n_harmonics,base_freq,magnitudes,instruments
8,4.3761283818277485,"[ 2.98002261 -0.32110665 -0.44677807 -0.05276482 -0.13026589 -0.19027521
  0.96561515 -0.57711544]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
0.5098828544410337,-1.5239239554510828
0.5232587836796512,-1.7453107346221262
0.5269954591733637,-1.785067533084076
0.5276479954012392,-1.7909883588240119
0.5350614292965905,-1.838873855116324
0.5482384204892989,-1.8350783645245043
0.570230120341197,-1.6540142719847108
0.5718965200504065,-1.6373516076484373
0.5808626804638362,-1.545884678012206
0.5822601909263749,-1.5323994455571135
0.5992815076423152,-1.4273473746759753
0.6059334726886609,-1.4240801684117905
0.6141537419944854,-1.452221836707651
0.6224510674690134,-1.5178231086656986
0.637888785338653,-1.723686514937296
0.6388730492561696,-1.7374934019544492
0.6476177728504187,-1.8822266675426451
0.6566054594829067,-2.030655573036122
0.661379945411444,-2.100881519884848
0.6653397735419162,-2.152814651788491
0.6662066780825802,-2.163140217221075
0.6687538592519955,-2.1919577308343583
0.6708678375062949,-2.2115255345267464
0.685675022650444,-2.2699482542105613
0.6979293081303024,-2.1794717021423615
0.7016239913355946,-2.1250204043297978
0.7149057544929507,-1.8325963760261341
0.7217353229394372,-1.6298597397945993
0.7287643376968775,-1.3917194835107476
0.7346888328573966,-1.175763345069009
0.735023555911666,-1.1621816211427092
0.7385624161796454,-1.02715764324696
0.7464769187418145,-0.7229090747541888
0.7542041011157847,-0.42816951868160424
0.7589727769124441,-0.25837247286616544
0.7593642154629601,-0.24367830022072368
0.7737263952172593,0.19867050632056185
0.7973688593134911,0.5906569269632049
0.8028997867303165,0.6159149826566707
0.8074049923949849,0.6193954355784345
0.8147574819270984,0.5967019230800199
0.8166857286036127,0.5856587924866857
0.8169915394211813,0.583886733584069
0.8214060900638058,0.5539342056147671
0.8244428887696973,0.5260036351349958
0.8358457027682089,0.40906255620531945
0.8431102004503948,0.33160796213545884
0.8515443731212455,0.2552317928914731
0.8670345766780092,0.1761537237317167
0.8813435177526205,0.20699352702403861
0.8893509002419551,0.2665918717473668
0.9011041544941594,0.3976423842363535
0.9038988229618372,0.43214493637573836
0.9065078154498218,0.46474808195151535
0.9100277123824254,0.5096808774500114
0.9110357514267129,0.5225571465613579
0.9111698970451374,0.5237657086750174
0.9272932379573602,0.6993049274844174
0.9283852475032637,0.7087513706579268
0.9300894889435014,0.7206762620969781
0.9370893699005816,0.7531453211625706
0.9379820966424868,0.754542962645256
0.9450519626057403,0.7528900784948872
0.9481166587244623,0.7403796711154045
0.9815534450738852,0.19153147728985762
0.9853212314466249,0.09447885746928306
0.9854613425518868,0.09129986532888887
0.9894848639830673,-0.016344982416648834
1.0002887943044954,-0.3058336808015073
1.0067784929549237,-0.4694506523460493
1.0121780580426147,-0.5923595964501037
1.0159542137623685,-0.6680235854249748
1.0208384393775765,-0.7505026076176932
1.0213129434861896,-0.7576464257699038
1.0274121786297679,-0.8344203170725327
1.0287542668024123,-0.8467132958222509
1.0318967687176794,-0.8697856816663498
1.0347335747531625,-0.8840169265330008
1.0381374916515256,-0.8913206667437703
1.0401045854689865,-0.890257809771836
1.0401993791103221,-0.8906355365503579
1.0694646130397922,-0.5376022822825205
1.0719063301439595,-0.4885168752030053
1.0865889883016795,-0.21589549605489897
1.1007620103360942,-0.06235652816013166
1.1018105507309572,-0.05667380895192109
1.1067106655223915,-0.057236855664424345
1.122974092080165,-0.28898401366864146
1.1433019676265106,-1.1165299715723633
1.1478543048051097,-1.3738355095882906
1.1490782803223958,-1.4455666735336536
1.1515535574269542,-1.5956560148154082
1.165230039047544,-2.478492737291136
1.1704088855817272,-2.816322246415711
1.1706834325488202,-2.83390124784345
1.170883209086826,-2.8460860880749252
1.1788076086014838,-3.330215012969049
1.1797209910048947,-3.382781436279679
1.180833975640045,-3.443574463462366
1.1839244821249544,-3.6081472982099942
1.1842556640366864,-3.6265176723305084
1.1893129120961214,-3.8606671179901415
1.2009280123835282,-4.210989618264192
1.2055902389836506,-4.263444700657522
1.2153954384620125,-4.177133788021375
1.2155830880198497,-4.17380778618096
1.220067607763239,-4.038808124193826
1.22255865705523,-3.9382401161455274
1.2289608362995468,-3.5976133528834864
1.230111930200116,-3.5234178005185575
1.2316662003932803,-3.4181658770088075
1.237164001258293,-2.9919414893856975
1.2457413493645957,-2.172000389212886
1.262759488926724,-0.1369510757616092
1.2647309961117195,0.12028908606003667
1.2682691094243523,0.5875473412218765
1.2848683267725924,2.7326137499769416
1.3048153654443189,4.737202537418734
1.3071028046134199,4.899911980352812
1.3109040072768785,5.132050937439431
1.3112421035756867,5.150130604508821
1.3122449064151667,5.203565776038345
1.3143280614656812,5.298850894026428
1.323152269205628,5.535687439833836
1.3287002075039567,5.538102662374804
1.3387031343985907,5.256475806853157
1.3471150287282647,4.755934144219157
1.3504292838841145,4.500523977138444
1.365057574541101,3.048789888977147
1.3765773509583523,1.674132336340187
1.3827904823485717,0.9067819427761074
1.3850515594827755,0.6278639743872257
1.3873047721593057,0.3549877062462122
1.3873375091362181,0.3517092924626836
1.3878429367974974,0.29130341485669137
1.3962460946245745,-0.681277600184769
1.4099912677291195,-2.006328009766208
1.4132889651097083,-2.2602582304460657
1.4213695447944872,-2.7530880883958826
1.4229692521993238,-2.827504273434377
1.4252012612186995,-2.9192942339357018
1.4257980802611474,-2.9410071155558866
1.425990673336571,-2.947242231732351
1.4394470510452884,-3.1508982974334456
1.440600374473136,-3.1431487371132354
1.443893124675256,-3.1006030024206384
1.4486725247859438,-2.9853072219551287
1.4494727749282967,-2.9622175903231867
1.452645521638857,-2.848570514980267
1.4676554181047488,-2.033502780821077
1.4683564863945389,-1.9865447548311357
1.4815220645083773,-1.02212683334109
1.4897200572032219,-0.39645529358520826
1.4900504243884054,-0.3694478415507429
1.5026309504153215,0.5263711152393374
1.502911618935041,0.543513360812217
1.5029224955113047,0.5450097910865371
1.5113319454444571,1.0447536891467604
1.512349675804213,1.099531838892264
1.5129970857928985,1.1320886277766353
1.5140393742656233,1.1841163670588795
1.5164908835902127,1.2997691929855344
