n_harmonics,base_freq,magnitudes,instruments
10,3.2881424141826763,"[-0.50597465  0.99795614  0.08609219 -1.45392646 -1.65316748  0.774883
  2.12670393 -0.88872245 -0.91790308  1.39619277]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.514840955717033,4.794133043179289
-2.5090949855007603,4.8657652797711455
-2.4999456294948166,4.7060610904998414
-2.4991272613294844,4.726211128248403
-2.4817822497826976,3.844161493501438
-2.4806565788233983,3.7795756272943994
-2.4752462264946127,3.364466981435825
-2.472531404045239,3.1347244284810807
-2.4717189180086363,3.071864970461678
-2.4709530801569892,2.992917739397739
-2.4708811519580953,2.961311771270708
-2.452513087525994,1.0022278202492572
-2.448913247600764,0.6018365706157538
-2.4415997801685734,-0.28091905273196477
-2.43017157147247,-1.6082071635637583
-2.4248071395354462,-2.1534328879190405
-2.416174032282512,-3.0401942341652024
-2.4156999927549148,-3.021189049093829
-2.412316224228057,-3.3274131714848845
-2.411554690313344,-3.3780353061797945
-2.403572836918909,-3.8967474725378817
-2.3989114366658226,-4.1887093721168265
-2.395047854343926,-4.331095747708522
-2.380667458828408,-4.565586537883971
-2.378243254922947,-4.499457653074688
-2.3773315013799587,-4.5027885763295386
-2.3701764828280174,-4.3265823900080935
-2.365871722617075,-4.122969129733624
-2.3498347538927686,-3.226032636313562
-2.349085036356809,-3.1659705030034115
-2.342292299104294,-2.621270557855591
-2.339699278666093,-2.4450159979001063
-2.3395620739406904,-2.417034161693012
-2.31199675749426,-0.17758268052524598
-2.3075898445333634,0.09277245477138633
-2.3068944054455933,0.1413906165821483
-2.3068646552182943,0.1846094295776621
-2.2985361766146317,0.6603728301297702
-2.2975639945335287,0.7112534810396243
-2.2967333059161916,0.728026038654539
-2.2855500392854,1.1164038686813458
-2.283147988339554,1.2169498447852685
-2.283055056807528,1.1807553504823054
-2.281137410931385,1.2348536892586086
-2.280443117111348,1.2662745028180387
-2.2649896881984324,1.2779754854815324
-2.255856316821827,1.0641474676280114
-2.2415348269340454,0.5325365780209124
-2.2390642804078444,0.4481642991079345
-2.2260748706559457,-0.16425124682475992
-2.2243970075349786,-0.20052285705892064
-2.2226392647523507,-0.2925966915108867
-2.216100498944465,-0.6166900672301502
-2.2158602439078248,-0.5834822121605452
-2.20680217859461,-0.948525830308458
-2.1992471467967962,-1.1569804109983084
-2.195234818221817,-1.2475346424494689
-2.169834525141603,-1.2199905665945032
-2.1687747239270196,-1.22632598330214
-2.1654836277905174,-1.1328919479762574
-2.1643711662421357,-1.1004833892195933
-2.142107915743999,-0.3129733752389688
-2.1398931835709574,-0.23709217213684608
-2.118073032176002,0.7303083782608981
-2.1178422507511385,0.7716203598850622
-2.112656355850649,0.960727962624682
-2.106689577103711,1.2062804234825264
-2.100145076898837,1.3830805880240387
-2.0946435639275864,1.5342543878963226
-2.0910171095897674,1.6058909227525844
-2.088817099835677,1.6717778894076822
-2.0815597864358293,1.721279523023399
-2.0815319663889817,1.7639968101912764
-2.0804058341800022,1.7725820418861415
-2.076812869785967,1.8104758058716666
-2.0749188631990547,1.8379602002949311
-2.054441272838636,1.7513467426532872
-2.040323825152935,1.5767279156257068
-2.030162017794801,1.4745612345658703
-2.02935401504278,1.4141868228159429
-2.028905743813402,1.413315216113826
-2.0220359694332823,1.3845721926903947
-2.019704756674577,1.3697641768566229
-2.0194154871881826,1.3509787635401878
-2.0172658704337687,1.305784223348037
-2.007115208963532,1.2781774828318015
-1.9800881739412088,1.415659285780905
-1.9697599400443802,1.5188417633273872
-1.9602960333352426,1.6350947142792767
-1.9578949063663214,1.5848203188673187
-1.95656360348233,1.6045332519241067
-1.9520254732211926,1.6146454346052903
-1.948627948222808,1.6209155484356534
-1.9426610973501057,1.605814103184985
-1.941832913571373,1.611695162814213
-1.9393066706640587,1.5729318718146612
-1.9344484551474832,1.5119039725185317
-1.9276903874129006,1.4111519534872954
-1.9238725651754824,1.2954459433696488
-1.9069599958765107,0.6748464571217005
-1.900112751406288,0.3744205390472619
-1.8995860701386662,0.3171882850375253
-1.897084380358528,0.18937749634659296
-1.881396196801835,-0.7954520288851037
-1.8799050242658375,-0.8949786017076738
-1.877758179399056,-1.0139178273261626
-1.8772254475590158,-1.0186931419551604
-1.8705856225743138,-1.428701692626993
-1.8665968247348408,-1.6570541496114124
-1.8573288681477622,-2.146511986145399
-1.8567104860052301,-2.231733428735039
-1.8497209639987997,-2.4918394323597077
-1.8480451692106714,-2.5551525650118747
-1.8418525689719465,-2.7464623254814886
-1.83619205516789,-2.844082607601171
-1.8360072311065598,-2.8443433225395034
-1.834436563923259,-2.8686249087808657
-1.8288065947982572,-2.8769485829863806
-1.826489370139217,-2.877727312115179
-1.819713631677263,-2.7468241607943673
-1.8176472530086782,-2.6695514736707464
-1.8141002242377917,-2.5720685854105128
-1.8112226965523393,-2.454343231254594
-1.809745164038952,-2.3431575052862246
-1.8084693060316117,-2.302354315074643
-1.7905818925795849,-1.0242590970934924
-1.7895849541759867,-0.9273072525357074
-1.7797566350967222,0.011874155835704957
-1.7776567137699784,0.2960018493934825
-1.7457255353794359,3.662694007852221
-1.7441279474307407,3.8249593830439235
-1.7423778308542595,3.990911048035339
-1.73936696341673,4.267594100673987
-1.7371046139645416,4.443201128558512
-1.7325524994488726,4.7908829388563605
-1.731409301237043,4.86642770818998
-1.7294611213018625,4.996716140516627
-1.7112714048064663,5.727650262032499
-1.7102450595448535,5.710228919634163
-1.7042756599874773,5.80984580708041
-1.7004374218955702,5.697763437288724
-1.699889796893397,5.701019200288777
-1.6975648829539471,5.687283597980335
-1.6953600137956755,5.600741781653617
-1.6902581248333488,5.423275757891755
-1.6844825126100955,5.136132466279178
-1.6789241159983819,4.763164138338498
-1.6627942191934,3.4283089832070535
-1.6579146064413144,2.95203581630433
-1.6558178935205927,2.7364499085716423
-1.6536015136218642,2.5118566024590927
-1.6532685387602517,2.5121938543778666
-1.643086136423153,1.47799677442503
-1.6293747190143215,0.20739387219317273
-1.6240672278211803,-0.2511207737518385
-1.6202036092577161,-0.5923047286661092
-1.617005828988088,-0.8093992247021841
-1.6150417814758118,-0.914348987725982
-1.612047712238084,-1.1490450725285923
-1.6058998645208618,-1.4519160550816281
-1.5985368282878405,-1.7778858710971253
-1.5894601686910663,-1.9750277153796647
-1.5891882016820902,-1.9805893857275536
-1.5849726687920518,-2.017852868950171
-1.583419095510427,-2.036594826152338
-1.5827934556927128,-2.0253788477684624
-1.5817546497660695,-2.0142188745565965
-1.5745795509786855,-1.9554432490028166
-1.5693735251604917,-1.8523001756034716
-1.5668420575847715,-1.7804276420835359
-1.562901972659347,-1.7063441043938996
-1.5514553071304231,-1.2466285909974462
-1.539795702584778,-0.6981925134234089
-1.5361861603916667,-0.5072683069041019
-1.5309882437477922,-0.2785680860198416
-1.5306345303751672,-0.25267562276038535
-1.5297271805745518,-0.24611452514734647
-1.5220317554274572,0.14433751038084586
-1.5203178887916378,0.21271397774454404
-1.5078805932390962,0.7027126256611366
-1.5044501525322973,0.8090177132302109
-1.488516349843044,1.1304722219727146
-1.487570212869731,1.1521313843495629
-1.4720454771558122,1.1849623898710846
-1.4653419559197929,1.2127581429441465
-1.4631449969233707,1.117827854871952
-1.4609114360476645,1.097198297950115
-1.4568160090350837,1.0834597593061752
-1.450836414515894,0.9941582812058143
-1.4360203813483174,0.7972593068907158
-1.4344293136090107,0.7564025042792483
-1.4270164896914523,0.657826240364682
-1.4259385241422884,0.6222653602935604
-1.424857393993973,0.621995433222798
-1.4199710505802334,0.5630965042097096
-1.4149747815575557,0.5346962319785231
-1.408331706357032,0.5096128093306685
-1.4034544954388435,0.5499116550007463
-1.4023475226241107,0.5307408269555511
-1.399446779442494,0.5058118513557094
-1.3909031779444083,0.5297331621510489
-1.3794389435276073,0.6625685240849314
-1.370503246198778,0.8281161027993065
-1.3557267475047556,1.0336238294307878
-1.351307041660539,1.12052986797423
-1.3511407010113017,1.1432982279677781
-1.3509464136151164,1.1456966793429546
-1.3478336349743418,1.1699802067079288
-1.3451531956352312,1.1854393517718358
-1.3171967973114038,1.3939546986646416
-1.312410292940927,1.3978240979434204
-1.3087761508730777,1.343871193549734
-1.3036304848042086,1.3083400117951
-1.2983582942733827,1.2084395196002469
-1.2884757352947676,1.021442230899601
-1.2809189387211102,0.8007284844728073
-1.269927983761099,0.47852965678749415
-1.2577456644222755,-0.008338534729757655
-1.2533619401267948,-0.1258274892168785
-1.251797840724816,-0.18444011741211072
-1.2379956079150471,-0.7479383448195339
-1.2341375178317686,-0.8778912098445159
-1.2333717505871904,-0.9154758931278604
-1.2315941199372242,-0.9860486144522685
-1.2151828756342986,-1.538418511763023
-1.2117647063033912,-1.665780656249831
-1.2013768437518713,-1.8993107059322611
-1.2012193436873988,-1.9479340443801196
-1.1955599356917832,-2.0526656104509686
-1.195481981653289,-2.067266251477221
-1.1849544200342856,-2.2654442735002633
-1.1796192914045964,-2.34872415780772
-1.1746971554194254,-2.421190634387449
-1.1740498667086563,-2.4025106750924
-1.157206620808366,-2.5550913968304054
-1.154886434407905,-2.5710695882885766
-1.1547027595891386,-2.5891629302794277
-1.1422216157869125,-2.6277324268836573
-1.1354108177055435,-2.562719340643022
-1.1346964993890458,-2.597129880852213
-1.1338926124162902,-2.583222472779592
-1.117149550162055,-2.501845851213325
-1.1140159699535028,-2.463839762628767
-1.1091321622565518,-2.3981777330952965
-1.102166925332489,-2.3390910005590047
-1.0908817296867808,-2.1856813980642897
-1.0889387117855738,-2.128479634599476
-1.076285198108014,-1.9535770247898818
-1.075503522626578,-1.8751721639206733
-1.0697640581158945,-1.7963720858007468
-1.0682955547141129,-1.7958471430964138
-1.0503967554668427,-1.4299688505291033
-1.0283593780731297,-1.1468077692986203
-1.009036628926664,-1.1316770607064506
-1.0029510912854498,-1.188779452989552
-1.0027958604165828,-1.2125535633588482
-1.001522390639347,-1.2030368724143035
-0.9984505940229238,-1.2492968165947396
-0.9968028170464516,-1.2816465144579459
-0.9956894358319253,-1.261290581850482
-0.9949800734460004,-1.3009838435833532
-0.9795048453531576,-1.706314411301381
-0.9760561903196883,-1.8051740220072117
-0.9638220081045925,-2.277123683794938
-0.9627798863508756,-2.255071595462682
-0.95585760452841,-2.586520703482726
-0.9528330444590516,-2.6558904299377124
-0.946575833724018,-2.918863615228637
-0.9235423836039924,-3.7336685959455163
-0.9154068950768774,-3.932039842587897
-0.9137772097519359,-3.9921080348599465
-0.9006352560938993,-4.094572361915393
-0.8961438933557346,-4.060822312465635
-0.8799845425999129,-3.7421305170878525
-0.8663572207799262,-3.168262839261412
-0.8544542851059251,-2.5371783589347863
-0.8459508661089661,-1.9753861605306777
-0.8443129359163977,-1.8659446124352403
-0.8381052971157343,-1.4327325009116307
-0.8370862672024648,-1.3616796819094428
-0.8291591525302433,-0.8344199573545029
-0.8248601571538838,-0.5739749726710791
-0.8191757392217989,-0.2119251519679716
-0.8077076887599395,0.43226747020717504
-0.7796926917382052,1.3609317036787267
-0.7747492018043252,1.3857573566080676
-0.7718983255452874,1.4195829065473176
-0.7688546036067043,1.4111661101450583
-0.7622992986524029,1.3510741916437699
-0.7540481395718528,1.2121085611765483
-0.7307734724376598,0.7460660533050871
-0.7221290742135364,0.5818199853914048
-0.7208562173835196,0.5489019080829468
-0.7184498806143509,0.5088504877454105
-0.7177088018957969,0.5120740643306508
-0.7082644959188942,0.42505290655645533
-0.7022251175022882,0.43679786980069785
-0.6800315743047234,0.8993710204281661
-0.6790858159248163,0.9306644847146014
-0.6665975653600129,1.5618248882428896
-0.6577652407962549,2.0456637548630088
-0.6473327692759061,2.7119306303501074
-0.6435494111280735,2.9879315887867364
-0.6329751447085172,3.6536406444703275
-0.6322531864957179,3.7015136369134396
-0.632023643328699,3.700528730575117
-0.624946889645301,4.113600874039906
-0.6188357165616734,4.3966643578335445
-0.6113871303795664,4.665404317343047
-0.6091238158774006,4.72772800846154
-0.6079221453797148,4.7357824177757655
-0.6028582093453267,4.837060958435326
-0.6003093602512344,4.855711976161626
-0.6001656350550055,4.864484079065611
-0.5948671338663858,4.866143697203983
-0.5776384789320463,4.292241632835871
-0.5752557211443272,4.157494258345292
-0.5742595914845374,4.072063708004132
-0.5732002258781792,4.027616787155856
-0.5536179045664844,2.3515495858021076
-0.5505823331718216,2.007437014865069
-0.5492734401069583,1.8600731535206656
-0.5453866928426336,1.4338351019798188
-0.5347623097706391,0.19905159702025382
-0.5340606540784223,0.10363696255527739
-0.5165551855699633,-1.8917547406882054
-0.5158575836502886,-1.9798268669368377
-0.5156900371630027,-2.0009377032744493
-0.5153180374446507,-2.0158799948963226
-0.5122266167313505,-2.321783814521411
-0.5107870413056794,-2.4831813596676855
-0.500303225462571,-3.4366625032576614
-0.4988564646767797,-3.538337289931369
-0.4928262339773588,-3.884441814021957
-0.49210338412969534,-3.978668847145061
-0.4848180536725213,-4.308376056681286
-0.48200563632565796,-4.406742765247596
-0.47800330070265185,-4.522817466366352
-0.47254110585167464,-4.514854406036336
-0.4703874247882327,-4.525330349704468
-0.46522160794431056,-4.494686477072435
-0.46397680725491686,-4.473255404917868
-0.4620060698729649,-4.433769807181673
-0.459850435105404,-4.381925538440662
-0.4597284167491358,-4.364297680713202
-0.4562817054145891,-4.237280645955711
-0.4523334098984515,-4.036798788889356
-0.44806521883006045,-3.81811505161747
-0.4375945151605496,-3.1111296317490944
-0.4358669233294221,-3.004711589799569
-0.43273298593567056,-2.731940406603657
-0.4271216669775404,-2.2712665255957507
-0.42326870806485495,-1.9518302233081304
-0.4181618751090532,-1.542501558990932
-0.4110453221406729,-0.9705778465387431
-0.4105400821270315,-0.8994157042227501
-0.41013764240596773,-0.8731466740803234
-0.40018966223979024,-0.09187780267126619
-0.3992680513403255,-0.06329741891498103
-0.39748679836294887,0.10860090844497482
-0.39672885283916015,0.10907424055225665
-0.39627338198501594,0.1494216006183032
-0.39388774624724476,0.3293162619945305
-0.38801824991804956,0.6448088341492487
-0.3879943737675333,0.640905572964632
-0.3842370711952334,0.8007419790718759
-0.38377252213825663,0.8754892812443104
-0.37506087785434294,1.1588390338932808
-0.35813697282336676,1.286841649464036
-0.34791996927048485,1.1654124602417077
-0.3189741040481926,0.019892162493212188
-0.2956524316869098,-0.9680973174010428
-0.2928523340544684,-1.0739909329327995
-0.2845062219696195,-1.2330118222751265
-0.28102177673040263,-1.3028760826576535
-0.28032322958625366,-1.3093367599267705
-0.2779834207914291,-1.3370797811918078
-0.2695008353819852,-1.3558736842129546
-0.2666041606348739,-1.328185134282104
-0.26554817621384696,-1.3254721861943473
-0.2636190795887803,-1.3027016267607219
-0.2613641850907191,-1.2883828559707926
-0.25050630300576904,-1.0202346780002582
-0.24621915844511655,-0.9224166760997292
-0.23648498651005134,-0.5109945223171123
-0.23551164652932588,-0.5069852405830685
-0.21897891130591685,0.22683716936340645
-0.21871258382221725,0.2407603232663876
-0.20464522837385823,0.8709508451078843
-0.20226289895828753,0.9460700077983717
-0.2007665423922358,1.0194261976759738
-0.1978311468855649,1.1645910371680777
-0.18458992124522755,1.5016263634246905
-0.16957597366271315,1.7770228067112772
-0.1428003132806852,1.7545896507270207
-0.14086394772541855,1.7231791098113123
-0.1400722241968193,1.685259314706416
-0.12826508796515412,1.5514995033668906
-0.12782742536429303,1.564289808556289
-0.1254850739832598,1.5306914044758024
-0.12201586371714113,1.4726593253363238
-0.11605138359986,1.4059020443745056
-0.11586553238284303,1.4101398851920595
-0.11053905740798875,1.363561501495609
-0.1069894592532541,1.320013244416883
-0.10521733811208556,1.321183928182431
-0.1017124792594366,1.3025895146582724
-0.0926867238218998,1.3045340760637085
-0.09226674749295505,1.2827849805447662
-0.08077391589701577,1.3129760874703358
-0.07284777831054923,1.3747166952604846
-0.06922247450712771,1.448414999860177
-0.06034262822616032,1.482017174824743
-0.058720070212449293,1.5156990600854858
-0.055547946015682914,1.5395895338468466
-0.05338081457197408,1.55902191448426
-0.050783477889706496,1.564301814479718
-0.04682750649198697,1.6118727019660413
-0.03843695843449879,1.638499291463514
-0.03838639623905804,1.6132370870986878
-0.03593280635087792,1.6336768908372394
-0.020965045191823073,1.4815363231140086
-0.010909764487168516,1.2585434346292572
-0.0074675400447139495,1.1257413319803877
-0.0024240475465417965,0.9704278273689497
-0.002287210014654928,0.9657034372880121
-0.0008212044997812917,0.885970018205237
-0.00026957688104856103,0.8454747331756973
0.018646200922389777,-0.08452060407754966
0.024024794665183258,-0.45048520539029396
0.03287975148495992,-0.9821467123871781
0.038546184130044736,-1.3255275897729137
0.04870642203250597,-1.956177579543016
0.04941560641870879,-1.9517679631863396
0.0588004168905889,-2.426095757142508
0.06708167429564726,-2.7196922547015645
0.0672489380787038,-2.710423815492007
0.06974884305795559,-2.7465231597655824
0.07066057301419981,-2.806009041325767
0.07127963431503481,-2.8013374197772136
0.08484442686692084,-2.848426585665621
0.09801385068444013,-2.530743458586975
0.09901003342448078,-2.491876056043774
0.11740441340717878,-1.253165208680056
0.13082349327856946,-0.010464608615906975
0.13325525826501172,0.24292682552426953
0.13402281769239943,0.3314557134317446
0.13844170443014292,0.8411707613533312
0.1460578564707622,1.6520114361900535
0.15146508322965824,2.282294979417364
0.16679774858417984,3.8583345889742486
0.17090841281225622,4.1836267909264295
0.17336048393226422,4.393629154845565
0.17384744743307534,4.459950593965448
0.18059124536731552,4.968452618538078
0.18436828161895402,5.180280634843185
0.19863605481737112,5.710015135294755
0.1987709441111325,5.716817927747452
0.21453762678641963,5.668778817258138
0.2194084467727957,5.499180645858962
0.22060625537107725,5.431727529646514
0.2216655201152724,5.390462072205651
0.22205944929736887,5.3320960070536865
0.2443314554313134,3.79181355707749
0.2677954011032666,1.471235435254502
0.2734280471182884,0.9135925673429826
0.28775684347755615,-0.35266050691211337
0.29541968599947666,-0.9015965843703895
0.29873756330851364,-1.1191094441134597
0.3007595105351264,-1.2713727919979212
0.3039546901228114,-1.4059510585498727
0.3060091340577311,-1.5100098676532003
0.3087597453052,-1.6274175016749082
0.3269700897166872,-2.009280114623735
0.32791313337204997,-2.0135733516598755
0.3376476871582419,-1.9450308646030197
0.35015364474948063,-1.5846401841629767
0.3534740781813408,-1.5148690740258457
0.3541456560126468,-1.4367796669352983
0.35985768969372645,-1.2590747934358857
0.3729365217174698,-0.6330001148750626
0.3821139088903456,-0.17749889053164777
0.4014819819525437,0.6582606630671077
0.4020916069051266,0.631141958158523
0.40514188035153786,0.7641805938972455
0.40645222049844865,0.7819827066680705
0.4320346400189994,1.158833534114276
0.4366395785528776,1.223780527663209
0.43942010671251364,1.2042350327716036
0.44540205951938194,1.1933646228439296
0.44703522600915635,1.176267826001391
0.4486309637662158,1.1421836216867474
0.44914341327887897,1.1472442846405357
0.45326053167267855,1.1090120863413266
0.4561987639034628,1.0585390427959682
0.4597745640115991,0.9910922582094597
0.4793649033778262,0.7105699655890999
0.4898690887154684,0.6042731803093636
0.49400290242431133,0.622998887203314
0.4984969018717038,0.5365627964369929
0.4985464696087347,0.5274452245409977
0.5035724655325726,0.5192936579924109
0.5076326961349555,0.5031210190320948
0.5094583947251365,0.5234041403287294
0.5216955076021881,0.6241203549453828
0.532095412354713,0.7103525654773143
0.5353362346341881,0.700194813584986
0.5486514806346889,0.9745084118199411
0.5739825765615474,1.2909497647070833
0.5750746281608916,1.3003628662546258
0.5774319334031359,1.3521917859829737
0.5836352662227431,1.3909063029748718
0.5925894367903357,1.370724948727908
0.5932490284203231,1.3996285737774832
0.609618036361077,1.266571986971399
0.6166359048750665,1.1070426993771771
0.6166482176515027,1.1246565817349956
0.6222389437146889,1.004602019275425
0.6234194208809356,0.9763091451659093
0.6236354195306149,1.002948442251101
0.6321981199922089,0.7467765928957406
0.6353263260853748,0.661955120231817
0.6382523047855417,0.554879722465691
0.6436392339791963,0.3671947574532662
0.6536798532557073,-0.02758477749069551
0.6580001806663507,-0.18929934922054226
0.6628385721187584,-0.35922721399427765
0.673203646904466,-0.7838549829166328
0.6737576259938267,-0.7756995328488813
0.679345777535425,-0.9895920394834019
0.6806729229359592,-1.0258403697417988
0.6904221373778778,-1.4154509467839465
0.6906116695285314,-1.4076560519209214
0.6921393439743637,-1.4457252649403807
0.6945376998118862,-1.5309734360938274
0.6946390156850661,-1.5167539277467175
0.6962065970264764,-1.5200108050110657
0.7052377577259334,-1.8491252172847874
0.7060965482487074,-1.8267193176838123
0.7061580258987541,-1.8540948826320716
0.7081493039273887,-1.8780852305597842
0.7099590668738589,-1.937524581889121
0.7145554989316896,-2.0713403144196048
0.7150282188267911,-2.049070775770618
0.727168030703786,-2.2896389113338067
0.7316770617073125,-2.3476591414910275
0.7343474534557206,-2.3749103905547293
0.7394529106067704,-2.4235558778030297
0.7395293137929064,-2.4855683915653106
0.7396175423943232,-2.4735852562582568
0.7424440211512549,-2.492117887998696
0.7451246087585393,-2.4971162900154042
0.7563452200781855,-2.587732497260095
0.756739710034438,-2.6013227651766475
0.759331841292683,-2.5942375556360537
0.7632876983879084,-2.600083737146952
0.765652220153199,-2.6449980470300707
0.7803561493833167,-2.551330122300274
0.787180823044265,-2.5243764200958005
0.7964108378462385,-2.462184844871573
0.8037129289119687,-2.3759488082382156
0.8050733074733056,-2.3912126562104548
0.8056172024985915,-2.385043896045673
0.8102348618354567,-2.332204222054238
0.8118882845056432,-2.2878360867385767
0.8202303189951996,-2.145295375129015
0.8208141357695906,-2.171845482458107
0.8299750794678253,-2.01261068442228
0.8307191114180119,-1.9901464792540289
0.8365179141303516,-1.8763274376372643
0.8405505865138738,-1.8054051241513585
0.8411033045721696,-1.8212455165733912
0.8471533096750803,-1.6808865946003468
0.8497607278928125,-1.6138353637208622
0.8535544750509914,-1.5528359736454502
0.8583248840126538,-1.4951059808571339
0.8723572662143271,-1.2801472323254797
0.8820725510164618,-1.1389196393131784
0.8872053004634859,-1.1378163562063892
0.894110693097764,-1.0936762499525026
0.9021429185021086,-1.1455755213775205
0.9042236918300137,-1.1115319975286797
0.9221085684023027,-1.4205633079421771
0.9242446164372229,-1.4927190973459792
0.9253463793850059,-1.515711969776263
0.9353780687696518,-1.802834438216539
0.9414795832052709,-1.9801035502805908
0.9461627513437603,-2.17770622808281
0.9513765717006812,-2.36648151617839
0.9529549424159258,-2.4375223114725415
0.9617904835949527,-2.8338284534263254
0.9919050936090841,-3.863724113174548
1.0050403232418628,-4.078183211147728
1.0087860323516136,-4.063899553786071
1.0254138342232668,-3.9051370961123286
1.0546105706144946,-2.634883372861881
1.0571872008506267,-2.4599238324816506
1.0605876768420792,-2.266345476738886
1.0705403637377469,-1.6067583333768394
1.0712862189425696,-1.5934681624951075
1.0902803799881724,-0.270744164711325
1.097329520330102,0.14603703785093008
1.1159666141391087,0.9832220956602034
1.1277761071161505,1.298980220008999
1.1420001651902725,1.38201081207629
1.1579700038999228,1.2436502384676207
1.1640258475744716,1.113786175850172
1.171246965722549,0.9340047299668213
1.1733698749065882,0.8957272713270634
1.1861550350050454,0.6122075914442417
1.2023560610441502,0.4229589094230979
1.20262207428957,0.44912347235656697
1.2112524087059091,0.4425364903787952
1.216003227521611,0.49368345648295664
1.2285473354840688,0.8319931481307395
1.2366433194203523,1.1395212186389523
1.2439667251834239,1.5023424477484117
1.2497992163973057,1.8237025746678623
1.2508040726246836,1.9239464370512704
1.2539588402800552,2.08570310847223
1.2557295117853453,2.2350409157103797
1.2680285138955583,3.0537355150754704
1.2879907452453079,4.196843061777593
1.2946025137328263,4.481192858652949
1.2959719150385363,4.558965978308196
1.3036849459004891,4.7903512891422695
1.3049798579792018,4.7715266721632075
1.3071555971666822,4.83759306340369
1.3174058528877213,4.812108293650269
1.3195445660553151,4.822056981891544
1.330341125862498,4.436625647591851
1.3357794941508292,4.157859431986247
1.3429010717212098,3.6424901273415395
1.3450066278419222,3.482481282547926
1.3531106715015344,2.754712679407556
1.3604913239782945,2.001422788848691
1.3667871028276357,1.287597180912132
1.3694214256337789,1.008803541132301
