n_harmonics,base_freq,magnitudes,instruments
9,1.9920533490480428,"[ 1.50526788 -0.94586229  0.55884378 -0.13748965  0.30613604  0.08969715
 -1.24883927  1.18432744  0.85751379]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.955444267635535,-3.450959094148164
-1.9438582635690564,-3.3533268238458396
-1.9409837113778976,-3.368735785362986
-1.939154392182423,-3.3692103175590074
-1.929770088532252,-3.2781184711907208
-1.915694344162789,-3.143306303853252
-1.9144618966819729,-3.1520051472027326
-1.9108918759362443,-3.088729734470424
-1.8984659355925166,-2.9604208291334775
-1.8739650334515807,-2.5960725312856594
-1.871340520662607,-2.5481809973150464
-1.8679490583804261,-2.4770002106843623
-1.8628590877563804,-2.4330658282844295
-1.857371142619706,-2.337825308437531
-1.854656283314338,-2.291719523540388
-1.8538265288803615,-2.3193107880912898
-1.8533484642771858,-2.3306190581167217
-1.8510974236455429,-2.209011508362209
-1.8397353036263528,-2.0470625345444846
-1.83419393008485,-1.8910025481365058
-1.8313856483426543,-1.842736478783716
-1.830053494792472,-1.8675403383932356
-1.8283453853661678,-1.810648258751124
-1.8068981177642789,-1.4213745131805628
-1.8064561284120164,-1.3996693275073349
-1.8051103039143201,-1.3620315914914556
-1.8026147152047827,-1.312368077092324
-1.8002621991135253,-1.2939341274432192
-1.7912938288727707,-1.119805339000206
-1.7857293608134364,-0.9880575982444342
-1.7844715717272128,-0.9884459984251073
-1.7758800372544024,-0.8310637414251506
-1.766282909121782,-0.6906573364646603
-1.7567240052125335,-0.5506700406305621
-1.7559700852859266,-0.5065038673409782
-1.7456412132691437,-0.36371408695725443
-1.745380643499725,-0.3520247683227019
-1.7393619194659422,-0.3051860249877138
-1.7370919899976778,-0.2395759917010665
-1.7308518156957426,-0.17283683079497
-1.7244382392658804,-0.06779693319434364
-1.7163178514822865,-0.006007267047221588
-1.6986838283766597,0.1178745065040633
-1.6946112489477232,0.117336301102979
-1.6909817490873091,0.15170091848305564
-1.6905669693334657,0.1555491539423251
-1.6890759740638326,0.21543888688769722
-1.6870796873844178,0.12980322186444196
-1.6583290637146988,0.1865644746484237
-1.6569367294710273,0.17556626010424364
-1.6556380210806154,0.20845310762168212
-1.6530848718184943,0.24617961447198042
-1.6421418903489473,0.1848136588480835
-1.6410935138149747,0.18617213446477252
-1.6294822166339193,0.16387116497951254
-1.6287485275980564,0.09852662860139333
-1.628140395642744,0.17757124410835803
-1.6242327222450745,0.14759629025097698
-1.6090657243005773,0.09763599540094396
-1.6075887492624865,0.06530430947660715
-1.6057067226362414,0.08844415327665783
-1.597249985068036,0.0020029412739658164
-1.587017200603861,0.018951563182440463
-1.5843652014320468,0.06294788822117085
-1.5791294377553826,0.029762033697114484
-1.577997454297302,0.012782502635794168
-1.5549561963925973,0.19125705117158864
-1.541663992501274,0.2612772001121924
-1.5414324623004672,0.3160684912312388
-1.538624862787703,0.35332737480909715
-1.5299890724816805,0.4445635525334173
-1.5198217210406506,0.6333724112710959
-1.5116336106787422,0.757740313532504
-1.5112918475333976,0.7995008956442539
-1.5090840226800546,0.851849860746984
-1.50894854680221,0.855880358021364
-1.5033749915309254,1.0086116012314874
-1.4962742427540017,1.1494748237569072
-1.49541034186942,1.1610810007156336
-1.4886886281859362,1.3660787210683454
-1.483567084691896,1.4981223306864848
-1.4828270902816765,1.4974221211029781
-1.4741984628050435,1.747083232684191
-1.4642637922572446,2.0966682186112044
-1.4511544260979912,2.497699481214171
-1.446590950939421,2.668504337512147
-1.442724789114536,2.8074635038346343
-1.4374272454827275,2.9604440093771114
-1.4364717909539926,2.989417304808774
-1.4215516086428706,3.4298567689148127
-1.4210581034515042,3.416063978436683
-1.4091638292384647,3.804009228952839
-1.4073947009776826,3.7989542476665643
-1.4057921511916558,3.892560235861753
-1.3966361291508365,4.0794823362106
-1.3881380728247152,4.250251410127164
-1.3865637883230848,4.303644611944078
-1.3842488576849212,4.3071329273590315
-1.3815020728810046,4.3446140782679015
-1.369079511365073,4.505034207726911
-1.367629137410818,4.497942398297635
-1.3545003919455774,4.585433430640425
-1.3531879872303945,4.529037478682917
-1.3530420547960078,4.534746841318347
-1.352022849888778,4.5447493548880225
-1.3347905723125135,4.331501729401347
-1.3324019160838467,4.3472198143574685
-1.3319376640287224,4.354000424339849
-1.3266765138107897,4.248316259332946
-1.300564457196944,3.43243643829679
-1.2965778133555228,3.27338542117639
-1.286322447104289,2.8043587645469725
-1.2849610493406605,2.754011108422333
-1.2818832486960148,2.594108909741832
-1.277983147694905,2.4375790194538594
-1.2740116562668247,2.2088731969379363
-1.272956722607037,2.1320811335142222
-1.2645140909946244,1.6668076087745236
-1.263643894368917,1.6083908629242993
-1.2626604244469675,1.574149879350558
-1.2481662183511748,0.6918408192401477
-1.2433532286574254,0.4582355549758134
-1.2384296395047067,0.09213192393384316
-1.2292551715370135,-0.44540597077875943
-1.2267388332607891,-0.5334793983305791
-1.2260541065578097,-0.6570454320412815
-1.2238457607784337,-0.7936206982526206
-1.2076808183489354,-1.7523929547160266
-1.2009974715588925,-2.1095240593032574
-1.183937614405272,-2.9595171962607885
-1.1711572789431182,-3.4623200451146805
-1.1636891478390092,-3.7078898777472324
-1.1598435160944014,-3.78466116136132
-1.1515821903047225,-4.033956889284485
-1.1506540326589862,-4.055080951106774
-1.146483545671899,-4.164927801794125
-1.1447898775134042,-4.1519891731647265
-1.13988371570242,-4.213443736934802
-1.1394439001471133,-4.27153612868201
-1.1320506601141496,-4.309519725483755
-1.1188114248678385,-4.308516625306874
-1.1174557467690511,-4.341345525410947
-1.113478011684269,-4.235999130470614
-1.1106393709904654,-4.231706322890607
-1.1029202045697817,-4.067928973215254
-1.0994798626120004,-4.007328853604434
-1.0974983982345081,-3.93019443253648
-1.0756204462750678,-3.225586664910114
-1.0705103027938068,-2.9925713781553904
-1.0700225554713334,-2.966269113110441
-1.0681114077331937,-2.923664420423956
-1.060070150876423,-2.4933464041417155
-1.0537926094341818,-2.181016372152412
-1.0381941634361733,-1.347098173545825
-1.0328582482676607,-1.0795447884162106
-1.029096911729488,-0.8523343911880437
-1.028677779303162,-0.8669455240300924
-1.0236010547391552,-0.5298164181986948
-1.0199400446521512,-0.3020703771185086
-1.0082339274181424,0.33825899328438536
-1.006526743725669,0.462137824233262
-1.004418615807985,0.5574236802465518
-1.0037869103363597,0.6036081540557252
-0.9957927482641784,0.9674449411655989
-0.9914893651709393,1.1826100696604824
-0.9847655649575326,1.483838037369616
-0.9730695112395393,2.045010928792026
-0.9695976833887823,2.166077062859584
-0.9589612456235304,2.556046882423803
-0.9571556879093204,2.611265223485519
-0.9426294381472959,2.9372508271245175
-0.9424435393234694,2.8982662158663075
-0.9179075645297265,3.1148306150827634
-0.9176335937615789,3.094500508658245
-0.9089700029572789,3.069920159603124
-0.8959414249854847,2.927693326302384
-0.8855340407786123,2.69854292324714
-0.8851218047286191,2.669027269766374
-0.8759744555803399,2.3797326593814567
-0.8712578342568538,2.281652293195142
-0.8675539855055847,2.144217541882814
-0.8616662103509949,1.929731909521557
-0.8613591903019122,1.9507620854964858
-0.8543090570366187,1.6486035118276077
-0.8527904616131496,1.5676847583443139
-0.8488883729037724,1.4171992120836492
-0.8303961440888745,0.5692754885017491
-0.8298754623754117,0.6015522450293305
-0.8298143620512004,0.5555771577587902
-0.8231325616447762,0.3104736332242831
-0.821765761602542,0.19892266648706816
-0.8161111352913784,-0.06611118206124719
-0.8116767108300778,-0.24756402714520892
-0.8105775747391744,-0.26992285442876035
-0.8074429819211622,-0.42983966724927614
-0.8073553109069485,-0.445972066913635
-0.8045445924852572,-0.5518135496121794
-0.7877372575185131,-1.213889824671999
-0.7829130276828562,-1.4067827434286988
-0.7807859095816592,-1.4459263616259252
-0.7802544709216366,-1.4894376891983923
-0.7743637430119428,-1.6657800455202
-0.7662845721573239,-1.8984983940237683
-0.7658654402643097,-1.896763967364978
-0.7630937172151606,-2.036929057496365
-0.7628041549802904,-2.019264952033733
-0.7528340157988893,-2.3034342056401536
-0.7521233502923259,-2.257276744464578
-0.7393987539218507,-2.4473399304489605
-0.7344665959358805,-2.5194006185611086
-0.7343311651507012,-2.555817123552387
-0.7330700424405663,-2.518053168695589
-0.729684151342906,-2.5920996153129914
-0.7227837093994687,-2.601812064625542
-0.7196014733576597,-2.5907228595649134
-0.7119581657003224,-2.55934257100224
-0.6997990570027839,-2.546777982325646
-0.6920716166954297,-2.4234776984173347
-0.6834781882176122,-2.256672267958478
-0.6821293478071588,-2.264787114200928
-0.6818733277183959,-2.25748818878897
-0.6744006187492828,-2.1066525606383024
-0.6702393990836004,-2.0015411029121726
-0.6436666151293977,-1.312302660114275
-0.6425663283754401,-1.281110461583196
-0.640769688225661,-1.2519482370005823
-0.6402176230754479,-1.2438053670179552
-0.637873770042106,-1.1329224423946798
-0.6370114848624362,-1.127939815199146
-0.6363808772131492,-1.1144638232611639
-0.6005901195969248,-0.11173342191405877
-0.5999000324323194,-0.15817139114806375
-0.597154580562695,-0.08841924650457027
-0.5948225873229402,-0.02614428938525809
-0.5808056364277077,0.23463892622842925
-0.5775156840601863,0.331612516153853
-0.5713713498548385,0.42335804713495345
-0.5527083372361505,0.6546623233773634
-0.5189093228867088,0.8326467940228425
-0.5184264460724681,0.8061526215274778
-0.5070170409910477,0.7766910650716152
-0.5055647325405497,0.8052888131974225
-0.5008333432922072,0.7665349228584134
-0.4931318581817026,0.7596679885328537
-0.47487126293581294,0.6303596480718437
-0.47030413752317113,0.6141492088887759
-0.46266403057503114,0.6142900812881924
-0.46077021384183325,0.5562027643118239
-0.4533577566974647,0.5790775586908785
-0.4489228022776448,0.5214354959897336
-0.4483663550299921,0.5276498549344495
-0.44774476836040566,0.5354305250138649
-0.43701459709728274,0.5024967201361424
-0.4234318757796949,0.5142427382795596
-0.41981042344959363,0.514326266512869
-0.4110478692859303,0.5456530460974403
-0.4106582357731723,0.5546337708185161
-0.4102940478766941,0.5551321328011185
-0.4007679307945011,0.6264208184241752
-0.3932970334760997,0.763327219266743
-0.3906991957982928,0.765605439020809
-0.3865737247763743,0.8385070964631464
-0.3676477161791807,1.1262128975364087
-0.36342427926543275,1.2230166183608078
-0.3546686507099599,1.4465951649623756
-0.3531363111581114,1.4096756058103168
-0.3524308276361028,1.479596447481165
-0.35112465258522807,1.5104976562368682
-0.3493951491691445,1.5309624330929583
-0.34925322837394024,1.5452546746282287
-0.3464110432476768,1.6131043865158752
-0.34609577949460046,1.6124045512157141
-0.3418504804755087,1.731646303630862
-0.340862245825857,1.7255338794616908
-0.3333354441807561,1.926345410406173
-0.3331352592106871,1.8994034908389381
-0.33201628847282194,1.955512815279922
-0.3224196677119022,2.2112478702254
-0.3207522668953664,2.252511029582185
-0.3197398362630315,2.2660257883647565
-0.2987293652431622,2.82686556205913
-0.2931131153465678,2.878992366006482
-0.2838249693284616,3.1238262946204443
-0.2756295343946942,3.2740517366015207
-0.2647503161034592,3.4338017045405933
-0.2633736119137131,3.4595996270897107
-0.26142895680994993,3.5140803416928232
-0.2541204716681298,3.6140955054093657
-0.2523060275011302,3.5718470617087874
-0.2483031145218515,3.634727749529135
-0.22923905250274945,3.6693246094024716
-0.22594773547629954,3.631802863726616
-0.22533658591452177,3.641638960024506
-0.21062608442984043,3.5540077440930142
-0.20523331334534944,3.492548827055118
-0.20001279159056917,3.4236515016063787
-0.19660187287711217,3.4140243129351657
-0.1961257268243939,3.348715380165325
-0.19522510226674594,3.373816348261539
-0.17928822552221302,3.059988871871445
-0.17773515476259671,3.02033765969114
-0.17687257027253445,2.9813495626192306
-0.17621345616453787,2.9763347608680633
-0.16272850383376802,2.6257978444939893
-0.1612929655652029,2.586919051808452
-0.15282704800432478,2.3383178050190225
-0.14784864229983308,2.181662826765438
-0.14537018820967162,2.080303987673415
-0.14258049478231616,2.035066104537344
-0.14068917106078782,1.9568449068562306
-0.1388855154840778,1.8593121199702132
-0.1345353767803683,1.7214788427653485
-0.1223147696414193,1.3247772054582734
-0.11189995488910043,1.0180101744886736
-0.11167185426299309,1.0039783612257513
-0.10989166915317483,0.9161372385591017
-0.10715532069697709,0.9417496776946318
-0.10654168386267315,0.8498224001381506
-0.10128690080055636,0.7273291900507204
-0.09767109856167266,0.5807989058878886
-0.09219025644501588,0.436955538225171
-0.0760115264753436,0.10019481401326237
-0.07484742238091258,0.0734478813241746
-0.07111681858542651,0.04483379168423486
-0.06442496610234283,-0.08218363385852978
-0.052321960332534445,-0.24561579094110794
-0.04348344776925561,-0.3536816604446388
-0.029299034755187137,-0.34855833435565936
-0.026632440308337557,-0.32580364865454975
-0.025977901740516174,-0.32878986772856533
-0.020017648209639916,-0.2720226617054396
-0.005074908315314985,-0.15847218626300605
0.0013103009692816414,-0.08312140002460322
0.00568801445709699,0.006195707283072569
0.006580567426712314,0.013271647836213988
0.007100792298636804,0.06592461747331867
0.012998188500825236,0.16855415997041287
0.013273788727480529,0.13939249056836997
0.016337308644187587,0.19619546885841344
0.01639207214896743,0.20251066634543397
0.04523579646920117,0.929506816196934
0.0488812890118524,1.020559130343712
0.04944196199458872,1.0864553315846446
0.05589648327320074,1.2132014803253912
0.056717794930029264,1.1907662734505582
0.05974770283477948,1.348177166728393
0.06452865599879232,1.4404874188551722
0.0747682635733331,1.7356601591891252
0.07624849643717369,1.7518680038610508
0.08569337470997462,2.0089752766991644
0.08589173497721081,1.999071634910165
0.09109091361494226,2.1211443023431378
0.0955035218611533,2.175633551732373
0.1052326654090896,2.3982091149965377
0.10557842935490136,2.4555691096872225
0.106099611705889,2.3973899234324327
0.10704203862330708,2.4162640299793705
0.10743006044041081,2.4147742336307387
0.10788760531757724,2.458705514734605
0.12511609406823787,2.651538555860506
0.1407892426918318,2.764590178974813
0.14137137416209766,2.795246561233917
0.14295587067870041,2.7851378520066423
0.1431756749720945,2.740109638320887
0.15511695333647602,2.743368652352399
0.1607073636696983,2.720301279140561
0.16095472692938317,2.725959648861598
0.17042179977044203,2.6536121886809516
0.18375223439025756,2.4626144047702487
0.18987559644402463,2.346306163748792
0.1905002601062442,2.2844795353029994
0.1905484148596912,2.3246388233576147
0.21090352210483188,1.8982108875971948
0.2176795822278077,1.6610594828517635
0.217793229503787,1.6501949851775934
0.2251833327885695,1.491991556946862
0.2263410854496235,1.4177744436888
0.2373292410629233,1.0933843493447426
0.23941080505216839,1.0558192491796614
0.24312590752454266,0.9076591668471393
0.24388911506224265,0.9124741554551902
0.24418009087776493,0.8980098959327248
0.25494493436255183,0.5768675092807786
0.26428317733207596,0.26349763094539186
0.26789861994072783,0.1943025513352534
0.27125297604725374,0.0511699381215362
0.2887967795513844,-0.3935363670740157
0.2968327648511728,-0.5975516642601246
0.29699748256635594,-0.6201281381492003
0.3048946346985466,-0.7904390641834772
0.31076353378266264,-0.8815417200424097
0.31291029374502655,-0.9591404426011162
0.31703453839125606,-0.9833638598898752
0.3207971165629102,-1.0828029169932354
0.337062311077875,-1.3060190892725714
0.34257108260630265,-1.3446098406564568
0.35094270445741316,-1.4143165511661193
0.353710810516513,-1.4566790152367683
0.36544394406489067,-1.5234028676625346
0.36591242232011956,-1.5445679287536074
0.3724410136455587,-1.5730256566586174
0.3747974016795892,-1.5234652789039282
0.38895546702351425,-1.5449965385346374
0.39215779168962195,-1.4892943299930752
0.4022425904657472,-1.46437363953793
0.4037432425840244,-1.4614192795943344
0.40649356369284195,-1.4557191284229023
0.4070217550191413,-1.461822386970275
0.40908667327399595,-1.4686360720181988
0.4118443850881386,-1.4187420792528955
0.4176256579856812,-1.408825807154074
0.4238345177671148,-1.3555005101716768
0.4324894723238373,-1.3528349432269782
0.4326396250333424,-1.3956876522272434
0.44764065962444555,-1.3191160335985739
0.4477233321800975,-1.2607755872799415
0.46627803992031147,-1.2565391574076374
0.47237661543590637,-1.2367139065292871
0.47989563633189647,-1.209145432002999
0.4806789814220229,-1.2219907475188212
0.5039623459495868,-1.3467621730292354
0.5171218373296216,-1.3956235397214474
0.5182470829585792,-1.493094601898352
0.5184017150403424,-1.4136055071067255
0.5333575811038997,-1.6080318636920157
0.5366295628110707,-1.61861065819985
0.5369386366989763,-1.6146012323909487
0.5392861166291216,-1.6327865807270623
0.5394919081629448,-1.6538361408091449
0.5475867055154464,-1.8018472857338748
0.5510453728658731,-1.809887725670417
0.553185653224693,-1.8031215322861065
0.5657252738382308,-2.0311376898959703
0.5664646039727819,-2.004588313541401
0.5690195193353524,-2.0518319294516427
0.5742586190708119,-2.114488984449891
0.5746975505821883,-2.1004921350450734
0.5770133161861555,-2.157199265377408
0.5781493328389606,-2.1728830243234096
0.5858068068563345,-2.2754252739605945
0.5860190045023472,-2.251503850955932
0.5867445296682607,-2.25586177536217
0.592560531462782,-2.3390546894426145
0.6008834299015997,-2.4238370378968597
0.6038464415326104,-2.4242342483158024
0.6076452173322049,-2.4411010195618936
0.6093108669972507,-2.5040109083426927
0.616902261334296,-2.501419998622499
0.6221930744292972,-2.584741650858217
0.6247978950607043,-2.544246012306086
0.628217245612599,-2.6290298802748038
0.629641053203966,-2.613334135396601
0.6315552034856378,-2.5970614756675374
0.6365199623291247,-2.5986379029347466
0.6419305274678866,-2.590297310866226
0.6529672799285686,-2.5738238526324944
0.6570055057010462,-2.5549992942565276
0.658932239267151,-2.5512463854881635
0.668712276682728,-2.4612669983112436
0.6784051798021338,-2.3110664302246513
0.6789117185683882,-2.3021195145799513
0.7039275730617383,-1.8335874458030152
0.7131105162854618,-1.6423376120089679
0.7292897351270105,-1.1748917630437306
0.7384486672029542,-0.9175188912811808
0.7406171554720387,-0.8904199287790229
0.7490607907753626,-0.6161807977177024
0.7515091548685477,-0.5176005011906295
0.7678385174843125,0.0018284048553773267
0.7716924221281629,0.1091553598525404
0.7751383177814657,0.19956165012021648
0.7786344748483662,0.2786122502319284
0.784435111818027,0.42245178840777226
0.7933459266800664,0.7436924451231918
0.7948907896039032,0.7416681707536749
0.7969614875924593,0.8380542405332138
0.8407118790167871,1.678304976220197
0.8472303345559538,1.7269743418951213
0.8548665090137355,1.8114258109182704
0.8596861424933491,1.8082801796572074
0.861696901461042,1.8632802243042605
0.8617267724079976,1.8680707046251264
0.8640716718786345,1.820891078786633
0.8684263499004796,1.866793994192584
0.8745425321095386,1.8490747147424593
0.8909409799350128,1.719657254680467
0.8922610569642737,1.7079384804158821
0.8979844555695333,1.6939352193877173
0.9003079403290988,1.657034577713635
0.9009800617598547,1.5829659564496787
0.9432881885933462,0.7662741422733034
0.9439465236146347,0.7849891966670941
0.9504548122298804,0.5328733813891338
0.9515938815620442,0.5296400672444631
0.9517423269172429,0.5223306135779898
0.9661473279261417,0.12080371416976754
0.9891775494038435,-0.6029760595081445
0.9908236869858964,-0.6748193928957509
0.9986744886061758,-0.8954555101306018
1.0083275923228419,-1.1552792386446207
1.0097809843641592,-1.1661579892687535
1.0252343611183292,-1.6640809138256707
1.0335989238511782,-1.8750690672500072
1.0375993174105664,-1.9917933264130583
1.0477075189659217,-2.1983991061463977
1.0551447304076103,-2.4029259654787896
1.0557007364457949,-2.3935458596415273
1.0559095920226422,-2.391877537998388
1.0656281502972123,-2.5868076747905877
1.0677970873157374,-2.62217243645213
1.0748717674440273,-2.7925415066041324
1.0758341240378346,-2.8437091023776144
1.0873355557524969,-2.9640714179475913
1.0885803015673687,-3.037658582905018
1.0906873690771732,-3.0410319954506817
1.0907077345452754,-3.035706771354845
1.0985488700303643,-3.1537194519785916
1.1044820940972437,-3.1900053117533003
1.1092900126959648,-3.2277960115145645
1.119624038583888,-3.368058337147666
1.1217770398340283,-3.4361489049994796
1.122740144701294,-3.3671100110489585
1.1525309659137246,-3.527335646605948
1.1691129092842543,-3.5626335674021203
1.181552860099215,-3.5501529018306006
1.1989837308550424,-3.4602471444617238
1.2039422573480705,-3.425839449954262
1.2113002158256325,-3.362709045656797
1.222677268716991,-3.3125529410021035
1.229028160531323,-3.2560586682163395
1.2413071754889913,-3.121430102617659
1.2422122578784025,-3.1121711346308008
1.2451078330140284,-3.0662756574841556
1.259209327044866,-2.9065493917678227
1.2637614747424566,-2.8215118458264707
1.2709828105109935,-2.705270660531338
1.2729367573797887,-2.7098993362965778
1.2748045659087728,-2.663686933271737
1.2750386021562141,-2.6172949303872444
1.275338924523587,-2.6509075969853577
1.2830490560172043,-2.4986138002314022
1.2908505658440514,-2.5180936359064576
1.3056940221787228,-2.1950474372861564
1.3182518788583284,-1.986217037225255
1.3184689899276751,-1.9738834387221407
1.3219237832771462,-1.8738036552836534
1.3273123331033005,-1.799111994060921
