n_harmonics,base_freq,magnitudes,instruments
8,4.534627697870514,"[-0.51744551  1.00897163 -0.88771394  1.01499176  1.46710693  0.45127749
  0.59437908  0.68691454]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-0.4790191549420699,-0.23433844177188437
-0.4693913027095511,0.423182842603866
-0.4681334492970617,0.5369011836637492
-0.46478891741372497,0.8089864473859747
-0.4620109660486822,1.0252563751271488
-0.45305161330195176,1.833455933074247
-0.43330854890550796,3.594656806439633
-0.42594595497904564,4.146497859419944
-0.4245524379488499,4.232450128877345
-0.4221510891236604,4.38097935709556
-0.4090216490223799,5.04552554906265
-0.4037213369510759,5.141192072106845
-0.38463303127612924,4.9597528966525966
-0.3829068385656136,4.941194744536731
-0.3817316352987401,4.864429599965233
-0.38014197023036855,4.772330419558103
-0.3796115113584686,4.768467479534838
-0.36770053601643804,4.040951301170791
-0.36754066870350854,4.034224304920432
-0.3663254605683228,3.912711478096362
-0.3629901319502782,3.681695941221813
-0.3543120086316427,2.9087964320559854
-0.3436583316227946,1.954277999213274
-0.34081723998699776,1.6752730117299346
-0.3382292662233515,1.4549290143900606
-0.33196023126786045,0.9407781200087105
-0.3297231936186069,0.7495685920727614
-0.32132636389873337,0.17101135104871704
-0.32023821444326295,0.08390161266807425
-0.31397942103791543,-0.23914606204277658
-0.29509445235413523,-0.5675311802490607
-0.28801841694852026,-0.4446382464972678
-0.2779338863671583,-0.10473923888744303
-0.2738470789594434,0.1355233344726905
-0.26831466982251495,0.4187406711955459
-0.2545285372485786,1.398827372691307
-0.23815905233429424,2.493185937067179
-0.2326467129916221,2.7646909442268828
-0.23263559784322663,2.755589091125302
-0.2316771316191275,2.8292147123867957
-0.23030763454960246,2.896736264256973
-0.22847089658706654,2.969781957587862
-0.22778403153010807,2.997565680533712
-0.22728320378635392,3.0409442309455166
-0.2238808763923985,3.127092236027768
-0.2125351198915233,3.2864096604108264
-0.2058994617965082,3.2766375465381348
-0.20448348265316874,3.171840828537644
-0.20027727967083742,3.0588848419292907
-0.19827552281343186,3.015202786527848
-0.1870839965859581,2.408454131114845
-0.16852442962746972,0.8404865554343418
-0.16823793958201172,0.8117427621874377
-0.16534991100657237,0.5363567214277688
-0.16153816130170728,0.17708866944631105
-0.15552512463211787,-0.4297815686503156
-0.15423056604924223,-0.5677165556920318
-0.14962483086777212,-1.0310692794085385
-0.1429422673547398,-1.6498966752800568
-0.13022799767616577,-2.6172462993708625
-0.11499550554027849,-3.3018512033253957
-0.1122832125613149,-3.3450441770876425
-0.11076519943485774,-3.39236631264009
-0.10872835594934571,-3.4210669302898276
-0.10785745175296713,-3.4293065847058566
-0.10707873073062579,-3.457038292612519
-0.1047954018376882,-3.4551179324081702
-0.10222961070491943,-3.4383214166752123
-0.1003114192628396,-3.397984544416443
-0.09962012139152465,-3.3731703233809824
-0.09956320167743993,-3.4072229795814053
-0.09489032572655187,-3.3154532084121686
-0.0815911934294542,-2.8025092395077693
-0.08014568539541855,-2.71809776087192
-0.07969726796707644,-2.6988961991329843
-0.07017475106716997,-2.1510866976426573
-0.0653973311215097,-1.8144960315898326
-0.06364143987393778,-1.6811080984468023
-0.059861449378602494,-1.4198504272018462
-0.05475160950388913,-1.07058249812384
-0.050498419849764886,-0.7834634529540996
-0.04644033136746639,-0.5251205624997993
-0.017412804394290937,0.9161898530513649
-0.003903481720724855,1.1934885810339335
-0.0004065114256639468,1.2366574162805641
0.0005011060795494515,1.2098354814305283
0.004294066654466633,1.2177749692080113
0.011907688326124433,1.220197072835379
0.013442376395308653,1.1864058003497309
0.0446499118420709,0.8306723012994327
0.050247875566428846,0.7699703056315544
0.05536119177870935,0.7416478246393903
0.059650782584007356,0.725795466269705
0.06201920792237203,0.7103868230897755
0.06739382299645325,0.7166761618669578
0.0739061926195852,0.6944775542971438
0.0774213164011579,0.7193346786941873
0.077715107018407,0.7250098013292476
0.08409147261840788,0.759202697104048
0.09109877538030986,0.7581515615787899
0.09596387682799357,0.7826663237894405
0.10159286189154981,0.780650810766281
0.10196012026713275,0.7822935692103544
0.1036377432661455,0.7554923382582437
0.10424137369895092,0.7631681712949704
0.12455883575019833,0.4555376653721863
0.12524093616812548,0.446273776212225
0.12526755584906102,0.436316801804058
0.12849107672227422,0.34455699816321117
0.1361632350393176,0.05096310647665582
0.143684598602277,-0.2735234064292317
0.1446651393761611,-0.34229351748179854
0.14993089731879738,-0.6578371647177728
0.17843829147772627,-2.6760544328693676
0.18028671164693622,-2.7740312791188466
0.18597904713613644,-3.1897165892917103
0.18681152449172878,-3.2489806824332494
0.19698568787658788,-3.901173695939716
0.20391866541587422,-4.250465057242386
0.20745466126469392,-4.381808308605987
0.2118066006320216,-4.543209941630505
0.2197829405128493,-4.697911251156812
0.2244028665103519,-4.704138348475919
0.23661460627430664,-4.5057705637527015
0.23975729175907468,-4.372931065966022
0.26796589210095867,-2.4649631921842423
0.2927100823025981,-0.12259197449374032
0.2942183161123091,-0.00493143752175744
0.3006819435542383,0.5647854959641866
0.3105235315718806,1.297545560163343
0.312273395560446,1.410988630560907
0.31479820774563727,1.5520845079158778
0.3157801856169602,1.6238060570019235
0.316548730292606,1.65654411689488
0.3214920594196151,1.920517233874145
0.32959817103077294,2.1990360316778705
0.330127578520345,2.1941199357860506
0.3356248200654255,2.342258526459747
0.34987568989413287,2.3571026885413486
0.3515696843687013,2.3173798294362844
0.3612195620914349,2.098023617389499
0.37035019824886106,1.783398066482802
0.38405298285346223,1.1913277832735216
0.3865153060493718,1.0658481554609005
0.38762434170971893,1.0317349207151474
0.38808098969735205,1.0118580082924968
0.3889084471221471,0.9404518105971954
0.3997490100074579,0.4875550960001827
0.40215324046889256,0.4061287759218725
0.41957016148738235,-0.17613163085796577
0.42120559479231545,-0.19266777738916796
0.4243913653521485,-0.2624811251839299
0.43252761015668284,-0.39268155539031957
0.4326889932235538,-0.389379489326532
0.43336678351140856,-0.43338787709885185
0.44123029294739347,-0.45763447660287615
0.44525676476193254,-0.5040912668587989
0.445784285729939,-0.46101340505542876
0.4565643650085409,-0.4302493457379132
0.46314720143523846,-0.3576918216840823
0.46761162062383166,-0.3384795393850655
0.4687860528879062,-0.32819619647081777
0.46882413271360157,-0.29653866343670027
0.4725053171524789,-0.2947884329558073
0.4738879093311015,-0.27881601289059527
0.4902352524154363,-0.10494836730376464
0.4995720362574705,-0.08401678605005021
0.5048567514366891,-0.06598758641116431
0.5183628898417183,-0.09605093272668314
0.5203223691931278,-0.08313582105665364
0.5237246386878951,-0.10705642467323354
0.5294125000261438,-0.14756463004249457
0.5354945503632718,-0.20669379975174798
0.5460971136069972,-0.29473683921525595
0.5468362831937372,-0.3124096341948393
0.5544236628243331,-0.37751973166727965
0.5548130692657356,-0.40574108609567056
0.5626539000140487,-0.5174307385022447
0.57317453836303,-0.5975835289079177
0.5731866214110881,-0.6183939356148099
0.577622374935105,-0.6365770981756098
0.5776950065389417,-0.6135935738637885
0.5860725215687523,-0.6817435749065516
0.594504430274176,-0.7569544038020549
0.598011307919712,-0.7937668246251334
0.6002907434308193,-0.7698871955132932
0.6115048586997256,-0.8243688033640515
0.6116085160395688,-0.8403647249936571
0.6155555619582871,-0.8491292930683448
0.6273989181216555,-0.9336469959685354
0.6291237766637612,-0.9354677039525152
0.6323963432565618,-0.9413067759228334
0.6666334134820984,-1.33163984688249
0.6997787302485441,-1.5976339683078575
0.7009018252628749,-1.5504798259576973
0.705380233998973,-1.5489496152462943
0.7124116594667416,-1.5457408630811527
0.7140122036694723,-1.528228224209163
0.7188380977973186,-1.4644444453932133
0.7194773413648066,-1.4418915298910573
0.7254412571013034,-1.3681990096954841
0.729198739664195,-1.3005738221489707
0.7298301032981787,-1.2978330815059242
0.7301681463623542,-1.2846811870296355
0.7385604863544137,-1.1061822656618037
0.7484569136161268,-0.832881119577604
0.7494290831047405,-0.8094822759378932
0.7602163158476207,-0.46446298353587206
0.7634060926823443,-0.38976277258145403
0.7647004148222822,-0.361212227602975
0.7736934932686248,-0.13520627701504417
0.7784260386709283,-0.032806311351157746
0.7796506300240402,0.04885177042072263
0.784137113378768,0.12779638833040335
0.7889376570308668,0.15949211174309394
0.7991993884946913,0.23437272765573677
0.8229157073863456,-0.017416936552262195
0.8316737407618247,-0.26405682081394155
0.8336466750047062,-0.30851149553522444
0.849092495484852,-0.7775770479989872
0.8542621560553032,-0.9298821034310609
0.8590148982619477,-1.0117605199034252
0.8625181081336812,-1.1185083137455587
0.8662441898479534,-1.1450984939306728
0.8675351853505457,-1.151815292427678
0.8686151926779981,-1.1759851053583914
0.8713866782875601,-1.1626133475098317
0.8856327042132572,-1.0797188033322465
0.8907802601252142,-0.9540468275675265
0.9111667127784369,0.07285654911400674
0.9188160181589256,0.6299517578410057
0.924655090644575,1.1403280943977576
0.9337850541525166,1.9335134852100113
0.9357756789274223,2.1141876844607173
0.9438970399564095,2.847693340049862
0.9458340822692763,3.024621587483214
0.9469449600457973,3.1260402067081143
0.9551702612982158,3.805142675698644
0.9570896886578595,3.9749778586117674
0.95785098010328,3.973800058013095
0.9602375970373136,4.174593964026042
0.9645596685823001,4.484703077797371
0.9878778075618984,5.217764646864936
0.9881309910836773,5.202785270232092
1.0089858055911076,4.597662114847382
1.0112948450465407,4.474422549212154
1.0274532365380837,3.2843315059369487
1.0610373744433872,0.38753301932572304
1.061069335608524,0.38723788848512236
1.0629789604606303,0.27740767942801153
1.0719522261514385,-0.24036489922913157
1.0737032833151536,-0.3094337989941349
1.0769825135594022,-0.42059440819166305
1.0806660842771239,-0.48020121972935265
1.0965647843652775,-0.47420887746606666
1.0982862966840745,-0.4323699513810644
1.1011138116744723,-0.3488041897734933
1.1081095423932021,-0.06518185252219301
1.109880014833343,0.025839916516055408
1.1127660258898926,0.18607941293401575
1.1141943081527108,0.2515773106279868
1.1209426468811357,0.6798562881247598
1.1274006088938808,1.1321052864397374
1.1332354164115728,1.5468460443118819
1.1414546498757803,2.099012272077798
1.1446214737902878,2.3152590964341866
1.147752283152542,2.517788392415197
1.1494821371753785,2.5999433838841846
1.1544396453971384,2.830269055391205
1.1600729620321344,3.0639756748568048
1.161454719017967,3.1102919665516064
1.1683939306618143,3.276629785511657
1.168815405402916,3.2624525191311426
1.171283950754093,3.3074567801619836
1.1732735522984274,3.270085318756485
1.1769517146368393,3.2860485216171273
1.1903334640092122,2.8731896080900223
1.1959618620800745,2.5783295048849997
1.2020689585936282,2.1587552076157777
1.202181273790658,2.1446214024912043
1.20383372727472,2.001786941208613
1.2217205902371235,0.40789553223794917
1.2263863187594382,-0.09435475840733065
1.227378132615657,-0.17671196189413468
1.2387326155056897,-1.271688810438955
1.241856391439219,-1.569873435580067
1.2422989696237083,-1.5776938512805443
1.2558496208081085,-2.623868658613812
1.2563345568337265,-2.668814607851693
1.2620773335348279,-2.976945179745164
1.2732640693019484,-3.3749976714503394
1.2746217445026966,-3.375257099830594
1.275780459154893,-3.4119988854643784
1.296521303004071,-3.125019754976333
1.3020192067979686,-2.8930728219944446
1.3034311399534548,-2.8257745273055734
1.3049950472733371,-2.7599505920592646
1.3074918555708432,-2.6010692216684297
1.3082229783925907,-2.568419522641715
1.3162375696469972,-2.070009716638607
1.3269461267368143,-1.351894553346626
1.3269634496182006,-1.3470850951335778
1.3411555593776692,-0.372776393900949
1.3546464842569002,0.38475348485670874
1.3579475790854714,0.5524767966740981
1.3601909679685242,0.6511481049763596
1.3664078413539045,0.8442718635251645
1.3725767321657338,1.0250242196408461
1.373611987691035,1.0257753884881158
1.3794703521784193,1.1762793080350735
1.3986989926383488,1.1806953474987272
1.4005339188633554,1.1925497438421535
1.4046932320627823,1.1437611808705233
