n_harmonics,base_freq,magnitudes,instruments
9,3.668001113600068,"[-0.53372371 -0.85713789  1.08770695  0.75120422 -1.2156375   1.24349528
 -1.6466871   0.73259211  0.17978364]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.679903685640799,0.28482908732467943
-2.6712542469337395,0.668541974717769
-2.670234197337486,0.7285259515471484
-2.637172570789733,2.2850305559652164
-2.621181618812999,2.7877367231333587
-2.6167002607628222,2.906812947166176
-2.613609332829143,2.9537375719998558
-2.6105595791826293,2.9969836255745483
-2.6008802694417774,3.117772165041325
-2.5989926195961903,3.1201960192061615
-2.593747973095353,3.1233815649536996
-2.57012243768796,2.825509459526618
-2.5653002811260777,2.7302940434000953
-2.564868752252641,2.7252013884697317
-2.564354661408938,2.6890890413841166
-2.5267067307518434,1.267333109177937
-2.5250007613280263,1.1781739053976732
-2.5214055591556286,1.029677237878783
-2.5187431583303237,0.885936178023603
-2.5187399580006256,0.8860061565093009
-2.518061159540998,0.8523292058291666
-2.5134165418439576,0.6122256761279576
-2.507963044740473,0.31270014138627295
-2.502564879207509,0.04656101109606314
-2.4990533986222214,-0.1350531014198613
-2.4925729394735914,-0.4617660375518229
-2.4882247613584387,-0.7011001192737382
-2.4771991706636634,-1.2129996008958233
-2.4647685229900937,-1.7306194684196217
-2.460174831619011,-1.8977686865435857
-2.4575967335089848,-1.979283524232463
-2.4544369840232596,-2.0480105195907354
-2.454172277675981,-2.071418064597838
-2.444586896551239,-2.2788051947481396
-2.440795523395475,-2.3345276831447697
-2.432715220981466,-2.3602118574843156
-2.426706767480108,-2.3151153829051436
-2.423134108459469,-2.2741458086217374
-2.4215692903052166,-2.2381244210031115
-2.4104454309425556,-1.9481921520116294
-2.406327005770909,-1.7856839934104407
-2.4046968442619656,-1.7273275583957597
-2.400754710008184,-1.54015416111581
-2.3941710020090823,-1.1870524901603334
-2.3934439791766104,-1.1515637563022005
-2.3897917183210673,-0.9534911371071546
-2.3838510087315026,-0.5343685804028367
-2.3798730097163023,-0.2877524151900056
-2.3775179116793534,-0.11220821133500482
-2.3739723667861106,0.14044451491393975
-2.364716272519223,0.8313751133251946
-2.3627777274316326,0.9816284154720196
-2.3609520034768456,1.1187532164690206
-2.349232986636398,1.9690088738158908
-2.3467733133070867,2.1432734693025415
-2.337961652198687,2.697999924415738
-2.3378444502928635,2.6942520805015415
-2.3307212744305925,3.10411589946313
-2.328527643611497,3.215434657186428
-2.3279965935435936,3.2181001079291867
-2.3238980124274535,3.377601157992701
-2.3221820285222594,3.4538183667275275
-2.313848190345176,3.6931887916006723
-2.298410181448226,3.7783952742010776
-2.283776460960529,3.452896440473845
-2.2759856611349587,3.14243653007392
-2.2747905397201107,3.079500942533568
-2.2718389517301416,2.925110534891115
-2.259040380118737,2.1517592976548725
-2.2479348602283533,1.3925423944611848
-2.238325342625348,0.7221437288734147
-2.237867855022455,0.6973644651223088
-2.2371267887004054,0.6374836291213658
-2.2346912921196203,0.47303990143219843
-2.2289810086653095,0.08396204014220286
-2.2282828779964277,0.0427430995939069
-2.2226598881006225,-0.32414655393131736
-2.2095550095708476,-0.9995066870087267
-2.207541552572407,-1.0788082585554455
-2.19718177591447,-1.463574011418579
-2.1922785713290462,-1.5923389582057375
-2.1849467965341347,-1.6919637853816214
-2.1823590987958594,-1.719029614364007
-2.1773988505218904,-1.742644108542711
-2.175861050150527,-1.7346104516850103
-2.1660064294533745,-1.658319089386425
-2.164484763364934,-1.631145055257874
-2.1521615570896917,-1.4015318863509445
-2.1520606437024687,-1.4066058372832293
-2.14530487971797,-1.2489939789417868
-2.131749173889909,-0.8788090264073463
-2.130798936359028,-0.848281011608605
-2.1250942828414177,-0.6987948486633713
-2.1219928677268918,-0.6213669832692871
-2.086892847405821,-0.13010367407705037
-2.078198054266702,-0.12075596898565388
-2.063010350323962,-0.17435859518733873
-2.0623551960684363,-0.18971674959512513
-2.0526515428242256,-0.2446739525354269
-2.034794072516894,-0.28923545636127673
-2.028045257308151,-0.25062333233004963
-2.02734027096379,-0.24887178209758776
-2.023134738084593,-0.2465562984151504
-2.0133277288794393,-0.1306797028294827
-2.0114633428401407,-0.10539537352269147
-2.00728804839998,-0.05528803407798974
-1.9978392373324076,0.1716191518941017
-1.9968698201362824,0.18801453755742928
-1.9742920292416737,0.7931331548093118
-1.9684004399769053,0.9607140008260948
-1.9673528561826892,0.9830570284246886
-1.964337637333107,1.0888149098375812
-1.95484411097153,1.292292714109686
-1.951857101733695,1.3591203918898045
-1.9406665286807658,1.4952672415401012
-1.9389228146334907,1.5194218277922533
-1.9349274848957474,1.5336036923207335
-1.9294950403422508,1.5343059730228683
-1.927523544846813,1.526773212790702
-1.9158952245614183,1.3835942876009812
-1.9104393484753335,1.2588682985997381
-1.9075024517081023,1.1920898806741407
-1.894826776265394,0.7830775260085244
-1.8946824450037998,0.79502848461451
-1.8859682523325185,0.4548503022966992
-1.8846212430384253,0.4072102563639757
-1.884202729600538,0.39182251625825165
-1.8754496338688849,0.05604381429650499
-1.866917005337852,-0.2568462786514798
-1.8637581438697808,-0.3570567362893356
-1.856807102053366,-0.5489948603640994
-1.856794630922508,-0.5558068234216433
-1.8529930799878784,-0.6357096537795693
-1.840823760516333,-0.7992415418441648
-1.8308477073762257,-0.768679342312423
-1.8275730215502177,-0.7321999244447881
-1.827027916152415,-0.7260540044976664
-1.8205221088257328,-0.5496200040226724
-1.8190812856410876,-0.5198386680098985
-1.8145096104027763,-0.389618854887377
-1.8038232824424751,0.08598250241859921
-1.7907672886665833,0.7884286957213273
-1.7894431659075052,0.8794833262266616
-1.782958355311799,1.271724837385852
-1.7801899517768516,1.4370000378085506
-1.775770187645855,1.7213630683712404
-1.7743933935294378,1.7939311448015558
-1.7698384101983842,2.078216543136838
-1.768792454679871,2.123464928271883
-1.7511692316774452,2.9697950983436723
-1.7493149704058775,3.03843283889966
-1.7476656321466555,3.0908008632962445
-1.7448545779825804,3.1645240093007327
-1.74396438801104,3.1952848866959394
-1.7433323716904487,3.2259805703205293
-1.7357194296998597,3.325056374368238
-1.733079261521372,3.33652118581643
-1.7289805576058481,3.3323379315824018
-1.7279209456406341,3.3253209906541756
-1.7220603593054633,3.2326354899452134
-1.718398877439031,3.142168005719364
-1.716449076887873,3.0771537931664223
-1.7087394837287548,2.774749177749899
-1.7010671876208467,2.3495302678676935
-1.6975449874386792,2.112777937256933
-1.6866221913148058,1.3329945497646207
-1.6799255497746308,0.7849155191920009
-1.672404583117424,0.15810558263950678
-1.6704790236404452,0.00203472301807741
-1.6668914096376468,-0.30934401702034775
-1.66467609768567,-0.5118405928816079
-1.6607880655722156,-0.8142659684064603
-1.6605455794130561,-0.8377418482988577
-1.6523231786105088,-1.4888462058458776
-1.6514221422833202,-1.548287200342782
-1.6422035200835237,-2.1666333343011615
-1.6391293716796964,-2.34482731933805
-1.6317297804768807,-2.7269553667395288
-1.6315182843622318,-2.7261315093512595
-1.628952455386808,-2.8296915681862593
-1.6244978938582926,-2.9790577015171014
-1.621705636851774,-3.0690829192490083
-1.6215841298014193,-3.0670075422293217
-1.6214078009326425,-3.0747638033968085
-1.6198756431905301,-3.1188051417725733
-1.6184043321710522,-3.160121642639679
-1.6001632013706553,-3.276071325625648
-1.5905940054686374,-3.1722026218911936
-1.5841099990235672,-3.049926976843376
-1.58059065159632,-2.955926755421075
-1.5723118691101428,-2.772688147237559
-1.5714291758052286,-2.7603215531452303
-1.570350383574243,-2.7483669665960733
-1.5698785555336237,-2.729672841339024
-1.5647500740359552,-2.615393809434473
-1.557804910286846,-2.4918797855504318
-1.555982144291999,-2.4578423064370396
-1.5490111367291048,-2.379544057201792
-1.5402430225922903,-2.330313548498209
-1.5331690804847362,-2.393023241276831
-1.5199151294469644,-2.668026549603501
-1.5166788118740264,-2.7702984641046133
-1.5154558982868696,-2.8094333048799114
-1.5139713676443933,-2.8528857191130164
-1.4898143379120588,-3.9603467542501867
-1.4886520516019799,-4.03595318988894
-1.4749777059624414,-4.675807402237543
-1.4637416740929172,-5.103805403898774
-1.4546913138597812,-5.298514493174046
-1.4546245245287808,-5.302644219133529
-1.450594812579898,-5.353557539668638
-1.4473236548166792,-5.361081283317214
-1.4453084303700274,-5.354752703218831
-1.4393138466606388,-5.292536993318052
-1.4377690429552172,-5.260259301755192
-1.4214503769461393,-4.582514871790912
-1.4181778752867962,-4.382989354409721
-1.4110833701213117,-3.838434028993702
-1.4093264657838724,-3.709614310828044
-1.4083500683214676,-3.6306252431663437
-1.4068821128457951,-3.500039489931038
-1.4061502206992516,-3.4431612325502265
-1.39734637247153,-2.5995220129230723
-1.3935509816751985,-2.206393030427866
-1.3933095362818293,-2.1873632893013277
-1.392342167451104,-2.0853559469789955
-1.3899416084631457,-1.830234011086774
-1.3887017454454431,-1.7064778994664622
-1.3843538273235632,-1.2369108027069005
-1.3787272234490884,-0.6311945422055754
-1.358417468356064,1.4212536146482933
-1.3561405782304177,1.5999342630512636
-1.3521675321886228,1.9210910263017749
-1.3414412877581452,2.6130888646566035
-1.3374655057091063,2.8123622060129847
-1.3337643144147062,2.936856500801578
-1.3281719986916762,3.0933785783816656
-1.326227460422222,3.1204679315529384
-1.3232759360928186,3.15594325645935
-1.3205479098239499,3.161570361777762
-1.3152902220985099,3.0999056442427886
-1.3124120376119686,3.0485481695296586
-1.3098341957448514,2.999646647003614
-1.2994655889624773,2.61339052437783
-1.2930025984702105,2.249858757282223
-1.277246218811003,1.1716903749385716
-1.2739166547594598,0.9353273203681625
-1.2675939993056695,0.4623943265683844
-1.252319794948439,-0.6189077208010253
-1.24100522281121,-1.2230627130081255
-1.239020546415463,-1.3308741395772652
-1.2385269770802718,-1.340626220268965
-1.2383136623646558,-1.3594553605957294
-1.2218240720114761,-1.773758426126515
-1.2101971607652773,-1.7136408913974408
-1.2016727606447395,-1.5441261224649565
-1.1795675093795266,-0.5411680154570926
-1.1791541831877665,-0.5255219794640562
-1.1691089590190005,0.06371132511947866
-1.166691239243681,0.19446916581212403
-1.1409180464429782,1.5249811232191244
-1.1380220505934664,1.6236395475388556
-1.1341719184110375,1.7458593481565785
-1.133818676084396,1.748935338265159
-1.1310660544912114,1.8374592717950118
-1.1288387847005914,1.8747022138999614
-1.1274764650815297,1.91894339674689
-1.1201221379797186,2.015895618026207
-1.1188559840800292,2.0176286561200563
-1.1142159549031445,2.0226946442551514
-1.113548364001421,2.020510198738929
-1.112784761223007,2.010267690597994
-1.1061335719886412,1.9247036232201566
-1.0721704506926688,0.7373021123976723
-1.067503771505074,0.5162752977307482
-1.0618502347624827,0.26095402014176056
-1.0408504246761858,-0.613847475358922
-1.0354713737183507,-0.7900036137727556
-1.0299453622027959,-0.9099949455738948
-1.0297697317277406,-0.9430160049868901
-1.0288187775866036,-0.9521898672693982
-1.0218139756909452,-1.0617313289035295
-1.0158223732360978,-1.1028869555664174
-1.0137480573528168,-1.09243323938762
-1.0084197065378484,-1.068061014802817
-1.0024159011750235,-0.9798451778620411
-0.9994040686826007,-0.9276852503525886
-0.9993559769753952,-0.948967432988048
-0.9882082767551443,-0.6227883966473403
-0.9836338342557509,-0.4622052721495125
-0.9636386900855554,0.43211337023377383
-0.9598171937071309,0.5982689734133831
-0.9583710610880978,0.7017605269235027
-0.9573524114785394,0.7446600249779007
-0.9551825547582258,0.865407074200191
-0.9545535336659223,0.8960137406190727
-0.9455052902421226,1.337018293956961
-0.9416540059011291,1.5196516991557294
-0.9308606489425242,2.0237326016257606
-0.9206794913545124,2.426967134758221
-0.9206105506589468,2.4268608917436874
-0.9142652384993717,2.617068973561255
-0.9042660508444786,2.8989392989474494
-0.8908112858390305,3.092956728847468
-0.8879067737329627,3.1024301451213887
-0.8841944995518611,3.111746200857576
-0.875890531140322,3.1112219862269184
-0.8738555671615034,3.102421207289215
-0.8736269294356074,3.0768939288883033
-0.8735788174896872,3.095224832441361
-0.8590288987850783,2.8894095398269517
-0.8546165440745179,2.790691025279628
-0.8481957005384375,2.6237158403913843
-0.8425945221473476,2.431184386267133
-0.8405702777107003,2.388703359997811
-0.8344041159455609,2.146768278765878
-0.8282706795185222,1.9446112404886022
-0.819372909516705,1.5218925279298872
-0.8182327185331779,1.4868885978681998
-0.8049215823148805,0.8442730595864153
-0.8023896330476354,0.7149754409687317
-0.8000892293820256,0.5973756389198831
-0.798607837820891,0.524648376597443
-0.7981126802823248,0.4923259018807353
-0.7966713475863383,0.4074317152329346
-0.7863042416966097,-0.11236131142108421
-0.7844202864877623,-0.214054730899753
-0.7797945335228005,-0.4530113026213164
-0.7648360439905311,-1.1987391083270156
-0.7629312559045625,-1.2781475447804573
-0.7513690529350177,-1.747070621937561
-0.7479189129784114,-1.864041519239506
-0.7423825226910101,-2.0464840075866864
-0.7400751205335081,-2.0852300781266266
-0.7292238727176703,-2.301881551575468
-0.7048099085007529,-2.164080469299301
-0.7016508087324334,-2.070483400536937
-0.6993255929284219,-2.011102101364761
-0.6874218675621719,-1.52090805129426
-0.6826424963442079,-1.2730540048732566
-0.6779098597058848,-1.0106077971176999
-0.6729709092629843,-0.6821521690694556
-0.67041331353817,-0.5195737530080557
-0.6606878718886557,0.14514842916719656
-0.6587234943956957,0.30226304820342104
-0.6584363302554022,0.33012023940210355
-0.6564502464467745,0.4916203224087364
-0.6465854884284079,1.202899770991729
-0.6367654588443239,1.9256640133400078
-0.6316108166194034,2.275564995341577
-0.6127269959986794,3.3067497691452177
-0.6114172215625491,3.3841671551505774
-0.6102007831275245,3.420780350233648
-0.6097313221937464,3.427901546087257
-0.6090287384184085,3.453229312391053
-0.5761057949683925,3.6267394783468756
-0.5731977614282444,3.5341231086000686
-0.5648523648836363,3.217369064134564
-0.55262119148319,2.5754331601510003
-0.54502292864569,2.081499339520005
-0.5408768267806838,1.804932958763917
-0.5291677196085329,0.9988419425796977
-0.5190371493621,0.28797743964447425
-0.5108269078488301,-0.22015605365331714
-0.5073275983941334,-0.4564695124463029
-0.5047234929939757,-0.5874531925137819
-0.5041547363147645,-0.6180321925929052
-0.49930479058764465,-0.883193892222808
-0.4708602383097018,-1.6987084206045675
-0.46678195487653795,-1.7231645021262472
-0.46247295924194987,-1.7296626106596487
-0.45792091468008467,-1.714849255704336
-0.4534060771205768,-1.6607854082430162
-0.4500971174783417,-1.6309339883594207
-0.44877284766921655,-1.5864520073427137
-0.444806857221578,-1.5350824919476547
-0.44068907836800886,-1.4403525478291006
-0.43392489177894067,-1.281816893042473
-0.4266705193925877,-1.090069889728196
-0.4234461988036182,-1.0026389356101446
-0.41026224906854125,-0.6466796676111294
-0.38972855850671007,-0.24607741707454478
-0.36913696079753144,-0.12082084606012089
-0.3570433793430867,-0.14888624910739368
-0.35649889615326336,-0.1401956297329261
-0.35638283872345955,-0.12738047921540835
-0.34863604950946403,-0.18508146639159623
-0.3472160777993185,-0.19555264832987299
-0.33639588099448314,-0.2501362428183555
-0.3347365928279311,-0.26735561565014854
-0.3285176625465538,-0.2761870332651125
-0.31978619541260134,-0.28523344480202506
-0.31944087424405243,-0.2826209552204089
-0.29821182779822797,-0.10557222175639577
-0.2972244334324534,-0.0854682361579002
-0.2926489499571856,-0.004951141379325821
-0.2869402954090807,0.10269323021291958
-0.2847065000782507,0.16347310807172344
-0.2770000818127154,0.3566238169953565
-0.2750658341612686,0.41732262307700263
-0.25859229957474206,0.8668385439295149
-0.23838877525053181,1.3642624325769215
-0.23696019942842605,1.379761080247547
-0.23150883726427418,1.4575982074081288
-0.22149378479736814,1.530195835529203
-0.21661625600358336,1.5320927127697452
-0.20829744116748383,1.4654936271148402
-0.2044473358612935,1.4185977813975388
-0.1984829176544478,1.299534389689677
-0.18979972891043895,1.0640049501071298
-0.16361185164886916,0.12704876507460916
-0.15544730313561228,-0.1998408894237992
-0.1468210953075686,-0.47184635817463066
-0.14121609330785834,-0.6120749985286634
-0.12443508068462616,-0.8239315250569241
-0.11484902040273903,-0.7218954018117926
-0.10784845851136815,-0.5739571189318707
-0.08077996993507597,0.6266837423003184
-0.07402438904761599,1.0290492890226877
-0.06439547974772086,1.627047191939616
-0.05877546200797834,1.96654298928906
-0.05637495344556198,2.10922398808067
-0.056064210546252546,2.120032274162416
-0.032152110480830665,3.1652397234364966
-0.02704018455311008,3.2712621437229816
-0.02491071687893953,3.2905191753170064
-0.0234826302744775,3.3214282511130984
-0.02153538496848384,3.33635952499557
-0.019944368687427882,3.3368833265357196
-0.010816208696470486,3.270599382113427
-0.009979433723466435,3.2551440534707248
-0.006289487099016888,3.1579430940532136
-0.0034263064353043937,3.076419987454455
0.0032651525037978857,2.8160455899435446
0.011111581537448512,2.4017630163230974
0.01543447004367593,2.13678535142337
0.022760278803316325,1.6216361311787246
0.033887886108782794,0.6987614140322935
0.04623208085152708,-0.3333806150176485
0.0525119499999267,-0.8507852100893508
0.057532551556745304,-1.227858745514583
0.06175069401274058,-1.5413859779944896
0.06383000745643574,-1.7129360624704322
0.06676966250352168,-1.8981415784678628
0.06917344673656167,-2.0648383591418233
0.0704912249679519,-2.1351167207463364
0.07149734916556394,-2.1896185473132337
0.0752602345930633,-2.428981049937366
0.09249116512494959,-3.111713847701993
0.09402485304737329,-3.1351200969086177
0.09521929667865647,-3.168629122341333
0.10149037287706975,-3.2622474442269813
0.10870388090216165,-3.2960015310777737
0.10935576818382753,-3.2903628377982255
0.11112730855227593,-3.286468230334455
0.11228217980057131,-3.2732681470163305
0.1140361319565808,-3.27861367595032
0.12590898177773902,-3.1077142177923522
0.14981268469095532,-2.5867708363605537
0.16340564933028423,-2.3776309139015943
0.16536295616413454,-2.3569194140276593
0.17254530020069847,-2.346827118843446
0.1859699480150887,-2.4894369285678297
0.19215811174022068,-2.6358015643819486
0.19398080943735874,-2.6908991072120543
0.1944172533616273,-2.7064973768366745
0.20725286876293403,-3.203219768782039
0.208671502524564,-3.2499179451979154
0.21156038485638895,-3.385129952796483
0.21392489710068485,-3.505648913704033
0.22046478867589192,-3.8375586594768096
0.23158454009757623,-4.3860299334881425
0.23240438147267373,-4.423546102321958
0.23722242418690787,-4.636925791234659
0.24094745314458255,-4.822959092836082
0.24237515203198168,-4.877408287443253
0.25410009106161224,-5.228604067230934
0.2559156820380579,-5.273033804455776
0.25904734750658953,-5.308487225018024
0.2597495199821549,-5.328325593334417
0.2666273102292136,-5.355646628141832
0.27579257694474446,-5.240267682120761
0.2840976990132029,-4.942515937556332
0.2890038790104521,-4.727334581519815
0.2894596532352667,-4.707618913794668
0.2932907059766321,-4.487348398434677
0.2955413959937978,-4.3255056541270775
0.30822099889915044,-3.317026416751168
0.3122754590081218,-2.930312820764074
0.3129572025838985,-2.8759183962983155
0.3161133548606059,-2.5665399696131326
0.3194053764547631,-2.2091325738441143
0.32119427531181266,-2.035878629482775
0.3234763421415865,-1.7949509723895418
0.324562926544119,-1.670425948345016
0.3314963408799221,-0.9180755978075072
0.3392892163439365,-0.0816177659077048
0.3442281327535426,0.4107976556053338
0.3448667152152005,0.5006167200876255
0.3598687208617015,1.8510712394245477
0.36818219235754857,2.4247221377811212
0.37088265619810024,2.579352787297409
0.37824210033055117,2.9213712267526954
0.37831651243582876,2.9144631023852208
0.3793512061549196,2.950408038652805
0.3824736995304443,3.0364369441559127
0.3855959130234736,3.097192755940237
0.39387383967608525,3.142230203827258
0.39884032788610524,3.0920992497984514
0.40660802601282064,2.8819115165765585
0.4112316323494163,2.70159142915308
0.4143398553351272,2.558376968691254
0.4156073190091707,2.4780464398650133
0.4188754948536202,2.324532877854927
0.4270678541762205,1.8024367282153506
0.43349894843699044,1.3513161489053753
0.4345724602054135,1.2595882201539805
0.45256965629048507,-0.07264917120033712
0.4596136262510355,-0.533032811709972
0.4615499981288509,-0.6676369088847428
0.46926214376428455,-1.0934164504562671
0.4704784380166185,-1.1578906122083337
0.47060560397060947,-1.1634084052766946
0.4766110164841928,-1.4166811278726725
0.48049492280884554,-1.554443832475649
0.48296834022378743,-1.6217285721821832
0.483548375769308,-1.6429459289122246
0.48977511097829396,-1.7477974179148255
0.4920999639822643,-1.760061977958268
0.4990710826057785,-1.7558851004111322
0.505451410720462,-1.6853538577977585
0.5073263609080723,-1.6337228613710912
0.5096625153471477,-1.5830941718206255
0.5110702752470226,-1.536774921801626
0.5276589563502307,-0.8551786677189522
0.5477627780116423,0.284897600328026
0.5503059501099488,0.431717745048691
0.5521846299701059,0.5498968441476243
0.5535158710245769,0.6032748136228253
0.5542988606425601,0.6586093098046493
0.5590254434259525,0.9256611534005232
0.5690728924531818,1.4111148499042248
0.575205903340696,1.639041803262895
0.5873526030619769,1.947820705869621
0.6013415523287717,2.0156788384283537
0.6222892672152529,1.524222090009113
0.6236966139471702,1.4819513663175503
0.6396808715703051,0.8045106421983683
0.6429140833455715,0.6389454816500404
0.6587720829859922,-0.10100096276281467
0.659234933784794,-0.1342134542495398
0.6593583663274338,-0.12126964215065171
0.6775193461800972,-0.7766656070708641
0.7014364999667935,-1.0840023034540132
0.7042886649598965,-1.0648382880865799
0.7142496417263864,-0.9168060295846183
0.7144087790667459,-0.9203530842221531
0.7298783223840823,-0.4566778671742301
0.7320586663914996,-0.3614022155333146
0.7335213728973793,-0.30088689386821316
0.7363081968242229,-0.1754220866090925
0.7426115939841469,0.10380929185612095
0.7433575845973017,0.12797071856517264
0.7434340790364429,0.14064507343283916
0.7477694217721496,0.34151582125365665
0.7528780792813823,0.6140971739737282
0.7650587480253686,1.2135656937909285
0.7688515028258527,1.389920326624359
0.7774135539777607,1.8068948618956684
0.7812749734854014,1.9865410188274897
0.7920263313121807,2.4115095819215457
0.793045974351505,2.4529353710995117
0.7944900757964923,2.489179044617107
0.7948077558706368,2.511944379168443
0.7948089655502399,2.522354457122107
0.7952302581129258,2.5255269734433146
0.7973051376648499,2.5784652746921886
0.8168451306788675,3.032486940864633
0.8182374801456156,3.0555909099535343
0.8248677288387478,3.121250391800072
0.8273719031438436,3.1244912906683107
0.8283934027265105,3.1201989929581444
0.8343204860748319,3.135872005915635
0.8452148405474991,3.045215748906846
0.8500647295242989,2.957924273910499
0.8545608043590924,2.871091242673942
0.8723965218674277,2.3830836043097614
0.8781378157618978,2.191604667266238
0.8834071202998128,1.9723019063399452
0.8949111919871844,1.4848076112701518
0.8960413415172894,1.4283631194611415
0.9040821006387825,1.0451033143341757
0.9148058693236392,0.506555129286124
0.9163930423512112,0.43222261381236615
0.9203080832285062,0.2203147745782571
0.9221429341115392,0.10737151210962859
0.9366074109493576,-0.6282554133743847
0.9368264343774841,-0.6505699180952745
0.9407390115127012,-0.8308956409447072
0.9455494470424477,-1.0626529401374116
0.9499487353571485,-1.2678188631101686
0.9512236101045719,-1.3308683558000447
0.9520910201283073,-1.3685516659356702
0.9595551782914842,-1.6815615414103102
0.9600744262282319,-1.6857623992289348
0.9627238864474243,-1.783877323130856
0.9674530229174967,-1.9573861289181573
0.9735718467000574,-2.096182333579803
0.9773490815519512,-2.19612122085996
0.9782851327407034,-2.2033306104264687
0.9854520334290302,-2.310327381605118
1.0002621571471888,-2.3275105365725506
1.0025225390283001,-2.277745465274665
1.004009903420691,-2.260063756795383
1.006670112843505,-2.1939553995228347
1.017857513250597,-1.853287752733561
1.0187204940262156,-1.8363284141605425
1.0190626167498094,-1.8135895848408135
1.0252190352000445,-1.5316045173212436
1.0292714524296578,-1.3380427117253557
1.0328922838290362,-1.1239982780384932
1.0368047397621458,-0.8885262885854811
1.041140061141883,-0.624935635386781
1.0427594421322972,-0.5092580851038436
1.058644550851274,0.6408494781383811
1.0622483779337673,0.902444754238969
1.0659952358748432,1.1830386026936606
1.0792011756597306,2.1398496522866064
1.0797220753549066,2.1685749694185033
1.0810110698925453,2.2550090408601426
1.0838805131898974,2.4475328100630684
1.0927674508295606,2.9579942048466097
1.0987837059634318,3.2598612557408306
1.101099919536341,3.350715772658293
1.106022345035612,3.539408890131623
1.1072333596373936,3.571594095032408
1.113304840354072,3.709220022531451
1.123632883302884,3.813455843864464
1.1238914527662187,3.8088915758836155
1.1372344546846813,3.6158693304747445
1.1495878376464734,3.1505828957630175
1.164379302434412,2.29807466071981
1.1776767540682798,1.413983999366245
1.1817437176042125,1.1256874533221295
1.1877181244974002,0.7100112353516588
1.1883434877084262,0.6651515353066214
1.203465742028886,-0.30981364396018707
1.204818942484458,-0.4008853921872058
1.21061457111119,-0.7307388594840496
1.2129995601520918,-0.8503182623608372
1.2171713063343539,-1.0402947259813906
1.2216460623247993,-1.2272750664602934
1.226243399633054,-1.3883964730060163
1.2290832613655436,-1.4747794973415054
1.2305794527901437,-1.516299405405947
1.24046572286161,-1.6854305302728425
1.2694623904078766,-1.494363845186521
1.2732803103703745,-1.4100746670541675
1.2775239070163327,-1.3188565183153984
1.2915282595048785,-0.9373353697210228
1.2967954286834065,-0.813739983565196
1.303225486334818,-0.648437560190023
1.30657293653129,-0.564796454946455
1.3191287578282935,-0.3053453484816277
1.3258836422955333,-0.2173264329856961
1.3317710297912422,-0.15536885684776933
1.3339776593126516,-0.13360227546930104
1.3390236956057109,-0.12989534527723523
1.342048663578682,-0.1058585522352328
1.3494486080990136,-0.11925686078533142
1.359042801151511,-0.1602414495275882
1.3615247955187044,-0.16336568099605017
1.365283567600276,-0.19712225550917184
