n_harmonics,base_freq,magnitudes,instruments
7,3.9745730556872756,"[-1.83345746  1.62648519 -0.0223868   0.22849632 -1.80182546 -0.87447555
  1.75790232]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.617696767603353,0.8420870082630192
-2.6127036211808665,0.7785473040127062
-2.604613882653303,0.6724028058775563
-2.604186857435164,0.6669187484018283
-2.601525434867998,0.6327425308349544
-2.58944964148884,0.4689526104286409
-2.589035008185162,0.46423959193481473
-2.5890204291724297,0.464337637787071
-2.5879839913799825,0.45038791250341376
-2.577022118429767,0.3059811957934508
-2.5669647393553956,0.17800250787226288
-2.5530005787751877,0.008500631176925575
-2.5337984022268767,-0.21123167339576757
-2.530865114317058,-0.2426409282602907
-2.529410554279811,-0.25892086252082586
-2.520320785917313,-0.35278964663129814
-2.5196262717598383,-0.3598024510633735
-2.513710105193236,-0.41754417484435613
-2.5132449904820877,-0.42138837922487515
-2.5060550409353333,-0.4867762686042179
-2.504071331291078,-0.5039552838607353
-2.4798617545223305,-0.6408606680305463
-2.4786371436240717,-0.643864446695226
-2.4731930118242014,-0.6494012975364698
-2.472723776974805,-0.6486600702894962
-2.4695952412913273,-0.6471653122247303
-2.4675921643170735,-0.6446424588588028
-2.4570262166714896,-0.5953639406107591
-2.452813696923986,-0.5608934302084643
-2.447121098385705,-0.49874195975361174
-2.4441158708687603,-0.4585104287260431
-2.435953658431962,-0.32404406169205047
-2.425431854609592,-0.08836889422181353
-2.424778891526614,-0.07215173870992334
-2.4163461813342084,0.1659235120669606
-2.4098503629813273,0.379072940175337
-2.399663991556188,0.7517699391330295
-2.3904010998521663,1.1300933933514097
-2.3900540147165197,1.1446576219221656
-2.3893204610526375,1.1752144036085872
-2.388917281565762,1.1928092266000798
-2.3856712435146914,1.3311191527900124
-2.385326779134966,1.3468992062080631
-2.377727646893306,1.6820906352787084
-2.377259476571477,1.7017391037800522
-2.370185591300192,2.0158056945469194
-2.368139984564082,2.1076301914943887
-2.3385223023707207,3.2574538735709644
-2.3184325774099395,3.701947080476662
-2.3142096675075345,3.744753603551954
-2.311178261629868,3.7646831256668327
-2.3032189380258776,3.7683993719818387
-2.2966514335233823,3.7188005002491895
-2.2890021997061623,3.6017577153686764
-2.281669911926238,3.4327010335102797
-2.2785280095945493,3.3431341223371636
-2.268325614002727,2.9953832598622556
-2.263954741650916,2.820174264554389
-2.2562690177649536,2.486187417603342
-2.249769486071208,2.1785198693608616
-2.2489144323164427,2.138524519378816
-2.2482454583391798,2.1061857894100044
-2.240706006133248,1.7330740158272708
-2.2342450464291375,1.4115890597677692
-2.2327618004403584,1.3385528164341922
-2.2228264951594277,0.8594354549144452
-2.217371904790064,0.611859416198546
-2.20343395251326,0.06546253022653513
-2.2019103637741217,0.01474864627395414
-2.200640564386031,-0.025993653072049365
-2.1991689825924876,-0.07224890012492832
-2.1926931141309423,-0.24831314867293425
-2.1904018967547056,-0.30372942790149215
-2.182815786474042,-0.44152463416100723
-2.1785417068354436,-0.4933140600540165
-2.1680010329686388,-0.5441514386472062
-2.1628928503459948,-0.531450942629385
-2.1594800710323825,-0.5090270194709008
-2.1328691193053393,-0.055176239703742185
-2.1328338347895124,-0.05489731081366901
-2.1193129962159665,0.26932150219754586
-2.118087378124978,0.29845011199943383
-2.1124074659481615,0.4292374555124243
-2.1109620910901654,0.4588767410776693
-2.087469611006929,0.784897088772154
-2.076580021511125,0.7688462807346188
-2.0685819795281297,0.6690426506495656
-2.0682521809274816,0.6642879026059004
-2.0673937271822243,0.6486393360238579
-2.0632747546345414,0.5628502873088768
-2.057062982283274,0.3925191378504549
-2.0423370016361817,-0.1906937111070829
-2.0422727549936024,-0.19261426120522412
-2.0320986299750325,-0.726227655046525
-2.027812615921831,-0.9765605569878061
-2.0220818122839184,-1.3302517992488925
-2.014248221182874,-1.8378330888841847
-2.0041230654358966,-2.5131007298939427
-1.9924899039073465,-3.267010659066505
-1.990753293727383,-3.375799078392409
-1.985649951200116,-3.6793240526607964
-1.9804982127607957,-3.9656795836265895
-1.970060945240789,-4.463343598284111
-1.9674407541713501,-4.566651172695974
-1.9485129819202234,-5.0256103675557835
-1.9448635305915052,-5.049374509901127
-1.9440192799629912,-5.050403833841885
-1.929766246097818,-4.910126401860356
-1.929102193802635,-4.895810038480656
-1.9285895503720885,-4.8835933574307715
-1.9218079531106642,-4.689029407196905
-1.91948709614913,-4.606586275660127
-1.9176996861197462,-4.538012185098558
-1.917020670717126,-4.510389777202358
-1.913926202548033,-4.3778606434714105
-1.9089887394370535,-4.138856402991575
-1.9063725214899185,-4.000575316342184
-1.9054174004853872,-3.9487189646793417
-1.9012896042743241,-3.710408471723115
-1.887861244884799,-2.833978089308232
-1.8801930642136195,-2.286921592518065
-1.876182976745232,-1.9935939031746452
-1.8759541664620176,-1.9776439796331822
-1.874418443678865,-1.866169228750971
-1.868446623561816,-1.4300646558011483
-1.865052267150925,-1.1873631370966076
-1.859885943796771,-0.8235056105921934
-1.8594510635017294,-0.7933091420850116
-1.856154108234519,-0.5682747073374309
-1.8543238368618513,-0.4467002464811274
-1.8524186281358503,-0.3238533028420902
-1.8445551277324357,0.15591924911027588
-1.8428526268304397,0.2517086599136262
-1.8423729081622644,0.2790945227019531
-1.8376391617240597,0.5263791897679778
-1.835538335894454,0.6287580500161881
-1.8276807999304863,0.9648161450865735
-1.804005514318964,1.4806379682348232
-1.7963442194249477,1.4869826868456306
-1.7915661836902614,1.4531454602563854
-1.772803006082421,1.0949573670123085
-1.7687621597504726,0.9802219264590877
-1.7599271115942356,0.6967900555611855
-1.7462758633620952,0.21318502541171452
-1.7430980415118862,0.10023638222655555
-1.7370314823597317,-0.11075425293430197
-1.7229525432845527,-0.5534065416845436
-1.7210215884971662,-0.6050796962615775
-1.7141192698089662,-0.7757784711855188
-1.7051351656623648,-0.9445032222971442
-1.7033718553743868,-0.9711333836442902
-1.701515035951457,-0.9948578023111646
-1.6926208846285127,-1.0768769759034513
-1.6842817484642256,-1.099062817597064
-1.6790179235911995,-1.0880154762470957
-1.6740147394671676,-1.0606177582768486
-1.669363864253786,-1.0222497810214237
-1.6680534416126314,-1.0101543149522525
-1.6617208425008174,-0.9375681723445702
-1.6506124116377137,-0.7817441978749446
-1.6433918388623485,-0.6716464591290968
-1.6425302293706943,-0.6572718703198039
-1.6271547607952563,-0.4424049444517423
-1.6257859987320098,-0.4252967204826755
-1.6151715868753602,-0.3310053369011218
-1.607619493416374,-0.30124307803743744
-1.6056066860650333,-0.2993442815756323
-1.5990985836074278,-0.3095462205964098
-1.5940046520646791,-0.3378203376985802
-1.5826724371723193,-0.4620533967679025
-1.5736003654504298,-0.6183229158435857
-1.566457812405301,-0.7699526916198547
-1.5641554558650237,-0.8242873129528124
-1.5618167081428425,-0.8795480694413415
-1.5599606436694435,-0.925671616417145
-1.5586947428916056,-0.9575809671335184
-1.5511040843446482,-1.1542476271559128
-1.5503940306774315,-1.1748554559340725
-1.5437122010233175,-1.3505588331566032
-1.5379732219785722,-1.4972130290502048
-1.5378315976456245,-1.5006556141611391
-1.5366777138203975,-1.5292329300168845
-1.528337164649919,-1.7230489224032646
-1.5128810645092305,-1.9759177429570838
-1.5026484201654595,-2.0397981412445696
-1.5002899630311552,-2.038781189091612
-1.499190167089756,-2.036239850808482
-1.493743836509164,-2.0075710817851644
-1.4910140510799519,-1.9793327719469107
-1.4907158181243934,-1.9766429040031426
-1.4898540789419297,-1.9668864073183727
-1.4859666841709374,-1.9089089819412381
-1.4818931251252145,-1.828078567010178
-1.477817345222265,-1.7300349475707968
-1.4646007707542243,-1.2865463795725804
-1.4627827847975672,-1.2105845717766344
-1.4626513043619622,-1.2058107859600897
-1.4616445198898422,-1.16219244397304
-1.458621582220576,-1.026857221273651
-1.448201837482364,-0.49994329918666575
-1.4301701616161193,0.5611868005068271
-1.4227518220471793,1.0222233500245999
-1.4226907507250772,1.025582508263507
-1.413110607874032,1.6094035404528086
-1.408580712776487,1.8740498285050715
-1.4061658341038774,2.0105781779006824
-1.4042613798559418,2.116232595867114
-1.3939008242338315,2.6406626832148374
-1.3710036882310688,3.4019901418176173
-1.368284642080158,3.4462350978755083
-1.3681596298541976,3.4485772599902655
-1.3570411738778017,3.5250701412271734
-1.341134998778245,3.3298627043275313
-1.33634154476524,3.2043948733337686
-1.3057808746854533,1.8449078704057778
-1.2981580127603585,1.4094795227021808
-1.2913104565863818,1.0063665030376683
-1.2880137668181921,0.8129816287106861
-1.28725154833338,0.7668166617274752
-1.286448313673564,0.7190602478053194
-1.2802193752746016,0.35932395775881293
-1.2641873101727263,-0.49841553244938025
-1.2593880897318328,-0.720986501321523
-1.2559564460014312,-0.8688350963962378
-1.2551253757068395,-0.9042741463298646
-1.253131182663803,-0.9835580437103711
-1.2518996995763227,-1.0299412878307403
-1.2513485842724978,-1.0515058317228365
-1.2458229921064154,-1.2429756499385667
-1.2339989345145967,-1.5454250044540756
-1.2192024381269047,-1.7053314817690428
-1.2125912289368772,-1.702299996365659
-1.212060997336373,-1.6994665199023404
-1.2057757144012484,-1.6509709663336651
-1.204330622909171,-1.63396123552177
-1.1992127623309512,-1.560056921946137
-1.1957161515088852,-1.498218749184963
-1.1953352066880132,-1.491591129815542
-1.1864867969545616,-1.2896327942773465
-1.1693660468188065,-0.7844891517324276
-1.1693279517530153,-0.7846133875082446
-1.1671368532383644,-0.7112602969429501
-1.1622061647310242,-0.5495326229840775
-1.1578952533376126,-0.4034891906110906
-1.1451051046286396,0.020109290190853956
-1.1439472407317663,0.057601537986249444
-1.1389214599215909,0.21412413736838634
-1.1353895726756296,0.3191227978265348
-1.1313403973935556,0.43137574339781803
-1.1266085732286608,0.5570688463794503
-1.1122364729778986,0.8694176762101806
-1.1120540945103319,0.871468522585315
-1.1107149958481808,0.8953276104819813
-1.1097913931689212,0.9102458278956473
-1.1086758320977257,0.9284390265012408
-1.1068305563942236,0.9572243224173649
-1.1022219137688447,1.01915743168754
-1.1001406894320125,1.0439650539288294
-1.0998923198692614,1.0468891196086718
-1.0600455479348696,1.0794197994120898
-1.0590451874860323,1.072555537311708
-1.0529996195546887,1.021084400365535
-1.0480894503457623,0.9708988608818679
-1.045414210842373,0.942153982557906
-1.028685222483592,0.7387032842589136
-1.0255871028643648,0.697364414646148
-1.0224711367648533,0.6550070115896214
-1.017955208261379,0.5946565968789201
-1.014898811879997,0.5539187706015737
-0.9929968036573507,0.26396805252424993
-0.9929005008775489,0.26415770916993925
-0.9722065404031177,0.009027774138448597
-0.9693376358683956,-0.02506042977208204
-0.9674496142338862,-0.046927750099824396
-0.9670161076534378,-0.052924162036739775
-0.963493529524678,-0.09355668080130158
-0.962808972725103,-0.09973798129924297
-0.957245966247239,-0.16375132115275545
-0.9566254282357649,-0.1700807619845711
-0.946763090112511,-0.2775075907968097
-0.9382716643938624,-0.3647464144661928
-0.932266769555619,-0.424056949249595
-0.9315377119314139,-0.4297983539588649
-0.9266395731917054,-0.47375762748378514
-0.9195454129380538,-0.5323268718162028
-0.9178891401888198,-0.5435990672863105
-0.9145264829483541,-0.5677215027430994
-0.9126323539234926,-0.5806259207812583
-0.9045369940641255,-0.6224560572651384
-0.893474999192871,-0.6491251060457196
-0.8920207179681237,-0.6503289312362776
-0.8911427117289437,-0.6501558971512695
-0.8903933907903956,-0.6493982363233698
-0.8894509287546355,-0.6483270938220983
-0.8845505087317402,-0.6395303203546308
-0.8689990368806155,-0.5302495724436742
-0.8610327110432379,-0.42504900259749906
-0.8609897793253554,-0.42513820784235146
-0.8423164495817508,-0.030144071664473877
-0.8347300163633005,0.19060544144189623
-0.8339638240963461,0.213409061548872
-0.8319154751719946,0.2799828150755485
-0.8268766059533403,0.4527138922434328
-0.8260004530205913,0.4834359163589316
-0.8241912367726663,0.5486301032384815
-0.811910263782142,1.0309269994676495
-0.8074145815418183,1.219901259147077
-0.8033385934846455,1.3965914129533068
-0.8022832364957488,1.443761922552786
-0.8020726032158616,1.451731153949639
-0.7990678060079324,1.5833594994918514
-0.7966744277942057,1.6912455062156735
-0.7941666984862028,1.8018651034811026
-0.7892625523263876,2.021488029484685
-0.786930637060494,2.1226990009741873
-0.7734075440773678,2.6956358829328892
-0.7606715285688801,3.161776744830531
-0.7601086215020159,3.180694389268961
-0.751418125075134,3.4344336511165023
-0.731020139300445,3.761257074911343
-0.7162081821656425,3.7232509608118707
-0.7153836258507091,3.7145261259725264
-0.7031250641762687,3.491013234177635
-0.6996018575095269,3.3999002547478003
-0.6994534677275546,3.3951442449615485
-0.6979128211959997,3.3504295365057097
-0.6962628629231942,3.300756494850486
-0.6886134445379399,3.0382275598976145
-0.6874072130967903,2.9916692900082014
-0.6865745280799533,2.959567465560257
-0.6853819602992659,2.912655669543988
-0.6809478422433726,2.729704843540397
-0.6779183778625497,2.5970552925583306
-0.6671810440243737,2.094209736214115
-0.6666369248233828,2.0689230150261038
-0.6519598360183085,1.3411760130489785
-0.6489707185564333,1.1932458859467463
-0.6483508997110978,1.1629584694092716
-0.645398457335145,1.0199700766426771
-0.6428577166732445,0.9000608595921433
-0.6388480993155801,0.7160098535471373
-0.6206660159529318,0.0019640811702411522
-0.6176564072708435,-0.09181341602647165
-0.6169075309296006,-0.11380953830322715
-0.6167693121802964,-0.11773326662153388
-0.6084894897221016,-0.3251868514510142
-0.5971195016398392,-0.499343584616197
-0.588603015328037,-0.5442730126009138
-0.5881262891108654,-0.5460798280880037
-0.5877086327725913,-0.545848107927171
-0.5724081518110706,-0.442915288112579
-0.5650455867171624,-0.3281835022478187
-0.5598952594728108,-0.22958965395383824
-0.558826044282358,-0.2069038993088367
-0.5521260819143881,-0.057737748855098095
-0.5493692006753128,0.007186880780100236
-0.5440019753933036,0.13600307224038255
-0.5425270692133006,0.17179575811124986
-0.5402537566263392,0.2271331070259661
-0.5334556734017926,0.3857200084772366
-0.5119791504220461,0.7485993932431101
-0.5082886555184736,0.7776490138306441
-0.5070449139734552,0.7827152541697427
-0.4818831399940704,0.5495520433295583
-0.480917890717385,0.525711263702623
-0.47185620238346315,0.24624594034723407
-0.46531623970095604,-0.01649913702557596
-0.4573849151993543,-0.3937106305343255
-0.4556078026875445,-0.4864918083193305
-0.4465777784807843,-1.0009822518012719
-0.442944904774623,-1.2242489723044576
-0.43883024221679046,-1.4835314944804503
-0.432238603601272,-1.915733160232959
-0.4242330636498801,-2.4489275561980968
-0.4220780238532065,-2.5923380767351603
-0.42018832257382366,-2.7170720010919682
-0.4193331677485568,-2.773472338994946
-0.41442606768013945,-3.0927289426725766
-0.41133028816225226,-3.286826626119388
-0.4041693099056687,-3.7173600648090264
-0.39138910166500285,-4.368773028626391
-0.39111448511321356,-4.380948372361341
-0.39040698016190944,-4.411909425296504
-0.38733478294907275,-4.538137101370123
-0.3840313995815201,-4.659905395268635
-0.38271208687603986,-4.7045750727997575
-0.3688958966481537,-5.012169767019488
-0.3520331781433681,-4.9699250637759045
-0.3333886198868208,-4.390939998634757
-0.3296520956144433,-4.2148210594015065
-0.317531552525816,-3.532903624296371
-0.312950785146072,-3.2361391447622254
-0.30241536793971946,-2.5084194075427297
-0.2998892327309495,-2.326100525818201
-0.29456854150206,-1.9387621774428891
-0.28846752051697866,-1.4934955076042564
-0.2880923259044126,-1.4647736200404702
-0.28509940766001085,-1.250236327971653
-0.28424383392296626,-1.1878661423125196
-0.27893671583109914,-0.8160918215024111
-0.272337907626933,-0.3726392712962251
-0.26611568586291456,0.015948190035738975
-0.25547952401968654,0.5911697147457865
-0.25022330370149826,0.8285315124784902
-0.24087230269884818,1.1654894994644982
-0.23960306403059572,1.2031984849945931
-0.23955217556704644,1.2033631819470327
-0.23677330940727392,1.276819986121252
-0.22732010463648944,1.4439065975272551
-0.22005350241139432,1.4923437687616092
-0.21409161251373998,1.4802441573020784
-0.20705582980331494,1.4114104385284187
-0.20692630939225465,1.4098441340027306
-0.2030294019753427,1.348309911549654
-0.20086761539669418,1.3070725770532043
-0.19561500344687133,1.1894873853714711
-0.19191170070161334,1.09442399851464
-0.18732622635796226,0.963746349459382
-0.18537051599266707,0.9031016866642344
-0.18118139862274862,0.7671089542061306
-0.179977722607628,0.7273707501968265
-0.17829968600296064,0.6689387684910711
-0.176415042453975,0.6046135444299774
-0.1746144934700231,0.5429383287715464
-0.16827693037438785,0.3170559430356002
-0.16270135340329883,0.11589558270297243
-0.15870496025671388,-0.02496514849742927
-0.156840999372986,-0.08906206441166288
-0.15089364881230427,-0.2858660612777486
-0.1434841278600878,-0.5138177192788347
-0.14190254461631824,-0.558908137768691
-0.12947512647531667,-0.8531915209751628
-0.12645682115326817,-0.9074339546812943
-0.12205393092369077,-0.9762335826109341
-0.11936884849433183,-1.0115376185178964
-0.11140732080555527,-1.0799523172774137
-0.09520349960570051,-1.0738753944373527
-0.08994011191757689,-1.0358746841246946
-0.08085537048455249,-0.9390940848574263
-0.07627280743057208,-0.8777243918024016
-0.06921323749664765,-0.7730923872992309
-0.06502083816341475,-0.7087819358707143
-0.06250195153556426,-0.6703689010046051
-0.05637024626933851,-0.5775736476645534
-0.055818775369449014,-0.5700538615362576
-0.05429661763273641,-0.5492930062073562
-0.049849893509723575,-0.487036873340033
-0.031573433324996625,-0.3168106226263525
-0.016592733555722106,-0.31732403817383653
-0.012175069700337993,-0.34584384241136473
-0.0017507788934065793,-0.4631327967813516
0.0009880576374223793,-0.5046824881192249
0.02037464569244296,-0.9136448505234483
0.02901976854447863,-1.1363100226842873
0.04493435390175371,-1.5481060849861379
0.04788377789487441,-1.6181708059502722
0.04907515787546046,-1.6474634976752809
0.05224805448216596,-1.7172751232775145
0.06352640095045148,-1.9213076474825974
0.07434478119674459,-2.0268168065362473
0.10394139139693603,-1.7063298287778248
0.10817395867419899,-1.5782834960064263
0.10966538385054658,-1.530180292219117
0.13717865027782006,-0.24759715618465541
0.13828339691509228,-0.18360288336640226
0.14156390982873734,0.007853555956579331
0.1477510533898272,0.38209174577169436
0.1534841940494407,0.7350969893537711
0.1546866218056202,0.8103267080081342
0.15705617094576274,0.9578834579684503
0.15972416561804037,1.121771361072207
0.15986115377484822,1.1308022120916599
0.1731836471863799,1.9262742470787815
0.17471357878201044,2.0139831820383285
0.18570252761871986,2.5833408669867017
0.18710113888658908,2.6486440413806958
0.1920343934745139,2.8641905854862864
0.20208673734908178,3.2159796349538694
0.21495988790083587,3.4786151239053855
0.2174634178829451,3.502724855165728
0.22221806269553923,3.5246869819517577
0.222916486520095,3.5243642161642903
0.22678256444367895,3.5154538197226093
0.2294843127702677,3.4961366273767616
0.23572222588938496,3.4106349053726235
0.2369932014529148,3.3871409691656535
0.2400977148916601,3.321736416557698
0.2403535726115349,3.315598647897704
0.24449134459960487,3.204926909704181
0.24461219265483702,3.201490855219115
0.2554012621039399,2.8183011767817043
0.3012588717488862,0.32157800154362554
0.30307969846185223,0.219244181884248
0.3087778154754952,-0.09543277342089393
0.318408109129801,-0.5813282795509698
0.3223855193150733,-0.7610383062285637
0.33736225145528387,-1.3145688214657736
0.3381020865038771,-1.3363940204553766
0.35480150609000427,-1.6617474973509765
0.3673877573969908,-1.7049551268707441
0.38592554904671106,-1.4816881687911045
0.39840385083887053,-1.181712528772084
0.4015008177142825,-1.095038904044787
0.4031696359114947,-1.0445521709142653
0.40626535844329403,-0.9514235350113333
0.4100451371290905,-0.831196217182728
0.41228932129404106,-0.757973350528864
0.41440614810618914,-0.688814124259648
0.41492765801466014,-0.6713453684999368
0.42545081838335186,-0.3194496904544138
0.4288835732758969,-0.2052899866976998
0.43162449421254845,-0.11350336174151135
0.432667202439716,-0.07895546949295726
0.43655925498086656,0.04748978145078466
0.4464189027139942,0.34561365888695483
0.45166714805064867,0.49058003912751263
0.4520009431043821,0.4993486206930216
0.4528345336439292,0.5211710523379903
0.47058687610406835,0.9040013846610649
0.4753926539247031,0.9769423077906334
0.47663787065324037,0.9932234454472345
0.4840080009451557,1.0763296024710953
0.4893411468073783,1.1189374520673778
0.4904512453813288,1.1247860117213617
0.49234286639937697,1.133894477184672
0.49434222515556314,1.142382299106771
0.5003310647258106,1.1549831584004848
0.5018649763819019,1.1564974842655287
0.5019796213392751,1.1553789703416055
0.5035610321867936,1.154798743139506
0.5052996291184209,1.1529299915819855
0.5076592721622171,1.147318006865771
0.51476187699385,1.1194739003000265
0.5405617816554065,0.8843338617192484
0.5418222067909966,0.8678891711254758
0.5452800384694214,0.8261234651499929
0.5457032117582079,0.8209091380199162
0.558804866885557,0.6506418414097992
0.5887227230711618,0.2527577475017558
0.5945957708326448,0.1802733248205281
0.5964171382977486,0.15696916492265128
0.6129500892479411,-0.0422890765245402
0.6189955284048425,-0.11151886315363614
0.6200714666631684,-0.12342082272376724
0.6273432773028329,-0.2047673539982055
0.6431605955653463,-0.37105507263930454
0.6562216469184401,-0.49147059852266806
0.6641723078803761,-0.5532195195265346
0.6653063617793613,-0.5606391982541943
0.6672466114070992,-0.574102576419596
0.6676867532880166,-0.5772202952874992
0.6828525516789479,-0.6440371899640824
0.6857488206692448,-0.6489705648230384
0.6952470466182699,-0.6415993951740376
0.7113942526074046,-0.5352519613495834
0.718441152371009,-0.4453512126384291
0.7239512732298361,-0.35560671275632055
0.7259725956959313,-0.3182903127529452
0.7315646139042773,-0.20166425322591225
0.735058285022876,-0.11847985138715265
0.7402195885648699,0.015682803306550218
0.751263106638492,0.357261304053121
0.7515512412773742,0.36837936386423403
0.7593300023843694,0.6477431049050202
0.7621116766239338,0.7549251959887002
0.7642518822886988,0.8392029544888333
0.7654794605893893,0.8891515716515049
0.7769292379766628,1.3720679627559893
0.7782938575863403,1.4313574674517782
0.794238731282344,2.137165140146035
0.7950032564440503,2.1703065312830043
0.7955219016003876,2.1942084880774706
0.8042081124149894,2.563976397033898
0.8069963819010182,2.6777112150748104
0.8191242851336984,3.127757543671727
0.8228098170100004,3.2461870742853844
0.8268506911563964,3.3652667370506917
0.8277308304067832,3.3893629623335584
0.8296334864625954,3.4390506981201314
0.8312099852606352,3.478723140659063
0.8335513607644041,3.532474408183065
0.8381283191512185,3.6232901482123863
0.8397118345494392,3.6509042386045336
0.8446183677450558,3.715996141222076
0.8481953553009784,3.7500301710951134
0.8650223799543406,3.7185011189964
0.8676267123128651,3.6865709094996775
0.8721278341415482,3.612920264061225
0.875895208207548,3.5347854888873727
0.8890981466518202,3.1521328146538563
0.8911454509616163,3.0758694352485016
0.8953259535341607,2.9183095879996626
0.8978640336110058,2.8147980504538443
0.899993917976734,2.7254641297982842
0.9169927000027123,1.9311530626340185
0.9409477742314838,0.7631535016186937
0.9409570826017637,0.7617563059770214
0.9471056641821267,0.493228697083183
0.9475333265457806,0.473941944750968
0.9488294304549605,0.42134780848473175
0.9745853339028807,-0.370272994669844
0.9785745592975927,-0.43686156548858496
0.9799282142487709,-0.4569064514332856
0.9992326956785398,-0.5289943558004733
1.0002895557411549,-0.5216679143952121
1.0132102742869051,-0.37209661180554465
1.0172113550236137,-0.3017768164901738
1.0206303732220787,-0.23540903659745374
1.0356721296900684,0.1077927910714134
1.0475596776059026,0.3896268253596921
1.048131519150373,0.4022959901960899
1.0508315264216836,0.461409863062446
1.054717951150418,0.5410636520048081
1.0730809465823565,0.7793619105735342
1.073733506197831,0.782502134853225
1.0753028605647827,0.7894641318554698
1.0864827667096524,0.7575271143674689
1.0912049884780481,0.7015143062813689
1.0980242082872298,0.5714572577649185
1.0980325455154105,0.5707904046418708
1.0995610337864585,0.5349752480251438
1.1002443952127825,0.5178295895647488
1.102578907225733,0.45235357086047573
1.1037752477510043,0.41963646835746793
1.1112333395196767,0.16239272755528844
1.1264669468624202,-0.5525483080540272
1.1277193303087198,-0.6213602686154259
1.1440004520809683,-1.6124783230259054
1.1464260643267714,-1.7713824335182289
1.1474124188093269,-1.8363584993215443
1.1501605371761077,-2.017533549827261
1.1599177765618007,-2.6698757666905317
1.1608561884312074,-2.7292523433017752
1.1639905320553172,-2.9349526125228707
1.1764394142774357,-3.702453084557515
1.179018527528747,-3.8486254507978925
1.187874633309379,-4.297845476720851
1.1958508071025946,-4.626095509680214
1.2205039802094744,-5.049095438330865
1.2229125699428955,-5.038818929151095
1.2234416520847127,-5.034302751110988
1.2263445173049572,-5.005602404389023
1.226761668217434,-4.999350622136127
1.239545434360486,-4.700180738584692
1.245796919968516,-4.4634783417422925
1.256538545235367,-3.9330794946753285
1.261462924148077,-3.645102421576332
1.2621930048732573,-3.6009891777661323
1.2633606350630302,-3.5287414839436293
1.2713260844482726,-3.005650429644202
1.2731678427582462,-2.8796718147040603
1.2766582566263693,-2.6339360635556854
1.2770263647512188,-2.6081116139961567
1.277970584114648,-2.541323687618275
1.2806197291094765,-2.3498322403323453
1.285296610447868,-2.009535085408713
1.2996465310310699,-0.9728616457008793
1.3158873801330904,0.08351256673740459
1.317336303183522,0.16743172206543497
1.319638168271724,0.2959669378643073
