n_harmonics,base_freq,magnitudes,instruments
7,4.5986066077180725,"[ 0.588931   -0.27306719  0.138261    0.71748085  0.09223041  0.26889617
  0.43061905]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.5409720965751514,0.8922302417222737
-2.531307419670874,0.3973502266900912
-2.5251405794002393,0.036211438534919774
-2.522988223606922,-0.060558353298299415
-2.520618730676211,-0.17293505957683192
-2.508924079245912,-0.9131118802255738
-2.505883787252661,-1.1815195731058563
-2.5041362976938273,-1.2227266876125342
-2.4970666237849866,-1.7272147247374945
-2.4965039398697733,-1.752522755866704
-2.493779275101192,-1.8519584231946669
-2.489025527223361,-2.1475593191534808
-2.478044449402215,-2.6237222625046073
-2.4764169483524814,-2.672164933295268
-2.4545922819782646,-3.00166118348439
-2.4541714167621826,-2.9198150010296016
-2.4518356982459824,-2.9807034052560115
-2.4481747750353358,-2.8890748936459274
-2.4420761242737115,-2.803252778715662
-2.4312658508343583,-2.4138486426276367
-2.4161323444229277,-1.6196629729804135
-2.409986549666534,-1.1797278836075629
-2.4088720867250926,-1.0476945052411804
-2.408846088687155,-1.053664314499342
-2.4045298739863203,-0.7686419184141886
-2.385618377558181,0.5782440331287855
-2.376858553607769,1.150238112702225
-2.3711578598655367,1.5342725736173382
-2.365244212393817,1.8852559060621006
-2.3596086205225495,2.1727999518549215
-2.35425359198468,2.438272120651104
-2.349049345082654,2.6154104077310762
-2.3450523075127485,2.708165510478658
-2.3363294452517107,2.966444005538041
-2.322167619046353,3.0992203394732636
-2.3197577327471324,3.0932385193722767
-2.306386554953429,2.9833656963661705
-2.3021089930975265,2.9245136724963716
-2.297529470165486,2.801592790258209
-2.2974138702488753,2.8146966643917857
-2.2888650679312343,2.514770918845012
-2.2847642531790116,2.4463491807923092
-2.2839020535185313,2.3947717033358624
-2.2827043951519954,2.3724719861209604
-2.2816664570338485,2.3540214677309534
-2.271779432940485,1.9480460050389352
-2.2613371593816547,1.4890839258529598
-2.25171233451909,1.1586378643894493
-2.2404841107224893,0.690689983726598
-2.239122865606979,0.6196895774258085
-2.2369290256699457,0.512861522517754
-2.236381281983488,0.48342772824737806
-2.22896295767495,0.18025330424369546
-2.2203833818812333,-0.1415829455987771
-2.21670666309395,-0.3192233502307127
-2.2161422138136198,-0.3291764562694861
-2.202086977545823,-0.8496357852688639
-2.190802278887727,-1.2530758273099103
-2.187305666725751,-1.327199353317175
-2.184840646304698,-1.4094888559410343
-2.177767580456867,-1.6107106850198738
-2.1714306150823566,-1.7628899907312612
-2.1627925806909825,-1.9537164774816798
-2.1585478894284638,-2.0338959480138725
-2.1526213089981048,-2.1036492743420374
-2.1366090354041014,-2.1828945682544836
-2.130792736498311,-2.1177739714299353
-2.111956846576561,-1.6992389409949105
-2.0994800531284223,-1.2730565607152045
-2.0971444119221445,-1.2256330996726286
-2.092343158243613,-0.9590814157875052
-2.0858907946126917,-0.6835197200459889
-2.0802092879211838,-0.4129291034967619
-2.058846767987548,0.7760583459746085
-2.053414331076483,1.0006013135310872
-2.0502512501535266,1.1838679410597825
-2.049651510343537,1.1951038675997763
-2.0490037169408652,1.2217233992208976
-2.043797775576791,1.5139225339771996
-2.038140872646313,1.713745421011365
-2.0362655570324613,1.7732394047171236
-2.0357882162479815,1.8127622196969142
-2.0320781286426994,1.9338308291969162
-2.030777889114663,1.993127700663954
-2.0258971551662297,2.1321007457598347
-2.0220175214638303,2.2069656531518653
-2.021769600419206,2.2291821544246337
-2.0208973871045837,2.2490656665445643
-2.0126502997782527,2.3735476050690947
-2.012291227896056,2.3718422792502403
-1.9940316695369664,2.2891206950654444
-1.991445621733608,2.252717752649352
-1.9866374572796164,2.112381982495018
-1.9660897529243107,1.4020989221307398
-1.9657303544761127,1.396168398151168
-1.9632920736093018,1.3098591609026122
-1.95857098950146,1.1355368155275252
-1.9576571236153408,1.1012115738021828
-1.950249928750168,0.8185494923258846
-1.9479891059984278,0.6702624694062247
-1.9417383571291755,0.4242069882403878
-1.9387420785174527,0.3041377919936453
-1.9334064245267308,0.15260491333415327
-1.9292592987588886,-0.009640282266666906
-1.9287854187982854,0.04591412777716138
-1.9190889818717833,-0.20751112781132328
-1.9172929582673197,-0.2650601525390098
-1.9119515163012029,-0.3034197437182739
-1.9114766608587317,-0.2934928464361941
-1.9052404471180815,-0.3457049943769454
-1.9033242681034743,-0.3409273340068844
-1.8911824264373245,-0.19561401908288306
-1.8860518110831872,-0.03742227546874795
-1.8819486690161291,0.07678916662174341
-1.8627434991993912,0.8855839826366946
-1.8557159756851982,1.2869096945440195
-1.851616057183682,1.5049107989236423
-1.8321512611136133,2.4570748601314802
-1.8298158278892955,2.525741871489799
-1.829204221536097,2.545156231682669
-1.827416278591005,2.645158257000717
-1.8271132306277813,2.6237756578271587
-1.8040870674530671,3.2738008639955067
-1.8031889831635242,3.313640639992517
-1.8026406221886135,3.3377985200513716
-1.7935317157272181,3.322062742176878
-1.789205611779641,3.3208901962332495
-1.7876689236567802,3.2380151828494075
-1.7835484788093823,3.177309536049922
-1.7810269090656168,3.1695699008419047
-1.772998204209032,2.999696542064524
-1.77276650434192,2.9284557719164486
-1.7717671839146882,2.904333440441393
-1.759848310527114,2.48457194561618
-1.747697440564639,1.904793554305902
-1.7268731816745213,1.002425694752211
-1.7255260828911494,0.9206965868133221
-1.7225696213484891,0.8545994695563143
-1.7156361873253465,0.578248174132298
-1.7150593451879088,0.5525941462636713
-1.6943661261306884,0.13526219301560052
-1.6931807125429472,0.08257759100799711
-1.6929086096505626,0.10188941247143037
-1.6899419311655175,0.0707569416664989
-1.686646271484652,0.04174226022093968
-1.684946212973269,0.032328950410321154
-1.6828273302123065,0.02099557150603331
-1.6825135470116104,-0.00022989100406334978
-1.673676718016916,0.04267042120511323
-1.663304583504522,0.12554270978368987
-1.6545769806929924,0.21876495081296055
-1.6470959823902949,0.31742257078828645
-1.6363650593897638,0.35877097970787447
-1.6266034909942717,0.34703266926658244
-1.6181606204574481,0.3328717991630436
-1.6090107509480644,0.08153905853396173
-1.5982944076110772,-0.23936439391449865
-1.5949196907206609,-0.36025712934810517
-1.5936288593770298,-0.4108555635441036
-1.592294262996028,-0.4839448571205155
-1.5900905515740598,-0.5877617193829091
-1.589915538171874,-0.611319557290368
-1.5856975215889775,-0.7785529664410047
-1.5794939879347816,-1.123612091177045
-1.569288007592444,-1.7403532708688145
-1.5647508753986914,-2.0373803755415305
-1.5646550276579052,-2.0321817255247407
-1.561512306089119,-2.227054028010959
-1.5570949923561215,-2.4809012586635335
-1.5467109023022538,-3.1304409427661586
-1.5456814488906057,-3.2016615499149204
-1.5429950435384807,-3.335006860933152
-1.5401217668824028,-3.4705295168353967
-1.539782825662542,-3.47673609243154
-1.5376938749480136,-3.6250369706978716
-1.5353374795926535,-3.717934611460737
-1.5216589940224987,-4.189738347055935
-1.519462472779903,-4.267226292724581
-1.5115942506351245,-4.3891092544057235
-1.5095643765551356,-4.392218867845435
-1.5060206359524155,-4.380023198894045
-1.4928202054179935,-4.166891817893551
-1.4803149802297835,-3.73016643056303
-1.4747667101578499,-3.4380890536730018
-1.4730534106596174,-3.3983422329325164
-1.4730116270663807,-3.3095199584480923
-1.4628480368397794,-2.689420141101549
-1.4524265977724864,-1.999500242738208
-1.4520552898525703,-1.9552278370319998
-1.4478355796968772,-1.6611682306205922
-1.445352428832786,-1.4702459429606836
-1.442131683298192,-1.2810977301478932
-1.441189312054226,-1.2024992431207668
-1.440106591712541,-1.1809243066994104
-1.4395666200838915,-1.098678157883324
-1.4287791327786663,-0.3973657329033614
-1.4198751902480913,0.10333898050924373
-1.409734519217449,0.46574052120396636
-1.3961259426649844,0.7214135813553388
-1.3852659455259033,0.734388901363838
-1.3797998840563106,0.6816086942500172
-1.3766105320261715,0.5985250956520122
-1.3758991375635155,0.6113426100989798
-1.364551264439625,0.29248199290083743
-1.3640790996309229,0.24128127122515838
-1.3638030696465413,0.24995789765918047
-1.3538783608978493,-0.07091989884590122
-1.3275048328708692,-1.1167531352801272
-1.3197772609335248,-1.369731438113342
-1.3187007624291005,-1.4234377700203462
-1.3125343024710476,-1.482860576740735
-1.3092763441815423,-1.529968574755813
-1.3049287903240676,-1.5893370645384113
-1.3044333103487362,-1.5660641947538763
-1.2962324513061128,-1.5148289904453087
-1.295086105474142,-1.5655137022356092
-1.2870393852666915,-1.3941325120165218
-1.2861607550385523,-1.354812900096864
-1.283381046146579,-1.3035009866764675
-1.274452270528525,-1.0643950725396139
-1.2646207145056454,-0.6573842473149624
-1.2563825883041104,-0.2687179042587613
-1.2424763782797918,0.4233728231970167
-1.240733880358546,0.5190591508224685
-1.2335505060821366,0.8430903326722324
-1.2252515678440359,1.1354054127902131
-1.2217469960602108,1.2402332635251512
-1.217286030470085,1.3513149279291654
-1.2164439108789409,1.3960202737627645
-1.215596567749339,1.4463391831714045
-1.2147078620936003,1.4232730097664132
-1.2071210189345845,1.5334385768746426
-1.2045934394382707,1.561851442798951
-1.1967723750874573,1.5013160082480725
-1.186144546660918,1.3323403927164328
-1.1817269096538203,1.154756618515885
-1.176971028576684,0.9695115861066629
-1.173654409318544,0.8485566829962606
-1.1707719977770599,0.7174798796888436
-1.1407624974280337,-1.0988714373514896
-1.1234978204308104,-2.0718848028754397
-1.1192839584898318,-2.317130998192585
-1.1144898372588525,-2.536195445630837
-1.1040617849937495,-2.8598184147181005
-1.103127368764206,-2.883082505125394
-1.1013339409155454,-2.879891218626087
-1.0937609675574873,-2.966846522075617
-1.0860631926090032,-2.97557444109332
-1.0830072883308928,-2.9686073076829826
-1.0783227197520615,-2.8593741465605724
-1.071213168248295,-2.6570143373302244
-1.0700907819475207,-2.6055891200677204
-1.0633976806350673,-2.3242242018162504
-1.0579898716380303,-2.057800150695072
-1.049444122980778,-1.5754924340352778
-1.0479278746613316,-1.433727877557392
-1.0452602497803156,-1.3157320030456057
-1.0433975543075271,-1.115257876085091
-1.0430004393520291,-1.1228052204267742
-1.0393332948444423,-0.9392621064035135
-1.0334405697511146,-0.41626615425326585
-1.0208297627515788,0.4986742517543531
-1.0131014186676044,1.0036440890533698
-1.0101185848392495,1.1808874213095208
-0.9971380697158949,1.939297123412079
-0.9957405572532707,2.057281469614216
-0.9894872191289794,2.3588278720928124
-0.981471310802795,2.6532460775091136
-0.9540078668729586,3.083231784613832
-0.9529124691073418,3.1312120955726144
-0.9513943689242774,3.0944033693785626
-0.9455435555753415,3.0232895005591462
-0.9438022296539548,3.0378810014236013
-0.9347881635196864,2.8861974541374567
-0.9273188095362999,2.679165803231385
-0.9261831548544679,2.666397528008841
-0.9180300624618094,2.3989105959702886
-0.9173996451820705,2.379086042223332
-0.9169833793838196,2.3968158723805817
-0.9107835844242489,2.1132944418844692
-0.9067183306112518,2.004982713596739
-0.9028683739480261,1.8799950889286174
-0.8899962317954815,1.3203598243910497
-0.8893001032255428,1.2774549914235722
-0.8889167162310341,1.328139509603038
-0.8879845366476715,1.2451151895939352
-0.8879216005504764,1.2502548286242334
-0.8859473591940441,1.171801687721631
-0.8836338136856781,1.0905943305049461
-0.874094223582123,0.7016480891360979
-0.8715644119136456,0.5908466952781264
-0.8675417463308097,0.35909398173568896
-0.8625900742767039,0.21337952836327811
-0.859679669483072,0.06435097743365717
-0.8580060985023832,-0.031166498850754697
-0.857806031435719,-0.03623684225461954
-0.8496352847470212,-0.36162014363453016
-0.834892737377348,-0.9030592610854885
-0.8246023230109794,-1.2417302071013574
-0.8211403604297165,-1.362931855096135
-0.8156744629980537,-1.5196130374037593
-0.8108472727732572,-1.6479760740276055
-0.8050920408403006,-1.755473282379295
-0.7787832613386678,-2.125008353276945
-0.7787724611290017,-2.170997783807205
-0.7770796115270153,-2.145658466532097
-0.7694959046522207,-2.139056505644005
-0.7690407353394249,-2.148690231118638
-0.7686490969608002,-2.153193769664535
-0.7663864219066512,-2.118606471801605
-0.7633401940181512,-2.0786174964226305
-0.7626779394566912,-2.0747277234884427
-0.7601011456977291,-2.041494535361799
-0.7575866238893441,-1.9797572752027757
-0.7503828460335074,-1.8545275861554282
-0.7269121605389124,-1.0571196388614126
-0.7210149539136381,-0.799158054004216
-0.7180132368203518,-0.6316583888537234
-0.7113829218046792,-0.28040587934066985
-0.7041696101150663,0.1453801995475548
-0.7037123284026761,0.13169888699458066
-0.6935369486846308,0.6708214960888322
-0.691140218474029,0.8288646603274382
-0.6898821561268758,0.9068636482201757
-0.6868126920738717,1.060119665303832
-0.6742601841203406,1.6405069675183683
-0.6704482243929584,1.7274338934730482
-0.6684314962908111,1.8328338268075202
-0.667493857066717,1.8660652752033886
-0.6626224052647327,2.0258578268103555
-0.66166071870712,2.076556802659366
-0.6616079604948322,2.034507026554608
-0.6582656875625617,2.1945606755757296
-0.6577885949761422,2.1559139983652114
-0.6492692972489227,2.3320071529545654
-0.6474165837237962,2.3803926599842264
-0.6399849161870681,2.382483642849225
-0.6374067567226871,2.3756293364019765
-0.6341593848079898,2.3390063467457405
-0.6332704924302694,2.312435732571424
-0.628968381005282,2.2954759956128834
-0.6180009514376978,2.05082872577331
-0.6159502660004001,2.0240585032241434
-0.6156570096656351,1.9673418743428694
-0.613132620684143,1.9118568345865867
-0.612811135197556,1.907493054906993
-0.6046338615660698,1.6272277198845806
-0.6001066056297484,1.4476231654469378
-0.5927236828173319,1.1190890319293767
-0.5867082904276648,0.8644754055056499
-0.5834639556381296,0.7322490434014362
-0.5722983356823312,0.28088986504786095
-0.561598645969962,-0.046253620242079754
-0.5586041927985352,-0.09433496901273848
-0.5488668524624689,-0.3066333879083707
-0.533521089885987,-0.26955683287143994
-0.5283242972932052,-0.22744420661102904
-0.5196220327795542,-0.0015904095605188615
-0.5180917475960194,0.00873874153771655
-0.5165725434952311,0.04490448595521655
-0.5110553358859304,0.22558192645932162
-0.5002855486260644,0.6968749420209921
-0.4930157120500067,1.0677694078910005
-0.49299386196656947,1.0554330583308178
-0.4836084949995185,1.559436716270783
-0.4780013616912777,1.8564151238929756
-0.47633778780977387,1.9683228533185337
-0.47461217818955603,2.034279124841372
-0.4737264838639703,2.059111351834869
-0.4607342448768401,2.658083765056118
-0.45817882590395165,2.766045538255209
-0.4461602855218123,3.1609286351187826
-0.43846928896988313,3.2901340306532103
-0.4347378900186101,3.246666263709731
-0.42523464091643604,3.2803484367755527
-0.4209419859138559,3.2341952890030705
-0.4190411855957148,3.2536706928373547
-0.41765312959814516,3.242042232892574
-0.4143398846484878,3.1195882190253825
-0.4118580550083073,3.1124437718247404
-0.4082361346493437,2.963478327047731
-0.4006606581250387,2.7676422923546924
-0.3947303389751693,2.462618403772063
-0.38811710822617496,2.2073246247430394
-0.37077006921693645,1.4552491615545011
-0.36563349553083935,1.1991040661679397
-0.3566364272932647,0.8521912980968922
-0.35582452073679605,0.8369621791391627
-0.3553685913640976,0.796862097354965
-0.3492144129211847,0.5590835568227794
-0.34920176830992,0.5321959563490806
-0.343816112347775,0.40439402508657346
-0.3371905474688104,0.24803804826600812
-0.33146869020513847,0.15813547081011523
-0.329785443942066,0.14724000066402573
-0.3292967287434978,0.09803389465857722
-0.3252138507243201,0.09574914140861847
-0.29418080169004135,0.1854759767682747
-0.2858094231911208,0.2105706248486384
-0.28304535698885935,0.3067622087517333
-0.2802769515888519,0.3504953735822375
-0.2767087821836789,0.35494574614128344
-0.27083208787427715,0.36365397215692086
-0.26197764837580984,0.3677511667311007
-0.25431020568476903,0.3205634032472951
-0.24124294700196547,0.07039281065111687
-0.24036287640704446,0.03387609272897103
-0.239229495922884,0.029216811721007114
-0.229208301363935,-0.3406001326596933
-0.21744542702599823,-0.8696532840360484
-0.21720144227297133,-0.897213826070278
-0.21453090451335743,-1.05384469082473
-0.2139613788273662,-1.1246228108538663
-0.2092049681985495,-1.3862836318792497
-0.20449037110700896,-1.613075194006305
-0.1839413495434279,-2.90977074118478
-0.18099472798690908,-3.101984982802838
-0.17421105422151495,-3.488493532858207
-0.16277632146349408,-3.9699214932039477
-0.1353322056587194,-4.341211707681189
-0.12921049607294144,-4.228503279568408
-0.1224769083438999,-4.103675908629129
-0.11560914035098957,-3.771353723794264
-0.11548427065815403,-3.7789978936418565
-0.11190261427899628,-3.586493434409407
-0.1078288425077032,-3.3930817105327695
-0.09899993398899642,-2.8742346864314263
-0.09060263185202899,-2.3090603252002606
-0.0856163860603738,-1.952136257515314
-0.08189723089064138,-1.6987379847421096
-0.07404918201845856,-1.175858895245539
-0.072037912735186,-1.0157552408910848
-0.07078623004260542,-0.9323488891855793
-0.06613493004137982,-0.6089420062373507
-0.05730243807157365,-0.13624673462772546
-0.05638451709747461,-0.04589624213694936
-0.05337478305654075,0.05403409664996146
-0.05218881656731522,0.1792148240222211
-0.04868041130813072,0.28735461227876413
-0.046284466740130537,0.3666453629262444
-0.04426211894338117,0.41580901535027837
-0.036476165955437345,0.64049022771924
-0.03392805651634134,0.7347557183693003
-0.03090866572275619,0.7389409030666444
-0.024200945421811504,0.7928587802897187
-0.016919197890557847,0.762940845356118
-0.005181175535754701,0.5147602633723122
0.004177246743418905,0.22068595657287296
0.011211232297009488,-0.07405056290636802
0.02345121306514031,-0.5696402138497262
0.03243456430069891,-0.8926034303475643
0.03374072981993326,-0.9964341356320168
0.03620423947374407,-1.0661712856339978
0.037335230600247904,-1.0647067924488502
0.03744894679566313,-1.0657708079238102
0.038730664650953095,-1.1444391660051718
0.04027641791021175,-1.183796288438318
0.04085965365729116,-1.2430285824440255
0.041723833577469005,-1.2080590111344522
0.05438898074484966,-1.4956979479007806
0.05590679931408271,-1.5513408651957048
0.057852283905436064,-1.5492650780455828
0.06215691826114256,-1.568097821006138
0.07411227532532338,-1.52175691017066
0.07930653480940197,-1.4304151991563274
0.08399560997489441,-1.3267407590784899
0.0860573785766734,-1.2415942116778593
0.09705262491104172,-0.8190948764903683
0.09895913388792366,-0.7837523312321507
0.10104054121827488,-0.6733287464591245
0.10226654486963938,-0.6198407109625764
0.11087892275825073,-0.165598323435365
0.11813719137785572,0.16670838151239403
0.12658613147032494,0.5086063255500999
0.14726009132359863,1.2992830642709547
0.16707957159720266,1.5445662787125831
0.1687948981119507,1.545461802467246
0.17702238663377923,1.435201003159062
0.18027037400723245,1.2868252448113149
0.18030720784595156,1.3402051117551148
0.1965538512605085,0.6615039550930758
0.20815414882187522,0.058624292494775826
0.22429897855584935,-0.9995172468039236
0.22662118075704463,-1.1381499061249527
0.2305752976141422,-1.3901389897092502
0.23535208888404613,-1.6522804551443242
0.24141957754004517,-2.0272282124684042
0.243148600452459,-2.1362252194240496
0.24330469837549007,-2.1227604652894887
0.24384834448189752,-2.121284023524664
0.24900079297204947,-2.409964136040752
0.2557358265731615,-2.6398090982635978
0.25883304839440235,-2.761511471411233
0.26591701864914086,-2.8813642474042074
0.26728600418262216,-2.92150947096675
0.27517901091685637,-2.993618280192676
0.2951634320901233,-2.65940056634817
0.3020780960218974,-2.386820706136373
0.31049073141564065,-1.941212174780879
0.3282373222402888,-0.7598542471785424
0.33257432889175087,-0.43454669980779015
0.33398297947785593,-0.3799002116559876
0.3365022275869798,-0.20937626759343161
0.34526130572147373,0.4516494968659279
0.3555220576768727,1.1524121712504327
0.35571823671447245,1.172560449255913
0.3563501373193345,1.1960715007436036
0.36429680286159716,1.678064951720444
0.36518002838183783,1.7451263580138396
0.37060947878195805,2.0717837986289274
0.3720620589756307,2.1326696473936844
0.37788288837528405,2.379762083306257
0.38669702998979805,2.72910956395117
0.38743259500833105,2.7349150046997863
0.39089940052730743,2.839461526819442
0.39757510291329323,3.0305909879629067
0.40801538897367573,3.1272907236655896
0.417013553769209,3.037982349322118
0.4183608969839172,3.0794644320826166
0.42551658087928956,3.023656891085566
0.43879387878062914,2.720392455883379
0.4484469387774377,2.4133134800226568
0.4509281944401242,2.3267742392072406
0.4593035113827888,2.02800318946491
0.46554296107180626,1.7683495100994773
0.4666663034948533,1.7177854584963563
0.4722641181907612,1.523360814979735
0.47611642433600476,1.351682493057739
0.483092920838188,1.0625805847023722
0.48370326461960467,1.0279286066376374
0.48489072279211953,0.9750251430777259
0.4915677834612815,0.6782954557092672
0.5012448466051409,0.3287333533204756
0.503236395910525,0.1876162184684856
0.5174423565069581,-0.37489443836347563
0.528188769326396,-0.7714744556251172
0.5290060334685451,-0.8335684483739598
0.5313753663517513,-0.8726382101047754
0.5416015853108709,-1.213079227679491
0.5462840589011257,-1.3981282071682852
0.5491058189736462,-1.423306669388701
0.5530640298398328,-1.578563368168273
0.557300104155888,-1.668510832455282
0.5700125873340349,-1.9295240864842624
0.5704235970769878,-1.961068971681214
0.5807291336426026,-2.0983511691248813
0.581859900896025,-2.1072025554125506
0.5918852970508723,-2.161866987111613
0.5921584912044757,-2.150729491738075
0.5986222767732619,-2.133964675024004
0.6004380345858484,-2.112628194420315
0.6016910804210944,-2.1317474483165912
0.6184373206914442,-1.8080279147242153
0.6221880975529173,-1.6896495783713033
0.6464432249790519,-0.7216125330953675
0.6466432106283504,-0.7209914642316582
0.6599512347763659,-0.033575317840378496
0.6687374962206789,0.44585598748997424
0.6763150332241228,0.8885845308510365
0.6784780605439344,0.9912647995341184
0.6868888620550999,1.3908131154637353
0.6884558584364218,1.4731735155116281
0.6918089499348374,1.5853188324144916
0.6930423457538799,1.6679468969134819
0.695516413892308,1.7701212721644826
0.6959842251020358,1.7859685931940994
0.7019216731292488,2.0053045277072834
0.7027252997597442,1.9947366357638416
0.7099355489784833,2.166600649075209
0.71964879103973,2.346509392927099
0.7250528621599583,2.372398088948545
0.7260713480427947,2.3706738214025953
0.7272557528089765,2.3600166910269
0.7294369126003248,2.4279948723440468
0.7310325593760387,2.3262746906449143
0.7334356607255001,2.363528497324098
0.7416015749738749,2.2664618414715165
0.7454784909388481,2.1341403735764954
0.7540141197156496,1.8875981485178692
0.7540987236715306,1.9114394076617507
0.7799892385783282,0.8813992943822246
0.7880997013747297,0.5445381900990381
0.8074500618952714,-0.09858285774658941
0.8080130356219621,-0.12545489830881867
0.8090887392631041,-0.1590784863232757
0.8102858500724608,-0.16664889733996413
0.810931117266632,-0.1761244676827486
0.8120530186939394,-0.25443497606463594
0.8291617943661951,-0.3128876461904906
0.8297468152094494,-0.3557991406156649
0.8303194032371266,-0.3543982231897622
0.8338203245978875,-0.313054813115501
0.8366209993299076,-0.2809617656318648
0.844510084674956,-0.12311508441560952
0.8517508648202936,0.1552958755675516
0.8636198082876909,0.5890087843895
0.8671352866340616,0.7843759017869046
0.882899077386214,1.5590312892751554
0.8831513904172441,1.5833395955733272
0.8872604415933232,1.8094886876193992
0.8972867950605412,2.2662986527627913
0.8984932503914527,2.3695073858972084
0.9027005359041098,2.546171453088599
0.9179776864689759,3.088101089004694
0.9318118269981017,3.3192580756950143
0.9324896113244359,3.3001349252843597
0.9552094869249093,3.0965813964957385
0.957676009314822,2.9467441511471204
0.9605995548747925,2.913338493952793
0.9745027434812172,2.409369724384907
0.975790674033588,2.284517251758372
0.9761835511843246,2.3127204161143617
0.9844016330270495,1.951046986926865
0.9876183330921586,1.7806643892347371
0.9937095022870945,1.5046190198958385
1.0005751711290536,1.243163324078351
1.000913784523207,1.2269868372793746
1.003091641064942,1.1420716801697026
1.0107724456397031,0.7644547604545376
1.029872400037898,0.2557950655980929
1.0507334382597522,0.031424512916784685
1.0517993656799138,0.03309921184412281
1.0596525591286472,0.07815785368933038
1.0638806126890845,0.06940027928333667
1.076000241717697,0.20415649368002478
1.079209722951159,0.23517805163152433
1.086302790127073,0.3154281437712146
1.0917664519716022,0.3395151895274382
1.0958231037774642,0.3735078971138166
1.0990813667799308,0.40284337302527107
1.116732237588903,0.23198002081119162
1.1177991477753402,0.23834766420571804
1.1182305498143323,0.2393651438529261
1.1248956778750436,0.0563904530786854
1.1249585081642959,0.12374536444815365
1.1254843460658517,0.053041251237592166
1.1400683994633027,-0.46792400031271814
1.145726658585783,-0.7373681090328135
1.1589263373127165,-1.419119552305641
1.1693747091835691,-2.0992580027162657
1.1801011831357666,-2.7707022013961513
1.2085687509487792,-4.1328548485873515
1.210866984576013,-4.21670775551741
1.211648761368382,-4.211075624823136
1.2179910884993426,-4.353168953048799
1.2181569403175248,-4.342344045490106
1.233008799443784,-4.320951030113542
1.2407849431539635,-4.163242313069237
1.2439629221643065,-4.087196289948009
1.2498607804685475,-3.8454373497499157
1.2558313266823031,-3.5284826939685314
1.2691398600366757,-2.745797292087
1.2714789928222636,-2.6020909758216124
