n_harmonics,base_freq,magnitudes,instruments
10,1.335480800812935,"[ 0.45310081 -2.54299135  1.79811187 -0.26846394  1.24443067 -0.70017955
 -1.43378737  2.10256327  0.75117566 -1.33852255]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.679954317297109,-0.9385039004520854
-2.679192520855125,-0.9678587167841756
-2.677505893369791,-0.9245754473360539
-2.674089928856576,-0.7626485910263391
-2.669662741220656,-0.5850864857217365
-2.6675795035538625,-0.5837790170346161
-2.6586462750941036,-0.31926050798901806
-2.656810199104372,-0.25255137520350207
-2.6510451414005045,-0.08282911610014251
-2.648435961825041,0.03417607418177997
-2.642834945848226,0.205107969414631
-2.63791124074938,0.37349172295001676
-2.6293627141128417,0.5979331931606603
-2.6271976591723183,0.6200139576526846
-2.6257146897201102,0.7086593073013985
-2.624908662812862,0.7403590042654378
-2.623436786405697,0.7951540634759701
-2.621838346420552,0.8239099771238669
-2.6095952338157478,1.2228977187685215
-2.5953881234801357,1.6092221826524569
-2.595367363953704,1.5637336840810632
-2.5900422391855056,1.7101476835334504
-2.5872270547202456,1.7676708069979232
-2.581230682531844,1.9367225284535576
-2.572003879279558,2.162137977614652
-2.571522037741393,2.119039754331479
-2.570525798734133,2.1451151498345147
-2.569286183319667,2.1604115333295346
-2.568859624465196,2.1394298674727747
-2.5648287620652663,2.217655839900693
-2.553208595945372,2.391337384977274
-2.546542767160702,2.4972259071910337
-2.545848216494615,2.4893177979191528
-2.545785688852944,2.4870401436905705
-2.545478758353979,2.4978236099449154
-2.5404816758050375,2.592062098038973
-2.5385051951297952,2.566077416606218
-2.5351879836464573,2.5749500431321493
-2.5301925191887555,2.619556579558101
-2.5257075880688915,2.636680403124169
-2.524546963852837,2.607287279680276
-2.5166997778662408,2.6065768138325405
-2.515894921299013,2.6646762154981642
-2.510030561406716,2.6538778592556227
-2.492036506357637,2.449180680453517
-2.4898552120255006,2.4004297561363064
-2.4835939461640253,2.330086134416721
-2.4750885310519712,2.1683794958549982
-2.469794012824634,2.070710832646573
-2.4692129383027286,2.0372682325860474
-2.459638572053127,1.8647781851333995
-2.457840940875512,1.7946966253112808
-2.456984727613394,1.7527988578343727
-2.4403450164563876,1.2441368823619976
-2.4361991567206345,1.0997208201865325
-2.4293439924862703,0.8398866676772526
-2.4225468391127007,0.6083522820193751
-2.4210160731422996,0.5295709825430709
-2.4206836486795584,0.49483251516650956
-2.4138563150854595,0.24029588678033
-2.4134634975277978,0.17626573913251234
-2.412992708525919,0.2049193774539144
-2.4104963632571654,0.09609159563098664
-2.4093416050827994,0.05245313227070986
-2.4087698101710777,-0.000311988242683435
-2.40374624889078,-0.2064448280112937
-2.402047514188199,-0.26668196633422514
-2.3982973202896956,-0.42671462597820037
-2.395954278968542,-0.5500529270675707
-2.3934244832136784,-0.6611644923280423
-2.3878892421887867,-0.9567680203985729
-2.385957387708331,-0.9751265517324039
-2.3799259782590347,-1.3390919091187568
-2.377123279650575,-1.4697333551185183
-2.3753375284518015,-1.5335557558968698
-2.368671127618005,-1.852751413811949
-2.3658214480469537,-1.9762713270579577
-2.3620140483449594,-2.1767488859928545
-2.3613187274906124,-2.2107159001027106
-2.3472580558100966,-2.9174133584016895
-2.3415627194492092,-3.1735142958773794
-2.34014774788979,-3.257386735598484
-2.33696130539725,-3.416886659803276
-2.3331046292161117,-3.5838213904829224
-2.331689321626964,-3.65457416472589
-2.330828063332597,-3.6849489708563676
-2.3292188929126905,-3.766895935883458
-2.328633582092002,-3.8173342384538875
-2.318957885025458,-4.206821712616683
-2.315080606716551,-4.359445397595763
-2.3092039985931505,-4.651141092292563
-2.309140329725823,-4.6648738413019295
-2.302902859532744,-4.870568670771976
-2.292288614517826,-5.279656250490266
-2.2873394624799595,-5.4534705841496
-2.2812353666820178,-5.668378312970779
-2.277293569660266,-5.792107310678057
-2.2761567570351646,-5.795878522987078
-2.274568903232277,-5.856161054815589
-2.2653996419925573,-6.101577982760154
-2.244200520013708,-6.515077413745328
-2.2336944230369147,-6.71287657539125
-2.2297282583447506,-6.6898177303703825
-2.2289167582788716,-6.709238448841507
-2.224252966395759,-6.729768578646918
-2.22378171700355,-6.7233449925002375
-2.223117637177329,-6.712247536075468
-2.2188932236035583,-6.7339384263801385
-2.2153790747880544,-6.701999507674709
-2.2150639554410105,-6.765738122068979
-2.193494101466219,-6.608200799900133
-2.18782919359385,-6.543428575959262
-2.1799010786937183,-6.357366486729604
-2.1781731598484955,-6.363531534972145
-2.149680814947124,-5.631227305480919
-2.14679602189202,-5.524297773390884
-2.1466433504983495,-5.512924801247215
-2.1379249871303596,-5.202371707498656
-2.1261789906255144,-4.757058165453276
-2.1226106991920366,-4.5721085250861995
-2.1201625192283045,-4.489063353268183
-2.1146979889154025,-4.270487448560675
-2.1132921016851727,-4.1514059787724165
-2.1029507085161083,-3.773668408125103
-2.1024370699714963,-3.7204237846067914
-2.0982715075267384,-3.537353122939085
-2.0965205026349367,-3.4501454608409055
-2.0935194145883282,-3.2968606699883503
-2.092629942743536,-3.243792406721087
-2.0881034271065504,-3.0783486578245154
-2.085252795717195,-2.916898445714083
-2.081912791650253,-2.7714895489123044
-2.079872022416021,-2.6646557137087687
-2.0752772962319903,-2.424793500085853
-2.073594768587504,-2.3245486072255797
-2.0593478870761244,-1.6578428398286114
-2.051383246337422,-1.2583964596470485
-2.0507109258993026,-1.2372864509582255
-2.049383326699214,-1.1435423970012117
-2.0464846534134598,-1.0337463927725201
-2.027452327904955,-0.14783362297606573
-2.027137749564201,-0.18683688220216116
-2.024205838707588,0.017128648276723616
-2.020232748661325,0.1646491438862833
-2.0188570882632266,0.20856389795144362
-2.011431224046375,0.5228029439921297
-2.0099958824434214,0.5670476604998342
-2.0090111416281546,0.657930610013786
-1.9943340453426153,1.2261820498366096
-1.9916145385527675,1.3024671285748197
-1.9897799467704145,1.3645807110295303
-1.9874610328273683,1.4299875125614083
-1.9845219645029144,1.5666387968699615
-1.9796586995000645,1.7101074284493192
-1.9775354096799216,1.7562753533050608
-1.9765052785141433,1.7879941912860136
-1.976219657171237,1.8180493879016597
-1.9648331796139964,2.1652768300519822
-1.9517650164749814,2.4457582278706633
-1.9495715511426872,2.476974625374916
-1.9477402125104142,2.558668817724911
-1.9405534523159682,2.675402836238254
-1.932551109844004,2.8108252790533035
-1.9284623680570077,2.817761238070177
-1.9267392428153356,2.8613126351453873
-1.91525977647342,2.9715191774712326
-1.9126736438959893,2.9820555030326523
-1.909431185169894,3.023477351413858
-1.9056137680369871,3.0955354877366132
-1.8916386313514966,3.1094397991833462
-1.868984618937224,3.1207088313881854
-1.8599108263314883,3.0503842515287025
-1.8583003251351187,3.056627259875107
-1.8581694069227903,3.0215220203097455
-1.8573700952842582,3.0325478448782546
-1.8554928281099496,3.038842937997418
-1.8540671411204217,2.994897639855342
-1.8461263362649054,2.9864336675682703
-1.8459138964640107,2.9845469142479915
-1.8439578732875104,2.9841566481019424
-1.8391187540204919,2.9130864591396883
-1.8345316748131015,2.9079572538291734
-1.8170467241745765,2.7632307369986417
-1.8134934599987342,2.7170946941365393
-1.8077987347763462,2.6381242947651447
-1.807764526390646,2.6715504340598786
-1.807601393063135,2.6694793912825188
-1.8034264984104105,2.6158481100573656
-1.8001928913885874,2.621703854800645
-1.7939737291484281,2.5292730196821833
-1.7915650052237777,2.5073338274334542
-1.77326006537966,2.3765721969354843
-1.770021991681291,2.338118192953537
-1.7673952345909525,2.320824865940683
-1.7606471355910183,2.288296101519124
-1.756517406645518,2.298760034957565
-1.75300303356594,2.2702392431365364
-1.7478057247230356,2.263607791686484
-1.7372368417668038,2.227902145353532
-1.729932095012555,2.2570417126118816
-1.7280276127305596,2.216170270823665
-1.722558659066535,2.239750682678457
-1.7050841363690878,2.290895119800849
-1.7033685354122243,2.3475072422676044
-1.7021781852664308,2.313387328739934
-1.696835944584791,2.3559888882849527
-1.6945643398285588,2.3642861264138624
-1.6833295836160287,2.504058842830473
-1.6781288198721378,2.498597814519863
-1.6555559655929588,2.7696449805725174
-1.647265346619971,2.880516459686915
-1.6445891098328786,2.927846954142594
-1.6428748954991668,2.896437739917976
-1.641959615876286,3.012464181417088
-1.6340330511368093,3.122215246263391
-1.6254650542540372,3.219556706103256
-1.6251513202597487,3.2220397898151916
-1.6161759869811978,3.341674977096561
-1.606448042003092,3.507697446591906
-1.5902516042557673,3.6986594714238152
-1.5744501533195998,3.9055287609529086
-1.5653286585827224,4.0257332574942
-1.5590616050547337,4.02758296037655
-1.5513224884520243,4.1356497908376175
-1.5510208228103464,4.15843547679366
-1.5479550278975807,4.138166727113361
-1.5476099692186567,4.1239714519593
-1.5440578774020108,4.18053843298265
-1.5323220544414782,4.231113193579225
-1.5307133336929797,4.2163488174895605
-1.5301325376389152,4.2272855161869245
-1.5101787229067463,4.1878927589393955
-1.5079882936483957,4.180878506704604
-1.5079093641816173,4.196031428188283
-1.485382835884648,3.998337967453298
-1.4829629326540579,4.015993590469171
-1.4772265826096853,3.8889243570457115
-1.4761444153278802,3.899448041895278
-1.469907989616485,3.7822993560511033
-1.4602848313210282,3.6145027986881484
-1.4572712052479273,3.575196195234571
-1.4572123871711375,3.5938620000738988
-1.4566672046396787,3.5918354474873317
-1.4539323145786074,3.4813072215341077
-1.4498154274820028,3.3677507672058224
-1.4481496460069498,3.375746236951165
-1.4457087064315737,3.334937257834348
-1.4452202530310556,3.3002395359249905
-1.444262821432335,3.289529693303258
-1.4422489104908132,3.2417491932822213
-1.4381926673267296,3.1797015353991167
-1.4378563187236368,3.1132345784408515
-1.4358041820133314,3.069427521409018
-1.4310224347689422,2.9766461441191847
-1.4297716835457557,2.937575491160467
-1.4290770627502143,2.931944122804697
-1.4241627868318174,2.784724439839204
-1.4145988029307384,2.535812246440445
-1.4091616920313768,2.378237819385514
-1.408866176444132,2.348307951404018
-1.405640395256285,2.2316415857038523
-1.4052727451934062,2.228122581176565
-1.3920268290743214,1.7965129246373637
-1.3841686742513464,1.5646378843504307
-1.3818743579316057,1.4981686753616357
-1.3502479044537636,0.5012019403002569
-1.3447676433415245,0.3001032292401589
-1.3440371040334642,0.26519878227756666
-1.3391883818566563,0.1774957166438678
-1.3349537254096573,0.027771988747057674
-1.3192585357050244,-0.4019386693088835
-1.3154385746868165,-0.5065488224692091
-1.3126769139519074,-0.5864258463559744
-1.3119872459455775,-0.6067012479881743
-1.3043451336563285,-0.815944625083878
-1.3021968853977124,-0.8051676419670594
-1.2970367926007398,-0.9608153642492037
-1.2964032587310474,-1.0132046594825668
-1.2916110270240855,-1.0383980745047778
-1.2756210076157757,-1.3660593997112689
-1.2754911485788454,-1.3466197076186825
-1.2736061719237277,-1.3752247203189512
-1.2731067369210947,-1.3689324355222825
-1.2691769659529144,-1.4694264417500984
-1.2689407417141092,-1.428166492443258
-1.259025931422725,-1.5569479325486297
-1.2554259542024648,-1.5429374126610735
-1.24060184432074,-1.66510950347755
-1.23705427068202,-1.635773060524294
-1.2370058186031996,-1.6237630704446397
-1.2255620193135057,-1.6286952411300442
-1.2222346577541685,-1.6478034211018258
-1.2120134981217414,-1.5495280918041725
-1.207615893001557,-1.5161628096038808
-1.1885534384908494,-1.2955912394980422
-1.1780471079619947,-1.1278765837016709
-1.1760199327207663,-1.0938753047995968
-1.165956207730955,-0.8959146208262256
-1.165030063255809,-0.8801355261337828
-1.1580300597849682,-0.7350612649928834
-1.1536254131578896,-0.6232798047082778
-1.1419474974056627,-0.39398179301319547
-1.133264449742382,-0.17364602449566507
-1.131522425639462,-0.10235113081772712
-1.1289368357724898,-0.035346810236961554
-1.1240410289667335,0.06960006572742872
-1.1189185679531883,0.2087884395502771
-1.110362135573875,0.41279605782718487
-1.1053028717197282,0.5117349799433453
-1.104368395793214,0.5860168347693177
-1.1013281910998625,0.62914876735188
-1.0907729050268393,0.9008839466735532
-1.0902073147762612,0.8598847812004893
-1.0765460862677934,1.2159999771996508
-1.0764090034575928,1.2374018110511378
-1.074032817790239,1.283004468706886
-1.069649869226531,1.3400830110876072
-1.064609685658442,1.4693484415538285
-1.0631231692622802,1.4821722297986832
-1.0584243761589827,1.596175177713558
-1.05642996082978,1.5853739577878072
-1.0529347359159869,1.7304115903891102
-1.0452300414059177,1.7648741942343364
-1.0307712074580104,1.984585557812742
-1.0282994880894214,1.989515830959784
-1.0261310899267153,2.06007159720912
-1.0083217565834184,2.101826343795958
-1.0072148448443141,2.1258251595794007
-0.9885044806083787,2.0938879167267586
-0.9830895959326087,2.1214682252123853
-0.9694615130193087,2.0528137018144728
-0.958792515425674,1.894392566820373
-0.9446613795571972,1.663835356823963
-0.9357485142969812,1.5166604000196071
-0.9336056640401189,1.4850541484380926
-0.9082621396744139,0.899488377625898
-0.8963835735044485,0.5507141883264489
-0.8866238610330974,0.25363146000413195
-0.8849279365943774,0.24652334797299802
-0.8828252158888303,0.1745520563114948
-0.8818629628871668,0.1774123078354694
-0.8745745784637462,-0.09868421565398916
-0.8734441569067402,-0.09627986446387134
-0.8644026361497597,-0.3656192721901854
-0.8503327436610935,-0.7870454963714029
-0.8480700836417898,-0.8923221484073449
-0.8388000285271322,-1.091030750529382
-0.8376520544704018,-1.2113895519597846
-0.8295091484330404,-1.3783857989324118
-0.8292977646337221,-1.4181826512759272
-0.8163733589386291,-1.794505013215245
-0.804738188100707,-2.083047424833792
-0.7929040184497866,-2.302743631265091
-0.7789099034906437,-2.625232789400275
-0.7778553467347349,-2.5995690634404536
-0.7715878193572672,-2.7225766150200825
-0.7602872542133863,-2.926871721081703
-0.7580612374491222,-2.9792201050097686
-0.7447972917202494,-3.0516558466151475
-0.739029258870258,-3.0600688602534585
-0.737770370290125,-3.111713461832246
-0.736468284526564,-3.080630894780341
-0.7347788699030806,-3.1320062267115647
-0.693783435066682,-3.012217230421463
-0.6924769452564168,-3.0154003045930167
-0.6891322172542429,-2.9663214463982177
-0.685076211460347,-2.980470206859956
-0.6778431256275113,-2.857629612677395
-0.6770223637723678,-2.7943903583739207
-0.6716768013026595,-2.7768098368338037
-0.6580159153270304,-2.551304403053904
-0.6542713787598169,-2.473430140410378
-0.652874325084885,-2.4560327185119766
-0.6358187370028192,-2.1150952614722573
-0.6355601886142255,-2.14361261870879
-0.6349333270873458,-2.114213366591158
-0.6290694511473225,-1.9631887018085914
-0.6267385873558955,-1.9134374891910946
-0.6241092332089142,-1.8622936497341558
-0.6211316935606495,-1.809709861147856
-0.612680857120822,-1.6282837250689925
-0.606898816050125,-1.442007798217047
-0.6010230519741473,-1.364559488973734
-0.5956855594420327,-1.1923297700916098
-0.5951695727381008,-1.194262753902584
-0.5801003081977361,-0.854858498127113
-0.559671668353714,-0.3077134954020529
-0.5580378818058565,-0.27792299315475477
-0.5506311216003428,-0.16893924161471666
-0.5461069404944174,-0.04121712970562697
-0.5460426283629607,-0.043735790700881766
-0.5419483218995182,0.0574797203281505
-0.5276936411976352,0.33093423377514997
-0.510199834625928,0.6455026366360685
-0.5088840233444918,0.6379698844441288
-0.5088496174858861,0.6493445601727458
-0.5019625925758717,0.804422356759957
-0.49880503759194195,0.7338595876577243
-0.494803163623434,0.8623701429654711
-0.4882325316125158,0.9713040459136407
-0.48069479141200766,1.02628126423931
-0.4746604570128108,1.095829180278456
-0.4632478052083422,1.1645827315332564
-0.4171654864291625,1.3823709197202498
-0.41704640630624557,1.3903708426018413
-0.4165575100273551,1.3937654064975467
-0.4108126556255849,1.368434465429973
-0.4090367771935002,1.3295249823518798
-0.40720629547839327,1.3935528715680103
-0.38494085691704694,1.3406384500356947
-0.38347493749691797,1.4097611573210942
-0.3729163574090988,1.353341740029307
-0.36133840452148824,1.287174331397483
-0.3552386485209835,1.2774095751663364
-0.3545519724376627,1.2559715616512457
-0.34353329936180943,1.2737836716626136
-0.34127152023079166,1.2465658282410195
-0.3355016266076989,1.2038147887419144
-0.3208355893264838,1.1791018520759475
-0.3180547460205849,1.151680787497588
-0.3105110517071572,1.1702134368975046
-0.29529775177581374,1.1346043803965444
-0.2936389838781457,1.2043657094959268
-0.28855511703321435,1.1528466867664433
-0.2882433673359923,1.1322773620141235
-0.2771516722711711,1.178444680026244
-0.27415276498562147,1.1470306656798135
-0.2675607922934793,1.215077507068049
-0.263898058510053,1.2402423652883665
-0.26283370929812033,1.199019262074989
-0.26186277528162627,1.2133399405753198
-0.2562338149272274,1.2567524722604717
-0.23798868399634898,1.2757251314249176
-0.2288305259094523,1.3353651871501429
-0.2272008217513024,1.3205494470005315
-0.20952045602500124,1.4496747564873864
-0.20575079957205844,1.4361804801811042
-0.19730238646735598,1.4660123087459955
-0.19550967525070462,1.4970515116827108
-0.1751041675994096,1.6234163602167135
-0.17255903026622477,1.6294888444902167
-0.16988342767925824,1.65750094557984
-0.16875349243176085,1.6647219339753816
-0.16605729695913496,1.7182929022159235
-0.1605920817057518,1.7042303619835282
-0.1586996279116919,1.7679411572271209
-0.15707816172647515,1.732957018550829
-0.15660041320568574,1.7510747547427812
-0.13904284581378823,1.8458329803852414
-0.13853266989015545,1.851080907540218
-0.13686556151060625,1.8601258028581324
-0.12892947304047908,1.8811887667714688
-0.12595918145671003,1.9153990650271286
-0.12021768021312029,1.9358090703186281
-0.11846689267749078,1.8976362284328276
-0.10998946056472336,1.9151837399041665
-0.10714216375427288,1.9341430048555737
-0.09700636304635157,1.928022104533994
-0.08822394417860124,1.939827012940425
-0.07773403221815922,1.9421825095438896
-0.059875788514968775,1.8331966294780564
-0.05812823432906011,1.8876367218138423
-0.05790486912460713,1.874740779238372
-0.054640103446088606,1.8399252669828845
-0.04537774999933175,1.8297939563778025
-0.04019372044554048,1.7804857857675034
-0.03161546745259791,1.6800850171158757
-0.016241877232115343,1.567515249133112
-0.012003618490559198,1.5269295745705829
0.002417888172452365,1.3722169061112557
0.005711280436219823,1.2971404400132107
0.006166524663854922,1.3134979169189263
0.006778431710643407,1.313830668414132
0.023174101564599425,1.0866677206416666
0.024301853328065448,1.0874631892654558
0.0258040136845894,1.1221268156557136
0.028408512521563622,1.0237059046412404
0.037560706701251334,0.918866553031051
0.03961571920180873,0.8788761761014113
0.039945033749592795,0.8798840914031314
0.0487832701449431,0.7705637179451813
0.052309296449685405,0.696760537729098
0.058756140035571836,0.6019617698575007
0.05935015607249605,0.6394706097096824
0.06828612216212893,0.49787576550657814
0.07112927038231476,0.48682422110336043
0.0718037780838392,0.4798439601198251
0.07510150684783845,0.4603847253997597
0.07515371607428722,0.4419770683366593
0.08706151419747821,0.31670938799128273
0.09988450576151608,0.18848511129825601
0.10561349595118097,0.14213173332264042
0.12246445065907618,-0.051755793968683766
0.12262113677194275,-0.03654818534595639
0.13181589222523593,-0.08285072174260492
0.13596958213704813,-0.10764401918172914
0.13634311246409325,-0.12032599181337163
0.14539236581625392,-0.12780698893297168
0.1546420961843138,-0.15143159668496295
0.16008454031998554,-0.11669661290717784
0.169736081101326,-0.1469209252343826
0.1768595756420428,-0.10257015119251811
0.1892747349132624,-0.08526292608732869
0.19425537051479225,-0.04028807225826362
0.19482061817704555,-0.04837156029240913
0.20377699504392588,0.051827277649860684
0.20690853469955428,0.043510770563596354
0.2103897749487409,0.09194776797342186
0.21208686440692848,0.10111774899738264
0.21263376307215198,0.14410332208136617
0.2182272121104636,0.18898169138881749
0.21850078361720193,0.16179125639697636
0.26325665646238683,0.7450237627790276
0.26466088753660477,0.7668104210843011
0.2652133322640573,0.8090072816897327
0.27357544934485967,0.8999540163830382
0.2767997440161256,0.9719788829056785
0.28080335263848966,1.044196024329486
0.29523297886845157,1.2545832472669758
0.2955536701426684,1.2115954064591563
0.30208657633444824,1.2936485599299394
0.3202978580037765,1.574129492314105
0.3236746684957268,1.6473426096909858
0.3244542098958072,1.7251973331119617
0.3261702787518108,1.6809490484082528
0.33460244135451944,1.8104269430389393
0.34174768872079486,1.9054760492289737
0.34420165978065675,1.8794186081325546
0.37237682900961655,2.12686966523504
0.37367871695717536,2.141553659954644
0.3768705040666305,2.1617227509802146
0.3915710528619769,2.2078867683251335
0.3941962890815409,2.187926862901827
0.3946597297439052,2.204767596980361
0.40059349334915506,2.200544984715098
0.4125487132002936,2.183791403067502
0.4187900777716975,2.1387245357861
0.4364295773402729,2.032549473215277
0.44893916717179705,1.8824920596161034
0.45186126015538086,1.8464037607222656
0.456132249400222,1.7753865284643153
0.45991025819249387,1.7435693397622052
0.46003681571670363,1.7227916669600207
0.4635713078560042,1.6921519672373615
0.4736082832376871,1.4816679293927502
0.4784863033188591,1.373479022529852
0.48027982963071114,1.3956108271154573
0.4865527358603363,1.2713935025041234
0.49254939955351684,1.1413431174661801
0.4936596107422533,1.1310698074438101
0.49403098842395776,1.1199371505028457
0.5014890532078189,0.9452035672549577
0.5145582526787913,0.6477990858770153
0.518336123166022,0.5507549597587732
0.5293924856180463,0.28265454410085766
0.529609942247558,0.24758960370044364
0.5387477487480301,0.0714016189515268
0.5397719974447299,0.06788681085494117
0.5556908181745532,-0.28856076890106586
0.5710247205400814,-0.6080384098926054
0.5757914343617383,-0.7692773760336798
0.5827538056817518,-0.9411824997273661
0.5846694910224133,-0.9818209132079287
0.5849099214156217,-0.9837381358001813
0.6017798488749517,-1.2919341115694094
0.6143881832432276,-1.532123219352999
0.624124916852363,-1.6923708994954942
0.6396734835216638,-1.904362379371458
0.6405963183563204,-1.9061306348429665
0.6446848087905512,-1.9675369475313378
0.646128956581399,-2.0020727735681048
0.6463088106431947,-1.9426648513222484
0.6516382926239346,-2.014195885902025
0.651794839331572,-1.9967465689137367
0.6547485347962398,-2.0061878038451098
0.68090978262574,-2.1153053927167096
0.6866917057485162,-2.122259184107289
0.6946523219778857,-2.1043851531241335
0.6957550565478146,-2.0857088971064077
0.6971557572657368,-2.084003076687396
0.7009311669992182,-2.0132014319997515
0.7030285717941291,-2.091401179613688
0.7137552212945701,-2.0375258076694633
0.7281920628067131,-1.8415207732778809
0.7474326858776461,-1.59474739284116
0.7499655927710194,-1.5420175393155844
0.7634302492750544,-1.3235627536494423
0.7636809085300116,-1.32115291629074
0.775196517543931,-1.1202177836295653
0.7762036379061947,-1.0498082025318818
0.779750796968794,-1.000216265042633
0.7910614144834041,-0.7472406526826014
0.7950382739481467,-0.663135829545345
0.7958916137882301,-0.6737093776683121
0.7983618115193982,-0.6034798354238916
0.8035531187857705,-0.4473937595047072
0.8041525425942773,-0.45468622348815246
0.8049336758607941,-0.4298534989202761
0.8088787863089704,-0.37207529433036696
0.8140899954450478,-0.22448579282315007
0.8259616676345405,0.03452739570803628
0.8268528262832557,0.05110570965336899
0.8305663039356714,0.14765347996425224
0.8346874950545322,0.23700135095030567
0.8384055311357352,0.3072045505069449
0.8405696756553223,0.36645333195761653
0.8406655912330754,0.32985894842450353
0.8631455927894036,0.8630802231401867
0.871242200050304,0.9902864941728792
0.8724672316843707,1.009693464681422
0.8773426514984362,1.1374401241268026
0.8805072293207363,1.1402972069553028
0.8843610256838179,1.2329687126624214
0.8856483139821094,1.2559544988810234
0.8873110388255685,1.278547415033597
0.8897221118500203,1.319856694722869
0.8984074985513599,1.4591095728452685
0.9019943745617764,1.517387484842859
0.9033421224906695,1.5276051345374566
0.9047290240416519,1.5498927575009558
0.9051198532107225,1.5956057308495277
0.9080122162171467,1.5585983381762567
0.9117539638426293,1.6940510925241452
0.9122311900825473,1.6513991275696203
0.9157985923468139,1.6819324760621166
0.9168497850500028,1.7455736962657844
0.9183310794565478,1.746373904076826
0.9232888051624508,1.799408935427056
0.9265983820030121,1.8199167823019777
0.9515983945171471,2.0273039893060285
0.9557157422401068,2.0566700234336355
0.9641538147681175,2.063960291262208
0.9657641428114472,2.116977530497608
0.9715405837325353,2.098053730797988
0.9820173880777974,2.079704457134258
0.9912515858601969,2.080148454526981
0.9943478824451746,2.0964797018537773
0.9943635981764647,2.0415760945433665
0.9975794444005652,2.0246265501616625
0.999213238141734,2.074204576390789
1.0018842662338114,2.028138237484441
1.0051656728590084,2.0095035575865827
1.0070835154422566,2.083933049037239
1.012509654803642,1.9690365730273358
1.0360560561154788,1.805466927186408
1.04291549443266,1.7078586676170457
1.0527071580457843,1.6330565176941547
1.0643081129170415,1.441245259019235
1.0681351625761062,1.4104028198794092
1.0781191748613042,1.2705922705425283
1.0957183354282698,1.005276888650436
1.1073573133950578,0.8054474534047025
1.1198538817032029,0.6548189335473164
1.125178987162542,0.5331042196396548
1.1316139702579076,0.4412818078546565
1.1344027253312712,0.43694752811456916
1.1356857531097981,0.38212163158488915
1.1389037720624424,0.32969564838731197
1.1435984405179607,0.27298885424087743
1.1473720285165498,0.2322570346906531
1.1504137643029209,0.15335996710716637
1.1591571920019916,0.0014121505235804126
1.1610987619251336,0.004615362360783252
1.1633846609706282,-0.024659794399923038
1.1689928326806474,-0.1554942360090063
1.180576920784656,-0.2948313082417761
1.1866455985390596,-0.41283302262319643
1.1942690529772548,-0.46138837610308525
1.200415996829042,-0.5473995088106819
1.2045823260342363,-0.6061085538497796
1.2047049730526194,-0.5890129567469333
1.2089219643808686,-0.6266497989074912
1.2176220228789933,-0.7454099765770583
1.2192523675676457,-0.7798271800085745
1.2224246600947248,-0.8242915392659945
1.2282984281844191,-0.8990077043903112
1.2284625984761721,-0.8742022980325757
1.2606764804499715,-1.1957150078588283
