n_harmonics,base_freq,magnitudes,instruments
8,2.0361281534036397,"[ 0.21176317  0.9031764   0.27894202  1.0565148  -0.4990445   1.30816057
 -0.19256462  0.54536809]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.8119981238528386,-2.1075037858512533
-1.8091228113249043,-2.069905562725209
-1.8075071261407802,-2.0477542277028724
-1.8029819843615982,-1.985523339220966
-1.7972033420989215,-1.8850867350987224
-1.777389371706143,-1.409747121559251
-1.7729585192904087,-1.2827206620772884
-1.7601727908872191,-0.8736589309940468
-1.7597045722522149,-0.8438374995349109
-1.7596900338090389,-0.8546192178465226
-1.7554580240482254,-0.7052745950107995
-1.7525552424886157,-0.6018780184431057
-1.7453567036974371,-0.3349186051162817
-1.7429059907471576,-0.2377942962193964
-1.7424383120614033,-0.21961179790597063
-1.734516532345969,0.08364310244735666
-1.7279226363675972,0.3382796153505361
-1.7226180727547848,0.545262897525219
-1.7123657749194403,0.9382583588895037
-1.712100627596111,0.9468062956675605
-1.7105550764608082,1.0152393477993331
-1.6977158906537764,1.4823512345230414
-1.6971371149267316,1.4942353170518858
-1.696314955743464,1.5248157315441702
-1.6948950129681504,1.5771841213686477
-1.692632195777714,1.656251768772839
-1.6837028185849439,1.9468412939870445
-1.676597985468758,2.1559126574961454
-1.6765764238450516,2.15310084453506
-1.6735444969009328,2.231802169423565
-1.667711171379972,2.3814047241217984
-1.6621253233947613,2.5098453547938724
-1.6616692409224878,2.519483608038287
-1.6546781084783462,2.6527019542315853
-1.6514181725698596,2.7010747294982544
-1.6286756565552418,2.906038117383119
-1.6249564781595254,2.905102440940453
-1.618993123761373,2.8927477210997434
-1.6087428146264895,2.827001198121552
-1.600549390929324,2.712034030989112
-1.5853651977037397,2.420357526572466
-1.5836098330797985,2.377160616575555
-1.5784132568064793,2.2528257924245643
-1.5782080310261315,2.233111846718856
-1.5764309132623888,2.188843653178687
-1.570212538332695,1.9965974546513243
-1.5587227801574732,1.6142301852747745
-1.5549050545382312,1.4789243816925475
-1.55329393883364,1.4142161126699442
-1.54842105782965,1.224307558982875
-1.5339171983428035,0.6255894221255879
-1.5324527431803416,0.5591164597023255
-1.5304482108212698,0.4850002343297262
-1.4992809833739156,-0.8857073642250565
-1.4883405836419983,-1.343439117636331
-1.4863683830958014,-1.4290772638628055
-1.4861618647585682,-1.4322468543658486
-1.482491969629959,-1.5880846063353935
-1.481060944533382,-1.6381893689210216
-1.4797929485063466,-1.684543711299095
-1.4765284388523903,-1.8145395306464376
-1.4715979816863776,-1.9910540127885985
-1.4500779639653585,-2.6568176125688927
-1.4428984418857966,-2.8318276947727665
-1.4352714441377263,-2.9773761146963986
-1.4229675266755837,-3.1585378889212974
-1.41493678969146,-3.223515954568458
-1.404414793926433,-3.2441431885800607
-1.4014571189141107,-3.236888848950876
-1.399711556605415,-3.2337828627085425
-1.3782364190766678,-3.0030874809177406
-1.3634061121898553,-2.6807126936762247
-1.3613789693504161,-2.626353536843919
-1.3424653337705716,-2.058059412865032
-1.3424434826221396,-2.047901785789722
-1.3302365577151691,-1.5990599862942072
-1.327781985350606,-1.502250978265132
-1.3222266672128369,-1.2835314954216068
-1.3103812785780529,-0.7899512685978904
-1.3083304974469476,-0.7016045296777838
-1.298678758440708,-0.27795044902047317
-1.2964232892386667,-0.1828729544910986
-1.2935733376436913,-0.06025632742961805
-1.2895514858774773,0.11790716081571487
-1.285869339778514,0.27716721823612445
-1.2800678232978928,0.5267788536913648
-1.278160439127216,0.6097420502549675
-1.2618384151513675,1.2765825695520092
-1.2501554699982582,1.7103724468955146
-1.2483749592373443,1.7741901788969918
-1.246919894725704,1.829054674726508
-1.2448128780607406,1.9044434986371255
-1.228544356592377,2.4041055516019285
-1.2261128279859477,2.468403090583242
-1.219258202389878,2.6357828672995076
-1.2107328375534676,2.8188009176399937
-1.2083092581267447,2.86502271507726
-1.206433588236831,2.894243265871128
-1.2059266589771909,2.9048088699220207
-1.1916560397722493,3.0957475861457304
-1.190624827212791,3.1060042223678983
-1.1881822074776662,3.12205583023229
-1.185166438680264,3.1420972599057837
-1.173590079071105,3.1802475061515776
-1.168810652280277,3.179798590584907
-1.1638661002009512,3.1697227938284067
-1.1628230441467313,3.157849968604224
-1.154153325913481,3.103166549023876
-1.1535855958854484,3.1049013344865117
-1.1509845494692357,3.0816775991467202
-1.1391028954665363,2.9350987704211997
-1.1360143849153284,2.889471044885744
-1.1353334115138338,2.8820087139058086
-1.1259201828827263,2.7168078297169607
-1.1229852630358226,2.666973821951042
-1.1057152361765619,2.2908873431254526
-1.1001257239207662,2.1710976218828306
-1.062008788666267,1.1987237246672378
-1.058579310625657,1.1121839580377004
-1.0532360538267027,0.975423346704007
-1.0511561298759633,0.9322441167356531
-1.0457643463012067,0.8008241739361357
-1.0348957458581558,0.5657570261540543
-1.0312780609771919,0.4801510226025148
-1.0261315026630238,0.37815337774991103
-1.0182372513557711,0.2326031024429168
-1.0114599530137933,0.11231175897536293
-0.9995193301540688,-0.0655532045332785
-0.9987967615575664,-0.07055939015979593
-0.9967736346544327,-0.09634051228187526
-0.9890535199354078,-0.187251784510639
-0.9770074892229879,-0.30125477560594
-0.9717098825339461,-0.33717232976811135
-0.9707604970200183,-0.3487190203776133
-0.9525043104871602,-0.4188986971957431
-0.9404294619742632,-0.4268899882778984
-0.9381630479198595,-0.4288995630231014
-0.9268658438554827,-0.4284703543388861
-0.9235802164028537,-0.4220296663550296
-0.9056732548844941,-0.37773154378261137
-0.9033495682926169,-0.36990850266859643
-0.9014105182810246,-0.36995911209034477
-0.8968400002456685,-0.3514124396190928
-0.8959627807520403,-0.35267816326973156
-0.8953657419402985,-0.3477610594129471
-0.8906039380964814,-0.34232188381130385
-0.8810681948249046,-0.31392576992031906
-0.8758975175410262,-0.30261788201648043
-0.8738129634594283,-0.3026139136255512
-0.8726583318292525,-0.3002469764745642
-0.8641760886257668,-0.2981291254323083
-0.8639811709332719,-0.2967194327157022
-0.8637867032365856,-0.2930635998457097
-0.8635207309190394,-0.2983845903783634
-0.8630057431054885,-0.29363395271855125
-0.8605059732584861,-0.2887527999628029
-0.8484839042358061,-0.3171656538456718
-0.8478065434357074,-0.3124331417737615
-0.8427202986198443,-0.32949887995747257
-0.8166481725681924,-0.4720804871631301
-0.816397371218951,-0.4664267368604764
-0.8145501810218194,-0.49886454838553584
-0.812210317303439,-0.5099604943617772
-0.8074383953778228,-0.5537482871057338
-0.8058318875485209,-0.5719880623043235
-0.8045366542070322,-0.5912593618554246
-0.7978939411314592,-0.6609168789698444
-0.7975581153394087,-0.6564908696832297
-0.7926598132033655,-0.7178144718041622
-0.7922307053124538,-0.7318402048393549
-0.7853117653577248,-0.8158867223081393
-0.7796145785551856,-0.890453113527925
-0.7751644656110246,-0.9549434372665947
-0.7668715376546662,-1.084458519440416
-0.7562166763307796,-1.25416956222027
-0.7430854638016475,-1.4745316827599417
-0.7398765113246988,-1.53050576492246
-0.7387928501626844,-1.5448403379781177
-0.7238492159701524,-1.803358801811691
-0.7164705487680854,-1.919033754900717
-0.6800182446058356,-2.3771830133917295
-0.6555189277912898,-2.515994217290692
-0.6529926614800776,-2.50988835998007
-0.6527528048892286,-2.513659249917233
-0.6426801167975871,-2.5058919623302915
-0.6409992669704296,-2.4968407758307016
-0.6407745180715043,-2.4983628921651437
-0.6333821276119895,-2.467912763889976
-0.6078219685179285,-2.2186024757689924
-0.5953926077331078,-2.007695877543774
-0.5942418645023402,-1.9890796635929942
-0.5939158304351166,-1.9838468896361685
-0.5934005113010796,-1.9749832172692126
-0.5860954234325257,-1.8359865578211363
-0.5858963470412215,-1.8265359514932622
-0.5757064498674564,-1.6016538199722254
-0.5548152282123011,-1.0734469867122352
-0.5520624954097979,-0.9979037178192518
-0.5481522455705017,-0.8904306431385626
-0.5469604004231163,-0.8533216634542169
-0.5329522167166085,-0.4517239024880088
-0.5220977910441622,-0.1297713042551773
-0.5193612896911497,-0.042586738453498314
-0.5149739096723192,0.08493404366196472
-0.5048541169238945,0.3828903749465132
-0.49800772261607396,0.5810933960465217
-0.497875864268142,0.5924459410812929
-0.4865264178142885,0.8976830841318697
-0.4854569511305691,0.925700769341655
-0.47372356820692474,1.2207023368711292
-0.47158449501219746,1.2677904138955864
-0.47060575325845777,1.2968506613887352
-0.4473919284206431,1.7672209655966535
-0.4467718848735629,1.7829213904536616
-0.4417318894441413,1.8590765499423367
-0.43755831163213266,1.9203792621648854
-0.43021023477563025,2.0190023303853026
-0.4205790642216005,2.1188531162129705
-0.3988120778181248,2.242988727612318
-0.3961076139822337,2.2504997664964574
-0.3879109895276658,2.251668341512128
-0.3859096030927245,2.2463697817840145
-0.36621037250917876,2.1553614861016097
-0.3454775815196398,1.9596175268332692
-0.33909654838277703,1.8820620489892395
-0.3350329278309543,1.8322878147361417
-0.3305556922177444,1.770692126763235
-0.3277828479631415,1.7290377885674613
-0.3199341754960252,1.6125359503398995
-0.31825895543204474,1.5899471927818634
-0.2994750046043375,1.2876758557447439
-0.2993508738301869,1.286997000733932
-0.29477958286057415,1.2075526621471353
-0.29138086142029884,1.151726274141076
-0.279083506720883,0.9516833986799731
-0.27501355393621996,0.8852841873281081
-0.2745006529413603,0.8750706013329194
-0.2744096366036013,0.8651012115487854
-0.2714311683366075,0.8315956845754854
-0.27052339396181724,0.8129231693837897
-0.2637275653634905,0.7011296084440988
-0.2616778947539684,0.6728690000675172
-0.2560310682069815,0.5884295857397939
-0.25306182256231846,0.5382815387177018
-0.2510261344399991,0.5122915377455053
-0.24967243139309936,0.49624893962930455
-0.2414658325434127,0.37652322179460107
-0.24054463474103738,0.36244856910265744
-0.2394342591003653,0.3471307413030504
-0.2366351743735211,0.30787674040598484
-0.22004825805624328,0.0971578534566956
-0.21819700171004985,0.07385176908321203
-0.2037349448494643,-0.07927020357192727
-0.18506773256206888,-0.2561683730465538
-0.1795220672754465,-0.3057414759516429
-0.17818140735422672,-0.3100838811937261
-0.17577017534815287,-0.33025910307816925
-0.17332736530871173,-0.3526347490518263
-0.168191191690918,-0.3919773983636967
-0.16518138487670697,-0.4153672304721133
-0.1645009778946025,-0.42477862784679604
-0.1626325113918785,-0.4413128468614098
-0.15790363629226523,-0.48191364693782734
-0.15116888799770578,-0.5298149680299314
-0.14550495884962755,-0.5689240443436997
-0.14014905704010205,-0.6085745643736337
-0.14002458764947878,-0.6062615745727469
-0.12037451162915591,-0.7619918002476972
-0.11050885880222427,-0.8386879090960012
-0.10157401846057823,-0.9255525506384579
-0.0980171508466281,-0.9542294441518205
-0.09560683761094557,-0.9815075404546784
-0.08386583803125092,-1.1072410054130177
-0.07679017226115104,-1.1862426077439707
-0.07212591239866084,-1.2427452503006742
-0.05316858603483343,-1.4866867296269963
-0.05236481724329689,-1.5011672938110414
-0.04810515568326901,-1.5595387907734397
-0.04757845340993594,-1.5713150812979535
-0.03352549477737288,-1.7857953893413216
-0.03285630052198041,-1.791110766505652
-0.032098140110120355,-1.8026396994317493
-0.01732039757690096,-2.0442767565508317
-0.017159354863069964,-2.049659368837087
-0.00519485719783308,-2.2548163554283875
-0.0010083031240259999,-2.333154379884525
0.001479566025413881,-2.368311326179837
0.003267435477265934,-2.402702061805351
0.006369241580799656,-2.4588700023485583
0.011152052681089764,-2.5312324641638253
0.017874036855726416,-2.646017682237882
0.033678745235716345,-2.909592559451046
0.03505848840296899,-2.921881050769436
0.03693619192729036,-2.9562724749153917
0.050598997627766096,-3.1600598063547394
0.050813333370096636,-3.158112802547998
0.05837384535181922,-3.261123539653078
0.06234866700193464,-3.3150628155957094
0.06605397411940306,-3.355068551914291
0.0708716798764133,-3.3996057068218333
0.07296479374563258,-3.4217388978935275
0.0750814622828253,-3.449132377058978
0.07751869875684125,-3.4718273585244774
0.08310615988323233,-3.5183506529390884
0.08379059771769537,-3.524507601156059
0.10545952032861905,-3.63555912930524
0.1157366148952601,-3.645710884972677
0.12272144258132167,-3.6366911977405607
0.1361492348850719,-3.5908275504254235
0.13628547776073408,-3.587200786305523
0.14061266377254578,-3.562808745632401
0.14947703129267875,-3.4893685901988962
0.16144059890935658,-3.3746751497186813
0.16288479212306628,-3.3506266438100583
0.1685165203974739,-3.273820788075473
0.17333257323690532,-3.21776551516095
0.17398947050996405,-3.2073205570906755
0.1788800384113518,-3.1425707971563255
0.19060813102163898,-2.947134914274351
0.19529374084187712,-2.860417559613914
0.20076902016592424,-2.7599726396984043
0.2067932353776758,-2.649015441570724
0.20978365963727885,-2.586869227895556
0.2236737995446667,-2.306823093936105
0.22573654421345912,-2.264155996680591
0.235993028566436,-2.048551294972258
0.2453672925093029,-1.8504085867825246
0.2679174640430042,-1.378238191385172
0.2703934756539983,-1.3391202012208008
0.27530397429622866,-1.24091601619162
0.2868086482993162,-1.0246880151442757
0.289236277629092,-0.9923272741673507
0.3016058646884394,-0.7781919432990031
0.31090777701591676,-0.6498647184357105
0.3227911877116161,-0.4905703150616856
0.3228341479592367,-0.5040995109695926
0.33404135713773364,-0.384587710612379
0.36416435466136976,-0.17303743393958576
0.36892451326093223,-0.14730890603260768
0.3805614101382906,-0.11635272250704347
0.38061924344095877,-0.12263584521046396
0.3812416088706616,-0.12182550677696599
0.3873053249504852,-0.11559949723948824
0.39341057997118156,-0.12018414805148954
0.4062046772939585,-0.1285727999144251
0.41018867473683596,-0.1381226299040557
0.4124797131392932,-0.1423143803986458
0.4139065181507302,-0.1463767619128023
0.4208151523446233,-0.16133927013329338
0.42088472653841436,-0.16418432923331178
0.42103237784132164,-0.16464864536264376
0.42838165209264023,-0.18764003371014137
0.43190832792905676,-0.1938080825492437
0.43317837511723445,-0.20619378757664
0.4390863941477212,-0.2233998466310596
0.44221215654904533,-0.23851701241301707
0.4498246155538528,-0.2662404370813835
0.44982655326129173,-0.27360218235820366
0.4591106780677858,-0.30701568226350906
0.466625110783049,-0.3302880505145894
0.469602843371395,-0.34412530583562256
0.4710731324645021,-0.34893062495387844
0.4820686867498267,-0.3853113328429756
0.48520687866185774,-0.3956805685053522
0.4988493257632145,-0.4350985997622184
0.505158723048333,-0.4482121302758832
0.5276912289435582,-0.4759831104148079
0.5283548188281499,-0.4684756354316263
0.5402835940537294,-0.47249440152196154
0.5440423861143624,-0.47010126045161227
0.5464375807478588,-0.46977900952097734
0.5559187864555759,-0.46185666999376085
0.5597470932299666,-0.4482228281918722
0.5633830109561915,-0.4388117875801545
0.5668629649643959,-0.44327270356430465
0.5740654255606032,-0.4336175360477924
0.5768983641425729,-0.4252451697329865
0.587002772543253,-0.39732401940007583
0.5928853578719435,-0.38510213863248427
0.5980737388933397,-0.3735503038268526
0.6202319484033048,-0.31264235491171627
0.6217847579304934,-0.3171142621327934
0.6272459461839044,-0.29305235378556926
0.6320485035356249,-0.28758666484552275
0.6426806110862846,-0.25946935363318363
0.649577030150029,-0.24611430719581895
0.6542287412999133,-0.2346265744908878
0.6570239375260609,-0.22946393778352236
0.6585580036798264,-0.22840845089728
0.6593866043523233,-0.22860798548815078
0.664294708978701,-0.22094486359940413
0.6737598276836598,-0.19372320855077638
0.6951477407406035,-0.17458997097315979
0.6951531060798413,-0.17033478643841654
0.7198688267198499,-0.12556016617221466
0.7263169129655163,-0.10142518874654147
0.7275484257738967,-0.0977034394108575
0.7295729725947351,-0.09751771741186903
0.7334777859258304,-0.0858706990066081
0.76156548744662,0.0525173351175378
0.7616638623832772,0.05775287052180609
0.7626583727164888,0.06582077521256315
0.7854765563627746,0.2742885735654793
0.790463088810097,0.3251757665940064
0.7980699195282588,0.4142401055501313
0.8049511437347658,0.5111472197251123
0.8083614927258651,0.5649901141955915
0.8114320068803931,0.6074271240400584
0.8312464101552006,0.9698089024838681
0.8371775008551272,1.0980981356924784
0.8391998928361737,1.1388288545319554
0.841546615164483,1.1861327894890596
0.8503690197054046,1.393220697732523
0.8562653193379983,1.5416659866500018
0.8658663381595284,1.7866950927078646
0.8709125888020948,1.9181122634668664
0.8734064599191544,1.9853321318439188
0.8749192008038946,2.033187522275246
0.88981938518367,2.448513561014632
0.8939086710522215,2.5673522645896107
0.9004506054572357,2.755123400651003
0.9007839710434,2.7725799089792584
0.9044535746794837,2.8694492361593196
0.9070228172389134,2.9488865390622543
0.9249061566579861,3.4603082581920765
0.9399012955370813,3.8675414716295533
0.94252650897874,3.9266429138269943
0.94400663120126,3.9646865636547264
0.9599656652815165,4.329729770179807
0.9706173744590467,4.523007206949398
0.9735102345228506,4.581532226006096
0.9817275715445817,4.6941512886075
0.9839458082750481,4.724030678601695
0.9873731676726596,4.762722019238725
0.9900352956384513,4.78549949422378
0.9931001379517572,4.818446542065524
0.9948346069985057,4.82724559110081
1.0028465237908613,4.866390232566242
1.0046221402122208,4.877524634213566
1.0065617187299791,4.880712730604538
1.0114823050981503,4.880913039393922
1.0132938696270344,4.876625830498698
1.028288633922747,4.7984867340303206
1.0296019391937126,4.791968892951982
1.0312058597129736,4.778441740646612
1.0395507665216668,4.659434048101595
1.0442287659957712,4.587431423314571
1.0497703021698257,4.4904794092432105
1.0600043716196605,4.266963282831503
1.0665255790230024,4.08655571293615
1.0702062464643607,3.9833254959499644
1.0911481855910603,3.2731138003006564
1.1051058018056388,2.725605442433695
1.1073525696557134,2.6282048737206827
1.11527212898541,2.2834495092226605
1.117261540939193,2.1999821029426028
1.1186528089022687,2.1337051788865247
1.125758538215214,1.816831765619268
1.1342156215269785,1.4225318387302444
1.1365276025621824,1.3171965949786102
1.137536632461936,1.276993757284146
1.1385490876036606,1.2337129114223433
1.1476992574688074,0.8043513032053919
1.1540407418562628,0.5158019449455633
1.1569861418554481,0.3882816847867935
1.1588842563160586,0.3053423222403639
1.171895763427571,-0.2571675030583015
1.1762912335843119,-0.43403161716903293
1.1772906417380486,-0.4770351159276135
1.1812306537701502,-0.637870007605352
1.181594992441605,-0.641735498722924
1.1868263488235495,-0.8388350601818673
1.188781739615946,-0.9160171784974127
1.1925097946686751,-1.0516466837259046
1.1953654003201315,-1.1426996589179346
1.1990888740264962,-1.2637230840676665
1.207686805067401,-1.5239436042180932
1.216105115702625,-1.733881705785426
1.2219159476460675,-1.8604025478784076
1.2284326333915159,-1.9727486672624213
1.2539966632062196,-2.202440064068267
1.2577161636330265,-2.2018909674589353
1.2628152689035783,-2.1856843263696377
1.2685996855523616,-2.1558168224498875
1.271025069420065,-2.1353916518234075
1.279696486522246,-2.0316023985465606
1.2799498684834925,-2.0265886118879384
1.2862063918135398,-1.9347431756127278
1.3120476246699821,-1.3050633259004487
1.3177529312134748,-1.1346119169747313
1.336452400854653,-0.48439472694200997
1.3420453586238308,-0.2765761382973013
1.3445573286441181,-0.18476137274093798
1.347352837543319,-0.06604047133893198
1.3491943159501698,-0.0019352854460592788
1.3553462649956405,0.242072664761153
1.3573905370303914,0.32078360082324914
1.3640612768779121,0.5747476983479876
1.3752293892348328,1.0089146955361965
1.3788222788145115,1.1480388719716472
1.3804014553790918,1.201002236179935
1.381288854424974,1.2364815205476205
1.3815112417117232,1.2435816526584647
1.3829177286641592,1.2907320467181076
