n_harmonics,base_freq,magnitudes,instruments
7,1.5453427933926145,"[ 0.7701151  -0.40979843 -2.27977399 -1.20336154  2.4339588   1.02545408
  1.35478878]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.7052211525966694,-0.6440744659289879
-2.7004432964829714,-0.5927548677622873
-2.690327804671508,-0.6192892197293552
-2.6899044032153165,-0.574687621823143
-2.6875242390619496,-0.5564457549792411
-2.6755971229183126,-0.6228254622288224
-2.66897382163857,-0.5743848528525617
-2.6633203963290875,-0.6540027601526932
-2.6611282757657575,-0.6332455540734212
-2.656653477862938,-0.5506630479063005
-2.6495309861965115,-0.5870013271642985
-2.6414322128129566,-0.586543308980288
-2.6339496905123934,-0.570980327187701
-2.6334532488613895,-0.6080052379705326
-2.61145023794311,-0.5282165553370024
-2.610464253946607,-0.5065053502911356
-2.597977466395524,-0.49280967724464136
-2.586012051791565,-0.4614883691703685
-2.5813921064635688,-0.41804574238709663
-2.5806107715748197,-0.42550711835406735
-2.5793972861753716,-0.37407673565620786
-2.5739675739201067,-0.3517101524572429
-2.567756320957665,-0.3250873553961905
-2.565803491540594,-0.40896367361608055
-2.5607113854043604,-0.33103214199602415
-2.5573651336940895,-0.3254249927954837
-2.5545734074337325,-0.36036752648981396
-2.5527506654009198,-0.3480466489521049
-2.5511632319558757,-0.32490859418124135
-2.5492221663561523,-0.30588489339253755
-2.5458186143606163,-0.26928766911550445
-2.5424154435822537,-0.1994482143604252
-2.539124619064196,-0.2066039297136927
-2.516190836877521,-0.13507448142577655
-2.5058009907971703,-0.01646693850407511
-2.5031416613563855,-0.030825923750199286
-2.4959637457373516,0.040616743226278805
-2.4941921265649114,0.011702018974908763
-2.4854231280405994,0.05946446080476353
-2.4827822227670393,0.144586012445573
-2.4763915801520993,0.08379134369753596
-2.4609206416779346,0.2639264735550599
-2.456628217372243,0.28278890305648335
-2.4444232565346162,0.423122969126914
-2.4288353451499525,0.5184758209831686
-2.4165566247803625,0.5360959881030187
-2.406633590180068,0.590623558543955
-2.4038286768294794,0.5835063897379528
-2.4008414965859384,0.5855253066561575
-2.394076970552128,0.6737550335144403
-2.373109611237308,0.7167552692078168
-2.372996509527586,0.7523708691054964
-2.363103009220585,0.720063060901492
-2.362948933192376,0.7643370706951791
-2.3613546887434835,0.8254147826033923
-2.3602241100511314,0.8115999877461838
-2.3594911852751883,0.7779151105339671
-2.3547613504011844,0.7905099188234587
-2.351789826588493,0.7981014375865013
-2.344861637973876,0.8214606744982303
-2.3394177892513475,0.8882083416760727
-2.3319399290801925,0.8656161928499367
-2.3277304774102685,0.8289731981483331
-2.3248383474190333,0.8799636156054138
-2.3101630539376528,0.8401628857518445
-2.3099891225315994,0.821711285647179
-2.305841555740135,0.8430633532546046
-2.2994095803927257,0.8544954285396129
-2.289038858167584,0.8249231570106667
-2.2725410692007277,0.8083865040581756
-2.261613148939068,0.7877220103696947
-2.251367780756375,0.6651727139816339
-2.2478597059488123,0.6532583660748886
-2.2399647497588884,0.5762057876895548
-2.2089255904383025,0.4154968439166894
-2.208319387676549,0.4206443715105294
-2.2029338688688442,0.3528549198342523
-2.19907783969687,0.26706963501661285
-2.183909604100444,0.18607020849629663
-2.1786238428030034,0.13973850135818444
-2.176763288331598,0.14755288329102273
-2.157835711729179,-0.057746786268638856
-2.1555824231951926,-0.017327342185125105
-2.1485317717762786,-0.0818186232721929
-2.148368894056257,-0.11902312584779867
-2.1469409095669523,-0.12035840339583971
-2.142801709483529,-0.17375767758979416
-2.1392597090939494,-0.1799656021494142
-2.1373658699101807,-0.18197715579377846
-2.1357051586766813,-0.15279620455626264
-2.1323753982886,-0.17896690104267615
-2.129488892397702,-0.287319858120519
-2.1207853133400576,-0.29716937879354255
-2.107843366129681,-0.3766758757926583
-2.0977684891988373,-0.45793697047925364
-2.093513009050601,-0.4978791506104393
-2.091626235480188,-0.5307870017031889
-2.0703904217019495,-0.6090586631970781
-2.059317422937733,-0.6858684791166936
-2.055627590314569,-0.6916853246139454
-2.049311476128313,-0.7144010676821135
-2.03716229843353,-0.768540689226397
-2.027950530714243,-0.8060440702869691
-2.023975356183737,-0.8073091885948618
-2.022931450314161,-0.713966646564999
-2.0205515775525003,-0.8483867022607547
-2.00534727527992,-0.7809401694836892
-1.990791671184987,-0.7311565849168027
-1.98068554868457,-0.7693152704060605
-1.9793331596008963,-0.7333962343975406
-1.971740829117447,-0.6771352203626533
-1.9411006973528502,-0.5865342422459873
-1.9375448925616685,-0.5412694734493908
-1.9161931207280953,-0.4197152746259388
-1.9157235202315699,-0.41160854527961177
-1.915117982591145,-0.36071776543707573
-1.9030102771051471,-0.23869934989185865
-1.8927979682495475,-0.22636738594512573
-1.8880975253628334,-0.11941907482713558
-1.8854738054166738,-0.1915991765019649
-1.8844539760005348,-0.17538620959738563
-1.8820891729809652,-0.17425154771992946
-1.8790678343625833,-0.14695169537677355
-1.878936742709751,-0.07547154852200658
-1.858147599398023,0.049799685236290046
-1.851671920777682,0.053116793111063335
-1.8506900239567992,0.14213477821452686
-1.8090341965255938,0.43660990363813995
-1.8062133104506206,0.3858563477592901
-1.8056670086380506,0.3922604385324399
-1.7976753778010348,0.5235237016443902
-1.7961705961503769,0.4524443868461417
-1.7844513334950334,0.5374500129636526
-1.7748354821327543,0.5468799074090117
-1.7736537061253668,0.5700582640617579
-1.771169991645758,0.6255764003306314
-1.7632945896917476,0.6213282863309671
-1.7595228137796188,0.6127661654823455
-1.7592255126983314,0.6917228779285679
-1.7560469250065869,0.6552647294989696
-1.7554555771473161,0.6505263272416171
-1.7463834326857377,0.6781440073463714
-1.7459323266438307,0.6318402569794738
-1.7406915378656855,0.6607107654418033
-1.7344959643513436,0.6526090910811327
-1.731435367463463,0.6504952039985241
-1.7294217490148351,0.617333977830792
-1.7244447739198883,0.6842754365303239
-1.7243472151395527,0.6678467750193948
-1.7065701116097285,0.6563582011305573
-1.7022988829520835,0.5993263318598556
-1.6970001797282679,0.6205381059772117
-1.681756943281271,0.5356665181387785
-1.6736205209733694,0.5829160696576153
-1.6703491259864973,0.4510076569763494
-1.651561910290357,0.3128253989296123
-1.6511803652491188,0.38994663451630623
-1.6495068565308992,0.35688325855888847
-1.646168959431517,0.3911131855835305
-1.6449809567639933,0.3244672992613149
-1.6443464463340036,0.28533685410217574
-1.6402310446705375,0.2616389364270646
-1.6341131095894912,0.23236334199138448
-1.6311247026576257,0.2308364560171244
-1.630856131779973,0.19910259334494257
-1.6279498450918466,0.2282733526614417
-1.6237283678389396,0.11096992625087268
-1.6235755610458067,0.14467514068564258
-1.6113299612409007,0.036698360630272035
-1.6017648869224426,-0.07276952324350439
-1.5936854456123073,-0.145100975707412
-1.5931251450263848,-0.15006211098218264
-1.5895041435678996,-0.1747422237114881
-1.5866081577335251,-0.2120535006428307
-1.5841845591036092,-0.1893930197035149
-1.5734739784740333,-0.3272779672272085
-1.5723628432901398,-0.34480096179556463
-1.5635922986946995,-0.4506121862535145
-1.5621020105803953,-0.4672549795513964
-1.5612999506397094,-0.48292431017903403
-1.5604953931206527,-0.5007980201757614
-1.5490692429208377,-0.6078839481598745
-1.546292116803879,-0.6416381530174255
-1.5400592197711405,-0.6695026678478612
-1.5357312728398258,-0.7553825334421669
-1.5294090649765475,-0.7580387507389006
-1.5270302889290313,-0.7699851731864417
-1.5254574881504719,-0.8662416202656797
-1.5235610124764098,-0.8782508747664947
-1.5165988318170585,-0.9589310975515764
-1.5138713427185253,-0.9668521584584386
-1.5042253330126725,-1.069410545335503
-1.4906401923622807,-1.241659943025786
-1.4899022236288595,-1.2328786883909675
-1.488008759738801,-1.1870681563463703
-1.4842978795824708,-1.244099088587349
-1.482266861204377,-1.2646491734847087
-1.4736385302654191,-1.327687890940303
-1.4717148546433871,-1.319828723529092
-1.4628108891375764,-1.453170627515703
-1.4620732552358802,-1.408369589228222
-1.4474867446941901,-1.5425185849607626
-1.446520434913334,-1.5421434651670538
-1.4325479567921282,-1.6743321442834795
-1.4276144369323276,-1.7185477058288556
-1.4261926934837181,-1.7040744042665157
-1.4222453630063452,-1.7028504529455706
-1.4177440474690666,-1.7223234056393433
-1.4135711703960974,-1.784111556117875
-1.408386150770886,-1.738912492659253
-1.4028383369973274,-1.8039192166090905
-1.3922802534544405,-1.9032119329064552
-1.3753468588260624,-1.9302254043243754
-1.3665277241479261,-1.9081356064887771
-1.3639254218374728,-1.9544155769149103
-1.3634139216554155,-1.9061881745102351
-1.3592501370428143,-1.9847910321037463
-1.3473553338409914,-2.003311257694599
-1.3446955210536307,-1.9965435697692993
-1.3436178127275615,-1.9879463542833946
-1.3424852127888478,-1.9963643446376749
-1.3314467380588497,-2.0052535556097904
-1.326610578478042,-2.036419828263551
-1.3251563636137489,-2.0336788043504783
-1.3140276457167763,-2.054013722414264
-1.3087014149226595,-2.0703857031298756
-1.3060937399458223,-2.050350711047073
-1.3028315373662576,-2.054102797049845
-1.3001412734655966,-2.1100701544132874
-1.283712407853408,-2.081938659441226
-1.2789057924036984,-2.1557536877524837
-1.2708100800605908,-2.072637140802891
-1.2686393341956328,-2.0873877946699397
-1.2591495769726737,-2.1537330691596086
-1.2451048403959748,-2.101587971499332
-1.2437062910366046,-2.1523648252408654
-1.2409585194497605,-2.168357730238274
-1.2406454518169034,-2.1417518714822337
-1.2367659245927898,-2.143195406735262
-1.2221096963670472,-2.2051661203928505
-1.207597381463089,-2.2139085878285965
-1.1932353974468062,-2.2638167249450043
-1.190820556216254,-2.278582782999489
-1.1900933951104622,-2.2348654514894886
-1.1851158716124544,-2.219457936634915
-1.1788065813673112,-2.2845642560078203
-1.176199412475851,-2.2923545686362607
-1.174205597424801,-2.2594036259320927
-1.170601374113169,-2.3110546517420207
-1.1695277875316994,-2.264165121304034
-1.166941953119631,-2.3312282473596144
-1.1635995603570637,-2.3540779213006138
-1.1582979180919664,-2.3444110990337412
-1.1496713569020505,-2.3780275664889325
-1.1494242557399625,-2.373463097153328
-1.130498656840711,-2.4348110374466487
-1.1278967173734857,-2.4143708313985144
-1.1260421185176082,-2.4308807324692023
-1.1241452668309224,-2.415311106836338
-1.1213323623404978,-2.4306716179695305
-1.1184326328691616,-2.4408648123300987
-1.1179419917387257,-2.4139697712392607
-1.1163906846341183,-2.4163038531748033
-1.1112433944658355,-2.491635380440864
-1.093886944203728,-2.4848012385027047
-1.0938712169296643,-2.4713061803327125
-1.0866362915282122,-2.515259534024607
-1.0716521889400241,-2.58484472781863
-1.0668354174172687,-2.5438206808713413
-1.0471366247375014,-2.518286888241231
-1.042047685512813,-2.5180905590819336
-1.0405545640431557,-2.499342618397475
-1.0306834947312666,-2.517479636747677
-1.0210905285117118,-2.5300890745989193
-1.0136985605044482,-2.4190032904606817
-1.0131045644376202,-2.5459849781285877
-1.0058023639205378,-2.4218460709379674
-1.0048629756768013,-2.4248389090059597
-1.000610049677719,-2.4399287258289633
-0.9966306396280151,-2.4332022302966894
-0.9826968734798975,-2.270797878188482
-0.9770736765377448,-2.2519776593850613
-0.9740470250268332,-2.292862355016529
-0.969553089521062,-2.165262376060211
-0.9690439582738852,-2.2140177596241886
-0.9536728983649074,-2.05978451038243
-0.9525472655572891,-2.023450247972441
-0.9522375593850301,-2.0741641641279545
-0.9504140245045463,-2.0004734414637553
-0.9460147479505769,-1.9280379872176365
-0.9440480382414873,-1.9278116246588322
-0.941831487906919,-1.8682855134923677
-0.929968439960275,-1.7051870863368197
-0.9148647213116345,-1.5242695869015368
-0.9144317221198976,-1.538299916995029
-0.9130135235656551,-1.482787631350237
-0.9084097330285292,-1.3523025345242232
-0.9075836351628479,-1.439858673493946
-0.9052471180636292,-1.3324119823675205
-0.9010414424253552,-1.2718424381747713
-0.8971030628045247,-1.297527072988398
-0.8870188997922153,-1.0659158898827585
-0.8857044916866688,-1.01098804486252
-0.8856570921944975,-0.9945566471466749
-0.8851810002432932,-0.9757751617964445
-0.8643141300308668,-0.5901832773719513
-0.8624225581769389,-0.5052188531443746
-0.8451209177305539,-0.19037923536546236
-0.8416412924209351,-0.06099639950001895
-0.8381047557690922,0.028662049310630697
-0.8372140850803342,0.07182981852220112
-0.8355528062250372,0.025315538202014033
-0.8342257002265177,0.09785246382723181
-0.8251757975766871,0.2778128900898395
-0.7976872480448822,0.9138854642267416
-0.7893243304243476,1.162202574236278
-0.7870332764872443,1.1697577209521883
-0.7764387694020178,1.498372003430877
-0.7724704589086206,1.5554588197347925
-0.7723399891417961,1.4693700934745517
-0.7706489468700135,1.584649584343599
-0.7669173474561264,1.662415633861403
-0.7633908311786164,1.7225041975768143
-0.752205604550447,1.9562065216618059
-0.7505401843777104,1.9504448846144302
-0.7495248678741353,2.0006780840473364
-0.7486183945024392,2.0161402171841183
-0.7424570357206313,2.17165002638611
-0.7234564974091988,2.4702452741623535
-0.7192907277808152,2.578438075073853
-0.7057664911909249,2.798852992185066
-0.6981958079004995,2.8675457139116007
-0.6942547847313163,2.975769960465116
-0.688449900239458,3.019579295852953
-0.686404473928877,3.027607120040302
-0.6770025674665461,3.1088211238823558
-0.6719242036088304,3.217296805823186
-0.6689394957839103,3.157005222360207
-0.6518900095370799,3.309376358524929
-0.6506625313844996,3.258840717257349
-0.6380816477672004,3.3016646589279635
-0.6324010686671131,3.388672828331695
-0.6305424044685983,3.2741020343776706
-0.6266665561282463,3.296375953771932
-0.613699122570917,3.2363527283949005
-0.6028047561782852,3.152030808020112
-0.5797857220915366,2.8846871717281077
-0.553987211996434,2.4338901905418426
-0.5517103149235041,2.383951185585506
-0.5331087712583757,2.0295782143027394
-0.528522132985084,1.8631986648371432
-0.528257955285695,1.9017711826630757
-0.5265370920956558,1.8705751115086755
-0.5175642857120435,1.6383409131618232
-0.5060977419844797,1.326364615439025
-0.5019331759029155,1.2076955786847452
-0.4964711915029465,1.0763859469414505
-0.4892810743391216,0.8223546966859692
-0.4867518689464343,0.7533683761751098
-0.4754346328382457,0.4551727082316558
-0.4716240995577383,0.33963395598546375
-0.4652391921045598,0.11924865254793658
-0.4593370766308231,-0.04254223082954636
-0.45618699413791663,-0.19460091804604673
-0.4555001345238985,-0.18093555506955028
-0.4405043725316382,-0.5870328208245267
-0.43694470274606534,-0.7360573230252976
-0.42782452581337704,-0.9526283177061641
-0.41917102237149173,-1.2279922138710186
-0.415939141731283,-1.312798303158463
-0.4006603582398953,-1.7079529530199296
-0.39797553865948476,-1.8034954545927562
-0.3949868462431554,-1.849167532766305
-0.3814258844164158,-2.2153610275624915
-0.37434816272008575,-2.3053971658564354
-0.3737316654286973,-2.393940491598431
-0.36872421698990543,-2.4597363871413007
-0.3685056267354181,-2.5027549408826193
-0.36269722990627606,-2.612680003859875
-0.3624083273860199,-2.5737855974064536
-0.35068296250116093,-2.7752400627998752
-0.3442930652690612,-2.843633648921508
-0.3442063200109704,-2.8654170764188738
-0.3370505523114691,-3.0292466948607766
-0.3369778531905858,-3.0355439852616533
-0.3367830725218104,-3.033803920819365
-0.31601801403190866,-3.2077129767107944
-0.30503751793917244,-3.2860307850703765
-0.2986789795765259,-3.2847878006773676
-0.2866975437243813,-3.3234386305327335
-0.2799970701410528,-3.2096899189844184
-0.2799923272973297,-3.2355298200387788
-0.27708140865805486,-3.238764279694753
-0.27495312174942166,-3.2789339968278806
-0.272980529148497,-3.212179770482315
-0.26800308734613143,-3.263778440863243
-0.26344070669069586,-3.1371158041391007
-0.2617614399137098,-3.1847955212840366
-0.25671272771872644,-3.1436686997949965
-0.25422925173297717,-3.1071061611602646
-0.246611140240796,-2.99899501963123
-0.2410800499921124,-2.9298832608208056
-0.24055446553548432,-2.901049462968159
-0.22486918259683275,-2.6892722437958416
-0.22282384639920538,-2.653164535553712
-0.22216676202311625,-2.5750962255002827
-0.22094544300841656,-2.626243657186345
-0.19757897462757512,-2.1281987265096873
-0.19628186542759707,-2.097994494230296
-0.19359952685040582,-1.9546466685632875
-0.1902118047956387,-1.903207655921156
-0.1687153986471701,-1.3183289684254575
-0.16160058331509486,-1.1609220470961432
-0.14670946820589492,-0.6497487911598937
-0.14179660381747583,-0.53834491943473
-0.1417147860650867,-0.4734863974999421
-0.13727934725104607,-0.3886352673410473
-0.12534090065069226,-0.020666173969228298
-0.12168612762533382,0.14824010405628818
-0.11678467575396123,0.2843153958578432
-0.11359184637705466,0.3632125871220013
-0.10478939565507783,0.6269399691423828
-0.09930097968163043,0.8723928243117571
-0.0942719993516512,0.9937203718504047
-0.08208789430650754,1.38064708064974
-0.08162112085444395,1.395563606012476
-0.0760093105665458,1.5860157318538177
-0.05986121498984609,2.0425756072470436
-0.04865832802771841,2.2812788107846456
-0.04848290069757999,2.3163815141338446
-0.047775184543462856,2.3981410902572327
-0.047368828833215026,2.351837314296448
-0.03638459066056132,2.638613264100965
-0.03155321681886036,2.7563707703066296
-0.02625821043440313,2.9060019993236175
-0.021927026267142935,2.995275577359717
-0.019585408495229384,2.970637140807485
-0.01810445787918713,3.0380459887943556
-0.016313160419289208,3.129667771332493
-0.013986736456577553,3.1693227425890407
-0.01164380780920471,3.1604006019387714
-0.006988164498982652,3.305286447113863
-0.004062740700369272,3.311105672600513
-0.0011995278473397875,3.3617903281268635
0.011045832186713511,3.571323218575411
0.01681224015869809,3.6450580685187735
0.04125062723912354,3.940162293951159
0.04666465363967376,3.89880545290101
0.0468853121093975,3.9693817719495743
0.04755177887171058,3.9095839216033514
0.050288659230006694,3.964974470359295
0.050381089768744225,3.9251843434992093
0.06440320842520553,3.9536014412248845
0.07247621838842733,3.9866953212183596
0.09353497319590787,3.927615546081515
0.09390938956936079,3.950626381973232
0.09989552581410077,3.901123521421348
0.10190108748655824,3.9098603035590034
0.10437300175958653,3.823306310698836
0.10635677855469883,3.9137645896856217
0.10976983200545387,3.849698722752447
0.11354718813432196,3.836553314138123
0.11915436564743498,3.6674086768880323
0.14540187801158933,3.4842060589069197
0.14614830822850866,3.422016092320581
0.15078634462911733,3.410745769023518
0.15325851352755437,3.287004126121982
0.16090155180352905,3.1930975438378026
0.1687654975200905,3.0075390904959467
0.1734081167232846,3.032586588285858
0.20171559533237549,2.521207288925203
0.20368656596646328,2.45433306280537
0.20637322386898083,2.4421484645054505
0.20808967111938692,2.3966882185222915
0.21367705214836796,2.3139267494427704
0.22118213440279666,2.2111893382140724
0.22164909631672103,2.2322283120378135
0.2260968867656854,2.1334233830036355
0.24206871106365568,1.8889599450686236
0.2602657237904884,1.5616746560432828
0.2716018243551561,1.423106521207795
0.27184743883258466,1.3655148308800673
0.27218679591183914,1.4205441822494191
0.2739483379664982,1.3642383234447755
0.27545783683750624,1.344542837306013
0.2772354093438869,1.2474933775264212
0.28582567229657174,1.271567786593516
0.28918543343002856,1.1762213546231441
0.29232892084814477,1.1930043390572513
0.29724348057702965,1.1613870127979242
0.2988191414841763,1.1162327988904788
0.300151812264029,1.0765304213681872
0.3096649727828784,1.0148296671311414
0.3151043357660406,1.0312917570314775
0.32155466330106464,0.9307169949321679
0.33916509756390223,0.8500036806234618
0.34388810099095934,0.8621073883232837
0.34808616433080664,0.8433358521275964
0.34824818110241873,0.8815140077974472
0.3522916839226924,0.809841446075116
0.3578545155750188,0.8489565093174192
0.3653599831558543,0.8695315864862996
0.3665632769424292,0.8432584932046244
0.3759540144542526,0.835287404045264
0.3772991948086517,0.8086923031142149
0.37870447541457786,0.8802935186314237
0.3953562023855013,0.9640615852289568
0.3974900490304929,0.9929688762009505
0.40369021024284635,1.0482988545953902
0.40789348285771787,1.101792842058404
0.4098005064653867,1.0654495471066177
0.410720399067388,1.0753495208170765
0.41284831416808476,1.1294971104171658
0.41734666266816145,1.1315655130415072
0.41948686564412485,1.1707617001590234
0.42312376577163757,1.201441736527148
0.4333568918359374,1.2793699508976477
0.43572327840348724,1.3174645109999261
0.4371379008766585,1.339593417039665
0.4376150991062815,1.3207133084803746
0.4542779609218872,1.5253827157777498
0.4604152637945429,1.5637940546624869
0.4611864775480088,1.6333974535224265
0.4709420958346029,1.7271832472176514
0.47882266304514776,1.811683588763198
0.5066060106424866,2.2200147701117015
0.5067465061955199,2.1995644360524564
0.509969002815061,2.2595400241211694
0.5101316681342167,2.242268170382118
0.512372592648954,2.2686609385308842
0.5170875958685603,2.309871068156363
0.5229386770897584,2.4452067823089427
0.5255406900831634,2.5019276574436926
0.5309953046786258,2.59620509485354
0.5376639440294637,2.618459479401293
0.5517951162685115,2.7433298411669718
0.5531096004951306,2.766179232912031
0.5643631979686581,2.875326294985464
0.5709226352891914,2.916725157444397
0.5754594383111744,2.932359861955403
0.5809418749804269,2.959484445298103
0.5814421559692216,2.9357285892870975
0.5833567640145345,2.9618819871003685
0.5859394978200854,3.0166053527443237
0.5932244877409678,3.0395781107303024
0.5993911457114529,3.0095668801208033
0.601382252540879,3.0659738725579633
0.6071737456529873,3.0865677186415033
0.6367356553994954,3.030256549325943
0.6396189489628883,3.007465331717213
0.6407522438061846,3.019724532931912
0.6536094302024549,2.9378340874088074
0.6839401499933646,2.6713537006060677
0.6863358628077272,2.602184217983568
0.6996255107491587,2.488509779227246
0.7006347250746239,2.4524892024981804
0.7007924937517824,2.4392609464978525
0.7056897252615499,2.3330879024179962
0.7196588942947741,2.102978796865546
0.7330690059222347,1.853537611699461
0.7388594045326422,1.7509485571963443
0.7393245931789068,1.7288814683031986
0.7554814648432577,1.4175948771457776
0.7573572744405221,1.378023636893076
0.7656571082578028,1.1938603297177495
0.771937129903081,1.0283171352151925
0.7754283398064294,0.9421543433058921
0.7773114169175868,0.9130852794781992
0.7815683418077168,0.8130744002114082
0.7883999225533103,0.7100827590471888
0.7904215476764431,0.663457901685652
0.7911250255720854,0.579206347789272
0.7944622170770739,0.5146089359413604
0.7979569555607373,0.4782304682637405
0.7987738688154251,0.3735895354911512
0.7997617160130011,0.3738996608776723
0.801060677565316,0.3545681446305001
0.8121913374088474,0.06867501103210003
0.8192295141658783,-0.012205647926462525
0.8221830055874184,-0.14712440054880782
0.8237249387531165,-0.19103098376480493
0.8322121986113284,-0.370356364593469
0.8454301252790821,-0.6633414482043026
0.852123100774028,-0.8271835790942959
0.8627196036239018,-1.0868612643056452
0.8634488852885034,-1.0510395355435718
0.8782584585609561,-1.365522729503235
0.8802062255808685,-1.410636901559892
0.8965225773124375,-1.6537857076448113
0.9105660625724594,-1.9279932469946082
0.9209727211031726,-2.081450060652113
0.9312320860835337,-2.22197524805273
0.9410237995088266,-2.343423395116214
0.9416756874738552,-2.2735636009214852
0.9534230161508992,-2.400850457218232
0.9547469959241441,-2.364224749409447
0.9987341164586985,-2.566097662788058
1.0057591831513308,-2.605534862903635
1.0094262332599095,-2.690284580598524
1.0100184792591937,-2.6908060410593175
1.0199530431993065,-2.6915431009524173
1.0217940003817292,-2.626861594805343
1.025041256422222,-2.684591054097121
1.037945186101119,-2.630688114691057
1.0425558764296516,-2.555051734184644
1.0431619542415795,-2.5742077971787114
1.0468526167427559,-2.580760618923361
1.0475735362928198,-2.6111774927721765
1.0506161199199529,-2.5933572002175156
1.0527037787186657,-2.533310062493007
1.060149765269352,-2.473086973449832
1.0659003099145687,-2.4502237140930654
1.0670167244218387,-2.420124449860535
1.0899279329229445,-2.294847812204293
1.0911376239165387,-2.279158872150708
1.0945260799810406,-2.183443474305905
1.097855915952925,-2.1883216804044854
1.1026753850360906,-2.1420567850974273
1.1053578868123868,-2.1576513527261025
1.1099157565747424,-2.099155651141801
1.1107943392044115,-2.14166933153711
1.135055780545919,-1.909450169900242
1.1415488288915432,-1.8084856690700277
1.1520821706882955,-1.7601638576585745
1.1533617272188241,-1.6578333797933753
1.1586709342820578,-1.674134527956964
1.161144001518391,-1.5845143980662553
1.1744737462951358,-1.4809429445170925
1.1931441442581256,-1.3492381831070328
1.1936215708592934,-1.366292185432125
1.2049816868530856,-1.226193207678621
1.2224179385633338,-1.137016165575351
1.227719569143857,-1.08968170530137
1.237773465357547,-1.0949806923150875
1.2383448025188128,-1.0135676413538797
1.2535458760266973,-0.9129633052571287
1.2618614283817635,-0.8938332194604252
1.2715964849683346,-0.8527222567931741
1.2750457075072106,-0.849369523062522
1.276959066405956,-0.799995200731554
1.2827233833701364,-0.775055203493714
1.28808077213339,-0.8149130399957123
1.291095477453939,-0.773814495138263
1.2966826091502597,-0.7279480805497136
1.3028034628002239,-0.7061649712033982
1.3031953847258144,-0.649018785447813
1.3068774794364755,-0.7326457381675684
1.3096685687504674,-0.7796573360907765
1.3104615114561629,-0.6572364449132309
1.3132444104589958,-0.6557083640064573
1.3294315547145183,-0.7044849695316564
1.3378754724016693,-0.6550337512049973
1.347530625693886,-0.6093673889178085
1.3513218404084197,-0.6205486820569711
1.3590565807981,-0.6553914338645936
1.3601515911280968,-0.6725392795026415
1.3634479311133063,-0.5904912809220855
1.3691923862372741,-0.6228636418299089
1.3737277973298356,-0.6244985333627574
1.3780110338906741,-0.5764338695287732
1.3816463847659683,-0.6282841849630874
1.382374631234888,-0.6206259811513207
1.3883261086068819,-0.5860239752974569
1.3973877885403239,-0.591897254099802
1.4005533847822527,-0.6557462687149211
1.4020351989669653,-0.5976227060478037
1.4031432913147768,-0.6100763624204488
1.4404293047558854,-0.5048924992178493
1.4405038422391279,-0.5402519512970444
1.440920689588606,-0.5542934519597008
1.4437639708951622,-0.5291631026267292
1.4472417549201975,-0.5403499225363273
