n_harmonics,base_freq,magnitudes,instruments
9,3.006255763082451,"[-0.72338663  0.60955158 -1.27488187 -1.06753082  1.27006473 -0.57502834
  0.41849904 -0.56318611  0.51370002]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.834614517303364,-1.4544415597345162
-1.822077003906982,-1.470217790056114
-1.8204094704217642,-1.4656749615066842
-1.814962427237169,-1.3791904147473946
-1.811639643969165,-1.3077750603621978
-1.798088837269769,-0.8644879523548231
-1.7935143530518487,-0.6550639788188227
-1.7903859781136686,-0.5124362074343056
-1.7898474489858751,-0.4751511315211834
-1.7781093564720192,0.18098979997184692
-1.777001141689539,0.24735153114549652
-1.7748265308526832,0.38437239775255755
-1.7747496525989122,0.38427785749110127
-1.7716901966038419,0.5653206425173459
-1.7631642941655625,1.1162424506353832
-1.7562797951341353,1.5712525346892268
-1.745686329748662,2.2177253310021015
-1.7446378460407204,2.285926840816034
-1.7254029042362506,3.2577853479240653
-1.7168416872563843,3.571801352021303
-1.7162420606991224,3.5855467769184144
-1.7140690806392846,3.6442425470551068
-1.7117990285873417,3.6836019350699463
-1.7101894824663342,3.7358983716281373
-1.7096517218366631,3.7371896394386095
-1.7046573737001143,3.8184209252863917
-1.6956466771471086,3.8648757229351287
-1.6915618581121274,3.83803489366418
-1.6869863480241896,3.7937681890721837
-1.6862548729698674,3.78086481873814
-1.6816503018527191,3.6903654427789565
-1.677185844819221,3.5744631648269474
-1.662301999308215,3.036341382103442
-1.6521766594867717,2.5392437526252154
-1.63347678725801,1.5056975173620637
-1.6306552799832805,1.328296660938922
-1.627848527732519,1.1663903186644728
-1.6215068705451394,0.8126132067040154
-1.620105686327944,0.7367517890388954
-1.619542608868551,0.7052992386403596
-1.6178295323908805,0.6093057649162695
-1.6117456970593176,0.29205305435336015
-1.602700891999319,-0.12572995896603248
-1.598688198632077,-0.28959811519442097
-1.5907806766562722,-0.5654087615502855
-1.5851961919699273,-0.7242219783207877
-1.5818683132762648,-0.809888648305036
-1.5812540458790552,-0.8162924843678352
-1.5770673621869933,-0.8941176713961559
-1.574892981113615,-0.9165502366305425
-1.5590761120565988,-0.9993508457980993
-1.5583361721652627,-0.9897434980774182
-1.5428410861541502,-0.8061968974198832
-1.5359865290895975,-0.6626602655571056
-1.5344635190893532,-0.6258795903880046
-1.519472009560487,-0.23872009441222797
-1.5087103179817374,0.049785684366351717
-1.489670949485268,0.44590287596373407
-1.4886514988209016,0.47036599247019745
-1.463076130652762,0.5168474595124439
-1.4529646629890478,0.33832383817320544
-1.451802459137473,0.3230050830413716
-1.4469685024987433,0.18121491155740302
-1.432435134289328,-0.37200166950853314
-1.4278877660060754,-0.5890162142076805
-1.4235951265869626,-0.8126028628451708
-1.4215078361678153,-0.9237724656776842
-1.4111359321529355,-1.5238172827210192
-1.3983659779368878,-2.3306005649838717
-1.3865532770467308,-3.1042721694331097
-1.3789541938080425,-3.5664308834715635
-1.3718749078068129,-3.9822343419558677
-1.3714831219085524,-4.0000387693728
-1.3579882153823006,-4.691336540005597
-1.3560662020318777,-4.7699526380942485
-1.3555368575652518,-4.79053318841127
-1.3471421208899361,-5.105481192628534
-1.34426985941345,-5.194986166663434
-1.3354603053335476,-5.408341380094284
-1.3333260230634072,-5.440395549396962
-1.3314381375580875,-5.4680681207403
-1.3313279018407385,-5.469578530841246
-1.3111928855137873,-5.459165329306114
-1.310380633366093,-5.455382752351074
-1.3068805583410112,-5.393819755229336
-1.3010954061342281,-5.2619200718437105
-1.283136022327947,-4.637722835089037
-1.277191450882789,-4.359917925361112
-1.268181801313669,-3.8955012889211744
-1.263654311992514,-3.6448854572983467
-1.2605355799796842,-3.4631108404955304
-1.259194050618743,-3.387433160999746
-1.2477297529664737,-2.7124989645830673
-1.2453669724008485,-2.5669924398727235
-1.2444908298957955,-2.5108351948798044
-1.2397688645011815,-2.2265637440134154
-1.2308405145933705,-1.7052483553358457
-1.227835814384512,-1.5286997589886733
-1.2260489915022352,-1.433737954229664
-1.1951806654373593,0.09161047348822884
-1.1938777592838263,0.14061928985696087
-1.1878985944932328,0.35214439000831177
-1.1856015388307322,0.4499948533711816
-1.184307953076614,0.49134714445490546
-1.1807439683473908,0.6033332706181175
-1.1793860976910646,0.6396300051813599
-1.1708588499986758,0.8513446771675037
-1.1665715838477562,0.9389790093598124
-1.1601929819230166,1.0478248437655011
-1.159833599079265,1.0587596630271896
-1.1449427368096203,1.1981713403236776
-1.1385509855419236,1.2098371276115416
-1.1236157824967097,1.1555558513346191
-1.1146333795254322,1.0534137158104508
-1.114100976447494,1.047553315105831
-1.0927138373298881,0.6628617011690005
-1.0826238181424976,0.4063060766944211
-1.0770576604024813,0.2481685485610381
-1.0732423051376687,0.14464434153247305
-1.0661772542747252,-0.07369409546599646
-1.066150186534594,-0.07886288479455907
-1.056664961295539,-0.3868921500701172
-1.0523582980168846,-0.5318962803673559
-1.047226297881525,-0.7170051592125856
-1.0171982457028124,-1.7753155029002508
-0.997011490727691,-2.4230724880657926
-0.990593321071823,-2.600829732422436
-0.9719204218640001,-2.9568413844334622
-0.9711411154548331,-2.959999157154207
-0.9707233899442205,-2.966218895902029
-0.9552949373932265,-3.0571801879011207
-0.9525880834423628,-3.0485562546590983
-0.9352175923756905,-2.8263918389060283
-0.9323375344289149,-2.7698075122754906
-0.9252679759285511,-2.5758959767444107
-0.9166430925870301,-2.2637989606719784
-0.9056975607448909,-1.7911610333961654
-0.9053825342585697,-1.7675936269634807
-0.9024623346623937,-1.633984096301178
-0.8957964381967143,-1.2681716548966881
-0.894954646400608,-1.2206716978763756
-0.8757486903489395,-0.05099333795684068
-0.8665247349340555,0.5481127600023719
-0.8660664601997103,0.5860306287925607
-0.8605222740751235,0.953182304639572
-0.8604697902283309,0.9584114392083397
-0.8517267119292438,1.524708214496534
-0.847095859307065,1.8141426861363703
-0.8400853695070234,2.2285143330477704
-0.8198783640307901,3.257502685947323
-0.8148281465193814,3.459682968797415
-0.8108863412881737,3.585629020674002
-0.8051694038047406,3.757683356424573
-0.8003095990318805,3.864569403893289
-0.78594384919132,4.0162051785507105
-0.7820447421572583,4.013741554574821
-0.7809454994801301,4.0180498529925055
-0.7773270626467732,3.989629747207005
-0.7744613723857441,3.961541964161557
-0.7743310044611853,3.9617549939852705
-0.7713639201817397,3.9200817820715277
-0.7664151589392372,3.8378777812727227
-0.746341343959724,3.248833776912369
-0.740078027967543,2.9954825551083535
-0.7358543038358456,2.8211259447577977
-0.7316464752885263,2.627649860421607
-0.7311473513033082,2.603178544698663
-0.72633459612626,2.3833219564517716
-0.724858249417899,2.3131020231363646
-0.7129415167372688,1.7417321407581756
-0.711740393361473,1.6719063425023422
-0.6931340934466386,0.8201178766154484
-0.6902422905215717,0.6899369013044848
-0.6885182551000644,0.616247664687677
-0.6811254873329808,0.32012382451873617
-0.6791120472870085,0.2463707639403622
-0.6770213990228422,0.16397139375156608
-0.6735886839214373,0.055972641185634074
-0.6699168374289348,-0.0678520669043296
-0.6465528650273242,-0.610897627882087
-0.6317616104610706,-0.7968092014303708
-0.5981168041422027,-0.8516834439060433
-0.5915074925124602,-0.8393458964158353
-0.5871628335778074,-0.8270537639579492
-0.5838394478550128,-0.8228383650491365
-0.5835435938401847,-0.8238901656880419
-0.576394182619401,-0.808224480069166
-0.5760779844204778,-0.8212470177753995
-0.5661948413879081,-0.8214073953549448
-0.5615374671521094,-0.8353987421713397
-0.5550759594021422,-0.8694108210978249
-0.535775600077061,-1.0036698461606972
-0.5313081522516354,-1.044587539881772
-0.5309162070370146,-1.0534189279617465
-0.5282111222061778,-1.077912020461503
-0.526386594093621,-1.0901350061611792
-0.5247485537685019,-1.1208491112301187
-0.5228920524942255,-1.1435639081232587
-0.5079646852386448,-1.3153403385788378
-0.5063555808206881,-1.3290394312412819
-0.5047063519031658,-1.35458276499183
-0.5046544828580402,-1.3592620202073267
-0.504423249672433,-1.356664077992182
-0.4943299532112735,-1.4594525335808046
-0.4929341888625389,-1.4858625525470865
-0.48552385195377923,-1.547551759790983
-0.48029344188429235,-1.5693387564981867
-0.4794092023435583,-1.5773608863884707
-0.4790755477788755,-1.5742430490628396
-0.46742738668163497,-1.6150696970648386
-0.46559730261010257,-1.6105149154305047
-0.46001533378175985,-1.5987157502628941
-0.4592799194874022,-1.5973059452269966
-0.45845392035561616,-1.5930546755656227
-0.4574274639646001,-1.5837934212815263
-0.45616149664537575,-1.5715606397845117
-0.4430828790062784,-1.4709195427191404
-0.43965358837633595,-1.4223203315940771
-0.4351850357350262,-1.3695311522728622
-0.430346330318343,-1.2836414800235618
-0.42247455975582415,-1.1243141350398336
-0.421646044231375,-1.1047657993928397
-0.4176109528324363,-1.02470710104482
-0.3997347357382859,-0.5909243534639013
-0.3992322946162532,-0.5810043398366893
-0.3816708177408521,-0.14424270650636428
-0.3807755970754938,-0.11804841801454938
-0.3800034689970211,-0.11173577672277779
-0.37921342010756875,-0.08845985366798606
-0.3749509469193901,-0.0010869482286753598
-0.37307549785976946,0.04182907194106186
-0.3652013112679633,0.20034151659327373
-0.3477034813487916,0.4394774144899559
-0.33133533344748933,0.5337940589783553
-0.32550049391402247,0.5365117293792167
-0.30958636931152306,0.4495246178064514
-0.30570546220316874,0.42638688645163153
-0.3044204759390481,0.41439625724381834
-0.29702871041602563,0.34488503747182936
-0.29314897973217446,0.29027270598501104
-0.2905735135381202,0.27599228435833023
-0.2809021588720624,0.16527540466679663
-0.27849188690943816,0.15468689893202542
-0.27848535726134127,0.14908492718150973
-0.275683352877226,0.11996613152482041
-0.26952458332847984,0.07035586834246992
-0.2572890714665541,0.03140857410129829
-0.25218359554752645,0.03731445713545069
-0.24417828134908692,0.07901473023979154
-0.2414619534225988,0.10416964018426951
-0.2329651558972885,0.21014524022502937
-0.22333551754244318,0.40008889244331475
-0.21981828820705474,0.48666270831944436
-0.21979833125894377,0.4857860007284117
-0.2175385751949115,0.5469011223619793
-0.21346970796980447,0.6675001903237441
-0.2098229053820666,0.7794566183771601
-0.20581699074390114,0.9109196397503265
-0.20060290188958074,1.1005342862001224
-0.19161470994561292,1.4514309511703896
-0.19127301963539,1.4574683430573003
-0.18971942314466306,1.5320449246389367
-0.18878562719452807,1.5666280581875822
-0.18034459390113078,1.9273515752951047
-0.179583064742026,1.9490566836245724
-0.175218930130022,2.1414533225235695
-0.17220472423364663,2.267531786691288
-0.16773098492920324,2.4548255701133126
-0.16015892415428423,2.7572534562441704
-0.1548911907063757,2.943153305771649
-0.14021984577416857,3.38070208287706
-0.1269808979340903,3.589979770372379
-0.123910600263196,3.611807373403965
-0.11583028623118752,3.6007476230836892
-0.11234252608099693,3.5777767521165984
-0.1098185058162553,3.5506012998234224
-0.09695199077735506,3.272781605091377
-0.09559041822954306,3.2366127901432784
-0.09152399984787296,3.0945319542744283
-0.08748004936481557,2.9352029066990184
-0.08101708043531852,2.652650553356185
-0.07887626112627588,2.5519747843290386
-0.07601342564252533,2.4017610104081917
-0.07280132653748339,2.2244670170072314
-0.058151910307858934,1.3520140355143895
-0.05790189848348204,1.3378291273847522
-0.04799748182376362,0.6886850662231888
-0.044678942591390935,0.4831959156198076
-0.03198989757471882,-0.3278802953044103
-0.01844288146503814,-1.0636369632529428
-0.00866992973740821,-1.507193529432464
-0.006451939525449646,-1.588161745695256
-0.0020171304902567577,-1.7369913680939697
0.04280421121716049,-1.5974337894906827
0.04581603086291519,-1.4877739252443523
0.048038573319011846,-1.401824655367922
0.05118635432878005,-1.2679269566296134
0.05282900649156197,-1.18911599349334
0.05846991347408492,-0.9103347925735445
0.06148319295164306,-0.7609870154142896
0.06594750070521815,-0.5164599311752208
0.06706180450178056,-0.450233090900718
0.07304611653493165,-0.09740605736909622
0.07348480109277578,-0.07754142308163718
0.0764363559026009,0.10839399317680778
0.08989763179530286,0.9072466514323507
0.09456875378795893,1.1723450648559886
0.09630367862021583,1.280381614660534
0.09887690846396113,1.4245978100931243
0.113459817530984,2.114075031945474
0.12235317436242799,2.4412369486519765
0.13918991615033693,2.750118081813591
0.14771808524053354,2.7494207670908577
0.1541780173875642,2.679986266715138
0.15459342918971597,2.6736182161162017
0.15578353876481854,2.65636131837781
0.19251470130648674,1.2225369653248606
0.19729919436467025,0.9589960263441688
0.20148064510212826,0.7231550899139461
0.21876420119659468,-0.21011359145171643
0.22728889358735005,-0.6287068224622909
0.235561808359384,-0.9799254663934219
0.25698459147415775,-1.4692927634864805
0.26054806524486906,-1.50152663755818
0.26107671680895006,-1.4985134069576385
0.2789599640930245,-1.2972703782000128
0.28480870383674173,-1.1273282007336434
0.2950337348694627,-0.7339374022486945
0.30110236216317077,-0.43020211687627835
0.3167607847307705,0.47193018696410427
0.32004110362507765,0.6822054118677967
0.3332562042538765,1.5263580805731465
0.34169608666923956,2.0613559189919775
0.35817936036796016,2.973004183222691
0.38572128081525214,3.824748857747191
0.39253788647853494,3.868139436862067
0.3928125349112168,3.8705386289550208
0.39342674217081175,3.867047797746197
0.40030370357167655,3.826687777285834
0.4139408980573811,3.554866966759189
0.4209986282033946,3.3148430860845566
0.43312841052460094,2.78671323823267
0.451431158418377,1.7975360243044007
0.45286131139388797,1.705858121459726
0.45466992519732585,1.592390872443623
0.4589905957821623,1.355481436212927
0.4616679931825738,1.205759202396792
0.46663310800808055,0.9163752466598758
0.4671844473326825,0.8911874825985551
0.48377200354970906,0.03847124849775465
0.486087083172265,-0.0735411947735688
0.5023136808526472,-0.6665870809914244
0.5117078700976738,-0.884410869193931
0.5171897825334,-0.9462456420073112
0.544851292334537,-0.8481436325072039
0.5470837673120634,-0.8038143051727309
0.5471281212994139,-0.8056142983146015
0.5575136770558169,-0.587391191467515
0.5604071547688374,-0.5104831448440853
0.5780114700700514,-0.0423845601362341
0.5815888631061554,0.04364269514317502
0.5850737530843513,0.14195325815662524
0.5878730549908533,0.20947092791290095
0.590494636173247,0.2680625046475689
0.5934856492145659,0.3237918669160291
0.5998702126977564,0.4381019226698448
0.6075750409041758,0.529193684749245
0.6101524347994332,0.5607861097122728
0.6122236550665181,0.5707104025791171
0.6210251317854909,0.5709021506808968
0.6255111423761104,0.5369664019226662
0.6307648172108324,0.4589823483644262
0.6313161029279861,0.4541671662793401
0.6451816029734014,0.11077228261429724
0.650555931013229,-0.06603901914137618
0.655794921361359,-0.2900781227659915
0.6586923157243376,-0.42739796359673893
0.6747227660228603,-1.2788555911304371
0.6765291998265353,-1.3801232455550032
0.6862522811154497,-1.983640190516168
0.6869453188946277,-2.0196623507495204
0.6877121503168482,-2.081409336080508
0.6886791928926677,-2.131882792144035
0.6943107169236553,-2.5039648266211016
0.6987643157005756,-2.796230638671594
0.7047227318148446,-3.166189416257084
0.7141608380372464,-3.7424865383698913
0.7167291982231809,-3.89392608960951
0.7193781758382478,-4.05087685634167
0.7233633236179298,-4.2665225760056655
0.7241558311569234,-4.30606120451323
0.7243019223774221,-4.323424214305437
0.728432045151794,-4.512051410132865
0.7391805021334759,-4.975250088258751
0.746425771893124,-5.219177836839221
0.7464776030812859,-5.219669993569161
0.7630812358582304,-5.525336731216125
0.7814565333590293,-5.426543787024116
0.782240628560114,-5.418041499466106
0.7850730244144901,-5.356180033136372
0.7863300644726579,-5.322208529096445
0.7978628276632964,-4.99887959080946
0.8074326770231108,-4.615714063519451
0.8122572802255905,-4.3814393835194165
0.8183476745195355,-4.086868899929711
0.8237724194188569,-3.7867034524164342
0.833415428832013,-3.2426553131540437
0.8356530700269644,-3.1192355223546464
0.8397495768662555,-2.869633855739001
0.8458312310212808,-2.4931206339292387
0.8690736299625144,-1.15016557295356
0.875207804712617,-0.814532638637388
0.8818560394296258,-0.4911539666482962
0.8833581221510016,-0.4151993523706587
0.9021444809710699,0.36827188127573834
0.9039703381914097,0.4341752535955944
0.9132607371828279,0.7077877822864521
0.9156020750434095,0.7724564590808628
0.9349494205563715,1.11584520198955
0.935204109163212,1.1255420508979617
0.9545197235207183,1.2130743615314181
0.9576503751943246,1.2030216400027927
0.9609249156661184,1.1815947261700779
0.9701937266103196,1.1121322368067166
0.9794355212098269,0.9956570296615472
0.9826765309828103,0.9439524166822533
0.984288770886331,0.9204257443112439
0.9868832952349966,0.8763253030318203
0.9918974924234769,0.7704455447183904
1.0089490719485585,0.35015631777394635
1.01010771177965,0.32931500095654626
1.0101567722521185,0.33002722257331457
1.0152748195837757,0.18900431444668997
1.016872651718364,0.1393382545499487
1.0219198443787327,-0.024616460911252212
1.0219986969534434,-0.013048091761273101
1.0269902025723416,-0.17261261837193875
1.0275844352794206,-0.19472997415128745
1.029900817427043,-0.2765016760099371
1.0335656771458002,-0.39875475262319054
1.0365534304155393,-0.49511825194559445
1.0387867939889324,-0.5708304448079748
1.044565573752866,-0.7698870869455137
1.0480533996648402,-0.8994703955645288
1.051971260678215,-1.039819927830048
1.05473963012627,-1.131335551724866
1.059063708781558,-1.2968159543930136
1.0601326653444296,-1.330724985335385
1.0617930050310687,-1.3906885711369998
1.0640803131385645,-1.4749553944456426
1.0644146161455197,-1.4812296885387413
1.072529200550635,-1.7738649357130958
1.0783870627710872,-1.9630561834075275
1.081495824426197,-2.0709526530777445
1.0857153079418183,-2.2035219964160273
1.08826115138989,-2.2798337737891163
1.0888020598791197,-2.2986769016881747
1.0906791899181059,-2.3536263366710894
1.0928146571263717,-2.4083126458884876
1.1033490029644542,-2.691830461822478
1.1044882708665167,-2.7135952602507665
1.1143937557955121,-2.901223270916298
1.1162923675996614,-2.936268384001661
1.1248060043491908,-3.0105465560805444
1.1305502343648355,-3.0538904316471487
1.1311217617265283,-3.0384035225176915
1.1331569764417848,-3.0466724987050053
1.1422002261062394,-3.0173408873658283
1.1426579425383636,-3.012366656071293
1.1554336309216744,-2.817321776911452
1.1564434706844553,-2.791618683504698
1.159573417705734,-2.7186707453600367
1.1620026534941221,-2.6529603455113993
1.1663961806155685,-2.5320672603617216
1.1739547581433865,-2.2500582878257855
1.1793319899087038,-2.0295387493848907
1.1806687632320987,-1.9641760412272347
1.1822673760497349,-1.888853910426777
1.1848854973647356,-1.7712872874721912
1.185643958642288,-1.727324302974568
1.1902281333831581,-1.488977815804884
1.2004279300358265,-0.9090445566107367
1.200573770701208,-0.9062081354429858
1.2107591160931062,-0.2774870647943283
1.2144144233931708,-0.047880401170013784
1.22038846108609,0.3579360551643918
1.2288777931006987,0.9182961245975743
1.2295838829055423,0.9602406221423833
1.2306664481566383,1.0344141603255157
1.2415518018030918,1.7325660210096587
1.246143167691704,2.009614238631618
1.2530971439552108,2.411198212256079
1.2554990864176823,2.5534734399962296
1.2585329863931065,2.712726782099128
1.2594824695639932,2.7661589949935412
1.260226229641968,2.798045208566955
1.2627201476546555,2.9286498974690565
1.2752143696861804,3.4550948065504694
1.2780846730213167,3.556751371014252
1.280779762418554,3.638026256893105
1.2815979174350431,3.66461549286639
1.2860758045426426,3.7828997162643363
1.3036674241823212,4.028112216893634
1.3064610266002417,4.024340160479477
1.3093996120346825,4.0085637981885425
1.3129511831404201,3.9941208094559313
1.3196670659693188,3.9101066257760406
