n_harmonics,base_freq,magnitudes,instruments
9,2.415211683004318,"[-1.33702517  0.70892781 -1.06734006 -0.7954565   0.3749772  -0.32511003
  2.18341067 -0.233146    1.50104536]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.4504058862606,-0.3648328482337371
-2.4476997108486476,-0.39536330359772454
-2.428000873051136,-0.43888969122405175
-2.4272003073479427,-0.45181431575184955
-2.4267320173574642,-0.4877825564937148
-2.424854119723991,-0.4711158778376474
-2.4229856109786705,-0.5174087431765491
-2.4143002173908847,-0.6115039545291816
-2.4026034163239354,-0.8772251608661629
-2.3979061446440366,-1.0070074170799732
-2.3973857202857998,-1.0184861272347998
-2.3899330812096955,-1.2717544521055597
-2.3867488818006803,-1.3132168764225376
-2.378295098592299,-1.551845567907655
-2.3774103329819867,-1.5956571185062405
-2.3754735144715418,-1.6573458183299024
-2.373159917676717,-1.763037325056795
-2.3706407706379027,-1.7935179407285697
-2.365335941131447,-1.9285818242174708
-2.3566217474480338,-2.2382030851996135
-2.3474000470713747,-2.488044699687424
-2.3369819310091398,-2.680919772360581
-2.325515207702841,-2.808041539821466
-2.316654893171945,-2.878851290746457
-2.3157323904886646,-2.8910600311833488
-2.3052078071729913,-2.8374349676352795
-2.300159736174478,-2.772435585054053
-2.2910067982701543,-2.612303813980771
-2.2863021716027134,-2.4909245596725675
-2.280149685106628,-2.325541301747665
-2.268301435988908,-1.8494123986751296
-2.2611212775114615,-1.515477198618344
-2.2552882847024076,-1.220488063724327
-2.2489132526968794,-0.8614110598341136
-2.2452392147544566,-0.6398466593314558
-2.235424305661896,-0.030185085813502276
-2.228436176797617,0.4230185047676784
-2.226383941935671,0.5445421010776508
-2.221015688362388,0.9410620991789829
-2.2186704302222844,1.0525646437516265
-2.210868215070768,1.5733677648849043
-2.203301912024645,2.0248944246684664
-2.1979591668521348,2.363591410551831
-2.187075790383866,3.0137598745937537
-2.161962194013178,4.119783692499754
-2.1569665035890857,4.2799988081847795
-2.1564572676732627,4.252388323497825
-2.1469488264369616,4.478717494742947
-2.140813160578447,4.536707498345369
-2.1390434067866257,4.551789553544448
-2.113742280725905,4.308493956287054
-2.1136920208536267,4.288397735208248
-2.0937757854651844,3.539323900183518
-2.0869510492292394,3.1979877549358005
-2.077891824058272,2.762285394343637
-2.076768143425375,2.6495197275823337
-2.0748973170682206,2.5450730119174314
-2.0645717751653896,1.8985305440367173
-2.0572355122476074,1.4258000831605433
-2.035191154128218,-0.08522694200190042
-2.0327002259811673,-0.21462514634871568
-2.0313799706951716,-0.2649989906790543
-2.013733537026784,-1.3603754953267047
-2.0126781518318424,-1.4077204807186963
-2.0014432567645732,-1.984636028403962
-2.001303356541528,-2.0020073390968998
-1.9931747366525356,-2.3002677142063295
-1.9848217296851365,-2.5914888977076465
-1.984030173178655,-2.6431363729681023
-1.983779691620306,-2.6687515769689445
-1.9832442284233585,-2.6656561510790957
-1.9792406564015639,-2.7427119382773646
-1.969996464533927,-2.9436306542166912
-1.9698743093834434,-2.9445099345496724
-1.957157899798324,-3.060740968061755
-1.9554683303235065,-3.0350412253996866
-1.9492375860017221,-3.0195695746380213
-1.9389245516018359,-2.8684910839161577
-1.9318573769155678,-2.7531701566201807
-1.9301635431407351,-2.7457152040107555
-1.926523006669669,-2.5793402988597225
-1.921984083646377,-2.4925305489522325
-1.9174282107614729,-2.392997767890133
-1.9123367242981197,-2.1920786112808606
-1.9016851209314551,-1.7069857689695862
-1.8993207618903336,-1.6340598570225093
-1.898353641306658,-1.5767341341953383
-1.8870407486981524,-1.0818370650710234
-1.8784506811377288,-0.6913137438446438
-1.8780738789397509,-0.6612294807639013
-1.8772309184530855,-0.6061189788805431
-1.8749170772669246,-0.5176326463305323
-1.8700245233348054,-0.350827506593298
-1.86845283319379,-0.20134883394255654
-1.8654843245141277,-0.07512508239719004
-1.862366593418407,0.0538776783948348
-1.8618873643565785,0.1116196616440392
-1.860215308065596,0.17621722578746182
-1.8539651974803228,0.4774211480462688
-1.8405787889731435,1.0179565276070777
-1.8342631973445853,1.2619592911316997
-1.8335907495904855,1.2459815575208417
-1.8233300526194527,1.6236755098546813
-1.8184455212257258,1.7596023208934082
-1.814064933413728,1.891602589465246
-1.8068946533341448,2.074851664579303
-1.7920622880625283,2.2983362537264878
-1.7872205144733444,2.3663718981455872
-1.7840347629883633,2.3582786700823
-1.7718815152476939,2.505424060449949
-1.7612288529132218,2.5399749604831814
-1.7586502761993859,2.501762881013544
-1.7580423791270199,2.538277745899696
-1.7505841373368447,2.458492443399655
-1.7499103611994689,2.5428272048728395
-1.7263720359006323,2.3288123702300623
-1.7243226035168755,2.308310135469549
-1.724260238852688,2.329787178963358
-1.7155152622653498,2.2349637461012914
-1.7084651203778338,2.1596142210582236
-1.696778235031764,2.0770198961306194
-1.6703257286732065,1.9868762839122673
-1.665785309547412,1.907057905800141
-1.6617074563060201,1.9044478159591318
-1.654826311185709,1.9543750501201738
-1.653100169348828,1.9047176924474782
-1.6408164256021929,1.8931911165520936
-1.6406234666501656,1.9284186925349875
-1.639723767891469,1.955181800408068
-1.635592278211543,1.918049540895091
-1.6284663282362686,1.989355680091595
-1.6257286438431129,2.0013492075539854
-1.6175926221341215,2.0477329752973636
-1.6172195231537394,2.0174184125618124
-1.6121414137089085,2.112092289077949
-1.6115051456256593,2.130327989573719
-1.6051562097854486,2.116734743382956
-1.6051116253739985,2.088536794615753
-1.589593027084603,2.173626149698674
-1.5868197325153308,2.2614357705898898
-1.5829054925791117,2.2238834860027703
-1.577420554286166,2.32232402530005
-1.56936282329057,2.330363363145775
-1.5490484251642351,2.4208390933870856
-1.5432307311764282,2.466269804714376
-1.5423567905588456,2.4769144260552665
-1.5363608932947246,2.47733719148211
-1.5313447106371205,2.4729500199271275
-1.5304361187056557,2.506026528989798
-1.530421169005422,2.4506149337667407
-1.5240793122780565,2.5102908706423004
-1.5218556760020416,2.5075982629064386
-1.5209014130166574,2.4981285407916016
-1.5133234288543245,2.486341537417875
-1.5123892311459395,2.4911760316207934
-1.504673641315467,2.511845037155172
-1.4959183188588676,2.488238754310724
-1.4922939156882917,2.4712391910014047
-1.4912973499440043,2.493103373962494
-1.490676329832595,2.512502215886053
-1.4882292999663032,2.472203152578255
-1.4783570085349724,2.515451645601429
-1.4723031981691792,2.451113423802778
-1.4709577177881827,2.464397985331214
-1.4476858155404095,2.388660391679017
-1.4376147648892534,2.4078055884130287
-1.4359088090536836,2.395935939454008
-1.4331623593558458,2.4113878555464185
-1.4312066307814388,2.4032576310389415
-1.4308089701605327,2.383454672383205
-1.4297198852361728,2.3885503055626693
-1.4258190691242398,2.4210863737774475
-1.4241190319667076,2.4195889181066144
-1.420116908711727,2.4085345796391078
-1.3984249385793195,2.4081620735985956
-1.3956000450820023,2.428124197154706
-1.392870906173861,2.4246683395200805
-1.386375276627703,2.4197706248373017
-1.384025919002958,2.4324207471138304
-1.3830559745412696,2.4226556481177925
-1.3792814170490912,2.436516026395935
-1.3749384259439865,2.3776818489321134
-1.3636046170718938,2.3583396853360354
-1.3563449143576423,2.3385017240832897
-1.3529895073696923,2.3205107361278627
-1.3458915100907674,2.2329519807048768
-1.3452860316202102,2.280412283905393
-1.3192098984578273,1.9509056248654302
-1.3177736674485407,1.908714984238033
-1.3047888131083512,1.66966236868595
-1.2945497817673424,1.380948727118968
-1.2852851057571053,1.145510891185963
-1.2810872090950702,1.0087504449937317
-1.274564512282886,0.8217698827743447
-1.269973437402376,0.6318951328319039
-1.2664417299065387,0.5067800883384412
-1.264623462204757,0.47986879968571666
-1.2594663940842443,0.26859376367979404
-1.2535414059940446,0.055034356179131355
-1.2405902932890323,-0.4728996224485643
-1.2211856664781453,-1.2500889745143184
-1.2063014903570861,-1.8215449357521727
-1.2016957626974374,-1.9813344407480313
-1.1886055003553049,-2.471532148587093
-1.1879574838979088,-2.440304373520679
-1.186109867707224,-2.5694812577010717
-1.1852766793567129,-2.527714932683622
-1.1801462274220016,-2.690944807691142
-1.177512875266665,-2.7716342147147346
-1.169241875637037,-2.956830425269075
-1.1640895564221678,-3.079501203982916
-1.1614903238973102,-3.131969821281707
-1.1604495663376084,-3.1688617215167993
-1.1548615326465987,-3.285878948323609
-1.1494027425853621,-3.3481046701128716
-1.1455091668412032,-3.369705391369434
-1.126387709204641,-3.439305126248632
-1.1217820394265199,-3.42702224143411
-1.1205108319952952,-3.4265107885209063
-1.1127526771401306,-3.3597942214670504
-1.1098883455861783,-3.342911647311703
-1.1053494238798995,-3.244546258098277
-1.0983186084444003,-3.1821625423867945
-1.0980886980055313,-3.1614403583861646
-1.0896202388687128,-2.9789008688513787
-1.088987512327713,-2.9975501362528902
-1.080293889631675,-2.845899613355634
-1.0789522064961512,-2.7572433975332853
-1.0703787862938903,-2.5972434123628223
-1.067257668185085,-2.5023899585406584
-1.0638714872953061,-2.431320673552773
-1.0505588836896884,-2.037931667863009
-1.0492150788329693,-2.0561344859874007
-1.0416230479991417,-1.7998435699075848
-1.0394969126562275,-1.7679745292691627
-1.0373349296065701,-1.7121247281923766
-1.036285320246629,-1.7226429452390324
-1.0356123346100925,-1.696083242554201
-1.0273134315871872,-1.4826536049225358
-1.022427215497377,-1.367295401638709
-1.0219367203404923,-1.3245394516940645
-0.9989583276754885,-0.9406795942466978
-0.9974381700295911,-0.9371802137184928
-0.9883436888837718,-0.7842107102956303
-0.9850782602325299,-0.7805349883164325
-0.9644649929305404,-0.6375271413948151
-0.9621385118714727,-0.6397766440160202
-0.9583723259491381,-0.6721090121158877
-0.9541470678929187,-0.6467458319292794
-0.9464131226418813,-0.648633194279465
-0.9436810177330281,-0.6711084935962579
-0.9393646945827729,-0.6893521684444828
-0.9351177708272447,-0.6894253488215034
-0.9308354862735198,-0.7739440477602335
-0.9184621957656165,-0.8545966844651657
-0.9148939323525513,-0.8410429836104942
-0.9079564373167068,-0.9798139411585169
-0.9074075833403557,-0.9566428764023179
-0.9057221239405604,-0.955231164088895
-0.9031685228241715,-0.9671482065265677
-0.8916559557754002,-1.0947776391335076
-0.8894503480509792,-1.0917393521657517
-0.8845587391087135,-1.1644196406642056
-0.8841657745915499,-1.2172506688561144
-0.8784685821186224,-1.2119867273335754
-0.8774653856649914,-1.221394491393682
-0.8688566411097804,-1.2633550575603671
-0.8613971169853887,-1.3159836924892399
-0.8557678061520377,-1.3290451768729261
-0.8473452055565716,-1.2945668756776365
-0.8420112846854018,-1.3493648437009287
-0.8387445823096851,-1.3146130464489987
-0.8379080611150025,-1.3156429996516286
-0.8371644387547432,-1.3395849372988238
-0.836853199947615,-1.2827926712596118
-0.821896857861065,-1.2173392397711846
-0.8204318579486616,-1.1959797161568955
-0.815273555053265,-1.1917663597187684
-0.8114348340528101,-1.097866947507641
-0.7953648721549937,-0.9247874933081034
-0.7947401831985115,-0.8779216937775436
-0.7946852485365872,-0.9227792691856738
-0.7876168178391847,-0.8124388951668143
-0.7863134051871805,-0.8179874200804242
-0.7792947054570587,-0.6881217561819082
-0.7783457865731336,-0.640412636240981
-0.7744433639984667,-0.6252141282517152
-0.7708518645921254,-0.5622998364430444
-0.7615883711997569,-0.40154184835385587
-0.7505202442614078,-0.20317885785740564
-0.7468326514532873,-0.1418949525004158
-0.7265590044300305,0.18485588946343987
-0.7230609112494228,0.19054796506652694
-0.7226770923141252,0.24647402508120309
-0.7187101673288989,0.2890094862721523
-0.7185006306528967,0.3223521880386346
-0.7096320464807415,0.40330748347042666
-0.708123721089791,0.4005258059783681
-0.6955004688533437,0.578558242611549
-0.6943847962986309,0.587512761708266
-0.6825749139966097,0.6863498548967981
-0.6817819634813791,0.6815276154092395
-0.6776648977571522,0.7312821017535261
-0.6690441306475865,0.8331189030196238
-0.6621641358770809,0.8302206352405636
-0.6600635212888561,0.8680137890785617
-0.6557031279579482,0.9119505354334936
-0.6483558951274038,0.928092637812896
-0.6480905656999729,0.9460378349550189
-0.6257563332563976,1.0994846241825316
-0.6228953077437263,1.1584259719066254
-0.6149598707161319,1.2360502737704282
-0.6025715227747819,1.2873546437197247
-0.5952290701625644,1.3064493311899967
-0.590631334041892,1.351778038940403
-0.5801356086390288,1.4247876444529566
-0.5684406275894416,1.578816883868218
-0.5675283948483467,1.5263212981460346
-0.556897686438071,1.599787639005855
-0.5557127379087206,1.6626153559159247
-0.538499403287636,1.7533383599764067
-0.5366817899891858,1.7951991256581763
-0.535687172076798,1.7313377523338147
-0.5134623456377838,1.7764334894262257
-0.46453103349087455,1.0536726633867317
-0.461673079767964,0.9752605439936861
-0.46107027107632037,0.9834903936864744
-0.45955667969982894,0.9013699469763703
-0.4363061491465219,0.11629191241323696
-0.42966235569725253,-0.13103367204515523
-0.4259079427339256,-0.3169237232820779
-0.4131191200977802,-0.8849151993508022
-0.4049635830483975,-1.2664215412622208
-0.4044844239709362,-1.28539342723364
-0.4037350144613585,-1.3273679423704965
-0.3999783393887806,-1.5158500070087035
-0.39823740718243883,-1.6057148540766828
-0.3932416563573726,-1.848075572794362
-0.38725948224027906,-2.15619910332745
-0.3869133336364343,-2.1532889223550478
-0.3865863150879454,-2.1931666481449916
-0.37978019188669654,-2.4438382749331864
-0.37182507832480516,-2.802008036365611
-0.3575867712865066,-3.3614827221359467
-0.34068820267466116,-3.87235530513209
-0.3049798958381684,-4.098160062782027
-0.2976763120891417,-4.020886366174296
-0.29545868418124854,-3.9540131316387335
-0.2906719141426599,-3.882450836072179
-0.282313350355615,-3.6422830094397183
-0.27886438282416925,-3.4926388470227825
-0.2693409857413114,-3.124955494646366
-0.2666509465614899,-3.0471538871808828
-0.26368905791419195,-2.8526442341283267
-0.2636108558673693,-2.918635376396953
-0.2635640722562562,-2.8234558882216243
-0.25779118535421564,-2.6088705363933777
-0.25747026846441123,-2.575088670178557
-0.25169507644540534,-2.2570671292040267
-0.24760260425717373,-2.042702157655866
-0.24728102054422685,-2.074931562145364
-0.24644054310939545,-1.9852643818778077
-0.23946833631005227,-1.6282643002267905
-0.2388355715661863,-1.5686384813599212
-0.23752112458378472,-1.5142288459744262
-0.21810487970150128,-0.32026276712318397
-0.2148425413643178,-0.12318802970474253
-0.21117281766387297,0.08304298904200083
-0.2097213547308865,0.15897823402039524
-0.20777854926885375,0.3057771070387561
-0.20453972210312354,0.465133653860187
-0.19593543195820384,0.9613635746859309
-0.19489457523209275,1.0209664214094063
-0.1828543576117223,1.5945043053548884
-0.1773450858573531,1.8402886743133315
-0.16706397874851842,2.1804515110683838
-0.16486974747201621,2.2460940314714914
-0.13650783287992319,2.666999569307916
-0.13432698570143264,2.597690021815167
-0.13394967618154885,2.5894991950296915
-0.13337409244808907,2.6046321467192075
-0.1301905600522102,2.6140302300044036
-0.12048963282244296,2.439865555034316
-0.11251990984267479,2.336288427676036
-0.10300489304793903,2.011692609707883
-0.10243811285402415,1.9951257836946457
-0.10193323106526986,1.9532759516608937
-0.09873041931580318,1.8437259018932737
-0.09870586944789306,1.84593579530224
-0.08298069315311807,1.2256683191316566
-0.08044397081303245,1.0796485737806514
-0.07162451408383896,0.6604819292812197
-0.07028802030960968,0.591178083145297
-0.06940030125029173,0.4990296396599617
-0.06540682386855101,0.3527433586514795
-0.05852701368525093,-0.03645958228237084
-0.0484253060529638,-0.5461185098375165
-0.035976006121881454,-1.1852237416091222
-0.019769971238344564,-1.8638254257245799
-0.019134313226857103,-1.878947264173028
-0.017173230990982447,-1.984168833464105
0.0033756509284286196,-2.5912423183677613
0.0037029783820630158,-2.585234538672195
0.012261909607825139,-2.746348791814804
0.01562747108715934,-2.8129525195774363
0.028067789741386573,-2.856034837063996
0.029957553875272325,-2.8620633109443068
0.031241372912206522,-2.8318613212956962
0.03450950400776698,-2.8638753026561643
0.03551539739495846,-2.8620401302843743
0.03957933601266994,-2.795855308738241
0.041452312376316414,-2.844288108445467
0.04293517650423517,-2.786647117397299
0.04529387045128619,-2.7453421372671096
0.04943824892181237,-2.652243960591326
0.04965553870728634,-2.663344419953113
0.05930712294480944,-2.516273201098392
0.06678566859616764,-2.338475052477785
0.07763333118997284,-2.062004110572876
0.08460133509105905,-1.8483014951055365
0.08710732826653178,-1.7442707347519717
0.08950442916057533,-1.7030144390442785
0.09420828407837156,-1.5380470166005094
0.09458851985169625,-1.5350247201970435
0.10414347254074219,-1.2833732791610852
0.10495660374740234,-1.231306727500939
0.10840864752327484,-1.1548088681070396
0.11959040222014572,-0.8311508819773779
0.13080756106725921,-0.6433775841240426
0.13226585316959927,-0.5875333799728405
0.13638288306794255,-0.5197083801870703
0.13753878619520865,-0.4702755377954292
0.14116158134062928,-0.4903475507369783
0.15905355210066485,-0.35541839283970605
0.16260448933502714,-0.3573908339961388
0.17443126728048552,-0.43446143836373097
0.17853206791190424,-0.5294974181874093
0.19092160824040993,-0.6829241827925066
0.19440209818047594,-0.8057755705876414
0.20569933465517387,-1.0767130131952738
0.20641017161659647,-1.0709856680375993
0.2132249641190036,-1.2783035910327971
0.21639162500390352,-1.404716166091085
0.21981837664220816,-1.4652426750215812
0.2213715213341101,-1.536141403167707
0.230966736272884,-1.8168065212008788
0.2323097768596889,-1.8587105939462825
0.2346095520221554,-1.9713718666792477
0.23466918933648007,-1.9122089586392752
0.24872284299525482,-2.359732279170566
0.2618769607282605,-2.6386264311865326
0.26336480702468457,-2.6748075514845935
0.2643706555431429,-2.6769080579942672
0.26585385903637215,-2.709017366386702
0.28925495035819804,-2.857789045248223
0.2927390250429829,-2.8764800241924102
0.309337720302195,-2.6371298490996278
0.3098581824394673,-2.6484081566302846
0.313096420354829,-2.531913220170897
0.3152538346844578,-2.4496421007304328
0.3191190958687944,-2.388140240588608
0.32524747640533125,-2.140379233543896
0.33695890824526,-1.6761428988224265
0.34179338581955854,-1.4668539637296216
0.3456086759883523,-1.2283873207716158
0.3516691545915851,-0.9042465649622488
0.35511674777209024,-0.7345800140023235
0.3558038370375707,-0.6313256314088028
0.36117227912619665,-0.37184078231062245
0.36265070612375316,-0.2719314800720477
0.3633668711892506,-0.20975157127114763
0.36928696220184065,0.15148375547916712
0.3766765813930961,0.6525232460038376
0.37814772588426626,0.7134831807810534
0.3798975517493135,0.8593532901027351
0.3869026189286977,1.3279035227836131
0.3891016412846904,1.4842873254753242
0.39311891319506387,1.7442671852678473
0.39792784539261294,2.0183771691972296
0.412943813964497,2.878245198004514
0.41609432264055,3.074571263799943
0.4292465169598483,3.7395956338326566
0.4413929923126969,4.174386499479674
0.44441929286234005,4.238855827568053
0.4578491288827893,4.528603359192142
0.4651426380477166,4.5581736309093275
0.46598656976168984,4.539473682365188
0.4785959977543399,4.451281986495629
0.48130980858070727,4.455703649208476
0.4958330005531968,4.017951062889161
0.5019511830466827,3.8338483898970512
0.505510087036348,3.69543851415895
0.5065641843218849,3.6285746636108818
0.5140998902940792,3.227685104702514
0.5284353603441367,2.439011741415797
0.5295397239389006,2.322193103359958
0.5378388938490737,1.8119518343061443
0.5387855470067056,1.8061575949098854
0.5431695063284709,1.4860818834045029
0.5479249279819234,1.1854472819999529
0.552484271377188,0.8657837434721722
0.5578015211809246,0.5032313529696947
0.5631573115730069,0.14153369020269282
0.5668108204532611,-0.11414429071156115
0.5691309260146014,-0.25033956702909005
0.5896427867621963,-1.4829855124166196
0.5991919692993015,-1.9397636919261472
0.6016351897635954,-2.0396824572884222
0.6031735267149338,-2.1465707469806876
0.6163526007708904,-2.600079400644885
0.6175307209079577,-2.6317641757712997
0.6207765877353921,-2.714638670750846
0.6214410990262147,-2.7523702562325134
0.629059233279798,-2.9388090553837554
0.6303992431498315,-2.89748475763525
0.6319946062294752,-2.9850946005432966
0.640801934682889,-3.0137661420733517
0.6427514850827576,-3.041749893462649
0.6472102726753501,-3.040355703690769
0.6481643239792056,-3.0538725984885358
0.6490012807970689,-3.02261081998787
0.6524634468262906,-3.0148244577340173
0.6559956358607906,-2.986552179887573
0.656026440018465,-3.00027531961752
0.6590096557749687,-2.953346624398008
0.6664918086404805,-2.8361026320096463
0.6671215951574476,-2.8353258992221666
0.6730015291984577,-2.68422905576533
0.6762735857244473,-2.606923429452133
0.681720427078953,-2.4411699410324497
0.6863468896794243,-2.2743804416118603
0.6962164397740676,-1.8614445355892548
0.6969593449634885,-1.841559160679159
0.7015700355892074,-1.6562022443977265
0.7099266000224596,-1.2838915031026956
0.7132142930626189,-1.157064591002033
0.7207959316635542,-0.7639698533606355
0.7262840404238871,-0.5541562980504082
0.7266083360538209,-0.5334766194713007
0.7308167963916916,-0.2709451095038462
0.7317462141356357,-0.2691998082751804
0.7367459780508847,-0.03477091177203722
0.7370519023668809,0.026106664645186982
0.7371125556926561,-0.022617231100125333
0.7412603438902976,0.16409389641355926
0.7418408943845782,0.21198093155175826
0.7434810180598683,0.24992355898908228
0.746895165269085,0.4388101267920444
0.7574320356094892,0.869224897729104
0.7635333508691668,1.113828728861956
0.7701857933542424,1.4079413983285767
0.7737715812356081,1.4809904778778875
0.7863015754563492,1.86875630992012
0.7928798008587226,2.0818788125470067
0.793419371481062,2.0563834711513254
0.8009819486943255,2.279249393523769
0.811122802573879,2.313689435203453
0.8196061732881184,2.4373973249990115
0.821624889611213,2.498684036365045
0.8305351315857563,2.5253745160947485
0.8378680472516438,2.5227712928429242
0.8472986711991881,2.54646116192825
0.8473666587076378,2.4929297450983303
0.8477334660477376,2.4793223949043557
0.8497539689190261,2.5154295469182606
0.8621628146708664,2.4262548886620836
0.8681073086148623,2.418072904550032
0.8721773209612023,2.371438209525732
0.8741376568588222,2.357560278432859
0.8846513774108811,2.2885700115143455
0.8870073854245444,2.274925919580865
0.8950665004487668,2.146404348738288
0.9023115109492572,2.1033397338569455
0.9060469988646993,2.0499346649881116
0.9121434229960323,2.0312561381919334
0.9132796115836461,2.0324755465278628
0.9197197791238687,1.9912623186640634
0.9317068043873391,1.8897324499218897
0.9321631066426388,1.9495704705382695
0.9364021385117192,1.9438104209354865
0.9544021593459657,1.9086963533299486
0.9610956561066843,1.9382620954314769
0.9615817797043937,1.9285505615030205
0.9623708434771645,1.924278248843851
0.9808964774554703,2.031961957444084
0.9824147386797377,2.065756825598156
0.9877905821762392,2.065318977630178
1.0000991011215117,2.1061426740701834
1.006891561607869,2.208863290294525
1.0124078492242434,2.2268743406940623
1.0226748041531,2.3118052551705146
1.0389474710817002,2.359343361948726
1.0590964676125436,2.460244002505603
1.0612748479843326,2.5000035517115635
1.069823952714569,2.504754800735486
1.074092805069025,2.5492015024456056
1.092076575111184,2.4703908222230244
1.0940670879743202,2.464898496007214
1.0990979674301116,2.4923496753733745
1.1049790251552434,2.498503263565266
1.1107985209220912,2.4713458270926494
1.112610238306102,2.482324066891258
1.1269010790140905,2.4444177748509994
1.1339462574321137,2.48398186447217
1.1346397797213346,2.428231051165203
1.1433997228550412,2.4084600630207964
1.1515283639767722,2.3986372921071486
1.152427789909062,2.421481868223882
1.155457909956069,2.40298308129521
1.1554695063481093,2.3977617006430587
1.1559416861120564,2.431460810924278
1.1591638756654987,2.3742651570538453
1.1626530517268154,2.451574372235014
1.1635102349852957,2.4198358613318063
1.1637293250815821,2.4470128620123868
1.1665257875927901,2.3958805758218564
1.185089302092985,2.4298527566302877
1.18640428002925,2.411917451753671
1.1870372991949143,2.4148374166817033
1.1916915925218499,2.415136646598614
1.197735482194548,2.360710838708078
1.199250806284521,2.435648305989416
1.2010899654101603,2.375839549240485
1.2046282211180888,2.341063089977584
1.205539136870895,2.394085414278051
1.2079404942895708,2.4277067407443305
1.2113867502469287,2.434075901712445
1.2178035736801025,2.4004476578181815
1.2197720052517047,2.3978377459945905
1.223231954957373,2.4003770094261463
1.230593581207951,2.405675136120799
1.2454513691199036,2.3864422203711038
1.2834570344445702,1.9463344694180407
1.2860164894022574,1.8953375121990927
1.288526877727782,1.8174760028644257
1.2913841699348731,1.7743407178735264
1.2977654380801482,1.6671850019658288
1.2980868089972022,1.6374490361503027
1.301298240797717,1.5318378218985675
1.30483283691329,1.4922860583207647
1.3086794491869629,1.360004872475591
1.3193893378748776,1.0422505953107626
1.3280921464518656,0.7585284012361756
1.3330259381487197,0.5884578428831486
