n_harmonics,base_freq,magnitudes,instruments
7,1.5608367885607954,"[ 0.80280431 -0.18354968 -0.33811165 -0.00857243 -1.87780218  0.09889304
  0.33926474]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.04771215259656,-3.6261840297911436
-2.04739003622808,-3.619179095145404
-2.0395303009135404,-3.5501944296059658
-2.036925162876723,-3.524029627158024
-2.036036704607514,-3.511080077503763
-2.03477204212744,-3.501239490192237
-2.0347577325219204,-3.4999820806645565
-2.0339044479578927,-3.489644243351011
-2.0303318622725577,-3.4531228373676455
-2.0282870119245056,-3.432425431137394
-2.0207028107388396,-3.341013096520321
-2.0194621814175577,-3.325474571880379
-2.018624895525637,-3.3155530545720473
-2.0173303547143604,-3.296062388579315
-2.0139618732859965,-3.254174461608622
-2.0070401456675766,-3.1581660185773854
-2.0059477305439293,-3.1454908699893447
-2.0035752276187972,-3.1076347961744712
-2.0029931331639355,-3.099866258835661
-1.9998699527517927,-3.055240287622429
-1.9953081662399443,-2.9866939749100005
-1.9874923693175963,-2.8674372204548844
-1.9851777222687421,-2.830884939995581
-1.976870342493125,-2.6916291436924697
-1.9703026207232466,-2.5769306688487914
-1.9640604101501558,-2.4651773506666577
-1.961095705880725,-2.4099728298384435
-1.9485756021069807,-2.177336009357969
-1.9356380746028505,-1.929806926330374
-1.9309664402904225,-1.8409869133041192
-1.9239763399107894,-1.7108766612971162
-1.9194930135709771,-1.6163758343080312
-1.915548731722355,-1.5308083361038476
-1.9114291458175388,-1.4525853791392485
-1.9102894624392281,-1.4391137001073306
-1.908123318996556,-1.3897502145383984
-1.906111321963123,-1.3521955013263864
-1.905278872233974,-1.3347677576683985
-1.9006606950095268,-1.2414297233750498
-1.8989595781564623,-1.210912468204548
-1.8908614037819753,-1.0529029743423914
-1.8795962503319728,-0.8341542455609005
-1.8764608661895543,-0.7713831797260837
-1.8691004418445982,-0.6395566912639056
-1.8663502525727427,-0.5817725819455738
-1.8523899731375675,-0.33414956960032566
-1.8436634271401722,-0.18522849576568717
-1.8395080871989484,-0.12143784109178649
-1.8389440105700183,-0.11051767920915023
-1.8322203697009034,0.002437212661311355
-1.824936774382538,0.1025853184316265
-1.8229197072436947,0.13407116086332932
-1.8161556451956464,0.23339522692886633
-1.8157101788069725,0.23444884041602357
-1.8080324991608279,0.34013578170841907
-1.8052616519898337,0.37412502979024354
-1.8047529653298404,0.3821462182045824
-1.7921492407906807,0.5330329233443681
-1.7899268996182383,0.5536087865599135
-1.7873225337147591,0.5832675237778501
-1.7832205094409983,0.6276964555993877
-1.7809522639779205,0.6460623491944794
-1.7805944002339276,0.6512244490715738
-1.7756645925397532,0.6941328356960872
-1.7545305090369567,0.8539822019763322
-1.749834467458372,0.8848814365497046
-1.7454584813409189,0.9037704890036546
-1.7447144665285808,0.9018613566921321
-1.7313038255726545,0.9540500338325796
-1.7277851068992622,0.9586485482090417
-1.7247640097016483,0.9660151702255657
-1.7236965486071911,0.9742522066238184
-1.7205158908284708,0.9752190314165043
-1.7119460962163147,0.9837357945011486
-1.7107496065482513,0.9878147394853513
-1.7034184671285892,0.9882468062634417
-1.6918740967959471,0.9690707886851695
-1.6717688064938343,0.9040310370989496
-1.6702913093026714,0.9056725439337604
-1.667991943250494,0.8914992345075584
-1.6655695743905905,0.885427925102954
-1.650032496795572,0.8056485553615678
-1.642719891091658,0.7660032362376784
-1.6407700610055043,0.7489137668089098
-1.640119743006638,0.7441519046033541
-1.6382020268693165,0.7320649946827137
-1.6236139027563172,0.621969470240552
-1.6105766152474774,0.5334763869910824
-1.606826518843107,0.5070874949440608
-1.6058542626574097,0.4872749618862162
-1.6042857619841575,0.4819289395032449
-1.6003303136090878,0.44935775004657624
-1.5985938537875508,0.4329488208749782
-1.5896901546780124,0.3648207383707705
-1.5690369943832352,0.20143625161891907
-1.5603950687969494,0.13582854292729818
-1.5532910840206453,0.07861031902565876
-1.5499235931119293,0.05141421713810981
-1.547799539378976,0.03428036447094946
-1.5465819077321117,0.024054350291691784
-1.5436450516428248,0.004964248472642906
-1.529399915733946,-0.09877758066885631
-1.5133750741442578,-0.19294019448265515
-1.4994598719785404,-0.2743416810479044
-1.496686569819049,-0.2870970921163879
-1.4924982679662264,-0.30233839525793954
-1.4919287643436552,-0.30094166991797755
-1.4829391996518164,-0.34425619472941926
-1.4829337637928675,-0.34517600075549054
-1.478958818067447,-0.36257601922468696
-1.4779336039182271,-0.3664734599080633
-1.472352074898986,-0.38408490067367457
-1.4712887326520978,-0.38650378084539777
-1.4711731555588659,-0.39035230662738907
-1.4692434357991935,-0.39444362063582195
-1.4647969714094362,-0.4035370175837652
-1.4600629506507672,-0.42224153641567036
-1.4578969586628265,-0.42532244515005535
-1.4497272784199298,-0.44246306126106444
-1.449183347162406,-0.43631826165138493
-1.443858129351743,-0.4476649938473688
-1.4424861268532323,-0.4577658744485618
-1.4323116929651563,-0.459311208493688
-1.4264721875309982,-0.4675367478172337
-1.4211592837695275,-0.4686347157632413
-1.4194129150847878,-0.4683637281861392
-1.4173149700176426,-0.46528246417841895
-1.4139452484310882,-0.46809616256836467
-1.4131869513269728,-0.4670474306385083
-1.4114405859469956,-0.46238312685867194
-1.3998782152128721,-0.45842021899491553
-1.394468408856192,-0.45602228603589995
-1.3927898988352012,-0.4515923033749716
-1.3924503297533115,-0.4515120720253396
-1.389249809415443,-0.4479733364454976
-1.3790488124256222,-0.4257546349632049
-1.3660595958577069,-0.4125985246117898
-1.3635145710507404,-0.3986357446715748
-1.3617090996690642,-0.3963838050998548
-1.347340607640547,-0.36641002268199135
-1.34702170774704,-0.3689695359288787
-1.3370364356165112,-0.3514373219193625
-1.327014884518975,-0.32987796814992265
-1.3213271445880537,-0.3200958058667615
-1.3201361854080378,-0.3160504847720534
-1.3145988440946204,-0.3090721458169095
-1.3075029001839782,-0.30354170977779255
-1.3009612365166447,-0.28536057497798073
-1.2852591332041363,-0.27244820223951416
-1.2789102851380716,-0.2799848874836015
-1.2774381919957758,-0.2731022688765918
-1.2748520858316439,-0.27411377878437915
-1.264920596623179,-0.2744992962827289
-1.2619621769497604,-0.27542423679396205
-1.2381151222852476,-0.308433811209013
-1.2311077010600227,-0.32495254611541474
-1.2141095417417775,-0.3734768597480259
-1.2133055072734262,-0.37730898932911155
-1.2100213921319125,-0.38706546063564873
-1.1894293230451816,-0.47950322666019213
-1.1730728781605344,-0.5677116123429182
-1.1689340585706143,-0.594489476741734
-1.1689268347776092,-0.5943736703894624
-1.167566995525689,-0.6002353545076731
-1.167147708897869,-0.6074628606418466
-1.1614965478838843,-0.6439155232315071
-1.1608125836186298,-0.644737560954304
-1.1559680830428694,-0.6745864876784672
-1.1369467345385091,-0.7992923346619148
-1.1230340905877356,-0.8989490834918692
-1.122892934376302,-0.8918681051358812
-1.11385654657382,-0.9600839798767947
-1.1128475378962968,-0.9623781652185189
-1.1108164438828916,-0.9762789806397301
-1.1055573918702737,-1.0050927048945733
-1.1001343408054274,-1.047452247433409
-1.099853427656563,-1.0483830749459164
-1.0921673180591407,-1.0978087496693762
-1.0893030587458479,-1.1161739137487978
-1.0593733642906917,-1.2771067903020166
-1.0428359896237855,-1.3330535413909226
-1.0292823875149568,-1.3619464928834528
-1.0225466354912207,-1.362983943925335
-1.0217367940983648,-1.3662471508433505
-1.0202629041298485,-1.3609108761224282
-1.0166754930439035,-1.3663746277893818
-1.0124885832273511,-1.3587453639856428
-1.0096217846997761,-1.3612426579919925
-1.0085947966882007,-1.3581218255143888
-1.006828545324424,-1.3601257598339556
-1.0034764806093337,-1.349190851099039
-0.9962661229632515,-1.3275824463286878
-0.9932808447051409,-1.325635385438589
-0.9817768609679938,-1.271090691106522
-0.9803182383806197,-1.2679273467891068
-0.9785137750269919,-1.2516314908368447
-0.9743029214539161,-1.234275300236913
-0.971037811116191,-1.2072092668337182
-0.9698816570616815,-1.2001545762488082
-0.9684725453923693,-1.189182714158265
-0.963455302098088,-1.1476225451102067
-0.9612237625427325,-1.1332740930860765
-0.9549405175226631,-1.0739555341938107
-0.9540142641768772,-1.0637890341134177
-0.9434332312109484,-0.9547427994240077
-0.93446599026817,-0.8504614688135586
-0.9276142583655407,-0.7576659164295592
-0.9248127400834232,-0.7196398609798411
-0.923279414166017,-0.7022699957107019
-0.914938963790731,-0.5733656528938255
-0.9103965315150386,-0.5031434596756936
-0.9023574386849695,-0.3656837531668034
-0.901403004743627,-0.34693828040587094
-0.8950640884392316,-0.23144624770100186
-0.894216033308953,-0.21861405571917575
-0.8868909113568364,-0.075935311763847
-0.8763955772567806,0.13664152770994872
-0.8737518846409493,0.197927258504451
-0.869529818980046,0.2774849166363245
-0.8628309477572502,0.43195086476241173
-0.8579499221643645,0.5380941519159542
-0.856071517090248,0.5815972356172011
-0.8524165864291531,0.6692107828315791
-0.8419198123015121,0.918011603515336
-0.83768841012217,1.0177550793634556
-0.8356273814352306,1.0715523523725121
-0.8345134947895234,1.0919818967949844
-0.8304245531620347,1.195430821310853
-0.8190429807524935,1.4816863940649043
-0.8170194748660373,1.5328149580626895
-0.8145902058298677,1.5894411275391551
-0.8089772822490437,1.7364193035263307
-0.806883954918229,1.7870154239145384
-0.8035295427387714,1.8699518295799964
-0.8012801485613728,1.9242080183045385
-0.7943514587004965,2.10221445490571
-0.7935217654612798,2.125067293148856
-0.784542100196437,2.3515661536697268
-0.7815288205056428,2.419627556576509
-0.7726187061299896,2.639016845623964
-0.7712246249183616,2.674887868495825
-0.7699268777416739,2.7049531737892725
-0.7667814599607583,2.776371470332623
-0.7385056814060693,3.411414621659525
-0.7334765858137406,3.515054075515123
-0.7303426027476525,3.5780546329189167
-0.7276537304585262,3.6290553295471937
-0.7235487158922265,3.7092175046657183
-0.7118857693961038,3.909616239876107
-0.710243134527496,3.9388205484700705
-0.6928050985354681,4.1924166456113765
-0.6907265229421755,4.222105907235508
-0.6862855395225713,4.276989802231033
-0.6853483217106175,4.286911477390041
-0.6780804025878737,4.364538476564467
-0.6734036752124002,4.408356430079497
-0.6670911190242865,4.459806242153007
-0.6567448934201483,4.522943354948197
-0.6566834308386,4.519710193590279
-0.6460330219413328,4.563607788111386
-0.6275532819642868,4.563115241002378
-0.626579243715784,4.568646456370332
-0.6256222448089326,4.565970591290134
-0.6170298318788032,4.540362483453379
-0.5984398568247205,4.4166061430353984
-0.5960759075133746,4.4001147363694
-0.5912296789437841,4.35310776577694
-0.5909099895509273,4.348701361465419
-0.5851637051943728,4.282722490778778
-0.582098607488104,4.244308374692858
-0.5780257824729,4.200925083471546
-0.5756932134092754,4.168133520019358
-0.5737388058517565,4.147092972241508
-0.5717758235596393,4.111468519233577
-0.5708236712601913,4.095689508988634
-0.561726854604816,3.960570964771462
-0.5478677068128643,3.712471621256622
-0.5457502437527721,3.676195472951938
-0.5423874219166702,3.6082725491936722
-0.5338797904272519,3.4375394649139484
-0.5283934902393508,3.3181553774548975
-0.5266151942021962,3.2738340625681306
-0.5260930408137194,3.273705962688932
-0.5240804214695292,3.2313418692930487
-0.5162210341884093,3.04427417064287
-0.5024393777490848,2.7213044541054687
-0.5017614490825064,2.707558937318704
-0.5016148455073668,2.703417417886184
-0.4976906633151299,2.606100712939858
-0.49277128827676275,2.4824128428490004
-0.49183357414103224,2.4624758821570274
-0.4872478112306662,2.34072826764757
-0.47135703083501834,1.9374528123516206
-0.4688030633598963,1.876796514071139
-0.4678325723544621,1.8521231485916185
-0.46684392181373546,1.826549868598674
-0.42399254059941427,0.7624247530168263
-0.4190137479665639,0.6454210033508646
-0.41624942455002323,0.5907401232385232
-0.4127552889952093,0.5077416687877365
-0.41223038515851584,0.4951666318953925
-0.401367780967548,0.2608344041531173
-0.3973008999096228,0.17929873962991127
-0.393375292356005,0.1034821461501208
-0.3933254649028104,0.10254426915042493
-0.37963636907821563,-0.15102037733907786
-0.3785779118603987,-0.17132044418996892
-0.3760728471702479,-0.21299769984634853
-0.3747312039564581,-0.23933187152156968
-0.3692357555246293,-0.32416743043422025
-0.36381115086145943,-0.40791751490806755
-0.36258837541346667,-0.4244014913135014
-0.3464522842045952,-0.6325777034611867
-0.3451560052083291,-0.6463507409148572
-0.33344259293527223,-0.7549581961413135
-0.3250801772546801,-0.8163667020658584
-0.31983400782224036,-0.8469299140924123
-0.31556677579360315,-0.8749401723444319
-0.3073906058389997,-0.8989401784748723
-0.3049792870481891,-0.9087349278284464
-0.2959328323902013,-0.9242146840194491
-0.28287194722724696,-0.9100571803027034
-0.2802025191561621,-0.9001082022029082
-0.2661927338796706,-0.8467755537587107
-0.23758840728612451,-0.6275765846304938
-0.23208013694733687,-0.5727913257002725
-0.22563131146882354,-0.49892320926449585
-0.2254022300373486,-0.49270590296287764
-0.22008566270733532,-0.4315231749823427
-0.2176771282809833,-0.40296490936811985
-0.21673070091397229,-0.39174683039924
-0.2112922087667708,-0.32109261082851537
-0.20508884196947585,-0.2419799806300347
-0.2043876584568638,-0.2276822153113841
-0.20045902459340237,-0.17573758376330936
-0.19526037656986883,-0.10754492350233326
-0.19524280120081183,-0.10128829620199344
-0.19438222018267481,-0.08592536684068064
-0.18932214424543226,-0.022507963088034252
-0.17915703649982273,0.13203222178902854
-0.17864614266740908,0.1402386808719062
-0.17385173681804833,0.2089461576448411
-0.1726667677119007,0.2230947572866676
-0.16999864819080912,0.2688074463497856
-0.16677762005944485,0.32044680473676457
-0.1659723372066071,0.323500630256383
-0.16593184805132255,0.3310484865271774
-0.15924681582508304,0.43590756641649936
-0.14473286793850626,0.6478135672529928
-0.13896950110389383,0.7228937071259499
-0.13521612741464661,0.7785440406134652
-0.13370017787432253,0.8030888144121339
-0.12550226914598062,0.9084301083502211
-0.12464379753876997,0.9207153852294597
-0.12438261368578729,0.9294495121060826
-0.1129011640530102,1.0684272084117667
-0.1112521458626814,1.08660847863299
-0.10987949019632914,1.1050203833691865
-0.104218428526619,1.1662981021590306
-0.09592984289123585,1.2493372215948013
-0.08896737734728077,1.3228406970383961
-0.07339794472698946,1.4372107024472984
-0.0676885139248875,1.461391865811862
-0.05443778785631004,1.5191775344834857
-0.05358408064791842,1.518093908921671
-0.02634429733327659,1.5176173661348735
-0.021093221022391972,1.499394231545039
-0.012466862501911091,1.4564425769846978
0.003727233284352316,1.338639218673761
0.0039336859041014804,1.3360821704002732
0.007214588816975009,1.3034665001700525
0.02538012978491011,1.0961039976194225
0.027340135301770374,1.0717943217722983
0.0332513162576622,0.9818517587854976
0.04006099368492899,0.8865590661219362
0.04679919061694271,0.7731143830895733
0.04834694879348822,0.7455525702491634
0.0514255664226928,0.6978534957243422
0.058805385201524896,0.5625685063521315
0.059738552271353385,0.5443983061603272
0.06033543313202472,0.5380553932117524
0.0673877203622757,0.39625680863755686
0.08842574575403983,-0.0422684009523728
0.08933000277925451,-0.060290051510413945
0.09104981439861781,-0.09829316504899326
0.10042842490677062,-0.3019530112386849
0.10213897494395319,-0.3447572613189249
0.10442963195761878,-0.39886864598400024
0.10930555790645613,-0.5113889061141964
0.11065338507624878,-0.5413106836181638
0.11377867820654242,-0.6195844882785457
0.11598349992005152,-0.6715308247656733
0.12420157221591488,-0.8509750681386611
0.12757095340936608,-0.940970600104666
0.13199792486574635,-1.0428960535704437
0.1574860222686949,-1.6270970004584235
0.15763782058702347,-1.6275698587713565
0.16508201227798835,-1.792046667048642
0.1694502058166627,-1.890676823479985
0.17430560591301703,-1.9891680416567035
0.17501236322698155,-2.004206769864541
0.17555758840784508,-2.0125564166335264
0.19166287760157097,-2.3276835090579535
0.19779301300015417,-2.4370148252012105
0.19962988387425584,-2.4732874842328822
0.20961372963008174,-2.636680250784172
0.2179460843148613,-2.7576491646387256
0.21856047567930847,-2.766717033836198
0.2199335618358309,-2.780259616116867
0.2303435299647547,-2.914182451387119
0.24270664583486212,-3.0410626686033058
0.25392849578026855,-3.130504860399649
0.26986937220617246,-3.1957736420731964
0.27008838142273994,-3.1960057326556406
0.2711215044815738,-3.199557537387412
0.2764255081808509,-3.2007909024976815
0.2813780240038186,-3.2050096455984374
0.2830304084480204,-3.207410225495119
0.2898058300550175,-3.1970356590231264
0.2946238837470352,-3.1803062224669367
0.29955769147116307,-3.1547698727550966
0.3118012982679774,-3.0828817650708076
0.31662319377394343,-3.033231345040758
0.3167716359441184,-3.031704495789704
0.3191454340552182,-3.0108123202743076
0.3261258621260388,-2.9408312718308736
0.33442037605107977,-2.830525017797258
0.33726461823096,-2.794759981361663
0.341142843825597,-2.7350347916223106
0.3582441563902172,-2.4522873422603806
0.36418065450164194,-2.3388750831984733
0.3643039120290741,-2.338021961705914
0.36598594606795753,-2.3052101804363243
0.37225140370804155,-2.1704642587127543
0.3727752807697433,-2.1647645408520626
0.38445228926850117,-1.9054129474305468
0.38447199009678723,-1.8977610200535344
0.3869981261363824,-1.8466564326743045
0.39394691221958356,-1.677667759089498
0.3960529628146383,-1.6217873959766103
0.4139455635238636,-1.1593851073094146
0.4167568420007437,-1.0811091964317256
0.41744887208527803,-1.0672065362769327
0.42131675458632234,-0.9584738886900923
0.435263760501408,-0.5672421817627424
0.43543689304940214,-0.5639791893189235
0.43771304536337574,-0.5064208852999253
0.4566832254176818,0.05142489313769858
0.46274684725103565,0.21869254113175587
0.4685876245021596,0.3918396248492355
0.4707549162127549,0.45168777227414375
0.48617548299950375,0.8885039982044982
0.5043208660884124,1.3828586222806218
0.5064869245514538,1.437242674738963
0.5117530023515728,1.5695403512534853
0.525560095672569,1.914383614202927
0.5279332687568226,1.9722809569192066
0.5288066363506196,1.9899532247979528
0.5393701344660604,2.231618763844289
0.5443398925204752,2.3355002913641743
0.5498607545248095,2.4413293721772305
0.5602874661270154,2.630517354622824
0.5723562745699868,2.8395336413357675
0.5817300488188537,2.9764940808202214
0.5880023304009074,3.0583114147990447
0.5893514183606197,3.069194810625895
0.6123680043623612,3.288697882768838
0.6134448915070014,3.295575322274417
0.618509646665558,3.3230716583641207
0.6197633117643995,3.3344212254282914
0.6236326933702636,3.3492421655913907
0.6388222599450981,3.3899092518404066
0.6393444822709631,3.3976535107787593
0.6400908115292614,3.3930045132932727
0.6446648910802937,3.395095514486278
0.6502016961716768,3.391897588671715
0.6540538393373918,3.3851899495403224
0.6580303823821683,3.3718945743023623
0.6608630933975048,3.3658126027772735
0.6662759772044895,3.3448028704571446
0.6698496315182503,3.331016772046568
0.6724733077954088,3.3099173962372856
0.6785732338942365,3.2702153184278946
0.6892561520963554,3.189967808968606
0.696884621258838,3.114927878772801
0.7012335753397085,3.07712044280583
0.7041753124499808,3.034267505387173
0.7101825227655896,2.9681061478152517
0.7119481813124278,2.9486390998655363
0.7152682699826398,2.9089352861135986
0.718682264426107,2.858550002254194
0.7262794508676835,2.758253095047476
0.7283295174283548,2.7251931301754713
0.7290256422341326,2.719487141920152
0.751868974475014,2.358299569507463
0.7542624088744327,2.321900872267943
0.7545322281512128,2.3137177072959254
0.7627769664508142,2.178857375956616
0.7712258948651072,2.0316108330712925
0.7767446136405187,1.924043431772826
0.7849380981860019,1.781385173555272
0.7901213328658088,1.6863926155544935
0.7949086457945675,1.5930106776126487
0.8078416351826947,1.3609763976033509
0.8379541779990833,0.8299963966077647
0.8456229935793886,0.7011369068883911
0.8583660901742265,0.4993352118372602
0.860098158180465,0.4721106776331165
0.8707042287775986,0.31599131323923685
0.8722440457087792,0.2906229680167438
0.8725072445351891,0.2845975985885709
0.8777746561049034,0.2143370554492447
0.8785085974037554,0.20072802259769287
0.8792076053908722,0.19337146342111763
0.8796270101672388,0.1882314560930558
0.8797916038790978,0.19049530676345944
0.8861749208945024,0.10279378643565455
0.8876764936205275,0.08296470819723141
0.8882644538841209,0.08097251608934103
0.8966370492837115,-0.027209508691936186
0.9122866105058662,-0.19017848577732244
0.9157363035866606,-0.2216255591640465
0.9183013591254543,-0.24966478435339004
0.9224136650393624,-0.2876611233215398
0.9269678212266972,-0.32421503731521356
0.9277810942565337,-0.3328228052631212
0.9288123128960475,-0.33776930269751226
0.9383949310443711,-0.39926376345042064
0.9419665052970831,-0.43314284143973014
0.9531687965903766,-0.49181975726445903
0.9729299270123688,-0.5630158142906293
0.9733304565237892,-0.5618198491307455
0.9747499951690792,-0.5711917455405287
0.9784492367192432,-0.5766891930230639
0.9980602443657762,-0.5926091836050401
0.9986489944686494,-0.5948022065347672
1.000802444289688,-0.5911671469041867
1.0075667206826546,-0.5868859885624647
1.0094880993927182,-0.5881211557159669
1.0103329952936342,-0.5826109385974083
1.0112636269064064,-0.5822312304712164
1.0176201155165554,-0.5724585524965264
1.0225919268645232,-0.5596257093348275
1.0316529073643235,-0.5351987003165788
1.0582443123373544,-0.4355448693441925
1.0678582043006735,-0.39001744095070273
1.0714997058539852,-0.3683876435879839
1.0736186238259187,-0.35843239023824225
1.0753275752618183,-0.3513887677424351
1.0827259973437897,-0.3054893892950281
1.0837424450359734,-0.299673010798711
1.0889997755334857,-0.27217711959053514
1.0967377481937328,-0.22541896127280076
1.1036641008798274,-0.18548680326496156
1.1164449536995393,-0.11006994834765295
1.121206638039407,-0.08221274986711488
1.128742762930167,-0.043245078488135184
1.1360397853304498,0.006463281769781122
1.1430935005020375,0.0411576475592901
1.1576964055294114,0.12460945054845753
1.1664830567606455,0.16913814620709028
1.1674855194359992,0.17440282230363624
1.199529392101434,0.31536836876160934
1.2038106941645639,0.32831051508829817
1.207805733920459,0.3447099007318718
