n_harmonics,base_freq,magnitudes,instruments
8,2.32480717539588,"[ 0.36296241 -1.42387513 -1.34289401 -1.02228704  1.54850121  0.34586972
 -0.3159212   1.04279351]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.602547829422005,1.2414966045557392
-2.5947876458299906,1.2373435752514876
-2.594014361332319,1.1952904698905573
-2.591349760214581,1.208067538116878
-2.5888940569566747,1.1941372131844452
-2.580469939703535,1.103312013166754
-2.5786270042345123,1.1968728189669589
-2.5729990684648154,1.1095743999770746
-2.5692738039012912,1.2318514116696568
-2.565726868650102,1.0946877488305837
-2.5504652848822316,1.0451766109254461
-2.534375985913444,0.9621135384955481
-2.5207088685667376,0.8826949759818075
-2.519925691803758,0.8650394553386527
-2.5108587728476808,0.7981343164725464
-2.490544797134671,0.5606234185127311
-2.479757672260704,0.3738264999334939
-2.4784210254522674,0.38458163560225345
-2.475400373507089,0.3347485455175552
-2.458339611366508,0.03789962184551147
-2.450325140901598,-0.08885793392143934
-2.442240598767743,-0.28747090165044736
-2.43565681357442,-0.414531914159774
-2.4346426026009893,-0.41862876291492085
-2.42669395292719,-0.6023416334332842
-2.4231498228550845,-0.6636567274500251
-2.422086721281791,-0.699233461456589
-2.4185106264598923,-0.7571386787692851
-2.4098925632327033,-0.9564699769847319
-2.403730478645108,-1.0595758541134568
-2.3996469063327863,-1.0996043337854153
-2.3991393911610315,-1.188647517321744
-2.387199141397496,-1.3508389463547075
-2.386868668077983,-1.4209638833086167
-2.3852938856056047,-1.4281582842083336
-2.3698538723607285,-1.6566343650106972
-2.3678228299544806,-1.7323353746383021
-2.3588367312939025,-1.7946014388911973
-2.3581925168494493,-1.8667417467454357
-2.353005452419966,-1.8668010630963598
-2.351944643825391,-1.9161951861959545
-2.3467352661812173,-1.9273006618859805
-2.343621259272123,-1.9561910302866086
-2.343456097947433,-2.0091927522724564
-2.3405202217854595,-2.010650936257909
-2.3316504684992228,-2.014580737881875
-2.3214090699965513,-2.017104250824957
-2.320759091802146,-2.044309761782653
-2.3056084696013874,-1.9918191184919778
-2.2810691276232404,-1.6836772428711155
-2.2800425658379693,-1.6711088916791648
-2.2732424562219995,-1.539545271514865
-2.2681043620114183,-1.4859534176821034
-2.260560026231184,-1.3074601389504896
-2.2561982546086856,-1.1926723959792576
-2.252630648426509,-1.070689681793948
-2.2523127537109575,-1.0895670734818488
-2.2484425687659613,-0.9800986684661511
-2.24449701164957,-0.9083741825606642
-2.2402012591326077,-0.8069874892570037
-2.234119813720393,-0.6458714883349497
-2.2278355933580025,-0.462080994112791
-2.226404393375801,-0.49031183368616843
-2.201729156825987,0.22851888749255211
-2.198659400350291,0.3490715781313194
-2.1848389831202093,0.6437929561269288
-2.1847907988065147,0.6782626705725555
-2.1733652059776274,0.9300293378709744
-2.1454343184815974,1.4114252454064136
-2.1440443412421684,1.3988205429778129
-2.139406516428505,1.4645981108975512
-2.1304570094504736,1.5071788186196369
-2.126492116832934,1.5356784930661944
-2.123284047236769,1.612498046122427
-2.1113883041370247,1.56236863977012
-2.103510550122448,1.5076372650031786
-2.1017647379224176,1.484582369894651
-2.097676226820284,1.4910507154168937
-2.0902519245650355,1.4410322820031924
-2.0818394305462786,1.375029865465086
-2.0789896543112576,1.3409910375483511
-2.067674963746601,1.1956985489394378
-2.0671011036854354,1.1865646975762918
-2.0657269587723333,1.1340578509357306
-2.0637395189865124,1.1256053440862717
-2.063215932536166,1.0985611961152537
-2.062612827931188,1.0515908999463213
-2.056912911257557,1.0331300083990635
-2.014873294405567,0.29436748463699347
-2.013507970294393,0.26586490731054696
-2.006505179954889,0.19704450298147322
-2.0059330088835807,0.18581128914702943
-1.9873186861422818,0.02769513563571242
-1.9863865062637993,-0.024246927330128048
-1.9848237744260304,-0.02962118523730718
-1.976943999046918,-0.0741996311523761
-1.9755084581334852,-0.07251372830895803
-1.9588524273825594,-0.0796009489501075
-1.9573823176164002,-0.09880526034037757
-1.9484697628911358,-0.008888735958030431
-1.9463106858131358,-0.04187759936255315
-1.9414577595263078,0.0006006136579102886
-1.937527332711761,0.052754568766502745
-1.9346440188979315,0.0862517388360307
-1.934400474298272,0.09038146850448409
-1.9175693442399935,0.32140088624387797
-1.9156626395878922,0.3864042007505834
-1.9006076847038178,0.6405885328822932
-1.888878116786689,0.901586845432167
-1.8852856183722848,0.9819985830818888
-1.882898058135021,1.009063459981791
-1.8437313313238215,1.8742654693004945
-1.8361813969228582,2.0239144099908657
-1.8331540309514869,2.0433852258263383
-1.812938577723314,2.3240812354082334
-1.8014591872680474,2.4929975448278467
-1.7951856684963996,2.473183150723797
-1.7870114730069808,2.4505274886004442
-1.7839756659401922,2.4487606616829485
-1.7806519577333915,2.4440470578556877
-1.776963338546148,2.443764489244391
-1.7709020651111143,2.3718795225274407
-1.7529254545292858,2.1377167005479363
-1.7409950575821478,1.8523260710165854
-1.7388196687209596,1.874997328754397
-1.7322613326664906,1.7213687378932583
-1.7126381288945103,1.235182950517675
-1.7096820774491381,1.1542216238891703
-1.7071609902001954,1.0791882672770157
-1.6865218044391543,0.505083803684845
-1.6860266268581519,0.46239601616789805
-1.6791401094758736,0.27345704964461115
-1.6757534467656539,0.22570534579290405
-1.6734974420724598,0.1411445416016492
-1.6727674456637123,0.07717860190078933
-1.671549750313007,0.08309205945658545
-1.661656765352931,-0.16641606070066658
-1.6477921772570416,-0.4830380381979446
-1.6316334824411138,-0.8094479357221062
-1.6246352283077286,-0.9161641993161084
-1.6198584913767908,-0.9436993256997283
-1.6194204938015406,-0.940108073360187
-1.61428219115348,-1.0348405120299278
-1.6114747847381585,-1.0787451578758067
-1.6073546480582934,-1.05956460814517
-1.6017626315895281,-1.084560320891483
-1.5893403009652658,-1.1017198341121592
-1.5878576492840455,-1.1089640952766515
-1.5873878524043643,-1.066760357274679
-1.5817669399335879,-1.077143569471538
-1.579117942734548,-1.0665294915428873
-1.5705068314647534,-0.9847817812748768
-1.5669295687156959,-0.9872332527808253
-1.5578601348315646,-0.9009217880624522
-1.5532877924280235,-0.8379556845330176
-1.5528507709842556,-0.799182867575822
-1.5462718788994514,-0.7355929364968503
-1.5381389836761756,-0.6279840237426146
-1.5373834582252826,-0.602147643068251
-1.536890933614832,-0.6036941620907627
-1.5301328293658039,-0.4841875265188887
-1.518097784426396,-0.2709009040271927
-1.513293428781713,-0.2228701322251602
-1.511977463025903,-0.17311740235236514
-1.503290032202004,-0.07008352252073191
-1.4934388319629726,0.12170932300844067
-1.489820333493215,0.1461751515946554
-1.482982424336743,0.24332372905238178
-1.4771892545090222,0.33174730516778417
-1.4695062966453318,0.4140733556148855
-1.4683660668813112,0.4174478508678689
-1.4674229205979052,0.4183231619631452
-1.4641487422883928,0.44002911305321113
-1.4581635102100063,0.4948656510813504
-1.4513957674299223,0.5697294611062196
-1.4498863945746325,0.5582149832370832
-1.4463402263948038,0.6061226340317546
-1.4457498170606946,0.5995287886814291
-1.4434220025722744,0.56589119903322
-1.4398990980986337,0.5738387067223302
-1.4352563728730967,0.5776941113992363
-1.4309669694201523,0.5923078586209778
-1.4239981141756144,0.5863662647428658
-1.4182286647556201,0.5818197631280739
-1.4056568174055701,0.516155194890587
-1.404117085807574,0.5108345779028964
-1.397900954686739,0.41529202550947397
-1.3889088969855765,0.41157029412034757
-1.388175845691778,0.3925816883919726
-1.3868387150631358,0.3387575252344225
-1.380673355900677,0.32155403878003735
-1.37941267167496,0.30755408518917826
-1.3665490940229197,0.20810389332261345
-1.3509550145897176,0.08688687609093869
-1.3484384553860869,0.08368658521855325
-1.3361716261538215,0.05164663848372591
-1.3346209161077534,0.08179903819377957
-1.3342777295622303,0.04934481705949342
-1.3219342033486903,0.06497801554404102
-1.3207897396766242,0.06128561196552285
-1.3131501322837162,0.11621867487219315
-1.3125927391662497,0.058400607954539836
-1.3054727520728628,0.1489345786903495
-1.29665886891553,0.26107353952885454
-1.2908584977761701,0.37750285562576985
-1.285423262758174,0.4719241619464002
-1.2830126411825054,0.4983622421010917
-1.281908818366683,0.5399053790023802
-1.2801302362678864,0.5621610959429831
-1.2791242947828452,0.5697363093476638
-1.2777698750979136,0.6925189816258666
-1.2771897936550654,0.6096651252357564
-1.268409055090371,0.881850554912993
-1.266540563924242,0.9444823716201628
-1.263456782577901,0.9876113900707547
-1.2620254603516958,1.0435307724562202
-1.2569288744494576,1.1892431921033926
-1.246122212317594,1.531513047628742
-1.2140784060171517,2.764620676343497
-1.2136365872641792,2.8013274213840833
-1.2087417936716363,3.020145134598644
-1.2007660847276365,3.2949082520400323
-1.1893755422341437,3.743099253359101
-1.1805055711566366,4.022826224249089
-1.1722823894477163,4.3341004586956755
-1.1675302294269703,4.416374917170227
-1.1630603148939478,4.539512677657583
-1.1525021129942326,4.773066697402831
-1.1488278662384588,4.861033834856965
-1.1397392109794817,4.959210607961931
-1.1381098751553873,4.9869072827722505
-1.1283086411617784,5.013362968282573
-1.1191211934931584,5.00705622359585
-1.1144533562842833,4.945127734842743
-1.1035993337197734,4.771862890996427
-1.0893596702587873,4.377990196252356
-1.086530205022157,4.311765346159036
-1.0744717989585975,3.804768987673061
-1.0614186555623206,3.150545700343578
-1.0499337377544524,2.4830355582621904
-1.046842074540407,2.3163927867891014
-1.044683079637469,2.1512037509533735
-1.035058343039285,1.493933149488795
-1.033010235993088,1.410573382689771
-1.0159230794691485,0.20320742566600886
-1.0003978030448133,-0.8891589969487759
-0.9724603648906656,-2.7711418481324173
-0.9664957404086878,-3.0714411011000373
-0.9626198163914514,-3.302194077201019
-0.9532544850648064,-3.771343596186021
-0.9513304143040484,-3.8973220615341355
-0.9392246465268848,-4.394998458511086
-0.936585508153482,-4.46369637536706
-0.9354538400794032,-4.569056621885207
-0.9319462322564904,-4.614165833517732
-0.929308207039413,-4.713620151002851
-0.925896193747338,-4.794667862755397
-0.922953850238895,-4.848220615604151
-0.9205079136071879,-4.913282776300993
-0.9189844243261054,-4.933738718489522
-0.9122184838033816,-5.019532472792437
-0.9112309464099035,-5.047973306842737
-0.910663428321743,-5.026332966558148
-0.8872344150734013,-4.981698687108701
-0.8853731154388558,-4.958590321438914
-0.8815539476646927,-4.943267257049736
-0.8779252855989936,-4.86774676539663
-0.8645166809702465,-4.493591589939692
-0.8493434547753766,-3.9916181805687065
-0.8420827027430127,-3.70274983817123
-0.8418036709761347,-3.630649955152615
-0.8326346645452571,-3.2466515475749382
-0.8110377314927848,-2.2248663908514956
-0.807908526772259,-2.0269063015476276
-0.8061242655169965,-1.9280849951405905
-0.8059356101831154,-1.9168508841811045
-0.8002848577747148,-1.6758695456147479
-0.7950049111978483,-1.3616431182385607
-0.7780044315015404,-0.5662423586073968
-0.7745835921266728,-0.4771533707872366
-0.7724942682338689,-0.3618931994965037
-0.7713644525283945,-0.29551011712627095
-0.7659943221016805,-0.026057227247754958
-0.7618754739389746,0.08275988970754325
-0.760003728403329,0.15175392995280787
-0.7484331866796596,0.5240057746229004
-0.7459407572432162,0.5753884289265181
-0.7443641469264226,0.6671753010699499
-0.739139413164974,0.745925061420049
-0.7276311815260366,0.9228378949673881
-0.7173236790303505,1.0616125682820814
-0.7120789307162969,1.1291630657150025
-0.7110297889530899,1.0893071384784878
-0.7082923235172491,1.078758580923675
-0.7069162079497628,1.0730014765225955
-0.7022006017987819,1.0825324967735463
-0.6959812346720353,1.0192939621630301
-0.6910969519859265,1.0159510037664896
-0.6788202419726073,0.7741622707441854
-0.6600875751843693,0.2878284108629568
-0.6529374397343846,0.06514424010723126
-0.6517839931080438,0.06471923227619183
-0.6438792207340516,-0.1697344551323416
-0.6382227485990102,-0.43871475346765043
-0.6350214306925692,-0.5200351581092889
-0.6326179617894949,-0.6561819836501468
-0.632388924200388,-0.6145507820531497
-0.6274450868403174,-0.8315045429252554
-0.622277076788643,-0.9925059935430437
-0.6155366172824799,-1.2635766526702539
-0.6047483195616801,-1.680367572935176
-0.6016265004768044,-1.7993619629283737
-0.5950045611641386,-2.017584192695585
-0.5766057454356455,-2.7072693757692194
-0.5719315224617172,-2.869047714936292
-0.5712459008970123,-2.874921297969354
-0.5656858481456588,-3.02113793688767
-0.5527175881728925,-3.277208650629682
-0.5509755472116575,-3.3362460545056423
-0.5499613748145813,-3.408612849409776
-0.5488649419082838,-3.426769847560775
-0.5309654852444199,-3.6752424943946376
-0.5186093959906968,-3.770672023432259
-0.49818524395861985,-3.7510260284189747
-0.4813030363349968,-3.6064957206337946
-0.477979946378702,-3.552007081558453
-0.4743060074416605,-3.5413557501837842
-0.471635637218073,-3.488585215661725
-0.4617579541069343,-3.3378363324220706
-0.46115755560200444,-3.3595302850543294
-0.4559858540112778,-3.24029138420005
-0.45405530942880956,-3.1845865815487073
-0.4469642930256379,-3.090177955500158
-0.4458316583321986,-3.06769540361778
-0.4396943678853047,-2.891492370799128
-0.41017149903662364,-2.2662017205759604
-0.4095492337563593,-2.2744881814118147
-0.4083292530084113,-2.280408220149239
-0.4069012679061692,-2.180681878907844
-0.40030311973031996,-2.0269296073279617
-0.3864185676188221,-1.8131395895585203
-0.38625325349246165,-1.8069275054356948
-0.3789131457640802,-1.6536214324919445
-0.35942007554515953,-1.3429456246440956
-0.35577992423119875,-1.2313693497706348
-0.34820034861368754,-1.1501697674848295
-0.33579392475867964,-1.044819627902207
-0.33271426702957196,-0.9910538766404193
-0.32617220240268807,-0.9581815879825425
-0.32541919474756575,-0.8911626502907394
-0.32235141775887444,-0.921608091286464
-0.3053724601334338,-0.7580806701963596
-0.2998057151278086,-0.7439869878049824
-0.29750579275007727,-0.7112828480043101
-0.2963487557076805,-0.7278234742886172
-0.29501536300514086,-0.7204073726202055
-0.2769624620724853,-0.6396855582076215
-0.27380019800190514,-0.6084872448485688
-0.2678945389205265,-0.6252200548222964
-0.2663570378872979,-0.5176376756361483
-0.265571161843968,-0.5989311377382696
-0.2625253089004751,-0.5286873237625698
-0.25537951252594526,-0.5295523685918361
-0.2542202633304047,-0.4768877949775093
-0.24890588293870586,-0.4892590904644271
-0.24624821410083975,-0.46719954373748046
-0.2448947083026729,-0.517285205410865
-0.24054162607981455,-0.43803696709663575
-0.23645677462740444,-0.4053569442035578
-0.2292854172307046,-0.33987610397673795
-0.22777684820063104,-0.36941642734490093
-0.22448488430965963,-0.2941602964388762
-0.21625353374484257,-0.25879877482459934
-0.20180565014181084,-0.12877282529930167
-0.19928398766726385,-0.05501662211837411
-0.19854107156135914,-0.08788901144328004
-0.19553741535137625,-0.04464094475630476
-0.19276506498949697,-0.005228881740575126
-0.18467064338780315,0.13153859513694077
-0.17466875630871037,0.16565887351079328
-0.17180731071979505,0.22893673584679397
-0.17088229764340213,0.20907135636425211
-0.15480870354994547,0.46583748752148757
-0.15402130820969528,0.4908169237293784
-0.14684597697507495,0.583310742717877
-0.14121189480830498,0.6268188052700255
-0.13668824741570518,0.6864253922182835
-0.12536951647788985,0.8226872223364631
-0.12194795412952697,0.866539547296534
-0.1090945476768157,1.0582516898003973
-0.10607207500797555,1.0326758242365173
-0.10562298194705777,1.0614973439143842
-0.10492870113971176,1.08706927209862
-0.10097356182006934,1.139396095929143
-0.08068412924263013,1.30201579146258
-0.07108715195533577,1.4806880492664878
-0.047650020069945676,1.51087498884611
-0.046532425386058396,1.5526315805077617
-0.036233319163183175,1.5777252990545378
-0.033518055282564685,1.589088598488408
-0.024058502166719897,1.6315056736724607
-0.017667923067072877,1.6245990179276377
-0.010223503284932711,1.623346084628138
-0.01008218006653605,1.6089082730862818
-0.003050660507615266,1.5897464996319757
-0.0011420519360045844,1.564100136185574
0.0029043960594181684,1.5732184759061216
0.010262655230993012,1.5425079068914238
0.01178795496333418,1.5053030660653792
0.013480995919027627,1.5663114664216153
0.02072283639446937,1.513031479751559
0.022939665781953167,1.5287624422951165
0.026951788385202846,1.4964847024344259
0.02880791508434566,1.5032783565979297
0.032266164586629564,1.4734682443400158
0.0368974100632502,1.4730868642912414
0.03832108769045206,1.4153950776851016
0.03885760736251598,1.4494743755260089
0.04358150514844228,1.3973319432219613
0.047358597599280294,1.393521984366529
0.04926481379404235,1.3893752636821695
0.05050035692946686,1.3938593070177403
0.05395672453654532,1.379388793640734
0.05879938983670474,1.4076445491796192
0.06377719337321786,1.3794376660992682
0.06430173709307496,1.3417255630650848
0.08049741389172738,1.3360208442411452
0.08156152248386128,1.2884155433921494
0.08631057226355221,1.2696276019722232
0.08799076817678575,1.2697074383686064
0.09321105520481421,1.2523913376109854
0.10318489299416767,1.2441792979779562
0.10399466154501003,1.274747033635338
0.1098423730203173,1.1984014681042152
0.11881659050862314,1.1746717293209208
0.12098541726549161,1.1676850250379154
0.12465601847311847,1.1979605945853127
0.1255131707144761,1.2060540458580318
0.14226047204640535,1.1069591541509634
0.14718125531549475,1.115491142236256
0.15413275326642273,1.0560866335032146
0.1565373829637977,1.003108169642895
0.16091028021966203,1.0163767348419017
0.17354183257421685,0.9147954766941269
0.17445478661253544,0.9534214432551312
0.18368925118473722,0.8828581581391923
0.20398517280635975,0.6351307891351204
0.20833346174147405,0.5856529174723515
0.21674587137275836,0.48619623363931425
0.2219312576534822,0.4087370955828982
0.22546622063808286,0.34557031613461214
0.2299530623532151,0.247597677692321
0.2424272546476134,0.05302873205746278
0.24659489001894475,-0.02688376110863224
0.2550377396915424,-0.17386562122827817
0.2571015480450436,-0.2212602718023686
0.2600387509306801,-0.24276236861038522
0.26325454238957047,-0.33486955639167715
0.26571178642091375,-0.3720195952396237
0.2775234370671207,-0.6241693073260037
0.2874311528988329,-0.8030119910853875
0.2904376997787397,-0.8749728536447068
0.29714124873240033,-1.0139709082631911
0.30564104007995807,-1.1981616401867647
0.3156980045792128,-1.3606048072381434
0.32392016886210406,-1.5343009690213192
0.3363063403246649,-1.7179395510484845
0.3372857857580214,-1.776440462096111
0.34156522801473255,-1.787896385496044
0.3421448580297177,-1.8288952303832324
0.35890246113639446,-1.9637058509869423
0.3688444963206372,-1.990792379118903
0.3695074762012087,-2.0795984552466016
0.3711291899612106,-2.0581273476062623
0.37164360731108825,-2.043486898980941
0.3851744483627497,-2.0345095739115022
0.38883171867395827,-2.039703759656741
0.38961989094156824,-1.9809444621069368
0.4026173537266038,-1.9279282940747988
0.4031025023838084,-1.9478532302168547
0.41162313533225126,-1.8304958142695713
0.4117390645652512,-1.8429610287486864
0.4332487941777132,-1.4672193200150767
0.44312657204349604,-1.2969479644622746
0.4433191901463358,-1.2289089234111388
0.4700108571491399,-0.5823400443897045
0.4719590002525704,-0.5392754250733063
0.4792597237037999,-0.3522729951490272
0.4793001818591325,-0.36490435161746115
0.48119516089685943,-0.2796944825659753
0.48137419301004947,-0.3361268565410468
0.4844450822476061,-0.1887537062816214
0.4951762446093433,0.09846231712364598
0.4956032601272429,0.07603833438601883
0.5003515939789827,0.24473575932451944
0.5021130995383158,0.25466317175511666
0.5031013617568219,0.31881281627282804
0.5080045338915413,0.456727335770123
0.5100947314353288,0.47915006394332166
0.5159386263986088,0.6328416940276247
0.5215103906089,0.7637925573289478
0.5224946482457558,0.796585816524381
0.5275301249869777,0.9184674080120675
0.5293810548337139,0.9273333821570917
0.5296856122473281,0.9241202953597243
0.5422214482296601,1.1652037303572895
0.5439408943469912,1.1927858586277489
0.5513639533099544,1.2957467268545673
0.5517146396038783,1.3433894831086595
0.5519067000048081,1.3297972238276612
0.5567051811544559,1.4001820008428973
0.5580372653188954,1.4066677681078297
0.5702814911454954,1.4712268425723212
0.5742007387406654,1.5394080323122594
0.5754553962531315,1.5569974271665674
0.5845876796781568,1.5382502389130788
0.5893432702829946,1.5518337721985545
0.6082614765491492,1.5061364804096806
0.6083381786684936,1.4243508249776757
0.6088048382637012,1.4491593595040853
0.6130638886513013,1.4188060352369298
0.6318413432226198,1.2154563302603245
0.6324093481897712,1.1733955091617085
0.6353433254129071,1.138226538114604
0.659259671707733,0.7734631217350043
0.6629594873648905,0.7071225166107005
0.6723521515500632,0.5760705231325963
0.6922196504842142,0.2477528045328689
0.6939570529393633,0.2258090746229083
0.6958056275349263,0.1454539082185386
0.7008902894459679,0.14391129919470197
0.7015975041591807,0.12857342451638148
0.701969048330108,0.11222395084573686
0.7071673129741223,0.09602227469570174
0.7164741351868291,-0.016424309205113143
0.719540571502002,-0.008005867520983541
0.7282966780842983,-0.10301146844819757
0.7446968927214019,-0.08763600070871144
0.7475951352987371,-0.06953680087424928
0.7611434989737615,0.01361577107401368
0.7664668661056284,0.07635450584091213
0.7704848211348962,0.09226962285478649
0.7855882138093233,0.353455713311944
0.7955900651778101,0.4791767859069623
0.8036278115843052,0.7071094004973753
0.8076803434506816,0.7551442449628704
0.815189068932404,0.9062602139686569
0.8171367297592567,0.9384371461253763
0.8215860632702179,1.1209792307731696
0.8222137660949409,1.0509723487885325
0.8237128643298064,1.133690368225045
0.8284910814178406,1.2382692452720234
0.8324874818279042,1.3025775560979969
0.8431506587662838,1.5501798129094164
0.8473899293493341,1.6706328257496215
0.8494655582542969,1.7227072843094695
0.8505823414977414,1.7472630315276105
0.8516899228079424,1.7220806959186654
0.8587223631256888,1.891868580281602
0.8620473605933352,1.9325561956817565
0.8623907451469743,1.9756389469857758
0.8694290961093758,2.079592270351322
0.8861339458561224,2.3027025398440863
0.8874940074441287,2.341432893844849
0.8884683504073294,2.3579914197987515
0.8886541101826686,2.3925946011467203
0.892654128461773,2.3709521734131447
0.895936741584582,2.3937074811415977
0.9010851376854498,2.4149692674265943
0.9080750167525986,2.4955607714170736
0.9087526315124599,2.4508417625193517
0.9122421281429829,2.438948341527529
0.9176437968983628,2.468121730182918
0.9361318099624514,2.3077454659192065
0.9370456300248948,2.3524232067242354
0.9488531730232168,2.1637614542123402
0.9509511605574836,2.1211001293979903
0.9570125007151589,1.9546338717235636
0.9615152145531116,1.9538284169562896
0.9615671877604202,1.9105084562208015
0.9742833939982969,1.6242321570119131
0.9819227044852763,1.4720785285988758
0.9997255828827867,0.9942088103304187
1.013421488053047,0.5428054324322686
1.0134783954528714,0.576016986972787
1.0169846471743043,0.45820283880239315
1.0204674496708366,0.36032179244410845
1.0216680264692384,0.3342222860195088
1.0292414030327741,0.12498399697262152
1.032076602902773,0.05934586301293095
1.0388391995835429,-0.1163222602969666
1.0392093954753747,-0.12763341689843008
1.0533326730309698,-0.4441981083497968
1.0557851471838395,-0.5241252103465748
1.0809919529031138,-0.9851337828181727
1.082104572084397,-0.9359539045032654
1.0857089935781348,-0.9978172981704999
1.0863140976144106,-0.9781767262926784
1.106480585845726,-1.0720398421945982
1.1303907294223734,-1.0414552072843166
1.1345791198656432,-1.0021814096721597
1.159905520823604,-0.6414153507786551
1.1650675641846684,-0.5992583122212216
1.1701971749597568,-0.5114565723217858
1.1705543941537533,-0.4955754638825683
1.1731753644340257,-0.44270608422778795
1.1750732812455356,-0.45233034944589473
1.1815353214385542,-0.29260697032207683
1.1829416748058001,-0.3042025183741735
1.1847992751610512,-0.2915023217174584
1.1881626323583045,-0.23940166321050502
1.1979404869297374,-0.08387672370562375
1.1994868272450558,-0.07825928903690257
1.2130078855313577,0.16010812403354704
1.2130674812086601,0.22109429724023286
1.2411396306274876,0.46796462823694635
1.2424796727210161,0.4663514271427172
1.2467461906414066,0.5587353449260594
1.248279395129546,0.5179160748642284
1.2531777440105127,0.5503232415962882
1.2605572313882547,0.5781839329432737
1.2612021351807563,0.590967337102861
1.2664346032360747,0.5671416380099216
1.2751609934012276,0.5928669896321733
1.2841209521103458,0.574249116965377
1.2858049360126795,0.5412520792535702
1.2880499212308152,0.510299034502451
1.2976171339672034,0.5391721123935567
1.3068920768946537,0.4397787418155035
1.309684194551754,0.39984021388739927
1.3252352658183737,0.3031043879346693
1.3351737850480792,0.23559250379579022
1.3397853183951165,0.18352476985331623
1.3415413267810425,0.21652518481900979
1.3463081914744395,0.13348243173552116
1.3494598904886281,0.10664816448568462
1.3508215849959235,0.05070510521164648
1.3528894335483042,0.11116351921341676
1.3584996020728166,0.06400288063710519
1.3683685143896778,0.06750603562181444
1.3794696338448862,0.05235873373513296
1.3808403194797512,0.07420287178177161
1.38229568011098,0.049279830853567755
1.388431176299596,0.10714361985799001
1.3986628014475988,0.1717640511836784
1.4078702724673517,0.284784641375409
1.4082522739101142,0.301025240638144
1.4118120210596752,0.3479116986695559
1.4131242149166159,0.3568592913624115
1.4132546726762234,0.3770102779080842
1.41933897208685,0.5033019017990963
1.419341731722433,0.5656161042123637
1.4234330799556032,0.5771811834351984
1.434289295702663,0.8630700904334281
1.4349221147655289,0.8759555496974064
1.4357271877954512,0.9073930405305521
1.4393992397957565,1.0193445300123767
1.449808341620491,1.360424173185845
1.46940277899035,2.0305380573925333
