n_harmonics,base_freq,magnitudes,instruments
9,4.220842594751868,"[ 0.11014272  0.32594246  0.70437969  1.09046456  0.70786885  0.68517868
  0.60571384 -0.15584388  0.0114855 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.638115964276511,-3.4474266045230704
-2.6337262654086624,-3.62376309626191
-2.61647990836568,-3.715038797312324
-2.615975410693946,-3.701514486002449
-2.6122734865006896,-3.5893431721266214
-2.611882289943119,-3.5734603855645686
-2.6100822418220018,-3.501046757485306
-2.6100244835553528,-3.4990771820281052
-2.6076090272414794,-3.386888728638354
-2.606321603162924,-3.3183980157892843
-2.6045017708383003,-3.215950339876476
-2.601342399889665,-3.015097572871139
-2.5865882871758608,-1.7936053058236523
-2.5682662464193697,0.058852668411663686
-2.5656100529934927,0.3245717513542105
-2.5538846548102327,1.4096969977961662
-2.5527112302602717,1.506672277724811
-2.545609303920587,2.035664753220827
-2.5423504620226143,2.241950839244647
-2.531584027466826,2.7347725985869054
-2.5225982105621934,2.912646822656279
-2.5220449659405944,2.919348180958849
-2.5216432469112187,2.9215089599351503
-2.510085422862372,2.8211742942206564
-2.5058986896223123,2.710222454724677
-2.5049307087470813,2.679297122292457
-2.5038460136170704,2.6446707042683575
-2.493393901759522,2.1863564019856967
-2.4923285030235047,2.1320271482559274
-2.492217312399111,2.12599557470057
-2.491476348133718,2.0859142421925947
-2.478947718555017,1.3442427494855913
-2.4758234614257373,1.1455779086852844
-2.4687932738970053,0.6942184201871096
-2.463496135766195,0.35866434315471396
-2.4565704697849657,-0.0640224146365298
-2.456109175587267,-0.09148498328297253
-2.4476850384075863,-0.5672236451673867
-2.440221519672604,-0.9400507158150957
-2.4310252106412213,-1.3461198213384473
-2.429379633663733,-1.4097572938613532
-2.425282086178775,-1.5660038741630908
-2.414025500595807,-1.9507323913334635
-2.3981150498958543,-2.44522227142773
-2.3874127508771865,-2.7839033742078825
-2.385539126444894,-2.8454198427099584
-2.3842657893675145,-2.887602583641171
-2.3814576407134807,-2.983483798451953
-2.3810447131005743,-2.9988081959718684
-2.37615005403703,-3.1704647696165122
-2.370138204846417,-3.3919597125828926
-2.3651295973088127,-3.5805914003439185
-2.364853569039843,-3.5922398272205416
-2.3501449518238298,-4.149475728560786
-2.345909612909031,-4.298646383715059
-2.3388188771972747,-4.530558601839792
-2.338504488367442,-4.538255932695777
-2.3382734249410966,-4.545888310326073
-2.3329508238189915,-4.687814751866323
-2.3312247389468324,-4.730083743012121
-2.3297325238464106,-4.761534837462997
-2.3223571625104533,-4.880401299360474
-2.3156667849173296,-4.921642605237151
-2.3147525492536536,-4.922910796905862
-2.313916093883151,-4.919753006727353
-2.311703181767034,-4.9121985598862095
-2.308600248278277,-4.888292499146848
-2.305615389694897,-4.847129808503893
-2.3021563752322387,-4.783503289984556
-2.301669871789974,-4.770447596966819
-2.295853649000704,-4.611189945377182
-2.294102187662256,-4.550759665117954
-2.2933127001785465,-4.523238381046943
-2.2855120116497916,-4.1858424441657505
-2.277398333501429,-3.7407420850766173
-2.276275273231133,-3.6715714868169926
-2.2738763889869094,-3.5226892729182433
-2.273080059968164,-3.472356801891919
-2.2669607732974786,-3.0617267352951285
-2.2649714907228384,-2.9202769254121534
-2.263156815148502,-2.79248445290253
-2.2628621892920653,-2.7715450824244057
-2.2509288939193084,-1.904537614649296
-2.248864736826975,-1.756273130836687
-2.24832541827982,-1.716911115924253
-2.228875561826957,-0.47326947056921254
-2.222108085318793,-0.13914391147486957
-2.2089867998564667,0.30749057869381535
-2.1906283015267447,0.5019337063592971
-2.1779367369330283,0.4094921610249372
-2.16325619803246,0.2144677950024817
-2.162080492013881,0.19567722754702657
-2.158579357684447,0.15237864313848415
-2.1548632389213767,0.11681372223135573
-2.1534748864439397,0.10240382889293806
-2.1527881941288225,0.09920122220091784
-2.15259157966703,0.09602176951154592
-2.1489849925580087,0.07500291291908401
-2.147780854256811,0.06954128922308016
-2.1426875363157114,0.06646720179303096
-2.1423095002572614,0.06810802425768883
-2.12848481513692,0.22229962502099904
-2.128339526317318,0.22560243691079337
-2.1245997473431286,0.31228504964236864
-2.117207395807353,0.5350785569510871
-2.1132574405432596,0.6821968100439181
-2.107922413792465,0.9087096149512796
-2.104935885067433,1.0458755485010225
-2.0873509687379967,1.9694919904195203
-2.084610320671397,2.121341703863741
-2.066158261812328,3.0379407954632636
-2.0514357755529202,3.5026409699912793
-2.0494843100148685,3.5423990517330792
-2.0481131288379624,3.5643362167612995
-2.046335507436698,3.5903587303461477
-2.0444511839073822,3.6090735971004495
-2.0418312776607745,3.6252336754625842
-2.0311535928340514,3.5727790132648707
-2.020036981050028,3.3110792071428587
-2.017285142235201,3.215443881235065
-2.001797811663935,2.5157517763877255
-1.9955872699383792,2.175469139342108
-1.9928432282920556,2.0188567406315983
-1.9882760518065405,1.7532788529051753
-1.9771382174721024,1.1063499898600793
-1.9634478288700348,0.38088602164140045
-1.9587826565324873,0.16202132055337837
-1.9580258153791579,0.12900521609996185
-1.957323996764559,0.1001307207953422
-1.9472425862907252,-0.28052644780764013
-1.9407779664142542,-0.4655656509275161
-1.9341547567316077,-0.6051759804403153
-1.9339273322231696,-0.6100655616347513
-1.9290833503402518,-0.6802899181252875
-1.9290184080966877,-0.6813378028706644
-1.9242146225532801,-0.7253868091813114
-1.9157937222583483,-0.7470362877445413
-1.9091913930388404,-0.7169545119597479
-1.908477241059269,-0.7114118079795904
-1.90094667776138,-0.6299384580712591
-1.8894716456134244,-0.4374996997407166
-1.8839687850037272,-0.31680504804480436
-1.8833120479522882,-0.3021056921733535
-1.8789999381729088,-0.1988227332954017
-1.8707013545338163,0.019153587321343597
-1.8686779736819052,0.07566745220129226
-1.8634638590249932,0.22562325564904365
-1.85955776424363,0.34183047120111276
-1.8582514629754476,0.38074943320173393
-1.854965767406886,0.48037018922302255
-1.8435936727290463,0.8410730309244756
-1.841731221328449,0.9014542952449958
-1.8353165432722292,1.1026320130264864
-1.8298638492632642,1.2749222997869465
-1.829368544660412,1.289996911158316
-1.8278612094166238,1.3347625970086472
-1.8268370505660985,1.3648121011266472
-1.824006307487045,1.4497181151066523
-1.8187780776328992,1.6001959661471628
-1.8087108412396606,1.8567284893374618
-1.7883643606733384,2.1481307102637217
-1.7874222992578306,2.1503056277057575
-1.7851106003347572,2.1551985218755902
-1.7729425481986916,2.0678772982770792
-1.7627564073969004,1.8376548847882808
-1.7617012844674436,1.8072968817604889
-1.7494208252353487,1.3212910174066563
-1.7435443936885904,1.0211448543353978
-1.7378420224944213,0.6967987555719828
-1.7377467056857467,0.6893899765153819
-1.7360171152778296,0.5870509295391925
-1.7291450808100117,0.15484228146473022
-1.7224380535041546,-0.283641142852743
-1.714618300510881,-0.7936844756815276
-1.7060491183455215,-1.313416028260999
-1.7018063100401395,-1.54674928102831
-1.6969727862531536,-1.7801983615461336
-1.69132630551894,-2.00186248186345
-1.6702818456130828,-2.236203778324635
-1.6692011053771372,-2.2193876334943043
-1.640071236744256,-0.7166984870031203
-1.636473192005981,-0.41976945465467863
-1.6348368898812629,-0.2776701053622082
-1.6238038782922417,0.7264400256214069
-1.621889427486051,0.906573787758644
-1.6188484510026582,1.1855409055952426
-1.6181912977935962,1.2463341999155817
-1.6103066942488304,1.9463021171126575
-1.5970821838320484,2.9267067257809596
-1.5907962214057612,3.2618518472433324
-1.5845795932705165,3.489853958162432
-1.5714753401083175,3.5858990955026653
-1.5711424885566792,3.5828229481805614
-1.5644864982517548,3.4187277100803843
-1.549865571458375,2.6202179291575947
-1.5490116930104558,2.5580555990611793
-1.5416183230298242,1.95294713778342
-1.5295689429883264,0.8227647746788995
-1.5264919832025898,0.5205430446932978
-1.516409322058891,-0.4431076274783738
-1.5159451855152457,-0.4863741552367561
-1.508548623415182,-1.1173086482731547
-1.5077151841139833,-1.184702991544269
-1.5029585480725691,-1.5333047982645298
-1.4970420225793932,-1.8927701143209563
-1.4920222451882563,-2.1266574783644305
-1.475822707101224,-2.3786110722401133
-1.4691048840692005,-2.2533632161905293
-1.4629387893309107,-2.033659650338167
-1.4506384303309323,-1.339368645658898
-1.4486019905766112,-1.2015280809397502
-1.4357009086212167,-0.23710080039170003
-1.429491046691398,0.23623695079200288
-1.4140074841527677,1.2629934929575617
-1.4066771657857262,1.6081929324773576
-1.3965511867897868,1.884528157355375
-1.388953295007195,1.9255958695772097
-1.3829490447619905,1.8598347375479523
-1.3765908011997687,1.6983250488720014
-1.3740951430732897,1.6180534086948273
-1.3733101737588553,1.5891101834604953
-1.3695850304495178,1.4351745640026814
-1.367649919043506,1.3511447512217774
-1.367574018725758,1.3457024196129677
-1.3660886358523598,1.2776197687721167
-1.3659502190558985,1.2707499744303015
-1.3487524207921058,0.335468306400096
-1.3382384867785273,-0.21518551723749263
-1.3338606307650902,-0.4133986529921179
-1.3293523199608053,-0.585248804829688
-1.323097304206671,-0.7641658894497377
-1.3207841185368225,-0.807388603854697
-1.319310152196133,-0.8303320837184546
-1.3139990693400334,-0.8735564909161713
-1.3051549764721928,-0.7980425884909018
-1.30228179390859,-0.7352920716989291
-1.3006681954742123,-0.6913409283519466
-1.2995103326545354,-0.6572567924985925
-1.294159620476976,-0.46333778834089867
-1.2843403030856886,0.01980948490928581
-1.2799947174945832,0.2725211921389684
-1.272603362731942,0.7334792991679904
-1.2654963312648801,1.181475047600936
-1.2622705901385454,1.377927843894995
-1.260620838715277,1.4760979081415204
-1.2560424417189968,1.7261606898615858
-1.248333076094501,2.081351512680185
-1.2411719113051078,2.3026529026808755
-1.2411263422194057,2.3013359229589656
-1.2359057534058062,2.3842628922227234
-1.2338925408522465,2.3930486658800247
-1.224179371463953,2.289924731186179
-1.2223069277642489,2.2392281520710005
-1.2204776603572831,2.178660033940176
-1.2172125624728918,2.0474255870653133
-1.2085543866705313,1.5618196138690197
-1.205161589622214,1.3225350739727895
-1.1990217041331959,0.8289125224435617
-1.1918875691294677,0.1783458674258073
-1.188640541806842,-0.13642760383714064
-1.1786408701845288,-1.133526270041276
-1.1773211523537461,-1.2655454161541952
-1.1679869294523777,-2.1522071728021195
-1.1415477255861686,-3.722567511576848
-1.1404041892361236,-3.745607608581179
-1.1320193008858614,-3.7828421983077827
-1.130263502744467,-3.7584226063297166
-1.1296168003926639,-3.7512257694839906
-1.1031373200990076,-2.266014526685103
-1.0848545672265784,-0.4722735704634202
-1.0809278546594172,-0.07000799067198689
-1.079990819492514,0.024977245867208186
-1.0799276023069624,0.03170937303839775
-1.0715195977186525,0.8554730396592338
-1.0703449934360443,0.9630245320106907
-1.062797282958485,1.610053628138513
-1.0581557943663245,1.9566299256735584
-1.0501517831287992,2.4414559761836796
-1.0493727618170392,2.478413189415036
-1.0408567223457643,2.796950695574815
-1.0391046366376273,2.8392056954447584
-1.032301561379438,2.925611253520211
-1.0286234985023013,2.919818445716252
-1.022174440309382,2.8375131138958127
-1.0204144047604327,2.7978298043856458
-1.0137552083241232,2.589145853715365
-1.013417248918643,2.577316543215289
-1.0130717690782387,2.5622993816462842
-1.0102014751792374,2.4426062714867998
-1.0048543970573678,2.1910222484307535
-1.0020716287728146,2.0444983557658083
-0.9918349311337185,1.4394421940684137
-0.9805471377072221,0.7169775245704029
-0.959741127671383,-0.5301562300756784
-0.9525885340012481,-0.8932344890485229
-0.9434570958338062,-1.3017827879874793
-0.9374513488237621,-1.5388332147557924
-0.9352576699606785,-1.6193829663713315
-0.9158085754092977,-2.2522409003222337
-0.9127750312263769,-2.3442790075602
-0.909172031867787,-2.4550042150203626
-0.9070450800364718,-2.5207080228003607
-0.8982283056143547,-2.8019192948944656
-0.8948395018592832,-2.916785564167462
-0.8879653676367338,-3.155761533744153
-0.8868949581650534,-3.193091955205622
-0.8858345563486489,-3.2330825419157656
-0.8767620226886725,-3.5711125456847808
-0.8578922843401715,-4.280375015555557
-0.8541738115940269,-4.405011505717058
-0.8515729528580023,-4.488713357214028
-0.8478054531247547,-4.5977416218115
-0.8411359219284624,-4.762378692346158
-0.8399350745648393,-4.786215265424797
-0.8375206269936921,-4.826942095064202
-0.8360901595660737,-4.8481924321664795
-0.8293830452742696,-4.91454061859153
-0.8239320989297845,-4.917682761088878
-0.8230676812634004,-4.912400056851156
-0.817991638366685,-4.863602959261463
-0.804056555719098,-4.499714768558767
-0.8024640279538362,-4.436220985640503
-0.783312456974874,-3.3957622657405366
-0.7831385947313168,-3.3851409083055235
-0.7700414652394558,-2.467537858670039
-0.7618980850917811,-1.8740516139439733
-0.7510306802121334,-1.11823744390916
-0.7504491970877174,-1.0814292219839858
-0.7475355167160727,-0.8945844389496651
-0.7367293773684764,-0.2889688518183149
-0.7354840164684333,-0.23046940365648935
-0.7324011556275174,-0.09297057501723745
-0.7216861865352753,0.27548780242504733
-0.7197200136181747,0.32352189847691887
-0.7132618610767576,0.4393673893325205
-0.7033447780720801,0.501436058252764
-0.6931230838848181,0.450886363302079
-0.6894638279825913,0.4126118514117322
-0.676859738465132,0.2419129778574569
-0.6738565458314962,0.2034389789236194
-0.6603881379671606,0.075088833806043
-0.6593859734540692,0.0715947631481436
-0.654132773425181,0.06590488484407098
-0.6485981871041098,0.0964998463550936
-0.6441674412533209,0.14892832427677047
-0.6268046539469472,0.6009983252172855
-0.6234988980448177,0.7286302365049148
-0.6215594640983912,0.8081984098145873
-0.6134675799667768,1.1858953966139556
-0.6109278274782897,1.3158915865534357
-0.6018471082392756,1.8007036605731617
-0.6006252590082575,1.8676898928207215
-0.5992449257759347,1.943239326826842
-0.5802909677305923,2.9175142044566322
-0.5786814387902073,2.985365484785596
-0.5772262003705171,3.049988017179856
-0.5764572822929561,3.0789476603354493
-0.5763920787160197,3.0821432833502747
-0.5747142725856933,3.1481956114746215
-0.5614674613398671,3.5315993793043305
-0.5597125469886017,3.5609226840593875
-0.5560823970941966,3.607315318012613
-0.5449132871322204,3.6017371545879
-0.5349771137595765,3.4170108199472784
-0.5238406353182441,3.027432420493745
-0.49639998264101326,1.5605783329106677
-0.49414684619890714,1.4287187531496923
-0.48324062164958725,0.8120381122878546
-0.48149809765909746,0.7159922320447417
-0.475763228051302,0.423388658959363
-0.4672085684451046,0.03545216273677471
-0.45545247507581,-0.37588903196767587
-0.4507591483287525,-0.5004674700929822
-0.44626891979762906,-0.5933309849695717
-0.4336825208623676,-0.7340980918549666
-0.4237931963007142,-0.7373229767893921
-0.4172695811625471,-0.6892050778534204
-0.41353808796890323,-0.6466341097552628
-0.39850833796100815,-0.3854703919847259
-0.3961152171314337,-0.3333993068381471
-0.3933474674584212,-0.2705843996044344
-0.39319412971946743,-0.267003257729306
-0.387452877303347,-0.12521143784126756
-0.38432281367905086,-0.040427343013455096
-0.37912971062478107,0.10196084362142041
-0.3768993891685213,0.16624841526452155
-0.3637091846902214,0.5644583305475456
-0.3588485737866134,0.7165299749470067
-0.35744133924962185,0.7619541447065334
-0.34530889919493823,1.1463067214507934
-0.3429139149920175,1.222638323204435
-0.3400568464022946,1.3109152587094248
-0.33674187088022567,1.4100628515118105
-0.33654986852315716,1.417802532267529
-0.3310360647689361,1.576226465073546
-0.3207200311974123,1.8416958846821994
-0.31363739692898207,1.9869660476486561
-0.3107693719049176,2.0366790490753655
-0.30501448413276844,2.1098550703884693
-0.30244884926677607,2.1298026334401423
-0.29979629832866017,2.148226608739476
-0.2832106433904791,2.0509787623655242
-0.28241017796721746,2.0376663482384294
-0.2686293056758373,1.6505189106713043
-0.2664491379760441,1.5680211894708944
-0.2630691348218357,1.4244900515037806
-0.25993242808837724,1.2791521717697056
-0.2545586127783963,1.00148757961404
-0.24045031417013796,0.14789614704998472
-0.23549212378784823,-0.17443923560532948
-0.22065896284535835,-1.1268360621829419
-0.21944328381286127,-1.1989675257399577
-0.21886242040271453,-1.2340597169191325
-0.2000724051112246,-2.0890764125294954
-0.19768832937023095,-2.151004389693046
-0.1937852517991514,-2.2309639341362915
-0.17876475670691327,-2.1834183899525264
-0.17205100127378348,-1.9817053700445564
-0.17135254001506883,-1.9542520145589544
-0.16017743368474457,-1.3577370321980564
-0.157916376029136,-1.2060560593601333
-0.15497493943422747,-0.9897194329203195
-0.14808454077194266,-0.4375332474922045
-0.14219842080480927,0.08088832201214977
-0.1415292006085922,0.14288700015694256
-0.1072357279077738,2.9998628643970977
-0.10663251416066188,3.0340722872945003
-0.09741906410851175,3.4487110266747214
-0.07372928198461093,3.3375406139098867
-0.06332720699935024,2.766710779332354
-0.0630614342980067,2.7479075493853347
-0.058907150040664824,2.4438950953622736
-0.052079052281436056,1.8708257018390972
-0.03805408647544439,0.5379413452730261
-0.03747449370583933,0.48150155345059653
-0.036895843121327765,0.4227477936618248
-0.03469569688243279,0.20904463811495455
-0.025346872362047357,-0.6631568457712512
-0.021860219669990855,-0.963007755498066
-0.015046789189315568,-1.4848904473464282
-0.011071876797744018,-1.7470553639273751
-0.005537171208396252,-2.035634649347913
-0.001716928032763576,-2.1878675438757282
0.000654949566598173,-2.263609226761763
0.0006656214421205675,-2.2646435603822033
0.016999954333597245,-2.3137106569976793
0.018746249679697957,-2.2734315799635394
0.0311803735124081,-1.7584163243498858
0.031434877528282,-1.742492906775393
0.035619636699130375,-1.4940414422848656
0.037223145394361,-1.3897851593899768
0.05844179902302704,0.18812612596272454
0.06789158083581359,0.8591109349684102
0.07603388926957066,1.3387995327420723
0.07729076732265616,1.4021584768572168
0.07911196049704117,1.4899590752981542
0.08960172093071161,1.8422560107498993
0.0976220107493444,1.9284896144594026
0.10934167394256544,1.7784145332353873
0.10934953896253274,1.7777670690083636
0.1105275323046202,1.746256768213552
0.11663132745994931,1.5371733466346627
0.1326628398830474,0.7430279956956537
0.13801497013615904,0.4401302764712457
0.14027691711658719,0.31194219703892917
0.1436456079581756,0.12781249833303907
0.15708721285311977,-0.5066558099505227
0.16222684311426816,-0.6786247945481712
0.16873798055357447,-0.8230872679307127
0.17241092638295408,-0.8627138530490552
0.18284810916683636,-0.8079067671422474
0.19581114417017353,-0.407312684907857
0.19667874691021314,-0.3680120662868109
0.20886287988884478,0.28783235249011596
0.21016854711146138,0.3652602636329937
0.21365630235523625,0.5837522856880382
0.23121203670523016,1.6543489308868147
0.25269454859954843,2.383550996410808
0.2539649698399553,2.3929136597947496
0.26424009990968855,2.2931295134161855
0.2659308412461039,2.2492136536809153
0.27938922157593193,1.607163454637612
0.28323159954307453,1.3371833897526904
0.2963445149713837,0.21228107140558436
0.2969513608181069,0.15637706087769634
0.30139420330784983,-0.2778302768985991
0.30427513976571685,-0.5665767926767917
0.3111483483259092,-1.2495753443776076
0.31549644533695975,-1.6744684153410099
0.3177594458092301,-1.8882684815140136
0.31862342295793544,-1.9681215568712231
0.3238013330690981,-2.4238289800098505
0.33805227697504225,-3.396701121465228
0.34084244987632184,-3.522956116689597
0.34641286712559793,-3.706756628786012
0.3544039851140601,-3.7944569604246428
0.35952051711245225,-3.7392802256299325
0.37419762065295403,-3.123851335223127
0.37750719195004256,-2.9000203074265705
0.38668426476463846,-2.1579502880632324
0.3921932953880276,-1.642350014232477
0.39317184961391316,-1.5449075581567782
0.3941775430959056,-1.4467866757653516
0.4015628410417733,-0.6990219147054852
0.40287279676043486,-0.5623670898942347
0.41102216663285596,0.26729200446914825
0.41333574689314556,0.49511878024035266
0.42458407166725287,1.5121805283131828
0.4255573997462978,1.5905705257902367
0.4263073062626539,1.6506992189238243
0.43441700176772047,2.2153977297399643
0.4377329348002341,2.40153807474513
0.44026368538056637,2.52577917092884
0.44177147452994703,2.593332107417488
0.4463805488040098,2.7594407572979387
0.462800182258043,2.8968031213675354
0.4903156940625282,1.8296269260227822
0.49245605373442514,1.702199722653012
0.4934237538871735,1.6455341841171822
0.49695900263991044,1.426986948884051
0.49701858594089154,1.4232292211827553
0.4986089200154593,1.3231879813967562
0.49896780833291743,1.2989690587860123
0.50324900952298,1.0265367189479502
0.5038213731824643,0.9896507992753173
0.5093853897106788,0.6329947659333098
0.5265378558358367,-0.402870341612973
0.5345787969733964,-0.8231879137527902
0.5388740996879307,-1.027884033794099
0.5425967986023936,-1.195766991684542
0.5485134323325784,-1.4372549617068513
0.5521284944163676,-1.5727077505630402
0.5596847100445772,-1.8375527697149419
0.5621965464289076,-1.9203041321082677
0.5630230173698703,-1.9470115784823683
0.5832030329545157,-2.5706063859859363
0.5840894393282725,-2.599075734638333
0.5912799712998851,-2.831774554206367
0.5940961539169352,-2.9272074230609464
0.6020864594203816,-3.207365000928206
0.6121657215753471,-3.5849434386446384
0.6125690541026239,-3.6014487778056696
0.6142977070719899,-3.6659750948128034
0.6250617618414331,-4.075855305791825
0.6329160481290881,-4.355428426492397
0.6388420129967871,-4.541641161623574
0.6391258736786498,-4.550373654016473
0.6434763635201404,-4.670491899177228
0.6623793480344764,-4.920159003169454
0.678066990181037,-4.708511687286654
0.6797122361465009,-4.662328422662442
0.6841803167973319,-4.511577945427059
0.6995640802514371,-3.754592344037915
0.7098163816055152,-3.091766125634205
0.7149150888468925,-2.731750493398552
0.7152730369252676,-2.7050391449275297
0.7217991410794902,-2.2314113000762776
0.7283182368445376,-1.7575021653599372
0.733396582338325,-1.4009744807858038
0.7430759180568778,-0.7738605182030209
0.7441331593345746,-0.709283236160219
0.7501247876173682,-0.3762455613761285
0.7525674355490599,-0.2576814898879365
0.7537143226211866,-0.2019510952466375
0.7584198889351006,-0.0008837561534156342
0.7710229132084088,0.369042293786452
0.7715556118735605,0.3793189498053831
0.7726606251704782,0.3989994048862225
0.7778732816097911,0.46742797876563524
0.7819044390096783,0.49679914297790206
0.786573158639646,0.5005831111496061
0.7904550671282449,0.487249747978723
0.791908609223376,0.4809164405242851
0.7932464671215333,0.4702716846211931
0.7974787019533087,0.430574117353468
0.7977728173791285,0.42645595398098224
0.8050519764049664,0.3346267607296355
0.8113462864633032,0.24889257599679288
0.8152946725010608,0.19519100429650021
0.8182460800817095,0.15744306714190134
0.8229201721892467,0.11053887418617693
0.8246672107862425,0.0958036451671223
0.8256809412629273,0.08977360272508711
0.8258987700558778,0.08729725642873878
0.8364372559707283,0.07352902751065843
0.8373700462534464,0.07834419103725992
0.8385823511945119,0.08577527422134214
0.8408661417030165,0.10730551547026476
0.8410637783888113,0.10715122660233012
0.8439278810952189,0.14135551723879963
0.8618152010600277,0.5992426009090743
0.8684667714437171,0.8714458452807353
0.8750517747503812,1.1816017349269248
0.8777863165852162,1.3187239030100117
0.8865166608594981,1.786684766863515
0.8954026555476648,2.2710085147581953
0.9099210482016806,2.988768828137066
0.9128949892910754,3.110567530746568
0.9148358025206327,3.1828507049251304
0.91898384023234,3.3243961950880467
0.9213719372533271,3.397322054497316
0.9361124634450695,3.627771554339033
0.950346515114882,3.495906021713442
0.9504959262256705,3.49209855006101
0.9514764539880627,3.472005764211903
0.9634043330593132,3.083404341611393
0.9698646786087539,2.797788182476362
0.970963229429433,2.7420837391912207
0.9724584833195693,2.6706779692882936
0.9753351214285217,2.5200024554581297
0.978279735009588,2.3619695962324756
0.9794291505846462,2.298557594757161
0.9797260088396023,2.2839522843023867
0.9834233158594232,2.0735211775350098
0.9855818496712208,1.94829448367775
0.9856503649059523,1.9444175317392294
0.99025836187537,1.6767090650856236
0.9948492890632341,1.4067834731797666
1.001821757453266,1.0089322712858206
1.0212355908852269,0.04334269879471212
1.0364789637480039,-0.4672616424332647
1.0367379683930888,-0.4717610373971776
1.0446238968224897,-0.6328640171463089
1.0491491408463656,-0.6919029844471902
1.0524619189645978,-0.7211714133625805
1.0543073149117328,-0.7333517740263663
1.0828371567635813,-0.5292782845262424
1.0934299188566046,-0.31414112860503807
1.0970022033324032,-0.22872382301045804
1.1188247828957962,0.37816523851586864
1.1222674928273122,0.48315340585427674
1.12666588812937,0.6183820715056193
1.1297947077514339,0.7183486417284878
1.131896366091662,0.7855289972574073
1.1420362000874684,1.1075978822406036
1.1446055464642795,1.1882818312461687
1.1589397801354986,1.614311722640087
1.1605234843742718,1.656467117307764
1.166470898848825,1.809105351444114
1.1852704852061802,2.1244462357456086
1.1902598986386943,2.1527291974630587
1.1923540946801214,2.1542492409024487
1.1998590815542478,2.121119074660137
1.2020194492189926,2.1013596624050708
1.2269713572849223,1.35894060812142
1.238953585906807,0.7222566921180893
1.2482724617702692,0.14135647702159057
1.2549188804235705,-0.2926560509114928
1.2587766786653312,-0.5462002393904393
1.259874089562274,-0.618254185768304
1.2692238679728511,-1.2027392364925822
1.2727848138206612,-1.4055365874777965
1.2924773743319395,-2.1866757544339595
1.3007596415305347,-2.278947267716124
1.3046483554881387,-2.2645779973403086
1.3138791810237276,-2.0754460864360413
1.3245195134236525,-1.5984371378088782
1.332780095694349,-1.054866422872253
1.342665095469746,-0.2539561086741643
1.3455100438033956,0.0005939003881587964
1.3509741097184609,0.5004590576026264
1.3534961113411015,0.7345326396747771
1.355992786776814,0.9660930174867688
1.3624228666489024,1.5544736776145724
1.3668466978222256,1.9416678936852922
1.3745280160343238,2.55146838356682
1.3764412263894314,2.684286288016019
1.385144262292913,3.202378501060862
1.3886597765630633,3.356662083336169
1.3969699460670473,3.5805500243667603
1.4059010891829864,3.58468241983761
1.4069159496619283,3.56922133509375
1.4094810221239014,3.516907308258542
1.4106492154777932,3.484709403796069
1.4136876248294383,3.384780127956513
1.42602311773277,2.713282918651007
1.4271358989027423,2.6363223413960704
1.4285836611264804,2.5292554572419976
1.4398361684145797,1.5721791342566205
1.44511608797003,1.0688519529234897
1.4476095271394396,0.8259780278599209
