n_harmonics,base_freq,magnitudes,instruments
7,4.926216150090301,"[-0.61706533 -1.47377249  0.27911283  0.34730765  0.84663202 -0.03935534
 -1.47240908]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.4386482318944775,-0.4405853522714451
-2.4371500335964194,-0.42507009217746955
-2.432748047339193,-0.41965517701443816
-2.4257162032073705,-0.49588149773475015
-2.4070210264817464,-0.5117375827284396
-2.4011337678882487,-0.541650874723218
-2.3934497202106155,-0.6062069673769315
-2.3925675345011532,-0.6012602302343749
-2.3897065880129293,-0.5783877877689938
-2.3891848054797533,-0.6000936295763496
-2.386584423219162,-0.5746752751372463
-2.3836501922694815,-0.6025982983210243
-2.3758584135068057,-0.6389001320431386
-2.375558653105802,-0.6401505971972671
-2.3745384839379593,-0.6225027679989231
-2.373331562055543,-0.61917464000869
-2.367636988805295,-0.6515860526929877
-2.366600651480686,-0.6543736755497529
-2.3607121185016604,-0.7213544496084883
-2.3496489418338307,-0.8199407406529919
-2.336448462180738,-0.89907084312854
-2.3296063918151475,-0.9572087961497697
-2.326186088175419,-1.062905153069629
-2.319280931415289,-1.1572312144578432
-2.312994437147778,-1.2658557234289936
-2.312944779952513,-1.262440701810037
-2.3053828162235415,-1.3931942044222791
-2.3020960470194627,-1.441220115718656
-2.300174945877069,-1.4716356203070682
-2.29937875583422,-1.4879387297176878
-2.2943619889612377,-1.5484913967295877
-2.2854511097819508,-1.6332401367364562
-2.279610927200565,-1.7208594745637098
-2.276411882454525,-1.7295444956999706
-2.2750081074414434,-1.7248850857397098
-2.2655437196875745,-1.7794278770139564
-2.265182551111745,-1.7602217841441428
-2.2644642083258315,-1.739653155595644
-2.2632509998466843,-1.743993584963306
-2.2587331051255246,-1.728406020456402
-2.2581512104495207,-1.7073871990365583
-2.257991125102625,-1.7147314845740311
-2.253784793751157,-1.611513149190553
-2.2521253021920833,-1.5847786618083923
-2.245197221556009,-1.49859429642435
-2.244357596673063,-1.4341401567731669
-2.239321002102437,-1.3144836289990829
-2.2390565790504406,-1.2672669128674778
-2.229760236371226,-0.9884873805669324
-2.228047694521088,-0.8883294691394357
-2.218741390026445,-0.483960891316338
-2.217393441426693,-0.38346247918039883
-2.213075067655769,-0.22821058995292026
-2.2039857713066624,0.28259153987439
-2.200928365328914,0.4314187783775688
-2.19680085293878,0.6962712474993701
-2.1896613934666718,1.0096654986967495
-2.187640619247346,1.1444403723807415
-2.187083059759564,1.1176483527473675
-2.1850443472928545,1.2630455314873978
-2.1846291596654375,1.265138758085878
-2.1748266335099427,1.6977527439896822
-2.1690129103377407,1.8701210133104686
-2.1686545745885186,1.8758828517622654
-2.1646841314082668,1.956240396969455
-2.1557415606869923,2.111263200956453
-2.139097645217599,2.0609371893447563
-2.1285602795347813,1.7783887057519532
-2.119168408744999,1.4812036897990104
-2.1146153109023746,1.2793437421747709
-2.108810117890081,1.0021003781379594
-2.1057244061947262,0.8506385758501201
-2.1026191963407825,0.6899097523591958
-2.089289543265067,0.0605798765836708
-2.08466317440328,-0.11766430124787698
-2.068061592501384,-0.6598991025013574
-2.063032715453132,-0.7031425197347769
-2.0486418754788556,-0.6415500420955418
-2.0350587307944967,-0.22243731185736212
-2.031713769800928,-0.12447272948202355
-2.0276836278551613,0.09357963249605052
-1.997123863011027,2.126784671397947
-1.994795041350124,2.275939735872916
-1.9917671857223953,2.477494782964346
-1.990911788849609,2.523391655882528
-1.9868198003765987,2.8064980726072033
-1.9764655554696795,3.364265785132272
-1.9704842242785037,3.5241650627086587
-1.9426114199917248,3.6993039733556383
-1.9393754332779036,3.5837316732579443
-1.93791857992881,3.498096205352021
-1.9342805861157206,3.326903936730563
-1.930436794048831,3.1447722069410244
-1.9285035778334956,3.0604818697260594
-1.9190924154969595,2.5056479571011248
-1.9184928651336595,2.4114722997439397
-1.912350689037705,2.000429383402399
-1.9027954646730723,1.1764199787455072
-1.8987886072610498,0.9337623618531191
-1.8776251558049055,-0.5836351230533334
-1.876104099822865,-0.7125601664141509
-1.8664084303984096,-1.1559258211705268
-1.86232771473295,-1.27684562559807
-1.8599855054587418,-1.3087597690659032
-1.8588987740830751,-1.3058639256577549
-1.843845209497974,-1.4225593266139551
-1.8431994936833689,-1.3837583677500664
-1.8420050514217619,-1.3773975000841765
-1.839763614724145,-1.338278905887911
-1.8353925720145583,-1.1897981760599141
-1.8331810636855081,-1.13287239869281
-1.8164678490339823,-0.29843812478891474
-1.815939541837636,-0.31218812938698853
-1.809749018227728,0.08737292136061375
-1.8091337970568877,0.09043257510940801
-1.8057465142011357,0.3567338310642063
-1.8030376894907443,0.49536968589726715
-1.80290825216065,0.5026752508375987
-1.7883481279227207,1.479666223079282
-1.7802362692431173,1.984838411811129
-1.759703625281072,2.747093881609482
-1.752161331687265,2.8199322712025587
-1.7472476095693523,2.8288486762699523
-1.7337324407327004,2.6564800035755534
-1.727135856118913,2.4451413729694442
-1.715086639994162,1.9413993045782267
-1.7144696659588954,1.890445337954463
-1.7095129332374226,1.6265428743271766
-1.7009958226967292,1.2495129918168177
-1.7000967378647567,1.124998018223233
-1.6940448616104924,0.8940249399992535
-1.6933277030215188,0.817764095736452
-1.6855590777950422,0.427714941060997
-1.6795985494864536,0.1518204712363711
-1.673301077006337,-0.08813781641959963
-1.667235273658772,-0.26478229754883115
-1.6662933810533163,-0.31692624819722465
-1.6578872825142967,-0.53485270397601
-1.6552563529192479,-0.6072815393964288
-1.6529353030982479,-0.6237984974405135
-1.6502858274313348,-0.6592540824862085
-1.6478999614795942,-0.7243819314161659
-1.6353927188099162,-0.8240788314290427
-1.6312852264587472,-0.8187645755979563
-1.627935696066771,-0.8399789452498725
-1.620163779221794,-0.8507776538291717
-1.6190175446635395,-0.8511927661460362
-1.6125069895961102,-0.8248597147870005
-1.6042537575686417,-0.8825561644303324
-1.60354910524198,-0.9239994639420482
-1.5934667938618312,-1.0446367097626386
-1.5899173209331579,-1.0740366520708118
-1.5875177653099914,-1.1487253614171815
-1.5599639308837503,-2.1257659910714044
-1.5496824269106355,-2.5969683717307075
-1.5474139960570108,-2.7469442080661532
-1.54500911649648,-2.8750694083431214
-1.5371477924019066,-3.288764666849917
-1.5313470641414686,-3.6234758325559047
-1.5272515926800099,-3.8104342106646727
-1.518568313435399,-4.144880644362502
-1.5047694903546267,-4.455660637209032
-1.5002044686221396,-4.506563201495773
-1.49513731117507,-4.480463545843168
-1.4870324745338375,-4.324939421712605
-1.4819685368738562,-4.207371624280013
-1.4774198433122891,-4.0310837825108
-1.4712788790745746,-3.680839547968572
-1.4650707977131912,-3.3173569306656616
-1.4594556113924688,-2.8868533195885813
-1.4545872121251573,-2.4752431540451822
-1.448858868434985,-1.9817744858547082
-1.4442486487123933,-1.5773824005342711
-1.4388468148907554,-0.9999389935149814
-1.4334906963457716,-0.5088528679847574
-1.4275245903510227,0.053477390969921205
-1.4259607654839102,0.20274686333719052
-1.4224641240252915,0.5250697501359095
-1.4131802495426407,1.3234944824080646
-1.4017411040630527,2.1847592997034817
-1.391943486649127,2.6638414061743783
-1.3739799096831458,3.094357715035864
-1.3584377758728654,2.9428144672302143
-1.3542916731788388,2.7834863575233917
-1.3517496390353425,2.665896540933759
-1.3481369274382247,2.5495537978675578
-1.3476772018182084,2.444998559932258
-1.3420128378897787,2.2078111567652314
-1.3281918816984866,1.4626494378959933
-1.327801004014346,1.4776273527934383
-1.3182312196056454,0.8689092084347393
-1.3092375979856319,0.40417179253082924
-1.3088723630841386,0.32919277289948284
-1.306823818308295,0.22342020933285264
-1.3046520945525846,0.12410699769155321
-1.2998360383288246,-0.1252289527903036
-1.2989514628565604,-0.17851440861646156
-1.2956930548074561,-0.3325923202778639
-1.284026119790154,-0.8030531026111586
-1.2826594052441824,-0.8397932172042949
-1.2822891522259077,-0.8151851821453723
-1.281725812534823,-0.8585088803743948
-1.2763946357357026,-1.0054441229961122
-1.2632255371949255,-1.2086960123135198
-1.2472786158250777,-1.2350639468238698
-1.2457343170769475,-1.2151222998407385
-1.241674790893632,-1.197017642750462
-1.2327391934971186,-1.0881486930780984
-1.2225462700967173,-0.9399986475008058
-1.215850580843335,-0.8816899530513332
-1.2103744950817232,-0.7868075741371197
-1.1978128964499013,-0.6156378310490015
-1.185572306200986,-0.5202137437453603
-1.1843538978933585,-0.5374728783910693
-1.183343397340171,-0.473410149209348
-1.1800991057835397,-0.4974870804649955
-1.1784730699905837,-0.45524733771152903
-1.1606995119180492,-0.4223789684018348
-1.1564439778124755,-0.473149340931979
-1.130181199610788,-0.528092997586617
-1.1226249167491522,-0.5559585312226835
-1.1146248247799329,-0.5955102224194171
-1.1137077165324203,-0.5733058680502148
-1.105127878009545,-0.5898527032193459
-1.0922674277481725,-0.6452600844450926
-1.0863192579893954,-0.7254580700784388
-1.081054306493942,-0.716716753880176
-1.0794387546659927,-0.7602145519675473
-1.0790017988366594,-0.7752677274232053
-1.0771269169453392,-0.7603400767474895
-1.0730059955498723,-0.7811222328737263
-1.066894518433976,-0.8759569337797535
-1.057432586925345,-0.9301791543545749
-1.0530948767656192,-1.007216047448054
-1.0476302809575133,-1.1166674098665277
-1.0365292839593918,-1.2839996641283542
-1.0240302555081366,-1.4754612384453247
-1.0228707791309402,-1.5041223998879871
-1.0123336601510995,-1.6658145139655387
-1.010634053143323,-1.6598585406945623
-1.0000643624116294,-1.7222486977764495
-0.9795280999691975,-1.6019957183569928
-0.9789949543259926,-1.6629601286853577
-0.9767663778962605,-1.5952075676624795
-0.9725422705348903,-1.560035060311686
-0.9700848550987757,-1.4369866261882955
-0.9636023324609466,-1.2951463373130823
-0.9506526826981099,-0.8016055013398881
-0.9496812270714674,-0.7478695707778533
-0.9481111174775698,-0.6456622138470414
-0.9470273066313268,-0.6816064132517106
-0.9269063997215703,0.3739079990066212
-0.9236653320770847,0.5122797303216158
-0.9122209755673083,1.1465884521208034
-0.9111943741786481,1.1393581478880692
-0.8862003534313114,2.052765213800879
-0.8811687629185254,2.1538020797692377
-0.8726115575119522,2.16892363538804
-0.8668063288780772,2.0924236564515137
-0.8612028438748607,2.000360835589728
-0.8539163159019685,1.8422904144579924
-0.8533356388560489,1.8140919634234993
-0.8474373871554439,1.6551255784549501
-0.846913795201024,1.5853876041482544
-0.8389970767674066,1.2643884198891606
-0.8241177596025144,0.5516769644159696
-0.8187262916679159,0.3179873158105466
-0.817714439524079,0.245596988646801
-0.8146308641619324,0.0932085004750814
-0.8137944271494941,0.048487593651060604
-0.8126785156266507,-0.0021900412712786022
-0.8124548424160429,0.03626660999852347
-0.8058624420251919,-0.27118332512470184
-0.8027242332797915,-0.4022521936476651
-0.8017085971735654,-0.4271341443794025
-0.7989559430342057,-0.4942429308096793
-0.7948943433972082,-0.6127181899876505
-0.7793030615126981,-0.7061403359954669
-0.7744703700567364,-0.6645747233686236
-0.7612169542198068,-0.28030990093617164
-0.758357040796382,-0.19560895866693778
-0.7582998727203756,-0.19359838950366362
-0.7577475417261521,-0.1628914596134773
-0.7561457182704432,-0.09238480765550615
-0.7515514665819429,0.11486827996478591
-0.7209301228505898,2.1952319474644817
-0.7112288653914733,2.7921217575181805
-0.7076449520395576,2.9871555415681974
-0.7035738256854236,3.2274284805498636
-0.6797970528020238,3.8863670540604796
-0.6786582822811131,3.8272722263098498
-0.6745875005682227,3.792091691965089
-0.673110064145606,3.805938606162527
-0.6675285533828812,3.6866341765300406
-0.6583594876497223,3.3245777600417017
-0.6578678656311521,3.3109506537050204
-0.6530528038524945,3.062608689393902
-0.6448652824062888,2.557163816649392
-0.643678206196423,2.4710584210180393
-0.631974510513678,1.6125288712219061
-0.6316982337479136,1.5968028185081928
-0.6307002076234953,1.5073537856211436
-0.6257613175254964,1.0927478967032047
-0.621070024733477,0.7468936995096164
-0.616186888257368,0.32944945753738786
-0.6137587632225348,0.19970679201040922
-0.6123806656593542,0.1015244683114692
-0.6055293356249085,-0.3991649219502295
-0.6041028862116535,-0.48261530902309885
-0.6032534988178471,-0.5347468163478769
-0.5890288202735467,-1.1977202948067949
-0.5887265760558016,-1.2115968627120206
-0.5769019226430259,-1.4157702143595905
-0.5640508143008365,-1.3223243297490435
-0.5591762762070545,-1.1825691905484768
-0.5579859027656768,-1.1980635870668008
-0.5315974408302582,0.28755067848717936
-0.5240123254846618,0.7603550078473685
-0.5212063767355213,0.9668094652488457
-0.5135752282982469,1.4704304908674775
-0.510356147579305,1.6326310807628808
-0.5066934207614122,1.8384455517572436
-0.5060629994774608,1.8951417758731202
-0.5049415521604024,2.007328027780224
-0.5001932488390723,2.1516934630521303
-0.4978271497987876,2.3049281587584716
-0.4666986681384282,2.8243190102851816
-0.46542171932619025,2.779150104998101
-0.45620720541929494,2.5702595158498673
-0.4529522626838238,2.471852228842347
-0.44831685996055537,2.3272763456596235
-0.4446855072211129,2.169649325227265
-0.43480629175937047,1.7397118594911802
-0.43227285885741473,1.5657354125088845
-0.42908605437068026,1.4085077730620816
-0.4243207052470708,1.1230109066734169
-0.4233409391326366,1.1269827779711348
-0.39814544319303025,-0.08577659696977685
-0.38733752577866776,-0.4264872353659151
-0.3764139750115425,-0.638488089847768
-0.3748322240409916,-0.6924001321335163
-0.3700906768880605,-0.732546454897202
-0.36551589216681,-0.748071583878203
-0.3615163327018349,-0.7934283074693359
-0.36090878579101027,-0.7764807736615378
-0.35750759125488996,-0.8372800195656424
-0.3525441027641758,-0.8204888490267088
-0.34868163703540045,-0.849162372674984
-0.34436831055284367,-0.8168812605136624
-0.33613460792153216,-0.8580470984499318
-0.327732462508723,-0.8749592906453613
-0.32626014979045603,-0.9243074223134415
-0.3233619846504747,-0.9874264016378098
-0.3222714507338269,-0.9457268586993179
-0.3165942844403098,-1.0610033903888434
-0.31553282991297227,-1.0505702987554422
-0.3149394889770294,-1.0828677897552148
-0.3002960981476086,-1.4790867070420515
-0.3001929715551048,-1.4788845975850042
-0.30008853103738176,-1.4997044178339596
-0.2886503359929282,-1.9492670437780588
-0.2857049652683843,-2.10908753889743
-0.283142291769368,-2.1631518405607393
-0.28254976917148333,-2.2313629323151103
-0.27437268331769094,-2.615396319060555
-0.2640196622939843,-3.2059497983185747
-0.25981000695475887,-3.4213882280380417
-0.25488040145027346,-3.6398307799902794
-0.24993250513614296,-3.8687410544262995
-0.22923342859421814,-4.448045161702055
-0.22374701095278038,-4.470315495167096
-0.2176783967253746,-4.444231766447739
-0.2115700081574401,-4.383744403611441
-0.20834665772154803,-4.213427681123168
-0.19552039797373455,-3.6874676617433972
-0.18453064368546412,-2.8892645165180024
-0.17533289415478537,-2.1405825368505274
-0.17348746331557896,-1.9168222001381503
-0.16784716726407645,-1.4347287247262952
-0.15913285720837766,-0.6546102935234193
-0.1588153318730603,-0.6236322242849127
-0.15785402070222343,-0.49556477997433496
-0.15742315094773351,-0.4594365221045954
-0.1541415392166119,-0.1461971769306995
-0.1499468206764547,0.2680639274069577
-0.14748577537821328,0.49706588352595743
-0.14718518827184734,0.46611742877041346
-0.14680329514820745,0.5680816558571522
-0.1420046471161749,0.9952246960476594
-0.12185174278236488,2.408290601102943
-0.12023536527044154,2.5140174617086113
-0.10921099546000379,2.9107551272735446
-0.10502027319114404,3.0111084110977493
-0.10125906956528663,3.0410175935367425
-0.0966381740821678,3.090097390867437
-0.09584347059489406,3.039226913214407
-0.09433260665238441,3.082030516471689
-0.09212732759422426,3.0827893589391815
-0.07707531878574647,2.6684237423935833
-0.07048166847062509,2.433576860650184
-0.06010313893039099,1.8857773471682795
-0.052628491708213154,1.4891496366670658
-0.051305669404289045,1.352118465928587
-0.04806401967302287,1.1821117666024625
-0.04155817142207763,0.8153249479269591
-0.03349989911502238,0.3779766266400988
-0.012472669615619658,-0.6532115690498391
-0.008941174764628634,-0.7512404792473706
-0.007976151516969399,-0.7773908320643835
-0.005312352753128025,-0.8851188099610637
0.0007527524485224646,-1.0448330566290078
0.0011677142455841505,-1.014191780245722
0.0029987146858809766,-1.0874285544569045
0.007316300048099134,-1.1424628828996353
0.009487205732956028,-1.2015096669103573
0.020936048242340632,-1.2786267873227373
0.038570464372084334,-1.1928372099380766
0.04030082538465818,-1.0831126849021322
0.05349281639041159,-0.9703297711120054
0.06467344931341756,-0.7527147067920648
0.0718120777162694,-0.7085072880297075
0.07466554050670737,-0.6656933999829985
0.07968650615546924,-0.5904550726257775
0.08102649546266827,-0.6053957646413186
0.08512364681517326,-0.5710041686743473
0.11124125193551526,-0.4612391272584053
0.11828459861795082,-0.438383373357509
0.13167318837863373,-0.4714951490119501
0.13472318630198643,-0.49045315123781374
0.1363555342005025,-0.49569602502926846
0.14025969540360794,-0.5101115960699443
0.14309283960600627,-0.5231837374024938
0.14373469886226298,-0.5162686262173452
0.146979055420994,-0.5201041475766278
0.15000358562780125,-0.5604906988204403
0.15502904539049212,-0.5505543869157733
0.18702064926681494,-0.7344877990940305
0.19492759848151664,-0.7086084214734778
0.19775475615319227,-0.7946554432128723
0.19897798646552411,-0.7387955602465128
0.20432051827480668,-0.8223077655490224
0.20949058669632414,-0.8845611290275389
0.23306914548858515,-1.1903112777561944
0.2416811334264546,-1.2887532340877217
0.24391392296056935,-1.3791616484532243
0.24416320657072355,-1.3708192141940345
0.2491971161990163,-1.4413977347771931
0.24928644570545977,-1.4615449238367682
0.25990191654877703,-1.6262095934540302
0.2782158557570442,-1.7508507283250723
0.28053121471389897,-1.7778831103091481
0.2907502539662348,-1.7408891312390702
0.2916692023796861,-1.695370309580072
0.29666766405418876,-1.6180192366419284
0.30104414032075066,-1.5407050714528494
0.3039032953991554,-1.4977670195416362
0.3152005334598269,-1.196915973270175
0.31919137283439714,-1.0199428083955688
0.32479627660341936,-0.787466191812126
0.33881187403911284,-0.13210863392681255
0.34056838348085794,-0.034960078869771066
0.3418732855554385,0.04579964703244286
0.3438208909641407,0.11420740661188
0.3438317855641886,0.10934438986795025
0.3554682890048011,0.6949180313133645
0.36531248506842084,1.2476900864490315
0.37088760934169684,1.4683967776121711
0.37600953631126455,1.6254555537319135
0.3784688352525123,1.7588132421082021
0.3962108184280799,2.140230816720358
0.40553684818825086,2.1738584755378296
0.40709701503832374,2.153132795843647
0.412972840255347,2.0194665778986494
0.41313924004537395,2.0648265786071436
0.414871921609536,1.9944266737892054
0.41570028773026735,1.9849564128242303
0.42283701910532745,1.8060903778039594
0.429292491931875,1.5753359790583459
0.4305551693936449,1.4963886983233081
0.4462878919121156,0.8296758674526414
0.45993949155468083,0.10472787300501177
0.4605939375033965,0.12090148703196191
0.46204045177025677,0.019574735511979646
0.46302652247180554,-0.022473236358813688
0.4700025877615799,-0.3297317506604122
0.4796581613910069,-0.5989771908587468
0.4811043290562851,-0.6277948177989142
0.48555528390453784,-0.6977428724525042
0.49635407738026593,-0.7142659644347533
0.49936802687129056,-0.7261634613228286
0.5024453805475737,-0.6577808500976868
0.5068689182566697,-0.5557407035509532
0.5221348166789186,0.01898650591742057
0.5336631463182657,0.7422161482524811
0.5690286681043961,3.0680810154450557
0.5699883546214561,3.1180690718592685
0.5760488000083428,3.3890037225070655
0.5824387213461493,3.6824664477009814
0.5849537215355793,3.696419868426912
0.5885203852625711,3.7712174556346287
0.590294001839077,3.820913883988327
0.591545319129009,3.818669203998356
0.5951669800206618,3.8107604462399296
0.5979933978882008,3.82373752540379
0.6006164757869232,3.803910880387924
0.6039301787334597,3.767239924645243
0.604684182637687,3.7477214642566694
0.6107209100589133,3.606605759846848
0.6119397234032284,3.5848607612565524
0.6121705322128008,3.4864778451545786
0.6124537855195213,3.589236108596167
0.6165043407047297,3.344423927464943
0.6200209777588572,3.1945832663005005
0.6204241066124077,3.1699236008196445
0.6257053037241169,2.8337646669575487
0.6257343257419894,2.897814030151321
0.6273214950555643,2.7459677803012825
0.6287473949138023,2.706607480858304
0.6345416214812971,2.291030762453864
0.6358358138465894,2.147267686146702
0.6384554826694324,1.950909055369342
0.6427739710068003,1.6278654346539891
0.6536857335422619,0.7825366255844948
0.656049976810773,0.6310006852912128
0.6560865302790715,0.5799980709582445
0.6826288390686632,-1.0643188158076073
0.6885093932527258,-1.250692913039308
0.692806128974869,-1.3718963432839173
0.7109489250582186,-1.3154554200905515
0.7161746486195568,-1.1685676032233285
0.7193317910894139,-1.0475475148604794
0.7213465442575355,-0.9995649178786082
0.7356803865411798,-0.23473331725386598
0.740492229745688,0.05515747336707731
0.750455514594881,0.700091178408692
0.7511415928659231,0.7079677782904797
0.7543565761584725,1.0078605485126129
0.7571386956539503,1.1327905393585256
0.7575980163104727,1.2061986153541624
0.7644185983268468,1.6146228349380456
0.7687825148094181,1.8284518972934125
0.7751102529140264,2.1842198170062597
0.7800845226009963,2.363847335316399
0.7870411057612312,2.607077979459084
0.7879876746883445,2.6811196920353404
0.8035997284224909,2.846515811360779
0.805301283529575,2.8251251946740688
0.8102897937175775,2.783404234034887
0.8190913735101528,2.591824720202288
0.821490964263436,2.4828540431774577
0.8222796342424243,2.48494684005492
0.8238537828928645,2.4368319044440097
0.8280787596489505,2.2528282516250235
0.8329366657997905,2.0106249971386254
0.8330098854502492,2.083969724972655
0.8428275974692747,1.5388411693456758
0.8438098865584527,1.5404775782857132
0.8591556476677225,0.7408873454368998
0.8666948644670529,0.40905095269326375
0.8691555817586991,0.23810182973882882
0.8717919716027622,0.15263076252350058
0.878705305866692,-0.13084838331734627
0.8798658865540068,-0.12385394924960585
0.8805247633871067,-0.1839865106874945
0.9005508973416494,-0.6867467937254577
0.9086515380024602,-0.742493503737012
0.914546678904089,-0.8092471178760525
0.9169849120636533,-0.8089175195414676
0.9173014574308529,-0.8090471618099967
0.918212370082724,-0.7891469069254741
0.9202100901532884,-0.8489996904411049
0.9319614826888669,-0.822471559738163
0.93462878346691,-0.8285038081754171
0.9386703216049916,-0.8671115730666792
0.9554799162716501,-1.0204130829349205
0.9561748621333357,-0.9932413810237366
0.958924481300091,-1.058423318080408
0.9596945280769376,-1.0531440233525315
1.0025573241675518,-2.7258834060795354
1.003341983498883,-2.752653145222382
1.00765912128616,-2.9650861185013513
1.0316029883834075,-4.113462966880688
1.034616886746334,-4.197580259686166
1.0348208465645463,-4.216457680597094
1.0405987798632363,-4.359174053034263
1.0442501182507833,-4.441318864911033
1.0481586142316006,-4.477528728268187
1.0603333267014525,-4.414058303207881
1.0802565489340257,-3.653406597775122
1.0983628890368191,-2.2746696130296793
1.104068013674091,-1.749931881858018
1.1069468638224498,-1.5153146984476296
1.124687862972615,0.18557989017211438
1.1273798572368543,0.3973098411195143
1.1302792992917006,0.7061760761738503
1.134344997345326,1.0863298058319468
1.1448800219448412,1.8851897799326642
1.1511664373807404,2.275492536271316
1.1514233418649908,2.315022973676874
1.1560760152439364,2.55154498392916
1.1564683499308028,2.54740803175587
1.1641943007913378,2.8392651182732154
1.1699355172485202,3.0094767415969628
1.1700232307212808,3.053214789929025
1.1773834263642602,3.1003456686505717
1.1790960401082415,3.0936746136715993
1.1856881703480395,3.0344602421202893
1.1942689722624609,2.8747134632203166
1.1949392822835785,2.8231729078782952
1.201344869129815,2.6094682535732794
1.207717469593824,2.2624185839149322
1.2151816766089905,1.9150905717973858
1.2153651949442636,1.914909487129099
1.2171469456370447,1.7879866494459424
1.220019256685699,1.6615115878252966
1.2234930406566962,1.4293882871037134
1.2240560093602282,1.4066799679805349
1.2299940733985189,1.0432732969797098
1.2328162153684818,0.8890092031124904
1.233745726606367,0.7959115120161014
1.253015745099118,-0.19192944248476945
1.2720666009309376,-0.9157382656472459
1.279263313821855,-1.0810018531391548
1.2922435572326272,-1.2512906894323532
1.3047897652639113,-1.2575160164006927
1.31302671088375,-1.1288545843579911
1.3153829653593707,-1.1216401615815694
1.318967568461968,-1.1026217362210315
1.3277665047601097,-0.9907548973922956
1.3337328375718265,-0.8830264920657384
1.33639615601499,-0.8466382494409914
1.3377547177735316,-0.8282423506924664
1.3423873610995978,-0.750414990380904
1.3436414877794576,-0.7810453370131113
1.3592024256464317,-0.580734893102432
1.3603363803277357,-0.5311890601141884
1.3750126007969596,-0.4609114512670943
1.3885825708114465,-0.4621706084976547
1.3919052091695976,-0.43678030594238354
1.4093644564864611,-0.5300537039065883
