n_harmonics,base_freq,magnitudes,instruments
10,3.3830520887523567,"[-0.78928326  0.86655745  1.41391218  0.49929304  0.98825791  0.01455979
  0.85949379 -2.10758765  1.14524784 -2.18179292]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.19594583556848,-3.7678456521352537
-2.1857922572790893,-3.369003246532868
-2.1819554106646244,-3.1806214488372935
-2.168969885921677,-2.4017822387245675
-2.166774369671999,-2.257477958583122
-2.1609213654711477,-1.8787594500668743
-2.149477904667938,-1.0982026342875724
-2.144359439128189,-0.7372202967840861
-2.1388866037628254,-0.42710005195484796
-2.138830441831069,-0.4029443447965662
-2.1353364388222116,-0.1925270132485086
-2.134428498861835,-0.16948261379767432
-2.1213597941838396,0.508346402495997
-2.114060845937975,0.7794876216197771
-2.1136164181038515,0.7826500800827124
-2.1111994659579043,0.8673312728895718
-2.106396315669607,0.9574945871103889
-2.0870247164401823,1.2004657091521542
-2.0869084159381286,1.1875392990897011
-2.0840874624272376,1.1712264789065867
-2.082767782927913,1.1762949528566213
-2.080607064175815,1.1440420704964558
-2.0571039434338836,0.8678539540680084
-2.0502877193557296,0.7698641367889048
-2.0488589880693326,0.778785415612772
-2.048028886546356,0.7264746222001064
-2.0334407636217193,0.6276286799815497
-2.033134984216346,0.6404231785292163
-2.0281690730914037,0.5820251295734814
-2.0255741910747704,0.6121970771639551
-2.022415427428388,0.6261678736625196
-2.020200348414593,0.6446034468309637
-2.0196085768040937,0.6458468770516739
-2.018610321716515,0.6384670411826191
-2.008843774457679,0.7702472506726712
-2.00636865895762,0.8114804048108938
-2.0060110557825004,0.827695183810324
-2.0021323460756473,0.8704392893741763
-1.9993996554955706,0.9618610674796192
-1.996451369226765,1.0416963693362498
-1.9959406617503315,1.037544606717377
-1.9779142012343325,1.6343332098344607
-1.9765159474682001,1.6786929328224758
-1.9750455887739762,1.7550573702490047
-1.96686776928374,2.059644566785279
-1.9393739693688157,3.0369762871682555
-1.9317590775501883,3.238317400002208
-1.9294693233694216,3.2851346936275796
-1.9225004076906753,3.4376515709239963
-1.9144183828798007,3.5540431379789097
-1.9142077272651334,3.5608877675774817
-1.910782464745565,3.597694512665948
-1.9063439647899358,3.6458623189748964
-1.9050034025172726,3.6594284761751137
-1.9044591408102018,3.683531222335362
-1.8991774681283136,3.669869690685989
-1.8928650025370637,3.653876778055126
-1.887899467126516,3.648681463285558
-1.8803944822264074,3.5623000234524866
-1.86708733934648,3.3490751992518044
-1.8617244899016154,3.2237925040324362
-1.8575771507319943,3.135053185799066
-1.8543321034114082,3.0683168328111736
-1.8528087402676994,3.0337519194882514
-1.8423837022049347,2.7526895307553936
-1.842098435232634,2.732789033435333
-1.8322442040380007,2.4659478374145722
-1.8294723971677618,2.3847032385507334
-1.8254676505737863,2.2371558064386226
-1.8223044741810648,2.176349163957488
-1.8214675445223858,2.1388803851103537
-1.8162975295891133,1.9855088965875627
-1.8152976734622988,1.943039393251921
-1.811170775662182,1.8184337153362995
-1.805484722241189,1.6739210147889843
-1.8020651075448189,1.549576629346247
-1.8005518839563195,1.5155663605905763
-1.7960888430117348,1.3536956288990865
-1.7920557332650462,1.2363264922406323
-1.7830072540911486,0.9945408324133816
-1.7762111486827072,0.8161216492146919
-1.766417800388663,0.6400376408071234
-1.7632045642101688,0.5496675689327583
-1.7625355028950036,0.5273383497671897
-1.7587878615253068,0.47680589595372425
-1.75245809617777,0.3885984042988007
-1.7356023474896833,0.2793075529305879
-1.720403443298199,0.4044915389055158
-1.7194595978822085,0.39764273936364436
-1.7161896327458497,0.40596926946741646
-1.7087577875048823,0.5584988766593548
-1.704780829241708,0.625261646092678
-1.6969453014337945,0.8401474939461457
-1.6946452746419753,0.907694798864424
-1.6911584649162092,1.0120618513371897
-1.685987939888167,1.1379147775119676
-1.6820694591659409,1.3134270761179785
-1.669312433808253,1.7092450180149366
-1.6654751344102678,1.8190898240258777
-1.659537044306893,2.0343213073616675
-1.6524954658411581,2.185953485165989
-1.6504556299592092,2.2379531261344137
-1.6486639393237452,2.2543651771420357
-1.643001158758281,2.3945857425579002
-1.6368283532594925,2.4319189446998566
-1.6282295533822926,2.4503909746653916
-1.6244454792905525,2.427808964634499
-1.6188120971100313,2.3968054212513636
-1.6143543050393554,2.3142486463376066
-1.6099944085109235,2.193166320649738
-1.6091369129449886,2.193572011704618
-1.60598308005248,2.114947243603424
-1.6045507786426365,2.047995742880725
-1.5971339384799697,1.7741625646082861
-1.5857081434443834,1.2346339611076014
-1.5809363812761867,0.9901690158626466
-1.5722277663231201,0.4937630975743638
-1.5720372917436904,0.4649101021592486
-1.5712355017088608,0.4245482076260506
-1.5627899912712586,-0.05446131733987517
-1.5385619406856856,-1.2057624263847797
-1.5039334261820185,-1.5208013470966097
-1.5031705434932485,-1.521504276882376
-1.4857814233717725,-0.9791125339407013
-1.484919470675816,-0.9425569272666928
-1.4783159811132565,-0.669653333567961
-1.448303527626853,0.657024525709744
-1.4471440810243226,0.7287870744441685
-1.4446134398139425,0.7956823176442667
-1.4386725967312033,0.9322089084883781
-1.432868829751192,1.0396799511945172
-1.4223911730626768,1.0274397494707173
-1.414266731669804,0.9031085986585531
-1.3999730541051776,0.3160680354040771
-1.398971162377855,0.25775701205207574
-1.397574417599153,0.1822724349640789
-1.3944374824070391,-0.04632081676796049
-1.3924005706575118,-0.14281626274104742
-1.3908202011733728,-0.26824164471515943
-1.3861637586560693,-0.6113448109566629
-1.385383496262181,-0.6752846242833854
-1.384169987131078,-0.7490292808448501
-1.381247579702826,-1.0133158908748456
-1.376162613756113,-1.4320968973635786
-1.3679833053080603,-2.1445639241143692
-1.3679157287875616,-2.170518987245026
-1.3608144120795225,-2.798221400757545
-1.3545043029835522,-3.3535588409880477
-1.353896269072763,-3.4219273383219955
-1.3357493012310444,-4.687798317109689
-1.3354484703265033,-4.710827184286878
-1.327276098224862,-5.092666531109985
-1.326778640306384,-5.10065094373736
-1.3213891555760602,-5.280888029283866
-1.3153574073185212,-5.346528963267552
-1.2916473247822773,-4.835580089378996
-1.2816218248375553,-4.223507390518909
-1.276223575719899,-3.7753038087932893
-1.2760829421356243,-3.7883379486350557
-1.2559901627893981,-1.9071140119618966
-1.237161829053586,0.011092993444602113
-1.2224637770716698,1.3253120231281308
-1.2217415557306572,1.3610207587294474
-1.2149620126363054,1.838647466160491
-1.212059262177551,2.0763467250318035
-1.2012977654716712,2.647711977347348
-1.1890658897638013,3.0124042818172447
-1.1802288580115976,3.1632822024994933
-1.176993958609471,3.191632637968463
-1.1734238278046447,3.2088409724208278
-1.1634721927216678,3.1259614662040214
-1.1554136702945477,3.0179594521453073
-1.1402133087830992,2.6530094421873125
-1.1363426920668844,2.53680147268825
-1.128556964726975,2.3389546414052904
-1.12624562413229,2.2494703129347746
-1.1179045416872697,2.0025633040682704
-1.112376022946704,1.8221460774458451
-1.1018281689287674,1.5084593154678152
-1.0984855465427905,1.4269438636808935
-1.097557172303629,1.384365011150189
-1.0964056473881143,1.3536184395901916
-1.082706295216722,0.8988648030516414
-1.0825859268065274,0.8966698098608168
-1.067245132902383,0.3187528339284573
-1.0604894431711946,0.006990679893052196
-1.0387768215296918,-1.158321291028769
-1.036933035613328,-1.2834542157041338
-1.0207655057234324,-2.292729901132944
-1.0186329261268607,-2.452080140654326
-1.0140831471341247,-2.7595729518997714
-0.9984768092824536,-3.6799029983246285
-0.9981616347792444,-3.7177930624216518
-0.9904098427238024,-4.0834820977667174
-0.9872717190331808,-4.207024116482672
-0.98320926892944,-4.365975806233799
-0.9817611846319134,-4.43032947481582
-0.9681629396612688,-4.642881535257344
-0.9591047204402994,-4.601920231523021
-0.9571060071613067,-4.570953269460163
-0.9544864992089428,-4.489355986700776
-0.9530765541184376,-4.498590369494294
-0.9482904845799727,-4.293113015236359
-0.9475288231241894,-4.286371227756069
-0.9406604354575316,-3.948644170792399
-0.9252484335374431,-2.869949734892768
-0.9155948581805813,-2.0276147056985314
-0.9141043271899472,-1.8785036993930138
-0.910175336791994,-1.4966649213004746
-0.904384787380045,-0.9386038489606585
-0.9043761509591315,-0.9487943909840472
-0.9024455775136997,-0.7593659907803868
-0.8994557050604817,-0.4798431353668176
-0.8986552752467505,-0.38683735261742364
-0.8933051447034228,0.08622045641139621
-0.8908626743267165,0.325308612975892
-0.8881543478286931,0.5430195351843342
-0.8872161480706744,0.627574790214245
-0.8778187527831922,1.3554657355256017
-0.8722920797612481,1.720324691168408
-0.8705389463135642,1.7988341832366244
-0.8632664878037981,2.1411458799064493
-0.861322178824449,2.1982655039133805
-0.8553073656584074,2.3742712392513923
-0.8452422068212369,2.4035770125717253
-0.8387073310262405,2.2682221151038644
-0.8320802329631243,2.0760698529737494
-0.8234573004264583,1.624759393840203
-0.8187692445709049,1.355057283067135
-0.8144334218592073,1.0366613224615868
-0.8093381222487173,0.6463726749377173
-0.8076466901292747,0.5048972009850419
-0.8032156077703636,0.18853853351900743
-0.7894339431397013,-0.9385867063213696
-0.7804306373843342,-1.5693417154816587
-0.7788267368670359,-1.702948051385871
-0.773399899065768,-2.015879333520987
-0.7725965307468168,-2.068088141332563
-0.7666261226892286,-2.376389473465852
-0.7588576274582337,-2.6175159774168812
-0.7550849218069327,-2.6559532896224956
-0.7407860021981119,-2.643006433535308
-0.7404340096795763,-2.6161741504290315
-0.7276732628270217,-2.1560197349677277
-0.7207939150905149,-1.7331343862744137
-0.7203528622783564,-1.7305320200027785
-0.7019175976619687,-0.36989316907003206
-0.6965085832593219,0.08179337647053153
-0.6962075655182627,0.10901460939478187
-0.6852893650663794,0.9921077776871084
-0.6801011191649224,1.3293152161679782
-0.6599856423507209,2.3783025381585587
-0.6586908855280469,2.440692040085288
-0.6574073734884731,2.4832787422332405
-0.655783381373924,2.491571210831238
-0.6554431369276967,2.5305083895106444
-0.6532251788574857,2.5651204402536156
-0.6522316646918647,2.5814505051005603
-0.6522261429616396,2.560408366323002
-0.6488701920928426,2.620969114600972
-0.6485142333181182,2.6213429627604987
-0.6426646944160845,2.6170504514743063
-0.6315738231317547,2.392639683062231
-0.6197784706333769,1.91683392649239
-0.6163522553653884,1.709887602894803
-0.6048518058246879,1.0076200791056342
-0.5900845038510685,0.05229977273937381
-0.5666882003114191,-1.172725673059107
-0.55747199547086,-1.4165048331259407
-0.5480728174755685,-1.49172913273073
-0.5479354166749104,-1.5010160810168631
-0.5289361539595698,-1.2037744195199382
-0.5253102205026763,-1.0580586766075974
-0.5231405027137628,-1.0170280390480886
-0.5205125123524055,-0.8677784339823122
-0.5188954057233319,-0.8126261059746631
-0.49389464897129454,0.32760074643102877
-0.4851711331252333,0.6946250625321353
-0.48403599901843997,0.7066592113948373
-0.48075211727862177,0.8375412304275791
-0.47742428977568974,0.918544084115887
-0.4708100143311027,1.03945996633131
-0.46782234788460064,1.08365757915114
-0.46661905341656373,1.081589576508926
-0.4665074110403795,1.0583760027899896
-0.46184394644374516,1.0884689193498576
-0.4537241282145681,1.0069671169761343
-0.4532808338848966,0.9693542981431714
-0.45236105100465984,0.9588813720892725
-0.4460698378116641,0.7982436174923211
-0.41450061756269907,-1.026801465175781
-0.41285636675260395,-1.1129172758692731
-0.41192935646668083,-1.1932301707425244
-0.4035690648557404,-1.8219210375682227
-0.4035119198792758,-1.812540104740104
-0.389853587303453,-2.7774975970553704
-0.3733636221423273,-3.627750171362577
-0.3681274892020454,-3.8110272262114653
-0.36795013703987234,-3.796561258081398
-0.35035188617213997,-3.9853707056927035
-0.346027826061309,-3.9478563096422303
-0.34602043863702026,-3.9477355486277963
-0.32202527670990655,-3.0411567316810255
-0.3211661267881203,-2.97256691731374
-0.3202568049803576,-2.9018130138495746
-0.3197903147696133,-2.895240888260814
-0.3135271882273969,-2.520034071671632
-0.30739602478042594,-2.09168893323636
-0.3069119527506561,-2.0791164232122035
-0.29637318240199306,-1.3771278400026299
-0.28702929388536,-0.7267342412964867
-0.2853561915917471,-0.6398491207826195
-0.2827566479473984,-0.4727474700516491
-0.2772148295219865,-0.15660447764255406
-0.2771729432264438,-0.1561007344269116
-0.27486684015443874,-0.015866847084417563
-0.2718069818427047,0.16314224905307734
-0.2644769568829828,0.49511425869578357
-0.25796866729219925,0.7277639111794565
-0.24286697935897728,1.0980891322155861
-0.2361781488882828,1.142396640413422
-0.23597918326140377,1.1666107730286162
-0.22808693720121553,1.1560909484534638
-0.2223165848920039,1.1576771420911174
-0.22048970395179435,1.113397324018671
-0.1976510967054823,0.845653159347214
-0.19464857118902934,0.8111458975800917
-0.18698250737010724,0.7090882295965227
-0.18640812901642612,0.7132724472248674
-0.1826543051428584,0.6733468146018657
-0.18088474952384548,0.6593892172172029
-0.1754878547197274,0.6034216519802105
-0.17543384688962904,0.5972134672788122
-0.17345987189668577,0.6060134410441289
-0.17313811565568393,0.6015961240654629
-0.1695879756811567,0.6127412333076617
-0.16760362325545497,0.6243469502113541
-0.16326803505626275,0.6196274737079412
-0.1550861759242661,0.725984012376444
-0.1510699095608894,0.7720339943926665
-0.1505002555077839,0.7862046496252689
-0.1452842162196175,0.8819878231247129
-0.14319568958783524,0.9389263703359803
-0.135687168005604,1.144081499999617
-0.13355780782163862,1.1906312907687167
-0.13262441297097904,1.2315282885401908
-0.11617362213146798,1.8019871054807355
-0.11432071246518749,1.8586188036482134
-0.11203766477327015,1.953833039806351
-0.10811307968413608,2.1160606225712684
-0.10100552594275936,2.3802308095322116
-0.10039733070741796,2.397857499141399
-0.09934959102105356,2.441104234517584
-0.09309291344050852,2.647520341024584
-0.07790106545705466,3.1723758192374136
-0.07765827791891233,3.1592391502833816
-0.0760059974380729,3.205828758744787
-0.06954736006320683,3.358356542650311
-0.0620981128033149,3.492031083990299
-0.05367847073494403,3.6252844067567263
-0.05280779994961016,3.621493107295635
-0.05264353729001492,3.659801536668178
-0.04774334194041252,3.665105605622797
-0.04191097988858905,3.694173553649875
-0.04051335495952779,3.6708459896674115
-0.04041160591920123,3.668741204755816
-0.026247979285843215,3.6079350875852265
-0.02277650360007666,3.5530653300489843
-0.01588953946528271,3.480179509939917
-0.009714461171863142,3.3453506981361385
-0.007424973851993588,3.310018593044191
-0.0010593039024282547,3.1497860183652513
0.0009843025771623104,3.1322855953458157
0.00108177529201825,3.097160236593663
0.009458005011467208,2.906362495534657
0.013771618264713847,2.7778357950109456
0.015450482546555122,2.731810167076568
0.02119068992174622,2.5863132028860036
0.025302806488887164,2.4760206021065825
0.02604117349458024,2.453106964265431
0.032982634512507936,2.225399186201797
0.03594264101872824,2.1433985533027786
0.04359568398913183,1.932025352689252
0.05340892605916281,1.6307472652399453
0.057566718277224815,1.4614913411812365
0.06236402807986341,1.3367104583634668
0.06294520384222224,1.3153306615639757
0.06515510728306628,1.2636281736930814
0.06641197909341301,1.2348641644022893
0.07899054602677635,0.8600206081006576
0.08020467164393175,0.8389282481612002
0.08729488150525544,0.6860845025075578
0.09679372647054141,0.5085382659124149
0.10693205730094046,0.34448227837166817
0.11713311753622957,0.2866735424171994
0.11795188578761984,0.2665360241779662
0.11860602005180443,0.2936101094856523
0.12032640685084406,0.2362033495684333
0.12223909305607972,0.28215530827047297
0.12967646079381723,0.2913145478816496
0.1343988300361323,0.3275508595100559
0.1348063988220214,0.3346681421920794
0.1367025147418497,0.3591932862361437
0.13873992221687903,0.39125839909536597
0.14238061915790512,0.4669081673540537
0.15036941970995077,0.5938063540692712
0.15313718612166438,0.6743552897021852
0.15950163825688435,0.8255606446557932
0.17222827105574012,1.1885464564159622
0.18727578854419757,1.6940373075045403
0.18790318454199806,1.6972782661281782
0.19226462158201496,1.8430041137867408
0.19655041595188116,1.959174132104917
0.20865058517424284,2.2586989312997052
0.2098740358415485,2.270098277864677
0.21434296614946557,2.3859327869005242
0.21506999711543529,2.3774526344006697
0.22189459501764208,2.4508103375333827
0.22597685484892205,2.455471793931145
0.23022541179854272,2.469329657767108
0.2321714923479119,2.4387489906521718
0.2346536948990492,2.4481668576111493
0.2404924292530346,2.3323580083622932
0.24208356092998073,2.3307532944297953
0.24808011259909257,2.181819449617259
0.2964299004371638,-0.15157174781928515
0.2983449447803048,-0.2870407864442667
0.30271054285140764,-0.49951520406707106
0.3067789078244574,-0.6816809173882337
0.31374774594961874,-1.013931081051296
0.3153858106106191,-1.081362237217275
0.32644969334067975,-1.4306330892790078
0.33594346052276336,-1.6058025250278485
0.33704021011349505,-1.6050324873453432
0.34427652319958835,-1.6270383230754932
0.3463861935221888,-1.64870971377835
0.3496288777746557,-1.5876255735673566
0.354278605941996,-1.5045783124179977
0.36321916302839075,-1.2617044662118018
0.3688357063766263,-1.1044205203914415
0.37247083739414855,-0.9347765100486424
0.37740039344379817,-0.7441752567840128
0.3780478858505911,-0.6942118285539004
0.38779278369554415,-0.255050259181197
0.3887226929692327,-0.19498725730102484
0.395525100916184,0.11302210848334307
0.3985872974520239,0.27883686266929075
0.40081479124812525,0.39243513138299635
0.4133584298582189,0.8211977042750173
0.42013299967187834,0.9637021820550308
0.4227722828992788,1.036249622345984
0.42370194158598196,1.036178647457928
0.42923633029070274,1.0642334799311852
0.4414430999002219,0.952373184951009
0.4454943118613883,0.824336028016774
0.4501408657807282,0.6632143372988165
0.451549882872075,0.5941253577166856
0.4572510143234281,0.31475981821217414
0.4585421152276483,0.2488595383272604
0.4696739715085947,-0.5060524895163909
0.47227338853680045,-0.687765501687546
0.47965111996679966,-1.318975304204134
0.486557364418982,-1.8956940625485714
0.4866780077159163,-1.929420655894727
0.48672888100031386,-1.9298819640488256
0.49314405361555025,-2.476588006958736
0.4934367448859174,-2.528582606489238
0.5101152747938444,-3.922249558937076
0.5318836740708237,-5.150308466636711
0.5358898340035263,-5.249195412612343
0.5368212240645414,-5.270019064482544
0.5429368437466211,-5.392862405755194
0.5429914824218414,-5.360532419762818
0.5597923993378693,-5.09535940062025
0.5599841315474592,-5.091825136627333
0.5619750723055716,-5.005008054667878
0.5631398661143487,-4.964008701120652
0.567109612150174,-4.787378356168839
0.5710188085496188,-4.515767974427927
0.5724816646839734,-4.430082879172729
0.5953918344125642,-2.4731366461005515
0.5963682211281585,-2.39319381503088
0.6278054737894925,0.6922181859785863
0.6420629298955394,1.8189011542058189
0.6511929006188311,2.4054444702002877
0.6527346868543389,2.47604685528567
0.6759873458614454,3.1702486375958374
0.6803636279575169,3.17328423793901
0.6902565866167749,3.1855528324532125
0.6940512064846227,3.104962963020515
0.7006013839088521,3.0380914781035804
0.7031803510990149,2.9911496993991924
0.7233284238202105,2.4645429403605754
0.7352988832181184,2.1051476294241063
0.7387622739956496,2.0369637481071545
0.7402932061974994,2.0178689643273406
0.7433633595267182,1.8822548835264186
0.7467006832778029,1.7946900125547434
0.7470230642853553,1.7773124919247705
0.7592099806873516,1.4110572365283158
0.7749598742380255,0.8955387154466302
0.7803377270524603,0.7049233663065313
0.783036374152605,0.5915020817091176
0.793097582234235,0.1658944742416114
0.8058503152328305,-0.43955226093993993
0.8074606930393138,-0.547760533511316
0.8208021435315187,-1.296260333752153
0.8359095952782933,-2.2635324481667136
0.8512160469050869,-3.2594464580362037
0.8521822285931919,-3.259030794706054
0.8547120315595564,-3.4410252945188984
0.8563559693606071,-3.545827996882422
0.8568820997778857,-3.5940777143972564
0.8593722851472121,-3.7086399206469554
0.8600173776869773,-3.724115090701524
0.862143372227711,-3.8598848613589087
0.8755871076266133,-4.4185173903393
0.8823596646994458,-4.572584413637637
0.8846428509101765,-4.631462593131841
0.8872580233873792,-4.659065317873531
0.8880479594437278,-4.642851540957265
0.8882963480226733,-4.6552086707686176
0.8937866149203342,-4.647273710804116
0.8964101598096983,-4.631732880553935
0.9019958694249479,-4.527591828165832
0.9050399506733253,-4.456587490079153
0.905087288732858,-4.458643026208701
0.9073773003775729,-4.359939655915828
0.9126081617044628,-4.143423915590135
0.9160110834624131,-3.960594919933351
0.9299086275917894,-3.0169155917534907
0.9301437813576738,-3.0122045408321636
0.9322662541452909,-2.8479521187963694
0.9483105478866012,-1.3993876942598413
0.9534714547239567,-0.9042985778922935
0.9543532116300906,-0.8083700935701749
0.9648053490276522,0.1751025906684554
0.9707844239279328,0.6860039542780347
0.9760813187086788,1.1328815061037782
0.9815274289000069,1.4989701812695546
0.9978695356099765,2.2686733798342043
1.0058881669893838,2.418422421119396
1.0073599956768327,2.427618576489761
1.0099369319627716,2.4163953654696115
1.013162622194674,2.386843713935969
1.03732876909109,1.4220103436918017
1.0394931292835814,1.269137549734289
1.0438688754762175,0.9597169494890749
1.0454303077435032,0.8401364879700561
1.0515295037534802,0.3485879564374028
1.0516570280833761,0.38019872400694965
1.0589346774598578,-0.24088118672953454
1.0642770376317614,-0.6622926054211162
1.0676446210994284,-0.9337336268202296
1.0691476809757123,-1.0247794079757842
1.0798914520518492,-1.7914982885084416
1.0823180291377215,-1.9238765512537706
1.0963377152520515,-2.5631179876591546
1.1015708373016464,-2.6661509575248648
1.109378482980313,-2.728294761938242
1.1227039075740395,-2.457288032718793
1.1232981871722112,-2.438110407413598
1.1241605544714623,-2.39518518985985
1.1253129406933624,-2.34118368281462
1.1276637001745238,-2.2268294540733624
1.1357296324905697,-1.7942522363695141
1.1495697039413653,-0.8243203844553342
1.1557276639962062,-0.2986505405262437
1.1776484977718802,1.3681590554980796
1.1779975887331826,1.39396208560337
1.1851573019561705,1.864477424867993
1.1882150205724225,2.0374078273736638
1.1894897247605405,2.0874513615153396
1.190726826226193,2.138204276346299
1.1969977884865894,2.3850849750941725
1.1995429962558237,2.461049176304313
1.2004868671483813,2.4911342032932993
1.2113132292446673,2.619695281200302
1.2154774169593026,2.6162302312422603
1.218702799339746,2.5619578069336977
1.2210944959664873,2.510443914669918
1.2276509752130451,2.324081445505904
1.2439301318950813,1.5581900376168012
1.2443836352887967,1.516295321108161
1.2493987344142177,1.2097103920639813
1.2499915647933726,1.147921437914947
1.2547145327591247,0.8632680781692675
1.257367035243428,0.7029188665261481
1.2613469846022394,0.41702387290900095
1.2666506546438896,0.06655821447206725
