n_harmonics,base_freq,magnitudes,instruments
7,1.1426600697516047,"[-2.21217040e-01 -1.33324190e+00 -9.02787261e-01 -1.82808142e+00
 -1.44238918e-04 -1.19804634e+00  1.94475588e+00]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.4267029607910606,0.8622575898682966
-2.4238940096383557,0.8421925883921179
-2.4201203133812266,0.8099317211459381
-2.4169295506154347,0.8023397197177511
-2.416279262879301,0.8283370073744916
-2.4118316104997444,0.8199474248334776
-2.4052665214515834,0.7510025732554643
-2.4011130812643424,0.7657837917996618
-2.398373002653131,0.7476979435128409
-2.3868443764379936,0.6800155581806594
-2.377276881735331,0.6649383843046487
-2.3695169247436128,0.593803037075996
-2.367681345726412,0.5536756049650219
-2.3614813739864955,0.5828695145079211
-2.348105991520007,0.5293845408724313
-2.3349129466635272,0.41305230724012465
-2.330203178318234,0.40577867327238487
-2.3174555105890926,0.3597346048031474
-2.316190091745641,0.34886624998986526
-2.3117343609387135,0.3092508418421265
-2.308471002824307,0.26781751148587335
-2.2935601980231004,0.17934635919481676
-2.290636439744692,0.19659953476525444
-2.2780799253326567,0.09581201460238736
-2.2776112584038417,0.0825439972629393
-2.276685955034381,0.1109640882943472
-2.27295172824771,0.0723637474839152
-2.2721881903989525,0.0782668296275959
-2.2707475681996283,0.07131889027982938
-2.2547996523296283,-0.03570354629800331
-2.2495244738704754,-0.0857361032695981
-2.229079343173355,-0.23865715511836078
-2.2242429787044182,-0.24191312924433378
-2.220754169192068,-0.2865799296930717
-2.211846371811896,-0.3223498658677578
-2.208540397755261,-0.38253752307378797
-2.199645104055855,-0.40978194423206926
-2.191312167377322,-0.4671935311633327
-2.188350556694644,-0.4980564624141224
-2.166449134604858,-0.6706677441952416
-2.166073710405689,-0.6487073355203867
-2.165620142442229,-0.6440428376827227
-2.1574801779655584,-0.7137517398428144
-2.155229629495269,-0.7202669009705867
-2.1531723220310592,-0.7570354699045269
-2.152001272927187,-0.748611033101059
-2.1476416498771487,-0.7602159072113909
-2.1468230836071127,-0.7451459478491658
-2.1437333224414346,-0.8119643195047663
-2.1300259424098082,-0.8909148883008947
-2.1262319325575563,-0.9161736836729615
-2.124984858696818,-0.9117082144058367
-2.122619825373345,-0.917334590150775
-2.1216922703669763,-0.9257732740034474
-2.112338050977561,-0.9706558011859292
-2.108873155439359,-0.9985076377068589
-2.0968879029948333,-1.0806731260107796
-2.0915779065818514,-1.0858688510194239
-2.0895178992876486,-1.1177807118221066
-2.0849960409305677,-1.1508631108387049
-2.084310621391087,-1.1354393932399103
-2.0840487336334816,-1.1664665759762378
-2.0818093737586487,-1.1342118790700018
-2.0616508572097407,-1.2311104007844085
-2.0560715949737536,-1.2716401776845183
-2.052921739866293,-1.2581724531578906
-2.0474159875210143,-1.296788688670924
-2.0464240748260254,-1.2872382292930857
-2.0415893221149095,-1.3231807190623526
-2.03718821406274,-1.299493547891845
-2.029828947905731,-1.3307713160843209
-2.0155788755011788,-1.333764115154826
-2.012556786621875,-1.3352833978532075
-2.009634168378092,-1.3800442703537332
-1.9964842382348142,-1.3833553589173964
-1.9878142279699724,-1.3957282500486592
-1.9834289373324776,-1.38314941668588
-1.9823905955949022,-1.3546462767933074
-1.9755826452325211,-1.410365018304078
-1.967594643541908,-1.3828271658170526
-1.951857359749433,-1.3602605860014214
-1.9477177610677086,-1.326750013086373
-1.9413273504922037,-1.2955018824081572
-1.9393275018989304,-1.320993440759788
-1.9314250062583278,-1.2851390332236459
-1.9302386298067007,-1.2740792448235763
-1.9241883439063197,-1.2356463419361519
-1.9037163163339568,-1.0950988528352052
-1.9011187909453515,-1.119333194062637
-1.8994611419697458,-1.1143642663775328
-1.897951583809165,-1.1054451517501596
-1.889804557863796,-1.0557905372648075
-1.886208687087271,-1.007833480446083
-1.885821368329071,-1.023928270369983
-1.8792295537940875,-0.9898136752665179
-1.8773233143349464,-0.9355557048815605
-1.8589763704174938,-0.8198723043207136
-1.8485899014465834,-0.6760252246811581
-1.8479827654524172,-0.6646296765515328
-1.8369080520938705,-0.5902261305792539
-1.8288383836499515,-0.5151751413029206
-1.8223972101063204,-0.4420232291252373
-1.8175377089722557,-0.37382481007491714
-1.8088958573927747,-0.30077527776938023
-1.794102152062701,-0.08555092090991628
-1.7905995646755442,-0.06673621719969078
-1.7736986672155843,0.1702666288950314
-1.7720015924776964,0.1725754451724455
-1.7716176686938108,0.1780284575130357
-1.7677207315990653,0.24769117941557653
-1.7639769343874403,0.2952104637388209
-1.7591275837801867,0.371342322776979
-1.7551777844397585,0.39685514262041666
-1.7549333325236338,0.4302945112153982
-1.7469892552229493,0.5100441188228672
-1.740164138571624,0.635385167671578
-1.7382286765394401,0.6758168844634997
-1.7378206451496563,0.6374342982644274
-1.7369243725390069,0.6585783335453286
-1.730514518693127,0.7455779702851747
-1.7248843698218235,0.8557166740157682
-1.7210631930694649,0.8720339539905501
-1.7201806859949211,0.8656972271676193
-1.7169566610618279,0.9124258358330437
-1.7076742854433997,1.0500893238828737
-1.7059487723408566,1.1024415732139605
-1.7015524367638815,1.1584518858805852
-1.7004459338146198,1.145097924339524
-1.695340152009182,1.2478776404848755
-1.689607098293668,1.3151237716507953
-1.6810615045782185,1.4482378833250487
-1.6632803447464946,1.7039419759478622
-1.6566526944879798,1.7539520928658698
-1.6509867156718365,1.8395424517805545
-1.6470896211934463,1.8817351270531306
-1.6224116928645964,2.1665568046294625
-1.6130666200694546,2.2687866108646033
-1.612829238460511,2.2946400717548525
-1.6073677940122868,2.3323260312151977
-1.6044066325428035,2.3383887174031113
-1.6043415497368476,2.3564587765445872
-1.60039639520971,2.3909636717489806
-1.5940085387005962,2.4604605872012884
-1.5887316115707333,2.5081519953229447
-1.5849667388240891,2.5143009703960773
-1.5844499544280748,2.5215423858554953
-1.5818766691823185,2.560630747385873
-1.5815958930972338,2.538902976845913
-1.571971756958745,2.614530803721209
-1.5719024665016983,2.6164366254533693
-1.5667960503464697,2.696668215333222
-1.5557492195922331,2.7504868334777997
-1.5542255428754248,2.73195956091641
-1.553037298810964,2.728771764400245
-1.5508230885201522,2.7723063642754093
-1.5381384822182425,2.8142895303487045
-1.522694951791144,2.8398250844599713
-1.518004072913703,2.868750039351673
-1.51432612466228,2.8702436323467477
-1.5125602204722222,2.865543734250482
-1.5012473421834533,2.8665211019274315
-1.4853714389737742,2.886578738491389
-1.4801675304636033,2.849100669856314
-1.479618785842635,2.8471630103834347
-1.4792733447709696,2.840294079096728
-1.478179260086368,2.8675972386477317
-1.4605355278493435,2.77662490244905
-1.4519957230958738,2.7442866550139193
-1.4506095719759173,2.6877697681925117
-1.4428637587504363,2.64359339785271
-1.4420070824362845,2.6619313764934867
-1.424753914776698,2.5137495071249
-1.4216165644752667,2.487727074915453
-1.4191650053891798,2.431045787152424
-1.4156408082656067,2.41184319587151
-1.4103069172433973,2.4077278373855786
-1.4100116857050429,2.3730714853202355
-1.405624528236104,2.3234706600448694
-1.4044062654802478,2.3156092430883293
-1.3989771449855442,2.2428660711911674
-1.3979373973462137,2.258196445679739
-1.3845671357647342,2.1114901256822565
-1.37878967213028,1.952938692731934
-1.374687986270881,1.9607798579513376
-1.3741008871536131,1.9272529644645378
-1.371777020134782,1.894864124041793
-1.3663340938864688,1.7805822671252636
-1.358969234244367,1.7264178007368802
-1.3569221609721698,1.660009853787792
-1.3497092117373894,1.5188658096681624
-1.3495077320717648,1.5525123036619652
-1.3483815502756944,1.5283297162531067
-1.3463642358419505,1.4837046454947755
-1.340983009074802,1.412768823171705
-1.3390652379414307,1.360419599367602
-1.3376692437184317,1.3301175765760949
-1.3269279496145399,1.174055635670453
-1.3234796291313882,1.1103002732341656
-1.3152320415812293,0.9562326533742642
-1.3071205115087874,0.7812985739998735
-1.2917529992633203,0.4773790268971372
-1.284402880895488,0.35798689128825817
-1.2576489486146503,-0.19358081149853942
-1.2533909506820928,-0.25448927314588565
-1.2502098802311428,-0.3775874658638704
-1.2469565311799498,-0.4193936633707463
-1.2370108514577034,-0.6536950402279939
-1.2360693523486084,-0.6512671311866046
-1.2268164531776917,-0.8324684286154286
-1.2173140938821772,-1.068753472409451
-1.2138281230303047,-1.1750071787144165
-1.2025337570074661,-1.378765447309349
-1.202051975541082,-1.374271583768852
-1.199956543622053,-1.4089431549815656
-1.1995971550883402,-1.4288963426997863
-1.1977219799500454,-1.4411450337876586
-1.1885464200273537,-1.6690633904071308
-1.1863345951202184,-1.6992804633844125
-1.1837826961325153,-1.7764857249653019
-1.1649087232437343,-2.1349538315848213
-1.159969533045862,-2.2356378259069167
-1.1402391280586468,-2.586733404547461
-1.1347264436930082,-2.7087695007473065
-1.1324939793367712,-2.7325202639743735
-1.1287763721787967,-2.8062539008979557
-1.1281262561745602,-2.8448433950411656
-1.1129197300627636,-3.085573293594393
-1.0917453379339448,-3.4048220990387734
-1.0862077325824067,-3.480331534849402
-1.0834699904394787,-3.510039747553877
-1.082836922364302,-3.5096681160921066
-1.0804913164079561,-3.551261496286525
-1.0792610153281024,-3.575910328725958
-1.0774851270990078,-3.555743968758949
-1.0755982903364367,-3.6100430299848525
-1.0689594570687826,-3.7078455077069585
-1.063446561574626,-3.7250619652272325
-1.0622199026957917,-3.75266298815992
-1.0388740578552424,-4.040960678156878
-1.0226241777918592,-4.172917970933251
-1.0194226146877148,-4.191596622961753
-1.0173161021476012,-4.249942151117438
-1.012779358216067,-4.207711774835842
-1.0113332854171617,-4.234587130104931
-1.010534452251094,-4.248307717134087
-1.0006973198494629,-4.318838512529472
-0.9981566173608698,-4.320462770641531
-0.9915972816785255,-4.328178361463447
-0.9914470395996422,-4.348248823176833
-0.9870841241286183,-4.345101153048271
-0.9846488562121887,-4.369249140300926
-0.9788162491202916,-4.416903128772951
-0.9780226446577118,-4.383009299372957
-0.9741133818655738,-4.446439219865251
-0.9483709155735651,-4.436364498344979
-0.944704176797162,-4.437413397387362
-0.9394735531704548,-4.497771801283825
-0.9389487352783679,-4.444762073081843
-0.9369301011632114,-4.488413140699257
-0.9343822192094398,-4.444950210752064
-0.9200981793494112,-4.462068436006457
-0.9076309441243477,-4.398807848198005
-0.9018935849880672,-4.378596860515028
-0.8991432109514657,-4.401905503980972
-0.8843819443590735,-4.349950732866139
-0.8771954396171626,-4.282053857071771
-0.8747822775918737,-4.277263126085953
-0.8698790073941738,-4.2487026818826
-0.8683917910725576,-4.227399653847117
-0.8618856953673033,-4.188956832618143
-0.8504569496653751,-4.15352284176373
-0.8503118234839873,-4.162277466048242
-0.848537329841641,-4.124145887750119
-0.8425580614062058,-4.101713239349814
-0.8379398668741764,-4.053616719315544
-0.8312907111778376,-3.995175306203271
-0.8260471884769611,-3.971504505753111
-0.8171589276280291,-3.9270733922724452
-0.8169333754194463,-3.9100152790230767
-0.8036333390018404,-3.788971126017565
-0.7886398714744489,-3.6872407729508976
-0.7819521208341924,-3.6511418968150955
-0.7809679680805388,-3.61721333215279
-0.7763521356461576,-3.5915170808201995
-0.7762473973089827,-3.556621509975559
-0.7728650995523276,-3.5736890639777084
-0.7720324570139789,-3.5416092177063834
-0.7634202461011252,-3.51215088255683
-0.7593578169475785,-3.458373796694029
-0.7557212228448016,-3.4215778314946044
-0.7547470337273472,-3.4144479040996734
-0.7482728708715349,-3.3593320899306742
-0.7479424273257598,-3.3824595230112724
-0.7478740466723481,-3.363543210001185
-0.7462804421153892,-3.3446540765376316
-0.7418731576478979,-3.2881133595862444
-0.7292272784040872,-3.1670216995003826
-0.7185625872448673,-3.1605541424135772
-0.7148229709640903,-3.085069902877126
-0.6929664198688386,-2.954721043774244
-0.68837489366806,-2.935444526728482
-0.6816949844659206,-2.8853649826593415
-0.6745012857618011,-2.843858683775643
-0.6620720252343499,-2.7367322468057393
-0.6584445109181818,-2.7481304678565954
-0.6514260749131928,-2.6721338637946963
-0.645164199595305,-2.648295456755513
-0.6400163408253059,-2.627301898704795
-0.635291185679348,-2.6266614606523206
-0.6273857118368271,-2.599455840338909
-0.6122283821928298,-2.51283867555826
-0.6082698211340736,-2.533419787031921
-0.5866433250535206,-2.4347110765282505
-0.5858373065373064,-2.4516950661067614
-0.5834811310106227,-2.407079358793455
-0.5825693358011375,-2.417613522418219
-0.5711249003257786,-2.4004194829849674
-0.5702456536128087,-2.428237977678368
-0.5586855855242172,-2.3773863529472408
-0.5548608862270896,-2.3962102363341473
-0.5457485368730914,-2.392107437064616
-0.5379244960901697,-2.3853296064519918
-0.5351147679845738,-2.351630527012097
-0.5318901829723988,-2.3509006593821953
-0.5273543616059051,-2.345496278084519
-0.5185619186583246,-2.3257593428973706
-0.5147429531134264,-2.371193256829209
-0.5089181985090967,-2.3235024812920515
-0.5048171982742895,-2.3084880399582817
-0.4953020093735434,-2.2998941457210313
-0.4946792068561523,-2.3380401343549324
-0.48157829747069725,-2.3098814259576996
-0.4780401966393555,-2.3125681647212817
-0.4614248954188942,-2.2987834344559532
-0.4573994263055736,-2.3072316233782506
-0.44318801729767143,-2.268070129765658
-0.41874940709266006,-2.229010203531963
-0.4090052943420561,-2.259014274420305
-0.40895280353817487,-2.232501530696709
-0.4089489164805613,-2.2620182759952634
-0.39853262996226224,-2.2458579795816136
-0.39056881563336887,-2.2191032088957696
-0.384227131836655,-2.2319872135031087
-0.3775188431739762,-2.1583747480062287
-0.3767059881174504,-2.1730856147504136
-0.36242106034251087,-2.1227753115679957
-0.3402944431251509,-2.030441260627182
-0.33932736037332845,-1.9978491841341557
-0.29768859683688076,-1.7918079408893803
-0.29758726760523535,-1.7458847633014443
-0.2974888169255223,-1.7607325751871497
-0.2905093561515888,-1.7145192790687853
-0.29035318050575976,-1.6927215266211124
-0.28825025158300477,-1.6882860741107333
-0.28282383825169966,-1.6708716484361554
-0.26726415357560773,-1.5414847623030206
-0.2530749404640744,-1.4004414955790265
-0.2429328184032289,-1.2473099289229872
-0.24233881544327662,-1.2609834247169043
-0.23942207451465247,-1.2566281684107592
-0.23700667836802136,-1.1981860325731855
-0.23503438673656873,-1.2012336498253255
-0.23198718512662664,-1.1474681825966815
-0.23133590188303543,-1.1310399373572095
-0.22241450902383342,-1.0469464999232596
-0.2153013161236581,-0.9373271106963967
-0.2152074138877027,-0.9355821371786767
-0.2012557116407745,-0.7658595261767412
-0.198812120638995,-0.7207326700186284
-0.19779506053562557,-0.7079047648967163
-0.19737883856188532,-0.7083185322778417
-0.19667802702954118,-0.7121413129448836
-0.19216929164515406,-0.6351153817152382
-0.19007756194620073,-0.5988836714367887
-0.18668216192498654,-0.5530322727047156
-0.18662905706376698,-0.5704162930942763
-0.18214518829855297,-0.516282487964467
-0.17499332363979292,-0.43794005094782784
-0.17301733749549086,-0.3663975090571341
-0.1709877162666027,-0.3470455008099032
-0.1652300738038308,-0.27324103564143964
-0.1630100241800987,-0.244608564450909
-0.16225844052395422,-0.2295495435680213
-0.15219368827468083,-0.05299940495528565
-0.14846382258669166,0.015352452952395741
-0.14370486257682646,0.06609852056965433
-0.13853194005503244,0.16388600005709691
-0.13517255943330309,0.1667698320393874
-0.12922604514877012,0.3258339569760979
-0.12650882928636165,0.3522140426292493
-0.12568068628482232,0.3619271218392608
-0.12394556981121596,0.3662414749106209
-0.121261545324582,0.39803000489368234
-0.11454490628493863,0.529792227370025
-0.10666888331982705,0.6253837437207054
-0.10564574518268355,0.6472105372018017
-0.07872767213820175,1.1016857262845159
-0.062435013017561936,1.3263322483869486
-0.054702293844457905,1.4457279562234675
-0.05229500323376701,1.4608456606821165
-0.048631557453601815,1.523832352088666
-0.04598425819736285,1.5670670632224553
-0.04598056341706647,1.6338323237779329
-0.04373455550741667,1.6114643567945848
-0.03989718281443455,1.632248696770328
-0.03856571241711082,1.704680089714044
-0.03849670204851208,1.689847086142445
-0.03330051094189779,1.759442903129802
-0.030545797090274718,1.8034606897829402
-0.028550138676448178,1.8467122508157843
-0.028160400268404384,1.8426829040120511
-0.027404772489661777,1.8791113987685892
-0.023879191501644303,1.8794881189886228
-0.020071971436977698,1.968257001576382
-0.015110183347521122,2.020354649463224
-0.00802126593042729,2.108028957509113
0.00758917731490838,2.290701092165764
0.015974676034239188,2.4034546904964302
0.019404245495280747,2.4319517890177647
0.025657149113842426,2.506164750449199
0.027708089524176138,2.5086939574257183
0.04425187045729917,2.680436617169225
0.04722220014877454,2.689448152725564
0.05420344044636449,2.7488321220182796
0.06734192034791775,2.84147959874732
0.06937492275127877,2.869741890685381
0.07039531027188861,2.8648306391499028
0.07233954885327298,2.8791671605169857
0.0762423132569161,2.8988468572535684
0.07787184453216156,2.9094768254351844
0.08821953203778321,2.9516755042955416
0.08986501875874175,2.9403985238574064
0.0948422498510304,2.989273040006898
0.09518174361930676,2.9856354188105003
0.10023941577131446,2.9722782952742617
0.10508386075517429,3.015137434845752
0.12038611968551294,3.0180339981717044
0.12736625740475338,3.025098969775098
0.14414950099167712,3.011103495259351
0.1470348926669902,2.988560527918559
0.1482835949593735,2.9921076574326584
0.16358727067733136,2.948342786129842
0.1654790245136848,2.931062257611739
0.1733917464496706,2.887060695854905
0.18076097932756063,2.854240275149466
0.1965079789088553,2.753030646253159
0.19688289681673243,2.737293929242188
0.21220552698841155,2.612501553391425
0.2131077265781438,2.613926526627233
0.22848154190212355,2.4449804418636516
0.23400383237590994,2.366351784060185
0.2436305015554372,2.2554885617460556
0.25181049129376376,2.1979347170377506
0.2522574674879925,2.1878378686584306
0.2683979988190943,1.9613429011730295
0.26867255617195296,1.9695372773509834
0.2761436294218522,1.8753616538606706
0.27664620036886145,1.8498011329376745
0.2782398262084653,1.8401582595950885
0.28784652674745015,1.688253909458171
0.30528672545467206,1.4503959326346956
0.3248088716576065,1.1319334262854226
0.328028721713983,1.0671578854203454
0.34048647381325825,0.8583337870092218
0.35060659463570776,0.7104671906569604
0.3538357165458792,0.6510223943658211
0.3594732308769357,0.542984402564489
0.361470522645297,0.5421979069237679
0.36178968751686025,0.5296556555738053
0.37789084063493217,0.3003224958690578
0.38802168543946536,0.12424579013105605
0.39704941153242945,-0.028343873393153543
0.4012715003958567,-0.07587301772218517
0.4204036055743705,-0.33966707121517614
0.43331433408449804,-0.5012208514469213
0.4367788640074983,-0.5472483200857041
0.46017604299172277,-0.7879798015802902
0.47139165792843984,-0.8819297418594113
0.47423152673592917,-0.9039794993318457
0.48360044111064004,-1.0219502481178953
0.48691933103646523,-1.0396190257372202
0.499138470087634,-1.1325557243364672
0.5019168836757282,-1.1443300458940617
0.5082548514561225,-1.1559748554026679
0.5106881177234879,-1.1912495288673497
0.5114588902162445,-1.1835561143842313
0.517940381461325,-1.246751572928439
0.5225910356418626,-1.2606945628624886
0.5438661657089399,-1.300511424937987
0.54511391216912,-1.3343301007989874
0.5511138274093801,-1.2953910210187158
0.5565407669131779,-1.2844442817890875
0.5593227858881407,-1.3136302719177173
0.5624261948477502,-1.299887832356997
0.5637314367592943,-1.2862388441257593
0.565221505855753,-1.2979626282015193
0.5753955236421855,-1.283264177012811
0.5783712313126035,-1.266898459293551
0.5796007844784117,-1.2694165885595778
0.5810086819833349,-1.2580525268703662
0.5842097625491549,-1.2734681820143026
0.5870083051125197,-1.2323243018646841
0.5998298343637183,-1.1992040481943518
0.6049903522766571,-1.1480365814418068
0.614959685033905,-1.1038102883125906
0.6224849261087662,-1.0987144537986495
0.6273632970293361,-1.0742698724333004
0.6312427252248201,-0.9875520692653584
0.6350917462412009,-0.9935696535087923
0.6389391358713254,-0.9283413674073477
0.6464079893189378,-0.8820839397264676
0.652124570806996,-0.814620399868603
0.6585504601682199,-0.7827118424711313
0.6607199006971993,-0.7345594948490036
0.6609945606374206,-0.7027677072205732
0.6651451124366794,-0.6212411952695236
0.6693046559036668,-0.6019770399510275
0.6723015798130918,-0.6104814486790875
0.6786531104273066,-0.531101797656439
0.6958084206466424,-0.29042421014809294
0.696990935586685,-0.30976809635045643
0.7012360579127659,-0.23051163925080773
0.7013496852309169,-0.1931182900835866
0.7071684178636524,-0.13883829486680693
0.7140952505874365,-0.050653029049545543
0.721239652443896,0.06588346141930829
0.7216077505995853,0.06067972382748038
0.7300065693610813,0.19816948141570853
0.7332020003667905,0.2588425640586459
0.7457662692591205,0.43100354096714466
0.7467735369938446,0.41954531072517937
0.7530390145277313,0.521072617638202
0.7595549368662873,0.6287136375504937
0.7639835117558951,0.7176821107556843
0.7682970364151789,0.7705172903956649
0.7738379023014845,0.8512132395374201
0.7961386635936751,1.2133383050863777
0.8016738628091051,1.2844170345033517
0.8025414677150264,1.2968357761050016
0.8116859517831481,1.4268648596053561
0.8163829027711773,1.476273850374209
0.8276673361788642,1.631247874840972
0.8362839014668983,1.7469822343465697
0.8397644566717597,1.8041855938196487
0.8533279249033736,1.9860238808846626
0.8786303640966628,2.23339957223054
0.887886999480906,2.3420763685163313
0.8940476628617917,2.3834702518914677
0.8967820593515752,2.4002353961938994
0.9055208792244822,2.455682300037943
0.9399995088517432,2.6990452159015104
0.9405033485244063,2.6985477629429355
0.9492975838362856,2.713430393842455
0.95675347429574,2.7281649566150072
0.9595844738682087,2.7449220854884935
0.9672669345663278,2.722741646741855
0.968621981121851,2.7597797431351507
0.9734816153321599,2.760862305356614
0.9798931869596927,2.757428174025254
0.9944788434372978,2.7307186202346303
0.9998102218109421,2.7174915948369214
1.001062583735548,2.6955644219672794
1.012650854664968,2.621647637047605
1.0180478369841879,2.6108353121018313
1.0279460191977101,2.5813362775709283
1.0316990189221782,2.5879267212878188
1.0333980173549975,2.550299825154829
1.0363031032886463,2.5275840030920884
1.042745370849964,2.4563463381022532
1.0451364070991822,2.4456202338458346
1.0456442559285,2.4254113378459348
1.0616800295497946,2.297588936764742
1.0618049660555462,2.3162068653331533
1.0708573414252403,2.149547594060738
1.0740145621524881,2.160820618254151
1.0763883803635563,2.1427333700357587
1.0934958451381567,1.9569118559123377
1.095783485083203,1.940693549231064
1.1019550515122551,1.8277147857020541
1.1067809990055721,1.7730541261817032
1.1075209010041132,1.7685440240416976
1.112374535650929,1.6978919171557214
1.1177541673290552,1.637063507699696
1.1333633736185051,1.408401853678005
1.149527581391582,1.1748781829035078
1.1579405293301157,1.0445004350325944
1.1674630123152925,0.8826489079517752
1.170161979146382,0.8246512896568473
1.1739174710552058,0.7835191021247921
1.1812861302647946,0.6697179743209737
1.1823853278095102,0.6558863855865147
1.1826310227177412,0.6395915715763473
1.1839034132281707,0.5905620382975436
1.1845280183298694,0.6013612844961371
1.1919367416382718,0.5017610881998642
1.2119051280749176,0.16213482076442728
1.2259616394268615,-0.032241324372403
1.2313920874975466,-0.10173575304085372
1.2384457770694066,-0.23283251321899406
1.2443121506012336,-0.31729639848356217
1.2507996245752313,-0.3888200095575126
1.25593538395744,-0.48936881603877075
1.2690764640470995,-0.6662576697999242
1.273519916532777,-0.7433162307744545
1.274575809693821,-0.729932114924746
1.2792871861685349,-0.8115434112421928
1.2801094295247122,-0.7735109166605108
1.2879212524097738,-0.9148704676604419
1.2927233259580682,-0.9486168187109814
1.2928563479347668,-0.9732645784817295
1.306953477098384,-1.0959787303274693
1.3078217296984986,-1.1127407477511793
1.3127856733699126,-1.1541804107606437
1.324114830214663,-1.2859011982685131
1.337484312186941,-1.3968956390040377
1.3434454183894946,-1.4222507121854628
1.3445873827506194,-1.4343702727700425
1.3544723907004643,-1.4946816405501184
1.354877357104903,-1.4736837922300916
1.3604875095498299,-1.5359445586128415
1.3614137388666165,-1.5334543677188368
1.3619215106773783,-1.5308997829019761
1.366675380495094,-1.5549898790127357
1.3671186751456084,-1.5883880998459414
1.3726059456457778,-1.5941570396686189
1.3737640563758946,-1.6195545024395537
1.3784612355409749,-1.646503561968781
1.3802834084530513,-1.5940986648849094
1.380815192095282,-1.6310751806607218
1.384056325485326,-1.6178778228019401
