n_harmonics,base_freq,magnitudes,instruments
7,2.6340051891735348,"[ 1.27484173 -0.70345063 -0.94917922  0.27571519 -1.12656915  0.28808326
 -0.08828312]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-1.6621932993834665,-0.586131307291089
-1.6611269599893173,-0.5885355441652158
-1.655795491979358,-0.6823662305244926
-1.650659817993813,-0.7550655348488327
-1.6493617179040243,-0.7787233736925098
-1.6304938946497063,-1.0176049827061904
-1.6255164505004027,-1.0709303455838775
-1.6176990548532202,-1.161024372567479
-1.6169876105530847,-1.1669850279599199
-1.6147350600013495,-1.158595603492957
-1.588606934128772,-1.2448410595048855
-1.5858253389962704,-1.2702128532495545
-1.5664740852351386,-1.1991867533544527
-1.5579508999974305,-1.1281615926864679
-1.5537918350086577,-1.0881376963842855
-1.5525099660586452,-1.0773854904439886
-1.5448912029306934,-1.0101973093779615
-1.5441776924310504,-0.9353277294163403
-1.5418838570302185,-0.981201062787488
-1.5366886053119961,-0.899390799166814
-1.5364659559704132,-0.8985443946200211
-1.535044565350642,-0.882455809764512
-1.5339522404830364,-0.8181882830790802
-1.5311993057096234,-0.7988899776765941
-1.530260644889646,-0.7782210899707379
-1.526633332465227,-0.723610564437108
-1.5257661460175924,-0.7289102856368149
-1.5219084808945555,-0.6570452573780572
-1.5124795793489645,-0.496221168368942
-1.51180837059158,-0.4609708253511315
-1.5116263091388835,-0.4822832710866622
-1.5047951880731592,-0.3435312572041255
-1.4950213491225903,-0.16496594597599853
-1.4908953368922724,-0.06482272374606743
-1.4764106908055648,0.207998661198043
-1.4753002671327113,0.2541981523909603
-1.472747452194636,0.28066298845206944
-1.471462067139128,0.28091696979604985
-1.4690183151052805,0.36424028814293036
-1.4661634595702737,0.40579306333254356
-1.4629178045898439,0.4511765768058299
-1.4575491526522557,0.557005957575078
-1.4570876009350713,0.578084332186839
-1.4501856018681374,0.6485395883408422
-1.4440370625951497,0.727917283467271
-1.4440076896206657,0.7537488898637883
-1.4420808508514176,0.7784719063578023
-1.4347232713776075,0.8730559100660165
-1.4325011384275137,0.8964085846585008
-1.4258986802326035,0.9704003035530138
-1.4207499581568515,1.0289072360059082
-1.4186643525388054,1.0457035955388854
-1.4176294074790377,1.0851648306386643
-1.3885764158281022,1.2052171036196426
-1.3857124947333739,1.21755801402568
-1.372199750518454,1.2126327823781602
-1.3678208885653407,1.2012609772302274
-1.3649428401708243,1.208359001358582
-1.3619441924716253,1.2290957699462668
-1.3606826521322843,1.2191828847140256
-1.3531936579828994,1.1675516172954672
-1.353010493053932,1.1641055923429142
-1.3518479673090138,1.1467765854990972
-1.3487048680854734,1.1397528492866895
-1.3347356505885728,1.0626647146608885
-1.3267261759877091,1.0272614765954475
-1.3193373752322557,0.9630044719842987
-1.3175253913738416,0.9814968941145604
-1.309564130979747,0.943430938275116
-1.3047125495962197,0.9269058780279203
-1.303683733526177,0.9537061708498991
-1.30357552525776,0.8853229960653918
-1.3007383069944698,0.916041443974145
-1.2985224253875844,0.8890823326698862
-1.295925182815173,0.8918714708050834
-1.293197222295928,0.8919678898650029
-1.271100298283577,0.7893777040595418
-1.2638425894030536,0.8143551652385205
-1.248956229636937,0.7795642615432304
-1.2462325860585994,0.8174016657583019
-1.217064685045631,0.94751668832103
-1.2067413853163662,1.004995148144531
-1.203263063479206,1.0285667535121348
-1.2016176384979105,1.015023135658922
-1.1987474192433445,1.0430680116269138
-1.197225006453424,1.0694853637080453
-1.1887216512966292,1.146656701496653
-1.1871507629951885,1.1534392131038649
-1.1865071690585867,1.1563325115424328
-1.1846973755232795,1.204628153625564
-1.1834252578279134,1.1792409241089232
-1.1715187160623182,1.270389464857473
-1.1680160754935955,1.2787772426897022
-1.1624933035060592,1.3415901369086407
-1.152670143485355,1.417901099255368
-1.1442607149229171,1.4485875122712455
-1.1437155588710781,1.4615476719141525
-1.1347756204303006,1.49524727532029
-1.1344631670879766,1.5152775748357377
-1.1264191393187557,1.5384958486536253
-1.124884745320587,1.5269883715412138
-1.1191216271533289,1.5869097417914617
-1.1091901589328252,1.571936704881203
-1.08743815364854,1.5055566114094177
-1.0832334764598188,1.4879983233188523
-1.0731872543700083,1.4188674965262884
-1.0613082477902505,1.3396053714806824
-1.059294468096512,1.3225440293159016
-1.0530488060412477,1.2590727015880316
-1.0476550835760117,1.1959897324903184
-1.013428099521424,0.7191677916454019
-1.0127906249892493,0.7315585448833192
-0.9997747420861289,0.5045494646149827
-0.987383083855931,0.33210335696857934
-0.9862440662466456,0.3224716671561906
-0.9756651376067116,0.14929215591920209
-0.9732679549380374,0.09005164817825012
-0.9619465031844219,-0.04878685464928993
-0.9569327185291372,-0.11906933178707076
-0.9456353148380652,-0.28982794401868295
-0.9454093022644932,-0.2775003517938319
-0.9401074161785017,-0.3397762935775672
-0.9363199495532433,-0.41328041644705893
-0.9233193356057248,-0.5228488688737991
-0.9217956780958225,-0.5571036830415548
-0.9206094584226028,-0.586449992307874
-0.9172253126389371,-0.6219654991143474
-0.9087717046017167,-0.6814344444692029
-0.9019310357882118,-0.7548211196207028
-0.8988317500588394,-0.8045166040253569
-0.8863665353230901,-0.9261184712847342
-0.8504943329095811,-1.244707048709577
-0.8483781549842595,-1.2924268918298165
-0.8478843601811672,-1.241469406945843
-0.8353454484532561,-1.4096077692887112
-0.8346738150225996,-1.4269483159605492
-0.8240690378404052,-1.5614640508760824
-0.8221993462887651,-1.561471558389714
-0.8085133394800916,-1.7441436798785024
-0.8035338495306954,-1.8206773152107774
-0.7974794533697427,-1.9039963348131603
-0.7708304650973572,-2.3568494360331207
-0.7557122321921192,-2.6159577891825605
-0.7489090528192257,-2.774594908693903
-0.7359997296368617,-2.968684238313779
-0.7355097093318914,-3.007669120756498
-0.7334762824649683,-3.0185102608594456
-0.7221267933956037,-3.209962713277253
-0.7184632042623593,-3.278611396149626
-0.7100537754986176,-3.3951670503747318
-0.7042171109543602,-3.417812537962827
-0.697931974109502,-3.516923510153243
-0.6895796326514878,-3.583221430231336
-0.6847357564249865,-3.642225549637326
-0.6828969106865355,-3.6399491401630755
-0.6783943378775636,-3.639627122842402
-0.6654714887310083,-3.653442569746817
-0.660689784765272,-3.642418143064003
-0.6603121807653061,-3.637818965063991
-0.6542962973632589,-3.586746903077839
-0.6496214927784667,-3.554895674900299
-0.6493885630443197,-3.544724140250746
-0.6405685978795481,-3.4671332809428246
-0.6349915599677267,-3.349759338827518
-0.6152712438369159,-2.9108220396353466
-0.6125318491403524,-2.809497546326633
-0.6045951056884711,-2.5900650654015296
-0.5989722207014392,-2.3987983845448055
-0.5841324608276173,-1.8541872622780247
-0.5804662569879815,-1.6734774108178305
-0.5804557247519391,-1.6757143182526228
-0.5663837238200338,-1.0553841452949553
-0.5601219417345602,-0.7847385389472246
-0.5590161383629617,-0.7493574186390934
-0.547654884499889,-0.2393155982811157
-0.5248663153570412,0.806004080296746
-0.5195603097251968,1.0233906866048657
-0.5157396758863082,1.2174916300780942
-0.5088532098637084,1.4698077459771441
-0.5018694230448286,1.7464590346737137
-0.5003062503564184,1.8005541721568998
-0.48853741478708335,2.156894471342052
-0.48544655093542133,2.2348274844850238
-0.48421393427026427,2.2564279379073082
-0.4837675611565704,2.2618254439452596
-0.48148889673690753,2.349585791261617
-0.47874710566102063,2.391467406660068
-0.47011397437541014,2.5237134902342637
-0.46515080730225744,2.625007879564606
-0.46407033188480185,2.6405161637952883
-0.45568943192423594,2.6891351857886963
-0.4553065126586118,2.670585087040094
-0.4549147687091102,2.6936981765874317
-0.45189246837872243,2.678116830672835
-0.4489678397006176,2.7016660027283566
-0.4389633866324498,2.6608117846907113
-0.415713898945123,2.2291564100884393
-0.4150091272679104,2.243492099517768
-0.4066359255377714,1.9281890614228308
-0.40149533187102016,1.8039198669447505
-0.39018239494047746,1.332194417254651
-0.38800258074341754,1.26790448181645
-0.3873380449809538,1.233374644586162
-0.37663227270809685,0.6962298006132238
-0.37031562501188464,0.38420663625225177
-0.3678101507030025,0.2603921201561494
-0.3662485022462869,0.16063135739491796
-0.3653333241446637,0.1155665187513675
-0.35969344137835435,-0.19424247365483013
-0.3561718902658324,-0.39675606397495544
-0.35545968919016513,-0.4345223886690198
-0.35059953494610596,-0.7058709042853052
-0.3461442712784395,-0.9669402288402734
-0.3431478556832337,-1.1431664540087665
-0.3286633967995636,-1.953470251464272
-0.3227808003145727,-2.274053865579714
-0.3118140416424211,-2.8611022698955173
-0.31105420953384044,-2.9150779532228825
-0.30206331365333394,-3.334879869526612
-0.29541714133019736,-3.6221076762830386
-0.29363217171888456,-3.712138290788795
-0.28653342982031926,-3.984761990875576
-0.28062577598670924,-4.1900782192652235
-0.27883992267028157,-4.254423117804499
-0.27536156113852917,-4.350505702509882
-0.2726354059714122,-4.43711215007914
-0.2638246744627768,-4.621389757654137
-0.26305739616942425,-4.642268637289616
-0.262460357626483,-4.664737359880963
-0.2599093085865185,-4.688523626639965
-0.2591538316060835,-4.719344429993464
-0.2582888231911449,-4.7168525189798975
-0.25742987504117654,-4.74684653052226
-0.2560119120227915,-4.730712181816035
-0.25543266830852396,-4.776258457402814
-0.2531639859694206,-4.774458500556913
-0.24969023338196905,-4.817975421060711
-0.24767029570050658,-4.852173100917794
-0.24229082354830034,-4.8642187639208245
-0.2410696535750585,-4.865554178240598
-0.23363190635723852,-4.854373774223036
-0.22576033647481086,-4.772360409562091
-0.20374879679535463,-4.310155343234411
-0.20191855796329072,-4.22832597685338
-0.19980333324178634,-4.190803705839281
-0.19554347340310985,-4.001209924998257
-0.19217490902071388,-3.9156033829301173
-0.19091313219221595,-3.8884918380366953
-0.16135428706062083,-2.519341236379032
-0.15908200951672669,-2.395021532205901
-0.1426410736866881,-1.5250294947968388
-0.12858020169633555,-0.807014727903457
-0.12094420913689863,-0.3642845129999876
-0.11719785154600304,-0.1829131143193599
-0.10750261197663402,0.3092344556378591
-0.1035158106061358,0.44887648964757504
-0.09366742137478878,0.9216479023565987
-0.08587753514107277,1.2145752819872748
-0.06918454952913233,1.7481111137902523
-0.054565601580701895,2.0967446160915055
-0.04996614689142298,2.181376117169073
-0.024349775713872646,2.3393814149921663
-0.01923281110231745,2.3692515829185337
-0.012978961668852484,2.343549573024974
-0.006132128138770732,2.2951582125717933
-0.004461693896963048,2.2882242310051453
-0.0037557252338635827,2.2796862880706903
0.0016016658668585038,2.219260281015864
0.0017242816776494863,2.2131688917124377
0.010488322233578984,2.0868298639073912
0.0141251358049157,2.053434730508954
0.024936480082295542,1.864187418779623
0.025016986812345987,1.873121775512904
0.030281468201208472,1.7503817844001417
0.03254502837154405,1.7158058214521148
0.04845321613389153,1.4034294897077597
0.06539249814336134,1.1014135142030277
0.06641215851311033,1.0508588899573044
0.07335985052857374,0.9639811521705103
0.07730383111730621,0.8842511328158905
0.08151252055053959,0.840586408562461
0.08542195141345088,0.786336285294837
0.08845154655853271,0.7595517380947345
0.0942197202106807,0.7044228202855393
0.09742658219210076,0.6687556277746575
0.09838225910452048,0.6599038003260039
0.10045145959606216,0.6403126726542254
0.10230786128559455,0.6209040063858041
0.10384292096824943,0.6073206182222184
0.11304133339005018,0.5561285058551187
0.12110095258704234,0.568372069248272
0.12203123020467022,0.5993640768131958
0.12447743220031393,0.5829883122566053
0.12532031435012048,0.5961951712139762
0.1277064403104946,0.6007870505138204
0.12906028562022032,0.6051920465655602
0.1356934643754899,0.6199741242561034
0.13901602577343652,0.657784618115656
0.15578956279733625,0.8611457024135095
0.1580111098426169,0.8997065509989691
0.16796402713654945,1.0610673164131947
0.17401634015341205,1.1749908064133152
0.18556874970981418,1.3904052106386622
0.18909510520884876,1.4529113309393673
0.19061403691958212,1.5064996563277508
0.1974825681211998,1.646733475006942
0.1976571349370544,1.6525959942921218
0.2107029030505454,1.9505737986398675
0.2258142217057162,2.273148171233074
0.22958127907018877,2.3208655348478127
0.2330714560589695,2.3875496077249636
0.24409455185656093,2.6039132894587333
0.2471249343056181,2.642734614370633
0.25226590865017506,2.72018659742458
0.26002116881459125,2.818678242279878
0.26686846162096245,2.8805350829331373
0.2680416678969815,2.8893860032954466
0.2947189554104739,2.92711838708281
0.30634415844990937,2.8851452252659318
0.3257907535851441,2.597173484969893
0.336021579761276,2.426758690063612
0.33762705641156643,2.4111069445746676
0.37390642880693914,1.5437113587270137
0.3783625848134946,1.3827240146083704
0.3795913879110615,1.385503505891017
0.39307493503879165,1.0241633835275696
0.3977482026276782,0.8789467446620878
0.39818542806762913,0.865648296629199
0.4151408354385051,0.46411101182190106
0.42487217824298007,0.2778078546743397
0.4344245286152715,0.0449649290792227
0.4361111454183826,0.041375168574860906
0.4371006610579342,0.017521144086405205
0.44055253215173895,-0.05838542428010916
0.4448252317520587,-0.16133494529565012
0.4471598251730944,-0.1497426095007096
0.4535833689001718,-0.20940117811967146
0.4536959083712704,-0.24171081011700735
0.4540150110655059,-0.2564276032395427
0.45807545812659356,-0.30303200178308265
0.4662856724315456,-0.37365477338848996
0.4668432327798526,-0.3577857803318801
0.4716883547352939,-0.38653392780662127
0.4743808936444651,-0.3897981051503423
0.4762135280768618,-0.3943485691200765
0.47669834420946344,-0.43717618611023534
0.47775759173474075,-0.3994997318874757
0.47954761091349063,-0.46394783896298974
0.4803270133401871,-0.42424497291473584
0.4861884542984489,-0.4540119485770168
0.49320026537551076,-0.436351763598358
0.4949355155388968,-0.4412213260615172
0.4964775140721902,-0.4317492386356042
0.5093477790420993,-0.37211079502465405
0.5101318961096943,-0.3433916617740453
0.5131363546344687,-0.3718301171694149
0.5147784993027678,-0.35577476582437806
0.5155706470163697,-0.36139708305130436
0.5217565798321155,-0.29294571313595585
0.5224003991055564,-0.2852989161696404
0.5238667138432564,-0.28354443975896515
0.5263318466333766,-0.26991062507822267
0.5372039804703928,-0.14091623406701645
0.5382381585634044,-0.1314564859759612
0.5450459201778495,-0.07291160284318823
0.5463878085448739,-0.04380280273227348
0.5524399657832153,0.03675803689481589
0.5584631176952808,0.08524570100704096
0.5637439979019763,0.15294297520772956
0.5664476016917215,0.17025354278479307
0.5709856952000747,0.24387037468162173
0.5739117881262157,0.25752276767264676
0.5867357189992903,0.3630678278699236
0.5868374324221888,0.38939599959758814
0.588613255294204,0.3986041507187019
0.5932422715431853,0.4329017384762813
0.6003718450822739,0.5046713661428215
0.6041036900335692,0.5168285944798441
0.6113388178045875,0.5453786842683337
0.6163844219634433,0.5586115143690913
0.6173516003089277,0.5290024858442497
0.617982487247029,0.5392235916453191
0.6224944214945904,0.577044326304132
0.6244551548716402,0.5607831242954417
0.6458173954043205,0.464154379884093
0.6471800733624153,0.44927122296021005
0.6543432319995728,0.4068031680230732
0.6733049177482542,0.19715969759541505
0.6788465366465504,0.104707945951043
0.681121153687875,0.11213059834346911
0.6867567139721982,0.01439134187224418
0.6945840503783147,-0.05863148491830429
0.7025952178108685,-0.19997914877543851
0.7072962337776243,-0.29093211139092273
0.7091062536555732,-0.3469743983855734
0.7109234200340921,-0.4039408202642982
0.7163365639981536,-0.47146816935030444
0.7239633007416844,-0.5650080912516486
0.7244017992859177,-0.6099364539686677
0.7257092408809394,-0.6047663077097956
0.7271336266970061,-0.6216931252830888
0.7299987764205449,-0.6590196415095445
0.7318686166983679,-0.68503055600863
0.7322330034446751,-0.6995934055842886
0.7399565427160706,-0.831925706055968
0.7433787393471025,-0.8552370167624038
0.7457645175918586,-0.8804248414766894
0.7488296076718193,-0.9311819474139218
0.7519491381293921,-0.9797869097477638
0.7565467577385379,-1.0265441246220224
0.761511965302855,-1.1061529796606036
0.7659201521021153,-1.1170588469579708
0.7899787798568187,-1.264267128881589
0.7904647288595559,-1.2753279714437913
0.7956634144688959,-1.2669009585562045
0.7957533851970249,-1.2894467551196003
0.7991057814696623,-1.266630450983695
0.8070833362123082,-1.27063025266262
0.8105434375264404,-1.253800793771252
0.8125846956939533,-1.231901336195837
0.8166663312627227,-1.197627959975672
0.8189524653792941,-1.2198580143722322
0.8191289355173712,-1.2090917427531258
0.819997797418583,-1.2135874761639405
0.8295318196619608,-1.0933694160601644
0.8343448878812918,-1.0648337956327467
0.8484126743402172,-0.8652807070720456
0.8545881738947361,-0.7923435676416634
0.8761152945058228,-0.43332554288732
0.889690613889548,-0.14204286739980673
0.8897360636308895,-0.17155122641531736
0.8911423454470722,-0.1750847670910983
0.9153024335975259,0.31412935680085285
0.9183371257478576,0.35288918948331605
0.9225703440981148,0.4277402722042488
0.93008877923568,0.6029774552556528
0.937992402400242,0.6770232537945183
0.9390266372542211,0.7323196502213359
0.9511624926379731,0.8782875891046327
0.9512606389529434,0.8753829571733805
0.9802594876293425,1.1600705096406838
0.9808474182491844,1.1298069495466505
1.0039433586863158,1.2286386638230102
1.0089495106027044,1.254115535899237
1.012826949214384,1.2120547081449302
1.0191642693135243,1.218251530385161
1.0213512055650895,1.1911292683641501
1.0300809716633221,1.1684642871333577
1.0326306416086428,1.1601855047260698
1.0392245766469772,1.1360505709961335
1.043234104337702,1.1516617683936246
1.0446226238516871,1.105887184740565
1.0448704303147656,1.1334554099885252
1.048284608862458,1.1279674258867585
1.0548341317080645,1.0718947024908534
1.0614583291501338,1.0391667440848182
1.0664404860007117,1.0105255421996036
1.0894505139708075,0.8964548180454405
1.0904047411939173,0.871776185858561
1.096097358999728,0.85825650998085
1.1002058940680763,0.8259998699610969
1.1130165145578266,0.8314123667346276
1.1189016233548834,0.782299100198853
1.1262773543360476,0.792113000011446
1.1281311895489363,0.7677391277126798
1.1310069646566925,0.7937872781869039
1.13149427594821,0.8029810637194716
1.1343619160574443,0.8102277356530313
1.1405463870917476,0.8348065172753337
1.1418999272072092,0.8481359406961448
1.1484368445054853,0.8724955121304385
1.1494336145561768,0.8415516296486191
1.1595934593905541,0.8886602713538981
1.1627307791124597,0.9212300692381836
1.1697137353972273,0.9513142004234113
1.1726788644376,0.9614451509866395
1.1781336577019301,1.004279146825079
1.187056113404834,1.0652249254251007
1.1899421787528777,1.087855116711644
1.1922667784405734,1.0869169780898373
1.1952604717743007,1.114589823378446
1.1962828502509586,1.1352692406944722
1.198942277567391,1.1224548812014492
1.2034828275622553,1.198332269578087
1.2050787102045195,1.2033609961104517
1.2072085394522611,1.2067758253278449
1.2134536821351425,1.2725468097758874
1.2145880817957062,1.2969125614443155
1.2195392218283159,1.3104470284298717
1.219974133687007,1.3203144679380856
1.225365787755531,1.3559973953560367
1.2265972619171812,1.3767026351215803
1.233372021316499,1.4253880131552599
1.2340887630620543,1.4191272404747148
