n_harmonics,base_freq,magnitudes,instruments
9,1.8388538750262833,"[ 0.56828276  0.37093434 -0.62351804  0.92045043 -1.49569366  0.69769626
  0.09862116 -0.70608183  0.86883356]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.8280009055734554,-0.6613273335725048
-1.8220187442336118,-0.6172527414117475
-1.8215867444325815,-0.6049622896113318
-1.8183106141608845,-0.5765962157338373
-1.8122275941133932,-0.5661761568110755
-1.7975144082090597,-0.4760600838697476
-1.784489862553599,-0.440848887844023
-1.7812626288415792,-0.43472433238493285
-1.7743507241114562,-0.4232831704506899
-1.7714487152644778,-0.40328873892726247
-1.771141447233109,-0.3978436840900563
-1.7689641176794282,-0.3999575350980014
-1.7650346159702264,-0.41265677659935973
-1.7499662642614517,-0.4363010481415706
-1.74842325065165,-0.42122773965816873
-1.7478647155795466,-0.4267631390249971
-1.7350408347507962,-0.46998643470526474
-1.7268787411694297,-0.514256089528665
-1.7188318332419064,-0.5567215941901562
-1.704356940933216,-0.6592228473943565
-1.6841310125602222,-0.7999154562692127
-1.6743179731936015,-0.8779887267151503
-1.6717655207072655,-0.9131209279076244
-1.6609386866058484,-0.9982640905055035
-1.6528864854764962,-1.0510338523574247
-1.6504169485324922,-1.0722049032925047
-1.648581329394841,-1.0883505388886603
-1.6449737012053394,-1.095667796909934
-1.6432753462716347,-1.141373313880616
-1.6393364904363792,-1.1545884668345325
-1.6319432082711918,-1.2007783485969337
-1.6124749521729032,-1.282987295280582
-1.6018290924153742,-1.2953113795366271
-1.5983893827497775,-1.294128832766884
-1.5759563773559486,-1.28289224033423
-1.5738240385698226,-1.270556958211344
-1.5716395245730552,-1.2663888358999598
-1.5657498522307596,-1.2335347600774205
-1.557661554312173,-1.20138629775463
-1.5534859051648824,-1.1799268831587844
-1.5428762736849473,-1.095301106147238
-1.5411026983889518,-1.062980619261747
-1.5365375132196086,-1.0113415682068483
-1.5261145552846473,-0.9289408826769613
-1.5162098351489561,-0.8424047458733017
-1.4936062482415169,-0.5812600936550414
-1.4907945160411453,-0.5403800194707419
-1.4791721878615667,-0.37914478338876373
-1.4785033813050217,-0.39141081757823465
-1.4544292571338726,-0.16703552505578986
-1.4520726724113246,-0.18032312392204253
-1.4418554908801513,-0.07172535565213624
-1.4390069703449686,-0.05083641905299314
-1.4342032983307111,-0.016094216171763157
-1.4331284186279103,-0.011616671617606123
-1.4306036207571737,0.00969125641382138
-1.4304711928018001,0.004006702117060221
-1.430031981816367,-0.002161772759559212
-1.4293203235955463,0.008272167758433018
-1.4265795253721336,0.015124805096256265
-1.4217182813051583,0.031780590041158616
-1.4168151418108177,0.04367958803966263
-1.409927633457297,0.04726738645252362
-1.406402047261003,0.04511538107709119
-1.4023890117458795,0.03438746430990002
-1.4001316446058367,0.02968653262228311
-1.398824463689107,0.017547922401095862
-1.3987665132134168,0.017570934679936027
-1.383307891086547,-0.06915404322306065
-1.3698555894918414,-0.182451170437473
-1.3697507511259948,-0.1582705816288663
-1.3654801128134466,-0.21492209943361051
-1.3636453926278502,-0.23728859970728977
-1.3632704794651085,-0.246252930855515
-1.355364437287276,-0.34604976384352293
-1.3542136320080465,-0.3437093855813462
-1.3506777121014004,-0.3703796155690352
-1.346579538845846,-0.4391292176086267
-1.327378972230452,-0.7512040201545389
-1.3163582643249583,-0.9173312050178851
-1.31278437010044,-0.9633952139336964
-1.3051373764541352,-1.0934669321782866
-1.2946562599625273,-1.271837839347101
-1.2936061707452136,-1.2906021275883195
-1.280763051034381,-1.4873667647085804
-1.2782002411430387,-1.5222015736557497
-1.278098904920209,-1.5004615469771372
-1.2656967894547182,-1.6672146481652106
-1.242782402794802,-1.8532627360759566
-1.2420749866263168,-1.8592696435874316
-1.2399607714552034,-1.8364046096125706
-1.2305018888900507,-1.857794447924874
-1.2301373977796575,-1.8817948824147828
-1.2271270753667927,-1.8739666060934774
-1.2226309606512353,-1.8462336126249606
-1.2202558663122332,-1.8441342331396118
-1.2147847067667057,-1.8617794986135208
-1.1961464600461091,-1.6705243915709398
-1.187202138475795,-1.548589198811336
-1.1847516497209942,-1.4977693932996672
-1.1800408555565565,-1.4238789936347953
-1.1775443844575402,-1.3621183361206484
-1.174147389709785,-1.3142644762893556
-1.163594283351817,-1.103983524649254
-1.1589338998469918,-0.9712015688040738
-1.1574489467576408,-0.9187670415528677
-1.1470743186417456,-0.6592623951932679
-1.1373402729215476,-0.39429487694973875
-1.1355556482021891,-0.30724652462881674
-1.115764717605557,0.27057383183672123
-1.1114457967182125,0.4170220512005759
-1.1067343482253773,0.564665489874537
-1.1038293439842215,0.6457625795914254
-1.0885447527048906,1.0917136521744406
-1.0753297101448864,1.4614120003851694
-1.0643388694557514,1.7791817782671286
-1.0576775401680638,1.8974026652402953
-1.0432057695078931,2.169180084323348
-1.036127458580352,2.2732977263853003
-1.0248153887783527,2.3925361451356384
-1.0189468786475688,2.425624462866317
-1.0060650437185916,2.4631630606208064
-1.0056191160675114,2.4534570235285957
-0.9999850369679821,2.441254751794398
-0.9930309870563274,2.3822683544573016
-0.9923476089754377,2.39655597297356
-0.9865348995704384,2.335741980078706
-0.9840627565446458,2.3017522567145337
-0.9755157112652535,2.174709178920251
-0.9682965692603416,2.0505271573799306
-0.9548347825452979,1.7680697644560763
-0.9488509003978494,1.6416623187055026
-0.9395917191547976,1.3849131372308836
-0.9181449030249405,0.7250323565531799
-0.9110140911290374,0.5204495251428731
-0.9097522254946737,0.4657756110133369
-0.8976658066190857,0.0726124847203744
-0.8967234642799777,0.06835177695879778
-0.8950370022857048,0.007446719270695684
-0.8903583139173428,-0.1293047668627767
-0.8899791007822913,-0.1509965346785214
-0.8771944651669719,-0.5118859582163933
-0.8767206377639667,-0.5301022220811832
-0.8666790357898755,-0.7899057222018868
-0.8455459514225261,-1.20796601187913
-0.8401727828208156,-1.2916298156107089
-0.8361342418182929,-1.3251914503160696
-0.8348245314752338,-1.3370139839093427
-0.8273784450501163,-1.378083051412113
-0.8240084912892982,-1.4105795410750916
-0.8044014078371862,-1.3592973143237688
-0.8034571234678856,-1.347163196282302
-0.8032399604432272,-1.3212823192664966
-0.8027561094952791,-1.3597646431585497
-0.7951122361156173,-1.255535370662054
-0.7848925417209811,-1.0763765408929762
-0.7719523985859373,-0.7604790416411848
-0.7648798023868473,-0.5399341823076392
-0.7500080182381041,-0.04342294678726454
-0.7470698408521024,0.06910153092446347
-0.744511050115289,0.15426830859211768
-0.7364344216336676,0.5159433389021714
-0.7318316443401187,0.6970306696803772
-0.7232002586120574,1.0860690379006084
-0.7174706031200566,1.3684554883523812
-0.7130886178013078,1.5731481813553017
-0.7119670759727885,1.6310128900147456
-0.703526988499692,2.022057695269175
-0.6905326440046178,2.676271122668646
-0.6821279745072961,3.0516054961850383
-0.6767386814350824,3.3189320288077346
-0.6723281085409667,3.524499303152874
-0.6723038542580824,3.536675247007782
-0.6614362369380653,3.997016475689753
-0.6505920525726365,4.375113035671221
-0.624034994754032,5.146129515849487
-0.6080250664224129,5.406835588580046
-0.6050782507353607,5.433353060126214
-0.6001202277465589,5.476541459363684
-0.5935794643658427,5.462552042551516
-0.5889241932408464,5.4675248275540085
-0.5811592519639035,5.416362002267119
-0.5793572737478758,5.4206314733743115
-0.5785897893362852,5.4173275438656425
-0.577729968417418,5.39106366267952
-0.5771412658223873,5.382200875557037
-0.5765082341943142,5.386590806146606
-0.5665644734472615,5.231844275550689
-0.5641081541365884,5.188656364647549
-0.5624450491206403,5.138865166789106
-0.5603528075983935,5.093614168488673
-0.559287072147038,5.089384865650634
-0.5555306355621807,4.973903263754524
-0.5548753606309607,4.964380258393646
-0.5507947512042204,4.86654554944513
-0.5465313267332426,4.724106451387561
-0.544658354895108,4.6731006663659915
-0.5444143328943252,4.6670809569408815
-0.5430647633655363,4.636887127028234
-0.5285147500872869,4.096818120301462
-0.5232492206029224,3.9107984883328695
-0.5220049326794944,3.854450064559545
-0.5168764276449496,3.6248908097561983
-0.5004364545637641,2.9200590555573966
-0.49934256395278,2.8480771752059852
-0.496867740950905,2.7243533864900913
-0.49621893271338724,2.701872804957738
-0.4933287165454838,2.5706107221165455
-0.4911161781308131,2.468069829967489
-0.4894394426936186,2.3871901681991563
-0.4867060679228761,2.2563621212897806
-0.4697210051602445,1.4549539962626752
-0.4477587747473839,0.5373707061479346
-0.44139110287793315,0.28291678544984433
-0.4350424382468434,0.0704465213074086
-0.43487862081112283,0.06654569440461507
-0.43225934982767145,-0.017698021110074943
-0.4290523994783495,-0.10773348833092346
-0.42330259025736705,-0.28170458601288073
-0.42266125686323397,-0.28811182891590054
-0.4181287176730182,-0.42916965636441085
-0.41620581509847154,-0.473686655214616
-0.4134679702980124,-0.5237651466186494
-0.4062723718415109,-0.6562833292578196
-0.4036542382365438,-0.7017758123008141
-0.40214619329389434,-0.7209616583028823
-0.39868092844529857,-0.7742098977064539
-0.3918258727678383,-0.8323274504018207
-0.3876633137341128,-0.8335785727437756
-0.3795415328390863,-0.8761476029476774
-0.37768169419195763,-0.8630378332641505
-0.364097853544437,-0.7825590454270308
-0.35861789066227745,-0.6973683434283942
-0.35660502842643016,-0.6834647256952208
-0.34958466384861264,-0.5430753687443752
-0.3492090356587205,-0.5207883601243598
-0.3474980649037591,-0.4889779353384234
-0.3474448188352932,-0.5240433658994196
-0.3449011327447362,-0.4565883943541841
-0.33720417500651,-0.24657087392980606
-0.3321301239696046,-0.14629961329568927
-0.3269405892852699,0.027003415842824993
-0.3268063062845883,0.03333679467084266
-0.3245944765494917,0.09677114634419003
-0.3160245027349182,0.3902846163487921
-0.3075383128363294,0.6967476703622446
-0.28426061835769145,1.6497626274563515
-0.2782607565646007,1.8938365744762005
-0.2781611669021906,1.8955984280320939
-0.2743430794277133,2.0258380263950357
-0.26686021372900015,2.3693596867665225
-0.26242610218357676,2.5142159849028562
-0.2617720771685219,2.55728369292781
-0.25945183659078896,2.6595823229833586
-0.25917434450145116,2.657613248395886
-0.25903523000420003,2.6579832505810876
-0.22823848207800435,3.702651013030681
-0.2224772077729762,3.8572490009134
-0.20242284858036985,4.2817280593690965
-0.19921153925409119,4.302259592806767
-0.1988693353206883,4.318343185862287
-0.19783814965519753,4.311197976190197
-0.19380298956609865,4.355206902789359
-0.1791900656391947,4.405066788277913
-0.17851200430894743,4.410600029069184
-0.17723144181504535,4.392634095990654
-0.1730459163604774,4.376365886582443
-0.16724183254924352,4.352071742673104
-0.16629324442000115,4.3475690003147305
-0.16477322787060178,4.3217390374077125
-0.1633763832770314,4.298479880513421
-0.1547523980441472,4.175261356941114
-0.14939126845901018,4.071141514929188
-0.14634827866863365,4.016333984303258
-0.14488383335596566,3.9786240722786697
-0.14203159910690655,3.895664475857178
-0.14101949335666752,3.875739795635119
-0.13774488437535393,3.8057619534406064
-0.1344287396147834,3.6654531650486404
-0.13197128283299264,3.6047069043758624
-0.12701725845711076,3.4499412021050415
-0.10365068267388189,2.5071301983301146
-0.09533212419913273,2.125622613412095
-0.09195584123617007,1.9668085252232352
-0.08611075135965951,1.665465862370965
-0.08604966767952327,1.6635403604208645
-0.08330339008337795,1.5176243495849018
-0.07328916042034717,0.977996651536405
-0.06249865179252101,0.42801905523094114
-0.061054905291886286,0.3548001672560887
-0.05363285793121397,-0.06441667485109465
-0.041479609608521706,-0.7146794185592805
-0.037534639017343,-0.9428033476088136
-0.03172591678261716,-1.2411279963168096
-0.02724491149184116,-1.494023805905903
-0.02539130002546397,-1.5685795461645111
-0.022798002635772363,-1.6967991134297433
-0.0077989880544286905,-2.428346817330206
-0.004607062612801194,-2.56979035677205
-0.003936053228567715,-2.578519130265838
0.010170722590249426,-3.1873202697220724
0.013277942675654852,-3.3121688895952834
0.017226015975970732,-3.4654900337848757
0.02427192199567063,-3.7185690114026007
0.027537975676909632,-3.813007868551782
0.03742988532004077,-4.097483282053031
0.04372628603071771,-4.2515559955550755
0.04960034796682322,-4.3976552804658136
0.050218534819006955,-4.404322882586466
0.059368732789580214,-4.576467537525687
0.06005578358558683,-4.586562124942632
0.06650656946696909,-4.670275525381045
0.06659186804262873,-4.672254672455327
0.07739955588507064,-4.786980695848
0.08517497636636273,-4.854127796320201
0.08698372512418606,-4.865973219584461
0.08926699044370334,-4.856284482034303
0.0935337969458856,-4.87235598561594
0.09499450229901818,-4.8837396279441965
0.10436506591629957,-4.845391247217079
0.11584594667548043,-4.791802033071184
0.11935759244963418,-4.753105261427602
0.12260219385337123,-4.735725205954536
0.1257563123117258,-4.710555336324413
0.12714923133401612,-4.7064747683012955
0.12883645423442047,-4.652739639308783
0.1288651176539508,-4.6761076742811385
0.1304406313591815,-4.646403718064124
0.13605257212437571,-4.598708341832526
0.1362394310624584,-4.590846368891283
0.14535401606100207,-4.46383806268735
0.14872265298370468,-4.407108254621478
0.15150375306990682,-4.3738845267028585
0.15624823533582521,-4.273198410911953
0.1658368561139585,-4.111200556105223
0.16644587594686744,-4.099404324247843
0.1757619407743265,-3.932110672358704
0.17677737035614038,-3.8911609807851737
0.1768740720286699,-3.88965943915205
0.19231876173098073,-3.592413445433112
0.19270921267647267,-3.5672329788865706
0.19914763932144464,-3.4499444027041526
0.20489621907937572,-3.3224865923288114
0.21811436393039418,-3.0257411609796225
0.2409903218914522,-2.546930653958062
0.2419000525752466,-2.5211260165761056
0.24988351899477923,-2.362633570496284
0.2500098200579677,-2.370503716695678
0.2540252370902989,-2.2909093323282086
0.2583000998329039,-2.19076373712395
0.2639576020226331,-2.0655113310880515
0.26429211928687124,-2.0503634860988464
0.27976105581470634,-1.7364551920689464
0.28217031899614664,-1.6727628268051047
0.28451444828442485,-1.6120992171468653
0.28905141707635273,-1.5506755633720175
0.2955301512937494,-1.3985677501054752
0.3231461987776991,-0.7903094180969099
0.34057741211647086,-0.3941364954565569
0.3503301208155394,-0.16535581628313253
0.35126585550663325,-0.1499032977036295
0.3516296444625713,-0.13328239493080524
0.3688871572690644,0.27147423671024373
0.37108898480742036,0.3396765158434334
0.3823282768973941,0.6333947311835746
0.38339982342028556,0.6551576407669517
0.4002790314175235,1.077044306059947
0.4063995485503691,1.2254827152403396
0.40945961376647855,1.2972163253054814
0.41286666220309254,1.3710757355994259
0.4161602885562239,1.4588299350302698
0.4210779436111274,1.5770957522289113
0.42341977382964435,1.6234151458579131
0.4403135223108898,2.048134540384003
0.4406068654537689,2.066691006570871
0.45058443862797315,2.2717442961019
0.4545266684612681,2.3520847547682284
0.4646745598130124,2.5407962578753853
0.4734783141196921,2.7250360335087445
0.4786776318302768,2.8081848207120346
0.48357613713985215,2.8895768066019203
0.48621432378477136,2.92262296658236
0.48688577137796774,2.928919450648733
0.4898722793049597,2.967510468465116
0.49745683733634793,3.027619591840917
0.5007421956983231,3.0749974760602266
0.5012401476147277,3.0789314824461784
0.5308839426538325,3.2236234975669853
0.531198199061568,3.202560696041152
0.5464130793217534,3.16915660007943
0.5589843446457019,3.0522400030789454
0.5592725910294578,3.042840148085541
0.5635704852216818,2.9862887143778987
0.5640620506867613,3.003880089594742
0.5641766502279184,2.9748819554095935
0.5661397517463831,2.9456033804675954
0.5763525713287097,2.79790486494995
0.5841432624161342,2.6529989953399347
0.5872841213974507,2.5893510983859187
0.5933903005664782,2.465017080517179
0.6035012384989282,2.203925965714675
0.6049176724529657,2.170902872426992
0.6236207985373339,1.648677037542085
0.6307582597052361,1.451711292844954
0.6392644241889176,1.186945086342563
0.6397345824923493,1.1600649099773068
0.6437711311893519,1.034869074182749
0.6460471003496187,0.9618086620176179
0.646167209596805,0.9397216329501669
0.6492698241576669,0.8431447214570102
0.651698466811867,0.772689377920548
0.6547882347971843,0.6524452833803288
0.6561335266377482,0.6409709764869433
0.6637821738102705,0.36888488623981064
0.6649752409112701,0.36178043213350874
0.6684390258871638,0.2359427903332894
0.6777215185413885,-0.06382556031329333
0.6873224102093918,-0.37413077493960134
0.6917092390724218,-0.49942818084469776
0.697713418770908,-0.6571590215593204
0.6982371311654791,-0.6858188822535319
0.6999156451188453,-0.7464902416048447
0.7021415428198257,-0.801856508449831
0.7048049387064399,-0.8576451099343974
0.7121985746587058,-1.0657231989326215
0.7144137108238304,-1.1309590568478964
0.7146275319035302,-1.1449051034774258
0.7193640383252351,-1.2337145107846172
0.7231986691413863,-1.3223522175468125
0.7269984306643598,-1.4106126654934072
0.7291426456311547,-1.4821855051744908
0.740244363999639,-1.6618918831399438
0.7485071005836046,-1.8200039048145666
0.7534730164005818,-1.8818512536235164
0.7623887583131945,-1.9676307261481232
0.7714090593700806,-2.0721193859818237
0.7740301748995524,-2.0951989702119573
0.7825012368939723,-2.156523135178374
0.7829573147612896,-2.1605521049308454
0.8035864781993349,-2.157096170220833
0.8061515580616287,-2.134823002009806
0.8112523972690888,-2.1285922205121066
0.816376834470665,-2.084879352954019
0.8178100693066925,-2.0939807669030697
0.8195549495889889,-2.0938441062863835
0.8244573163660194,-2.0209252297925593
0.8263832083330107,-2.004568063169911
0.832207626087254,-1.942627344563681
0.8386536234555888,-1.9043804734156098
0.8395657214522858,-1.8789139627703706
0.8428362525942861,-1.857278814252156
0.8446682762948452,-1.828996755604496
0.8451978057326546,-1.8288380738283347
0.8496410146866795,-1.7773805212117133
0.8502148085339751,-1.7359241687757088
0.8528230120411986,-1.714444788580668
0.8606754939915913,-1.6394687387090534
0.8654224943915461,-1.562749212159513
0.8721487159869872,-1.4453353442759607
0.8791490241844144,-1.3547442450510867
0.8936852964389885,-1.1454082091201958
0.897320476059777,-1.0997432644495544
0.9103059352208178,-0.9298601970792854
0.9104516800867257,-0.9231180952943967
0.9124587609216239,-0.8810512735284163
0.9251447422149814,-0.7288194292454012
0.9270331070007831,-0.7104462727241532
0.9364622109210154,-0.6272967202733952
0.9547617556403365,-0.44153148490035604
0.9603955027271445,-0.433058313938038
0.9705306607981554,-0.3809191667124486
0.9794741730222256,-0.3156272805632854
1.022270792416771,-0.3127463769636377
1.0525270210294488,-0.4230108924081396
1.0621202822405769,-0.4677653124685765
1.0647755529812457,-0.4848880598805285
1.065283802377305,-0.4784271246249551
1.0653461668844963,-0.4816424188702403
1.06596662578238,-0.5033369146356965
1.073070555906983,-0.5052583615445572
1.0787871916865832,-0.5222639707424549
1.0902772151226872,-0.5961689199244629
1.1054919896738253,-0.6229616891280122
1.144935219702277,-0.6515059899731476
1.149385353384898,-0.6675032591965346
1.1544342739094589,-0.6509533005923341
1.159417093169429,-0.6334323581230502
1.1601886631082419,-0.6424774905533392
1.1609086036094123,-0.6287283968293893
1.1617311031729853,-0.6334723445916296
1.1623929341031252,-0.6359217089555083
1.1667475289358062,-0.6073295558221735
1.168087271666204,-0.6069374567176126
1.1715307198113676,-0.6013521639956168
1.1756425322230921,-0.5912440895783777
1.1794197791360856,-0.5788637778780913
1.1799452271964537,-0.5719638106575387
1.185871509172089,-0.5534032164060748
1.1870775977044765,-0.5286524473365395
1.1960596792489095,-0.49849923334093865
1.1973741393578985,-0.5040782816745086
1.198962622725153,-0.4883178411547184
1.2068075317661826,-0.45295954060440646
1.2081963122840014,-0.4405241364134391
1.217270321745267,-0.413676450188092
1.226306801138878,-0.35845299322243485
1.2364962461882314,-0.30431176684232425
1.2456880706882991,-0.2706081820230807
1.2590164739792957,-0.20864940882683633
1.263802198105724,-0.19239224319005102
1.2666770017318116,-0.18221741890859583
1.2669866375022947,-0.19458441032201446
1.2691636623959663,-0.17768867147141473
1.269323319228815,-0.19327417415727918
1.271062965289036,-0.18327823501435617
1.2725545635863256,-0.1774467462670379
1.2795986881338628,-0.15285808383722424
1.2846656173887112,-0.14263447818956193
1.2972073775158481,-0.16496775050312062
1.3011869109276741,-0.17130045787064074
1.3126694222341628,-0.21528580235838016
1.3295582071516794,-0.25292187820863476
1.3392128199982718,-0.31022968848799964
1.345995270432355,-0.3623508483076937
1.351018374950197,-0.37640768939229147
1.3526383976687315,-0.3913286576630718
1.3539983875164463,-0.41353095497379494
1.3608733087066334,-0.4441794713773741
1.3670448709027374,-0.5045728236540374
1.3809485762854656,-0.5969089050718899
1.3829904365960122,-0.6317397951447958
1.386177020925107,-0.6657784513954924
1.3868281480485996,-0.6504521791379441
1.3878326069644888,-0.64454428149414
