n_harmonics,base_freq,magnitudes,instruments
7,4.692190210576132,"[-0.39079325 -0.21435651 -0.82794771 -0.13762054  1.281176   -0.72312487
  2.0286076 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.146940591830604,-1.032964129865033
-2.1272817235970085,-0.940684983340735
-2.126241374142174,-0.926419526441762
-2.1141269679447983,-0.7802891722060363
-2.1114389462845673,-0.7472416812952146
-2.1094337769280993,-0.7248324518137607
-2.103001045463806,-0.6349559782529466
-2.1013514469960484,-0.6198783324200432
-2.0910391661302112,-0.5292201799355393
-2.0796055321922657,-0.5180292066684204
-2.0722471490182666,-0.56959897297008
-2.07180430744794,-0.5743029152505073
-2.0701967049424814,-0.5924267098281442
-2.0679633010197795,-0.6256013620937457
-2.066256023932281,-0.6605895413323839
-2.058289360030871,-0.816575179930676
-2.0527396183974336,-0.9692190656076749
-2.0520329574277447,-0.9923541361127732
-2.0518039411959084,-0.9948249496760423
-2.0456585728097165,-1.2036424370323189
-2.0201499097089024,-2.2565014606411635
-2.0097603259899413,-2.6779495296170626
-2.0044822070889445,-2.86819999735651
-1.9966404152207673,-3.088870764095111
-1.9948891645283715,-3.123107495950113
-1.9917855533238278,-3.1819254363602845
-1.9855907969251543,-3.248483594109334
-1.9838374317696605,-3.261300731125457
-1.981490811257201,-3.262465265069365
-1.9534220353447769,-2.4459162501418725
-1.938852903915029,-1.4415429468943757
-1.9373425815588168,-1.3210627860135802
-1.9327834738019316,-0.9340817473368038
-1.926642356699752,-0.37513986351724693
-1.9250295726567526,-0.23439395873527974
-1.9246661472021895,-0.2033264586614604
-1.9230241095983958,-0.040053382820039826
-1.9073669651867988,1.4468917261383931
-1.9049837194593957,1.6667067665527415
-1.9027656719359043,1.8644063775233883
-1.8993320362232495,2.1691563292957246
-1.8983001688062344,2.256475128380689
-1.8736791473267354,3.850649545446281
-1.869599051247021,3.9902635153943495
-1.8651143108352932,4.109150011818447
-1.8522152129242142,4.155985817888883
-1.8500256603156464,4.118957144946939
-1.8438601085241175,3.961704069546115
-1.8266822067539368,3.111770393325431
-1.8188469173252224,2.566719480615256
-1.8132834722508475,2.149310140011825
-1.8097004125572829,1.8641384178033311
-1.8004753829245181,1.1325606740221794
-1.799572714072321,1.0592250109568104
-1.7981486033576277,0.9490364059978028
-1.7822026167264844,-0.19273162606852562
-1.7756641889839544,-0.5678103586075407
-1.7746098324523534,-0.6227040197028062
-1.7636323639608908,-1.050049721330932
-1.7602567934207156,-1.1265621202049172
-1.7477036600304081,-1.205190443949126
-1.7452421030094931,-1.182616698457539
-1.738623655945429,-1.0508573326866129
-1.715287391765172,0.0577421603668572
-1.7070247957988594,0.6099162812499926
-1.6988964881393411,1.1792633738814082
-1.695194555384961,1.4465846697120976
-1.688886678520451,1.8779749654627271
-1.687626923113039,1.9616470174578562
-1.681971900341893,2.321280633242212
-1.681839602433587,2.325677130083254
-1.6786554479389266,2.520131285327915
-1.6723619627278123,2.855161353947271
-1.6636727935140498,3.2178012717866165
-1.6601361932540648,3.3327623349054085
-1.6571477152949685,3.4040200336424453
-1.6448848808931322,3.537031575207317
-1.6370390031841993,3.4563429437146183
-1.6302044627855474,3.30375163310629
-1.6141577734994992,2.6301694457348366
-1.610785898182207,2.4383723591861495
-1.6028279894777775,1.9639393197239474
-1.602093414951501,1.9213050422384288
-1.5981855319649931,1.6680651064689551
-1.5959107620488242,1.517558757348135
-1.583892051362743,0.7144696871758782
-1.577574780017721,0.3136375455785079
-1.5711724528955453,-0.07791645297998864
-1.5700023732946158,-0.14947891661229037
-1.5653946994898473,-0.4038042878118529
-1.5597074646254119,-0.6981683634231335
-1.5546066832501153,-0.9245640896811432
-1.5511974284734247,-1.0630585228220009
-1.5477206628503088,-1.1849527172394247
-1.5304984371942492,-1.5673295520613073
-1.5278461396585528,-1.59966843371553
-1.5250849599337915,-1.6127376271369709
-1.522490253203778,-1.624787863804344
-1.522318708375798,-1.6315151225697981
-1.5204341064960611,-1.629528419003969
-1.4965752934270156,-1.4028911935285808
-1.4894761991546406,-1.2745002433805925
-1.4676960167294608,-0.8435049811143656
-1.4651263702380544,-0.7988523557994038
-1.4628670315163004,-0.7574643729969369
-1.4567420223159657,-0.6587088167022711
-1.4528172035403142,-0.6067753080279737
-1.4486631235827652,-0.5556898682422595
-1.4392121534514566,-0.4609978494540167
-1.4363514145098,-0.4380215790481648
-1.4282441034946083,-0.3983485685582727
-1.4181272041286135,-0.36740502778726214
-1.417526533513275,-0.3647300384180664
-1.4174959695992226,-0.36297477644799164
-1.4142364538182848,-0.3568733868973914
-1.4137049558657826,-0.3549780211620818
-1.4048805365550334,-0.34646269466946417
-1.4024550822367292,-0.337455959462745
-1.3963799124158607,-0.3158263878468345
-1.3940160827580403,-0.31498254172928863
-1.3933100477706932,-0.31329951418291824
-1.3917306442909567,-0.30592986267541694
-1.3783186207346316,-0.23435208730422383
-1.3753551656160463,-0.20849641060833426
-1.3675627848238152,-0.12587682836354924
-1.362651868525974,-0.06759893327434213
-1.3516249747019262,0.099145131143701
-1.3510167345542468,0.11587937144052952
-1.3508116823337775,0.11667329458732487
-1.3492839102061307,0.14332213406688413
-1.3489852917000986,0.1494088986651385
-1.346523823506593,0.1973751863927617
-1.3440395041057351,0.24038492560585692
-1.3410408780011895,0.3000851131761607
-1.3273830085769291,0.5807145277661659
-1.3264479499809543,0.6026313473979366
-1.325724902872556,0.6183543021059867
-1.325482768297156,0.6181579636356238
-1.3102301577582776,0.9292784958894255
-1.2983485188271542,1.1388526259406826
-1.295461390436782,1.1833017806142752
-1.292795703543966,1.2179620194263525
-1.2834832662921845,1.3245160609180986
-1.2778424395454544,1.3761715044235858
-1.2732947265180499,1.410890241325588
-1.2723135273491026,1.4156780828786195
-1.2586759100606832,1.4653445459883578
-1.2462514646991516,1.4726156196386515
-1.237299087124282,1.4674291103077113
-1.2360341260094294,1.4712163180655426
-1.2245579934926805,1.4669174147239092
-1.2199351892297396,1.4729451548900274
-1.192606357666695,1.5987897483273679
-1.1821670565053355,1.6811908888362308
-1.1819485846499875,1.682390577684882
-1.1769443688262167,1.7219911834592452
-1.1715197422657617,1.7625815500332775
-1.1667118500766447,1.7981244208948106
-1.1529631213444056,1.8483634287852795
-1.1423204902199602,1.8140110061240973
-1.1345185316766508,1.7311267899714278
-1.1130211711017863,1.1944355719833502
-1.109575333748184,1.0618915304986227
-1.1028139588826529,0.7715451132789762
-1.1017698436799914,0.7215801644362416
-1.0971844675651887,0.49385317577118915
-1.0931461830707712,0.27474243947755866
-1.0911309206695032,0.15627036940207517
-1.0906159492800465,0.1339130054235679
-1.090422862621735,0.12864089149335484
-1.0770881247135258,-0.6962412644470549
-1.0606218143733301,-1.7636708982353007
-1.0586684448336667,-1.887183865449362
-1.0572145176517935,-1.9778417388868867
-1.0527514400454725,-2.2558984864009513
-1.0447705217054608,-2.70970972362226
-1.0361725348242328,-3.1335712320579825
-1.0339250257423018,-3.2280368516107294
-1.033645686994816,-3.2431718464820665
-1.0328701843107926,-3.2745429249642783
-1.0324813034297582,-3.2884122217426253
-1.0279423993109622,-3.4566923157622425
-1.0074976288797015,-3.8061356315224386
-1.004681575699484,-3.7983549576409565
-1.0009384519410862,-3.770771618054831
-1.000045860924573,-3.7627372855709162
-0.9925405696603642,-3.6307833901288737
-0.9789393004528444,-3.1836407772918545
-0.9750521514902002,-3.0137890421707514
-0.970228398366423,-2.7860655061599315
-0.9596524011928054,-2.2318915027662496
-0.9457217026518929,-1.4587640141759788
-0.9435305521482196,-1.3407466888533295
-0.9426789907051081,-1.2954740406243699
-0.9371960276503106,-1.0087095013969307
-0.9340405170380865,-0.850160481892493
-0.9287215441756347,-0.6046667754616801
-0.9225146472083172,-0.3418945794048741
-0.9141119168745986,-0.06321681790533093
-0.9105460207419904,0.03209327295114233
-0.9033023732665582,0.17490004005610757
-0.8991295806535375,0.2210012714165238
-0.8959694815408361,0.251767261074616
-0.8952547106018249,0.25453606912943816
-0.894735639657755,0.2624603787772321
-0.8848426663085842,0.24673140042909975
-0.8672879137253471,0.003583618759504397
-0.8556412336177424,-0.25793840695703
-0.8506554999015679,-0.3704732149275813
-0.8402001070050735,-0.6211533671001547
-0.8370036149860738,-0.6854801678574749
-0.8340192872113024,-0.7544933296910808
-0.8285124020188852,-0.8488908987021897
-0.8284035346260619,-0.8499920972268697
-0.8248831924458502,-0.8988452532740351
-0.8240954746325877,-0.9135378115052495
-0.8164947768491597,-0.9893702840916855
-0.8139490004036531,-1.0110351653181542
-0.8104870214532394,-1.0274146443080694
-0.8021951349011038,-1.0326257497170663
-0.8016083622961894,-1.0269666478008712
-0.7991232971727409,-1.0251843855069163
-0.794375576883513,-0.994846039828688
-0.7905273616693052,-0.9636961413854265
-0.786889484074369,-0.9244707769540449
-0.7740848380944749,-0.7676423547725704
-0.7684476193266523,-0.6936198356198546
-0.7680440904248251,-0.6895373589852093
-0.7665440037939648,-0.6706469879124743
-0.7563638623816242,-0.5629837423306736
-0.7385874720440961,-0.5278834186887759
-0.7376207041520622,-0.5349266171746013
-0.7356340957592531,-0.5503457150120837
-0.7184614747961326,-0.8360930801040161
-0.706217924067893,-1.2194661682956263
-0.692328671200853,-1.7748586319583697
-0.690568692007715,-1.8492696628564038
-0.6875354601046055,-1.9792894805406807
-0.6806851083262462,-2.273641701592052
-0.6788587894583884,-2.3577158568153496
-0.6719534170153993,-2.6288410355981835
-0.6674203079214216,-2.797936428493102
-0.6669669208050513,-2.8127366537400955
-0.6643405025069344,-2.8969068007263545
-0.6638234691896523,-2.915548800886776
-0.6584859846288165,-3.0627576064600643
-0.6529688944724867,-3.1783612379117137
-0.6486919688339778,-3.236359101586621
-0.6447803825989924,-3.258848615848802
-0.6366296731539718,-3.2246908856087835
-0.6323732999040135,-3.151694681803521
-0.624445931887105,-2.9211359367037195
-0.6240677368232941,-2.9031259561562086
-0.6114146417805193,-2.2713893213917733
-0.6083709851946475,-2.080144549153172
-0.6069347479605556,-1.9769212598949473
-0.6057604406249775,-1.894108104803326
-0.5992108920675805,-1.3931625659746159
-0.5890074404281691,-0.508937957041854
-0.5841863284769953,-0.06588418219125793
-0.5801815093965264,0.314589165661516
-0.5794497991661309,0.38379798923998915
-0.5760083545497285,0.7173354601876792
-0.5754998697196472,0.763777149939546
-0.574410973237923,0.8648493826298471
-0.5697778044647119,1.307556826770675
-0.5614604073611686,2.0640073922789264
-0.5447064140250264,3.339566332152865
-0.5292359972595007,4.0272829453457035
-0.5228086477077163,4.1514695528255245
-0.5189004935533723,4.182863432017425
-0.5161394751371975,4.180642170245891
-0.48968609478951164,3.2403936737965324
-0.4845923687900786,2.9130516082025424
-0.4827684332352842,2.7861546267009936
-0.4806093789343162,2.6331078732643016
-0.47330485212156903,2.07900170238141
-0.4710639859658512,1.9009645195254705
-0.45353738163474056,0.5225457696509983
-0.4469524039105064,0.054566239872419785
-0.42736134348512866,-0.9604776623029658
-0.4264571212100443,-0.9918534620993813
-0.422508925914856,-1.096533417584758
-0.41970875434769095,-1.1558669033244646
-0.4190507647937678,-1.1663093353311234
-0.41566521378429044,-1.2064273514986292
-0.41398927036178534,-1.2146586594572968
-0.4118300553302827,-1.2198223906291137
-0.40815991458780765,-1.2010009641826453
-0.40793799126224917,-1.1963003399633523
-0.4079094860115373,-1.1985959676935447
-0.40481403284396356,-1.1615198539070146
-0.4014854498467302,-1.0969408550468303
-0.39586846638088957,-0.9356897449669834
-0.3924459364774453,-0.8039006709478588
-0.3907657173746224,-0.7314686803499322
-0.38643236717866003,-0.5283470868369611
-0.3802475352700849,-0.18648447693475312
-0.3735538231129425,0.22717567978453726
-0.37087186775035086,0.41155799026556833
-0.36364510454469245,0.9056851523886696
-0.35102544738070396,1.7914588641966342
-0.34746101133034735,2.0351102801450627
-0.3399603227844663,2.498068461084211
-0.3332433652182507,2.857047598204788
-0.32640377725527703,3.1538641341783884
-0.3184551953541197,3.395645380628794
-0.29860281036293834,3.473666932537818
-0.2887151975241862,3.222609541985181
-0.28514011956048346,3.090766564141094
-0.2667935190107311,2.151726184459251
-0.2651856377130901,2.053580778433541
-0.26008692270339706,1.7371276713755168
-0.25419127925293816,1.3403841628166084
-0.2506795229277117,1.1114855220588398
-0.24532058801770784,0.7461753298921652
-0.23934325839472192,0.36088588681957023
-0.23805374302756022,0.2830391548678695
-0.23439527808641003,0.05630085132503665
-0.2315647804026737,-0.1125229144815657
-0.22605088086548797,-0.41970040631905203
-0.21951791357731132,-0.7476968523005453
-0.21859535047690493,-0.7894592491753168
-0.19899063601644817,-1.4434984538089735
-0.19261792598451022,-1.555236905497606
-0.19158056655882216,-1.5699886453227125
-0.170164100876808,-1.5725770345924042
-0.16832791321310747,-1.5535612944847814
-0.16460247436835207,-1.508596517479979
-0.1624959048923582,-1.4773238439912697
-0.15659405538032223,-1.383350371340779
-0.15246365803794504,-1.3085293646469642
-0.1368851552131991,-1.0003254408320146
-0.12430336513666251,-0.7670807508877235
-0.12352248641286012,-0.752823504136895
-0.12241908279032554,-0.7369494440341454
-0.12134592610569905,-0.7202694012557022
-0.10505508677604602,-0.5072652046070196
-0.09771391301689647,-0.4465597547133091
-0.08050893647036217,-0.3671789491111542
-0.07437871518200634,-0.35471536354256694
-0.0680161478058996,-0.34447951315923897
-0.06234873691854759,-0.3352177209699279
-0.0616744692803719,-0.3299089405072958
-0.05757106276146384,-0.3268841095310673
-0.05111372180549445,-0.2996455121906158
-0.04562313868557455,-0.27505771452217703
-0.04406891598386009,-0.26325523125408484
-0.042379145538318674,-0.2569130589478391
-0.03660879371463244,-0.21036129313884386
-0.02537486084476903,-0.09239025566229614
-0.02485805516869455,-0.08185910592146921
-0.014775907325552229,0.06480759720385178
0.014105756036254746,0.6336276910392492
0.0194122033721853,0.7428370925473665
0.02445063211576004,0.845193261619692
0.028310147366779503,0.9214669961814209
0.038769132648766025,1.105924042979405
0.07290604608934359,1.4445786622624186
0.07483570216093316,1.4514828810936158
0.09019158362535684,1.47169379434276
0.09808298847502872,1.4722919467446256
0.11727966393554912,1.4699346876612964
0.12263195913608183,1.4788917105115518
0.12335917303665056,1.4794964924090002
0.13544335593225476,1.5268146275360168
0.13978819094359007,1.55129588327612
0.149541104079133,1.621657406774722
0.15176072713646516,1.6358451543335035
0.15495583537170354,1.6632046459675762
0.15716854438662464,1.6814750588662877
0.16890817000371605,1.7735012807362833
0.1792271459161876,1.8345652570089626
0.18364817128868438,1.8445096463932746
0.1897562936542716,1.841254658053371
0.19171327979615516,1.8406699853100494
0.19388382715007468,1.8255888682973138
0.19749937953132513,1.8058312228787008
0.20121377103267424,1.7723348001236665
0.20323549375633831,1.746929782372519
0.21195765877539552,1.6002305224756632
0.21196854690944367,1.6002425076960536
0.22032354156023226,1.3876757097112724
0.22045018586208798,1.3814668843803417
0.22212758222625428,1.3294489229075526
0.23340204887689575,0.901076603770154
0.23753709863909656,0.7140764332961956
0.2375544280684343,0.7109332686420462
0.2552530883590558,-0.2703359640125818
0.2578191999790116,-0.42959041017777566
0.26066203853161607,-0.6100423721952192
0.2654017012604468,-0.9101123628751076
0.27692273279944635,-1.66569336525158
0.2785402670898627,-1.7725924037791136
0.286471818368061,-2.2660666049653595
0.2876845868394309,-2.339624303063815
0.2954504155196487,-2.7704349385499922
0.31046880662631304,-3.4329697488348043
0.3305806806507414,-3.7992087918857984
0.33599551954668083,-3.791237983876167
0.3477094100085729,-3.5983855815840413
0.35529619829836534,-3.367643578328259
0.35726438640619484,-3.293536871618868
0.35850757357906504,-3.2486115323649307
0.361869030383561,-3.108458171288664
0.36315641061452686,-3.058898814242968
0.364782547252136,-2.983579026433645
0.364818590767364,-2.9792099588554812
0.36542716859536206,-2.9530695381366336
0.3732510331911172,-2.5593381914546316
0.3764322370159019,-2.3914056261259726
0.3805972219759912,-2.1672241551945457
0.38159876815979565,-2.1134464383099294
0.3905501873942665,-1.6149422953136805
0.39118131846650694,-1.5811767681041955
0.39309062433563513,-1.4760383006946673
0.40396902340246665,-0.9044177275065585
0.42427937679751704,-0.08163942102596382
0.43688576071528207,0.18824317210591893
0.4550097466360108,0.2453539391326152
0.4595187617471934,0.19876539943898058
0.4598068356087719,0.19600103839408217
0.4799558609277219,-0.1739495430518798
0.49033565435426407,-0.4216947585553669
0.49923756542049524,-0.6314076577281956
0.501059001099037,-0.6687702974535588
0.5062668393917895,-0.7697931332717572
0.5164093665020779,-0.9293029301679622
0.5226562797398371,-0.993506035832255
0.5226906228203956,-0.9989706932643678
0.5244772005847111,-1.0063408375480718
0.5260680955964938,-1.0127003764549078
0.528997625288615,-1.031526237323796
0.5571681702035294,-0.8681550164109564
0.5605910238656522,-0.8272322180124365
0.5635543805717309,-0.7864954104281598
0.5668215113548412,-0.740183618480991
0.5668992307371781,-0.7493807075068112
0.5691627533423658,-0.7153006225941604
0.5773559051039188,-0.614460219244197
0.5783051742766272,-0.6062414611476953
0.5802535572995238,-0.5857763294257667
0.5837692556760943,-0.5545681855478642
0.6090223120478457,-0.6090472069346896
0.6110056453746551,-0.6384737144850736
0.6200182745233933,-0.819731435115905
0.6314606735630468,-1.170592620163048
0.6448624696031615,-1.689945399602418
0.6453540887897002,-1.7107965263070093
0.6478983698489174,-1.8206244311455482
0.6567397694908239,-2.2043641115054533
0.6578418875253753,-2.252334682586657
0.6663814457013371,-2.602564714232804
0.6951063283148367,-3.2643758399969
0.6976450621324375,-3.259639809711141
0.7054098695580047,-3.1701264951580597
0.7223419979950938,-2.579984129503832
0.7250017382306981,-2.4338300829803354
0.7392189999647067,-1.445660016249693
0.7439560883375971,-1.0516922678647744
0.7536028765290776,-0.18197956529890047
0.7582767073069876,0.2557785961226654
0.7623392841185974,0.6442440621172163
0.7751541484018905,1.8452023878236896
0.7771646803476195,2.030153423238395
0.7774375501704229,2.049231001029669
0.78265265457653,2.4866327983238117
0.7876209754462415,2.8774214389658486
0.793686180526417,3.2924407068830215
0.7961553732378612,3.447480460056063
0.7964311567680742,3.4556411550949573
0.8000643995324812,3.651529683964609
0.800545518057922,3.679625334156781
0.8046402906263221,3.8599053857973633
0.8098101456296858,4.031223575818845
0.8136534946416387,4.119081928602867
0.8143989870575012,4.131308383527133
0.8145497121920879,4.141399246339428
0.8241022689681485,4.1720085904605355
0.8269805102783545,4.138897245463317
0.8297838776053359,4.083730636409877
0.8331500647759524,3.999089011305261
0.8414412831653135,3.672409028930875
0.8588164297948859,2.6062153681501212
0.8676348426779952,1.9288138442013982
0.8678051384878049,1.9211522614706764
0.8699915442414072,1.7470148740049505
0.8706349983144706,1.6897185003516657
0.8843553022563175,0.6134945621540228
0.888907682176721,0.27664980424084257
0.8918873319993104,0.06956735566361054
0.8972408036400781,-0.27216392974190484
0.904443719990911,-0.6621339884047328
0.9056792502190727,-0.7198956381586163
0.9103131868362295,-0.9123684629573403
0.9114299632177771,-0.9474782690995037
0.9116002317023799,-0.9589574740497866
0.9160024979576384,-1.0827537998982373
0.9238322275802968,-1.2047488477548258
0.9549613685782918,-0.41030783734533044
0.9568019376938905,-0.3072751248140581
0.9655354726464154,0.22889685153133177
0.9700073707595029,0.5299828959114729
0.9709280053025084,0.5958337004997384
0.9771047519391534,1.0315156392669749
0.977444155040625,1.0550615625245943
0.9996279184705523,2.52617880442539
1.0039451970673943,2.7639678040705906
1.0090434751426338,3.0045877949686686
1.0091576140845628,3.010366293209028
1.0101814040950385,3.055201990557631
1.011347849802747,3.1043692544055284
1.0133227431356628,3.17711508676902
1.022535882754875,3.4399530057589085
1.0312970054771746,3.5350181951390898
1.0351816538447034,3.5268352316856406
1.0404799174811723,3.4697978204468596
1.051914073399704,3.1710771912043616
1.0643723746249663,2.607873197236822
1.0651536991059674,2.5681731221238784
1.0656093445279842,2.540154869973221
1.0853347725945426,1.312589889045975
1.0896420075399273,1.027812425735703
1.1045835367745456,0.06278490640210979
1.1057718135481345,-0.0033687259306988387
1.1062096715377372,-0.035439568015444865
1.1082424221106146,-0.15655115044748857
1.1196432461963761,-0.7510163409719869
1.1352565924696556,-1.3289859583478807
1.1416443681327175,-1.4806330866885926
1.1423069741464884,-1.488116115760793
1.1466754176370317,-1.5618817861760963
1.1473777398429261,-1.565243940831692
1.1496045662881489,-1.5893749537816548
1.151009797194238,-1.6019889936189315
1.1593875526637127,-1.6296615483303878
1.1674770345399246,-1.5845247552268658
1.1727296725569545,-1.5330156609436707
1.1809329097835493,-1.4109608519676224
1.1871340558202768,-1.2948652271192154
1.188430547754864,-1.2761345285470964
1.199340502374973,-1.0586537515919405
1.2027834465576186,-0.9886900563168364
1.214042875819949,-0.781465483843314
1.2158103790987465,-0.7492555933051752
1.2214111275467836,-0.6594844382564574
1.2435053136039276,-0.4320763277010546
1.2547335438020601,-0.38178203858587484
1.2576736233428782,-0.36798319064288315
1.2639544789130097,-0.35946466594507515
1.2669967921158003,-0.3510464181809299
1.2766765803980764,-0.3316153923680904
1.284366504344943,-0.317326846579184
1.2867407956705268,-0.30767904761439807
1.2895041184415952,-0.29818762938403787
1.30068999838935,-0.22647994485369616
1.3049593912938304,-0.18800875588038093
1.3106942821954268,-0.12744384371256054
1.3124924947783265,-0.1066653533391774
1.3173888791318475,-0.03969440194939497
1.3208186059417155,0.01044553774316313
1.3264605901461906,0.10509009841068316
1.3359952737819327,0.27441535324628274
1.3455668088426354,0.47542067016442313
1.3482530333385565,0.5317260232276625
1.3517614787093972,0.6028393620964232
1.3581682471834648,0.7350577166231609
1.358915487922693,0.7545292963964123
1.3592045016701793,0.75880748994926
1.3617713093846602,0.8078377261059274
