n_harmonics,base_freq,magnitudes,instruments
7,2.9766419261569323,"[ 0.5808492   0.4942038  -0.80381674  1.03733942 -0.19445902  1.57184686
 -0.42960613]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-1.508733833091255,-2.230032806194848
-1.4890889976815942,-2.051130204132532
-1.488160400836451,-1.9803379832626367
-1.4860074395703806,-2.0130808147283443
-1.4770844004230197,-1.8918345489674127
-1.4668760426253222,-1.8345086504410404
-1.460940682891707,-1.8215648430341012
-1.4542120538733625,-1.8274521309698173
-1.4525481696647229,-1.7625091296142426
-1.4509312875080425,-1.7913707546330042
-1.4302403679397893,-1.7753178634750884
-1.4283139450986204,-1.6891621806430472
-1.422272631209993,-1.68503741998246
-1.4176533440961054,-1.7318164984234432
-1.412037946397683,-1.6682083982767466
-1.4116488952370196,-1.6699813516566278
-1.410158635986824,-1.6888559240632586
-1.408989418166713,-1.691466804273612
-1.4025839378370697,-1.627250847267094
-1.3872320066414177,-1.6372624054837015
-1.3833696916563254,-1.6267495174203042
-1.3786890713635016,-1.5506675424001137
-1.3727823814186468,-1.5441333692789203
-1.367897737019778,-1.503161816824411
-1.3574858986058393,-1.4616374214784555
-1.3526808112692599,-1.4287976827077298
-1.3439638395260607,-1.3529183823024475
-1.3339871784882973,-1.3124384598795815
-1.3287808959375509,-1.2229758053126965
-1.3187349045807257,-1.12721822973276
-1.3133108047933033,-1.040270701980248
-1.3121501118722358,-1.003860875381419
-1.3075712499630574,-0.9440188283569315
-1.3068369252281151,-0.9292073974740204
-1.3057984899740218,-0.9710113696138708
-1.3003790396100503,-0.8360124091626041
-1.2936501633121449,-0.7633114595266545
-1.2903438169787491,-0.6921439836898508
-1.285921756348236,-0.6597006378919513
-1.2826067728408768,-0.5745500166157822
-1.277448417890373,-0.48827178424054596
-1.2567124243778933,-0.1760629795290796
-1.2478315685775285,-0.004151236579146688
-1.226957735660829,0.25274288432771463
-1.2175616655783068,0.40022083723427426
-1.2151341793404653,0.4860500528711909
-1.210373207192141,0.5334332649629021
-1.2088837576453995,0.5164295618384349
-1.2064722592121242,0.5601720714331395
-1.2024528007867403,0.5758321439016303
-1.2019788008045824,0.5891995173798042
-1.1922024707551417,0.7318685737196328
-1.1912840011310517,0.6837415979299865
-1.1879918406257628,0.777520081500743
-1.1872221351298489,0.7551082092269404
-1.1849274920183452,0.7641084874870638
-1.1829663671478097,0.8362324041654687
-1.1817163485196904,0.8027175760828661
-1.1770876631108653,0.9246904946887581
-1.1755745611768758,0.9103273059175382
-1.1700493936622267,0.9938037156569097
-1.1657370755450063,1.0162246254177651
-1.1642767208792013,1.005535231056899
-1.1541247150544418,1.1108517247528962
-1.1527696459234926,1.0983840197614536
-1.1506170862296843,1.1700725105801553
-1.1477523475388445,1.2197772166780052
-1.1474428220253179,1.1441131777224196
-1.143084579201438,1.2261343498561035
-1.1329786159729547,1.3752009586619647
-1.1310914269298369,1.4054267944903256
-1.1280682703332117,1.4071054675603079
-1.1255559925076724,1.4817384705110093
-1.1205401728365545,1.4946366518128709
-1.1192817959505847,1.5679669450177978
-1.1056998307559807,1.666119703703431
-1.101487711872447,1.767338057144527
-1.1008592970475595,1.7907672772654648
-1.092900197895395,1.8815034790413414
-1.090643473769704,1.8952606632429352
-1.082085203547654,2.04614415566087
-1.0817634364319455,2.02630667328619
-1.0796243147753315,2.0644447596965794
-1.0626099275572645,2.272645321958977
-1.0491580770692914,2.4729437716313325
-1.0374724241095499,2.6606346799276523
-1.0363470798576389,2.6081185154665523
-1.0294693425784518,2.727077291824967
-1.0135176782833129,2.8096721954792105
-1.0121392007845849,2.787426975198881
-1.0026031896512646,2.8581556308158422
-0.9979128591991007,2.8071804618440725
-0.9926359641581328,2.825014154779151
-0.9881160269377833,2.7783758089644697
-0.9875148173932722,2.805362723068531
-0.9846423544752954,2.7752237336224224
-0.9827396364495424,2.7645852813120864
-0.9782019197973897,2.7132986891797395
-0.9673148117598478,2.5874352906035676
-0.9618336646892462,2.489579671125208
-0.9616477597512065,2.4735395614022275
-0.9601686705977182,2.4669277766306017
-0.9586654683621401,2.4087289123515205
-0.9511850522578618,2.2914113521660866
-0.9311366988304233,1.7075392543074686
-0.926338631457087,1.5957815562740791
-0.915342797280009,1.1780785557464108
-0.9114805013615701,1.023997726831876
-0.9066965496662833,0.8480425817719965
-0.9044837861236474,0.7939995994782854
-0.9028408334907176,0.7458781387090286
-0.9004839927591242,0.6455560059968116
-0.8738380323658168,-0.3658521000863778
-0.8706492515559883,-0.49502089002330907
-0.8684649225191574,-0.5672817737625073
-0.8679970665321584,-0.6214859130476139
-0.8658040330996473,-0.7005906790539209
-0.8612025477886576,-0.8381437035979079
-0.8571933790256621,-0.9222902891279396
-0.8489234526791734,-1.1772015842788295
-0.8443795838937396,-1.300507896569397
-0.8365844979836297,-1.47356370697278
-0.8257906510066366,-1.677851468180441
-0.824879085549834,-1.6570261907407184
-0.8094540380501263,-1.7813709295817335
-0.796281890334698,-1.7269127959212773
-0.7871114484723987,-1.5293661225155224
-0.7851514472165917,-1.5423384848096788
-0.7845044489477564,-1.5170945521809813
-0.7778009637682493,-1.3821784772126497
-0.7661856693662985,-0.9882632155006937
-0.7575787664645786,-0.7073242637176982
-0.7563139641427608,-0.6509152644790323
-0.7539153801158491,-0.5500270907974729
-0.7518801360192615,-0.4229840609436518
-0.7478503146999,-0.22284962934571018
-0.741050571077241,0.05955430688298551
-0.7384600421344674,0.1848815128389296
-0.7177433796193529,1.2328499489001474
-0.7110142819754959,1.6132693238717957
-0.7092216826559512,1.7336047613317023
-0.684114936993165,3.0309045292163326
-0.6831391373722919,3.0873241968225518
-0.6785117357853112,3.2853519999673964
-0.673440644383132,3.5433475284629825
-0.6475171430737032,4.3753000768314605
-0.6462785662693991,4.450513415830323
-0.6410328710710398,4.462430308370829
-0.6395135864558852,4.541473270523362
-0.6347320367843521,4.539569965411505
-0.6292092150838808,4.7258558176927075
-0.626493130218428,4.642071532332906
-0.6151246359540474,4.532303464745688
-0.6126973179205502,4.582247109558501
-0.6094192554026399,4.554257428544329
-0.6082902217709263,4.482554523926284
-0.6075732203166186,4.5486238042974465
-0.6045045364196122,4.429516176455241
-0.5855348996395704,3.9432479610485554
-0.5670061131532584,3.215099518892356
-0.5605096893649781,2.886057581565879
-0.558889603195853,2.7864881260102976
-0.5554852559338306,2.5969810311186268
-0.5536312440923332,2.5147944664930573
-0.5527520375243071,2.4731052250498102
-0.5493899653576042,2.282529844214421
-0.5448523038448654,2.072009802251684
-0.5217962738360984,0.8116820682374986
-0.5192516342533691,0.6213557352233366
-0.5027836963414427,-0.17551271992765624
-0.5020405521932272,-0.2198943614133093
-0.4972180402294013,-0.4458624249287618
-0.48079899770735945,-1.0960639160190324
-0.4729620900509559,-1.3407453066465502
-0.45227084516290805,-1.81082306058305
-0.4424588207627891,-1.8622481908576294
-0.4411941913808124,-1.8905149526476908
-0.4362283037295547,-1.8899384722905828
-0.4347888376820217,-1.9653707934092468
-0.4316540442173462,-1.9357447165630126
-0.43063609920359225,-1.9283494363201268
-0.4280307444943472,-1.9348101075589217
-0.42471652114536784,-1.9208357387335118
-0.4091344526189533,-1.7803305372427098
-0.4066488409621285,-1.7192622815459502
-0.3895221659487911,-1.3611855237013086
-0.38640222715805006,-1.3543231645979272
-0.38457937872087733,-1.2766462782104868
-0.3826385634732814,-1.2151028764145468
-0.380327897087255,-1.1862754115353924
-0.3759920271249886,-1.0860714335371544
-0.37343515951240036,-0.9901610206560967
-0.3607834725390502,-0.7200653775727126
-0.33183499724795684,-0.16266998928724827
-0.32736873771214103,-0.05164588068863873
-0.31730665866894725,0.0465810800633716
-0.31095891879122695,0.13692044547018795
-0.3077113035774035,0.12672112100835717
-0.30718148895760766,0.12055215762179801
-0.30617575596456437,0.0838593884611823
-0.3043072333902872,0.11102524713814296
-0.30178913061217383,0.1359532601907975
-0.3014448307301203,0.14311492852549917
-0.2942739551301692,0.12817411309976945
-0.29361091357810754,0.08261876860690193
-0.2912745891154067,0.08480949342766304
-0.2884741975939873,0.10466516777876335
-0.27814557059191136,0.01832498612792731
-0.27289319884960417,-0.10259734510310892
-0.2697883259426508,-0.09059252318874587
-0.2684274747444988,-0.07658371536569578
-0.26532054619379863,-0.1287050525018868
-0.26190083625331306,-0.2052722551199064
-0.26038094929116484,-0.22085916742364967
-0.24922594906988227,-0.44084125053543904
-0.24466471158872727,-0.5942610128424187
-0.24326914092958862,-0.5743471128644819
-0.242136918903471,-0.5896234113877203
-0.23880094715869982,-0.6339434746975412
-0.23551874218397106,-0.7143341222574672
-0.23505941659141527,-0.7233550802407289
-0.22352821687961555,-1.0154848245149453
-0.22291190432741548,-1.0756446427511206
-0.2198290052104177,-1.076602981795931
-0.2068554470496533,-1.3193528325240091
-0.203897376953055,-1.4400612884498087
-0.19646781767186017,-1.6242147939565792
-0.19394870102993433,-1.5973668063207629
-0.18109109860430816,-1.7663394745677787
-0.1626369889716086,-1.9168590238487822
-0.15401531009933533,-1.89810699773844
-0.14752580504840118,-1.8145064779263862
-0.14453713122167766,-1.840353929900362
-0.14448662654065814,-1.8733148678431122
-0.1396991274234507,-1.846734104803321
-0.12916822868639422,-1.6945435421177657
-0.1257033739407447,-1.6576657826924155
-0.12172470060578444,-1.6098342597357294
-0.11666583818217591,-1.4954620908384422
-0.11252585791594605,-1.4191766238794765
-0.10842783289618474,-1.365223065274811
-0.10094554350198948,-1.2030676352107317
-0.09987138194647072,-1.1632990139332324
-0.09937082324531055,-1.2337045387954744
-0.09255927383931617,-1.0023449312352457
-0.09024390452186104,-0.9600676799234207
-0.07489288731814758,-0.608440234710995
-0.07359313472827145,-0.6076953720422945
-0.06250808500646432,-0.34071710552343326
-0.05928929992626175,-0.2484272535263063
-0.059000805033053716,-0.23250082413166312
-0.057253351669143804,-0.17622117528653553
-0.044041565024752316,0.03441151411738559
-0.03803807142732918,0.1401305967508736
-0.03488223654858036,0.15861945904695327
-0.03165802348643165,0.20985090595347453
-0.021961546559613687,0.2758862802681916
-0.013767947302203876,0.322484293238588
-0.012888604441882112,0.3015712848383004
-0.01227450864145574,0.28379617064309764
0.0030889034416583527,0.28052306297215385
0.006830498690586495,0.27832366442681367
0.015046211209035043,0.12213400387880897
0.024414966754818135,-0.019453592313865068
0.030794952945608856,-0.12114084651438661
0.03589607705948605,-0.23430091683285992
0.04268570545745565,-0.36118109555552663
0.04387523962683382,-0.3782293599356779
0.0558115188882784,-0.7018196261384184
0.060550951692722954,-0.7768809353886215
0.06434192536009453,-0.9098013141741753
0.06596428337192695,-0.9766458398617098
0.0660704043371414,-0.9330184895622725
0.0677355132488735,-1.0020404269689365
0.06839344026405936,-0.9812702225771812
0.06931809627715779,-1.0838664964039337
0.07929027079209483,-1.264206363702836
0.08006956686241562,-1.3030306773790967
0.08304579867485673,-1.40166700330662
0.0859586221880897,-1.452240461071027
0.08709140248029001,-1.4639397052980727
0.08785112329535405,-1.4714654813199681
0.10963132423692379,-1.8748747690541296
0.11358109523930615,-1.940937417983281
0.11432132097398551,-1.9815409602672545
0.12223734598300506,-2.0319474392839596
0.12224075598184125,-2.0111468040041833
0.12967829753295312,-2.0731714793199933
0.13378109259231685,-2.0879511334272336
0.13724861843641012,-2.1059318082009226
0.14329785900086378,-2.0581546271855693
0.14939843988153445,-2.039329596518649
0.16093229301308298,-1.857731580910055
0.16741046499496948,-1.656620418545799
0.16926458695760482,-1.6392052455239485
0.17141962007168932,-1.5827938356549012
0.1724093442984853,-1.5600287902122574
0.17536482531243625,-1.4752157013628175
0.19055780819694146,-0.9453078574966295
0.2005571374933992,-0.6489998913882346
0.2263918632073807,0.4181898416042373
0.22687802507178478,0.47274108514266866
0.22751093258766808,0.5290018240280387
0.22827934874012712,0.5812158148821934
0.24301085785990661,1.2007562770635034
0.250820406239062,1.5403253804107417
0.25285906681586123,1.5984315373333844
0.25437193680631065,1.655749838738415
0.25760428575572547,1.7761144104721371
0.2681370524547555,2.172245302453422
0.2733749367086742,2.2927379456193293
0.2771150727003153,2.4043949522455663
0.27914579931598205,2.48685211307925
0.28243267913927195,2.5329189233313554
0.2943138782708634,2.792385731342101
0.3328988444342662,2.8447912606290537
0.33309398129898105,2.8952216547538345
0.3377052110223193,2.819566778606704
0.33781717861941907,2.765922169712241
0.3437930189097602,2.646408420354571
0.3499652967507707,2.4804726878119507
0.3505625626634279,2.482576919515284
0.3701360694628173,1.8912653665528252
0.37225928811392794,1.7780036876326761
0.3777148958475749,1.5576881365616633
0.3819322954514437,1.4100594907061725
0.3853164139503882,1.2400907911522319
0.3937905631898584,0.8827395991265541
0.39509128417760797,0.8811317157716988
0.3963362630270555,0.7893429949160318
0.397776312853928,0.6988913113372163
0.3981892860744125,0.7224878152847095
0.39828746738252097,0.7202216118840523
0.405631536010163,0.3743534009755311
0.4241337571967665,-0.45033705456233114
0.42763011198144607,-0.6125295708279138
0.4359203888349956,-0.9712704123526988
0.43723375131736875,-1.0174828871519317
0.44428196551843246,-1.3037528703756414
0.44708517129057856,-1.4337675279124507
0.45034266401769907,-1.5163856289653537
0.45304558125008043,-1.5823234708967728
0.4553802678389012,-1.6739581040803038
0.45901632566621675,-1.85743476393665
0.460395271017239,-1.886491644203403
0.46203167789875366,-1.9281801145158548
0.467056987867827,-2.0347321558103793
0.4700855282088643,-2.1618139923360347
0.4727790658666944,-2.2385249952418067
0.47657863214362006,-2.2740352745301777
0.4815355311558438,-2.4315659943597896
0.49111880505679295,-2.602712655659268
0.49486451984967106,-2.6600764942105095
0.4985823839990875,-2.698392338152211
0.5012444393361304,-2.7355439557464236
0.5148359234054789,-2.8680820460494085
0.5155402436564924,-2.8489156262801263
0.5172231471942599,-2.8612226585854637
0.5185484839195036,-2.858918071887809
0.5301503093997457,-2.825660897746672
0.5391938537584582,-2.856073849343327
0.5438933702031172,-2.7861667203357965
0.5546260753129211,-2.7425206745143464
0.5557915937262834,-2.750310926229195
0.5605260282605284,-2.6806169573669933
0.5615332436505325,-2.6387730149124895
0.5626889381115907,-2.6365530571611844
0.5719502124318914,-2.6010040947007895
0.5986145979674458,-2.2826111013809935
0.6010087451851391,-2.2272447386249556
0.6046458246470392,-2.1634188310304383
0.6110751807429429,-2.126516582302982
0.6287444596876623,-1.9726806473367742
0.6495531353372002,-1.7951107627386111
0.6505817588605476,-1.816343161720566
0.6595857139542369,-1.7648254590425494
0.6656121384076545,-1.773822711501011
0.6700947145208471,-1.7571632463728448
0.6718250469134226,-1.6949730373050607
0.6778998945496468,-1.7454867184316463
0.6911016617456149,-1.6949628014374265
0.7070081837590863,-1.6316922849111366
0.7078203034165869,-1.6798075025172001
0.7124820087278128,-1.6439013280914727
0.7133180733743179,-1.661052812494373
0.7168570383451001,-1.6075288717917349
0.7172577653609356,-1.6446278825593632
0.7235561269467738,-1.6312831803067493
0.7245911176203927,-1.588599536993631
0.7268212507067551,-1.6119594791974787
0.7308810105974763,-1.648445015314715
0.7536608266819611,-1.470585535480607
0.7582206387763026,-1.4329991716904042
0.759580634082214,-1.4177022363902454
0.7652365310747902,-1.392894056568461
0.7769409230541058,-1.231281341147638
0.7803817270266764,-1.239143064335415
0.7818900529602795,-1.2680277273785696
0.7984612311849251,-1.083279492278449
0.8028844192821003,-0.9796374997236236
0.8054048758147969,-0.9500733533616261
0.8093061707828024,-0.8965996518940512
0.8105486519081375,-0.8437695725548057
0.8209268317604383,-0.6951904143235268
0.8214654541555384,-0.6874940430620131
0.8220857711289948,-0.6342068128188083
0.8342042409436585,-0.48579158603194494
0.8357599046444935,-0.45742430165117975
0.8433003653382123,-0.40741687505181934
0.8445116346775645,-0.3201304752424487
0.844585095548533,-0.3408134479383695
0.8519620501139542,-0.21847090133079178
0.8537689122255938,-0.1329029565076044
0.8551674757793903,-0.12471167961687973
0.8591381114056063,-0.08183719883037613
0.8661199480921127,0.005877366107205163
0.8666871908600209,0.03526670344682828
0.889620853161273,0.31079141644560726
0.8980045281653659,0.42645192044208335
0.9099730310278042,0.6100492766570839
0.915970811177155,0.6857088014705335
0.9203378727255247,0.7365594505601264
0.9288961591860039,0.8480273425291714
0.945843070439119,1.0540178065822412
0.9520338099598282,1.1021778559029192
0.9582547419279277,1.169534677769632
0.9616348153293277,1.2045091688818093
0.9680939242320097,1.2352898147253148
0.9680978507185642,1.253888759577697
0.9796113551705092,1.33186898297892
0.990767568741826,1.5285999063856395
0.998616283909223,1.5963492151668008
1.003420750106402,1.6731494235047648
1.0043621508941563,1.7088176620916409
1.005071633745981,1.7010275042976275
1.0095712802162353,1.77979947707987
1.011021436426213,1.7725011733351503
1.0257130226736386,1.96615088105305
1.0315383636962574,2.0169137608503966
1.0386196486004478,2.1822143630393653
1.0413498383613167,2.196273617039928
1.0482425272851525,2.302559396843562
1.054900854843714,2.408211139881627
1.0645250432771984,2.494069576613204
1.0746187789953145,2.656935629253318
1.076190909992098,2.6536088647516833
1.0805504557012515,2.69172373380107
1.0830360364470817,2.724378634735629
1.0871836006274744,2.7694499126066683
1.0879767691994022,2.7906735229641133
1.0936787038536533,2.827067019290393
1.096185356648526,2.8078044078050914
1.1138330369193525,2.8356387872364213
1.1234169599461037,2.8218314286109725
1.1280139648091065,2.7649220951585254
1.1322814457371377,2.757726749611564
1.1357258700426183,2.7080933058417695
1.1401631336238207,2.670044903351875
1.1530269590204192,2.4318111874675927
1.1531916316386752,2.430840263493933
1.1549985419560436,2.367853315497686
1.157796411178273,2.2973057004757607
1.1611296530463786,2.2684528265205626
1.161931434572506,2.240775735090442
1.1662908850668963,2.03663323511473
1.1686404153481718,2.0357231605757566
1.1732606886328583,1.9017340526280515
1.1742987196788457,1.8623598354936446
1.1843059154710325,1.5419617545539164
1.1861826349072322,1.4746510576446845
1.1866091477245133,1.4948628139775375
1.1900985614758852,1.4316415772784121
1.1926924852968561,1.2753488701194675
1.1980192156503957,1.0769124535556451
1.2044558746922585,0.8428043827147683
1.2053734637756603,0.8352053307558654
1.2077329638351912,0.7046563138429421
1.208336049238845,0.7178265982051103
1.2148151758655175,0.46269838333500934
1.2164834075619932,0.4176697838930523
1.2227116175843697,0.1498841128838857
1.2246163584424012,0.10979634509618771
1.2322167604819185,-0.23916010569012705
1.2363516084951875,-0.37441272670927933
1.2403714844334983,-0.500741855596956
1.2467855952045728,-0.7628319707227962
1.255699108267633,-1.048391443555657
1.2571409336972348,-1.0417177051965798
1.2639761589743888,-1.255717999379047
