n_harmonics,base_freq,magnitudes,instruments
7,1.542935048647374,"[-0.2535231  -0.55054768 -1.02962321  0.00955481  0.58449005 -2.05650774
  0.01684448]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-0.7045235397619285,0.1022100220418472
-0.70309867363728,0.08995123079361023
-0.7014004083682912,0.17640952509892788
-0.6989040686360228,0.1801287620422382
-0.6908270385599056,0.2788278203606495
-0.6806148352579124,0.24963782421940467
-0.6611253073249381,0.4603957738762444
-0.6514011535953181,0.43658814395725004
-0.6482407012993727,0.48895300204376496
-0.6423660625733776,0.4880802648204552
-0.6396504887328156,0.4980336306779223
-0.6346740470135428,0.4410456154684872
-0.627445587339623,0.47302020112578835
-0.6103725151690642,0.5793869493409592
-0.6085136363512484,0.5535943076213911
-0.5906031511715719,0.4963310181875736
-0.587192700321558,0.5391396791478447
-0.5808221011351047,0.5017516898493563
-0.5799300882178251,0.5180656863578442
-0.5785878933384336,0.49201261343235697
-0.5499531016904622,0.47181063514652233
-0.5431695130146852,0.34668715133909006
-0.5373149013880676,0.32369822695670186
-0.5367669260133541,0.3579117553951146
-0.5303429526775263,0.3927783653794586
-0.5270297581154306,0.283215810603498
-0.5145278075929589,0.26938881616277266
-0.5044494465967975,0.165519715571077
-0.5021619481168464,0.2073382640309273
-0.5001778332220965,0.1895620480198273
-0.4987697589313398,0.1344542218583757
-0.49637835540280406,0.0834353146320497
-0.48874743072145455,0.06575689929329961
-0.4810428077775697,0.07052708930165102
-0.47935353588759266,0.040610658357221024
-0.4767203291002575,0.04680645213716052
-0.47100517757376803,0.004232648110531874
-0.46836313871450397,-0.04360783893994638
-0.4667729479653162,-0.1134822254550306
-0.4626911887812568,-0.0797446301665086
-0.4562758018895243,-0.11957546076306769
-0.45170534638110116,-0.1307554478119345
-0.44507964669990496,-0.20677891515469937
-0.4423127665797635,-0.1982355026077071
-0.4410756659807964,-0.1822448291302343
-0.4349322031684171,-0.2821917191587368
-0.42054158101193284,-0.30648671917337705
-0.4153763915662916,-0.39474980201917986
-0.41180763870488946,-0.3474380921656155
-0.40937994414646184,-0.4111973915748459
-0.39733674416417886,-0.4541496759746304
-0.3927743856883552,-0.43430028275134847
-0.39179154227091484,-0.5275978727559761
-0.3843158292715456,-0.5490284750578063
-0.37711058977013856,-0.5822608421356578
-0.3653494884697759,-0.697998761712175
-0.3617661569388808,-0.6724390897425823
-0.36063717766809233,-0.6693601135339515
-0.3362565837393925,-0.8604048946405891
-0.3258808750835822,-0.8712402026039362
-0.3148030370119539,-0.9287648769106875
-0.3096107698670716,-0.9508239742458727
-0.30947748667322106,-0.9432986300120254
-0.3028121166030715,-0.9753083279115987
-0.3023693754429413,-0.9902168289000651
-0.29230426281394806,-1.0338065282450661
-0.29153066719411846,-1.0034794386684647
-0.2869540041796399,-1.0595144914517822
-0.2775097520527856,-1.1201308223213968
-0.2762323145024883,-1.0380399348126308
-0.2699218151656395,-1.0837521050153016
-0.26339258679980304,-1.160994782411266
-0.26177077759530976,-1.1726727185976724
-0.23430859550184913,-1.2518973238646534
-0.23232831509229435,-1.1916523805791162
-0.2314290510489947,-1.256573298137118
-0.2158042596621721,-1.292370813006895
-0.2108598455427768,-1.334260444698445
-0.2061882688379315,-1.326638370955246
-0.20375477061649327,-1.3585482317700837
-0.20284458993085064,-1.3034109716821825
-0.20089994440402492,-1.3260354503974934
-0.19649290284375276,-1.396574384471576
-0.1943925190074185,-1.4061772432056834
-0.18327702308695493,-1.4275189488603315
-0.18012986704657807,-1.4091413377417803
-0.17837831076860144,-1.3975527374023495
-0.17128078836448513,-1.4078969257442986
-0.16578141702876792,-1.4276487183565043
-0.15981554838168321,-1.427519229907331
-0.1593181096444498,-1.4229110399241938
-0.15261366377165064,-1.4443718476488148
-0.14652359475599885,-1.493781583599166
-0.1359412931239028,-1.4364158289829843
-0.13248413025656003,-1.4677622794851017
-0.1286307737458734,-1.440904676238073
-0.1278746488943212,-1.4672276429619948
-0.1271570865353171,-1.3825542549483913
-0.11602763249280557,-1.4570453650250832
-0.11532900789176548,-1.4735153886109011
-0.10032396132309884,-1.4340953669556349
-0.09339411511096607,-1.3941880281142927
-0.07965085111512149,-1.3520715830677328
-0.06991420599491516,-1.333564396918358
-0.05508139317675509,-1.2563055821519167
-0.04915387937684823,-1.2625480706381873
-0.04858583052954035,-1.2810029752539485
-0.04704715895976541,-1.2862348841925355
-0.009517340692417608,-0.9864383147386985
-0.009114495920883314,-0.9713546521169707
-0.007473057937395389,-0.9903430154786451
-0.002557018258980026,-1.009239036549079
0.012294867640525897,-0.8183699079273009
0.012625819410893246,-0.8675552134440517
0.018037411364450584,-0.7263511473193663
0.01930937609928396,-0.7184971818541023
0.036342606849257386,-0.5853103426444201
0.03779537223828022,-0.5656707656031451
0.03924615446407653,-0.5148884843997326
0.043259339623110904,-0.515667760866653
0.045615687826061624,-0.4611428102598938
0.04572778833788371,-0.4223930512164391
0.04953764577931796,-0.4220395915002932
0.05668127271203138,-0.3588619952958769
0.05693988115291182,-0.3466493254790992
0.06181751146517378,-0.2978400587962743
0.0628188537470642,-0.2490744537421697
0.06739412772727249,-0.19070082275985453
0.06833290261448477,-0.21349071483845514
0.07282480000457703,-0.12129167962592287
0.0794871863081994,-0.07227502005114597
0.08610873643695172,0.1168854365703158
0.09302707357756734,0.15941703789968656
0.09538816227592983,0.1971447273993283
0.09922351082216885,0.24282013705419836
0.10797429498019984,0.39868210438247376
0.11097715534922337,0.4268286888591346
0.12118487321681659,0.5729819598354291
0.12880272924097547,0.6801051758801715
0.13424701948141848,0.8099452794187275
0.13841349876840114,0.8200351321500099
0.13883256510146413,0.8548435549715293
0.13968997496458524,0.916510727326464
0.14148360595267473,0.8806858511201963
0.15467704656850056,1.01400714801816
0.15971496041898714,1.113975583595809
0.16649099005092083,1.2025607786250556
0.17139100607860147,1.2968262599317755
0.17149811308836949,1.3528507942385635
0.18002723726509107,1.3766379013868362
0.18097469288114176,1.4244375181512614
0.19444635739078375,1.61797117460505
0.19927195125217434,1.686237937441707
0.20209800873067252,1.6685525332182003
0.2021342831984465,1.7193965398400222
0.20221391959370605,1.6828925028006876
0.20628324173012347,1.7051591476589292
0.2068648306540002,1.7816414831140848
0.20782969794900819,1.780629219110488
0.2122909025737636,1.760681329377415
0.2299838274265733,1.9991620348920776
0.23038475111666656,2.0034460838402883
0.24083462148689794,2.0815960425445774
0.24316192834559214,2.112841157718614
0.24413092427305072,2.1323173749333617
0.25339002564757473,2.1482249203373067
0.2713398817521364,2.2544959635523925
0.277109048333954,2.189244000195897
0.2911996340730614,2.2996828074742726
0.2922194829281741,2.274814519471048
0.2925278882529794,2.2506889196903854
0.29278577729266253,2.256421350390945
0.2995478466912953,2.2593975889398714
0.30317183196918585,2.2906507012616464
0.3046912928215626,2.297304227095567
0.304904133413876,2.2904352030767843
0.30664905410514454,2.263065888712275
0.315686022663888,2.1914291004703905
0.31702021148938053,2.22294795922493
0.32840060050026665,2.171491875683016
0.3346692784448426,2.1058530240500244
0.3418772710590683,2.163578176266115
0.34538720843418513,2.0839121195267714
0.3493919200260329,2.033931030580789
0.3530400021863591,2.057260535051268
0.3548177759174145,1.9401158134610252
0.3682599376269593,1.8534306028308818
0.3724839173365826,1.7859403439447217
0.37443859684522796,1.7755545119729594
0.37955944557536636,1.717235677207202
0.3964775188791241,1.4874258363518602
0.4109842822422909,1.2456421147380554
0.4114112805838843,1.2409988561370717
0.4132585161694178,1.2609811201939711
0.4314972371064085,0.9503403693241281
0.43780248850627856,0.8524985322806149
0.44554056248007523,0.6583694997991677
0.4468317317465118,0.6623857320275923
0.4562202191494511,0.46136702545310865
0.46078063344915554,0.36308832780368866
0.46243797845922385,0.3634705560806933
0.47216146274511495,0.17415750875473757
0.47274793416485394,0.11561010561807307
0.47787233650603245,0.0290853687871158
0.4850299525627273,-0.07928209200455685
0.4928867489136559,-0.21399027612176472
0.4931349393217488,-0.21196140349538306
0.5014859811198784,-0.4214256838900043
0.505707104049844,-0.48935390019726094
0.5105636273753777,-0.6242374021181171
0.5116884892381659,-0.5957297468154579
0.5215102729784444,-0.754587758820231
0.5255676046454965,-0.841039434767025
0.548156326560524,-1.239532456738626
0.5619695357301526,-1.4067266720892637
0.5680645590867126,-1.4725810948078322
0.5689897896609262,-1.4891855745637894
0.5704338377799445,-1.518812365111068
0.5776033708654151,-1.6020908157841225
0.5930224174972265,-1.7698099741241695
0.5979651570410587,-1.874422621485258
0.6268930746820032,-2.033141113280974
0.6305472623124864,-2.0384368392683023
0.6314689922026,-2.0177778976727123
0.6340263046139789,-2.071504668681756
0.6500482712315119,-2.0386704010661307
0.6519529764532184,-2.109965964204185
0.6602864102523647,-2.1351946335797423
0.6661167133160788,-2.0926249231477
0.6699480342160404,-2.0467559719138606
0.6981921709085492,-1.9517883714876019
0.6994246657388024,-1.97233454891274
0.7058949156945356,-1.8204254125831978
0.7061278949200158,-1.8370320264074413
0.7085123324762019,-1.86026460443122
0.7093545694493892,-1.8382278877518523
0.7181190735041447,-1.808904438950672
0.7251180991419774,-1.7406827520539294
0.7303262123115379,-1.6613517584792452
0.7380175802715883,-1.5990086949892823
0.7843096516615082,-1.0793877775694611
0.79077363576081,-1.012004515208211
0.7920386871296778,-0.9650886376202403
0.8057887874273981,-0.8356986360161626
0.8098041457558427,-0.7449953401342206
0.8124220676141998,-0.7406811214475799
0.8182860422399627,-0.6706143997824813
0.8237864918859006,-0.5493756037361405
0.825292834564503,-0.5295615494909371
0.8334052888716679,-0.49513310759032586
0.8376141035990265,-0.4491412242456909
0.8388274780511189,-0.3383363604325078
0.8554547839087405,-0.32009601370088864
0.8571124091934754,-0.1987884773792906
0.8605125156814024,-0.2507572403063721
0.8623516884249605,-0.18097388589183966
0.8672141287954789,-0.21639258677000878
0.8723525785712205,-0.13996431172365126
0.877501347202613,-0.18426678048409445
0.8784746821598377,-0.1348185761028906
0.8818030729603779,-0.09560075557803666
0.9098412774592726,0.020922359153001672
0.9115132454666854,0.02364277916954466
0.9163299063632908,0.01570129176827147
0.924368828540703,-0.03682457748097357
0.9293882116046444,0.06000870164610581
0.9339210510960019,0.008575645772815402
0.9379676224665343,0.00020629227987702115
0.9395634859433573,-0.0739844491215015
0.9697880859998769,-0.15950869717659333
0.9767614527677688,-0.20124521126913708
0.9782264839347481,-0.2676241498148067
0.9875423207313583,-0.3767796931432566
0.988455127233145,-0.34766779446049195
0.9904988632838174,-0.3397774657118157
0.9932199073405412,-0.4629774071978095
0.9945810402577462,-0.4022412034405341
1.0021100213537135,-0.559284622122471
1.0060227466819969,-0.5549722163649935
1.008688840904548,-0.5874179245976204
1.0186473429384506,-0.7624198597259066
1.0235770156677297,-0.8139720003576413
1.0321293650993049,-0.8828800085426548
1.0383877108168038,-1.0021771612520154
1.0412090715321742,-1.0243878786831624
1.0503342945977163,-1.1724500999981975
1.060169895909718,-1.3748881075643766
1.0639652969262023,-1.4095026815175542
1.0709251364918444,-1.5782455893939134
1.0709639072676067,-1.593460361080806
1.0793340004861145,-1.7218085106803316
1.0797918252852607,-1.6702405331393309
1.0825389419969813,-1.767574841152219
1.0931572899046724,-1.9647317290872763
1.0965674702461277,-1.980687518920501
1.0993871385040066,-2.0431714389340065
1.1087343599293122,-2.2042285969770474
1.1103222708640352,-2.196893946727101
1.1164081845131744,-2.2613056834197263
1.1301807144484508,-2.433978893648613
1.1459082080673717,-2.753883018531534
1.1482397161549196,-2.79286110968966
1.1544356096693722,-2.847848351020864
1.160170063384597,-2.84705482671539
1.1665241744836585,-2.9754091211304914
1.171834445580389,-2.990838641084072
1.1766433604128865,-3.0441881357102143
1.176862692315841,-3.0837531959116533
1.1776132936403396,-3.0757544225345828
1.1794240863374634,-3.086537477550181
1.1797243286594812,-3.1137019394207393
1.182374358547543,-3.0537670421034115
1.1840615120083413,-3.0978716310915404
1.1880242526763105,-3.125384387514261
1.192064669499577,-3.183457513846524
1.1994911298034268,-3.2162208447188427
1.2110366906277878,-3.2484672946609363
1.2135910986019613,-3.204579856122951
1.2145123944173841,-3.276406207724525
1.2211615037619286,-3.2000315713469827
1.2251456334948747,-3.2345990610185913
1.239436433174176,-3.181239507403048
1.241549678449589,-3.208880362784511
1.253468141595265,-3.1388113587571187
1.2663822157398261,-3.1003667151667345
1.2756774438017766,-2.943580673525109
1.2786186715225263,-2.9726046867780527
1.2905467953532046,-2.8085497671254274
1.2910591100856044,-2.8332356000340226
1.2930878435024438,-2.7697340631509837
1.3025030894602452,-2.650552296570965
1.3150571430586169,-2.4542479008243476
1.316770290985474,-2.391409799330446
1.3171252611827349,-2.427084649939099
1.318159122546195,-2.438426547591975
1.3203719444872473,-2.3723878910961482
1.3230275237802251,-2.3110364797413094
1.3254768068688891,-2.176734224668571
1.3360935454974108,-2.0275869710814662
1.3387517244155056,-2.0925897865550414
1.342674487276006,-1.8927157882797083
1.342782151100776,-1.8916218574235857
1.3441120373979452,-1.879541682771328
1.3461049243663572,-1.8760081276746896
1.3566316548681057,-1.6032868640514304
1.3640618809281264,-1.4832999028234037
1.3663330953734363,-1.4063251125735223
1.3681724128313704,-1.3659509761930846
1.3847144376848926,-0.9707392287239414
1.387799009867341,-0.9589097782412953
1.3887837680314021,-0.8606417731926679
1.3887860943054466,-0.9071292684892581
1.3890448320199607,-0.8688884596035993
1.39098868527687,-0.8127781924135393
1.3929362448505644,-0.802753444646909
1.3956832054560042,-0.7261804386558183
1.40314975105274,-0.5767617894715259
1.419060965934384,-0.1603907607262193
1.420631944059715,-0.1552669074748792
1.4273353472841954,-0.04311977961623366
1.4315906684909825,0.061896904753391456
1.4355626436727755,0.19651615568072375
1.4393346953413744,0.26611515580272094
1.4397636064504526,0.31323007380238144
1.4418222548278283,0.2973077671382847
1.4468547528410776,0.41642670437003654
1.4481107187199553,0.4487048708654968
