n_harmonics,base_freq,magnitudes,instruments
9,2.0808941720326306,"[-0.14664464 -0.91996088  1.9440789  -0.35381979 -0.43476331 -0.43144396
  0.32973151  0.1551909  -1.55639311]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.5440165070166723,-0.6879922529445522
-2.537611405790234,-0.3842666475911583
-2.533547935391307,-0.24199558001641577
-2.5298758500573335,-0.0518749593264943
-2.5261913442871027,0.11388842580370902
-2.5093627320562204,0.8379376563722982
-2.5088935547982665,0.8396015209069753
-2.4999056522872545,1.1922947230277576
-2.477857019446306,1.8992564063449788
-2.4771429601225443,1.8908306639554238
-2.4728892181258733,2.017218287437516
-2.465589128178404,2.1522596409720305
-2.4603052731061394,2.2397586890754346
-2.447710956305966,2.341117322140398
-2.4380023023707693,2.3454943204175653
-2.435751151811461,2.3224841018163365
-2.435571784648112,2.3228463493841227
-2.4338359041307256,2.320069878716114
-2.432931758562251,2.3026725009241473
-2.43234495228467,2.301023318146215
-2.4267712652787123,2.2466729483321015
-2.4255308096601595,2.2227365765811857
-2.4229751325569646,2.1919521189903257
-2.411788553724193,1.9571685708847884
-2.4035576361194715,1.7242522788049721
-2.4021789730725285,1.6787400504529286
-2.3984333327708445,1.5434389517276543
-2.395948358858089,1.4884106991052133
-2.3905819917512368,1.2995563559487866
-2.388329016931739,1.1792235820114554
-2.3859925227249974,1.0932223938947403
-2.3761097557263335,0.6764369980952354
-2.375229994726173,0.6385473478994643
-2.373521568180534,0.5789102713433089
-2.371246825840524,0.48622010658865056
-2.3696182409013096,0.3923110521933582
-2.3516941137678513,-0.4562855831039134
-2.346229483573704,-0.7098541816349024
-2.3456905178917795,-0.729061219891161
-2.3366770186007706,-1.158268658756695
-2.335707021643209,-1.1974420305255036
-2.328598492396388,-1.5272977378515844
-2.322621942724139,-1.7978472896454574
-2.3125813576395,-2.1811866308737065
-2.3097922279439453,-2.2927308197334493
-2.3006057400028754,-2.591081980696672
-2.2999584323866387,-2.591187005144692
-2.29580371141776,-2.7385897602309366
-2.2755106228961246,-3.1023933815614773
-2.2673662542786754,-3.142825174574496
-2.2568234301631755,-3.12935903004039
-2.2563540029988713,-3.1023794452275935
-2.2529488059231744,-3.0807070009368447
-2.251391102073602,-3.0574426075251697
-2.2510232375507577,-3.0468886647607683
-2.247016169989112,-3.0001412657849533
-2.245789534269152,-2.969450821645632
-2.2457626778834614,-2.962510294350907
-2.2455432566636135,-2.947056707282702
-2.2433188769661583,-2.931233663872625
-2.237209376976401,-2.770870800802222
-2.2305094147781777,-2.564183108263504
-2.229096798472709,-2.5321282236200755
-2.223134689010766,-2.317281432690468
-2.222127345239832,-2.2860173265040546
-2.208562077444089,-1.68846464970257
-2.2048567302107367,-1.5303407279251704
-2.20095430380493,-1.3132355316486948
-2.196683631617336,-1.0872389466593138
-2.195805478348503,-0.995469500169777
-2.195240296425875,-1.0070558907348586
-2.194110968233816,-0.9289633302730316
-2.1928882128913054,-0.8719008758415401
-2.1866886111303536,-0.4969041964566088
-2.1804907449442092,-0.09720965888848349
-2.177175134503515,0.11576553784370333
-2.171747865167738,0.44379966260153364
-2.144594441650308,2.1829845942967445
-2.1070848884688456,4.114499416336113
-2.1021148531524303,4.296299058792008
-2.0986206105333842,4.433869673298855
-2.094424669285334,4.5221302697768255
-2.0821264259367895,4.808556831972032
-2.079953244582873,4.8510932313346915
-2.0698486893877757,4.956918524625069
-2.063494733210476,4.929742744765436
-2.0616274081363226,4.902798593601552
-2.0611252918065235,4.914892701663631
-2.0599045443142963,4.907718526910315
-2.057691416958048,4.891341213833187
-2.0558288830200824,4.880655387960953
-2.0439722351634284,4.6558630067243865
-2.0384058298927825,4.519912315944996
-2.0342681513391163,4.398501501300579
-2.0330765788777914,4.335803807781126
-2.0251570168855313,4.040434858359858
-2.0221858353419577,3.912547888247603
-2.015803126314511,3.60860525624252
-1.9994945392134373,2.7174697837107886
-1.9916045480045301,2.242079003467128
-1.9861449198336878,1.867012704775427
-1.9774699536081275,1.2663717911403902
-1.9712325389929035,0.8476727652522664
-1.9677335673348668,0.5797740811078663
-1.9478590191662981,-0.8403155259951748
-1.9462184875160715,-0.9763522964833636
-1.9423638981540705,-1.2137720345760015
-1.9351156508761285,-1.7309547559644738
-1.9235378222071169,-2.48119339269138
-1.9210702130180806,-2.629374460537443
-1.9184584900973047,-2.7861142278834357
-1.9107700631105653,-3.267539185256185
-1.896550728249568,-4.004348247747968
-1.8960602211407145,-4.009072751804967
-1.8950185095651357,-4.08711090117252
-1.8909495398745808,-4.233256773129376
-1.88584435177432,-4.455070689865493
-1.8812727081335585,-4.637976366101078
-1.8786324669110626,-4.734889275526165
-1.8739352483971206,-4.872311058632681
-1.865918960046801,-5.098507924333991
-1.8620438207726586,-5.171403630663855
-1.8468298263466116,-5.41814351243336
-1.8374987248844643,-5.477594617740313
-1.8204560490230648,-5.449701159766127
-1.8138986895752607,-5.400128684030204
-1.8001622584313839,-5.190160175049587
-1.7811103576609566,-4.779985094823666
-1.7697662581171578,-4.501019895805801
-1.753861010315222,-4.067351652287436
-1.7498814337625257,-3.9455909237910975
-1.7399631955295516,-3.6786033987823523
-1.7343443126041316,-3.5142625792148725
-1.7331478535894707,-3.4745483032087674
-1.7265841578363534,-3.290836021732031
-1.7229644188348965,-3.205388093282808
-1.7183808314506615,-3.0800193182864786
-1.7161355177834405,-3.0356215042658414
-1.7145438931523032,-2.9773262968268215
-1.708844128388776,-2.8510743502650255
-1.7032908775708022,-2.712523501443179
-1.695692841095787,-2.54384550438363
-1.6883306369574935,-2.3974605175297854
-1.6863322619229966,-2.3465137313072746
-1.6844173511465752,-2.315837437966358
-1.6826547202670674,-2.271570677020303
-1.67770364376937,-2.180388628506117
-1.6742771531822631,-2.134175288421805
-1.6710389785256217,-2.0611190136837987
-1.6705777546451717,-2.068101484960867
-1.669143204241627,-2.019893027099629
-1.6666372775967697,-1.987232021742289
-1.666434087041258,-2.0007224237288845
-1.664876356925132,-1.9594312479561742
-1.6570616936595317,-1.8075064490359967
-1.6565356410928291,-1.81965539146092
-1.644308692521961,-1.6451868457948176
-1.611816530716829,-1.206999739532418
-1.607066881300037,-1.1440976545574733
-1.6048539489418963,-1.0881473041694423
-1.5980731345013361,-1.007376826130588
-1.593957272092229,-0.9288917946163726
-1.5803751785847207,-0.7024946921182507
-1.5691725166657553,-0.5103329840086233
-1.5684160429446339,-0.508775778816698
-1.5679706789178343,-0.4807556457703017
-1.5671881419601612,-0.4561751405732689
-1.5632039365527375,-0.4006046283519798
-1.557430911049557,-0.25881122324387335
-1.5563323109491274,-0.2495402040213226
-1.550377312136033,-0.10847860490543418
-1.5490073241791305,-0.08066251311791725
-1.5211005348143305,0.5747288784397139
-1.5104664536987273,0.8741941344078386
-1.5031247417761815,1.0722338747813458
-1.48389461768433,1.5728098397410162
-1.4770539845081183,1.7252832847933448
-1.4729108139886296,1.8800838441937815
-1.4633197701760077,2.090148860144468
-1.4526984738812811,2.344315352340459
-1.4478425029014568,2.431008700829685
-1.447270102609186,2.4426884003734513
-1.4430902466206734,2.5248088345298285
-1.4145889908117564,2.939394130896297
-1.4071522917327695,2.9726717541282546
-1.4031055604927523,3.048589189237811
-1.395582693544215,3.0591475195684708
-1.3868555473911846,3.0832101728218215
-1.377480921882597,3.0729707075371975
-1.375570840063315,3.0302490857936895
-1.3743732694868795,3.027934027625269
-1.3741220516242751,3.028885749089322
-1.343737401157046,2.7224431094122186
-1.3348162584949939,2.5835977389300098
-1.3274248158029696,2.4464875650762474
-1.3260377046356688,2.436245900207534
-1.3202032916150703,2.3038695949616255
-1.320056593334869,2.295870878380999
-1.3088450469944757,2.0831329789641666
-1.3071418868425604,2.083935334555354
-1.300806607136665,1.9476094970136655
-1.296380924712046,1.8482717649163212
-1.2921151431797038,1.7516965814157885
-1.2829421300338695,1.6016873464490957
-1.272042625001878,1.3764969706720678
-1.2666626348271512,1.2715772117083475
-1.25893954706506,1.184187777579514
-1.256468501095153,1.159202261074978
-1.2499076321123797,1.0643548964727918
-1.2384230794210325,0.9452298933960454
-1.219006548555365,0.8050269496259105
-1.215827299011536,0.7925047093762817
-1.1970144670295078,0.7850374224013852
-1.195852377923959,0.8070347442015251
-1.1947951182048102,0.7936887033927903
-1.1903746020099424,0.8140456590058308
-1.189868913636832,0.8305573246904117
-1.1886459414990174,0.8303949704183857
-1.183022286439219,0.8617486535504426
-1.1826874119931967,0.8411522362119181
-1.181825902035002,0.8599570549687594
-1.1800706662451441,0.8513009979425054
-1.1595100340749072,1.0627820592158839
-1.1529267178047269,1.1380742908066712
-1.1402537184783619,1.2963178580501844
-1.135086272569841,1.3752409087109303
-1.1317060012759248,1.4034811503723783
-1.1273842940286036,1.4711205699789929
-1.1219959366603396,1.561300609754195
-1.0994657666973282,1.81601804246635
-1.0983086463597205,1.8273907558961167
-1.0951094093452003,1.8749263147303736
-1.089654319953344,1.934738077458395
-1.0722782926298557,2.0956306956190884
-1.0664813671876767,2.1360731708685625
-1.0582561351582438,2.1487281847661213
-1.054564043168295,2.1635770592144645
-1.0528655195044732,2.156025686299045
-1.0358876259224379,2.178706699513992
-1.0289815380667124,2.175810982939839
-1.0271840946173398,2.133467648484342
-1.025182936736812,2.1631890847099338
-1.022346580473958,2.1374885977511027
-1.017569373325927,2.1354251657057772
-1.0138975333491254,2.1191225586789697
-1.0130795623104756,2.101925529191281
-1.0107349312024339,2.0906074136748285
-1.0079384437047718,2.071481631857339
-1.0026230009854957,2.0311232976731888
-0.9956089341612779,1.9608076371451868
-0.994408897402304,1.9549529948602795
-0.9835322647876437,1.8717131462162462
-0.9831791658932305,1.871704784785183
-0.9701691356376552,1.7437466893152007
-0.9549582193007833,1.5845110334466372
-0.9351851024552049,1.3660994849956374
-0.933997568173079,1.3688061432518954
-0.9274924751074534,1.313126180489846
-0.9256236993363687,1.2788310526545423
-0.9141108795593587,1.218454661275767
-0.9063065675708835,1.1616903842068556
-0.9011643550645894,1.1313269501804564
-0.8939580681085122,1.0907079296564695
-0.8892313839603556,1.090196647487458
-0.8890663292343346,1.0700286982862235
-0.8880786395742382,1.1006004382963237
-0.886442184234209,1.0595838826037531
-0.8765941609662922,1.0346627864450657
-0.8734503027768543,1.0301191178296303
-0.8695166554193485,1.018356813808321
-0.86877423951994,1.0303087710064371
-0.8568256715231231,1.0004696133690432
-0.8497175128436769,1.031012661663755
-0.8452141447613344,1.0282144715683528
-0.8330211903641462,1.0154303846396806
-0.8323093762615801,1.0468493418851412
-0.8299551147009057,1.0378971647448065
-0.821554438735709,1.0461753958850062
-0.8163720100303751,1.0553683426586007
-0.8156932588330261,1.0573053068869802
-0.8090278526641899,1.084659250887284
-0.8013159884962171,1.0874697531404687
-0.7997080055347592,1.0672526020368167
-0.7984029810405007,1.0740556264655565
-0.7938333072525001,1.0720377995831587
-0.7898865135073878,1.0834844107605728
-0.7701557656578473,1.0603545484519468
-0.7665817743578218,1.0469660412150479
-0.7515881901884058,0.9907405410288751
-0.7511395425665537,0.9919275304219964
-0.750539355139888,0.9762208063645322
-0.7496907618433144,0.9746841834241589
-0.7458764188895914,0.9594787198732297
-0.7292434386173712,0.8675947976075304
-0.7280827223144613,0.8523821046421904
-0.7208012033839628,0.7732180237363139
-0.7044845504652075,0.6279160215693717
-0.6991777442867582,0.5480031638580072
-0.6985643289301211,0.5649215280921909
-0.6968163811183912,0.5447532981786495
-0.6796983581471947,0.33625745809058294
-0.6794067444015379,0.33600756624393846
-0.6649454211395329,0.1831120151739943
-0.6625490592224583,0.16575482154688997
-0.6503886998643131,0.020814214188068458
-0.6495661692952348,0.048096339207668204
-0.6330989668696478,-0.0854498928573813
-0.6111855740578163,-0.19558696429273353
-0.6105742814426458,-0.1887331126608669
-0.6104039533790488,-0.1839677321181985
-0.6095563500055707,-0.19423918000620086
-0.6014172446386468,-0.21506303358804163
-0.5915883986696757,-0.20560403564939236
-0.5829930013863751,-0.1788874308672538
-0.5567876304684338,0.057263469799754954
-0.5525881971345821,0.07791600858286303
-0.5496144220071475,0.13095419723557786
-0.5368238724055518,0.2892732294401551
-0.5298347703854751,0.39324669539142676
-0.529646439495723,0.381439739309551
-0.5270154512157235,0.4138462143509999
-0.5235593645565788,0.48729168308093823
-0.5192033125836097,0.562152824741036
-0.5125979388645785,0.6594922302001592
-0.5042662544545253,0.80910800181666
-0.498792279427577,0.8641379959449456
-0.49467964897155703,0.9599182493338089
-0.49413606276773825,0.9489138962466607
-0.48969259843865576,1.0409434839454048
-0.48628839106063326,1.0826173142161732
-0.47638565178238057,1.2240118970761138
-0.47534020304445956,1.227702187500323
-0.46240724019319224,1.4078284194656268
-0.45238114292150833,1.4863607092325604
-0.4460727174275503,1.5248086608648688
-0.4408154605698251,1.600021761440109
-0.4395998568294841,1.590563483871934
-0.4394691416243015,1.5901168623288284
-0.4363173874817443,1.6271016094180364
-0.43623761282692985,1.626468886581139
-0.4291978771950169,1.625705416457192
-0.4263644277319676,1.6431090735213425
-0.42421217287792246,1.6640745522821503
-0.4236750168897214,1.6688690177100978
-0.4205569717785309,1.6539114636521646
-0.41925218900078765,1.6482317174134886
-0.41323990683077927,1.6462897323314953
-0.4131681376413381,1.6466395253442068
-0.4097054653043166,1.6440394019210731
-0.4092666482344631,1.6317811323026465
-0.4057642336167988,1.6239615128287073
-0.3967445607081177,1.5723741335517438
-0.37393143550043817,1.3634335237754758
-0.36674433512440086,1.2520626147490541
-0.34582801678040953,0.9055974434187749
-0.3438063814593173,0.8464073314453799
-0.34351383928739354,0.8617127995011626
-0.34196606406852537,0.8303607994210959
-0.34184846211876607,0.8256988378819574
-0.34079594723047046,0.7971952629355519
-0.3403448366753943,0.8096664763743223
-0.333141519624073,0.6796076772661338
-0.32768914849330466,0.5523264847444477
-0.32356297006407875,0.45137418311144495
-0.32105281200451685,0.4256668037870094
-0.3146155017072667,0.30426025085314073
-0.3109345639367067,0.22247782791600518
-0.30944675380976694,0.1840672611017444
-0.2956020369609389,-0.06188961605034139
-0.2935337506720854,-0.11182973374565398
-0.27264375511757954,-0.4847775144413803
-0.2616233287326515,-0.632487941158866
-0.2575244333159423,-0.6989740013837997
-0.24926409516623638,-0.7971207795114107
-0.24583218882003433,-0.8529267822102833
-0.2438525894674859,-0.8802570629886076
-0.23414252819828052,-0.9565708396266321
-0.22678848972158772,-1.0237660539469697
-0.2239152560408253,-1.0486433531492931
-0.22385977121097866,-1.0555542426038815
-0.2156330173379879,-1.0964028908808532
-0.2026865603778818,-1.167466380127826
-0.20236423516792268,-1.1542135888362917
-0.20028965442886815,-1.1548763731624356
-0.19764183369276012,-1.166289354109128
-0.1929748753201581,-1.1954912544157035
-0.18579833340700525,-1.2241424331815665
-0.1715848893490497,-1.2251167955479012
-0.16471129287793262,-1.2310806265933971
-0.16363483332968976,-1.2466754759343615
-0.16239077627440812,-1.245926167527077
-0.16101454331349885,-1.2710399464938176
-0.15124413276028648,-1.254198783660788
-0.1426766794946337,-1.269370449863861
-0.14255615589893633,-1.2717440692639463
-0.14073333676812005,-1.2682764270918672
-0.13150374195785552,-1.2962481771361107
-0.11681777427129081,-1.3205683772796852
-0.10148375910657847,-1.3997408389739148
-0.09463004933200647,-1.4359845963356759
-0.07956942640062348,-1.5269788952607712
-0.07625775160159254,-1.5476580678240017
-0.07606653247468742,-1.546134496649227
-0.06923916516772133,-1.6118372284957996
-0.06599325752337215,-1.6468255489132797
-0.06312561521912885,-1.6501602765371817
-0.06249750798827325,-1.663788366378888
-0.055591870670985255,-1.7278437604561507
-0.045515130551375904,-1.797396792958289
-0.006029031703147503,-2.0806065933854683
-0.0030996980008373143,-2.0713784736923984
-0.0027029249248657905,-2.0690850451451626
0.0004956569045893033,-2.107925535484872
0.015995521625600695,-2.089979991506301
0.017272102800966582,-2.111586372096671
0.023529157876106765,-2.091421895670063
0.02353455194484866,-2.0962232901272837
0.0427863319753774,-1.9867056744544842
0.046825281712109756,-1.9519976144754676
0.0520007842170882,-1.8894343187577851
0.06463429299286272,-1.723284708463416
0.06689716497776699,-1.7063354421410912
0.07583331150378303,-1.5447870452176313
0.07862604517597394,-1.5033540154605947
0.09859179584195621,-1.1108323794768857
0.10625343251078823,-0.9276385091619315
0.10802265037117387,-0.8711002161184704
0.11363249557034649,-0.752710015760216
0.1181722480999925,-0.6669016209177192
0.11918694129255547,-0.6424875997951307
0.13115456665477288,-0.33538788311617884
0.13378029774443556,-0.27895192190037715
0.1349736639644039,-0.2427758721577715
0.13767317746449548,-0.1697165203392964
0.14474264435132955,-0.02161426143245775
0.1491366506084577,0.0667839569116308
0.15668820535921846,0.25376222831183953
0.1593012874605142,0.2788485495839776
0.16382045860147088,0.39116025617284483
0.1883666607771497,0.7104403548308742
0.19751989577653317,0.7775019056496079
0.20270479469818525,0.7796415329048391
0.20690590211468285,0.7775028116695455
0.2167291933005755,0.7574730770346986
0.21875285575890357,0.7861827312022569
0.2189795908085843,0.7833696729058592
0.22308223807741978,0.733328326387432
0.23239628096128406,0.640668723095852
0.2368403397468155,0.5864905816208525
0.2554227627419565,0.2691662734043724
0.2554500169099776,0.2446427057710353
0.2567327938740753,0.2199272429967654
0.25765221586633835,0.17833755045338562
0.25892956008553636,0.16882804030705345
0.26014382983285067,0.14509983180576433
0.26414071599520295,0.03113169870514549
0.2678836972377674,-0.05835184150957789
0.26972195553515643,-0.10480546468211895
0.2807639625454783,-0.42917226171682904
0.2894945509382203,-0.6804198311823493
0.29086464240363075,-0.7284083622170535
0.3063080093073163,-1.2350673392389653
0.30763233971425485,-1.278238825806819
0.3309632205990187,-2.021260259231241
0.3330697792725923,-2.070356287138858
0.3355478374056968,-2.1473459135629698
0.33675440396304346,-2.1553228360317345
0.33751187318863796,-2.193585445436775
0.3394326957198488,-2.2441978854119933
0.3400509534651279,-2.259781771409801
0.34481218516929024,-2.3736417222860364
0.3448293585232345,-2.3760393928323653
0.3613585738531597,-2.7036313007547523
0.3642425616468232,-2.7644312637832544
0.3745833754979495,-2.8789821782010288
0.3824862106350917,-2.9291148930910884
0.3922715551365936,-2.9305366004759894
0.39366287730994065,-2.9187388745255065
0.41479492547240593,-2.710088687288105
0.4210129414760444,-2.5516590739246614
0.42302689773361557,-2.5406008622010527
0.42504202895587273,-2.4808321909506335
0.42760334649179566,-2.4198948253032615
0.4370023578374509,-2.155932727514261
0.4432338617518985,-1.9724139837255616
0.44627094873626616,-1.8672428394246563
0.488368355839341,-0.11528450558704248
0.4944993210329449,0.1634958507304956
0.5001490298560154,0.4132243713918578
0.5030057467970597,0.5459748032634494
0.5067880921516341,0.6971779131285933
0.507170165761865,0.705781836727819
0.5091583692268369,0.7798498904746634
0.5152266988750194,1.0377956790688083
0.5172659787380569,1.1181431982189434
0.5303099831995759,1.586598457100019
0.5382384838945318,1.7936430940638435
0.5391100866048362,1.8315792468132797
0.5484515143815627,2.06650352281964
0.5523798691116513,2.140118692775194
0.5533914504371102,2.138819248292789
0.557277868198895,2.2221156637981445
0.5577045149989175,2.206081382818315
0.5637681393102474,2.296107857733345
0.5715726732516209,2.3595872204535557
0.5746155395394643,2.352139016500186
0.5793160695147765,2.3418839398226217
0.5820622083218709,2.337235731507495
0.5858917600077014,2.3067557102951013
0.5879038228673106,2.29676193056789
0.5929448460787876,2.225023456942211
0.6017222647151854,2.0733123168395124
0.6054947733153928,2.0259001855669845
0.6148998257699763,1.7655602452944612
0.616126247894115,1.729933414563789
0.6205475632508954,1.5954029091118342
0.6248272395188477,1.4207969694750078
0.6265586476093299,1.373029659263598
0.6283001556759196,1.3219179975553064
0.6305508675368845,1.2278018772843828
0.6332998609008822,1.112556165495014
0.6458640233413306,0.5746259017976841
0.6678003784291606,-0.4250359754294335
0.6690384138114354,-0.5059466940196664
0.6697885881987129,-0.5636982483921077
0.6781007228095195,-0.9415419936134847
0.6812413154612385,-1.0768672130869266
0.6854484471873117,-1.2783949891887265
0.6922064705539697,-1.5977050390755585
0.6932610829280286,-1.6446883106967167
0.6946890008426472,-1.6993818721663454
0.7061504234833373,-2.1777845294892293
0.7145253536327218,-2.4565674581576253
0.7213085488891844,-2.6780963357181413
0.7273154692150143,-2.8189525650637366
0.7279750510505387,-2.8396675063081074
0.732169900175272,-2.918360743727891
0.7344748255547362,-2.958628660701811
0.755097663112883,-3.140842400910991
0.7695679031837841,-3.0336219309049097
0.7723163820560273,-2.9922105278798212
0.7843949488573125,-2.7300075783533484
0.8012196572705399,-2.1303297079897807
0.8054974319941279,-1.9564177636958462
0.8056893563532057,-1.9476239601566119
0.807077513006373,-1.885964120462076
0.8095587713158214,-1.7555068212649252
0.8115270605390101,-1.658443774183093
0.8244474992437585,-0.9706949255840712
0.8262992835355529,-0.8722801585997674
0.827164303673789,-0.8299934382497733
0.8326418664668704,-0.4985025277091763
0.8380516336469332,-0.167814238356354
0.8578860554479304,1.0892444627097906
0.8690143580935223,1.8145616034727523
0.8729468082020286,2.0510355710537507
0.8829149315087523,2.6545040082905067
0.8983682518463589,3.497390863274546
0.9037230771779057,3.7430806433588915
0.9089810114745691,3.965171823070009
0.9117111806200748,4.095078932464419
0.9138907391068951,4.186629124764329
0.9149699425785887,4.213366950021898
0.9333996855017261,4.7602922848355345
0.934761844733413,4.767933614866945
0.9348406306052297,4.762949580301201
0.9445845802623678,4.888175708393916
0.9456219682418316,4.930060219495715
0.9479814914178322,4.929148747663179
0.9485306473126238,4.91365063161649
0.9531114652737251,4.933128989078397
0.9552186006131516,4.947882695670653
0.9600697081417664,4.909941941524666
0.9659021614305727,4.857571788494081
0.9686667226348202,4.807719485194247
0.9726458315675872,4.7227000669033785
0.9877969838649534,4.294084921572132
0.9926337130178062,4.12999699603814
1.0017029325053235,3.710343326466779
1.0026379870688737,3.6606907104756194
1.0092130176807128,3.3333303811583472
1.022424332409546,2.554673979186048
1.0226153822397297,2.5491126479990016
1.033055430473821,1.8910824232448906
1.0351008180079662,1.7512700865803017
1.0391351161190858,1.451875235236693
1.0405176020211764,1.393073978488527
1.042887129770829,1.2181997786909877
1.042904884543617,1.2019495203203687
1.0488223489453352,0.7843322591153997
1.050789515102129,0.6511375595821692
1.0638172575838976,-0.29492510704535607
1.0734669568537152,-0.992274725058856
1.0823906474154388,-1.607866003786058
1.088971013591964,-2.0349902593008045
1.0954226598800494,-2.4417144599167666
1.0975679106676548,-2.618211613663261
1.1050114227132326,-3.0330918698941622
1.1058849052331627,-3.098306102231196
1.1112487650770948,-3.395246130793535
1.1159079648296828,-3.637944946392852
1.1227958084733203,-3.9899679834475683
1.1270094938842803,-4.2027982145380545
1.1344901208050029,-4.485785782869719
1.1381663112945501,-4.630031865789364
1.1434846473332225,-4.808655741766177
1.1468903343450618,-4.9166457384434725
1.1520029781816392,-5.0427137501782635
1.1531322209717736,-5.078362906441793
1.1585569429095441,-5.195028997455164
1.1621666752958877,-5.2770668802600245
1.1661178347826775,-5.333949728624556
1.1778650918155025,-5.460535247006585
1.1823916517065847,-5.483995763694286
1.1894406971178721,-5.478542171461975
1.1906055585481994,-5.503701594240884
1.1910766866687794,-5.471616668753411
1.192179973080421,-5.474930329052456
1.1927745378228911,-5.469218795492988
1.2059603031963206,-5.355773756424193
1.2080058974954904,-5.3751785815742865
1.213731220364326,-5.2786687691918095
1.218284856207454,-5.208222716041547
1.2201667489937007,-5.157472630987174
1.2216493287277368,-5.146740642259503
1.2226138622579397,-5.115169012691813
1.2269708177044425,-5.0215253167962155
1.2362436210591081,-4.8390439249938595
1.2377630143905503,-4.804630765724508
1.245329442347737,-4.609290972172823
1.247591101065157,-4.5561481683976295
1.2552202806509696,-4.348851715015865
1.2682668640933885,-3.9720672924601574
1.2703494866160785,-3.922264147929494
1.2790866262267624,-3.703867985277538
1.2797837659332707,-3.659434686593653
1.2928111174482853,-3.293585225941143
1.2932669225371365,-3.303037676875521
1.3013356296723089,-3.08745286026062
1.3049439835008672,-2.9881630518233417
1.3162786891703968,-2.7003821846830696
1.3162941589453379,-2.704018830885006
1.3177248854000334,-2.69819493778945
1.33704867485143,-2.2601391011856737
1.3385667926929337,-2.2355167989830798
1.3443566365117823,-2.1452197625228124
1.3588699188401296,-1.8933599188657249
1.3602363453553084,-1.8670235249390414
1.3667607483352624,-1.7458902310241762
1.3782753623679778,-1.5871494532625428
1.3815512070119365,-1.5587956327690184
1.406910287396414,-1.2002308012850993
1.409357562938892,-1.161677483550138
1.413339809967872,-1.1298954073652137
