n_harmonics,base_freq,magnitudes,instruments
8,1.2907234366918567,"[-0.86748425 -0.10124248  1.44107547 -2.20840486  0.17639893  0.228253
  0.77447671  0.98743709]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.8934498643087454,-1.168664150365278
-1.8845570359514487,-1.1582732491769452
-1.8813769310570188,-1.1675606275587964
-1.873094411556,-1.1671191220263606
-1.8657111358508138,-1.1926797641497608
-1.8568431003021013,-1.1536986703031473
-1.8515186636993866,-1.174570494651034
-1.8489538832686865,-1.1626029039326633
-1.8419984126314803,-1.1872970450306186
-1.8255115239682238,-1.1911426077608125
-1.821578651895198,-1.1863747263482454
-1.8177330289900686,-1.1979484550501551
-1.8042995543715763,-1.221710976829483
-1.8015167241770187,-1.2096814662329685
-1.7967306530885314,-1.1930442512110886
-1.7909266291878954,-1.2001250309901006
-1.788908773086961,-1.1991082046222288
-1.7875511558203334,-1.2334484570926203
-1.7867474169478106,-1.203416756139213
-1.7798558639125517,-1.2394185692198796
-1.7761896731616638,-1.2110172573455986
-1.7690864877606296,-1.2370510054539654
-1.7637828603316803,-1.2251646823074538
-1.7630567519645781,-1.2389148587647227
-1.7627125515542896,-1.2177182574104597
-1.761784935664568,-1.2454837215768164
-1.7600518461798613,-1.249481181937594
-1.755093779971082,-1.2722271193889094
-1.7519425192036555,-1.2512908016778852
-1.7477632008507942,-1.2540002939099153
-1.746093516639561,-1.2902384239632279
-1.7395587493874904,-1.2906609847788988
-1.7361999358265654,-1.2679354304439403
-1.7358374496499271,-1.2894265634519422
-1.7320272077136951,-1.2912909035777964
-1.717402415122075,-1.2925310549724007
-1.712478479239054,-1.294833113193096
-1.7100127065391777,-1.3281403911723006
-1.708811758825124,-1.3413202179595112
-1.7067869792226822,-1.3218230573748804
-1.7057569461761966,-1.319555438514725
-1.7009135147617649,-1.3296658064938314
-1.7008952650593316,-1.3250702851187375
-1.6927081940216167,-1.3082582521296466
-1.6730061603952096,-1.3308129009424268
-1.6528816408445006,-1.3436728780456682
-1.6488695327204557,-1.313930892501519
-1.6261546230939554,-1.3483962693610578
-1.6231118401759308,-1.3224229942703922
-1.6145858298426086,-1.281853605860798
-1.602291766955105,-1.2528803553748769
-1.579587209632522,-1.2108106470366073
-1.5720795782159802,-1.1684755045471782
-1.5712997806425946,-1.1690508525139292
-1.5625646127291635,-1.1363632936781773
-1.562339187099206,-1.129394857360094
-1.5596461044701224,-1.1316497488215662
-1.5570644136797205,-1.0811167933288128
-1.5495144867307402,-1.0397375587893167
-1.5420389280357323,-1.0189150746174633
-1.5416743623942797,-1.0127510062293645
-1.5331773468462022,-0.9772772128206287
-1.528386407595527,-0.9374024197557899
-1.4707436239844,-0.40709194017157385
-1.460300542441983,-0.3053995569102495
-1.4581509231127852,-0.2883704642909571
-1.4477623144260603,-0.18603161220905864
-1.4431892557843138,-0.14160164864612368
-1.4366715014479547,-0.034698402267543116
-1.4140266238889923,0.18368233931117472
-1.4010717516248292,0.31505163847237116
-1.4010182237360864,0.3409007522423531
-1.39285340038622,0.4489398586789881
-1.391929183807703,0.4486096603501843
-1.3863462967880005,0.5125485143536074
-1.3787403165268404,0.602880012340683
-1.3760111553143466,0.6454842148233446
-1.3730927237012878,0.6656156088996703
-1.3668479718337407,0.7331315797762155
-1.3591700375851756,0.8384241236903147
-1.3541631625450443,0.8756529566148502
-1.3523861265965702,0.894929879581292
-1.3471234734279929,0.9417206797689572
-1.346440731417948,0.9404147234185897
-1.345208954779008,0.9441542541482302
-1.3333739384431584,1.0684053021954791
-1.3331317166061964,1.1012326273549073
-1.3307517941008142,1.107049040902719
-1.3242853110323891,1.1753905206619815
-1.3085675298336528,1.2907421397133354
-1.3001372681927226,1.361400365615199
-1.298674053697563,1.3759053050462917
-1.2835383930478275,1.4951915513859784
-1.2732873214692437,1.552619686765562
-1.263348474073408,1.6230239801106379
-1.262949662197715,1.611469963139036
-1.2458522731384738,1.6446009961866668
-1.2453484819711804,1.6667129928931044
-1.2443048739362461,1.7035136921609044
-1.2365487185332067,1.7385824533138625
-1.2307043382304046,1.6911418448715345
-1.2243705086351948,1.7359548581586575
-1.2215140336037438,1.7536533966938936
-1.207630506738373,1.7540862234769286
-1.2033393553051175,1.7244913804997777
-1.200480725518566,1.7325585197122075
-1.1976058054991001,1.7854942411105896
-1.1951328475488399,1.7442846919512927
-1.18961111369555,1.744210605374156
-1.189054323967951,1.7270664813125705
-1.1864328264977173,1.7548584102268499
-1.1857672739745577,1.7267623977082407
-1.1812513434757381,1.7242784123565782
-1.181184728617075,1.71261985068317
-1.173826870443758,1.696391023014601
-1.1564416255557668,1.6469667546955815
-1.1561989375335358,1.663787662273329
-1.1547645651411402,1.610570417733114
-1.151439329899289,1.6346950981123853
-1.1452196074363836,1.5916579290332287
-1.1390600706767986,1.59331044015309
-1.1336064180309597,1.5564817749137707
-1.1287628023881016,1.526733923733371
-1.122839187055636,1.4915868500810545
-1.1195905362072711,1.4976755874694396
-1.1178246467418442,1.4774660534020854
-1.1130322459926534,1.4967133462866369
-1.112099604347775,1.4521479315247126
-1.104985111534465,1.4259689482019633
-1.1003759544374696,1.4102481967779534
-1.0809022953463558,1.2955974595412403
-1.0766460708809582,1.27400916510321
-1.068674955403888,1.2154266361477002
-1.0647748177416374,1.2106881160159648
-1.0524993952789115,1.1342954614257186
-1.0522462202320004,1.1057747329842753
-1.0488745893232863,1.1012898140147933
-1.0451025124088138,1.0868568849099232
-1.044217062505484,1.0797046324046091
-1.0389173082006056,1.05986064635168
-1.0344431419911522,1.0374883896497562
-1.0242116674505002,0.9877257067636857
-1.0095030547235342,0.9099895625914451
-1.0011716698225956,0.8621380008406702
-0.9896966325699128,0.8461658020179417
-0.980048628556923,0.8269513696975275
-0.9441562423431953,0.790265568160209
-0.9422598208399586,0.7818360398782902
-0.9302731543076557,0.8002262224075998
-0.9294958177021506,0.7764462710411912
-0.9155298734806796,0.7900797169637498
-0.9102350367167187,0.8646735938017077
-0.9023594901411602,0.8575627710029246
-0.8920523137210825,0.8987446556313452
-0.8914228825347554,0.9048270746752732
-0.8855441341407388,0.9299424516925132
-0.8838580810530887,0.9269557348473082
-0.8786172147971154,0.9606101611044287
-0.8776568000861982,1.0098557008326303
-0.8701749989816507,1.0119776201583948
-0.8655979955062256,1.0418835972189253
-0.8604627083558993,1.066891088929405
-0.8602531198894621,1.0702802629198016
-0.858046816758268,1.0811721394479492
-0.8546688360078791,1.1266516655010368
-0.8471126313799369,1.1713459500748715
-0.842619810613169,1.1959870041149931
-0.8416737162481454,1.1955057150548691
-0.8262100765926306,1.31625468608309
-0.8200155596836631,1.3427602688568758
-0.816430952223655,1.3942830276415688
-0.8074699719129441,1.479017445935108
-0.787481028013393,1.665890080837302
-0.7865645908652459,1.6669750328680835
-0.780882999418723,1.723358084424045
-0.7765400055826408,1.7267264809877587
-0.7754464409137913,1.7580889803400492
-0.7669030677609068,1.8511252806537146
-0.7605931847875933,1.8663522903305803
-0.7592205098151212,1.8844233902550838
-0.7564762084117884,1.9241653331721291
-0.7498388215922205,1.9908673741344631
-0.7460771524636689,2.005617916154423
-0.7265006532746714,2.1460342439269393
-0.7220709812096464,2.191009206926704
-0.722022959203585,2.1971336648221746
-0.7187739008969478,2.215697544037762
-0.7066305240504134,2.2889261398351355
-0.6964779337845632,2.349970691707081
-0.6933210193857313,2.3828764755812766
-0.6886697712082022,2.3873212202059437
-0.6796305631680779,2.4262932757746833
-0.6708341660692518,2.4963608575658953
-0.6660696715456353,2.478789979711837
-0.6649647653704571,2.4816713531857273
-0.6626748981930799,2.5057374945445368
-0.6591319712498955,2.532511599806544
-0.658427384148784,2.5162975528503337
-0.6536754358080268,2.5419474225347143
-0.6482126156305457,2.5319723712232474
-0.6457493510102728,2.52049293212705
-0.643859795651311,2.5493860468757643
-0.6411300251055154,2.5693056169100466
-0.6335705356279213,2.5900982298934077
-0.6295924247604496,2.5741056702152783
-0.6183528434007357,2.577207838221161
-0.6175968203975852,2.563884185870864
-0.6126971727676609,2.550793627538257
-0.6112380446865031,2.566784335268083
-0.6022487170967823,2.5492677165620514
-0.599823713885268,2.5397819499205854
-0.5905060682978345,2.518415409049139
-0.590491013120038,2.5087094274870667
-0.5875287798761439,2.4987059388377326
-0.5875125776806902,2.514759850081807
-0.5807563781986778,2.4868054164946365
-0.567239722581371,2.437232414590008
-0.5654926711595634,2.430520730879424
-0.5608211404332755,2.469514912086463
-0.5600096777365651,2.438776528831261
-0.5575227056891641,2.407173810557619
-0.55419524547901,2.378082012551007
-0.5538802607823645,2.3431105196941484
-0.5441925570223383,2.3290158953410627
-0.534479113934407,2.2890765868147573
-0.5343063341287415,2.2916337105686266
-0.5334948411590945,2.2801001067610542
-0.5307069825746873,2.2571828251677224
-0.5242127548000197,2.215000682284919
-0.5153787497649986,2.1297236455293245
-0.497478924292162,2.0010002895530135
-0.49200171489374345,1.988072448405275
-0.488054603314521,1.976268191865569
-0.48792628621203926,1.9779438895834154
-0.48644308678129855,1.9570623791122819
-0.4825810677015312,1.8874507832246155
-0.4691915157263713,1.7817258852203048
-0.46607282611624345,1.7751697957007704
-0.46143521727866244,1.6980427625303205
-0.44008498399031515,1.5431459229339246
-0.43627399969796166,1.5325376649693012
-0.4356382328653181,1.549329250909935
-0.4348697423659691,1.5365872800007214
-0.433894830517902,1.5287753197193368
-0.4316625763592903,1.5253975297680895
-0.42815722364864417,1.497229153928663
-0.4278475463381475,1.517385867762277
-0.4238455620168726,1.4555993044862952
-0.42151784973894646,1.4488781607624923
-0.40121862813601084,1.3268426642349966
-0.3927904335165646,1.2803135247982267
-0.38470599345347845,1.2404088580382362
-0.37102892932863085,1.174640103779427
-0.3705023012098718,1.170104264608139
-0.36927875550960776,1.1726074612805708
-0.3666666040405673,1.1588076948414043
-0.36367012549869493,1.1325628408411634
-0.3468250968943547,1.0865266475578992
-0.34141216919486883,1.0782360247655671
-0.3383593043188924,1.0897893902597595
-0.3371597943017388,1.100870186546488
-0.3355036963405773,1.046286525690756
-0.3255785462193841,1.0864635025732703
-0.32137874431904745,1.06012359225545
-0.3201177378797082,1.0574771929210585
-0.31927656947369165,1.074738671810789
-0.31639263029075515,1.1073501919595101
-0.30791391615015673,1.0538968723770237
-0.3036853815692453,1.0504623691366932
-0.3006845149538293,1.0427383699401966
-0.29580579130743345,1.0885410044112378
-0.2783322750360959,1.0988859244284175
-0.2736685381237183,1.0561595736193885
-0.2726849759872456,1.10339425819286
-0.26418051762997674,1.1228981964910805
-0.26127941413859723,1.1720070590800222
-0.243985940382764,1.190601346013204
-0.1957872452192082,1.35984971821552
-0.1835431481355676,1.3877907895813464
-0.18224595885688366,1.389419575961212
-0.17195740211383725,1.4150515580979037
-0.16515143402026222,1.4517344072646
-0.1618127646666121,1.4714380906603142
-0.16110154669333765,1.4641016693486677
-0.15784920209498488,1.4837802459496556
-0.15486640993969036,1.4580734530976431
-0.14130589114975844,1.4996047769424234
-0.13403176929437954,1.510242310991374
-0.12922605216956606,1.5078295746537091
-0.12514362427567427,1.4959826918608505
-0.12293693670219419,1.4759783447484203
-0.12202127866581192,1.494054376716774
-0.12091049108004803,1.4790345280511203
-0.11529102418873105,1.49488756468069
-0.1151841657463657,1.4807449238863422
-0.11347729451457322,1.4928010910210212
-0.10702982134335892,1.497471793528906
-0.10584593792577746,1.4570040508299773
-0.1003498221554362,1.462522364340366
-0.09998667206602452,1.4413697945611477
-0.09959559378627514,1.4289695807904867
-0.08763563082634507,1.4459334138763682
-0.08497206228810317,1.4352077899096152
-0.08174731562894655,1.414532735154729
-0.07283102477162995,1.3641918291382817
-0.043765596454645284,1.1565633470053165
-0.027159886016152157,1.0032731279644322
-0.022554555037956447,0.956325437013937
-0.021427668607016503,0.9539516206142631
-0.020194803382975746,0.9151507000054139
-0.017730173991140408,0.877417917996336
-0.017636745510813512,0.8919070525782261
-0.017264469652029213,0.9136067858289714
-0.015065948808846485,0.8635307299375572
-0.002346866034900863,0.7046708353435095
0.0056206589452525435,0.6003097843649202
0.02113144025755842,0.3617270027399167
0.05812418325326085,-0.2691386288017395
0.06055198610643586,-0.30435256514524966
0.07548435945109766,-0.608152359978032
0.07589306728498446,-0.6165813160138226
0.07769827600649393,-0.6350078445728986
0.08047334761480585,-0.6666375747436301
0.08077635965382601,-0.6682604743454996
0.08162035469401197,-0.7369507942417037
0.08195406333805444,-0.7236989456986577
0.09061459522190418,-0.8607386383506767
0.09492665008786405,-0.9697011135588894
0.09724390118463289,-1.0396479358102886
0.09900915115034525,-1.0315541065233025
0.11318997791630014,-1.302248823297069
0.13443574424584703,-1.6893289816968768
0.13853203509914902,-1.7979382272750588
0.14710138172799514,-1.9371585206774815
0.15088272323930418,-1.972143123029267
0.17386228842020124,-2.3603706822439676
0.1844356271090044,-2.51967070295226
0.18605336110395898,-2.5588979972582324
0.19601934745994232,-2.6739244234464654
0.20481294969213515,-2.8019698970768006
0.20562597481060418,-2.8236490791143463
0.22002364160043264,-2.924172452926032
0.2206775415469191,-2.9418467157802373
0.22093701466900573,-2.9881724886071988
0.22601586118216588,-3.0095837963187226
0.23181543173131924,-3.061176599489483
0.25110865432747254,-3.169391949729729
0.25200621521380917,-3.1872142987463334
0.25249012590591713,-3.1779563738717607
0.253392665761774,-3.242782629887461
0.2693840149763673,-3.233379249364862
0.2726005574864301,-3.259614592516933
0.2785271470796822,-3.252552344604133
0.27976297215589874,-3.262208309996125
0.28474108155324984,-3.2617572420499785
0.29494317723664043,-3.240710626941223
0.2966306623737589,-3.2652662568646957
0.3008687548323197,-3.207195607940245
0.3067804399704608,-3.209371512957611
0.31344042254228555,-3.200854986100185
0.3169399186033246,-3.156025227342256
0.3183579403817163,-3.159755965237744
0.3193633000583165,-3.1590188075226693
0.32549689050707986,-3.100127345814092
0.33619740921154406,-3.0172315473916926
0.3483391541675731,-2.8902796290473485
0.353801751481992,-2.837731411616141
0.3569690632617082,-2.7665421378482855
0.35823431848907106,-2.784633337335927
0.37339080861134555,-2.5585603730529045
0.3843207474458956,-2.447889884579386
0.38806373544757466,-2.371037331139305
0.4025823616720121,-2.105523585509837
0.4034377469283612,-2.1262803029872526
0.41120676740058126,-2.0005992758223496
0.41336638736930453,-1.9848071493570874
0.4309553552390617,-1.6682915263010991
0.4312972746404071,-1.636420547935495
0.4329084086489714,-1.628074244194711
0.43525242666001684,-1.6035793510178487
0.43798482389733095,-1.551704696430743
0.44261392531523125,-1.452415261471168
0.4530272178509005,-1.3076875910476897
0.45658222176012053,-1.1973436176108239
0.46001405118414596,-1.1435995917275636
0.4642849653448069,-1.097616229166475
0.4756380503593136,-0.8804318114548467
0.5143252274416907,-0.19580871307949946
0.5158318367645567,-0.18784485599252138
0.5353324154124603,0.06716925568066938
0.5432585676181274,0.17943164435539394
0.5447551248625562,0.2142893427249221
0.5515667709034808,0.28916238666410155
0.5545620739484503,0.34270525098790555
0.555949702444726,0.37138314997572947
0.561713003581775,0.41322079841882975
0.5626936830337668,0.4365933674474918
0.5723350017830038,0.5109919959750965
0.5730462444786566,0.5105823108651834
0.5744743087898487,0.5547631514802531
0.5767490167459299,0.5696044226588297
0.5785219655214302,0.5891314631595385
0.5790251658842811,0.5857074573806527
0.582509763001827,0.5996838275195322
0.5826729463757507,0.6365460775932008
0.5951007613835291,0.720789933265466
0.6020624294779582,0.7527568781956813
0.6034396660394936,0.7798007608848344
0.6074024772366529,0.7468313150196136
0.6096565860874534,0.816878538013083
0.6146771328059621,0.8429612569208934
0.6413864648675096,0.93899066521085
0.6481204293912404,0.9429285656999812
0.6496567096931338,0.9445595150669966
0.6709944317547993,0.9353474551053977
0.6738877877742322,0.9564589560421384
0.6746217147010398,0.9486291724473813
0.6823411424029979,0.9485678071047576
0.687362567349286,0.956273314517956
0.6892277380596488,0.9531686488060321
0.6942292626002597,0.9207363249372771
0.6953279424476353,0.9218801241189334
0.695503132561833,0.9099477340140832
0.6994136347557354,0.9281266877621217
0.7088289545157753,0.9059616022732315
0.7270951924274205,0.8199861871885615
0.7321119209055338,0.8370908742794074
0.7347148256191218,0.8349797541079791
0.7416931454826772,0.7992618756821133
0.7474760636538793,0.7651745027725699
0.7533093772996233,0.7447717852883936
0.7642881324800737,0.7421645668210456
0.765326980287659,0.69711311864902
0.7699238804631974,0.7002519323726466
0.7774446468894336,0.6760391608827595
0.7834761834804991,0.6874521801910454
0.7848167344603696,0.6843176587062848
0.7864680885554387,0.6788053249399131
0.787494120685079,0.7117669758881009
0.7883627232327406,0.6875743667646259
0.7885063391735949,0.7044534377099946
0.7894370069772862,0.649405818363013
0.7916869179567989,0.6796462861614767
0.8061148909581637,0.6631535214577878
0.8145367374716783,0.6610023046510475
0.8147584099551781,0.6550639750785214
0.8247335239634497,0.6759334501799708
0.8248890267278108,0.6500992502332064
0.8277711777721874,0.7092857016817963
0.8584250224598415,0.7942013571634308
0.8623891792910641,0.8173222630434912
0.863544058508233,0.8359202440678324
0.864936151152917,0.8117711548609964
0.8761193095072186,0.891153763924971
0.8786855551471708,0.9057076417261499
0.896213038479881,1.0598608407692025
0.8969672731816214,1.08784970545186
0.9012004807972662,1.1512001523621083
0.9167106478259059,1.276824123885619
0.9205800653472953,1.3419547878953342
0.9372189009185421,1.5236243065108612
0.9384326431512826,1.6034332109902398
0.9468921557110637,1.6991729082014397
0.9484513308579996,1.682552462958541
0.9510269443614812,1.7222865332657722
0.9510305929196474,1.7449896464071473
0.9532723243759325,1.7866889423641352
0.9551286526068625,1.7829561166227519
0.9763240868744041,2.1239011972819855
0.9786093189371865,2.186512614818371
0.9905735198617207,2.3677741267942904
1.0009489795962487,2.5354948902706047
1.0083621207679139,2.6818174494768177
1.0110523942347083,2.7366703259555734
1.0115431376622661,2.7169506114443736
1.0225071924481952,2.9100736195836014
1.0323878198641374,3.0942962000278227
1.0340384595603513,3.069673169371129
1.0343188845902462,3.106385406180244
1.0413563647293769,3.2299694178910223
1.0445012113023013,3.2822223169676468
1.0473151069544429,3.315691660620952
1.0689258059909559,3.6443131502696566
1.0727617371803557,3.642294561986268
1.0825668948139544,3.7907976911145607
1.0841386394308374,3.790268600082971
1.1016732137598426,3.946860766652963
1.1020381733428248,3.961617648518049
1.102149678332201,3.963408873772892
1.1070161784143426,4.015812208813812
1.1125810623335175,4.075922078371982
1.1241713354117024,4.120074214028873
1.1244030466605874,4.125306684106108
1.1290604383993124,4.129883309057719
1.129541915342278,4.143893369133441
1.1301353209702372,4.12829396579548
1.1401985738293936,4.164252939212148
1.1523618850861448,4.197201455818941
1.1581841850249974,4.1373349021835075
1.1588573625688774,4.152511080430336
1.1634150537842123,4.138069484697608
1.1638858301031014,4.112047713586878
1.1707933115908435,4.100892433723336
1.1766656369079005,4.070295360408486
1.1766789532548962,4.044266970974013
1.1773889946458347,4.012905052995754
1.187016724356229,3.974310329879491
1.1898546943071082,3.9647594772672585
1.1938808725690713,3.9041518353373634
1.1989723308942652,3.886402387946944
1.200370843082685,3.8379288702594327
1.205013637821894,3.7610040352291003
1.210570096688988,3.6698401054741914
1.2116089032247217,3.661822453529658
1.218926641522847,3.5899365175399005
1.2223485315939868,3.4786476169224136
1.2317059538409731,3.290841122151227
1.2342353801159787,3.215738413458421
1.2454362668894525,2.9845007954364986
1.2462442520769228,2.9496330270087103
1.2558614841085793,2.7367293730244358
1.2742278206618867,2.2320727507508216
1.2757335891156067,2.2063845246555425
1.2764244436719157,2.1848528994564527
1.279809773318318,2.10100248845334
1.2811461538089652,2.048208567777902
1.283226379809248,1.9893068471562114
1.2978017807559112,1.5333517300942927
1.3199728409138949,0.7652804807163043
1.3298294910390247,0.4377412916159445
1.3311657372437367,0.3660561537052391
1.3409662159213065,0.0325779002026832
1.343221253139693,-0.0644338353059283
1.3491047078836438,-0.2758705320538291
1.3591861363792042,-0.6506561380639144
1.3620812670070066,-0.762571426539037
1.3628747146012774,-0.7657034708781416
1.364231596793152,-0.8319473892637246
1.3721447476329374,-1.136444419385056
1.3815236576964178,-1.4503022943451214
1.3824444924062265,-1.4931774262101019
1.3830663359449984,-1.4943202762229362
1.3841866756873085,-1.5406623075529
1.3847646475908597,-1.6102397902795607
1.3894353238299537,-1.7145338208295293
1.3967326396891533,-2.00010781866604
1.4042632779254598,-2.248783332749175
1.4052454326078907,-2.273735306852241
1.4080726364110063,-2.364191772763146
1.4088369454790115,-2.404120918853969
1.4118942420300913,-2.4953357012704798
1.4128518875493405,-2.5189490483484276
