n_harmonics,base_freq,magnitudes,instruments
9,1.043496206580513,"[ 1.35206468  1.25617274  0.43936289 -0.18291116  0.71385447 -1.45746865
  1.1469208   0.36578248 -1.06731888]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.479666103865621,0.028224328158181645
-2.476585232866978,0.009637523265442897
-2.474008110821715,-0.0036234249539537863
-2.466574225537705,-0.04953871349755602
-2.456253533824487,-0.11376638244816566
-2.442358325689407,-0.19885946566220788
-2.434910157911848,-0.2417311261747815
-2.434749862535646,-0.24493055870300737
-2.4328949923008754,-0.254854419373443
-2.4244312937377592,-0.305099781201089
-2.422670963220785,-0.3145548544826606
-2.421170316957218,-0.3228564274785155
-2.418836756449776,-0.3374588146678546
-2.415031980944427,-0.3594262230128346
-2.4069554171988545,-0.4029710059133502
-2.406799361598903,-0.4048239085496164
-2.4066420701220537,-0.40538478904281955
-2.403569230306205,-0.4213118589948014
-2.390592038001473,-0.4888991979679436
-2.3777028591891147,-0.5508686575010485
-2.3588050808689873,-0.6301698042927979
-2.3549996849609975,-0.6442009326200882
-2.351786798696823,-0.6574435884466244
-2.349366647909217,-0.6631793866407223
-2.347251537331293,-0.6702942288421838
-2.3406384667674813,-0.6907312729118091
-2.3353804195098613,-0.7057863215415258
-2.3338283372512603,-0.7082835581967759
-2.3308160267168505,-0.7171674509448036
-2.3274771028960144,-0.7254025268545299
-2.3234377417707384,-0.7316068601395973
-2.3201319403467773,-0.7396541226802493
-2.308987342015164,-0.755115045670588
-2.307302714398377,-0.7553291395414556
-2.3068024902902544,-0.7569464727688548
-2.291836992224191,-0.7637589284288987
-2.2908750256180266,-0.763081559204731
-2.290048272704335,-0.7638843250008781
-2.2864420464678608,-0.7624732259951034
-2.285212435972703,-0.7608367804247198
-2.262316515288552,-0.7312494026541859
-2.2498017877463536,-0.6997008752568754
-2.249609517842665,-0.6993164848929966
-2.2495821474521733,-0.6988273634282188
-2.2266318638903235,-0.610900568465794
-2.221440964751786,-0.587449616944489
-2.2205012985315573,-0.5807357775151775
-2.207550676443985,-0.5096354604446646
-2.194883477452465,-0.43232122715544485
-2.1830417192253107,-0.3487483852240928
-2.1811698429066078,-0.33505696725450435
-2.1758983948316506,-0.29451188936386297
-2.1748558313491273,-0.28528078551867375
-2.174297007421232,-0.28144546324170094
-2.170919202295128,-0.2559127710392396
-2.1655599422122256,-0.21147701144225906
-2.1637858030334685,-0.1960683207208752
-2.1579032538802876,-0.14704970351955898
-2.155410268845917,-0.12502770409835426
-2.154786016913679,-0.12141837399920279
-2.154625495559296,-0.11876246031141946
-2.1545593655659676,-0.1171558768856884
-2.1530384602507455,-0.1045554998009343
-2.145651911073191,-0.038590507093006314
-2.143364672759937,-0.017285370633253125
-2.1275891850159034,0.13207777628641013
-2.1110775348327433,0.2950937321075065
-2.1097731409454843,0.3075707934050738
-2.1075153946420313,0.33020291871023694
-2.107168144995603,0.33472328755652864
-2.1047295593539452,0.3583050875632615
-2.104283257639805,0.36266693736322964
-2.0964694163620763,0.4414077906449025
-2.0921496232560193,0.4850760105922245
-2.0916399854518,0.4889982989168405
-2.0889365829683957,0.5152949855127759
-2.0871211633353903,0.5335779160772449
-2.0863936174840236,0.5418583744164486
-2.0720536896714976,0.6840741280308876
-2.0720012018638294,0.6858150651962245
-2.065338949958518,0.7510485246001303
-2.0595266666290337,0.8060284500182214
-2.054072125744625,0.8579713196066949
-2.0511958017868466,0.8868405214473176
-2.0500723156126632,0.8958843849386505
-2.049306567590365,0.9016193495173013
-2.045845386247353,0.9341106573134976
-2.0452162086394146,0.9404604119891566
-2.0435872454951953,0.9549867861554924
-2.0394478797357247,0.991463631201311
-2.0393367503340905,0.9902584276632881
-2.0343561598686035,1.0346607627181887
-2.0277371899731955,1.091236580740438
-2.0262143103595216,1.1003046113828567
-2.025983178161432,1.1044434915483161
-2.0211526105428734,1.141078761211531
-2.0203391808456574,1.1487568086192554
-2.0143550816296365,1.1933902068428195
-2.010038720055259,1.2248341671504737
-2.009310723817732,1.2313685180600735
-1.9999510880338902,1.2913128564522938
-1.9954002327568605,1.317468922173559
-1.992903901861866,1.3351136404969064
-1.984547499855385,1.3797649337764195
-1.9832831830458828,1.3853528761182077
-1.981233524873762,1.3950515685632419
-1.952317751449619,1.4889044507100975
-1.9520300179729468,1.4903984420687237
-1.94917160834012,1.4926040971031522
-1.947461800239448,1.4983961549163698
-1.9448175032788306,1.5010928286066347
-1.9446970729760371,1.4990194861059563
-1.9429995890678715,1.5020261011182712
-1.9371834240526897,1.5035200283392047
-1.9324891963548185,1.5033689740630904
-1.9313141365132085,1.5043289251747736
-1.9294776022675106,1.500385588609546
-1.9226337665970392,1.4952887680785958
-1.9160494330625135,1.4814482653404708
-1.915232498313174,1.4799219526756588
-1.9113103591910736,1.4674201446766317
-1.9098422798867898,1.4634380854805493
-1.9082657222364894,1.4588153991623847
-1.9022366394057757,1.438173780857285
-1.9020979315008784,1.436375799421867
-1.8910176544503672,1.385031050651004
-1.8896118455805675,1.376739067826101
-1.8735606922087735,1.2720943320903972
-1.8674239112531517,1.2238484670705532
-1.8652975147968465,1.2073602619672128
-1.8645898093879776,1.2015537421322533
-1.8620435145817267,1.1787622519972076
-1.8478590493939535,1.042427671324625
-1.8417395155477576,0.9746929291610184
-1.8264337289624437,0.793812075072338
-1.825608888241798,0.7813351346767847
-1.809979500705416,0.5700259585694069
-1.799127086492981,0.40809829677118376
-1.7861944618534231,0.20250244151424557
-1.7849501481495729,0.18188823431020276
-1.7786587727611558,0.07763117428323534
-1.7757338839704444,0.02911575423564752
-1.7707177381885721,-0.056341929894632145
-1.7502057070723764,-0.42134729621562167
-1.74782415944562,-0.4655865624572942
-1.7435932804789296,-0.5415231595161485
-1.740240255310747,-0.6035559160791417
-1.7401853620018193,-0.6055380057838026
-1.739686492136747,-0.6136114398954124
-1.7383654174762198,-0.6400480844425658
-1.7343767326590236,-0.7130538180746783
-1.7311724824628323,-0.7733830748024991
-1.7238695611874735,-0.9080414814080219
-1.7196318108946629,-0.9872508726648178
-1.7193508517594085,-0.9921530921574613
-1.715093482665235,-1.0725720274011818
-1.706569564642972,-1.2320291767707034
-1.7021568853320712,-1.314469471871267
-1.7020960045372997,-1.314442597814011
-1.6869291641884263,-1.591725347563856
-1.6825583508131918,-1.6689713455788167
-1.6753397607544496,-1.7981438862516868
-1.6740523099059057,-1.81797475380308
-1.6733042721323361,-1.8310711788529277
-1.670976395507751,-1.8721384238633958
-1.6708851252523462,-1.8736351526791208
-1.669624561813499,-1.8966371177634413
-1.6653219023553272,-1.9679448432283724
-1.6643595727788292,-1.985199841008087
-1.658138424401577,-2.0870127919927386
-1.647621728842084,-2.2537323875013433
-1.6404700270930614,-2.3613945237212017
-1.6390818524862982,-2.3806349895296504
-1.631997708771404,-2.482662402913984
-1.624997804400125,-2.576073571938735
-1.6207276816379492,-2.630370783941607
-1.6142570781666246,-2.7081838430014287
-1.6120912924526491,-2.7357714959004316
-1.609490532862584,-2.7664459184798553
-1.6087509605029202,-2.773376934759204
-1.6054179025418147,-2.8089955712966446
-1.6016448453804726,-2.847388312011259
-1.5952715524896794,-2.9103272638845574
-1.5942758915711217,-2.9204096493048635
-1.592960740385096,-2.9303584647334575
-1.5888936561986726,-2.966672289953201
-1.5859522601381282,-2.9899527017321645
-1.581328600248414,-3.026974164274549
-1.5771858046513862,-3.053580622450495
-1.5691207921355936,-3.1008587372584717
-1.563902355464673,-3.126862523900443
-1.559430343505994,-3.148499933386365
-1.5577975287000123,-3.1513604266979334
-1.5496193942638068,-3.175584661884981
-1.5486006957800769,-3.1767188584705712
-1.5433230423135704,-3.18369099831901
-1.5355610928166876,-3.1888183333054623
-1.5288994050165157,-3.1815940538637464
-1.5261306721938606,-3.175224167487118
-1.5158060560819442,-3.1476467905356427
-1.5027138919514689,-3.0839372806100593
-1.5010795650673359,-3.072154361008963
-1.4945394517390596,-3.028324956326235
-1.4925606003993275,-3.012242613879747
-1.4844246391917613,-2.9418963235158295
-1.4823236761944742,-2.9224584190544234
-1.4815927326681164,-2.915808860306204
-1.4799583996675467,-2.900079761804922
-1.4667486178246412,-2.7525923986060343
-1.4468309950197566,-2.4748537550861136
-1.4383535937214995,-2.341292706534956
-1.4314541503520906,-2.221764306400017
-1.421316425063033,-2.0377541632293865
-1.4185993302252213,-1.984030189321368
-1.4176799643496016,-1.9662504619426986
-1.4040009927259907,-1.6887236797899179
-1.3999103135174378,-1.5999679161367824
-1.3939751225036474,-1.4707582989000425
-1.3934758653762582,-1.458502193488856
-1.3930523704724311,-1.450241851748509
-1.377071355127487,-1.0812139529313407
-1.3728308891468577,-0.9787832206992549
-1.3691196989074297,-0.8884244474671669
-1.3677830108889493,-0.8555265603339439
-1.3612834822838131,-0.6942018697456064
-1.354424599072236,-0.5231282735153489
-1.3540793220516605,-0.5121315071090375
-1.3469986631309108,-0.3318119013955204
-1.3441192261730395,-0.2574486639827536
-1.3359585716854998,-0.044203068956506546
-1.3339146442129046,0.01014029625546172
-1.3302158004769828,0.10559625042039118
-1.3165770420689287,0.4681437077199385
-1.3122393217347177,0.5835707318619847
-1.303271145745781,0.8233840721960337
-1.2914286552816385,1.1349612774427535
-1.286299328832967,1.268065318366249
-1.2790372104092156,1.4563705156074005
-1.2712812890111815,1.656038708125632
-1.2664752221426931,1.7780980645944813
-1.262834560162442,1.8675539701146153
-1.2620995179518069,1.8877139358087376
-1.251887903694183,2.137206526583174
-1.2500887566335523,2.181058371525836
-1.2482794196874196,2.2228174027267973
-1.2410492508836406,2.3928627713968544
-1.2386187890292033,2.4484690579142985
-1.2371655396678258,2.4818715176140773
-1.2351309010727065,2.531815249928995
-1.233945557436332,2.558986345054345
-1.2331025229509902,2.5776226089452323
-1.2180853137880558,2.9026232670631464
-1.2095610550542337,3.0782639925012374
-1.209427058056291,3.0798401414457954
-1.1952199015886213,3.3519735252657035
-1.1891761237020828,3.4598890662484147
-1.185561495261952,3.5209034185531327
-1.1855481052803185,3.5214249006013727
-1.180950616445355,3.5980510261870977
-1.1759435864379912,3.679122778873315
-1.1341564301493023,4.205525105687059
-1.1255998577846051,4.279968102835856
-1.1088042234670092,4.399149015997184
-1.1054109664201301,4.416689128058859
-1.1005664552747705,4.441443067440656
-1.0910747930219282,4.475542533304637
-1.0821496073945516,4.497282710608621
-1.0760241599318292,4.503625121796279
-1.0715748236744989,4.508293312894952
-1.063876239308198,4.504286485536023
-1.0543395338757169,4.492110573313046
-1.0434737429828578,4.4609656243753255
-1.038966719388181,4.446298133597464
-1.030600416726144,4.407424384058867
-1.02598455492837,4.3814078993630545
-1.0133549784584488,4.304963686485312
-1.0031720712513017,4.232634430294779
-0.9913714661114073,4.133401014087913
-0.9897045944037663,4.118865336609533
-0.9891563493525091,4.1123355995364435
-0.9795113719197888,4.024537593560848
-0.9752755331694596,3.981611810301071
-0.9703504235798528,3.9315348581882272
-0.966478411948164,3.891747287199248
-0.9614690781110893,3.8378431882481547
-0.957999908960617,3.7983041534409474
-0.9477662495813264,3.6831360388597725
-0.9359956459017429,3.5449675673079653
-0.9096468099769988,3.218280645035291
-0.9070583545520883,3.185472042955611
-0.9068015911988341,3.1829901047567533
-0.8957934388376101,3.04413387248344
-0.8942456505308893,3.023618558655364
-0.8927691901541936,3.003618888827371
-0.8734606551848305,2.7605186255946825
-0.867436968866147,2.68361562779401
-0.8521860913169572,2.4945218900062125
-0.8488121297946924,2.4549808120818555
-0.8487488985833673,2.4508677058991046
-0.8441407346086951,2.3962825492126356
-0.8283696070295967,2.20984491155
-0.822641936168159,2.143670900083086
-0.8208509983611778,2.122885123957768
-0.8177560793991265,2.0878318654683423
-0.8075565268583835,1.974304323272071
-0.7987894250014924,1.8793876081422327
-0.7972325741464834,1.8625552258893383
-0.7787477545016754,1.6736528250714562
-0.7761114988462583,1.647907094035721
-0.775190075861345,1.6378734716918466
-0.7659220894211218,1.5499425413835688
-0.7611456528046858,1.5047263855626807
-0.7569215322234442,1.4637594026917709
-0.7467455639241036,1.3720593678803432
-0.7415652108765638,1.3257925848449157
-0.7392216508672136,1.3068231235722727
-0.7345455024886904,1.26601755549454
-0.7288761286267373,1.2177183500662423
-0.7288595941131977,1.218652200288702
-0.7262738335449446,1.1961698304715969
-0.712163177646743,1.079585444803647
-0.7111785756580975,1.071793683144849
-0.7066521402454646,1.0350999150374998
-0.7058256190830781,1.028611428762713
-0.7056672989188173,1.0284880469972362
-0.6992986855962107,0.9771189317998312
-0.6983585307617477,0.9706179630664805
-0.6889767969168403,0.8961749911765571
-0.6842199008717937,0.8569166549475298
-0.6780250615055055,0.8113972113261011
-0.6761500880069944,0.7956571499788704
-0.6738891357587784,0.7803864277834105
-0.6728864472900886,0.7719137971895151
-0.6641377344326482,0.7044682485207551
-0.6612400090618209,0.6807768530918827
-0.6596802202212277,0.669048535382493
-0.656342612489059,0.6433842718912273
-0.6548376997095451,0.6315809581765596
-0.6527557546429952,0.6129901249637645
-0.64686536192837,0.5663441725853621
-0.640789377226417,0.5189247998957777
-0.6373227561726167,0.4890889319350104
-0.637285457120611,0.489454837848811
-0.6118783857254799,0.2719911249660315
-0.6104561095662149,0.2612708508976867
-0.6081159557581648,0.24037063278729848
-0.6040604046201876,0.20282979650664873
-0.6010057409803289,0.17592263162129326
-0.5882231067270078,0.05424609610620503
-0.5848011511245863,0.021013645449256317
-0.5839754246616979,0.012014823505978552
-0.5802923043018255,-0.024021017388700133
-0.5764052238000597,-0.06289501525090678
-0.5755561868871872,-0.07289436985059117
-0.5726111285073463,-0.10251163234096879
-0.5680217922311179,-0.15083045145068283
-0.558375198093827,-0.2554944241555316
-0.5332221619231348,-0.5506936940883557
-0.5235932379801516,-0.6714403220082614
-0.5207465157463895,-0.7081495836451184
-0.504529652606938,-0.9263088347292989
-0.4974811836367232,-1.024942598691212
-0.49567169144887835,-1.0520466414889733
-0.488503831525569,-1.1536897104863273
-0.48182891101389513,-1.252720023284219
-0.4815803173580928,-1.255883782283479
-0.46736025388308367,-1.4724877462235608
-0.46217751529343687,-1.5518510606820326
-0.4612575094583855,-1.5668724801786416
-0.45725220792251164,-1.6287262178006099
-0.44851913630219187,-1.7685398533560517
-0.4445607835101195,-1.8330905104659656
-0.4439583415293997,-1.8419000275880728
-0.4399806278893972,-1.906642797225542
-0.43470703299390046,-1.992286856498243
-0.4312257278696725,-2.048461561808534
-0.4177737258093108,-2.2702723713801642
-0.41760670864661886,-2.2740799558715503
-0.40628737925504543,-2.461346506728553
-0.39438546347596537,-2.658076747962004
-0.3897119991973579,-2.734019900829675
-0.3867796465922826,-2.782116289979881
-0.38074281558675205,-2.8813385268910316
-0.378756121576028,-2.9142366301423195
-0.3541044547664107,-3.3003460640484663
-0.3524641770648014,-3.3240051768531926
-0.35070102607008113,-3.3519654115327415
-0.3483288359400758,-3.3863139701935308
-0.34782212776344146,-3.392838776903763
-0.3369559677873406,-3.5535855554635005
-0.3122125745625155,-3.885106572851159
-0.3108819063278263,-3.899937188074399
-0.30854456847628153,-3.929702281903312
-0.30429805873607885,-3.978307248881226
-0.30359110464540784,-3.9886342850949372
-0.30017849068420244,-4.0273181677828065
-0.298573128091594,-4.044088232940243
-0.29627437125742073,-4.070860749305266
-0.2908527509338623,-4.12862053611324
-0.28884981082922057,-4.147188405093212
-0.2849184569370218,-4.1879493722905945
-0.27408275546513927,-4.286969717123491
-0.2682186370947366,-4.334202819433675
-0.2676426209929579,-4.3382163992777265
-0.25987297747929805,-4.39680949785301
-0.2455117143872152,-4.481247451951413
-0.24387147071440562,-4.488609597295537
-0.23736486728869277,-4.516637632813048
-0.23475630690217653,-4.527298080817119
-0.21820818630474914,-4.567421456822087
-0.2143602533977922,-4.5684151435154625
-0.20017821041767192,-4.564979015041019
-0.1862810170927931,-4.534522955066802
-0.17665456138490132,-4.495848904181628
-0.17205953240043836,-4.47355470698814
-0.16208434888799061,-4.41453491367365
-0.16111370670827707,-4.406703359009738
-0.15982882875043813,-4.398957929652197
-0.15689868209868463,-4.3766099863400445
-0.15624926886269108,-4.372069097388144
-0.15554369363769993,-4.368106187124578
-0.14906185467355293,-4.314819712963985
-0.12916865575146996,-4.12219999229721
-0.12414089652168414,-4.065949920980267
-0.11802946745600273,-3.9929758972738085
-0.10637219808771059,-3.8450193361884017
-0.10496122021122645,-3.8234109300291617
-0.09805233954171655,-3.730420922192169
-0.0892684855662198,-3.5981119492285614
-0.058739943598172584,-3.1044321807515773
-0.04885021105821963,-2.9306220598630457
-0.03872896752239363,-2.75003636399831
-0.02924052168484348,-2.5778688707931403
-0.028167306191838826,-2.5601398359023246
-0.026012410341509806,-2.519642719849291
-0.02187135874986401,-2.4426540898142446
-0.020081116666525567,-2.410676357320595
-0.018352099909159314,-2.379643666268762
-0.010523414355716465,-2.235749602069272
-0.01011493215839998,-2.227610984648345
-0.005327480760383807,-2.139942157985827
0.00041938101580019094,-2.0350314137512258
0.018354440983848086,-1.7151514417611777
0.020864325162732733,-1.6718956453859868
0.020955545068879644,-1.6706166842746353
0.03095164660541494,-1.4993522162123616
0.03893223615576957,-1.367427745788517
0.041519646304263524,-1.3251723066857541
0.049555337528367716,-1.1983119342598267
0.05389933618754661,-1.1315482001736694
0.05777479560735532,-1.0741370836614448
0.06951763812279843,-0.9083775065321072
0.07443343205929809,-0.8419941028334542
0.08350447695847674,-0.7304016006721884
0.09138139003744605,-0.6389030162744975
0.09211009958450722,-0.6304830386130715
0.09469528629194279,-0.6033579145923625
0.10201566685148045,-0.529226589148019
0.1064796445817544,-0.48754955864879723
0.1085134084551953,-0.46924300731669144
0.10859445190689376,-0.46829474765425433
0.1108997835265706,-0.4485825314796431
0.11251256936321719,-0.43472228714113775
0.11742496492605436,-0.39688153090370637
0.1230542178385825,-0.3562437303050426
0.12811195446223467,-0.32431423320218516
0.14600739369844185,-0.2416755431877097
0.15107129581422818,-0.2280794535626938
0.15200078285233554,-0.22662225313008388
0.15232300501706142,-0.22521530434231904
0.1534937347258456,-0.22181245152561554
0.1535269945459623,-0.2202289727647883
0.16071632531249147,-0.2117700777021339
0.16246590632459412,-0.2104150406499233
0.16718441112926863,-0.2078511097056535
0.19868411875680358,-0.28484424080020093
0.20128628606255816,-0.29908570566441
0.2069818797941667,-0.33273409522070074
0.21601309906483168,-0.39358263546036115
0.22221795246099996,-0.4422564834121195
0.22849716873764425,-0.4970563201659913
0.24269288035541203,-0.6386277675496551
0.2512566863146106,-0.734489948693297
0.2580152718791475,-0.8164607867516054
0.2650243115521178,-0.9069032797281044
0.2784921195186856,-1.0944307912778763
0.2840250312960726,-1.1757116962187033
0.2860579536960417,-1.2029264401876778
0.2935466301819636,-1.3187778734588773
0.29385645300396135,-1.3235014381152175
0.3055629467491934,-1.5080646095203336
0.31133371793515874,-1.6010210810912493
0.31568928830924614,-1.6701929825308992
0.31704473748274076,-1.6916768977674146
0.322806522310223,-1.7872778012711477
0.32454001449874603,-1.8162902012040745
0.32692059767197623,-1.8561838404056454
0.3353437365840337,-1.9944143028264567
0.35226404539807676,-2.275824372600841
0.3783584575275052,-2.6896784088598076
0.3802511576778569,-2.718070007483882
0.380675726632834,-2.724352481953712
0.3965439669766049,-2.9561720268345337
0.39699706591770667,-2.961761575977525
0.402231357233632,-3.0326996443705885
0.4105135231988055,-3.1399960887325036
0.4150579335682334,-3.1929419212308736
0.426840474228134,-3.3244431614480106
0.4291054008455797,-3.348432258307293
0.42935601716159866,-3.351968122454008
0.4369160489602111,-3.4243983351246534
0.44318029236303147,-3.4791756784461794
0.45729555035231995,-3.5793490974140965
0.4644043384856671,-3.6203092936597243
0.4677774066182021,-3.6359740376048575
0.4713674892133941,-3.651857859017596
0.47637862724600577,-3.666275095370507
0.48302074708395226,-3.6836714970679325
0.4834546505393953,-3.684429087201667
0.49107357149786957,-3.691344486775982
0.5023666318840596,-3.687510564704103
0.5083245380048398,-3.6727017954014016
0.5083624164083789,-3.6752733053129334
0.5100826903918696,-3.6698394576723516
0.5124970686748451,-3.6612159158582513
0.5336640553009326,-3.549897788726529
0.538322792747401,-3.5137712524852565
0.5384652222281057,-3.512697877829258
0.5565715757312937,-3.3382481579296965
0.5600199946698221,-3.2971639576907976
0.5687692392580814,-3.1882957919896118
0.5728241514760413,-3.1341570661546507
0.5729856391435901,-3.130287666924908
0.5744935980827721,-3.1080857418271464
0.5771587769569315,-3.0711882897914973
0.5811568752721086,-3.01119161081081
0.5876119102728032,-2.9091290687253935
0.5896032631860475,-2.8779461274617506
0.5942462212611046,-2.8007703039647174
0.6017418045629657,-2.6668359112579734
0.6116850758372321,-2.478696452373817
0.6162415077496197,-2.389310786928502
0.6174578296913129,-2.365614816790739
0.6266707628540749,-2.174738388790054
0.6284920037770032,-2.1368047922103424
0.6301111762746494,-2.1022535624102314
0.6367157172194431,-1.9569068504993057
0.6413288793326433,-1.8558816739545205
0.6539541164181699,-1.5644381902066913
0.6749314116339091,-1.0642800353251982
0.6777104780745598,-0.9970222059375302
0.677886442553504,-0.9930530687443196
0.6794060181348245,-0.9555728209020917
0.6800608843497469,-0.9388659378333815
0.6894871102393827,-0.7071261516352172
0.6961926287419593,-0.543833684026579
0.6973986846803992,-0.5136742448635884
0.7033867855331541,-0.3677859816366639
0.7053015302876817,-0.31951257529532834
0.7094401335156526,-0.21840618446889273
0.7109536582677709,-0.1815638169166227
0.7134633206612637,-0.12167244776802398
0.7176557995046764,-0.020883808889923083
0.7213398991664963,0.0665603293550221
0.7241947027201237,0.1368437520505519
0.7276329968454571,0.2158422040421042
0.7346710759379715,0.3808895621931481
0.7429846426708888,0.5707443340530629
0.7495997652537199,0.7159457653618226
0.7565774913268184,0.8642196471473472
0.770734847994702,1.1521665724111585
0.7743629619414025,1.2208549440795022
0.7784874943878082,1.2979614741343515
0.7842249966872998,1.4035281863309153
0.7896972300063925,1.4972338731940196
0.7936721421344393,1.561952262101594
0.8053811950248049,1.7390259497455525
0.8099870497839379,1.8048588441065114
0.8124773131931753,1.8364148956251707
0.8149920437827891,1.8695168509784943
0.8257677772003684,1.9947070431674134
0.8445762268229569,2.1611080203917274
0.8547855733278427,2.222805537452906
0.8677949332634816,2.26744644788569
0.8684887681370812,2.2701386456284576
0.8710772318434801,2.2763791134543383
0.8847451593785047,2.2788140908666414
0.8848360359845513,2.2775050372069554
0.8904837057204502,2.2661866890067377
0.8908077759409463,2.2672362028778625
0.9018197900909684,2.2244055818383237
0.9129484031476927,2.157920748833306
0.9148099075755911,2.1460525875232976
0.9200168776776412,2.1034485039927606
0.9213853538502268,2.0941452792523045
0.9335243148746488,1.969589114716647
0.9379626189484087,1.9213929240700003
0.9449417636590205,1.8315726514258968
0.9494934103185582,1.7710470808973107
0.9570340301702243,1.6603091377137684
0.9576374122787783,1.6525387634389128
0.9614498183361597,1.5921679331936083
0.9668023539596513,1.5038445541948668
0.9838531370104535,1.198243009247106
0.9861978327645748,1.152405140846436
0.9865555522718812,1.1453170424181942
0.988330013936348,1.1101317236758048
0.9964405073039146,0.9440332151373598
0.9974538028532436,0.9234859705704516
1.0078982980481737,0.6996960556693915
1.011532743370621,0.6173025207505415
1.0157750786826227,0.5251510462921192
1.0344980919009084,0.08734697538299377
1.042074940156791,-0.09529780845327046
1.0483757731751853,-0.24691963967682767
1.0517273424556182,-0.33188639398754716
1.0522686721081458,-0.343005954065229
1.0731629334450075,-0.8598086246940496
1.0749316596839282,-0.8995965064352157
1.0858959954930842,-1.1675814808032314
1.1032497525907328,-1.582642965455392
1.1091757338085175,-1.7159487252117984
1.1092480600274648,-1.718853947201657
1.1093437628014033,-1.7204863319720558
1.1099492252804453,-1.7334957127171935
1.1178385905526929,-1.9095091076220767
1.1224321920604492,-2.010261403287099
1.128562349147182,-2.138997909400656
1.130005048391114,-2.1712222368953573
1.1420522255566556,-2.4098385804734077
1.1516614925180173,-2.5889205037557814
1.1525769980803444,-2.605585694214001
1.154239807076113,-2.63591154090474
1.1602960728906382,-2.7384461891418264
1.1608045327723673,-2.74710068543004
1.1634745415654155,-2.7901871578373685
1.1765948075264916,-2.985288172512014
1.1788907628552714,-3.016716895416441
1.1794046144166783,-3.0231901571960926
1.184099890487797,-3.0834657045910214
1.2054791498454707,-3.30834074150899
1.2075354508780416,-3.326468357265214
1.209175421771162,-3.337047214892659
1.2359478532388302,-3.4669219935648683
1.2497375888094755,-3.473651155773779
1.2589250184550247,-3.454380255966744
1.2741364069195038,-3.384479802276798
1.283142573400455,-3.3176181179977577
1.3056997076827068,-3.0815505369176224
1.3090552194434588,-3.0369331130381227
1.3149817002611819,-2.9536275750628
1.3190588770081932,-2.8947745789383306
