n_harmonics,base_freq,magnitudes,instruments
8,3.7583669146960768,"[-1.3341318  -0.12688995  1.28359324 -1.56712812 -0.61962435 -1.9486417
 -1.35858431 -0.6644735 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.033832707966479,2.4850119726692257
-2.033309807728362,2.4962844673468845
-2.0257258808725433,2.7336331591763297
-2.0238260033037907,2.7685553207124984
-2.009128506417081,2.914659481470384
-2.0027208780394186,2.9105820473605046
-1.9902563997114011,2.690704731602611
-1.988563066615289,2.6616334556360606
-1.9878100254897393,2.6343300029391
-1.9838376062480736,2.5265921230393737
-1.9805993288270018,2.409884148525694
-1.9669190927005484,1.8512751730783985
-1.9661156470496706,1.8291428391106022
-1.956723538201796,1.3625723452019134
-1.9433538813595572,0.6954412936355555
-1.9373748221898417,0.39203090778517946
-1.9356209886314302,0.3093267771456817
-1.9323578373234962,0.16625574344547092
-1.9269705037219882,-0.05276223421461584
-1.9244369111630613,-0.15604447871748248
-1.924296684037516,-0.16069891636918968
-1.919672992776666,-0.33639428825413764
-1.9175231041724126,-0.4082822411288099
-1.914097707547374,-0.5036450734145145
-1.9133681009259436,-0.521295704567348
-1.9121659773994784,-0.5560447850910271
-1.905599524794034,-0.7062124753844362
-1.9036089566346261,-0.7492317815981112
-1.903235665931868,-0.7297442269341735
-1.8981243770156568,-0.7851657414012011
-1.8928158052555644,-0.830270760906408
-1.8870612175538448,-0.814485761863038
-1.8819730104863719,-0.7579142247978248
-1.8753524887940185,-0.6468447376127512
-1.8712803564524285,-0.5479562777984003
-1.868508427273218,-0.478747999862348
-1.8625716670571555,-0.2954989207325755
-1.8611217665420396,-0.23792313087368006
-1.859212610634435,-0.16897496064106574
-1.8589179418850608,-0.16851161977372126
-1.8576063281409372,-0.10591517886318365
-1.85700009763348,-0.09203017989872637
-1.8565845442584081,-0.06667766139732892
-1.8560740447650061,-0.05637733626814026
-1.8554297364090726,-0.03218604064726621
-1.8550555821318846,-0.018072889950567068
-1.85076281371174,0.1577499508902392
-1.8485067894976663,0.26118286309584005
-1.8449136152424754,0.4145121092424679
-1.844892810351648,0.4118758329580491
-1.8438841294453936,0.45972047208234296
-1.843468728025788,0.4706698214889703
-1.843165940964774,0.49266435138918974
-1.8341296118580235,0.8914693642618734
-1.8337068329185062,0.9107953588123547
-1.828281399860436,1.158907330872624
-1.8156511750018847,1.677703229420617
-1.7973911020473412,2.214057403928375
-1.7872821649316515,2.367521590106968
-1.7823956910922623,2.3894976121673612
-1.7780779183302853,2.3829778587718797
-1.774131446561424,2.3826310821118235
-1.769157052090385,2.308941492245054
-1.7668692677575437,2.2923150823006813
-1.7323018661243341,1.3048233395556397
-1.7296982631893354,1.2217717926539513
-1.715106809560186,0.7210847046895872
-1.7043162602264288,0.4202062392532352
-1.7024835431783476,0.389660323579594
-1.691345019856128,0.22146890156365343
-1.685738508021435,0.17648523304679356
-1.6808631887971281,0.188124438891358
-1.6722979917890688,0.2654189220076222
-1.6701735058118279,0.2982992688057594
-1.6681919346684542,0.3256373337930805
-1.6613440079204027,0.47764228896223226
-1.6493720345077336,0.8813254908426034
-1.6451258318024278,1.053881098459801
-1.6389162213854236,1.310474888237891
-1.6383220643156107,1.3327442207760603
-1.6248646270361888,1.9850162631993564
-1.6207693991690129,2.1612555556470485
-1.6181587354642906,2.2945391746998145
-1.6131695584429937,2.511787741031816
-1.6110638817697691,2.6187334785747276
-1.6034588086720354,2.9156289053335724
-1.6014999718375058,2.9933803236776804
-1.6011316495726942,2.988447706785566
-1.596302197517133,3.167461504088269
-1.5931598604771569,3.264487659905717
-1.5905963276462136,3.325442349988488
-1.5875779797853273,3.384746883109611
-1.5874025411883887,3.3782139067950325
-1.5776389252285998,3.5195555763654367
-1.5617822084337416,3.4303081815325345
-1.5557478421528546,3.321914777749303
-1.54516689732493,2.9766408390954844
-1.5427586403612934,2.8811153593892054
-1.542017402553319,2.8684227449342115
-1.5417408968369597,2.8308789037406097
-1.5347677971371998,2.5224234021735104
-1.5251432481218843,2.0161118881293616
-1.5246487239238316,1.9948986593359004
-1.5239966369889304,1.952624301616078
-1.5216577492285348,1.8336110356290252
-1.5203769055290755,1.7444711747791826
-1.5174953057973841,1.5764966906621756
-1.5046860437553875,0.8438837781024634
-1.4903210057483025,0.030987886379096316
-1.4812706845667898,-0.37549857089253924
-1.4722792009751327,-0.7113015542267392
-1.4714654471170616,-0.7283363357773242
-1.4679802581945618,-0.8498676790406232
-1.4550816356379819,-1.1074592306777211
-1.4525369039494862,-1.137238555895272
-1.451187710207545,-1.1341455061453594
-1.4486035254216436,-1.14922477089987
-1.444335522459245,-1.1558664737165407
-1.4413046787587696,-1.1592867819768782
-1.4400968763211224,-1.1560354004955309
-1.4382643507091288,-1.1196205352210875
-1.4347743799338426,-1.1044832036819847
-1.4077573500343963,-0.5904886148671805
-1.4029914630869582,-0.4800857067503067
-1.3911628025333311,-0.25846926976516776
-1.3841817095051334,-0.12290081650893232
-1.381881370686615,-0.08076716626865904
-1.3810826325124443,-0.07537635429154918
-1.3792452852048427,-0.07780791184323485
-1.3633499728576517,-0.020743794420215515
-1.3495096835866105,-0.21184916649848667
-1.3403800003350168,-0.4403472031762902
-1.340260420401537,-0.4561767737701939
-1.336135916174869,-0.5824247333916356
-1.3345702168834632,-0.645179171281987
-1.3300039889780233,-0.831192694706796
-1.3212526216226537,-1.1960855078057437
-1.3187242663304823,-1.3018314270429863
-1.312344205718521,-1.6078164484912383
-1.3035504036841354,-2.0388358363217067
-1.2921133619260572,-2.557592550054082
-1.2903653720195607,-2.6320800478214896
-1.2835805778042035,-2.885049609628365
-1.282189620037964,-2.9520681723856876
-1.2792163101738818,-3.0435594664193957
-1.2697907444957923,-3.301473765454084
-1.2617147275132132,-3.4277137688745642
-1.2591191467006468,-3.4554077328209107
-1.2508044285459394,-3.4404432607292703
-1.2462783257887355,-3.3872897088506164
-1.2394549014029719,-3.2771093169538323
-1.2330347272387474,-3.0796795904627343
-1.2309092749619295,-3.013400131550302
-1.2188111858373707,-2.4969345308986393
-1.2149646449711868,-2.2843308231912998
-1.2138105097412555,-2.2166394614310025
-1.2054745890822351,-1.7256754322485397
-1.205009852055504,-1.7130697891347741
-1.2046796478340813,-1.6969463109824188
-1.1979590078711186,-1.2640127187152657
-1.1872150820585006,-0.5682788265881241
-1.1767822763189402,0.0833901168107362
-1.1687895425215746,0.5368162024631165
-1.1663105180347972,0.6713660283669663
-1.16364208569745,0.8055877558291392
-1.1545278249995818,1.2167537349220525
-1.1535826931185769,1.2520923314465626
-1.148486063339174,1.4421767192583759
-1.1411824001810593,1.6360115634556192
-1.1354235989763992,1.745145863905395
-1.1346265750955857,1.7538373571612598
-1.1303287284977275,1.8023973244622806
-1.1298391257895704,1.825487663640669
-1.1294181631567342,1.8202223399588326
-1.1292260110220538,1.8055396997258333
-1.1247246575774685,1.8357265224484725
-1.1242235375294642,1.8290903192740589
-1.1223822359200273,1.8260405219879512
-1.106149348619297,1.6661971934671769
-1.0877355304416882,1.2256335875971163
-1.0845352292553867,1.1447439669755992
-1.0833727878731667,1.1149209774424231
-1.0740959074398428,0.8786056337579935
-1.0702819467235516,0.7680915112286342
-1.0693273929866625,0.7530211909838178
-1.0670493777090733,0.6968333758105616
-1.060285225903774,0.5563843359350873
-1.0540209667573481,0.44140439992473574
-1.047131223658492,0.37803367107248087
-1.0449361566827493,0.35313060101579075
-1.0448471075394914,0.3654331559645367
-1.0419244338405367,0.35461935187857085
-1.0389628058058342,0.33690200877275595
-1.0314450494094338,0.36777909909895856
-1.0291388267160229,0.3991995626631138
-1.0240390758776787,0.4735432923010737
-1.021391060510624,0.5202915311773352
-1.0152741397045204,0.6351378379078345
-1.011105116979408,0.7392579476644834
-1.0009382254202934,1.0512886116516489
-1.0008887455187148,1.0429942708665674
-0.9978379213898383,1.1498183620016866
-0.9886292758128779,1.4690412144938048
-0.9810142092204215,1.7361672968442095
-0.9747334101800651,1.9496220242006392
-0.9707729921976886,2.0726104724635217
-0.9646743362387165,2.2339376420733545
-0.9568961261948239,2.4051021307531473
-0.9534472030644405,2.448949797204002
-0.9529575044847727,2.464964233670467
-0.9517987638350665,2.4830820207507407
-0.9416252321781169,2.5224288108780426
-0.9082516823192481,1.551928674788665
-0.9034833211701434,1.2892111507902446
-0.8958523833200758,0.7960238376451446
-0.8757429834456403,-0.744300522278756
-0.8690378121293056,-1.2984561835611033
-0.8525652411761562,-2.629491578063416
-0.8422285734772359,-3.358609733841114
-0.83918040046541,-3.5539839846704955
-0.8354019270990527,-3.7930410831845887
-0.8332887367776074,-3.8975455812802573
-0.8251348805191241,-4.291644252231208
-0.8247704120295474,-4.3207714641224415
-0.823583012913919,-4.370256338005613
-0.8120636079843697,-4.699497140189809
-0.8049980202847173,-4.798119378845882
-0.7968619588392123,-4.792558146886838
-0.7908867539156939,-4.699347669578075
-0.7895778480194933,-4.692311074013999
-0.7881332949010709,-4.660471758649905
-0.7836793114996241,-4.5461359568717254
-0.7809556619035201,-4.452771043723157
-0.7805660306193469,-4.438745207739857
-0.77909080506427,-4.378813775022235
-0.7749108470476007,-4.2166186629496165
-0.7729911314764157,-4.148841439139697
-0.7679529732296224,-3.8853383763783507
-0.7634112291913997,-3.666687489515197
-0.7632306797530273,-3.660457112701123
-0.761523744124426,-3.561212189926361
-0.7548359936724327,-3.1627451498134436
-0.7542750471835467,-3.112998837395706
-0.7517362391859885,-2.9485659437237985
-0.7435513643019895,-2.418709741620904
-0.7357270376369889,-1.8977842769480642
-0.718318380961267,-0.7353992028512081
-0.717239898187441,-0.6723750209027084
-0.705756104398406,-0.02936235427947448
-0.7047423297940005,0.03198131990488823
-0.7030357108929906,0.12247164974496483
-0.7006702383118482,0.24544824865305764
-0.6976944209327476,0.3948986171354682
-0.697479688362753,0.3887230736115914
-0.695765721215392,0.46663078314474365
-0.6911491587911769,0.6465980781145387
-0.6890207450835404,0.7216738907347025
-0.6767557018996673,1.0891877807904995
-0.676020434767794,1.1173391427796646
-0.6700833327689941,1.2093984773076538
-0.6620897977597195,1.2902207972467057
-0.6497634582152365,1.2886588481410741
-0.6491849359516197,1.2900057176283968
-0.6477811488395551,1.2682914386373851
-0.6340513942290067,1.0655762525822676
-0.6323273094240012,1.025466270893164
-0.6187955909499068,0.657517091176092
-0.5985751226250624,-0.03911030296573974
-0.597927176424891,-0.06898822353135685
-0.5970523578177991,-0.09093196231979832
-0.5960559822098146,-0.14478929349204359
-0.5919691622042231,-0.3083053138718875
-0.5820319176539264,-0.6872066666808475
-0.5672513989270191,-1.283955879858142
-0.5621163136777136,-1.479323126781776
-0.5620301350972774,-1.4948750063327594
-0.5599622817091863,-1.5763050305713895
-0.5599052855790552,-1.56514457471179
-0.5536604238176785,-1.8128463478522314
-0.5529174197173772,-1.8352919350703394
-0.5469583805590643,-2.041799032384909
-0.5465014646416968,-2.0808553147550066
-0.5395917436444382,-2.283680501754126
-0.5349392817649994,-2.437529721031848
-0.5250346461964117,-2.6845091607998075
-0.5213395202265216,-2.752804858159344
-0.5147591935856566,-2.895236711769668
-0.5065772145305236,-3.011513648076671
-0.505265267565413,-3.0399473576545026
-0.4880704691964324,-3.0817393148110126
-0.4871352108722369,-3.0730934088769564
-0.4831729101655138,-3.0645834866852066
-0.4794217605729063,-3.013503039589929
-0.47485293326074807,-2.9445840847386084
-0.4733163345201197,-2.918622948263632
-0.4625328068052692,-2.6606414015304782
-0.46181047970896216,-2.642951837190841
-0.4552109452258595,-2.432177611550679
-0.44982872068839885,-2.2158151857597392
-0.4459339934238864,-2.0552757821210763
-0.4429500240360187,-1.9292693750645231
-0.4406540033651085,-1.818959994936889
-0.42342044134573253,-0.8860510271307226
-0.41248443353884046,-0.23417548094463475
-0.41109544982515844,-0.14917232541119105
-0.4100610017292601,-0.0669380483537973
-0.4077860010768859,0.06341696454503473
-0.3975084164681486,0.6916162256683057
-0.3934937684074846,0.9395121443067218
-0.38979054622680875,1.1635182177481604
-0.3870008240625671,1.3182988340678532
-0.382660218103994,1.5653405148175425
-0.3707922714504601,2.139753636086391
-0.36803506084426907,2.260841218127162
-0.36385829859140184,2.4242431941869933
-0.3521073919981772,2.7546016110127587
-0.3507702023614385,2.7866172114971848
-0.32747281372068615,2.8682020210898003
-0.31990887003452073,2.739469367491706
-0.319601410202643,2.724849216124514
-0.3132403123281913,2.5581694585022614
-0.3101926975637497,2.4577454098667966
-0.30487823291509475,2.270015352575425
-0.2963927357918381,1.9199447851983706
-0.29128412474535015,1.6761574070260659
-0.28307957097509284,1.271573679445397
-0.2687080596123428,0.5494991036851986
-0.25900943895887174,0.09521663069988416
-0.22551063187863996,-0.8063035642162938
-0.2245899274885499,-0.8165027747105247
-0.21638092890855987,-0.8291771604986924
-0.21623120565581377,-0.8017984694127902
-0.20914911980645723,-0.7455166474987117
-0.2021183143897578,-0.6133970459341528
-0.19969795689151626,-0.541545787360537
-0.19910490983435736,-0.5564854318634502
-0.18825166985298836,-0.2075255367257399
-0.18381413213503928,-0.04171047402338219
-0.17402963378992897,0.38042548342570526
-0.1711099434296841,0.49948703438549225
-0.16974054613945055,0.5655193668681723
-0.1618008523867247,0.9262192170071302
-0.1336468348918558,2.023884244604932
-0.1196603886248857,2.3165176931691276
-0.11481806724419075,2.3712386399324195
-0.11249161522716156,2.3830310486157047
-0.11088999018055734,2.3970124229024137
-0.10920245725049949,2.382832518897141
-0.10880556791883533,2.3854299939186943
-0.09915463347925568,2.344225773528841
-0.09371944948996536,2.2729176392811126
-0.09325839608790254,2.2666502907945265
-0.09311523711603531,2.2516637848942858
-0.09166060241225882,2.2252394982014123
-0.09150143455095261,2.227771818005897
-0.09047078593913405,2.203254746324888
-0.08738057939753618,2.143532834993005
-0.08284288450408273,2.032281830914389
-0.08227742623824863,2.0174480593913717
-0.06218504424290705,1.3682489428678175
-0.06065020204186844,1.3172311250352429
-0.03793332060454002,0.5578201970358257
-0.020595293280122107,0.23393213801225446
-0.011230090376758817,0.18954985569496446
0.005636843650625778,0.3674965479961405
0.018796065881591772,0.7483282372698977
0.03418381345584365,1.379398417597433
0.037209131614861946,1.4989903010485073
0.04132352797863881,1.6918912731074969
0.043275209397934056,1.8076198455795511
0.04619444182471533,1.940996620827857
0.0540325498072054,2.309977705657876
0.06269376289392259,2.6890207103176493
0.07268913997213433,3.0672625203549826
0.07458260918940951,3.1159593042999205
0.07798783756761152,3.237000966422334
0.08159522201614866,3.3281539901087354
0.09051614910006123,3.490289635906476
0.09097299646623025,3.50090399081483
0.12085962427982411,3.16910393552205
0.13196477030852805,2.7528767453170073
0.1338890005008322,2.6764613595353217
0.13512911708450037,2.613196506269907
0.1373502599451446,2.4979412756988646
0.13736487804284891,2.503348820721507
0.15127189915405825,1.753937101148604
0.1576022963995536,1.3808842916536497
0.16072151884198504,1.1949381280909157
0.1678835547640931,0.7818361664607815
0.17524529200086114,0.3669108079079872
0.18624172176673826,-0.19366553360681105
0.18732642838616353,-0.23769963652154197
0.19048601611857574,-0.3696353067785692
0.1929143108631033,-0.46279019836877944
0.20375412618775357,-0.8395321897705248
0.20740623274752945,-0.941173655893428
0.21808200250642784,-1.1183204312201913
0.22314834023807695,-1.1504485438250867
0.235592565998886,-1.1294401054520982
0.23945353110401424,-1.0785825729247023
0.24087918212259485,-1.0603089271763035
0.24157962279791256,-1.0541389191063482
0.2460957126590948,-0.9876307090232523
0.24624106244052424,-0.9696221951997727
0.256028727147557,-0.7854070001317173
0.2571581452765739,-0.7558026222873702
0.27220616179310486,-0.41615895228791033
0.27450326479324794,-0.3665108665022588
0.27580144585528243,-0.32813693733810395
0.2780373887626588,-0.2961689343139409
0.2842813882570572,-0.17164522373830546
0.29193142327163324,-0.054228532845818425
0.2933971978483303,-0.055168586682338254
0.29983877092051614,-0.021539330505012194
0.308349047141105,-0.021685208285192516
0.3115884705431178,-0.04544781381758381
0.31216718154917267,-0.04750147633342969
0.3215434559278112,-0.1871614824105589
0.32328666777373183,-0.22603660684961435
0.3297471386948039,-0.40400840613090727
0.34204215731415566,-0.8238673375011897
0.3472420657132904,-1.0564924847733423
0.36164349264157636,-1.7047017496583134
0.3618319420635143,-1.7205764895012297
0.3682986605905567,-2.0269297138713926
0.3787272210516628,-2.5177516815393677
0.39794540944760737,-3.1957280425109955
0.3997015996909816,-3.246619957216576
0.40125009587133054,-3.277203348915694
0.4086044639176918,-3.4018049078804746
0.4273036681600635,-3.3699835600289867
0.42995693999894957,-3.318405831495817
0.4430047295796138,-2.941768178542833
0.4477476952143924,-2.7340070107454246
0.4607708324228925,-2.0737209536272005
0.46203148079420986,-1.9860109868931537
0.4739714232936292,-1.261378235967418
0.4978438417327302,0.25148788768931996
0.5078575873863329,0.7825666460708015
0.5141235041664278,1.1024850084967297
0.5149691879675018,1.1251166956572396
0.5207750725975799,1.3541404403565815
0.5276763732165928,1.5616231733357622
0.5281009917159656,1.5607090535188488
0.5488272932542722,1.825754519681403
0.5622327310746993,1.7284021825951543
0.5780499683924676,1.3785003821652468
0.5948182055530276,0.9410459163044342
0.6121183470110267,0.5458400349978736
0.6141921319657353,0.50780767246598
0.6148427375200329,0.492905986250168
0.6178885804598613,0.45788069655742597
0.6328611063230527,0.34141582630376316
0.6340835572566506,0.34158004457013025
0.6349899242610815,0.34770661195947583
0.6354955510330198,0.35276591254960205
0.6481120305410473,0.4647797009467215
0.6498815067982209,0.5155458653768362
0.6528124620038493,0.5523754938310508
0.6672401421749248,0.9259789738987101
0.6750504201535152,1.1905233174678502
0.7005312549292437,2.0504246514357702
0.707044293784163,2.2242990531962157
0.708846279843121,2.2826430129100546
0.7111218140671909,2.3325982216208385
0.7249765371036521,2.5130524147725133
0.7261031065598225,2.5212021937876896
0.72911044599,2.522511924359973
0.7402687358323439,2.408771912040644
0.7407552309653709,2.39733546868706
0.7424720675735896,2.3566204166063316
0.7458588329473637,2.280768350266301
0.7510190507863292,2.1292506441829953
0.75130646448391,2.12173366032049
0.759939184778454,1.749390428661221
0.7653111646281037,1.4611969488332706
0.7666588006201156,1.3868551109665426
0.7727996124937757,1.0059478795163368
0.7735677302085424,0.9558627415349337
0.7777115765097231,0.6685508117886696
0.7790138001360014,0.5853480944479071
0.795781461985162,-0.71802830635874
0.8023848564551708,-1.2851472311512941
0.8133391364440858,-2.1797915542065414
0.8282268224283582,-3.281534507425728
0.8318067658230479,-3.511507363454006
0.8377960932312472,-3.8693763028309114
0.8458232961115675,-4.269655787302564
0.8482622660899457,-4.369099897286299
0.8508952975537838,-4.4592516330378595
0.8574612294645663,-4.657610892798065
0.8800356490899013,-4.718488186411544
0.9080547620932418,-3.679418878819407
0.9104989734690361,-3.541701161957929
0.9206041556754911,-2.93169215262052
0.9315701581120512,-2.1943923130692884
0.9319828547453808,-2.1636261373071863
0.9393605204973525,-1.6663429052014884
0.9615503677696164,-0.26320165743788665
0.9621399729194433,-0.23435304611856306
0.9634950547893872,-0.14768789543396066
0.9647077489109539,-0.08688862885508057
0.9652213074895584,-0.058057654015960455
0.9672785256558996,0.05621066222284971
0.9805058123725718,0.6557915787279338
0.9871382135303866,0.8792931489212145
1.0087085981077637,1.2899626232978476
1.008984958754973,1.2886455988100753
1.0227428521411817,1.2776156997013535
1.0233848020646406,1.2663575220430954
1.0240722993533415,1.2537734174539386
1.0287195381000869,1.2017066997132104
1.0361950068553343,1.0943539262206818
1.0416039777085278,0.9737444201388984
1.0424990866939599,0.9644958537838824
1.0446719868323742,0.8996264034513739
1.0543731266911633,0.6132462712944132
1.070870629001293,0.0646781128672313
1.0742722140740382,-0.0832673962951719
1.0850501242227715,-0.5102361817518258
1.0924623724894467,-0.796528689097257
1.1012332879654316,-1.1569783881129132
1.1016932127348973,-1.179061439336976
1.1092528950808038,-1.4665575711546552
1.1104574063072823,-1.5160493533090074
1.118169587168083,-1.8047056413587645
1.1194642729406175,-1.850100242290442
1.1251029354719346,-2.032598658027198
1.1352271039394326,-2.382360747962204
1.1408487717620348,-2.535973419128173
1.1435492971626182,-2.604124347201056
1.160110700273549,-2.9478227647251463
1.1649966332873127,-3.01056371059634
1.165580559802807,-3.025425533750515
1.1656891235069082,-3.025288918839185
1.1680198043550103,-3.0398850448093575
1.1724278132410477,-3.077664161300421
1.181249178171484,-3.0925195780607173
1.185430650075883,-3.086012091330019
1.1891631078860962,-3.0393666594169395
1.1906136135517889,-3.038532760486164
1.1979355333920552,-2.916680595892741
1.214385031161382,-2.5049492253012087
1.2160290750895744,-2.450046429163488
1.2168147208890003,-2.419156577248415
1.2189313114387144,-2.3472846730203747
1.22418031481405,-2.1264702289118547
1.2265841030543125,-2.016659826746782
1.2269177480576579,-2.0138382080247306
1.2307739886518565,-1.8358071652403052
1.2311058271750097,-1.8155901873068165
1.2323096835709793,-1.7580722976226264
1.2361189817379419,-1.5695394221751637
1.242417782972237,-1.2230538553997237
1.2438363050927466,-1.1439733337383369
1.2456181667144524,-1.0340551203455948
1.2597580880763743,-0.1799156966962258
1.2685726113843456,0.34931807053006175
