n_harmonics,base_freq,magnitudes,instruments
8,3.632493535540966,"[ 2.84485297  0.64165974 -0.10260578  1.13645534  0.98549722  0.80732681
  1.72365067  0.42039409]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.1915605138656113,-2.8116058841599827
-2.184681554249453,-2.5665351821576836
-2.163225776515096,-1.5065886953726337
-2.158993217601606,-1.269712656104647
-2.1519138958818593,-0.7947114969703788
-2.150430914690025,-0.6998851723827102
-2.1476979235615508,-0.5137413263766417
-2.1431550359464993,-0.18911496943940187
-2.1406555189366836,-0.020537546093089432
-2.1343987644913396,0.413069925620657
-2.1192943294881808,1.4826097860462621
-2.1170690120181757,1.6095848347639765
-2.112420978394847,1.9519313991884333
-2.10894237660496,2.1333950264507973
-2.1014486274288133,2.510572408834169
-2.0959255547557207,2.806938352814964
-2.088599830297539,3.0899092925369613
-2.08740348239138,3.1239567322057384
-2.08465215155815,3.1902924002123965
-2.0833801306749216,3.2383417826867085
-2.072531318016127,3.391198978049133
-2.066606490302674,3.3694468236946413
-2.0651848032728175,3.3124297461694603
-2.0625178674475286,3.309639239240451
-2.047673656852113,2.818439664363716
-2.047650223470325,2.8619221260513905
-2.0296670918668824,1.7974285582837068
-2.0288474409644413,1.695806567473893
-2.0219399669185503,1.2161558964116101
-2.0203819449620393,1.081025070908833
-2.0032290463946207,-0.40865680360892204
-1.9926140516732214,-1.3006280413766478
-1.9874104406514703,-1.731991220876316
-1.9715251412925066,-2.8933888093769022
-1.9665579360335106,-3.196713004528924
-1.9662359050866172,-3.2163934759290655
-1.9643589567163118,-3.3002895132772427
-1.9469009516119273,-3.938982372948482
-1.9404916712243103,-3.9885953203919695
-1.9391045746319309,-4.030629583292347
-1.9363507130661917,-4.005625429709632
-1.9356261808093704,-4.024530551558529
-1.9331567448029787,-4.041397000731666
-1.9320821851315413,-3.9886223002531884
-1.9251416695580605,-3.839506138925581
-1.91795036088762,-3.6347876013611224
-1.9172202607138853,-3.5899931821000313
-1.9153995459111623,-3.5088967593046525
-1.9107757359869046,-3.298524004693251
-1.907574344810758,-3.1353326224923173
-1.9063348011586008,-3.066280567230056
-1.9047954838861312,-2.9832539970650838
-1.8876256757203325,-1.8535545443090375
-1.8630961032423627,-0.0737410045980845
-1.8604066019673038,0.1257372176040701
-1.8550613774635052,0.48878421566107993
-1.846578325489255,0.9517581203845198
-1.8378338974465325,1.373750063993237
-1.820429516732239,1.7763355931830183
-1.8132894385312632,1.783065310991918
-1.812252260862767,1.748753850493892
-1.8057905632626934,1.7017859662050128
-1.8054621527641777,1.7178385450656726
-1.8038550265249897,1.6775117071092496
-1.802205288982125,1.630161888236725
-1.8010335183038513,1.6190973475441939
-1.7877320497503446,1.1384252704890867
-1.7853538556516189,1.0575226293061921
-1.7749339141194251,0.5384130319009309
-1.7745562496188731,0.5102338771356183
-1.7662511910913765,0.008542149356493813
-1.7594868861404884,-0.3593091484030976
-1.7555916354940386,-0.5746432512198065
-1.7513439787106762,-0.8400383393743677
-1.7441390380526989,-1.2306305390157979
-1.7384284318966114,-1.5000983899345437
-1.7379224733339529,-1.5584972713718785
-1.7333446679884377,-1.743890679719342
-1.7216705127316512,-2.174604900105337
-1.7144577014635003,-2.346083355735541
-1.70972155063438,-2.443303402775967
-1.7077685548813348,-2.464267566059747
-1.7042387404793147,-2.4868928819170737
-1.701445115006499,-2.4825057646094653
-1.6911922352589155,-2.4110470412642377
-1.6847365181926368,-2.2721717573326443
-1.6841001705537415,-2.29223344816953
-1.6815737410548177,-2.2204818064544076
-1.6779829154397026,-2.1303887353533
-1.6732245974708857,-1.9291496331484923
-1.6622248649240345,-1.5462870469163468
-1.6571006092815765,-1.3030986686739336
-1.6543884609034694,-1.1597644370317293
-1.6494838662243794,-0.9308742416031183
-1.64792513484708,-0.8489910226127554
-1.6477113895343054,-0.851127362248965
-1.6321552859986166,-0.08343980191370833
-1.6267122953749922,0.16643440159885173
-1.619272045621028,0.4800035120388044
-1.6158746820207701,0.5941677535101597
-1.6143591464662455,0.6484397385878816
-1.6101015841873092,0.7934299849271783
-1.5944815041350073,1.1830683094519645
-1.594456780701481,1.1499464499839522
-1.5898282815331042,1.240673103381029
-1.5884515933897387,1.2247065495593028
-1.584066668219912,1.275362154588596
-1.5815705450847775,1.2685003507804984
-1.573739012342607,1.2404191526126906
-1.560880194933394,1.0793428444363682
-1.5603932026453249,1.0787313346753626
-1.5534999741752404,0.9270725052413529
-1.5513398110750762,0.8941954785220382
-1.549549594270692,0.8574275142148094
-1.5470801705358321,0.7968944258602416
-1.5415413947785683,0.6538389714060093
-1.5291148571324438,0.3307964402712779
-1.5238557380067295,0.2250797696180636
-1.512918966798585,-0.026588619567295024
-1.5107335678121,-0.08733334382295817
-1.4965510164054439,-0.32171051739178025
-1.4783189679552482,-0.40899513016069855
-1.4732906268390669,-0.39428334761700795
-1.4729010312541664,-0.38018298153635477
-1.4677123668935135,-0.37795023811581213
-1.464811935678624,-0.3297294063068401
-1.4644970805090742,-0.3484665880566025
-1.4633775059721776,-0.35073584046908624
-1.4592532619888532,-0.31164301884544066
-1.4590506248552677,-0.29874821518021294
-1.4568670346728834,-0.26721751065806243
-1.4495060188048075,-0.192297474526944
-1.4482141413843885,-0.1916045530274161
-1.447532279085134,-0.16492105826484627
-1.438137098211896,-0.03667935452259491
-1.4294428457169974,0.08171449158989018
-1.4269328565388617,0.09806196796663744
-1.4221625621008678,0.16789328436823922
-1.421993415925202,0.14365505060869316
-1.4082407604966913,0.24095617668279473
-1.408102633826816,0.22225438663924318
-1.4045358277084719,0.20250989670268932
-1.3999284293078882,0.17454235431291598
-1.397129823639057,0.17829214228196566
-1.3961993282969263,0.1614270692819575
-1.3842456687029827,-0.026345485977614623
-1.383958773576545,-0.004490369875736569
-1.3694159160992336,-0.33386031532659893
-1.3636159559450776,-0.5243515188620603
-1.3625218486990858,-0.568377696127083
-1.3617188637534159,-0.5774744286803303
-1.3586069003651102,-0.6967389475552591
-1.3513867497860077,-0.9734845133820957
-1.3508521605052721,-0.9750831245059309
-1.3454693998261842,-1.1911298983250682
-1.343898629222974,-1.2315695105800983
-1.337695514626546,-1.5006886336012075
-1.3343148028923182,-1.6077177170559507
-1.3335641655422346,-1.6609273544282523
-1.3304810528742177,-1.780562022131143
-1.327035861782957,-1.8830950429196074
-1.3270109378825221,-1.9072171068595531
-1.3153234174850514,-2.240692338310834
-1.3148524723510306,-2.256851743753927
-1.311317017428158,-2.371522119616549
-1.297788881992114,-2.652046512302705
-1.2955864364773322,-2.6625079974317445
-1.2932000737246485,-2.666696616733508
-1.2787883142897423,-2.6210273173304173
-1.2766621484520333,-2.5970444349617323
-1.2362052092143296,-1.0839491856452388
-1.2329753989884482,-0.9050032245600289
-1.2287366213543203,-0.6406889544245058
-1.2268152141467612,-0.5198341841136638
-1.2213887431161057,-0.2179410518691491
-1.220314072429228,-0.13707126173935463
-1.218970300260703,-0.08057407322568894
-1.215569518684858,0.15607270025169986
-1.213791985993974,0.2769925122522014
-1.2076898665271933,0.6020170338134517
-1.1855967651500001,1.7512492051024702
-1.1806682262691521,1.9306269108648848
-1.1768907820001429,2.077567854304041
-1.17446688522466,2.182095801764877
-1.150120139489161,2.4814605228433853
-1.147635470056536,2.4794180448016583
-1.134528923047775,2.2907540804973023
-1.127354639653211,2.105838106412371
-1.1225964399380823,1.9757938265656325
-1.115072241169788,1.706254695241225
-1.1091932958109398,1.4724350528525736
-1.1019438364820069,1.1750510463235766
-1.0986951798049132,1.0328222046108635
-1.0971633392964302,0.9954465258615514
-1.093439184794763,0.8129819249862509
-1.092697123020094,0.7948945336505113
-1.0918344699207987,0.7398188014227657
-1.0830363156298746,0.37465283625652923
-1.0820500629964338,0.35324580131439126
-1.0752004450035422,0.08626039670672427
-1.0742312062105852,0.04624932963213867
-1.0624102017540245,-0.29382274360852084
-1.0593772475460863,-0.38959158058201665
-1.053361220508458,-0.5118313217434943
-1.0450011685215836,-0.6284520807191065
-1.0313353324419525,-0.6457718578937401
-1.0274001776230377,-0.6201027857206546
-1.015345674623123,-0.4618683879123997
-1.0136720947807936,-0.3826486359298832
-1.0032966457202315,-0.17240492924684653
-1.0025658764452936,-0.13628521857443693
-0.9992542696522788,-0.0084178401080672
-0.9754645376110949,0.8597170978818929
-0.9711468409773518,1.0539953044063244
-0.9669437840861672,1.1548905235834077
-0.9655312865007271,1.2670000774323047
-0.9580024390555089,1.5684189567308784
-0.938788615853595,2.277195595003687
-0.9317896067515719,2.444452777221116
-0.9211882711633006,2.7239497717278573
-0.9087249146733609,3.0226656979227067
-0.9070166926280638,3.0731045258770417
-0.8914695943437314,3.20536306746839
-0.8715220709705984,3.37089896317981
-0.8690163160737816,3.3686956271567072
-0.8575347934342226,3.3892510835868186
-0.8396541195453615,3.386051634183817
-0.8365934564120625,3.34835446830129
-0.8254456372832801,3.3119200966283993
-0.8249291530929943,3.306200988006821
-0.8200131778000861,3.295181659559601
-0.8144234627258071,3.2764353395401025
-0.8067961390903684,3.2067994612888078
-0.8057308362789715,3.2198407068749697
-0.7950935027717341,3.1196904894758575
-0.7887625937932894,3.071091575735346
-0.7837467259846638,2.979790873991042
-0.7821962028989793,2.9542949805670173
-0.7795868852330909,2.92345050016483
-0.7766520862486379,2.8729431487097212
-0.767104081583323,2.725188850865691
-0.7562791177213368,2.484451342015553
-0.7500977869312484,2.3257866226931094
-0.7470309191644207,2.2305074369423767
-0.7447434723245747,2.1483668954753337
-0.7433483504158125,2.149370538363212
-0.728339530843567,1.6590507590465542
-0.7226917354414435,1.4616700525982163
-0.716185171586285,1.1989713345913966
-0.7105939815798665,1.016421043676748
-0.7101639307233834,1.0100440500096615
-0.7093710873158456,0.9484139226163972
-0.7089684250012436,0.973902109518905
-0.7065216978474016,0.8833542428971348
-0.7042248191568588,0.771492762452398
-0.7009546544352663,0.6551871701123431
-0.6989755381611147,0.5666042172124772
-0.6764704950229685,-0.2329268227142105
-0.6741785912689693,-0.3245448092727646
-0.6726906988879939,-0.37619041596014247
-0.6500077966888691,-1.039222707223831
-0.6401361802126688,-1.277778232575205
-0.6302468656118174,-1.4658314524300147
-0.6287549445039051,-1.4785306019237003
-0.6247613104483181,-1.5476358659112048
-0.6114234614212588,-1.7605908417776621
-0.6091740711995808,-1.8430622672673649
-0.6074236623420788,-1.7868754061842873
-0.5927866963906636,-1.9723749184493717
-0.5877972519014536,-2.060677924531024
-0.5873365172057485,-2.039147441908415
-0.5827921501566165,-2.092455569271759
-0.574442094705855,-2.190501903843737
-0.5671771328980428,-2.2829420480079814
-0.5583941431462125,-2.443260313054607
-0.5562850941781359,-2.459840340323272
-0.5561410763881609,-2.417215646535995
-0.5492237276732279,-2.574348592586859
-0.5373390794956903,-2.743734766262878
-0.536302000399389,-2.7689392170156046
-0.5276691030451706,-2.9180026771913226
-0.5086395194804938,-3.173431963691931
-0.4696943526353001,-2.9824026383112123
-0.45198135498211656,-2.467718940892121
-0.4492962755065135,-2.334651183122831
-0.447920862809279,-2.2785013179736997
-0.43538390735014154,-1.6477184348600078
-0.42757572425747137,-1.1608023868692698
-0.4022426270167134,0.6090230932539903
-0.3953068300990683,1.0797664935915472
-0.3833858525350111,1.8476820801336789
-0.38053787929709904,2.0601309559512306
-0.3721338294923875,2.516849168924619
-0.37106200122551547,2.5685753429541016
-0.36341751047903736,2.916728152932882
-0.3603087029133136,3.0336017007267344
-0.3585248907689391,3.0307751457261674
-0.34367617638304004,3.352338560733498
-0.34071604338163297,3.347746406148285
-0.33720782041375674,3.361381601254925
-0.33700584784365484,3.3517208365680125
-0.3339861187227342,3.320433037660607
-0.3325149036995505,3.280476989390899
-0.32640580791322193,3.155303769556519
-0.31840985259256716,2.85755388042352
-0.31748445183540674,2.787360867098365
-0.3103528397477975,2.454713422222328
-0.3044612663815638,2.0830549601781354
-0.2928550618488863,1.2521766415861795
-0.2902206486996377,1.0515839555682485
-0.2775049990172689,-0.025669058017194168
-0.2765965660562615,-0.0932049537499261
-0.27389074051985496,-0.36057568091227676
-0.2725358801150777,-0.45651062960393907
-0.26472184942332433,-1.1714521339630537
-0.26048437961239523,-1.53288206895028
-0.25514033369263567,-1.9455172269697318
-0.254793772872397,-1.970582629954534
-0.25006780586387567,-2.3530703673767577
-0.2459079304728573,-2.6394504504728156
-0.24156890116981522,-2.940032073041824
-0.24094281657483974,-2.958832687641298
-0.23372222507431495,-3.3415689685434145
-0.2205869944646599,-3.826549635020732
-0.20949143891101674,-4.021030464265898
-0.20582918262224048,-4.014751191282981
-0.1914538472873506,-3.7450797843980306
-0.18546471744696902,-3.523723671868426
-0.17798414769640658,-3.1547762596753146
-0.17643660202401623,-3.0765457295628296
-0.17564436540021555,-3.0010494081094667
-0.17204675386196433,-2.8112743524963313
-0.15423920771945632,-1.5820717645383924
-0.1483183126590788,-1.1184968740195163
-0.141158428520046,-0.5694670122675152
-0.13909853177656206,-0.4194172626524517
-0.12992169916389873,0.19297388914316382
-0.12211890957053573,0.6697990462597052
-0.12162917534321327,0.7177962817946162
-0.11767387844655808,0.9165212133154177
-0.116672297267705,0.9989546328359654
-0.11473633063029531,1.0720952334167044
-0.10227253028214367,1.5790212514196245
-0.10020865981253824,1.6028221579747532
-0.09801557210633094,1.6503361371762584
-0.09458701927821256,1.7472481965907785
-0.08761979871820547,1.7792516142111465
-0.08531051175849313,1.802684925411235
-0.08035465889829752,1.7453886812492971
-0.0702207397738297,1.5793102727133317
-0.07021280850054978,1.566074188553523
-0.06813517528761048,1.5043074300792263
-0.058392847215235744,1.1677336103509572
-0.05152943629659923,0.8328905928014066
-0.047974663999109435,0.672877406407393
-0.03469920851628139,-0.08432861134504707
-0.03456233486669813,-0.07130605083171267
-0.03167607550213347,-0.24414677222403708
-0.025037473726436055,-0.6368373818973558
-0.012578233026756536,-1.3114317497425778
-0.008119919202706605,-1.5429779007220696
-0.0027790549891877347,-1.8128093974368023
-0.00027079726432965856,-1.906609015580929
0.01075244306241796,-2.2451564167375038
0.015344209900804096,-2.381123704148799
0.017258672915429596,-2.3870619399073933
0.01952064155241473,-2.423876498177316
0.021709393756220496,-2.451873143235514
0.03500497267285363,-2.451253964058735
0.04651307443410024,-2.290906776234883
0.0467093141132624,-2.264465931960511
0.04861791476349442,-2.2306017918468
0.04970313593548781,-2.1861688698223687
0.05389640205116031,-2.0742847804152524
0.060332533121065346,-1.8458509865990809
0.06668746843296969,-1.5789289628641199
0.07238466371298102,-1.312188025841453
0.07693042961999641,-1.1003377783044936
0.08374272386326354,-0.7251404752871956
0.10507986080637544,0.2750147864393609
0.10679062066681322,0.3247313715368861
0.10824587543494957,0.366768376992121
0.137019718366572,1.1858437969626971
0.1382150779958895,1.2237578238626703
0.1393268793866178,1.2143945749409064
0.14116499783242542,1.2248838532521018
0.1432000045971984,1.237188825229712
0.15031745715898515,1.2549507922604497
0.15521955559866596,1.2594030371154867
0.16316791067969572,1.1904064159690078
0.1655855725475135,1.15622039261919
0.1699231524441709,1.043312892937247
0.172125897363129,1.0220931392096186
0.17375428755934008,1.0127927498393807
0.18128963906344797,0.8235246373883621
0.18223107102338165,0.797668104822756
0.19259102667543715,0.5274833208992674
0.19762007047032615,0.4103092349615709
0.200664605069925,0.3472138333904476
0.21503757850025185,-0.027855009411170112
0.2292364503382851,-0.2705461564984336
0.23557630309410627,-0.32397137408993965
0.23973269328454716,-0.3776457493431327
0.2527520980447111,-0.41840295906026653
0.2546299022808558,-0.41829335916071814
0.2557799848861735,-0.3990967755160492
0.269473128943857,-0.3244525263916067
0.27035319693088855,-0.28363264816218625
0.28680899987175046,-0.10902338659235693
0.2873193336969537,-0.07412436347940282
0.29269903784534357,-0.010105400234398059
0.29497352549740663,-0.0007195997478147498
0.3015721825535951,0.09244711482626242
0.3062204580622572,0.12377360968287145
0.3115208213274805,0.1749183968363333
0.31932537915668124,0.22332642485289145
0.3280498399858347,0.2070790723077813
0.34355229954090305,0.021794885599432486
0.3478754815988716,-0.05898202175141955
0.35106570189092245,-0.07607526874987317
0.36655231164338664,-0.5545811032657715
0.37485270576465446,-0.8401436206309847
0.37573635407978667,-0.8442124057355379
0.3782933332310727,-0.975510072961303
0.3845095241708849,-1.1816761351805265
0.3867952638081036,-1.2871937601450256
0.3931762553181324,-1.525557380619921
0.3955596104857899,-1.6068293285363624
0.40181571138740413,-1.8288999638440764
0.40473154157500124,-1.9571751013229979
0.4072492223312425,-2.0384661254674485
0.41134891847623933,-2.151768351626311
0.411603373856233,-2.1933786481465423
0.41996480983636175,-2.4263317978040893
0.42369775225121087,-2.4996076425661324
0.425390807507557,-2.535175015404674
0.42721583616272074,-2.562881045190217
0.4322851178361904,-2.673815420232418
0.4348043690709167,-2.672697058652599
0.4348615462419976,-2.6496574148922907
0.4405039812826459,-2.704724964513015
0.4506035734306497,-2.653878647570311
0.46065566905262045,-2.4652049565323657
0.4673194760899646,-2.2679754096259033
0.4829376657315789,-1.6404230240525377
0.483867950013003,-1.5886300581610833
0.4861550604001117,-1.4974687278503314
0.48733651109737597,-1.41725264118184
0.49160989546858946,-1.1790586773256828
0.4932684481783456,-1.1090546454800765
0.49531406642489184,-0.9624421731182267
0.4964326009887685,-0.9198616639401921
0.5027908166683526,-0.5428310622261595
0.5066596945014554,-0.341653769392678
0.5084873858226246,-0.19445894482124923
0.5100560467737538,-0.11367628952591698
0.511860625230586,0.003690527588839503
0.5161456325582225,0.2707153110420413
0.516702799727002,0.2786211954802387
0.5295740923568282,1.0373294473865404
0.5346449924274181,1.3024679966387591
0.5412302401231592,1.580665905773749
0.5467948769312994,1.840162891150577
0.5510251562999025,2.0131956332495777
0.5705846844050209,2.436247843732471
0.5832364684411315,2.4506282176578407
0.5839475071655107,2.4209187752366064
0.5918250317839568,2.3739644042751915
0.5952587339602604,2.2596922188306436
0.6039065818183467,2.0654960101781157
0.6078008691343522,1.9436773348197605
0.626102198222541,1.2362385869526322
0.629838146165866,1.1022985667350873
0.6400840069526765,0.6449100607788016
0.6411353494111349,0.6363691593644398
0.6449480600720507,0.507542048362861
0.6511335572751742,0.2386671250931316
0.6566811332329934,0.048284916865841014
0.6585484204754568,-0.04533542646269524
0.6593131565889339,-0.088577394163256
0.6625394381204956,-0.1705552848698308
0.6717218260034121,-0.41985298911603014
0.6731637436144755,-0.4419196907436034
0.681188290721809,-0.5865704621385196
0.7036731291209017,-0.6060959176781359
0.7103692525289098,-0.4936863849505276
0.7173814614048566,-0.3635042152251886
0.7216246167460056,-0.2963397939377115
0.7234267914454491,-0.23286803324848335
0.7242595347433145,-0.21428049585573283
0.7260358563346228,-0.14596516249158809
0.7306365932536059,-0.019854777069776616
0.7320262912063864,0.025831084511069694
0.7381796312036633,0.22282612861113021
0.7432913105014793,0.41077621810514325
0.7511827032963385,0.7327772244807922
0.756688304591087,0.942562145923306
0.7590556849423256,1.0493495031353608
0.7617588639434931,1.139686245340764
0.7643714072564975,1.2771650498631122
0.7667146107419032,1.3492821338659393
0.7669149065773944,1.3770790923293164
0.7670001007072544,1.3616943401987047
0.7764668663096357,1.7239321569773522
0.7822012495967074,1.956604649549003
0.7836907306210046,1.9868887478198287
0.7907073797352293,2.2579652114697084
0.7986416055737333,2.485236686541148
0.7997075054408942,2.538283179881257
0.8108173973544104,2.8424287900080687
0.8143179598015795,2.8971747376737587
0.816397000989256,2.9021013295355425
0.8223186892788457,3.0326272250017854
0.8260602028256616,3.0957350028894624
0.8299601209692797,3.1454917779004536
0.8328317550399498,3.193393467867772
0.8342562720458622,3.173247008581189
0.8370702557373315,3.228414240580992
0.8379542669502129,3.2515383790669907
0.8386101451728019,3.2493366559345542
0.8530821118241532,3.343147143976245
0.8572336022307474,3.3662781188394426
0.8602876509146422,3.334312583250558
0.869661252188334,3.369037766547136
0.8704474460260272,3.4056084950221392
0.8730505867931271,3.380504407064809
0.8749287179749863,3.4042033287992934
0.8763336828054396,3.405278326732948
0.8844586904765985,3.364283377274968
0.8876561530338982,3.393065312332569
0.9033637843599696,3.3320744496037444
0.9043251548713389,3.319933903232828
0.914231441975061,3.257277196584554
0.9243230576391128,3.1798131622200447
0.9339638859642139,3.124247243866574
0.936889228941387,3.0806670954359086
0.9485911384635388,2.940651258884573
0.9491923356593857,2.9056194316561843
0.9537077190889205,2.863082523194102
0.9547183897732827,2.8652553206103994
0.9616219115943916,2.728460313429256
0.9747029433293966,2.4678800565954053
0.9849914883956155,2.154854593863486
0.9856873540523363,2.1442837434099573
0.98749367940421,2.093714291034563
0.9898192776284298,2.02182114469914
0.9965174865000259,1.828863634377815
1.019368863420043,1.0315879277730924
1.022844144066795,0.8719955061409477
1.0327418022416213,0.5074679254340377
1.051572339433,-0.18423566172862588
1.0545644688548999,-0.28104324668390895
1.0557416683742105,-0.32593523702633276
1.0566078988888776,-0.36922309095842254
1.0597881427876166,-0.4939368862795584
1.0653559064042657,-0.6382204802678321
1.0685954102357558,-0.7563772923136729
1.0782258193731487,-1.0086412961635007
1.085897115815185,-1.1913720863906572
1.0864577173411396,-1.2082449522860692
1.0979240100719405,-1.4184517858890862
1.1140476651593278,-1.6971301391428524
1.114400494915488,-1.7081260050480302
1.1212531273498563,-1.8164186347382199
1.131001905118513,-1.9137440206257519
1.1389167560849174,-2.0426749109202813
1.1531606358484883,-2.2054995488604776
1.1564238198440266,-2.229842497884105
1.1570882101798698,-2.251613428101377
1.1582028522714705,-2.271637767297634
1.1937644079958778,-2.7667663793333785
1.2077921838098593,-2.9842637619692423
1.2108019944126012,-3.03579339450933
1.2111844813688144,-3.057352515635998
1.2176947263001372,-3.1298216228999203
1.2199754194546335,-3.1637016676905425
1.2257476382276131,-3.198975870463291
1.2261395179731842,-3.2203637937557557
1.2328476028549495,-3.260191790739547
1.2468505350973311,-3.194452195334378
1.2485178940026742,-3.1680259097554093
1.249069349623812,-3.1678841090618057
1.2500289333896273,-3.1818520047800276
1.2521203873518125,-3.1084242150595403
1.2542132498427057,-3.116035848517079
1.2558437411954682,-3.093358107562915
1.2688312045977659,-2.7477126677699752
1.2694275622234246,-2.738130411255156
1.2736400163093755,-2.61754940050682
1.2902657701904099,-1.8481591362256413
1.3251997488282594,0.4524753924983404
1.3414079545469058,1.5719683454126796
1.3420289663868754,1.6038209618055659
1.343842014460697,1.7289749913626573
