n_harmonics,base_freq,magnitudes,instruments
10,4.867475292435159,"[ 0.55711971 -0.58365633  0.36285278  1.03375795 -1.01365506  1.32138858
  0.56301447 -0.06041251  0.22583821  0.45756568]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.794334017361056,1.6928904148000299
-2.7904696633474644,1.7647713375255107
-2.780281408492816,1.7566364344881158
-2.767245868717518,1.3161529904129474
-2.7658152030166328,1.2458777615408476
-2.7652591883083506,1.2168276226030155
-2.7610550361933655,0.923893381307706
-2.758768653446664,0.746439790981858
-2.7542855897721354,0.35456594370370326
-2.7457685643876495,-0.499453112330182
-2.741329390195311,-0.9997550866764315
-2.7373612711587896,-1.4565447509884113
-2.7329171351932846,-1.9682340600090769
-2.7321761410643317,-2.042939850769217
-2.723095232952626,-3.05521620058503
-2.716765941459961,-3.674864437063716
-2.706981509729209,-4.350980244539267
-2.705499073055292,-4.408647543154404
-2.702555140475006,-4.5530762246434096
-2.69595024311397,-4.661231126768655
-2.693080513916401,-4.629428590369016
-2.6806820368304947,-4.137918450944742
-2.6721700388868417,-3.43877437626877
-2.670856740982443,-3.3180033846531547
-2.6698653849945213,-3.190773757906724
-2.6687546396363615,-3.096866093727862
-2.660667448363613,-2.1816811079020515
-2.654761446207052,-1.5115755993721955
-2.6541547220200172,-1.4225922763372643
-2.6496101784173103,-0.9136744125672094
-2.6364278584800536,0.36651624490261525
-2.635081384143679,0.49966325434806647
-2.628115709976923,0.8789329584728339
-2.6268784236016947,0.9430396773978719
-2.626687788136847,0.922415014665773
-2.616297240055708,1.1164985279579722
-2.607404709892636,0.8824639892597022
-2.599888281424474,0.4612956067620754
-2.590588269589878,-0.2505450051704121
-2.5786453765211235,-1.2509409269004022
-2.5754960358174346,-1.4709083545799753
-2.573940701466528,-1.5803804606059675
-2.5672952245541465,-1.9980280862958841
-2.5592389216759246,-2.2908956706764063
-2.5578283930218095,-2.3267680673072957
-2.551690564082212,-2.343136184428334
-2.54539689414774,-2.190083462047683
-2.5432716536842115,-2.0862873662839436
-2.525954132106695,-0.7485679695797237
-2.5223470410951654,-0.3690145094745932
-2.5203435613438843,-0.11894077244035225
-2.5150388198474714,0.48940839483034976
-2.4813144456593843,3.696270913392913
-2.4799816466766584,3.723559714321056
-2.479533740971048,3.7450515725317546
-2.4793782918937897,3.7676589361390382
-2.477144894700616,3.8657256294092988
-2.4748889206254874,3.9213388801865756
-2.4706527394862547,4.04742166174338
-2.4683101909523675,4.0750832453263435
-2.4625131107031257,4.0990860053952165
-2.4585018761894126,4.059707923303404
-2.448898690168104,3.8334324287910317
-2.4461592315173206,3.7780180507013394
-2.4442277362715727,3.712667682108651
-2.4405484757449525,3.5784997165843895
-2.431909064502901,3.3303550400949793
-2.416174743746719,2.9617941592161525
-2.4100436268158263,2.88077379081457
-2.4031455258432075,2.8413414023622674
-2.401558957546171,2.8267852653931294
-2.3722509897988013,2.4764842778557004
-2.3643479886402625,2.22031452415344
-2.3519327276696957,1.6061046608011955
-2.3486618747974566,1.4248596410937029
-2.339618256622288,0.8708001573043777
-2.3268648940982466,0.10495676561242376
-2.321125495222513,-0.09198862531255352
-2.3194681248612454,-0.14823753044902918
-2.317402729125843,-0.21363618519475433
-2.3151484640804796,-0.2988221337781516
-2.313345633653814,-0.29609819057355674
-2.312598184525098,-0.32659372025271033
-2.311573743434412,-0.331804341089533
-2.308777578909364,-0.3224298401338988
-2.2969411207951307,-0.10639110438064084
-2.289535173553802,0.29753805068116373
-2.2880499229289653,0.383453276720067
-2.2866152961970956,0.4656172726192204
-2.2687277990886408,1.9167148446063869
-2.2665867493194423,2.082406661285707
-2.25259911996067,2.992448081727687
-2.25093514028733,3.032104413169443
-2.244158624176971,3.2236386646034227
-2.2287445637488648,2.7304143343133296
-2.224805096842429,2.433151161982686
-2.210901884269564,0.7956413902315694
-2.2021450814247165,-0.4581741946695585
-2.2005621882614124,-0.7126472721389219
-2.200365923432642,-0.7198936404456504
-2.191854571278637,-2.026897758394361
-2.187599560481773,-2.6231946985857717
-2.1720066747627644,-4.182868500894836
-2.1670080783505616,-4.421190559268559
-2.1661889606745555,-4.452498655521835
-2.1509369762825052,-4.150529704660557
-2.1461587243595113,-3.7879294056016057
-2.144429197950521,-3.590691435626082
-2.1300021067171837,-1.813032159620014
-2.1281345346069864,-1.5458663188593993
-2.1221210562695334,-0.6386149893403763
-2.1196160228525085,-0.2873758928900938
-2.1148107468084247,0.3904925051502045
-2.113881999481695,0.5042661957739183
-2.1135198043726984,0.5702078151150338
-2.097045786088712,2.2850240685004124
-2.0958277619153503,2.365827117781598
-2.089795382885364,2.647904573771134
-2.0872108750609977,2.6991198014883997
-2.0792970463628806,2.6968411681553324
-2.078105009130718,2.651540585790223
-2.0651245692928795,1.986695439994546
-2.0627583490425443,1.792437246963574
-2.0571406597537,1.318324033566589
-2.0527033977899727,0.9331555026504057
-2.0522709789955753,0.871344168180228
-2.0268469155319186,-0.9107955575061266
-2.0213695144565023,-1.0914886100977923
-2.009777934851771,-1.0950504286291955
-2.009665658930427,-1.0961017451957789
-2.006779618642274,-1.0317408191571478
-1.9992428198224261,-0.8184519705529083
-1.995215822689059,-0.6317453021781807
-1.9940522177508682,-0.579791169658694
-1.9916399218113126,-0.48419295179784805
-1.9810054966157442,-0.007157731493974072
-1.9708609321859263,0.333691166035649
-1.9658356635432213,0.40267029213565103
-1.963996253370389,0.42661131399869034
-1.9595355480276448,0.4132168985064043
-1.9569814688120695,0.38432995071723863
-1.9565016735180252,0.3828095435765825
-1.9547223944936047,0.3556413354926495
-1.9419285099552033,-0.1491641931047562
-1.9362796717797488,-0.46220676380588627
-1.9255292561130506,-1.1268586740193145
-1.9251364962566326,-1.1645794219475716
-1.9249864458420212,-1.1721664655009867
-1.92119112315911,-1.4016738910467832
-1.9148579705622715,-1.6990233875422123
-1.9111526845430062,-1.8514264086359489
-1.9073890490497538,-1.947308371074214
-1.9025477794583994,-2.029206056493132
-1.9018809189557817,-2.0440068190727922
-1.8957564636029856,-1.9886051956335593
-1.8860815306169085,-1.597218441718607
-1.8825963478923002,-1.3651060131846249
-1.8814328410787184,-1.2908697404095248
-1.8794304113685456,-1.12762950292052
-1.8792389626137322,-1.1448143184853614
-1.877152828250809,-0.9438851131663878
-1.871740662879861,-0.4279811922969685
-1.8590651165567704,0.986204294810378
-1.846467242980928,2.4267146801647947
-1.8442164403249548,2.6682129256335334
-1.8408251944192013,2.975349320076549
-1.831936337368828,3.6396842300661696
-1.8200623161386593,4.018438633989591
-1.8155675052820048,4.051971527798838
-1.8138699071425668,3.990193186062149
-1.806755353652334,3.746303730770102
-1.7978908445406685,3.1499942200631614
-1.7933371813002976,2.728681484532512
-1.7918402798537356,2.5830651551839496
-1.791123366960254,2.5396143296999587
-1.785403433687367,1.9302824918498651
-1.781409961560321,1.480388509645414
-1.7802515429875811,1.3491932600804557
-1.7791006674884111,1.2340181266666816
-1.7737455114096081,0.602142811800695
-1.7700717671402961,0.18386041052076063
-1.7671541595897642,-0.13976107931867182
-1.760115504943284,-0.9096464460005881
-1.7598342963230542,-0.9349601484340945
-1.7506386107321632,-1.766491625907113
-1.749940464123964,-1.8419803948013371
-1.7470554349999878,-2.049770149743255
-1.7462376272312696,-2.1353120654518256
-1.7409718010981212,-2.4508967381400346
-1.7340488240712035,-2.8081946160859164
-1.72825396530785,-3.018636989243785
-1.727510510687392,-3.0411878870414593
-1.7065753082319863,-3.1611195142576523
-1.7026130437035616,-3.1352192012270725
-1.6955654498668253,-2.9899158852888363
-1.6941994238798017,-2.9865813935175733
-1.6841778836705126,-2.7658540701969456
-1.6809345555244932,-2.685641652945276
-1.678913173508954,-2.619164975336277
-1.6785441089310007,-2.6061968592229565
-1.6767851018800035,-2.585953873242209
-1.6766591482003628,-2.572027904338472
-1.6688592429016331,-2.3824471993088836
-1.668658338411395,-2.382851883756831
-1.6572304871783758,-2.107085266061022
-1.6522787931671548,-1.9876042033713177
-1.6506493714707051,-1.931217558703902
-1.6348550723098236,-1.5969030731670177
-1.6161405716890975,-1.1746449612840122
-1.6049333189741688,-0.9875865078738558
-1.603222737003452,-0.992468333372834
-1.6030194857157802,-0.9644455407732397
-1.5906477897655908,-0.7936199064446797
-1.5837325600814984,-0.6931548346373282
-1.5778735653216698,-0.6184223420270284
-1.572059260214323,-0.5101637233303815
-1.5592189655133333,-0.2547746893484596
-1.5591142577801407,-0.2548931965076808
-1.5575620232465517,-0.22295625463491037
-1.5440469355544015,0.1646949247051713
-1.5425333593179607,0.2445541092791378
-1.5377927496106782,0.41546174602004177
-1.5269195511308553,0.8642348539561464
-1.526137738815232,0.9159544010798601
-1.5156219766581642,1.344746567857355
-1.507388127420102,1.6137604475576726
-1.5057797715690477,1.648132001189354
-1.4924472850460808,1.818805884979225
-1.4893713239682227,1.7759781536068928
-1.4838752143448108,1.6289806681019672
-1.4752105559745172,1.253201029575497
-1.46788996599742,0.7408621292348072
-1.4541845865144538,-0.5753917192650845
-1.4523566362585922,-0.7848819087067375
-1.4507356946470715,-0.9663489977288536
-1.4408057163975665,-2.113511462996746
-1.4398982882739737,-2.2224742766200034
-1.434965667564827,-2.7653748170550347
-1.413416412146107,-4.468779950895951
-1.4124508116727936,-4.517529100185406
-1.4027602461195225,-4.64627066361298
-1.3969601274212147,-4.487351424453574
-1.3842620164673256,-3.713103284935472
-1.3841320626987568,-3.6833424111080615
-1.380625607080775,-3.3803558299134813
-1.3768042743377933,-2.982409695485948
-1.3765354941162604,-2.9474571827569176
-1.3740636446154944,-2.680490693905005
-1.3699168875103158,-2.2098515122306552
-1.368614558146317,-2.0693655151968606
-1.3657295299958347,-1.7309730996286812
-1.3548086740011507,-0.4604633989515169
-1.3538003242155079,-0.38208712896816854
-1.3537565442915285,-0.3630045251546375
-1.3485710960505115,0.1090625944443454
-1.3463055565290338,0.3118717801596776
-1.3399208125410988,0.7621661765182215
-1.339693302504387,0.7672395736105206
-1.3371447792428903,0.8842473019180488
-1.3319755993372389,1.0618027390092706
-1.3304738545981118,1.079218076522822
-1.3225334908094033,1.061446972222911
-1.3208112671839316,1.0254049736496353
-1.3071691742949787,0.333992953858822
-1.3057609640133736,0.22123326274821295
-1.2998191229717508,-0.2517767663402092
-1.2987873715586462,-0.3466441580894964
-1.2918379862530653,-0.8901160735755392
-1.2900751992294872,-1.0517750709297038
-1.279432743580129,-1.840896866287968
-1.2616821721384133,-2.358627585863393
-1.2552217720512981,-2.2165844451649233
-1.2530347111643487,-2.1333718859417403
-1.2481989734231203,-1.8587930804471235
-1.244185186482648,-1.5895964204309179
-1.2407857727375244,-1.282633969392525
-1.2383825290452732,-1.05941893178792
-1.215753884621975,1.4440976569938644
-1.2127992244647996,1.7949209375991135
-1.2085201118674662,2.247966183435606
-1.202445991988314,2.8412820008115256
-1.2009175343482077,2.9518787612901107
-1.190919989455281,3.6634303002365582
-1.1899856450940542,3.6996066957498934
-1.1876518701985688,3.8107239666850785
-1.1869708117650108,3.8200156824098275
-1.1866172058943225,3.829713775877598
-1.1860525684281038,3.880051396458609
-1.1768064595674586,4.088609908703755
-1.1758821130772468,4.058944637887348
-1.1700619510166343,4.059863776297786
-1.1636565464224082,3.9714237229211573
-1.1592354631515855,3.8668725179246777
-1.1545160006874764,3.7596637225451017
-1.1541804276842746,3.7335185835376565
-1.1484553284417356,3.562145583778529
-1.1430849388165043,3.3701533062968667
-1.1402023807273103,3.2942288599355933
-1.131188724824969,3.0680932959137723
-1.1283073647711785,3.007568563631806
-1.1185480218535724,2.895198485414037
-1.1158227008549608,2.869469672125431
-1.0947818169857337,2.720175058236295
-1.0865728463863487,2.5966793473751886
-1.0857959394878425,2.5864513773614854
-1.0857311560973397,2.5941115833214248
-1.0847032152419651,2.566155505854851
-1.0828810889368892,2.5278976761172722
-1.0781543322117515,2.3879319843049327
-1.0778380637928249,2.3747809186896807
-1.0761516506312088,2.3196580072453776
-1.0738961405444045,2.221099817371397
-1.0716061074838998,2.144926988639234
-1.0706188250011373,2.093405201756868
-1.0552266031602817,1.2598001661811393
-1.0536837126341159,1.1740563644181676
-1.0515902951444456,1.0179276391103844
-1.0515116170295937,1.0324418581224297
-1.0501566587685711,0.9643764438936424
-1.0324145285217945,-0.04451686493444576
-1.0231253227938804,-0.30338886091227607
-1.0147181933575566,-0.3160526368866778
-1.0136804616208284,-0.29035775987573537
-1.0128818597137752,-0.27825385118479856
-1.010497513137845,-0.24001578715501054
-1.000945363903897,0.1556911309574361
-0.9912865964253945,0.7820395071805352
-0.9894734949544706,0.9474194908238809
-0.9742134582572683,2.1934816891805737
-0.9721021248592798,2.355166139887686
-0.9636043125536489,2.8947281067341573
-0.9630259844556628,2.9196501733251874
-0.9603629004319059,3.0397385700325685
-0.952845822453158,3.220288350239874
-0.9518988181812791,3.219736947775847
-0.9420034717631891,2.9922872203440702
-0.9359798914982385,2.610994791759835
-0.9259138073357853,1.580585512291111
-0.8960661339723002,-2.7020077360895165
-0.8942499073731582,-2.935691807689531
-0.8834335940642566,-4.028456664306303
-0.8809222289478624,-4.1960298196448615
-0.8767450863585879,-4.410649172867464
-0.8765473986312449,-4.40059489582645
-0.8649537777554874,-4.399679297925981
-0.8595490422519116,-4.116329769297514
-0.8591304135257078,-4.063119998281422
-0.8504245576112863,-3.2506240423564083
-0.8455391430234585,-2.677676301532936
-0.8381657713443342,-1.6510484617274719
-0.8308756926966869,-0.5809285278190914
-0.8254526051322371,0.19159120253733777
-0.8013999453506715,2.5265889911262005
-0.7965763665888232,2.7001991119329967
-0.7807336137834175,2.384939754111368
-0.7739915856839898,1.9674845459644983
-0.7545451751087304,0.2802446278594518
-0.7493354727817243,-0.14819766532207065
-0.7376314096898091,-0.8636954877377082
-0.7234035173873767,-1.1531762506209364
-0.7151284739462733,-1.0354913289810674
-0.7084968891714452,-0.8186865736168837
-0.7028091146916084,-0.5636659828246674
-0.681436400652796,0.29911755895295844
-0.6799855515332336,0.33459549153541635
-0.6746992485249601,0.38786861944154777
-0.6639578653769425,0.33634772883710384
-0.6579167356494624,0.14112961044927325
-0.6578590842068168,0.13031311708016408
-0.6574405219531205,0.14629373040000235
-0.6533511649339871,-0.06615524929326302
-0.6425777142619307,-0.6348233640702975
-0.6379767891371637,-0.9403907986093757
-0.6362012816716458,-1.042937334730229
-0.6353230611170444,-1.075999453894432
-0.6348284934087451,-1.1229515957823943
-0.6292753669596811,-1.4338105108222063
-0.6287705203242657,-1.4821143326983144
-0.6128978597003991,-2.0334248876349243
-0.6026783780998026,-1.9311868998437907
-0.5924121845829937,-1.4304919210732687
-0.5891612614777522,-1.1761108782316245
-0.5790723278601089,-0.25221479752973996
-0.5735157474290249,0.38225148651905677
-0.5713785975458667,0.6345490973975874
-0.5709648979487243,0.6868387637666681
-0.5660123941404716,1.240012826571347
-0.5420511045772818,3.5630428776957803
-0.5307023527813772,4.010614847003406
-0.5093865405112457,3.3278200046761803
-0.5056085836334132,3.0256790088624097
-0.49778623419706847,2.286867425978427
-0.4977007248545746,2.2912284210728484
-0.4762400754299918,-0.13402040980567595
-0.47238895164531813,-0.5757687030022381
-0.4716198365222013,-0.643683639359733
-0.4525964229951107,-2.29519576476063
-0.44986087060042035,-2.4720332516611054
-0.4464360153692857,-2.644753486402978
-0.437199005141105,-3.0100099944399266
-0.4307343338378513,-3.145689150033353
-0.42884828778349693,-3.1766204281297945
-0.40634649779957766,-3.0547094130949355
-0.40310143948111055,-2.972236461128754
-0.39933180833613147,-2.8984934728768077
-0.3973864357480261,-2.8557768685819784
-0.3919640071574171,-2.7341819695096468
-0.39082375690243554,-2.7189992770043414
-0.38995050030621403,-2.6709691572895
-0.38860534699367166,-2.6563553381031135
-0.38031362650401457,-2.44948170138747
-0.37730779720886876,-2.349809059898871
-0.37521911894770454,-2.3250498597494618
-0.37382945380448485,-2.2782968354846984
-0.3608802060767178,-1.9725340243136347
-0.34891515427337305,-1.6894555480253566
-0.34839086194650504,-1.6800378925924762
-0.32994054336550516,-1.2767894634499242
-0.3293768258742329,-1.2640767107851176
-0.32631122618674446,-1.1986893471438014
-0.29522340126294155,-0.7147480552289824
-0.29468767565746123,-0.7156974045891453
-0.286363951653156,-0.6117549115096983
-0.2853591559340547,-0.5794969410488979
-0.2834608100395357,-0.5507678555625364
-0.2820724047128782,-0.5378847413835274
-0.27923691838667963,-0.4625954424420174
-0.2567423310160142,0.04447956377716311
-0.25085804490714825,0.2537918898081153
-0.2505781410587318,0.28789266106613554
-0.2419058970928547,0.6500880689002756
-0.22457798277458307,1.3578014686571713
-0.21250890401239442,1.7105513134903287
-0.21087309937973586,1.745591745616367
-0.20914753693816657,1.7669121279016193
-0.20749379982238914,1.7771909464208129
-0.1934386893307085,1.65446645797769
-0.18092259308355718,1.0136362372584962
-0.1793578967291376,0.9265048443884077
-0.17687186625983298,0.7262457717971476
-0.17391285657659283,0.4982558863616398
-0.1644297343702874,-0.4521381843266426
-0.1523801320601743,-1.822476213218503
-0.14600704823313482,-2.552942594177601
-0.14424168567609197,-2.740180587688506
-0.13990245718126637,-3.196724543400446
-0.13220338260358577,-3.9035634104193706
-0.1304747525917005,-4.0115623093042165
-0.12636389186319796,-4.278047329189025
-0.11685023230709035,-4.621892823368417
-0.11515893406421807,-4.652609176685622
-0.11261477550337418,-4.645371092145042
-0.1120340670577109,-4.645205679023631
-0.09034460182117066,-3.421391551405614
-0.08871185719827812,-3.268328408066659
-0.06668114785265677,-0.7775838910278512
-0.05607502296082867,0.27510784755213186
-0.03187172364259183,1.0735414278980058
-0.029066753595456518,1.0093129515574597
-0.027622303221148226,0.9471231304924626
-0.022840251096523545,0.7221521460288144
-0.022535329236123225,0.7198461974056342
-0.019712972748386015,0.5332121773120524
0.008511000540487146,-1.6431003218490925
0.014854429122863166,-2.03266841893042
0.01755759067172047,-2.1409033070057526
0.021661985815212503,-2.273493501715897
0.026621698134627447,-2.368584604141404
0.03734755459114547,-2.168081724562761
0.04320571589913147,-1.8326152336776396
0.05135097654590082,-1.1865992646575927
0.05447901198317284,-0.8786627891839246
0.05644118627038619,-0.6913986172149023
0.058048008040796795,-0.4930871210465582
0.06437940817606558,0.2258463256191242
0.06914369507713891,0.7796511685157828
0.08033139280033907,2.036445416889875
0.08700737039911077,2.727045510999895
0.08995454023700322,2.954590901939876
0.09315657821194723,3.2169311731775587
0.09509492252719909,3.3571176965150906
0.10543764448724113,3.87697601258885
0.10658428250353458,3.923454712975417
0.10945759331301064,4.004216619758696
0.11584389699939601,4.075736692247583
0.11818554255032065,4.089541101254524
0.12622880837900752,3.9910966341938963
0.12860725877917956,3.9517549843904662
0.1422761202171725,3.548752603903656
0.14541693024479851,3.4740368193612094
0.14590195400326333,3.431243440229986
0.1537954362567513,3.198660350411502
0.15422916589876579,3.2054350675763623
0.1611584704256135,3.034957738467079
0.16508296251194565,2.9735636571152986
0.16815125878368153,2.9189120791608554
0.17134704373749443,2.88182927420786
0.17748795971096776,2.809229037494152
0.18280480938722965,2.800860901502698
0.1835351530616185,2.7965240901284227
0.18643738143879052,2.7902483061093966
0.19746381204725605,2.686900642355058
0.2179498107400999,2.2067920030739194
0.22377103233678053,1.929113269318576
0.2279584587626129,1.7123244501125041
0.2316024713157545,1.5116694175379535
0.23312892058603696,1.4051509400425215
0.23782790401310594,1.1319762917981393
0.24530672789453645,0.6657737288213572
0.247013938014935,0.5594320667974304
0.25836923067595396,-0.03988397027288605
0.2716227417485104,-0.31838205893423843
0.2784346614690545,-0.2839896448528771
0.281132559831915,-0.21361745174678456
0.28737615977467046,0.02438688467091759
0.2898384293089151,0.15045248732828626
0.3058959408728663,1.3116703271136023
0.3070646710042828,1.3997514625648624
0.31011331200758185,1.6612058848914508
0.3165437816421668,2.1979219205067455
0.3172782981191711,2.236451277845704
0.3173226706415493,2.2498070218908848
0.31975376872421624,2.4304911743488855
0.3237633525260555,2.692765117741883
0.3269438052657998,2.8965882207837175
0.34444102980634783,3.169190778212295
0.34460251285279453,3.1543749861685
0.350483160761522,2.8871266737657106
0.35375677587760634,2.6899306670582788
0.3542536034391732,2.63977715931871
0.3612509520247742,2.012588791222998
0.38205408253185746,-0.8718699934112093
0.3892556271397756,-1.9414462937116133
0.39601104062810144,-2.864365340393987
0.39685911927466533,-2.962826620919972
0.39895743023021346,-3.2102113712751295
0.4000926424032185,-3.339723762258044
0.4022635090188462,-3.5824767951645566
0.42052032286564955,-4.4915836561580615
0.4310751071422514,-4.10153505655568
0.44057632047745976,-3.2427889621100134
0.45584271028865864,-1.2189669375909766
0.45589284539190267,-1.205430937614619
0.4650439923008296,0.12674727428640392
0.47871531973396575,1.7906563443067138
0.4907492420426247,2.6080095108917365
0.5060032346462897,2.5851882660739243
0.5177324201763742,1.882104192536179
0.5256314314720445,1.2322415427879538
0.5260464722494493,1.1697403713915415
0.5304033181811896,0.8157386725589907
0.5320648182571204,0.6524145710454117
0.5403806984690327,-0.057550460312597425
0.5406994048214111,-0.09344102585136531
0.5434862623039631,-0.2851547269007602
0.544976959325389,-0.3912078755634332
0.5465527479336929,-0.490212116574407
0.5471656393331545,-0.5400913710388529
0.5486535515412423,-0.6250329717304501
0.5486874706294045,-0.6142127639873602
0.5654877021887383,-1.1622778575639539
0.5756338939714443,-1.0175066945580042
0.5808228079730453,-0.8716555659657625
0.5856131784582015,-0.6783147826607705
0.5937907090547987,-0.3076698758979017
0.6031005811757537,0.10569383679253037
0.6062428863730753,0.206570582096319
0.6127783045352979,0.35129905772845177
0.6135888209607088,0.3571283648399562
0.6305979978752028,0.24232492004724876
0.6330039348962133,0.1562137825559047
0.6340968312435367,0.10344912904272618
0.6363451337648343,0.01408927707584504
0.6372438441745154,-0.04748055981670549
0.6420399924274465,-0.27297764572377453
0.6528705349742934,-0.9395387383246908
0.6624950075832698,-1.4958869520040765
0.6638594025823128,-1.5386083751725665
0.6641927138826222,-1.5951145401423958
0.6725329825336352,-1.9324883789569145
0.6846329766173822,-2.0003402384059488
0.6923364786513382,-1.7491278720206653
0.7196570418156645,0.6551441233059202
0.7221679922506534,0.941097429233911
0.7282894987006143,1.6513109313436085
0.7287815672679416,1.7119760915231734
0.7322426729052935,2.0875147211842173
0.7415232144951811,3.029084121659441
0.7416980565379898,3.052582287130598
0.7467198637345591,3.4359214856985214
0.7542572573201913,3.849938792302407
0.7575200289384565,3.9733528947994916
0.7685407022315691,3.991478262172833
0.7685983828455027,3.9754512536243753
0.7783251835970506,3.5690849794283954
0.7916441610730218,2.4264969770733655
0.7958869957775208,2.0006498726442197
0.7987277722263646,1.6749220576378065
0.80327109346142,1.153839601824031
0.8134901981656935,-0.02862539664175498
0.8172565559872713,-0.4282276816127476
0.8179382088477696,-0.5238846375683182
0.8233037518028463,-1.0743305498353726
0.8239880585613153,-1.1264045561157436
0.8442055314939534,-2.657583328999013
0.850350554988657,-2.912017590170996
0.8551356493165683,-3.071250793809537
0.86334883264617,-3.1578181190861216
0.872669586846281,-3.186009962513081
0.87863090491392,-3.114603687907488
0.8824594113284077,-3.075817115909166
0.8894072399309199,-2.9462334376303962
0.8997290142364767,-2.7178557848278255
0.9026307603520647,-2.6447620357237738
0.9262349737586137,-2.0576648525278083
0.93404117783128,-1.8549135874822416
0.9583675325341181,-1.3344141760406265
0.9605115902151251,-1.2851003869350361
0.9647032837776401,-1.203536368169252
0.967487973091913,-1.1537953561631349
0.9722007424200809,-1.0613221623896163
0.9724405960305651,-1.0601527758392868
0.972574787310263,-1.0806350433362868
0.9769292498474957,-1.0164395806682147
0.9804829207533574,-0.9395670520458137
0.985218692795732,-0.8659189574936151
0.9893485491496761,-0.8082720477583197
0.9903824148327516,-0.7952675372130099
0.9986374573498855,-0.6598064060729119
1.0113593471851239,-0.5089879032686672
1.022742949539034,-0.2572776801126415
1.0374611982896722,0.19329323491488956
1.0377740545411136,0.1874726736355055
1.0378042920931847,0.18974106674061833
1.0466125222514853,0.5466609949275185
1.0505778620216013,0.6922080906322894
1.050603481761967,0.7113121967468796
1.0539384603341926,0.8228330975916984
1.0556092219608049,0.9149093718716591
1.055770351826851,0.9329092106251237
1.0607043350444876,1.123385175538093
1.0658836575464186,1.3162222984225453
1.06855969754902,1.437030008071192
1.0957707791009748,1.6960029893092161
1.0973776741045294,1.66566060204751
1.102650538418441,1.477338516096147
1.109879187885439,1.025599212613126
1.1161404941141262,0.5367597225807836
1.1198700441092555,0.21160730091039603
1.1419060436741146,-2.21005697493692
1.144555024539688,-2.5306426102806734
1.1467035669997667,-2.74769302280176
1.1486525639752223,-2.9600732188699546
1.1500670777017241,-3.116285956762516
1.153181892003774,-3.415676555229278
1.1571454410001714,-3.787214297629479
1.1585468478931862,-3.883690452272304
1.1593046935433913,-3.9546692745584986
1.16703579827319,-4.410828266050037
1.1680627831495611,-4.476840613283811
1.1772346051440996,-4.635257100734443
1.1772879845766786,-4.6481272955785515
1.1844169967827636,-4.525451577983557
1.1863389845902228,-4.43905886626527
1.187155829136442,-4.396611316180344
1.190308094943985,-4.209077284296503
1.1950507587016856,-3.8942973809431054
1.2040019446702885,-3.0637501470423603
1.2081326665992904,-2.636337902372821
1.2140379986521461,-1.9329852522037498
1.2237748904692154,-0.8185540138601841
1.2254532467713481,-0.6220615736111295
1.227266959448503,-0.4386567745358208
1.2287373523762408,-0.26575650140636586
1.2340484417695468,0.21075732015970156
1.235110634702333,0.27878014310588967
1.2430579509125455,0.8190631670609482
1.2496650491194208,1.0567466669082042
1.252727066418326,1.1071697673257521
1.25439671919563,1.1171897687642558
1.2672567352871544,0.7756319521219593
1.2695574934042275,0.6656734981031645
