n_harmonics,base_freq,magnitudes,instruments
10,3.1385986079818533,"[ 0.44660237  0.44648121 -1.74655476 -0.63495872 -0.39030049 -0.23995725
  0.87753607  0.74418254 -1.83069164 -0.20637148]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.5253493803310105,1.6524941892613767
-2.5176746250531306,2.006991095141062
-2.5140870401618747,2.1287436119064034
-2.513087235132928,2.1671262696418583
-2.5059114094454777,2.377526393966669
-2.5051850316550603,2.40648768569963
-2.5035269042862467,2.4376122353095826
-2.501232618390797,2.465461517936393
-2.4911575610603856,2.523417837397119
-2.4883050364401704,2.5128908869311557
-2.4869841222976667,2.4973035995773185
-2.4853786938423905,2.479628834991267
-2.4798022260428425,2.362897471801036
-2.4753301907372895,2.247116879505812
-2.469082375780773,1.9980208189493125
-2.462633529776207,1.6938859618613145
-2.4494367176852547,0.8811261721669782
-2.44376164141212,0.4721296946403527
-2.4286591772334436,-0.639559562308386
-2.4272706864364726,-0.74081630469949
-2.426025741903383,-0.832042353761254
-2.4259471779849378,-0.8452807096459628
-2.415079368375064,-1.590762145814693
-2.3975228956549364,-2.5212450900995633
-2.395646146968768,-2.624959879943705
-2.3939261651918518,-2.666603592382836
-2.3905774971290166,-2.7666547273469293
-2.3843462999727296,-2.8953279563802248
-2.3790723495032795,-2.962625147000489
-2.374626453469598,-2.9490136390725565
-2.356698272643756,-2.5870909479907955
-2.3551495162957545,-2.5179692706079324
-2.3498203861309506,-2.2951695945330948
-2.3442908982333384,-2.0093903690634556
-2.338110349884503,-1.636946049593933
-2.337651945158844,-1.6022628635474514
-2.331528873629633,-1.232985361287768
-2.3268051506398173,-0.9229113662710575
-2.32222882494898,-0.5906171200935405
-2.3141782153288153,-0.06875350711258241
-2.3125216610713446,0.0484735584602022
-2.304168829226202,0.570007143356245
-2.288456492784421,1.3817732677884103
-2.2857382209530117,1.5203375710462241
-2.27438330241399,1.8169974436687863
-2.268622218952529,1.903191134370944
-2.265380352328248,1.9314135491711708
-2.254311191638075,1.8718091754972024
-2.2445478095268188,1.669330892689023
-2.242187148186729,1.5784013441256723
-2.2375211257413445,1.4282094022389364
-2.233807628305475,1.2656852666523373
-2.2325918979897343,1.2357542263013777
-2.2209273454221155,0.7155544067584289
-2.2167777891075033,0.49179350960508844
-2.2165907611718225,0.4884467212783805
-2.2120819929082245,0.24297607074768685
-2.208150223576142,0.07634036929623012
-2.203783004782176,-0.14881545280575978
-2.1955709790608324,-0.5123951416910018
-2.1875647735859856,-0.8312877314309255
-2.184351226350601,-0.9495415616282099
-2.1820949647641226,-1.0274182857782688
-2.177941925259108,-1.1354160719437452
-2.1762632483867517,-1.2070078487856015
-2.175984927463893,-1.1872296847610164
-2.1753452453277102,-1.20188099337539
-2.1660623555938403,-1.348973847042996
-2.1646742381943955,-1.3661094282801605
-2.1646206703109785,-1.3731066853181433
-2.154055795532643,-1.3517904888734626
-2.150108558202743,-1.327323997349602
-2.1429413255036778,-1.171863453336576
-2.1427913247585657,-1.157769392561093
-2.137149185171186,-1.0009578134800179
-2.1367306692613943,-0.9984988924213365
-2.129120112540951,-0.7234414542891378
-2.128121318761293,-0.6812216538549789
-2.1241852817264486,-0.5131543882075246
-2.112146763954586,0.10825632729449794
-2.1083531559199935,0.30558672074262183
-2.10495171322727,0.4881350259734882
-2.1000389945335227,0.7683445306592774
-2.0962176723526555,0.9681435225372275
-2.0899917762352533,1.3385518979968603
-2.086611076581442,1.5296678609314713
-2.0834496645216096,1.7084666781564357
-2.08297505433513,1.7432693326111488
-2.06909686745165,2.412981895054156
-2.065179460792924,2.590362418850016
-2.064731055916294,2.6014025350490355
-2.057895643580903,2.851596318052144
-2.0520536090327184,3.0153904268318468
-2.051004800636628,3.0667981262862405
-2.0499495430597854,3.0880095466947606
-2.042865129934643,3.2405973247092072
-2.0401847093703003,3.301774484321089
-2.0334857030673845,3.365258588547739
-2.0311296711090847,3.361827814731022
-2.030297504771103,3.366228347543503
-2.030254906810536,3.3662717135837386
-2.0281413839246016,3.3704341804088505
-2.0239648058432778,3.3702108982489696
-2.0232089169606895,3.3803600054789786
-2.003805887323938,3.089515326873666
-2.003724387211229,3.095736551385059
-1.9960348048135252,2.912943055014328
-1.9926860889478122,2.787525195699584
-1.9926684551692222,2.8041887314599814
-1.9888802607584641,2.6681882698557406
-1.9753720402802482,2.160991210025199
-1.9603641121435027,1.5641273842750767
-1.9565067032931762,1.3979891878199668
-1.9564790734042135,1.40171313956822
-1.9527840353333494,1.2286392264817811
-1.9519452283925673,1.2257188310345635
-1.9503349680685518,1.1269302106031536
-1.9290256522725922,0.2711370617107354
-1.923961346096127,0.08899973346407192
-1.9141885305803483,-0.25743220603392314
-1.888677167874022,-0.891001634570999
-1.8838128431528223,-0.9655064992548312
-1.8676843300257833,-1.1111623040248795
-1.8676767664455118,-1.1061659121834715
-1.8629673694489388,-1.091534777441019
-1.8513255892707383,-1.0120418313926394
-1.8410832849545946,-0.8457664437053675
-1.8332672588986239,-0.6512672896609148
-1.8299634813151315,-0.5718877544071135
-1.8293646905610723,-0.564847745782104
-1.812877471958392,0.0025791964250208507
-1.7860626735669833,1.1881382136709802
-1.7825811115662478,1.3428316633352555
-1.774916361784044,1.6672498532955586
-1.7663796179662279,2.012166475663578
-1.7616427706167122,2.185391339427459
-1.7570316911575412,2.360669483423522
-1.736836290480442,2.8202336397916077
-1.7286895484254203,2.8987727558381957
-1.7276431097724927,2.905390756626748
-1.7235701173979439,2.913830479842416
-1.7234307070252426,2.895899361514332
-1.7216452242198625,2.9173640770573437
-1.6869265211981117,2.225580102116456
-1.679142404369927,1.9702380290062116
-1.6714362719988016,1.6933353712839805
-1.6546606468171285,1.1513925124127813
-1.64344889030999,0.8519968397128278
-1.6384990089743106,0.7299485516200661
-1.628992292176463,0.6189915113397688
-1.6266897083221434,0.6110878220230338
-1.6242286763688425,0.59299788179943
-1.6138740999731909,0.6293731855978079
-1.6039276209585716,0.773032174813818
-1.6015143581134976,0.8146676470134124
-1.5845482653549967,1.3323880377945572
-1.5831995714840834,1.3989608023975106
-1.5709285746082524,1.8486624971734424
-1.5669972259876621,2.0073822843543336
-1.5479423406884387,2.714599429619661
-1.5415723660343037,2.894343500221129
-1.5185372582346761,3.1107033504047625
-1.5144992962872343,3.0752217561818878
-1.5137161107841226,3.065476316139065
-1.5111563611055407,3.0163549954923816
-1.5046660700836723,2.8585435389914506
-1.4949171463173998,2.4852106271424286
-1.488151755850047,2.122074461419957
-1.4843978820602202,1.913254773782005
-1.4840420203140388,1.9005261841380194
-1.4811439491905423,1.7039709367767608
-1.4805734390320764,1.6668371022671744
-1.47830118474969,1.5187412013001496
-1.4710290523127547,1.0099694629974816
-1.4602148770866024,0.15840719842569875
-1.456230855396931,-0.1805111430241764
-1.45057814135347,-0.63662310897309
-1.4505057872124427,-0.6556797224217712
-1.4421532470294427,-1.3335267594523281
-1.4161927413293793,-3.0700391470605433
-1.4151533647199557,-3.1513849460931977
-1.411064676014218,-3.3251868601865633
-1.4042913894868148,-3.583675555205476
-1.4023494718506648,-3.6546697748024775
-1.3884657327407322,-3.904999058369775
-1.3808483437881764,-3.9113955770205835
-1.3769097765439366,-3.8714179766913066
-1.3763101137690719,-3.8692949492353064
-1.3676774144543489,-3.696089854221628
-1.3657432791637363,-3.668546413148111
-1.3626607163016449,-3.5672853971364655
-1.358414855966887,-3.4372292365030805
-1.3565361090456254,-3.3809411920951633
-1.3496847510004681,-3.130769387777428
-1.3420131796169685,-2.8326384414054986
-1.3400924501582332,-2.7358785035643614
-1.3211472539893319,-1.9600053067937113
-1.3188098685374632,-1.8586658495462205
-1.3116671456417301,-1.6148634172085512
-1.3112732264457332,-1.6102990983883212
-1.3104820928578897,-1.573660800243484
-1.3092877040084987,-1.530723361303338
-1.3081397317808199,-1.4851052295198912
-1.297048378929686,-1.2275021725629727
-1.2913243938625603,-1.1403299916874894
-1.2750902691321353,-1.07943022015094
-1.2744803944894945,-1.0837904233670306
-1.2471143338013484,-1.504116589466607
-1.2441343781871186,-1.5714066830703544
-1.2347837183264978,-1.7952825594093862
-1.2334262975026362,-1.8491652026380858
-1.231366790573235,-1.9017834683109374
-1.2180187253065078,-2.22425065049992
-1.2176601300012266,-2.235824232994737
-1.2040454087418786,-2.482196188668104
-1.2003210186154958,-2.533144061394656
-1.1971719357016182,-2.588950181447019
-1.1820372712315008,-2.715167252723231
-1.1741599950739854,-2.7364666258104835
-1.1677179293247655,-2.7274947222022643
-1.1590615135273281,-2.687573809113101
-1.1461369312637861,-2.609901523224422
-1.1392458853516194,-2.557953089941245
-1.132924911669012,-2.532686459140774
-1.1281107217131443,-2.5024971205704114
-1.1273572994735657,-2.5108745331981903
-1.123851949907029,-2.5089989247187745
-1.1235747871676063,-2.476486159379566
-1.113809870135149,-2.4703998985088433
-1.111550690326354,-2.5081486458431916
-1.1110701334596367,-2.489129320069816
-1.0988984029364428,-2.5196124152521953
-1.091062961523346,-2.579232617732861
-1.0878038228587064,-2.5935089100158417
-1.076408350206732,-2.6527627922582706
-1.0758415347844672,-2.6567853405493196
-1.0748637918292099,-2.660092964959058
-1.0671999344857976,-2.691925804903793
-1.0609280336257938,-2.6870286126018956
-1.0607000259922295,-2.6827350320427756
-1.0597666859346895,-2.688131197676189
-1.057361526645693,-2.677201463726399
-1.0555362641653296,-2.6721929260287953
-1.0478257971060272,-2.5804954337632484
-1.0453873387455093,-2.5408773411434296
-1.0300447209950743,-2.1584943902981846
-1.0258707506902414,-1.9875066604503908
-1.0035425549596821,-0.6983099268774208
-0.9989278559633039,-0.35196990566855196
-0.998357690676948,-0.3097453495582025
-0.9943755914819379,-0.00048468654543997337
-0.9902696762278356,0.3349999185723992
-0.9826554410406274,1.0090814094433223
-0.9736101974290379,1.8602494008905244
-0.9681213555404264,2.370895363914862
-0.9592510733352673,3.175657035696271
-0.9591022085104695,3.175220571837299
-0.95882564704837,3.199888184908442
-0.9405279730691993,4.618968488244232
-0.9381561416696704,4.770935651321606
-0.9244795819374394,5.392625281298867
-0.9196553357011155,5.508150525768914
-0.9174614826221537,5.544005522833357
-0.9027921559983492,5.447337638187233
-0.8911670090000379,4.981524165817133
-0.8896656580789903,4.891878131237666
-0.8852303710659122,4.618282967069395
-0.8842188084815197,4.569120689923153
-0.8645317911314501,2.789685341290898
-0.8606277720965831,2.352314706674952
-0.8531435134215064,1.5158116214581003
-0.8410597061550553,0.14399590440942742
-0.8393757000716464,-0.06069910538175031
-0.8379400781294306,-0.20856306808951872
-0.8225294331831075,-1.8264196490189688
-0.8212220114909767,-1.9465554500351467
-0.8120423065952362,-2.7154224423212647
-0.811283244322976,-2.771668652566954
-0.8086082650059812,-2.965106195030385
-0.800324287956852,-3.4683617022420283
-0.7953277206001479,-3.6772169185535564
-0.794731938886386,-3.7131308155200533
-0.7874463123010753,-3.919543780689021
-0.7863526866157349,-3.9384417005600425
-0.7824836391162728,-3.981818784677244
-0.7786426644508282,-3.9880082377880113
-0.7771985681756117,-3.990027714469714
-0.7763737461654499,-3.9834377334051823
-0.7730976073599667,-3.9312420462434763
-0.7682105600398907,-3.871236074744275
-0.7582003151594416,-3.5427232482896738
-0.7469451774753058,-2.984204813986518
-0.7463500133704271,-2.9537540383885843
-0.7333251887033843,-2.180557321281001
-0.731562284104279,-2.0949468143754735
-0.7307925548666034,-2.0181210792751383
-0.7273668692353725,-1.8328101279316833
-0.7265877068721087,-1.78236908751609
-0.7261940211388418,-1.7666324436995737
-0.7251647502501424,-1.7037031530387161
-0.7201107925956212,-1.416050134867241
-0.7136289200525505,-1.051815093468344
-0.7087586030955322,-0.7741155213902133
-0.7085267902132557,-0.7752502367866547
-0.7055384736649692,-0.6498382446607673
-0.6974949276372713,-0.3265959807523564
-0.6939068211007822,-0.21368694480023398
-0.6891206588838976,-0.10761812558519021
-0.6865169006364704,-0.027232828266451743
-0.6859299595341373,-0.03856585327139546
-0.6787625854841743,0.06441077825443674
-0.675769437092558,0.09455125593402613
-0.6563301509666672,-0.11888753477016303
-0.6478496263205766,-0.32374397798330623
-0.6461785115250707,-0.3553557165722835
-0.6427023543775601,-0.446830399028357
-0.6410900818328704,-0.4857454095259857
-0.6398193095752109,-0.5378678890034067
-0.6390081706405617,-0.5587246817946309
-0.636947252870744,-0.6153203048781418
-0.6334165987195131,-0.7283476408833971
-0.6161117434332546,-1.139003103517434
-0.6055361850350036,-1.3106404581177622
-0.5998895697828903,-1.3210523795091942
-0.5993913303958518,-1.339022040112629
-0.5932171488155653,-1.3254759721720222
-0.592129734029053,-1.304011840721484
-0.5834335394961032,-1.1753143914201305
-0.5696430314397434,-0.7527382346906413
-0.5646196501034906,-0.5332596219805757
-0.5634895578640924,-0.48488846140413616
-0.55978147794373,-0.30474772908508957
-0.5585399882478619,-0.2502920944044788
-0.554659953572382,-0.05431195667102233
-0.5530110246237596,0.04091537348370128
-0.532824058485986,1.1744802265137533
-0.5170371130593905,1.9571869986908614
-0.5083560817789357,2.2712403771422656
-0.5064575342722146,2.313127778146865
-0.506200961718104,2.324890603518841
-0.5054722870018833,2.351144832865855
-0.4994673432677521,2.4797961188815743
-0.49708036071830985,2.505781976066759
-0.49666266973292394,2.4990851806149754
-0.4963408859183165,2.5023565117889546
-0.49584561175375175,2.507333936847401
-0.49483935240163346,2.52863800096658
-0.4940289949360661,2.518774426571711
-0.4939518239298666,2.5134757656913944
-0.49388834658942216,2.5325453236988116
-0.4891666475653942,2.523419407794197
-0.4642624139681928,1.8752202471784385
-0.4623684114193747,1.766082920101947
-0.44786272319045484,0.8895285580102306
-0.42561752826451293,-0.7224645127805894
-0.4227812990982942,-0.9338488486145252
-0.4086375569061911,-1.868968856645268
-0.4078279905551434,-1.92921711748579
-0.396594570472919,-2.502064779827506
-0.3900628228884795,-2.7318049885936433
-0.386510712612826,-2.8367524137817544
-0.38420764561746346,-2.8837382767930833
-0.38392686255734,-2.878414441509946
-0.3830330241589279,-2.8862525009479993
-0.3797418862576758,-2.9345326385662345
-0.3751444886959918,-2.9491597077672904
-0.3685197670299374,-2.929448740597151
-0.36662973057121295,-2.9038118760616274
-0.3527736126876251,-2.5118365898620065
-0.3276419233264716,-1.0926241682080333
-0.3257179473103906,-0.9675491412683725
-0.3138226028457636,-0.15443729625988864
-0.31184670884699006,-0.019409310554287823
-0.30981100228739145,0.10026706917073487
-0.27939392331112245,1.6639355647920684
-0.27445319283534175,1.7814221861729989
-0.2675702504133053,1.8933867863025804
-0.260012944685696,1.9373342852492685
-0.23628747868789635,1.4520841673108735
-0.2306143475595217,1.251366392582264
-0.22534852942320782,1.0227832373752186
-0.2244038165724107,0.9616501783957853
-0.22427883479885935,0.9424028381944334
-0.22195038345818174,0.8487304769221169
-0.21803162573904222,0.6422543570395343
-0.20597557429076474,0.0574954754371316
-0.19809418354335318,-0.3178097987415247
-0.19247078774423443,-0.5848359302792405
-0.1897324647226295,-0.7020961327921121
-0.17818147452007027,-1.0774054423386763
-0.1772013372619523,-1.1043517280149777
-0.17600648098786964,-1.1401196924437966
-0.17597122225929507,-1.146137482794798
-0.1713196933451666,-1.2347495314802646
-0.16378567774848296,-1.343434422501308
-0.16276644933117712,-1.3650210515881347
-0.1542556986041519,-1.370934014849782
-0.1508705957296268,-1.3444913582501667
-0.14680290845890465,-1.2780337187566055
-0.13601986297262103,-1.0347493090639257
-0.13559919564206702,-1.0095418366378255
-0.1312923276420559,-0.8707386844632519
-0.1269026072360817,-0.7047901771130196
-0.12483958298234343,-0.6206224808783355
-0.11685354346811172,-0.24462650062946562
-0.1020797962420339,0.5368966144046938
-0.10202322911918404,0.5603086222463879
-0.10187878302156861,0.5524378428482313
-0.09973560404878423,0.6721267217630827
-0.09217633940493819,1.1063556018888645
-0.08426338750552453,1.550076098312645
-0.0828698806588104,1.6322315075878073
-0.07914042328151671,1.8330849155809479
-0.07260350246651548,2.1616637244300207
-0.07161584043011615,2.209920357738509
-0.07149139631831236,2.215895397902617
-0.07105812070296746,2.240695035700081
-0.06285905081439802,2.5838023105272483
-0.06162826837420399,2.6403192828256827
-0.059528134510347996,2.70664714290339
-0.04940372415335226,3.035550496537912
-0.04044931420052933,3.2376000625699173
-0.03646007598294965,3.3194841798953045
-0.030642375512110576,3.3575835995408627
-0.0249756596282098,3.3793825712018033
-0.012450648610662807,3.2958232300050514
-0.0009027532006080641,3.0714722307713243
-0.0008667291009247791,3.076566930396893
-0.0003615000277301661,3.058086214951579
0.009300073593226266,2.790830949909213
0.015856817324420902,2.566045933101873
0.019652564808986916,2.449633546019067
0.025198965241943316,2.2305673076564916
0.026625593438003747,2.1984209543145754
0.027156202936125418,2.1607034018914244
0.029520783948819407,2.0695814779170716
0.03013467561674199,2.027336629663702
0.04837888606658369,1.2775638597954733
0.055346323858331825,0.9837549019018936
0.06638143203153923,0.5269943357072828
0.06678392583140846,0.5236750068852567
0.06880855383510065,0.43695117754296375
0.07968635925541445,0.04322243546537262
0.08264044865362274,-0.08228515447995814
0.08412090460365551,-0.13079176413376184
0.0846301178570057,-0.15081196837596034
0.09103387344623481,-0.36587133899318586
0.09750140704359467,-0.5476900921838479
0.09860113896513223,-0.5923055074081724
0.10375393938765143,-0.7172930800909578
0.10412357593511956,-0.7048614004120444
0.10580138805908934,-0.7579782929263424
0.10704151711399579,-0.7693864211014255
0.1206104243959305,-1.0106412772121571
0.1444446911037498,-1.0873902019937405
0.14666499449825832,-1.065609575494729
0.15396634961705136,-0.9687658421841383
0.15855746207149668,-0.8964487068658851
0.16543384928159988,-0.7562635985808677
0.1674701064405042,-0.7024769794428393
0.16789890096383875,-0.698918614340442
0.1688572967419102,-0.6736667955356723
0.16906770209874455,-0.6553028254074736
0.17295556130908318,-0.5503213492781474
0.18715294309786135,-0.06552883947745561
0.19197391074211012,0.14326158888594423
0.19659474163277935,0.3174708048477153
0.2128000633809668,1.0452389849998498
0.2134601129004734,1.0726690133679522
0.21389882372323576,1.0695912870947282
0.21550529359156645,1.1618318286130402
0.2296818635599145,1.770454288369347
0.23546289651085672,2.0110806791860916
0.25581299324994244,2.6548306850937515
0.2687132247923989,2.87552143021729
0.27842224394587856,2.915091899367603
0.28247428289228216,2.8944473581286116
0.29029542372648853,2.8148860175950543
0.31465389101867114,2.244505196866326
0.315898555813412,2.214575520003268
0.31877651794041206,2.1287536725804537
0.3371929008371679,1.4763498711419176
0.3394488599328911,1.4042372196539479
0.3398588442268746,1.3998803472054357
0.3425742190039256,1.2885972695362065
0.3468906231250726,1.16020742410895
0.34916309798953016,1.0966228843341972
0.35321622996177426,0.9661988106169506
0.3573131632396316,0.884630650146487
0.36039486449116076,0.8014640541595728
0.36662816988142577,0.6899721203433735
0.37205495765828056,0.6198906718670935
0.3752969622163054,0.6050940732756621
0.3810973192839757,0.6035983300203707
0.3962667085398728,0.7385443859549515
0.4074987904689271,1.0066421569010973
0.4092441344419031,1.064848828862344
0.41910212967629246,1.413476475353296
0.42553705920950824,1.6373406826657824
0.42642960288225407,1.6662459318028386
0.4288032229144205,1.7800885707654084
0.43489767929982914,2.012406261118405
0.43535273591992496,2.0453200166729815
0.43883956760287113,2.1729986654972633
0.4549632986317116,2.7435800072198133
0.4599728209352296,2.877115170366459
0.46177435532255995,2.94220784121176
0.46622422055924817,3.0338423701259787
0.46949101632726054,3.069190239931595
0.4754574320792795,3.1486343925148885
0.47615685430783916,3.1328232084778347
0.4969217761507627,2.860072739148729
0.5069371658572539,2.4953330152842215
0.5100010174115308,2.3491286649433625
0.512068695925509,2.232777823976859
0.5155615708326295,2.021144232235792
0.522194780496513,1.6251506595881915
0.5331653929128191,0.8245900367317759
0.5348492807348055,0.6842403646356249
0.5469065165802172,-0.2741732476410609
0.5511120157180542,-0.6229093584516922
0.5627806543044671,-1.5598607909390856
0.5637413890342584,-1.627785417662254
0.5791130897404226,-2.6947701411915257
0.5862185830390003,-3.093269910128506
0.588219740711291,-3.2053229162554584
0.5958643873814022,-3.5336927291168783
0.5991485348597747,-3.6365338977782007
0.6046200864193523,-3.761549666511435
0.6154783412210159,-3.9103185021682263
0.6214312853985633,-3.8962385308672736
0.6217326866212605,-3.9012027629788277
0.6217452683721438,-3.9001066385802012
0.6254482442770595,-3.851438184493378
0.6314867068004695,-3.7779355481441006
0.6418139371523344,-3.494271218206953
0.6536492889227246,-3.0598016206827143
0.6576396341222432,-2.915110706147177
0.6663938762994879,-2.5321140308366124
0.667381713653588,-2.485805913878431
0.6829457807231787,-1.850593667684822
0.7053331888044934,-1.2198742352468017
0.7062835287886289,-1.2161617060975332
0.710120638348414,-1.151001722377063
0.7359097747557937,-1.1592960963317183
0.7388895087998826,-1.1977651238993372
0.744194128792198,-1.2741813443682306
0.7505954660002212,-1.4010487449485993
0.7543589929635264,-1.5054850982592305
0.7592729904428728,-1.60239681132489
0.7631389809971152,-1.7137346668177182
0.7692708643593091,-1.871572102215493
0.7693155633960789,-1.8583016498419362
0.7701333145920097,-1.8764772707242707
0.7774654224575643,-2.0686452177256296
0.7774841648019488,-2.0845706132998574
0.8011489424546827,-2.544121110022201
0.8018353403599594,-2.5657092237402654
0.8030363463630521,-2.582227982024549
0.8038795236349756,-2.5771693929819213
0.8159437340245126,-2.69684795565568
0.8169552666107105,-2.7096424009204303
0.8188963037870827,-2.7156218975742994
0.8270570084602893,-2.7227840274727857
0.8286840314054231,-2.7406305050696287
0.8425390579806242,-2.6948805595843326
0.8470723784220562,-2.6657695864888153
0.8471798083032329,-2.6643421003127314
0.8546867210522691,-2.6054640072906836
0.8651056143067715,-2.5538501153011146
0.8676243468720104,-2.533244133132608
0.8698453800551551,-2.527493759647066
0.8708430252426238,-2.5040742100001516
0.874290646769424,-2.5245315715169627
0.8758137040793734,-2.500106218220164
0.8762805358090109,-2.50204403121812
0.88744336284869,-2.4742677781215487
0.89341471959189,-2.4914312201927893
0.898609363515837,-2.5067789477855085
0.9008678092990028,-2.5244754171580093
0.9084191413342015,-2.5560820120971113
0.9095102106820461,-2.5558320411383764
0.9140244827088728,-2.5991016409797187
0.9145179348543451,-2.5836088214665485
0.9155208867851599,-2.604977316346643
0.9162025924855892,-2.6020335884768553
0.9169574188639888,-2.607184197158401
0.9259310379027594,-2.6463727065995135
0.9286767528612629,-2.6790126885055745
0.9360621639731237,-2.6854728107143337
0.9364566791763971,-2.682733810618195
0.9396349863788704,-2.6855645916640896
0.9473820587160589,-2.6454817227944307
0.9478340854773202,-2.659354366376364
0.9479322563570207,-2.66372457000957
0.9506478292926506,-2.635218579152529
0.9512999455829885,-2.6309709534675556
0.9535323649376952,-2.592250660047702
0.9603626667365002,-2.4869762198788257
0.9641819150684041,-2.38666369501641
0.9697157770361926,-2.2363367347800844
0.984217008389892,-1.6052835508251206
0.9885378566427443,-1.3674140118351252
0.9988340239819928,-0.684228349851501
1.0045452363800518,-0.24449197540298043
1.008264307623902,0.06215807285478736
1.0279133394046678,1.814522697045361
1.0281492291086876,1.825789772951194
1.0384688302991218,2.7840958937348996
1.0385930385359767,2.7989995986100435
1.0427144201092169,3.173501756070246
1.044727376037132,3.343550504618907
1.0456112087033276,3.411806165641368
1.0464823745785523,3.50246249865472
1.079879821852984,5.454777746056922
1.0870556392675734,5.585480740841775
1.0907085185846785,5.565110875947612
1.0990392239968019,5.458557499850123
1.0998845814303806,5.431325384191737
1.0999722248011867,5.437227721593041
1.1009680538230384,5.39313733585568
1.110087279865139,5.028363077474014
1.1110854972269166,4.950553458294767
1.113678208648345,4.830223569218288
1.1220306859860383,4.217558391298465
1.1413977919399647,2.3455326678411184
1.1541314019152527,0.9167289628079313
1.1567013890306637,0.61133540481242
1.1682030309291092,-0.6784056305227155
1.1706284924150667,-0.9381447741520809
1.175940433855386,-1.4974754926340899
1.186092122717672,-2.428597063619833
1.1875454383542188,-2.562971819806101
1.194346567620018,-3.0452004819014475
1.203500529129931,-3.5546708076080904
1.207324079493283,-3.7039009527166558
1.2110377902498088,-3.8306784512983527
1.220137825878492,-3.9768338703981834
1.2315293045666902,-3.8970215427612964
1.235697276142365,-3.8102890707224732
1.239731943630897,-3.688953912360371
1.2465883430180966,-3.415845515480419
1.2467879107511406,-3.401315514154067
1.2482487543450924,-3.3144463825904253
1.2595169642173998,-2.728888575484777
1.2609661230647777,-2.651670804949421
1.261511163005597,-2.6279159393399754
1.2640826276017751,-2.4660240628494683
1.281628028230469,-1.3976609995311893
1.2834961950821544,-1.3060456558876654
1.2864677144922325,-1.1362275289088553
1.2934647275435047,-0.7622430775421545
1.3058574068286166,-0.2790368444231184
1.3059349783925205,-0.28792370573001863
1.3060444672580305,-0.2747008401346439
1.3150111219163714,-0.03733542509888521
1.320287883144914,0.046059591385000785
1.3208194893080236,0.024033222017173166
1.3209596349821329,0.05890304445975938
1.3225819846186457,0.05628180402276262
1.3299256848197736,0.07442766020419979
1.3338145890942927,0.055449144675085736
1.3533055434585624,-0.29191461556139037
1.3591518550028168,-0.441223116949447
1.3630359507493166,-0.5615604096001888
