n_harmonics,base_freq,magnitudes,instruments
7,2.075109175154222,"[-0.36127077 -1.21683564 -1.01412573 -0.35327235  0.15289212 -1.88662309
  0.35674027]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.4246381921575244,-4.8669029156262145
-2.418928431385669,-4.984580794259617
-2.4161567917862734,-5.04836997606783
-2.4126715814742896,-5.1337067170104715
-2.4060544084195756,-5.246696770547189
-2.3947172238246415,-5.407102572251398
-2.3882986447410595,-5.450252607457403
-2.353180261466906,-5.3368561622737305
-2.352928217604261,-5.344549081239169
-2.347653333525898,-5.287712489075206
-2.3426319407687584,-5.208020271845992
-2.341577799773762,-5.169646415934054
-2.3040010397060313,-4.23762463410652
-2.295782937336891,-3.940658652054188
-2.2881841524633826,-3.6624048559698914
-2.2835570620646877,-3.4990009194791396
-2.2759031214953267,-3.195460076114646
-2.2682567011049306,-2.904015198654247
-2.262683560185335,-2.691193343917431
-2.2592903622534513,-2.569374738207693
-2.2567771991919754,-2.4506069738614626
-2.2505255430796507,-2.211485683204505
-2.2405105154138596,-1.7935244364622214
-2.2218956735789477,-1.0488651657961288
-2.2064684041870093,-0.44106209615787784
-2.2046032234186503,-0.39952082710480846
-2.19601562770107,-0.08914688625624241
-2.1907197167648667,0.1094011345012291
-2.1839387716743603,0.3259225424393462
-2.1825049044247318,0.3678368614840096
-2.1816943663896504,0.3835054987509144
-2.1799227136987245,0.43441640292701605
-2.178063816492558,0.4882823054830109
-2.171837716964507,0.6753616759187601
-2.1650784619504764,0.8591153764007108
-2.1621921933873542,0.9318644877456704
-2.1574944507292644,1.064699353677831
-2.1348630292001394,1.525126020671711
-2.1323759304442658,1.553288960045056
-2.1249650112461946,1.6881226430083
-2.121448042016703,1.7571818630011515
-2.1188880758954634,1.7799690179100196
-2.1173555902816252,1.8130598059818863
-2.11124706753792,1.874719982062208
-2.1103998168603004,1.87864951314874
-2.0906413186759103,2.016661099195395
-2.0899297858706802,2.0274477839510934
-2.0881173133706583,2.034910159672197
-2.081722569316724,2.0691580828012865
-2.0699519857403628,2.1020598427717414
-2.06668939054389,2.100479925891004
-2.065022133136946,2.0755943192181032
-2.065019724510085,2.0926835629109735
-2.0427065115882,2.0556938546294314
-2.029340401384837,1.98166524667036
-2.027794697893059,1.977994888846438
-2.026572429729529,1.9614051348067907
-2.025738692815932,1.9401532483767319
-2.0254285255106987,1.954120507720439
-2.0227615570898165,1.9233855852954889
-2.010359335542424,1.886002014086374
-1.9959837003138192,1.7850625266382518
-1.9937151878816173,1.7783763800260446
-1.9897732605025285,1.7456470342965413
-1.9745247222922064,1.6496354490113776
-1.9698417544980047,1.6305560986194925
-1.968707614129262,1.6314357420246781
-1.9533899034533833,1.5586080717049515
-1.9488578107927188,1.5513665229283153
-1.946377907007109,1.52929786413758
-1.9449822810311355,1.541549981375159
-1.9440846217897791,1.5484600893683156
-1.9410460198422483,1.5356605221180266
-1.937809681294809,1.5240268649933875
-1.9373667632065477,1.5174373585423737
-1.9289527953384225,1.5090493479133096
-1.9180214893218706,1.4598675574272864
-1.9053688281147996,1.4889920115135076
-1.9007632111684107,1.4993602603449165
-1.881081549385565,1.5655479578515121
-1.8745805424900894,1.5710558115724038
-1.869462933936718,1.593843476887063
-1.8653220928762948,1.6090471886449542
-1.8589226261038063,1.6402749322663366
-1.8541247473784601,1.6661296421972378
-1.8517548474633256,1.6579580418020632
-1.845242703641872,1.7077069998141647
-1.8402733755587015,1.7226643934802288
-1.8364581582569186,1.7626855342749241
-1.830304534669343,1.7716399501048339
-1.8245243217004719,1.79957395088274
-1.8239739913076938,1.819902637353148
-1.8222950714583097,1.8081820801017985
-1.820086042467836,1.8364343598456287
-1.8120988349619096,1.8603386283862764
-1.811996531221851,1.8665666040808306
-1.809363750736114,1.8680219508026403
-1.8076969118565018,1.8666004506712204
-1.804144578811217,1.9039479304135334
-1.7980133109256329,1.920871298159815
-1.7979760468137886,1.9092801975414821
-1.7904345754603348,1.9662136835747372
-1.7893787741027083,1.96296873044245
-1.7861280319841937,1.9713389729916937
-1.7852370784863345,1.973855209749715
-1.780320678439192,2.002838745905564
-1.7771608803713064,1.9868334155863148
-1.7527752692610734,2.0399530113074777
-1.7463991970956438,2.0629215942550174
-1.742909931405216,2.0605556060894687
-1.7361647448436524,2.077429391953248
-1.7353181203921795,2.0743501344725948
-1.729583284909006,2.0571923677047317
-1.7260917354208174,2.0682973406557883
-1.7242626561668162,2.0612938010209003
-1.7214895154456649,2.053337026925102
-1.717514318744123,2.06804447477919
-1.71586186636067,2.057944036608024
-1.7034790737478185,2.0310562193747015
-1.702064215101416,2.0050062086390894
-1.6993069734625021,2.0093876923068996
-1.6975161314091887,1.9935676419609396
-1.6898745340890218,1.9885254269715253
-1.6823579936454944,1.957612218938362
-1.68191027659022,1.9375441511487526
-1.6754665603365118,1.913482026976807
-1.6673777100746714,1.8951640326377657
-1.662106445989577,1.8690126302706966
-1.6606883295236503,1.8441202588523598
-1.652816108993136,1.8213623527506513
-1.646363388813883,1.7982366093953195
-1.6285431983551428,1.7159359003998047
-1.621958770414461,1.6749212178678554
-1.6181746997010065,1.6608013025222672
-1.6157740255118749,1.6710727126010418
-1.6075180671133475,1.6169204956022274
-1.6006459758915847,1.6025528111789051
-1.5982356109589975,1.5572271381248943
-1.5977503508788535,1.5962145215348096
-1.595318858778074,1.5597805788995185
-1.5839391876646827,1.5459318975796559
-1.5800873599028469,1.5339613013138167
-1.5458999821517727,1.4841576567316552
-1.5342779783458853,1.4955555877513456
-1.5251619340688034,1.512359130374642
-1.5251254193107049,1.5153939120902458
-1.5238512517200606,1.5088707756905038
-1.5208164089510023,1.5277104299663309
-1.4861845973125467,1.6347950425220596
-1.4861298658634006,1.6149221690113638
-1.482081036694265,1.6445927617805447
-1.4763050678189658,1.6574996650883402
-1.4696716118600845,1.6987858100095021
-1.4690454610328036,1.6766669765206235
-1.468939353965705,1.7018118644690046
-1.4664830534681226,1.7131401991020005
-1.4541108675139518,1.71490159303086
-1.449105562971471,1.7517962988973674
-1.4367479178277234,1.7813131350166627
-1.4301034138024777,1.8094952416935886
-1.428664935376659,1.7886354919729301
-1.4101263776685573,1.824950916597783
-1.4053017962600731,1.8180457041945057
-1.4012504226764044,1.831024582396126
-1.3902112745895914,1.8111395959023457
-1.3752473228772293,1.7774977874845477
-1.3739620549892197,1.7817946226581258
-1.3713022221424316,1.755292972228025
-1.3691567368788282,1.7554771832711145
-1.3630801799456893,1.7323590228808192
-1.3535064965641261,1.6718447872864974
-1.3521131730529954,1.650175048582949
-1.3322444346114948,1.4994802041536295
-1.33138689411655,1.4805148762139186
-1.3252223746132128,1.4254006973204192
-1.3239909404904235,1.4216896273937238
-1.308930638353955,1.2603195424843934
-1.290776239890619,1.0292657645565533
-1.278491884233058,0.8457635689731567
-1.272602166215131,0.7656135304916347
-1.267486118717163,0.686058882294588
-1.267011632096591,0.6883048956302656
-1.2663057900541979,0.6537254496703397
-1.256270190356799,0.5064709355658585
-1.2461557731201882,0.3782083618792345
-1.2444339252522743,0.3322089946660899
-1.241059015668009,0.28255748555363325
-1.2402458679536532,0.2861663013856003
-1.2398144493349252,0.27181660870033597
-1.235832875960908,0.21438886682726332
-1.2313422010121677,0.1401534901955055
-1.2302468644208557,0.11580566028578737
-1.2296795546194326,0.12167381133919046
-1.228567549503632,0.10531181247903823
-1.2271744330976062,0.09114866740987414
-1.225824626146369,0.05817063444080346
-1.2102421375719177,-0.13177173043740759
-1.2071833905447518,-0.19749404780604096
-1.204623262056034,-0.22677911110385263
-1.2006160923970899,-0.2713749671702403
-1.1984926084824592,-0.30451261286959364
-1.1892058876855847,-0.41047935020733556
-1.1884302217704932,-0.4170740340145671
-1.1863439087751537,-0.4470110712892003
-1.1706029638794342,-0.5965048270419577
-1.166059592126305,-0.645327371059727
-1.1603704895297127,-0.6636614783399528
-1.1559018906164173,-0.70010127601065
-1.154515276953565,-0.7223458043960462
-1.1435452737835807,-0.7785275701402721
-1.143451319559833,-0.7942306991874979
-1.1370074027012254,-0.8153663564799951
-1.1364936774350152,-0.8078386691389492
-1.1330191604204567,-0.8293557164023296
-1.1329706120151235,-0.8260217746334659
-1.1261806707085638,-0.8505128508892508
-1.1207893649615965,-0.839027025887172
-1.116504940375144,-0.8546257658684958
-1.115271747621571,-0.849334061418651
-1.1066582737190076,-0.8214142056892788
-1.100812791008926,-0.8528644976170483
-1.0918546532786004,-0.7868820804432027
-1.0910741490283318,-0.814917868152592
-1.0906965915491469,-0.8228328964141511
-1.0884626495718377,-0.8034877989826117
-1.0849842424932843,-0.7950155439791465
-1.08483887748883,-0.7864977315110634
-1.0832827511251655,-0.7792740499105595
-1.077345339556192,-0.7518576645718963
-1.0757240964415848,-0.7354163740963495
-1.0755974384518545,-0.7664182209874946
-1.0689931749521007,-0.7157533026007616
-1.0615159784217114,-0.6747943773649803
-1.0571296127248384,-0.6595606833618102
-1.0546137973672585,-0.6375276816821064
-1.0519795567884878,-0.6227421116587042
-1.048301528493028,-0.6086678491005769
-1.0401399640702005,-0.5413658574127969
-1.0395254710267652,-0.5460483393840153
-1.0360684890646288,-0.5300186809666091
-1.0317524704846428,-0.4851395089052075
-1.0277539599897698,-0.44963212550692594
-1.0241525662193145,-0.43795398029417565
-1.015191114935955,-0.35027518356633613
-1.013678025004571,-0.36169928510532473
-1.0082567451275704,-0.3115652175313203
-0.9993978983933571,-0.25580657765307074
-0.9973566861516234,-0.23762977406000954
-0.9820140086948173,-0.1601822808754914
-0.9807052316447917,-0.13492483402438057
-0.9788085634776627,-0.14200076873884918
-0.9721171453884736,-0.13554581925620524
-0.9701880247333552,-0.11987775119982938
-0.9655351980908433,-0.10566452158209727
-0.9639619326487976,-0.10839961403484882
-0.9582880707348447,-0.08425894408360762
-0.9552392768281157,-0.09313199860161889
-0.9451997440659752,-0.058080004320339586
-0.9423855600582551,-0.06393347051017191
-0.9396413214447614,-0.0604742661720706
-0.9357637439578488,-0.06665390832437915
-0.9344885193637005,-0.04474543058150257
-0.9272894580651281,-0.08512730634087547
-0.9261701467847128,-0.07642032474999415
-0.9204943548803475,-0.0754911300338821
-0.907195820448103,-0.12525304584212935
-0.9056250430915576,-0.10443968216814008
-0.8905687746149669,-0.2230096984722802
-0.8902976052400087,-0.22610314065005563
-0.8894936943994995,-0.25009050699065966
-0.8883588198464163,-0.23730509814253387
-0.8825355368622407,-0.25458600935197534
-0.870484021070637,-0.37419627287329216
-0.868975320318393,-0.38703917224476325
-0.8632727755044014,-0.41543879453259935
-0.8629889486872768,-0.4154775764440307
-0.8478843260775362,-0.5657260181276691
-0.8462164576931901,-0.58305886727638
-0.8428184860578805,-0.5979740487555618
-0.8386564650137296,-0.6423222282288528
-0.8376656012837467,-0.6453555327853528
-0.8306962965842555,-0.720061356585932
-0.8099438723222514,-0.9166392782966117
-0.8046326632087055,-0.9647966677849893
-0.8040481735040448,-0.9925639212352423
-0.798164154417532,-1.019244028788622
-0.7976090777381213,-1.0236302007353058
-0.7868587289373132,-1.1013542360726511
-0.7803028939080026,-1.161443593084173
-0.7791121610257066,-1.1263089202952377
-0.7785840310345842,-1.158906255072419
-0.7718830518879192,-1.2224280824305627
-0.7714490250693506,-1.215605686279789
-0.7649357976610545,-1.2326734815398328
-0.7619695387326542,-1.2450587255898542
-0.753696324523573,-1.281216410623365
-0.7443277031324564,-1.2891460943475483
-0.7348166964964111,-1.2935229688411414
-0.7146264367411668,-1.2733362089365505
-0.7139748875221672,-1.2766648901179927
-0.7116502121747343,-1.2622531467575526
-0.7115003964124975,-1.2512503620278126
-0.7096555430118356,-1.2581362229840491
-0.7087233786298563,-1.2540391589143596
-0.6993379151503962,-1.197257705895035
-0.6989058467729743,-1.193924146868581
-0.6973135240696786,-1.1964140837625306
-0.695255185825264,-1.1630357524314814
-0.6815196868450135,-1.060349028775059
-0.6782029321979675,-1.030983372127927
-0.6731537742767473,-0.9859475400537958
-0.6567883890639035,-0.831110437834419
-0.6462209738630236,-0.6946383032319585
-0.6360983765846924,-0.5645849307782407
-0.629905525647346,-0.49786688274008173
-0.6126429214142517,-0.2846148791682972
-0.6119257348365896,-0.2819123781934083
-0.6104054135834094,-0.2305577590158514
-0.6082574794580702,-0.2086628428776093
-0.6058575462428166,-0.17447217514894764
-0.5921801126520889,0.0003187649288791741
-0.5913770179225715,-0.01735773970235231
-0.586351318767838,0.05052607835060641
-0.5791583351583602,0.13066348400270547
-0.5700822255537483,0.22511709667033214
-0.5480807360324618,0.34351238899587416
-0.5416978840425237,0.40323753405908214
-0.5387676695461878,0.4113399671360405
-0.528700670749513,0.43902581301985205
-0.5275433924718671,0.44713165151677836
-0.5218180272752786,0.44768817578171144
-0.519223455416312,0.4478496866411446
-0.5142494941437192,0.4723299948388985
-0.5079009112936959,0.4290058091607414
-0.507758100868271,0.42793951025706306
-0.5058163861601139,0.4289309277287139
-0.4962776460014404,0.37022637032563144
-0.4885387838107804,0.32946059348906215
-0.4879567364897106,0.30701719374812525
-0.47628892972584325,0.2411345883884177
-0.46752928618639533,0.12239569548532996
-0.4440055165187884,-0.17446511752290836
-0.4415984854754047,-0.1977686812336973
-0.4215840108589344,-0.5346215242155704
-0.42012603432967666,-0.5559340888914904
-0.41924704371739896,-0.5848819677414147
-0.41764316291603354,-0.5884137987108358
-0.40995768625604523,-0.7329747761028435
-0.40115995586021436,-0.8713306990569022
-0.3876563468992784,-1.1293265818400957
-0.3673367898252753,-1.4692106103141858
-0.36478168868375116,-1.4756194528951376
-0.3647269646572968,-1.5017657226032328
-0.355136307409067,-1.6339114394940808
-0.3461385461228881,-1.7303105788140771
-0.34101603347918674,-1.8210465341866044
-0.33680156352937374,-1.8647242195576401
-0.3366998092233864,-1.8682279200561722
-0.318422517761201,-2.0214539627944506
-0.31315698153498595,-2.0481585282556405
-0.29291000712073867,-2.121131736489393
-0.2717673870082953,-2.076916714656803
-0.2635892328078393,-2.0093650890341777
-0.2619226744357377,-2.005923398870569
-0.25976611026608154,-1.9929913582735197
-0.2534185572854195,-1.9219821409844497
-0.2495473293005368,-1.9069107657996252
-0.23986888218037095,-1.7763032188593264
-0.2363547953405094,-1.7551877127770037
-0.22571654251576323,-1.5978344805421627
-0.22512566024615221,-1.5996464001369248
-0.22418951127661835,-1.582200515952244
-0.22096919530372894,-1.5420701262287009
-0.21396208155142116,-1.4340324890986382
-0.20840588816627026,-1.3594994120364254
-0.19897880357853914,-1.1673624530395261
-0.18410534582133042,-0.8922107433329954
-0.18286654864589735,-0.8765335627833831
-0.180595099786113,-0.847260842844942
-0.17896375403345122,-0.8055521561663948
-0.17826308296479532,-0.7934121792589981
-0.17717435658386993,-0.7742334922451278
-0.17709382191322431,-0.7754825311742102
-0.1734663978785589,-0.7083265936428348
-0.1651472508742513,-0.5750581648559001
-0.15380811676115025,-0.3708538708698096
-0.15087287858523535,-0.30868120566103396
-0.15016585062778898,-0.30064368129983154
-0.1438070171332937,-0.1971012045179075
-0.14310051689871894,-0.1785666983492899
-0.1335635178862007,-0.06825750419589957
-0.12106959686909757,0.12615938143232092
-0.1187198195711745,0.13936817324748066
-0.11171948805434395,0.2101875851690576
-0.10469741727638082,0.2863694429432501
-0.10381931109419984,0.31156038312923184
-0.09630575340974978,0.36344800474044453
-0.09352486696214157,0.38318243056947304
-0.08734746002151583,0.38438066040779906
-0.0770690094454407,0.43895530161625346
-0.07010216665710711,0.4520276481153094
-0.0657180196001299,0.45239308037763587
-0.06553886745529702,0.42675733491571044
-0.05782309554778253,0.3988955743468291
-0.057337641072838785,0.4036887075007404
-0.05365420536931076,0.3757129006557831
-0.049824205313344194,0.38060947326365185
-0.04402466124698723,0.330825459257639
-0.038891190694285704,0.2897696722421352
-0.022299163993550586,0.121145098183399
-0.016732496265875696,0.03780873362301515
0.005147124403401371,-0.24051214804117885
0.005430202312804333,-0.2883925020737646
0.008984408292226576,-0.3275641431788565
0.011464343367093122,-0.376734886215588
0.011648245721900707,-0.3951692421697135
0.012855590205385958,-0.4133919110228744
0.018717701578539803,-0.4950425908171248
0.032166034196415616,-0.726682551723786
0.032768776776931574,-0.7600069406891407
0.060192961368792375,-1.1869436561717155
0.06318137803113677,-1.2553166465489047
0.0656912875507567,-1.2845892823969736
0.07159619997725031,-1.397430592855722
0.08691045652548857,-1.5592088806124023
0.08910854275534197,-1.6048887144514983
0.09549517310229305,-1.6553873159404604
0.10006107055154523,-1.6987335108187567
0.10435300437825168,-1.7261632679398269
0.10531179837751603,-1.729733910308363
0.11495424588513004,-1.7515079977406467
0.11542636025338471,-1.7561365069621464
0.11901782563960728,-1.7812787226347302
0.1282685622435915,-1.773284298733773
0.1326002372170314,-1.7663078653067898
0.13600170748797957,-1.7532417319567855
0.14754685719748295,-1.6728325869860088
0.1722299448993958,-1.3610930045698062
0.17455915454300008,-1.3187283276358825
0.18124974938619332,-1.1756761337978725
0.1840492596349108,-1.1142863588501586
0.19906662641739326,-0.7558663575924168
0.20635874839944446,-0.5728987141820376
0.21231766620518044,-0.4065449719305495
0.2131700644526422,-0.39400436037138764
0.2312602336097802,0.19961307125727157
0.23186259650986996,0.1887623994159464
0.23515063703823813,0.29915140613698815
0.24158032701635435,0.5119047714311951
0.2417305163193344,0.5188067507633404
0.2526921889750833,0.9039961079617576
0.269477746658743,1.457013993433524
0.28933544747167783,2.1308312883776463
0.31324396951569433,2.7827530471913122
0.32619537414584787,3.0739911282199173
0.3427056660306098,3.3522115750122
0.35054015242014724,3.445709715245588
0.35166191357407817,3.425368438514008
0.3520150290060533,3.4466508170544605
0.3609978227167767,3.4955230397151844
0.37221441343522965,3.519828058057414
0.3818359521819894,3.4769406022260316
0.3883840157620657,3.4220707369838053
0.40125506564844926,3.273906758457835
0.4290936118901896,2.6006703023491116
0.4291889398854982,2.6001033678153576
0.4329342801199356,2.476302535188241
0.434532566579958,2.4348848699187218
0.4381500978117856,2.3144534272761246
0.47190671500054826,0.9496561523086289
0.4847842967058855,0.31987681937792484
0.4935107180108358,-0.09558849093174075
0.4948539106876284,-0.16280310917781093
0.4959722427257782,-0.23227465075306902
0.5007990765695691,-0.46973090437747306
0.5096766353451292,-0.9180576708496371
0.5175943837527717,-1.3333573753292576
0.5240560869573554,-1.6603947623724125
0.5254212384107841,-1.708947724454409
0.539410296958077,-2.4123073512883533
0.5398864437957283,-2.430767883134703
0.5485483878983923,-2.832072394924787
0.5495193452196458,-2.8983743134044615
0.5555677688524687,-3.1611125512215517
0.5557172096950977,-3.168641985058106
0.5568618264270997,-3.221400773258746
0.5583513041373549,-3.29483482630763
0.5586052060279023,-3.297487062379183
0.56600429413486,-3.5833550827880543
0.579235829813082,-4.130232486481337
0.5838920225298372,-4.2779966193853
0.5876473830863258,-4.430740098137899
0.6071858033973028,-4.9552765244235175
0.6110364881432795,-5.026796859592581
0.619022819531279,-5.206269374312276
0.645291710881899,-5.492063432664167
0.6531146084975483,-5.481414084551527
0.6806240123290808,-5.255486726956064
0.687032076263689,-5.148516966811978
0.6990407229273399,-4.909321884724494
0.7033605818734561,-4.808654796994342
0.7099832943069768,-4.611969688406391
0.7255308780579206,-4.165302391599826
0.750522608186138,-3.263818559833737
0.7621458953362383,-2.7981998836557302
0.7642939176693995,-2.7332886806627243
0.7665943638538568,-2.637581988775867
0.7873805318592018,-1.798207188735636
0.7937982223477196,-1.541724497202301
0.7966215889690353,-1.4195284354112956
0.8070353564184858,-1.03126502381306
0.8082374816475415,-0.9664380771236761
0.8112185063738093,-0.827261268982646
0.8163946925228363,-0.6460572716820034
0.8212238656327058,-0.4635072306841683
0.830367574821016,-0.1395426877755663
0.8350313024682849,0.027579600678204308
0.8350343849272828,0.02018280335021594
0.8448449105617111,0.34149475754548486
0.8482471145517412,0.45869735896909597
0.8543442185717138,0.6353811037626815
0.8544400049668379,0.6328768682324064
0.8546397247135493,0.6418764197056642
0.8653352326404291,0.9489317222274942
0.8780091801868704,1.2157421765543763
0.8911558592170103,1.4953914342401278
0.8931318677781368,1.5141769572409132
0.8974115939074645,1.6086253828721149
0.9025731367193699,1.683110521339596
0.9051142925938827,1.7376044751117725
0.9077266494764076,1.7563796572779915
0.914526729817907,1.8518710620325363
0.9154519083240396,1.8383647847877196
0.9174204897859433,1.8858478523358686
0.920910432020424,1.9018882205259606
0.930419916736394,1.9730550186259994
0.9357352788646907,2.0282625697004133
0.9513102336817392,2.0666883033726964
0.9533449663680278,2.0709183509238827
0.9552748053502009,2.072546287613684
0.9579362989238334,2.081322733808595
0.959164713594602,2.1109273049592843
0.9604296005727946,2.086420762210271
0.9620983271620593,2.088345287574809
0.9699092864145822,2.1024143196133194
0.9762488835661749,2.084661995383932
0.9896024705240429,2.0182006557684504
1.001432562062222,1.9708728856221496
1.0032282975019573,1.9505832044367994
1.0060881515582132,1.952166577288856
1.0112935447547127,1.8867529239667478
1.011574259232633,1.9252426641037619
1.0213189814780712,1.8425672517809015
1.0264281717350832,1.815794374728796
1.0448400760945376,1.7195183697957865
1.052462376931424,1.6895344556212526
1.0567880072250677,1.6519325871214152
1.066514032129592,1.5858857583110046
1.0716314208083677,1.576715017580286
1.0716341799579965,1.5867231994115043
1.0718815087439468,1.6024211920448614
1.0768561312513842,1.5515373421422458
1.0777533998223685,1.5482632531307845
1.0809720692961307,1.542732147587237
1.0838580521115748,1.544532369037598
1.0878170343314801,1.5421331654356154
1.0948669411305625,1.5144190701988647
1.095377376898604,1.5351409590769252
1.0981069130213257,1.5016401636912349
1.1002977231988362,1.4837961840776792
1.1028437966014053,1.490372893176175
1.1028699834508657,1.5102160510595815
1.1038178924103175,1.499218984189258
1.1070550907628922,1.5014933728323319
1.1086586891675019,1.4778418321170337
1.117452839005817,1.4931362459316129
1.1182785816225485,1.5003069547097783
1.121071670522201,1.5116381729456998
1.1243657553968394,1.523058409847885
1.125118327338373,1.509535263514218
1.1324945444839987,1.4888602043114798
1.1399700400537522,1.5486361592137934
1.1443886368435123,1.5563134275511339
1.144395667432022,1.5477855609672428
1.1549479821083812,1.5729959813486059
1.1685656003634577,1.634806130372509
1.1689314088004608,1.6360573579546709
1.1694251652975725,1.639434776396679
1.1869081870310518,1.7193247374149372
1.1916643895903078,1.7401766584463354
1.2056074701919464,1.8095898380598292
1.2066455517034038,1.8185695318958273
1.2151488851652967,1.8429539110213229
1.2196611296140007,1.8753936109066118
1.222576932811613,1.895267013316639
1.2286417214253476,1.9213956635059568
1.2365177124328266,1.95884488665359
1.2441197728579887,1.970154601452341
1.2460835072420942,1.9887072507551014
1.2517825464561625,2.0082724880140552
1.2528757736135194,2.006682527245696
1.2582843458911706,2.033890184263491
1.2603040434596373,2.029326191598798
1.272489806771004,2.0524451408913786
1.2737742930682714,2.0613276230681103
1.2748742290069872,2.050358356880355
1.281086077551902,2.0599123608490384
1.2904982625973282,2.0554950143352917
1.2927833911801265,2.0648186014266123
1.2937972636461383,2.0647163912013107
1.2975076016688476,2.079148784959174
1.3069036467448392,2.053953295225193
1.3084793591277837,2.065406925222582
1.3229489675484567,2.0105257136265524
1.3235969710365358,2.0043789568685813
1.3258318076984636,2.012264634957908
1.3266149563627687,2.026197372931149
1.3281893332709842,1.9890691264691038
1.3363546117436798,2.0038641904833554
1.3441225348681796,1.9555594883591478
1.3596019546260028,1.877028513982319
1.363053986387336,1.8914375013361104
1.3695225586946904,1.8542079056236347
1.3710186273994154,1.8660956264966233
1.3711314044032896,1.836467242202117
1.3795238249051582,1.7924153955613558
1.3887797215324502,1.7442339372522564
1.3940195305256458,1.7192163100635927
1.3991976005186721,1.7127031600703655
1.401266221615625,1.6866836244552164
1.408109601652722,1.6767790453456524
1.4241762044831905,1.58504993368918
1.4322656449709914,1.566685110721185
1.4362904875872387,1.5517825806921532
1.4395485251172353,1.5203702945672797
1.4449786745804882,1.5242996092723218
1.4500263674167044,1.5369357359274356
1.457799103288889,1.4957959689050175
1.4597656512295707,1.5016332965518524
1.4607437022048622,1.5035503048717684
1.4674329719709212,1.5059589556669146
1.4742024172825205,1.4862243201919907
1.4762632226716885,1.4986052762318989
1.478812229328895,1.4947655027876239
1.509235931308913,1.542252541791811
1.5115426394860432,1.5400330153365924
1.5142268477931609,1.5192801733257761
1.5180958307308856,1.5636260595173075
1.530932325048127,1.596626074678301
1.5330793610350835,1.5810836831149226
1.545293943265328,1.6445119862547326
1.5515323334267483,1.6679152817314626
1.5541812687059045,1.647400927774558
1.5565114166895597,1.6813357393707253
