n_harmonics,base_freq,magnitudes,instruments
9,2.7932856309350567,"[-0.11685606 -1.5658054   0.50601759 -0.08710839  0.1834595  -0.37364147
  1.69491081  0.27028742  0.37267444]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.667701471684432,0.48127789900214785
-2.6657494133376387,0.4249046945030883
-2.664446689260773,0.398122143290607
-2.66237935013569,0.3469013480204174
-2.660367859930944,0.2930024322263304
-2.6555581954084215,0.18848301801906617
-2.651202300489937,0.11330363543702557
-2.649959803529842,0.0859788387867978
-2.641508094201544,-0.034237375369043255
-2.638210097874775,-0.07535192929793737
-2.636888198902385,-0.078436534952885
-2.6274449115369976,-0.17270962244150045
-2.6228130817330597,-0.17285139782019632
-2.60791278146681,-0.19360958713928544
-2.6010722495172063,-0.18634991918759905
-2.6009949217380335,-0.18037972710810776
-2.5990558368324974,-0.17397981457114925
-2.5903430973961457,-0.13479204620457277
-2.5867328071934974,-0.11794859787227197
-2.583798199139889,-0.1063624697561806
-2.578556024505835,-0.0799492104476069
-2.5775017852486624,-0.06870210060428603
-2.5701206743544085,-0.0431101518478117
-2.5591543261886356,-0.0044344871749806124
-2.543985769353517,0.008686186998769736
-2.5396311489539083,0.026343182704860704
-2.532410204617074,0.007379306699474799
-2.529173983820877,0.004309661931058992
-2.527549343845659,-0.005518374357078142
-2.526844497088594,-0.005294728917571114
-2.5218861563952073,-0.018872352329811427
-2.5136969591882723,-0.0399913936215274
-2.5093477644590854,-0.0663941259161678
-2.508185465996552,-0.05885821231315757
-2.490587437498068,-0.11946179669039562
-2.476736348143239,-0.1263464379533888
-2.47054030491592,-0.09480410486539907
-2.4540267760604144,0.028383172471941255
-2.4540084774665907,0.029159347326042858
-2.4533015353620247,0.0415423318324469
-2.449446800774701,0.09543801466648383
-2.4463351495512695,0.1328974090702353
-2.4225335705943287,0.6500139805093209
-2.4140474272484145,0.8957081944408942
-2.413632840513146,0.9008004849301929
-2.397072860638356,1.4809048439271941
-2.394600210922285,1.5622349925756498
-2.391795590149206,1.6753012695871738
-2.379435713521414,2.0994023962591966
-2.3738231941673833,2.3001703012541324
-2.373452204820144,2.320378189877135
-2.367787982378096,2.495271117719423
-2.364213451326083,2.6203782390171693
-2.3569804252711686,2.8361780796496534
-2.354828512253785,2.8887927323994345
-2.3534474980051554,2.9238150645353467
-2.352026349312743,2.9473468237082003
-2.3327916472080963,3.298323842827325
-2.323828675692871,3.327348227063003
-2.3232539394464817,3.3218427065438143
-2.3070443756819254,3.1860155853783
-2.299488478293293,3.0347714436429243
-2.299094752854308,3.0058824523598258
-2.2955015411715674,2.898391479083905
-2.2856069190079937,2.574669512171363
-2.282291086533217,2.4447192954444508
-2.2677876401263424,1.7277110477483917
-2.265795725976543,1.611069579283407
-2.264622570541004,1.560688287809604
-2.2571340562725886,1.125567871066634
-2.2330196533791344,-0.3982162844655982
-2.217047890907014,-1.405154489976238
-2.2162628631204093,-1.4423614357414436
-2.207789967847461,-1.9129571938196592
-2.2048746559306744,-2.072908349838299
-2.1914137066785626,-2.693844252732493
-2.1878474931692438,-2.8342830355043525
-2.1869539801548115,-2.8660427681024565
-2.185903291259606,-2.890735284610246
-2.1782465617577067,-3.1317479896020033
-2.1735510656310995,-3.2492477605241863
-2.140404236913713,-3.3105218545670927
-2.1373956300457353,-3.25561799822837
-2.1251227883127313,-2.9396725044508485
-2.1214167370010992,-2.8182126125913554
-2.112057600315395,-2.4685297780162334
-2.1110170503482797,-2.4206519783469567
-2.1035718054920967,-2.104338825922969
-2.078470697880213,-0.8859866826000741
-2.0783847203445807,-0.8869304308284547
-2.077482721102755,-0.8494708798038177
-2.0760007535811367,-0.7712654507104463
-2.052764498524179,0.3144535093168306
-2.025878884091689,1.2733311994582346
-2.0224307123719685,1.3655095726960986
-2.0174437191511414,1.4967801464074753
-2.00988728544341,1.6459017363439397
-2.0090790693255816,1.6678780829521538
-1.9835416393402758,1.9272999482172644
-1.9746174300157284,1.9508950511194483
-1.9709647727481412,1.9530359627248133
-1.9602253391991222,1.9289614223440672
-1.9417299264905863,1.8561646519213988
-1.9359234453907255,1.8482461060189468
-1.935165064440925,1.8266622285305762
-1.9342889883378827,1.8225852457829383
-1.9325722308737066,1.821481728159536
-1.9311266344956834,1.8175647680529141
-1.9251861338059508,1.791281502172479
-1.922236937129619,1.7855931051190987
-1.9210096432787311,1.7862608141530034
-1.9117074401116587,1.7579239201846952
-1.9109022792921644,1.7520684043193386
-1.9065365265356926,1.7392311476918376
-1.8995109163277264,1.7481080992789362
-1.898145448000631,1.751449005195019
-1.8824765973335478,1.7680340171556654
-1.8805872138742492,1.7806285275199154
-1.8735943719324795,1.8000692385248864
-1.8705562319003226,1.808385234326098
-1.8648800836763615,1.8443049691758473
-1.8619096661507786,1.8523747987954102
-1.861626836696003,1.8656691294246563
-1.8566407062430343,1.8869283172861737
-1.8541367514669846,1.8848274155056925
-1.8538786363767372,1.897763770979644
-1.8429587268745389,1.9268999930735808
-1.8401965087412118,1.9513766195908488
-1.8396861525472374,1.95357853979451
-1.8299519906462798,1.9760186344638244
-1.8289079189958788,1.9792171418303235
-1.8199521675567611,2.002959368120917
-1.8178003701492875,1.9928422106180343
-1.8142185031714118,1.9889389437350207
-1.8115056294769896,1.9893779399041638
-1.8060569733161018,1.964259805568638
-1.8036517023229321,1.949578654960466
-1.8029212820278153,1.9548184281511005
-1.798691524955668,1.9255617673728436
-1.793317788562849,1.8997140051484707
-1.7841437793893185,1.8244443486104824
-1.7834068193119599,1.8176356093633408
-1.783368440707746,1.8188798906065684
-1.7814762968004159,1.7890011131605603
-1.7814762900065158,1.7977430543464603
-1.774233434207028,1.70791445229614
-1.774023749627144,1.712250986302069
-1.773503474790681,1.7037769996474226
-1.7630543059324673,1.5383442294725238
-1.7624142399093188,1.5294998939449425
-1.7555648133057422,1.4282836235260783
-1.7521838227585111,1.3665797340707304
-1.738668295670482,1.1146550232963397
-1.7336836136085039,1.0034371205558015
-1.732550632789165,0.9852930187745648
-1.732008307816591,0.981405779774733
-1.7235184996067046,0.7940745845298177
-1.7229170990361404,0.7860605744581681
-1.7170164982484655,0.6718633625971016
-1.7064349726623533,0.4468483542055011
-1.6913444651031064,0.14114205747505026
-1.6883358402180273,0.08179064671854497
-1.6882855928954978,0.08523068191077247
-1.6832322278840426,-0.0005329055127329197
-1.6771344155268089,-0.11756548356330743
-1.6619987330288242,-0.3578147889266807
-1.6615132922876255,-0.3633019114081173
-1.655406129933074,-0.4596486891163372
-1.6532699211845108,-0.49118532458994435
-1.6356689070167896,-0.7102772931718714
-1.634563220816062,-0.7227426505595511
-1.6334390967681116,-0.7324491028219124
-1.6288812161900956,-0.7781311505832385
-1.6285367995726696,-0.7969878995708851
-1.6232783560323263,-0.852503896275601
-1.6188805617813968,-0.9023660791886758
-1.6079468512228061,-0.995729137835334
-1.6025635591061396,-1.051127551893476
-1.6010718035474814,-1.07194637741183
-1.5994210570207028,-1.0718695748682676
-1.5928071973782592,-1.1252521176119075
-1.5911096215138956,-1.1540020373195967
-1.590511549501861,-1.1461519635500663
-1.5859395336261106,-1.1825227837610712
-1.5828245875562166,-1.2183060995013082
-1.562331881472136,-1.3429940325483942
-1.5619649935883984,-1.3440900310550201
-1.548418207992491,-1.3999242077723517
-1.548215577262466,-1.3882895310022496
-1.5411131629840695,-1.398517349022959
-1.5401616928687458,-1.4020947708196316
-1.5392174927996305,-1.398041728148372
-1.5322975669592769,-1.3890972881869066
-1.5232401783447094,-1.3558685799404326
-1.4981763089807112,-1.0937180208296617
-1.4972051389807692,-1.0927051712146525
-1.4896406818035364,-0.944658838225998
-1.4872298610046937,-0.8861111437267948
-1.474794165040432,-0.5820868596941791
-1.4718071945234408,-0.5010112092306337
-1.4475831375781516,0.3184573182796339
-1.4380079794557703,0.702680043500089
-1.4366294124320536,0.7549329548317855
-1.4284176169855716,1.0933417884867835
-1.4225367735116317,1.3283129428896476
-1.413076228590273,1.7341397195783976
-1.3959295155007643,2.3734685256206283
-1.3897772767672114,2.567195127851451
-1.3863365523698854,2.6770941792615583
-1.3858157179608641,2.6894046844777666
-1.3851043521031312,2.7083436917360344
-1.3790855576004977,2.8861320640692716
-1.378591992984734,2.8968819275067608
-1.3705954096001074,3.0605842379519372
-1.366625740206525,3.1279588950966493
-1.3596682845025065,3.2253161565129647
-1.3579155434809334,3.23699243891017
-1.3517145774977186,3.2763431150633413
-1.3491560021080709,3.2832827026602436
-1.3481624821940548,3.2937013852705186
-1.3466875945960102,3.2814961448769875
-1.3204645738986047,2.9592977363249187
-1.3156036802387014,2.8493135811276513
-1.3151807429603362,2.8247343289106146
-1.3117560108959354,2.7402445716072785
-1.3116453141982158,2.735849287379871
-1.3114822337784775,2.7192279498732845
-1.3060476010058717,2.5680400380749564
-1.303853014392323,2.4917793484142328
-1.3037097234278885,2.4855893399842484
-1.2865985137379328,1.86622534478259
-1.2734036208662838,1.343727656735235
-1.2616678677149855,0.8817237053003641
-1.2557591404807156,0.6671023718262179
-1.2553822661312515,0.6538864140678665
-1.2539667981119549,0.6095110140388391
-1.2505206506769373,0.4963820222632548
-1.2459646637513295,0.3347668981458089
-1.228759627915974,-0.09666319136959202
-1.223123380705664,-0.1915220887838506
-1.219139965524151,-0.24356110915869053
-1.216269018032563,-0.28665566451453295
-1.2154889638045712,-0.29018285854035825
-1.2026952610260182,-0.3373845764593481
-1.1983995404661723,-0.32332698648990876
-1.188535484822095,-0.23309367055066404
-1.1832577774304476,-0.18991531305922477
-1.1801880057880443,-0.1360367360446272
-1.1758101093411373,-0.07884666692008138
-1.1702634933220624,0.03686833928659786
-1.1664687848638668,0.09819926049069805
-1.1609089197046683,0.22967629810470405
-1.1594913777284235,0.25949123655105605
-1.147391122673018,0.5329873194158503
-1.1442426727911832,0.6114646918834449
-1.143572010428927,0.6143121137173563
-1.1375760453877788,0.7301585485286322
-1.1343027515311792,0.7941188234990683
-1.1133956406656398,1.0481190770446533
-1.1066724328861597,1.0490033295774255
-1.1012514937163609,1.0262176685083992
-1.094715814378133,0.9544999249234845
-1.0943248144769473,0.9523757604082271
-1.0752602835152891,0.49392722106977643
-1.072550910929943,0.39960771245384896
-1.0716248188059756,0.3663468809930984
-1.0707838213087406,0.32946290185606064
-1.0683328203103517,0.23213361857137343
-1.067255178863175,0.184224691331156
-1.0624836176101955,-0.032032209127953765
-1.0418256271410045,-1.136631573599236
-1.0414835515481793,-1.1682500017129995
-1.0289413259517153,-1.942328394166868
-1.0223943944243876,-2.3780696685014804
-1.0213976569591101,-2.4475716396858034
-1.0183745718210067,-2.6445702550830164
-1.006706807240854,-3.367643453133323
-0.979476551056667,-4.710146270902321
-0.978233857778009,-4.762623201945867
-0.9740005426012583,-4.905386673011617
-0.9736629528942382,-4.9153750160042415
-0.9707775431940169,-4.988260027844803
-0.9678649626600899,-5.05272931514861
-0.9667530007503462,-5.090817112938513
-0.962206257068384,-5.169306410042455
-0.9590079022573823,-5.194589436265926
-0.9575556740997504,-5.199198687751547
-0.9532433051147864,-5.216944759302591
-0.945011467965156,-5.180550994960892
-0.9425023212388028,-5.13867797795654
-0.9117873539944092,-4.037320748350114
-0.9095374346685734,-3.9125839426874656
-0.8953963378445602,-3.072325477167445
-0.8830755927995408,-2.246720531864881
-0.8798090721914331,-2.039830761618819
-0.8789360007588258,-1.9775889761900791
-0.8770953865115052,-1.84860764458755
-0.8763303528034028,-1.802084767456196
-0.8675825475252417,-1.2244411036453808
-0.8571167995347038,-0.6143514354289431
-0.8529914545182944,-0.3681047471908828
-0.8476082738015389,-0.10195353176127726
-0.8474538616258416,-0.0964983806239533
-0.8464404409536712,-0.05157602561820099
-0.8313199034942453,0.50021095995429
-0.8227442118828483,0.6765823238395731
-0.800501872624249,0.6277659982030583
-0.7970710658760076,0.5442647569153332
-0.7868616321776987,0.23028376322645555
-0.7849040445567517,0.16148118771096492
-0.7788884653004775,-0.106835885495685
-0.7635036806101025,-0.9373019870960316
-0.7579545408169852,-1.2790502877415415
-0.7478866882283794,-1.9358767300159119
-0.7445137022073771,-2.1573335601674537
-0.7442403690376467,-2.1797514617258638
-0.7440333234255432,-2.183345965537288
-0.7301376682353498,-3.087025105116675
-0.7287676160112984,-3.1742255043922905
-0.7250509212236098,-3.394584005912458
-0.7195193078130426,-3.711343545054949
-0.7117111400847769,-4.092472636266195
-0.7003710228984419,-4.549230742617092
-0.686816119930465,-4.868327510129258
-0.6865765492585325,-4.867495615358061
-0.6847214094211234,-4.892349181337316
-0.6806304284152311,-4.922016451385465
-0.6687478965580818,-4.856619380384367
-0.6682001158456767,-4.841034148464064
-0.6552715512454146,-4.502116159813636
-0.6492479253468022,-4.262140883633455
-0.6459673250292011,-4.119269049662887
-0.6450644933129315,-4.066511866455648
-0.6354797948324249,-3.5499218569702373
-0.6326796530156598,-3.3691087581452757
-0.6306261448393489,-3.241116630736319
-0.6267586894457464,-2.9798735765510727
-0.6253302179406921,-2.8706382007519293
-0.6144208892295677,-2.089621896564948
-0.6133304228475138,-1.9981993167331502
-0.6122010805963525,-1.9133086942373654
-0.5987835499699541,-0.8523510906959391
-0.5924201729495815,-0.35445372373091855
-0.5803016550388138,0.5632365469122133
-0.578740951272811,0.6729553341917395
-0.5755437281496532,0.897531997785977
-0.572722383600412,1.073847951903155
-0.568073931982251,1.381847666402807
-0.5642293584644955,1.6247703489503003
-0.5410518559021051,2.720175661953314
-0.5259748390081231,3.0585219603362748
-0.5211307376804721,3.108676222519796
-0.5141141993997067,3.142913669960875
-0.5063299745084793,3.115084784487901
-0.5062301947755419,3.094112393251302
-0.5036482311631261,3.086629365416474
-0.5009463135074537,3.0454702509378633
-0.4971576598491856,2.980229732346063
-0.4856269632077632,2.722481015446173
-0.4630134034552311,1.9988612625228164
-0.4570313504076067,1.7798145595153774
-0.4531997766705764,1.6371381774679798
-0.43827550809761284,1.1086996260720503
-0.4379100106499756,1.084017005995493
-0.43505675473939487,0.9905835761525082
-0.43360717195473963,0.947467329160588
-0.4330263028907124,0.9230960938434426
-0.4301332066953161,0.8359528905476739
-0.42923283832044623,0.7891346629187945
-0.4282125311420639,0.7746590120704485
-0.42621464305519075,0.7096178883859688
-0.4231939187039391,0.6204406351001055
-0.4170378900594587,0.44673445029877573
-0.4065058477364021,0.196581054131084
-0.4030500631301477,0.13073432544479435
-0.3993029786745339,0.058477521064278566
-0.36550723949918673,-0.20909971082560386
-0.36197552741275185,-0.2070032709520555
-0.35233911304959253,-0.19071659561160167
-0.3449261508289174,-0.15799163993454807
-0.33849444677592677,-0.1343649505366478
-0.3031253595672414,0.003913951355526782
-0.30056210591649535,0.009467567383395091
-0.29926956913840197,0.012678535819380068
-0.28933974658681016,0.024631820824327764
-0.2887996758091491,0.011816736177263316
-0.28373798488958624,0.01935644284752324
-0.27097287864092623,-0.01361496585405514
-0.2687799880820121,-0.029942377897676793
-0.26597566329282607,-0.033388338509297205
-0.2638536701242131,-0.040622148234514585
-0.2606429506802237,-0.06708897672523788
-0.25508125492570244,-0.08570063555564349
-0.24729615036852248,-0.092447705910162
-0.2438832861524718,-0.10949328764767344
-0.2430253098326851,-0.10859613184688073
-0.2397846846008056,-0.12034554308987437
-0.23185826266819998,-0.12107471825842446
-0.22466167955838579,-0.1075271177053603
-0.21821951348344992,-0.0877262401363191
-0.21554710574520541,-0.0689423129309168
-0.21220586345152626,-0.045897402536748406
-0.20963041002573313,-0.014457012714996016
-0.20749900443748004,0.0040099446540046
-0.1938304557720567,0.1880153905473634
-0.19042096651554097,0.23773438984864606
-0.17880403785893062,0.5015916270333038
-0.17735724674662157,0.5431510661715245
-0.16339193649517814,0.942153949637697
-0.16124636844720186,1.0024373226943102
-0.1532701253010087,1.282995861573185
-0.15132397800000508,1.3453827839679504
-0.148921000364012,1.4304634836791277
-0.14807692580459175,1.456188866347199
-0.14131720069186304,1.7032793076985655
-0.13879648215368157,1.7900152995134826
-0.13832316948090906,1.8020657583243718
-0.13609723718378053,1.8927504505268344
-0.13384346138786807,1.9732989998378025
-0.13205119673436805,2.0423352770213703
-0.12626131164811394,2.241380655645619
-0.11149699763937893,2.7263863616758055
-0.08855335127868802,3.2354956027326556
-0.0830671990805163,3.294813403315093
-0.06446990289317744,3.281168258494005
-0.06306955901695765,3.2587803971270577
-0.051500973777389714,3.0545031887945657
-0.04886346991119517,2.99830202900565
-0.04657967851317091,2.927192069946385
-0.043472935028098014,2.831439887920381
-0.04333622759116995,2.822968719724738
-0.041448627221061685,2.7629429633969096
-0.02140284846119478,1.9066956978762821
-0.021141781451511577,1.8799390572400743
-0.009853078420148709,1.243242679873994
-0.004954303255427561,0.9564066374110026
-0.0027379939444944768,0.8221993009011404
-0.0018784661948587633,0.7716029301834791
0.012686580198267627,-0.16255843781177534
0.014447062399495003,-0.280338451836941
0.016721843678771275,-0.42940084222893554
0.028719989065638885,-1.179949559523379
0.03396140650861934,-1.485130382398394
0.0358503867840505,-1.6013850890134909
0.0461418295881435,-2.1637719364541437
0.047178142360579045,-2.2040099182649766
0.057673514561246364,-2.684709351867153
0.06203064097299027,-2.8443338309483
0.06436832838817175,-2.9245965805325898
0.06911345427166316,-3.0727669354480964
0.06977543297042299,-3.0934200664059364
0.07968660062416033,-3.311191452696806
0.08272461201947845,-3.358307087627426
0.09089572293582204,-3.437966471417629
0.10238415377984644,-3.389905301293859
0.12219066694539471,-3.0029859221240565
0.12298131597735029,-2.9760073905992295
0.12481154845451359,-2.92466249085078
0.13106759388498723,-2.6986207552378447
0.13677554810836146,-2.4860229043100985
0.1411510448527462,-2.309652335355819
0.14364133528755296,-2.2015294449283314
0.14435963924272333,-2.163016570479891
0.14563173370475857,-2.112149909944508
0.14634997630585156,-2.073072746965268
0.1507684284873112,-1.8855278375701865
0.15533661028862555,-1.6632864568241268
0.15771152776947428,-1.551254709506895
0.17845795856738356,-0.5163579461367296
0.1860564594488956,-0.1501949400868973
0.19842135407850758,0.3952481916465017
0.1984460112114439,0.3958978255247957
0.20915183951951377,0.8190538724886157
0.22274716158072394,1.2566794434385604
0.22841842149720826,1.414394329894368
0.2366714116555757,1.5982440492277148
0.2431316477648866,1.7034670531600384
0.24338386640865028,1.7062327922797276
0.2444504032795356,1.7299026884332889
0.2461609482923972,1.7572773323424424
0.24664448576769882,1.7634903321101871
0.24825132015465634,1.7738857185921717
0.2593119940091553,1.9042987017968862
0.2690993004715718,1.9464873343347548
0.26999074357003927,1.941051523922193
0.2715059705837568,1.9530330307024697
0.2769192508640659,1.9580670635218422
0.28159834943009177,1.9506143655157118
0.2816866317131894,1.943407970164105
0.2880166344261381,1.933431231077232
0.2969287286063338,1.9018060386186493
0.29734496333956884,1.9201740836403478
0.29761927023654433,1.905475850192635
0.3054066700157114,1.8649326049661088
0.30844419924978705,1.8606102125801487
0.3097181523344332,1.838255675991891
0.3120569988163191,1.8277238144887655
0.31542594425139114,1.826822894504875
0.3223221674022563,1.8059811017769467
0.3342881630047745,1.76398590089117
0.3427984845198999,1.7450036496040098
0.3442959461165529,1.7437346794823085
0.3652538132800256,1.7704260111244892
0.3666993665117966,1.7593431500369783
0.36914060098498513,1.779197396116792
0.37048815609376096,1.7903718004231675
0.37076964668922896,1.7913465762940959
0.3713499526562005,1.7920228428431244
0.37848453706231755,1.8118295773641242
0.3795786900725764,1.816383233261845
0.38148659539627783,1.829936377036472
0.3825167992377976,1.835395511548287
0.3844531679720804,1.843056909979828
0.39361088295285285,1.880106488858111
0.4097839473860927,1.9447938839076107
0.4211596991479447,1.9761777606249242
0.42427046042530314,1.9998007814600374
0.42823636734323367,1.9862035111044714
0.4302697104726185,1.9902163275263904
0.4366500122166652,1.9871334501257223
0.43799267264998054,1.9838279992777845
0.4423288387222155,1.9875741574241381
0.45068982932231494,1.9388727846948624
0.45181157489385093,1.9271972180788504
0.4558240614285394,1.8974317472686582
0.456887386300032,1.8968868387651168
0.4600131864053578,1.8755873206036697
0.46625422273912775,1.8212616178725751
0.46664481097632926,1.8056908412535362
0.47105683468389614,1.7578693071722724
0.47471278250663484,1.708666335360658
0.4827657584651588,1.6041112002278277
0.4840666405637326,1.594175998961967
0.4905658483653079,1.4771767903153121
0.4951222675796769,1.4092908708922107
0.5023944813519754,1.276763183458784
0.518621063463728,0.9506380764565642
0.5195531801897655,0.9336559340454497
0.5283636568251548,0.7485566349886685
0.5298720118555504,0.7281755709267874
0.5343930528646395,0.6161203379806703
0.5350092283890229,0.6127101037561083
0.5537870261269227,0.23050094160331236
0.5632655394827175,0.055297781958375154
0.5652677743481291,0.007164775340009826
0.5717797477406581,-0.11346004240628105
0.573219135128987,-0.13207244761054399
0.5834771507495908,-0.30492737205107756
0.5921310952392882,-0.42353661757110667
0.5926868509465582,-0.4288827918534456
0.5979734037634801,-0.5076256459981957
0.6092740456515391,-0.6465192936551468
0.6104795963136125,-0.6804145302971751
0.6254050060113476,-0.8473427301399258
0.6295517867011968,-0.8786752231445131
0.6341055915933902,-0.9289609431971353
0.6342227713210331,-0.9173389402909015
0.6347724002723503,-0.9359043976078137
0.6493176474735476,-1.069794022851901
0.6506588407704617,-1.079275886703777
0.6584561241906961,-1.1479612107795045
0.6641382448667352,-1.1872767038783305
0.6739782988526377,-1.269385267711673
0.6765296798636529,-1.283105307074043
0.677829746707129,-1.287978121292082
0.6836622392414711,-1.3192178105299206
0.6899323256104624,-1.3609097744860494
0.6917888485472075,-1.3618479875505487
0.7036059516385138,-1.4056529452015671
0.7121800644017506,-1.4192050360081858
0.7123909575140983,-1.4086463077464666
0.7140036364954998,-1.4010141313288969
0.7191492129497279,-1.399153844240411
0.7255725536199233,-1.3753296904808503
0.7262460846795071,-1.3640979294669584
0.731907448304919,-1.3252108100097095
0.7403173454726306,-1.2531147078100617
0.7408057308777054,-1.2444208855280903
0.7415352123460126,-1.2305001934024014
0.7422572136070502,-1.2265072238307573
0.7549272044680233,-1.030517823110447
0.7576176341807548,-0.9893530150427469
0.7718823419260987,-0.6508593923824858
0.7864576365233589,-0.2169418855475263
0.7865057094241155,-0.21267697543872024
0.7933246271484791,0.008606550245571548
0.8026129487903502,0.35576342439437014
0.805459239627917,0.4686806050729913
0.8113540273275275,0.708373129711788
0.8244613907082785,1.2503394045623486
0.8274430885285842,1.3689917794876858
0.8284858994016484,1.4092235417593542
0.8297365006591901,1.4546032900763766
0.8454647717144086,2.0807730619205866
0.8458630958360347,2.090231065061685
0.8474590838263061,2.1540634425602856
0.8479322117627937,2.173417716228479
0.8488827834539068,2.2062855365771914
0.8558077761645513,2.4466002191405036
0.8585309221752793,2.538694468505689
0.8597269096090585,2.571995023744397
0.860931832065079,2.613249341797469
0.8624510670667549,2.6675519709634776
0.8626868039321627,2.663107209463233
0.8683503873833223,2.8219214613844583
0.8727494428118119,2.9449740670784164
0.8802089402912756,3.0822342301626446
0.8803654708008866,3.10123823947903
0.8858387909240952,3.187192913136451
0.8885035309303531,3.202753499714619
0.8927356055299249,3.2375921590608283
0.9001963942037561,3.2896996076259004
0.9019712775600759,3.2680837788036543
0.9201581878491836,3.1177658978279617
0.9268936513680179,3.0073666135297557
0.9315607268975072,2.899127238976681
0.9382473092827777,2.727052375283666
0.9384262540410324,2.7011379957999226
0.9390748927309049,2.689491736799633
0.9492026313423452,2.3766751922111915
0.9498991446891125,2.3420865738920607
0.9640522013030157,1.8176999957917424
0.9797395830374245,1.1942812338700821
0.9839260293481482,1.02833392242724
0.9970151168633281,0.5459471033520359
0.9971918832151934,0.5454651748211023
1.0056932905727098,0.28097852733239054
1.0066980615618855,0.24362339682072728
1.0144212072665173,0.03467916644294645
1.029672957827751,-0.23064748404083796
1.0493140596556838,-0.32579051404874104
1.0510109052188223,-0.32606455651089084
1.0529268994304974,-0.31032047498737275
1.054749773579017,-0.31094239901609344
1.0589897714469778,-0.27317693157049755
1.0669783635464114,-0.17658369541041233
1.068875476679339,-0.14540254154598284
1.0730293061841847,-0.07187196295370028
1.0789459265477737,0.029544572689115655
1.1024733445379793,0.5450578807466961
1.1116248587067794,0.7380611343777236
1.1135622473638929,0.7649138787946208
1.1171002083461916,0.8385699044610772
1.1309116581995244,1.0190394470885693
1.1419334252682205,1.058879796854311
1.1438761601988645,1.0524667558610727
1.1474410881295123,1.0308449976426453
1.1477316908607929,1.019002355788171
1.1541724476203772,0.9663705945459624
1.1583039163878874,0.9023131527160009
1.158595409296221,0.8944120541897749
1.1599243725840687,0.8645891778266932
1.1606958352115164,0.8415038982425339
1.1819721450536917,0.19809364678409927
1.1829504175250403,0.14660614992642484
1.1893329585217787,-0.14656919496763315
1.1936503117898098,-0.3553790002328318
1.1942182093729325,-0.39623321242525383
1.1990331958938967,-0.6500441883364528
1.2043836733869107,-0.9467802280408524
1.2162050690690087,-1.6863932344889936
1.2178735897321706,-1.7849694949029802
1.2233088593793742,-2.13826072552268
1.2355068098413486,-2.9219794239797037
1.238894653572176,-3.13794832513648
1.251606002195536,-3.8897978361294143
1.2561214804985879,-4.122067083520472
1.260813237588196,-4.35618576706148
1.261991810708758,-4.399200574368104
1.2692570559086205,-4.700420298064804
1.295314092768387,-5.2261607385940225
1.2989744739503326,-5.211097546599109
1.2991382994139506,-5.212995093932151
1.3030348026399174,-5.181877187351594
1.3223215379188664,-4.736740817330823
1.3238207995816467,-4.679514614682068
1.325404414345666,-4.618700073991017
1.3285742067581738,-4.486565583267398
