n_harmonics,base_freq,magnitudes,instruments
7,4.037960971934802,"[-1.81529858  1.10010763 -0.65683901  0.61388916  1.22432408  2.5601753
  2.54435832]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.351766279939657,2.2588866988119043
-2.3443198196955404,2.05545591362973
-2.340420264848424,1.9482360352452648
-2.3118666912270553,1.0440408193489847
-2.3077461865370124,0.8993809254669194
-2.3042353596815026,0.7706437933352673
-2.303569704884402,0.7886006516595686
-2.3031059374489486,0.7564598300345605
-2.3011680422895315,0.6708981971068483
-2.288581905914085,0.2305696925178251
-2.284226948260153,0.07751444314080205
-2.2791424840191787,-0.09870049848898664
-2.272447203790663,-0.341290514750317
-2.268198122929259,-0.4848017993824172
-2.2553419439096265,-0.8992301106646854
-2.2443184909205156,-1.1885750409483835
-2.241574399558959,-1.2354399382789674
-2.241041811011513,-1.2762567239161193
-2.225695510111801,-1.5303912740449708
-2.2139663106920167,-1.6446045557208995
-2.2089021006713807,-1.6746193220718555
-2.1998418340774943,-1.6389038954328519
-2.1886093209797775,-1.4845773150438837
-2.184159783518149,-1.4012088430263951
-2.1837588846767013,-1.4256184446185127
-2.180769283885583,-1.338909939665742
-2.175665609179295,-1.2231616147778601
-2.1679727414344807,-1.0462878523000456
-2.1667821680267725,-1.0219143583574481
-2.1664395060787625,-1.0059626449104122
-2.1591348297240414,-0.7846107391133971
-2.1388189163463034,-0.18840526493028623
-2.129212971682252,0.09435162460007286
-2.115194384420869,0.4357983824301386
-2.100165782226397,0.6219163480320775
-2.099384569854906,0.6287321311539645
-2.0989334075371047,0.6054200492467114
-2.096596744986253,0.6747963368475779
-2.0947166453664163,0.644812876816174
-2.092523217756646,0.6316081348395866
-2.085031975901688,0.6382811245046769
-2.081496102663534,0.6055391557002163
-2.0704897095344115,0.46658878137117954
-2.067609661291332,0.43442889489033437
-2.0502090375575754,0.020010571256561437
-2.039706076979469,-0.2540041777006216
-2.0203648377642267,-0.7626358011530057
-2.017204943054665,-0.8425509030349109
-2.0160494583723745,-0.8724967368448591
-2.013362018017669,-0.9503927333559848
-2.0060427570530583,-1.046834101464227
-1.9916084631122188,-1.0976197573779114
-1.9915862122095518,-1.1669689772887484
-1.98476853019762,-1.1375644924417891
-1.9736146726422756,-0.9436041707311563
-1.9665537101396637,-0.7706241436667167
-1.9557390433700608,-0.397262690608359
-1.9511360680599277,-0.21417695868700215
-1.9453590066641184,0.08497227047487453
-1.9424016962757018,0.20394453324084558
-1.9256420609200127,1.1255811152722872
-1.9225642987343323,1.284261046214365
-1.922549638974954,1.3053665756528061
-1.9057104728195329,2.224265096777906
-1.8910079718850104,2.8418566721659757
-1.8430830221341703,2.962607921402362
-1.8401332311646392,2.8801224515692225
-1.8349704254079044,2.6169090678329785
-1.8315524881868537,2.459237505858472
-1.829485044282524,2.403928860639564
-1.818024127761098,1.6511552724295362
-1.8131552104389754,1.3000875256982278
-1.8114992035552062,1.2366997542434806
-1.80820497058951,0.9359896870376556
-1.802706451382255,0.5519073129661689
-1.7891408461878855,-0.46194359499310716
-1.7828387093867848,-0.9225489500716034
-1.7760945147550853,-1.3657263179059875
-1.7737870581828385,-1.5319533405056094
-1.7584884010507011,-2.3481407683760356
-1.7575874751190312,-2.4279240373516506
-1.7573987469221974,-2.404638838025883
-1.7561303288433905,-2.4749158896642274
-1.7521424690030518,-2.6530121338172106
-1.7387312030256463,-2.9238314439128716
-1.7295612036576526,-2.991867230959298
-1.7292016820826113,-2.9485755455586187
-1.728944766811865,-2.9643198382203524
-1.726718234260256,-2.920697542030065
-1.7222071563336498,-2.887636369446194
-1.7107544126091145,-2.5670742656388823
-1.7042219375807415,-2.301258529586785
-1.7026604217645207,-2.23612794319619
-1.6979860921848293,-2.0257299047427026
-1.6972021071895418,-1.9693873261407233
-1.6883726267245136,-1.4781825359190837
-1.6861786139059838,-1.3486674551275115
-1.6708183745667713,-0.3374504627020423
-1.6696327526586532,-0.29579543089807253
-1.6493703838583984,1.0166929709064734
-1.6300335706873723,1.8308202469794297
-1.6296903710059143,1.8925349808199474
-1.6296710822378522,1.8424664730444622
-1.629358516442061,1.8634868530321922
-1.6160501404187568,2.1357179426043897
-1.6097950109961432,2.1617693808594196
-1.5837013157334356,1.6250342038707755
-1.5781731832221404,1.3953750031479153
-1.57766018371726,1.361519159502765
-1.567724444981892,0.8801325455796595
-1.5658551389656241,0.7317151600048336
-1.5521506902481559,-0.05831573880078515
-1.5428808964606002,-0.6607452369342329
-1.5400020296506305,-0.8447744958237938
-1.535693909360995,-1.0889186901378138
-1.5348548398966433,-1.1730851361008583
-1.5315051057434126,-1.347768000184049
-1.5276557931764791,-1.5695289496407678
-1.52659273926636,-1.6493334515335853
-1.521293854848412,-1.894718414730676
-1.5171902131161747,-2.0813915412363126
-1.5107731526319021,-2.4422525627862797
-1.5085961342962053,-2.464675290634718
-1.5044900690220069,-2.6235526983634463
-1.5032197909032665,-2.6904811447799566
-1.4996165998504396,-2.7873871225431497
-1.499232314885756,-2.811490346411558
-1.4974009072202885,-2.872497557031929
-1.497296113478862,-2.848774864628786
-1.48643351581284,-3.0256298834122033
-1.482120159927534,-3.105122111461552
-1.47866628303713,-3.1373253471634213
-1.4772171848680924,-3.1530461711123694
-1.4692488295056196,-3.073569760154128
-1.4649849558856909,-3.0849943437033818
-1.4555854437296731,-2.8614019886755018
-1.4548167678448582,-2.874110048772813
-1.435576463711852,-2.348361139885388
-1.4328780607813036,-2.26857880822205
-1.4269749964885101,-2.081972732598328
-1.4201603121872746,-1.8960899251519931
-1.4196710812737638,-1.8368653051739896
-1.4154115909087355,-1.7571860752669888
-1.4145513327703905,-1.6790987325112021
-1.4055373487509917,-1.400042288842366
-1.4023664532097864,-1.3278663456541413
-1.3977279009631318,-1.2210789122892503
-1.3970412347403622,-1.1887035004269177
-1.3849035504795757,-0.933633764529597
-1.3824599593641926,-0.920453319220476
-1.3722739289906967,-0.7568291143131497
-1.3601973698951182,-0.6836692690288946
-1.3374001846272754,-0.7377949178089753
-1.337072371588572,-0.7705333278058667
-1.3341427431691477,-0.8033306214475036
-1.330861080687837,-0.7814431405804776
-1.3288274724371048,-0.8249474216222169
-1.3201267823745073,-0.9109940652010827
-1.3176254416127666,-0.9205844764789631
-1.317035176657561,-0.9076470833635463
-1.306674754305715,-0.9889578362443161
-1.2910295690409974,-1.0659611054919578
-1.2834507414828034,-1.0971701037632837
-1.2832456119343234,-1.0731848305236493
-1.2829582240086923,-1.0639104895914604
-1.277057860870101,-1.034002235226601
-1.2743292720222177,-1.03072253758957
-1.273868649067714,-1.0241739323892776
-1.2602081432542167,-0.8803762075263564
-1.2570327775405226,-0.8575579839859392
-1.2462758193103134,-0.6732636872695328
-1.232699945429813,-0.452510308161888
-1.2321269009355,-0.43474277374443193
-1.2281739180487352,-0.4086473943610847
-1.2165526054596703,-0.23358286086870542
-1.213796602885278,-0.1666986521276724
-1.2098418109890456,-0.13488303087372247
-1.2072469472583238,-0.11569450434680124
-1.2043420569646335,-0.04417705314521227
-1.1843066638995936,0.013776260396855396
-1.1712424854111494,-0.10354029889055438
-1.1616479958148318,-0.21921194605951286
-1.155700385065654,-0.330077616109191
-1.149820127787424,-0.4839135193399661
-1.141066191033751,-0.6963410060081555
-1.1410094823748655,-0.6903992174781598
-1.1397572554148576,-0.7295056091379115
-1.137746676883946,-0.7784877806367914
-1.1287010100314707,-1.0753274879785306
-1.1211785024310827,-1.311096486762194
-1.1127960121172313,-1.5622808916091422
-1.1056930007417358,-1.786230606801073
-1.0995174833254422,-1.9258093088103865
-1.09689830523358,-1.9758799112455283
-1.0953058751771474,-2.045642863960275
-1.084515080865341,-2.2088002693605064
-1.084499684264452,-2.2098801554913092
-1.081005804379248,-2.272907568530557
-1.0694287331295458,-2.3155001036232994
-1.0661398437041065,-2.310862687922534
-1.065435934376074,-2.2975641829162643
-1.0590036415248383,-2.244522528755892
-1.0500467683516683,-2.0861959676954203
-1.0442569131804207,-1.9830216851279219
-1.043862089859798,-1.9650629183617498
-1.0389798995123019,-1.8207204587599435
-1.0213927516065093,-1.0785032256731375
-1.0032398128678892,-0.12186468429753683
-1.0012246815802166,0.012985987382595734
-0.9946260084499321,0.3796668562525625
-0.9937287235794967,0.40669660817978254
-0.9923166749112284,0.47241537311787407
-0.9906908127079506,0.6132232085813174
-0.9842991552340772,0.9836791557254032
-0.9792620216093537,1.2795014461713796
-0.9766135349141298,1.4308312427586736
-0.9749132893903161,1.5161238195177564
-0.9709979757791554,1.7547163639206678
-0.9648812694125688,2.0631922523610773
-0.96042892414206,2.3281178376455625
-0.9566060677107457,2.5291941512920246
-0.9544387240749312,2.579533831266853
-0.9483123196707783,2.881616093905002
-0.947897334212211,2.8795947321690165
-0.932006637252782,3.459693188974539
-0.9284884719074613,3.555140550597479
-0.915716635129546,3.8182494925459047
-0.9155762024981047,3.8390106445152243
-0.9149889888050531,3.8544688260027358
-0.914234344366053,3.8858112819788193
-0.9069566146892947,3.96246393174295
-0.9065993670163799,3.92429146943878
-0.9061681170814535,3.964317135499574
-0.9047983756826716,3.9984610779203926
-0.8895023780246207,3.9941774056041033
-0.8609454337807021,3.6932929487495993
-0.8542185549738286,3.584965641351938
-0.8527271532253113,3.5668169493553723
-0.8386416792974223,3.273053755774043
-0.8374149249554632,3.261144664402189
-0.8150043082750149,2.757858472264688
-0.8147206135588858,2.7679050542538945
-0.8103896086656608,2.61923541039102
-0.8080264932024921,2.584496231474563
-0.8015856474274399,2.4298294318616462
-0.8006518673473444,2.400525685414709
-0.7840497850153745,1.9428078273979283
-0.7656315060119345,1.358629318149724
-0.7646299500279614,1.3582098434131888
-0.7581189840558746,1.099551538830475
-0.7474550018228747,0.7313551473427861
-0.7447838104201248,0.6763015472704057
-0.7435055771905361,0.6381548776751774
-0.7433116394715693,0.648487280175793
-0.7342960516868766,0.3037383047583351
-0.718885159237765,-0.24825503738038124
-0.7127347982329724,-0.48987260123686427
-0.7122248321609157,-0.4984058922322396
-0.7062247937838055,-0.6945175156283129
-0.6940119228191621,-1.0346114985185808
-0.6887436499299726,-1.1980191503562658
-0.6840497238169787,-1.2969755489603694
-0.6754767349048398,-1.4944760707311253
-0.6737600191157185,-1.4788887627348033
-0.6661301669045643,-1.5836360965381344
-0.6652616817974044,-1.595406238127071
-0.6580623836314108,-1.6200597000732044
-0.6555218297066405,-1.6702461272821307
-0.6549074545151283,-1.6657921893029408
-0.6482790083879628,-1.6741269711350117
-0.6451882491320653,-1.6390939773420194
-0.6400092385327243,-1.5881240319153014
-0.6341242772134779,-1.513473027248584
-0.6334209410811162,-1.5129685184952062
-0.6327799526723128,-1.4939661693271127
-0.6246275168106434,-1.3318623580871574
-0.6169106732882286,-1.1544436783400378
-0.6140954197679411,-1.0836280762579988
-0.6113449097532428,-1.052965785732019
-0.6111413422913263,-1.0140082146244056
-0.6044401274213977,-0.8169589241343722
-0.6043377744573943,-0.8310644593282396
-0.6005244037128108,-0.7316279339203036
-0.5934049073139191,-0.4918698131788496
-0.592885332908049,-0.48697324301784806
-0.5927060603451046,-0.4777667273847296
-0.5701666511571553,0.17838797522175906
-0.5678797335610879,0.2347109283673048
-0.5557055097906911,0.495947010508902
-0.55106486061691,0.5663044108878199
-0.5483018386550285,0.5720265389522495
-0.5456449026034393,0.6244615457469798
-0.5348588899488833,0.6257563522908557
-0.5248800874918245,0.5875406787034128
-0.5148940082474462,0.4694594046781619
-0.512254143930833,0.43838508955807803
-0.5068496155821451,0.32667030238955463
-0.505537048877204,0.28838138519979356
-0.4964812195137034,0.07182124878051781
-0.4838055965383701,-0.25059797033192416
-0.4804630263375884,-0.348308749921036
-0.4732564476460026,-0.5412840653867286
-0.46601486168200434,-0.7506937875426165
-0.45589013952006674,-0.9350352232267449
-0.4514601909265856,-1.0166589415762377
-0.4329623051790028,-1.1162910223883367
-0.42944713312657434,-1.105730031688281
-0.418722562551225,-0.9495275900552749
-0.4185147511852918,-0.9483946424524048
-0.4143281605708946,-0.874206497036986
-0.4034189004146471,-0.5175570323198189
-0.39264966640407994,-0.06556960153298513
-0.3882772344059937,0.14462462190760644
-0.38246731332800366,0.40299662233691874
-0.3739103678254425,0.8583746233982681
-0.3615045961456671,1.5734160156998065
-0.35013992623628587,2.183607357578077
-0.34563156363493297,2.38801456154274
-0.3443161028953501,2.468231137634217
-0.3360862202399675,2.8342122923071837
-0.33229514115262404,2.96877168551892
-0.32270380001304577,3.216625806377532
-0.31681348729486025,3.356612964202817
-0.3143001536079697,3.352587839369511
-0.31322790295440717,3.342612840053972
-0.31302514428609607,3.3153075556010623
-0.2997863781964112,3.302466529013185
-0.29746317331429406,3.2989575323624005
-0.29250644588801045,3.136721415582707
-0.28899002344612645,3.0258350566809002
-0.2802349477649342,2.686117219619086
-0.278289842727272,2.59701280577461
-0.2718929115141111,2.261906891511351
-0.2708069023507025,2.215350672202196
-0.264180328308663,1.8125448872785443
-0.2589364756918062,1.4381606563500635
-0.2582702464402873,1.3741039352442914
-0.2507531464539703,0.8407141286961429
-0.24659153363580355,0.5677273391484079
-0.24647782739632085,0.5700827854122239
-0.2442359917729804,0.37864618155758506
-0.24317842236417953,0.2537890937744455
-0.24309038833626628,0.29359406149569356
-0.23024352743615806,-0.665810462645321
-0.2246507364824759,-1.0971086628305053
-0.22135085310102376,-1.3063374751945156
-0.21910419560366368,-1.4688781515162428
-0.20169553816737507,-2.4141035860472937
-0.19763308807767554,-2.5757267837758433
-0.19119435377086358,-2.75791506777252
-0.19039515209596658,-2.7787262201869645
-0.18180766154106154,-2.9602401275270473
-0.16659320636766894,-2.867183907375117
-0.1653397896772253,-2.8677205101011234
-0.16109168497325976,-2.767102186978648
-0.15964167709862043,-2.7370839902439554
-0.15336449710506805,-2.5181485023136134
-0.152241703321081,-2.4638559915559464
-0.1482473319609019,-2.268441015333429
-0.1470724208326395,-2.2413818064687714
-0.1333023004758056,-1.502979339371309
-0.12710562493651922,-1.151530921579564
-0.11565779636765328,-0.4112242762592234
-0.10803013302080888,0.11030844451489977
-0.10477360876547248,0.3017225745033079
-0.1009674024489704,0.5274857078428884
-0.09627576017347295,0.8353936780663939
-0.08830943570650263,1.2670667569829444
-0.08608218633699449,1.369938403880008
-0.08137948738667067,1.578543392213367
-0.07262349298340665,1.8683087809359749
-0.06103186347026357,2.1329844320944127
-0.05696758290981041,2.1489725479254105
-0.05506181130363741,2.1354518224348227
-0.049791678399004446,2.150284548710865
-0.04881138436043564,2.136482860901847
-0.04320778758891963,2.0606110264430764
-0.0324753600427643,1.8287305133245009
-0.025650212597635225,1.5321357165643874
-0.019195586476183912,1.2557567167986512
-0.01120330135974168,0.8178995190181686
-0.007195541224126689,0.5869778771624331
0.011529864262105782,-0.5695522985356205
0.01462118183054173,-0.7662234602448752
0.016138297181988115,-0.8394184046348371
0.01630681125830602,-0.8369099537248548
0.02493854633476733,-1.3750706171232614
0.029197647072939148,-1.5731131239956928
0.031176040565506824,-1.7241276269054038
0.03297692267209129,-1.8001675964248973
0.03479680343293623,-1.8906099411339734
0.0424951074873654,-2.286237225918492
0.044213324082254424,-2.3595709344426252
0.045515810668367074,-2.379209583516102
0.052192616124870916,-2.6528858868912257
0.05470692841048752,-2.716569077267003
0.0646404297808143,-2.9692330102956785
0.07998617594210211,-3.128215556297097
0.10178834085172994,-2.8773951251683823
0.10881913078333305,-2.670917696787899
0.1102048955709578,-2.6911348503931585
0.11995021409137596,-2.3905240678339665
0.12203209145978144,-2.2858574578117623
0.12338856217081196,-2.287353360129685
0.12875670237016168,-2.099757192925118
0.13958168129816917,-1.734971368345006
0.1454724411978301,-1.5639581011156554
0.16054067212431145,-1.154197988606731
0.1655739915287504,-1.0284558286373195
0.1670478068721808,-0.9801803841586124
0.16864919166368608,-0.9470132983474077
0.17193885771536,-0.8928110535741924
0.17419835517490734,-0.8591039585983424
0.17505783264979113,-0.8351379201519238
0.18614962773400778,-0.7026457311424004
0.1897676887477422,-0.7051045961591539
0.1930802817845283,-0.6915512912053716
0.19425729820890147,-0.7098348657874175
0.19612464053010736,-0.6835361384790518
0.19612522755392892,-0.6701196986597443
0.1999172456993641,-0.7064531108868984
0.2022713162268488,-0.6640144885714312
0.21090737761128686,-0.7480617949619661
0.2230160566347017,-0.755773420692903
0.2239580118987914,-0.8089382467191697
0.22568265495825957,-0.7784996202944003
0.2715609800845713,-1.0709962191603328
0.2785721753235584,-1.0246826576919745
0.2878987380584048,-0.9738031577246534
0.28996278413947163,-0.8920484974847724
0.29283702806078793,-0.9490564078306281
0.29548482041386226,-0.9026729572357475
0.3072526987669604,-0.7507278812653875
0.32366999721383394,-0.4531945699519514
0.32554362668255177,-0.4448826166259437
0.32748490295269095,-0.421449023525418
0.33284190056386986,-0.3336333077552799
0.3397735358407221,-0.2186717386744277
0.3463514688554947,-0.13685127783345494
0.3635515985859268,0.024032282302976785
0.365703357335049,0.0030250742343755285
0.3767337380481943,-0.013699904042551185
0.37683899790760433,-0.024244142127360115
0.3940658488708313,-0.19787148000987476
0.39948048600735886,-0.3221763583345799
0.4044931088286918,-0.40452295193503074
0.4124740557237514,-0.6430789003586912
0.41442483715796996,-0.7210614134909031
0.4156325081955883,-0.7332122946181361
0.41575994539700023,-0.7065182224217113
0.4203418351950523,-0.8424625760491381
0.424421487841979,-0.986048235072405
0.43944809007720576,-1.4344626673662515
0.4447418457832679,-1.62866455147128
0.4482201221579807,-1.6863792147634584
0.4489417973363814,-1.7440429850778743
0.4512531988416111,-1.7880851565325069
0.4549502512970989,-1.8864106566168277
0.4616902373460632,-2.0224227826456986
0.46295999953132316,-2.0451565682947805
0.47194615733181466,-2.211891513368081
0.484890602764966,-2.3277954626659487
0.4852044828357007,-2.306233995656969
0.4907775643178889,-2.319813289815086
0.5007953564076537,-2.209005613883137
0.5018094843217393,-2.2045824731737875
0.5049970429219837,-2.1149740745712076
0.5068664097483966,-2.0863373118837316
0.5129389360755017,-1.9006764176222979
0.5167620899779815,-1.8561661742680835
0.5171208708946615,-1.7968469393139566
0.5190076589138766,-1.7431275433439657
0.5233411063700335,-1.6081751485796687
0.5294632873330603,-1.3347805057842612
0.5372886795716654,-1.007173969795938
0.5374911798323749,-0.9836549093619144
0.5438092227356117,-0.6336000493152076
0.5459006201022003,-0.5013664765157619
0.5495655250073241,-0.3262610424886347
0.5545951892412031,-0.039762693350351194
0.5591550599013795,0.2291225866231872
0.5781198135922256,1.3608429337558257
0.5800024749736035,1.4360854634383062
0.5893649087969077,1.9650923060626309
0.5911198049316435,2.0753075109987122
0.5913224283572602,2.0672872149234975
0.5916820915118022,2.1168715614740576
0.594673546387833,2.2670444062169377
0.5984439889828446,2.4385639838540243
0.5985023025812355,2.458258567304012
0.6011091508150725,2.6033979649306183
0.6015746047502608,2.5769209967201845
0.6078024127533528,2.914504911835337
0.61490308168506,3.1723452679010644
0.6196026736623632,3.340276878653614
0.6208734629452866,3.341838848039514
0.6210327832509392,3.363461975291747
0.6289740737040539,3.572038163775729
0.6293932728522678,3.5942707595008865
0.634866567100667,3.7753100156922232
0.6426303341645947,3.883255135493342
0.6512373090659684,3.9738688071044654
0.6518573062963884,3.9732115234122247
0.6576088146983694,3.965672713785776
0.6622691588207466,3.9861870475584458
0.6632527982661625,3.981765117952749
0.6756115813119914,3.9372182392821937
0.6767164691781442,3.920046528629204
0.6772048203523555,3.9013381326892644
0.6809951781328634,3.914777534716684
0.6821732288417515,3.8910407096682036
0.6823338452063359,3.8780008279095752
0.6865758332443646,3.828753406308148
0.6933241233472929,3.753986658016176
0.7083537827307982,3.479354688600901
0.7085309001938103,3.4441818044448076
0.7249632165326583,3.1082331816604047
0.7322718241330817,2.9561239627444316
0.7325394419415141,2.9493604341540864
0.7373878114301577,2.8277108144914367
0.7448478142855919,2.6771339690884375
0.7454837402074035,2.6346478523048207
0.7542963712126696,2.449797425015911
0.7562499910048253,2.37151020754544
0.7564426859292048,2.3515488004695295
0.7588220354858359,2.2803935912711273
0.7634709998638027,2.138303430317159
0.7648668115521078,2.1205777200057274
0.7738612856333686,1.8684146310741172
0.7751107222717724,1.8743586934333047
0.7758958163590499,1.8602013376996163
0.7804343259205941,1.684492844284834
0.7980061040613142,1.123340734513584
0.8039167628560024,0.9152095269133943
0.8359002882305959,-0.2612669092198112
0.8532299690239196,-0.7907265975212606
0.8582038597125976,-0.9611323591357283
0.8640526080418081,-1.0879240631644402
0.8811373302517929,-1.483980990353942
0.8980351095134766,-1.6139642098276523
0.9004798953151232,-1.6682657223476258
0.9008361970737631,-1.6588437715080557
0.9060844302784887,-1.6481346684124616
0.908464800497994,-1.627006198871983
0.9138968488003982,-1.6131059414249305
0.9243167137143065,-1.4581925317853495
0.9287294171860365,-1.3990800185006194
0.9342432465626227,-1.2652739131712671
0.9480966211587196,-0.9044673276369057
0.9486980940480141,-0.9387090899583864
0.949884020031238,-0.8882155208645421
0.9540439565354255,-0.7478047508977439
0.9564917719846884,-0.6805507087915004
0.9578870582258352,-0.6282431597354688
0.9589290081678574,-0.5942420204267508
0.9686032959519197,-0.3300027574872793
0.9764985697911746,-0.07476604439043719
0.9881143677506614,0.24539554893456436
0.9969699210180973,0.44420863463431326
0.9993553130584498,0.48020942556835566
0.9995090940240638,0.4582230518491747
1.0037228935509788,0.5238011194838025
1.004077026951534,0.4830970505178225
1.0212455556480844,0.6457404891608323
1.02380093310925,0.6358031641365233
1.0426044296469508,0.4518700967128441
1.0458054215943404,0.3892210015425891
1.0519469741756025,0.24224473454146214
1.0580056493007088,0.11194902405563989
1.0628217960803639,-0.003665707062961614
1.0701793052666524,-0.20453036369873856
1.0728525618116436,-0.32377713323510215
1.0751534539427805,-0.3433606466279097
1.078685449376315,-0.4425611783401427
1.083014978211124,-0.5982729859775995
1.083076709144235,-0.5477233291400698
1.0859967016976038,-0.6505009092796719
1.0967916415461572,-0.910315928203073
1.1052230290494203,-1.0211799880329935
1.1053211917901065,-1.0080771036429697
1.1091766534655871,-1.0578542192246987
1.1155882446815273,-1.1433728291018443
1.117935098729233,-1.1405412101791659
1.144662702306464,-0.8023965679568015
1.157485771017618,-0.34522528556089854
1.167062938995671,0.07216439082825167
1.167899263322239,0.12730572503571186
1.170227579493666,0.23963080574842419
1.1731436540946154,0.41178623743976794
1.17337114529286,0.4113428872988387
1.1787878871191282,0.7391996243870368
1.1880358381765017,1.2343726201048897
1.1950875237892156,1.5873146514355119
1.1982057424821706,1.8086594181844795
1.1984120951419381,1.7799260063938187
1.1988682168266038,1.8002723941203167
1.206079628077843,2.2040248734009036
1.2083937607563628,2.3427119823850417
1.2200597302709717,2.849606856332433
1.2309974199664584,3.2064123747193047
1.2366419509555877,3.2782093967296815
1.25081485995619,3.3495314980711997
1.254470675696468,3.3287812512066024
1.2583465560536338,3.240936988028821
1.260961460217814,3.197064578871311
1.261828366990036,3.165865203216483
1.2766406458637132,2.6546208930803563
1.2789364208179306,2.5183482365416427
1.2805910397655653,2.4655053323875524
1.2806920147580048,2.4402933197727923
1.2925910727395742,1.7352296387114925
1.2936285351871817,1.6703961659306055
1.29488650726364,1.6034187909453497
1.3019873668622814,1.0900395998261259
1.3030526000747509,1.0143129770071069
1.3082867541857208,0.6191704809909226
1.3097741042905904,0.4877300662559106
1.318185144644767,-0.1070125446182969
1.3278212753030392,-0.8583264515154733
1.332592854364596,-1.1502193224416828
1.3344622040236924,-1.2844816063941682
1.3357682767523889,-1.3620304581952394
