n_harmonics,base_freq,magnitudes,instruments
10,2.415704874620176,"[-1.3762357  -0.98931091  0.63623326  1.92370789 -0.61053212 -0.31178858
  2.17929748 -0.97767295  0.53977652  0.02452229]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.8956505968520412,2.1935368354130746
-1.8936914433220358,2.1818224009556557
-1.887917216991256,2.0483993258577646
-1.880470278893287,1.962765133855736
-1.8744536773410854,1.7655329059463714
-1.8729183756773626,1.6852604690638946
-1.8615756385642535,1.3614638529207599
-1.8559353947202208,1.1147262683498342
-1.847992880913532,0.7352161008000707
-1.8477689127364962,0.7120272120516606
-1.8343249964128787,0.01877074605931789
-1.8312812545526778,-0.10835386188678857
-1.8188924003904978,-0.7759069598347297
-1.814535369986479,-1.0046698586460618
-1.8140956257462042,-1.024536616029708
-1.8058520236919247,-1.428942911794047
-1.8050070947834072,-1.5423341511453093
-1.802216960913092,-1.6309288090635223
-1.7996719992700503,-1.839953861911427
-1.7975702507692324,-1.921809397657219
-1.7973666288449253,-1.9265739353742117
-1.797074649700066,-1.8563310707496774
-1.7942418319716635,-2.023947291193035
-1.7877218892816022,-2.277856245413125
-1.7775363728039562,-2.666964135036779
-1.7539883002419323,-3.145955064687893
-1.7532931838616324,-3.0785659719171496
-1.7474659704520126,-2.997240053890076
-1.7421443730741157,-2.9698717936819863
-1.739130856497504,-2.8692252245930105
-1.7377908046883623,-2.959991055391124
-1.723698436020335,-2.5626777919925385
-1.7172120712932324,-2.2407569170387207
-1.7014704452663574,-1.4522362229400763
-1.7001344072398825,-1.3055975595433849
-1.6953192280766933,-1.0069770447450965
-1.683671919171017,-0.21975396013618087
-1.6779976699044812,0.1671200011572109
-1.6661571371704726,0.9919309475175739
-1.6585597687699032,1.440924987703988
-1.6579018035558333,1.590406792577791
-1.65350371803026,1.817101434627522
-1.6297979513912177,3.1176674220625937
-1.6215141993466091,3.3710144692828354
-1.6158738159802881,3.548577575716525
-1.6043637831499409,3.7396006144320335
-1.6031894967617448,3.7624677883216147
-1.6031350592187121,3.7433174945965777
-1.6007382502829433,3.7519066220587676
-1.5900770975147884,3.7227918491719993
-1.5885842517496804,3.661800540865426
-1.5883194039609563,3.7185303513189876
-1.5780516418584236,3.4377434288130333
-1.5755880344176227,3.3613735369672595
-1.573382112426728,3.295633454527516
-1.5727544989745685,3.2496568081895187
-1.5722384361616408,3.2442254879682517
-1.5642575976824857,2.9053703394131496
-1.5610050700905074,2.741153671337183
-1.5540696795006848,2.3847163484098477
-1.5520083752332465,2.2805358702347953
-1.5466200473259555,1.9784685712484786
-1.5337274828756329,1.142726289616017
-1.5246662969377316,0.4828764747760291
-1.523203373905611,0.4058600388691817
-1.520903073411144,0.2688826214616839
-1.5181121297824478,0.06221720302783536
-1.5012211183615107,-1.002719717965566
-1.495914586122461,-1.307556423878674
-1.4955107611158882,-1.245916238759258
-1.4941702954549363,-1.289161812362806
-1.4919375000405444,-1.4798987663425014
-1.4892414833817649,-1.5339368969596086
-1.4873696543298547,-1.7085213508586443
-1.485009946640379,-1.7318550591487987
-1.4815846307489202,-1.8614454399301663
-1.4745208614463066,-2.1074986141352037
-1.4740719901068087,-2.134362584225077
-1.4733002066463876,-2.145202902551167
-1.4701345564803,-2.2610178034085515
-1.4607741631833402,-2.3973217855107882
-1.4577874672542954,-2.46382466257115
-1.456537754917206,-2.487268895080916
-1.455400351432205,-2.392539854265004
-1.4399616164497044,-2.335758396170272
-1.4396917348628013,-2.357243946695377
-1.4262407314823178,-2.030090130102666
-1.423116845114695,-1.9054116559958463
-1.4169165567519413,-1.7419682486880141
-1.4093470827812118,-1.4089911238820017
-1.394296715497519,-0.6608179992285326
-1.390356016267414,-0.528469552705985
-1.3872312097773023,-0.35714780401357293
-1.3759524601031825,0.24568488390871174
-1.3750005680460093,0.2533275953342666
-1.3719106449594174,0.4662723688005415
-1.3701477582403327,0.5694797822714763
-1.3538193752353895,1.2400311343322719
-1.3498228253991793,1.3558405301837155
-1.3460329159434539,1.55636936818017
-1.344575081568814,1.500265428438177
-1.3427337221679907,1.5652793696904326
-1.3424802124298736,1.5898018149735769
-1.3408196208210488,1.6880874854497494
-1.3324770678516002,1.7840177456221977
-1.3242306828994046,1.9692009441503766
-1.3231395254265585,1.9523902256075363
-1.3147608054625988,2.007979440594757
-1.3089717377392533,1.9791677468188382
-1.3088433731343225,1.9458272529155778
-1.3010283071600166,1.8067900606911502
-1.297700713006752,1.7495625996225113
-1.2903227756466864,1.5636968383931111
-1.286709727596142,1.4956628306198911
-1.28415527402105,1.3720155678567458
-1.2804038763018404,1.2190775277700543
-1.276451572326402,1.075431228855909
-1.2760116687017469,1.0686551629883185
-1.2672667858777578,0.7045146300053906
-1.2443458447452682,-0.4605005667413179
-1.22736145129171,-1.318600591631337
-1.2246338543515458,-1.4221374550007935
-1.2063791552418135,-2.1548804759976963
-1.2058965069508705,-2.184423773253841
-1.2031114319393146,-2.3867106140763523
-1.2027010771523534,-2.254269466616184
-1.1998721359148565,-2.4376447712441136
-1.1942277656797498,-2.6179510571174305
-1.1841193708527387,-2.8432078250766932
-1.1809328437024802,-2.843885979042593
-1.1693512201514193,-2.949482669200935
-1.1605791709226632,-3.030544952833251
-1.159246255771137,-2.9569136584353157
-1.155638535150376,-2.910131261749503
-1.1526619630088382,-2.983879368500435
-1.1384027319794758,-2.760601752442392
-1.1373718382547948,-2.7310018783273473
-1.1253360149459801,-2.500443453855522
-1.1142513030168553,-2.268700461296832
-1.1100922799160529,-2.1012313240190577
-1.1081002977159444,-2.0415868809292905
-1.1079383660300162,-2.033683913013513
-1.1052561382441741,-1.9758288021809431
-1.0979676695955287,-1.7615847328954992
-1.090280446828019,-1.6096216261659708
-1.082084497691769,-1.3720388306071611
-1.0787008893066814,-1.2782331151440591
-1.077532480235513,-1.2969081846739527
-1.0768856654291736,-1.2065191762980514
-1.073683917057338,-1.2046724031780012
-1.072996731256867,-1.1508278830274328
-1.071299318425964,-1.1385503592315926
-1.065541373415987,-1.038097524355875
-1.0640357489489978,-1.0210409697139715
-1.0581970247821726,-0.9502046101613001
-1.0469025598477344,-0.7888211282921082
-1.0331835259198454,-0.7290041397907769
-1.0235236702437809,-0.7329606937096419
-1.0191754069657886,-0.7796669100600284
-1.0093614589349853,-0.7577616031417839
-0.9960270732267507,-0.9085234628658355
-0.9950259415948812,-0.8940531650562916
-0.9838026892790204,-0.9526888509374424
-0.9830817330460899,-0.9678286874818314
-0.9817107073152824,-0.966622353857923
-0.9748303909946174,-0.9836171233270248
-0.9705938495152489,-1.0121170407931783
-0.9694198164820311,-1.0512845967190108
-0.9685815272738445,-0.9551065404180898
-0.9558072688401951,-1.0015474280835384
-0.9529060267039569,-0.9992731398817614
-0.9480304535973714,-0.9457548795011603
-0.9469071575826296,-0.9774757381135027
-0.9400923102937302,-0.9445708306400717
-0.9311081780949646,-0.7017603418565191
-0.9286190962309568,-0.6575931871815104
-0.9269307508211946,-0.6371095365544565
-0.9197214920054897,-0.446285407216919
-0.9004943274965345,0.2060534792419574
-0.883022920193635,0.95763928992054
-0.8659333507268281,1.769557672850451
-0.8637350816646583,1.9000927121143751
-0.8619429293626553,2.018853338938634
-0.8519145500998162,2.5219079122404264
-0.8485399281337918,2.7799442643181087
-0.8300761748203742,3.5254079860895087
-0.8284486574344103,3.591495374394814
-0.8207056371666006,3.982029557773853
-0.8149579492209931,4.108693427007365
-0.8115829604540199,4.2595181721635225
-0.8040793333716847,4.409796996039263
-0.7938459501346591,4.632027912433653
-0.7877590158413552,4.725573081742883
-0.7829925032112905,4.766676342939785
-0.7784353772654207,4.668084150197356
-0.7720596157224229,4.679073778241465
-0.7620665166283516,4.572451355935704
-0.7586609705622998,4.457705385473992
-0.7534590553519473,4.374353788854268
-0.7416696704079522,3.9513904215615576
-0.7408644404255353,3.867371039987194
-0.7168922190551159,2.703672232486898
-0.7159317684130406,2.679527067544621
-0.7113759255090835,2.377858750492765
-0.7097886155922923,2.2952638921341286
-0.7025428572231798,1.8532596357488644
-0.7015781854131151,1.780579633757265
-0.6994851671691444,1.635076403575605
-0.6919589686959973,1.1150057012444055
-0.6863332986768409,0.8183363483092981
-0.6785121649177768,0.1752081854590364
-0.6583273231172111,-1.21583425054245
-0.6531951239355331,-1.5291729937947238
-0.6384283010321976,-2.466384948418523
-0.6212389325255758,-3.3976466612366605
-0.6183043424198416,-3.6351154599788957
-0.6177260541561447,-3.6127141196778934
-0.6167754293465393,-3.6514956942365226
-0.6146289378725958,-3.7204674461404297
-0.6118214268354274,-3.868931484073173
-0.6068583923428958,-4.074875745223201
-0.6068511700837318,-4.063117978284719
-0.5936761586073542,-4.552442825746138
-0.5885134159524688,-4.772276013803392
-0.5846260834139292,-4.88639194262724
-0.5806699779052513,-4.985849986289
-0.5681858686294232,-5.2315003857393565
-0.557970342655894,-5.313109818193039
-0.5546219721092362,-5.304593806300795
-0.5533910402094815,-5.38445745655001
-0.5493811127591997,-5.336584069682246
-0.5473664233966127,-5.3537552286625525
-0.5238330419248745,-5.1496671358852115
-0.5212798119067421,-5.079469382887528
-0.51435287418867,-4.966137908507197
-0.4987328189167446,-4.539576158048581
-0.495209842598872,-4.3907469609664345
-0.4947536855371748,-4.360926304177928
-0.49328338690583085,-4.336627650778511
-0.4698633196290336,-3.508729854883004
-0.4590618419572774,-2.9331077696604217
-0.4588228220719248,-3.004037225518171
-0.4549881568085681,-2.7854855571700465
-0.4395517694004014,-2.1002450347438137
-0.4382267275125873,-2.0525844504705346
-0.43483048600729335,-1.8606025476843049
-0.4301855903087204,-1.712209517493699
-0.429712427126967,-1.6794084441596724
-0.417365574135776,-1.1521747065613621
-0.4061613842479055,-0.6999406467677312
-0.40566013019770564,-0.6759328206580705
-0.3953840543927951,-0.3874437618542101
-0.38531033300160056,0.0016862478091513658
-0.38513032103209355,-0.0005821776030206748
-0.3851271260043294,-0.05354165069518988
-0.3821642253225268,0.03710110898824944
-0.3727608439052057,0.22430409697274908
-0.3674912497823808,0.3059828603412428
-0.3576620007981459,0.4135838421796953
-0.34267108396317525,0.3598210246265452
-0.3418560145761331,0.3379321842586256
-0.3379167068941724,0.3301744229360154
-0.33766526565189237,0.3174817118517356
-0.32026509404949177,0.044246197120515876
-0.3183670688336764,0.019297827506799405
-0.2971992233470906,-0.6757566793099814
-0.2912808810068297,-0.9052270040473227
-0.2838844903382247,-1.0988325811234292
-0.27497842165529285,-1.460525008625506
-0.2720795623042953,-1.5683621401685588
-0.2709758590234186,-1.6082551957393623
-0.26900055299953074,-1.615503394044482
-0.2610458841965917,-1.9189382534183719
-0.24758781818113196,-2.3725381705791415
-0.24457884711562716,-2.4568485679237937
-0.22768634175319047,-2.8102578389107573
-0.2268036059593168,-2.8484405277662357
-0.22106656617791476,-2.964016059433581
-0.21925480974074496,-2.9838600342800627
-0.21727319662123978,-2.971034529360762
-0.21665701488927924,-3.0103952950635215
-0.2131542253827714,-2.9916434115168395
-0.17848044078232617,-2.645374758254869
-0.1737824910883905,-2.493909884175871
-0.16119382678613015,-2.0795917346957973
-0.1603423659855876,-2.082004279527538
-0.15349754834327944,-1.8319849864556657
-0.1522031537864339,-1.7987161479833147
-0.14470313102352783,-1.451802431998528
-0.14372870496915535,-1.4583091852767411
-0.13206529077716223,-0.8783726515227519
-0.10769989277273506,0.2326085149167518
-0.09839634570207423,0.6188173266913697
-0.09358038339960295,0.7539122703245015
-0.08926362836234158,0.896577040592201
-0.08396857646588618,1.0453460555449914
-0.0813033849323288,1.1712714848729702
-0.06143550023266364,1.5348341363856919
-0.055225960546393615,1.612687259682
-0.03621948261863972,1.5365759223883892
-0.0313253035628458,1.5051558553421016
-0.026361026107370567,1.3978020280482222
-0.01981560619464373,1.3152881595186505
-0.017887200051894148,1.2864068875611967
-0.01254721100723799,1.1800890595385332
-0.010961484463398286,1.1136865755800682
-0.004356560709362967,0.9697524564122691
-0.0024402374772738433,0.8866768375321831
0.001855270855859903,0.7848612954940364
0.003077803566416293,0.8192741802295359
0.005325566224947842,0.670349571495131
0.013282297184730396,0.43380463694145505
0.025164730474501074,0.1283492180867778
0.0270888168167005,0.09102905942502983
0.02767552635420678,0.06546191263676854
0.037810228387359146,-0.1974073180887884
0.04803290145402128,-0.3817149593374192
0.049948566468215105,-0.41464953102891294
0.057454575827001086,-0.4626038718029487
0.06839465899423303,-0.570895032561625
0.07316296653420862,-0.5698736925057631
0.08002390501349499,-0.523021170587633
0.10064600398879708,-0.1563149201557981
0.11197341081224899,0.132439005228131
0.1159452841865729,0.33343489806830906
0.13169099368853932,0.9106277521926274
0.1323004139267696,0.9484311565911466
0.1327210603364568,0.9227901996168199
0.1437772570630771,1.358749959141621
0.14863705430981522,1.6604702686988968
0.15436464363303815,1.8748168957308076
0.15477757727719332,1.8605302002501607
0.1610252910433272,2.139189090920976
0.16244644635652028,2.2666155002513158
0.1634581751338522,2.189544468080225
0.1672496391146252,2.3950663870027364
0.16753514824025562,2.383476636807163
0.17188633655486463,2.5484861481690864
0.17425954195918614,2.653101144124054
0.17815535062767562,2.78478494826227
0.18019955234049867,2.854560678701038
0.18605448671045988,3.0355683231772854
0.1896580821849998,3.1685803694500994
0.19259688966109767,3.24432217523968
0.20001608618197064,3.366453649875253
0.2084868246129652,3.502186837354306
0.2170729846601076,3.558219196151843
0.21927946746085425,3.5800613376332735
0.22220151818305878,3.6257496433466896
0.22294597271526495,3.5791304009928115
0.2453200273213909,3.3867682046395045
0.24582775962111736,3.358856776842527
0.24747389858276447,3.4013577695616033
0.24834001275503725,3.3284021232358967
0.25269863069474763,3.247114543722438
0.2600348259004215,3.058046116558745
0.2620619336479324,3.0391302187590497
0.27145559240706385,2.703050436551586
0.2718568125659262,2.7514203924199925
0.27356318557680126,2.683907626150797
0.27843765170667556,2.648941152664535
0.2866419903817081,2.3381878733619383
0.2877708639820451,2.2948597686587453
0.28808959476453966,2.226709845240684
0.2916898448305085,2.115830970162512
0.2963254778988791,2.0134307758565724
0.3037031286306444,1.7283385302324166
0.3445992230753987,0.6951611897019334
0.34683471868143423,0.7218869367248354
0.3559882371590568,0.6310705282815264
0.37054384938047846,0.5743969848693059
0.37647675021473237,0.5868154972682228
0.3776433546292495,0.5447895070553143
0.4041344851592594,0.731350691823414
0.4065906510954145,0.8153949569494036
0.40795334408378015,0.8252572073445342
0.41257718864685966,0.8567059330294268
0.4172029115146847,0.9168399932819674
0.4259906019473485,1.012320567712851
0.43726641216670536,1.1765819336863037
0.44745327764016274,1.2349344298739218
0.45619285676472465,1.2549550971143413
0.46177228221345246,1.339964532756094
0.472003343418284,1.4122710022394944
0.4722420897327031,1.3276645596691254
0.47412564002181057,1.3398382322146034
0.5067163802644767,1.0620586122137292
0.5194519732333465,0.9382554515770792
0.5209832278846007,0.981587443704328
0.5257306276795006,0.841884849428573
0.5285044199117586,0.8194141941131209
0.5364142641320084,0.7630829788950381
0.541075768538736,0.6884711586334568
0.5470618105192324,0.5575290940776757
0.5491792165831715,0.5885297177019346
0.5499933466668505,0.5696227892228758
0.555140268756702,0.5126481678273868
0.5644378770338987,0.4356192838837307
0.5748876605427045,0.38994814249908333
0.5803852497365778,0.522687226342392
0.5810843972084561,0.49377804799696035
0.5819710745203812,0.4823853616893522
0.5833880156991067,0.4728033847520663
0.5851246115036188,0.4846964460244604
0.5855341394257474,0.4610761314580937
0.5925366606160853,0.5606876812035344
0.5959547764616833,0.6061426496345177
0.6076842945886929,0.7605630400653101
0.6095928607357171,0.8013170993309269
0.6110764073739499,0.7732964208949795
0.6124037820079447,0.7998923409420836
0.618280208527918,0.964403725818144
0.6344310401895816,1.260758648833034
0.6469193968589284,1.5157323635598285
0.6568875122271418,1.8203888416685436
0.6607753667931688,1.874819062562316
0.663003774610111,1.9064808744955635
0.6657603827174561,1.9674311932832087
0.6712997164457937,2.0107321118197747
0.7031963662919347,2.1574537931741253
0.7083200089364423,2.149944442911331
0.7098527792677922,2.1155288072908296
0.7112646410327557,2.112042766274324
0.716993836372902,2.042354344899211
0.7170202412395894,2.018221704844404
0.7322382101863916,1.607127844649102
0.7354288745202098,1.4634201403400644
0.7400117037016987,1.3150203398259002
0.7474493997931999,1.067587176423781
0.7610023275290487,0.38921490639261874
0.7661946721713644,0.0808229032891696
0.7687093352047922,-0.037491150998073736
0.7838488852761589,-0.9143773821274448
0.7843654836705927,-0.8743312462923862
0.7869494119070168,-1.0126449237709434
0.7872611728719283,-1.100839651732027
0.7899312649717682,-1.2174718590033762
0.799986363675766,-1.7145786517310493
0.8016236642936434,-1.8546179893564911
0.8024032181265155,-1.8591462136652868
0.8074188618990696,-2.0257863513001815
0.8146999871327738,-2.3997667822176014
0.8177735367032604,-2.507162620462408
0.8262151567848051,-2.8169146678222052
0.8352413538009253,-2.9535020222625614
0.8465871560476605,-3.085241457972671
0.8497594143889264,-3.065295621746159
0.8523962014083755,-3.0666234898755396
0.8527025370774308,-3.0545992440606646
0.856131049930926,-3.0137539689787034
0.8616826090765448,-2.9656252498851186
0.8676646504322707,-2.8113864651378004
0.8758723478777277,-2.599478026160402
0.8762379599935413,-2.56559438652056
0.8785181774281732,-2.4730820125050097
0.8995943839796947,-1.4480803213140474
0.9141067564608454,-0.41467040977145586
0.9178292863150266,-0.25203989655506676
0.9179893024842669,-0.22232153700286159
0.9284642919544321,0.5616155503695159
0.93516695900361,0.9885119736587367
0.9384319892244553,1.2722819119045257
0.9432619133735969,1.525046397829108
0.9471198061859183,1.8170525154494004
0.9472368262075159,1.855825729011066
0.9503727191318907,2.018557709551322
0.9541522024503584,2.2383502305560885
0.9552835913830107,2.2596099995413335
0.961327628773657,2.652375021998077
0.988205399761255,3.552799383694693
0.9971616507595922,3.7740376044828094
1.0081041035670584,3.7406901404637867
1.008512775507267,3.6882543613102414
1.0094784049394292,3.6966704712369256
1.0156515382791964,3.6617187095752577
1.0184591085344765,3.5795485455115865
1.0201466342674754,3.5408984778036787
1.021813457858638,3.4700734728348843
1.0226170699395984,3.40606765056985
1.0244697034496477,3.3722837857302204
1.0251158853773683,3.2678473176266425
1.0400250150156243,2.7429926625294234
1.0429224923068778,2.60122111996451
1.0507028696258063,2.165091657343398
1.0530617550842827,2.0475244292618884
1.0541609447664424,1.946251443622095
1.06916369948354,0.9926641975521259
1.070911936864416,0.8504604563303196
1.0764752868065672,0.5019420985593142
1.0773536273892947,0.42748818415998496
1.0805291466706946,0.22216825901330906
1.0834368083623662,0.050663710830857654
1.08904783947016,-0.30986394013319773
1.1027478505860584,-1.133997648975659
1.1067689633050097,-1.2787453326657894
1.1159110853487606,-1.712695246340477
1.1206178692200064,-1.9252475606952464
1.1251910768856224,-2.0868151413451455
1.152709120316084,-2.429638811577357
1.158207189864111,-2.384879142996668
1.1595710029562998,-2.3794405045291693
1.1657174124540859,-2.2766652830655048
1.1814315820458656,-1.8349795593264053
1.1860095778524142,-1.6568752031925325
1.1880893210786994,-1.6114916499141205
1.1913864156505856,-1.4534208061564011
1.1967203056367621,-1.1756392288952335
1.2017200357644793,-0.955728847210505
1.2043957847719717,-0.8021315495702305
1.2053319158361635,-0.7346810501734337
1.2112672715511437,-0.40183589744247805
1.2155883134541217,-0.2196426198704283
1.2167044566711906,-0.18939586253641544
1.2179551081284918,-0.1088698141002546
1.2213745931878428,0.07370367600823857
1.2306132843276494,0.5392508750578219
1.2320767000590829,0.5969085159642562
1.2402358269495162,0.9361279989478648
1.2430629816328418,1.1165886970486736
1.2476237758065007,1.3121689438351658
1.2531021190116123,1.4209351401587456
1.2596869539003022,1.6419697560528823
1.2719292869011216,1.862340768993779
1.2958973330450458,1.8917980442523483
1.300140435703991,1.8237430043281415
1.3127093347521743,1.5201366214931693
1.312815194586718,1.5129977332330862
1.3128573493496605,1.4772593191215098
1.316207256550305,1.440477467728926
1.3169459227446616,1.368608438226432
1.3311710432088901,0.8109798598722545
1.3323418176521686,0.7850199418629755
1.3476755838778418,0.06442617467127236
1.3483362160782901,-0.018786829292525217
1.35066635054626,-0.12926876139868101
1.3517374856466384,-0.1911601712729618
1.3530532004353315,-0.22531019622410733
