n_harmonics,base_freq,magnitudes,instruments
7,2.2645522439518717,"[-0.14876919 -1.26667559 -0.92815825  0.51480516 -0.70358832 -0.33665537
  0.5904589 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.179138692403545,-0.3643037791133655
-2.1731822474082154,-0.42042586672934745
-2.1664989208730274,-0.4606642027984493
-2.162734638376784,-0.4636902713061539
-2.158914004950931,-0.4937266178067194
-2.1517333155678053,-0.5072141072492722
-2.134647902133374,-0.4820632302529432
-2.128799757064988,-0.48826642961867084
-2.1286226619736732,-0.47890525045840615
-2.1280024372312183,-0.4849501322427388
-2.1247934660920382,-0.47039014015083574
-2.123413719308483,-0.4537993723930549
-2.114169264375649,-0.40228938830158795
-2.113650147249364,-0.41472487772653366
-2.1006740296741144,-0.32425074114589114
-2.096959858833783,-0.3082729080740693
-2.087358868673188,-0.24312680955277946
-2.0864568156800356,-0.2416748370424949
-2.081557170742334,-0.19585324400123919
-2.0790505863556294,-0.1504821704062085
-2.0787207279441486,-0.18709879917299785
-2.0772241420622843,-0.1689998666013097
-2.067892408009523,-0.08838361224054894
-2.067419853723344,-0.0849407382477441
-2.067395891976741,-0.0826247542287649
-2.053316192278218,-0.021545586215857657
-2.052965309486488,-0.013994960383827446
-2.048914758366659,-0.00261582087878011
-2.040727025273159,0.017569760480076104
-2.039091027017321,0.020638207436836118
-2.025335169381098,0.017959325695400524
-2.0209461994374136,0.017190044222937222
-2.013714473843385,-0.025322111504877606
-2.0118311667748507,-0.006509863401233046
-1.9815146093478104,-0.30426794943189195
-1.9773718534693252,-0.37823447402943045
-1.9607791710381126,-0.6910434636743409
-1.9593744442474625,-0.7232228928632436
-1.952977216344396,-0.8580476457456313
-1.951751247186045,-0.8934523575032006
-1.9390466306621852,-1.211685444819958
-1.938721370457689,-1.230115789631796
-1.9130677198210493,-2.003761312680455
-1.9015583783837782,-2.35673931773594
-1.8861546209531725,-2.8816883695860893
-1.882868337188316,-2.993043128254739
-1.8807210905703349,-3.0771037027060437
-1.8775434081157976,-3.1527171345606533
-1.8759165139741214,-3.2154076288022058
-1.8697735659366377,-3.4122513690848235
-1.8693462066690503,-3.4230078814357126
-1.8610414859782163,-3.6983315746395897
-1.856780626666424,-3.8171242282131703
-1.8546094271998663,-3.8797449066391567
-1.8524474189537155,-3.9558467653492424
-1.8484441417361126,-4.0437347275757265
-1.8444509195743923,-4.158794780304255
-1.8441170884734583,-4.178773747075625
-1.840484384648843,-4.260072380081413
-1.8366295899708365,-4.357185582385163
-1.8294025992073377,-4.549911024042735
-1.8268037233947338,-4.603524745861723
-1.826170695828456,-4.585919669542707
-1.824499045149273,-4.643220239806365
-1.7964709441999387,-5.059417144599993
-1.7950036120874653,-5.0584113647313
-1.7928452397850259,-5.096348929264246
-1.7910473696558957,-5.100424097893665
-1.7908265922772928,-5.107330397941139
-1.7833822819501635,-5.145766312612905
-1.7808594644499118,-5.134996045345195
-1.7806379671737766,-5.1288547785490435
-1.7758047684662928,-5.138053945607246
-1.7753500325380656,-5.148493428303704
-1.7737777403276331,-5.136649668411638
-1.7705586881675612,-5.136696120071588
-1.761396367288698,-5.092332904178131
-1.7604543016937075,-5.081870785874486
-1.7490250668935095,-4.938190643981328
-1.744103612960314,-4.885093876412625
-1.733712941301386,-4.687046705979585
-1.7175270343056954,-4.322454500520613
-1.713534545610087,-4.235336616378399
-1.7055950448056865,-3.9560795064439023
-1.6998633768257807,-3.771525865446107
-1.6989594702159445,-3.7602160671707012
-1.6875151114588942,-3.353212565221463
-1.6866945338928838,-3.308013138652143
-1.669785095828581,-2.718345133489758
-1.6682027180850045,-2.6433797500768574
-1.663745740479476,-2.4562691885019845
-1.6580393911788787,-2.2369166357589014
-1.649830078787365,-1.9193505116856504
-1.6480787742605103,-1.8517168313536547
-1.6197373440711782,-0.7501174017247242
-1.6139891467620264,-0.5217561098631628
-1.6016063258309712,-0.08432526217330441
-1.6005274863999963,-0.07607419400748279
-1.600398347707249,-0.06396228222059025
-1.5961839520613335,0.06523336326467188
-1.5885464441549728,0.3077514293766622
-1.5855572658011796,0.3975003745252216
-1.581899689751227,0.49701305932190626
-1.5650646065435625,0.922483471631513
-1.5538416881380537,1.1328342386372798
-1.5518734965770027,1.1492745802223563
-1.5444501823303936,1.2700603744228804
-1.542952201360265,1.300044657778442
-1.5392038679298647,1.3533487578179244
-1.5306221097212471,1.4333007762682488
-1.5139073877297038,1.5344836106125694
-1.506138152050219,1.5284781884208043
-1.4923546743970826,1.5044926309417108
-1.490395339779766,1.508062809258621
-1.4847775883725964,1.4714175040975304
-1.4747879978410074,1.4085476493564821
-1.4743807104585107,1.379515793278476
-1.4661262235172274,1.3016743253297243
-1.4608116258957364,1.2316509653109748
-1.4601154757206434,1.246826956271615
-1.453823555703443,1.141477124995422
-1.4532660033383227,1.1093973032226814
-1.448695595775282,1.0673532229269431
-1.441662783381664,0.963177185542287
-1.4227479906030447,0.6585676176613047
-1.4197709797415818,0.6152420404624889
-1.4157095266271098,0.5434156349677249
-1.410886867207228,0.4528554773991908
-1.3943456504316878,0.18221919309093476
-1.3935522713206923,0.14947543627189028
-1.3890260251286377,0.1008014201473822
-1.3863883041278124,0.06538640629238482
-1.378546022359608,-0.06100084986660997
-1.368064295195032,-0.22485165991561515
-1.3601315224263713,-0.3380193409728804
-1.3469766936223424,-0.4838503871733901
-1.3327693021887441,-0.6271186013623032
-1.3269731383901113,-0.6600084291450506
-1.3189104471659263,-0.7052721199249792
-1.3122037793064645,-0.7540826537575709
-1.3112313195417675,-0.7529447689070882
-1.311052718689502,-0.7617439023573265
-1.3058545258086003,-0.793649247030804
-1.3055708126147374,-0.795679553344771
-1.3048043160831364,-0.7929675545924452
-1.3003610470678901,-0.7892706031935622
-1.292074869981161,-0.8179003091459299
-1.2864761072786655,-0.7967271423764258
-1.275035048217112,-0.7926760400495908
-1.2750302193138174,-0.7900339964266331
-1.2666963118370893,-0.7807577248299675
-1.2645755083662416,-0.7579558791976395
-1.252704519693053,-0.7061568034153212
-1.250948897294287,-0.6920178096561402
-1.2321037286962946,-0.5527402004506111
-1.227860236821343,-0.524590030378578
-1.2274500524099208,-0.5251112320368533
-1.2190786054151832,-0.43986012314599676
-1.2096255401025675,-0.3596754336569309
-1.191044568495642,-0.11749249664127659
-1.1886643973288165,-0.11304405725275078
-1.1839043115581547,-0.029488798839477838
-1.1812684785922505,-0.015682088695203447
-1.180699277676602,-0.010618867947310309
-1.1769491689198959,0.04399777645391358
-1.1739246383957036,0.0869452629784209
-1.1686367499206585,0.17141307361909008
-1.159968467461344,0.2879898750007299
-1.1507877134891218,0.4167303387209652
-1.1460539012674011,0.46251708856351353
-1.1409004272386953,0.5463170011650134
-1.1392671988231444,0.5542471535370034
-1.1238184069997126,0.7692417158169758
-1.1182288404089058,0.8472718582584333
-1.0973282063182328,1.1630166886022715
-1.0969940769623587,1.1820221998143186
-1.0804992813365482,1.4069818393456512
-1.0782855257254222,1.4394114829282925
-1.0529884429477174,1.8228905184931827
-1.0516182252694724,1.8269945548258684
-1.0513965283354663,1.8436217436496327
-1.0506017082377574,1.8413035729842908
-1.0496048709767936,1.8687439950820632
-1.0481160714554656,1.8894693051788878
-1.0457082199777865,1.9291356655158594
-1.0303480986756535,2.1362493664030193
-1.0299836508574047,2.1421621313898873
-1.0284287150564666,2.147362355335441
-1.0279989878207063,2.1754607779827753
-1.0225565421497882,2.241533647497783
-1.0200872701462351,2.2692342264906435
-0.9898230942049517,2.619204023494188
-0.9746166662580684,2.7627700163112894
-0.9598389387385238,2.88180605173265
-0.9588213903286453,2.869053677171672
-0.9570783104186136,2.8933210999998744
-0.9505053513820299,2.9410858272943132
-0.9407439355118243,2.989333747322688
-0.9324519556126178,2.970447895585226
-0.9233901603055301,2.9769921314582897
-0.9178451186490015,2.9712235213283438
-0.9108718019993534,2.940897783702199
-0.9086087045153564,2.9451275359622673
-0.9044154282596382,2.9253381998671477
-0.8987856348104861,2.883051223036898
-0.8980688148805083,2.8667131434927113
-0.8919056026476753,2.8237027421030394
-0.8913194878307795,2.8377321592061175
-0.8885638319551372,2.7976505019825595
-0.883451125075144,2.74157458010118
-0.8739165755350822,2.640068927641029
-0.8728975182090899,2.619460721732553
-0.868953806159749,2.551149265106024
-0.8658437265612631,2.5148204090259823
-0.8615731547919188,2.4398832084375988
-0.8499495084453379,2.232512593339341
-0.848970241052752,2.2128187043867125
-0.8405386167348925,2.0428855010548093
-0.8379817914479109,1.9782355120453072
-0.8372283295764733,1.9666410548011513
-0.835455942486937,1.9174274672691285
-0.8254524116617024,1.6918518137995915
-0.8253860034470701,1.6756185710471485
-0.8253084648671534,1.6899626204599258
-0.8169699076559551,1.473255970970591
-0.7930011485243682,0.8017746278788002
-0.7816783044160944,0.4683559046851983
-0.7797784573123017,0.4014009756209977
-0.7679402967334354,0.061213514450867104
-0.7619809740609966,-0.1228624327182386
-0.751898865354633,-0.4162216358158129
-0.7484938185987975,-0.5061341988503579
-0.7322635277934335,-0.9382861499871806
-0.7277334316837001,-1.0547906375304563
-0.7208512857459457,-1.246013117512338
-0.7205712335243089,-1.234747250503319
-0.7097427242003107,-1.4877932618553462
-0.7076378017955425,-1.5240691860727
-0.7074655355823323,-1.5388276413537962
-0.7028340589021265,-1.6137808523919022
-0.6951513128602782,-1.7505833888434825
-0.6898318625803834,-1.8166808591391064
-0.68591208644325,-1.8825218504869914
-0.6793672481714066,-1.9424725819478095
-0.6784874674889529,-1.9502263944449334
-0.6681982648517799,-2.020819805053772
-0.6679974849557495,-2.039035892435188
-0.6531055983367215,-2.066959904264278
-0.6482458974389589,-2.069743957436702
-0.6465290285337955,-2.0608519209499447
-0.6456275938151572,-2.0354065086108983
-0.644178518831354,-2.0372381612220996
-0.6425062590515882,-2.0462517117263634
-0.6286764296052052,-1.9270426707714559
-0.6209780439118084,-1.8274279515589325
-0.6158133645402613,-1.759612520359678
-0.6148947499372852,-1.7458676549033465
-0.6135108402187175,-1.7199110899098518
-0.60067485064845,-1.4723240400821007
-0.5986589533756943,-1.4223263190055893
-0.595952235897161,-1.3753398635553917
-0.5906656830117774,-1.2530353289680651
-0.5857387981073412,-1.1308579847632045
-0.5840397246068765,-1.0858751314251112
-0.5829084472416199,-1.056327166213496
-0.5777439676170752,-0.920164714278444
-0.5698889566811571,-0.6937436738148147
-0.5688141324144329,-0.6709695057964777
-0.565681470894952,-0.5706744782672389
-0.5647774513575063,-0.5400691316784578
-0.563531399872292,-0.5136905233450164
-0.5560354688300504,-0.281378444196335
-0.5510533128877104,-0.12903689518842354
-0.5466331016473376,0.032709929388029066
-0.5258193258074995,0.6949745576661195
-0.516211144856173,1.0138892224270395
-0.5133609579645042,1.09850207860464
-0.49499716542521455,1.646250611546679
-0.4917061529250404,1.729613151232791
-0.48954908480252257,1.7843722269349445
-0.48344974820541387,1.9380973462342954
-0.4775609578040756,2.077280377094629
-0.4705800354645233,2.231642804308338
-0.46397243955220757,2.3527133642448317
-0.462867699054446,2.373158057913648
-0.4562564521624042,2.4743630039925084
-0.4511281708948678,2.565780398586031
-0.447732949672214,2.629469389926288
-0.4476817946305194,2.6052361212523243
-0.4474191576912774,2.6036339440582856
-0.437488817992687,2.705931005023322
-0.4238027547728951,2.7852978868311724
-0.4205840755208028,2.8006247962789224
-0.41623039482677715,2.7838503861117623
-0.4059734143347402,2.764456798876327
-0.40021034244881104,2.722617198659196
-0.3951647868332513,2.683433646253974
-0.39401552045555555,2.6799296029271753
-0.39292028760500397,2.6808183836978206
-0.3921752410228132,2.657454057737066
-0.3786444092341208,2.4793193721555418
-0.37794228022456267,2.492650883266317
-0.3708885300064999,2.3852656325693196
-0.3611443334899169,2.172458298855753
-0.3579824888879428,2.1236980601220155
-0.3531026883093986,2.0311931428769032
-0.3521238562253277,2.016869471038236
-0.3486820788199223,1.9172614262624867
-0.34809724624487304,1.909216227981912
-0.3358860909817438,1.6293704564635607
-0.3343160399937606,1.599128643891746
-0.33233245026726177,1.5394651589425985
-0.33013742808660496,1.4848448616300645
-0.30672044739312376,0.877878189225214
-0.30100989977337855,0.7426480882172743
-0.2914841463869542,0.5059503784454803
-0.28723170174746127,0.4051551292698695
-0.2789378788022825,0.2103259730217361
-0.27405743965730034,0.10600704832674993
-0.27343629566609184,0.09741914380857629
-0.2679848232664188,-0.01917535495766821
-0.26705501516536456,-0.038162483443066275
-0.25231975923058725,-0.30148609533908466
-0.24927867659628067,-0.35834293309078485
-0.2470191433976372,-0.39747478501461286
-0.24173233842932174,-0.4600102349182135
-0.23340600923570065,-0.5543622060858641
-0.2293283865511233,-0.5989264318215932
-0.22691990960844244,-0.6067136695918147
-0.22255016387069348,-0.654832190475805
-0.22126449038475604,-0.6569557899747683
-0.22063784135115228,-0.6594059711518092
-0.21914311825437593,-0.6738566356276396
-0.1987204525637627,-0.7240939584309685
-0.19576178108535336,-0.715045884590085
-0.19428726515435546,-0.7179717598579118
-0.17794951139591042,-0.6389214145901276
-0.16862095658331633,-0.5541052105804576
-0.16621876726023732,-0.549633771537824
-0.16399628851134107,-0.5108890404352557
-0.15668255021964006,-0.4433902284363182
-0.15136120253324226,-0.3772880808963391
-0.1495603779711967,-0.3242638632383615
-0.13685322482959705,-0.14209621467281347
-0.13680839160187697,-0.14410637059683343
-0.1337035069731929,-0.13234386718872249
-0.12950178103344445,-0.021343437538037885
-0.12472358976817421,0.012820042480853581
-0.11829514446142486,0.12408671441371216
-0.11355992370117818,0.19551510428961022
-0.10917214927942265,0.2666267017832016
-0.10606285713331065,0.3106571182529112
-0.10380302821588305,0.3362974574344099
-0.08038903830492616,0.6753135655743584
-0.07291735878503536,0.7488457050925178
-0.0702470856491395,0.7790176513475522
-0.06519891629665775,0.8357094856632162
-0.06327004619388754,0.8487992799042806
-0.06255528157594537,0.8526652035492086
-0.05869782145132163,0.8748562266526585
-0.04843265663280594,0.9467205811672815
-0.04151437114647161,0.9661899918782368
-0.03634666544908294,0.9827315132207051
-0.026490200688390253,0.9616661809273709
-0.022195291009432516,0.9475665347403912
-0.0017500829358829684,0.8092590070384762
-0.0015894669898703917,0.8126035569261625
-0.00037750991210661056,0.7932067972934798
0.01690992018693649,0.565022174692393
0.018204617059183636,0.5317366543705302
0.02272703610088289,0.46788006823315065
0.023349261226577323,0.4606295389023974
0.028311017803556382,0.3754157267028892
0.031153607591387633,0.31216790368237496
0.036689879367691525,0.2165462690022622
0.04059805173707698,0.10954639591628113
0.04313798158823712,0.06782477358850125
0.04621498665690549,0.015370999373784474
0.049920305382346264,-0.06738035580834037
0.06278040664229323,-0.37482734128277223
0.0657368781883827,-0.4294272063190664
0.08487892153772636,-0.8978253944730099
0.08606150954824265,-0.9394687280416715
0.09395198040763741,-1.1031053893194316
0.10233576594834837,-1.305913861434115
0.11294152436045435,-1.5144554927097453
0.11784225072503673,-1.6180930910415654
0.11953067253142269,-1.6380716422323316
0.12507159888704278,-1.739599386256506
0.127803387833759,-1.7777108693508081
0.13467586131499365,-1.8857830379261895
0.1358730615837196,-1.898809846464461
0.15780500935802255,-2.117012630751717
0.16586154126810015,-2.1431987579530913
0.18374672256880498,-2.119400417947336
0.1916397657754203,-2.0909026288879993
0.19429881563544216,-2.083924912409662
0.1980963069926962,-2.0361485056146513
0.20205469232264184,-1.986254498814023
0.20260937531185164,-1.9714349261306472
0.20793290428619082,-1.9165245628967098
0.21685367962615754,-1.7652698179812698
0.229248121612307,-1.5184991839020787
0.23491817229789103,-1.3935073678259116
0.23866145593217247,-1.301948341362264
0.27484087062942386,-0.261924707879198
0.28319819080776654,0.009124548407210734
0.2898565347905029,0.24676788615804726
0.29074227671732533,0.2529914526519518
0.3002405159468422,0.5796035422862774
0.31625097043300254,1.097836427065508
0.32459055667088865,1.334243839241446
0.3247277180871615,1.330373060947081
0.3474308660632781,1.9469095123749613
0.3532403053953761,2.0507123440909085
0.3601886202375031,2.2182432992224315
0.36830277205866313,2.3685150709711125
0.3772690667862113,2.46954413377597
0.3808416679039137,2.5111496339896453
0.383229759402246,2.5559424815583762
0.38724566758047096,2.6073815155737856
0.41815800527373215,2.675861795573626
0.4229772680746269,2.6593375927492855
0.4230167616940381,2.6462260386525824
0.43245108182285197,2.589308668425861
0.43917072451215233,2.5301005588483636
0.44383378120126205,2.47595598871661
0.4680063078245187,2.0743483863785386
0.4697922974673432,2.049189916727631
0.4699064804314572,2.0258577313673287
0.47476693133547565,1.9464592387648068
0.48383890658489737,1.7481092011918884
0.4893519703445621,1.6274153070130766
0.4920976544044571,1.575013306290089
0.4949797439098882,1.4913218110226951
0.49928527448111604,1.4035661709422604
0.5049482895394046,1.2644446413428896
0.5063457575964811,1.2271502543533532
0.5069677058876438,1.2201644371418932
0.5080390758563862,1.1983452379748305
0.5123779922304821,1.1094281081987523
0.5130768601865885,1.0880977494070239
0.51378726188481,1.0605080287291353
0.5146517091709457,1.0567547615561503
0.5184132982013763,0.9576161585834871
0.5280943541875791,0.7262567404241087
0.5294892271607399,0.7129964655847646
0.5337616400944443,0.6160845503974435
0.5499258293048399,0.27644414711569854
0.5733697376892923,-0.1195035153393428
0.578254195067684,-0.19946475618070045
0.5970858217536699,-0.37724851296830586
0.6070751316273881,-0.4617589035821064
0.6168159842789351,-0.488011494517019
0.6407497197305796,-0.49623277226119855
0.6520443310744053,-0.4549714744337061
0.6545275597265956,-0.4554104253054739
0.6553443880585026,-0.4378425737055421
0.6617341998101209,-0.39786917936221206
0.6638743957712809,-0.4113853592009462
0.6669508027585684,-0.3847668318923907
0.6697640619033427,-0.37166766256493033
0.6927872358708242,-0.20775293409214365
0.7105301286180534,-0.06803820943188679
0.7124932103264952,-0.06684115654936178
0.7152212840312009,-0.06151656263824659
0.7154648860236543,-0.06764494824371609
0.7235534786241233,-0.005464587994531176
0.7364803259521864,0.04879212473240288
0.75491885225453,0.023862923487148153
0.7708384891148352,-0.08365845827914098
0.7762414809467142,-0.12050150239278543
0.7858429507312863,-0.20537354653962048
0.799475702849497,-0.4332272406729545
0.801368070353357,-0.45213287251592116
0.805328027139967,-0.5199205526710217
0.8185033784190932,-0.7907815221324433
0.8237404453368713,-0.925579529779014
0.8294190341641228,-1.0731767682342146
0.8353313553238575,-1.2153892637627919
0.8409486448912213,-1.3765022143152519
0.8416080543639488,-1.3930231323774476
0.8430373814158401,-1.4275658344611453
0.8456013531734494,-1.50865213551783
0.8530791921944854,-1.7357016272063408
0.8549508719585135,-1.7939526718237193
0.8555665459523993,-1.7864780342805997
0.8587595231325342,-1.9190084227359012
0.8746662315883258,-2.420332852108463
0.8851087803539919,-2.7771906793580388
0.9106582757062673,-3.5939872803633985
0.9161462346621869,-3.7609536249427817
0.9167047939078126,-3.7839127449228576
0.9215227003925985,-3.912912200770647
0.9237356776922647,-3.998192176295692
0.934094230921299,-4.270252832701846
0.9432213903541475,-4.498765868461995
0.9435516086741189,-4.498652970949082
0.9581817695343693,-4.796260389784146
0.9636852157446159,-4.897632495627933
0.9647664756475116,-4.906583509718966
0.9950314543197436,-5.133665402152542
1.002444010715024,-5.127955141193839
1.0056320004077772,-5.128680809443881
1.0070785839990757,-5.119648999990689
1.0168145086713425,-5.060824622560483
1.016932443398077,-5.0530529532314645
1.0338162637852832,-4.815213294618539
1.0457164798008325,-4.599712734706615
1.0458353522610375,-4.583708457065786
1.0462153488397936,-4.583302664740637
1.0462377404393362,-4.575868722165027
1.0551122384358536,-4.354106378363067
1.0581748938943942,-4.279971811587125
1.069876739652786,-3.938949982427404
1.0824004393862108,-3.522824060216289
1.0866247708014267,-3.374747140712298
1.086781369753501,-3.367303940431895
1.0955725603103152,-3.039475011127726
1.0956100229314023,-3.040719276935531
1.1079992378091612,-2.5784873074962458
1.1224079416302644,-2.0185082953338043
1.12388895975959,-1.9531687768640855
1.1306216319712146,-1.6962238226575623
1.1416418846721479,-1.2522127845082616
1.1445538213823854,-1.130256205017884
1.1587566206750317,-0.6103430354127324
1.1590633500271608,-0.5978843990935933
1.1684250720288798,-0.2626423538650716
1.1859283785845385,0.3106128770144522
1.1923118838728115,0.49767319638395646
1.2040420660648854,0.7871929050925288
1.2065513808861175,0.83212498093413
1.211137699803321,0.937079579338291
1.212192358400328,0.9758905390614045
1.2123113224977589,0.9728183081301695
1.2123355786030539,0.9537339985799614
1.2182413232559899,1.087566650986203
1.2318934702520234,1.28735736511936
1.2349686403799582,1.3418064591232854
1.2472927395771611,1.485382016793461
1.2681745219970333,1.5441508904161765
1.2739670913534757,1.5271715216182726
1.2778914536854211,1.522389234652487
1.278883137152885,1.5280420908234522
1.2828421235344507,1.5132045969093406
1.2907630806552,1.4726021898413273
1.3479673895763957,0.7300441076395725
1.3599007633733375,0.5226734433167786
1.3634933768958941,0.478820275676591
1.3668973739304917,0.40916041197975045
1.3699201526370919,0.36217942533083053
1.381487774696076,0.17226004912349985
1.3846638600865742,0.12360036350845369
1.391424572718357,0.005408552938191446
1.396689892661124,-0.09551068168549884
1.399122641015401,-0.12046058996677865
1.399929044678645,-0.11759608519460735
1.408998158343869,-0.24920228396979283
1.4122650977658777,-0.2999959174293412
1.4237260710607247,-0.44532064449316544
1.424559593995098,-0.46169943297394556
1.4311209461835626,-0.5211327323985963
1.4426972494440964,-0.6313016359131938
1.4569773932348493,-0.7239865785296613
1.4743636449014126,-0.8135599030479437
1.4754050927767999,-0.8019603434936012
1.4917350613447278,-0.8182581028456849
1.492429259729068,-0.8072434004001126
1.4935586691602616,-0.8151899104290808
1.4949912875720903,-0.8097205001824642
1.5001927657748197,-0.8005791837618824
1.5106925358487988,-0.7609425164721371
1.512834787641319,-0.7498264917262211
1.5132542358598586,-0.7531285616583611
1.5199180516858366,-0.7143994754830457
1.520876477155765,-0.7158199366935456
1.5243459208031904,-0.6779538093326914
1.5252132027282563,-0.6984980168129645
1.535598620015696,-0.605110036945923
1.542335813182249,-0.5648310963783205
1.5485046162603382,-0.500571887491626
1.5518222606680254,-0.44711978233867344
1.5582393288523484,-0.3999402125790456
1.5642650279223638,-0.34017497612211656
1.5686896746611954,-0.30692941316875055
1.5699796896429499,-0.28424022381932834
1.570006252647702,-0.2814755386486661
1.5702656004755342,-0.2669920973313332
