n_harmonics,base_freq,magnitudes,instruments
8,3.778490497337092,"[-0.24609388 -1.13111728 -0.76065304  0.06722971  0.93785298  0.60286904
  1.72126063  0.03834712]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.554665710108529,-0.6014960165559435
-2.5473111831519333,-0.4990099906507001
-2.540571508830271,-0.3889773514873945
-2.5366065330834084,-0.29589476840977763
-2.5347956992643663,-0.24394859530331794
-2.512124297952452,0.2946868737039401
-2.5059163673957388,0.5110487017930992
-2.501579209949795,0.6252686582771236
-2.5011202186799806,0.6703288536631108
-2.493603903103124,0.850373321759306
-2.4934524324293665,0.8635075900189143
-2.486825090407825,1.0221065083923913
-2.485980277926336,1.0441142003704893
-2.4855793540170135,1.0541509425761721
-2.4841405720357903,1.0928044515722763
-2.4764735518488887,1.2750992238386618
-2.461917620496539,1.4220243041803042
-2.4601593230763474,1.4448051253299699
-2.4531647522305877,1.4023620339200267
-2.452090443184056,1.3954720239053413
-2.442351505001441,1.2851248849694326
-2.439310747135827,1.2154910590514896
-2.4313476078602756,0.9578348703265223
-2.4279631097939163,0.8810522033764884
-2.4203833506616883,0.553543603075518
-2.4028371855412924,-0.3128945791196015
-2.4022203301531846,-0.361651868295692
-2.401343598078429,-0.413663804553484
-2.3895007378853848,-1.115900014175884
-2.378791469218261,-1.714170290640471
-2.3644833437840944,-2.4413668498921877
-2.3596931799608774,-2.677608834775576
-2.3476424859609746,-3.057397594540121
-2.346296925421159,-3.0931867628741743
-2.3438510797038483,-3.1540096926236223
-2.3414170292709713,-3.2153961692695137
-2.3308407589343907,-3.2931438631172636
-2.3297721004913665,-3.2939946142642422
-2.3282977666014593,-3.2464183543227336
-2.3152503989360813,-3.0845575200650455
-2.3090267630802335,-2.96228973678489
-2.3028395492321083,-2.756757922634559
-2.300127323509611,-2.6406469002976722
-2.289563239804659,-2.2176877711616445
-2.2834365110832917,-1.9624058388134242
-2.2747017462645625,-1.5037223705979548
-2.2667300945263285,-1.1689212832167801
-2.260976353839901,-0.9279770761047506
-2.2596686382829256,-0.8733995092312266
-2.2477388890581733,-0.4794600603494614
-2.2440694312985725,-0.3886915997491479
-2.2321030625044083,-0.20163566166866834
-2.231220208778704,-0.19086620728699777
-2.228676058350481,-0.1791418743654126
-2.2213998868039546,-0.22649909784664454
-2.2203335849343655,-0.22589826979309816
-2.2195671311336165,-0.2226663065545286
-2.2195548119895605,-0.22889860792880334
-2.219484339071151,-0.23160454096993782
-2.2098370911535454,-0.42311620692928487
-2.2093957327015836,-0.4021701903924405
-2.2070008468627815,-0.4768958027996587
-2.206905197235065,-0.47322420621716094
-2.19235944766301,-1.0119066871537878
-2.174269185694019,-1.9254290898256115
-2.1695541683568815,-2.1980116903163114
-2.163847019565143,-2.4590077327031903
-2.160780665234785,-2.6351232535908493
-2.1587377049225456,-2.7047685757973245
-2.158300826078385,-2.705249373356276
-2.147373643335584,-3.185328126831197
-2.1406413199271292,-3.3878714920988777
-2.1332615032102256,-3.595630931950445
-2.1321572964826006,-3.6021684345712908
-2.127218182768538,-3.6979272436281136
-2.1130080547916608,-3.6074671548614523
-2.108541963060204,-3.524975259568587
-2.106179380160988,-3.4915108521966065
-2.1053374386362895,-3.4462785863834395
-2.098941911316207,-3.2114860985112785
-2.0904029333677983,-2.837132197548762
-2.086447188744498,-2.636304670329359
-2.084155815188658,-2.4950317248160103
-2.080635763162376,-2.272075879231905
-2.076022390587859,-2.01169224197643
-2.0645388990026095,-1.173812756748607
-2.0596734924160014,-0.8562853188210036
-2.0559493602675873,-0.5874075220992744
-2.046339225893682,0.08151136217366084
-2.038469837901359,0.5802513669948717
-2.028676134023727,1.1249677016262067
-2.02842714654901,1.1210859669321134
-2.027167316634447,1.221919593904196
-2.014337779629307,1.6548336570968614
-2.0054333249157246,1.8614528502978167
-2.0009883142369453,1.8734597647650453
-2.000947606993108,1.868499708084448
-1.9993251433939638,1.8628224150038422
-1.9747971277709284,1.3806516000856057
-1.968780240768019,1.1166065134413161
-1.9673874633340398,1.0970842933735738
-1.9592159162860578,0.694900088890842
-1.9589027355404003,0.664340814390471
-1.9577040768215306,0.6318063563501611
-1.9533192228866978,0.3939751676580868
-1.9383604785495507,-0.3715272858949783
-1.9326426214064818,-0.6876921385863773
-1.928632357605713,-0.8177713243910134
-1.9188156330356612,-1.1650611819433931
-1.9091407310476622,-1.4295278261907878
-1.9083207341888309,-1.4351742622016765
-1.9029339558456868,-1.4796240519305286
-1.9013451815107458,-1.5166303256976976
-1.8967059080730158,-1.5072998218786386
-1.8872540626533814,-1.4237468455814708
-1.8804970319761174,-1.2396146019421586
-1.8801085813530882,-1.1859195427131826
-1.8778743305437997,-1.1306349138318512
-1.8692024851631592,-0.7627561013925787
-1.852847180156556,0.14630309532055413
-1.844736706784905,0.6635935859473588
-1.836616797732438,1.2853880870056447
-1.8351263114690046,1.329892329033473
-1.8292785819083708,1.7723887531950508
-1.8263586937565384,1.9561124614575487
-1.825765715694261,2.0123459007363755
-1.8123707608816517,2.826204119231734
-1.807020974985955,3.0899705318986888
-1.804013920857001,3.2169295100144124
-1.7956461686939693,3.561592804390362
-1.7912472366698908,3.6890669927613358
-1.7774291328373326,3.864829241964112
-1.774933682568558,3.855204465717667
-1.7583715658674064,3.585500383476702
-1.7487175136313864,3.2224258516090707
-1.7445115040664472,3.01447783642825
-1.737926796800445,2.712108317500119
-1.7341285522346708,2.507580845648487
-1.7252976451164137,1.997188265201438
-1.723293807758623,1.8767644507468582
-1.7191532277866495,1.6129952835569654
-1.70079300366064,0.5377486642770405
-1.6786416246229254,-0.46567709978358013
-1.6631326049862256,-0.8510221706003047
-1.657315138643708,-0.9784683524237379
-1.6561702549584596,-0.9143260508916718
-1.6466478449711215,-0.9593582606100584
-1.6380003469224576,-0.9088240498818504
-1.6318057698663602,-0.804753401422977
-1.627727990342218,-0.7262714295903115
-1.6238392629615537,-0.6345962701867469
-1.6227673778036462,-0.6277734247775688
-1.619018404478742,-0.523967867240929
-1.6147373651910626,-0.4040469906884529
-1.6083273632258206,-0.2152861518883208
-1.5993342652462001,0.0389427221893814
-1.5890750864539767,0.3283326697968523
-1.588395112391549,0.3384520756190573
-1.5669829612278867,0.8429913115961182
-1.5629894166878864,0.9167987791667355
-1.5526740842586753,1.0343692517004173
-1.551951360812326,0.9973555406252961
-1.5383664291976278,1.0576046968207675
-1.5351259589873611,1.034376207641566
-1.5342787324091485,1.0364044142805697
-1.522735139228178,0.8982598828237807
-1.5077465428569943,0.6541637361781961
-1.505433465685718,0.6279983409569322
-1.496905875165697,0.43547778360302314
-1.493657433148178,0.32559595215081205
-1.4890108176917003,0.21546684513804526
-1.4809358793796608,0.004405657709837648
-1.469742424898531,-0.27421269984803825
-1.469559848534375,-0.2950022372597298
-1.4691825021632885,-0.32848030166137143
-1.4639805380661708,-0.4826263353862038
-1.4461110821505612,-0.9411695639333811
-1.4426769506913246,-1.0260746830259566
-1.4379714822417353,-1.143528773534021
-1.436086915653961,-1.1758363057396852
-1.4359054174661268,-1.1575536077235982
-1.4294098093861725,-1.3427683225818063
-1.4280364550787543,-1.3470916691314763
-1.4248424133892903,-1.411432232663334
-1.4175183855774536,-1.5925291436250013
-1.4143536955336928,-1.6468602582805458
-1.4059611161458618,-1.7336566553093526
-1.402866219681098,-1.7966698230175375
-1.376504431196945,-2.0582352885311788
-1.3676165876306177,-2.047186317155542
-1.3636858420970777,-2.057386737618654
-1.361486876728643,-2.02366606180256
-1.3582625625331777,-1.976694548640802
-1.3536010628260713,-1.9384898445688001
-1.3519322097452633,-1.8917790401213892
-1.3507812549771698,-1.8969337133080466
-1.343678408207332,-1.7816347262488632
-1.331052338529587,-1.4497889118293672
-1.3307769983280069,-1.400933329054921
-1.3303128403846995,-1.4242497468217905
-1.3297732865998828,-1.407339581694292
-1.3236903914770888,-1.1512878410422067
-1.3044220753555644,-0.23095468790520451
-1.2887345686584564,0.6871549484990153
-1.2885589634556673,0.7206399831525906
-1.2504779993048172,3.335785458072779
-1.2489530387360315,3.4208719166829358
-1.2358330629894054,4.189872181328162
-1.2310837883405508,4.425629807028912
-1.2249240567334496,4.724459241344948
-1.2245706403862815,4.711459387863492
-1.2232041106800928,4.756192538225165
-1.2208383548440789,4.847787025366474
-1.2091892129388084,5.132189822942909
-1.2066552808642212,5.182914394951605
-1.2002677897249652,5.219686557024157
-1.1984486508193963,5.227903609177002
-1.193642014974486,5.185811138010973
-1.1915007530418236,5.166429495139553
-1.1725041149558522,4.679208008340171
-1.169315696127217,4.502510311574018
-1.1561886707605593,3.818488684293924
-1.1550837977449244,3.7272379972750875
-1.1481280230299873,3.2629815724577256
-1.1404864199598106,2.7342337991302816
-1.130293761577281,1.974909974932104
-1.118424597590699,1.0937209382338922
-1.109510596416434,0.4854338636579481
-1.1013844251818774,-0.026899698747878655
-1.1004658927953315,-0.1035457048134812
-1.0895955051290098,-0.7183828247773375
-1.0849373036644605,-0.9187726224478585
-1.0835407249615943,-0.9791403852504418
-1.0816600846316229,-1.0430637699284748
-1.0768337515699715,-1.2211393363422307
-1.0664432575468543,-1.5003373389616792
-1.063686228588774,-1.5671642641796448
-1.0529026533145673,-1.6856455721791084
-1.0478162011643573,-1.6723564783540825
-1.0358760328202603,-1.6258477369672957
-1.0330173111250216,-1.6274843493657707
-1.027867395207375,-1.5499051902249197
-1.0264354550817474,-1.5002863543966096
-1.023872672608327,-1.4713618276218388
-1.0185907151416695,-1.4188459967948286
-1.00520895622093,-1.1437743306913766
-0.9979936080934921,-1.039436169076575
-0.996943685957774,-1.0178112533982842
-0.9888499304131031,-0.8829759938618478
-0.9811259649163917,-0.7693707477065351
-0.9782443113741981,-0.7198058962187684
-0.9756290298674637,-0.7196884109066632
-0.9698820596702094,-0.6528296784912793
-0.9697695501586061,-0.6637303185574265
-0.9679617394544215,-0.6464127411582107
-0.9675669816589587,-0.664974224635852
-0.9673539750950781,-0.6009602869996381
-0.960569911253204,-0.6232311367812792
-0.9532115284607121,-0.6026815030999578
-0.9471477649732174,-0.5878984318738261
-0.9445498590695216,-0.5968133154230847
-0.9371402739240473,-0.6043728608360103
-0.9281115803118629,-0.6302931797330216
-0.9226973182534985,-0.6711741238951947
-0.9210043591783013,-0.6660317921700591
-0.9162328504846875,-0.6718558569794678
-0.9113600898818017,-0.689735699653757
-0.9083205794694447,-0.6724796023735201
-0.9025003343731415,-0.674094981867628
-0.896845504706822,-0.6291611440915205
-0.8937698500559148,-0.5734530856000714
-0.8890353663789048,-0.5565762435975882
-0.8832965302883546,-0.5091949158571157
-0.8808489059022575,-0.437612905216921
-0.8803550787823511,-0.45097367482400386
-0.8711039140267487,-0.24310197435106665
-0.8637023978008562,-0.08573859496785817
-0.8615957301020982,-0.002241779899851533
-0.847163091181506,0.3639510444296766
-0.8466579654795203,0.39363623802663716
-0.8451647715545496,0.45028872527869673
-0.8427736596171318,0.5038936958644041
-0.8426778411790679,0.48535614887425993
-0.8365638936241733,0.7072329789332311
-0.8363386660134111,0.6997462429476203
-0.8347288572616964,0.7478834929077992
-0.8272730579691014,0.9534461091139309
-0.8260856630011135,0.9944539386411408
-0.8241603222100933,1.0432822758485192
-0.8221736394362651,1.0798919009749046
-0.8178393818970715,1.1535675133635368
-0.8163314795605943,1.1815850114293416
-0.8072277314038772,1.3790445967528326
-0.8071677870610201,1.3650912148218761
-0.8064927391798506,1.3850890014467572
-0.8027101484044623,1.3944000782900148
-0.8015000775833743,1.4142203475173347
-0.7963323900144741,1.4424113083207755
-0.7958766362873719,1.4252164029577217
-0.7687836758438644,0.9964817901649302
-0.7677880067621974,0.9742341616018595
-0.7477103849017759,0.06233034359291985
-0.7381991211835208,-0.4537698408679879
-0.7378329333447091,-0.4630027108099288
-0.7327188526165531,-0.7414459545431121
-0.7259082803528756,-1.1710329853813661
-0.7063314389755666,-2.217000180027318
-0.7049113018405286,-2.3170113547451887
-0.6932444150076487,-2.8087092951688963
-0.6820132754584134,-3.1421913198429774
-0.6806739423599444,-3.1213560087396623
-0.6791756913254599,-3.197773241729429
-0.6740448897497515,-3.2453523002194937
-0.6647895571865234,-3.2593388083041273
-0.6590761046948108,-3.2264178098040124
-0.6491916848986263,-3.026991653699571
-0.6454944686337623,-2.947390196690123
-0.6387233678826725,-2.7027684411575916
-0.6247632602636655,-2.1551644514575035
-0.6234040798964804,-2.076730527792361
-0.6176504461540167,-1.8151477718144275
-0.6124458097658643,-1.581748806223826
-0.6096939343171734,-1.4576809786745875
-0.606581382756457,-1.3032344367954636
-0.5924778114114586,-0.7016321569859508
-0.5878673094783169,-0.5548985782257391
-0.5769055012281283,-0.28324038625134074
-0.5738779146389801,-0.25633333000959274
-0.5682870953385244,-0.18996569463029608
-0.5624339723792251,-0.1899614610235274
-0.5605084088501782,-0.17881683275767227
-0.5428570611386698,-0.5135206711827058
-0.5172499895294731,-1.616773324873248
-0.5094575022080985,-2.0157158539861117
-0.5093607947422489,-1.9905423399430944
-0.5036512308591607,-2.3178913931016707
-0.5025446757064751,-2.3953203399653895
-0.4983835319175687,-2.5560173451075587
-0.49589714705405585,-2.7153955621928287
-0.4909571541238189,-2.9204679638316198
-0.4893581258724393,-2.9989913465694302
-0.48499336781564306,-3.1413549089962194
-0.4813369882683274,-3.2820008222876345
-0.47893105602657693,-3.380672775526675
-0.4781647836345817,-3.4011512116448395
-0.4779725055449666,-3.3921886323919117
-0.4701004053869009,-3.57094577834648
-0.46806062564410666,-3.62575199598249
-0.4544872174825141,-3.6727220380537697
-0.4514542853015797,-3.65211609998269
-0.44486636450719663,-3.4803672817634417
-0.44412770755248276,-3.5017621138730903
-0.438740416196036,-3.310033808605674
-0.43022497993802267,-2.9738794753882645
-0.41739019874790717,-2.2503858964346626
-0.4114518794026685,-1.8745270697324328
-0.41106591234033507,-1.8522880017569596
-0.4062064665364069,-1.514062170811587
-0.4050628649610424,-1.4452362527285818
-0.4029097197993572,-1.2661332772772722
-0.3877925934849378,-0.20425086903395076
-0.38704561366834067,-0.15109658957763597
-0.3814214317218645,0.23591099895269974
-0.37823981633166204,0.456732009364033
-0.37375700001521794,0.6850597244360346
-0.3714472153279771,0.8309790332803021
-0.34599518764406767,1.7985551581935277
-0.33830527592997894,1.85049262719453
-0.33069516855768066,1.81510635462662
-0.3244003445127053,1.7408730900728155
-0.3237149998599209,1.7035818892757353
-0.32058216358844893,1.6488490299985783
-0.31803873691578,1.5999660712893344
-0.3082816456458395,1.2400985623730383
-0.3066281801815114,1.185941228897765
-0.3049489861200887,1.0808565891320194
-0.2845627883257107,0.08490461347883452
-0.27733017053961984,-0.28816036459764294
-0.2757913290612821,-0.39181480856730383
-0.27349770376181937,-0.5077081724900544
-0.2711558919427781,-0.5517875546394795
-0.26777005032758705,-0.762111028347545
-0.2633463738982522,-0.941420191077937
-0.2509947963740715,-1.3171363197300368
-0.24454223833764566,-1.459614568601091
-0.22456833341728633,-1.3831480105099163
-0.21629241172898972,-1.172527212774651
-0.2126901528626397,-1.0302518935466691
-0.21076866914107928,-0.982695225584519
-0.19187152330201407,0.027424179596211063
-0.1661331053634516,1.7871431051273259
-0.16596189237102443,1.809689649744982
-0.16074988603587226,2.1252520316249037
-0.15915804464509176,2.232280457968716
-0.13535489217897334,3.4420221766448424
-0.13267858159364687,3.5600018220538843
-0.12864896751261945,3.6266215854225283
-0.12247852759513833,3.7623815667382376
-0.1154470095296718,3.825487206897815
-0.11339470848140465,3.878770318125772
-0.11162395103301481,3.842307820994842
-0.11094259221058156,3.8572150628102326
-0.11088978975475783,3.8289838673505754
-0.10555204204659674,3.8039739615565322
-0.09452853230430058,3.550964004297117
-0.0860342517599113,3.251063041605295
-0.07930026598428341,2.9501237728989427
-0.07776373737035858,2.8458007117813056
-0.07744139325379251,2.8383639318178586
-0.0746686775668417,2.693763428690803
-0.07054740474385035,2.4535212465501965
-0.052601169431386374,1.409834110292241
-0.04929544884692616,1.201535119201169
-0.04896256142560418,1.199180571834566
-0.04818854409336648,1.1536360961907184
-0.042120246586476284,0.7651211083164743
-0.04211365372613951,0.7766087347675994
-0.04102788920048894,0.693779533301272
-0.03883568304600038,0.5880473169795275
-0.03539142385497751,0.41044968384355573
-0.026736653793598464,-0.04858230347753913
-0.0232437826612113,-0.17266499081119097
-0.02224682054949767,-0.23409419509511756
-0.019919552768107085,-0.3074462312753338
-0.019063813943238195,-0.3688717275619803
-0.018086674391404767,-0.4096367987559788
-0.010144011726685331,-0.6704470352638516
-0.004120880525395609,-0.7836921018069125
-0.003496658296054722,-0.8268721597009955
0.0058509552148588995,-0.9549380778005294
0.009731968261473156,-0.9886187169168692
0.011658464265348556,-0.9998281871354803
0.016379894639519055,-0.9744165582719324
0.017492213243059496,-0.9423649820661296
0.025135425188221205,-0.9088644597559398
0.029662624092200218,-0.8398445016587673
0.041283477921566725,-0.5824852225600491
0.05480179128031981,-0.22831786161903117
0.05955130473895842,-0.09854448185915551
0.06500260463665875,0.09082887841274324
0.08162142622535473,0.5501370396887502
0.08203596562005089,0.5535355612433736
0.09554922370077357,0.8404147605123385
0.10138367447081276,0.9024505558674765
0.10786643097363013,1.0045542557250773
0.12212057751906968,1.071626869814105
0.1255157556797517,1.0179834401775751
0.12838969051516802,1.0306316648178533
0.1298177696302769,1.0388132352423922
0.13173502350527233,1.0137514153754188
0.14395477956445912,0.8598465320775837
0.17127750031020028,0.3126435861769645
0.1737812678835633,0.2423357252663963
0.1761175665070045,0.1782373820585459
0.18046557247539852,0.06096674855320111
0.19122408737189067,-0.2685523092711368
0.19253348505780066,-0.27576335880046104
0.19377311356340288,-0.3191043096404263
0.20036727359370143,-0.4924248180051622
0.20299573355738953,-0.5600486324951662
0.2153648132633892,-0.9103837263720584
0.22064373689311445,-1.051655554038013
0.2270404975115703,-1.2028937907287065
0.23253469054899423,-1.3555501769928244
0.23533547026193968,-1.3931726948078742
0.24240026481828547,-1.526468216276722
0.2612858305932453,-1.8304512936055857
0.2632578201582101,-1.8767738633290234
0.26468305571936046,-1.8748282041648474
0.269719852440649,-1.9539818858327915
0.27017866570141713,-1.9474765738199127
0.2770879804676145,-2.0070783698123127
0.27937014464746746,-2.0065508759393493
0.28460540244106536,-2.064048736030291
0.2861376902650954,-2.0823865468709655
0.28739520325981394,-2.0460734017742994
0.28754802538456037,-2.0697852441958706
0.2883115582382727,-2.067474576673497
0.2889021800609113,-2.0391720082615135
0.2961563981783315,-2.0463658710098476
0.3038211778990876,-2.0073712466572484
0.31024039505576484,-1.908413814596364
0.3148624441362511,-1.8313780684450707
0.3172754450929185,-1.7890187287583288
0.33133140518289306,-1.4242620799497787
0.33218456641746075,-1.4123329394488544
0.3334742796933168,-1.376683649287971
0.3368546691168106,-1.2382706140951334
0.34091899757939936,-1.0864970870387347
0.3430597993572526,-1.001630380979184
0.3462451331184164,-0.9012254549929742
0.36802748339546554,0.28616631701543954
0.37769577730298387,0.9541010524727415
0.3813735857135945,1.1860773050380975
0.4021088230268903,2.6222803071850596
0.4046926903638255,2.8102787656297012
0.40490839205074236,2.801698186959686
0.40886439570896105,3.0973809736501385
0.41443469090064955,3.44838383768667
0.41457656702716505,3.453810795903372
0.4166404990769381,3.5718877886956144
0.4232428348359649,3.985971762295075
0.42387150419417097,4.034867187178326
0.436071971605692,4.6190864798283275
0.4680353922843197,5.246074200582891
0.4761736813501738,5.098450687339092
0.47905517876511183,5.032048499354804
0.4896043335409699,4.671495300495416
0.4995623389278814,4.2240403238997475
0.5020534802345384,4.078687009454655
0.5126416621949996,3.433735265887921
0.5135921831889698,3.3676548145290366
0.5305772917264617,2.11287552055022
0.5356206339601419,1.7556974214910743
0.5382926118282061,1.5719403922124973
0.5594281068967724,0.08644962973354621
0.5642129499766275,-0.20028794743860986
0.564977426995874,-0.23414943134227
0.5903864305293114,-1.356465792883798
0.5936664557216078,-1.4635513730450387
0.6018546849581581,-1.5718917046678764
0.6236447277804498,-1.6528532165287046
0.6346750846783245,-1.508175656607006
0.6562865356207164,-1.1652597029905438
0.6627515199804601,-1.046694461106097
0.6630120817691392,-1.0691900390262878
0.6662702922447141,-0.9760349923858294
0.6694659659936759,-0.952143162267708
0.6748987876935901,-0.829386637160854
0.6793990995873349,-0.7659716530880678
0.6874994062811233,-0.7358908111325194
0.697830987529418,-0.6007562356226591
0.699794852620415,-0.6144523799474563
0.7238308128465816,-0.6277493846556427
0.7397973145673755,-0.6594067308617129
0.7418823202424583,-0.6753296471549596
0.751558140328493,-0.6794382394473458
0.7622212545684373,-0.6778205345113697
0.7641851734632881,-0.6479048156190453
0.7765831223517061,-0.4990836632838431
0.7775045225886297,-0.5278713929458574
0.7778358301928789,-0.5321237290678713
0.7965100767226376,-0.12387893984696433
0.7973209407767721,-0.10216231837549605
0.8024706097172993,0.010244783743815749
0.831637981660502,0.8385613307403201
0.8384216128831934,1.036942078121802
0.8395188073878126,1.0206796146325736
0.8653425628296261,1.404486523619151
0.8695194031624327,1.4302612665526881
0.8839295107080698,1.2441264821256193
0.8861256349971169,1.2146872647903038
0.8863007843589501,1.2206233645440274
0.8868640996837378,1.1715042025059643
0.8869191212526588,1.2003636555841186
0.8932841768065725,1.0020423552071993
0.9147301928501701,0.10993229363916636
0.922203569222745,-0.3124673437091922
0.9321739708745724,-0.8742774353653131
0.9330615056706275,-0.9242474009712831
0.9350985645897856,-1.024810832529582
0.9373840746578859,-1.1665981283582363
0.9379317962071214,-1.2393643551113314
0.9432982284662703,-1.5239228150891708
0.9509196236195012,-1.9337582478872042
0.9518173505411767,-1.9650147369377664
0.955400313754954,-2.17783166102976
0.9611640331683136,-2.463203925065157
0.964004412204428,-2.559849268728124
0.9642611073070473,-2.5738748816815007
0.9643509340426091,-2.5893603078469383
0.9648386645231346,-2.6145305699659787
0.9701890378948868,-2.8146623841093423
0.9704130700865181,-2.8020111206770175
0.9749650408093649,-2.951745108897902
0.9782572437246095,-3.0669595886919656
0.9860773243190231,-3.180803629667898
0.9867907024098401,-3.1974539530907595
0.9927479346794157,-3.30631142183086
1.0066411538860116,-3.1676140961734434
1.014578653233479,-2.9853475437857466
1.0186359904874287,-2.890190592436802
1.019961034807098,-2.8440425464204853
1.022735756893291,-2.7937474923425816
1.0294578163128758,-2.521825352807403
1.0299280071536412,-2.5013942293230804
1.0324273004441737,-2.3840074750361584
1.0350781266255478,-2.2593382328425435
1.0386904881737618,-2.127880829669154
1.0396398649523295,-2.0652996602204965
1.0504169439105961,-1.5465296599576202
1.050661008049488,-1.5718609861408632
1.053576956930919,-1.4324129454041754
1.054293081927769,-1.385443834590817
1.0549070913562089,-1.3733700701050375
1.0630966565252873,-1.0310018731791089
1.0674287295619802,-0.8224892256830421
1.0696186015989717,-0.7485068816986339
1.0698320034457334,-0.740745216277079
1.0715922174711823,-0.6826772841181756
1.0771173197167512,-0.530084790726364
1.0822902571371902,-0.37296600679150593
1.0919937912447413,-0.24318828883278576
1.0920282266606316,-0.1811831537810505
1.0942465939864618,-0.20474280809790846
1.0987891620078774,-0.19639884629401874
1.103283751605451,-0.18536625963662148
1.115796163089465,-0.3710752358980133
1.1172826205039534,-0.43981066705600497
1.1185398093054477,-0.48254253323165847
1.121334888649586,-0.5999613929835405
1.1260707191869805,-0.7256280955311635
1.1311589519960457,-0.9185682795657316
1.1369122071476916,-1.1754423067752522
1.138632449498889,-1.285376142052646
1.1473124202344431,-1.7017921144517005
1.1494870929864902,-1.8158203816583032
1.1500297707527452,-1.8058162579363426
1.1515704666313322,-1.9178140430357
1.1577316144462486,-2.2339952355064296
1.1590420624857884,-2.308888598959889
1.161021697157695,-2.3593911093714643
1.1639803890031022,-2.5408611374025525
1.1734730192085925,-2.9821013943227244
1.1736163768709398,-3.001196458772658
1.1776096672037575,-3.150830182615
1.1776720821790319,-3.160121309496531
1.1884833220971371,-3.475171269143281
1.192631494027883,-3.585778651977499
1.193494882747343,-3.5769402050367853
1.1964122099470824,-3.6350018519530924
1.21026508722729,-3.6567422339975098
1.2108470639660984,-3.657208540035453
1.2205286205545063,-3.4325051392409325
1.2207722173118487,-3.4566983777002545
1.2251562700848906,-3.298964988665479
1.234897604788351,-2.880148043534196
1.2385899143181112,-2.6416335767905763
1.2453823782893876,-2.2633882028036454
1.2497555786897818,-1.9736028923870892
1.2608173155484588,-1.2291324432549164
1.2659994186637453,-0.874145938043496
1.269634295987066,-0.5630719298389775
1.2789176577587877,0.05062906521684602
