n_harmonics,base_freq,magnitudes,instruments
10,4.4734766533246155,"[-0.09032017 -0.6932626  -0.78943939 -0.72725944 -1.32067094  0.87028274
  0.49826133  1.56250881 -1.53479609  0.74375419]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.7546486320427408,-2.810783975735897
-1.7497100478191798,-3.0230465656797647
-1.7366561481352392,-3.36530327671634
-1.7366421668073777,-3.3856593146317002
-1.7348938622924166,-3.404806057934947
-1.723646135066727,-3.406693341663036
-1.7092570404251128,-3.1266395998009284
-1.7053133086780763,-2.9917482003621374
-1.7047287496859,-2.9762992153077485
-1.7021780846771972,-2.891062823070862
-1.6913847780792837,-2.438475244102733
-1.6883878393588545,-2.3097059463022562
-1.6862986124413608,-2.2002097169131725
-1.6834787965294278,-2.10695233870421
-1.6822947988276877,-2.0266964865242194
-1.6808247023123883,-1.9637001354779258
-1.6806124535392093,-1.9301439491077916
-1.6789263921885462,-1.8749895357341388
-1.661401173406241,-1.111707408886625
-1.6593574038591659,-1.0164438683825752
-1.651677646548357,-0.6895589717656383
-1.6503543146913047,-0.636360092044174
-1.6456125627951947,-0.4673072836752079
-1.6401009278773109,-0.24699692276989932
-1.632354422535868,-0.016854245621555596
-1.6172850972686135,0.4450557575682196
-1.6127584323677246,0.532479616405566
-1.6094987924401638,0.5996862143549055
-1.6050582384299736,0.6770853156061545
-1.6036813633974913,0.6824893991706964
-1.6002016217900579,0.7299636380658071
-1.5883856532631924,0.7172975926213144
-1.5777108422329083,0.4821741852246376
-1.5776128658621764,0.4676686370327083
-1.5753621927313033,0.4202389917133002
-1.563375988601417,-0.07921480148565425
-1.5581093972702875,-0.3688583433751341
-1.557550478208676,-0.413920848984364
-1.5565587682297317,-0.4624420459081891
-1.552044541573314,-0.7576139485951797
-1.5400161597240125,-1.5773786859256254
-1.5384558744383565,-1.7165087178258054
-1.5377751494168939,-1.7461830904230147
-1.5330763781033816,-2.071718186962661
-1.52994646329434,-2.2879339759843904
-1.5276284621236829,-2.4305590496516474
-1.5215578543528767,-2.7668243510143933
-1.52086634067738,-2.798497603707756
-1.5122189306683629,-3.15677444301375
-1.506430670325456,-3.2778087330875976
-1.5054657350844964,-3.2793224496708127
-1.5027568793139392,-3.2850288840616826
-1.498982513420842,-3.259018956480852
-1.495046321889005,-3.163423809593511
-1.4759501046429686,-1.9871103238075707
-1.467797962850699,-1.1815862629156115
-1.4674057150865876,-1.138608751919303
-1.4666739055861233,-1.0579101935350257
-1.459636399841959,-0.22924584434930578
-1.456661912942014,0.13051931115870263
-1.4374287362364226,2.2987999258426304
-1.4290433168356675,3.0033586231794343
-1.427543294287044,3.1086265560333626
-1.4190780343861324,3.4900713274238373
-1.4075066340568794,3.5357906304420825
-1.4032438838655161,3.423766297147995
-1.3974471136561157,3.157013671052382
-1.3856918659165818,2.2194069280325612
-1.3778093682124246,1.4807454005134852
-1.377319211835055,1.4145081386466256
-1.3707906934300709,0.7772705845060502
-1.3665061417778483,0.37202531990369075
-1.3603276013039152,-0.1695334045358141
-1.3546254432357063,-0.5937506337954883
-1.3510615937409134,-0.8020536809676798
-1.3491932663062847,-0.8941027880577647
-1.346837912121511,-0.9791020693731219
-1.3371587863516812,-1.1524253446944768
-1.3356935608868614,-1.124880070261079
-1.325706496636775,-0.7942623661540519
-1.3152772825315493,-0.09063247606260558
-1.3109234448606997,0.2787705035896396
-1.3092887817941767,0.42344099289819165
-1.3041560556164835,0.9005874626543148
-1.302299513362804,1.0993528196199034
-1.2887640111611083,2.349318161510454
-1.287928880648245,2.4105812051277593
-1.2790192153379638,3.008276578868246
-1.276057150307946,3.1345228716830817
-1.275052786979804,3.194015228573992
-1.2562371025560777,2.987354927079986
-1.2558105431551572,2.9714522488120014
-1.2508859983336984,2.6501309618598023
-1.2492025671979592,2.504038754690839
-1.2374304873275868,1.234404387389732
-1.234110613150266,0.810503066390043
-1.2275276134754256,-0.10819951924641885
-1.2134484728622097,-2.028575896337577
-1.2115973183643982,-2.288039689156109
-1.207920421908246,-2.699776719322206
-1.2021613482310747,-3.2903716333818243
-1.1754625054512227,-3.9784624790876513
-1.174886792333239,-3.973433179946651
-1.164831759976575,-3.3091788306183685
-1.1570454371372065,-2.5434166809506262
-1.1528565819626089,-2.0657558248590426
-1.1473573362569032,-1.4186981379286356
-1.1238906570863874,1.0967067200344813
-1.1124738471510789,1.7393184085298932
-1.10093921455738,1.7869148391210257
-1.0914504486367351,1.4333301517723849
-1.0863611631577654,1.1127597844849637
-1.086357383773338,1.1370507243474415
-1.0846816476002512,0.9953051038670155
-1.0841882248586538,0.9580954504166622
-1.0764341092613694,0.32191709646234523
-1.0730567750991764,-0.01582076444006667
-1.0672152097035856,-0.5420924276367879
-1.0584093955419338,-1.3181594464000477
-1.0582540564569587,-1.3529937319820606
-1.0363895699441648,-2.571265156110516
-1.0287288390454077,-2.6264289267967325
-1.0070537891918283,-1.781813078798542
-1.004231523632146,-1.6005871438057682
-1.0015079912910738,-1.407485553213725
-0.9891543635988556,-0.42365072845505
-0.9871233925273044,-0.266641135855654
-0.9399022571273088,1.8782891575620295
-0.9368723427302275,1.8948381990576542
-0.9366635666824319,1.9164027143107756
-0.9236187817625305,1.9843158356521045
-0.9153995146484171,2.0601692630718555
-0.9111439427949111,2.132269604002797
-0.9048724154500047,2.2685210118990695
-0.9005831878000778,2.379293568522454
-0.8972169426315841,2.523701404639408
-0.8806272626905542,3.34680428382794
-0.8379301504856431,5.480052481580412
-0.8253533661781596,5.300837822862531
-0.8217115761795117,5.160498468604216
-0.8201367818888974,5.077539095415202
-0.8086864463810244,4.277096478469649
-0.7950479936151407,2.844238695347572
-0.7950201491680273,2.847547302495418
-0.7935539840312487,2.698710469945724
-0.7905706844533276,2.3318551075575122
-0.7892608315898073,2.1801225843257384
-0.7852628269591206,1.6613590821060689
-0.7852507822541992,1.6615985800075428
-0.7844427247113428,1.5724377657376465
-0.7810937424913593,1.1800107145801362
-0.7805241838739896,1.0918236245272273
-0.7764978695391589,0.6144158069997293
-0.7756972634472845,0.4948657169134828
-0.7527941444480817,-1.8014433043149343
-0.7400363997617401,-2.52769668055524
-0.7339051213353649,-2.6953633306941254
-0.7321979801811112,-2.736881513970495
-0.69024676254016,-1.611578140391867
-0.6882779699846511,-1.510097886863367
-0.6861009839396082,-1.416352883938795
-0.6798473540775922,-1.113095310913395
-0.6749546469521843,-0.8574784101022088
-0.6747146773022115,-0.8515983236198909
-0.6628898222895825,-0.2979664341796999
-0.6578884127621869,-0.036336993510774795
-0.6571431299537416,0.007406660006827934
-0.6567720202471476,0.019175990835019727
-0.6496293416647294,0.31572504354806336
-0.6416392863934268,0.6641441152594463
-0.6315901676676501,1.100198145384949
-0.6279449530322658,1.2231002190464182
-0.6253945821464506,1.3331906207403454
-0.6169530630872715,1.6445697285520313
-0.6150631937509194,1.7323933566203278
-0.6069585345372541,1.9701456847518752
-0.6039327593888739,2.065098808184314
-0.6027932252141293,2.0785791628470127
-0.6021308801476835,2.09032925293761
-0.6011776042025359,2.1034000737016605
-0.5993979180437465,2.161633765450958
-0.5966890124129929,2.2263280760048
-0.5799739260946533,2.355657553206508
-0.5726812395281575,2.284370785979982
-0.5720002762202689,2.249931669104056
-0.5673932866796321,2.170390153838259
-0.5660191085796633,2.1200563180646608
-0.5541862681065624,1.6492742046462847
-0.5502860237211848,1.4265578400283738
-0.5488051698493774,1.340968726075469
-0.5473028724307909,1.255818577632201
-0.5399746596909187,0.7690881764191341
-0.5312998330723304,0.16309778050044316
-0.5310854276773203,0.14046605314824992
-0.5310159274775343,0.1299902506836883
-0.5189533707288989,-0.7235879593208921
-0.5020683027993718,-1.6995830697921743
-0.49974702689089634,-1.7984711008074694
-0.4812312516576607,-2.100221000577993
-0.47121930576421667,-1.9337829463345675
-0.4708482133669336,-1.9409377415419529
-0.46079146460359244,-1.6066322701806435
-0.459935389498058,-1.5611198751515665
-0.4405600444722735,-0.6774129439299377
-0.43682951804536785,-0.49857486471345125
-0.4333890902294013,-0.3873584152842712
-0.43252801758278014,-0.3349601723449722
-0.4261211152398232,-0.15835177437541972
-0.4242578243467867,-0.1244346213174009
-0.4189647770063072,-0.021306989227952124
-0.39887687120140747,-0.2153306355417492
-0.3973387892386926,-0.2379186577317121
-0.39567064085366255,-0.325653722502111
-0.38937764611558645,-0.5976529094422748
-0.3890436754004014,-0.6150706242530445
-0.38075698907856115,-1.0457643283375462
-0.3795194833368094,-1.1107487999291634
-0.37820241628248663,-1.19620409170776
-0.3681420461138485,-1.7973955850518128
-0.3662928392154656,-1.93409480776464
-0.3591022070938181,-2.348229927551262
-0.3579536674641486,-2.3967296129851765
-0.3503452543227237,-2.802344427377007
-0.3482224762544539,-2.8814080885723268
-0.3395385447947965,-3.214781000622147
-0.33820711436093553,-3.2450528883793757
-0.335401602020831,-3.3159029221448706
-0.3301000469684965,-3.410648499224386
-0.31581238047280547,-3.378623271108752
-0.31067841836557886,-3.2720441268937868
-0.30782568424298784,-3.1993262654213965
-0.306214335324563,-3.1683207509565903
-0.30000649798983714,-2.966468188979115
-0.2968981418716474,-2.857780468999223
-0.29354000961221605,-2.73720461900906
-0.29173634596264186,-2.6383492609345556
-0.2909454527340345,-2.6448548712713937
-0.28836049460749447,-2.504758849669835
-0.2852119058729694,-2.372327313052451
-0.2795787909404437,-2.1000552189889583
-0.2774916078173866,-2.0188079945500923
-0.2669278496614802,-1.52343702518498
-0.26400823872220425,-1.3864724290698414
-0.26074891931314426,-1.2498280333014617
-0.24470374569206843,-0.592007356861479
-0.2330586316901364,-0.16258818820116092
-0.2308209069428302,-0.08014532130123223
-0.22887993832663867,-0.045890856171249585
-0.225888322672263,0.07769797703144815
-0.22371793228159476,0.13843190496711197
-0.2228657002005816,0.18728252000981224
-0.21986141536988857,0.28261387797201476
-0.21161483458684582,0.4529385902084392
-0.21006792768221594,0.5174008704856767
-0.20132078252104346,0.641940289972429
-0.1974051327297568,0.7006245148070694
-0.19645957038168715,0.6903808906258762
-0.19012002779517712,0.7207936492456645
-0.1845939374832346,0.6956271697497088
-0.17046130367698797,0.4025711713921824
-0.1701163153245444,0.38769945191161664
-0.16768906138711337,0.319640507537321
-0.1650736240178965,0.20669457631497967
-0.16015505676985686,-0.004437983533916667
-0.15750694828876766,-0.16037919684637497
-0.15034133023767016,-0.5735323471562022
-0.14281992968269996,-1.074297284807645
-0.14231607328058882,-1.1105292600849415
-0.1275050288818198,-2.12166393095504
-0.12432888318413005,-2.3449569296074992
-0.12025562715768601,-2.5831344738736584
-0.11667831956006403,-2.7791911339988573
-0.11595448518491969,-2.8307272816796685
-0.1151338156006414,-2.8632765967223444
-0.10652511589714297,-3.1642974067087946
-0.10432320748390023,-3.255722460450895
-0.08095679611365592,-2.7455439264693
-0.07442700905386612,-2.258302718872741
-0.07043806892166682,-1.8999880031839917
-0.05450044293818124,-0.17044967406489803
-0.045811015469443994,0.891839472723833
-0.04087062530780683,1.4611672104954874
-0.037985585497464225,1.7853317256419476
-0.03788658455430749,1.7919759240905155
-0.028394910568642295,2.7117039592865004
-0.01422281603998643,3.5125031791908072
-0.0029039939076245247,3.5371091419578886
0.0027095255506148774,3.3635066806974394
0.003988049696853402,3.302243724078763
0.021517468164494957,1.9847559119987543
0.022689684405606148,1.8672079070143057
0.039853648464413194,0.19618209678659781
0.04167879137326791,0.04871375628737407
0.04180013590211118,0.04017986833004112
0.04980298681503115,-0.5776791361552495
0.05113317655372063,-0.6655206431194702
0.05446238221555788,-0.8507179500126236
0.05504654638021478,-0.8754306643168093
0.05930582394217154,-1.0310794089727147
0.06471183671805747,-1.1221149663678716
0.06639887934030142,-1.1275381105723559
0.07117597558768818,-1.081778902989397
0.07755596250812857,-0.8605108585601463
0.07792394587033469,-0.856582030817684
0.08288732049324299,-0.5764042895600253
0.10590977932435308,1.4400352999727009
0.10642714742718384,1.503714657393631
0.11350932546189352,2.1591704152016824
0.11614336310244866,2.389472416321211
0.11671036258590783,2.420333059079353
0.11713956633949518,2.438343936385478
0.12635043877994745,3.0546295417377145
0.13662791448900524,3.310040878767318
0.14041132853787763,3.287021895607965
0.1481281065769764,3.008562268003833
0.15250584641411935,2.743271283789535
0.1659944721064135,1.3705668627764462
0.1756439173882467,0.09906053352841102
0.1804109215640639,-0.549800881986231
0.21243671972277056,-3.9846076159296717
0.2160428353093753,-4.090363896102116
0.22158237614452947,-4.136544849861564
0.22417560239990975,-4.121714550412821
0.2261442575113639,-4.0871482998483035
0.22614994210785788,-4.071458213883988
0.2468033520963937,-2.6202423660782803
0.2588834495202148,-1.2086628051839579
0.2599463914483735,-1.0862113672743823
0.26675196299571446,-0.2840209259278801
0.2794999860006193,0.9848785249954285
0.2799339232512601,1.016736532278594
0.28951014789204876,1.6074543612346825
0.2919372067564918,1.7109963757804558
0.2931168955940704,1.7355249943138205
0.2995555764050435,1.839819973437601
0.3100466802123947,1.5659842530885277
0.311114636129286,1.5328843988935057
0.31427075781528835,1.3782162201688497
0.3171156195739684,1.1960559308608516
0.3182194707464845,1.1070342311984251
0.32097052657235414,0.9040507591225115
0.32215605427293115,0.8309719895473582
0.3222024806687278,0.7948695395525069
0.34328432172809453,-1.1110264879818472
0.35032516691257154,-1.67519874628661
0.36371822358575434,-2.432334443300664
0.36704498326925084,-2.543927587241111
0.3735521216324038,-2.6366728036324125
0.3799070734151271,-2.6020763984625144
0.39662961470512714,-1.847308064519855
0.40116112398644876,-1.5444488581169658
0.4042557405167466,-1.3133715630457232
0.4126823064447578,-0.6405931247656507
0.41778832813538846,-0.222664129049335
0.44141500458923444,1.2890514725352296
0.44569771399400304,1.4710751707645982
0.4483948120830181,1.5744435617626025
0.4756623986475228,1.958794638428277
0.48001638942812885,1.9661418752024298
0.48545758589104526,2.0099234689737964
0.4964044304003892,2.188931044534745
0.4972250031238845,2.208166056324968
0.49798603004678954,2.229419832107843
0.5044584945502928,2.4214066859580896
0.5104687108899988,2.6642320680178826
0.5287690673339358,3.6645194929205207
0.5294667941070683,3.7043993724439055
0.5418808582749941,4.520551315567755
0.5510446785295726,5.017990447363985
0.5511045377803603,5.009974429360992
0.5519175238804932,5.0440811032925295
0.5540180994882178,5.157232700261797
0.5576868538765094,5.310981191065681
0.5606148947099232,5.37138098898667
0.5662134489663506,5.473301929403998
0.5686946902472814,5.504318043566353
0.5714455257937949,5.464768499717397
0.5839065195357112,5.092667980340181
0.587715314403976,4.885855158553818
0.6018091499083456,3.702222593413577
0.6029504935187395,3.586473031718185
0.6136688487029094,2.366057755514045
0.6154624464610166,2.1362598276083964
0.6175947596077549,1.8813868781512004
0.6209861375230918,1.4748743902942407
0.6217879462264984,1.3401706129310855
0.6238971832448028,1.1044569479838888
0.6290946784776974,0.47752760886211076
0.6324956771778725,0.07633262503246252
0.6446803832765768,-1.233000786555794
0.6470013338204463,-1.4423878650354716
0.6550577983984534,-2.0441381299423025
0.6624533502936631,-2.4375641269307207
0.6723430231813028,-2.7289295989708564
0.6745580710533003,-2.743223713062805
0.6778441559959347,-2.772785745992276
0.6782027147633363,-2.771368850297583
0.6802333808815941,-2.7690418067720324
0.6905322357456303,-2.6074666926814896
0.692082722686016,-2.547706992210103
0.6987403391727547,-2.3408512517493514
0.7026535979211355,-2.179313004361932
0.7035729422739818,-2.1489572268050123
0.7088103802282184,-1.8961507561219246
0.7114319385729564,-1.768390383695148
0.714512431628362,-1.622841269176516
0.7228974354125102,-1.1968525515146335
0.7240938512147452,-1.1501242596975005
0.7246284623079378,-1.1095950560042496
0.7446395329855804,-0.13265115194197255
0.7446498860223616,-0.11631307881739221
0.7518312309180546,0.17977975516193756
0.7592997217204562,0.5481648714643517
0.7675011115478441,0.8589963245380846
0.7741524927194612,1.156860148381175
0.785637966080321,1.5648346485525015
0.7941261787812999,1.8565796288064382
0.798208872676577,1.9937143421165018
0.801774805494893,2.0811625703831114
0.8064080525795063,2.1923324100208585
0.8075300044976434,2.2260898535398965
0.8092157890137024,2.243203226042403
0.8104129629395063,2.2674434422549417
0.8234025121884345,2.3600268453213173
0.8239069592454977,2.3388210831965184
0.8244968913702548,2.3565545856067414
0.8310793704846251,2.279840693153716
0.8397181060893484,2.1036918327871947
0.8553535597981332,1.3524654548459598
0.8609722530616595,1.0046968575055417
0.8675221866751537,0.5628845404240763
0.8707572864649258,0.3179980775484211
0.8718258654132591,0.2537012934350769
0.8799651257841918,-0.35308458386832065
0.8834180193151586,-0.5789255431806101
0.8863454448480996,-0.7688213401234938
0.8905748768721624,-1.0712777070596589
0.8936283132761251,-1.2380324602486237
0.894755201116145,-1.2942942671657378
0.9028334184706179,-1.7179756540444315
0.9118199791874053,-1.9927028021245805
0.9234621263945884,-2.0894028552811386
0.9268622060342162,-2.0645787701767957
0.9299325406591055,-2.022250372637101
0.9365855010768107,-1.844879793607107
0.9393244257867925,-1.7524579405192398
0.9429249162145368,-1.6433034954942074
0.9443149633224004,-1.5574622032710166
0.9486488972487281,-1.3751799256224249
0.9591516196149019,-0.9027190666708507
0.9623096257988499,-0.7487443493906552
0.9633703672364082,-0.6890625584660569
0.9696987199283331,-0.42122407894570746
0.9736998825379639,-0.2843003845477355
0.9767667370098594,-0.17708439610277205
0.9772633626377676,-0.17040227779777456
0.9937363642479653,-0.008056509700516776
0.996051645743989,0.005637430040422057
1.0284468019984567,-1.2945419623519447
1.028955160294542,-1.3392398802148442
1.0322878265527429,-1.5611055654418506
1.035627986273906,-1.7680470104989874
1.0366550555174152,-1.8187667402519705
1.043927349249259,-2.266081931810027
1.0483622345324344,-2.5050133593314943
1.0504510914702117,-2.611549449614202
1.0573875292275838,-2.921659321330612
1.0667975594235397,-3.2512115893645825
1.076122670400907,-3.4186778237690767
1.0774036487647365,-3.4100646646824626
1.0861863942814196,-3.3992859336699732
1.0924937009409916,-3.3109757305613656
1.0982047545519098,-3.16672514984411
1.119283307918237,-2.3855282427191224
1.1283630225158605,-1.97259964273796
1.1284714508600633,-1.953020777863673
1.1285360124472614,-1.9425090692342468
1.137613092418202,-1.5374894021043255
1.1414201620128113,-1.3601584143254921
1.1427785139866407,-1.3051601438986042
1.143533885519835,-1.262412221999899
1.147885253657341,-1.0982689520359965
1.161584308893147,-0.5234381443568763
1.1685932178920941,-0.26323384392333554
1.1809759139847813,0.15712513927643212
1.1897418258864043,0.3926828777783909
1.1903352454490195,0.40385275705196716
1.1921872530373747,0.4484079691519927
1.1980394451060876,0.5699643085241265
1.2022629331597647,0.6361347234003052
1.204160302297403,0.6495787394063851
1.2112546161305868,0.7171983756170147
1.2124636578621324,0.7103341864689985
1.2142000228026353,0.7595074922518881
1.214775788695511,0.7361491212288042
1.2212547498327782,0.6923353864672883
1.2216517807121852,0.6713875790592558
1.2226617099548278,0.6586767692908624
1.224250507263549,0.6428768383491895
1.226092171418018,0.6041902829420995
1.2326004210851886,0.4475684169433911
1.2367684894833593,0.3195333408305079
1.2408415972163152,0.17074571323741566
1.241529323362463,0.11580986109725463
1.251431072877045,-0.40504178615280206
1.253053661903822,-0.5125557936136483
1.257685606714225,-0.8067241386400119
1.2632930226699202,-1.1755486068558878
1.2807002217059926,-2.381502253633424
1.2893426592874322,-2.863758068383705
1.295827905097469,-3.125782609210363
1.3034199182155168,-3.264817880267084
1.3101060023707376,-3.242984719397556
1.3146536354761338,-3.1430240801462754
1.3301197245557423,-2.255993914849782
1.337751338206962,-1.5529177013684006
1.344372284936596,-0.8426317397052602
1.3537217079088881,0.27910929828158815
1.3567352275485112,0.6582510753456852
1.3601884452111106,1.053814235105577
1.3603507390578198,1.071683462720376
1.3647188475847836,1.5611674921765082
1.3685556990695433,1.9836646136965006
1.3719028923908834,2.320748185724661
1.3731712892257484,2.426749481389625
1.374656004772965,2.5907989737726305
1.3753992545372498,2.6349392567538485
1.3859714666209975,3.350182644786716
1.3870415556774462,3.384229544617949
1.3915543713395149,3.5584622727650297
1.3977739312438633,3.5831992593660873
1.4025990083129658,3.532549522181163
1.42205391847562,2.355443395782162
1.448095481490002,-0.13734219524194444
1.4484552123402903,-0.14190864735122743
1.452047277195426,-0.4290069680148454
