n_harmonics,base_freq,magnitudes,instruments
10,2.7710838545979026,"[-0.23874413  0.86214965  0.32941865 -0.11823419 -0.47160927 -0.06374959
  0.75362344 -0.39727483 -0.90426512 -0.01009808]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.9221515705788654,3.442092459424326
-1.921078531625167,3.4066084727867425
-1.9200187938656041,3.3755197336381326
-1.9163908608088582,3.2743465778725382
-1.9147172260111638,3.193876455778979
-1.913358164171419,3.153487580727597
-1.9016755489210448,2.6254584218879256
-1.9000643201576985,2.561052754334449
-1.897035701531133,2.373098193489879
-1.8952591595055754,2.287985777507062
-1.8912487424812767,2.0681745083551246
-1.8774501323602708,1.1887028188619693
-1.8418611119157342,-0.7640053870037107
-1.8384678502003202,-0.9028180452954543
-1.8375069504747752,-0.955762796238148
-1.8345764539747622,-1.0489655810226013
-1.8198386526130144,-1.411327037050634
-1.8150968487019388,-1.472858931864701
-1.814930323675356,-1.4866321285534339
-1.80719458632485,-1.465397367695142
-1.7896002856643123,-1.2675211849087005
-1.7831818993584851,-1.09415283497047
-1.7693703502566898,-0.6783553068380201
-1.758489268639923,-0.2815943437281935
-1.7575887820269158,-0.24900289150625965
-1.7418038299194396,0.2642853066431146
-1.733360421915695,0.4610967313734676
-1.7295556890902593,0.5392879087299957
-1.7029246182566622,0.6157079051323475
-1.6965339920800364,0.5110013173002838
-1.693369172878615,0.44233077587287767
-1.6916030654253165,0.3989780832294385
-1.6637777129065785,-0.6763593536930892
-1.6588413726626303,-0.9224711412471375
-1.6490000843788568,-1.4051929354315753
-1.647618297744456,-1.4680216769000682
-1.633829719118875,-2.0558375677914142
-1.6333497420034309,-2.103139865272587
-1.6322865447970076,-2.1147338469384036
-1.6265779989710187,-2.3181743262176604
-1.6228809654911893,-2.43553915956091
-1.6008960903415026,-2.6603369576220945
-1.5997861494614256,-2.649083362558806
-1.595389857366074,-2.5995665242180945
-1.5832350985097574,-2.217531810463374
-1.5723915891929772,-1.6520600382116961
-1.5719086257010755,-1.6561629895599905
-1.5705383624212519,-1.5419609661642468
-1.5640636417011553,-1.083932174346173
-1.5558098781581886,-0.42503615577960124
-1.5548694881122063,-0.32128352623529066
-1.5542809646977929,-0.299985697397785
-1.5407162893373318,1.025213139748223
-1.52879381676531,2.2961700816634223
-1.5238401164610678,2.8044934350894204
-1.5084851742577272,4.3405493043684
-1.4927804836633487,5.6983585322081955
-1.484574324809668,6.233371105558873
-1.48391279031289,6.260185484868867
-1.4678913638048012,6.873881948336061
-1.467827286365532,6.870319161844869
-1.4644704508803814,6.932512138830237
-1.4603775374879946,6.980955548119227
-1.4583418123629386,6.979045225625981
-1.4563426319430552,6.959272848344764
-1.4153433071113897,4.914566671260943
-1.405087705016992,3.980101295269742
-1.4044909419489253,3.9155021701169277
-1.3992115700623333,3.389952524780188
-1.3950914711028857,2.9658775785412734
-1.393321205747996,2.789630072542232
-1.3898720626274754,2.4331272307406517
-1.3881791889069062,2.2446905577417664
-1.3785782885723477,1.2933938320731562
-1.3548692255176769,-0.8501690116389089
-1.353838892612548,-0.9132158341539611
-1.353316700529572,-0.9751305654907376
-1.3431423807054643,-1.654892102027566
-1.3412400149443848,-1.7554380884149332
-1.3369710860963433,-1.9701858276742583
-1.3359954034552926,-2.021309166990624
-1.3325157172968585,-2.1745701277665774
-1.3221754331388436,-2.524792412960978
-1.3133956470045958,-2.645109457753562
-1.3063801287650658,-2.6608608842039194
-1.305564168002864,-2.6413900452768515
-1.2840908280519567,-2.2274462898505365
-1.2816696665622997,-2.1542040060897687
-1.2753959098454337,-1.937962983867714
-1.2728818253323322,-1.8356063849545254
-1.2624016705530667,-1.36815472638576
-1.2600278124656137,-1.253388320477332
-1.2556970823410152,-1.0854508152113456
-1.2485703148131218,-0.7305736168698725
-1.2485056724632921,-0.75796793864533
-1.2475975662504173,-0.7069558036877926
-1.2430748378833267,-0.49614265211579234
-1.2387583272146996,-0.3170368946897689
-1.2376823807964141,-0.2620764956795089
-1.2261320189241403,0.15065789508730235
-1.2228731375865802,0.24512583665526547
-1.2142663900269781,0.4942758909473768
-1.2108195425511459,0.5692125416585958
-1.2070042428379693,0.6421266692608669
-1.204149209895635,0.709604851801981
-1.2012334685986021,0.7433157482430425
-1.1980793088183659,0.7899752980387704
-1.1951581885055103,0.7957216108764691
-1.1939270169558502,0.8166508201315872
-1.1916109636995715,0.8191539581005263
-1.1912916477180913,0.8100438215131984
-1.1889226466348644,0.8137606099209749
-1.1849553942131352,0.7993807755788614
-1.181380173386391,0.8146692453971272
-1.1764393875254935,0.7659308265187613
-1.1755901868741192,0.7720832579395601
-1.1618584185411431,0.5594572641174226
-1.1574391801581962,0.45624250375861
-1.1543914549137415,0.4038639019949357
-1.1505796273506543,0.3194982023642844
-1.1493383826174077,0.26064573030636545
-1.1434826867956291,0.08990500267025353
-1.1424950801627398,0.06016030284765729
-1.140498896941615,0.0006068352841074251
-1.1243854562270148,-0.4881771678156016
-1.11643489304781,-0.7654010056277697
-1.1157772191636384,-0.7834572235917022
-1.1129111815712243,-0.851159469938805
-1.0817297884951267,-1.8308420539643093
-1.0710961805994534,-2.0971423112691023
-1.067997622255064,-2.178008991059466
-1.0673313980303747,-2.200099549913585
-1.0657796648124807,-2.22123646344219
-1.0594905194608115,-2.4182384283767693
-1.058541607331658,-2.4449554282280688
-1.05447099261291,-2.5386134094983466
-1.0408252390214274,-2.8902918009934195
-1.0369428031412251,-2.994774828426855
-1.0289394322099872,-3.2181291938469747
-1.0179716935974639,-3.470238094431207
-1.0107485234660059,-3.6352504239857826
-1.003856788417677,-3.8480524160173375
-1.003590725496846,-3.8385232388888397
-1.0025260769857003,-3.8463284596561524
-1.000976719888723,-3.896779612457785
-0.9964861999317991,-3.997774900252769
-0.9962943945770419,-3.984690087590581
-0.9926473188012559,-4.102433273987913
-0.9911132203984807,-4.122189835557471
-0.977835325999175,-4.429897693062332
-0.9713350256759572,-4.561046511322542
-0.9657244271482424,-4.642008999444801
-0.9622948234562294,-4.686128670146488
-0.9615482456562781,-4.681807067121683
-0.9602694545455024,-4.711485236826914
-0.9420378322091376,-4.8245545909482725
-0.9374447063916547,-4.828468967736286
-0.9315837596355951,-4.8003064749732784
-0.9283737028707639,-4.780125392772872
-0.9218452818491674,-4.691612917128082
-0.9210503047462666,-4.677345346566115
-0.9205567350884172,-4.6652910264567335
-0.9127296810024546,-4.492425803225469
-0.910287047595264,-4.426595495779005
-0.9016069682427355,-4.158063644226032
-0.8921549210532209,-3.787292932797155
-0.8900391909432583,-3.689933067081707
-0.888420077389938,-3.634190815047388
-0.8830931721488975,-3.3730690883551486
-0.8812333870227267,-3.289346415245463
-0.8798549839955028,-3.2098118458960494
-0.8789696877733904,-3.1773912628886016
-0.869944713181658,-2.681282673038233
-0.8585682314648069,-2.036795730529845
-0.8570676560641362,-1.9640608378250757
-0.8357798635121001,-0.7160126376285377
-0.8229177404036521,-0.052114672365151354
-0.8150345291056134,0.3059260716616142
-0.8123773900481766,0.41229629867232737
-0.8120225466452733,0.41967769106416797
-0.8102098901523758,0.4889081519390342
-0.8089046434136384,0.5595037787133222
-0.8084760080257043,0.5555003670781787
-0.8008580644107339,0.8166465752901725
-0.7964365378323932,0.9276480238095665
-0.7909802075419812,1.0511629374892257
-0.7907089340927422,1.0780631081110235
-0.7857336256914529,1.1191929037337613
-0.7769887583919841,1.2464373104684356
-0.7726958728797699,1.2602528896605485
-0.7703271606767785,1.2627912284783749
-0.7629428115377581,1.2283799369906727
-0.7616092243537569,1.211815919610465
-0.7581749424254909,1.1604508386883559
-0.7518879288274958,1.0697263947836417
-0.7498097998835975,1.037062501439068
-0.746035782633057,0.9750722589506422
-0.7445645214712933,0.9306277592097032
-0.7386119157742526,0.7908190971581275
-0.7379468590977973,0.791195880851052
-0.7376475431726925,0.7956245867607814
-0.7349835394567528,0.7275658862552618
-0.7218369787620134,0.35118583952076327
-0.7128104268487849,0.12337761281925334
-0.7014233512284109,-0.19636074950608814
-0.6962686251605135,-0.3005050713362992
-0.6901268291088205,-0.4411808559536327
-0.6836611280787914,-0.5245339197824587
-0.6804004128202559,-0.5811636110152236
-0.6711177199313076,-0.6651813893002614
-0.6697121184276122,-0.6954997239808118
-0.6686305301896196,-0.6770784066886448
-0.6561666490158968,-0.6916879891816051
-0.654500928063884,-0.6645866116457018
-0.6503949201852928,-0.6445586115904814
-0.648806082759319,-0.624466472826063
-0.6474432669065862,-0.6347372181813519
-0.6445922433702416,-0.5829570502372592
-0.6240265822857305,-0.19638842873922788
-0.6175624138271569,-0.02625315980743666
-0.6169901754300788,-0.01983237164181928
-0.6124101285223946,0.07830224207251378
-0.6053641483508061,0.25999123134678087
-0.6032660904386407,0.319515165884288
-0.599181660920153,0.41315098140898915
-0.5953020040247226,0.5187967102952966
-0.585159748307507,0.7388007788966532
-0.5817282062392435,0.842820854724315
-0.5780730759416937,0.8819614779247158
-0.5704932750248579,1.0101628761307786
-0.5579521850221361,1.1126531635884327
-0.5456062934309069,1.1475173574369706
-0.5417616688477747,1.0960220211374387
-0.5416623151987094,1.1030746019666429
-0.5375324308544593,1.0905355649958512
-0.5345495635325506,1.0399592195372964
-0.5280135763712797,0.9739389663844916
-0.5238453311288058,0.8868517181894068
-0.5235985522714706,0.8783740465802979
-0.5187042669479496,0.797283633982391
-0.5024197078270509,0.3631177264527177
-0.4952390644972411,0.15294328263437976
-0.4715285783014336,-0.5906587845867313
-0.4624530377111862,-0.8542101191678331
-0.45279836894539205,-1.138703695128314
-0.4467323564980803,-1.2585095553335195
-0.44276835029924966,-1.3626622623679736
-0.44165019285382634,-1.383435537984142
-0.4359390641562917,-1.5079124620347986
-0.43205661318156885,-1.5441977649402727
-0.4299932618120743,-1.5898239509928496
-0.42415253477502546,-1.645066823082276
-0.4140881736007471,-1.7267799135224482
-0.41148387676472,-1.7507352342497648
-0.3991404927375064,-1.7580218365551215
-0.39697384993919016,-1.7667262613195707
-0.38641140854707645,-1.69814163388492
-0.3804464210566034,-1.5957832903122118
-0.37581981094989647,-1.561750479406479
-0.3725313950521354,-1.5403704683711672
-0.37195706915144555,-1.5129189745743252
-0.36255597548706886,-1.366854503360883
-0.35707835373642016,-1.2799084707901645
-0.3508410500531802,-1.1654701598466741
-0.34724758654265875,-1.0818364852241718
-0.3420392964352823,-0.9900013017799474
-0.3315207518747334,-0.7614318338088226
-0.32910888632022406,-0.7043202034781016
-0.3121559691084381,-0.3346399654033406
-0.3029899781655798,-0.1738018143531531
-0.29776878353643976,-0.021053767142642617
-0.2933245189612288,0.06434660627596453
-0.2918976663169621,0.07432174685700714
-0.2796343793576259,0.3529967071690858
-0.27961955868644317,0.3596838564600037
-0.2785050962269944,0.3808405233799706
-0.27100700046730797,0.5611744797130359
-0.2673645925549666,0.6733522035345288
-0.2667696140820941,0.6709648227290371
-0.2649394625383028,0.7208229928344716
-0.25535015889194757,0.9271192888016061
-0.24827886560468393,1.093801621633851
-0.23635272437591315,1.3903445921391364
-0.21329054570789197,1.8864719916330415
-0.21143978194255642,1.9044987580640593
-0.2054555798097848,2.0453824246839383
-0.2007472801430774,2.1110384612603794
-0.19600619767087135,2.185040678110715
-0.1706572170048246,2.4272412218436723
-0.1699282086291225,2.420266191837119
-0.16836918042573767,2.397395874470951
-0.1656343101658857,2.430739904129841
-0.16296231073437184,2.4407349075227436
-0.16170454129055045,2.4182581909602727
-0.1564140363963249,2.417110858611082
-0.15390454121991137,2.398320828017803
-0.14913782560352207,2.38364376306347
-0.14573384475003381,2.356132522051433
-0.14320578042154253,2.3349375559354444
-0.14134042362497512,2.287992991277558
-0.12574315892654742,2.019185266383296
-0.11132372731823992,1.7104785448580715
-0.09375811525331912,1.2196963838901287
-0.09286902951505205,1.2082654336840428
-0.09118348377174978,1.1727657698585103
-0.0867832433577207,1.0322190163897726
-0.08496777759061791,0.9730856787498118
-0.08127578769746169,0.8819142009915365
-0.08041224821822368,0.8593327747854496
-0.07407158721635554,0.7048690376972022
-0.059002255408329596,0.3893847485549063
-0.05843373243088079,0.3910462826834243
-0.05393971231998318,0.32437798828413744
-0.04640589013058438,0.2268718765499758
-0.04531028494755063,0.22188674496373242
-0.04491767302071459,0.19828802086636543
-0.035601371433055196,0.15755229934385268
-0.02997228023528775,0.18106660090514895
-0.021074055260458913,0.19903935449410337
-0.014654119258479703,0.2694814262449426
-0.010990697398148619,0.2922648024618724
-0.009535853029250418,0.31357918095135473
-0.00528855346979773,0.4044402473564014
-0.0021853094588220046,0.44353184921941147
0.010622498277923498,0.6840817168826577
0.010912781939953042,0.6887474580076496
0.01241233295795885,0.728879189848609
0.015994066837337506,0.7948832837509643
0.020841183677644537,0.9337134407795489
0.02550940879862651,0.9858635131348409
0.040544816336058,1.2808855163538628
0.04066261180144792,1.2798162592538698
0.0443672947919902,1.3435012270144415
0.04733579418127709,1.3725138506807035
0.0572486559697829,1.4658850657309679
0.08197185971906595,1.3404213566872574
0.09763070612586766,0.9543755986411392
0.11414610898857935,0.32940433159599786
0.11902788105658413,0.16002576606077076
0.12631985098531961,-0.21283413224951825
0.12692774718175093,-0.24053499512204268
0.13017333569061051,-0.3966197128830712
0.13142020912404018,-0.44488226641986495
0.13256452577201738,-0.4941229858796508
0.14135143776745185,-0.8983896967350009
0.14601584448700367,-1.1376214162881895
0.15045955381237341,-1.3599210428744624
0.15737662449702405,-1.6285960845271228
0.15848045637148278,-1.67510993039555
0.16380129178100145,-1.8741858656517354
0.1655404442566457,-1.9543501685289955
0.16570268392990517,-1.944866256995393
0.16769695603238954,-2.0164538048151837
0.16953429550123733,-2.078803770928435
0.1817733459008255,-2.315906038636903
0.19057570601703144,-2.3924684388072333
0.19470020330866067,-2.408951998790598
0.19563499852834854,-2.4264454807205196
0.21137191288778379,-2.1539225157901725
0.22973298635276773,-1.4589079114450274
0.23261810305500674,-1.307523575407572
0.2427417666931717,-0.711044097388936
0.2598315303266254,0.45070014150220616
0.29937402909298694,2.8884297319665313
0.3131631916435422,3.43239071274731
0.3165452246308904,3.5044468812601988
0.3300668791165915,3.641284991190753
0.3337174566008767,3.626720037951518
0.3358926414153709,3.6169033453402024
0.34373075608119796,3.4604315852361864
0.34835725862687994,3.362369257355329
0.3493015103265096,3.3009511083890777
0.35027955365852925,3.297558184469957
0.35500689248930684,3.1225945986051475
0.3571926622896191,3.044944601478476
0.3582551452646152,2.989929544711971
0.3616857239871978,2.8109182306696003
0.3672313294676446,2.556621541928383
0.3731777886007337,2.237758114574174
0.3872594135733771,1.3819509899653464
0.39048710726338065,1.1872745704265784
0.4011561852522485,0.5223563731987192
0.4042531031960439,0.31414655173131667
0.40879804526604246,0.05424182241257041
0.4177921113295757,-0.4412883664219379
0.42342098608782086,-0.6895705206995498
0.4242285673320749,-0.7127906818244936
0.4249193368965951,-0.7949401300451939
0.4322557770709068,-1.0382834208353093
0.43442242065691117,-1.1247141400912986
0.4374377466741888,-1.2182969957178664
0.43765077138988495,-1.1952250980331185
0.44067218827482524,-1.288564951905888
0.4561616639416757,-1.5103191521595283
0.45620739858652204,-1.5139601000095153
0.4788669726788619,-1.233599689176628
0.48473461434865595,-1.097895213051742
0.48900308769338263,-0.9566779705312556
0.49216114184471094,-0.8634752391233192
0.4946802447776477,-0.7941342699293479
0.49710861759978453,-0.694040882941924
0.5045749432952249,-0.454402293679955
0.5076800543919431,-0.3116674959036496
0.5079969775094444,-0.32015459213203484
0.5149849460641125,-0.060841713045285795
0.5161492854274421,-0.030662013197798543
0.5193009484092155,0.07084173396109211
0.5501083885659455,0.6728594520042815
0.5627096800965696,0.6649197842003652
0.5664621123705285,0.6215146326378206
0.5838463023829448,0.16492269486538805
0.5853511196615209,0.09887857953135823
0.5918070618986322,-0.14780233158371892
0.596246870656258,-0.3385018064532438
0.6087123987116243,-0.9403085640186108
0.6095757736759158,-0.9727077451693514
0.6108306844410532,-1.0374382375217657
0.6112149121846611,-1.0472274299859285
0.6198772832235608,-1.4811729767956578
0.6210951885726121,-1.5398916973628476
0.6222731740673577,-1.583642231467102
0.6223977969847896,-1.590483628756578
0.6244093149442147,-1.6757540397132042
0.6274466037250841,-1.8307070797094593
0.6382072689440537,-2.256115862900975
0.6382338345061065,-2.2363918055432706
0.652369810472222,-2.618334952695238
0.6527192787537714,-2.6259710510754526
0.6549262668248268,-2.6566904061554273
0.6628546501157557,-2.70030019187778
0.6670461242883183,-2.6777109609376124
0.670800430898213,-2.6044014549161507
0.6832583417110865,-2.238880681086133
0.6902324599861709,-1.9322237810730387
0.6954935700851714,-1.6670150164588287
0.7081282515570058,-0.7167573805813439
0.7218172857336986,0.5465606073336857
0.7366949387030819,2.0824426771911684
0.737247049979779,2.139013085232769
0.7535764130339513,3.8259542405030906
0.7597522391782947,4.418955276828058
0.7671530824731279,5.08677822614932
0.7712859078519996,5.407202577356415
0.779093892439561,5.9798166226358225
0.7850673108109811,6.331614899203187
0.7852700884642578,6.345628706322547
0.7861477718325807,6.3897489404793175
0.7872890160878603,6.468037669063044
0.7949188301421453,6.752608491642674
0.7989202513509222,6.878326615498517
0.7995246465703905,6.88679918279443
0.8022857768749576,6.936360205179777
0.8057922691422679,6.961515564034445
0.8135258298348793,6.944169585055024
0.8137678347101183,6.940497445893499
0.8324858072343773,6.3064158632450455
0.8357512478417068,6.123288987587196
0.8375193486584545,6.027605007979695
0.8411070596552284,5.767177193476705
0.8467747541886981,5.372143723556714
0.8483161224254996,5.235464185379581
0.8560268351850358,4.5668173024355925
0.8622132432280543,3.9962083643090063
0.869331137652666,3.276728812613169
0.8726755678287708,2.9265678505945663
0.882296092192659,1.9474027004134136
0.8919167372024486,1.002829471968394
0.8923130379229396,0.9346446589990004
0.8928928171631596,0.8865197726986808
0.9029664840734979,-0.04267495744233451
0.9040194391143932,-0.15672004116096558
0.9063826390147236,-0.35370164378909646
0.9116124879972838,-0.7773595335234827
0.9184587399980719,-1.2958797705890832
0.9187779389755475,-1.3012054998233245
0.9256760853859385,-1.7303655833338247
0.9318788944433956,-2.038974341624009
0.9328312071782427,-2.093901618533031
0.9337938502345069,-2.1371268377203783
0.9354125496344983,-2.204837379427736
0.9389043478808818,-2.3418501155718956
0.9475608793312444,-2.5772626903974456
0.9496956459048711,-2.6135342597821887
0.9535472243946663,-2.6548958013960724
0.9554205002355323,-2.6715402365359595
0.9889118123475011,-2.0334346330816917
1.0038397847371048,-1.4299710220956632
1.0119012593781065,-1.0492729032428163
1.0159279325479877,-0.8785621748324113
1.0237884340051906,-0.5189069808766696
1.0363170093024436,-0.03280558147964505
1.042631101581894,0.2154250596796478
1.0591280295129888,0.6311483554250984
1.060450542643009,0.6630384742158514
1.0605688932400028,0.667818009920279
1.0706317522954292,0.7876925986813532
1.0731451953586184,0.8020852862279715
1.0819924975626538,0.8486587828602247
1.0885669165438703,0.7906293258622654
1.0887794166150506,0.7840722533672457
1.0927943203973003,0.7354638316340596
1.099787422297271,0.6689066517474817
1.1005017542459044,0.6550476500505108
1.1165669913866116,0.2925113028832768
1.1214894309776744,0.1464681327730236
1.122418488340604,0.13819727994309974
1.1241133744366696,0.10483908874498896
1.1347626843293206,-0.22768384100864525
1.135878539948731,-0.25393042574680624
1.1461256842799639,-0.5993432237636032
1.1513813974702494,-0.7639166475840793
1.15498440863084,-0.866595502380289
1.165545098846656,-1.1995310571078497
1.1698312375034288,-1.334438357885661
1.1719907536945051,-1.4114291383616613
1.1741980647963741,-1.4558354214963984
1.185249803948314,-1.7979959203518865
1.1870654144175283,-1.8556775471465303
1.1895655260963531,-1.9265195992354132
1.19433173749505,-2.0568482788452016
1.1993099464259824,-2.1610354399777707
1.1998434169203964,-2.213850219982233
1.2262954811810065,-2.874855126448633
1.2298608891797311,-2.9828458971920018
1.2331371111978644,-3.0600135572532854
1.2455738668922613,-3.3610916024348407
1.2542089643619256,-3.5926013006649486
1.2652024573182006,-3.8754151580287304
1.2696894960599225,-3.9880635424270747
1.2699418552458752,-4.006093800278029
1.2790698321382488,-4.213591128340957
1.280647147787696,-4.2405208128097565
1.2828330461859343,-4.2562056708725775
1.3005171897781809,-4.627892683178496
1.3015520032362886,-4.643839143251544
1.3106116405161998,-4.739587881979651
1.3127529395523272,-4.793576482047791
1.3213507437681304,-4.843204044971851
1.3225413784090794,-4.823701610690202
1.3267605849607778,-4.837240015807391
1.3287346496304622,-4.8543096724687
1.3434951794971841,-4.713317655085709
