n_harmonics,base_freq,magnitudes,instruments
10,3.446244920631702,"[-1.37352609  1.06387585  0.25342012  0.42898166  0.61582735  0.6284629
 -1.41460243 -2.05732008 -0.33127014  1.05646782]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-0.8191871924584198,-0.9298705888091792
-0.8110464208610688,-0.9358394053006134
-0.7878108977308163,-0.5502117086528475
-0.7867504363379387,-0.5216781210858117
-0.7724944358891825,-0.048050085515496936
-0.7640459937704507,0.28451784065332036
-0.7593900092221997,0.480670810304676
-0.7560963346341882,0.6063681270029124
-0.7445309153717092,1.0556958650168586
-0.7410460381466004,1.1776162665788703
-0.7369934513051457,1.307528189800043
-0.7187206785978595,1.7103971559049067
-0.7176929798580556,1.72199292540429
-0.7035218347163155,1.7634222761196843
-0.697543583482064,1.7096667594921608
-0.693964975601157,1.6490578333888875
-0.6906861290539279,1.5928957854939487
-0.681722197488928,1.3702765071506013
-0.6800954922819069,1.3307435255120985
-0.6788598143311289,1.2967870223913194
-0.6755636784454637,1.190128061391261
-0.6666829116661761,0.8754441929941229
-0.6660235879163641,0.860810568247724
-0.6655297871547132,0.8415707508615253
-0.6580120696050011,0.5787735670755771
-0.6481201100219516,0.24217584632547132
-0.6375207964259171,-0.0567876872743087
-0.6333016868499515,-0.146619540560284
-0.6240799379379762,-0.2832436256805176
-0.6115381079847966,-0.2907792138646167
-0.599577347335349,-0.09047644488909094
-0.5894483791550709,0.20923745224764476
-0.5843361716932556,0.4159045294949938
-0.5793685299275881,0.6330055157388041
-0.5772670807608522,0.7232065104286076
-0.5706842230140001,1.0560910550506732
-0.5703919458105404,1.0741016559892949
-0.556107879988458,1.8277311420798446
-0.5500779247457785,2.1520636431363545
-0.543435456673103,2.482781195708077
-0.530067736697637,3.0457151881508686
-0.5295489754378675,3.069922737994129
-0.5292823733134249,3.0727295685061065
-0.5262970550361605,3.1716632120406576
-0.5230818627135876,3.2655431366540792
-0.5172379295061527,3.408879941890656
-0.5105002980668862,3.501894867424643
-0.508421630190071,3.517857381468035
-0.5026294201501855,3.543527879369344
-0.49962746770124644,3.523233533829627
-0.49851425832678364,3.517520165073991
-0.494550197264652,3.4733308393778164
-0.4877364707938452,3.326111946633407
-0.4846771484617043,3.2341461974391708
-0.4815404024523229,3.1485542894429552
-0.4744103819203831,2.881105907496679
-0.47061077285033326,2.707582777586084
-0.4658674799159823,2.4670162184698423
-0.4652188278179734,2.4265892038815893
-0.4610520260944071,2.20137480145359
-0.45761518282293645,1.992816957190595
-0.453043644541371,1.7097238714329628
-0.4505590152737886,1.5543016805685663
-0.44958601994483427,1.4796714266713107
-0.4494269139953264,1.472934492607742
-0.4475161800970455,1.3433172288111674
-0.4327421043598916,0.2896252391950486
-0.43090963437706886,0.15797348808661518
-0.4289883822110405,0.004106442451661196
-0.42409315750108867,-0.35601578402747774
-0.422431162821872,-0.4927399813425446
-0.41242912229473827,-1.244746708412785
-0.4110675020540131,-1.3470651039434918
-0.40670098722415693,-1.679369261921132
-0.3957694133843215,-2.471966764353271
-0.3949684239742721,-2.5127550768592544
-0.3829840992257578,-3.332021413537196
-0.37881306530795644,-3.5898884132170408
-0.37210613667324033,-3.983560889614293
-0.3640720471862453,-4.4170319355900896
-0.36285604400223814,-4.475542345139973
-0.3511591866230952,-4.9660901017488595
-0.3438685906383183,-5.19535718975676
-0.341371925540888,-5.240544678387174
-0.341100836983788,-5.264246368022983
-0.33021568497048914,-5.421049071968345
-0.3089059786133115,-5.192759808897186
-0.3054908215783976,-5.083122501500272
-0.2697003843015944,-2.8403510946367105
-0.2646921156129851,-2.4046212848051254
-0.2556744112780778,-1.5813321060868308
-0.2554172159438126,-1.5558956032370115
-0.25157605566985985,-1.1990745188791665
-0.2498369247944341,-1.0376778342449033
-0.24154489788717104,-0.26594939076343516
-0.23362934475653052,0.42887287255697015
-0.23164866588004251,0.5913020182602542
-0.22702135345875973,0.954800310327734
-0.21956784676904295,1.4783185084046089
-0.21922409578283997,1.5061194401406635
-0.21684802592790264,1.6503559250775746
-0.21588859334699517,1.7066207522886325
-0.21034269070061473,1.9888144341801706
-0.20754456121700127,2.1098197766855877
-0.2071953043590833,2.126208928253185
-0.20533897984113558,2.1845192356155203
-0.20196670731470157,2.2994015615220365
-0.19570605162050736,2.4280171225183462
-0.1944795596938267,2.4398480340582562
-0.1936665859869393,2.4424170523861983
-0.19279650413121896,2.449243838558068
-0.18586281966956575,2.4110227858613946
-0.18279210972885807,2.364674466267248
-0.16206935386860755,1.5291192179197517
-0.15544284352248594,1.0933131748155889
-0.15179991472610999,0.8389877665283627
-0.1408067312805641,0.0062685363295851785
-0.1370278674409291,-0.28117445770582283
-0.12620794850176242,-1.080998161677606
-0.11606209093201247,-1.748475993080227
-0.11333815416258641,-1.8994013981987516
-0.10535194425293071,-2.2475116857107675
-0.09913574110065415,-2.435473509833563
-0.092173056938746,-2.5328114356689473
-0.07983520447322512,-2.4187094451812663
-0.05673777419630355,-1.3373013088776793
-0.05098595996173927,-0.9499545248194962
-0.039062249474072,-0.05180903403001306
-0.03714011620217583,0.1034125486733861
-0.0213563812309312,1.2279472917247933
-0.010152020662530958,1.8469116787850188
-0.000776408314242083,2.1731709162254633
0.0016699989096191636,2.2145771874494433
0.003437870613338667,2.2433945174135737
0.017730493392973834,2.194715745073013
0.019522490994043906,2.157400431144105
0.027156326710562784,1.9046924527067217
0.040408101306546484,1.206418322347831
0.043435352222032986,1.0091719034331113
0.04826596275330752,0.6749472880946664
0.05162979488276065,0.45002688196019014
0.05357597701887595,0.29431913841115004
0.05935782583191962,-0.12030260255235564
0.06428507663794747,-0.47479792446454067
0.06429338847438526,-0.4606328246894698
0.08285550652652418,-1.5855841984466859
0.08564799316815463,-1.6956781012789335
0.08649227030165818,-1.740891996295227
0.08984461721076187,-1.8499581305662218
0.0959582288731422,-2.0051528996879537
0.11338416761701486,-1.902318601658076
0.12616842231373226,-1.3613265328815434
0.13250126733347578,-0.9763537242530061
0.15370166353219705,0.6777070466560824
0.15954860803841875,1.1588024903558785
0.1644490160556531,1.5599196450477857
0.17019570176409404,1.9706922254675925
0.1824908673183261,2.6832239028746634
0.1838439978260955,2.728789898385862
0.185923705041374,2.809745769787208
0.1914192336557594,2.9627863531953142
0.19476944792199236,3.031137647010361
0.19572563122813902,3.0461505377333946
0.20076279542370035,3.0616558299137986
0.21541524003117196,2.6760463735432416
0.21667685933049619,2.6175321913645306
0.22106464646393142,2.375875520920548
0.2219736567043622,2.3210697767152992
0.2381104261950142,1.0118759147338483
0.23949516614613575,0.8695620555046367
0.2487982491881926,-0.06641309658659744
0.25054206808879753,-0.23196732554404828
0.2641482992136588,-1.665561322679013
0.2698652644502664,-2.244718801198421
0.29079530552467237,-3.838320698058201
0.2920327505628135,-3.890086184702812
0.29430750390976845,-4.002601516329905
0.30081897613445063,-4.240207605126641
0.30808771442007643,-4.375592088930375
0.30920048813302126,-4.3744844637332525
0.31087106959187727,-4.3673111077407745
0.31207374013905254,-4.37245137394629
0.32512394913067055,-4.122062107128562
0.3343627617643947,-3.7152626180895494
0.35547077987522036,-2.3461128443497383
0.36732597297638314,-1.52714224881494
0.36771956273285067,-1.4982648168673502
0.3683419178892344,-1.4598421637011023
0.37383697402421134,-1.1019365092184867
0.38742707713300506,-0.3983955811358619
0.39874567739632916,-0.06276948472211163
0.40038808126898706,-0.023345599457438377
0.401082398972993,-0.0014240358279550133
0.4028297103689913,0.02136034202077755
0.40568238431882486,0.06048936100377405
0.41118661863255035,0.06840781534588229
0.41448109306211034,0.04710899270301426
0.41884728093413104,0.015643342906818763
0.4208505960050819,-0.024898073893566974
0.42108921586563053,-0.032460185745516026
0.4244309635362713,-0.09931108745303566
0.4461179159015112,-0.7931936899306202
0.45026429623281894,-0.9539883350542239
0.45046500598547956,-0.9584288998979965
0.451437742769742,-1.0018227304963963
0.45867903488629436,-1.252214431728484
0.4774768216765306,-1.7882028345814345
0.47913683214643266,-1.801849248802071
0.4806017965869196,-1.82842826930122
0.4874460189938645,-1.8911698888742217
0.4947739427505855,-1.8852054380993517
0.5005705686721429,-1.8201661066419736
0.52309241979804,-1.208329153271086
0.5267822591795106,-1.0548174165982718
0.5301437174011467,-0.921934197077006
0.532835395564148,-0.8102171416817113
0.5539699577100352,0.003159627745764189
0.5544107287146516,0.012682527179753192
0.5579221704689612,0.125976558710722
0.5629869547420219,0.2545453198920546
0.5646850588941632,0.29457816477979215
0.5739148069332911,0.4353386517613415
0.5758919087710184,0.4597441065580793
0.5811857579523023,0.46919272823221625
0.5842699602927479,0.45890307541249936
0.5910181838320723,0.3869053562005318
0.5948608728708304,0.32795477068989803
0.6056438354729714,0.05069423769972232
0.6122227153305886,-0.1622368709133105
0.6132707271571727,-0.20043030999875558
0.6299749733397579,-0.855685099011557
0.6339733523077853,-0.9957966811497461
0.6358238956478912,-1.0671050363542038
0.6544941772273916,-1.5783445170331614
0.6605940839760809,-1.6419357333350186
0.6763147131892682,-1.5621147842660952
0.6808381061784505,-1.4641705608752835
0.6829163860174656,-1.397047624481603
0.6865088108274606,-1.270424364738509
0.687451616565911,-1.231562726925396
0.6918341142774356,-1.0463462455243526
0.6980641249124195,-0.7433821095357097
0.7015749196270766,-0.5413635121709576
0.7048562608004492,-0.35341862984383
0.7107992407628547,0.0433862902330059
0.722511236070317,0.8830522638424971
0.7360452006776681,1.900057663081022
0.7432330552803643,2.4139849546888206
0.7450714237886813,2.545097409797269
0.7592104221784246,3.3936093664656912
0.7605689087153404,3.466337606174589
0.7667039699334901,3.7556179312558093
0.7682541662538442,3.807352692666502
0.7736578014751689,4.006411338562779
0.7792761637023942,4.16358728182629
0.7799685096310753,4.172134488523221
0.7823677226694388,4.240133387120011
0.7840726735259675,4.263799399472358
0.7931155741460012,4.354041529480967
0.8038411138341006,4.323667903872836
0.8108872518559722,4.226498759925165
0.8217917995226922,3.995803104074698
0.8265755117036502,3.8748408889697217
0.8292184714294395,3.8001939556557223
0.8298585915509733,3.7818177491897553
0.8372809386108506,3.550567381394603
0.8411209267755018,3.430300918663322
0.8420040822830304,3.391023943609465
0.8429582057095724,3.372256665514945
0.8439536086656654,3.3436533068673016
0.8517396387574809,3.0949445676696112
0.8525518834498023,3.0652486695015013
0.8568954738061008,2.913702675581864
0.8569529540690537,2.913067842658343
0.86267374074035,2.741348861752376
0.8656547472851575,2.651837894147719
0.870436811467012,2.503353273656658
0.8776070283846802,2.3071710142149815
0.889558901811407,1.975816763232234
0.8904676113874697,1.9619146586430118
0.8962589481758632,1.8183505799029738
0.9013215363234472,1.6811960227488807
0.9018039540793223,1.6740150034111494
0.9067695884597766,1.5513685680385834
0.9179159995972066,1.261808827788167
0.9211203684219704,1.1695396283202173
0.9220888906963625,1.1466840138904402
0.9275999883894794,0.9828365808664141
0.9282441327764221,0.9600763258724865
0.9396268195665796,0.6232514898261895
0.9555944406168333,0.12424417959141003
0.967341120630997,-0.22487100301628982
0.9802804930530189,-0.5793695167472769
0.986782303464107,-0.7146228134452791
0.9926062453847666,-0.8199434853885303
0.9942998954668782,-0.8430546036002742
0.9989546420220972,-0.8941210173034633
1.0013632718220542,-0.9120310897759758
1.0104230841292168,-0.9369926624264804
1.0140075406323836,-0.9275434050720857
1.0192752178131812,-0.8686142240457025
1.022404537863788,-0.8263593284923948
1.0294151221703487,-0.6958815555626298
1.0317781262693302,-0.6436320798320271
1.0356215576520302,-0.5504241161753093
1.0404033171115277,-0.40347497732088533
1.0434603096426134,-0.29682771493203014
1.0506513745711992,-0.042873245483848466
1.0556286060125855,0.15348901722939695
1.060371830857851,0.3300120450212397
1.0676371088752896,0.6282208898377466
1.0713811194938803,0.7620220195360973
1.0737343284465197,0.8671747724458979
1.0771977639942794,0.9967945332624493
1.1085948946715138,1.7628998217548852
1.1099409572720464,1.762011020329555
1.1237570946391662,1.720812676899583
1.1262736739187655,1.6905667128195925
1.1297096256364698,1.6384496521670937
1.1316369716724193,1.596216082958864
1.132940038186705,1.5814317970199179
1.1367462043392225,1.4955570427546057
1.1525829331202093,1.0141442197111017
1.1541357915723953,0.9630332620236961
1.1588663458562207,0.7992472593235707
1.1712851304511265,0.370814795550589
1.1754717377268102,0.22670205408616412
1.1946070942957565,-0.23335233097892216
1.1958877538325652,-0.26107802774870587
1.2022224032376947,-0.31289566706236144
1.2132435103718384,-0.2756321319513573
1.2218505515362574,-0.13978510437565572
1.226878931914114,-0.009412198957625035
1.2307708148846919,0.10952613967683468
1.2493696547572064,0.8989299248137254
1.2560210232500424,1.2441530156380283
1.2583476743594,1.3692186764418255
1.2600163187779012,1.4541917755240745
1.262735270517231,1.6045975522820157
1.2709888357791241,2.03357707298241
1.273442362382772,2.170117678818194
1.2801305233399853,2.4987676523917495
1.287961529186628,2.8614015267159822
1.2888082623890922,2.879586862474341
1.3032903453341964,3.358091024388558
1.3230885620089747,3.5305745612567843
1.324016757068689,3.517197050758138
1.3253495237919735,3.5019810241894764
1.3257720988974286,3.503087815605618
1.3320386058164786,3.3998549011173624
1.3362543581327166,3.3016695589882605
1.338042723186427,3.2604901935474864
1.3436378043631443,3.078647618026199
1.3455522618026663,3.006759522539343
1.347813253832693,2.915056091874015
1.3585443682052345,2.3968556793268414
1.3622162049503812,2.195146234869895
1.3659053581046265,1.966436415451045
1.366676465620536,1.9255632848953743
1.3686471229186443,1.8074863253821782
1.3720152054646793,1.5884179236371154
1.3824112354606113,0.8774122015905315
1.3834637950589883,0.8013186228584945
1.3930106396622923,0.10235681282588077
1.4032591211641368,-0.6802129277372397
1.411552158172972,-1.3088918185250789
1.4280379911915517,-2.512176772705052
1.4302638892997788,-2.6729979065012643
1.430664510740936,-2.6980754566105603
1.4361575470661059,-3.074247468329218
1.437999335124731,-3.196132275379325
1.4445619529543112,-3.6078507962309403
1.4468072849521567,-3.7495124412591596
1.4489580822105141,-3.877009087035199
1.4546424609143012,-4.1960044423053455
1.467561569802072,-4.789404677359369
1.468421637596954,-4.836072074573728
