n_harmonics,base_freq,magnitudes,instruments
9,2.0583490293688245,"[ 2.4441953  -1.43223298  1.07945961 -0.7846316   1.04014057 -1.51365143
 -0.64084748 -1.94059323  1.58249641]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.681311431420273,1.8715372046146443
-2.6778562926216316,1.673685866654566
-2.6745199218484554,1.4586110200837354
-2.6694934744531396,1.1463578072799656
-2.6655078478510092,0.8709249283285702
-2.6591090442949765,0.4241043046578134
-2.6580829908358226,0.372842079666738
-2.6573437918458294,0.31824004114975585
-2.649254234111715,-0.26231903188123074
-2.6428525192337933,-0.7177150651273925
-2.640525696822923,-0.8946480003983457
-2.638190824633677,-1.0631862092485858
-2.615379854905763,-2.68709564940984
-2.6106843706983254,-2.9982966728339675
-2.6092475625657654,-3.097440935308616
-2.6072563051821054,-3.2238849407847296
-2.587467298738841,-4.41881032812209
-2.5798949879766053,-4.794874591575743
-2.579636701397191,-4.81230797469109
-2.578768972876751,-4.860649045601269
-2.573808262307038,-5.062780659279728
-2.544379381452078,-5.901225234447051
-2.5432449212795047,-5.918854257741821
-2.5390230049087226,-5.963452292937395
-2.5377353187027687,-5.9766332328444625
-2.524600810366722,-5.964899394348908
-2.522696455007952,-5.962787062716653
-2.515612169318974,-5.861671733004972
-2.5083539144883957,-5.739617855545968
-2.5016141119428195,-5.547926560278744
-2.50141755564661,-5.521935036208998
-2.496749731210275,-5.387199491056798
-2.456742407547808,-3.4083103943042827
-2.4532198650980472,-3.2022607862557
-2.4463062699048947,-2.7588817024107377
-2.444072437417647,-2.634252894058712
-2.4429040280044276,-2.540719925705313
-2.4318507197609547,-1.8110227574652595
-2.4291366864140422,-1.651154404046902
-2.427288220482784,-1.524830015316727
-2.4247742102924685,-1.3526513546069834
-2.414579676180037,-0.6874241494771772
-2.385211270002011,1.0509816604761812
-2.380654900515421,1.2844338545047778
-2.377057043196772,1.4612007260799245
-2.3499088314432077,2.533106263861829
-2.344408060623735,2.6719521138638767
-2.3399772275985335,2.7669841584711183
-2.311487851802357,3.0709155841905473
-2.3099163940486034,3.0503366385359945
-2.3045041350388438,3.053920209219877
-2.2967626151895955,2.9985224959742136
-2.279464982361871,2.7594174101577535
-2.275164886003151,2.6836845566188785
-2.266592496838782,2.5181097880330765
-2.265156609093502,2.470535281685958
-2.2560793968050934,2.259671704560098
-2.2550443376716443,2.2321862560832493
-2.254659170168511,2.2261939304728147
-2.252825711917647,2.171321528020132
-2.2443268918957964,1.970471345402426
-2.2285878022381302,1.5646672079896344
-2.2183679713776985,1.3152320189198008
-2.211409671047896,1.1581746693165622
-2.2103053582131498,1.1379522658968628
-2.1830251830024894,0.6723969792722516
-2.1791152016778508,0.6399980431282278
-2.1744682005461264,0.612817209247725
-2.1709521354528114,0.5795662692142266
-2.1595988622748674,0.5477672614161071
-2.159178633298633,0.5333061494613456
-2.1401231297286394,0.5968924135295335
-2.1389432633920986,0.631868151623542
-2.1332492635996454,0.6913027694630233
-2.1240033234702045,0.81912554293872
-2.123541086552356,0.8251011875790781
-2.1226479584796563,0.8378553575050678
-2.1123273809285963,1.002354155383644
-2.1106537662893,1.0527333272588626
-2.105816215895734,1.1295852226786987
-2.0982475333596864,1.2912462546378791
-2.0963570430722593,1.3492751676724937
-2.0914941316072837,1.4384762240253188
-2.084872006128154,1.5955247923827085
-2.0767373357222256,1.7788644385257841
-2.073065321269093,1.880222261109318
-2.067045964144114,2.025816652167566
-2.0595595148596297,2.196638985245238
-2.059158271274299,2.2124078799655087
-2.0519940896430033,2.3746154632216507
-2.042281861465083,2.5633628275469555
-2.033173646525015,2.741467775565931
-2.0319681560590532,2.763569818652197
-2.028186452257989,2.839483953858679
-2.021876728972374,2.9270375945740414
-2.0198498901099082,2.95642076105203
-2.0193019270341717,2.959872984555127
-2.0181442123043816,2.9894760388457726
-2.0104326720065253,3.069258254182517
-2.0074609939834227,3.0987344029061727
-2.0054354872290903,3.1109099401984572
-1.99447639699961,3.184972751092902
-1.9857260503625316,3.2165779303940094
-1.9842168774684654,3.209946180518521
-1.9824855538073847,3.221728529148094
-1.976464399325962,3.201318606381495
-1.965000893213446,3.1665818254734064
-1.9617359004407053,3.142383101238198
-1.958553595007285,3.118927031168987
-1.9462898621506375,3.0092498939558894
-1.9356289144079972,2.8902344167690672
-1.9346097492769279,2.8881111114265585
-1.9317749562862516,2.8542858470092303
-1.9181891297642844,2.6653494073564303
-1.9116175426128137,2.5556942837517225
-1.9033436408447302,2.452414977010042
-1.8926246184814828,2.2951225728954223
-1.8886541981116238,2.2261171805837003
-1.8766572556690257,2.089845246496035
-1.875950572488221,2.089599022402699
-1.8745344623064966,2.0649518649709813
-1.858935023490018,1.931210737394254
-1.857180073593591,1.9103543816557444
-1.8541700205979181,1.8813177059476858
-1.8532134895395065,1.8774014315644296
-1.8448543754026525,1.829100108769072
-1.8410072133215911,1.831544904656972
-1.8336967941082398,1.8071791676209232
-1.8271467068221605,1.8060308241448588
-1.825399349792405,1.804115557344948
-1.821015264719589,1.808537042978266
-1.8139854339877097,1.8105602714520928
-1.8059274668623648,1.8370785036246082
-1.8009587353915393,1.8801048959942783
-1.8004112881614551,1.8704470380145575
-1.7936008307749738,1.9229582493095758
-1.790883498495609,1.9466426311441427
-1.7878873308788987,1.978550508697573
-1.785360275283964,1.9791478393782427
-1.78320196633623,1.9981523079155363
-1.7793837734739997,2.0251143641800007
-1.7714425873880495,2.088020562598602
-1.7705092756060068,2.0885447264362726
-1.7699296397672841,2.1081214744643786
-1.7677561110642588,2.1278551700248203
-1.759342934518903,2.1692308325979903
-1.7476369718425815,2.252761255829249
-1.7412148364725673,2.2983855548332515
-1.7405679303906807,2.2853798322505097
-1.736956052867203,2.3109939878916803
-1.7348369125804837,2.314630004269636
-1.730691180759602,2.323664397531864
-1.7286850744226487,2.335560130382007
-1.7281400853753033,2.3292847563912913
-1.7182930656260182,2.3285348410960576
-1.711897947573061,2.32481739083999
-1.6985090029225296,2.2294796231414242
-1.6958568634905906,2.2031658583921714
-1.6917710536730635,2.1686489910126205
-1.6909362100230123,2.1612696138861387
-1.6880123132074136,2.1276835169510147
-1.6865588586843698,2.11414358045488
-1.6831756986046185,2.054268905270356
-1.6584081571879756,1.5618390514514355
-1.6564724502803165,1.500592834897561
-1.654892869414203,1.4673604603140555
-1.639334697272751,1.0122214048673834
-1.6262292429310035,0.5693548455478797
-1.5884924173542376,-0.8618039065982448
-1.5808292812067017,-1.142600308278006
-1.577495853266054,-1.2743399504772648
-1.5747964927227538,-1.3485343134713759
-1.5604425315037056,-1.8405338552765733
-1.5565342899729255,-1.9645261271488836
-1.5423485232767566,-2.37988583852278
-1.5405412486424253,-2.4331131858241544
-1.5394062676695557,-2.469483320778288
-1.5286958407401736,-2.7020145389068992
-1.5182633856788417,-2.867870984717292
-1.5155731520791884,-2.9049614638753067
-1.493110571550114,-3.018407451509518
-1.4920324968847753,-3.0308671186325817
-1.4815336290412064,-2.968046405202124
-1.4800366125849973,-2.956161996823782
-1.4655730423398736,-2.763300031556104
-1.4651212216089107,-2.7676652574787397
-1.4645557660765238,-2.7504618426622125
-1.462443199128254,-2.7371566733004395
-1.4534345020257555,-2.546276379612024
-1.449354120628954,-2.446166757566436
-1.44629352387215,-2.377008019553658
-1.4396452383005869,-2.1999682988314544
-1.4351082215423387,-2.0786102834273303
-1.4282082815021653,-1.8704518574502735
-1.4267380557518938,-1.8496107781176423
-1.4134916487673015,-1.40717087613539
-1.3696836482350516,0.041906478649208004
-1.3681832454733625,0.07933581473949174
-1.366395052718319,0.11796574178229338
-1.3663557231647132,0.11229022017801643
-1.3565631397713065,0.39144055791865917
-1.3521483512820192,0.49802284863572266
-1.3491862194277586,0.5696271591267117
-1.342136858283067,0.7144647995489816
-1.2970750707971304,1.1236827787476185
-1.2697505480867277,0.9115481675259198
-1.268600493437846,0.8951787545943689
-1.2623987538870973,0.8143108331976795
-1.256348575742737,0.7198742866398492
-1.2512618303116008,0.6280508240798326
-1.2461049386810268,0.5355836167231843
-1.2359511680909334,0.3140876920642728
-1.2350716320213424,0.29127869486971486
-1.234631971466165,0.29119934851641227
-1.2324342803586352,0.25942596936486145
-1.2183861093073096,-0.07372656426008946
-1.2177097961739325,-0.08334764707937503
-1.2161700228711847,-0.11633965246636026
-1.2109080363557587,-0.2318382410906203
-1.2097193130851684,-0.27097271205128926
-1.2046845166998046,-0.3615773349423575
-1.2032254501075494,-0.3913969229530677
-1.2008363229190775,-0.4470933876858755
-1.191285871920677,-0.6359219494844496
-1.1884351787658514,-0.7002579923900435
-1.1858068475239225,-0.7413217890881173
-1.184073315184269,-0.7946964832211366
-1.1801995095629736,-0.8444239765094836
-1.1776995124378056,-0.8742072221249872
-1.175634587008375,-0.8938615315864232
-1.1748190156680507,-0.9192302062036634
-1.1661770423523565,-1.0556905589458951
-1.1537121185635295,-1.1829274752630379
-1.1444205489083394,-1.2468853355607108
-1.138160943933359,-1.2800394564066766
-1.127948555443477,-1.275928324016429
-1.127276207026196,-1.2857995298288691
-1.1269212456832165,-1.2834444540968262
-1.1205328417305835,-1.255684186134741
-1.1179233577048484,-1.2609833986513184
-1.1171646050522728,-1.2546968328011217
-1.116852510215959,-1.2483353435957993
-1.1027069981705488,-1.1505941495302143
-1.1001561040468757,-1.133444229530268
-1.0984001793181353,-1.1209621513389294
-1.0642830582495728,-0.6469159444802216
-1.056014719578108,-0.5280614842577989
-1.050674070500945,-0.4474861706065025
-1.0446499686458233,-0.32991729762532984
-1.0418929883338788,-0.29321489785607097
-1.0411984003344559,-0.28317504916823977
-1.0374433302866097,-0.2204820616543921
-1.021629313093462,0.021750529572911223
-1.0149604357639028,0.09879357275993761
-1.0106234251303288,0.14192002292375572
-1.0100247241038736,0.147313397572417
-0.9911272300512812,0.3218132111325425
-0.9882199339446593,0.312618661198056
-0.9837475108796134,0.3150871158781121
-0.9799450869340269,0.33627848733473115
-0.979598661761135,0.330867226911281
-0.9788326834686223,0.331437366723174
-0.966914235278951,0.3176230500302013
-0.9619781522650981,0.29691693667379504
-0.9494581959285906,0.2029540166915439
-0.9478195728602365,0.18117628490300897
-0.9443802852908485,0.13677797488155413
-0.9408025683920389,0.09459707925328639
-0.9302638817345197,-0.05517033935143506
-0.929219776425692,-0.07511453408732309
-0.9251584285088787,-0.16722841382023995
-0.9188439017320591,-0.270670624387212
-0.9142883345829746,-0.38508936580315817
-0.9050259516584731,-0.5626839445151204
-0.9042628543898559,-0.5769848707213628
-0.8956679785090511,-0.7905676386470084
-0.8896470525890781,-0.9568482624582827
-0.8880577936121941,-0.9930076334667601
-0.8799211968734841,-1.18117812128595
-0.8797126158279172,-1.2089193712369504
-0.879533933233752,-1.2182807025027165
-0.8772023938352458,-1.2844345390076064
-0.8761078544754026,-1.304977126077383
-0.8653311509967421,-1.592051750240376
-0.8648524735636718,-1.617706228194341
-0.859133191767933,-1.7630764058202448
-0.8565082740158867,-1.8333077651671281
-0.8505291500913206,-1.984971930361377
-0.8434969161608334,-2.1676354518768384
-0.8355171876206073,-2.360598924348072
-0.8196488616437385,-2.7210136598519146
-0.7795195378267961,-3.3390410114252074
-0.7777727438100248,-3.3466633071371366
-0.7769714694878838,-3.36800270440751
-0.7752904492009494,-3.3827080352642604
-0.7747243358402036,-3.373002698055179
-0.7740314172121332,-3.3918290183170323
-0.7697144928114374,-3.4224931411065436
-0.7529433268776238,-3.480541412127119
-0.74859383272568,-3.475226261571785
-0.7471736798589594,-3.4760556545691843
-0.7427429594717108,-3.477348568800316
-0.7335863559598987,-3.450672822283661
-0.7297112950166271,-3.430481787825123
-0.7234042221823054,-3.3957018200098825
-0.7202029987694654,-3.3647430717640567
-0.7195762503318388,-3.3702117159575975
-0.7130147265169775,-3.310225029933525
-0.7082602626445844,-3.2674421582330133
-0.704546152142834,-3.223177681713299
-0.6895099702246505,-3.0523362725696805
-0.6852163776201117,-2.971566827319551
-0.6671841451526421,-2.724467654328958
-0.6566028644078825,-2.5503271958398255
-0.6474832548249361,-2.4050410400840065
-0.6447767134581235,-2.3527709762872653
-0.6384054406143802,-2.241707235811533
-0.6345078258105286,-2.1825075246554424
-0.6335188702452106,-2.1735954884321966
-0.6332529071746289,-2.1636791121159993
-0.6265842316608383,-2.062838056739207
-0.6193781964303495,-1.9345581273241546
-0.6168886213503324,-1.8819186505838204
-0.6167079909065065,-1.8872474028029318
-0.6111070705293247,-1.792362457874523
-0.6056437593407216,-1.722088466154028
-0.5869040151683724,-1.4050483991629177
-0.57845468402828,-1.253427841309804
-0.5683375192544684,-1.1087237185009715
-0.5621025058427991,-1.0171512292302658
-0.5478563327851873,-0.7754255217739275
-0.537446340012596,-0.622630316654209
-0.5280627908810613,-0.48741307055420185
-0.5250210595266438,-0.4422141119616622
-0.5216441936803502,-0.38203204810350544
-0.5167272622756434,-0.33198901818120097
-0.5102189537095647,-0.22862247965532145
-0.5101849905755991,-0.2178630208674242
-0.5054967940311106,-0.13088738492431784
-0.5032766703251967,-0.10747559553334518
-0.5031755359715175,-0.12123114794561063
-0.4978192267426209,-0.023481281725062454
-0.496975896285317,-0.034177341565092195
-0.4919843728784983,0.04209771365213229
-0.49107059217207816,0.050406967481654893
-0.4819550056156272,0.18695209099968937
-0.47549883138666793,0.27727542508830805
-0.47107479297445787,0.3257664056414814
-0.4705233496627188,0.3376108680699625
-0.4412260079117316,0.7031459867613191
-0.43967897729386873,0.710083489940211
-0.4379615920094424,0.7264427237724365
-0.4359174107403607,0.7437524136138125
-0.43486372977038634,0.7500433858683856
-0.4323343328563616,0.7911464004312965
-0.42861419200535034,0.8232255756502896
-0.41751280177121597,0.9137549140689035
-0.4124253657669872,0.9475232319614152
-0.4123540624251296,0.948037565281867
-0.40756568283142247,0.9856155683380101
-0.405415897292988,0.9874811967972924
-0.40472361198927675,0.9952151337619485
-0.403500839020821,0.9939473402168679
-0.3942334199324202,1.0425740220686375
-0.3927383498870203,1.0635143937113116
-0.38169452488767774,1.079955390692788
-0.37751018162999195,1.0821894395382035
-0.3764610046915342,1.0899630733334935
-0.3751690467533808,1.087597729115833
-0.371886599473906,1.0803373776877947
-0.3707131805984232,1.0635832330182116
-0.3665637047910444,1.0811135774542395
-0.3658567821961487,1.0785767322777764
-0.35672710359090765,1.0630203822629734
-0.3495935050910992,1.02540082719023
-0.3476418969625188,1.0200162565718902
-0.33770872077007663,0.9635736358069045
-0.33717682573221097,0.944917601574554
-0.33615095147415985,0.9582689429464945
-0.33098305069203615,0.900315407704549
-0.3290437587278072,0.8982687241626165
-0.3200539988148883,0.82766659704478
-0.30714872901739376,0.6928487000803656
-0.2971092271018074,0.581527225537776
-0.296178945364284,0.5862811562652485
-0.27415044279807166,0.3157534808218949
-0.2683172876813238,0.26277028115501766
-0.24469093925815688,0.03018839904020305
-0.24443210545829075,0.04741577434154855
-0.24427820402458877,0.03884843336533276
-0.2283409279441262,-0.08072730937471306
-0.22279632928187887,-0.12435976620620993
-0.22240141610653685,-0.12082914283101888
-0.21993555192427916,-0.13612368556741702
-0.21904461469542724,-0.13384787076086632
-0.21554393166558228,-0.16579766534591456
-0.20481170022494233,-0.19371513539526564
-0.19401606319433107,-0.18959868946722894
-0.19089510731552872,-0.19075579848566143
-0.18827930060421671,-0.18457664763515688
-0.18577939887880213,-0.17653575969064947
-0.18424730392969124,-0.1928649807050588
-0.1700140276777966,-0.14798522869682368
-0.16796225454091784,-0.13695921677834058
-0.1672970627212127,-0.13101919242393553
-0.14756214885315178,-0.009106714037157342
-0.13828024207515366,0.05615035815587542
-0.13596329088214754,0.0784077036763697
-0.12526405932186124,0.17347758463987842
-0.10352762994838827,0.32567035482849116
-0.10337793971033093,0.32472419181579165
-0.09317437763023984,0.39901772911023536
-0.08493455903867453,0.4465789177553303
-0.08265713936031549,0.452283569907976
-0.07032419459137174,0.5012469359702949
-0.06438676253279985,0.49238361262072383
-0.06418824950706536,0.5054182430577444
-0.061688662853530474,0.5198401072636398
-0.048573346773779225,0.49147776608812044
-0.04802923606202114,0.4807529749486625
-0.04146590888263635,0.46406107693653537
-0.04037304057316948,0.4582006939980698
-0.03928936825090279,0.4380105522539652
-0.03517643703683504,0.42328992496155676
-0.018730019894293015,0.29483678797565105
-0.018649348832321166,0.2879931563432383
-0.005354120283947772,0.16624580001869213
-0.0033401501182659388,0.12867500248657138
0.012182150053766883,-0.08557417917457025
0.019981876617526595,-0.1964944659807292
0.024474487556217728,-0.2898721352889008
0.027227952487915985,-0.324319771376691
0.02758260993980688,-0.3379917558566115
0.03311535856505188,-0.4099215588095973
0.03556619807966932,-0.44673721784170095
0.03655185511963044,-0.46688042765851623
0.04425330171457276,-0.5922894597837817
0.047644394620757424,-0.6297973891635031
0.04903268213532286,-0.6531304126769218
0.05874236095935359,-0.7649370024098522
0.05981096322372226,-0.7873103886641777
0.06221897106903551,-0.822509504887928
0.0638254955807378,-0.8479422324992538
0.0652445255555727,-0.8471510952183496
0.08336262348871148,-1.0102715763721126
0.09310562660937949,-1.036954716467658
0.10628196844956772,-1.0199523270561346
0.12030180640989174,-0.9025004821062829
0.12379175777941853,-0.8845470793106517
0.1291291975722917,-0.7824172326069152
0.13089283964672216,-0.7737540659893418
0.13725153570793047,-0.6477895823990527
0.14585250596491495,-0.4780558022897401
0.16235686586840536,-0.026087965499144924
0.1641728466591772,0.03874755599643229
0.16636726088843368,0.11072451015042811
0.16658102939488284,0.09795287493193948
0.18649530056534047,0.8063571159837967
0.1874500219274129,0.8548816943152232
0.18753508655049833,0.8602305058613938
0.19379376770967216,1.0993744684063083
0.1986985629261282,1.2896864240696218
0.20121368223892055,1.394266241041213
0.20145736343691167,1.3984624009893283
0.21379304215348505,1.9332087635381605
0.2247874328599706,2.356081677178001
0.22953353229924334,2.572592919954889
0.23181619577975443,2.648720617623291
0.23306368573832348,2.7072205285887807
0.24473873494693965,3.1240465345192026
0.25419426126793976,3.425642269406578
0.25888956987187095,3.5686843566288906
0.2602155089328404,3.6181817861492185
0.27262508120123297,3.9109804433009896
0.29047387201661223,4.140556101876697
0.29223397082884794,4.138981665484658
0.29775347933774654,4.16244179629618
0.3001346559163749,4.173438166928918
0.3038087702856429,4.14230572354367
0.3116364772953899,4.079390079337024
0.3180043763310598,3.9926358198713396
0.3199762070210168,3.960996457410039
0.3234172692271109,3.8958376077389545
0.33010130969605544,3.7290215049992366
0.33090051373468476,3.710291252862817
0.3330969164946245,3.6254519355038366
0.33858131780702827,3.447213501607407
0.3515935669868506,2.92081245713129
0.3556910772441606,2.7271745166197245
0.35594062891885603,2.7034087276041494
0.3641398617308189,2.2841734158430196
0.3661190338239133,2.170819532891337
0.3705853670805759,1.922020069269192
0.3752375772793055,1.6344962367817222
0.3771441887311586,1.5166809477221765
0.3800084445124554,1.3258599326147023
0.38384481724631936,1.0792715732317588
0.3859798461849264,0.9543280168245836
0.3960565680811188,0.25113345841328205
0.39711099565585517,0.17254694613786292
0.3973140741949779,0.16127020242168058
0.41244816543386165,-0.9186093574382367
0.413805937219732,-1.0128022465618705
0.45490981141925513,-3.8315285856790946
0.45594350894310853,-3.9105403986869067
0.46458024457973446,-4.387337659352411
0.47899050215023564,-5.087284356775534
0.5047309021188466,-5.85039072203967
0.5219206188175276,-6.01023085453988
0.5270370513073726,-5.972536965809462
0.5273533422108141,-5.967226756217827
0.5281153521232471,-5.971900540324332
0.5443007751474047,-5.731764929531589
0.5480935989883529,-5.611390651326169
0.5493246827409841,-5.574260148961744
0.5520002948444014,-5.498073042050794
0.5561853050872134,-5.349142618892834
0.5714672295553451,-4.724580148267123
0.5732888141036021,-4.662682185555277
0.5755844702939448,-4.538153972614277
0.577894230137094,-4.421028301683135
0.5829508798304994,-4.1546671511521005
0.5938521430468366,-3.521722261564403
0.6049826313154822,-2.8544959126835536
0.6100582159686225,-2.524685294672171
0.6117121874324138,-2.4181395029137125
0.6198437994202619,-1.8778869767932476
0.6237246332295303,-1.6229858134617015
0.6254219231510447,-1.4934220605615034
0.6291890332290295,-1.2622144745016184
0.6302349315746438,-1.1881523005461352
0.6308308289228237,-1.1552247038640453
0.6319648543844547,-1.0835202163228608
0.6327646969652561,-1.0309580019352715
0.6353842399120362,-0.8663272839550425
0.6401923442226507,-0.5506798395007896
0.6540123180918651,0.30506215776564016
0.6607396782407919,0.6955002506573605
0.7010623144128112,2.4651972340215234
0.7019881728972797,2.49455485096462
0.7084437313816947,2.6621527466181947
0.7161855945030124,2.848010203070042
0.7201659399574618,2.895207725209386
0.7267001134820736,2.9765097186276166
0.7337293468942496,3.033865128747564
0.7420139264393635,3.063059713211177
0.7488130799135244,3.0528844013135377
0.7589402043378408,2.953026949138659
0.7589999219140697,2.9676032724159422
0.7625816644566017,2.922827337767199
0.766385969900456,2.883417380395727
0.7821486141454512,2.5822860620325008
0.7837517782741732,2.5453894103900754
0.7871561775290918,2.468753546363222
0.7876395402350509,2.473927291832131
0.7912962852979355,2.3810362468577693
0.7959833995647152,2.2633715563683254
0.803916955736852,2.0661463916859644
0.8040831360851541,2.064063978687932
0.8102703569712211,1.911717720145034
0.8195255613066026,1.6837961845724287
0.8301075334154953,1.4020483152123555
0.8320897266958895,1.3529558812605424
0.8378092470781162,1.2284749717328936
0.838961726827189,1.205209909923806
0.84461784464981,1.0824172504595682
0.8475237059650871,1.0281739423607992
0.850182875964983,0.9805484904975164
0.8559408853701136,0.8768300017781959
0.8600708239037069,0.8121357744966746
0.8604994334459914,0.7989164104180068
0.8618926318995808,0.7653807137574824
0.8804599280597074,0.5828558969466768
0.8846422945163805,0.560660158381176
0.894765316368773,0.5551950050618608
0.9010500482392345,0.5610094542337892
0.9047794168347094,0.5683946823244439
0.9106209114368378,0.610836875243945
0.9154810870135517,0.6575301757012272
0.9156417858539392,0.6604753506102666
0.9381432405809984,0.9784659341595081
0.9384422769667307,0.972580242462995
0.9408159407129966,1.0256870076844538
0.9451382270223938,1.0986795955453659
0.9466589549531728,1.1388162821252865
0.949176286086062,1.1604538416739656
0.9504035929821999,1.2071948904540508
0.9621445007699356,1.4602709833465064
0.9735903025406589,1.7484128552123759
0.9744970190402968,1.751971826648823
0.9795851597678711,1.8777527878654316
0.9851761469508222,2.0150747496117045
0.9883691416710416,2.068356100589515
0.9980972931730361,2.3196295265720273
0.9989015647210886,2.326705333500526
1.0005187170011327,2.3698960844728147
1.0056750976319213,2.4700842197899444
1.0218449526704587,2.79307239568152
1.028188447608751,2.8754691787504374
1.0324050641688505,2.955033916284962
1.0358982149076867,2.9942360075362937
1.0550255231604835,3.1722712015080208
1.067931223906343,3.2007213277549313
1.0733846543490788,3.2127244738693803
1.0742593533721845,3.2242967666846427
1.074625446865885,3.2099789765673186
1.0813481208504854,3.1948671025618407
1.083128865597713,3.192023945599473
1.1047194700004894,3.034131380050648
1.108462779482723,2.987751134486846
1.110048894009429,2.9688661261686176
1.1100583011642637,2.967404266747138
1.1176269350111383,2.8867927058838103
1.124677693765178,2.7953843349329768
1.1285415390344973,2.748660714522098
1.1415502181285122,2.559968091053547
1.1548822690750908,2.3587255257787065
1.1595254633004712,2.2901794157752193
1.1877183751930405,1.969033431987389
1.1945017735843537,1.9154266556524777
1.1979119435740628,1.915223467149856
1.2068799385520395,1.8505176608093625
1.2124513850814598,1.823456003327749
1.2175108341665428,1.801622254359598
1.2232938085378153,1.8032686760612693
1.2278170205122727,1.8119339781563268
1.2335908440264678,1.815808621467957
1.233649222989074,1.8167766825626626
1.2441313836263141,1.844690810972284
1.2614637821195132,1.937283381024042
1.2748952539209943,2.048221762561519
1.282588573565496,2.107935074287196
1.2843616201554395,2.1134690350866943
1.2946008887017948,2.1865375707507604
1.2975267854828578,2.206095529455541
1.3002084995558274,2.231713976785625
1.3053250452696075,2.2668693904783046
1.3147685865034795,2.3070093647485397
1.318716734605382,2.3158317110516613
1.3199212441777792,2.3251322397062255
1.3276210756303817,2.3463500483135626
1.329938795555365,2.347171028534743
1.336502697066683,2.3402527383895
1.3527938467738014,2.247241142103562
1.3603011696021872,2.1781766495936794
1.361128628482021,2.1720349550011937
1.3662159582929885,2.0875503725111835
1.3763733742099067,1.9321312749725257
1.3773627758613856,1.9282058320848892
1.390214878917245,1.6663502545157647
1.4080721439317463,1.1836592725818593
1.4493608369217101,-0.2672979925757111
1.4539707498317371,-0.45344513480857124
1.455047657568361,-0.5115685447796163
1.458544901441945,-0.6234066344495452
1.4744948852931046,-1.2351325635146648
1.4849154970738212,-1.6238179854067005
1.4865526609167548,-1.6643547244507397
1.4893739062254356,-1.7645788689177035
1.4994416550465468,-2.0872331964135005
1.5026733571166417,-2.174994026200343
1.5070848372422523,-2.2997255227877926
1.5114169630665684,-2.410514655246479
1.5118049173314319,-2.4313494984595283
1.5215058690958667,-2.639998747656849
1.5255105914081533,-2.7282195839486345
1.5271871807316817,-2.750829792031861
1.5293873024605356,-2.7928805031031634
1.5367816183706164,-2.883435038095357
1.5387107433990765,-2.9173890161112097
1.5436140867894634,-2.964693773551411
1.547047620180308,-3.000894317704509
1.555646366171998,-3.0185903501641156
1.5598315328058447,-3.0241642996129783
1.5695540850189138,-2.9828085102876716
1.5776807703977171,-2.9069404428672074
