n_harmonics,base_freq,magnitudes,instruments
9,4.605812848485513,"[ 1.39384408 -1.21158901 -0.527624   -0.87553386  0.54085967  0.66359293
 -0.46855047 -0.12841942  1.40400062]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.6668205517934487,-1.6548647467937017
-2.663476952580867,-1.9600906976917079
-2.661710139387236,-2.077086888291361
-2.656522324685239,-2.5060241779800454
-2.652173926486081,-2.7590822807022986
-2.65037549535632,-2.8640252135397066
-2.649243167306889,-2.944285582959803
-2.636098185254131,-3.506681045474551
-2.6280507578837895,-3.6547175127925655
-2.62775125178499,-3.669225450447727
-2.6264231671390696,-3.6794957211611004
-2.62154112478796,-3.660826473789582
-2.6056496849264126,-3.342793956349583
-2.5995523030078953,-3.123245422418831
-2.583793295186589,-2.485349083866875
-2.574673938809134,-2.0844445622932697
-2.5721406270688836,-1.945063492043958
-2.565284992994556,-1.6919126382289904
-2.555557699145358,-1.3135512573141401
-2.555169814858572,-1.3197190839975823
-2.553778885160372,-1.2882378607527671
-2.552128248728258,-1.2216683452142592
-2.545973367955375,-1.0534769273430067
-2.5278925852129284,-0.6029251691673528
-2.5232546782871914,-0.4708301132966002
-2.5173416323942543,-0.2156486722968089
-2.5129806280617775,-0.08698536016943095
-2.504566127947673,0.22581553911184565
-2.5015281440917527,0.38416381538160593
-2.4875178817725976,1.1938574004706766
-2.4848234313696542,1.3377976991584741
-2.4806774197372734,1.5943034155262212
-2.4747672968672063,1.951912663502497
-2.4666008839560467,2.485191710429448
-2.46528643702453,2.56887293325551
-2.4546090087409214,3.155407898441337
-2.4516297604929695,3.2841224981963073
-2.439820466904827,3.619261736605513
-2.4328073931602052,3.6327035316343763
-2.4261557986313065,3.422989498435894
-2.4150084143146913,2.9317043977374526
-2.4137483955135446,2.8843697036261533
-2.408853364727783,2.575020025161634
-2.3940456203063913,1.1374938787300746
-2.3922071428139198,0.9913995519470167
-2.3906363441128824,0.8194118692998844
-2.3903962304818496,0.8159606670338545
-2.382192164636417,-0.07179917734833904
-2.3765857587511205,-0.6558954398317689
-2.363757135937049,-1.7487660147213273
-2.35382667275512,-2.339797453492706
-2.35071298824987,-2.427362944488326
-2.337096708368541,-2.46517470572539
-2.3357387921003,-2.4142513202364753
-2.3285683389944127,-2.0556230829557594
-2.316538608143759,-1.1742217079143136
-2.313761166887504,-0.9119328354516496
-2.31356179069111,-0.9497706152266664
-2.3131979544456387,-0.8466692267664924
-2.2916687226267594,1.3297658499521539
-2.28889597926294,1.6433801905859953
-2.268377766231124,2.9622120968652172
-2.267530725034253,2.9774244273107975
-2.250179267842273,2.6076740226311395
-2.247188649814298,2.5313420253562304
-2.244948931538648,2.352395351030451
-2.23540496305903,1.474077759557733
-2.23187562625999,1.089528167322601
-2.2010252311658602,-2.9489885684262265
-2.1978010348116985,-3.3499563050017405
-2.1914242550146374,-4.0023490760821145
-2.187447591436368,-4.369310424009348
-2.1799561382404953,-4.8200324731835895
-2.160792269805203,-4.890117155353394
-2.1546980486298546,-4.673158176840081
-2.1525631630319215,-4.494730099579614
-2.151998203844164,-4.457407797648433
-2.1476412873139825,-4.138900958138191
-2.142174983984031,-3.6462635273353268
-2.1416004515418017,-3.624992926635389
-2.135071268944169,-2.900154497849979
-2.1253189140949242,-1.800236274901265
-2.120769236683171,-1.334509130747971
-2.106050935185775,0.15594597478392294
-2.0930901746580144,1.0864925720127536
-2.0897714080202388,1.36865023988308
-2.0858057450867964,1.49693267953004
-2.0841863673030954,1.5339565578344527
-2.0795074213314972,1.6463467420576665
-2.0692637384885244,1.6886696028854609
-2.0535398411490635,1.4865570588852755
-2.0522190598842607,1.466424829618819
-1.997681496907367,1.484969455433529
-1.986176286923376,2.0458741529996383
-1.9812964234729318,2.313210690124176
-1.9730351316650563,2.754098431163309
-1.9729421575227253,2.7902562077980235
-1.9614055635002796,3.371539800321083
-1.9571971355188913,3.559863974017631
-1.952137560562228,3.7279900435677265
-1.9520196106001906,3.8039555613474514
-1.9515892584272416,3.7624054119138646
-1.949960035531486,3.8762784800918944
-1.9428936865869701,3.943783890965412
-1.9361082960932743,3.966650067144048
-1.9288543124155944,3.850102502057947
-1.9252797234906376,3.7874853164898585
-1.9221029152567155,3.659606020588806
-1.9131977769585176,3.2101275887055003
-1.9122392834631496,3.1795841095190096
-1.9097869864386476,3.0735834452928
-1.888291022993978,1.6362387354462773
-1.8870280171131735,1.5112659021920474
-1.8856768821631527,1.3363397798624095
-1.883057527103869,1.1808422430672265
-1.879473921763107,0.9506457882107531
-1.8759969137452202,0.6619262459872892
-1.8695405419980673,0.24028537245650988
-1.8490697564333631,-0.6088312684327608
-1.8463158851127863,-0.6763375945540238
-1.8371800070867692,-0.8448558916829768
-1.8339064455275962,-0.8180623606292529
-1.8290863641624,-0.8811008254787178
-1.8275080725506372,-0.8261798117341457
-1.8265870004786646,-0.8793677658710626
-1.819002600748574,-0.7780169588403519
-1.8125301097411053,-0.6340608450701187
-1.8061752998952594,-0.5274042773364345
-1.8034953761868895,-0.45508170367882606
-1.8030535917259456,-0.4119518121123565
-1.782692989568435,0.12032016255385114
-1.7767385745281685,0.31468821438004413
-1.7743209453839717,0.3523649058280064
-1.7601542396481615,0.7544912851989405
-1.755346922611624,0.8670283084318502
-1.7540513657229138,0.9246464239383857
-1.7452645869516186,1.0603369726685066
-1.74237348529281,1.1734175914093796
-1.7377211786630624,1.3003052008851197
-1.736528078503712,1.2929852370022625
-1.7195378395182332,1.6367233423688095
-1.7122078093881554,1.7111076685181736
-1.7030038425954241,1.869954164344898
-1.6970566873054393,1.920114646697705
-1.6954528225307892,1.985315538807296
-1.6877478568350641,1.9637554468540428
-1.685659116978382,1.9282960579759916
-1.6777573055458177,1.9040998491514165
-1.6687859058587207,1.803080075734983
-1.6636644916296965,1.7432198355250992
-1.6620133814490283,1.6792917633430815
-1.661396169600855,1.6528526124215526
-1.661241308728875,1.6716298140184087
-1.658234719310166,1.5786580358625115
-1.6504547068006024,1.3560175832025048
-1.6454036221364075,1.2264724680991956
-1.6340236830479407,0.8071901599998615
-1.6180575635365977,0.2724976218705432
-1.6033654042792491,-0.1405039748263454
-1.601970978864885,-0.15681907976977588
-1.5973893181987238,-0.19094033129094995
-1.596958951563574,-0.2785956407185856
-1.5939530432782354,-0.28048979100264315
-1.5870446048599867,-0.3591549384955737
-1.5823906046497225,-0.31572409616355784
-1.5649551718312404,-0.25031186262127564
-1.5629200579101998,-0.20350309175266734
-1.5626242877768848,-0.20635257871658802
-1.5608769144120007,-0.13864499502829702
-1.552864413805172,-0.09427430151524309
-1.5506690531076563,-0.08338928592488706
-1.5443576226498674,-0.10326848947710118
-1.539546162703071,-0.0616522210289089
-1.5343410691950836,-0.1043680265377809
-1.5225870816844955,-0.23057612670625555
-1.5211937589532416,-0.261627251923595
-1.5133753575133246,-0.49666960348208
-1.512780135364057,-0.5759933022276198
-1.5096987710650518,-0.6622124791826473
-1.5070981504067067,-0.775233456697371
-1.4916107654462,-1.5457643627342161
-1.4912069103347247,-1.60002585617175
-1.4729023907350056,-2.6316851101519223
-1.4639130403932479,-3.0386896346907464
-1.4565697059966802,-3.278080834071774
-1.447287769378922,-3.430123626264166
-1.4427832989411324,-3.4052015415454013
-1.426587357030546,-2.972424917265635
-1.4138639831138873,-2.181750859062586
-1.4118309856096025,-1.9887117746592753
-1.408466397740767,-1.726567343099667
-1.4008182259076933,-1.17133518500145
-1.3968753213575031,-0.7968075266144966
-1.3828148387854693,0.2941085248105707
-1.3817893178409424,0.3135252031317747
-1.3806026514316487,0.42701899821118333
-1.373754416936187,0.8221314851734974
-1.363090433369031,1.2486258704266504
-1.3464310088136517,1.2507626921939456
-1.3427135549775984,1.1179113080261636
-1.3380663887214588,0.9481831726383895
-1.336265264938367,0.8795553884801344
-1.3304209564526326,0.49397434857983774
-1.3214447817797874,-0.12365625686386864
-1.3193531659558617,-0.2845551839488506
-1.3154294211296222,-0.636180199790538
-1.3100803398399097,-1.0879595481512339
-1.3058358496050966,-1.4186963574950826
-1.3046270606047685,-1.5295488274005606
-1.2941131856235697,-2.3546785957475413
-1.2802298541658277,-3.147462741604468
-1.274735525490018,-3.3812157312870523
-1.2627209578268401,-3.641914765607121
-1.2494520768639614,-3.5423826303748758
-1.2488254304368713,-3.5485525831218485
-1.2333334309211588,-3.048422345303972
-1.2252395419819337,-2.7080028896782125
-1.2201987220383796,-2.4576219276858016
-1.2182218884061347,-2.408163410921977
-1.213141168753843,-2.173788197713254
-1.1963825078352388,-1.506119547610341
-1.195573320677834,-1.4862335571911485
-1.1939583872399573,-1.43991295052681
-1.192111098033209,-1.3723925792503318
-1.1853794767992998,-1.1401106922570092
-1.1841242213659438,-1.1433182661218715
-1.1697268758421961,-0.7677210066452756
-1.1664555650273467,-0.6338519452886562
-1.164815037412289,-0.6057698881125269
-1.1626985491360962,-0.5357164509626742
-1.153795604316146,-0.23701055614199074
-1.1500546176619004,-0.1550733308869369
-1.1379781402393376,0.35001879984980094
-1.1245304847726596,1.078214894094943
-1.115443140523023,1.681011791281206
-1.1088498360675152,2.0894422098001892
-1.0979389040560203,2.7505453762695686
-1.097785583767386,2.772066401996198
-1.0965425271251905,2.8657877192948034
-1.0957031127253707,2.924252545817997
-1.0941934093508716,2.964355353181516
-1.0909419443333583,3.1100385748485015
-1.0898695200085904,3.1565413944738796
-1.066338274240724,3.5698251033698907
-1.0567424082179822,3.292060714892115
-1.0278420134692616,0.9291564140515991
-1.0267786074475966,0.8469245446725826
-1.0264979997804902,0.76913140579999
-1.026427723185173,0.8120353436574491
-1.0219725463759213,0.32299335135387003
-1.0113937675421574,-0.7575442465533984
-1.0073508742606132,-1.1665074899195702
-1.0071821965791454,-1.1703781838929486
-0.9916142705199231,-2.2854058600203793
-0.9879264097912648,-2.3809405776650276
-0.9847072412049198,-2.4777574261854167
-0.983872898166307,-2.4580680081093664
-0.9738693373921246,-2.5172509498997737
-0.9627569958383058,-2.0413182339742373
-0.9624518055330542,-1.9947236635291852
-0.9606089142137568,-1.899506339157221
-0.9580391012609355,-1.738045110413359
-0.9576657201057772,-1.589679467306582
-0.9535630489263172,-1.2840548591547722
-0.9527157135115596,-1.2680380436717857
-0.9490372581028375,-0.9137287087566074
-0.947864714203313,-0.773018672863557
-0.9468631830519141,-0.6954847310183155
-0.9465096973452614,-0.6626049958866282
-0.9431479941749576,-0.29706290772745897
-0.9226942291207898,1.8234167744037577
-0.9180546305699506,2.1988409967081943
-0.9083771307090802,2.7846459929288216
-0.9080382305785291,2.804657899322398
-0.9027197608307076,2.9660441833393003
-0.9022307594089609,2.9622058664850144
-0.9017048698234902,3.0023614218359898
-0.8792374619567394,2.242616339629354
-0.8760295080661678,1.9650510374902412
-0.8721485699447831,1.617155075035321
-0.8715844682757048,1.539825253820699
-0.85732848583284,-0.20726644358954502
-0.8569994858976369,-0.2545294530365372
-0.856468637234038,-0.33638368112053385
-0.8530774602515727,-0.8393420102450003
-0.849354370209976,-1.331989854828853
-0.8434268095858819,-2.13020027367709
-0.8273341088277055,-4.02374505978254
-0.8189470929282763,-4.656091154186958
-0.8095092695870596,-5.020122125383129
-0.7993835751958906,-5.017242450936588
-0.7875420597104945,-4.422307323160844
-0.7832457316047945,-4.129842384078255
-0.7803804583902991,-3.8910104189615056
-0.7788094663715395,-3.732628699898251
-0.7783644993704368,-3.667306745187458
-0.7765143151076712,-3.5213436690908533
-0.7736205842142274,-3.1948979025956343
-0.7591963627249552,-1.5880658906633516
-0.7461381089324677,-0.22089955225929617
-0.7449748374204663,-0.11907301977252342
-0.7391166899631152,0.4640668402095325
-0.7253874736882491,1.3354633488188001
-0.7211608008716617,1.4799452237669473
-0.7189147582353268,1.5666543755792275
-0.7077261127746288,1.72806224693942
-0.706959056708528,1.7117684679959675
-0.7051983433950717,1.747374092490233
-0.6904185449048432,1.4981798662970596
-0.6892534246536695,1.496410665794931
-0.6826949552617223,1.3034259272252102
-0.6815937969506125,1.2943262406196612
-0.6782208594940267,1.166139623102235
-0.6694056551635024,1.016773243932716
-0.6684722647092087,1.0616972253093255
-0.6647708752246313,0.9882777874073273
-0.6619244350442597,0.9409838728316787
-0.6557826476338766,0.9038841196952769
-0.6548294104892136,0.9357248153025588
-0.6535650661882193,0.9618718786435396
-0.6526890491311379,0.9624818294576815
-0.6479335679829052,1.0417082967663172
-0.6427408187224439,1.1619762171456098
-0.6418327298488409,1.183244296220682
-0.6393906004631793,1.2441060310468692
-0.6377826553351884,1.319841356563877
-0.634959099741625,1.4351284727574456
-0.6271199319763152,1.808493461822642
-0.6250609657030113,1.8637759535901846
-0.6235901206289607,1.9736973456993157
-0.6150786827666397,2.440016603709578
-0.6030636236472815,3.1131488609728795
-0.6018256155136257,3.1913492976181725
-0.5976003889680328,3.4164854377973772
-0.5900775481885061,3.687795665279664
-0.5799267668778265,3.9107659269041086
-0.5758653276655004,3.981328041321327
-0.568269477358549,3.9059419152883206
-0.5673691132007925,3.882764919222437
-0.558221677389859,3.6697722287592933
-0.5560092119263809,3.591086945691199
-0.5541485996456448,3.5083164425924265
-0.5505959795698878,3.3330642267825494
-0.5493570617915928,3.2559998671250097
-0.5486620372971283,3.224062251054087
-0.5428873213408272,2.9168620759053696
-0.5424958234113921,2.8672449454884896
-0.5314396149475389,2.149251771906946
-0.5296294324248829,1.992316766124219
-0.5266307758147866,1.7658835340354255
-0.5228542062941566,1.4900638897026401
-0.509999659230016,0.5761185956719296
-0.48967461860546724,-0.4638835900794511
-0.4895563485349501,-0.4762706766517194
-0.47119324952421415,-0.8739557623324912
-0.4689861088496068,-0.8905121248406016
-0.46617391611104164,-0.8572161277058752
-0.4548804994987701,-0.7712807792263467
-0.4547575252725311,-0.7209218091651521
-0.44379215777528414,-0.5472381573646521
-0.4367407610778864,-0.37022251537498047
-0.4202275462395324,0.09163688779040019
-0.41899240697786144,0.158419737293218
-0.415550003148236,0.23395576780521937
-0.4130855382426435,0.2891704892895274
-0.40841086498235235,0.4409017616475268
-0.4065291290135131,0.48425031424861215
-0.4024437406875041,0.6105817341153327
-0.40151339018625753,0.6218047266371445
-0.3847478684275907,1.0646998891624384
-0.3834773884430889,1.063716050269992
-0.3798885515569843,1.14592575584007
-0.3697198326015103,1.3813893490383145
-0.36899727664085313,1.3801648888125073
-0.3654126275496381,1.4537161330533899
-0.35288955216597895,1.6598466293548475
-0.34328141024102,1.8489404878532234
-0.3380363278712779,1.8951522105283125
-0.33475491067069907,1.8621161900826573
-0.31751717936011126,1.9221272377177558
-0.3134670109764137,1.953424561557378
-0.30716925060698097,1.8423059742870882
-0.29491567413863695,1.6118870948740276
-0.2890011801965304,1.4215762716827738
-0.2878846230379235,1.4083488352162894
-0.28513144729705076,1.3204187983062865
-0.2750438397506265,0.9672929622242766
-0.2724573573532485,0.918158456331684
-0.26883769187106576,0.7551852867578498
-0.2674045233976723,0.7276542009109013
-0.26403941363633354,0.620534890621186
-0.2616558469929968,0.504945253307281
-0.26041438157084773,0.49947271835201507
-0.25116450833920734,0.12168869464318205
-0.23940061904357668,-0.17270327491411944
-0.23667306784135,-0.21433968296138656
-0.2295162587597961,-0.31658787180116005
-0.22860097152933845,-0.30252342856784836
-0.22052499070202147,-0.3336092296328031
-0.2182998735887245,-0.3714969495203843
-0.21490601547620258,-0.369855496082825
-0.2087590752709758,-0.3087650052888358
-0.20381225021905713,-0.2652768406288074
-0.2019603458541699,-0.2504361912008811
-0.2003234715024913,-0.21182813971131031
-0.18950270884541887,-0.06799477342856552
-0.17911836295278416,-0.06729528975998507
-0.17779883940146668,-0.019271727778332783
-0.17003833987832717,-0.10734012464037158
-0.16947927352435332,-0.0795874934401445
-0.16334568506817648,-0.15763572246348123
-0.16311895999476622,-0.1452536425669009
-0.14937234540156696,-0.5057584338130324
-0.14885708635786576,-0.5641427553937046
-0.1432959183331417,-0.7349433329689289
-0.13457877987235944,-1.209287569167021
-0.1296935542956703,-1.4231310360998215
-0.12669557277895382,-1.5788668391443013
-0.11954422927928254,-2.0506798284898533
-0.11938785615237624,-2.028287674023732
-0.11772617100880511,-2.157290665840645
-0.11240215068010873,-2.452991959710612
-0.11204547386942165,-2.4801431622258683
-0.11099457149530423,-2.5031939970000963
-0.10946354363930055,-2.633755421441823
-0.10625372991591231,-2.7850628444705663
-0.09460987536204835,-3.237358923838104
-0.09420002675574146,-3.234795557458519
-0.09089932199470407,-3.313366643611934
-0.08593201144960894,-3.3944327815275117
-0.07961377101051648,-3.3950445499301334
-0.07626959281028434,-3.3835272465867794
-0.07448757674815631,-3.344897368646749
-0.07146001325381235,-3.2934501814746273
-0.06030697850284161,-2.874456280682464
-0.047272490701906644,-2.0235737983038615
-0.04285901111294521,-1.6752884780626127
-0.022915283062300507,0.020527303023488083
-0.013607498564163656,0.588668046974215
-0.0031132081165337055,1.107946062132213
-0.0004689481592912159,1.1789767087606042
0.013955280637957035,1.2586358909293913
0.01598341401454917,1.3072265851196048
0.02248224309198754,1.109448338216309
0.023293229316179165,1.0670133482445934
0.03036049387594808,0.6940264493888003
0.03878535059255572,0.13954189363366037
0.04038049557467627,0.0956332963459117
0.043365077212818015,-0.20191271769090452
0.058746385822832536,-1.4520190474304344
0.06333355193225731,-1.7975280797751276
0.07607679861398342,-2.7315720243518458
0.08774119456767693,-3.3589483359890333
0.09361732428740055,-3.5201214956516806
0.0970778865500388,-3.6293918184206126
0.0980813027894003,-3.627655106549351
0.101576850031039,-3.623177528606863
0.11634970719444704,-3.5364127080995402
0.12823838753087902,-3.1865260592349074
0.13315278960138244,-2.9713367252684417
0.14197948365783564,-2.5611138210360824
0.14547397195551293,-2.4207303674910334
0.1498977321945687,-2.219670813181107
0.15046971770468698,-2.1542975025026228
0.15207057043311245,-2.143741895458004
0.1706690284329193,-1.4242303276153805
0.17396279422211958,-1.3254362601019671
0.17555767404565437,-1.2577850126344108
0.17681802355560805,-1.2116340399748353
0.1790323149849815,-1.157975650927415
0.21177022033699355,-0.24012923817419526
0.22121054495573622,0.11460348890241798
0.2225248059590479,0.16368821248785226
0.22737949687618686,0.408364671933545
0.2315043060069355,0.6273544559465254
0.23681850375915747,0.920996813845147
0.24481392816333436,1.4728599343655147
0.2523906133550642,1.948080058370555
0.26376410371203374,2.575234406168408
0.2644213647506648,2.663829893170379
0.2704928127469639,2.981944455118319
0.27291671631226055,3.1330234359007356
0.2932182200807145,3.596365607555269
0.29582932217772484,3.5951954890192015
0.29789061416292917,3.573314023058253
0.3030346598785574,3.417166173399975
0.3085497740709746,3.242596678763444
0.32531525557625773,2.0702309611531273
0.32787294808702505,1.8174383254137336
0.3285169568838624,1.7040041790488196
0.334255834303927,1.1980628536148263
0.34123471569759767,0.43256977648656114
0.34458835977343494,0.107826167084942
0.34910664855347795,-0.3303377391927612
0.3679848139918058,-2.0453146879523825
0.3702248609460046,-2.1641834283119774
0.3767896870635097,-2.3428901875790062
0.38029889788270044,-2.5120755388001155
0.383050257327576,-2.5412186817349545
0.3913902589642362,-2.4613046375396284
0.3943581897614443,-2.377078567796725
0.39671720444034975,-2.2724372090831926
0.4043815259051744,-1.8080267490283979
0.4055539900863523,-1.7258784933614706
0.4121421577375246,-1.1329097703250943
0.4185670759227538,-0.5363930847135533
0.43091062313815076,0.754568358798074
0.43650369019988355,1.2900376123928807
0.463948208310879,2.9788640488664737
0.4780706680181672,2.6729018636621267
0.4831175238940846,2.3813514118574886
0.4929079975530928,1.4551821010168504
0.5029432598658072,0.3170902678085471
0.5169419941061961,-1.6545439882251682
0.531651749592815,-3.4947007774704533
0.5360137843186967,-3.9214234842988276
0.5408152066704641,-4.387507829279665
0.5414996735799056,-4.346383220129171
0.5420309841604349,-4.412891631802258
0.5568480349346387,-5.063304710118945
0.5671305434341063,-4.908051712259304
0.5677307750425635,-4.892949949357638
0.5729233935508247,-4.69066088198306
0.6038542827072373,-1.7510078509699256
0.6119741413646316,-0.8506797966358639
0.6174102276890103,-0.29079809556939723
0.6249090426323569,0.41566999029916873
0.6279016593502313,0.6283541260535698
0.6357673368249652,1.1584523845148034
0.6399017633675994,1.3665436894097336
0.6462819779767521,1.5817212251969284
0.6579954454995667,1.7122411384532592
0.6621930305726385,1.6956218140393824
0.670227890305493,1.5804274701470165
0.6791709371973234,1.3693867388577838
0.6810382770676382,1.3475802168526465
0.681433288740311,1.295869772457792
0.6817247840476863,1.3133044686408724
0.6888257804138274,1.1446560201722253
0.6935639719148803,1.058236920300774
0.6955448470730534,1.0203837125552284
0.6997829334295709,0.9903638339835157
0.7012512656818259,0.9434173697939203
0.7055568911642247,0.9515845947790463
0.7091332745475043,0.9554357658734042
0.709854574640457,0.9474176309497543
0.7225486963002652,1.1587296644707363
0.7257320148607311,1.2989723742239099
0.7259807520686006,1.2781389463129968
0.7297235609180825,1.4491065111408734
0.7318695001645281,1.5173630164317105
0.739853098831448,1.9188266225520993
0.7456243497541095,2.265119944184529
0.7469248266612203,2.296095189285202
0.751798426568473,2.6079186775643723
0.7524547600368132,2.6217221435745595
0.7525914037198027,2.615121836676626
0.7730170884704188,3.653668168653203
0.7788201339433662,3.814820494302291
0.7935257996981497,3.946094966767444
0.7996810226266091,3.8847956808644444
0.8006733581931886,3.845433471436129
0.8058567411212261,3.6776807635367175
0.8063003523609376,3.665610103567525
0.8128103050505775,3.3540260414549277
0.8129194470882108,3.372904325381402
0.8174890146398837,3.1105372091034766
0.8184775280518783,3.0686247812254615
0.8213938721091627,2.8578357035384254
0.8237167357702084,2.7540440585378185
0.8339324992176733,1.9964308370377621
0.8367273756319538,1.8776763689683265
0.8469411580364881,1.0330379537968637
0.8480140631221174,1.010637083366002
0.8623722997639742,0.08468197178188278
0.8637977398064551,0.008876210459482142
0.8655875727894422,-0.11975716064711658
0.8873054502486175,-0.7903286206951167
0.8898541337142185,-0.8316189894064835
0.8937449653340104,-0.8428623861802274
0.8950354548521897,-0.8406227831693305
0.9055133110883511,-0.7749453559955312
0.9063615455224552,-0.7871362281464055
0.9067344648581281,-0.7836671676722888
0.9073146595603427,-0.7693411248782389
0.9081882098220233,-0.7901322328326416
0.9110176309526326,-0.7338500653048251
0.9146642209830027,-0.6523031975398454
0.9199549591228919,-0.5516679859649818
0.9200823144555557,-0.5465646809805484
0.9253578100251145,-0.4485492433018803
0.9298138062163801,-0.28028809039670505
0.9336224381429514,-0.16687209902251876
0.9452643957573601,0.16353620338349065
0.9466667917546596,0.24267154302660932
0.9503857601230878,0.24585826589621942
0.9570485059419895,0.4545244608811066
0.9612352162557434,0.5874152864703119
0.9616109297166684,0.5869201324056643
0.9619332185566183,0.6499608381303021
0.9626630473484541,0.6518101667819096
0.9648130362942151,0.6682315610569138
0.9769528610326401,0.9551193000157951
0.9776972172503995,1.0041703249954534
0.9965186921418905,1.3598234924086587
1.0020198093174004,1.521186305999217
1.0140311174743317,1.6997961908451695
1.0162080307827317,1.7462506444214643
1.0162710816774005,1.7719830737434865
1.0181112182804464,1.7958565992035767
1.0242663000801482,1.846772174976332
1.0292644132350128,1.890264416271973
1.0345957172174618,1.907154591447659
1.0377059729008895,1.9115132257976672
1.0600321701392241,1.7870548661119456
1.0608186960001174,1.7860831508901602
1.0653052742371214,1.7231819836469355
1.0666768600150967,1.6799349247346003
1.0772452564572763,1.324496261898716
1.077380072697406,1.3519715792928861
1.0913159959304588,0.9363423554164628
1.107520262767638,0.33164349329046544
1.1093491702861344,0.26323314455021385
1.1095202473515826,0.2970104836564178
1.112620717815279,0.18565787983142748
1.1171729081956805,0.04248697861074498
1.1385513426608158,-0.34674584320315377
1.1393663379679255,-0.3067228743727233
1.1489908559032687,-0.35192011927489825
1.1631028473071305,-0.24903410100102233
1.1702859838480162,-0.15715352122293627
1.1713189428707,-0.15657627969543397
1.1725920631214048,-0.12758748630758543
1.1752370197448592,-0.10823388218952436
1.1792478150260823,-0.0780190182392367
1.1802669421999408,-0.0717512120009533
1.1832080389798243,-0.10828896642449161
1.1864479750415082,-0.058290462552628174
1.188462916787441,-0.07957717817099906
1.1890724369123111,-0.10079219612430143
1.1939946092711349,-0.1161798682038704
1.1969608153762445,-0.09228628860061065
1.2057812826086938,-0.2876585754762191
1.2061575112420755,-0.2598292466540096
1.211387415726053,-0.42843445283447995
1.2116311782763454,-0.4174472527987571
1.214871842304241,-0.5245552780234707
1.222418890102678,-0.8254232528357112
1.2225755344888265,-0.8494482388128063
1.2247456993381984,-0.958768074724345
1.227367548258795,-1.0745501958947177
1.23427077756467,-1.4698369286308137
1.2420679054111936,-1.9079445521271394
1.258511392455369,-2.784795141312574
1.2656117622379668,-3.1140338861035977
1.2688392737989602,-3.190889744376182
1.2729257022877487,-3.2954576760782
1.2810961844138893,-3.4110485002247297
1.2818663517968893,-3.4155157542889127
1.2924366005749155,-3.315757563140269
1.2930981976779305,-3.286003948355479
1.2987541170493682,-3.0821876902125838
1.3047331977505934,-2.77017084310733
1.3110381687396995,-2.3953356418096114
1.312358089718166,-2.3201771330380976
1.3256521432419959,-1.310040458951468
1.3294225841782357,-0.9773641929431471
1.3392146135611203,-0.19619384350501562
1.3437937004718155,0.1489802261954405
1.3451894938207696,0.20938638095249074
1.3462989567101413,0.3253205271720286
1.3469544491275478,0.3506390282605063
1.3476994680192043,0.4092272413476734
