n_harmonics,base_freq,magnitudes,instruments
10,3.8057681789084516,"[-1.3604864   0.0341641   0.80462243  0.27732031  0.31055719 -0.47490611
 -0.73363624  0.7241517  -2.85677062 -1.32847075]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.1029347520913255,0.4338339790520808
-2.0922221802838137,-0.013693698294128927
-2.074773529745366,-0.33539929158059795
-2.0722700813801294,-0.34622249646479547
-2.0686022102844506,-0.44070161353968046
-2.0644256596401247,-0.3118065082746505
-2.0580191935145096,-0.31390220677857045
-2.057266549088972,-0.33293359947947265
-2.0568312688985864,-0.34442898112879883
-2.047802951289042,-0.20904133664842306
-2.044934826905664,-0.1262461982676656
-2.03291706367321,0.1565079295758865
-2.0304093075470813,0.18919097302985474
-2.0264196167921633,0.2953912573212678
-2.0262539682354133,0.3086888387145084
-2.023403284131813,0.4077367214944464
-2.012632366821693,0.5893636974794174
-2.004593648488758,0.8350845267271224
-1.9992031972024318,0.9202574174401571
-1.9975893856133355,0.9184871630363863
-1.9874111079981789,1.1314538576449356
-1.9774262038163708,1.2529592398763434
-1.9758434144122348,1.3487019517015284
-1.9683104214087963,1.4451598800268728
-1.9564758034221383,1.603662367546764
-1.9562904114196433,1.636897024134349
-1.9544138522016263,1.6439286613091542
-1.9472676857102966,1.725702162782957
-1.9432888291912411,1.7719205622234935
-1.9399660223643331,1.8059417658661254
-1.937981288846645,1.8945746802100225
-1.919813271301969,2.026008122105369
-1.9032599709112152,2.0588590176515944
-1.8935306954598985,2.029533631485094
-1.8906198187040135,1.9566813256685682
-1.8862383732692696,1.9004265492376688
-1.8826145998211585,1.823035918759679
-1.8744678802721133,1.7073477467362845
-1.8720878399901473,1.5920402131604974
-1.864694774607196,1.4158980131238947
-1.86293328406172,1.2574621603957876
-1.8605843476805557,1.1969574947767334
-1.8590301265402855,1.1994154219901823
-1.8527036136743915,0.9647496920147006
-1.8489605315059672,0.8135351034842603
-1.8483196267134974,0.7855616097557818
-1.8480366865887132,0.7791247589473609
-1.8461035963538772,0.6963424980099369
-1.8355132205931173,0.27471540907657765
-1.8317749070299736,0.16686719466870922
-1.830380877748893,0.17032152197016104
-1.8207649796962837,-0.16596505841919396
-1.8203488555722085,-0.13640880772801223
-1.8202595334313254,-0.18275711986312249
-1.8154512455231295,-0.2798802579618
-1.8086855209393649,-0.3866868238973224
-1.8074102997850177,-0.38969647838348076
-1.7978745410032584,-0.4677532381436782
-1.7965911901291645,-0.422723295966193
-1.7854068458194605,-0.3329436645678161
-1.775098949848725,-0.06786446348319716
-1.7577762195848952,0.5067433150813739
-1.751944860269873,0.7116151956027682
-1.7466896115324966,0.9333062078310642
-1.7424394820494584,1.0448475417593024
-1.7289142230346641,1.5370035052454192
-1.7250697078410013,1.552865006538329
-1.7145101299835703,1.7739846572462052
-1.7038782846862417,1.7982172848801266
-1.6799132901473182,1.1771933774813672
-1.6739804348413483,1.0203241367870723
-1.6716749255415602,0.907742256518426
-1.6677023506048543,0.7620081823633337
-1.6666845447175525,0.7387906140654257
-1.6511073538167962,0.1155810878900287
-1.6469040922384113,0.0131765080969414
-1.6466363371815176,0.0042700267467192694
-1.6392981897162997,-0.2242457589576797
-1.6355908067991145,-0.36377312363245606
-1.613948634812055,-0.5747371226078136
-1.611669051544003,-0.6141190773474737
-1.609211970463874,-0.5602712877171966
-1.597137187364533,-0.5732175380688944
-1.5947267481011576,-0.5454204258498853
-1.594703363766437,-0.539838234240699
-1.5913672997622437,-0.5503763526626501
-1.5680030125983793,-0.6628612472451648
-1.5500242900419543,-1.2119561650888815
-1.5470630170431219,-1.3335995949777633
-1.546527045211691,-1.397936064816957
-1.5461904023384734,-1.3902621567108306
-1.5396129253666626,-1.7326340848970896
-1.528302074455511,-2.364199417893693
-1.5199933847382987,-2.9070071804027346
-1.5191233359866922,-2.991976364556083
-1.5177530512088133,-3.0721951770437945
-1.5165629890679737,-3.11517639484725
-1.5164074629289943,-3.153466809424429
-1.5116645716990897,-3.4233457619072887
-1.5109754774430737,-3.5317819586515493
-1.5103835345138263,-3.514977498030344
-1.5037617312089768,-3.9349205889323997
-1.4910338614771812,-4.420736416950999
-1.4885788949276102,-4.4836838384715225
-1.488096154486423,-4.463539801468656
-1.4863412338155488,-4.4710433601065205
-1.4810196658325965,-4.584012135489877
-1.4737208539632811,-4.518052803241733
-1.4721715211662105,-4.488952095722346
-1.4621889292933028,-4.158750563607579
-1.4606393710392411,-4.023822368887497
-1.4592175732420833,-3.9289548375592807
-1.4569362782009034,-3.8038995112391434
-1.4470817433304664,-2.944726022655936
-1.4461654263863686,-2.9237559440149847
-1.4449226744081451,-2.8305038457648966
-1.4396470706654714,-2.2482018551431038
-1.432956940674616,-1.4755465853188285
-1.4219337365510034,-0.23024367022452108
-1.4158110617779143,0.4314827011211032
-1.4139441836704305,0.7042359780728311
-1.4069726258969093,1.3702289919984827
-1.406509833130792,1.4814091066293436
-1.3998509024611365,2.064477487849605
-1.399800799807063,2.1180800066491807
-1.3975718547967972,2.216819153456489
-1.3960513062645796,2.348007955629347
-1.3799377102934225,3.0099094707505434
-1.37902044290011,2.973628894587068
-1.377417894811594,2.9963062814136037
-1.3669330910880564,2.816465116133524
-1.3653938558410645,2.778131221663979
-1.3627890788316268,2.6480810896938793
-1.3564556474466651,2.223213699004789
-1.3446903239586343,1.2086135198745107
-1.326757665938089,-0.8067420228048097
-1.3256752733413786,-0.9520164682678643
-1.308668530841103,-2.6820320237676256
-1.3083426856766545,-2.758739533380874
-1.3039855494969375,-3.099469072911572
-1.2921159720442874,-3.7835064680403407
-1.2914751357457694,-3.813601072053963
-1.284620322904152,-3.977728749968267
-1.2837213824456766,-3.9853124768592734
-1.280808219002584,-3.95978667132633
-1.2801855043671382,-4.002397273483489
-1.2760183174019166,-3.937009645652844
-1.2744386842050641,-3.9027713215699773
-1.2728980434477202,-3.8079092237434535
-1.2667618247289287,-3.5721938564337066
-1.2663028070503553,-3.5617071129035267
-1.2593351450498582,-3.164094763378619
-1.2553784657878155,-2.865716101808504
-1.254265146241318,-2.8065845228178894
-1.225033669968461,-0.17884360155296428
-1.224745154352105,-0.12236957092941132
-1.2217057712491013,0.1386653329744441
-1.2213703837675183,0.18159331033307846
-1.2198174472334242,0.2862206418894637
-1.21744295640359,0.48460395427978853
-1.2163016826114834,0.5538886888961988
-1.2131079562783265,0.711854167007179
-1.2116538268794108,0.7770127964334655
-1.2112508717345873,0.8865577549363863
-1.2054510353684238,1.0818289020579803
-1.194220666692489,1.3216209501915386
-1.1792928887560543,1.079780358604546
-1.1750886279491761,0.8871054973195587
-1.174109467218304,0.8362133571252242
-1.1470965125850148,-0.8536267812733571
-1.1407383991993132,-1.3170955749909117
-1.139318734529636,-1.3619184113896472
-1.138683128915603,-1.38742089679797
-1.1193236293880262,-2.110429641791814
-1.107420347881886,-1.9147905879624032
-1.0947989033247687,-1.2122572528691116
-1.0940583677938336,-1.2466921961712338
-1.0770244336839307,0.3943075254378404
-1.0698353511125986,1.208648790490578
-1.0658751826859993,1.6049632449725708
-1.0469809716129979,3.659563576298205
-1.0432008401970763,4.020211618082243
-1.0418586250957178,4.1453008856065985
-1.0397808294888689,4.303841324071206
-1.0328499118405507,4.70020480338493
-1.0282172274000492,4.909501714365852
-1.0221695566735596,5.103296466048201
-1.0182300256622636,5.1552986264540035
-1.0158514909563927,5.161685644986153
-1.0144249934485283,5.111759106095992
-1.0127130889632043,5.1042404237743835
-1.0087124759954742,5.0450798686755425
-0.9951087306686661,4.221179814132586
-0.9938308707568302,4.172697921265659
-0.9902065928414343,3.8116197574568393
-0.9820102364774863,3.039369442238484
-0.9814392270274492,2.944033483277214
-0.9806312586764534,2.808309298713823
-0.9753126624691868,2.263807055827104
-0.9700875357767056,1.5898359053216318
-0.9619745972578944,0.5514912149980877
-0.954784705862004,-0.2737462403246437
-0.9500063087362935,-0.8851695010639951
-0.9491254450919282,-0.9823441286459405
-0.944772195897194,-1.4561272264723282
-0.9370956795257883,-2.2567435921969614
-0.9342641303564703,-2.5080554202868557
-0.9311299404790754,-2.7769826036901657
-0.9285145975301861,-2.973317377825529
-0.9285066083037972,-3.0253995120706727
-0.9168015503321403,-3.7891978560036086
-0.9121047955415014,-3.9740288313370957
-0.90421464764629,-4.239805416049983
-0.8978204362275806,-4.355914878888413
-0.8964335645082517,-4.3682675626737755
-0.8909229510613335,-4.373359486431892
-0.8879938188443042,-4.4156848786680225
-0.8851749699057185,-4.380993314654868
-0.8751934566337747,-4.20341313916894
-0.8675530205972528,-4.037387721035783
-0.8610374130154388,-3.8926880020311327
-0.8578768538776602,-3.785256012439143
-0.8521477332766128,-3.6120644817511756
-0.8467108201445086,-3.4771837556104046
-0.8457628120270169,-3.444980600578361
-0.8389595315624137,-3.231943720137241
-0.8317411348000281,-3.0312846612361874
-0.8252502923589855,-2.801266892738647
-0.8193046655309102,-2.6981400197945873
-0.8158441752525771,-2.6014138383474568
-0.8145552668738274,-2.4940830510686727
-0.8144862282993164,-2.480096477889344
-0.8128384232370052,-2.5308788623599767
-0.8084668516382347,-2.300021188408005
-0.8022523438249487,-2.210848094776753
-0.8017802941901566,-2.14574962711556
-0.7998067654730612,-2.079223426306592
-0.7758961440017389,-1.2749637297764755
-0.7587447102959182,-0.6167746166740147
-0.7541794449396417,-0.44496306752957326
-0.7513149532058634,-0.3752313647762184
-0.748998201962773,-0.25824271287101935
-0.7438228986021018,-0.04933784926813999
-0.7318778291036891,0.29893417556750895
-0.7260586823861797,0.42028933467884755
-0.7217947680065779,0.4423504616114228
-0.7200550534480143,0.47929280472325586
-0.7188634852858087,0.4912041197616327
-0.715412503704183,0.5576036196051095
-0.6881101381078087,0.4085900316140964
-0.6843124654795045,0.2711721142188032
-0.6838828319217667,0.29356472432207603
-0.6834675044800345,0.2161507108736468
-0.6804143226057384,0.1810740339988719
-0.6783199772371606,0.13745680455991843
-0.6769135186361588,0.11341119871490535
-0.6721473178964894,-0.0320367047202076
-0.6662458611316242,-0.1665214718483877
-0.6547603133946871,-0.40792172450799624
-0.6339596528908578,-0.5715881258536003
-0.6327339590115661,-0.5841714549727475
-0.6316267335099139,-0.5822870593086464
-0.6272799216741554,-0.4992068750854015
-0.624656748727709,-0.44615528333934296
-0.6219043209588695,-0.33730584324761986
-0.620194920010797,-0.3059297044398519
-0.613790638563954,-0.11444459534706512
-0.6105395839593148,0.05891489292481632
-0.6076454326733312,0.19091531941479598
-0.6034102147185445,0.3656946949277828
-0.6006757684458965,0.5610282295373956
-0.5801940805492238,1.8770415399629994
-0.5616389470721508,3.13323118339004
-0.5517138734174045,3.6681413385777213
-0.544369885505783,3.900670192006825
-0.5420865513772952,3.9952142693396877
-0.5395267913454722,4.032618143732792
-0.5392828842552251,4.00484093198583
-0.5370724081867415,4.111161918590686
-0.5351957663434481,4.163850503536183
-0.5199371479893946,4.060858703656772
-0.5188997142787701,4.035932195711114
-0.5145472347965265,3.8926122079574905
-0.5133639196857471,3.90191851252404
-0.5119553873230727,3.815565425119823
-0.5010436155456901,3.3377079589595495
-0.49923868944528316,3.2579482714106223
-0.4974101508323505,3.1811943481651483
-0.4924400299783831,2.931078169134679
-0.4904248662788713,2.7691245766379837
-0.487060324510054,2.5358484461821336
-0.48571638692549346,2.4586861091422305
-0.4792891225511635,2.0444435115511403
-0.47596244199323756,1.8732748818861478
-0.4746386939659262,1.7751527562644307
-0.4642960320596492,1.0735874906079603
-0.46159822102858605,0.9710649796786739
-0.45820467951563515,0.7634291979906345
-0.426002452227757,-0.3080216860673336
-0.4142725090909254,-0.3903054939511263
-0.41296220929015703,-0.3687301647470473
-0.4110680831136371,-0.30440310813199534
-0.41044033246085254,-0.38694693329014856
-0.40487988296318633,-0.3169471548839312
-0.39073678389189315,-0.10915448555704027
-0.3776359369946918,0.24264874046360838
-0.36774152346944833,0.49404084296112805
-0.3578643399063872,0.6938143055087465
-0.35418703813884456,0.8331278835945805
-0.3533854051000791,0.8211050547700373
-0.34582326741057745,0.9455952874118052
-0.3383211244370008,1.1398101413836361
-0.3230734812589189,1.3416728650838
-0.3161202582421119,1.4040513991968073
-0.3139932112087269,1.4665936346579538
-0.3078648548913083,1.5900605134166417
-0.3075832105950216,1.5765393827273726
-0.3064918373917176,1.5671225183132749
-0.30257505204514734,1.6307569749691135
-0.29574533849193063,1.7460134991380116
-0.29198132649777,1.7695837627528423
-0.27462499295631027,1.9375197418148917
-0.27196894509766345,2.008020665603501
-0.2505175278136669,2.0674099713392637
-0.2472158781854672,2.0196570339792705
-0.24104532655500677,1.97413479044828
-0.24051869954439642,2.0010545200894327
-0.2343070672593952,1.914266256210699
-0.23307823248640425,1.8493774863299224
-0.22972693744670858,1.813677791324847
-0.2218466597711224,1.6337814504357704
-0.2173156363685207,1.500649057208861
-0.20146760431826394,0.9100194277839329
-0.19812548512797168,0.8156677093387289
-0.19074250205165377,0.5463751948613939
-0.19048706615304933,0.5382678082536207
-0.18421287924832486,0.2796266055851082
-0.18232168320783249,0.20362396938814378
-0.1823128619660137,0.2359276602437602
-0.18016461208108314,0.18928785470404585
-0.17860460368910758,0.09378895892365066
-0.17623279589848373,0.05025128861147074
-0.1722069996269897,-0.09963226762006057
-0.17126067121723398,-0.11138733189071834
-0.16968819617287512,-0.14047515452044013
-0.16778861458008798,-0.24994318068401117
-0.1424263991057506,-0.4040126547020135
-0.13891759779366453,-0.4124851282717974
-0.13829558798716857,-0.4356758170431384
-0.13216665220591572,-0.24582249842959863
-0.13216372071897364,-0.301931997294742
-0.1273562526837626,-0.15109767047600228
-0.1168740448641028,0.1989289487213557
-0.11513364829059469,0.21051953817150204
-0.11013632376536275,0.3979865590484273
-0.10609436375539616,0.508539959117089
-0.10559315491828425,0.5448163689085203
-0.08279837422418623,1.3517894406074153
-0.0696781088531635,1.657577377564193
-0.06930563986127636,1.7070367032907643
-0.0657102802427385,1.732867726258875
-0.06394855916511055,1.73514034355279
-0.06297388977731,1.7071942358716448
-0.058977962259682215,1.7408168388285767
-0.05878772349917849,1.7605049753250186
-0.04525819648516283,1.6244806191858685
-0.036939747678192525,1.3974074767444775
-0.028756563318855122,1.179452540315361
-0.0212580445169408,0.9222791710060252
-0.02115068940553133,0.924986234131971
-0.018281669710685566,0.8278317142974785
0.007299002551617306,-0.11209776244748054
0.00969559989497526,-0.1641722109951605
0.0246768469629588,-0.4561493885112824
0.03860655562207693,-0.6049922898681768
0.04221762134498119,-0.5461394468227156
0.043816030884275214,-0.6291700858316694
0.050057083031942895,-0.576545107897706
0.05088093681120043,-0.5732531992385067
0.0511758815058041,-0.5786439496499426
0.051470215558868215,-0.5326578210344596
0.05546145097413735,-0.5301546626312627
0.0579033120091732,-0.5133881697632664
0.05991468897181562,-0.6033867648985023
0.06475984169632643,-0.5818900070846655
0.07756188230140104,-0.5867385422986126
0.08089072863943869,-0.6846685059738982
0.08942435609876132,-0.8482874213773223
0.09571990572232725,-1.0317956041556062
0.09818999290679731,-1.125094562049898
0.0985236512031018,-1.143663193176914
0.1050053035247629,-1.3922815759259406
0.10571270410732225,-1.4213671670557033
0.11231119012987989,-1.8140199183282588
0.12147870525267823,-2.3083421154854262
0.12405853454392624,-2.4957889918312834
0.14386380992674797,-3.6992803999787967
0.15795826238246136,-4.357149778035683
0.15867657651108402,-4.374316776011318
0.16119170960746976,-4.450461003986277
0.16373434481806104,-4.51098876626254
0.16723329010296917,-4.5682542651266695
0.16727748682665533,-4.568294444063249
0.1713133094483421,-4.578416868387249
0.17943843786359226,-4.459167462772692
0.18109810050564779,-4.421224108943071
0.18331654276012088,-4.33242363808334
0.1856773213161067,-4.270823527149084
0.18626177294793322,-4.268636544591813
0.1999300280051437,-3.3250036644453043
0.20059885564525715,-3.2666315024099166
0.2015175574818917,-3.2376538908312344
0.20728093675199943,-2.6482114019471243
0.21678514528448822,-1.6350190785902072
0.22296620590355598,-0.9337115856226575
0.23588199271003774,0.5873461852027533
0.2444977706060465,1.5003120831985384
0.2476745164341838,1.7473371249826242
0.2579203942589099,2.529270470320137
0.2586763468521074,2.5708328044126985
0.26715325673824397,2.9312557922045968
0.26888702630833006,2.9508035003846906
0.27325363380977574,3.036300360454809
0.28747787839209504,2.693393115739764
0.29848624572896476,1.9273357945638936
0.2985989342277122,1.9353566463099359
0.2990850469528281,1.8383242516167926
0.30209938434492445,1.57944858500088
0.30308845185993416,1.5069601511745814
0.32623881912066377,-1.0976789897346761
0.3322120670814819,-1.7169813575871224
0.3334463178948788,-1.8343995518285243
0.3446476253186015,-2.9539684204821004
0.3504528875900781,-3.281802519296916
0.3627064994448874,-3.928802759507967
0.36346760242247855,-3.946628305814759
0.3652792834240879,-3.9133846056207284
0.3661058252896172,-4.001806066052078
0.36877035935404034,-3.9961606522933435
0.3705309772417209,-3.9763068417416934
0.372999912835291,-3.8976237317355977
0.37647863415186844,-3.914404932381718
0.3919726178233329,-3.140540130360447
0.402970951958197,-2.2581593048822914
0.4247590595569761,-0.2193848837386908
0.42903084237252465,0.14436514437583556
0.4317865283225708,0.33910820726602925
0.4338780838428473,0.47915111191900916
0.4443040323220999,1.0717016470284468
0.44748332356781084,1.203155278994577
0.44806518734923584,1.20288758041306
0.44976152731435803,1.2853323953373503
0.46376856095902586,1.2852879537242363
0.4731783159751277,1.0562677508846627
0.4769464245839359,0.8404551744778084
0.4796781097255831,0.7251798012705607
0.4872586643372876,0.27150552923565013
0.4903605049984998,0.07466266110949218
0.4985458226770616,-0.5461660834095414
0.4987134856964599,-0.5698222439210245
0.5009877363563695,-0.7032006696607146
0.5058714966085986,-1.013869418945013
0.5206606148394348,-1.8030459379911545
0.5261092055090124,-1.9886198814399696
0.5262243697481988,-2.002608220819393
0.536048304052315,-2.031358524673267
0.5388149581955695,-2.0396420656658365
0.543337178512771,-1.930088652120766
0.5451801484270797,-1.872750853486369
0.5682144059122027,-0.2562973664795739
0.5719339047081364,0.1094920381572892
0.5742075741750146,0.37333664466287964
0.5807278091682169,1.1213919229789895
0.5818943071081302,1.2389857576324688
0.5828043704735313,1.3466836153580053
0.5884447007491822,2.0058752734101044
0.6010198115680492,3.3972773462234307
0.6032369817248759,3.575459500369005
0.607139376458786,3.924690733484802
0.6092065737089167,4.103152659952365
0.6116433036030822,4.2632672141480015
0.6230283131947285,4.923749693267381
0.6231087710924434,4.918146040416497
0.6281256311166112,5.1245111715669145
0.6395410485029216,5.064151135138943
0.642914224498393,4.980146875693458
0.6429923887150255,5.016602043723992
0.6522887551202698,4.440736836619064
0.6524825228914031,4.51984010644156
0.6547707432223842,4.30509557463351
0.6559559917302895,4.243697581178408
0.668324926366338,3.055289323306815
0.6689110755487313,2.9878718140967764
0.6704074471159451,2.8175298310609738
0.671128650095012,2.7200499793645827
0.6720584531387366,2.6328713953640546
0.6833161594746504,1.2893825374882062
0.7160424191628607,-2.4716572640187637
0.7161536415431464,-2.4879065787295755
0.7180952970444148,-2.660682723121338
0.7246231965917209,-3.121272900269157
0.7314539196733971,-3.580258237380471
0.7448763312278572,-4.196557330929188
0.7656118932074429,-4.390850434028555
0.7813848174028291,-4.122586457244981
0.7828737797103349,-4.086826056175577
0.7990977328866586,-3.62469271528477
0.803592425018155,-3.4916959565912298
0.8059077712693234,-3.4643824926119615
0.8065031320930762,-3.3931346161609697
0.8085419424965545,-3.288118544831154
0.8141707599132118,-3.1862925100496673
0.8189059102984051,-2.990734485641238
0.8211754903892419,-2.9643591086074252
0.8218678022953885,-2.972219210677583
0.8306323094053116,-2.6852377878211513
0.8367254193069091,-2.4981391775708417
0.8408914882861112,-2.406586025056339
0.841981073790032,-2.429916890443013
0.842276155378495,-2.345489368725396
0.8503186460238212,-2.0934064672561665
0.8664688656030193,-1.5463457764986464
0.8720670828230896,-1.3864450517199518
0.8793644073924121,-1.0556260905229142
0.8879203433765075,-0.8147827599873283
0.8952161040532363,-0.4842902636753212
0.909148396846005,-0.041854661490485064
0.91084068195409,0.021923667837054676
0.9131340660091247,0.09984628553471936
0.928546301310643,0.42466113423079016
0.9445304415999773,0.5675263185977123
0.9618602189399779,0.33330121287699976
0.9653432794388586,0.32122777392002755
0.9747034229206717,0.06342736079747292
0.9893858833334654,-0.33419899519577523
0.9969430757017297,-0.5043155426260759
1.0012872846791643,-0.5386041136331895
1.0038657336848322,-0.5856030579869053
1.0045376796967176,-0.5359113131895914
1.007256148908338,-0.5911257135187867
1.0141700613420772,-0.6065268288832881
1.0360121483272957,-0.1330932257041613
1.0387743233627216,-0.026284874768727103
1.0414155582035045,0.09653495103018661
1.0429317981818649,0.17546666377308912
1.0479126035469744,0.45639452996521734
1.0526169051865786,0.6705671189349605
1.0617102814982573,1.3300284344803601
1.0645503203436473,1.4961458988291914
1.0687530175699873,1.7981693739710747
1.0713437157417838,1.899518042510835
1.080233652702554,2.5643812040738716
1.0854278955500494,2.921843795613405
1.0878711578691815,3.0556367068504486
1.093077655799819,3.3261721175698122
1.0948514398582585,3.4152657260790695
1.1009422062774323,3.6920086936557586
1.1057338960261482,3.874819663378044
1.114144271912778,4.071068760383109
1.1149860039543817,4.077070655242786
1.1223559567321075,4.181672730061541
1.128806518087826,4.099367518740636
1.1391784482016174,3.7961476456833156
1.1406470467604777,3.787642383808334
1.1453190720525237,3.6006302516475053
1.1464226439953658,3.544073795378054
1.1476268533919098,3.5219057845864827
1.1494629546140631,3.362273356117967
1.1619853747423114,2.664553779804525
1.1622774157221025,2.6368430452524874
