n_harmonics,base_freq,magnitudes,instruments
10,2.925364068734664,"[-0.18487209 -1.09211351  0.84491069 -0.02506064 -1.94626922 -0.02997836
  0.55924646 -0.75080837 -0.46641384 -0.28044257]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.3801096901360346,-0.3462800692626759
-2.379663670760264,-0.33535897458972697
-2.377139304623915,-0.25675366022151436
-2.371968523184596,-0.14126539121789097
-2.367345279542672,-0.033345687060813776
-2.363109894834151,0.04992867153788126
-2.3624051771481076,0.0625089000025693
-2.351981129378757,0.2550179806296563
-2.3478728387278798,0.30780148264659635
-2.347857867940103,0.29988437394390716
-2.3377397426175346,0.43506418852350515
-2.3297683511689415,0.47549375751742395
-2.3141335036607,0.5659487706980841
-2.312406299778316,0.5829403992162633
-2.305428917011896,0.5953866686231484
-2.3042762474117966,0.5991756483575202
-2.2969753465217786,0.6265484323176107
-2.2964889442152865,0.6248091498358999
-2.2900167961713853,0.6711433748205663
-2.2867869429612417,0.6829128274286955
-2.2841240429828673,0.7075830924140161
-2.26553385654028,0.8624753160015789
-2.2629738733983737,0.8914381072775682
-2.2609030553188374,0.9161448735668437
-2.260672270847679,0.9112493833155731
-2.258702988327167,0.9326073181571933
-2.2542931415126573,0.9868474347829098
-2.251251981245216,1.0404887167484342
-2.2430459870368837,1.1464099361962263
-2.2250873964058857,1.4040862692339764
-2.22396001840455,1.4202726979285047
-2.219109731306503,1.4892851889428473
-2.2135749438408068,1.5560767259308603
-2.207321730082808,1.6216004168455687
-2.20289436499909,1.6384324148416807
-2.2008450955882917,1.6649765287642386
-2.1882172470100407,1.6511404595458639
-2.186672067702972,1.669869642877963
-2.1798366766455146,1.624155077444763
-2.1773138944760353,1.5941921252492135
-2.16350719532317,1.3635164831973865
-2.1586596804404916,1.244158158897275
-2.1570124681338463,1.2000649803577468
-2.1419227525637057,0.694511249148079
-2.134543808747747,0.41505072420802175
-2.125723581167864,0.05058804896444287
-2.1170710203811183,-0.35895663770646424
-2.113932893210557,-0.4925974443845428
-2.1132690375792693,-0.5181521541176116
-2.1073829018852948,-0.7699357131877174
-2.1031301272954375,-0.9644588691347945
-2.091207203442133,-1.4392031760532689
-2.0892579315163626,-1.5059172543888297
-2.083031868427297,-1.7316621982933336
-2.061252035943115,-2.19455899881922
-2.0609150115752404,-2.1982989981661376
-2.0607978866678063,-2.1877346505422377
-2.0600627871665136,-2.215309860229662
-2.0428597906710673,-2.212365887902979
-2.0339702248013873,-2.111086643459468
-2.032115338131537,-2.1116352978276836
-2.022652925564845,-1.899079868755282
-2.018517255803614,-1.8062704518134778
-2.016734556416063,-1.7738015970182273
-1.9941983562495464,-1.147041705119341
-1.9926952588930367,-1.0855219668858487
-1.9889118040342855,-1.0063239456089776
-1.9887090922607005,-1.0019097647159687
-1.9855253512777309,-0.9301086786089343
-1.9819572154001759,-0.840105344269669
-1.9818524340276287,-0.8445683330855563
-1.9681826992186502,-0.6552514107450499
-1.9657103106082106,-0.6396085310932597
-1.9615412399050953,-0.6195423111641682
-1.947825511130506,-0.7122072338289468
-1.939219467113295,-0.8708241226486086
-1.936780433247541,-0.9282863915049571
-1.93563491778769,-0.9570179436323953
-1.9328084200662425,-1.0663153152305356
-1.927378186294355,-1.239484850151619
-1.9240117476610699,-1.3665759416181078
-1.9179871809077123,-1.6160059683909391
-1.8914480222537424,-2.871195764644735
-1.8749558092764416,-3.5806709836304997
-1.8696005829371898,-3.7631094858624246
-1.864964411082686,-3.859718332855045
-1.8597580990482927,-3.974649624454551
-1.8588454636350151,-3.986498012096459
-1.8585336032423725,-3.9807071547705046
-1.8515731223885974,-4.021471029480548
-1.8484706350562257,-4.016599780864223
-1.8410410630502738,-3.9194995975985476
-1.8281093652682128,-3.4714005410166022
-1.821106709038817,-3.1037871742988528
-1.8173881502023206,-2.876496882558333
-1.8173526695883804,-2.867542182285484
-1.804305685398769,-1.8545995851908086
-1.8015273902220226,-1.6068962228969905
-1.7788551528067889,0.6855556391864567
-1.7770073750857076,0.8655309200814759
-1.7620523634989587,2.444532261017975
-1.7527677548148701,3.315056627620429
-1.7516478838137177,3.433121477543578
-1.7426745348425245,4.13285196477137
-1.7363223699977475,4.566615805207298
-1.7343347519390306,4.685190818668968
-1.732307307792642,4.794794246532091
-1.7183074840556318,5.326148091598142
-1.7071035697595478,5.411703469681075
-1.7046165451145572,5.388934509385266
-1.6970238520998882,5.236869197574983
-1.6897795446966433,4.983256951886802
-1.6796263012885126,4.471788726190981
-1.664097553559874,3.393834625446076
-1.6628095634217086,3.290012190002561
-1.6548329200205818,2.6673753297117715
-1.6541813751231602,2.612933844415574
-1.6417873736988917,1.6523472639814172
-1.6352460055150093,1.1783002952220083
-1.6327713100189791,0.995902707859613
-1.6289944030876442,0.7640177624434763
-1.620890804238583,0.3001271708619326
-1.6186332294313002,0.17664703104485105
-1.616462923265232,0.0847328194362701
-1.6154951665965371,0.028067209357092077
-1.610027228366476,-0.15452060052724748
-1.6076666803595014,-0.23492443262294455
-1.5865699118405325,-0.3289961404490965
-1.5815329015175794,-0.23666807725184505
-1.579255121208293,-0.18063810139749537
-1.5759996710313786,-0.0662462204495251
-1.5653255835187676,0.4032063281756566
-1.5651553787815446,0.39852677867864933
-1.5604798417184373,0.6579347012311602
-1.557533335382448,0.8415031337242962
-1.5558665164638874,0.9478961573395741
-1.5527154105242176,1.132233468964057
-1.5410105158604253,1.933247077605378
-1.5250551873306852,3.005306847012092
-1.5166349929612402,3.512548136503587
-1.5024566711519516,4.174464542481378
-1.5019709153879783,4.16592441962847
-1.4988189740272821,4.2767574963557635
-1.4904041830150094,4.4377649195011655
-1.4827478320109386,4.475349716102829
-1.4719568583888996,4.343629283971649
-1.4649771704350307,4.1308055066342595
-1.456670289035644,3.759129143633692
-1.4566653757209402,3.756507111848838
-1.4564704034242233,3.7419735835530226
-1.4384253063502854,2.617242262146056
-1.432452061069644,2.1800919420438585
-1.4285806967904544,1.8824375568308576
-1.4036864201086185,0.039110986071674944
-1.3884832984583773,-0.851496250570637
-1.3880506777323143,-0.8879216818374549
-1.3837012043059178,-1.066857505443637
-1.3795985521550727,-1.2071044434949652
-1.3724211292365138,-1.3813074308649418
-1.3653545624808663,-1.4595038684912138
-1.3594931647355657,-1.4561117131605834
-1.356452053026832,-1.4333197984020243
-1.3438885021008924,-1.139712498818986
-1.3382197178086856,-0.9216753548872403
-1.3374887348221214,-0.8836843243531697
-1.3374660792700463,-0.8985880439639309
-1.3319290354646718,-0.6413496932648869
-1.3265876661415472,-0.33087312297359117
-1.3258818450515533,-0.28048927301981014
-1.321436466563789,-0.002160476172068086
-1.3174114147120923,0.25864909657686236
-1.308921012927114,0.8365619328956139
-1.3030879856610806,1.2690437333022802
-1.2772959338462895,2.9913736858141298
-1.2684741647843574,3.4192828746447805
-1.2646440188818922,3.627677586570361
-1.2624122171718304,3.6866263516912516
-1.2545302322096255,3.9404796508520272
-1.251390891128104,4.036164147302016
-1.2496123213220935,4.066492730559022
-1.2464206862388811,4.115252484898119
-1.2374944769008969,4.149982667260262
-1.2228098229736317,3.9701564659393553
-1.209524197803014,3.5277363008684546
-1.206065347659001,3.388856039650325
-1.1937505473806702,2.7549955380296174
-1.191611779717263,2.6311422053099895
-1.190802511613438,2.590396399971492
-1.187977483049243,2.4243919217350185
-1.1797785905646347,1.9319814671878317
-1.162185644068078,0.7781251358814698
-1.1516208454683232,0.1144810317467373
-1.1425277028932235,-0.4157626061790525
-1.1424053851706715,-0.4094073763891938
-1.1332047772831029,-0.9295491859633741
-1.1219570278995177,-1.4773421510273146
-1.1217163199839566,-1.4996891030531216
-1.1110584804069745,-1.954798731471922
-1.103831954812136,-2.228047229271642
-1.0868397157163738,-2.7486862975618056
-1.0744676633838095,-3.01515030630933
-1.0740589721178566,-3.035971528134508
-1.0710560736533805,-3.0934624422799493
-1.0678345821676352,-3.15804468540172
-1.0573613761796414,-3.3472760036039158
-1.0562413636528305,-3.3677358121165955
-1.049194097174887,-3.456701292103009
-1.0427198848714792,-3.5465848640905757
-1.037694006408356,-3.600775303932455
-1.0329170759693553,-3.6371016299990155
-1.0214905140993944,-3.6927878287373925
-1.0157947505852685,-3.694246297378402
-0.9953329401046416,-3.572978251861617
-0.9801497749129338,-3.313657565597021
-0.9770591042590873,-3.230391685477462
-0.9758663332806528,-3.191439626522267
-0.964664212836178,-2.859319395366771
-0.9409486341273676,-1.7921533090328179
-0.9378007559131616,-1.6019000185575984
-0.9103806578662619,-0.016406346057501395
-0.9005217447565128,0.5546390872236782
-0.8960850132371618,0.7940596585749222
-0.8953504034125492,0.8253027750200986
-0.8789696844611372,1.6177045417359666
-0.8784471869752162,1.6293641042690106
-0.8719282418423449,1.8739836332482955
-0.8663692675813519,2.03696981027415
-0.862472088794954,2.1413629945018093
-0.8591480084825829,2.186350115044758
-0.8551681515989022,2.2406804586333986
-0.8490868690900433,2.2884096033715884
-0.8484136340389044,2.289815258777118
-0.8402245180646086,2.2752622574691834
-0.8298654275088819,2.108703006477851
-0.8285742518032038,2.07127193210992
-0.8259727031843078,2.028741735161033
-0.8232415651827365,1.9458932096282442
-0.8152338379696369,1.6546304530079092
-0.815174737230393,1.6542687662566682
-0.810202852280236,1.450559456405371
-0.8032575094677217,1.1356891163808875
-0.7902681273963212,0.4388403306982661
-0.7756866133854139,-0.3817262556007865
-0.7694571551664668,-0.7323221877256104
-0.768934836489156,-0.7628184161057503
-0.7654724134058597,-0.9285578490376906
-0.7565191908644429,-1.3725144850168955
-0.7565032778992915,-1.3754422220946994
-0.756105837451249,-1.3927905861938845
-0.7526791147475222,-1.5427036821619198
-0.7506965367107536,-1.6305218107429702
-0.7460127974459603,-1.805500663576073
-0.7449265388249176,-1.8574959672004905
-0.7378792236639224,-2.0837125954242333
-0.736521102274053,-2.1122638903541286
-0.7339219122894738,-2.170257322003631
-0.7307469134141455,-2.2477936761567014
-0.7287716584323451,-2.2844036245844044
-0.7151956137011477,-2.412502756127052
-0.7143028592163478,-2.413086358635438
-0.7121347966040785,-2.418596802917319
-0.7114342953690955,-2.411906932820767
-0.7083765455024738,-2.3912108813269164
-0.6962127419637962,-2.224756912652732
-0.6943220935122785,-2.1789691971351526
-0.691611664979737,-2.1138470124987134
-0.6900591145679824,-2.0771504761902384
-0.688030877895689,-2.0150432849381406
-0.676702562086783,-1.666033021825523
-0.6647776890928916,-1.2096848905852533
-0.6614322697040489,-1.0578258346762501
-0.6520788578785233,-0.6720589074067745
-0.651170647994169,-0.6522690351267487
-0.6442562993925183,-0.35715059736941457
-0.6430872889232644,-0.30687009054606285
-0.6406336536927668,-0.20912643098190054
-0.6368096322174699,-0.05512228772917805
-0.6365457393950695,-0.049415412159251555
-0.6280082918722751,0.2652872371054455
-0.6250906005955237,0.3848631316164302
-0.6186667037134699,0.5572348412947631
-0.6141367711380488,0.7020730343844684
-0.6111094372419554,0.7754671069545307
-0.6058235432818337,0.9024653605513433
-0.6043103430608858,0.9200956994492023
-0.6039540260098373,0.9244712605131858
-0.6033703138244011,0.9383267986521349
-0.6031190451132034,0.9347907263289723
-0.5982512897379189,1.0307425677648845
-0.5954766949167278,1.047632701792822
-0.5939384815579554,1.0857350807194857
-0.5933822951069709,1.0999245079722086
-0.5930472755320082,1.094703180408648
-0.5766628400302478,1.19861675372338
-0.5657566541160048,1.175324246800876
-0.5653620366961176,1.1738606553286253
-0.5521416747925447,1.0571781886786873
-0.5509668289011831,1.0438880480385926
-0.5474603939836764,1.00767005449805
-0.5471119325403149,1.0025539214736654
-0.5425302968147676,0.9471212982336218
-0.5330656475833719,0.8223159996074272
-0.5261216330516376,0.6910854884367081
-0.5148648804500979,0.525600220957093
-0.5056838624828712,0.36469566637093537
-0.4981879727643319,0.25703082478163974
-0.49411210047350274,0.180984644851449
-0.48457279027507827,0.025080275796386553
-0.46936338279423806,-0.21721330427779004
-0.46325322932422264,-0.30350408802478207
-0.46257688709582023,-0.33292202439279284
-0.4575021611613481,-0.4292055100397986
-0.45382635274604777,-0.4980122822635554
-0.45327598610468556,-0.4872019557204497
-0.45008101467243655,-0.5536776991920342
-0.4394117855912798,-0.7630678144895001
-0.43009511300969683,-0.9529221400253646
-0.4256560081875467,-1.0443433255855026
-0.42014604633539676,-1.173142124697115
-0.4137272509588992,-1.3274731169271843
-0.4004949883324529,-1.64852535388188
-0.391259821294347,-1.8894614302180959
-0.3697072240652357,-2.372767131328604
-0.35777821474463334,-2.57577753497367
-0.35591637787179664,-2.5815201307238667
-0.3488475022839199,-2.67175024730249
-0.341381229360862,-2.7229746182232506
-0.32489899426524094,-2.709833118241385
-0.3228813899021521,-2.7096952046796274
-0.2974679680427612,-2.3140794842479195
-0.29476426243953835,-2.2434658768156384
-0.28965668742161643,-2.0985437184210007
-0.28521116431632265,-1.9935584721421618
-0.27851852934901267,-1.7898977694226208
-0.2765388387503238,-1.7316724799182717
-0.26782831414906116,-1.4388504698498938
-0.2677228310311328,-1.443743510893896
-0.2612280197684864,-1.215826285558107
-0.25968791093449406,-1.1872938751103699
-0.2578444826777524,-1.122216971441758
-0.25768770447467126,-1.107080066862809
-0.25707936207863247,-1.0941771420491364
-0.2555632598481292,-1.0411488625559495
-0.24602930901407039,-0.7515123485754526
-0.23997506014248238,-0.5654090073918291
-0.23788713265110673,-0.4932169854465438
-0.23150780523522307,-0.33141559619158295
-0.22656936445603026,-0.19669129754282474
-0.22565626560286933,-0.18343596242044066
-0.214068192617777,0.08229851663232246
-0.21321875097744591,0.08034140982506603
-0.21067946349048983,0.14100971844561466
-0.20140822766895994,0.284812082650446
-0.18640393722160686,0.4721397900072566
-0.1812865031495754,0.4925574517375941
-0.17841307347555357,0.5128533904712945
-0.1706433589861156,0.5513399583385733
-0.1627439761157765,0.5841311736343517
-0.14736815535952275,0.6385164685311951
-0.14227757344520597,0.6724800170492711
-0.1333768243629918,0.7187541411153684
-0.1328100638350227,0.718432827440193
-0.12901447170013736,0.7576319082537207
-0.11462997548698173,0.8854810720142705
-0.11245655709706259,0.9093713568133981
-0.1038655704939222,1.020997277477895
-0.10000053078190962,1.087303773858084
-0.09447155423991305,1.1562714187913625
-0.09094168199392572,1.1962650536961084
-0.0891021148937563,1.2320084860190488
-0.0859472730939741,1.2868947151508034
-0.08436302807343043,1.3078283759238272
-0.08216279439913787,1.3286779413705938
-0.07815252149025831,1.3831602994047825
-0.07119405823160108,1.489223876144919
-0.04076100402595273,1.6664569582023743
-0.009920994523041848,1.224560368489879
-0.004909284981991391,1.0742710233370392
-0.004437232999625618,1.0642591445448146
0.008515590981636123,0.6042809442923663
0.011636478951099427,0.4978993113645218
0.01430655433202066,0.3758119742020915
0.015529346025007662,0.3250432392021254
0.021320612350955948,0.07946277099397825
0.036482643400607806,-0.6102261911912499
0.04087399752239396,-0.8004307161663318
0.04423689612790538,-0.9411435294138236
0.052293571027067554,-1.2790663039965584
0.05352562799951066,-1.3234187229508658
0.05484000975398784,-1.38380402531036
0.05556049070674751,-1.414695730729917
0.057157517758541054,-1.4667938894663946
0.0607565685119118,-1.5987959062767454
0.06653450378477377,-1.7698810075290121
0.06848118502769651,-1.8284096757219153
0.07320093360238289,-1.9506157104001534
0.07724672501213803,-2.0583675558125445
0.0785494517657197,-2.0659710901877304
0.09601850581165206,-2.234693921752741
0.09716315164678857,-2.2560923588798683
0.10147440829442544,-2.2445354908039605
0.10331107287304597,-2.2373183735449915
0.1046773056375585,-2.225905227620219
0.11733327691006412,-2.071355897063492
0.12583901470068515,-1.88605963656953
0.12944776933070212,-1.7846784276174301
0.13113026060766453,-1.775664205748689
0.13285978123446673,-1.7285586406076896
0.14156547700908506,-1.4703346420708463
0.14167175108789465,-1.460287128385601
0.15138118929080102,-1.2122130204752266
0.15903079387650276,-1.0035177651786353
0.16087716744559444,-0.9632212528008253
0.16225147785730965,-0.9321628983560016
0.16817085056405023,-0.8058214924351974
0.17375096037201665,-0.7102637186307931
0.1801777855875133,-0.6482424317799852
0.1862450403483198,-0.627562591179812
0.19210193823359223,-0.6376034016266879
0.19337477580716556,-0.6355833315473489
0.19952757066201343,-0.699453062116562
0.199607494730083,-0.6957975244205316
0.20078023312132842,-0.7208666140314477
0.20124029074898298,-0.7245886335864928
0.20149753881036636,-0.7305254051308808
0.20876036785751584,-0.8743986034369434
0.2145018070409792,-1.0354251103623933
0.2195252120468103,-1.2029849395049323
0.22536135684897474,-1.4427113608361652
0.22624607919303408,-1.4609464509238883
0.22863980856688748,-1.5606986401943963
0.2505909148896386,-2.6031328607142505
0.2506892732241557,-2.6161188827179727
0.25441217235084723,-2.7973800264963735
0.26735248807732503,-3.366009386896773
0.270655504564278,-3.5012734859792145
0.2708443615238494,-3.510433459529281
0.27751939972515594,-3.745384388445858
0.27855369074805614,-3.751532632484767
0.27893856458505706,-3.772836248019609
0.2864764671271134,-3.9422396888666054
0.2904051174461202,-3.9954315563092915
0.2950238103124496,-4.015619123196958
0.31067963628568496,-3.8167940087402425
0.3153856775484618,-3.6596248775880063
0.31669851231413126,-3.611519118300992
0.329435666718056,-2.940039611751247
0.3391871842343681,-2.2250144636330247
0.3431700655808654,-1.8812662601376824
0.3445324148960034,-1.755846353668028
0.3565327847097093,-0.6272135613683869
0.3569150122737703,-0.5788922811573154
0.37177256930266545,0.9784786221451665
0.37301929841141446,1.114583062629148
0.37370621652294567,1.1839396268797884
0.37449619041822224,1.2662296568533187
0.3788127350365009,1.7323848579381547
0.3838559148078744,2.2475974704214865
0.3901007302070516,2.871914224219003
0.39096741493796294,2.9355951204117887
0.4045724128501016,4.092659176483261
0.4084393162108406,4.368843272818011
0.41608148244323306,4.82910261945597
0.41656364662515166,4.865517901516108
0.4173975601784585,4.90520608291447
0.4190854752218911,4.982950592507416
0.42188572649300493,5.10238411246611
0.4243645430236116,5.195437461192371
0.42637787521850345,5.243000581880093
0.43093704236337693,5.355754157256733
0.4479464962205637,5.314796935971341
0.4502243811336917,5.261563894235656
0.4705256536853284,4.317362527261982
0.4785618674781995,3.769194610952083
0.4787898205320005,3.7550256376855926
0.4794082221284395,3.7283819344217672
0.48074707189738763,3.613279079467054
0.4812214815124749,3.558417463832054
0.49485735604388514,2.535126305692994
0.4961249178069238,2.432124001692453
0.4977299609810566,2.3015147806296077
0.5052103399594658,1.7213483347505496
0.5055057697812297,1.693093179383282
0.5131626797760678,1.1309253426457617
0.522433976421735,0.5542888464262095
0.5331366739182863,0.025357060831093188
0.5428005927735233,-0.2962379387509375
0.5457578277254429,-0.3353310359830755
0.5596540342852325,-0.36016744002018436
0.5656229373775101,-0.2495098993189117
0.5690642946058033,-0.16063426431806516
0.5861994878805619,0.5932156609619705
0.5875858623754251,0.676873222530177
0.5937370836695544,1.0541939916688003
0.5956605455641086,1.1811776921789576
0.608009668207766,2.0217262239751133
0.6143851656243031,2.4491247216863217
0.6163647884913415,2.580645205294178
0.6197275305168719,2.807560430623107
0.6213496794623881,2.905165599481117
0.6278670315789014,3.3127789062545183
0.6352865027918422,3.718519404253353
0.6428376014263391,4.05580193956258
0.6449830039579183,4.143464269201302
0.6455312256204797,4.150724911349063
0.6624851212271698,4.494352603931366
0.6634848852824975,4.4789447887208835
0.6706962885865901,4.436767619033912
0.6743091147674405,4.377382164839979
0.6843211993362548,4.078570950109734
0.6909003531931579,3.7681116991521924
0.6910906665745129,3.755730607986983
0.6955619598175655,3.5272452909515826
0.6959783082116946,3.520430587382761
0.7052102840350511,2.9116541266238327
0.7066115556129846,2.833342406390548
0.7083468093265135,2.7006802285530855
0.7172805288453565,2.031570839744113
0.7185091312966696,1.943920617871996
0.7246212518426765,1.4703524530183807
0.725602769567331,1.374373404550356
0.7325091868190716,0.8555594548549588
0.7352656271892943,0.6530538103972646
0.742374122556225,0.14577795762938717
0.7445407887446551,0.003010778444884693
0.7589220762623206,-0.8340245479987951
0.7602091508775422,-0.8721191849229254
0.7678262636220792,-1.1912473668730335
0.7690484336624959,-1.2288039425168626
0.7702068716282922,-1.2516553369363044
0.7757785249292866,-1.3997901959642725
0.7760671260722267,-1.402645204257736
0.7774861015115393,-1.4264772018774272
0.7811076126594654,-1.4645479333180496
0.7844053233332327,-1.4637498116015857
0.7916475302169479,-1.4375687040938594
0.7940604228651851,-1.3881616356149757
0.8116559031680333,-0.8322242513154908
0.8309071275876301,0.29322881507169224
0.8334632051563102,0.46885318329786835
0.8420085489231575,1.067989997258195
0.8583883466267923,2.2111820377384928
0.8595566043418401,2.2806514222850716
0.8680262104456782,2.820332155602517
0.8746166914490558,3.1939079670551114
0.8779877217646321,3.371711492530894
0.880171850378523,3.472710967428676
0.8823230030609914,3.564187985282672
0.8838014553711262,3.633740049445071
0.884973317519381,3.681480724962577
0.893651968929829,3.9577417657305745
0.8977522281234638,4.045926736483974
0.9131184509216652,4.154288921728217
0.9222494938604289,4.0412712991466
0.924831815808461,3.9797772609532007
0.9266690497420407,3.9454645074558283
0.9295047944276305,3.8558179303186844
0.9318818758423633,3.775717023884805
0.9394261555235186,3.4873200540993987
0.9541449811050917,2.761555007722796
0.9584941463388166,2.5125666783907796
0.9650527318728876,2.0892548970619025
0.9665783368562488,2.009220227094583
0.9706206494272465,1.7644010157414258
0.9778254824949641,1.300202526284669
0.9798085502991256,1.1701846812355365
0.9871873128858875,0.6964295670826599
0.9925917921498897,0.3424057233059889
0.999823835088991,-0.08841804245796013
1.0117641717773491,-0.7701987272221715
1.0121073980906923,-0.8034808275812793
1.0313428486446075,-1.724205108738242
1.0357537899984397,-1.9015040843407922
1.0441462874637235,-2.218283226726736
1.0455436419261845,-2.2710049281425335
1.0546379466024334,-2.559928238309808
1.0548894857622884,-2.570278674325599
1.0554342006946582,-2.577295284433729
1.0566626167980493,-2.6150967835937045
1.0621818652075934,-2.7616888657154064
1.06465602145017,-2.8266900430283077
1.0692252779037412,-2.914794403257406
1.0695665511271955,-2.9464407847565104
1.07641252062467,-3.0903654038091926
1.0825029248177325,-3.217133079785652
1.0838940383942246,-3.237871806626534
1.0951408280943635,-3.4380580216249617
1.0972592522617157,-3.440749871744517
1.0988054312859248,-3.463273489173873
1.099544960606833,-3.477068703778672
1.1116332962769437,-3.6058852098774823
1.1182078790078194,-3.6625429131762397
1.1231958609000277,-3.6857747436902826
1.1281586965010506,-3.7023013620935714
1.1307817574225059,-3.7074358885123475
1.1342361022451373,-3.7004268540813854
1.1447672358590717,-3.661706898857655
1.1497336369320905,-3.6246089822205616
1.162098241536647,-3.4478725154295065
1.1677487415091194,-3.3187201540303555
1.169691857585197,-3.255869706751801
1.1832678098322722,-2.8564497755748985
1.1876961144175295,-2.6519738247467877
1.1994650349854643,-2.164869506795892
1.225134416598074,-0.7387577028833867
1.2277155098947334,-0.6022903326115974
1.231287683610411,-0.3885429522999329
1.2348917727325528,-0.15781421976725735
1.2380065037352903,0.01714541054255258
1.2381461332877652,0.019005727536950935
1.2496379867290006,0.6802412066816202
1.2500771011617209,0.700781964204747
1.2721296137827194,1.7296657793897776
1.272729668979001,1.766821937813017
1.2803637420886371,2.011226017994175
1.2836985572155761,2.0818120457913976
1.2915051988481707,2.2391664004557312
1.2929190900319352,2.2523616805863442
