n_harmonics,base_freq,magnitudes,instruments
9,4.892605534694929,"[-1.60613278 -0.72170211  1.12705499 -1.87673013 -0.39152637  0.04988426
  1.82598639  0.50770332 -0.89315556]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.4057635926474843,0.13468240846779195
-1.4025120884234377,0.013941083396310505
-1.3966855817321817,-0.23054489843299308
-1.3924551002046168,-0.48434644516088843
-1.391287324540442,-0.5617086965546373
-1.390158799354804,-0.6478933236879529
-1.3850861515852904,-1.0361854091478004
-1.3808831306513478,-1.367585113086278
-1.3728985216416323,-2.0559371502645685
-1.370303367806366,-2.280377610056036
-1.3701001450017696,-2.2842205616312543
-1.364977957179127,-2.7188930438725083
-1.358625409232046,-3.1761682009591903
-1.3578886861920185,-3.207059496068871
-1.3575079480264753,-3.2431869726553253
-1.3534027147498224,-3.479812096920951
-1.3450883482250842,-3.7993128538845724
-1.3407211784856794,-3.856889451283356
-1.3193392138749178,-3.0308961876117126
-1.3179148359690687,-2.905010163966351
-1.3171381473515724,-2.8368447829587686
-1.313839428355954,-2.544596387246591
-1.3137109089221242,-2.5421424915178084
-1.3077323586073168,-1.9080218209992315
-1.3016724251787495,-1.1892467480255717
-1.2996751814300975,-0.965845859619654
-1.2891331633314949,0.32256213863012645
-1.286716155914186,0.5921942268421537
-1.2786618405277144,1.4363768472040632
-1.2720654896166674,1.970419119838303
-1.2651170851710725,2.361328250144961
-1.2634612285584768,2.4404130647381517
-1.2574716330394635,2.5484333363792953
-1.241187938263379,2.013867071389023
-1.2397788336405362,1.9150588384990352
-1.2364367484520298,1.6635694705322865
-1.2354266206845865,1.5757123426624853
-1.232819896084662,1.328203112034351
-1.2312905179377582,1.186898970532889
-1.2104541929992894,-1.1889036403089843
-1.205038018709735,-1.7693311917749082
-1.1939744084144337,-2.722760971115267
-1.1912663492921012,-2.906849775375629
-1.187480924382461,-3.0948559791948296
-1.1867123539342948,-3.1073579707331467
-1.1731781883789807,-3.1944911431643264
-1.166538692946497,-2.886562720859742
-1.164088133412106,-2.711656938938796
-1.1618459479644725,-2.5518342977708306
-1.149128453915092,-1.2492500920308207
-1.1470599634271252,-1.005091625006757
-1.1306195974888138,1.1906377120746916
-1.1296663790985446,1.301875775209475
-1.1238143866368,2.0560210694737715
-1.1222847680525723,2.2307811277040646
-1.1107451462356528,3.403167643602172
-1.1092445444229053,3.513036923871176
-1.1088889103670032,3.555473954591572
-1.1022224574921997,3.972641533258093
-1.0975306308697643,4.1503923549293535
-1.0909000161384876,4.258770943625198
-1.0725488814783888,3.6955293007280217
-1.0599356378995972,2.8134028288052404
-1.0562686173405278,2.5140563717924054
-1.0544274643666887,2.3867711013375668
-1.0543410897537333,2.3683907305637693
-1.053797721304275,2.3307128436838704
-1.0509350981638468,2.105057531236604
-1.050097025007871,2.028382874086746
-1.0318984280379224,0.8093286749053883
-1.025990120020212,0.550872032969064
-1.0205666921249348,0.4072575173089147
-1.0089438709883336,0.31307454425249703
-1.0089094770968907,0.3038290451319576
-1.0056295275458043,0.3463528650222213
-1.0000741543459355,0.44715702721595163
-0.9992554325341687,0.4654899413819494
-0.9985849380661524,0.4834141720828309
-0.9923854841542972,0.6696890762241354
-0.9850591250211549,0.9211776335170837
-0.9711972959704331,1.4020271964333697
-0.9566334382086739,1.6478683485761707
-0.9565734332814184,1.6707778161267375
-0.9535771992326008,1.6990719150455955
-0.9532440058264897,1.7032950936721012
-0.950027553918031,1.6775921827891607
-0.9494459876045998,1.6813129317765807
-0.9462700576961134,1.6476936381337368
-0.9441240371262833,1.6169108106679724
-0.9404951127286254,1.5466121010541696
-0.9274340990708567,1.1088921964825806
-0.9236600014808429,0.9708732511801214
-0.9211847831676234,0.8331933224508653
-0.9182434540606845,0.6796698924537651
-0.917850578685373,0.6649275651309913
-0.9093708340016731,0.2504896978767005
-0.9043128142409298,-0.005994504243626918
-0.8874125440753047,-0.7062120896985565
-0.8785602391671405,-0.944655660672227
-0.871984741473451,-1.020302606816234
-0.8535713323381842,-1.0059980102154136
-0.8530740682347848,-0.9947579292737054
-0.8509597667359285,-0.9684442055100444
-0.8442837179420004,-0.8863089245374957
-0.8192357727531139,-0.5644798368924013
-0.8175670088773548,-0.5616752602366242
-0.8174433848337959,-0.5415277601550288
-0.8071129563122921,-0.5377294116424759
-0.8059840818112227,-0.5305440916330718
-0.803920735078866,-0.5313629965643435
-0.7857192491532636,-0.7438406193630455
-0.7848388463942904,-0.7616756904650936
-0.7811102967334316,-0.8146565053790625
-0.7779171277634314,-0.8809702311892738
-0.7702795205498174,-1.006569446021225
-0.7701408314538423,-0.9998057761161436
-0.7693319485698056,-1.01754535281771
-0.7686748054675796,-1.0144625420432458
-0.766096088538395,-1.0628151289925971
-0.7655569364148644,-1.0721915964917763
-0.7633104595089182,-1.1028677581939126
-0.7631498380446153,-1.1052021036687358
-0.7594046965542471,-1.128486620238279
-0.7571341578557673,-1.1599505684430351
-0.7528503490826961,-1.1769823022558787
-0.7498983992739023,-1.2021747138671401
-0.7469186918871338,-1.1905332780642015
-0.742578122568851,-1.1700487905484047
-0.7393299113595493,-1.1505966218523835
-0.7303129076247217,-1.0458394427979378
-0.7217995619200801,-0.8465143423492276
-0.7169383417693993,-0.7230706092173353
-0.7051158409414251,-0.3588115862437886
-0.7037210438800372,-0.310406021589435
-0.6993889378009448,-0.15379955902482242
-0.6970725545038761,-0.06146546231105755
-0.6846357690508302,0.42916410732881777
-0.675523601110223,0.8021066903732632
-0.6720191147262975,0.9485268687067459
-0.6633640285446871,1.3212921402399203
-0.6600906421210304,1.4587168834847055
-0.6573630310898517,1.5660431337840939
-0.6536259012190762,1.7379337455716903
-0.6365191405586152,2.5673135585745923
-0.6348708144141599,2.662235339094698
-0.6327525295976688,2.765917816100471
-0.6316812356979193,2.815546284452192
-0.6277005827364,3.0206354750252524
-0.6273378734741044,3.065699479611494
-0.6245939732174106,3.186190440331885
-0.6195578635334571,3.4428057332565762
-0.6128598672861849,3.792412708648783
-0.6065086147081642,4.090011451983962
-0.5936757889369044,4.527604234667136
-0.5875966341426313,4.705192386090718
-0.5869845141504233,4.701420043803908
-0.5766693847947062,4.720983247383195
-0.5659975156283163,4.466474455902263
-0.5640456412010186,4.363844437585013
-0.5579989673406951,4.053208046086517
-0.5569106462026596,3.992587273983912
-0.5551181702396777,3.8763827266273627
-0.5517828687540014,3.6063486158203375
-0.5498995103555355,3.4514655173260027
-0.5485550821870335,3.336782957118938
-0.5472855400765471,3.238831531413745
-0.5283101548066713,1.1437608538021482
-0.5241504099651966,0.6271452309408103
-0.5229235368159042,0.4675385688126601
-0.5180735553683844,-0.1470029035935373
-0.5139389863856785,-0.6676005527241516
-0.5094540196011188,-1.193054972158861
-0.5083040446342428,-1.3199988738385509
-0.5062347008240256,-1.555462116202636
-0.47550217971993547,-3.690874152807944
-0.4633130738411446,-3.6220524233833538
-0.46289098338930046,-3.637835999253976
-0.4567286358015581,-3.3974818811666965
-0.45575700953955556,-3.3565206385787403
-0.45204270092021126,-3.1550138383305133
-0.44822846957002316,-2.9260229232225625
-0.44122717032569003,-2.4178426766981143
-0.440682644178902,-2.3573176161482996
-0.4399549489828152,-2.291631624137362
-0.4358799591631053,-1.970098565214064
-0.4246267342078305,-0.9980398197306577
-0.4212512728886786,-0.7057101039533774
-0.41633901564672904,-0.31066032908584607
-0.40986245368201946,0.15873037430740572
-0.4027950168066483,0.5785125717383929
-0.3986786227912251,0.7821128451574021
-0.3828981024562417,1.2208171056035257
-0.377790830559261,1.2735348248027336
-0.37036964230919134,1.2335942391094286
-0.34496863456527826,0.7001133402607985
-0.34242522212823223,0.6455351958733428
-0.32793955552749754,0.33930431064832944
-0.32597005884195385,0.28636989130486856
-0.3196810393020888,0.19087847409607497
-0.3191828310306746,0.1805420906788335
-0.30891657602264777,0.04593762825603176
-0.3065940162647909,0.036345020281273316
-0.2964392079663303,-0.09916175777079697
-0.2735209825641154,-0.5968213212394973
-0.2720040929021965,-0.6441172832290416
-0.2696115788501334,-0.744468903882346
-0.2653457158799988,-0.90788832129613
-0.26495116326244794,-0.9186725238929606
-0.25725362193345713,-1.2637799457835648
-0.23711401073367355,-2.297714996495564
-0.2364820005267667,-2.3209937700958254
-0.23276168128184915,-2.497165781043251
-0.23250386293929903,-2.5125367431416996
-0.22812121816140962,-2.7177470628676197
-0.22212886795128695,-2.935241930045891
-0.21353893990485684,-3.119598241205164
-0.207748295613309,-3.154707226260076
-0.2032732580497303,-3.1439781061416743
-0.18913054938498597,-2.7499145160955836
-0.1786804254718426,-2.208068137207968
-0.17783559576918995,-2.138326498540675
-0.172163792005529,-1.7890230215688094
-0.1702610550945316,-1.659320110803187
-0.15974159941614108,-0.9130748665053872
-0.1521597690793004,-0.4115701253539673
-0.15191210512009512,-0.415275175996807
-0.151856269000469,-0.40612808347596685
-0.15098956590432966,-0.36837810856615316
-0.14533379738766516,-0.08816189429452674
-0.14365092824161252,-0.03020536064651993
-0.1371394314068306,0.17629449273977493
-0.13511346699399152,0.22941277921060826
-0.1329165694440948,0.23062838170776334
-0.11488459017164265,-0.10773212222013405
-0.11116997886430191,-0.31642933296013914
-0.11014934009495203,-0.36370088456101707
-0.10934103250402183,-0.4074742833713114
-0.09964716822009567,-1.128109664455255
-0.09387600799893203,-1.614134070476627
-0.09247934073873809,-1.7277816381665314
-0.08956755863921995,-1.9912056694314977
-0.05452319079302459,-3.8646480497185887
-0.05349041536431631,-3.8490228718285
-0.04702227901184619,-3.7152687439320258
-0.04648686696488191,-3.709914644405778
-0.041563624591231196,-3.469329840036772
-0.04136552658891368,-3.4557156489140146
-0.03926831646871376,-3.331796036349976
-0.03401580767265644,-2.940885557810821
-0.028418734448806493,-2.4194715979930344
-0.025103993102781885,-2.0778454287884864
-0.00547273936359538,0.24476181698540136
-0.0017526771760678628,0.6763802122170861
-0.00024845681751006765,0.8552968552426733
0.0034034477381532646,1.2371071078803237
0.012639721711046548,1.9974871651404704
0.014182073664793293,2.1174056611710284
0.014309865806912292,2.1428453169584163
0.017007495263343664,2.281236739244651
0.023066770207953446,2.4925098091749787
0.03027470954779332,2.5348318894853663
0.04254273916320006,2.0514137560285897
0.04812354898262061,1.6135322091551405
0.052493271714222356,1.2083314867104817
0.05998655531864472,0.42345288263338116
0.07628947720250423,-1.4677035624913506
0.0826892527094909,-2.1206027627523163
0.08361693557921512,-2.203498556325684
0.08499946485830456,-2.3157138121897467
0.0923232957777067,-2.8735861470805437
0.10476236920381865,-3.2604809868884255
0.10623870122554857,-3.27396886948506
0.11492930563900483,-3.0397277954639494
0.12214406554066048,-2.578215396974704
0.13095947368140592,-1.7285421543463413
0.1348315981466559,-1.281238254278016
0.1399199685271748,-0.64955698312985
0.14245515369128725,-0.310248233634022
0.1434744256042615,-0.18378668269370813
0.14520277055772368,0.04294067842190557
0.14764271690322106,0.37449519959634703
0.16500020955260375,2.5828548963920097
0.17266531227886883,3.333735006321362
0.183524260413376,4.031319510312208
0.18353008116635738,4.026184439563772
0.1838459224993505,4.050946585695931
0.19001532501395157,4.247241863131856
0.19204920239568946,4.244660663773514
0.19741201380772022,4.235098727141988
0.21091004433586935,3.735482920579361
0.2173755842447802,3.319906379527981
0.2212255191024468,3.045734220114323
0.22540790496022112,2.718325238825505
0.2522008514798273,0.8145868516515447
0.2546735028480014,0.7007628308008143
0.2579738477839477,0.5659385553592952
0.2609929982552277,0.44464166654982873
0.2629095791992171,0.42432222501535993
0.26416459436847806,0.3808061812752219
0.26639274729847084,0.3412254619710524
0.268387614521874,0.3199007295794113
0.27835871736954454,0.3347008162706115
0.2810753947849287,0.38621913979089967
0.2831421841218358,0.4289914496857871
0.293712087540837,0.7261444166420951
0.3024425639223898,1.0513971638670905
0.3108100885257432,1.3202940899870417
0.3134841321062951,1.3995551706863594
0.32135225459968586,1.5898464922381537
0.322271794527178,1.6098963998913363
0.3433383329114035,1.5631705845737576
0.34719094231045533,1.459950761404545
0.3481669103379512,1.4314847778446251
0.3486038210723721,1.4224517735455624
0.3583024033994251,1.053525025737673
0.3602519846423484,0.9635395357133433
0.3674874882865615,0.6270956458165449
0.38692512259200385,-0.33675833143872225
0.3889312586668021,-0.4085192737575797
0.4181354008208409,-1.0546806769026391
0.42247102017702165,-1.057574994084644
0.4251182019889317,-1.048209864590172
0.4254882824952726,-1.0494354682575688
0.4274904120302292,-1.0353211233163317
0.4283947796584697,-1.0347598260071478
0.4296177574059037,-1.0220374807421144
0.4364975429740978,-0.9253277260667663
0.44372029399751334,-0.8266485314922832
0.4472699717059969,-0.7775656041450104
0.4613410589082081,-0.5949066410689237
0.4717142174863782,-0.532357004109935
0.47439535930336785,-0.5293234611196381
0.4744241970781209,-0.5254429642505136
0.4752276254179768,-0.5331003850780244
0.4758192865309572,-0.5259081327687474
0.47751150181386537,-0.5465875647062964
0.4780694986591256,-0.526866816826328
0.4881591801170506,-0.5996920684885455
0.4882302553771227,-0.6094819649592939
0.4905122296176554,-0.646843582928559
0.4980487456762339,-0.7553494982817509
0.508073410040824,-0.9182208656081258
0.5092674217834827,-0.9387727515147619
0.5105052003159161,-0.9601310441389053
0.5105835480219425,-0.9734062324659544
0.5301279399953076,-1.1802328735581822
0.5331279305785013,-1.1978164274773548
0.5429565965997059,-1.169444198284552
0.5453215287148061,-1.144671298835638
0.5501454060124917,-1.0946060674006646
0.5528819472479025,-1.0522698141394407
0.5613653769511586,-0.8805176086548182
0.5619793775328601,-0.8639487771824292
0.5736384878253342,-0.5605007461978111
0.5801521304881563,-0.3302692228313999
0.5807250631887602,-0.27827443484439834
0.5826724068060809,-0.2217015517589273
0.5864470474056733,-0.07782908561526868
0.5864984393678929,-0.09054864923007719
0.5946155323162667,0.2387031870189271
0.6002809367466373,0.46069928194627735
0.6060179786266895,0.6914337555992349
0.6101244534622325,0.8490415866035932
0.6103756320809914,0.8753365092187277
0.6118841290092432,0.939425530058568
0.6233559682426053,1.4169792176748521
0.6288215483110688,1.6588842854586339
0.6334265029910329,1.8915624276166059
0.6392937258608571,2.155591974849867
0.6402917248473265,2.2035744443415024
0.6460729461697095,2.5012080050772023
0.6482349248380972,2.596561498683032
0.652913027028454,2.852969387648336
0.6548664944097609,2.945477862434179
0.6709000548116917,3.7460024330061867
0.6727771023371885,3.8536661793425715
0.673051994466145,3.8682214786083646
0.6748933561508306,3.9418292047341565
0.680921877772052,4.220502167841695
0.690952781360239,4.5639348726794475
0.700829452988124,4.729294524419269
0.7057626017825864,4.748389963041056
0.7107851123849347,4.6890963083522745
0.7326231135821155,3.6127603407196864
0.7440804518450657,2.520923219711023
0.7467340859362652,2.2159906633998085
0.7584204788262054,0.8413122006996845
0.765765543463389,-0.09376932580453932
0.7670467789883739,-0.24673779983875474
0.783073802298393,-2.1041086811823098
0.787472561218475,-2.520886919927333
0.7933552580079013,-3.000467682977942
0.8056211212958182,-3.614111223270149
0.8078039836243827,-3.6814557776074044
0.8114411242574713,-3.7289964185228563
0.8207327853744246,-3.6486618134144386
0.8242425161769162,-3.5438932849162232
0.8256285285514675,-3.4894299253489143
0.8276853974343581,-3.3944163621083825
0.8278661599013315,-3.384523378706194
0.8287005131815719,-3.3394812861279517
0.847619268256858,-2.030379860494004
0.8480487806496182,-1.9927785002352865
0.8496407834820525,-1.8602418997067816
0.86095196305163,-0.8804514074998416
0.8657709720445959,-0.4989057268722863
0.870876719405147,-0.09737930395668637
0.8824088565272317,0.6289441325047361
0.8859982725853524,0.8147139727094791
0.8896219173892792,0.9437368534989911
0.8945564747165946,1.114017497224171
0.8947094765697976,1.106311442341523
0.8968561439175855,1.1568132289545223
0.8977144931315606,1.1729381702290087
0.9014494838540963,1.2353960187714046
0.9154051754409362,1.224090320927249
0.915786789837735,1.22236189163686
0.9224775420701397,1.099310415271656
0.9294901584752377,0.9496935808181385
0.9344364987975933,0.8179597021652135
0.9370760040551804,0.7531364066337873
0.9420634716031309,0.6313098708076875
0.9639905674071425,0.20445179962891602
0.9673164412884621,0.1500444476430033
0.9701203343058475,0.10590783290812603
0.9774173327500346,0.017662623175820256
0.9972382424999031,-0.25546934179032166
1.0013772840289423,-0.33883956059433484
1.0036196238473876,-0.38638355159093735
1.0183612591868725,-0.8878876649876182
1.0208448800173784,-0.9851594972538015
1.0327736007461983,-1.547738461019395
1.0343338713275312,-1.6440759378882779
1.0350572589902942,-1.6858715892338203
1.0448281176205247,-2.1708840249172776
1.0458804505504053,-2.2298701754287302
1.0497812235834605,-2.424267695617324
1.0532226347374474,-2.571572254417984
1.063453898018512,-2.966816096428541
1.067893840291239,-3.057172532584676
1.0688443776959797,-3.0827839991795916
1.0896055495891002,-2.9539414457533746
1.0955611303603412,-2.7277050753489926
1.1010983460268964,-2.465480882586046
1.114004613852571,-1.634365911870815
1.1195013043540287,-1.2603070467195798
1.1234982788107093,-0.9751917776895933
1.1248950934825679,-0.8672343828716254
1.1252581457875905,-0.8527570200397342
1.1296321144108763,-0.5765322702798534
1.1325892342001467,-0.42268382093611606
1.1419414139700503,0.04021814601659942
1.1431250802924788,0.06344060904079032
1.1578902491688474,0.2371948987815985
1.163501636257375,0.11217947822857233
1.1718367155224891,-0.24538817817161812
1.1757738998196228,-0.47447186668723007
1.1779621964763418,-0.6396389535299064
1.1878460358625462,-1.40803550200898
1.1888854134859228,-1.4795805820390173
1.1951048497139967,-2.0017249481951653
1.200417775907507,-2.4595013263560577
1.2044977543718947,-2.8006694299088792
1.2053982103643852,-2.8525558461698535
1.2263590350640419,-3.841446898282195
1.2314830753551398,-3.84676007401475
1.2512768499970832,-2.833694652365973
1.2560458991477415,-2.3890688936022704
1.2561943807110643,-2.3822352078726428
1.25714700779627,-2.278998918239221
