n_harmonics,base_freq,magnitudes,instruments
10,1.302540279600593,"[-0.75914941  0.24642684 -0.50561542 -0.26716559 -2.16936748 -1.80284061
  0.99489211 -0.48765309  0.53077439  0.45246427]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.09559601370624,-1.7731910395281658
-2.093302967305884,-1.7385541996023903
-2.092531054192853,-1.726010043691941
-2.0913433592149016,-1.7063957416205482
-2.0862532366949926,-1.6309565994802788
-2.0856290494371414,-1.6226612044311173
-2.0765557537442145,-1.4734968447545533
-2.071882906914654,-1.3892677327571525
-2.071151431463992,-1.3728564115870563
-2.0701343206878677,-1.3610186206848733
-2.063712214396456,-1.2455047714033833
-2.044624719358186,-0.8274920466411716
-2.0359183117944544,-0.6477617141786299
-2.028905533122869,-0.4813078180941307
-2.0194125472889133,-0.2568395171540197
-2.018970109174597,-0.2448305659608012
-2.0188523929242397,-0.2486089033952636
-2.0169212448496783,-0.20676082102055537
-2.0150323951336686,-0.15328674675225792
-2.0088286917370914,-0.010997314536897436
-2.000421472540844,0.19077029103243195
-1.9960330234051697,0.2794602940798252
-1.974118173051267,0.7710493382282837
-1.97139253258374,0.8129204079166327
-1.970674098624467,0.8318590719143439
-1.952220489405252,1.1728799463774215
-1.9517095409047112,1.179872040182509
-1.9444254906803615,1.2868913924460972
-1.9325043195849227,1.4572664409053788
-1.9225285791672395,1.5702025250384775
-1.9127382844953058,1.6441918101001594
-1.9101998825213846,1.6611366333602517
-1.9100479572427245,1.6655335271649931
-1.9088386405789695,1.6684634325520793
-1.905188981546906,1.6919625334753807
-1.9020646840557993,1.7057130421895408
-1.9017238980754276,1.6988532966897325
-1.8822319866271835,1.7279420547881765
-1.877433310342642,1.7031959540881572
-1.8766595442419676,1.7004647422759944
-1.866983546139159,1.6507891940820891
-1.865701015011875,1.6349733790525023
-1.8591433400230681,1.588256345442575
-1.858315410324421,1.5775774476053332
-1.8545935288561295,1.5381319647696525
-1.8543891015615133,1.5361666061487167
-1.8528651576829396,1.5180193397248707
-1.8427432720025867,1.3947031956886613
-1.8390617109097942,1.3352549761597206
-1.8222412580863425,1.0528371874563567
-1.819395391986005,0.9936563997280389
-1.808230864837845,0.7606452046362381
-1.8057935982512192,0.7004803223596947
-1.8045420417253248,0.676085204709525
-1.8006970960211834,0.6055315827447137
-1.7866727753217773,0.25537135685125606
-1.7634309119638376,-0.3769455529746884
-1.75943636430985,-0.48117865882700345
-1.752231796712011,-0.6899448943019955
-1.7518175964775167,-0.7106980958693458
-1.7316999961382136,-1.2783544956169135
-1.7248586062600382,-1.4680778521965807
-1.7156559726010936,-1.72294777849519
-1.7118725569242947,-1.8212537622545355
-1.711306791924714,-1.8435844560363404
-1.6944708319390733,-2.2563904072156005
-1.657745884306421,-3.012406584911662
-1.656241945909923,-3.0373171172329347
-1.638191283366976,-3.28053019874628
-1.628745106352794,-3.382957598982151
-1.6216945532537859,-3.4382918506996187
-1.6072486527713366,-3.5015141040390474
-1.6064248628323525,-3.5072032535353617
-1.6055121478703147,-3.510727268630166
-1.604512223611311,-3.502920704685421
-1.59446003854742,-3.509243976708588
-1.5848776501468205,-3.4853090883469013
-1.5829114047240733,-3.4750116546168233
-1.578328844609932,-3.463206426187541
-1.5757269586917553,-3.4501404908138618
-1.5744723568517853,-3.4397414156571493
-1.574134618321113,-3.428206797408963
-1.5551609286170769,-3.2701204918977815
-1.546247288131347,-3.1554720635769615
-1.5375267522097853,-3.0236512855254105
-1.525900480096854,-2.8433879698456734
-1.518759333071813,-2.722442606531816
-1.5184543098611343,-2.7088446775071846
-1.4989449428728627,-2.316894726180618
-1.498840277650858,-2.315510585419937
-1.4969379589522211,-2.2766337450256913
-1.494476319885175,-2.2168488836565428
-1.4930666151258116,-2.1891832703087517
-1.4895049087620826,-2.1142549340675236
-1.4867337666717089,-2.0454863355987842
-1.458818424547391,-1.3890475106628601
-1.4501572158842733,-1.1664939988764318
-1.4386146312311008,-0.8941758120216479
-1.4362575989871902,-0.83058058017645
-1.428253843583587,-0.6339946614929441
-1.4192264655087434,-0.4124232478700626
-1.4168192351070823,-0.3560738031293611
-1.4071719954531174,-0.13539747899263965
-1.3964826203384402,0.10677063888273522
-1.393949800814091,0.1760508822608935
-1.3808466906847763,0.45473795200297795
-1.369493508087624,0.6911891983834447
-1.3648378698697003,0.7822217202597938
-1.3597353254154296,0.8742807791639587
-1.3574300503953465,0.920135388974114
-1.353357556462758,0.9991939392883731
-1.317763276631392,1.5562192731082354
-1.3152996106025394,1.5920669642175411
-1.313314734461363,1.6275763535738546
-1.3076159819754956,1.696110260296404
-1.2889567070677002,1.9188467823108422
-1.281115644153075,2.010745947401722
-1.2759110159102607,2.048580626880276
-1.2703843823007928,2.0955130106007673
-1.2689694974930945,2.106367842692754
-1.2686666885938727,2.1088518140387595
-1.2681650605241923,2.109575456014975
-1.2611821363909803,2.177140701684329
-1.2511315199685493,2.2551281686624933
-1.248864054154674,2.266453324679011
-1.2483834021947555,2.268085144822303
-1.2393538710220553,2.327739539004968
-1.2369533557116625,2.336006932879308
-1.2348283501671897,2.3523157369346324
-1.2326564807152363,2.3748247124505744
-1.2272537136100186,2.3940264602810113
-1.222996274273879,2.416022491515201
-1.2225776743495116,2.419836498209758
-1.2224691238996128,2.4214558164229465
-1.2178949150961111,2.4488735227980083
-1.2053196577255125,2.487449765127668
-1.2008270153538922,2.507440114655453
-1.1923928556954013,2.5371399426682673
-1.1892268774338768,2.540742204123021
-1.187531758914895,2.5478093859415276
-1.186679443795941,2.546656762993455
-1.1861817429287551,2.549643293654587
-1.1772595396033212,2.5703734094357826
-1.174390553031475,2.5792414413516984
-1.173782557383746,2.583906149197272
-1.1691867409420929,2.580033997272469
-1.1673470515596824,2.5806092325602825
-1.1629224368253628,2.5969971921044634
-1.1586411362375986,2.6043403698868515
-1.155633102648415,2.5998803696469044
-1.151657004701271,2.6037206374744235
-1.1436533325230405,2.6047524715743453
-1.14091230813421,2.607107365054058
-1.1404003046385947,2.608644066722178
-1.1383333055905054,2.6130138922561192
-1.1336232270001223,2.611848900238561
-1.1116310766041129,2.583762699434501
-1.103126644641457,2.5655109822492133
-1.1028465937157714,2.56189253177891
-1.100802304961597,2.5550247930765577
-1.0926973346064177,2.542292133958327
-1.0723346582773605,2.4508731012100777
-1.067401534776387,2.4153542660191074
-1.0669390089558253,2.422751882339906
-1.0668814586110962,2.4194999770378294
-1.0628312592462863,2.3984769063458184
-1.0610052505158198,2.380765041516931
-1.0498566681178825,2.312813657343058
-1.0458362114261484,2.272715004286729
-1.040460050274774,2.2345466260690827
-1.0286105897253153,2.133128956075956
-1.0243466630386322,2.0915494118711373
-1.0090841656196738,1.9185267817697584
-1.001027992472393,1.839330688143306
-1.0005158160106289,1.8247434473372781
-0.9900070118213384,1.6920992660995342
-0.9878598893482113,1.662549544619867
-0.9776514140628656,1.5238990448520378
-0.97273583979816,1.4507224872479259
-0.9682474422637384,1.3801304282780675
-0.9680229137945426,1.3782850293446778
-0.9656590535762275,1.3430816702237398
-0.9644379319068865,1.3100734771669278
-0.9579474186751238,1.2057100202311102
-0.952672879367606,1.12261948171513
-0.9509078787205558,1.082213622714963
-0.9506053186837833,1.0818106556139566
-0.9459230648556778,1.002868030910321
-0.9435908715799064,0.9593292156834456
-0.9333795355263144,0.7816384134493621
-0.9188979143818905,0.49865693906000835
-0.9176610931241478,0.4765106249757874
-0.9142216564783281,0.41368224932243525
-0.9115073315206725,0.3595332859170059
-0.8976520291374204,0.085791973022461
-0.8887155383834351,-0.07840823051227977
-0.8786902066358948,-0.2784034466054656
-0.8687531487906934,-0.4830493485183466
-0.8543162680450438,-0.7545935322375069
-0.8446491537740695,-0.9238175731644802
-0.8443460473773943,-0.9256775511946567
-0.8380836149342827,-1.0421652851812924
-0.8205060438051492,-1.3147603475449285
-0.8198957778864671,-1.3241187689133012
-0.8051514124446069,-1.5291015524272709
-0.785988140322079,-1.7384706285242832
-0.7852498406254531,-1.7447710063513913
-0.7754100083029662,-1.8238554775329887
-0.772308242728029,-1.8514174728525175
-0.7662179255795181,-1.8902577574291382
-0.7596645832460345,-1.927868685073833
-0.7411838707262088,-1.970058398152578
-0.732576137648083,-1.9716014842268401
-0.7284549306170134,-1.9676456698617961
-0.728389919130068,-1.9693970503842249
-0.7265684067468956,-1.9643765877840649
-0.7211372608708553,-1.952631392407244
-0.7162455538364867,-1.9239588278640998
-0.7079910471909585,-1.8938215755107102
-0.7076346621690917,-1.879107188869312
-0.7051241969293649,-1.8698452610338891
-0.7033377821633358,-1.8464303167881195
-0.7027815062795502,-1.8605560399931746
-0.7024730400096111,-1.846146536859308
-0.680214844507196,-1.6529788530388763
-0.6782069314692305,-1.6344146079850987
-0.6647896057898528,-1.459797011873895
-0.6626245214333082,-1.433821340136582
-0.65944613719613,-1.3943004072752505
-0.6573206278770671,-1.358659655080603
-0.6539033985718006,-1.3168676372513095
-0.6378204260694584,-1.0648082660880618
-0.627067244256033,-0.8951589380226622
-0.6258667343266815,-0.8771594039916553
-0.6228856396894784,-0.8233770539152323
-0.6072082906079266,-0.5617764720622388
-0.6070752066602783,-0.5576982893395208
-0.6027330567061018,-0.48739513190710937
-0.6024044196779412,-0.4784730024391052
-0.5985560460226762,-0.41158633740247813
-0.5977721380416261,-0.3981492112849844
-0.5904565229112118,-0.2824958886067978
-0.5766875132031144,-0.06195661063327414
-0.5732598951332815,0.011723028894649337
-0.5585981362463137,0.21438543621125536
-0.5532485245351948,0.2917667710766284
-0.5453597803985706,0.3826442268588682
-0.5433863905455292,0.41044699056598527
-0.5349780976945451,0.503887210182026
-0.5333244142328093,0.5197177631509771
-0.5329607586173601,0.5183092117482542
-0.5274076352917847,0.5789573179722114
-0.525027846725985,0.6041928405462818
-0.5135333469707852,0.6832269710166573
-0.5008183879352588,0.7428195473190381
-0.4970063067378909,0.7488231661327882
-0.4965954258796841,0.7491685970269848
-0.4809555429933017,0.769237647460801
-0.4804750479372104,0.7605854857804467
-0.4791359954045946,0.7588920522228058
-0.477741526749611,0.7633407338515625
-0.46555758269155234,0.7165544504126736
-0.4624636634947148,0.7027197641016885
-0.4546148078011196,0.648573886484911
-0.4463558627705262,0.5884032285621394
-0.44546003480865926,0.5726710974199302
-0.44294262378794436,0.5442513484184689
-0.4249935621742926,0.3304168106043699
-0.4231453156378122,0.29715099798025113
-0.4157145967457545,0.19955534119610283
-0.41003901314715296,0.10652611023937862
-0.40869559280596945,0.07377562792294765
-0.3985368414814232,-0.10050535439353495
-0.3916502701618474,-0.24387713673438632
-0.3847250754638116,-0.38471382514245683
-0.37894097559355444,-0.4979719027720636
-0.3768814248108887,-0.5636902036876831
-0.3745078359004781,-0.613587092814192
-0.3730758641451173,-0.6490118144345915
-0.36786502905781804,-0.7570302933844509
-0.3596644838495431,-0.9477877639646122
-0.3465081032986932,-1.2678459750355702
-0.345067930543435,-1.302376999156127
-0.3404050334628588,-1.4163764959057712
-0.3297474638578448,-1.6827325733759655
-0.32739132572720253,-1.7391220169628863
-0.32162964363013247,-1.8791286356353536
-0.3198207087920517,-1.9227211673923497
-0.30943053723211733,-2.1589440510067965
-0.3059324717074867,-2.2601003000495687
-0.30235443438292364,-2.3381973617806984
-0.28992153085372996,-2.6266939388289754
-0.28711509633519894,-2.6818458928856965
-0.2867441825955117,-2.6889806164512646
-0.28475530349127975,-2.733777902408416
-0.2843598762774935,-2.7461838803793346
-0.2740946207595747,-2.9517277704410585
-0.2733606159900628,-2.965891275374458
-0.26633828761753975,-3.106008247269957
-0.25145901948984317,-3.3597962339531224
-0.25039872123910856,-3.3764087219799226
-0.24910055708234236,-3.393176054303816
-0.24815529400068215,-3.4221114838815203
-0.24448085571861222,-3.468178335192581
-0.21645661981768516,-3.7824687918865676
-0.21447101350287978,-3.7920418005223397
-0.21115596024858707,-3.8130233860330005
-0.20064569755789297,-3.8753005674994636
-0.20016038918749413,-3.8830172531214893
-0.1913622021931527,-3.901568786962024
-0.19124099686345186,-3.906535616943586
-0.1755060318509969,-3.8940169124326056
-0.16406999507559084,-3.840204477371985
-0.15400630525173042,-3.7785980543315243
-0.15246460328422984,-3.7637580372267014
-0.1499336165896934,-3.7456709570588536
-0.1470275691693974,-3.7187384973652566
-0.14541970857848385,-3.7017401603233018
-0.1453882057130702,-3.701046324255878
-0.14043022940681427,-3.6591883972353076
-0.13854804376139995,-3.6272501882307515
-0.1370451917527209,-3.6135280594139547
-0.13581023669750714,-3.5937131948271817
-0.1302640689633603,-3.5333414871802677
-0.12344424905555762,-3.429354835756143
-0.11550931277645571,-3.3043540455285516
-0.09798254713680965,-2.9851271858413932
-0.0937024227643648,-2.9077434752976634
-0.09277658633830477,-2.8863671736734897
-0.08923271795421606,-2.805404249053612
-0.08546398040575287,-2.724839556274014
-0.08425589380018028,-2.6948076970640806
-0.08059811557935337,-2.6118005629482277
-0.07304723813967673,-2.4506298129768824
-0.06046109471649119,-2.143494988321736
-0.05760707809528043,-2.075648791736513
-0.055010498610259084,-2.0012457380624498
-0.05087770638040823,-1.8901329566177814
-0.05031838907073327,-1.8841151454499006
-0.03858393701554341,-1.5708140742115082
-0.02937552671507815,-1.3308547475833525
-0.016761846018849447,-0.9922934277243008
0.007154278340494091,-0.3473679428455365
0.0078005341554234775,-0.332127100536098
0.00873594197333638,-0.29783147792281456
0.04933778738682415,0.7393591724253298
0.05122707979638097,0.7890791149408773
0.05533716863624427,0.8898766743725294
0.06586037436302128,1.132258663272741
0.06669790821236798,1.1584342883025822
0.0730320650208438,1.2938280961010116
0.07446134883393629,1.33162595449107
0.07501412299466681,1.3412614250367245
0.08120324975195636,1.4716254204301438
0.08200018290362188,1.4797536901262163
0.08359573278680443,1.5227125498864325
0.10934689609971215,2.0214930801390643
0.1105276421215029,2.035345034338445
0.12779421350305897,2.3196569353123992
0.1330022748104449,2.409924354999848
0.13548106434983342,2.4476577070738963
0.13668432673997843,2.4595318368297647
0.13696880600097971,2.4649902132085373
0.15021292738004632,2.6423135335737227
0.158309325851421,2.7399465023501843
0.15964305190014638,2.750929832048689
0.16611291529135874,2.8331119840251238
0.17448982315672001,2.914919730856312
0.17889541011933474,2.9459990300590255
0.17923616398804132,2.9609167393168816
0.18572630448440552,3.0186593241865602
0.19662701532543503,3.1005417001737103
0.1966482507331042,3.0954045370206975
0.2019573355516071,3.1336534502943567
0.2049722789829822,3.1559888261736764
0.2129391895606556,3.1985138750294357
0.21303195592966828,3.196220818154028
0.21586256070515786,3.203735118108072
0.22405151561645598,3.24737040957281
0.24174849722529634,3.296058499199106
0.24418043899089925,3.299422984954396
0.24435812583191918,3.302407883716937
0.24550318230672463,3.3049212708151425
0.2535194442869768,3.3192320458477056
0.26020898568326745,3.3128377025351816
0.26362553276262535,3.313187561927858
0.26949682794243124,3.3129344867292025
0.2770064967636401,3.297571568815116
0.27900782121840173,3.305314483484275
0.28274699653712254,3.2875520744751614
0.2871820223980426,3.2841154375811445
0.2882931315520798,3.2801685025015916
0.29662669257813423,3.249719806438087
0.30517816634296757,3.2177191125892937
0.3345096359009192,3.0440198217562333
0.3447217444007711,2.9772393980079173
0.3506256987175522,2.9332111276498614
0.35106089492958503,2.925768392009409
0.35146134868487255,2.9204730528183913
0.35599514799553234,2.8907315654706833
0.3645204044427519,2.8146418844738617
0.37434400192429873,2.7187335650384292
0.37484713887302323,2.7072374213439847
0.3771104373294607,2.6909008525982046
0.3807441389516173,2.64833803361735
0.3986818583130707,2.4564379847400244
0.40399756289021216,2.3963981830525327
0.411477211942743,2.310663384316217
0.41589875095282647,2.253379679297609
0.42006872368366954,2.203467493945072
0.42481173765254576,2.1378050923221625
0.4272955362169055,2.1117892511759075
0.4277854360650979,2.1049897881210025
0.4280896283190301,2.096261940023678
0.43053753359737623,2.0739405938392856
0.4445705525685457,1.9020689639361235
0.4458157861521457,1.8831536794483321
0.454535338407398,1.7570798789375544
0.45692342172918377,1.732812845759179
0.46524009565354874,1.6240688728538792
0.47606644412652566,1.4846452868918898
0.4792481562653732,1.4508473671439228
0.47949704232746493,1.4464088806785385
0.48497001015061425,1.3894982459915917
0.48607161664673004,1.3723046526794875
0.48860190104802914,1.3414271392553032
0.5003083467054497,1.2009036602270662
0.5007508228349447,1.197572137272378
0.5110050336402177,1.0911602334483597
0.5217745691140632,0.9822824304302172
0.5283478862594464,0.9225310281395084
0.5296984245082559,0.9093781475371996
0.5316980564892884,0.8930778948438136
0.5346164068478081,0.8710870226384044
0.5362666579132553,0.8690438455023969
0.5376614716587693,0.8496540651844888
0.5441601786831569,0.8039884001069911
0.5483695249776703,0.7723305992488373
0.5641178008740879,0.6913669783199656
0.565546813303655,0.6908134422535945
0.5681099484950405,0.6770280133375438
0.592373916365649,0.6283889836411685
0.5959219380546763,0.642035015846973
0.6115264596304839,0.6883539788382174
0.6171505713061594,0.7013678067489728
0.6217384550110987,0.7380995183769841
0.6239283285073238,0.7476542181892136
0.625074843376102,0.7524247961736911
0.625824069405712,0.7528673217953712
0.6311215342950423,0.7946850095627843
0.6342273675583234,0.8202261156778611
0.6347448651497993,0.8259596289532165
0.6596062201444495,1.0743177574248077
0.6791680717003183,1.3466542708108027
0.6846579294123742,1.437074707106832
0.6923227924546107,1.5675131676607337
0.6940640346641942,1.5845125825638946
0.700273941155312,1.6931867389431954
0.701889640080906,1.7260007347980604
0.7104901377592672,1.8844473638322454
0.7262569154385541,2.1835957133618424
0.7300975929294422,2.264733030878478
0.7305729570249562,2.284976969360377
0.7336968832023274,2.3311901379811317
0.7371090852794939,2.4023685813207685
0.7402728407208801,2.4601511880118854
0.7402841372192008,2.4673179387221715
0.743124750248775,2.526637056240913
0.7475194969712158,2.6074537069656327
0.7490491423292545,2.6320278159805537
0.7675912453307321,2.995140685912733
0.7690217295464907,3.0323791291774262
0.7748336991160523,3.134991496349264
0.7763511908969072,3.1644189842982873
0.7830232176852774,3.273264725054973
0.7847622833058479,3.316100589741297
0.7929198346927366,3.449159177194821
0.7951166220184485,3.493449451117831
0.7992214499542092,3.550316564264128
0.8016939021497853,3.588945409438575
0.8136580535530977,3.7556870158905116
0.8188592740897769,3.826105727632457
0.8327067580243783,3.960883648158686
0.8424188358921638,4.040985718208477
0.8477792682387788,4.069592471023351
0.8484757934182947,4.073489456892628
0.8487536592121439,4.070374106509493
0.8511923110625439,4.097738912964771
0.8516346575117915,4.101185812579109
0.8553313274747487,4.102164952589715
0.875190843630568,4.118926483911599
0.8789461447813949,4.113036038911333
0.8809520864942728,4.096841144139773
0.8850234870868467,4.0851884503394595
0.8854737418066954,4.090452948686989
0.889315429070376,4.057876530096664
0.8948468583300411,4.0149483343772845
0.9034998625378519,3.934357038595068
0.9041072712709042,3.928185138342908
0.9062028210498019,3.916646610267716
0.911979980117235,3.838474326162573
0.9237902987960314,3.668265601956219
0.9306290861576985,3.5468867837940015
0.9384065630962066,3.3955363872510067
0.9472907109481943,3.2095227852699657
0.9532074210895027,3.0686998944534514
0.9735302319102992,2.5484196981436784
0.9739661418742909,2.5255566460880843
0.9743405720892455,2.523369021355374
0.9888875447443706,2.089712167110521
0.9898868492158832,2.0516592696362075
0.992769825782351,1.9660024447490425
0.9967135032607848,1.850318310803517
0.9976545029784858,1.8112454174614785
0.9995120259170172,1.7541711293070181
0.9996965023934585,1.7527272571279868
1.0006895631129646,1.7209161715918821
1.0043679475293832,1.5961231829168285
1.0060346795828625,1.5444427682531827
1.0066412308581043,1.5289763428192067
1.0186112968907022,1.141674330454257
1.0231379916151173,0.9898367899359747
1.0273048746469966,0.8483706822110165
1.0287644024126479,0.7885063068146969
1.0316285479182392,0.7084197935699519
1.04438771728086,0.2815250042978433
1.0519420988824333,0.025937132862336607
1.0570451303508444,-0.1335916805302991
1.0605332787151998,-0.23499400785186592
1.062590513974767,-0.3064614520428122
1.0710104370770548,-0.565876034734588
1.0845009443989575,-0.9461598283925049
1.0881838893535383,-1.0557186939083245
1.089515189065331,-1.0855258431628894
1.110109409121315,-1.5914622067743323
1.11299979877354,-1.6621210310678602
1.1143782927738117,-1.6880763735714688
1.1216536146197713,-1.8291834475481383
1.134912539066355,-2.0570630795919405
1.1377155337825196,-2.101310629651213
1.1430149972852135,-2.1643870836136267
1.1495161623707304,-2.242319455573142
1.1515366674217695,-2.2551940116695
1.1542922024946982,-2.2813321825503317
1.154775134896071,-2.292430079512078
1.1618257447033091,-2.3409515075905363
1.177033581410429,-2.412714165153756
1.1865234568749345,-2.409090872869606
1.186656298593241,-2.411822040766619
1.1964971451229038,-2.3744175076366463
1.2006797346432787,-2.3686678747239367
1.2027543907301759,-2.342507399871438
1.2123565680403887,-2.2541423348254015
1.2124681543614386,-2.256170699764884
1.2132473922876033,-2.258475261156449
1.2167813939758236,-2.223977080574715
1.2433938345805045,-1.8619096439692209
1.2436134652335484,-1.8633100438886918
1.2445869736719262,-1.8431941505566958
