n_harmonics,base_freq,magnitudes,instruments
7,3.150422922042186,"[-0.59856206 -1.27972654 -0.02356062 -0.48506688 -1.12583527  0.90753269
 -0.16032434]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.594533155107946,-4.156167419622052
-2.593483418754902,-4.175190588006477
-2.5816679729656684,-4.309853420875886
-2.560836432651209,-4.368511603553847
-2.549894769621499,-4.321585279965198
-2.5465578062520824,-4.265493494104766
-2.5298066792216103,-3.9697704059374472
-2.5224415516489778,-3.8281390334698275
-2.51614398803632,-3.6991568300086106
-2.508831526736566,-3.5055980582218513
-2.5025197045839684,-3.3917623730492705
-2.500900262148045,-3.336188890599774
-2.4915022003194487,-3.0777682875036674
-2.4853183412353013,-2.932989776429601
-2.465382192210585,-2.401239726672554
-2.456205102198881,-2.178342553864691
-2.444374746816108,-1.898829101197045
-2.438331952874216,-1.7878257602409589
-2.424412549916159,-1.4858720832240013
-2.4219603931880616,-1.4459608802659236
-2.418488255686362,-1.3354166409500776
-2.4113750813763213,-1.367800283419863
-2.409709242168433,-1.2730219226689254
-2.406708481413938,-1.207091315225284
-2.403173102970773,-1.157486053015305
-2.4009880291948287,-1.1118754086070342
-2.3969832098159713,-1.0573780110158093
-2.387243757136016,-0.8486541133356863
-2.382716277524218,-0.7962084451640927
-2.3748222247659845,-0.7030696148482103
-2.371250452083676,-0.6040666786977484
-2.3709455799027097,-0.5921291754976857
-2.357600695464904,-0.3959154837674296
-2.3498253978630075,-0.2754896868862412
-2.3418783059993196,-0.13128107055187013
-2.3345186661256383,-0.040537584154811374
-2.311358489369809,0.2846711748151246
-2.3103345586222885,0.3093436561805808
-2.3088847443124783,0.28387827859590636
-2.3076437137513137,0.34504966660301883
-2.3050786726777908,0.4067406175420827
-2.30276496550323,0.4042028936482392
-2.2925835068445113,0.5082106688263192
-2.2807017495802553,0.6246030007587737
-2.272165405078482,0.7733347318153627
-2.27183457881834,0.7060517036001148
-2.2649639571693525,0.7815559578126953
-2.2474064706773653,0.8438183853508234
-2.2439954250323693,0.8881148610271633
-2.2413555533935177,0.8188903763875138
-2.239118000673567,0.8028995205486564
-2.235545537510554,0.810011373558577
-2.227396716397796,0.7983440684947822
-2.21749979069567,0.6836982683139773
-2.215718917538063,0.6916861638710459
-2.2113820862432654,0.6691638528923803
-2.2056989382142036,0.5766223537314011
-2.201799936906858,0.5891482704780318
-2.1974065996385033,0.5111524427451871
-2.191824542750842,0.36861061617825003
-2.1890114289102836,0.38642181930486685
-2.1839622028372654,0.2609571170292739
-2.18190201588148,0.25340069658789566
-2.1811426295834995,0.19522096836938
-2.1797435620903727,0.21258010578663025
-2.177860276216599,0.16851183699378658
-2.176971607935142,0.1988444296567629
-2.169377069076802,0.009705802265134312
-2.1693229659671207,0.007192546897527156
-2.1689239676315237,0.07639800858362737
-2.1688361952323643,0.06414929841342734
-2.1635106872234946,-0.09995441778389386
-2.160041035642911,-0.144385423354703
-2.159456748492987,-0.1478749859183447
-2.152398344973604,-0.280114713937588
-2.148599350870741,-0.35047577844317557
-2.146880470514124,-0.37539809594688034
-2.145783995118144,-0.42916476795892866
-2.143895377935111,-0.43800731604238896
-2.140530576229815,-0.4407153571148028
-2.1270824687694665,-0.7352194556539823
-2.123957192665144,-0.7188018266421546
-2.1236715568157356,-0.7430204893878654
-2.1216022821513203,-0.7288214444815636
-2.118549933620532,-0.8456343265247185
-2.112849953726214,-0.8502445998621814
-2.1119903474290034,-0.8999001177193113
-2.1087075951098826,-0.894812804422709
-2.10511297834955,-0.9460084207288944
-2.0952054579355486,-1.0066880317209648
-2.0856213059398243,-1.0548980487563735
-2.0774899645313045,-1.0294908579068232
-2.0744332478938614,-0.9919712189786218
-2.0629721538182975,-1.0034964829447914
-2.060134041463617,-0.9662153711434645
-2.059622022958364,-0.9651991564831666
-2.058210294224245,-0.9687122955947659
-2.057141556936263,-0.9258367587101055
-2.0496147193575402,-0.9030839947254229
-2.0434066238410153,-0.7934310085322285
-2.042308080174643,-0.8440232147826062
-2.025555790730514,-0.6396638538324786
-2.0241332093818203,-0.6916186698630805
-2.016808010052068,-0.5436256698168181
-1.993265867624377,-0.36261055843927115
-1.989857449508184,-0.32757557147618915
-1.9680348715961364,-0.1942152250894571
-1.9647399344442142,-0.19632644160981272
-1.9606110611614433,-0.21364711128472952
-1.9518628797490432,-0.2573165413587718
-1.9392344319126573,-0.28860084850240564
-1.9332962834345029,-0.2722857435798068
-1.932914707090276,-0.3328234347580427
-1.931354096201943,-0.31378810590898915
-1.9228660006964835,-0.40667939785555085
-1.9188485999766762,-0.42670402851440564
-1.9171020842463182,-0.45550013432778946
-1.9151797667313337,-0.48512056422704913
-1.9104996639726475,-0.5609561655631392
-1.906539106197566,-0.5571754315699982
-1.9060207181247517,-0.6179851299811027
-1.9055491975659118,-0.6051914735404488
-1.9037171758718736,-0.6496868002047006
-1.901434619285534,-0.6395329573131118
-1.892983024401611,-0.7667327503606777
-1.8858418094162939,-0.8448059132247658
-1.884173079554437,-0.924257009895683
-1.8817369304365368,-0.9125893320814691
-1.879673758039215,-0.9731869780891219
-1.878110991334227,-0.9864754329020443
-1.877164928672359,-0.9788289483440319
-1.870930637804625,-1.0770632696075482
-1.8646210655292008,-1.151100702613105
-1.845839760963764,-1.3104339814628354
-1.844946571530933,-1.3080559846900608
-1.8426751444395757,-1.3379745278967985
-1.8420465356780107,-1.2946167487176345
-1.8348282962858202,-1.3157078265475743
-1.811404657657187,-1.221208062767021
-1.8047152380979206,-1.1556014728239432
-1.8025661042116146,-1.1031901299823963
-1.791598899965862,-0.9096710041335007
-1.7646963764287025,-0.37842995271558666
-1.763277898730982,-0.2928186219845477
-1.7420839182477128,0.15622848163388506
-1.7388897860101098,0.24501447657882694
-1.7378896324372435,0.3056201124838439
-1.7354403356053372,0.3800857983254089
-1.732718558834369,0.429758494190107
-1.725407222628998,0.6217663720158563
-1.7074770074249792,0.9833109482014344
-1.7067751991108469,0.9667078628109296
-1.6847222271187545,1.2658597421412465
-1.666064648525819,1.2789257388449602
-1.6582348212147215,1.285179198999637
-1.6478276317216458,1.1673047319930918
-1.6446775457211278,1.0821886866554609
-1.6435339769352535,1.0654315925067104
-1.6385678538136825,1.0546985885447289
-1.6323499555734,0.8803434129548217
-1.619291487690305,0.663122638288114
-1.5971796950691113,0.039255979781775675
-1.593298488715632,0.00691597898581469
-1.5776135451161448,-0.40860733072473054
-1.5768670555994886,-0.46031266198538257
-1.5688546019898693,-0.6691119265116426
-1.5504828491900948,-0.9390415921498304
-1.549080166535256,-0.9892578871008125
-1.545159223356871,-1.0095407128943337
-1.5324563009754035,-1.11541491351855
-1.525475869425815,-1.2019940266225413
-1.5250447857636003,-1.2099435789719273
-1.5216503336166283,-1.1478646628673175
-1.5176499232034673,-1.2072602424546415
-1.5164266960488657,-1.1647335353688242
-1.5158956485579795,-1.147120573382427
-1.5094702975160992,-1.1216565766741586
-1.5063602188745182,-1.1197401628631138
-1.498681673431277,-1.0260613144243191
-1.494319400635614,-0.9841089217939598
-1.4942172539678291,-0.9718807041782299
-1.4938334619148603,-1.0395283500940269
-1.4930844909637515,-0.9806155313002891
-1.488399696991086,-0.907318064091723
-1.4830251984482845,-0.7750931260206589
-1.4755990623161075,-0.695607888379097
-1.4730881223284233,-0.6342916734339957
-1.4728614296329288,-0.6664797810739512
-1.4718027470304988,-0.6131215452539412
-1.4571771388685768,-0.2604967304136065
-1.4506269896684862,-0.15092058428418045
-1.4499873229149278,-0.12978655815712598
-1.445375269598239,-0.007498712103835821
-1.445332335428798,-0.03937681600778643
-1.4389429822619197,0.13203151990887843
-1.4352743650469615,0.1432595061261364
-1.4293570131741875,0.3559032024393246
-1.420211492613098,0.48027334835667557
-1.4106414835337886,0.6172539265458322
-1.4006030997987247,0.6970110687807965
-1.3897281910488308,0.7376249447648829
-1.3883730580204143,0.7881752414100156
-1.3745053455075071,0.7100547532474203
-1.363670120486431,0.676567124042194
-1.3498152882950685,0.4380864697000386
-1.3497995513464023,0.48861179270875665
-1.3468038919113408,0.4203356820789699
-1.3460384510701036,0.39891421504745583
-1.3431411093686865,0.32720003755094834
-1.3272277127221301,0.03935738770575643
-1.3187420599401367,-0.18594657372204865
-1.30768028976969,-0.4358047456373379
-1.3034381279474656,-0.5388848873565881
-1.298526596942747,-0.6791576706834909
-1.2938145690754481,-0.6644368545220674
-1.2928078322874355,-0.7472996412763776
-1.2867338371036352,-0.803788853212169
-1.276871365020968,-0.9824821849316488
-1.2755667340372523,-0.990645845197454
-1.2750085985018633,-1.014819106032585
-1.2687331024917365,-1.0095862285249435
-1.2685560351860634,-1.0257652984730334
-1.2633153467309488,-1.0061432621360886
-1.2558992707868644,-1.0324172821044921
-1.2517973023080948,-1.0371793672994776
-1.2479841474083624,-1.035833403630689
-1.243111752788247,-1.0090652889668608
-1.2224107077719177,-0.5948510225263741
-1.2144729509438645,-0.35288203037651356
-1.194825173405126,0.3719692616389674
-1.1937220910295954,0.3663654427000461
-1.1922445356502502,0.4167413163546246
-1.188920789454032,0.5689519099067836
-1.1853669489970962,0.7146136864042034
-1.184463369184917,0.79763901070513
-1.1799623130470203,0.953110042617637
-1.1792616611600353,0.9494244128948004
-1.1747590156543726,1.179007404078831
-1.1685053622923467,1.4677076340515383
-1.1683959141493827,1.4755804730293598
-1.1534043049929237,2.1430748179385115
-1.152704930969936,2.128344538052561
-1.1293687236626222,2.9830978958944776
-1.1276814190844355,3.052972876109037
-1.1076197964016599,3.5188403145808356
-1.1001278710285218,3.6017080822621743
-1.097625034172105,3.552926928811106
-1.0842803867025517,3.56156586379132
-1.0768238511800283,3.4559860980123185
-1.0741821219091146,3.491455107229934
-1.0642843051671427,3.2233753256848425
-1.060892271177034,3.106252479585303
-1.048115932003754,2.7526035777279243
-1.0431233485415459,2.5228670565283235
-1.036644840708213,2.2271989678418818
-1.0233393401404631,1.6498304145615184
-1.0179346009827315,1.4232333347866106
-1.0067876324250342,0.9298604481550514
-0.9944682172658439,0.34516370952051234
-0.9834523841272955,-0.011705789982300867
-0.9833198059105133,-0.01811586607065592
-0.9753510106516989,-0.3012161571400374
-0.9650505457872569,-0.6178675981469008
-0.9607208365129791,-0.6997697590423012
-0.943677588443645,-0.8772844983508248
-0.9382924260519432,-0.8638652978758572
-0.9348514263771444,-0.8655988224180349
-0.9283645961591258,-0.7672597234118165
-0.9235191238615954,-0.7061265243343555
-0.921137862845899,-0.6403144464970096
-0.9208133461776224,-0.6923576400847463
-0.9108888678177163,-0.45998711000757375
-0.908108341674176,-0.2997164724247171
-0.9066832195622054,-0.2834277752126952
-0.8954887419690918,0.16240787587523062
-0.8938210391794228,0.23429572019458678
-0.8896975286277118,0.39292478725066415
-0.880889526173358,0.8652806990838877
-0.8658854346523199,1.6172378824079494
-0.8655738766521379,1.6759428850450842
-0.8549376222793574,2.2424072970696125
-0.8509973201039851,2.463824047604461
-0.8441991280757106,2.8188049230395325
-0.8395102600800124,3.0485164530320357
-0.8371160099972403,3.1698608992705237
-0.8366722391171852,3.1610540491879235
-0.8363091811694559,3.209728420304416
-0.8327113003850912,3.3748265231111474
-0.8260954470121504,3.6816181960177166
-0.8013648998947449,4.5089722366214025
-0.7944784078983584,4.628859743067924
-0.793480180541712,4.617587669363324
-0.7902485621700057,4.637173233609882
-0.7879991389307088,4.675625074237919
-0.768499191740343,4.5849629023171605
-0.7566634061609303,4.293201700803093
-0.7541876824529083,4.3106659005910055
-0.7361749793183203,3.5140040034195987
-0.7339745373311306,3.451561146809502
-0.7244133757058702,2.9134481360017737
-0.7209943445825142,2.7407262003902217
-0.7126073812163702,2.217125230247866
-0.7124829586320445,2.2024117111492645
-0.7071784278616571,1.786045293957744
-0.7061368317758783,1.7464332249383754
-0.7059423724562581,1.7083292755167094
-0.6988247345191345,1.240524694339306
-0.6965991469913391,1.1119360414932908
-0.6823948242777984,0.045052823593756036
-0.6811701567465791,0.006917051174784063
-0.6795133832521016,-0.10524097654435652
-0.6737873062769784,-0.520638849190305
-0.6698336122157009,-0.814891326654258
-0.6538353774751409,-1.7938732406860862
-0.6534801839817397,-1.876651812139938
-0.6466381331907565,-2.2802772402665066
-0.6454708006343521,-2.351170341981172
-0.6431345809466702,-2.49105102757313
-0.6414497130695587,-2.551653756436573
-0.6397613907234811,-2.6814915928306915
-0.6297205021267689,-3.1454365706210594
-0.6294058191149734,-3.2169601099184004
-0.620502872526532,-3.564107042077244
-0.6173143562536265,-3.6627616017816247
-0.6101613040695795,-3.8980586922389446
-0.6089294984326044,-3.92848145001241
-0.6041274837767872,-4.065997610731361
-0.5906770756591726,-4.272531911603501
-0.5843240727903902,-4.3921345079902805
-0.5820125299471846,-4.368361435328056
-0.5779744047426165,-4.439167554505614
-0.5748066728767838,-4.400992411880426
-0.5715239153297684,-4.380836105783524
-0.5654433971431434,-4.404995822293231
-0.5601404858883821,-4.36678687708054
-0.5570976125673437,-4.3598929376915105
-0.5422341990525927,-4.116065334488486
-0.529734774403499,-3.8683148290038987
-0.5276616039710724,-3.8549862418725063
-0.5233046682927314,-3.7380518222643047
-0.5232297562884405,-3.7105659455082325
-0.5206995681014348,-3.681160812157555
-0.5205258265986172,-3.671526125175341
-0.5204400601364103,-3.715228852193291
-0.5058751147609,-3.257308492767739
-0.5052824277593491,-3.2554879558546657
-0.5007713456447069,-3.1049568371752705
-0.49843609295058267,-3.1381452643302796
-0.49707991405439644,-3.0923333811376943
-0.49641400523080037,-3.0945708341573726
-0.4825322219376389,-2.6769318018258703
-0.47121603903691733,-2.3939675004975562
-0.45461727707817623,-2.0375918426577977
-0.4428040284839412,-1.7425647768291452
-0.434972944476816,-1.5660495965712413
-0.4193017818655016,-1.323756785895894
-0.41076585751312633,-1.1532327267554954
-0.4008491487227115,-0.98263716462398
-0.39997012134575627,-0.9656985554283174
-0.3957115556043638,-0.9402202808476227
-0.3852043990575007,-0.7780769432096603
-0.36332845939050484,-0.45016389285014763
-0.3384070396004013,0.0007529411962196517
-0.33662437264012235,-0.001220331075964514
-0.3304573722524018,0.07603126785060679
-0.329330683718986,0.10183582163734815
-0.32661198830439186,0.15677988952469027
-0.3186643843897832,0.26712857764695996
-0.3155635136833137,0.31573273454828354
-0.3131350858290589,0.322925426012257
-0.3063150846210725,0.44223574813605315
-0.30037052649041396,0.5115452652653828
-0.2974998960711477,0.5322298175379178
-0.28158154618861975,0.6949672952013265
-0.2778341202486825,0.71737626085302
-0.2716151213823199,0.8174517431540389
-0.26445469599319704,0.8066845793992454
-0.25997609383126363,0.7808921582860503
-0.259032795838797,0.8015750204543552
-0.25604126808259675,0.8359975550570934
-0.255567679322545,0.8730784282862418
-0.25285054837467813,0.8261958641475995
-0.24556219387719214,0.8278379634153616
-0.23736563160047108,0.7343338000518077
-0.23418025248526764,0.7964522310518539
-0.2228774557656834,0.6847564394642474
-0.2052800586961716,0.49461179774889447
-0.19442394908456606,0.3511568209511025
-0.18577517133551247,0.24312355161448462
-0.18307656701825215,0.15504378162997956
-0.18307348599725426,0.1684136167984568
-0.1706871932754157,0.0037961848371406495
-0.16770342745431988,-0.11187137651084224
-0.166872428163078,-0.1373700937413399
-0.16435709813918553,-0.1461349772437537
-0.15872840241338793,-0.26382117755779555
-0.15417123434671032,-0.3145675655476432
-0.15327710143672135,-0.3915623009899033
-0.15266025413479278,-0.38374359203210356
-0.15017047543890794,-0.43248931943531055
-0.14368225614681274,-0.52955807334352
-0.14093525457949418,-0.5727594864864449
-0.13559505173895747,-0.5929190938153709
-0.1229404190477692,-0.8003691289097257
-0.12075348722348567,-0.8492689887907564
-0.11941775132965571,-0.8540550756600995
-0.10874664301742154,-0.9466075156406369
-0.10154665084637049,-1.0162795942192115
-0.0833792180733024,-1.0623420769009817
-0.07811539465778239,-1.0635527256418198
-0.07487234852615465,-1.01390168831255
-0.06632858483702941,-0.9850137993852544
-0.06359593186222146,-0.9438279446143611
-0.05814863953469196,-0.9059192883348777
-0.04504603920688588,-0.7973662245486309
-0.044278434676478184,-0.8438698497430024
-0.04229427577042788,-0.7409282170897253
-0.03494419198493137,-0.7256356765976305
-0.01451019205170656,-0.49069499838713465
-0.009847483195752904,-0.42290140325468
-0.005448983586462397,-0.39074875466851566
0.011129991744084577,-0.2515499623647298
0.018267657400351744,-0.2346372678801363
0.02320749909601716,-0.18737673325500664
0.025112205098207774,-0.20138126548637264
0.031219053928968954,-0.15885029990086932
0.03455777343229505,-0.18894558528599145
0.03985634250690051,-0.1855846468535418
0.053493423082321634,-0.2711560505806859
0.05362901504029427,-0.2798754329000049
0.05477906900441898,-0.2956241229849243
0.05542621720557506,-0.24062554969117164
0.058845686950974585,-0.27928741478434893
0.07234648572019609,-0.39142803612670135
0.07672898656585492,-0.4796940755667435
0.08775120905100753,-0.5719195842250652
0.09176217412282073,-0.6418193357223269
0.09213119068778575,-0.6324927762426886
0.09451073174783797,-0.6641707921255267
0.0948972348076067,-0.6578367775779037
0.10855805114172634,-0.8439857465590374
0.11259711713792919,-0.941045860497611
0.11488975341752283,-0.9229987369129747
0.11754187995074794,-0.9935121985688647
0.12556557984050176,-1.1470010414395015
0.12946502477766497,-1.1464424008207565
0.12992114232861152,-1.1301907753377878
0.1305864356154265,-1.1342671866247418
0.13440177786937957,-1.2185125380870858
0.14828140909784926,-1.2288476861937294
0.15153795338085185,-1.3044463446244823
0.15577770716127315,-1.323798047409209
0.16326414630827246,-1.3735127234002995
0.16437299220372736,-1.3009114831305542
0.16438443209210973,-1.3176811360810705
0.18110930194451225,-1.211022386786647
0.18433933426801818,-1.2415501172149226
0.18798424687209803,-1.0922758288545318
0.1938891315230018,-1.0691384677640703
0.19926996671391795,-1.0506868329730936
0.20093033013818884,-1.0326654900155565
0.20712395848728127,-0.8341879640827605
0.20726169582254528,-0.9556750221530671
0.2141319180009087,-0.7254006489732749
0.22722727202742554,-0.4567728631834412
0.24352046566588736,-0.04049784144696511
0.24472217197728696,0.0034823543463827853
0.25879183035211906,0.3654501493423625
0.26994023611132834,0.6363812779702702
0.27318208205050043,0.6953022849794338
0.27631039048724837,0.7333426251835102
0.30065872397374127,1.1593713436408293
0.30272539922756847,1.2266655079755902
0.30340739270566797,1.1985274803329438
0.31043349038660306,1.2108982428685677
0.3174956453004345,1.2533799357513953
0.31755944840070693,1.2674016495782325
0.32042665744404886,1.297823613493963
0.3343623613404034,1.3174384256197862
0.3399270075456031,1.2180691473151943
0.3475748993251031,1.1698311859762798
0.34933842641915813,1.1049604501336563
0.35986595463383475,0.9243395456195573
0.3749743471067051,0.5864879332198913
0.37572294976276543,0.6402971699673806
0.3767036849363272,0.5899720384586927
0.3821123178065502,0.48602474700509696
0.38397575695061503,0.42233229141678064
0.38863008287511747,0.29513737524453393
0.41155076323884376,-0.308020385969082
0.41205840701621277,-0.3145731121958227
0.41822572367529887,-0.40548554043147156
0.41871377536582344,-0.4608902137092665
0.4239015817242948,-0.5951260146179295
0.4294285152877153,-0.663554960214151
0.4333659415411306,-0.7643508063342325
0.4347077167214781,-0.8445861832035225
0.4401669017459442,-0.89251477056508
0.4485763863825616,-0.9585009627967125
0.44988769885956215,-1.0329783925376255
0.4536112676963704,-1.0337668608926842
0.4651974351309063,-1.1743291004386625
0.4666121588997081,-1.1608101272416136
0.47050665644794964,-1.1844745991020262
0.4769184407107909,-1.1769367543315665
0.4769638908269864,-1.1538734850712926
0.4842089770968556,-1.150289712516717
0.48558865788266914,-1.1693092342466238
0.4878114043014836,-1.1200069121277079
0.48914365441977914,-1.097854152465897
0.5012873068056058,-0.9535123514492118
0.505447114007338,-0.8825765951816087
0.5185659085971714,-0.6890857785165606
0.5264326110217947,-0.5062832608692636
0.5303864251211294,-0.4641764896944071
0.5407979984574762,-0.23355628454065455
0.5485551747054274,-0.06302948991276619
0.5489112666013773,-0.030274404846077786
0.5504212250572738,0.020252371068135943
0.5549650353160782,0.08417671296750585
0.5625945659819527,0.30581739921856105
0.5693113021005303,0.3602499904602038
0.5711579154741782,0.3758065381016287
0.5732718015361176,0.48538190668722775
0.5834684515164712,0.6112691264006049
0.5920169114989191,0.7050692848880304
0.594297812386837,0.6994259113330872
0.594963244958119,0.6903398639085889
0.598713584775254,0.7485886238280041
0.5990204590848429,0.7693682654612682
0.6024869836826161,0.7336477339380372
0.6027896924147016,0.7979220350749062
0.6144998441845413,0.7052417762362657
0.6221802533651415,0.7040665707887641
0.6227554825598407,0.7021935422586558
0.6262528246958041,0.724361130861427
0.6351365600479877,0.5898353024764356
0.6402549433607052,0.591388191408576
0.6411583550504991,0.4680055768792619
0.6482476761924083,0.388581669131911
0.6517938979897777,0.32939631807980174
0.6586522807112036,0.20548760768916874
0.6678067912997738,0.02083996704812014
0.6811344043272407,-0.2558467461153265
0.6911476476221727,-0.4767909495812231
0.6911536988359637,-0.5372094950795547
0.6982333475122129,-0.6450911311004528
0.7017622415185332,-0.7293240575729124
0.7087458265528959,-0.8248087555179549
0.7127243341058951,-0.8944201777898932
0.716128530199049,-0.914631556399291
0.7168351880237394,-0.9918689967913139
0.7258243722761817,-1.0731468467116607
0.7266174635603475,-1.025385411123113
0.7285945809994394,-1.0759766794406236
0.7299045528018091,-1.0171270411167297
0.7334139073213946,-1.0740099631301965
0.7448343819052794,-1.0232437021084115
0.7577115271743553,-0.8711339856593291
0.7613502314340104,-0.8560329860104631
0.7651743134919382,-0.7423981788793111
0.7660429195927154,-0.7502510853896444
0.7722996459299791,-0.6070890313697488
0.7815592750665443,-0.34104436974187397
0.7908663312248265,0.02038314402573789
0.8061491239675762,0.6452115779178867
0.8074883086253122,0.6113154783935023
0.8100904264973385,0.744785316840672
0.8159059553153973,1.0377729306555399
0.8197924806535184,1.184550688467285
0.8274983845284254,1.5861310618440947
0.8322369595314321,1.7169872552682195
0.8323190460499421,1.816873973700894
0.8346261385389533,1.8698018103879817
0.8393336628458803,2.0833512489941395
0.8397257830131482,2.031986260738067
0.8407750164613041,2.095492053164288
0.8473260896633916,2.3805519331883143
0.8606443978575475,2.8910473305503075
0.8629797572337328,2.9235217630511277
0.8649286054266874,2.9921726073348354
0.8892406528679002,3.5084184983865727
0.8919107679498968,3.5828306839260957
0.8967314829634665,3.5799584039606143
0.9003701725455104,3.6226333166064797
0.9028952753772899,3.5768201214763393
0.9157128649823028,3.444290702766911
0.9253497200435694,3.3598612383952955
0.9445312316682424,2.806742644731694
0.9491126947147261,2.6115767907778897
0.9520739510338556,2.4565752021190908
0.9606890034726439,2.1419795546509075
0.96901373054683,1.7437968786709719
0.9770543013081543,1.4238753202120111
0.9775480565076267,1.3920017349772642
0.9807586464176041,1.17575677374762
1.0032297818218288,0.24173995459653905
1.0168282811008629,-0.29012817177143413
1.0210394670202794,-0.40036357360121144
1.0293938291595648,-0.6023620705677454
1.0431073553889139,-0.8599840646017968
1.0581844813335524,-0.8850097076352944
1.0623650327094847,-0.7966856614563638
1.0784721518018765,-0.5492215253969754
1.0804748818522913,-0.47489732707676385
1.104334725576611,0.39725639594273365
1.1139358310110925,0.8593743452377751
1.117804687706629,1.0477340199116136
1.1288961465881622,1.6320873185752864
1.1309515452341685,1.7574384007509574
1.1333803717053819,1.928125950720343
1.1374969246948696,2.1112327927930914
1.147541919038142,2.695943870445405
1.1516152374563706,2.8704377246075694
1.151656924023662,2.893119877647234
1.15256998525535,2.9557545754876355
1.1598542958400797,3.2963080853878903
1.1608794540493488,3.2865101494494775
1.1628600703987244,3.4533053303950862
1.1637447523200173,3.4774645714058057
1.169865030942188,3.804873072427324
1.173409068986409,3.938904325364069
1.2176483110386789,4.7126531486300465
1.2201034139555764,4.671407526368003
1.2244323744874377,4.626715750168315
1.2257090038436473,4.612865935989022
1.2317933270024115,4.499330679971388
1.2551267015992078,3.715034370333278
1.2590298171841585,3.480807746276424
1.2679533028239494,3.040690477613133
1.2696090438523902,2.953350534685696
1.2710646284533986,2.8349179846025288
1.2789400185070594,2.391735865849323
1.2855614591867397,1.9254860490707717
1.2869393388782555,1.8583589922505288
1.2929034374355082,1.4674313174001745
1.2959875005136228,1.196533747430702
1.2972599784921819,1.1620080046815437
1.2978161628568454,1.0908969811589018
1.3051840759339983,0.5450362285052575
1.3073449974412688,0.414225968141795
1.316979939580209,-0.25770882335947576
1.3185171856158995,-0.37679225276141115
1.3347964134203512,-1.5015547047487552
1.348794438594493,-2.2965063679980373
1.362048263981439,-3.0288838549046213
1.3728918481367005,-3.4728839248818333
1.3754122642060587,-3.607639703004467
1.3905425383103998,-4.034720527184352
1.3919914540438505,-4.112682077867908
1.393874019721408,-4.140167805556529
1.4277109408843742,-4.4305209248414625
