n_harmonics,base_freq,magnitudes,instruments
10,1.9456439794642093,"[-0.25736498  1.12294057  0.55836354  0.09976066 -1.28259466  0.75702629
  1.18201248  0.50455431 -1.95310055  0.2395726 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.3295122217504303,0.964573623039616
-2.3235007375457917,0.7514488502721688
-2.321770880552098,0.6819650350677899
-2.3085716379194587,0.206844006585591
-2.299720362961828,-0.08276883823639865
-2.2937967206112777,-0.27247555139761753
-2.2930208732490875,-0.29882743150854435
-2.2923550705841897,-0.3164987557824196
-2.2916452600792594,-0.34829789526879373
-2.2908311063011104,-0.36904930990922324
-2.2717559264367093,-0.8501177401348612
-2.268693584937861,-0.9120637440761399
-2.2675974830261927,-0.9409286809659687
-2.2649388071881793,-0.983519735702409
-2.2613332880861337,-1.0413349812067554
-2.2589774049830025,-1.0668592282277265
-2.249411089182768,-1.1465225828600716
-2.2478627373552857,-1.151117392778321
-2.2351885897993915,-1.1772755004421438
-2.234368219155229,-1.1661867619376691
-2.225423131761642,-1.0988126352012164
-2.2134590941291536,-0.9425894899051664
-2.204738470205297,-0.7654642107036916
-2.204602059326123,-0.7669824138621248
-2.2026404697491664,-0.7260967314586224
-2.195993123513187,-0.5358720453338249
-2.195760547474462,-0.5166663701366405
-2.1947321229936456,-0.4974726229071431
-2.1920582369339945,-0.40733849505461084
-2.1905715397371033,-0.3793382103264688
-2.189458895341922,-0.33522583724568766
-2.1890910403730444,-0.3203702158928988
-2.1883722749895425,-0.31770730145246645
-2.187005043863703,-0.2679282226928549
-2.181887683087452,-0.07743543955613492
-2.1749941160435435,0.1638350120276839
-2.1684897237508927,0.4206674604940804
-2.1660557470420487,0.49499325490853074
-2.1567739096278196,0.8624982334134867
-2.153905977902086,1.0017334867715186
-2.1484128322761236,1.2056034266204627
-2.1383573104861133,1.6078064714959515
-2.1351348360590796,1.7449423489264544
-2.1326721851131127,1.844566032125515
-2.1175641398857032,2.388889895111318
-2.102667994873487,2.8384795812439405
-2.101520957451189,2.8799023128339925
-2.0966690864118993,2.986131046371193
-2.095604231952712,3.0273181264742988
-2.0916477255666264,3.1098521218885558
-2.087503722450873,3.1944834396042983
-2.0830213579046566,3.260578718460033
-2.074336902971723,3.3472010184719307
-2.051904430992015,3.3574325908499416
-2.0478916108586294,3.3250803696596636
-2.0456490196205515,3.303612917834485
-2.032229922525646,3.065735495991744
-2.024681257841377,2.8772865132473235
-2.016323171872201,2.6382078331386825
-2.0146685147245513,2.5852619081167543
-2.008915702064101,2.40126263401777
-1.9816141152931692,1.3355943804830863
-1.9740688344514872,1.02947854839566
-1.9692035551274307,0.8176228039982544
-1.9679681294510272,0.7649116586764161
-1.9567417512449463,0.2810521623336535
-1.954773062032743,0.20076011646246816
-1.9493809312628372,-0.01936769389223108
-1.9490056863579563,-0.027198199798678973
-1.948994928236199,-0.04678123491650724
-1.9409347373777157,-0.34800454244098944
-1.9320363479817262,-0.6764750949474111
-1.9249312187820453,-0.9197215186079074
-1.9209660460582993,-1.042690003514566
-1.913253294559211,-1.2526116312777462
-1.9043145544673181,-1.4622109869957014
-1.8974036695401726,-1.6043004403910335
-1.8927023971408732,-1.6842495220855618
-1.8873238384814628,-1.7496913245997954
-1.8871788021852092,-1.7663362619156608
-1.880510197755594,-1.8064802397853583
-1.8521993290290504,-1.8217991421643283
-1.8464837119309003,-1.7828305329542753
-1.8445692719945412,-1.7600185516307307
-1.8377490633941769,-1.689889518569428
-1.833783300967513,-1.6401661367793257
-1.833578238529445,-1.6281316334853566
-1.8239650477099874,-1.481840774405151
-1.822928619172299,-1.459867596722153
-1.807806536544888,-1.2066791266230816
-1.8068799828401159,-1.187364737230461
-1.797233094256773,-0.9844932939446042
-1.7962095541302037,-0.9741844505585764
-1.791513519808358,-0.8852087825191031
-1.7914065934610603,-0.8773863555192576
-1.7890212213948096,-0.8437737110881208
-1.7836469528707894,-0.744694346590891
-1.7769637242101934,-0.6230889894311392
-1.7547010068788882,-0.3044426898941353
-1.741810610583721,-0.17840493535934654
-1.7405358325222395,-0.16894343484268087
-1.7253275907873893,-0.10895232226272433
-1.7148369695782437,-0.13681546821929647
-1.714161312747712,-0.1299495950462804
-1.6975934749443324,-0.22584642258233734
-1.6917004165667633,-0.2722843909314939
-1.6915727672787482,-0.2794136488050453
-1.6832157960716045,-0.3648115723276318
-1.6748562266035771,-0.4667035975119837
-1.6650368764390269,-0.5944951739797105
-1.663719883164989,-0.6074716499678221
-1.6538531448836309,-0.7378080713150698
-1.6477208273630632,-0.8305208656173696
-1.6377747811020982,-0.9497789395974278
-1.6323560300429907,-1.006453264065959
-1.6282649887744285,-1.0535132041844995
-1.6229253748604346,-1.1009832519268887
-1.619290147220083,-1.1204137952096478
-1.6191430735637113,-1.1295251312938346
-1.6174248471208206,-1.136978023076974
-1.6117811849089052,-1.1749007809545127
-1.6065465926004294,-1.1553835616313426
-1.6017709928892514,-1.1845607845714234
-1.5999215195797705,-1.1986429188280683
-1.580032113695901,-1.0819413849116772
-1.5697612543109158,-0.9529958707608363
-1.558360012989991,-0.732521131040436
-1.5523047667728553,-0.6048320710883668
-1.5515785356151988,-0.5871845361333662
-1.548205172896358,-0.5040379663177813
-1.5455370202616359,-0.4471249691883502
-1.5381862874453767,-0.2456055583955626
-1.5376374987931731,-0.2192709642326758
-1.5278624975566149,0.08090644998213799
-1.5205536637854264,0.32386476162980427
-1.5168578693927792,0.4590623451111853
-1.5159409395201362,0.48995593083552796
-1.492897044110042,1.3340972157295443
-1.492199444648604,1.3717713394441204
-1.4778301014232718,1.9187243754983812
-1.476228662765395,1.965601299021819
-1.4756004924671577,1.988195106861318
-1.47433396215481,2.03848232081414
-1.474172049190955,2.0297797160451623
-1.4696381888696592,2.1897645430708885
-1.464627698308498,2.363981137760116
-1.449090916420952,2.832223861373292
-1.4487117892884585,2.849178024588766
-1.4454022001242754,2.922311848162978
-1.429456738779204,3.2560352720939347
-1.4265252296565567,3.2871935546950235
-1.413214246339551,3.4238282227972525
-1.402330207781172,3.439192448868469
-1.4010110738057626,3.4420737522796823
-1.3892941114312423,3.364496206212023
-1.3875582958257837,3.3304593401351847
-1.375325105407452,3.137805845205126
-1.3733242078590293,3.090670997270049
-1.3730617810171541,3.0779127293160626
-1.3701882292504586,3.0198831316460053
-1.3691622164162267,2.976901842762833
-1.3627058615079528,2.8161268032015148
-1.3593523974198611,2.727840010742551
-1.3570251251067875,2.648491153496005
-1.352166248101066,2.484923567954186
-1.3499398638941276,2.427916898261078
-1.3479779978695838,2.345131148165401
-1.342248989071135,2.124203736486412
-1.3313201011107152,1.6726380370867246
-1.3284368390884767,1.536831239014696
-1.2840455136409625,-0.5733707739477176
-1.2817327481237788,-0.6939146623394348
-1.2794842932742283,-0.7838340753336366
-1.276948579273723,-0.9067174360698723
-1.274181415589527,-1.045217781907164
-1.271935628410028,-1.1350293408081367
-1.270711285026488,-1.2013145194448784
-1.2626477089856176,-1.5385759479589987
-1.2485579413737127,-2.0667955227742763
-1.2436791227043134,-2.2319706458439805
-1.2233763557143165,-2.7425724201089126
-1.2222118720604094,-2.7750581018075553
-1.2173176601485447,-2.8699963189729063
-1.2130542776251907,-2.9270348302294398
-1.198865415768071,-3.0470541097696695
-1.1967527267622304,-3.065827471208497
-1.17210022795868,-2.905965527719553
-1.1644221050291075,-2.77865077232212
-1.1373742830814393,-2.1046945507498105
-1.1302718168861154,-1.8613646458621418
-1.129943256490413,-1.8472184303988153
-1.1237634218330015,-1.6248500098315675
-1.1228126307316921,-1.5880526491555849
-1.1062225236620569,-0.9443538091386826
-1.1058823904725952,-0.9332833247670748
-1.1011692023495048,-0.7364919481826961
-1.0857559268962604,-0.09967250305358849
-1.0825048134379396,0.04605939786859656
-1.0773344815578436,0.25114241931929054
-1.0677088654263267,0.6438844076477741
-1.0651944701704084,0.7691478476257818
-1.0602191588601495,0.9467439783228502
-1.0561304693736477,1.0853720403870613
-1.0521055674987507,1.2426976258154088
-1.0459442106547379,1.465222068735325
-1.040682869815188,1.6632825085231437
-1.0391784939666393,1.70032126387955
-1.0326477931981972,1.9090373224057706
-1.0305678808620045,1.9777576511928832
-1.0291346054422277,2.0196746300463695
-1.0221186669487654,2.2135099832671674
-1.0061293399961937,2.597377408704225
-1.0004237288986064,2.699666504837172
-0.993990271385675,2.792335960356282
-0.9889694345850231,2.8639129338782965
-0.9884715984252299,2.865120865301002
-0.9830985991720036,2.910128683440812
-0.973806501724388,2.9854508394596313
-0.9587191388672367,2.980591165590286
-0.9525411210636943,2.9293356276277307
-0.9427989296487,2.834443335461464
-0.9424499466739382,2.844660520565628
-0.9294931009907286,2.628615845092964
-0.9078861362511779,2.1314351199385166
-0.9070956372209125,2.1215983080762895
-0.896083674824804,1.7688920605151603
-0.8908612408681895,1.5944256861722694
-0.8885055085064542,1.5039618009545808
-0.8849759031459952,1.3882999871345088
-0.8784744066435248,1.1430872110182704
-0.8577375866294092,0.301984129690249
-0.8543432673921885,0.15933019861802153
-0.8492641670275525,-0.06314416015230558
-0.8492280851242393,-0.0757323869286177
-0.8486656291600578,-0.0936995641405503
-0.8415922823395046,-0.4010706492129385
-0.8330998517118786,-0.7796003683115613
-0.8302313085850974,-0.9221562523076233
-0.8229043262517397,-1.2521510738840143
-0.8195993281303551,-1.391972564314162
-0.8181053464725845,-1.4715223992156172
-0.8156032693676614,-1.5780626535921096
-0.8001111335993363,-2.219009524758651
-0.7958431405332957,-2.403413689660775
-0.7940723319786498,-2.475387626254875
-0.7829854902109861,-2.899619532071035
-0.7826203593666285,-2.909667811179233
-0.7797101099430814,-3.008073132448825
-0.775570137519435,-3.1580979966816747
-0.7718107023384757,-3.280651406939856
-0.7709284964819019,-3.325828440312742
-0.7706415138028344,-3.327196613935127
-0.7656376523779378,-3.489620916604109
-0.76500015316911,-3.4821599133431134
-0.7595300656391579,-3.6487731860270927
-0.7522866099174377,-3.8284763223563147
-0.750964308790592,-3.857038468093008
-0.7412044780312761,-4.033655586018028
-0.7400780627921009,-4.061979975423158
-0.7338397204562614,-4.153801262382988
-0.7253754094250171,-4.234782094100813
-0.7153693994534351,-4.273476303393278
-0.704029718368314,-4.228841983352203
-0.6951863128688216,-4.128740653167259
-0.6947232967592596,-4.133649042584838
-0.6813430199747055,-3.9100669332338507
-0.6721798228741958,-3.681128731491895
-0.6693803098523636,-3.6124784484450876
-0.6618844067254299,-3.363602559271895
-0.658977449487212,-3.2650321881578974
-0.658247391490705,-3.2414229933201657
-0.6568467663355384,-3.203334293971201
-0.6496516979378786,-2.92826649657331
-0.648835753643441,-2.9043206905226002
-0.6424535677506196,-2.6519695226815143
-0.6420565435836632,-2.6340574018711145
-0.6383496108648172,-2.470155056840079
-0.6369883509475622,-2.4100788321990487
-0.6363262911060681,-2.3812483048960007
-0.6347043366518843,-2.316543274215657
-0.6300949430239466,-2.097295565869898
-0.6250760272369571,-1.873943044327344
-0.6227032080113064,-1.7522213902702346
-0.621760548777424,-1.7067668743559061
-0.616774500397729,-1.467683412905314
-0.6153624624090792,-1.3892624947532444
-0.6145253271646518,-1.3596386984871738
-0.6112297984364954,-1.1853457223368218
-0.6045599601228115,-0.8750780780443613
-0.5972215219213215,-0.5170415399753416
-0.5970456751094622,-0.4939956220801132
-0.5864171452441878,0.031948279612258206
-0.5853114017482248,0.07579258027005482
-0.5841222138595477,0.14410877588256715
-0.5760621959076859,0.5049869942550201
-0.5755715340274117,0.5317243483002158
-0.5657937553127841,0.9715969379989671
-0.5576840073133442,1.2930368340899536
-0.5542110495685164,1.4275136187436275
-0.5527541267863101,1.494049130010908
-0.5507256889478445,1.5626303063591385
-0.5506109950780274,1.5606952479255265
-0.5502425837490579,1.5830516213678625
-0.5359403095698116,2.0157321899098264
-0.5335254885249872,2.0924060789056096
-0.5276703241886422,2.220905210232977
-0.5245611192424402,2.2914709341375903
-0.5175763753831939,2.425769189857642
-0.5053761740792293,2.549754057369387
-0.5050883422671792,2.5623019568841943
-0.4993020730077671,2.584223724849141
-0.4902109569327817,2.5836518344761195
-0.48718763658497455,2.566216096032208
-0.48709602745061265,2.565628297425976
-0.47999089460444466,2.5223901429544737
-0.47898640842527485,2.489784430292817
-0.4699402997457609,2.387224971753399
-0.46243985843919067,2.2495150443126253
-0.4534475887411915,2.0709841245192844
-0.43935473817775783,1.6913605951225887
-0.43634897888467883,1.5879282344703307
-0.42800093270700046,1.3386176472085811
-0.42443739746406983,1.219860663401347
-0.4196625140634662,1.0599274560191763
-0.41905974151479786,1.0385581753736284
-0.41887302439327145,1.035579759187667
-0.4136247108795388,0.8538633088641044
-0.3705749632229596,-0.4726639148014397
-0.34433710682547414,-1.0072607299419818
-0.3418611552525057,-1.0286897058428819
-0.33111887478966917,-1.1316455820684437
-0.3304529531904068,-1.1305302043566663
-0.3286607071697456,-1.144301534785192
-0.328001769699112,-1.1444943432623036
-0.3265818150518145,-1.1432057491358272
-0.3239911572830363,-1.1521172099067363
-0.32231300180075895,-1.1668673197645851
-0.3221267143194777,-1.1557012628704124
-0.3171532806441162,-1.159737530933912
-0.3058258452521514,-1.1239812785504717
-0.3049860551096417,-1.11508191825086
-0.3036131807730351,-1.0964176173819749
-0.29007499205092246,-0.9464455289925845
-0.2875501790013022,-0.925668845709898
-0.2859240714899922,-0.8743538948932988
-0.28532877823927727,-0.8750207717301921
-0.28083256300281967,-0.8092207033445941
-0.2798638592269649,-0.7894191630743901
-0.27884519742045555,-0.7848847251114465
-0.2590351257842265,-0.3966566857730847
-0.25649415441864276,-0.34384479247134886
-0.25169883851064423,-0.23837822324443006
-0.2509023313822536,-0.21250859113194137
-0.22847299341610672,0.2553183704187443
-0.2230544135566106,0.34948877555306684
-0.2062863869825926,0.5951057177182895
-0.203039193100099,0.6255155525176329
-0.19969272369821223,0.6635761386196358
-0.18193256622199527,0.7051829407352367
-0.18008297567327647,0.6994271573655448
-0.17718675989767263,0.6866511269631461
-0.1726188666420292,0.656828875472826
-0.17236191569860004,0.6535240060614201
-0.16230968770068976,0.5326469589772614
-0.14635044129604946,0.22509570952448038
-0.131688734306751,-0.2231339393860345
-0.12993395017904863,-0.2790483335843279
-0.1294509586057715,-0.288261761839133
-0.1188624637913307,-0.7035563458413164
-0.10482030170038792,-1.3228238298007151
-0.10352797022492055,-1.3868605101991305
-0.09836486557393442,-1.6273541947450423
-0.09345948211554811,-1.8738311137717831
-0.08656163758262769,-2.203152124731002
-0.07973718524728479,-2.562442869100068
-0.07946520463587348,-2.561590384525218
-0.07515423008755695,-2.7784079316848938
-0.07450674603332086,-2.8141617271865207
-0.0735220016866025,-2.8499904962699762
-0.05593941905884359,-3.736156580878303
-0.053553739960003455,-3.8524645272504574
-0.04760282684600403,-4.1244456219667835
-0.030640333653637164,-4.838503094535976
-0.02262752133640733,-5.107364123584661
-0.01997892018579872,-5.200165143718467
-0.018098912645314158,-5.275321279403559
-0.003236107389430032,-5.638830237222925
-0.0018718627907592378,-5.667008565096815
0.011852872249913382,-5.8527502318163815
0.019312925830268668,-5.897672811365771
0.02095912862105509,-5.884658139588796
0.02454254567843961,-5.8946350905223674
0.02939555313725517,-5.889832975670013
0.03846047426563448,-5.810498191199524
0.044533457162430956,-5.722664737656098
0.05593325424916218,-5.490316812833305
0.06774576666330656,-5.189301253419949
0.07609169634732815,-4.909980511276033
0.08174729736129116,-4.709145862687161
0.08217192641786486,-4.692385116929886
0.09134363854667216,-4.356306448621316
0.09603347913673499,-4.180957093889602
0.10148130685610024,-3.953156312691307
0.10255268407657692,-3.8995902997116048
0.10451499988664104,-3.808638627323801
0.11169554022167771,-3.5273581192135097
0.11543796967208486,-3.356696153008394
0.12925179685008548,-2.769790211714462
0.1475617395926201,-2.052291753918155
0.15074463615888378,-1.9379557270308245
0.15373763752060743,-1.8353001995088298
0.15519475892433743,-1.7875767876525912
0.15853620375395305,-1.664771511969157
0.16103496272504714,-1.5847523123444816
0.16801232004492483,-1.3652215793820284
0.18993902397882323,-0.8232662240698316
0.19043802161919388,-0.8245338318363316
0.19272311927519326,-0.7694625641154059
0.19887662574746479,-0.6629274506416434
0.20706631709778378,-0.5504833720436914
0.21352448513935407,-0.4671859158429108
0.2205666988583337,-0.401084841173623
0.22543597640771873,-0.3638336469405917
0.23036900158127782,-0.3487545159391077
0.23337700469495815,-0.352331654389506
0.23535102123357987,-0.35421913687224726
0.2422828906234198,-0.3333291908197801
0.2492547564083356,-0.32117249857789504
0.2741875189570919,-0.3577977518034768
0.27918908157610023,-0.3673346646359996
0.2802874808760407,-0.3658934019514648
0.29654510881011387,-0.38162293554401283
0.3138394555312929,-0.30776392381328016
0.3207792019728357,-0.2639214736938572
0.32711920567680863,-0.22160426679932957
0.3371127608336373,-0.0843932238302997
0.3417956213486697,-0.03075781939685988
0.3463927260102375,0.04395958947291984
0.36391999243279294,0.3927377214609474
0.36512577380594724,0.4442687107586634
0.37664388996183673,0.718253608940174
0.3873167330757963,1.0030184893788714
0.388991412264998,1.0855416670518874
0.39137033922156483,1.1299843914838026
0.3928735480402987,1.1865743413666106
0.3941390692910147,1.2090609947913211
0.3954290026200713,1.2563528865147642
0.39943810729445195,1.3763170471300379
0.40218485975094964,1.4517792989333969
0.4033226227373472,1.5009771179585292
0.4080506864700628,1.6478807778163425
0.4099049916351376,1.7033689654586857
0.410564444906099,1.7050231127319426
0.42251764029918704,2.073477245291066
0.4305513665421481,2.322286108777653
0.43659712104535986,2.482676134774217
0.4414495735645163,2.6123037344608675
0.45331104769690134,2.900681760893808
0.47978693688574214,3.32900405424811
0.4808099549317051,3.3302163012015824
0.48739856451243835,3.406519092468776
0.4906668131398364,3.4103982572841973
0.493770541087005,3.415617141820976
0.4943204180939089,3.432083677139084
0.49834490978836765,3.4306097943926765
0.49936275008963715,3.429610712729405
0.5045844461339026,3.429054324152599
0.506815768593639,3.4284796911554225
0.5073115577268403,3.4196123657743622
0.5150952066258849,3.383543210326135
0.5204716076489877,3.331112370723158
0.5319770435990332,3.1700091681104814
0.5442276584289436,2.9512334322065583
0.5495307363975699,2.838007563628178
0.5501619784094611,2.8246927148070937
0.5650159707845899,2.465393007921834
0.566026230834054,2.4504850157314135
0.5695450855476025,2.357466799196502
0.5870084485121563,1.8900923562047498
0.5874967029453062,1.8818710224378234
0.590419902765233,1.7920286325131913
0.604577480793302,1.4377962547244205
0.6077183914535458,1.3530703134450086
0.6157606811927527,1.1837972610244232
0.624398077475484,1.0250502183338517
0.6251867152371862,0.9992468372210938
0.6307418164101319,0.9100429040650911
0.6344199412095115,0.8502647784260439
0.6528072009699537,0.6632917276056873
0.6532905351088596,0.6483059679304595
0.6552181957911127,0.6551613854450298
0.6571987075078773,0.6508036742500948
0.6607946049494364,0.6379634334061401
0.669090289435136,0.6456541580360148
0.6900254483617827,0.7965635671111587
0.6907857831031343,0.8223456795105765
0.6912283315462986,0.8115565448899059
0.6934862906726478,0.8515327360767351
0.6972891413157232,0.9027566738595085
0.7178665076000534,1.2873906020171797
0.7244588765730509,1.437170200804255
0.7262193374714778,1.4925709434949088
0.7265622297994598,1.4874374200999274
0.7277103272891807,1.509970340037719
0.7442168365962161,1.9133770652643232
0.7496238485834859,2.0240566986109223
0.7767134869914893,2.6092024158112763
0.7817976076196747,2.6975077844763717
0.7841049484376486,2.712728696094183
0.789695879932875,2.7869709352270498
0.7950638085840409,2.8411759468410125
0.7950790460129342,2.848635453452143
0.8015417444047559,2.890778841370432
0.8034712265845712,2.909181859158266
0.8135566312588622,2.9166912168784784
0.8247589887840103,2.8743047799541825
0.8341265042759027,2.7760866311280292
0.8345048234106525,2.7775839231357815
0.8422498348097704,2.648021387690752
0.8462453122152178,2.5846851139799734
0.8479980222987984,2.5427517246465396
0.8499476488631355,2.498785534347158
0.8522896560206688,2.4648010459320973
0.8600370027897517,2.2815432878523754
0.8690523907447245,2.0195505591739358
0.8760586476185228,1.8143808403258295
0.883674632845338,1.5613116130031512
0.8861017378702933,1.4560642353458724
0.8887997646815284,1.3668824348646225
0.8970283068694762,1.0784843952235217
0.8970322786454523,1.0844504134049051
0.9001696696708175,0.966049144401316
0.903305112039348,0.8473580459565035
0.9137189632530873,0.4615630241966348
0.9142169183278614,0.43944829328467155
0.9207597835794168,0.22260290746036246
0.9420665500119103,-0.4675750629252175
0.9432358055470704,-0.5057685452565017
0.9449181391431365,-0.5498624089144075
0.9575928528166506,-0.845978483702387
0.9618403408310501,-0.9458020563042642
0.9635198443045327,-0.9534503866605293
0.9641091578957237,-0.956807960393776
0.9698072946255367,-1.0582705806269517
0.9787085396400421,-1.1506839226404209
1.00222880628505,-1.1220654936975136
1.021551587187279,-0.8317545577901774
1.0381421668773418,-0.39123878248329447
1.0392642910350922,-0.3528989728945211
1.0413973185454832,-0.29930085773860415
1.0418351210246826,-0.2832528980518881
1.060366969622084,0.39990610839485263
1.06362886283227,0.5185548715535816
1.0728217461224938,0.8708731870930532
1.074655154504173,0.9528814641550598
1.0799008495364166,1.1798881829820302
1.0808181684983191,1.203233501932788
1.088018152637794,1.4998273238339666
1.0950927718473755,1.778909217543788
1.0952220095585243,1.784368641741778
1.1004500585094652,1.988102836234936
1.1037928582140815,2.1212844937196986
1.108312656173366,2.283719104522062
1.1106761937816403,2.3320899960900996
1.121864863085837,2.693502150900908
1.125430348354124,2.813474441371837
1.1265730075486822,2.841679395182789
1.1295901511023256,2.9251998922427394
1.1890697654790223,3.1981615835443717
1.2042019078055084,2.8932055181418814
1.2044805667642056,2.872136732498082
1.217281931649107,2.523537406358215
1.2263823170965091,2.1924737141966184
1.2400517466111722,1.6646717349904014
1.2553307318454516,1.0273536578151796
1.2586113881547067,0.8739229394866136
1.2688879201339311,0.44284419584707474
1.2836209353110455,-0.15618268264324783
1.29044160222778,-0.42498692544061756
1.2968788542007639,-0.6665364861487887
1.2986816426469385,-0.7377526095104227
1.3011293551367462,-0.8190260088340748
1.3020587527820116,-0.8492331090672651
1.306933321825456,-0.9944373912098599
1.309026280573839,-1.0689607746031926
1.30967702310837,-1.0784392884352982
1.310632899306201,-1.1188601405941083
1.3126638182206376,-1.1702034433540014
1.3193928264252461,-1.3556474531002867
1.328740753372081,-1.5450577256764686
1.33885703964547,-1.7180446811398435
1.3436059320195382,-1.7624532265110147
1.3528122006055794,-1.8441103403541639
1.3635150628508441,-1.8547176824716451
1.3711356470212133,-1.8521560352151043
1.371795694092544,-1.8617996096220661
1.3723294374241188,-1.8532737044128433
1.3740725008167622,-1.8435139845647217
1.3791659836311574,-1.7964795084229253
1.3864673594609886,-1.7475573296892977
1.3913472254322352,-1.6991007859757863
1.3933662627217487,-1.6666300685058355
1.403518426223906,-1.5142264976224682
1.4039413795094786,-1.504618958322952
1.4070297508670455,-1.460969715554236
1.4086217565118835,-1.4173483856372833
1.4096940869162164,-1.401243979067413
1.411868108207675,-1.371356306873631
1.425277862558728,-1.1375125228994907
1.4451672634396528,-0.7382858949957766
1.4489244853250813,-0.6786317994841824
1.4543203522160413,-0.5799800005004804
1.4777399150608108,-0.2743823809353688
1.482458054952323,-0.2267986711870147
