n_harmonics,base_freq,magnitudes,instruments
8,1.4210538774802837,"[-0.66584452 -0.20949125  0.24980879  1.19726221  0.17528519  1.33715641
  0.85986379 -0.99226966]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.5813614819220385,-3.266169293583043
-2.572292953173595,-3.3020038324826184
-2.5672080965027066,-3.323656795365231
-2.556064094253684,-3.3467872105516046
-2.5432531847247883,-3.4062663334559704
-2.5424554455472856,-3.352531176332025
-2.532332572546145,-3.3866772016974944
-2.531895985341669,-3.36949559615688
-2.530043854736838,-3.3732989329899445
-2.527291171531975,-3.3808707174434898
-2.5096952325489275,-3.3393101255256674
-2.500411594566297,-3.2912424878409627
-2.499318031694692,-3.321174215367841
-2.4872530422608987,-3.2363484137148317
-2.4866757915093363,-3.2034619191197886
-2.4837888600185334,-3.229976449681437
-2.460846017059784,-3.0253634999896555
-2.4524964208867552,-2.939046987137031
-2.444250519189745,-2.8394724076440783
-2.423268095157531,-2.6019622027222957
-2.41604548272963,-2.5251971108703506
-2.415263726600217,-2.4516785857825596
-2.388051040356557,-2.0720669493223154
-2.386486666921199,-2.051214721026605
-2.3844717886474003,-2.007538637857069
-2.375736468421823,-1.882489528369344
-2.370969977602856,-1.7740955945613712
-2.3683845844747413,-1.7571058108158764
-2.368044466732324,-1.7418914241613994
-2.365392916443607,-1.7101711234362962
-2.358339421758513,-1.5609980751653871
-2.355963501826053,-1.5200716058203605
-2.3496815947185974,-1.4286041331228683
-2.343598144161252,-1.334295739710012
-2.342588003858131,-1.2721600386195924
-2.3421971145821256,-1.301723788055493
-2.3381341505690916,-1.2080317753775105
-2.334636264999653,-1.1667785276041347
-2.330559645533045,-1.071248906743638
-2.3278734280313413,-1.0610371231578992
-2.326542125677139,-1.0117313031423703
-2.32291621985699,-0.9417976239175156
-2.3162752933464255,-0.8089927739899826
-2.2987156547757004,-0.51393355280175
-2.2966871252143477,-0.4714376912746052
-2.2945148551464962,-0.41193627174643427
-2.294321678719474,-0.41246832489640245
-2.290581780403662,-0.37422557372408116
-2.2811017878865654,-0.19877956541404737
-2.277784890055603,-0.11214144523100543
-2.2744204696080312,-0.09430200150494855
-2.271613336209701,-0.03683266970327971
-2.2643984798338623,0.0878487364288071
-2.2496596845052728,0.4050230226347529
-2.2438352435596114,0.46261765348281
-2.234589594769009,0.6333287019621813
-2.2340390456436414,0.586605436055455
-2.2332847292022535,0.6381194058021356
-2.220263837889503,0.8395052305740406
-2.2077022124342607,1.0466094344159333
-2.204856389806561,1.0780577320228923
-2.1873634807043554,1.3585817859921905
-2.1866569611691666,1.3433440014254572
-2.174725728770489,1.5025189489405428
-2.164817855257861,1.653392325891117
-2.157106456248963,1.7574194747803245
-2.154969711874899,1.7886122940535767
-2.1549617391575246,1.767650323374815
-2.154739946080591,1.76485615989421
-2.1443872676399724,1.9378142486969252
-2.1342584692016144,2.0444726889016955
-2.127506292958916,2.120872929418816
-2.117863259717171,2.227774960082522
-2.111590779319867,2.2371835511229103
-2.111571117446489,2.214302422583277
-2.1106096310251736,2.296535227937843
-2.109683948116797,2.2980709554517538
-2.1032028447241666,2.3357037478334792
-2.0954876040166592,2.4043119249120006
-2.094359784024097,2.4021887891828015
-2.0921231211826496,2.4388617507703696
-2.0845875526886415,2.4632157451527488
-2.0797986652461367,2.539642037607364
-2.0794792422396315,2.519938422866359
-2.077103563143898,2.5460413280843652
-2.075265810244236,2.5555496415410635
-2.073133589700051,2.5200672140201963
-2.0639238659083294,2.615712325925151
-2.0632500197302277,2.6009406782413276
-2.053955076165142,2.69469637657717
-2.042244373385178,2.710229136564184
-2.037387950344919,2.721067093296081
-2.0365294451731204,2.7069565095459285
-2.005268951508342,2.735811687289047
-1.9946923245129495,2.7356028472491913
-1.9904719981877297,2.7394189869132184
-1.9873448716112683,2.7244550770973097
-1.9854475996916374,2.7419994216373516
-1.9768432554668658,2.6948801264461313
-1.9745817474840703,2.668693137611892
-1.9679481203436608,2.655348363581333
-1.95695739470624,2.57445409430027
-1.949063948029429,2.5405387410782208
-1.9402845870232805,2.47109768905975
-1.9366496913172435,2.4333303408469606
-1.9336160091646062,2.3972984405814124
-1.9306961169281864,2.4293990803847527
-1.9260430654707965,2.300958248365859
-1.9242723550964969,2.286468545294824
-1.9108181580494854,2.1419196840910617
-1.9064421793357673,2.1106246085735068
-1.9043995013446644,2.0778394448421715
-1.8983506610211809,2.0093257025180185
-1.8910120194621471,1.8686908698345224
-1.884542683726754,1.8085035935349894
-1.8808100300904103,1.7619879394856877
-1.8806519119535912,1.7749422790163247
-1.8802540622215302,1.7398975198181947
-1.8443326832121893,1.1592511126616059
-1.8403039584857457,1.0924284687593873
-1.8376588443352286,1.0164027042716886
-1.8284091309835517,0.8847049834195043
-1.826699082182807,0.8385292623512824
-1.813783402224484,0.5827495107579201
-1.8044297837505583,0.4014070296090565
-1.7883845136988648,0.09626573293427525
-1.788022047187302,0.059334045578211064
-1.7783069681286714,-0.07188708456543244
-1.769798762291817,-0.27731453686449403
-1.767831446502791,-0.2960367289506624
-1.7618893859048417,-0.40766094526445684
-1.7527786596471973,-0.5739858768618136
-1.7524967838863548,-0.6163722892770988
-1.7496212776037434,-0.6701384587548371
-1.7376350372774172,-0.8878781574859274
-1.7349200519569916,-0.9092762519744104
-1.7333374580423009,-0.9665282833737578
-1.7275867201430375,-1.0306205357413527
-1.7256430977651438,-1.0364978595839394
-1.7094169030173954,-1.324420976811453
-1.7085714501341749,-1.3384259022261313
-1.6961146861060137,-1.4832800866939253
-1.6958970634697381,-1.4876080631376265
-1.6919684267135988,-1.5322778158383092
-1.6789605669890963,-1.6655839029480812
-1.677746198189894,-1.6241921645793216
-1.6777024629875803,-1.6785444151125093
-1.6363025934332238,-1.8884258769022244
-1.62874337014216,-1.8746167223011467
-1.623933608110094,-1.9105993616331087
-1.6192428561840297,-1.9032853382202135
-1.6176813964577084,-1.8793709995373373
-1.6176347479786795,-1.8787937670124242
-1.6134476677382608,-1.8505850190403494
-1.6096461336700034,-1.845475569931529
-1.6084444016514576,-1.8245832859132474
-1.5850816222157909,-1.6584720640221566
-1.583546236498448,-1.671527476358838
-1.5694842464069256,-1.5118925103748597
-1.5572991549457798,-1.3104874809256102
-1.5481549137041286,-1.1920719014745509
-1.5197217246821397,-0.6009415047368115
-1.5149289146577272,-0.4909482361992495
-1.5088628363917889,-0.34900153071119444
-1.5001831099101692,-0.14118027161748817
-1.496562037153027,-0.017150009507281964
-1.4940772013082109,0.024049465956234615
-1.493969463913843,0.003351953190830278
-1.489039862092436,0.14927904343920653
-1.4808807836120619,0.37707215628807356
-1.4783963765066044,0.42575330433377223
-1.473069551520298,0.5744685540472902
-1.4695348086460895,0.6800145724040184
-1.468429858873434,0.6802140327850374
-1.4659548595958551,0.7820621114046111
-1.4535293768231812,1.1331987305832167
-1.4464340252421237,1.343773779905176
-1.4462145136768636,1.3663705685336138
-1.445657843081402,1.3514292677721305
-1.4448387221953929,1.3422151505161926
-1.4440127678751633,1.4048070692555972
-1.4427756231086528,1.4325728372781812
-1.4360754761828807,1.6218379610178546
-1.4346796859329327,1.6431099373067162
-1.4309305000412083,1.755201991639655
-1.4284979776555233,1.8443974890986519
-1.4224640379451665,2.0053664612262168
-1.421653375984367,2.034111194778631
-1.4194684471877812,2.061361762294882
-1.3923011850120257,2.833075358732693
-1.3862785221551372,2.978936955474952
-1.3814587231454327,3.1018919473633577
-1.3814337822173492,3.0819674972638014
-1.3806701600212345,3.092302033213707
-1.3742453981004195,3.257077025827103
-1.3708966785974672,3.333583247146208
-1.3699418056853225,3.3495920136049993
-1.3661490946900454,3.4369944103519217
-1.3644106237217033,3.475911549171178
-1.3618979333689236,3.5338119679970275
-1.35686150777306,3.6337676817983082
-1.3550981283481545,3.6562553499553547
-1.3535353454142136,3.7005736271067557
-1.3473477074974074,3.8046802200027137
-1.3308044258770335,4.124884181753576
-1.3304459789659713,4.137112036390889
-1.326197205214576,4.181830744194537
-1.3246818908006026,4.182739093167897
-1.3219335298624622,4.241861478496695
-1.314458458446145,4.312358154037219
-1.3124049631546333,4.354879067246283
-1.3095508845943085,4.326566454651363
-1.3094713731964474,4.387014575156349
-1.30805206491546,4.373610025016753
-1.2944454226608186,4.490346431971129
-1.2832853282141776,4.551510848831114
-1.2720894152831614,4.563850101112417
-1.2662442508994298,4.572902312404215
-1.2640473196165931,4.540916171229462
-1.2618619317137696,4.564010792074747
-1.2549620788318394,4.556566499983426
-1.2530094657352469,4.537270481261561
-1.248312055107364,4.523291781866338
-1.244665924892302,4.481819661084093
-1.2384853822034316,4.441352736311144
-1.234141953195285,4.4089679826990755
-1.2327864065744043,4.407528423239601
-1.2296359709696574,4.432447323560384
-1.2277181117982952,4.379280096004359
-1.2231379682181434,4.3304965353489315
-1.2198774600853182,4.283642647593025
-1.2095744631814722,4.183308318664582
-1.2092322782908689,4.168575692324766
-1.2058379126888887,4.092193843974943
-1.2026188111379428,4.072540831756536
-1.1992239970912413,4.03442415517026
-1.1991891173057994,4.017263787613705
-1.1955007569955438,3.989154857765619
-1.181553072138984,3.7269344642035267
-1.1804279863255782,3.7146748305399413
-1.1787517322779775,3.668187355825955
-1.171184646342788,3.5057009197617948
-1.1708609752297263,3.5349940881761683
-1.1583275213415447,3.2888144884207224
-1.1556531998612336,3.2530897343219127
-1.142614528686791,2.9369076894761355
-1.1391974622005498,2.8445315247875254
-1.1349677778831275,2.7453940676643636
-1.1264977657519832,2.5597259668166865
-1.1258701713030854,2.5278144632174917
-1.1256094086986588,2.5463434634845434
-1.122864280160187,2.4702807645995235
-1.1151157225256325,2.2403993410424805
-1.1097702748893927,2.1431027883304354
-1.1097193178160638,2.142930567320208
-1.1086430165759398,2.1112598275883068
-1.1085356257654755,2.130879271240871
-1.0966338193389524,1.849933802120376
-1.0858864475414536,1.5677841064633302
-1.0809240204625739,1.4880612582506514
-1.0766982233213858,1.3507733717971833
-1.0510967097635462,0.826452170429835
-1.0496366322152928,0.7879961221939163
-1.0450183972295806,0.6889697797225914
-1.0423615672764401,0.6467088530141382
-1.0319129453737952,0.4765233003864388
-1.029597232525092,0.39517866974237803
-1.0194393032143474,0.23015728548086659
-1.010046097066336,0.08013113199999254
-0.9995087598342574,-0.054531063381387995
-0.9790602971617126,-0.2810142888467409
-0.9723819863775489,-0.3426353027720452
-0.9711289658855939,-0.33725814687564154
-0.9611873213755269,-0.43159171587590167
-0.9545525265556982,-0.46239218843004015
-0.9533597091810817,-0.47026315805784047
-0.9376731623583243,-0.5333039246412526
-0.935104580952058,-0.526667941607542
-0.9301182738908595,-0.536940634624564
-0.9272281067983803,-0.5545504524349935
-0.922552202073252,-0.5320948816229764
-0.9120444642990808,-0.528390896936546
-0.9066811507498462,-0.5356380748232185
-0.9044285755881765,-0.559970652821696
-0.9040274953083798,-0.5565369143532329
-0.9028682919449182,-0.5099524497804259
-0.9001867335781606,-0.5531751706854255
-0.8992038457583664,-0.5194729318878564
-0.895313157573931,-0.47566220604923853
-0.8863754297697675,-0.47406572907151584
-0.8776280005071273,-0.3904879887058299
-0.8696641084089434,-0.3767305471324402
-0.860235703002914,-0.27246521162961174
-0.8587753825475826,-0.2926813602859435
-0.8578233550777501,-0.28811325076371397
-0.8573109929915317,-0.30800911943257175
-0.8542644557757946,-0.26097546568197527
-0.8507567674041105,-0.20818384724364505
-0.8392751372286344,-0.1350976196701748
-0.8329787979617045,-0.08505932198384872
-0.8304698264389834,-0.058201285084231266
-0.8279999185378983,-0.04038818995082023
-0.8030638370656145,0.18249829935535297
-0.7970784483195761,0.2179718779407135
-0.7965967153145614,0.215946560538246
-0.7961839206221923,0.21684487197383595
-0.7953468455555237,0.2631926503342108
-0.7905517853137574,0.2716807753491965
-0.788993533128941,0.30341421614654235
-0.7806739165164931,0.36264738190657736
-0.7753681590281087,0.41416764547332074
-0.7714293917179322,0.437636302530671
-0.7460599339136231,0.567991643728454
-0.7356855647929716,0.6831431774540329
-0.733797325664292,0.6449411862410612
-0.7328068852638263,0.6500927016842863
-0.7302169313988491,0.6775346241912895
-0.7224139973465289,0.6848825588968824
-0.7119207987043428,0.7119544522218808
-0.7096553369368763,0.7518685526007375
-0.7027516817369506,0.7375330329106079
-0.7014732376713435,0.7651808308273004
-0.6940328040570511,0.7686192057036392
-0.687262511057483,0.7429389305925294
-0.6813608934228741,0.7335721365294453
-0.6784180199390648,0.7628053717479627
-0.6767683731181808,0.7404359051117271
-0.6398330006060147,0.6484305907113405
-0.630284624665888,0.6090667014709894
-0.6268424050519936,0.5771867829520124
-0.6258510512827407,0.581639179495324
-0.6250318812135305,0.579114114765564
-0.6235907431575098,0.5728007298966721
-0.6166906954632849,0.5332470132104798
-0.6149043622538466,0.5270241985784285
-0.6024020852871184,0.4365916939725145
-0.599618938771556,0.44874294272809284
-0.5979131446377424,0.43065928570174866
-0.5977915307653179,0.421188112823243
-0.5931678413143922,0.3781927343506863
-0.5801938696224584,0.29171134517387415
-0.569774501288367,0.23062010915690656
-0.5685538256219367,0.2006117482068378
-0.559142311460826,0.18242359128798868
-0.5535227997854744,0.15559374288170658
-0.5449591525502773,0.08985140811292498
-0.5344713000776826,0.050852077019612515
-0.5247699891021469,-0.04046527558843399
-0.5085364927984117,-0.07578692266165729
-0.4929712707323115,-0.08940087019386492
-0.48909616001317247,-0.12868012990945757
-0.488243389717292,-0.10450082669518225
-0.4880014489796798,-0.12102581627610146
-0.4841192373981231,-0.11100682729791383
-0.4428808403033502,-0.04478002708791891
-0.43612387045407663,0.013333876223800868
-0.43334532610480636,0.00106266749865307
-0.431368436591983,0.015372104264042803
-0.4261505582279934,0.07840741214728278
-0.413206746344263,0.1468279439243146
-0.41088885245289575,0.16068172126430688
-0.4037314512967276,0.20083360072366835
-0.39797644509611985,0.267490186486543
-0.3895227145695723,0.3220959652585561
-0.38743684673272893,0.37538884452568205
-0.36548388739447724,0.6086331365709948
-0.3583563562455008,0.6636171148079999
-0.35210319339580654,0.7305261949186704
-0.34418349987119967,0.8455335571264623
-0.34326846321472804,0.8622846145022282
-0.3423473691094623,0.889599419390561
-0.3358902225706677,0.9264213969191186
-0.32678957627586547,1.0498529752486003
-0.3257496249743941,1.0878009713336734
-0.32399632450156624,1.11952950632983
-0.31963198363252987,1.1335169680875357
-0.3177017449167727,1.1621425495371784
-0.31251100220492267,1.2752261207969557
-0.31071591659248465,1.2183380494640181
-0.3053456892363835,1.3154777836426041
-0.3019582846926223,1.34196853810415
-0.2951847760256374,1.4255309810411443
-0.28901950473094384,1.4688226655353256
-0.26813940701437877,1.7053833707465749
-0.2671976443734412,1.6801766814399626
-0.26048735041873794,1.7472274333586784
-0.2530290390212264,1.7857058873838079
-0.25038916021768376,1.8185355728376833
-0.24491179397701046,1.8722841806812442
-0.2420938956993104,1.8862592619670595
-0.24047248869663385,1.8644722368093547
-0.22933719260556185,1.912076617179426
-0.22922364420655583,1.9097170110578425
-0.226863173843463,1.9040795557584833
-0.22594776412948203,1.9695237978973716
-0.22074616097731425,1.9555370943182995
-0.21825106969909136,1.9336131728428347
-0.20227041326468864,1.92470312090497
-0.19689334934158165,1.899934328993661
-0.1966980447764679,1.926713443402323
-0.1932508129005206,1.904037443530544
-0.18943847939348757,1.8798240077572643
-0.18329361417863588,1.8018443049054336
-0.1747495258882732,1.8059454684742866
-0.15606016056031713,1.6136870751129406
-0.15470159015705054,1.5911718367364975
-0.15221873111093043,1.537863783877632
-0.14921927611950414,1.5333679225939785
-0.1460360660060882,1.4833436058622584
-0.1445795280436677,1.4593462900995557
-0.14422639685188088,1.4399057615716926
-0.1422196974740384,1.4455936012592765
-0.13867069131488297,1.3778990093766228
-0.13081697702891937,1.2515445943018444
-0.12851228412502103,1.1834887020816791
-0.126120367622379,1.1730035822555682
-0.12080454644808114,1.101002016342853
-0.10738856563103294,0.8542877991590265
-0.10422056405348368,0.7591932820068735
-0.09493412619093533,0.5940739443053278
-0.09017514904597412,0.44937109522991336
-0.0901420753552693,0.4823583361417987
-0.08899063947357799,0.4707362982922905
-0.08739068262283833,0.40993409049354335
-0.07821559586170812,0.1936888454494031
-0.07530312696069252,0.0967432533563619
-0.06972197180507145,-0.038138482309683884
-0.05611907223082557,-0.3526215524029887
-0.05078066149082172,-0.5017232130990847
-0.039233010087689646,-0.8177742649817247
-0.035207387534837764,-0.9010370928673184
-0.03291130191921798,-0.967944060592155
-0.0019348405135630742,-1.7595892620848053
0.0018199728979153562,-1.8783886805545822
0.0027357456123580093,-1.8810963335294149
0.01400758420277759,-2.1579475468066462
0.016830095671386047,-2.256222204031585
0.020918483878080707,-2.344884880620803
0.029116052917397717,-2.512618855301993
0.03439927104400198,-2.5969254861552846
0.03959437732571924,-2.760919593888074
0.04206974422987031,-2.7940180996650423
0.044691080635411495,-2.8058383627511576
0.04495534918118427,-2.8418982782782667
0.045491594587953266,-2.8623917563244903
0.04942801682690767,-2.954468731655954
0.051286279995842676,-2.937446049984854
0.05936444013862374,-3.1185747483655
0.06386779697971523,-3.144523551716392
0.07191778418093664,-3.292377308731696
0.09089993978189614,-3.51919065787665
0.09429614846272916,-3.5611688331819518
0.09589724609061268,-3.5620746072406564
0.10153181663629951,-3.6211851657995386
0.10556839950364472,-3.6440305884310535
0.10745507485124683,-3.68030100302161
0.11354486803329022,-3.6785399774392724
0.11363101517174634,-3.6951360256235875
0.11687393435253401,-3.708209228111514
0.11898519876473124,-3.747326255673614
0.15075271522281408,-3.709988957022197
0.17024270835486988,-3.5543646690008566
0.1710257979037384,-3.5808166617735786
0.17542366175316104,-3.5205985583420283
0.1758055665981395,-3.5416748784469023
0.18064319918196414,-3.4809717056559886
0.18468625043657783,-3.3994978711761066
0.1865353619147081,-3.438633017225162
0.19012180648011778,-3.38912390262597
0.19364329347606368,-3.3192760440779026
0.19679579283468884,-3.2781992040272048
0.19909378345959894,-3.241415230411824
0.20707119492516668,-3.132954715260886
0.20799977845376771,-3.135791712355674
0.2097863428032607,-3.1145684517364103
0.21338147983839306,-3.0482601878954747
0.22063841733663114,-2.879178831757963
0.22071379861698226,-2.8953984745807286
0.2263785357941024,-2.818600879192142
0.23816548943072569,-2.5976767037470427
0.2412993685323368,-2.5093681214708643
0.24255435859855456,-2.4953107456273305
0.270392699076508,-1.8993478044474807
0.2811897859741972,-1.700641506444616
0.29939671649016697,-1.2659062837614041
0.30559586195336363,-1.1206692968657208
0.31934227744466437,-0.8574299059093088
0.32133530475967165,-0.8364309035944526
0.3284254388868453,-0.6887798840970052
0.3330860458104774,-0.5715560665525832
0.3347777072973308,-0.5593157151373517
0.3451994173753321,-0.3977448504567917
0.3501839087938503,-0.2998331973494311
0.35385813880786543,-0.24619610659321112
0.36001174934684377,-0.12502637867263186
0.3607810530038349,-0.11340943889901152
0.36316452204283767,-0.1305431004114865
0.36748334990061826,-0.058236949515326764
0.3686715000465597,-0.013335621422957054
0.3806148574107371,0.10418620804029871
0.382773870393863,0.12962421267290683
0.3947045603849473,0.2515913104212112
0.4019846654834893,0.2784888680452646
0.4153608392145798,0.39471830368010086
0.42125993554135155,0.3850760890070883
0.4214380157203812,0.40280789864801114
0.43252074453242484,0.4154974579172862
0.43941577044489755,0.40843951944113305
0.4476408993477965,0.38815367700766507
0.4567727034704343,0.38371863926900135
0.48086172352805967,0.19228925680518402
0.48132695077293697,0.20297806379019312
0.48139973406089887,0.1779821356916884
0.48587858530728756,0.17052082356407505
0.48858034973731446,0.10349034831775128
0.4979015236712896,0.04633484192957573
0.5002028389157305,0.014970198297783684
0.5056917588048542,-0.048891723877631466
0.513337347585066,-0.1438553485278332
0.5275805056343188,-0.30118338364259484
0.5286560753357206,-0.3325772566278952
0.5529407726766107,-0.6822014060653673
0.5546524118318796,-0.6902836500649573
0.5585966065916068,-0.7526805159732652
0.5619807008485878,-0.8080834934910097
0.5658899630578489,-0.8522070746479136
0.5743839164633981,-0.9780354092695348
0.5750558995545143,-0.9760555885830329
0.5784606088546087,-1.0064006882929053
0.58322268345984,-1.065790387777903
0.5938723814087652,-1.2209494149136453
0.5974744093855282,-1.2708871597016178
0.5988186115166148,-1.2971647124122427
0.6011289787493386,-1.3422078740152097
0.6036183556871233,-1.3619794819425963
0.6168254576125669,-1.5434756122832072
0.6175787189888577,-1.4781598705120453
0.6327000946671317,-1.6469293767684183
0.6349906739903171,-1.642561923649429
0.6414174852321324,-1.6694231126919654
0.6441040653693748,-1.7169755703343248
0.6496340323470502,-1.7462855510611022
0.6502013397060198,-1.7511752391302269
0.6521153387271941,-1.7604427836775658
0.6671100716833491,-1.80188186002435
0.6696167702197142,-1.7963088316627263
0.6704079929828017,-1.7705899958563611
0.6707141268768648,-1.7677316716924283
0.6715686221687704,-1.81026753950847
0.6814063463605757,-1.79011521882852
0.6831322055360038,-1.794444391753276
0.6877170100482721,-1.7675467016099373
0.6880937527198965,-1.80229103367202
0.68834157605479,-1.7688703720696173
0.6949083492488963,-1.7120522061845642
0.7046611171785697,-1.6921873102781757
0.7084366982176711,-1.6800906681634644
0.7276225358702257,-1.4763015537061595
0.7328663531742103,-1.3945509798414595
0.7396146486046229,-1.3017123935619739
0.7432464767669478,-1.2469900956764655
0.7500913376231946,-1.1789348943285307
0.7552027795381897,-1.0886355012827278
0.7615682790976823,-0.9697968127961318
0.769893886182742,-0.7993214337547448
0.7760582022304523,-0.6916030919398661
0.778770982925626,-0.6404804501730721
0.7929386940726939,-0.3292499573278751
0.7941752609443293,-0.299425417356429
0.8027033519491349,-0.07972397899452222
0.8107022985970902,0.1046403048807423
0.8203883927092042,0.32993473293787695
0.8229445643701796,0.39876823196026984
0.8243208529731887,0.4662221603344069
0.8385988976756549,0.7943386870156081
0.838893487609889,0.8179137103065283
0.8428781855736522,0.9215759703380872
0.8435411848955301,0.9482046435420289
0.8437582978075238,0.968942189078376
0.8472055943531553,1.0112216396994378
0.8503506444290556,1.0886690766577634
0.8524963326312403,1.1378129311012937
0.8591041150310099,1.3552769579637944
0.8703031177796672,1.6103630177662949
0.8737679346358811,1.7010308823137554
0.8870218071730909,2.028877992516788
0.8985303506442048,2.2848231967770825
0.903454075102331,2.3724461730431807
0.907029254960749,2.46988737823805
0.909009231859899,2.499820887284548
0.9113396290780686,2.55317609476392
0.9231397315207106,2.7700661703372855
0.9468384944235488,3.148803161848971
0.9489847923321704,3.154765602592507
0.963359468774041,3.3494326612234246
0.9728990381555973,3.4243467734161843
0.975865016600669,3.4412408858760295
0.9758745428988416,3.421874263772081
0.9761147678367843,3.4513035444975118
0.980082658371142,3.431680417461819
0.9821425081234576,3.461767107804078
0.9846514538652147,3.445268582851491
0.9930629375410165,3.4953866525275297
0.9945051432177676,3.4913065877157887
0.9993993097590463,3.5057665389495987
1.001464609503623,3.484576186909475
1.0022575873801163,3.486419023316529
1.0090295548353598,3.4867162497056605
1.0169648152098105,3.471826558723399
1.017041292393519,3.4613348353429934
1.02919850014126,3.386242831171855
1.0302456949790386,3.359140804360148
1.0350455856300966,3.325511169320295
1.0457579394039946,3.2492423959414722
1.0480500043318743,3.2055011699595948
1.055634960977251,3.106249473939661
1.0686452325226652,2.9045824080200036
1.069640990428864,2.8775307324322132
1.0712397625968686,2.8644670174107927
1.0769381860209775,2.744310132097133
1.0908189177697833,2.501601302971271
1.1388411195687178,1.281840059929055
1.146048719286405,1.1364097823832269
1.1580360244040584,0.8188588533741512
1.1596963572232948,0.7811988278502345
1.165130684987215,0.6269005942381475
1.171779437588146,0.44237537393166243
1.1859561106815066,0.06393142813359767
1.1880146247966357,0.022897775743840828
1.1897456827409263,-0.006104852678870251
1.1917983011110342,-0.07246929590396263
1.1923252630080903,-0.062059043434484755
1.2120065967978855,-0.5979069036525984
1.2131328106291157,-0.5886054204809251
1.218248718203105,-0.7195026847367955
1.2220678067494832,-0.8315957997317465
1.22398888948275,-0.9031139760087055
1.2297478900817227,-0.9856684001540224
