n_harmonics,base_freq,magnitudes,instruments
8,4.104226720698602,"[-0.63791105  0.57077429 -1.63635549  0.35601794  1.08450643 -0.60484778
 -0.74466033  0.72599276]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.7774909785096593,2.564001518860789
-1.7711871416062523,3.0601570428669893
-1.7685069810981147,3.2403389117599697
-1.7660593587516633,3.4088475168150003
-1.7521365154952637,3.930253493997831
-1.7504365642336852,3.963835833984172
-1.7485995833962704,4.025802135966525
-1.7306350919111395,3.7528473568118415
-1.7168142149651358,3.0043421209792074
-1.7146345224897879,2.8224898608734597
-1.7086004755431645,2.3287735603947612
-1.7066527643348186,2.229779401349985
-1.7049463354165924,2.0244459047091854
-1.6995543112905263,1.5602236917470524
-1.6928561050270756,0.8983659118857368
-1.6833999812772698,-0.05934067245630091
-1.6794328427311749,-0.42131451611501297
-1.6736585086085956,-0.9662919997325338
-1.6683636629332779,-1.4375454256186295
-1.6620024558226867,-1.9968658694636359
-1.6611266666561508,-2.0297601507736878
-1.660843566503252,-2.054664945852224
-1.653457954028719,-2.5239356631881904
-1.6388689545926738,-3.2941041101737656
-1.6335842256815718,-3.3833692396075534
-1.6144686366585594,-3.392150723289902
-1.6137756836405062,-3.3942132393224815
-1.609108391930607,-3.2715456269533525
-1.5801999217592186,-1.9022326550177113
-1.5741910055119848,-1.557611134228574
-1.570659788718958,-1.317611023226731
-1.5684705395576888,-1.2166775454861019
-1.5675097588392213,-1.1513508361203377
-1.5645074215345685,-0.9395461104237589
-1.563302717873729,-0.8673395984397753
-1.5607011260400785,-0.7189366779391865
-1.5554500053564642,-0.44822382258405796
-1.5525288195040527,-0.24794757254736158
-1.5396020718904868,0.3845705259526304
-1.5392911966089002,0.4397544474176747
-1.5272334083217913,0.8814726909758603
-1.5222879566981051,1.0848561544339117
-1.5219712971408454,1.0868740588046417
-1.5211896495307333,1.1183429213199068
-1.5110830115102918,1.409877267145673
-1.5075195111455817,1.4674784910592573
-1.5072196821052968,1.463585322579142
-1.5059413435280637,1.488555134357793
-1.4915436616505973,1.7284939452737427
-1.4819298649052495,1.7881581990703181
-1.4816298999687896,1.8145480799692588
-1.4786612310481342,1.824872090147785
-1.4785433825842873,1.8317387664762905
-1.4674846923536418,1.8990875981929167
-1.4630895123758276,1.9389573591054883
-1.4546205909329377,1.9992866450667455
-1.4523831109367114,1.9593715042484492
-1.4471213854697595,2.0498284244700016
-1.4335685509600478,2.105940384830117
-1.4318109608028355,2.1260302952506294
-1.4231122259492208,2.097353745806477
-1.419382920312687,2.136601305825542
-1.4158166287941436,2.152073307525541
-1.4134938888804065,2.154634195723687
-1.3996901522375675,2.098312484863088
-1.3973290538233638,2.0883014723336792
-1.3910378517381752,2.0203887793191706
-1.389588190369157,1.9660916688752457
-1.3857021254551518,1.9156028465071493
-1.3854003488236846,1.9202274567152078
-1.3821066167961353,1.8320769612986476
-1.3798670077565154,1.7971901482325237
-1.3754479737874983,1.7114058087266193
-1.3616325600271024,1.2941213613580864
-1.3583562004350986,1.1798908810797684
-1.3576231756533301,1.1518017579038777
-1.3565406237574638,1.0997916855464975
-1.3475523698553804,0.7393363708194703
-1.346888457680037,0.701004173913849
-1.3459450276450735,0.6321172748865215
-1.338251967005755,0.2995336110116729
-1.3315515918787684,0.011665312027402161
-1.326393873112158,-0.27895959083588867
-1.3259295282779946,-0.2865291248934418
-1.3242295343009929,-0.3741368177583564
-1.3229702159920462,-0.442177703563738
-1.3169544490582876,-0.7237620496142901
-1.3152729327307218,-0.8113290107240726
-1.3118642233015356,-0.9742074558676715
-1.3016084188018582,-1.464866135557002
-1.2966634044318666,-1.68522524416235
-1.2948952270081628,-1.7197979207292766
-1.2908828757485649,-1.9221218907926778
-1.285521751820547,-2.120999994835127
-1.2832412811241936,-2.163746366281142
-1.2774583014832357,-2.340086133788473
-1.2759067850088508,-2.4032187661945015
-1.2724023194122567,-2.474493916124076
-1.2703008392003712,-2.5273286945602202
-1.2691173147643244,-2.5325091810961156
-1.253303807161406,-2.778652964200576
-1.2510363137640153,-2.847227809907299
-1.245878218840075,-2.8070846321360046
-1.2444563707061038,-2.8381302421679577
-1.2256862913961668,-2.9209463897836843
-1.2254267210029126,-2.8830912112778075
-1.2195476842422384,-2.8732103355820495
-1.2124250853129532,-2.8662975207391646
-1.2120688458143365,-2.851735073749872
-1.203987631888501,-2.849689741393077
-1.2036289610827253,-2.8429377950031713
-1.1591119433039627,-3.0261838236701215
-1.148513545031697,-3.0923699404094145
-1.1324486679183265,-3.192512626987901
-1.1211327058688403,-3.212953215540992
-1.1209360341163699,-3.1873869718222543
-1.1193961634606764,-3.1880452849785015
-1.1140624454184733,-3.133291977261159
-1.1008861265381786,-2.9618308311307846
-1.0907739051524064,-2.76399398902552
-1.08194571189341,-2.4870396873378007
-1.067146867048595,-1.9366111545395612
-1.063788065699696,-1.8143538507768555
-1.0588721942635926,-1.5826994005840724
-1.0511565793581454,-1.2423837359673076
-1.0465202657444053,-1.0693826232037302
-1.0341066427857815,-0.5304172026569245
-1.0324012123247768,-0.48789399802576994
-1.0283254500981356,-0.27126278611658095
-1.0267556087863678,-0.2503424019064632
-1.0203004666560413,-0.04114806241019932
-1.0143206133527762,0.18540287033875708
-1.0006736151348943,0.4275294268693596
-0.9997127489788831,0.5048032686622873
-0.9911739609233972,0.5892210579950944
-0.9787951655386835,0.6582694536829182
-0.976523065664578,0.6524428077414975
-0.9645714644115069,0.5910443402593337
-0.9638536061985477,0.5728952189939895
-0.9609140057717664,0.5474367300001567
-0.945419654428024,0.3849348012954661
-0.9403552419344887,0.3357422219639479
-0.932510749122474,0.3147599803609676
-0.9258726253467264,0.27528937051561464
-0.9205904059516601,0.2513348403439502
-0.9144786333759898,0.2871255021168772
-0.9121727417583716,0.288360796327543
-0.9054706907913461,0.3483424044838446
-0.9007609140409478,0.40264693362115567
-0.900758875922369,0.386227034660303
-0.9002186011232758,0.42015622638635125
-0.8975988546280651,0.4275922099962668
-0.8970173226146079,0.44191442535686665
-0.8939894633827654,0.47168951137020115
-0.8931955305810524,0.5011037328606548
-0.8875975926676154,0.5938268730965132
-0.8767085328302278,0.8668015234155626
-0.876227014863356,0.8515566517743915
-0.8734590767872348,0.8998862653493603
-0.8701717126577688,0.9897683806353408
-0.869514399401595,1.0104337646325268
-0.868342935464093,1.087391615515205
-0.8660260253498393,1.1127772744871174
-0.8547841782741932,1.3262714502189792
-0.8508695809025077,1.4150897017996054
-0.8476135189423362,1.4688541418973136
-0.8437668365915174,1.532221591373632
-0.8427378591396404,1.5563379286100185
-0.8415209520989224,1.5670794172800917
-0.8413366871325199,1.6097788572248881
-0.8277147088808854,1.7131746382498136
-0.8269897043240073,1.7113688591552851
-0.8225300328867933,1.719369014403915
-0.8185063627459481,1.6818328389614758
-0.8142652789293807,1.6948180472158512
-0.8124134943157957,1.6681640273719407
-0.8098463999033365,1.5717177965542135
-0.808289366834523,1.5804048754427071
-0.8057747143688809,1.5327863782024083
-0.793778824783578,1.279911176596328
-0.7921538118145,1.263541743065095
-0.7772182180076417,0.7363917084980329
-0.7746280325796251,0.6790722145341457
-0.7708656916777112,0.5679205482071793
-0.7705464891265934,0.5649555442063886
-0.7669797828258766,0.394501827027087
-0.7601261659597385,0.19756049219144034
-0.7561750184801599,0.06908638374717781
-0.7556237815724005,0.03772921711438238
-0.7550324625474323,0.03179367165117096
-0.7519870345810835,-0.06266841717438153
-0.7453757520931421,-0.2059091519877762
-0.7444356870790694,-0.2306896394450827
-0.7435438626400428,-0.224878377920085
-0.7416090017485302,-0.2580525993492664
-0.7345861789351704,-0.3739936603567667
-0.7318058934469591,-0.37319218973017565
-0.730846863253408,-0.38812751909198373
-0.7228542376312039,-0.45367903552161565
-0.716182968867638,-0.3674031174574879
-0.7117874793606682,-0.30617235204841436
-0.6976641549773728,-0.006676224387304532
-0.6960770103404634,0.025775481596602572
-0.6884200629685742,0.2962665527969136
-0.6818096893972467,0.5268977977581386
-0.6778958777492674,0.680058007964486
-0.6671866321265485,1.113605060344805
-0.6460786388311437,1.7723686252493427
-0.645826905587751,1.8119559895020694
-0.6332051133967056,2.01691168055185
-0.6294125210454431,1.9937560969702033
-0.6091293539959803,1.8834892477261462
-0.6061920252747051,1.7773237268956967
-0.6012777216467864,1.7314083316938915
-0.6004738290437821,1.6907622720784934
-0.5985014185087252,1.6072891200301438
-0.5980395496105553,1.6216444322962518
-0.5946216319355186,1.500846776802135
-0.5833014585841205,1.1172943360431553
-0.5822229780371648,1.0627691274403528
-0.5522965457600346,0.13295337574418487
-0.547632898433621,0.0652524561653737
-0.5450781419961945,0.02894874917991458
-0.5366002192976334,0.01920426792904227
-0.5312116230787582,-0.030946718670675288
-0.5258269454760427,0.022847135266632887
-0.5211509912417958,0.12313965103567054
-0.5169624855569399,0.23663148018407756
-0.5103125859306261,0.4601207588097368
-0.5042000629958245,0.738192268543033
-0.48860219607592814,1.4834182436493513
-0.4853119332824374,1.636525266712374
-0.4837525319324092,1.7397360953354504
-0.47814522223993894,2.021953658243757
-0.46228615924143135,2.702612346492594
-0.4426545419966441,3.118785963027523
-0.4399999440007596,3.1200507451223043
-0.42502116014863844,2.811679534259449
-0.42050481980557564,2.6324964401207906
-0.4168828047162174,2.458168313126516
-0.41232068341079486,2.171802593666826
-0.4116499032032257,2.1415075472271483
-0.3989848749079723,1.2285963433974583
-0.3941903559482154,0.8233337738046572
-0.39254715852544875,0.6794276646084593
-0.3915260127005187,0.5802345427584289
-0.3775466037744546,-0.6869206999899767
-0.3762812792463932,-0.7987980652307464
-0.36693034008255054,-1.6448793840883322
-0.3663177749817912,-1.708542713356499
-0.3663070520172713,-1.735964590856537
-0.3591322921610569,-2.2604098332020914
-0.35435626862967684,-2.6250507730202535
-0.3352983920755239,-3.4686005609007355
-0.3350306574567563,-3.4841895771617963
-0.3311881877976699,-3.5423370292769576
-0.32549188747755364,-3.5867790667745343
-0.3241180687020426,-3.5663776582631384
-0.3088117629420566,-3.0633070563783193
-0.30641054495297926,-2.962630080568797
-0.29839301563477827,-2.4164847246532015
-0.29675038456017067,-2.272409356873145
-0.29570883711180374,-2.190742199039492
-0.2938483005437815,-2.0683557448286445
-0.2855023740707203,-1.2893856039720037
-0.2778876662619476,-0.5314297771485124
-0.2774630941124929,-0.4908276545982913
-0.2724280732436428,0.04473634593693716
-0.26561619854637497,0.7597881309761262
-0.2622547121491774,1.1008169098814282
-0.2610969503900886,1.2125167432919373
-0.25743762693977423,1.5969841186257359
-0.2554142758054434,1.7699924945774954
-0.2508302884187028,2.20248248902496
-0.24975171654123862,2.3257033546273957
-0.24823328763368346,2.4077412586345797
-0.23825105790747614,3.218018089680714
-0.23503404393634408,3.4275800848041937
-0.22964009780441774,3.6709112823229466
-0.22924971226014623,3.7568141262700196
-0.2232779830793441,3.9376292252617815
-0.21761124361773732,4.041095084311065
-0.21611929912187655,4.046865589966514
-0.21530604163227407,4.061284545735738
-0.21316039814553145,4.0593202194111635
-0.21241320576651157,4.056095382857734
-0.21235871436253184,4.020327693829113
-0.19535680264429534,3.583039117264057
-0.19026312625315356,3.2900934429051287
-0.18371889382668716,2.8699764321184347
-0.17490494550182278,2.1252386535905696
-0.16377290638154296,1.1263222125593493
-0.16367709206631087,1.0849289142456326
-0.1593429959272168,0.6283562540265679
-0.1588996460241523,0.6069202641341774
-0.1527916408474974,-0.02580035788372466
-0.15206682676700378,-0.06138108553232193
-0.14774705069331695,-0.5413641280954392
-0.14017604098712688,-1.2213331697130025
-0.13823829983385716,-1.3883472475714644
-0.13400835427621471,-1.7384448304079867
-0.12885233532367124,-2.1456965061067215
-0.11898142874001572,-2.776915155332273
-0.11736824355484954,-2.898696411054678
-0.09182442647171385,-3.4991533292051504
-0.08839491128460164,-3.4547305910209127
-0.08747344573700833,-3.4515151055785305
-0.08719584798176605,-3.4464594516487246
-0.08057645209087916,-3.327312946110471
-0.07735603571629301,-3.2222798366762517
-0.07713033650236056,-3.2473885050910525
-0.06857175252792835,-2.9436171521793972
-0.06602471546320565,-2.7840692361907093
-0.05728719345083322,-2.355873207601067
-0.04631488646063975,-1.7072259749182677
-0.03686170344954931,-1.1757134735299803
-0.02902250541399276,-0.7011596141357882
-0.02703045275503202,-0.5470812043794459
-0.010267453118592229,0.3142709029972681
-0.005044743507603755,0.5298403002383089
-0.0037684568313292033,0.6556851367751672
0.00704042857938969,1.0133037508455844
0.009074944767407,1.1217145711183156
0.010669667046539821,1.1617177989996221
0.012336247229800534,1.1435620084431604
0.02352135693163948,1.4928117275853239
0.037076319336674324,1.6963154155479887
0.03994062589500036,1.7123540977766583
0.04131957440518175,1.754083635694735
0.04890914080939979,1.7800222821309977
0.051797191728366165,1.8212245158819627
0.05584305179201321,1.8421074025238973
0.0633081172979475,1.9129084877866067
0.06661587194794016,1.9684828153199248
0.07582355357377368,1.9942252802313158
0.07985252959663969,2.0019747784926225
0.09249352544302436,2.076882085329463
0.09633685738834341,2.1024847808609803
0.1172617292999254,2.1435564109218337
0.12798230352612006,2.120619775868534
0.13165122551863107,2.078744048209722
0.14025461948540574,2.009871348009414
0.14330662510181869,1.9481464577719814
0.14916478952859435,1.8319806320469623
0.1492410922129297,1.8448539926434038
0.15052399173671116,1.83271643985514
0.15253807682655696,1.7510081975968819
0.1545528761894932,1.7240038857954856
0.1660092892392182,1.4095783525320709
0.17751989504809185,1.001235461811151
0.19611888171132685,0.1257157834956293
0.19666203390653614,0.09349921023231819
0.20547328868682202,-0.33938460603803383
0.2081507692146367,-0.4819520677475406
0.21026095317916216,-0.5418247117443886
0.2124778284318376,-0.6693410971476125
0.22111745181277787,-1.082823808923102
0.24418452323469308,-2.062061136653124
0.24888377184720634,-2.1960234757083845
0.25221534413698965,-2.3480270509276586
0.2527376122675693,-2.334120350944188
0.25365800265225413,-2.364801016968322
0.25877387250150674,-2.499373377684528
0.2716361652249981,-2.78367591524174
0.27777671102342705,-2.796630682904503
0.28079413215354787,-2.846249203931003
0.2938252368708354,-2.8928927038652104
0.317682611679333,-2.8391955347488764
0.3239097848332104,-2.8402250749544775
0.32746091592859816,-2.841258021395909
0.32780472282372797,-2.8361125655946244
0.3325590016429292,-2.8688805723415807
0.3340510097430949,-2.8612871440511842
0.34183976514720094,-2.8604251893066626
0.34488950689877607,-2.8816043866487067
0.3509356273717623,-2.8852108570440334
0.35555370602818037,-2.9097798919389506
0.3589314333507323,-2.9152823842109563
0.3652576241583727,-2.9833986097865153
0.3723374073353174,-3.0480749588488965
0.37465033112049406,-3.0682159512365423
0.3782563586388994,-3.0724726220550016
0.3908190761447834,-3.1993729985750448
0.4002511795182002,-3.197116100003735
0.4061348649492693,-3.2135173789185494
0.408507498645736,-3.2187750266728496
0.4138523076739453,-3.1871457628010504
0.4157153691748068,-3.186429134821328
0.4264177487533498,-3.0710537510452216
0.42907765731482694,-3.0318842969477036
0.43760330185198537,-2.839940727736603
0.4533247936318583,-2.372434739803572
0.45789502412858596,-2.1938385854137503
0.46259507051879467,-1.9801308733414122
0.46601964669434803,-1.8603466040694179
0.46647518647773367,-1.8537637454324547
0.4675818065918893,-1.8101896160386257
0.46890460348704277,-1.748890496758955
0.4721087154912462,-1.5983151510502003
0.473346784012163,-1.5480885308292078
0.4769705427400144,-1.3688140887185267
0.48163712701487604,-1.1670954444323753
0.4838875742910558,-1.059255333957659
0.485604951015671,-0.9783057000705182
0.5130759754890954,0.061049379167329894
0.5199304323224947,0.20721834328923822
0.5223700162084435,0.29357352134781767
0.5268532344706602,0.38458829744646994
0.5336098973594505,0.4912018430033943
0.5394523985084567,0.5872086988086892
0.541316255094674,0.6142210501351811
0.5413555808452157,0.5959071095434658
0.5437909598070791,0.6373013182128827
0.5458915100495823,0.6220923225411076
0.5481657692617006,0.6716123086694616
0.5655588872851993,0.56455434381412
0.5670643837444169,0.5872118584018697
0.586697063097489,0.3804308354748589
0.594371866827859,0.29551206147602693
0.6056770539861347,0.24783691220365558
0.6062978043541243,0.2803906100123132
0.6086496608743657,0.278234199170228
0.6128678278225133,0.26800459027133544
0.6134903759616788,0.25666154869802826
0.6136661932289358,0.2748387988419931
0.6301286575428184,0.38772724985283624
0.6305644402371664,0.4001379166936278
0.6508635756815755,0.7424607107534309
0.6557027878331207,0.8695522588752843
0.65826570495026,0.9431841449231166
0.6601859561663082,1.0169297104112727
0.6688474494667873,1.1835122736589556
0.6782611322055363,1.391418099632878
0.681818830156828,1.468818808029602
0.6919696703927452,1.5922996453320606
0.6924726207814924,1.593502263839912
0.6967202456432009,1.703112808539478
0.7061587938110439,1.6852201105054143
0.7084004803309201,1.703525906335644
0.7136571417821598,1.7030246515451082
0.7204340009391705,1.6228984649590932
0.7305176105111251,1.4209304757306036
0.7456891118659374,1.0336705076179358
0.760376621747719,0.5127604318431636
0.7611042065704696,0.5006689792774196
0.7640565968697208,0.3991121368151112
0.770650742729504,0.20324731287080403
0.774978420845513,0.08000280068377257
0.7759739118863784,0.04890752363486176
0.7761564316748863,0.04323525447407221
0.7762175048578404,0.02222670547172785
0.7786956307434143,-0.019731197137235465
0.7931709941835443,-0.3065473604640057
0.7973250626406081,-0.40349217675385596
0.8004527274914297,-0.3988948367231601
0.8048483492213636,-0.44846920596459827
0.8061537387656146,-0.4412513798010426
0.8066850953899203,-0.42787464009493353
0.8147519827634264,-0.37797944009490125
0.825410957139602,-0.1808047794089708
0.8338698250435566,0.0025972708711947297
0.8341465241743249,-0.014183540593450589
0.8380793230345507,0.1444846364254775
0.8442112612618775,0.36835928692983716
0.8476962922803084,0.5079175782578356
0.850578506064827,0.5871801061092661
0.8526837066521997,0.6966780924988172
0.8613953631940605,1.0130069926954874
0.8657465021760862,1.1457350420516825
0.8670703396172579,1.2324816717964553
0.872060902800647,1.3921359697869595
0.8766911814266996,1.535440113197815
0.8796920699507433,1.6309346138194736
0.8884916169246995,1.8526287719050207
0.9000657751993253,1.9845121786076552
0.90289358730326,2.0273082657147623
0.9104157930051118,2.0276158617105438
0.94321737645837,1.277449916176745
0.9434584617820261,1.2880626362434995
0.9644860928609686,0.5021560816853126
0.976214436526547,0.18282060137727066
0.976409761271114,0.16906693353460603
0.9800704542782275,0.11792627603703626
0.9802803609125523,0.0787806858337633
0.9870951156858081,-0.016711445949235595
0.9978601685217967,-0.01733402309536101
0.9991904707719321,-0.013455363713012383
1.0049143474900433,0.046669930868281445
1.0192297630178038,0.4381379228972322
1.027597387474592,0.7832950894730882
1.030610113165407,0.9174885189782883
1.0361851157033195,1.171930375154976
1.0394835621505178,1.343737439692387
1.0587154937748835,2.3331405992014935
1.0601889848266222,2.3862999645373675
1.0610174371760763,2.3911071716151353
1.063401992406611,2.5126573776745134
1.06925105486458,2.7371189376618403
1.0767519968363182,2.9788374207622597
1.088336980394078,3.133837419298575
1.0952781443769837,3.081821766415363
1.119308996845021,2.1629763206911385
1.12865192666397,1.4954648548939025
1.1308870064116885,1.3022003387214285
1.1431032551782012,0.26062520636983144
1.1462158469780803,-0.04063589050685394
1.151171840943273,-0.49397170377516836
1.1526776632714544,-0.6260172059208752
1.1591126965686325,-1.257175048960757
1.162273605574927,-1.492328593649429
1.164034036771973,-1.6463582385183113
1.1692438689884925,-2.0669085350219003
1.1711197453668145,-2.2611037253057145
1.173454673752234,-2.4084226897812435
1.1864913291744275,-3.1751673710429946
1.188270810677209,-3.247766579804236
1.189248570449804,-3.2917454586782466
1.1970301871825528,-3.497856911371921
1.1989563859571497,-3.551814440914697
1.2008264651100111,-3.560327418277256
1.2043497418397147,-3.5752301697024094
1.208642684856117,-3.5257125812358208
1.2176589213029008,-3.3146543191301325
1.2195651034809973,-3.207737670956042
1.2215840205167456,-3.144052629028488
1.233424014598464,-2.375051275432131
1.2388853663266444,-1.9001410708065505
1.2406033971420811,-1.750619312297183
1.2418330073745576,-1.6448444412791532
1.24192655854917,-1.6062468003671397
1.2530120412783967,-0.5625903890061478
1.255570096642888,-0.3197301964719893
1.2564551778087578,-0.15386997624546372
1.2627443674292511,0.4829935673708968
