n_harmonics,base_freq,magnitudes,instruments
8,1.706231779244765,"[ 0.55055251  0.74370052 -2.06873156  2.00086487 -0.37389448 -1.00756047
  0.90310209  0.77022121]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.5554291835026723,-1.1423208923555654
-1.5469688552070582,-1.1222020387431324
-1.5405275652410093,-1.1177216420039295
-1.5269545762327255,-1.124338870916108
-1.52615469730649,-1.1331884391299576
-1.5225184055968368,-1.1327169437016333
-1.517704477310573,-1.1020927576036588
-1.50474780569507,-1.1729599517755764
-1.5032875679579691,-1.1807454433233489
-1.5023696915260032,-1.1822729815198076
-1.498803591849859,-1.1573403182350528
-1.4984112077225336,-1.1900007434440705
-1.4974182011982375,-1.1860885063284363
-1.4943693410493744,-1.214752218235938
-1.4815913022312814,-1.2794558449532334
-1.47251964947763,-1.3473873355725696
-1.4704496926341681,-1.389164042554648
-1.4601841701067908,-1.418597480622239
-1.4541100378073704,-1.4888079658115918
-1.4349050216156571,-1.6866499226700045
-1.4145474681751207,-1.7894686305201335
-1.4088397215847475,-1.8381738309473412
-1.405002678333644,-1.8409182918832308
-1.4007520266478988,-1.881662072927668
-1.3984176910240695,-1.887101382559021
-1.396899371635952,-1.9493897918345826
-1.390535621258547,-1.8963827962022053
-1.3718268043564366,-1.929038670288762
-1.3654133453730328,-2.023396027834549
-1.3544898731748563,-1.9388194864679384
-1.3316134677016551,-1.9136686715318698
-1.3297285644592833,-1.8609414357706586
-1.319953666250901,-1.8275772757128153
-1.3146029910181596,-1.7232866977117596
-1.3111064255618687,-1.6952265730816254
-1.3109107938380375,-1.693759966191061
-1.3108669002830342,-1.6616196029788335
-1.3078036341926567,-1.6301333665369346
-1.3074117755487606,-1.6257419994583229
-1.3071778263701017,-1.6305118117454571
-1.3047766034058454,-1.552189266315036
-1.3037854377702216,-1.6225992553413846
-1.3034209315202574,-1.552502455079739
-1.2988536005685638,-1.4891276992261806
-1.2787610769671975,-1.147201186969713
-1.2783512026376609,-1.0778331987998613
-1.2765744922618136,-1.0485053678833356
-1.2759186063076147,-1.0085852581818313
-1.275515890246839,-1.075535621083879
-1.2708021825073341,-0.9504499345482502
-1.2682967789570692,-0.8524676505140997
-1.2532043343859807,-0.5077815094859816
-1.245707314428738,-0.2864637479114408
-1.2454332482294344,-0.22747771044859802
-1.2386880097055262,-0.01749618584867781
-1.2377686744802314,0.02054231110193712
-1.2366003280150055,-0.010429995348075222
-1.2341717051801189,0.09627433215005886
-1.2278414810431904,0.24444491459950188
-1.2251186000713128,0.43174969552964393
-1.2210117907035223,0.46938896864850327
-1.2187369803341865,0.5795410613800898
-1.2186934265524514,0.597789407504592
-1.2096700256682866,0.949040471678498
-1.2039999921446336,1.0784050481791396
-1.200723957198045,1.1533025562821781
-1.1994047338547014,1.2573369938035066
-1.1986818552260745,1.2829866229285953
-1.1985439500419777,1.2952746848580627
-1.1906515744611932,1.58445981008913
-1.1872661739868073,1.6458441298378819
-1.1851443567767164,1.7393425750922804
-1.1820488818682195,1.8305078612728378
-1.181287795652879,1.850162321870429
-1.1741896698762702,2.107849444585873
-1.1687740338610548,2.34069548861124
-1.1621408767202752,2.5387565700153014
-1.157457468847775,2.6698811950913988
-1.1569152469020874,2.7518831074844368
-1.1536016549197001,2.7905047738921707
-1.153544390553446,2.774721543776684
-1.151201054200165,2.8619365527340923
-1.149552538045472,2.947872237162812
-1.1490538660986436,2.9557315038704584
-1.1460275454901019,3.0428347232454525
-1.1445895692404797,3.0569923060582282
-1.13215599163056,3.4170564540253534
-1.1297326728926749,3.507553010900695
-1.1149686978474438,3.830574213738542
-1.1139126350633075,3.8861125845461477
-1.1128825403575549,3.8720395956981366
-1.1095776913803754,3.9592371882392454
-1.1090339083788452,3.9675606511892583
-1.102803513672598,4.02442812550156
-1.1022474059857261,4.047719359674048
-1.101712153316553,4.041164835987049
-1.096238598996243,4.171087348726902
-1.0785829298703007,4.385059180545469
-1.0733582328674391,4.458864785153642
-1.0731884963199139,4.370005786867579
-1.072886615574765,4.449020657413803
-1.068578267838867,4.468215802743926
-1.0395705088871996,4.375941510000294
-1.0371433725162036,4.385298318442324
-1.0364254456069346,4.3475947397308286
-1.0348956731130678,4.374154885578465
-1.033679868174081,4.376185691650296
-1.0330465167665768,4.397299656021801
-1.0327323646140822,4.371331697164079
-1.0322019314575734,4.3055549460215525
-1.0319645722959339,4.352041709848816
-1.0248097669211855,4.267011155497128
-1.0243748699848936,4.288960351086258
-1.0241019136582923,4.274872924100344
-1.0220219781393192,4.26906039235053
-1.015001363468405,4.08900357124976
-1.0092305976943523,4.038598291358509
-1.0062840735992415,3.893641928215574
-1.0008627135702453,3.8522417956800257
-0.9913767321615996,3.6215395071453083
-0.9814324092951541,3.341870249135875
-0.9657751621355688,2.8516069729049787
-0.9540398753346104,2.4977425287945776
-0.9427032327044742,2.1686194516596613
-0.9404000957391361,2.112246177679324
-0.934597675670771,1.9075526640856126
-0.933544663158155,1.8649426696309634
-0.9329473038997742,1.863333237049775
-0.9270721683465064,1.608928266629933
-0.9225909906542356,1.4610152159836167
-0.9214191063961383,1.4897373753684668
-0.9194790728790334,1.323957626847644
-0.9132603286378576,1.1897829949283758
-0.9117353834111319,1.1252364270040265
-0.9106436967163063,1.0749287927466755
-0.9105065331584679,1.047776734141246
-0.9070361706934325,0.9098662510744556
-0.8913567911429157,0.4373226853779758
-0.886202923874885,0.28223007614143975
-0.8789413630207461,0.053989498931260954
-0.874250382620799,-0.056219622262524964
-0.8545499788709057,-0.5761827464001222
-0.8495990987185724,-0.5941253343629391
-0.8422810888139844,-0.7626892422841042
-0.8269968753171453,-1.0628124559968726
-0.8083240381511119,-1.2295802869726493
-0.8034146524687205,-1.1809137764134208
-0.7955596057980552,-1.1689867608473605
-0.7884156060606862,-1.1638015537677064
-0.7829817214982175,-1.172922645771047
-0.7663122586869955,-0.9850773007623294
-0.7569802402923491,-0.8178630665753449
-0.7532039869594489,-0.8045917562337659
-0.7370225710986116,-0.4990330797490078
-0.7361349412630194,-0.4389844265458727
-0.7310349231505144,-0.3329062264569245
-0.7275005845521649,-0.2136884286570949
-0.7229122905542402,-0.12014232211505578
-0.7183057350306523,0.03411848296146919
-0.7070822034427562,0.339308789077707
-0.7041435111166692,0.5104852815669071
-0.701344537792715,0.5049344034865102
-0.7001745681640568,0.5264122981753101
-0.6959238661367295,0.7236486308242216
-0.6950731994986397,0.6992799971552099
-0.6940698849340832,0.7711871254027817
-0.6904511656932675,0.9392979311659836
-0.6761202176982435,1.3458546607150579
-0.6714125440057792,1.5620315279165582
-0.6634941231429985,1.8087713597468733
-0.6360500411768104,2.7290739458572904
-0.6351301153544582,2.7660603486667
-0.6308948455788279,2.8798849263912545
-0.626987204789927,2.9849249340770947
-0.6259564023726423,3.0501077266443044
-0.6215862114243604,3.1769977875714766
-0.621492892608754,3.2101688820801946
-0.6175973650980202,3.255179126718124
-0.6093140852155594,3.5042318381831254
-0.6067760253057957,3.592862109834493
-0.606358309750866,3.5753613955118095
-0.6024870906182525,3.656165550267156
-0.6015422741331102,3.6730696903872433
-0.6013049546337985,3.723698401499213
-0.6012428067179236,3.683059864721908
-0.6010915472820821,3.765731295465053
-0.5942345899672512,3.8394746441103416
-0.5926822796162599,3.8490918917026464
-0.5906939846366441,3.948253145278549
-0.5686550534445711,4.321224821640153
-0.5606739334702597,4.477882073008394
-0.5529310111863266,4.525520259091471
-0.5496632049591486,4.529139538337978
-0.5496532921867887,4.499986789766502
-0.5411551578883471,4.603305045656612
-0.5393418298485875,4.586941807612953
-0.5378403177658297,4.609388185681962
-0.5261214091611399,4.560345617797716
-0.5235095874622546,4.6010949113728525
-0.5190053781076918,4.602806516517599
-0.4972534125777379,4.40602702916544
-0.4940647425411022,4.387920161051972
-0.4862541345245237,4.346075557014211
-0.47954890429210906,4.18212976221271
-0.4789572340500512,4.128666718736497
-0.47534095020974654,4.098596055962209
-0.4710549024398789,4.062758596546863
-0.4677178192461122,3.981525795145418
-0.4644794054715029,3.885241722071665
-0.4599003262846084,3.830536123094573
-0.4311256963295298,3.0898392896526694
-0.42926458187506,3.1104534584656913
-0.41780901893675715,2.8092046285945926
-0.41684193057315166,2.7124811486395157
-0.413770575767356,2.660249788662571
-0.4069213374376859,2.491014521001244
-0.40596910928456253,2.45626460366734
-0.3997594958716668,2.2567399983164327
-0.39746711469895457,2.1789907399540476
-0.3930445909332416,2.045635992397662
-0.3855658463380367,1.8401070918773366
-0.3794900917611561,1.7343349757587418
-0.3749644043923346,1.537600089492104
-0.37201382750113954,1.466112493278469
-0.3707265512359026,1.4414632497169038
-0.36502793824218616,1.2860023917611538
-0.36357997833066413,1.2537958945887568
-0.3621922906226285,1.1866895032846065
-0.35629346372405823,1.1111114838847367
-0.3503336384819886,0.9615793697700196
-0.3493508654709512,0.8925152162635106
-0.3436388340547327,0.8070761646361929
-0.3410652888090602,0.7463257308464297
-0.33824511717780936,0.6951260890963534
-0.32255180082043955,0.2803838248479624
-0.32155761053008636,0.27825527020325486
-0.31278878299722734,0.09443873935443936
-0.2888015123504504,-0.23589817347735978
-0.28731187114361134,-0.2231648315057336
-0.28653610839393995,-0.23147550956441665
-0.28635363735705877,-0.30046541248956093
-0.2733384580245213,-0.40554111728614584
-0.2724474366898262,-0.3898805567488474
-0.2691195014529595,-0.4611334904757946
-0.24872471892215753,-0.602699482583134
-0.24681535055797488,-0.5430727371363944
-0.23840386990610085,-0.6226030568410051
-0.2374064534700091,-0.613969242129853
-0.2350163438268762,-0.5711600002350715
-0.23182047796497818,-0.56751908618569
-0.22907827730291253,-0.6015790267922068
-0.22811490381874933,-0.6273822473633562
-0.2249292156871645,-0.6112727472238254
-0.21488716057045032,-0.6659029970277
-0.2030405044119128,-0.6154110112222985
-0.19933418193994168,-0.5791467094858957
-0.1821019143783178,-0.5560276190571587
-0.17857245560339496,-0.5307794709970416
-0.17513843242468674,-0.5616835606768026
-0.1742918579587749,-0.5133636627705703
-0.16177639167863056,-0.5077080176487547
-0.16155022343294867,-0.5228202048764334
-0.1590354421322222,-0.500369736759379
-0.15313032777033353,-0.47575381747185835
-0.14521139825466678,-0.4853745383783852
-0.14434060937068693,-0.49965427973562115
-0.1376292646454491,-0.4734740322654633
-0.13704059447559924,-0.4354156155015967
-0.1327717604356664,-0.3949770036607828
-0.1298769525667045,-0.43361896335078776
-0.11969278219255708,-0.4658246264120582
-0.11960066768711197,-0.4450973137616037
-0.11797257851968856,-0.4379011850061419
-0.10519549175032283,-0.4307388157839985
-0.09895849681325641,-0.46629067473738683
-0.09043256003503597,-0.49545623960157165
-0.07970781731235643,-0.5181624282470791
-0.07938971110459425,-0.5577489663662766
-0.06449197125356187,-0.660888727953413
-0.05842319773643734,-0.6552523347376552
-0.04527267437684124,-0.8032938331537319
-0.009505808114665726,-1.1919752092677216
-0.0033889561441844407,-1.2225408561524704
0.00047524139010635125,-1.3588631967648936
0.010064586795419217,-1.4760373414230672
0.011790540854192955,-1.4764527715947124
0.017355308373976364,-1.5679935566337004
0.01985030936030352,-1.5818035864505589
0.020229161079377,-1.6346623092780421
0.02339283917248025,-1.7226013544899457
0.02468194938292534,-1.6716937821736464
0.031713732144210915,-1.7697968217736895
0.034967638779700216,-1.8495520346458991
0.040872362255283345,-1.9755333908077874
0.0679558613143687,-2.3545039259907083
0.08536366733180056,-2.5095820923694347
0.09415835003632456,-2.701177526932038
0.10023409052835852,-2.723045536187956
0.10187860932380222,-2.779626369859511
0.1095092993540181,-2.778630914253941
0.11033025896829507,-2.7908291400986847
0.11592627559738045,-2.8380125954988307
0.11739913191015994,-2.8751853070639575
0.12939267980478641,-2.926375722082509
0.13070455870021114,-3.012697270024794
0.13110186750566433,-2.9894800597975753
0.14657548345841853,-3.0269469101788733
0.15397379116134102,-3.1252198405220066
0.1565524562127929,-3.0741880837032154
0.1724595385728538,-3.0766187920652377
0.17289583376399742,-3.0617743735616902
0.1770996067287891,-3.039847088580257
0.17954200385091568,-3.049628205830584
0.17967055284288413,-3.0757156586477956
0.2085722485236774,-2.913012809509548
0.2267545121298129,-2.7678343424334724
0.22766006613105372,-2.7156273703868634
0.23763713701407507,-2.6321862785486636
0.2592398106880043,-2.3003376713944492
0.281736067627012,-1.9110914406512718
0.29527065733357727,-1.6468531741465104
0.2980294110682715,-1.6634873925869411
0.30464495385729373,-1.4769768083337083
0.308482375162888,-1.4058906725555413
0.3259891554066465,-1.0497718584409006
0.3265052850072454,-1.0741945133236799
0.32675755912741344,-1.0455216663268365
0.3290465110471983,-0.9873130817767136
0.330030485387252,-1.0149519477152638
0.3309614538113177,-0.9997430849302962
0.33370453385918086,-0.9358204723284702
0.34044024514640725,-0.743034249709132
0.3445528925222314,-0.6996252414488214
0.3463871376368659,-0.6488249943116221
0.3506096566236918,-0.6083239475957355
0.35571002178213096,-0.487701451097304
0.3558201561213088,-0.45753031051965476
0.3649648193794066,-0.2672346229593229
0.3662039773009127,-0.24053383752177246
0.3727853980561804,-0.1414095235048848
0.38258728374515183,0.03315091170011515
0.38542827009788194,0.11560006729969001
0.41318380988913583,0.5717037351449201
0.41731252346942416,0.6164178816444273
0.4272755017464869,0.8369161209182985
0.429585737669532,0.8672761281443632
0.4328722542360013,0.9705220391523245
0.43445325692955095,0.931960283118919
0.43742514091015305,1.0404520845491758
0.4482376131093484,1.161409510325306
0.4483866848262519,1.1499048031894055
0.45188081238167666,1.1680181162091336
0.4596949913130324,1.2967238556261627
0.4759205016739587,1.5521653289194026
0.49194958957970636,1.6870788754679307
0.5084214104321005,1.822327043867617
0.5161134917899322,1.9542521145683474
0.5264920017145434,2.0433545879139468
0.5271613130032069,1.9750653315254945
0.5368555839015823,2.1233645154984537
0.5421587659279989,2.127696123241005
0.5568344555829601,2.203494500464454
0.5626812153616223,2.2431374810359412
0.5688803854840669,2.213365184173005
0.5804232360289396,2.2162488190400778
0.5821043392925107,2.235623157706753
0.5828756328684834,2.2529424302754393
0.5900390536724056,2.318958673851549
0.5900934646608667,2.2498004823382893
0.5933441388078506,2.2638594210742093
0.6097209705791347,2.2652829173157034
0.6157817329188471,2.195749943811604
0.627670642404349,2.184085154013795
0.6337521909252626,2.1889793646688713
0.6375598241589024,2.1348165295623467
0.6378787986202887,2.1383330247089662
0.6413528726773059,2.069009492661694
0.6442168064273814,2.140700048687634
0.6514995798470853,2.023649574136773
0.6567808671080608,2.022096944246563
0.6573338581985935,1.952927245800906
0.6694363299442259,1.875850420877264
0.6736463699210837,1.8884686880034245
0.683054005927552,1.7087799734026987
0.6850212447228756,1.6032608127484602
0.694642292417285,1.5676842998016627
0.7024426327074229,1.4647963918380815
0.7102930830691716,1.2744668243629187
0.7186835654534969,1.1687483826641052
0.7191665848619131,1.1900219213924799
0.7211194626699555,1.1541166446553797
0.7227334692040683,1.0971795123880674
0.7412165349388871,0.684857540916695
0.7582225955502593,0.38859910498859274
0.7614800284535042,0.356005924798405
0.7615821895679025,0.3590245873842373
0.765630742315901,0.20579122652668017
0.7741169067070874,0.07283911553920433
0.7931424562627227,-0.43094145182073496
0.8104347980523903,-0.7679075249108518
0.8143734267358158,-0.9346658030310883
0.819462724877714,-1.010162920028307
0.8241925606262885,-1.1535155134412785
0.8255909300886932,-1.2228111592311497
0.8270341184385606,-1.280975734219055
0.8318471506959972,-1.3192595557381754
0.8355564476886053,-1.3928640975403155
0.8685743013619867,-2.112895255039587
0.8710038325674319,-2.1483449771406344
0.8766971931697123,-2.2882176799436347
0.8800281917457777,-2.286243825276775
0.8880176922632357,-2.4154381932075037
0.8892211784740218,-2.506406295609296
0.9136002028085732,-2.7592301377368393
0.9173259961906215,-2.804433790507105
0.9200736293445146,-2.77382297608789
0.9255448150778034,-2.893613862438569
0.9325595469311061,-2.945539166843138
0.9331098717820385,-2.965611416799314
0.9424930382001149,-2.954891770718045
0.948609988077453,-3.0134981543935795
0.951927445404201,-2.940296854899883
0.9614383537472788,-2.918634284718775
0.9738238207077949,-2.9073246046529935
0.9932214272573319,-2.707604661600957
0.9986516126695797,-2.705885365476469
0.9997081376379269,-2.615946558998297
1.0052081779475,-2.564027456471051
1.005668049309108,-2.576726258838557
1.0208087729134387,-2.3522536674857064
1.0266679426531695,-2.2399002128096885
1.0278989110155718,-2.2356390041836027
1.0311993717887784,-2.157868232277551
1.0322257047103838,-2.1578020760392405
1.0346750558119755,-2.130408185621256
1.0484822052358425,-1.8400343107270656
1.0500013095364054,-1.8089517315965058
1.0514168350211204,-1.7096059244890083
1.0557837085028474,-1.6551996698419886
1.0648319502042618,-1.4406562521363564
1.0649683936182264,-1.4144076913753647
1.0711650668238573,-1.2759097704152567
1.0814710071388864,-1.0529029095395832
1.0956189646754,-0.7543311281192956
1.1094037548252862,-0.3494074385436004
1.1290174473160821,0.011902492129578932
1.1331593082937736,0.16595837309784695
1.1422212590038274,0.25694019513082894
1.1427431504088448,0.317432988799402
1.1429586613737897,0.32866771788182697
1.1436751461427717,0.4036430533235598
1.1463267448734227,0.398400912684112
1.1482707102724552,0.37506175174098316
1.1503505095498037,0.49981271719942305
1.1595595802285734,0.5448401715688893
1.1609398653082659,0.5861000011517563
1.161673933525937,0.6271232311647155
1.1747727459861643,0.8310345308088963
1.205370913366794,1.0161388840560834
1.2076418715308677,1.0343695922187313
1.2142831071928235,1.059284599363009
1.2184873156746843,1.1147897855528568
1.219789214958464,1.059640795699056
1.221825378186355,1.0779521091514164
1.2332511246141769,0.9948154073569381
1.2401641691500664,1.0177454220952815
1.2514667137023219,0.8593946733644846
1.2567168208216302,0.8172370468517262
1.2637044186249682,0.759282227410032
1.264619314742065,0.7691797489841815
1.265973179198146,0.7342067561055305
1.2668429620241168,0.7306262364477546
1.2681319327955975,0.7010844440343622
1.2792703331681272,0.4602946590075442
1.2801915934785058,0.5223448058521561
1.2807619578940068,0.47306240745893424
1.2830961446080131,0.4834163614187246
1.2859293203113236,0.40287750291688207
1.3011389867965626,0.14231381380504587
1.3031176207089086,0.09805383654615364
1.308026068656896,-0.031362316495704576
1.3082699496736634,-0.04641146067494139
