n_harmonics,base_freq,magnitudes,instruments
7,3.9646420350375546,"[-0.18829004  0.00911361  0.20166965 -0.77406803 -0.65565063  0.41175334
 -2.0843661 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.5983458314982304,-1.1453916674825246
-2.5872590406824143,-0.7887484085640961
-2.5855688910289985,-0.7242320320470916
-2.584258336797881,-0.68119059458741
-2.5825801147582306,-0.6302682713709449
-2.578462981010907,-0.46426516448655447
-2.5766486577733794,-0.3952057133974049
-2.570326343158488,-0.13762643835967983
-2.5671880595615626,-0.012256093706174333
-2.5640132066767887,0.12650753702711529
-2.5574888534446467,0.3807654107211742
-2.5573046553438603,0.38400656896820135
-2.5465564637718074,0.7879963978565904
-2.534992603565016,1.1279736729399072
-2.5300253169649167,1.2384884072189182
-2.5231659181738473,1.3759856603651948
-2.5111910162569675,1.4742631233873142
-2.503791527546035,1.4721891904263904
-2.5015303572727046,1.4470654871901694
-2.4899635103565965,1.293907869476377
-2.4854212750547617,1.1906615452464024
-2.4802507136340735,1.0667467970009559
-2.477136339007925,0.9792740496768784
-2.4769173934210436,0.9711163731240593
-2.45958003526387,0.39039620117498863
-2.456865132724091,0.2786971986353718
-2.4502846817318877,0.0342786619651546
-2.4493715969863548,-0.00720685447443031
-2.4350627702916263,-0.5460605840516171
-2.4261058534106708,-0.8305121049040224
-2.4229997108741244,-0.9467421076546497
-2.4127400595426325,-1.202139846318552
-2.4095189169016336,-1.2741632618237353
-2.405324499471802,-1.3617226405171123
-2.4050416131677936,-1.361110086202478
-2.40088831109411,-1.417457362121377
-2.3965881987514903,-1.4755616469843882
-2.39600473000866,-1.4805941002564456
-2.3908658769729394,-1.5107241852009239
-2.364786988516008,-1.4088728667596184
-2.3520288005376147,-1.2220704760882162
-2.349658470802441,-1.185072218738274
-2.3433101375193193,-1.0695657036618937
-2.342755543429604,-1.0574676697449794
-2.337991687811411,-0.9628615039524873
-2.3368540198437713,-0.9405586779072265
-2.336515670546474,-0.935885966950519
-2.3360927721467775,-0.9187429777325361
-2.334467883068644,-0.892559204748499
-2.330242100549054,-0.8282864541711994
-2.3299328184800427,-0.8249415463349259
-2.3144741663717854,-0.5827990453662657
-2.3138275698545785,-0.5798797078684301
-2.3059967373624857,-0.48393742213190677
-2.2926219045581977,-0.4271277353602135
-2.283416269091686,-0.4518907388825779
-2.280386169225483,-0.46015201476085693
-2.276422298636927,-0.48778177987882515
-2.274831978075854,-0.5000320358641219
-2.2665385454799054,-0.6070148687134801
-2.252213393903948,-0.8423428852416105
-2.2511870785136825,-0.8582235483859576
-2.2463143101295864,-0.9469452269915395
-2.2400259964601394,-1.0673793037323758
-2.2396828690483135,-1.0748939313832002
-2.2355429349676115,-1.1454233030441805
-2.235216898725483,-1.1491874233046047
-2.2340196721121743,-1.1677419507376505
-2.233204860195798,-1.1781953417398663
-2.2331024954044105,-1.1858463879921466
-2.229656899874416,-1.2389808437781715
-2.223976710561975,-1.3235951174401035
-2.2206474949116175,-1.3737657593920343
-2.2179368351317916,-1.394805509444909
-2.201545126524129,-1.48260992108933
-2.199440981547891,-1.4795637315034493
-2.1993510116648567,-1.4727522743834025
-2.191805156798818,-1.4225719305177011
-2.1871003743051647,-1.3529206330784138
-2.185060290638699,-1.3180266001516483
-2.17926334112278,-1.183329826405585
-2.1737010575744575,-1.0333157004772284
-2.163388878204474,-0.6653748374119648
-2.1307539975622243,1.1464808392837573
-2.1301054165800712,1.178101450413888
-2.1280962189782198,1.3040973706349048
-2.1093547140349176,2.586025719935249
-2.0938139162668152,3.571703558317618
-2.090262348167637,3.7647935981166794
-2.088187299383787,3.8854448061775924
-2.076698828992521,4.456263227215911
-2.0697605436677318,4.730386135629997
-2.061165975297209,4.970051488116956
-2.0561849737682714,5.07646582561015
-2.047297837489104,5.189857969411864
-2.0393200788662855,5.183196575105441
-2.037576587362164,5.16864115095621
-2.0368457203821606,5.170342623061184
-2.0307508617055383,5.0939864994056805
-2.030066191254324,5.078450859288803
-2.0257093674204554,4.986238226853103
-2.0211004721788233,4.8658692479572165
-2.0210190856446806,4.868396608645817
-2.015532106774929,4.695888867195472
-2.013759360244631,4.654246379302703
-2.007161647951061,4.380033437148969
-2.006181183327392,4.3326332919382455
-1.9990572573364398,4.006121373422916
-1.9951837807801476,3.8133106290181655
-1.9932880546858884,3.724389839401763
-1.98783488467938,3.4259956774721787
-1.9877451686387702,3.411665992150673
-1.979770772524931,2.975666177874714
-1.9725593011433997,2.5522945835038193
-1.9665738584968284,2.203008933815372
-1.9540701499870872,1.4894098730431142
-1.9491320604530462,1.221450193947019
-1.9389639293315561,0.691961203879536
-1.9377619444775205,0.6329472190292152
-1.930534238764215,0.3072657782373149
-1.9237432600227247,0.016946584060997145
-1.9197286961706075,-0.1430045429206276
-1.9049098253104706,-0.6142150018432564
-1.9021766383957146,-0.6834387171835934
-1.8930695346293112,-0.8801238320200026
-1.892441187853466,-0.8799081712314429
-1.8885735564863404,-0.9522396686324225
-1.8850270945273846,-1.0085761700843188
-1.8767834175540175,-1.1075033069101194
-1.874524238199215,-1.1271719382778331
-1.871003964260086,-1.140121065231516
-1.863694018631075,-1.166337872138312
-1.8583113133228957,-1.1761697134396067
-1.8572778538412817,-1.1698809513605486
-1.850666052726218,-1.1640095490272953
-1.8461939460391532,-1.152253402457845
-1.8398618203695094,-1.1091389063242736
-1.8396686094659271,-1.1110989517071526
-1.8023489496639455,-0.6821317484963142
-1.7983130750299638,-0.6271922728345644
-1.7841895573054756,-0.3728261563674438
-1.7817466012521441,-0.3378336127048721
-1.778964536262733,-0.2863486086656529
-1.7590949566805887,0.11723593727806347
-1.757128627962052,0.1607581833734743
-1.7554141624805395,0.19253053124379962
-1.7539419999709185,0.22641026524500343
-1.7326354835100646,0.6955480083920131
-1.7299078592873542,0.7559791820304023
-1.7293247828158176,0.7690468470476081
-1.7059061100245017,1.2004578354096285
-1.6883886791688714,1.3950603828857966
-1.684531959734358,1.4168272672799669
-1.677372360739379,1.4275326180049266
-1.677146544792007,1.4497412234665015
-1.6745778930751654,1.4406312387031042
-1.6717450572770864,1.436050187088979
-1.6576485690431446,1.3022804824057987
-1.654410998200051,1.2583483452626028
-1.6457092350014848,1.0902958848564905
-1.645449157853268,1.0910675918391466
-1.6443452736072253,1.050840788464018
-1.6337535317869272,0.7705399339096379
-1.6298538787543577,0.6455054949901561
-1.6261697582096881,0.5122623131307478
-1.6248477525407465,0.4712337356893852
-1.6064788023575116,-0.2533873952634713
-1.6043263315301775,-0.34663388974356096
-1.6036565943860148,-0.37064620818817134
-1.5987683137709705,-0.5802003778511594
-1.5887532473960913,-1.0200769324057477
-1.5838986307217753,-1.2231639355528934
-1.5820070958370562,-1.3049967275746095
-1.5804971953188585,-1.3652028342397249
-1.573590253594428,-1.6399493031037844
-1.5704598725740349,-1.7445431388192978
-1.5643761793259223,-1.9584943606992107
-1.5606118420812256,-2.077683994853423
-1.5580191494671976,-2.145723867152588
-1.5318311365489876,-2.55866107193482
-1.5308436890562627,-2.5654302327145317
-1.5304749317356876,-2.5599742642541763
-1.5292034706028212,-2.5612572614536906
-1.5245608828435866,-2.5572433261954637
-1.5183944702375334,-2.510810949274264
-1.5163526884257326,-2.4866150735737023
-1.5154541025516317,-2.475371687469976
-1.5087698534330882,-2.3658860145291154
-1.4891971798501296,-1.859902593274074
-1.4877230345776933,-1.8136274665115635
-1.4691565161113496,-1.163586227248897
-1.4620945923053061,-0.8948221786678989
-1.4585713798396243,-0.7796413634356616
-1.447817948435357,-0.4392214795763642
-1.441736481287366,-0.2709015761223906
-1.4330881204063979,-0.08799366794374079
-1.424554025579238,0.020238060268817908
-1.424118040888391,0.0350147971283438
-1.4170922671922224,0.04980442580871502
-1.407412655579871,0.020287532628865394
-1.4057874574301157,0.006825735272424659
-1.3897653677262174,-0.33050597232369866
-1.3879325951094372,-0.3738299024145096
-1.3873233171312456,-0.4046352686828716
-1.3801554634202517,-0.641845158706366
-1.3779527681867236,-0.7242761404144478
-1.3753251433338547,-0.8280132643393091
-1.3696236933783097,-1.059411176087647
-1.365002058252418,-1.2735898118974964
-1.3637685894803697,-1.3150649025132464
-1.3634029947633357,-1.3423900912252864
-1.3519515707066614,-1.870154640019425
-1.3486946466749408,-2.0307233622456957
-1.3476793534179434,-2.0712056589833554
-1.341432568034634,-2.3688043834161756
-1.3276954421459535,-2.9174205211982853
-1.3265669029907519,-2.9574729765250023
-1.3170868066206025,-3.227379807007341
-1.316413914476761,-3.2558342504041824
-1.314142876682497,-3.303351937570213
-1.3070932790603005,-3.4268927761004226
-1.307051174031433,-3.4194044101639234
-1.3041291109036666,-3.449025206817005
-1.3013970552013623,-3.4691312710210807
-1.2994587612042106,-3.486013500385623
-1.298769175580344,-3.4760341949645426
-1.2933901641413033,-3.4622698489343335
-1.290145567835079,-3.439832798177714
-1.2800115490098574,-3.245330158110865
-1.2787952584275117,-3.2106245299677862
-1.2721825470092352,-2.999474908747823
-1.2679394551527219,-2.8322613600318722
-1.267207701788576,-2.7980033784769622
-1.2634663739552827,-2.6157584347211684
-1.260465305352788,-2.46891383296394
-1.2601076979142978,-2.4556430162224023
-1.2497437336893988,-1.875168275139558
-1.2443254848325445,-1.5323339604080102
-1.239111080415747,-1.1754048232940506
-1.2292883499311655,-0.4983351301963418
-1.2222142152875197,-0.00805767940732055
-1.2106312485960093,0.7700834333691063
-1.2090942014266566,0.8593243674748469
-1.2000756882306327,1.4001003212813288
-1.195666016918702,1.6440834959773825
-1.1920665042547491,1.811713719233191
-1.1857112836900097,2.085635597465792
-1.1725650243302184,2.4685273754957326
-1.1594771845486667,2.602618489108625
-1.1581745834058024,2.5945359100045384
-1.1564478514579286,2.5976718774626204
-1.14969270192877,2.5309645237121807
-1.1392175672559497,2.3045766978474234
-1.1376633659166124,2.261946160811976
-1.1332774475901741,2.1167006558831543
-1.1314321550473307,2.0478077425687857
-1.129083895272356,1.9545569464196229
-1.1265648603661038,1.8582278095142124
-1.1255608046448304,1.8089260944242465
-1.1184653551810917,1.4943659261545472
-1.1119030121938565,1.1665052073411901
-1.1114808530221403,1.1344800792888468
-1.1113279894285564,1.1423720679447504
-1.1014053843163087,0.6210511441789112
-1.100905469246888,0.595111222705016
-1.086961689389752,-0.12920999434468916
-1.0868958554177108,-0.1296191233217896
-1.0854530388755206,-0.20370854484547934
-1.083503632743456,-0.3018670996958711
-1.0825340669221113,-0.34295491465643185
-1.0778604456137015,-0.5645088023881802
-1.0767471299431348,-0.6072851281998025
-1.0585054804991558,-1.2315451163834097
-1.0580401879612376,-1.244717837673015
-1.0579271881520345,-1.2485498971616007
-1.0476393202356193,-1.4273309856310434
-1.0449454474539277,-1.456685335283808
-1.0412660471837487,-1.477430465463216
-1.0401892665144516,-1.4799424610081369
-1.036852317975014,-1.4863145799515938
-1.0252633378333897,-1.3782492690055073
-1.0184426028099076,-1.2622684693193666
-1.0020037080554582,-0.7740679375525751
-0.9934864428427157,-0.44831991553099937
-0.9887469084454574,-0.2705559055212613
-0.9817447355201474,0.01690398890060463
-0.9805941611672879,0.05751444225318851
-0.9804202789901835,0.07244200537829017
-0.9755306604452358,0.2690986638968668
-0.9615650558429696,0.7897101018519428
-0.9598816577118652,0.8439788184501594
-0.9570452477999161,0.9440223808860393
-0.9521116579082234,1.077738619079044
-0.9469120154584907,1.2125651278892078
-0.9397459933046814,1.3486071992943771
-0.9352709472519152,1.4153010878554275
-0.9239969926170399,1.4785082178231947
-0.921744858210575,1.4691349642873812
-0.9160451086631931,1.4455754187107284
-0.8979659856816951,1.123924353271639
-0.8822236064958289,0.6532565694492092
-0.8818363687443513,0.6334715750199148
-0.8728477862007225,0.3116519927055444
-0.86252683801104,-0.0823662948427227
-0.86053460956074,-0.15870549909805137
-0.8511237416351713,-0.508972762240721
-0.8497206890930578,-0.5587219312614089
-0.8385475015307975,-0.9289148255724006
-0.8379556655661684,-0.9389886633377138
-0.8354109968668983,-1.0200448553663568
-0.8346940462217178,-1.035137970533159
-0.82861742004419,-1.1948335608340952
-0.8246345309860379,-1.2812028676787606
-0.8201203709544522,-1.358065826555691
-0.8109011165900473,-1.4840590745571185
-0.7976392661446905,-1.5314807415945335
-0.7897252098315186,-1.5025212825279934
-0.7849845839781322,-1.479075690939961
-0.7796482552191737,-1.4021838535276592
-0.7671350603853453,-1.228468708077248
-0.7658779027085307,-1.2081021032389168
-0.7485662952937182,-0.8827661146323937
-0.7454740765682928,-0.8317307647845038
-0.7275629351878523,-0.5474507452486805
-0.7263320497666683,-0.527482735993497
-0.7256191431717163,-0.5228481802136341
-0.7220245510313319,-0.4905999993680993
-0.7157323669001787,-0.4522665848345621
-0.7122000064531493,-0.4307984346911713
-0.7095957931504513,-0.42418819945748915
-0.7075740371549522,-0.4276566519459018
-0.7058029877863592,-0.42407480195721026
-0.7044895964371047,-0.4263178817279123
-0.6817968096377172,-0.604389552734958
-0.6716391279869858,-0.750388976708479
-0.6713188242321193,-0.7621421361220285
-0.6696557482358712,-0.7893855399673129
-0.6637180527384596,-0.8983563482870144
-0.6575346208638386,-1.019789694968423
-0.6561645626907073,-1.0398022991547824
-0.6433216886898254,-1.2613696731460697
-0.6309775219818334,-1.427193523620822
-0.6306953722909792,-1.425658681754223
-0.625303818534547,-1.465810309298137
-0.607969744918818,-1.436781863691853
-0.6034355395251123,-1.3735551593234236
-0.6002394151427923,-1.3216968234740847
-0.5981739236713146,-1.2836819352851638
-0.5929098936774566,-1.1552654926034593
-0.5799858241880811,-0.7209454764155823
-0.5748517565489877,-0.5117892020777394
-0.5636764273434363,0.06596160566416841
-0.561434868563111,0.18256462315264582
-0.5358456175216157,1.8083728936103454
-0.5284643539159606,2.309311864522086
-0.5231149018938321,2.6713800371765197
-0.5161258506678128,3.1242478713453505
-0.514983092664739,3.1910330736054457
-0.5110649806577823,3.4278936992658884
-0.4963733111772388,4.240669263952866
-0.4958172756988488,4.270393693187112
-0.4956209238149718,4.272073593979959
-0.49311267766926203,4.401723135925321
-0.4776317671459718,4.936218045345455
-0.47252086710433083,5.054972051062613
-0.46201625128005563,5.183056037016241
-0.45945529415897957,5.194008270466736
-0.45498543226075316,5.1827741828903635
-0.4540470279513511,5.1810981391195865
-0.43396498957046514,4.805009607993146
-0.43123188958025827,4.709282506992269
-0.4232841016043283,4.42514775834963
-0.4223467402327268,4.378827628265083
-0.42096934671096786,4.315701792257586
-0.4205221034251476,4.29398961426388
-0.4176636822384152,4.178731077362016
-0.40845841117352855,3.723091418539017
-0.4003999394178579,3.2914993587283727
-0.4000659907763473,3.2638379805027746
-0.39672315678168113,3.0720202630019684
-0.39646765454571264,3.061203882212442
-0.39224709504266375,2.8155189107225316
-0.3894280763675688,2.663273695397687
-0.3764580287809203,1.9009061207654308
-0.3714278399400657,1.613167370451994
-0.36701672590844403,1.3668404694189351
-0.3569879856514473,0.82908551521231
-0.35590191670598337,0.7736716986612056
-0.34876356765615446,0.43521749492601464
-0.3354377720947648,-0.11181487131666888
-0.3302156765490931,-0.3126085345064541
-0.31796660733857696,-0.671720441921744
-0.3051000858244852,-0.9415309077874855
-0.2833790550615358,-1.1619967080295377
-0.2800278866691128,-1.1694657446470915
-0.27986574741654824,-1.1609200104342772
-0.2778032812193878,-1.173677780646295
-0.2746174324142814,-1.1772469617025771
-0.2709760833434176,-1.1879310828870855
-0.26709860444931,-1.1650748014728391
-0.24998644130931247,-1.0692436112176764
-0.2450734065774749,-1.0235102008734072
-0.24323008924036493,-1.0064059802931873
-0.2372119385186342,-0.9514412141962632
-0.23610385419393598,-0.9406619457795602
-0.22761877060288072,-0.8224118828854731
-0.2254556246942805,-0.7945536477028263
-0.2203665571608715,-0.7204893761237532
-0.21759783128661336,-0.683008395576299
-0.2141523502997149,-0.6282154996085105
-0.20386549547376065,-0.46100121650104287
-0.1957175882050115,-0.30147305008274644
-0.1942208331493882,-0.27620869135812337
-0.1904259185440056,-0.2104297506527008
-0.18108364868988502,-0.0265436423452808
-0.1782691308579345,0.043565749866398426
-0.17143130894011982,0.18357104104436003
-0.17000478572016053,0.21728032933372474
-0.16971305268503212,0.22092979191807632
-0.16232487923139383,0.3926895863503956
-0.16013226747204357,0.4237510341594968
-0.15976285318348005,0.43215364480850166
-0.1552487674250589,0.5341656905976028
-0.14764280350014491,0.6980679799660644
-0.13990728578555078,0.8672708175517718
-0.13360658890777133,0.9798102563898855
-0.13258744286711588,1.0013482540176653
-0.1320674238058066,1.0149214351033446
-0.13178682795599617,1.0178677106111529
-0.11109455628660925,1.3274755601835848
-0.0934271022532922,1.4437111615849039
-0.07686741124436303,1.3561524452391749
-0.06986887129401964,1.2660531615547919
-0.05315670708614206,0.8905226362882723
-0.04260775089403923,0.5644068462003384
-0.04026105548864667,0.4859787543064254
-0.03015911352916767,0.09333432802324575
-0.02837189042175492,0.021195477315994176
-0.0174238588965272,-0.4270042621779347
-0.015782460745206173,-0.5093830703102781
-0.011425821974780703,-0.6982407920574744
0.004578523791344047,-1.3789246007538258
0.013070618935107525,-1.701614381873567
0.013914504414113793,-1.7347680728390669
0.0183095695145985,-1.8869334229512569
0.02047766325847089,-1.9595091868274364
0.021414324874379886,-1.981547364168434
0.03078737117223307,-2.2544052804072643
0.0369546742316329,-2.3890877207547003
0.039657991937708914,-2.4214121155166812
0.0458593535987748,-2.507942590051978
0.046656712635097186,-2.5118728657804326
0.047095397511970116,-2.532334292667381
0.05281522989694931,-2.551121618233259
0.05443017785370241,-2.572854355198061
0.07014668004597269,-2.4670623981772315
0.07487311240362038,-2.3877929914758673
0.07510638518995272,-2.391253760754615
0.0827778247661497,-2.220108528450989
0.08735666479725879,-2.1068451236164623
0.09377820251681612,-1.9249533849086353
0.10202377636491189,-1.638337245617011
0.10363624506795244,-1.5814568732133596
0.10415421170997341,-1.57381428138668
0.10614003403097172,-1.4929392708515887
0.11799911352088754,-1.0669745994007338
0.12952430360623657,-0.6689064028385483
0.13591443906803757,-0.46046751770964117
0.1370731260855358,-0.43909845770039846
0.1372291903896521,-0.4167316749979928
0.162267024854577,0.040542943756621486
0.17081831566318595,0.057983840850380095
0.1825114459767594,-0.044447906126032305
0.18876499557572002,-0.17100178542803643
0.19068843520944956,-0.2142152530111682
0.20235281565055896,-0.5607612576722982
0.21283312313253333,-0.9661813112229162
0.2188995071664852,-1.2353788311092826
0.2221971713915054,-1.3779066619180969
0.22369286792342624,-1.44230703487674
0.2239501421957062,-1.4636359527557692
0.23724115302368398,-2.0846205895868986
0.23727717301715057,-2.08993971353838
0.24463749347595343,-2.4104583656915564
0.25006261879617275,-2.6457614836950714
0.2631305597639173,-3.1071767520089333
0.2672798790055655,-3.22922942834688
0.2849141958130206,-3.4748162370607423
0.2904528461542668,-3.458620799135661
0.3051015146964633,-3.238686824982502
0.3061118992814551,-3.2133048123089964
0.3165784593663492,-2.8433008406952855
0.32377263446591975,-2.515836594943522
0.32504735783361305,-2.4352774491839377
0.32767235348819757,-2.2904610052043815
0.33205070173921314,-2.0468556019684074
0.34030611267984545,-1.5392065811663087
0.3424580117478815,-1.39237783600043
0.34546820356498564,-1.1898811151591304
0.3510241580810831,-0.8195784105457643
0.36139434567846385,-0.10486447869864167
0.36595325895330655,0.2281500975808172
0.39262490751021595,1.8028776623445935
0.3960534542171983,1.9633332429236876
0.3990183665827862,2.077620600982512
0.4017289191880873,2.1805285474958267
0.4123653727884502,2.475279983446801
0.4194683217825963,2.578475524545399
0.4329461443191387,2.563464839576676
0.440869992793945,2.4213473187536705
0.4483570704792057,2.2215879739714532
0.4574436257986325,1.8866770075771648
0.4669345727683991,1.4671858813516536
0.46879213019503396,1.3639081783346447
0.4704073954584542,1.2933554916123073
0.4986956438779173,-0.16858271012112633
0.5069154760537575,-0.5622086750632878
0.5110023722933539,-0.7275654989089233
0.5149364101840739,-0.8894717549532258
0.5217820643066386,-1.1088035686622932
0.5284347672128318,-1.2833022393288567
0.5316122388640538,-1.3496683729504495
0.5424078897968077,-1.4779517384550327
0.5440670522532036,-1.4883679216837775
0.5476800512910565,-1.4903323158163815
0.5566540170585248,-1.4398751283401705
0.5634430251875155,-1.3143673538846228
0.566128654172108,-1.2677670902856861
0.5760457538387831,-0.9990476707262935
0.5781891568535662,-0.9318040824776098
0.5854057018419447,-0.6813008963184379
0.5885623074840423,-0.5609830663044884
0.5920548911674195,-0.4336528190887648
0.5969853638459508,-0.23389511018842005
0.6024904201421561,-0.014620272372790032
0.622458898415994,0.7630315238259504
0.6241838703943441,0.8263258340146374
0.6271790442387739,0.9289527587545536
0.6293673421190435,0.9873906329450391
0.6293881404838073,0.9812318693172327
0.6316692329321638,1.0568481735576198
0.6326475806607643,1.0785456425007474
0.6417356786869117,1.2911883640840467
0.652506586704483,1.440655318315643
0.6558293369711907,1.456142395069707
0.6561516538913175,1.4649033972149363
0.6629148507456688,1.4766850718702969
0.6706047018660466,1.4157417398744503
0.6778207579553106,1.3241664946977698
0.6881278763015879,1.1011953593290877
0.6910221279070701,1.0152213202807507
0.6914911105461865,1.0080604287247308
0.7115455000636439,0.32368522112188153
0.7126670666072696,0.28233596931221505
0.7417535715072106,-0.7803771074820315
0.7459133330635987,-0.9127093125270325
0.7487815649669258,-0.9995426362740291
0.7514898262766194,-1.076080935530588
0.7706206096380734,-1.4377220425508095
0.7718434521979414,-1.4627031830670787
0.776841396429103,-1.50420346123012
0.7866941507881036,-1.5371000331039801
0.7888215733276844,-1.531294174219402
0.7921569070986454,-1.5177491413198225
0.7973512287300442,-1.4918743600975564
0.8000502265342728,-1.4637016700342143
0.8014710261370035,-1.464320036488743
0.818860775656276,-1.2046340991269555
0.8242961151508421,-1.1083583283998781
0.8245409155558674,-1.0963339527456686
0.8266346402518785,-1.0609846339993256
0.8322134442105122,-0.949153490975221
0.8397399608720457,-0.8318640570726251
0.8589645384617111,-0.5282116783780364
0.8803465666808394,-0.4210613086521053
0.8831476904561475,-0.4240455434716473
0.8877965948343389,-0.455292711776698
0.8896325629999664,-0.45357429853903325
0.8997757609533412,-0.5542153705548855
0.9059181754742616,-0.6424204224350458
0.9073354069445196,-0.6613701143780254
0.9085425202756978,-0.6706533737647199
0.909681214891096,-0.7008349643244546
0.9197238699151371,-0.8755063267640039
0.9214255019508784,-0.9092149811972496
0.9261985992148398,-0.9882376391324773
0.9347030455782752,-1.1520497844404602
0.9347477899888981,-1.157094021865148
0.9381728146280177,-1.2205542446791386
0.9499840012625644,-1.388270028866535
0.9525121523577704,-1.4141858914725067
0.952992637648304,-1.4152264562099377
0.9581252357568442,-1.4640408746208153
0.9781810762073668,-1.410805607004344
0.9953913180200624,-1.0500326247035374
1.0024761237736177,-0.8270392557651821
1.0031848522069522,-0.77991631056712
1.0123501289872054,-0.3882060216378062
1.0216175667867784,0.09365652788269105
1.0237619548116772,0.21214767462000295
1.0258283523425877,0.3318790312768499
1.0278736703751434,0.433148601174544
1.032399358705531,0.7264202614413043
1.0377397688323224,1.0644530122793445
1.038871731820561,1.1297871146136467
1.0425784846101953,1.3853356138218802
1.0457249670089919,1.6036115311988948
1.0508796640981881,1.9523339332158296
1.052156236496164,2.0313757950011078
1.054828735861415,2.2179342441679015
1.0699192393213464,3.214506312531608
1.0789012317978912,3.7420122489198024
1.079330900881784,3.7658743667135517
1.0794525468215763,3.7735988067440913
1.0799994249600608,3.794165362521989
1.0883315184350408,4.234223053878905
1.08848245794153,4.241674557663125
1.091102302363316,4.372619427963999
1.0931663524509618,4.456536968663337
1.0942751304621714,4.505770260523416
1.0988205825560833,4.674043544569112
1.1032325856280423,4.8275505200798925
1.1059016501946113,4.904348052657617
1.1094284710345823,5.006938117542941
1.110283683192403,5.023114661153425
1.1117522735378307,5.0480158482407536
1.1141396226451112,5.0857464456668975
1.12093229119783,5.173999382851504
1.1242121546391575,5.190884951337802
1.128127146696606,5.189052183726141
1.1296642450163068,5.181774945114186
1.1456531129314769,4.949980547815016
1.1474577751051749,4.903268235457892
1.1546358485999537,4.676413210515831
1.15728326988068,4.589669189305276
1.1693004489390342,4.071253741445155
1.1876419915940541,3.0966023701546743
1.1916699865915596,2.873592363563716
1.1934106653996457,2.7718153325666504
1.1973999234707833,2.531192804685026
1.2123115976433585,1.670317794849436
1.2176219389373397,1.3781875436233606
1.2245104819795882,1.0002919752652975
1.224769495585102,0.9837619998590632
1.2311676201854267,0.6663733457815587
1.250280949073062,-0.1592431115736987
1.250508912395028,-0.15660007758084454
1.265788448550067,-0.6448145478220957
1.2771747966740072,-0.8939296531488
1.2782239710788597,-0.9118591449578494
1.2833126917742783,-0.9939404235464598
1.3011676953894185,-1.1532754098567926
1.3187686598447348,-1.1673242966460562
1.319785046418665,-1.1555774527631009
1.32231644590233,-1.145958162565585
1.3231083813753264,-1.1574773094293105
1.34011831667463,-1.021891275153944
1.340959761546106,-1.0205181812024842
1.3456961520975463,-0.9685778483472846
1.354853824979184,-0.8573201316872123
1.355321359301679,-0.8539211528154725
1.3595017656920314,-0.7885779068381013
1.363767716578204,-0.7351102382308307
1.3680957087693582,-0.6632902658930876
1.393094226080735,-0.23780762502009942
1.4073583150399545,0.04842600002996914
1.4128060017539976,0.16625177128195048
1.414036021500868,0.1946845963150766
1.4172272347071173,0.27201201714750906
1.4218093502325466,0.357491919415507
