n_harmonics,base_freq,magnitudes,instruments
9,3.7001412006430767,"[-0.19868422  0.07431114 -2.37452082 -0.53333095  0.50699431 -1.44432485
  1.17950695  0.94883719  1.53713105]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.2539009768351836,-3.0761085244778466
-2.2267063419640873,-4.52214783594207
-2.2217173984175504,-4.600843832854279
-2.2206402001906467,-4.5952881105976715
-2.215520715372392,-4.62105715556736
-2.210975175761729,-4.6031907858876915
-2.203923036992558,-4.455925827604942
-2.2032473461520077,-4.463334907442756
-2.2014392744297133,-4.384309088845756
-2.1982070212529408,-4.293074601997369
-2.196378446496353,-4.203981973045112
-2.182346053261358,-3.569552340758842
-2.1793148459523093,-3.390807717317256
-2.1682352362236266,-2.7069731446566965
-2.1672459115367855,-2.6385866016256325
-2.1666113128632842,-2.6145637909400468
-2.165558000997623,-2.5362647912593657
-2.1629269373472795,-2.356283071336804
-2.1626124551390844,-2.3497342637540317
-2.151045370713727,-1.6458631486434803
-2.134658633813196,-0.83052052205634
-2.1315517633017973,-0.7071430890552625
-2.117170658980837,-0.2612914445894503
-2.110680371582519,-0.15511653316704443
-2.1075621970390235,-0.1315863295149209
-2.090571489714413,-0.10392695690072595
-2.08435486729624,-0.12203464742162824
-2.0807283713243487,-0.1781531627623136
-2.0746879231464455,-0.2516657170743133
-2.070392326541464,-0.29915658766321845
-2.0693982623986478,-0.3058280953578262
-2.0627377117074666,-0.40960256099607567
-2.062271220510188,-0.4244810082175069
-2.0567903097450135,-0.4980180120359872
-2.0547582555139874,-0.5295898949535787
-2.054050592989796,-0.5206054940936466
-2.051845574962404,-0.5495913065798688
-2.0513579375325595,-0.5553002814079341
-2.0410020315149433,-0.6632706563612246
-2.0396436607669983,-0.6743811399358702
-2.0342335425777742,-0.6952446373109608
-2.0287754315482394,-0.7207580642293769
-2.0210038359865723,-0.7391530039236921
-2.019926644053661,-0.7245176483102116
-2.018017360572382,-0.7161258058451462
-2.0169996377619355,-0.7099240159086329
-2.0144224266110795,-0.6782858908533054
-2.0081293403817675,-0.6398523098792173
-2.0077717767456185,-0.64586286540911
-1.9985177707379442,-0.5450017888136099
-1.9949322656227924,-0.47798887368277326
-1.982932580908029,-0.32677632750709706
-1.9681114502604689,-0.06848295271451403
-1.9517158537405939,0.21777834611983354
-1.9465876791445516,0.29907059259979346
-1.9324364211254945,0.5419599641994023
-1.9314518111237917,0.5510433242744752
-1.929798946531674,0.5613569717932042
-1.9269292666059437,0.6123278799097633
-1.926362395566051,0.6219281283337531
-1.921924243549981,0.7022903411176512
-1.9214628250728036,0.6982147171452905
-1.9145965849530004,0.808898937184834
-1.9058520059585329,0.9738260817736077
-1.9009862737138215,1.076347306732243
-1.8978569903004823,1.1307054478727063
-1.897282233929119,1.1659310485168715
-1.89209632182354,1.2696764188602818
-1.8917740606494786,1.2815591551020875
-1.886598212572919,1.4101701399035778
-1.8620165032035025,2.127420084229601
-1.8494742261527817,2.5187483991308177
-1.8407105681027813,2.809965567678502
-1.840609562258183,2.7915728977925696
-1.8404212597228047,2.8212136302587854
-1.8398936290218721,2.808110432728114
-1.830085655340275,3.090732275469279
-1.829960648869285,3.072836469305009
-1.8291035256939452,3.0992677997369715
-1.8281503892632198,3.1286651039860147
-1.8259440945874648,3.1782186098871055
-1.8226489354350892,3.230450162870336
-1.8188821268473463,3.2878232881686804
-1.813797609584645,3.339429390179918
-1.800926551791074,3.3763945099618895
-1.7997972102562136,3.3573168418982378
-1.789480710148157,3.220978150081615
-1.7888750053710576,3.188355394234683
-1.7852596149203621,3.0929919385536557
-1.7771216168384574,2.832251758437575
-1.766502856936201,2.36703855911827
-1.7587321947686392,1.9577090947632243
-1.7568932104169352,1.8179892329190805
-1.7522077723928502,1.5405845484062934
-1.7394729223734673,0.6531788590692033
-1.7334714409042706,0.26654217908570926
-1.7228053154703926,-0.4841402139292121
-1.7211699536263432,-0.5853500065319739
-1.7187569150435453,-0.7377508608767905
-1.7136527942876694,-1.0431874051984298
-1.713131932253103,-1.082855548843211
-1.693829136221536,-1.99143838093304
-1.6781351274543843,-2.311511919814775
-1.6642598034702958,-2.2446580977005834
-1.660119167853552,-2.1536296434118487
-1.6565459109854168,-2.0665548076337874
-1.6509179495880053,-1.8888082690536292
-1.6317822156897024,-0.9502525497656109
-1.6305984169845202,-0.8780858791129749
-1.6239818708278495,-0.47958077013359685
-1.6234603379958188,-0.4438668039766372
-1.620643651171125,-0.27242749750360534
-1.6201987004639467,-0.2478393736144805
-1.619244475627962,-0.16976498883481936
-1.6166228371571798,-0.008791807176579469
-1.611165467502385,0.358799724226544
-1.6084613102027994,0.5439746208985764
-1.6023421498394887,0.9278073610361309
-1.5839070189623854,2.0618935247871994
-1.5808224464967104,2.25097484549591
-1.5555892934956215,3.325624414825854
-1.5374764875359594,3.7646511417467616
-1.5229843340245452,3.9219514719687023
-1.5093223749772493,3.946972157400863
-1.5091592686372737,3.9603654342015386
-1.5010620304735343,3.917572915521955
-1.4991812203545114,3.916630824079636
-1.4949253948716654,3.8909922524430316
-1.4932911318097593,3.8669004006074723
-1.4867465200040184,3.7819038445341278
-1.4834504482877064,3.749897648326607
-1.4739653209365167,3.5803682657278224
-1.4701482252668798,3.490749685653031
-1.4676967302141848,3.4239416633046136
-1.45955384043507,3.235124642000234
-1.4592864316751055,3.2328046887730744
-1.4408935730897112,2.6144022913510976
-1.4335045431428746,2.331621583914069
-1.4316572895725368,2.2599930597100495
-1.430970341175458,2.2168043899841416
-1.429565342185634,2.1540986385043706
-1.4291925418697444,2.1318975239108733
-1.424524324248693,1.9117296737185316
-1.420908100266323,1.7272464335628432
-1.4126404780479438,1.301287001948951
-1.4109555312430817,1.2102953200137219
-1.3932345835462012,0.20223606338378142
-1.3926309257971823,0.1857322038685464
-1.3753471909779384,-0.7905682896098714
-1.364927537086777,-1.2790848259196403
-1.363204111833516,-1.340478161863048
-1.3609745337156374,-1.440492301077243
-1.3532392255031924,-1.7367140676243347
-1.340499281168308,-2.040527842361409
-1.3359295128430795,-2.1139015623163013
-1.3328889699902788,-2.162527412043608
-1.3255424379365321,-2.155486464430694
-1.321521769624943,-2.137177993355371
-1.315417537201837,-2.0481015055994556
-1.3082232427039147,-1.9229884847777983
-1.293509297052384,-1.4630661684616582
-1.281956820809409,-1.028316196346018
-1.2810347700354003,-0.9594549900130678
-1.2782212513752793,-0.8529711443564771
-1.2686542002689098,-0.471340932848238
-1.2598313831614907,-0.15577444753400296
-1.2568731296930513,-0.06024092238388501
-1.2440551177330585,0.25343452229777935
-1.2432865321807391,0.25306589112934086
-1.2283405548718267,0.3800253422988944
-1.228109819215931,0.38172751105150904
-1.228014505676891,0.38360183557355
-1.2237679895677769,0.36477620656948745
-1.215408583181311,0.28201086779489554
-1.2085135284364792,0.12424729639280836
-1.2052551836131689,0.053940555798807494
-1.2041972742621898,0.007117769606242663
-1.1807874028764815,-0.7939028091180415
-1.1748333234961916,-1.038685623195145
-1.172994338236055,-1.0955680523164644
-1.1401475807010775,-1.900059454905972
-1.1339256271535902,-1.940094025533788
-1.1316590418645633,-1.9354680037525278
-1.1294512216785768,-1.9011651755547727
-1.1288499662074398,-1.9126027845680011
-1.1282335411823732,-1.9043455477574998
-1.1273073919853842,-1.8959750411932186
-1.1140283977137884,-1.6903632623721512
-1.1089252619914325,-1.5351223753092111
-1.107955558422647,-1.5194082643820424
-1.1059688107845225,-1.4505925191662539
-1.1028734067626769,-1.3667724850933176
-1.093493196618027,-1.0730411091050733
-1.093231499920818,-1.0511166916944967
-1.072939446666848,-0.38923318381988886
-1.07293259085154,-0.3670381634378344
-1.0722475136910035,-0.3886019763305422
-1.0714372435060984,-0.3493043208975714
-1.0691683562979142,-0.29065227010843925
-1.067703919478257,-0.2544732307216381
-1.0648614176738427,-0.21707044153289046
-1.0585110208744577,-0.10090179142202065
-1.0546752117720235,-0.06411819439209067
-1.0294659970838225,-0.4136924542578686
-1.021712486914785,-0.740540824837528
-1.0195916014001967,-0.8004144779962256
-1.0140501693152424,-1.0776692208939687
-1.0135813019886504,-1.101857480085837
-0.9975198243078021,-2.0409487717463994
-0.992153253858544,-2.342151025971469
-0.9908381834032376,-2.4120476612466843
-0.9893120404122167,-2.5112731434824753
-0.9852206535777874,-2.7376014500449233
-0.9721502776413504,-3.411264475823981
-0.9659771901726533,-3.634502225240366
-0.9577662552282673,-3.835429345123849
-0.9480009759323353,-3.8679554359381285
-0.9304516103346434,-3.3875532205082757
-0.9193788356741033,-2.7213834869316678
-0.9155099605915975,-2.4343233639032
-0.9130317540758335,-2.269116881368832
-0.9125041293968534,-2.2167643834549344
-0.9121777691508255,-2.167927232626329
-0.8984936417201483,-0.9422232133758582
-0.886239418765908,0.2753853218932587
-0.885655645777951,0.3244677991498207
-0.8686459872146046,1.8574117641325107
-0.8684277562373541,1.8797911990824199
-0.8573222821257054,2.6411078315352814
-0.8523331004151373,2.903982020275682
-0.8517175040266896,2.913095374664795
-0.8447794486767224,3.1811035111731276
-0.836828726382254,3.3128340390647266
-0.8335760596388901,3.321416684160519
-0.8253777418320549,3.217358353311099
-0.823573731525137,3.188055728878112
-0.7923251404066471,1.3719416491773007
-0.7775358677558586,0.23261213908451983
-0.7471300946940618,-1.5379321218961064
-0.736288113112205,-1.7036847005219393
-0.7346401328738779,-1.7105684967703132
-0.7309707148024724,-1.6917719234963704
-0.7188905729994461,-1.4194919481512924
-0.7054353952174672,-0.7561548714046831
-0.6990241018601857,-0.32970419194236333
-0.6978268591549539,-0.24063197252023272
-0.6913047533816168,0.18902118414983418
-0.6879406941997441,0.45304943348663557
-0.6720616420360557,1.58803887311504
-0.6641820088551338,2.0679645700447398
-0.6597919734554019,2.2999486616873073
-0.6580350433815019,2.3877045263695007
-0.6542235638982952,2.549644723260051
-0.6492043341249807,2.7075071125682166
-0.6446312863294947,2.812758758267349
-0.6304385604632907,2.758312732925115
-0.6289627236344817,2.7277425302432627
-0.626869358836998,2.662953607390451
-0.622306044521852,2.533090382402966
-0.617301663579032,2.2743527756466073
-0.6137789414524693,2.079854921473658
-0.6087209391719672,1.7311105381712257
-0.606704059516451,1.6251137241702116
-0.6061181482597089,1.5485846047607195
-0.605845326214038,1.5322598961293858
-0.603295398589208,1.356411754736201
-0.5973162338534936,0.8231214798484611
-0.5949008019111899,0.6088767118905962
-0.5941080259296729,0.5351870865508915
-0.5900267624761621,0.14783349936103377
-0.5858406231238931,-0.2631877875779011
-0.5663609321260168,-2.1545254832233773
-0.5607430251701828,-2.6460893249889863
-0.5531450783143623,-3.282770894539008
-0.5386160976349901,-4.154867399448928
-0.5321997198217248,-4.404620221240212
-0.5278751025137831,-4.525863337284513
-0.5178234387728118,-4.645584828128375
-0.515171467393337,-4.6379100524631705
-0.5042223668207506,-4.43159125549849
-0.4933349243881562,-4.020766280483306
-0.4892637144313263,-3.81684295114122
-0.48747164054458425,-3.7561417545454807
-0.4853011242639571,-3.603787012771428
-0.48304401403802233,-3.4932389409825886
-0.47999705326197706,-3.282768269889121
-0.4796028985603691,-3.2843828225157
-0.4551218385653577,-1.8102020212542467
-0.44205038593769963,-1.0722907351435027
-0.4301431217183902,-0.5788409289139201
-0.4297937855011664,-0.5794117022359686
-0.4229105543065814,-0.3631853807837833
-0.4228957835518399,-0.33981724982116973
-0.4220737367750509,-0.34727997657389614
-0.419032111434948,-0.25466465225045337
-0.4069631970062728,-0.0757008055172543
-0.4067548164637973,-0.09864731396633171
-0.3931565677716673,-0.0773702308180994
-0.390456273038601,-0.10884745278365461
-0.3830903354677906,-0.16079189048092335
-0.3806543430264231,-0.18227147877094163
-0.3748881387528096,-0.26953706048279324
-0.3715933044221349,-0.3116825326876484
-0.35773613538744886,-0.5052583907938435
-0.3560453013461453,-0.5127961193871207
-0.345049528608512,-0.6691039392089309
-0.32850740654895105,-0.7392566564479552
-0.32790719567879556,-0.7410465380591849
-0.32310472209635765,-0.7409120535790886
-0.3158445281654867,-0.6766013322364063
-0.3138328568788955,-0.6834044277274047
-0.31325770296916167,-0.6547327494520798
-0.3043634923073788,-0.5826396933399847
-0.30288026679221414,-0.5567094756306008
-0.29600800307734243,-0.48379728765480007
-0.29337028232122364,-0.444072816019086
-0.2931670459950082,-0.4282446243108872
-0.2924641683573137,-0.42643464868552045
-0.29100898444065537,-0.4121621838797846
-0.29025526572764004,-0.3924057590318524
-0.2861097318571968,-0.29860376051325505
-0.2849577987326839,-0.3053704569554981
-0.281980111414061,-0.2683875406121239
-0.28057393536594954,-0.2283782498920592
-0.27349386935419595,-0.10304211268574331
-0.26965326206982754,-0.0497399879837545
-0.25964438020989045,0.11521032257223492
-0.258940472381445,0.12543876888445096
-0.2473141027365493,0.3294167215169494
-0.24361768419587726,0.3687191477068723
-0.24193671390374938,0.4043931097007246
-0.24028102722144418,0.4281540815254013
-0.22579494615115037,0.6312725046181173
-0.2093890240216405,0.9411530899538644
-0.20461289783683245,1.0244858811651472
-0.20417562212780904,1.0567128892696434
-0.16954728167397937,1.9461874246268782
-0.1687305753748083,1.982378369574364
-0.16094118291909654,2.234204699242394
-0.15729691163354742,2.341263000145492
-0.15613649345088998,2.3806049000120417
-0.15221534981858298,2.504580914295588
-0.13847548305460045,2.9183670482136166
-0.1383643270709829,2.9126212022960356
-0.1325084900309461,3.0815299960715823
-0.13031009168768248,3.1237493567098604
-0.12615845377095303,3.199333519587465
-0.11887330968780452,3.3203882094140065
-0.11154016941749312,3.377645761873398
-0.10476302956685668,3.386890285001154
-0.1029013123655238,3.392641423136071
-0.10194504419761996,3.365713080637075
-0.09938608181751984,3.329309594031327
-0.09752812820017809,3.3311482525328584
-0.08904007884090559,3.1658378133147598
-0.08638059869503056,3.097046165742086
-0.08314057880527592,2.982504658669897
-0.08081186165282883,2.9105392885774983
-0.0795359250204033,2.8612668276279347
-0.06760907629374557,2.314228517853262
-0.06322217852664025,2.0831995595581967
-0.052167311745803246,1.4029813963629603
-0.050086773296461384,1.2571503676942046
-0.04889058527247414,1.1787729163080283
-0.048016813043015194,1.1218349614040652
-0.04381009630540067,0.860976436139548
-0.04206543511140115,0.7171252489772183
-0.035947977691229926,0.28886413793013355
-0.03124401977126201,-0.015467023988410964
-0.030649306079554517,-0.07258896029702058
-0.029705459477364915,-0.14485854071306462
-0.01417626200187927,-1.1272010222351223
-0.013334232508196209,-1.184022513803033
-0.008240253624785865,-1.4552385672824313
0.0009073812817828042,-1.8612382186553564
0.003156186846164921,-1.9506763638482287
0.008047758332004662,-2.11437546840192
0.03167346153696071,-2.2647115746829902
0.03886206994602848,-2.1514192789906814
0.04321163986532195,-2.0407490214321857
0.043928076938719585,-1.989349107896009
0.04394740676675335,-2.0028642771824825
0.04595056936316677,-1.9252694393222858
0.05101754386794477,-1.726174320436006
0.05450809861017314,-1.5727628077490348
0.059489324961893075,-1.3322145828965282
0.09526546340401332,0.9108455806171286
0.09970841907010142,1.2166329978432784
0.10642402453089428,1.6153213852941577
0.12003765143268197,2.403546385791987
0.12280802835697546,2.545308350714768
0.12348629215762719,2.572912128348915
0.12949918578675224,2.8371812323791943
0.13013043551454384,2.8832090259807397
0.13405151056353493,3.035646363200555
0.1447608672110534,3.4046982361926132
0.16302584781297913,3.8250703498570746
0.16978371217896937,3.8909479025727634
0.18890888252177618,3.942060540573831
0.19045046528695364,3.930401482483668
0.19722863136902857,3.914764235772089
0.20910097558788143,3.793357971333151
0.21174447971315047,3.770779194088587
0.21603642430621584,3.715272611110326
0.24316320895578736,3.1065740930037937
0.24420284656136904,3.0848214578221294
0.24444626617486254,3.070489598672612
0.24525224253550393,3.0568319737998633
0.2540298049777605,2.724816096156548
0.2586983522047541,2.5718589370619687
0.2603131205391791,2.494185653588127
0.2703891965426699,2.0625599986666927
0.2725189360821858,1.9694217430469232
0.2800146976933098,1.5982425589289486
0.28986293546239317,1.0715597243036965
0.29044172103408616,1.0379578738901638
0.292000478394856,0.9503358704392137
0.29226753873323297,0.9091811125937962
0.3053073908994808,0.1952680222842395
0.3090913905949777,-0.03697757638968945
0.31025219918856894,-0.0959084559338832
0.31518333808112864,-0.3796209432925407
0.32043912007631903,-0.6639713320659443
0.3341242830546518,-1.3251744795160108
0.33854992326208855,-1.5158501489482266
0.3392196387936659,-1.5279744326493403
0.34595561400420394,-1.757266553518526
0.3517073668127484,-1.92508886489061
0.354070023621746,-2.005513081311799
0.35665602978118116,-2.0384090485571376
0.36151905874710355,-2.1114001581359023
0.3631684634321828,-2.1302560193895017
0.3649341630873346,-2.134597873634597
0.378914063700754,-2.123126685452704
0.38083587972772825,-2.104440295819734
0.38726079870791263,-1.9893419611013592
0.40094314837127154,-1.5690149648326694
0.40771347155322735,-1.34094185850739
0.4102218969720437,-1.2427738229120793
0.4245838881814974,-0.6605519954717153
0.4286166929670281,-0.496911986638761
0.4318072851988308,-0.3973220455295408
0.43996203333369266,-0.12151225328708133
0.4404762195321883,-0.08351948774725702
0.46417927143259075,0.3803455157637315
0.4725146132535998,0.40078000863269336
0.47512400944364686,0.3549159586926317
0.48342916702129957,0.2659273374846409
0.4842655995026037,0.2583648641222532
0.4987820684336066,-0.12125260002473451
0.5094708645037329,-0.5112150613132136
0.5136416976227549,-0.6659741162602314
0.5182420062553206,-0.8409755290230232
0.5243255673178124,-1.0668583976027617
0.5364456044705315,-1.485346661134244
0.5449082903337885,-1.7058854040945692
0.550133443643849,-1.8199725436433878
0.5514836929939007,-1.837391088214526
0.5556724905849251,-1.902972499085978
0.5567147340446104,-1.8848553871553293
0.5663186352019327,-1.9330596795945774
0.5839328199228513,-1.6778380176832384
0.5957088460730979,-1.3607110283623396
0.6045044614994346,-1.0570425536788175
0.6114068185771369,-0.8380938798279784
0.622256002864372,-0.4740998450042996
0.6273381535834766,-0.3329803242680287
0.6316214307131451,-0.2257122962056229
0.6372866101953201,-0.11118008830157644
0.6427248692990721,-0.08698357697416992
0.6479050402814468,-0.05719300534799158
0.653082066283523,-0.08157491807678771
0.6550399179741233,-0.13448161913272685
0.6551475551248886,-0.09367636965096188
0.6575226218126633,-0.13464597159112007
0.6586575997837762,-0.1763680775431653
0.6597321641037146,-0.1803174168092343
0.6666934240269344,-0.34463395475022446
0.6668394250137482,-0.35735475779517994
0.6786009881713273,-0.8143905699373685
0.6804398932177316,-0.8992572380566215
0.6814592468830725,-0.9469816469834096
0.6917026068687351,-1.5030141854237902
0.6932468158173104,-1.577168332892787
0.6940452051754242,-1.641753559423365
0.6982032859723333,-1.88419588603397
0.7019610269345673,-2.127870348231716
0.7043651997564488,-2.258009724073426
0.7139685826979321,-2.8401218958469054
0.7157927212295796,-2.922511238770676
0.7200591077260494,-3.1304402530754465
0.7225927105654377,-3.2510908268562675
0.7233532482396319,-3.281512775432836
0.7256901291343514,-3.378801772902279
0.7375948547814746,-3.760606032687534
0.739738084432584,-3.7926729869297455
0.7482267588565046,-3.8830538099920124
0.7503859065866099,-3.8814646756641693
0.7509932747547188,-3.8659056712010793
0.7568830625905774,-3.7660454300554917
0.7610012576610199,-3.6616949091800195
0.7672637136345317,-3.4089505913246976
0.770530861471058,-3.235069667724949
0.7750368758471091,-2.9619188253015833
0.7840911726912827,-2.3136248404878685
0.787211869736026,-2.079541439044824
0.8040127135530026,-0.5024084570333488
0.8079868673791042,-0.11080564563956405
0.8249600647900177,1.4871570988027925
0.8342067804643643,2.2132213324812344
0.8405960722741854,2.6348200565764386
0.8490423221188812,3.058267738331598
0.8491425455892148,3.046862443668703
0.8492111964434743,3.04937363130282
0.8565898923611632,3.2501050049136633
0.8676930675990553,3.31303671628405
0.8749117135453672,3.1686347738602647
0.8832751058258577,2.840456590453991
0.8849775344938791,2.7753780089313076
0.8883574238311223,2.6020476235928016
0.8890246560061232,2.542656770486795
0.8941866992370038,2.2039948312235715
0.8996282910790265,1.8234578638227263
0.9044065070942477,1.4824089345338023
0.9080686864482175,1.197086587208675
0.9124232249468718,0.8416609562874955
0.9126746038614906,0.8228071273687719
0.9206923094146182,0.19650832337563912
0.9249737897609975,-0.13532756685744396
0.9282628477091825,-0.3474012669214612
0.9325982620043378,-0.6521360836319974
0.933276874994144,-0.6802165865997146
0.933311834137124,-0.6902157777976903
0.9391422865774617,-1.0584709585126706
0.9479735466312391,-1.418549743808353
0.9642907767030371,-1.6991761050751353
0.9707778002044849,-1.6442021309011665
0.9845334685658811,-1.192874390255288
1.0050534325802074,0.0782454562552847
1.0093524360420592,0.4151744421165138
1.0114296548036483,0.5395635302967551
1.0161326436901215,0.896078389560427
1.0256320928763571,1.5593923772030365
1.030174561524638,1.84684775661197
1.0580837504409288,2.835407251716233
1.0849243815474523,2.033128654259154
1.086159682906092,1.9515778373935715
1.0868733593424036,1.9102387244281194
1.0897382249052017,1.728590399865166
1.092288197245133,1.5175222176468313
1.0991078238771932,0.9523397992658303
1.1086576474754466,0.08572971214676146
1.1101026857336835,-0.03841208918400203
1.1179377229554666,-0.7915366297863532
1.1257561536097835,-1.5714757039884208
1.1281972162776759,-1.8205289574876922
1.1370758460401795,-2.6277163973860356
1.1428615672926323,-3.094523738365057
1.1470937661531897,-3.4281466727075642
1.1473830733254786,-3.4274187553181243
1.1558014216631385,-3.9743367408956614
1.1622452154621854,-4.281626348944394
1.1645510070963052,-4.379620303752828
1.1656537346037155,-4.393877737573226
1.1706282636282896,-4.513878321506568
1.18241039654849,-4.6241607891293475
1.1935645111150732,-4.452265834917145
1.1978738252875498,-4.301121031762982
1.2173204840835155,-3.349919358212932
1.2254259315949145,-2.854030655760494
1.2264707404267803,-2.806579795149454
1.2425904121184654,-1.8018673394964346
1.2477894285889404,-1.4875824428533555
1.2530863617593866,-1.2182246451139451
1.2577933684913978,-0.9757268579153939
1.259046426928336,-0.9428856746993267
1.259351157325983,-0.9160804566879741
1.2686697624130439,-0.5467451538069686
1.2705620440307115,-0.4976210459408147
1.2720571279160513,-0.4347826804990401
1.2727974424882973,-0.4184582871300195
1.2736489714333308,-0.4043928010296577
1.2847886354923004,-0.13617103110845075
1.2853076303524702,-0.16363303941382604
1.2924174157554704,-0.09109182035517618
1.3046801999067492,-0.06477194876382347
1.3137317627169587,-0.1473883728810079
1.3145935600502563,-0.16414900749791647
1.3148560397183484,-0.16634154336176935
1.3162817488002547,-0.16383701644308973
