n_harmonics,base_freq,magnitudes,instruments
9,2.59605417181151,"[ 1.22588056  0.79593081 -0.90981299 -0.87420133 -0.12480348  0.27548552
  0.74075618 -1.85863351  0.58904911]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.3676000625523623,0.5503999578877823
-2.3574155148520104,0.635964174693854
-2.350134660586966,0.7507075482474806
-2.3473133378747826,0.7705538115833621
-2.3454011541721655,0.7892160108418547
-2.3375529214985598,0.8922450533619097
-2.3180886298772236,1.1430071201347833
-2.31634277742353,1.1638121845524223
-2.316325844539307,1.162903026925114
-2.3159749358978283,1.1427214155420993
-2.313936454142432,1.191552325293744
-2.3096684898447237,1.2316809723132873
-2.3064275891144015,1.2629394454697769
-2.304925181594621,1.2874615372738418
-2.304144387447864,1.2957038232321163
-2.301012156253674,1.305909193712248
-2.2975184354738656,1.3388508072374006
-2.2950822812550937,1.3586771232256127
-2.286981373884432,1.3815038001614999
-2.2815880858137847,1.3975447571327784
-2.2803853381384283,1.4090178623837473
-2.2668966680523095,1.3691408278328567
-2.2533522641164563,1.2558046554065534
-2.240737744054875,1.0628661632577039
-2.235736232012215,0.9739987701651637
-2.228667219651109,0.838425388380444
-2.228578214082684,0.8469952044423193
-2.216852751907707,0.5613420733803276
-2.2103533013861876,0.387227172287081
-2.204639312369377,0.2490394361177105
-2.2043997918398377,0.22192499430674412
-2.20386415141434,0.22709926208059042
-2.2035375961039207,0.20081297658040995
-2.1840802203048213,-0.3353206528144792
-2.181350540602283,-0.4208462671994404
-2.1812578885660256,-0.4259414290589606
-2.1798227389777125,-0.45049240198765367
-2.179406090313825,-0.4574546732242646
-2.1732601798370315,-0.6361014439911257
-2.1714436671922215,-0.659446411082958
-2.16779013544462,-0.7669058070478408
-2.1652755905783048,-0.8027165578954992
-2.1621009332450747,-0.8949682914272614
-2.1599391645376107,-0.9256702989369846
-2.145882058077936,-1.1615464695327389
-2.1408622172897456,-1.228483249857071
-2.136220198034758,-1.2689681438330116
-2.128397653541435,-1.3170512873936266
-2.1190910405582697,-1.2887036730184445
-2.1141302706055884,-1.2617881090982241
-2.106087937085934,-1.1852610951592673
-2.1036445149603757,-1.1494553509967622
-2.103325424603116,-1.1311682000736287
-2.0999438238497152,-1.0764586634344144
-2.0863556556267495,-0.8360732983194424
-2.085230019531605,-0.798235525669217
-2.0828183351673477,-0.7400694490578043
-2.081804899819426,-0.7334147349564735
-2.081535157725838,-0.7307454422285707
-2.0779288846403094,-0.6300714221332682
-2.0767271828178586,-0.5763880015848041
-2.066089123239788,-0.2637841553469312
-2.060922951243915,-0.11649420229838665
-2.051158570394866,0.2186914592674139
-2.0464251345214426,0.3909983916390722
-2.0325800904148794,0.828282532836656
-2.02967705107738,0.913325603359839
-2.0230084356200515,1.1002587011064233
-2.0213874649986625,1.1885911483089684
-2.020086388661752,1.1818619715626715
-2.0166835645489622,1.2921177539805815
-2.012718697767813,1.4045124650636125
-2.0085571601063457,1.510819257447731
-2.003417584489614,1.6252951814660663
-2.002875855125759,1.6350538309296856
-2.0008269787131203,1.6602888568501049
-1.9993551181477882,1.6954913548555688
-1.9924004809707563,1.8265676610003092
-1.9863106937578636,1.8689420495191194
-1.9765226602971901,1.937242169339066
-1.9754452728655474,1.9352447509137034
-1.9723047908286298,1.9385642005163537
-1.9655740416528342,1.891108796773295
-1.957152188176468,1.834736073744936
-1.9475303290405743,1.6824871020974315
-1.9433208025122193,1.6074167974860265
-1.9404176542076839,1.5541720525560812
-1.9403524435035746,1.5670319987467751
-1.9375458440818238,1.4887779211221757
-1.9286003756860137,1.243581859042109
-1.9285500225063519,1.2504362014107044
-1.9238625392960491,1.112166657284999
-1.9115503621992842,0.7189221549870259
-1.9079891313936328,0.5910815204552199
-1.9010189340538186,0.346687918408948
-1.8993322235664305,0.3113360008833207
-1.8961277302967705,0.19869394918660466
-1.8957705660048298,0.15495095249146756
-1.8947311083774572,0.1325255501844582
-1.8842388493288975,-0.23600968313523385
-1.880176075480314,-0.38692013081986243
-1.871840446130593,-0.6463354421232087
-1.8702546581400985,-0.7001871915821748
-1.8647553066435667,-0.8599739282708306
-1.861963982539045,-0.9634123509177486
-1.8366592677875113,-1.4774863616778109
-1.8339047231799543,-1.511743349061333
-1.829131633589786,-1.5633707449002674
-1.8248327175838124,-1.6086006384532874
-1.8248251354116423,-1.5769716871219936
-1.8156415769173695,-1.6167679143724658
-1.805051355103291,-1.5604698508144699
-1.7900456851334483,-1.389933206488704
-1.782592776528681,-1.264173683511546
-1.7825198364597936,-1.2561059205204175
-1.7814806143556399,-1.2373160146864708
-1.7748150897157853,-1.096638431174501
-1.7696630871867363,-0.9501617708168216
-1.7672815597455345,-0.899122228973132
-1.7663686310492477,-0.8680745388821941
-1.7629372611965992,-0.7593269549031777
-1.7616729783706924,-0.7191965755698885
-1.7556937407029318,-0.5560383493987897
-1.7277896364241614,0.39198591444376774
-1.7152233830517025,0.8105541118046226
-1.712886136876845,0.8976267518929932
-1.7037400868590045,1.2049530462392768
-1.7036301542118377,1.2004965644162686
-1.7003753701075777,1.2921819506268921
-1.6837422767071681,1.7972317205910169
-1.6675801228304092,2.180503219543486
-1.6491532015852248,2.540941755854363
-1.6471259267519678,2.5704358315220412
-1.6458082129061744,2.571728583055866
-1.6384760760897459,2.674569402115084
-1.6374250307948184,2.6945738363678875
-1.628683859484603,2.7764341632794194
-1.6267752238694415,2.7836920881530482
-1.623872259048284,2.7813847150932522
-1.6164828928461736,2.8121576312928718
-1.6163141639137084,2.8266680594334597
-1.6119655582989485,2.8360288542369063
-1.585839798194675,2.7223723517090765
-1.5786224307072463,2.6353168354528345
-1.575563395673759,2.606692279641106
-1.5715530658067915,2.560191471233921
-1.5660670568717947,2.4721530255758886
-1.551093292708219,2.207900357423394
-1.5316271540171147,1.7258916607694956
-1.5311454795754822,1.7161325717882319
-1.530452615612666,1.6764715238317487
-1.5241903810086073,1.5047418101704557
-1.5032094117969574,0.8460517570802277
-1.4958409456479433,0.5728940216769662
-1.4874652479627002,0.2510090955909488
-1.4817304125388826,0.05337354375584138
-1.4758556682157584,-0.1644755493867526
-1.4709834778309183,-0.3490723033753215
-1.469500569325273,-0.4160222102877952
-1.4667488641985857,-0.5102695099235918
-1.4597600404607203,-0.7624540525759713
-1.4590107649537742,-0.8174547371177935
-1.439597746626834,-1.4858125866595568
-1.4134702981347795,-2.227482308635686
-1.4090683629664664,-2.3168147656159794
-1.4005629381189921,-2.4727010553518407
-1.3925951393031928,-2.5538784690993097
-1.3678276930077802,-2.4913957645407945
-1.3456533338046563,-2.070887466072915
-1.3448253589628894,-2.046920317928486
-1.3417612649675665,-1.945959893096818
-1.3341808054158442,-1.703549857405599
-1.3219464306932458,-1.2038097824328682
-1.3214691663705467,-1.2027328372036434
-1.313457324558472,-0.8266010532241165
-1.3079936169380928,-0.5624678399391125
-1.30578741695936,-0.4586020956985617
-1.2974944349546158,-0.03196210187435376
-1.294223102666873,0.09449195098662343
-1.292474743033151,0.20641850232593614
-1.2860961115462792,0.5269674841151938
-1.2841157802759224,0.6286406586624372
-1.2786766971151886,0.9037683222606654
-1.2442942642703276,2.369925628334466
-1.2361915079222967,2.6199673007573785
-1.2359086207259569,2.625915576143155
-1.2317963410886157,2.7576318612675306
-1.2316664897602159,2.739129130983263
-1.2300522507318903,2.800675571297458
-1.2288583747549944,2.8232892966064376
-1.2260966393505528,2.884917945642586
-1.2222794765573033,2.9458726262676067
-1.1965973848175182,3.049655029259572
-1.1856702121440628,2.9089603778970425
-1.1703276397855347,2.5676134111253948
-1.1701693557311432,2.5603360440499525
-1.1584931050815968,2.2065680657174185
-1.155767781488296,2.1390820430207835
-1.1496451313931932,1.9128481190074427
-1.1368552715773963,1.4689315478720306
-1.1359788364991883,1.4073269089425768
-1.1263308764444657,1.0424287610974927
-1.122161365020021,0.8739972498636364
-1.1187297006657808,0.7705526218654354
-1.113612735975718,0.5901063567474749
-1.1057483085748951,0.30598315108522284
-1.0815910545040455,-0.2516449822116251
-1.077521841524393,-0.3123461823952444
-1.0731403519280973,-0.3647511531405765
-1.0608621022322104,-0.4790293038853619
-1.0536627561061562,-0.45629152362731495
-1.0486141878116153,-0.4214548313816191
-1.0351688122330582,-0.25640617692099876
-1.0218005647261839,-0.04705231231959719
-1.0214885302269474,-0.02814382868080547
-1.0086829607296008,0.25392426805609747
-1.0021082415532834,0.4197328162922991
-0.99586561379137,0.5192271430140568
-0.9872759843430803,0.7221382936839932
-0.976408973152374,0.9457892675121381
-0.9617650106449487,1.1585599859408648
-0.9469270548054203,1.2613064899798183
-0.9445172585663433,1.2602731731788266
-0.9428600595871908,1.221887404951997
-0.9372090186388666,1.2098320440256694
-0.9338822081753682,1.1724527622060124
-0.9203493133848264,0.993797753834421
-0.9111830146778268,0.7899729357645183
-0.9102492276808958,0.7671297824679857
-0.9031853952212003,0.5623248327180288
-0.8902113429777474,0.1580629724421226
-0.8826181834980327,-0.12828621621534447
-0.87659583447229,-0.3350607128537001
-0.8732531897140348,-0.444369287989272
-0.8697128924765498,-0.5855693119337442
-0.8634100202893453,-0.8111286472599908
-0.8493805687828044,-1.2579306476044252
-0.8253817943186981,-1.740681941507079
-0.8252647503217614,-1.7398662235033933
-0.8200817003414302,-1.7963412253162419
-0.8151608625238005,-1.8147475127087076
-0.8112011006946149,-1.800184118526001
-0.8042239563002402,-1.7466602519125896
-0.7901383680971596,-1.4657519312728553
-0.7875062043185714,-1.3718910576902148
-0.7652078569730367,-0.4310077398186576
-0.7589012979844831,-0.05473005885752931
-0.7573622644798226,0.025064246999454698
-0.7551294674069098,0.17119440587925852
-0.7422250684434353,1.0035977466698902
-0.7392321345553539,1.2368528632943727
-0.7372644159442139,1.3426524021515271
-0.7365308569267963,1.4030629109591606
-0.7356144229472799,1.4760269170866642
-0.7353908169666106,1.4867856681111074
-0.7352567178020974,1.4968022649989225
-0.7223899026785707,2.430740188439203
-0.7223415857421305,2.400617258706352
-0.7143986206478763,2.9707315503513474
-0.7055743852989984,3.587812540236121
-0.7031729261169515,3.741626448403295
-0.6944759214700995,4.270549677530503
-0.6889224915150005,4.546486069885295
-0.6849560112762685,4.758899540591337
-0.6762118970619007,5.109980615956837
-0.6717247574976493,5.257246534998502
-0.6644685997386697,5.427324785589198
-0.6620913686063856,5.506132647732874
-0.6579121427347712,5.554299114059436
-0.6552851908827839,5.6075488703298
-0.6479172879482848,5.585063708017995
-0.6316310147894395,5.3019785645274435
-0.6153509065950855,4.633271240094111
-0.6146764295903084,4.6188208771642225
-0.6054962293908357,4.072062331454343
-0.5979655210728172,3.5893197305525697
-0.5918311535479743,3.1134481820022635
-0.5902532861429837,3.005693752316802
-0.5870047827847809,2.773803226185258
-0.5821021778068776,2.3719752805538783
-0.5734190630859288,1.6322348893321625
-0.5656281017816474,0.9704281064164406
-0.5638571182034111,0.83167624142453
-0.5557607501066286,0.14392013603249362
-0.5518297312792129,-0.17462609635903795
-0.5478690043699244,-0.48967163193359037
-0.5444727196127506,-0.7659207385155503
-0.537459932625886,-1.2982424561665729
-0.5261232294709401,-2.0802541576013267
-0.5242832491372864,-2.190883655514542
-0.5111247247954118,-2.91201011189987
-0.5067254120412747,-3.154888503812733
-0.49440690614488814,-3.5687601404178504
-0.4902080192673335,-3.6826263442103815
-0.4856142896600586,-3.754787042836053
-0.48127708889327625,-3.836210315370917
-0.47625106933667993,-3.8530124501802088
-0.47040556842175585,-3.887174738121486
-0.44396069664508,-3.4973577471953434
-0.4351554543725209,-3.2707257173991815
-0.427387052633065,-3.0392029644680356
-0.42695747602577505,-3.0256686455399335
-0.4263889666099234,-3.0082452290764805
-0.42076224254368544,-2.825957748878264
-0.4202109842745978,-2.7899608596816607
-0.42012229410614577,-2.8086448381245117
-0.41296147103294567,-2.5686010331032794
-0.4117703645824644,-2.5044432706840305
-0.4025829562581382,-2.2101994110134036
-0.4012426658712034,-2.156737376473695
-0.39790415618395425,-2.074738701965384
-0.39482737368458665,-1.9839468026717055
-0.39258194910727084,-1.9450604971344454
-0.38100917732211315,-1.637556340206645
-0.37972102609749925,-1.6106683610342154
-0.3732989184060944,-1.4907337080766427
-0.34404893505335954,-1.3475543826121106
-0.33625825471488646,-1.425549238805222
-0.32933247235383156,-1.521592852905387
-0.32470426408340547,-1.6283063470948211
-0.3213522727003322,-1.6760513431985038
-0.321336085184897,-1.6754877753596809
-0.3177659736380516,-1.7823537250077803
-0.300440212474955,-2.292385332134547
-0.3003923327391629,-2.2972303577070923
-0.29654991176459955,-2.414161065810736
-0.28696096420746864,-2.7519821458146394
-0.28592664827428305,-2.792208789894846
-0.28400208714102737,-2.8873081505090648
-0.27799091483085503,-3.071118680045211
-0.2746348304676598,-3.1898573919836255
-0.2610436083803833,-3.6547517138936474
-0.23390791005717038,-4.316614553586268
-0.22795906971056734,-4.411138752877501
-0.22481868498097146,-4.418602439123975
-0.20525599384812887,-4.458749477061255
-0.20430569816149635,-4.44712915744267
-0.20153481423042896,-4.443288454218357
-0.19959704276662515,-4.413291114973572
-0.19850098844063968,-4.400206610182647
-0.19771581983314324,-4.385504026348958
-0.1929640620002826,-4.320620322761702
-0.18798146975395724,-4.252604540185169
-0.1739172469802548,-3.890747005477998
-0.17295972519567293,-3.874526440432007
-0.1728028145749585,-3.8631404436425285
-0.16345700466378954,-3.5685175217877685
-0.13941461441756964,-2.678069974714433
-0.13850544544345356,-2.646598109098424
-0.12255735694133651,-2.067905824117702
-0.12032893561150226,-1.925950496295511
-0.117829096498963,-1.8355953268597316
-0.11056682290256692,-1.585453717478891
-0.10318417385861123,-1.2986147763574118
-0.10201884515246462,-1.2681815502990976
-0.10170729834943959,-1.2643823937682717
-0.10137933382757769,-1.24963691476523
-0.09592954324583713,-1.068778889503067
-0.08039749846971089,-0.6300721629065273
-0.07961422221622128,-0.618655885569024
-0.06972848592514325,-0.37648972462117547
-0.0687249668559895,-0.35223618714783994
-0.06761804378052805,-0.32169053620589755
-0.057711913621447675,-0.15484143952834825
-0.054771076844312816,-0.09867305259664688
-0.05367269660524876,-0.1118095254307595
-0.052951530090542764,-0.07495344474410434
-0.04514153486097028,0.0217873815336289
-0.04348719102023235,0.019923554731912707
-0.039038867007112454,0.06433351337946487
-0.03515596488404915,0.09634564860526214
-0.02947471625455078,0.1142714279337134
-0.027693144453639462,0.15153276204543314
-0.024384861119835843,0.17048913868395948
-0.007902491523379851,0.23555867730754212
0.00598461213063306,0.2642913920792681
0.010461507114077229,0.2657217591705095
0.012379178758094689,0.2770454155519355
0.013787126677725858,0.2871052744423445
0.025543806977989636,0.3127873977478727
0.03358001385676346,0.40293061218205417
0.03832118029887788,0.42624693622328297
0.0416641302449019,0.4544244551178262
0.04219498389162801,0.45264540547201726
0.04683244817679544,0.4928163314832714
0.08781068835116645,0.9557247146216306
0.0946548900126416,1.0461385982538591
0.1363463667254874,1.397966465691644
0.14594127754703656,1.3889613166864894
0.16691370305433084,1.2498848783163845
0.17186764658755216,1.1903369089031774
0.17201702396158147,1.1952801479773119
0.1737165526833695,1.1756527541606745
0.17863931214674755,1.081578685508889
0.18988915983172827,0.8710179020041935
0.19055947908126303,0.8555170923918507
0.19307209790794566,0.8250065342749916
0.20316626144846595,0.5557599219229996
0.2074067993504194,0.43032084319197184
0.20741083453601483,0.4670724648221336
0.21955244747034186,0.11995150101551545
0.23080267109055086,-0.18067233531509078
0.24180513109871438,-0.468571107852077
0.26019703827213236,-0.9017870090080436
0.2768724768988271,-1.190179598118161
0.2790409975024719,-1.203229702300489
0.2860995395819721,-1.267308776760679
0.29115068022036095,-1.2999399157990714
0.29481985908899677,-1.30245576845028
0.2990594922947034,-1.3037260746607682
0.30050958109956927,-1.3024938201638894
0.3159601051012446,-1.1698129432601145
0.3200847702084668,-1.1283361949594173
0.3205600134944273,-1.0827446905729017
0.3312688497085299,-0.8963223474365655
0.333917134090854,-0.8186246055602898
0.3420997016633023,-0.6505926779374648
0.34598326968983795,-0.5188948854893644
0.3498571442509739,-0.4065840192952636
0.3520311683783097,-0.3323780086818251
0.38269506394088104,0.6877982498933509
0.3904419410474409,0.9230827662510153
0.4083559639838876,1.4206141728019208
0.41182929714186045,1.5114354298614996
0.4241839907580198,1.7375785743382541
0.4288301861773469,1.817527421235805
0.4341692417591103,1.8713394332357285
0.44055282214236957,1.9100280174280186
0.4409245733729019,1.9258651588210776
0.44835844355539445,1.93426604450098
0.4575248333429256,1.8909725088097722
0.4660274028271414,1.8001412217002695
0.4811964351567175,1.5179467239198805
0.48150677322867264,1.5021272795105844
0.483917695357452,1.4510504330075422
0.4841478197466831,1.4475507781484678
0.48650363451295053,1.4049275006214492
0.4988248946512055,1.0429146308881898
0.4992101994251934,1.0189283653370718
0.5008059411741552,0.9848692618429518
0.5013910186511374,0.9392072738279389
0.5071675583905786,0.7653020399895311
0.510087945625695,0.662452629683367
0.5137538844424641,0.5359953856937371
0.5198759756185343,0.33792484784258436
0.5224766451889682,0.24111422565019092
0.5309396265156412,-0.05212684625511067
0.5313902440345406,-0.076873015740522
0.5321661715002266,-0.10926031765049447
0.5433829639128085,-0.49853224825512404
0.5492497138032775,-0.688758017443423
0.5516146387412553,-0.7376812445002972
0.5549722524755749,-0.839607912228754
0.5556090920619345,-0.8538930997786427
0.5556168805941919,-0.8738429165004677
0.5598109679718037,-0.9828481530186567
0.5717982378919242,-1.2732280740951556
0.5730496232088926,-1.3045342773811377
0.5758257638484574,-1.3456824898027706
0.5789935908845885,-1.4062706678010688
0.5798989814419411,-1.4167855223099777
0.5805381778668965,-1.4289742627002298
0.595382923118684,-1.5885194055757625
0.5978134056135831,-1.6107288197366998
0.6012870656643226,-1.6179101963049385
0.6119623890956145,-1.6091295207312282
0.6160644101377732,-1.5776413901354387
0.6282409639200823,-1.4393934810062834
0.6347972765712679,-1.3466492242520953
0.6388712725316648,-1.2356948131645311
0.6446960812964591,-1.1054457683647176
0.6484424380058931,-1.0059271311967777
0.6519268764847879,-0.921491902243948
0.6567079495787889,-0.7650486273251371
0.6568537582644334,-0.8002105418170202
0.6720731585474491,-0.3068680306370105
0.6752629441650875,-0.2156110805271837
0.7010971316689085,0.6748077320090154
0.7037573097311665,0.7767355811747413
0.707191917058783,0.8756636653098131
0.7089054028051063,0.946905880171652
0.7191758634023158,1.2814593875038702
0.7376811509938923,1.8120962480311997
0.7431966043285412,1.9676378978291382
0.7454000163385981,2.0356912918980155
0.7500235937119815,2.1452422853682664
0.7590524096749585,2.3125498726887748
0.7667926747709233,2.457371273181639
0.7715700879732101,2.548724569357334
0.7759274388285937,2.608705630313246
0.7873979786065304,2.727606855342619
0.7945617859848895,2.801253117676556
0.8010330903758685,2.8126063014564298
0.8049302924631441,2.842695476690568
0.8073426995655231,2.8334999935027003
0.8111827712576032,2.8408435735644297
0.813149974420253,2.830478620895892
0.8132216649104533,2.8450414469102467
0.8177600343488924,2.8099623600094263
0.8261143101388035,2.785096038010279
0.8273578783498374,2.778357158282679
0.8416816228514596,2.637428178580392
0.8495327747849637,2.5513062184169972
0.8498206253864407,2.5456333838216487
0.8618016794946888,2.3497006732176424
0.873715283198452,2.0852678252533647
0.8749474569637714,2.069569637636799
0.8806583476619956,1.9466569906184938
0.8811525263420705,1.9282315053279804
0.8831077432345449,1.895680557474007
0.8832881687469998,1.8766576256907441
0.9031679100305068,1.2947087971139006
0.907815301829431,1.1721007383315178
0.908009922812429,1.133481301446545
0.9086570953613786,1.109005473723001
0.9182008504184402,0.8090261504161607
0.9509641749732047,-0.41073964940000396
0.962431010101513,-0.839338990334793
0.9655610376441377,-0.948623095442437
0.9718778293689194,-1.1799009023010918
0.9788820635526707,-1.4321112487292873
0.9899596096556298,-1.7878295414489045
0.9917136740067396,-1.8506923348507616
1.0163570660400172,-2.418605101724947
1.0217267807535553,-2.4992791463409274
1.0320716790605466,-2.577045113064203
1.0323512384548197,-2.581935249075267
1.0351128632184468,-2.5882470815003487
1.035208317625333,-2.593498484060835
1.0420732378204782,-2.603647110153455
1.0436366514524265,-2.5746580994140995
1.0554864359105949,-2.5008037312258864
1.0583278936581086,-2.4241249341752873
1.0687649610581094,-2.2053719129519553
1.0719785790469984,-2.1321696240131383
1.0805283939331751,-1.893547852124344
1.083715884944568,-1.7811239542149455
1.0902176761352305,-1.5286690636161913
1.1077047932238884,-0.77504357733795
1.1156881526920053,-0.3882570419428109
1.1224491593427732,-0.055373553516746804
1.126094868291461,0.11802167715995336
1.1270895109484655,0.17966919995358885
1.1331399556011537,0.4620698179077857
1.1350523333721734,0.5763580661478236
1.141265734839573,0.9056402286550744
1.1507654469338373,1.3518182167608983
1.1595906772973281,1.773289124660738
1.1759451962954763,2.3974201554060404
1.1864356117753942,2.694686690453579
1.190978767188768,2.8118920384086397
1.1953609204539717,2.882194021684881
1.20270475231911,3.006307370409799
1.2041947334266414,3.026889000687876
1.2101324034932741,3.072752720496207
1.2194694998263245,3.0625714750494506
1.230533996893362,2.969782268648361
1.2337520167799436,2.928668399656045
1.2337823326330586,2.9284470303072037
1.237572518405318,2.851211920971606
1.2380287502625302,2.840854405290739
1.2666208148218594,2.0444324149957365
1.2871655810603544,1.3012021201006234
1.2980442804282104,0.8847049569402421
1.304187187663592,0.64876200223077
1.3135745193496087,0.3673806256542874
1.3199040968467308,0.1702498397836856
1.3297215108440774,-0.09258322693899576
1.3380594025932115,-0.23749334663444768
1.354937539458298,-0.44227537491967006
1.3590309035020418,-0.4363906344777472
1.3604576071239576,-0.46201681740614076
1.3604935693380211,-0.4605487465622907
1.363382516984462,-0.46095991942768644
1.3642872777012842,-0.44721343685543885
1.366223585598794,-0.43981998815482537
1.3794562600064166,-0.3485657864221407
1.3827310712196317,-0.3225110168928559
1.3853555916397005,-0.2505579260920712
1.3976724580737612,-0.05085748490129352
1.4043441982852274,0.04709988287549362
1.4105744141884387,0.21347813258521317
1.4157877445186013,0.3263789545928774
1.4199154549684074,0.4231015733558928
1.420881864843766,0.4482166095994681
1.4246116198927297,0.5323618651588572
1.425112440660346,0.5399193639407898
1.4256898100838011,0.5749794459986808
1.4295141319883173,0.6479481688981894
1.4385652310023342,0.8433131464907682
1.4406454603524175,0.8910291699923214
1.4461072697976372,0.9857503532863299
1.446611115875612,0.9853812181447384
1.4554353652081353,1.1126174835137888
1.4584295454156742,1.1680352238295428
1.4624201093490337,1.1609557575559746
1.4681280579101017,1.207176529764331
1.4722959020995532,1.2399221528898297
1.4740887201477344,1.237167693084872
1.4789080412996167,1.20530249984404
1.488233184023949,1.150702292498744
1.4883874484871473,1.1547830965874077
