n_harmonics,base_freq,magnitudes,instruments
10,4.812862468158485,"[ 0.88765549 -0.47706776 -0.96371537 -0.39877274 -1.46014703  1.42103849
 -0.31975183  0.19702778  0.66001818  0.74302326]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.1737869972171433,-2.1509740309625482
-2.1675769518944703,-2.5681754067595017
-2.1613063261271113,-2.899978485721793
-2.152042242916223,-3.229847455258007
-2.1513142910273,-3.225503893294135
-2.1509252889175623,-3.2386970165244793
-2.1446734626751294,-3.3024955203953312
-2.1443576432115337,-3.301052826942172
-2.1440806450190992,-3.30688063740551
-2.1377752442529525,-3.276020456213157
-2.1279737678623647,-3.0864726619606095
-2.1254165134279797,-3.0140498865057217
-2.123555043985329,-2.945124006324044
-2.1180466311974406,-2.7651322478958487
-2.1153420199304653,-2.676433312115557
-2.114071250272345,-2.6290683965638157
-2.1038886379676605,-2.273470003188595
-2.0886400332052535,-1.7717893394012705
-2.0859593546493853,-1.6979482048203278
-2.0846210526853595,-1.6486694664031227
-2.0838481662185906,-1.6255584548646975
-2.078636816241301,-1.49147932314196
-2.071103910766361,-1.2868626999040982
-2.068976702688328,-1.2463963267301235
-2.0648092255775143,-1.1463332580126073
-2.059848205084409,-1.0255494777986263
-2.057461210402325,-0.9730561597612607
-2.0566258106627098,-0.952772747737346
-2.04616382755248,-0.7106393794646738
-2.0447283145449004,-0.6889036831357055
-2.0438587518534437,-0.6618710675857085
-2.0429538953084014,-0.6510936998397653
-2.0415263206180043,-0.6084449859557023
-2.0380924834458622,-0.5507597935043516
-2.037486909851615,-0.5296492118666842
-2.034060299049624,-0.4727186028614535
-2.027823230056036,-0.3657235753843819
-2.0137358770445486,-0.26499173346167615
-2.0023750213363236,-0.35261300133368306
-1.998919784434926,-0.4260822975834606
-1.9929081757001232,-0.5852720048553792
-1.9738583774643124,-1.3426230793326572
-1.965115819995605,-1.7388340451400632
-1.9537011945333955,-2.216326539853414
-1.952564721028157,-2.235589813589342
-1.9429738789328532,-2.4730454753675297
-1.9398652850748017,-2.4944696891392604
-1.923021883826142,-2.196040232575709
-1.904056063081913,-1.0085002342222003
-1.896428849180658,-0.35670921271957384
-1.872453357311706,1.5639849284525524
-1.8693214693545375,1.7433689792148857
-1.8678128199963893,1.825381027354221
-1.8649774899716098,1.9575542271262454
-1.8609092889632781,2.128689918862644
-1.8495341890465946,2.290631387010544
-1.8491841260003474,2.2873897597922843
-1.8476020387324532,2.2961294890503092
-1.8362091441463197,2.0343292183197175
-1.8340308260684077,1.9729495256653202
-1.8278274757590571,1.702040336075577
-1.802079620537703,0.3516187575620679
-1.797991974262256,0.2049475058550391
-1.7901377523628985,-0.061726424145182396
-1.7897137842295832,-0.057707775128436674
-1.7863835924430906,-0.10015970197972172
-1.7746802342245307,-0.12619934321904572
-1.760726429128589,0.23404196037495573
-1.760056277816034,0.2692056101025022
-1.7592502705037079,0.28397810591377876
-1.7579622245743387,0.34243464559701514
-1.7497002307882763,0.7203215481783597
-1.7463668627503353,0.8839021469290256
-1.7462811190303598,0.8787885893990766
-1.7445829366115782,0.9693070364886143
-1.7434616547530228,1.0211787026319241
-1.7392313256609888,1.238185313420361
-1.737026347622938,1.3470264980110194
-1.7267766874973114,1.8324011098629642
-1.7181246663309198,2.1853099963137415
-1.7128543662286861,2.34954103945265
-1.709352188188597,2.443659277312269
-1.7075247320716798,2.492373308893285
-1.7021884518153805,2.6190561847221536
-1.6927998220213696,2.748642876302813
-1.685537502596819,2.8086191282695747
-1.6853598052813668,2.805339124890234
-1.6838910610129751,2.8258419298880946
-1.68233948306599,2.8258126086440862
-1.6744035443052168,2.8371647171056313
-1.6704207083460358,2.8314652610981343
-1.6663982418665262,2.800032129967303
-1.6570680219106761,2.7354337987125508
-1.655460311472964,2.7317975414236315
-1.6419681300943625,2.5201554558245394
-1.6409279541361943,2.4969273168592445
-1.6389092656339748,2.4642057372534323
-1.6313192414460547,2.2386923893305855
-1.629560162891627,2.1862597939712303
-1.61560686287115,1.589998191134794
-1.609009503618355,1.251262803276448
-1.6028543307925642,0.8682375583657267
-1.6007838939887828,0.7539626106552321
-1.5985701104381769,0.6090367887699392
-1.5975152220274957,0.5469028529203631
-1.5900230528718855,0.055559536143546244
-1.5878595915879,-0.08347444588761659
-1.5875537996795237,-0.09884127447851217
-1.5820461649948772,-0.4470534978175596
-1.5811024181342,-0.5048679786055218
-1.5724584342584926,-0.9923287816191175
-1.5648366245359828,-1.3387645706823883
-1.5607874084828224,-1.4877855421269601
-1.5590978460468896,-1.5455754007307478
-1.5541552528347489,-1.6467379962806632
-1.544556017763413,-1.7373190247095887
-1.5440798674088363,-1.740920586769333
-1.5227743127820828,-1.4272793441894904
-1.5210563541636186,-1.4063803832748054
-1.5100593253961672,-1.1605339609397654
-1.501089051738719,-1.098056443173345
-1.4968363033887435,-1.0906318477197563
-1.4829225407956586,-1.3879514611689436
-1.4800003953677547,-1.4968205460393362
-1.4658192361165394,-2.207599783560803
-1.4611448569146963,-2.4719512821102714
-1.443356572102973,-3.2885087694034043
-1.4365428832320783,-3.383894944053303
-1.43438433455328,-3.3686154515246516
-1.4341523309954956,-3.383743417381736
-1.4246323643922312,-3.089633414930958
-1.4159399727407493,-2.4420850549663653
-1.4156318701789325,-2.406944753000704
-1.4127365041581719,-2.095325280649327
-1.4066964019124204,-1.3351463040121552
-1.3992411902387856,-0.214032376044608
-1.398685969346704,-0.11247350176396355
-1.392054822833181,1.0370222714563933
-1.3756967403083784,3.9879681171839327
-1.3707039621529307,4.810393535138057
-1.3661573937513503,5.465151025959952
-1.3644991734657972,5.686111128753424
-1.3618057207996346,6.006765882096866
-1.3611355477655125,6.084054666161423
-1.3583630534699203,6.370247188929238
-1.349752394302775,6.927468142094158
-1.3486642543639789,6.9673939168220205
-1.3156652201154246,4.436313613472517
-1.2978083271682146,1.4231611654287268
-1.2903883525172215,0.28693815019679564
-1.2899715713177975,0.22688214006421853
-1.2869351281880066,-0.19066561392097803
-1.284542426927914,-0.5058213279831884
-1.2697705968003956,-1.7392532196312833
-1.2586386724448577,-1.916550330823067
-1.250409735939728,-1.6482402209410794
-1.2411015473949747,-1.0886515204858558
-1.2362212809476205,-0.72472284486094
-1.2316563782160965,-0.37598795183162337
-1.2269030192403139,0.014147552315637149
-1.2184325577933024,0.5925469723046356
-1.1999114291945832,1.1689446203234164
-1.1909369793913338,1.0222460118445063
-1.1856488419403175,0.8151245216455052
-1.1802026090604076,0.5438037767641887
-1.1793508065861469,0.4952210078142087
-1.1788995194200589,0.47516734504085406
-1.1545970628745252,-0.8774681667947328
-1.14971492423212,-1.010547861123631
-1.1440601683717682,-1.095229836990343
-1.1425590253525018,-1.0870616065337164
-1.142443421152798,-1.0990189920721511
-1.1269174988868786,-0.6291318028047204
-1.1243861170042044,-0.47845161213368054
-1.123824257528029,-0.44955432896762937
-1.123271042979528,-0.40504689295891666
-1.112674974077573,0.4131757485283902
-1.112467519662356,0.4313631680987425
-1.104534838074686,1.1065035946779438
-1.0886683670624906,2.2259733483268094
-1.0828499389234558,2.456937069145021
-1.0759963468693021,2.5458661189558693
-1.0713050154967878,2.468589549690946
-1.0680933593977775,2.3624237698812345
-1.055841496869505,1.5038793065205023
-1.0481918622967619,0.6952184235805615
-1.0449217884501756,0.31723761232883896
-1.0390367319991491,-0.42707067879856264
-1.0275510465726296,-1.9031129363816566
-1.016804086631709,-3.0393065245615714
-1.0051500340223412,-3.7331536704550174
-1.0005006954358093,-3.8328095427871327
-0.9962969463607703,-3.8369343519456676
-0.9932411868312325,-3.780698045572315
-0.9929648285173158,-3.759802293421764
-0.9914290907601355,-3.7172116050765767
-0.9870459383232575,-3.512412666959856
-0.9643716434305301,-1.3660270997392874
-0.9602247451827566,-0.8865939327529789
-0.9515538154228858,0.08424479576199055
-0.9498571637255679,0.26613202898224014
-0.9131510584225904,1.530003763923574
-0.9040962207627077,1.015266034078517
-0.8964905387115882,0.4074342417025687
-0.8915275800778626,-0.04884862987711184
-0.8828449387614903,-0.8660607860775311
-0.8827257080917161,-0.8750721029139846
-0.8769629286012246,-1.4203996884602021
-0.8752174431038262,-1.5689417957587495
-0.8727615154741137,-1.7714201866761021
-0.8719998341808828,-1.859164853514671
-0.858610173571396,-2.7617589712879496
-0.8524407464993331,-3.0459475601060713
-0.8512985893831861,-3.078377620139604
-0.8510704094200672,-3.1045494332652184
-0.8500334081055518,-3.1230520343228156
-0.8468542437243163,-3.1984325673264875
-0.8428112793661855,-3.2728525931059775
-0.8360773240318089,-3.306178352912304
-0.8330386830590988,-3.282196326437568
-0.8275290302048481,-3.2023370850074393
-0.8107482659803757,-2.739045960469374
-0.8082338074281226,-2.6234069292382265
-0.8057992462118975,-2.542784981613766
-0.8039259683033046,-2.475576949592339
-0.7994904685643807,-2.3218071084107423
-0.7651711959991969,-1.2868021739987026
-0.7640808914895647,-1.250326041989448
-0.7638076264302507,-1.257066079626935
-0.7593848747046463,-1.1366758618446458
-0.7493293796548679,-0.9113484501710206
-0.7447552025804329,-0.8065033142562511
-0.741197253239692,-0.7215880249178712
-0.7331613148904639,-0.5424560154139962
-0.7272096531528329,-0.4410632476214335
-0.7266099397057877,-0.4226815312099307
-0.7236451576712493,-0.38096058972302305
-0.7212813120526231,-0.3496622723397258
-0.7147915236376994,-0.30252165722571356
-0.7092328809955886,-0.26074160588010903
-0.7088843818232977,-0.2589095367037614
-0.6899450177361386,-0.5147682695721784
-0.6844880053528115,-0.6660656617769944
-0.6785583711630006,-0.9008967835971525
-0.6675314678690478,-1.3853763795279619
-0.6593790838869769,-1.760124796241638
-0.6557664420872897,-1.9174272034606734
-0.6465258986289459,-2.264205143351545
-0.6345898804619066,-2.496118017912963
-0.622503653026897,-2.3610070108662433
-0.6092446466945933,-1.7735914333222216
-0.6052591736564601,-1.520064579907019
-0.6036361046567267,-1.4005713431490112
-0.5983173761567473,-0.9930168430605129
-0.5945156906134677,-0.6696747444885661
-0.5926758465698949,-0.525612219352574
-0.5851081567277898,0.1435959047999518
-0.5804613755937833,0.5408413308124104
-0.5724805756943141,1.1731827745613548
-0.5678721382127332,1.499487196131233
-0.5678205316178393,1.4948680670060812
-0.5618401499584067,1.8602812178996841
-0.5500281216966378,2.2501999555018664
-0.5327949885381402,2.1098382266904427
-0.5315175611954128,2.0664951664320235
-0.522781088412346,1.7082177739422575
-0.5206874136751329,1.6218781303767629
-0.5101091985547015,1.0542546617623016
-0.49388169891139455,0.2398540087987015
-0.4927944964479751,0.202855320781455
-0.487257955843603,0.024196412421072462
-0.4627453518965159,-0.008169091067493002
-0.4579663295197154,0.13599302231084323
-0.4532470314555157,0.3125611861438857
-0.4494544015217752,0.46619512085726744
-0.44574966118297343,0.6332559838624345
-0.44401067991110565,0.7148087724602998
-0.44392871869899864,0.7239799887272871
-0.4356930522724034,1.1474695357812421
-0.43536715023885186,1.148530155592865
-0.434914933196346,1.1697054533500348
-0.4336208483650652,1.248703357065358
-0.41221223096892334,2.182911864914108
-0.40634861887354834,2.3672831350534076
-0.4026697538646107,2.460287993057857
-0.40005060332443687,2.5477453591232604
-0.39452531720056516,2.641743931077342
-0.3804161084288409,2.8152161520033188
-0.3754928176576575,2.8232776910735655
-0.37344345991234196,2.839796558559175
-0.3716529559129418,2.830793661654534
-0.3551957702498152,2.7607109995411503
-0.3545950846729804,2.769088665569453
-0.3443571457521406,2.6547052909751487
-0.3427421896173173,2.620630554293527
-0.34158450819542363,2.6166661709385526
-0.33285761470958386,2.421366093572695
-0.3313348913914771,2.3986211928347347
-0.32998656169521023,2.349171149715212
-0.3211109403884431,2.0727596315467665
-0.3169016350277607,1.9050125949861307
-0.29884104229819997,0.9715803379365862
-0.2982425154506636,0.9317129563591526
-0.2963949981509648,0.8090370112725439
-0.28419780241169956,0.031623987035440476
-0.2626354352353113,-1.187970198775733
-0.25744860639402267,-1.4106180567977493
-0.25176533998567674,-1.581369750911729
-0.2470344415229766,-1.6696101761305266
-0.21554745454169133,-1.4068501642087974
-0.21207465358059396,-1.3307115718470583
-0.20869299188930235,-1.2450303545722183
-0.19350284780585447,-1.1070744335251264
-0.19052732953870066,-1.0957299782108498
-0.18838907708847197,-1.134227000046917
-0.17132087550828778,-1.6277704081613316
-0.16831182607059159,-1.7728376723475983
-0.1618187276960068,-2.13083153898772
-0.15416609461317554,-2.5595932385193563
-0.14992200930871702,-2.7847613396899353
-0.14693475145396384,-2.928528633495736
-0.14188324704970423,-3.1605041478662232
-0.12179169916915322,-3.1977374794311277
-0.11744114452580412,-2.9842161562616214
-0.10880448042612345,-2.268940109134892
-0.10833216587388339,-2.20778330900921
-0.10369787558889554,-1.6738472205052675
-0.10324116610592693,-1.6110650225327618
-0.10320539615151558,-1.6109900434044337
-0.10229979869666384,-1.501675166796274
-0.09927271247202807,-1.0774028667755169
-0.09825981685502772,-0.9188851367457638
-0.08934176388859072,0.5367288958320283
-0.06792168621817973,4.384843562531291
-0.06272218998764423,5.174551683503825
-0.04886069092935541,6.6860129094723275
-0.03587786319683817,6.985716898102496
-0.031367023355242996,6.81203536211644
-0.030205186830297492,6.759545533011574
-0.016223046862555712,5.330384504799691
-0.010231848676081512,4.447743565796232
-0.009910736959683586,4.397921214013414
0.0029430743883702704,2.235154077790783
0.006661105618369412,1.6140908190616907
0.017083316567024553,-0.008534316860885755
0.01789255714382687,-0.12019632099553985
0.043511575750635245,-1.9386535350123888
0.07402119830303722,-0.3523722861858206
0.07568075957692555,-0.22611053121424157
0.08823286991719481,0.6585534436210576
0.08943634161604797,0.7213070385016821
0.09799334818308525,1.0612557527784001
0.10269341591848802,1.151257396108294
0.10410199201628334,1.1659315716644216
0.10542878727365146,1.1570728829422312
0.10990700882629145,1.125581166990438
0.11209222883194947,1.0878325454329472
0.11468540723000142,1.001259754179245
0.1153878983318104,0.9862660533905415
0.11813887608636264,0.8772435161673662
0.13030710377406463,0.2497216019130461
0.13430395675886952,0.0034190244896756946
0.1388570904714861,-0.2713890637870613
0.14324949100017692,-0.507126015024347
0.14819182819607502,-0.772084504732931
0.14838005777318664,-0.7776662864605433
0.1821073464316596,-0.4163720190460498
0.18996714816709748,0.17370730782775032
0.20124121206404233,1.1306609637145406
0.20944187944572423,1.770232120963206
0.21298487861330617,2.012325109205002
0.21594848904984287,2.18005497690491
0.21737579152877107,2.257734431994983
0.22066771094707827,2.408215123495752
0.22542333828118943,2.5282081945379926
0.2276480099440059,2.5393100684922905
0.23170672759857336,2.5261325919740125
0.23208868166357188,2.5205215155625593
0.23215913161977397,2.5105651618662748
0.24413093450309686,1.9796574584545477
0.2479458621350843,1.6847348609990116
0.25416612398946903,1.0551126010212621
0.278049138028976,-1.900735632256667
0.2828530354992558,-2.4380717716522935
0.28800547703987966,-2.9652289142856825
0.2885871464780867,-3.0215938358321552
0.29423109192260677,-3.4380935116442335
0.2945444188823858,-3.46220233225205
0.3000824588412456,-3.735265826742354
0.33324032811490856,-2.2607793504849703
0.3395280405598964,-1.5562386424461778
0.34210494034068706,-1.2441283201103348
0.34531773566485846,-0.8699684301671564
0.34777977249497827,-0.5990241379523533
0.35059052755290665,-0.2758124875249121
0.3542174306791406,0.11843402282543122
0.35570364274046007,0.27098795389490077
0.3557184810926164,0.2622447733255637
0.36190317887097656,0.8493196073812334
0.36882323546356055,1.3412420135358634
0.3723267461309314,1.5319971948017534
0.37525134957260464,1.6378617597453116
0.37616568164924225,1.6609092604722095
0.3858844057631097,1.7111576861783435
0.38695842954743487,1.7008389175788483
0.3912589901536827,1.5656214024768762
0.3977131780937526,1.2666852545988552
0.4028945881425088,0.9034165141381504
0.4112378438619544,0.2017517180971682
0.41374681649804534,-0.028162618641158318
0.416564004786105,-0.27838904693136624
0.419421930619829,-0.5680694158543936
0.4196057913172142,-0.5775793043520971
0.42332569158418476,-0.9225396342877515
0.4354070750165171,-2.010515975268445
0.4379135017718001,-2.208251353948276
0.44436310408258306,-2.6401391235538254
0.44609083898616664,-2.731784953947526
0.45081418116648875,-2.955468576771695
0.4559961779090642,-3.142521910732666
0.4603936152655397,-3.2429531802796956
0.4659621166959731,-3.300965102282247
0.4719505561955719,-3.288721955240146
0.4825473086821699,-3.105862230650208
0.49325428989361164,-2.7609459795244438
0.49737010194027853,-2.617921265048382
0.501574701899969,-2.4609562232912183
0.5021316154057254,-2.4544226735720582
0.5044513712194947,-2.3711103511387694
0.5158466627336482,-1.9734629085523219
0.5167330685720231,-1.9458011491821916
0.5191677341473833,-1.8644053095889184
0.5240299504518697,-1.7060223371038417
0.5247877645060912,-1.7027396039773
0.5349955620554225,-1.4234544853297595
0.5377207107462096,-1.3364712310725253
0.5471474081751366,-1.1234013625095596
0.5534623711281847,-0.9724891114694287
0.5566408956280116,-0.8955470217823549
0.5585448509533473,-0.8503283043432849
0.5696990592509303,-0.6147987172727426
0.5722248482178776,-0.5525677575324894
0.5763371870797647,-0.4826258798002439
0.5808753230705168,-0.3968133273250433
0.590879812010729,-0.27825164761095916
0.6008717344576606,-0.2740478519974574
0.6073532812379927,-0.3314348710812184
0.6173734027431808,-0.5707788315564409
0.6259868090234533,-0.8484827391824511
0.6276743210236542,-0.934274912880908
0.6291712420612887,-0.976800143495282
0.6491635984654014,-1.9035403798199968
0.6609254962911435,-2.310848772937443
0.6857760562364725,-2.280834110023491
0.6870674336394327,-2.2398527200239067
0.6906914387862182,-2.0777643505345207
0.6962381805459747,-1.7734259024625993
0.6963175812127513,-1.7707808376135317
0.6975314608275553,-1.6942565071566313
0.701705246750151,-1.4133240059113628
0.706248576614934,-1.0624331683113428
0.719072333067297,0.025685086178686995
0.727851237249383,0.7795438562471129
0.7281763173981948,0.8066562036995887
0.7292888174707519,0.8872585912399771
0.735710149774258,1.3622719772859018
0.7435744679600909,1.8471895468683632
0.7524048928821356,2.1791716388846534
0.7557387365148953,2.2458955153157794
0.7709664342542597,2.168721501113595
0.7817611917330503,1.7683545349985668
0.7930784345377528,1.1868700652326083
0.7931520619359738,1.1707019351369037
0.7952798664435781,1.058802922219374
0.7972725298564955,0.9383372426501323
0.7997646587472644,0.801318552043067
0.8060564708061921,0.4971955915911031
0.8121748415584937,0.23615977325169202
0.8218777458884499,-0.06439679282414486
0.8398638384655879,-0.06470194190480369
0.8410080679699448,-0.04073255200825162
0.8424482785520224,-0.01196348853643807
0.8483625023434467,0.16957593099405058
0.8535655414794601,0.3586398564831448
0.8590202864264276,0.6020733747199092
0.8593702979238187,0.6210230996595856
0.8603429016616424,0.6864494019818722
0.8635308219499498,0.8150694411125653
0.8642227511405105,0.8640529338176854
0.8708197710980974,1.192922187209471
0.8750439253013571,1.4083715287924452
0.8755206213882074,1.4018023385359546
0.8785706052445215,1.565165851145525
0.8808426488964685,1.6667358901045155
0.8845701635016754,1.8455923577006295
0.8927348322112785,2.1617237572283083
0.8962234033124297,2.2859302176549687
0.9191636993451091,2.7635871615967713
0.9328471862464438,2.8477597191924606
0.9344706511340952,2.8511445458203926
0.9429999662643125,2.806056859517478
0.9475409697242139,2.7838994242601482
0.9526037257080402,2.7447278247284905
0.9626434056822788,2.6351224828525086
0.9646580327550152,2.597290375477236
0.9768175840560169,2.3177789820880466
0.981840755986648,2.1584843701888805
0.982511764426369,2.14733470394266
0.9828123421690451,2.1250047972832533
0.9843016154261273,2.0690460220202285
0.9855376682407813,2.0175413380803695
0.9926978687851538,1.720407204470435
1.0002344745903127,1.3514714718082188
1.0067864078572022,0.9587336906159268
1.011367851315014,0.6737479407611434
1.0129252561675468,0.5857968360265051
1.0157333186863475,0.4069101401438652
1.0376673318802911,-0.9465381518596433
1.0385617044116309,-0.9927511460687719
1.0400805700179578,-1.074820260028901
1.0492725400613043,-1.4509485695844306
1.0575993991659178,-1.6730886922211363
1.063710051635411,-1.7339192899221951
1.0642377392031959,-1.7340476927549673
1.064549536879479,-1.7409180623781642
1.0721973634921245,-1.7007672300423005
1.088312484876158,-1.4320354426733763
1.1003539025131293,-1.1903330056270947
1.1036237747716067,-1.1483986022798542
1.104547792762033,-1.1300497706469825
1.1054358034530525,-1.1135453262952892
1.1104457412420086,-1.0981634395566624
1.117216676715918,-1.1281045596719184
1.119085416465638,-1.1515267035419015
1.1411708844934614,-1.9827188815064491
1.1428612069539437,-2.08120685397946
1.144121803511645,-2.1547558001877194
1.1445762850402232,-2.1731037885391364
1.146035022325619,-2.2513725125978774
1.150450390023785,-2.50822351226708
1.1603082886240372,-3.018259045041993
1.1613104657193514,-3.06304075881314
1.1704334071254179,-3.332064661016529
1.172316598710987,-3.377180214400659
1.1728240891735018,-3.3813034245182716
1.1747427848792764,-3.3855961159279606
1.1865252792476646,-3.0784011002151646
1.1918101074402294,-2.7229809267623555
1.1929856215165042,-2.627040216696623
1.2022049824672507,-1.6167056286892092
1.206156884641727,-1.0639815486333521
1.2163114517596991,0.5701535471356164
1.2192708474435436,1.097131214663342
1.2243880824605826,2.031298594184179
1.230912039803533,3.2294409733979426
1.2329910609589003,3.582104069473198
1.240799556755161,4.884023779865811
1.2439419862727963,5.351148502688788
1.2496373974279642,6.054229066499348
1.2508489598049595,6.1885521907229615
1.251157315454682,6.211901635166092
1.2612534305105854,6.922634995796761
1.2661809417183667,7.01821684761097
1.287862064101219,5.520568258949613
1.2879692370164468,5.505163908290724
1.290322613174486,5.190821362460245
1.2933485805081943,4.752008821916143
1.2967970100192252,4.201636272194029
1.3027382318202303,3.222349525413972
1.3072347320272373,2.462872125826677
1.3089724435755468,2.1423831767416273
1.3130307023074899,1.4683274660023895
1.3225403788934234,-0.00024078303036609815
1.3415707222358968,-1.7603900820161034
1.3423619037348953,-1.7866736752816268
1.3445165057652062,-1.8784544837864823
1.3496480987890758,-1.9408766484228306
1.361997236344572,-1.58931089727471
1.3777438105540138,-0.48221850408270733
1.3802209173239417,-0.2844300602891153
1.3810951077595401,-0.21435484500258983
1.3839586840978395,0.0044442486806533146
1.3842893741774986,0.025914332097585258
1.389521134889673,0.4031421200134136
1.4110787903504587,1.1642954052512426
