n_harmonics,base_freq,magnitudes,instruments
10,2.191674676007325,"[-1.04109823  0.57992563 -0.59376404  0.70500534 -1.16479528  0.79496245
  0.29892268  1.00088078  0.32217409 -1.32740714]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.5381394944450806,-1.1213742165691123
-2.5340353780360894,-1.2465755147387565
-2.532819405444388,-1.2468295341728268
-2.5275472444415064,-1.395174615817427
-2.5243866214480137,-1.4204303903083766
-2.5183600545918674,-1.527370245780662
-2.5140900080433415,-1.5586505460042606
-2.492667229960939,-1.4767304267041188
-2.489294414139617,-1.4029794530407163
-2.4887904712313116,-1.3998049067948506
-2.4849623663486105,-1.3210008845771233
-2.4796881082582285,-1.2008446854616774
-2.4740103828044786,-1.0363843517403128
-2.4727193610655664,-0.9916284523265526
-2.4634177907911283,-0.6270854242130132
-2.4583143919190578,-0.41795876780111413
-2.4563249692187465,-0.3678619909908659
-2.454009220841111,-0.218501746722312
-2.443803557776321,0.24015895098480322
-2.44342992801375,0.24172551669083195
-2.429798904183505,0.9399293080488029
-2.4263611172856674,1.1107168030961543
-2.4248482296296014,1.1966694324589762
-2.413360366709764,1.7271709360041494
-2.4117008746762396,1.7470153221828395
-2.409078129469008,1.8778119745690365
-2.408140033145303,1.9567635145509457
-2.4040077570516845,2.1985896462453316
-2.3936435454533513,2.549164879441694
-2.3918786170711015,2.624172345100621
-2.3831156545071805,2.8901117732213266
-2.369362063313286,3.200874863986938
-2.3586731652121062,3.3101995795606136
-2.3581173361926595,3.3196788929329024
-2.3485168954776614,3.3213871159311106
-2.34417879499561,3.2542903119990325
-2.3438275922469805,3.2702525590318974
-2.3398559362130342,3.2337573359276734
-2.33132200302038,3.070463210933907
-2.321600241709598,2.7620122017495183
-2.3073427623610185,2.246004665184706
-2.302686620243276,2.0393028481785116
-2.2998592859158657,1.9404509553551739
-2.295230406293858,1.7271756210565368
-2.2906814238968654,1.5187372923275724
-2.2679579919598196,0.3129829799786284
-2.2670331298889304,0.3015837660727296
-2.251358115364053,-0.4359212010055813
-2.245501965756768,-0.7225316429317227
-2.2435374991382817,-0.7707140620421079
-2.2410040038140284,-0.8382834900966345
-2.2381664130941807,-1.0097642264431252
-2.2337813072595702,-1.162764295375782
-2.2295177154232384,-1.3245051020465795
-2.218559855644731,-1.597632219667271
-2.2177181379770534,-1.5921285620180454
-2.215943000742966,-1.6613362844264417
-2.2090277842791886,-1.75223418853465
-2.204253854339657,-1.842707095205413
-2.204006237633874,-1.8134245137965441
-2.196544760815452,-1.8618611657094903
-2.1936779341758763,-1.8796218110804397
-2.1873332335746904,-1.8426473072988527
-2.182820905908237,-1.7677527622437292
-2.176296999667928,-1.6947523249374266
-2.1665827970118983,-1.4927864228848895
-2.1610110668047917,-1.3549007606987777
-2.1534093952696995,-1.1939102746828596
-2.1370758586039633,-0.6217216724967711
-2.1257338971697175,-0.17166399442567296
-2.124835691063754,-0.17225339965273487
-2.1237577828304186,-0.048273540999976695
-2.100654536932824,0.7261311655891829
-2.0987701393213163,0.7608042387316024
-2.0983386564342204,0.8148419295748648
-2.089623728865657,0.9894517940315322
-2.078865513334028,1.2796346503592497
-2.0572189418920797,1.447543017909264
-2.037306446398788,1.3658960977489614
-2.0221618554103675,1.0257836323224414
-2.020620401911863,1.0129268092293264
-2.0139248741432283,0.8143580847447887
-2.0124128127254037,0.7653666702999318
-2.0109279512223086,0.6782831150231167
-2.0094464236365885,0.6453835821304402
-2.009438046276782,0.5988376242081705
-2.0023700006817995,0.3971718424317921
-1.9980374630392952,0.22842019159174642
-1.9953235301257266,0.14459764097727887
-1.991749754847575,-0.0464852076877293
-1.990501129789769,-0.025559593330813805
-1.98039079739036,-0.5167608129495201
-1.9638888615644483,-1.0758637942976235
-1.9534959699791496,-1.434476591979971
-1.9487999293642153,-1.5834322152100717
-1.9420262533292885,-1.7704615882224881
-1.9401768832083146,-1.794070215847396
-1.9374229668058969,-1.8384825853383189
-1.9357585349081026,-1.864537866257769
-1.9294093847954448,-2.0062276766145204
-1.9253572311823464,-2.023762302950796
-1.9093914201957478,-2.062227195267966
-1.9042629327625247,-2.0478665772583597
-1.8940318418996003,-1.906718115368015
-1.892162508745741,-1.902641676054991
-1.889102491436764,-1.7895277409027306
-1.8854302693697336,-1.7573535021962414
-1.8785847178765869,-1.527094219631025
-1.873075105916475,-1.3482264803003323
-1.8715087528675798,-1.345151141858413
-1.8706822984549674,-1.2872739862551625
-1.859770239127137,-0.8223470878059549
-1.855936605580483,-0.655405243895721
-1.8505827936246622,-0.42038728846715456
-1.8403692592876741,0.09661072414533427
-1.8379778631357884,0.19671277558826278
-1.836151274655537,0.25652025735021766
-1.8035899078310813,1.7994577897956605
-1.8010854964877057,1.8457917717257921
-1.8001162046655044,1.8978939297407713
-1.797087215153344,1.9832754852626289
-1.796157619520395,2.0350997419188137
-1.7834813275049919,2.4123604455615326
-1.7796739190362671,2.4650740870644796
-1.778746046474155,2.4544978443851497
-1.7690703676373953,2.6205077074109773
-1.7455385623683528,2.4846943466065285
-1.7448750695204602,2.4533801025472166
-1.7322982762037986,2.0911412255629864
-1.730138782657941,2.02420118900132
-1.7299546437796152,1.983722411935911
-1.7259868378120908,1.8472514389331953
-1.7213178349343603,1.633557061364914
-1.7085133540960487,0.9366240190821221
-1.7075651234319102,0.9077088977187504
-1.7001082924899087,0.46737218086318466
-1.6961626602723345,0.2250193013646507
-1.6928922346717636,-0.035480660680039716
-1.6913637248646813,-0.12705265855126924
-1.6865108658113181,-0.48878412562033663
-1.6845146598526595,-0.6144030694299341
-1.6834228740961823,-0.697201739003334
-1.6815745746676258,-0.8864463593233235
-1.6636316889622782,-2.176958198285974
-1.6313438397475903,-4.572852346973082
-1.6304571803360817,-4.657834283946558
-1.624642444121966,-5.0106913446067916
-1.6189865739250764,-5.3698404651644305
-1.6171240695256177,-5.445588549759297
-1.614344201285404,-5.594768465826788
-1.610505900043002,-5.7646585426120875
-1.6066510744379965,-5.979467691220847
-1.60536019994745,-6.041794176810781
-1.586546144104248,-6.67948209420257
-1.5780295627928378,-6.8308434945412255
-1.5690044094993014,-6.970121411338975
-1.5364364395568066,-6.637813368814184
-1.5339559975063328,-6.613944514432585
-1.532506100774123,-6.559187577903939
-1.5173799467482842,-6.04943160405141
-1.5132671910496807,-5.880974781568687
-1.5123878249020408,-5.842342580492617
-1.503644068456744,-5.480670517102131
-1.5032945350489026,-5.4524543704542365
-1.4872892307206464,-4.709572467667117
-1.485637232243386,-4.659915824113478
-1.4854035715286957,-4.6183947128570795
-1.4622330449823173,-3.4258633235031106
-1.4584720491635619,-3.24948395294103
-1.4577538252687814,-3.1548826526620672
-1.4568747539925442,-3.1244628015888956
-1.454015256407561,-2.999588221874156
-1.453363687660344,-2.900027891268511
-1.452796478969113,-2.9340214776264
-1.445950297468111,-2.5640532386154486
-1.43350192196053,-1.9074129014537466
-1.431247742879887,-1.8432590966124143
-1.4002157191595923,-0.4275894076855639
-1.3934491193464646,-0.1448038743308161
-1.3715465208225903,0.6608327768294733
-1.3712786356590785,0.6695331965008041
-1.3709219549766343,0.6204976191160131
-1.3602471228785427,1.0182299446855414
-1.3397687091879535,1.6868817520421246
-1.3290617243091047,2.015223212705595
-1.3274068378340447,2.0459118896931257
-1.3265545058877897,2.055310447593482
-1.3190352143592732,2.2500998666905705
-1.3169117637026815,2.33268657379583
-1.3152820281487565,2.3635876894557426
-1.302899816881055,2.6571167973852954
-1.295952841870138,2.805976888473907
-1.289817254975321,2.9406327183897605
-1.288357328631033,2.9667864446350345
-1.2810499385495797,3.094278117888575
-1.27504782013326,3.1566447936927533
-1.2714929496886758,3.2190699295661207
-1.2670033448189635,3.2492739030931763
-1.2583127624708361,3.389986755050687
-1.244662409601357,3.427986110111255
-1.2371754476547487,3.4038673320352686
-1.236378230165849,3.377928855842365
-1.2306041506477499,3.3910963069355664
-1.230506064664912,3.3412293885499618
-1.225939919817757,3.3012774414837898
-1.213989228626204,3.1549750619952874
-1.200794619390427,2.9553430448779583
-1.1956213231605715,2.8286097837804802
-1.1913141224234394,2.737434755136497
-1.1784579229808452,2.316642618185769
-1.1726299578428592,2.1768575861241297
-1.1724387842108397,2.1747796180748833
-1.1668515091464156,1.9539051041230624
-1.1635858103620451,1.8723804639669142
-1.1574962791563985,1.6289621386066861
-1.155052392488206,1.5606903303145438
-1.1549487424370173,1.5153803764526526
-1.1541887349434545,1.530266051665734
-1.1417757357163605,1.0638923584139834
-1.132329342116056,0.739198446008911
-1.1139377146959881,0.0032673126368142503
-1.1133326155227772,0.022697463784836284
-1.1052337625038868,-0.27275491918655714
-1.0881186332757538,-0.736815680950319
-1.0791936951292869,-0.9094041047937658
-1.075256767286992,-0.9631234542088385
-1.072782659580341,-1.01757216967362
-1.058357243857341,-1.1797890470247272
-1.0493878186462386,-1.2125302204881423
-1.042426880611627,-1.2343133665311081
-1.0334573929056095,-1.1294674199530952
-1.0306921971993248,-1.1159610149598733
-1.0280452990378888,-1.0704033522421232
-1.0260976648887412,-1.0899047731784721
-1.0232082635325455,-1.0151526049834638
-1.0064361541092435,-0.635589144968375
-0.9879107217363154,-0.23754135110748817
-0.9870726339999729,-0.21494443992998588
-0.9810247386312003,-0.0636351426912724
-0.9790499833168163,-0.013258642901162888
-0.9623494488916835,0.4237053113785511
-0.947360252463497,0.8527268680278437
-0.9448278519170143,0.8690087095612874
-0.9432586511318775,0.9653499410073748
-0.9373780966983802,1.0265247569149083
-0.9329410024080662,1.1112839818413622
-0.9299379795008158,1.140698414451126
-0.9175702600369773,1.2619532207066362
-0.9115673732073972,1.2861163500518287
-0.8885210593079744,1.2210448412258863
-0.8846948273001867,1.1431653657730934
-0.8826085635313681,1.095830007557542
-0.8786276970946796,1.0668536655239647
-0.8683085777667117,0.8287238508562316
-0.8445536546452121,0.1840998886449506
-0.8405860919420203,0.03198740986201611
-0.8268054272783765,-0.48174805531559944
-0.8152983234195763,-0.8662040698438441
-0.8149837655858145,-0.8777773462506977
-0.8114253112208445,-0.9907589374367082
-0.80605419224577,-1.2279433809019085
-0.8059959695568479,-1.2218429261048243
-0.790386508672515,-1.7819413441574754
-0.7873079413635544,-1.8455916523834375
-0.7845080678042757,-1.96482596055668
-0.7839778044810384,-1.9500665401566386
-0.7831791311523988,-2.002064248056897
-0.776797441743752,-2.132998861485282
-0.7739460391351267,-2.2355796206237843
-0.7711843634332523,-2.3263287483682467
-0.7609697071036434,-2.5306044326871544
-0.7552695117211652,-2.6515133774700597
-0.7495358019442371,-2.711745581713749
-0.7459356998334608,-2.759617135710485
-0.744857324029403,-2.820770401869082
-0.7422847342452439,-2.818166505478445
-0.7406578727222395,-2.8149725429787087
-0.7392750698330106,-2.815705547982252
-0.7375797149160808,-2.7895723567467
-0.7364513979489771,-2.8351382470883992
-0.728729314987647,-2.858362223154506
-0.7285673159339221,-2.84442410518094
-0.7281656171220918,-2.836918423646212
-0.7193085521475249,-2.8953857890074084
-0.7173434739552569,-2.8120688970335657
-0.715849415525204,-2.810790020976539
-0.7155674044874472,-2.8084119676744064
-0.7126233690110801,-2.7989884368289415
-0.6982254686147615,-2.6278404981458507
-0.6917803867254446,-2.487360857687186
-0.682760699216626,-2.3121117047786086
-0.6823572584576474,-2.2936358148316827
-0.6821156714696994,-2.2597704072979306
-0.6812257695657777,-2.2780915698253885
-0.6698151581137224,-2.0004786441754034
-0.6421377588283192,-1.2316599181327668
-0.6408876076714058,-1.2023176836759477
-0.6356215211540892,-1.0736755350968041
-0.6336728451488525,-0.9682865148408485
-0.6210371259131309,-0.630597628116006
-0.6154885455847299,-0.5347940589371067
-0.6134573453514998,-0.4646826483252066
-0.6022410254611326,-0.22686835209353473
-0.6014901267962536,-0.18555472907870324
-0.5949970428129481,-0.09003893958387464
-0.5929893407121529,-0.025909001386632134
-0.5793946205966107,0.16571023848843155
-0.5701055373620467,0.2509669715925444
-0.5615552223265867,0.3324671731810963
-0.551942800399563,0.411839023136755
-0.5476981994848287,0.42520676603767016
-0.5358952243086721,0.45424583092847054
-0.5313932933527465,0.4225491116637977
-0.5272457316188275,0.4000798704997382
-0.5229237610493844,0.3942911807383283
-0.5167936954064247,0.36359542894871066
-0.5155338467514756,0.3892989376429389
-0.5151182308280697,0.3945111189030207
-0.514587575005204,0.39126977184491135
-0.49919768184521196,0.25058711891767516
-0.49764682392133164,0.2513372280162959
-0.4766611016016271,0.051015696327047735
-0.47583813398148544,0.018557797010352532
-0.47575465734010747,0.0997796609459762
-0.46945362354865905,-0.018356114562391966
-0.4636510850591824,-0.043372479233817186
-0.4466051558150985,-0.2646090680904979
-0.44640500402514904,-0.2526931910336787
-0.44432712962834753,-0.26106180719062444
-0.44083947257762324,-0.32360372624641753
-0.4400875804330431,-0.3059620318520201
-0.4340928627540679,-0.3640909979978094
-0.42926809277233424,-0.4310280869143922
-0.4212522510462078,-0.4961341742969712
-0.4185599398041373,-0.5497335257396431
-0.4163797158975391,-0.529459830794603
-0.41435679431474615,-0.5696477888577278
-0.41219606877563475,-0.6037583296220437
-0.4030352054933397,-0.6530166039071135
-0.39957848830859,-0.7309343101316338
-0.39883229375186735,-0.7224038949597679
-0.39566461227393157,-0.7872268776261557
-0.39178402831759307,-0.7765207687593646
-0.3871273812300302,-0.8175095481553014
-0.3760715966617534,-0.9282350976508023
-0.3747537981670819,-0.894804769555787
-0.37262204640136876,-0.9387769042074344
-0.35719545888030524,-1.0232534033782086
-0.35353833691383185,-1.0204498011477565
-0.35180357870819456,-1.092193320102165
-0.3467167206822759,-1.0996140191674202
-0.3343534727172246,-1.1319216763990496
-0.333240110602425,-1.1684561736138495
-0.32801547446967483,-1.1248127595699051
-0.3169477149189124,-1.159719022233491
-0.3065790968535085,-1.1647504993269187
-0.29124082424847897,-1.0619092502310528
-0.2899797360640415,-1.0733871074792105
-0.2895617115153373,-1.0006229010865602
-0.284769904283368,-1.0282752603972691
-0.2842864171129058,-1.0440990087473063
-0.27671047537480176,-0.9392347223859613
-0.26759617564632876,-0.859665425942835
-0.2670541409832943,-0.8422932541961821
-0.2610190512013437,-0.6867134948776789
-0.26065834727710246,-0.7084169807350456
-0.2566722487047288,-0.6508612308434633
-0.25006316462607936,-0.5079870528020615
-0.24158533120481174,-0.3755581411670727
-0.2265252715269872,-0.03567404180315481
-0.21756061585367448,0.2020906719337579
-0.21484350467497393,0.2525200214965619
-0.21391287555911598,0.27543648138398513
-0.20707076810800418,0.49251025779985264
-0.1840783886287607,1.0880284669480087
-0.18172431266552813,1.1556403163235482
-0.1796213714633379,1.2494217959490714
-0.1751927053242044,1.3994807418618678
-0.17275101732638465,1.4316841236832665
-0.16786594762245866,1.5471883918735347
-0.16653224545193268,1.5941367923137457
-0.151873525924203,1.9412433351967742
-0.13995010287534537,2.1630395739416652
-0.12296645592115318,2.411337429511523
-0.12050134107125343,2.4305042074398346
-0.10906918402865706,2.45490672826628
-0.10060814392954498,2.475347344631766
-0.10056296337147952,2.41754287541706
-0.08846125937967653,2.3905579662197685
-0.08802052709882702,2.374891336542419
-0.0846523045910752,2.3213566196635114
-0.0830130118922745,2.3501614971094384
-0.0826659648428878,2.3426230323089845
-0.07737793640840263,2.2477596918848555
-0.06503823051668522,2.0294932897111395
-0.06500249816885617,2.033107095849465
-0.060220339982001825,1.9758371002680961
-0.05686008976392376,1.8956181273112913
-0.05153808669969884,1.7340450297276528
-0.04650140644096634,1.6485576808565336
-0.04204489020732538,1.5702022119288055
-0.040911749612142057,1.4977748072287311
-0.0155438191136259,0.8650276515075255
-0.014463770401894838,0.8592536215989414
-0.005077873205441286,0.6353902803284357
-0.004034832202943761,0.6221275740736383
0.005845282036677446,0.42927243379086194
0.009210238031529983,0.37688781776483
0.010303387091355809,0.3514670167608067
0.013643753583183038,0.2871461384382652
0.041179281387935696,0.10818251870305132
0.04371490150120394,0.15438959135543517
0.06004931298529659,0.3256116770794787
0.060199900527826866,0.3464870723257444
0.061568613346804746,0.3568904696878972
0.06736071967057189,0.4664835413037164
0.0681198588389087,0.48628559983707054
0.07380267764955262,0.6042976223613431
0.07880832029607543,0.7950455959563367
0.08159261073490187,0.8101626522629823
0.08353971720483422,0.9176373058217935
0.09696160915111873,1.3094900924145734
0.09942168945417507,1.401628901948967
0.10035519034837836,1.3965513490383359
0.10115271814410232,1.4559198657965484
0.10513293793313672,1.5853270351487558
0.10633160159821298,1.6315985896514982
0.11081661267888432,1.7695731438821674
0.11083170358032879,1.833406540277647
0.12013511233158525,2.152304083752033
0.12057191991027594,2.1996027168331174
0.12167955153109711,2.215227722026125
0.12820808794949023,2.528048353415196
0.13799131051060698,2.816778102349433
0.13845346322842245,2.8349348307374282
0.14199655082611118,2.991838236563022
0.14456278113077392,3.0737646175318187
0.15172991573720385,3.3029539544906985
0.1633167184000044,3.5938363575631924
0.16477683585638392,3.5923882997865917
0.16754891556747253,3.6903739120707364
0.17756085952706258,3.8477367364820685
0.17787354668463795,3.9118688429405375
0.18051753864721487,3.9274282124389153
0.19794270789834467,3.958655287986218
0.20374397960214718,3.956109583924961
0.2200174931364689,3.625240273615454
0.22032588954123966,3.5932828723137056
0.2402943677923597,2.933614109781177
0.24507867624109725,2.772300457847059
0.24769110687711393,2.7125064718686516
0.25040151897633933,2.52417954727106
0.26309779273877165,1.9250651564243169
0.2645191347201248,1.867468231479909
0.26558506639373114,1.7919228964524498
0.2694362115584008,1.6156399152442953
0.27684376047300807,1.255278184726053
0.28250141728882827,0.8768815352953317
0.2878097304010421,0.5944021976852336
0.29345317697419837,0.3405581419606799
0.29619676745704204,0.17140388697578596
0.2997083555667297,0.024210051549384055
0.30023561503849283,0.021529686988491885
0.30125340309448756,-0.05814132346395168
0.30300546980113996,-0.13061589369529272
0.3103793609079135,-0.48301873842996657
0.31289199149837543,-0.5741980474036628
0.3139736378977829,-0.5879666417255576
0.3156928437963318,-0.6181696711549508
0.32434861957739036,-0.9613497220057592
0.33603254550716777,-1.3264962197699164
0.35074483803715717,-1.5599051238883639
0.35283781491027266,-1.5405920367023187
0.35864442525425666,-1.620370153537535
0.3588257248915969,-1.5521388909062988
0.3590191992494578,-1.6069507254819062
0.368792395235114,-1.5337361740601674
0.3936559084550262,-0.9780637703026585
0.39562741723710726,-0.9382642562586101
0.39581215939797865,-0.9146130140063536
0.3998246170087496,-0.7714966201135802
0.4017148044304264,-0.7173626601392946
0.40436646304771084,-0.6083099816019824
0.405666098087627,-0.5324000731392428
0.4116368794626637,-0.3202874655764798
0.4198876117333805,0.07433745076738595
0.43046110577071683,0.5938889763527854
0.4380709655624875,0.9940265770621972
0.4499410887080568,1.550592378027509
0.4596686419460614,1.9965877094102948
0.47050215649924265,2.4117131113317516
0.4740463950357059,2.568033519827642
0.4782455143755797,2.7241733208955554
0.48932637950779334,3.048594938805574
0.5064741102969004,3.3134408134214266
0.5116105116963947,3.2830489238899427
0.5166837188540909,3.2938171803107443
0.5308218992466971,3.1206237190749597
0.5309384592192092,3.1344334323426697
0.5332746621380551,3.1336983438105372
0.5387103236668973,2.9578765799023135
0.5478313410173477,2.7154958840634844
0.5523814948210846,2.5036069294047114
0.5552229486142473,2.442199881349225
0.5640075458922675,2.0444644902333273
0.5724132712106185,1.684125464927532
0.5815172995181728,1.2200964734810449
0.595397768772401,0.5102059859235446
0.5957781921294836,0.4916009201162849
0.606427394589907,-0.02776548594574501
0.6089875410783128,-0.12655535423834136
0.614540147283011,-0.4263754604164901
0.6231399871341918,-0.7637977605579435
0.6387719567971843,-1.337216411560104
0.6506322852696922,-1.6268992052498334
0.6613994815852609,-1.8305209384721088
0.6643999452071498,-1.8670197604696037
0.668544817855059,-1.829921411391595
0.6717271878318192,-1.9054128034565503
0.6809834589469923,-1.8360834842696325
0.689225383197777,-1.6845900521277974
0.6903694935308478,-1.720420808934864
0.6906626473336446,-1.689132057733482
0.7041351259737687,-1.4465784037564864
0.7042883988823765,-1.449639303182815
0.7057519050868919,-1.3771866854949055
0.7075898378967516,-1.3324298410766449
0.7127992414764068,-1.1598039665325277
0.7186831390903334,-0.9421585063909393
0.7419519498301006,-0.14909844914468418
0.7629765475408425,0.6635831233574098
0.7679666222299231,0.7879997752721586
0.7799902724082521,1.1328920840162418
0.7907441083911677,1.3539106383389152
0.8039545216196631,1.4516986640615333
0.8072064673317856,1.488632165189923
0.8135755266956721,1.5043377163067508
0.8197880799519304,1.4769270964132581
0.8218400948461273,1.4422392342703723
0.8241574359237545,1.4184145193567121
0.831840096497023,1.2929725320240233
0.834019655744592,1.2740224010416084
0.8367889663442187,1.2008026460691077
0.842064480622188,1.109806660371287
0.8658491861736044,0.35285872966400955
0.8673644430847842,0.3119605128452929
0.8712246693803989,0.11664252450242632
0.8808708820098143,-0.21733950798804874
0.883539414548026,-0.35073069646575533
0.8905713122568573,-0.5893647250789792
0.8919067930076388,-0.645199407233278
0.8934231284624135,-0.7130703394188147
0.920896181619475,-1.6052219875082931
0.9353546008689477,-1.968064267837535
0.9371479861295589,-1.990561291445638
0.9404462956821673,-2.064044417762769
0.9433179568796408,-2.065971071319753
0.9464314626335506,-2.090473760171616
0.9472916095899846,-2.0719138882851644
0.9479529555351185,-2.0997823690713897
0.9509769339308258,-2.0714880088489522
0.9609122719909782,-2.069908904389806
0.9625785495740038,-2.081655996145008
0.9720936447224866,-1.9257934072712297
0.9772442219118584,-1.8379353271282743
0.9780393630001982,-1.8085242909082806
0.9979221095005983,-1.198400382770125
1.0023399925482321,-1.0332638692186236
1.003379368352089,-1.0168092303303264
1.0110475427883543,-0.6667892047999243
1.01446480489364,-0.5628866587640948
1.0178499694680445,-0.33730965982104527
1.0232311578130338,-0.058839454887102516
1.0264593259290935,0.08271335298240959
1.0400236311202695,0.7242845628014881
1.0478854792591061,1.1030335368392423
1.049145445306083,1.1714811028290204
1.0689075433558957,2.0174584994439404
1.07108993980758,2.066995893516392
1.0771198230064485,2.224148880507847
1.0847854762137086,2.4337260166045884
1.0922939453023304,2.5320305715970233
1.097340141565379,2.6042619030962157
1.097693463447536,2.638973465284706
1.0984033748949775,2.6014922134058596
1.1036426784212745,2.5923904841920447
1.1071542024522625,2.633867414571722
1.1076904299987653,2.629777602340034
1.1106986178360234,2.5819450167629556
1.1216286802811215,2.5011516986122597
1.1219558289724798,2.4355871969076905
1.13178316444038,2.2232407221862793
1.1378219031882235,1.9424688741219107
1.149361683215922,1.464854192261915
1.1579050029675653,0.9850692630687071
1.1582016074463555,0.9335767635018521
1.1584995242900744,0.959425774380595
1.161149177163832,0.8049289716679503
1.1620013310328403,0.7484303404026309
1.1658596251722484,0.5364138269600114
1.1685718943482417,0.3382583445360067
1.172250389550972,0.09292590383387844
1.1726690193506144,0.029272684809048703
1.1746690017990336,-0.05719687128093241
1.1820706770992162,-0.6003848766081036
1.189629681461268,-1.2011068889828969
1.1949241750557702,-1.5983496485362048
1.2011241741107304,-2.0417310397654798
1.2015377264545624,-2.115933029377341
1.2020334220417164,-2.169257321713006
1.2079540246542253,-2.5695374243599556
1.2108265149159232,-2.8014616186937773
1.2159829890958491,-3.16007670341425
1.2196161696586314,-3.48802488128221
1.226954579495871,-3.9979883138562307
1.2285305292762727,-4.091858748850729
1.2297680947184375,-4.210573880392039
1.2338872968935082,-4.501000037393079
1.250942105458547,-5.5086843884760395
1.2615393541724185,-6.0516413082950224
1.2738763756831402,-6.494279741783148
1.2790342045141374,-6.618619864577057
1.2797959356975035,-6.68191316038235
1.281334181888485,-6.72137394363447
1.2893236820706386,-6.854863143299923
1.289637546957982,-6.8786437295181
1.2906490099461614,-6.859852423061429
1.2943522876853724,-6.944335014097953
1.2950701315848088,-6.944717327924839
1.2965887382348207,-6.993086727866482
1.2989645269209928,-6.957686784057055
1.2995102506995941,-6.99070944040796
1.3062537631342126,-6.953106189784064
1.310093461366856,-6.9440127454606735
1.3193087615587649,-6.8415025211566745
1.3418540154120562,-6.308651822268736
1.3495634120865798,-6.097725426621219
1.351985140837499,-5.968319026865457
1.3583196297266316,-5.674908297352642
1.3589961425084,-5.708926535775506
1.3600269362945818,-5.611735716837365
1.3611192367953189,-5.538245070054511
1.3684781793205083,-5.251999112498617
1.3687688709049253,-5.238198177986384
1.380502589730975,-4.6419512143208195
1.3807636100979988,-4.6465353146529536
1.381567660377459,-4.5824770815766005
1.3818222892344547,-4.5820012430999855
1.3820718822997877,-4.575454117810422
1.3858503912032818,-4.372470755809987
1.394677049595857,-3.9312555564430407
1.3978524225941547,-3.7562859635902064
1.4006276332423884,-3.5991599480647594
1.4086120682887762,-3.1713417838746265
1.413088109754284,-2.989441445617167
1.4303280848599638,-2.077013816835285
1.4318057199291019,-2.033712400288521
