n_harmonics,base_freq,magnitudes,instruments
8,2.771940626527582,"[ 0.43808488 -1.76505311 -0.47037722 -0.76512674  1.91971865 -0.09449452
  1.26957535 -0.01626623]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.0482303164216433,-2.774765601404535
-2.0420783414446237,-2.8051594866357545
-2.038014868498336,-2.8888005332246123
-2.03503217091155,-2.8827937383442896
-2.0331222439121577,-2.9114957952329785
-2.0258409753563793,-2.8844427795563155
-2.0227351908875204,-2.9258343241467117
-2.0131173614118243,-2.8120258904020003
-2.0096408722812487,-2.7519747133783476
-1.9907105678544854,-2.376293574564729
-1.9773609390743747,-1.9627000618090649
-1.9723871202533274,-1.7355409604027814
-1.9720060227451666,-1.7333894613167897
-1.970128172936067,-1.6766132394317117
-1.958020350051592,-1.169780577317122
-1.943050540399151,-0.49457617405560217
-1.9324032028997937,-0.0025084717391039846
-1.9153026967171745,0.7320328127989862
-1.9151668431771682,0.7225070083418752
-1.9124721694338556,0.8545487089618017
-1.9042724664202346,1.164437251507388
-1.8892376325141167,1.6535665102967523
-1.883293728888884,1.819114774738996
-1.8762176443926808,1.94764733436879
-1.8575892210182694,2.0924039991052594
-1.8520545995447872,2.147522701081121
-1.8466624241454226,2.1221170275817176
-1.8348791450124449,1.9877427813421948
-1.832706418110218,1.9255944907047051
-1.8055899586999702,1.257277949913957
-1.7947098372349508,0.8852823749560368
-1.7866480537476128,0.6117920694085899
-1.781240433568136,0.4209144902045612
-1.778907293533503,0.330782659004264
-1.768337131041043,-0.06294556999631515
-1.7563519040060176,-0.43440289536411675
-1.7525585460694786,-0.5456947760240718
-1.7349151401987635,-0.9855651199333544
-1.730636534210151,-1.0468430732342924
-1.7255883393448437,-1.10905883278696
-1.72416786635455,-1.149014052999062
-1.7228321952311012,-1.176914059011044
-1.7207965958973153,-1.1614738318802387
-1.7191184974857003,-1.1754421612568824
-1.7189210249105105,-1.1938105658853477
-1.7187911488130232,-1.171619376151854
-1.70755933137089,-1.1840533782375027
-1.7016891862786807,-1.1466894452802283
-1.6973406974997418,-1.1039003502682196
-1.6957725304149764,-1.072021962161284
-1.688682001897804,-0.9477049292427865
-1.6840346514736722,-0.9036721449182985
-1.6712256127574074,-0.5453348837877416
-1.6677183280625625,-0.4393797517780255
-1.665929116709633,-0.39695837786064
-1.6628231914152676,-0.2670148149155404
-1.661538797987068,-0.25695167924713014
-1.660263469397013,-0.19769573793321324
-1.6592240100935958,-0.14446467448330635
-1.659115592418676,-0.12761743138187848
-1.6570570421335573,-0.06391827248103647
-1.6568591013758087,-0.04773070242361298
-1.6499011041172758,0.2495391769151214
-1.6444712815681202,0.4453766163986451
-1.6428492501806826,0.5002361862970638
-1.6419261541964596,0.5393399318287672
-1.6394616624188776,0.6746784010362423
-1.6345024746829064,0.8376478539788651
-1.6302825782811001,0.9947697134163551
-1.6292565503075824,1.0379727507489656
-1.623533304680278,1.2775917832042507
-1.6214889649040236,1.363582484414086
-1.6096607436229922,1.81176728435327
-1.607990152971802,1.8247643034614822
-1.6013421442635072,2.0599041976129424
-1.5870578856410855,2.4314371741350067
-1.5735588213593472,2.652077919291551
-1.5695331255437797,2.6713395538315567
-1.5602148691148487,2.6716286086162504
-1.5504893830232414,2.662091234536528
-1.5492607085593562,2.6126081585975234
-1.5487637576069313,2.615208789836739
-1.5479004664755656,2.578000494833022
-1.5343769897786665,2.3379004002302475
-1.534362225256545,2.3667246259801042
-1.5232514547377187,2.0357483467026225
-1.518206184960192,1.8645915350356574
-1.515172075527121,1.7828137092416363
-1.5138487691554026,1.7068621174248013
-1.5056095162440435,1.392967871737982
-1.5053215751344045,1.39354767474745
-1.4967872174179448,1.0425990919853292
-1.4949181737861705,0.9601005440281077
-1.4891774739017878,0.7294090378625365
-1.4819741779942497,0.42617252663119415
-1.4816069067525153,0.41136109820936173
-1.4798571273038916,0.34941086297498786
-1.4784926981609616,0.2783405929853231
-1.4657949356211615,-0.23591968936595573
-1.4652156204317992,-0.2673362319952663
-1.4619526933704345,-0.3686066769397676
-1.4612775441817853,-0.3817058542859339
-1.4608707220155681,-0.40370591479301837
-1.4602909207634385,-0.420975140814652
-1.4580042243693936,-0.5098580239116022
-1.4414542070370435,-0.966217053980484
-1.4395377808697107,-0.9870623289418875
-1.4297801186112211,-1.1610413631651895
-1.429419506986761,-1.126923038006744
-1.4263952759850649,-1.159477855890635
-1.4235127722870697,-1.1924563033715245
-1.4218822285075656,-1.207683580101711
-1.419676861379879,-1.193908342771325
-1.4060525154685495,-1.154843932442621
-1.3995748204907967,-1.0526731536316445
-1.3990886598841448,-1.0321438608428235
-1.3938585218947346,-0.9311649598712489
-1.3839605706742217,-0.6800865407216771
-1.3792478861029343,-0.4910596091060475
-1.3779825874383522,-0.4363684945230961
-1.3725948146517346,-0.23568390406252682
-1.359331609711388,0.34950061679738764
-1.3483648442759695,0.9203916028937966
-1.3468570149568333,1.016555407146428
-1.346172659602864,1.0317383466130616
-1.3418079157168101,1.238675313765986
-1.3384018241611353,1.4303536020777168
-1.3347553133716565,1.6530766426915506
-1.326898624251927,2.0375262235446256
-1.3227737232424743,2.255736447308419
-1.319883740009386,2.417704552332919
-1.306387060750562,3.0154792606902108
-1.2870353989613483,3.661594271329019
-1.284709783839511,3.7516012343924454
-1.284634246338181,3.720086022413859
-1.274790469313197,3.864098556675176
-1.273513979614108,3.901004732885301
-1.2602613529823876,3.952522128782626
-1.2599770778864898,3.9513418759172927
-1.258027752488015,3.920610198234899
-1.2481900430767139,3.8120356383029774
-1.2433496940359172,3.712913697145375
-1.2298971279887956,3.285527728093827
-1.2181295401814107,2.7462151637562227
-1.212980930232859,2.4759127629814603
-1.2031116550835397,1.94542639217024
-1.200626540398284,1.7610032968279798
-1.1980614036067165,1.6019762090994987
-1.1894928353459862,1.0520817710274093
-1.1878152170687122,0.9245326787779156
-1.175479282884606,0.12054947053880802
-1.1637928995057718,-0.7877938093428347
-1.1619739143650945,-0.8738646923886033
-1.160968838474125,-0.9273471611237644
-1.160398273622725,-0.9675758736391464
-1.1526257218080358,-1.4797747560040897
-1.1513199203532447,-1.5650780147210852
-1.1477915654851896,-1.7792642387608066
-1.1420173596874956,-2.118682983952685
-1.1357692066004412,-2.527067437857224
-1.1343104417819114,-2.551349862791024
-1.107543918104134,-3.681527741800442
-1.1028242538304545,-3.819954041632125
-1.1006935307485668,-3.8572753171852985
-1.0967313598480175,-3.9259787234070256
-1.0922009425744608,-4.009176266040379
-1.0857219113541707,-4.078648478446744
-1.0837125377916894,-4.049102500780574
-1.0793100945710947,-4.097129141451771
-1.0750666240704088,-4.077240403602545
-1.0749294330609813,-4.068791131106757
-1.0737710105720248,-4.0563870884598
-1.0653450095987493,-3.9867318996753
-1.0510200692769225,-3.6781653967337955
-1.0443166502324437,-3.5066980037564046
-1.0151017100604127,-2.4912525094016593
-0.9864614094126312,-1.311422926842955
-0.9705971140882981,-0.733325776398603
-0.9689221261310754,-0.6899084781040575
-0.9688584464463332,-0.7128695895974168
-0.9671786368250204,-0.6334471682466881
-0.9560096991142784,-0.3395004738748838
-0.955619929192844,-0.33373584950351
-0.9507095124925722,-0.2257744496632642
-0.9476276164134614,-0.1465431180513302
-0.9446634036248778,-0.07277550126687352
-0.9322460067559719,0.09502073327747614
-0.9314778408472444,0.11018384072546675
-0.9313243670795255,0.12042715663046974
-0.9167595143469418,0.24301960501945577
-0.894935466929955,0.15147726484916735
-0.8919411711958896,0.16027743523152924
-0.8916759100027787,0.15801481942007553
-0.8769740602307481,0.017602224102832166
-0.8763251546125597,-0.017277610854026623
-0.8667680980064922,-0.1420086295270895
-0.8655261165338262,-0.13305205418039004
-0.8536959934923662,-0.3018148114718395
-0.8498204784932968,-0.3710499230497259
-0.8465624528942275,-0.4164633309585351
-0.832352132530612,-0.6357152601678505
-0.8284556475023868,-0.6534599749940343
-0.8230461901982906,-0.7353373195594236
-0.8194144646636845,-0.7565260494170393
-0.8187528969929763,-0.8069378343406803
-0.8185987803537769,-0.7672099164575054
-0.8168877169149229,-0.8043991808334603
-0.8118917721591972,-0.8501436221869999
-0.8106813375492958,-0.8784797706371632
-0.809486671618814,-0.8317097727487599
-0.8075851013605075,-0.8797259332026355
-0.7963248197347585,-0.9880157028723775
-0.7950286878644324,-0.9536658024191161
-0.7918771544110488,-1.0161822292489733
-0.7912371322148424,-0.9941767075819583
-0.7808775668807222,-1.039891805368573
-0.7768592689266716,-1.0735230553284247
-0.7728268633524564,-1.0509871469327698
-0.7722658313432649,-1.077814646537472
-0.7653712035528089,-1.0700447416092782
-0.7550082813523158,-1.1048390085291981
-0.7425379004258712,-1.0873616625145732
-0.7412540718876124,-1.0631174772268872
-0.7278452215212345,-1.0558055350042959
-0.7268278501833398,-1.0803115982720435
-0.7248054290855479,-1.0856502613605215
-0.7231270484839243,-1.1136777706162115
-0.7191618531886164,-1.1244890693052974
-0.7177149006246584,-1.084897011374458
-0.7164136852336869,-1.08180634927577
-0.7056802411003398,-1.0868599667189427
-0.7005752265550198,-1.138755936300277
-0.6855169159843681,-1.1810015096947444
-0.6811292754268425,-1.192343146771117
-0.6707972660114567,-1.263402096010327
-0.6611506374756111,-1.3134536167838877
-0.6592593407884539,-1.3983341335054904
-0.6564090746117222,-1.3850078863362751
-0.6479247126588863,-1.4610185745895268
-0.6405720153489964,-1.5368903124563087
-0.6366333688645933,-1.5530065500634456
-0.6229346463140448,-1.6697888472139
-0.6212713307159454,-1.7003380165687014
-0.6192993881349427,-1.7041456414589695
-0.6128430554194875,-1.7613923020782092
-0.6056587486465008,-1.8206237088867272
-0.59753040811567,-1.882777551389085
-0.5972512963367791,-1.8605413387592682
-0.5932269489035642,-1.903423427008523
-0.5882916267498999,-1.9150141367701283
-0.584394997081652,-1.9224383555775577
-0.5821434186981853,-1.9370983976360663
-0.5810253577383087,-1.9463879327297127
-0.5724110038713199,-1.9574065110103205
-0.5677991103272477,-1.934348490255285
-0.5509817486167692,-1.849343952801522
-0.5509256421233131,-1.848547878756623
-0.5455878467567379,-1.848708680552725
-0.5425702056806898,-1.7556591043722982
-0.5279431456000605,-1.5900175336066595
-0.519388476498635,-1.5251304344783596
-0.5178101666683217,-1.5282299441894698
-0.5145119247292662,-1.4498176565692098
-0.5132346615261412,-1.4101565624717844
-0.5081387802232,-1.3273696074663879
-0.5050366584521968,-1.2842966655119086
-0.5037149739819071,-1.2918481062738962
-0.49696177219646476,-1.1924381034519649
-0.4958922643095409,-1.1539447012550688
-0.4860906917463832,-0.972243850723116
-0.480363238032405,-0.9101612041417815
-0.4712180522996343,-0.7603440895914365
-0.4706798938912602,-0.7801433327420382
-0.4670853680551392,-0.6947413675500681
-0.45763246280055636,-0.6179133544964323
-0.4337117740648586,-0.46986582426148593
-0.4279001860318008,-0.44896529404267366
-0.41724162821058375,-0.48886764001871685
-0.4098977649858284,-0.5322425223749747
-0.4098801992244123,-0.5404555996833957
-0.4089980552273662,-0.5260694472899236
-0.4058985257131833,-0.5610340873426947
-0.40071635465783206,-0.5914315690423576
-0.3929445233281008,-0.6829728001769362
-0.3910721391867624,-0.7201254502270792
-0.3808357668493536,-0.868860852027206
-0.37365730971000755,-0.9422373604773508
-0.3700955013047822,-1.0233390248792413
-0.35456887064186393,-1.296600422365795
-0.3470800080219414,-1.4042929078862378
-0.3457333687014801,-1.4444429512685106
-0.34513592611382204,-1.4607776841423292
-0.33658493912565524,-1.5960891001064565
-0.3334145530846646,-1.6484355062094052
-0.3318937127225672,-1.663878252861996
-0.3160127685202285,-1.8416948268080295
-0.31295026590584385,-1.9275046642126306
-0.3113129941247683,-1.8839924415186982
-0.28676345658806923,-1.9324046703392144
-0.2859185934075059,-1.976228191381913
-0.27639392717439826,-1.874624309969658
-0.27499535476994197,-1.8631468218922602
-0.2731515918832059,-1.8226450038486979
-0.25030211540673886,-1.405225012719854
-0.23878851566253,-1.0709653209686814
-0.23518046050695762,-0.9540865815006699
-0.23293351807359164,-0.8843077756275057
-0.2272594016240541,-0.7074657767081127
-0.22642034940322686,-0.6772607824627215
-0.21699023330517342,-0.35297183124002196
-0.21589945307446667,-0.29799192551742854
-0.20665288007699845,0.07440358321112137
-0.1623989951780107,1.9603224814082625
-0.1608080018949476,2.000406639033196
-0.12672005754322502,3.169761037009555
-0.11878323300360893,3.3483987106235786
-0.1128865505071639,3.457699602664529
-0.10803845929263378,3.5709321371323703
-0.10231352536593707,3.675797545370937
-0.10010874686192706,3.7094053034535603
-0.09723394670020102,3.798105872379008
-0.08048040975267945,3.9587115725218833
-0.07971820659980455,3.9608863483688563
-0.06104134472109646,3.987773525375264
-0.05862416504058121,4.016237604131917
-0.05535332394283987,3.9823217188995836
-0.046093662782786815,3.9459594084053644
-0.04499958820478067,3.958865899898703
-0.042492909173679205,3.93053280130578
-0.029173702552714342,3.8249728701896837
-0.026499600414378488,3.783102208783237
-0.006876003986069357,3.5605279658029314
0.005015594417706382,3.3569791691703714
0.005601566878294939,3.3733982098449347
0.0057922667243315296,3.341893553132958
0.016069893851023753,3.213159718121241
0.0226346106778319,3.098736300142095
0.029667710121323854,2.9569197503637863
0.03621582956834679,2.826154303027245
0.041861196763364195,2.686353650516012
0.05020570346887432,2.5162959237966276
0.054666222140527854,2.425354131072582
0.05683794594855751,2.36393426561824
0.06240869240670621,2.255009629927257
0.0689770158224281,2.108563025631565
0.06910265340253208,2.0369040968831813
0.08678826848599375,1.5835150988180124
0.09298341731975945,1.389105187105784
0.10520276872563361,0.9882601382798352
0.10844040954838974,0.8537179264435807
0.13233007925374007,-0.015044317523672418
0.14464707427213774,-0.49658299971478037
0.14909195122281815,-0.6774427153969512
0.1562222881708757,-0.9329619810998006
0.16135829989153327,-1.1555388792042285
0.17405092322536309,-1.6043359134835815
0.17684462699015668,-1.7117500938391534
0.18457670844354013,-1.98681797604547
0.18757359463972634,-2.0173639529038287
0.19006456747068334,-2.1419717237462073
0.20605902754321592,-2.552388155836667
0.2079395569568958,-2.541227416482789
0.22173623764245676,-2.8110678034674135
0.23830739514181776,-2.9229977888563106
0.24116646579975587,-2.90065647072694
0.24424985743405525,-2.8944210462323916
0.24549096042879626,-2.882948731760822
0.2529249758826295,-2.81426223527664
0.27787818857215685,-2.3321799272779273
0.27980453785208503,-2.2650006757503363
0.2918104212909576,-1.8320040688801835
0.2933618590943343,-1.7856014496824937
0.3439368205491631,0.42831012965074433
0.3444305943054098,0.4240592779056549
0.3543411014045401,0.8651554902579419
0.36407526886461206,1.2226076019919139
0.36448501483680573,1.2517148938658873
0.3664196883000157,1.318851907830781
0.3872924919500216,1.9010536912969647
0.39807525960051393,2.0469857778345415
0.40812084370631574,2.115406133164279
0.4123158683451704,2.137493609484213
0.4175462817529727,2.1553587941008336
0.41958553547742206,2.103379153461212
0.4308039015611307,2.028729934494949
0.43887167074376787,1.8517405007051746
0.4453872144394566,1.7166808547612264
0.44639305458595935,1.6758001134772247
0.4494046191879639,1.6171362012258728
0.45553544796829915,1.4221203217557552
0.45913976321296435,1.3273342681824776
0.4684166754592858,0.99753073268162
0.46979307582322694,0.982553523126692
0.4704858511757557,0.9389657659823392
0.472876305013056,0.8553835453258234
0.4762595328922874,0.735125720861011
0.4809467864839587,0.5595659450164149
0.4844797426877876,0.42250020430714275
0.48452219484785974,0.4108520324945881
0.49161671342754776,0.20039329110878926
0.49509625850338246,0.046936165308885065
0.5038221378292365,-0.22925943506170762
0.5051873355220593,-0.28939797945763024
0.5097833351754129,-0.4543008668301666
0.5106797279654907,-0.42234873338462314
0.517060031853775,-0.6547525974454455
0.5201841740472051,-0.7242429550237672
0.5225379616129775,-0.8226202825545055
0.5239910025008925,-0.8424709218587375
0.5277620897644439,-0.9296611843224314
0.5300084805588967,-0.9448524324816703
0.5310713344819051,-0.9520111059655777
0.5323376986163812,-0.9986383461015689
0.5336592445651958,-1.0282789092418005
0.535975950050779,-1.0506247725259499
0.542585530613759,-1.1535982748196656
0.5493187317227384,-1.1697620789573853
0.5496718773672455,-1.1808229916685262
0.5524926849979774,-1.202919206138788
0.554060789734943,-1.209690798787847
0.565414111187323,-1.1407282410584627
0.5666484726551984,-1.1484870119388881
0.5670821966442205,-1.1369610380803263
0.5694886411631552,-1.1081160745671306
0.5735586996762718,-1.0453157723527593
0.5743205669328892,-1.0628281283126995
0.5787376102293074,-0.9704926953315387
0.5789973191557243,-0.9532626000647236
0.580673798301711,-0.9082951560273692
0.5829576313052787,-0.8828443115732563
0.5906382516538988,-0.682106159952497
0.6056748336148612,-0.23293619538585547
0.6071664847052656,-0.1481424504987323
0.6134133395677184,0.09292643340229394
0.6155383632009537,0.15084899405169433
0.6352482122367338,0.9626917038830674
0.6421743068294901,1.2447650823104288
0.6539714219069017,1.695126870337752
0.6574984399657353,1.8128115225022443
0.6581055796283901,1.844314048799296
0.6603743357918512,1.914337755614417
0.6644241157541217,2.0545211888639487
0.668201819369485,2.1735528428098783
0.6703240112651176,2.2150014985616147
0.6780605231010313,2.4086862800674336
0.6808037021190403,2.43664753394535
0.6816096943196079,2.4749330862675323
0.6837070312481242,2.502012226914695
0.6858033448213785,2.543969133483394
0.6870203304559821,2.531305793734234
0.700319260101554,2.671476378988212
0.7033668763839978,2.685004390231484
0.7111582678703816,2.686931917533443
0.7115883715305218,2.674192735386632
0.7175835604892633,2.630214163240343
0.7180114762258132,2.6081913238463783
0.7214046016879858,2.5781373660039084
0.7343056624895619,2.3105234014458915
0.7512991183741438,1.7774916630757405
0.7514725597533021,1.788623967331564
0.7634067978708647,1.3203365245925212
0.7987276599254214,-0.1774419355903671
0.8083927251498992,-0.4869090237770186
0.8168271148300121,-0.7257156634263678
0.823430190578645,-0.9291502813404586
0.8256978746017944,-0.9672408085579886
0.827967054172948,-1.0065265446092697
0.8292325830801159,-1.0533810618658523
0.8356241473560795,-1.1423159580528004
0.8393611239512926,-1.1707042800063554
0.8427611418889742,-1.1836613170282237
0.8475886631247675,-1.2201029469963869
0.8509662104182727,-1.2159411801136937
0.8547059914309303,-1.1746216641491531
0.8591449222679741,-1.16935327052002
0.8632015028149174,-1.1128699666791102
0.864214284942916,-1.0686955469566768
0.8947539914408704,-0.21192799509111176
0.8958625359936061,-0.15920480284303037
0.8997181070789715,-0.02066609250607601
0.9078659583606559,0.39993868734060894
0.9088425230824315,0.43662760077685375
0.9099287502909164,0.5232541161621986
0.914761530044399,0.734664664960011
0.9163733281436954,0.7830662371424614
0.9168865118186496,0.8460060808482773
0.9252855532762716,1.3159321841597063
0.9302212260209819,1.5086464019952914
0.9357034433134706,1.8297761136829482
0.9452486483514928,2.280369948552737
0.947337859503194,2.455629095507411
0.9642361289383423,3.178432338378825
0.9645958862765935,3.1563230765580808
0.9691994760379341,3.340901279112622
0.981848436424845,3.707238700290917
0.9889216840765176,3.838729843228928
0.9946789388481831,3.953877180498711
1.001263142051239,3.9458053093706074
1.0016945050017432,3.9600832499545904
1.0017713235384313,3.9696750148427546
1.0127041106191967,3.9075450629254282
1.0227130237792244,3.7154837238357983
1.026085359486487,3.6509895560167753
1.0299703022623206,3.5231646121896922
1.029990585897024,3.5450799125426706
1.0366920054343431,3.2875612992449286
1.039307527245077,3.178318498364395
1.0405773380738959,3.108481650759161
1.0409942323404344,3.1311735704325523
1.0709667151176525,1.4677540806475045
1.0710907375169416,1.475912832548123
1.0779290600701241,1.017079193474459
1.0789200770744003,0.9590398838228129
1.0907617806285552,0.11171521597121585
1.0962707466354358,-0.27999209249571905
1.0964119326605486,-0.2886997208229835
1.0964609627214204,-0.28016913717751935
1.0984771521755272,-0.44157124761248046
1.120904666533045,-1.9363618853606421
1.1295712789676582,-2.4281242038955173
1.1324734631919213,-2.545222853348722
1.1381091617278134,-2.8474270163988398
1.1443508334459516,-3.148887423615632
1.1445268115397145,-3.182839863937484
1.1451164113069847,-3.1830261411839547
1.1513663148783335,-3.407170114583081
1.1554998102535006,-3.546082898451245
1.156274406682063,-3.5629086337340174
1.1707050830393602,-3.9505012578725296
1.1770438657681925,-4.050325930221806
1.1812345524689416,-4.030488867004689
1.1895407859827944,-4.072028221332487
1.1898539538821087,-4.066918749180816
1.1903470199106883,-4.053157303609371
1.1910629341023533,-4.077136032056238
1.1915420674026915,-4.0374330982758115
1.2149547044788545,-3.7012741609905087
1.2188665300352515,-3.638492791372134
1.2245595214929583,-3.4871871150586737
1.2272949187019053,-3.3678731543226794
1.238088016516543,-3.0062775804449555
1.2408566469944118,-2.8996071588218406
1.2409659011428724,-2.892799508161666
1.2528966115156361,-2.424317087731814
1.2556720128029584,-2.2844091869872165
1.2599649669707702,-2.1219510904428804
1.2607006911838674,-2.0856865455509546
1.2616144941142586,-2.094660368715928
1.2625763605127922,-2.0529431685133033
1.2649167028103943,-1.8975719351081015
1.274373539324757,-1.5162900084878352
1.276138233977699,-1.4714465404770447
1.284111567254703,-1.1673033672510662
1.298162413059579,-0.6828968064736826
1.302573742458728,-0.5552376654476544
1.3030714415175,-0.5347378802628097
1.3065694800008414,-0.4465395800611
1.3184173166483024,-0.10012608841554249
1.3235380669731853,-0.04612149953845521
1.336218636635527,0.15297213430244674
1.3479224406852026,0.2159215913640247
1.348308095900129,0.20642709881434984
1.3552887119164811,0.2339274575849935
1.358369953474896,0.221840529157269
