n_harmonics,base_freq,magnitudes,instruments
9,2.432350295940591,"[-2.05345574  0.24664213  1.76423333 -0.94555199 -0.19057347 -0.3170617
  3.21197887  1.02414472  2.75897318]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.2785198279517234,2.3753181451059295
-2.2739063395661523,2.3880397190045595
-2.253632102382905,2.3700305562552386
-2.24377558886849,2.3012771519221293
-2.231811126481124,2.1679887801727387
-2.2289581190723284,2.142738027751539
-2.2228298406094704,2.0490089679654626
-2.1905170457975833,1.3920753532108392
-2.1827535008405663,1.2027133026500851
-2.179890493008597,1.1400420416279637
-2.1746538223393657,1.0126496505047031
-2.170689246462277,0.9161110020326502
-2.158150690069104,0.6082620443352474
-2.152542149725317,0.469196315432954
-2.135039798718412,0.08185952111969225
-2.1319850984859996,0.01102318227634664
-2.128317307408169,-0.04864996310915138
-2.1210052457564075,-0.16723888025272937
-2.1191174815207274,-0.20978461901865061
-2.118770783964421,-0.2130855952532613
-2.115577426892857,-0.2723428586338883
-2.1126225050381655,-0.30785411224280124
-2.1031392565737095,-0.41978028794761235
-2.101551506916264,-0.4412352598541068
-2.0948731605182083,-0.4870158367967685
-2.094599357358982,-0.49139014667581504
-2.084249150303091,-0.5365250571280756
-2.070967887615199,-0.556067276931902
-2.06257411970385,-0.5205058963081118
-2.0595703280327804,-0.5080758228098884
-2.0583234325428825,-0.4999889516461994
-2.0560905693710554,-0.48125992052922945
-2.054779999087269,-0.47013571186449027
-2.0543407402304874,-0.4656605777883244
-2.0329459839096398,-0.2756003705501476
-2.0006367516110783,0.1408525774912766
-2.0004138542149317,0.14047752451139806
-1.9955881641933086,0.20229534499678198
-1.9926809281165832,0.23144457173234545
-1.990720542769574,0.26641929863160196
-1.9813506540153845,0.3595337405311135
-1.978727268567101,0.3771328988926777
-1.9623185568179893,0.49704990155412754
-1.9599024049403275,0.5045143144794961
-1.9433603577478609,0.5212048554133588
-1.9384662443298573,0.5217416801904221
-1.9380041623835595,0.5151227656481633
-1.9358801217595023,0.5075685720067864
-1.9329455443209076,0.5038518820151372
-1.9210608206877098,0.43498235102955707
-1.915013927549364,0.38727769395347594
-1.9069932222990666,0.32370031213853795
-1.905910324280739,0.3108267416933161
-1.9046179758302757,0.2958635249163755
-1.8977843693274319,0.2183864588601652
-1.895809387781432,0.2064663987443982
-1.8835001512421385,0.0682495013958011
-1.8802201279704085,0.04659667536872768
-1.8761350733021578,-0.0063608355984249645
-1.872804790053548,-0.041540895779688336
-1.8715402870525324,-0.05604191830512824
-1.8688276870381628,-0.08496105884718441
-1.8688065017208877,-0.07807704253995783
-1.8521893584068305,-0.19851308137989512
-1.8445859118411732,-0.2416072343912161
-1.8406631898873678,-0.24558379675492906
-1.8320495128414362,-0.24273842267681744
-1.8258422945847792,-0.2187691054907973
-1.8255577060156367,-0.21043620276494404
-1.8187780356458867,-0.17156029431357414
-1.815764114815769,-0.13869291068475398
-1.8154142624683536,-0.12874291090444417
-1.809505513355097,-0.062436767415367835
-1.8037252597247797,0.0150829562976284
-1.797119816942473,0.13158938888928376
-1.7954567169002065,0.16933971200208087
-1.7953425063129436,0.17093802382175607
-1.7940055191876878,0.1845477518524554
-1.7789328638293977,0.5629142285155155
-1.7691293896794797,0.8540368692265644
-1.7616508258427337,1.095661001837913
-1.7513333195616794,1.4596749400928728
-1.731797808660462,2.1917592339339786
-1.729463368807967,2.2852541055130664
-1.7252389365555603,2.4366557648630613
-1.7250082492839431,2.463625083032884
-1.7054761683389101,3.1509173402408157
-1.7006763889854464,3.313095963228926
-1.6986258594351127,3.3781351196710037
-1.6942242725317445,3.503483133205594
-1.6936096112743744,3.5139760735154115
-1.676303439192955,3.940555589230232
-1.6734987623561062,3.990407404626373
-1.6602475616335712,4.179820915560953
-1.6593820080549686,4.183415373352807
-1.656095226428033,4.2193551174121815
-1.6544264559428508,4.219633468639337
-1.6444874721402851,4.256065818112884
-1.6403829552847926,4.2551266735976405
-1.640290663133091,4.254846775833731
-1.6386057053657952,4.252241504332493
-1.6367811832484147,4.240264781869305
-1.6360207820716925,4.238113881715594
-1.6349738158394227,4.22291600267835
-1.6320316919168416,4.209514068456967
-1.6203898761165292,4.07869254339741
-1.6152469836654255,4.006365618890116
-1.6126081843796563,3.9648077069583336
-1.6118149898797864,3.943021722180823
-1.6080269745491258,3.8682638174867106
-1.604676434753449,3.8052961998843893
-1.5978989478295165,3.662748540487747
-1.589180578462127,3.444445244459446
-1.5870960215062886,3.3859848314361907
-1.5687252873781512,2.8810989417077857
-1.5661021004448048,2.7995673021860714
-1.5655473007669534,2.7895158363039205
-1.559642048737093,2.623410175528341
-1.5550630699588814,2.4974936546568633
-1.548565705372307,2.3334399500180982
-1.542670517299459,2.1951101394762538
-1.540938361383825,2.1488552389951163
-1.5400965069133836,2.1191693667265237
-1.5292599249743808,1.8892024905018936
-1.5186374753246974,1.7093650553649387
-1.5127795772996777,1.626154495429936
-1.5077781945436326,1.5635300836509505
-1.5074869420590034,1.557910793774187
-1.5070637443270354,1.5512720202180683
-1.5027453120331833,1.4998277262508577
-1.5010216522178566,1.504889567560474
-1.4939143084963578,1.442031693368466
-1.491816244310385,1.438798906330414
-1.4860574448273758,1.419039655757853
-1.4788182231270603,1.4098533318171
-1.4779842282158024,1.41660777909786
-1.4774954846793178,1.4150173417010996
-1.4704799202226724,1.4336473654311055
-1.4602669210359358,1.4769939403809762
-1.460261906107935,1.475394090443465
-1.4583345857835244,1.4887881215310894
-1.456284525953867,1.4962202403104072
-1.4530579807640631,1.5096343670554258
-1.4512067633450474,1.5262189215145205
-1.4492868804531773,1.5342905375949116
-1.4461307603949984,1.5615429842781265
-1.44097698705692,1.5934214314162598
-1.4399747231494566,1.6031101873107287
-1.4380271939073754,1.614215499548133
-1.4303372540636103,1.6655227853532188
-1.4298300007773608,1.6654261532447054
-1.4254450170147968,1.6933045957479518
-1.4213233953532267,1.7200466875665101
-1.42105354624327,1.7194763280763912
-1.410888042005783,1.760875265350763
-1.4012707020903452,1.7444106431465745
-1.399345618592442,1.7403259748024085
-1.3856618274851908,1.6732783110428882
-1.3814132766592797,1.6166735530192153
-1.3632071244212827,1.3156667753164952
-1.3617503712230572,1.2907694578890696
-1.3569247311532657,1.1769180887465327
-1.3559185039605517,1.1483455763378634
-1.3416875805084336,0.739308737194057
-1.3398286622033617,0.6704580471927758
-1.3313736956665332,0.37713840666782417
-1.3213024233943702,-0.01457201931100974
-1.3196193441680293,-0.08755541074028692
-1.3031383863931378,-0.7899723568835506
-1.2955178867968775,-1.1256732287727995
-1.2764608084230256,-1.937998968921804
-1.2751717179248776,-1.9902840973729428
-1.2676494849075919,-2.273832101912702
-1.2570964215376756,-2.6475686805272516
-1.251154017119189,-2.835648004157282
-1.2477127596945874,-2.933039077659896
-1.2359127387490374,-3.212593012776766
-1.2332797680488636,-3.257370162482181
-1.2220405286592007,-3.4223298951182235
-1.2206980679097463,-3.427297446854444
-1.2193866205230826,-3.4432462311311354
-1.2182532519297176,-3.454660077332109
-1.2108795360695903,-3.488201220452295
-1.2007141146861315,-3.4712299206237884
-1.1933737103573876,-3.4136860792062835
-1.1871945277610405,-3.338164750680672
-1.1852533113925392,-3.319873767299842
-1.161063662617116,-2.8080211123775976
-1.1526609452056817,-2.579690551810136
-1.1493049573463268,-2.486266558597436
-1.145699106629325,-2.3885682425743355
-1.131328952570084,-1.9757209202597543
-1.1277256182834716,-1.876135517813076
-1.1217816594076075,-1.706921013484354
-1.1184301072737122,-1.6229965883325097
-1.1167619906723423,-1.5821350582434301
-1.0978375847220683,-1.1473797763734148
-1.0911548597338068,-1.0584349630941208
-1.08884712000718,-1.0211954003750316
-1.087011231466084,-0.998260271588165
-1.082346007239391,-0.9484249252594771
-1.0763790518578837,-0.9018037433711156
-1.0763568545897935,-0.9068982744306298
-1.0762363379482205,-0.9061488813637701
-1.062299855401938,-0.8516976477735292
-1.0554308677544568,-0.8842727197794759
-1.0546438672997684,-0.8979408883144132
-1.0489947844088088,-0.9431625736427746
-1.0483011110838987,-0.9470182043160542
-1.0447767722035646,-0.997668828213552
-1.0206916816437144,-1.3823825686431774
-1.0144542085697392,-1.513921302031424
-1.009193125421052,-1.6320878863670738
-1.0066558496528448,-1.691735895829574
-1.0065116222953552,-1.6901006845064408
-1.0048462363385484,-1.729706646718342
-1.0010927266291347,-1.8135997580068504
-0.9981678093060915,-1.8810354445397015
-0.9903661609958001,-2.0495799796098257
-0.9886609472546275,-2.0895225703225284
-0.9875232523158619,-2.1166720946490916
-0.9831147890422836,-2.204399592963766
-0.9737430952884436,-2.3786883746721936
-0.9730950985511599,-2.382092601074551
-0.9715650781613325,-2.4096494939038373
-0.9653691692490511,-2.5045988743507017
-0.9538332774955194,-2.6151167011822154
-0.9510549912147916,-2.632515956173887
-0.9502485484897667,-2.650522182437588
-0.9493084601729782,-2.6394495941372433
-0.9268250622399172,-2.572821813384173
-0.9219710937727603,-2.50764536225721
-0.9123756402379812,-2.345540442208587
-0.9038504584541442,-2.1427723919878083
-0.8951388463181136,-1.901480971464882
-0.8920271540495817,-1.8069099735650243
-0.8872953755590114,-1.6538613149808188
-0.8571488339779245,-0.4665105181135999
-0.8507528279470251,-0.1900976107984553
-0.8431028702390595,0.11713067781074712
-0.8424965937448148,0.13174633167815364
-0.8131297144784098,1.163521175789241
-0.8100696731820278,1.2424739035188805
-0.8077890535617178,1.2958936510924997
-0.8054274183640509,1.3562361698552574
-0.785680036089313,1.664371972131544
-0.7839151929181476,1.6722126772589347
-0.7830664647386945,1.678013473883162
-0.7757902704136246,1.7056213417681774
-0.7701740520008098,1.700329673869707
-0.7579795294653566,1.6060382806188565
-0.7544218504695035,1.549517453844586
-0.7543532426410708,1.5459457463097848
-0.7499065231929523,1.484944916136674
-0.7405241252007748,1.2786226082369858
-0.7363347342680107,1.1968156461261688
-0.7323355676630947,1.0770262511523199
-0.7127911351482616,0.49703527117830754
-0.7061438069385026,0.2743740995925024
-0.7048964404916553,0.23575957267474085
-0.7027192905577833,0.17158288868653723
-0.7019983622857184,0.138099631793181
-0.693959681989464,-0.10966014862195905
-0.6880623805189585,-0.29627046221933867
-0.6879602836929877,-0.2986304103489525
-0.682213597434794,-0.4734174296361927
-0.6752107312436286,-0.6510584483467783
-0.6737989255497467,-0.6873777487919319
-0.6730765684764206,-0.6921335557893772
-0.6701381615992341,-0.7735437096730191
-0.6642941434566767,-0.8996402818000758
-0.6555381081240963,-1.0392336935607094
-0.6463129319395415,-1.1304690275897071
-0.6441696069799216,-1.1524428826314785
-0.6415306069737783,-1.1644318215476062
-0.6407104490819497,-1.1569938411880536
-0.6403576385659155,-1.1576846647321564
-0.6399059605920749,-1.159801362692821
-0.6394707580201056,-1.1638762446636206
-0.6392822338190562,-1.1694776767078154
-0.6360077425638249,-1.1734767515884814
-0.6287075890481457,-1.1375741614595876
-0.6182007639924971,-1.0391307076801672
-0.589607213329824,-0.39039718362374365
-0.5881438473938063,-0.35191203611303273
-0.5870196451215071,-0.31808603028902704
-0.5812960686065534,-0.12369927975910962
-0.5771827248717418,0.006073372912369631
-0.5725561073825363,0.17245531734338274
-0.572215148209597,0.18002372014131926
-0.5662130432100874,0.4011791723120076
-0.5648596497277509,0.43794231956461016
-0.5508611637843379,0.9307314021923783
-0.5490885874888667,0.9857920394730414
-0.5489707592076014,1.0002881604590261
-0.5452870530818896,1.1210120866395592
-0.5429330944984061,1.185247681044203
-0.5246276846063456,1.6670525785866315
-0.5232760208418172,1.6822254932213272
-0.4953487488340875,1.9358507758979018
-0.4934881612152351,1.9209018178120074
-0.4911518422662793,1.905748392545847
-0.48336771389919875,1.804515824082952
-0.48234733726328205,1.8018015520615671
-0.47818576140370084,1.7286503989327937
-0.46433485370801186,1.3427925096462063
-0.4538923429125159,0.9442121372119745
-0.4506890283567362,0.8013081334929472
-0.44990173527869715,0.76177451317813
-0.4478765428559166,0.6695199525593556
-0.42072355117016524,-0.806521011904817
-0.4141085246304188,-1.2147013756501643
-0.4067030995306986,-1.6654545881082898
-0.3971331295598537,-2.2228184582348924
-0.3731931801279442,-3.5009539956024733
-0.36690244657035453,-3.76738876668964
-0.3655177900885249,-3.824344543815531
-0.36151431598772144,-3.9684103402343665
-0.35725351370768577,-4.108692402899726
-0.3490828838255515,-4.32061512773142
-0.3448112279435822,-4.4055719682331524
-0.34427107459932316,-4.404670946707401
-0.3385148826388482,-4.488142646547986
-0.3308901982202235,-4.526486317475681
-0.31388788966558856,-4.348157370783398
-0.31042990848545937,-4.265163316517681
-0.30343329924644813,-4.054828234006469
-0.29244642677182275,-3.6221645414306924
-0.2889906556193811,-3.467593368821994
-0.28443264130207924,-3.2408766723684916
-0.2810279709543959,-3.0591953062168775
-0.2725047983131006,-2.551841554140061
-0.2705553479690863,-2.424858516536142
-0.2535992109854637,-1.2803063528038108
-0.23610757525348847,-0.003506640351919634
-0.22980913168072448,0.44867602321042205
-0.22057477200802644,1.0891736825356302
-0.21319290829725723,1.58311211321594
-0.18111001281412697,3.2284280564166528
-0.18022563398807634,3.271752450685608
-0.17677928406562593,3.3787602056212154
-0.17488181301018546,3.4390674264010253
-0.16239356008979167,3.708623275104504
-0.158293953649419,3.7615538958823724
-0.15788319181390875,3.7825741324600894
-0.15471883131450603,3.7941810198317336
-0.14773902187165167,3.7993545600132994
-0.14488943705916224,3.787702754432136
-0.1436654776564783,3.7837876810933935
-0.1349226227652407,3.677923494699107
-0.12994965994102614,3.5767190506021342
-0.12844281463219698,3.5454365960526193
-0.11953248923555115,3.2849011282059557
-0.11824732702484297,3.240885308481955
-0.11266093549099843,3.031891543810761
-0.11233518164693113,3.0159164876595272
-0.10503041468722785,2.705975291649197
-0.08613001856817881,1.7260764233287746
-0.08612367745557403,1.7379171714933628
-0.07947342601413965,1.343123706861862
-0.07653602988950325,1.1766091822470173
-0.061426567055410164,0.2490735832319881
-0.05915126002161353,0.1061371446833956
-0.05892677413098113,0.09353069045100482
-0.054817381502446416,-0.17057431280264443
-0.05109076059785256,-0.3926327232481837
-0.042537160203129254,-0.9144615464191989
-0.02903144638915567,-1.6781265659191698
-0.02864089229255029,-1.7000386003766088
-0.020791496359657824,-2.0945043442222144
-0.017229880867622338,-2.2755677706723962
-0.016759397049758817,-2.2959337181731465
-0.016613558907132564,-2.308324300474369
-0.010195251902668012,-2.6045736947197806
-0.005671199617499845,-2.778843621865317
0.013293105331569688,-3.431821727013195
0.01814466176785734,-3.554252195899969
0.025317990793903178,-3.6938422665591224
0.027140600202433696,-3.7205639562813464
0.03872852102205737,-3.8619617168581297
0.04723359199637667,-3.8995167451444974
0.049226800443911145,-3.9057517962021078
0.0510763686647584,-3.896765143605119
0.05134939558309215,-3.897892688525769
0.05462883904060867,-3.889874937000251
0.07108852638899865,-3.765200715505617
0.07727462762088111,-3.6612330723275748
0.10292952401146316,-3.082514905043784
0.1029691114162512,-3.0947755115483537
0.11719831744640707,-2.668140039503504
0.1223174267785141,-2.5034443657377734
0.130378037860039,-2.237039167795604
0.13221698062880716,-2.1718150335565696
0.15020518108622127,-1.5462796687905938
0.16310964640482606,-1.0840880837669178
0.16600487251534224,-0.9860157784166439
0.1753005501823086,-0.6538513187694059
0.18202815408286233,-0.4254637919024063
0.18501777089998583,-0.3240647110025841
0.20325175579691557,0.29089508515704343
0.2204112201951327,0.8190389897196548
0.22648697737616708,0.9956291560888036
0.22753526153544357,1.016277742801347
0.23145163383434264,1.1284584158577375
0.23265120910890635,1.1620696120834968
0.24092258492759022,1.3783295552734112
0.2511332347519071,1.6149358819193373
0.2581955323903813,1.7654460957684104
0.26816880343259797,1.9627168454398454
0.27810279063128407,2.1196454694444142
0.2807205263726833,2.1482451102201887
0.28841036449110113,2.247526964985403
0.2964024767074518,2.3186140471573493
0.2984192209041301,2.33373503231656
0.301261188203755,2.342138555611124
0.30884575729161146,2.385061544963658
0.30928177426070125,2.3882839001584597
0.3127270913340485,2.3864784999626676
0.321474574290022,2.3999986410238385
0.32978501196737264,2.37467561791382
0.3361093453769346,2.330749421496818
0.33680615649681656,2.330767306127372
0.3406927019637811,2.292269795873836
0.3419569228656041,2.268497413899777
0.34531975734081666,2.2442563061481384
0.3665913544153012,1.9457160340601092
0.38037273529645654,1.674701210676914
0.3838036121728603,1.5973830159568778
0.387810983919457,1.5008670844691185
0.39097463704669133,1.43801835443139
0.39295520504452597,1.390227074070852
0.4001528610747549,1.2141451221366266
0.4003828261189959,1.206967833172351
0.40097993826635614,1.2004036490386119
0.4148537670947636,0.8533279673591566
0.41723165748412594,0.7931806592280737
0.42186459223466244,0.6841923757161512
0.4222485130531295,0.6648750969135233
0.42624968238509764,0.5716610857079631
0.42774122718351126,0.5312405864933566
0.428522717293252,0.5215718575082829
0.4525971666970854,-0.0039531781072986195
0.4563815677595713,-0.08018839664833624
0.4667093296574647,-0.26241104397421633
0.4713871050831897,-0.31806816386085635
0.4771971009890059,-0.38684508938476425
0.4777070031350239,-0.39911640573366647
0.4792570865008683,-0.4140071022789049
0.4838770167427988,-0.4519751944828974
0.4840505845153382,-0.4477350994776357
0.48768825068403654,-0.49028019630778674
0.49903134738362276,-0.549852476878406
0.5024010758018527,-0.5456026604329023
0.5054514625501527,-0.5608847091786106
0.5102333609329524,-0.5676798671078904
0.5146529633941368,-0.5433841833058806
0.5167130270689952,-0.5401798103395529
0.5169962784636812,-0.5371974429746323
0.5175093058335261,-0.5291955246603722
0.5270415552396739,-0.4848141564501473
0.5402342435271512,-0.3795275416176564
0.5450360813495756,-0.33354879199825943
0.5509980475521834,-0.262312092816302
0.555558597140859,-0.20923605842893622
0.5676468458412542,-0.045847757545747665
0.5718315087015267,-0.0007299618518101397
0.5770279522050483,0.07806502587223842
0.5780927201189683,0.08473415356945437
0.578127509995146,0.08243557543445898
0.5797920272306669,0.10316077011061883
0.5813259519039145,0.12613432823814322
0.5995846862217933,0.3276345551939522
0.6077767594368177,0.41830525789742723
0.638143365928026,0.5303768015744286
0.6549611463001472,0.47802757902363385
0.6551817733420693,0.4818282101826009
0.6560498542366116,0.4668192859573416
0.6584226052470301,0.4634171044883705
0.6737768255868573,0.343926193536363
0.6739374606247392,0.3349641104259955
0.6780586246362139,0.2972958614333201
0.6791276516453606,0.29459815745672996
0.684972805070104,0.22738204264918288
0.6863635024800878,0.21878015763403383
0.6865285738669389,0.22882244240055732
0.6873854698955348,0.20670926639073633
0.6917110174901904,0.15552553953508663
0.6918071785554414,0.1710759998094381
0.6937644241236907,0.13682065294974435
0.7020277410636906,0.03898342443645813
0.7168197055977465,-0.09775626734865117
0.7214305095887115,-0.13375015614712238
0.7216145217072598,-0.1420962001267392
0.7235874090715466,-0.16036006349060583
0.7245759712444704,-0.16654123141847227
0.7263853660562245,-0.17622131916149825
0.7444689153428157,-0.24147829353779696
0.7460184288528771,-0.2588516239968397
0.763139486637431,-0.1777791822305037
0.766246008566001,-0.1535395831690762
0.770010589125528,-0.11454346703018096
0.7704522216616478,-0.10610667216163457
0.7715778021594604,-0.09607280199796084
0.773671069575026,-0.07332642178828219
0.7830164595899793,0.08002292494709809
0.7862250922710432,0.13777506476684814
0.7915422523647258,0.2401024806748608
0.7940254874373198,0.3083310667830218
0.8067503519096788,0.6386956493764662
0.8099626112857976,0.7325425754388502
0.8156426360992661,0.9112611247869884
0.8237811648476203,1.1764783955893179
0.8238149441533533,1.1747989885274683
0.8292055251558823,1.3702163851942744
0.834083064014985,1.5385707872224434
0.8538777956750145,2.302587644265168
0.8544607400387765,2.3092483402398023
0.8575922946188683,2.42776146301744
0.8647294044796832,2.6931494605359987
0.8660437171207551,2.7407719582489163
0.8675068108419222,2.7898418039910537
0.877391705031263,3.1383083102533
0.8906257369007271,3.5461873071504257
0.8918184679435028,3.584028273217782
0.8936951443686665,3.6295097669909997
0.9057321545192747,3.9218932465493825
0.9144073737150218,4.0776694646516995
0.9443584043145852,4.2476862386850325
0.9549408890734372,4.179803702208047
0.9554225731997716,4.173653979733659
0.9620043278053507,4.096929973423131
0.9624536921705005,4.088812079350228
0.965492072921565,4.043474272543807
0.9706467229538349,3.9433064243517886
0.9714501163745646,3.937118240653714
0.9812166579002053,3.7475559567292382
0.9817562078151734,3.735772215641182
0.9820419125217574,3.716193437550515
0.9943258321697157,3.426846929033018
0.9945920213119495,3.425156298409083
1.003373700266538,3.1905195589332047
1.0121699595964575,2.9322827527357465
1.0124579587097013,2.939723820293546
1.0155507401715527,2.8483625024972463
1.0204350464063356,2.7059192683892954
1.0237716237807435,2.625803167461373
1.0272733805927956,2.5326235578743965
1.0279043677798283,2.511799308690305
1.0292408932273887,2.4778598216952057
1.029802637729622,2.455290506904113
1.0298946830575053,2.4503706218500785
1.036919270720853,2.266152558878762
1.0401409930887722,2.2000570337595793
1.0404789550503892,2.1889833894540063
1.040764321901107,2.188375341961807
1.050852409727237,1.9547466592379152
1.0520143408112776,1.93101121576277
1.0653372339423237,1.6958710534770471
1.066457787347301,1.6675265681213285
1.067647231836947,1.6524277530053837
1.0796054162606348,1.5167955922443528
1.0896057718314598,1.4539000573387366
1.0946916589032725,1.427571013447409
1.1005861934260075,1.4153192854257854
1.1006281593638345,1.4152167224349481
1.106504267373566,1.4104587958097763
1.1076540725146433,1.426634665639073
1.1079990824865664,1.4161817665558236
1.1086852260829465,1.4173979412448356
1.1283715281199003,1.497829859496409
1.1374612817029996,1.5653146288786997
1.1415344966734464,1.5909256340521902
1.1599357879531356,1.7118389656925854
1.1618654844417797,1.7081476648328673
1.1638644097809614,1.7281872044708373
1.1703513440970887,1.7450521971690869
1.1824659669393673,1.7488275082775047
1.2011129453008271,1.628185018330753
1.2059249849642066,1.5602401575432308
1.2258170446820813,1.1846171185908685
1.2286247093714495,1.117994441704382
1.247575295327934,0.5217816411562749
1.2579718261370942,0.14403940329116469
1.262465652453212,-0.045797598006379524
1.2634673114458996,-0.09347440491788155
1.2635235705266874,-0.07790727924917236
1.2729569416781512,-0.495000601699601
1.279207829822627,-0.7607260836547164
1.2803996238882327,-0.8146346241887453
1.287180765373142,-1.0995489997397145
1.2880065987702185,-1.1418332464782097
1.2887819007752457,-1.170264470366298
1.3005136021453314,-1.6708097500049346
1.3026716832081053,-1.77344004001673
1.3133441136619854,-2.1977401725074244
1.3177066021028896,-2.3626905173297463
1.321467713129163,-2.4925542022775624
1.3388586787878598,-3.0143814740687405
1.346390060619842,-3.1859847941748654
1.35791812086123,-3.384259151668967
1.3631728159693317,-3.4443299227286963
1.3646580069975816,-3.4525412781742832
1.37504612652548,-3.4874022604528276
1.3779999590887702,-3.489543304667144
1.3832846171339952,-3.4733546580510097
1.395905585792275,-3.3377554927300923
