n_harmonics,base_freq,magnitudes,instruments
10,3.8360220004269356,"[ 0.94892682  0.10169405 -1.81083801 -0.82460645 -0.625383    1.2664213
  0.46441808  2.11831611  0.83520724  0.01349779]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.4042151783936263,-0.04276286853765258
-2.398825208863377,-0.006538670313778098
-2.385064317672298,0.23875864131158653
-2.3781580776936098,0.2883534512822901
-2.3779663647220506,0.295596952878169
-2.3732846924930184,0.316917866494393
-2.372885666184616,0.34264223451343884
-2.367957676168186,0.4008897630459448
-2.364274776679519,0.4615880464605491
-2.361531111471209,0.44085135693078353
-2.357661485146158,0.48706934660915985
-2.3551682066304567,0.4915201494657079
-2.351187689780657,0.493758384003191
-2.3491042710723415,0.47160211240854877
-2.337846680976288,0.4494629497964777
-2.297138380572771,-0.436744450009433
-2.290618966027975,-0.705914040987329
-2.287083415250868,-0.8796517447327533
-2.272445958048033,-1.5444940987171587
-2.2685089834261305,-1.7174472343265959
-2.256584924721383,-2.183923983450238
-2.2314162245274254,-2.385843476442322
-2.221552621945112,-2.1253509036719347
-2.2092486957546145,-1.4084913608683227
-2.194925324315699,-0.12905813379544473
-2.193183433177679,0.11606678038264062
-2.1760881305041657,1.9210725549774463
-2.1672540760452654,3.0223496250975836
-2.1646727570075086,3.2548802822594505
-2.1602200151726736,3.682482644631329
-2.1480394650890693,4.6889045586578675
-2.1280512895699912,5.3984361498358115
-2.12740071995226,5.45584045047702
-2.11778159391692,5.165306991234702
-2.113622159212963,4.967592920213281
-2.100912798140195,3.866479592070995
-2.0954135411909265,3.243729266073377
-2.0927230252917344,2.91778949503109
-2.0899111949807234,2.5388124124560725
-2.082497057159607,1.6678412657056427
-2.051851946893839,-2.106333805678846
-2.047220789874952,-2.4626280399993297
-2.0391005879435857,-2.844265427465374
-2.0357928437357344,-2.875378358989109
-2.0338666492773396,-2.9668555031108648
-2.0252432853339633,-2.9392152142112797
-2.0205152213649216,-2.6656505388232588
-2.019130534873288,-2.6573625412410458
-2.010471837895288,-1.9540152675497546
-2.003601436293171,-1.2964089026394212
-2.0015839520237897,-1.0956710361008237
-1.9985224333574627,-0.7737432158256402
-1.9959631894053003,-0.35316311509731635
-1.9939658563164238,-0.07271178932527607
-1.98724643602607,0.7536209650480349
-1.9854789441533789,1.0170821979874423
-1.9643731997030092,3.9470623217037746
-1.9620829869263465,4.222954923270863
-1.9533424806777955,5.1151264843776225
-1.9520236710927934,5.372534608232649
-1.9349818920053976,6.254846815613576
-1.933196789026775,6.357399205660659
-1.9283965673187655,6.42421039750831
-1.9256343672107497,6.406608590064207
-1.906948139028761,5.645361501156691
-1.906441127260569,5.592851244373432
-1.902608420163047,5.395604647062067
-1.9008879301702348,5.172542809878921
-1.885267026541943,3.9094391138542126
-1.885216469471618,3.9650430893353588
-1.8737911556334883,2.9428880427530903
-1.8636575813724947,2.239623105605707
-1.8592871460114482,1.9524186196542164
-1.8541009087026654,1.7094641573209104
-1.8492068635046595,1.5020268366241358
-1.8452032368493718,1.3974683606893774
-1.841583658204834,1.2994274219902735
-1.83887157568852,1.254199112740306
-1.8357014874290223,1.1992091808674423
-1.8347127397039422,1.2301020082884522
-1.8310149640745903,1.1016464848885485
-1.8271926539846972,1.184941131886537
-1.8126980720520676,1.1969118997986476
-1.8115581230917066,1.2128452236306977
-1.810057340141117,1.2500316124726616
-1.8084985956235622,1.2301124421019285
-1.807476031534711,1.2248564317995208
-1.7994988260348672,1.323705052677174
-1.7914362199879854,1.1979834409590397
-1.7899406357989904,1.115232699822201
-1.7803772244572,0.9070371078917792
-1.7678650670552276,0.2693537891503955
-1.7536034149120359,-0.7920344732681027
-1.7529415315919243,-0.8649214561127505
-1.7394441932727602,-2.1177294356343204
-1.7382770937580985,-2.29206328693947
-1.734017900326376,-2.675687705305667
-1.7339664399328842,-2.661492398843471
-1.733501725795241,-2.699479109263776
-1.7323994607084023,-2.807970501156077
-1.7203551412489766,-3.9848952049778297
-1.7176339678514636,-4.125625627154542
-1.7042765044781694,-5.13081625984181
-1.6986349293741652,-5.335687925219448
-1.6964297096312815,-5.426858296411346
-1.695527726212451,-5.483626823743864
-1.6905372854943896,-5.471827971880644
-1.688283655006019,-5.547081731038143
-1.6857050213906195,-5.559771919339296
-1.6731590806400545,-5.157458056617924
-1.6720361998868405,-5.107893409994017
-1.6703708742076666,-5.000233323900526
-1.6696190127188173,-4.935257280265439
-1.663002195872769,-4.4966583407098355
-1.6618518790685826,-4.457492313339514
-1.6543451273481313,-3.836068357100899
-1.6535495435487646,-3.7483089998725276
-1.6373978284798052,-2.1594929836524654
-1.6252700337857762,-0.923668150572057
-1.623564328817023,-0.7396608538269632
-1.6209926190178252,-0.5104188576724643
-1.6179147718577886,-0.14578871304384453
-1.6114678279164651,0.2719995177245326
-1.6113568999826666,0.22097512584279497
-1.6076394822068654,0.49465410742774185
-1.5929535562919823,1.1560232312052228
-1.5919298403973736,1.2181920601453575
-1.5883730160956806,1.339484872747754
-1.5867865121227913,1.3521238281466452
-1.5818717489207543,1.327071084937551
-1.5721277475345847,1.2295424293909543
-1.5667422352488996,1.170338721743183
-1.5621303764709091,0.9860645960048036
-1.5352005542618872,0.024497288815377015
-1.532691180545038,-0.03906276554855677
-1.531382679781503,-0.05899653731549955
-1.5245816110735477,-0.2564643387793233
-1.5198759079696145,-0.2731159736104109
-1.516854647106247,-0.2933770215515375
-1.5133717840214649,-0.3617716033758713
-1.5086793091685555,-0.3140963584679163
-1.4986927270400239,-0.20186279970886858
-1.493529623774764,-0.16154730533035255
-1.4925781874346409,-0.006420487572525821
-1.4816711964601548,0.19652553919342022
-1.4784744534063332,0.3517167619594965
-1.4783161573704966,0.36307114676026286
-1.4678943047002138,0.739363059130991
-1.4673231826265993,0.7438066955147852
-1.4633138683298839,0.8964218739703758
-1.4608956117969087,1.0006111702687892
-1.447771017017938,1.37741255777065
-1.4406304411574427,1.452084126582514
-1.437671400150337,1.499128185770457
-1.429561210336194,1.4876296343827993
-1.4236921366612103,1.4093352441996407
-1.420839522326766,1.3893189145928329
-1.4188206868536697,1.3087650405245466
-1.4124866658736486,1.1834638664998283
-1.4098200636431342,1.0752751820874098
-1.4023412597051346,0.8208656906310717
-1.3948208659328032,0.5232276975779934
-1.378919541831591,-0.13138411890266227
-1.3759891579808432,-0.23207372473068077
-1.371343880204319,-0.4294286673828914
-1.3661993365706013,-0.6620382831292497
-1.3647995300247175,-0.5935306023890266
-1.3484256269514157,-1.0430494174280396
-1.34099864706271,-1.0767760701892573
-1.337989097555979,-1.1018012133253852
-1.330832035920637,-1.1454656969237746
-1.3205833838101984,-1.064283378106918
-1.3158594599051072,-1.082481254908952
-1.3124044013860316,-0.9780116912350479
-1.3073895125693706,-0.885303257550686
-1.2971194315771737,-0.7364231975614813
-1.2859845909113599,-0.6340538052904817
-1.2817252860815973,-0.6224873846468014
-1.2792561515608047,-0.5920841600245486
-1.266585001906695,-0.617896094872146
-1.2555370540220876,-0.6730420789310981
-1.2478001628568265,-0.7223359254683138
-1.2347195563976932,-0.9414432276755216
-1.2332273460263081,-0.9849101432043041
-1.2292848538826842,-1.048075122098002
-1.2254498930984077,-1.0563058557838556
-1.2232812586029955,-1.0344989772279485
-1.2228227998084518,-1.1069941236032184
-1.2193556943451094,-1.123776662274614
-1.2161964461943036,-1.1483933398231383
-1.2138170303188454,-1.1382328946198346
-1.2105272352968337,-1.104904754272666
-1.2052488642567587,-1.1522545311185879
-1.203318017138332,-1.0973704173813523
-1.202514114111405,-1.1414419831724645
-1.1935158655087978,-1.1012177439846444
-1.1846156234634677,-0.8509764859931427
-1.1817164782019094,-0.8469823383334988
-1.159107652964569,-0.3006579454586457
-1.1540341394199805,-0.14314102492615058
-1.1460609706953615,0.052860464836470056
-1.1444643217551933,0.04316794693287174
-1.1411223461461137,0.08509888116580917
-1.1376016090835277,0.15618810937031008
-1.1360440364471203,0.16210452428300098
-1.1301636076204222,0.23341411611682175
-1.1278397170414387,0.2861660368033287
-1.1238786507621346,0.26320945080949515
-1.1210716136514947,0.2172839213419583
-1.1194642726571238,0.2108819021404003
-1.113105176985952,0.14757101676641332
-1.1108533116091488,0.14607035731019927
-1.0942263860123291,-0.18023418323379425
-1.0926465889691195,-0.30244568659668064
-1.0870671735046082,-0.4116184751895909
-1.0832308394260755,-0.6403034573277615
-1.0724312865332926,-0.9419818395700726
-1.0693102720529177,-1.021688075179442
-1.057687743641855,-1.3757723373590736
-1.050745075698143,-1.4954219756593472
-1.0501742549083157,-1.5657554082616256
-1.0480497650707934,-1.506511466367795
-1.036622187882022,-1.592717827738086
-1.0339661905934723,-1.5747070889328592
-1.0300565306204366,-1.579443003065108
-1.0172054180444323,-1.314394538859038
-1.0109265829053715,-1.146125838396503
-1.009183037248831,-1.115116659040782
-0.9862839789225877,-0.30156995995208014
-0.985360474898676,-0.27660577614587184
-0.9646554666026503,0.3429840281377896
-0.9531226112777444,0.39684436010689234
-0.9527655824180679,0.40705303099287665
-0.9466043160270421,0.39349898297576275
-0.9427822957143697,0.3686044308061022
-0.9419750689383699,0.36258850467795073
-0.940137831548614,0.34381729997520816
-0.9398626132505394,0.3788600599633626
-0.9360004699436555,0.29066352576752286
-0.934421755321027,0.2943711030754034
-0.926181888765953,0.06832055439234999
-0.914097827530215,-0.3150449103177826
-0.9091079141053884,-0.5002216584357337
-0.9038096676115552,-0.7371559645606148
-0.9027474418397219,-0.7504000505732353
-0.8974482560395511,-1.004452219240851
-0.8902414659621449,-1.2489125765187554
-0.8858805817682525,-1.3689279795367626
-0.8829482700224789,-1.485850330163147
-0.8824221235848819,-1.5184911616405876
-0.8820894564552066,-1.477118989752489
-0.8678660179720419,-1.7390112092862822
-0.8677225053256374,-1.7606413711820141
-0.8657191955713675,-1.8416709372446214
-0.8614693513904208,-1.840422404247484
-0.8571782992874506,-1.9120967371972148
-0.8553718094425866,-1.8732996767603707
-0.8537147225300208,-1.9284224125193647
-0.8456901763056868,-1.81087468588302
-0.8415092072917303,-1.8204227110418054
-0.8395270943957209,-1.7613887591887714
-0.8193535391299958,-1.3797519260548254
-0.8185557686352909,-1.3759295181442215
-0.8169729357677533,-1.3502044792736678
-0.8101584595343585,-1.200816698939348
-0.8032896854280445,-0.9376678335338573
-0.8024713107714039,-0.9392751054979055
-0.7874476878705492,-0.5370723276072478
-0.7751919010753685,-0.2782828887637229
-0.7736617705629034,-0.2466295613422194
-0.7710525050878587,-0.18128704711705634
-0.7685230723575538,-0.1827824389995971
-0.7644978644230918,-0.06551801649312393
-0.7633258158632401,-0.07452732118896402
-0.7600683525806171,0.04068829548752119
-0.7548010545214048,0.06747470952620753
-0.7528846308316819,0.14763312377048324
-0.7493553081733051,0.17633490928986306
-0.7484787708488478,0.17397460660599187
-0.7481495503991367,0.16224460798811693
-0.7467303218425485,0.18623276102004635
-0.7318487326706808,0.3859957531440296
-0.7248899046828061,0.4773460234098221
-0.7218341666339017,0.5017221232199873
-0.7123498477763697,0.47615911824510954
-0.7042633285669879,0.5059029681459098
-0.7040140864626334,0.4717900685202878
-0.7006965732622374,0.4408791033604233
-0.6978772453088666,0.40005898087000563
-0.6944123781620735,0.433090068726926
-0.6633580749757773,-0.31169136960460897
-0.6570009938645756,-0.5279761582891624
-0.6433071717247616,-1.1850791814996677
-0.6307971653529867,-1.7502818569976064
-0.6254761738272592,-1.9093482758481142
-0.6238067071119247,-2.0055104137285453
-0.6237861075805835,-2.0167207800060467
-0.6237630791050139,-1.9604750878351669
-0.6185129529120585,-2.159556573744531
-0.6124419846514373,-2.34050870126799
-0.6101802676044152,-2.460529975998834
-0.6011249323239776,-2.488071955565978
-0.59724622474651,-2.491170566074388
-0.5968036961275534,-2.459485687688896
-0.5926539744157351,-2.3560144664256084
-0.582399425117833,-2.067655655369711
-0.5752369815633989,-1.7234204794794614
-0.5524581739825662,0.3221173488624821
-0.5504238260161216,0.591506620151796
-0.5485855891533697,0.7602793068836031
-0.5434010669511666,1.36269412852388
-0.5424541854494258,1.5079772141467147
-0.5407384088996077,1.6571743193737485
-0.5177171023248617,4.163546510975965
-0.48695543931923435,5.430148152024851
-0.4837384526688906,5.321535974927229
-0.4836345030071971,5.304409144610773
-0.4825528252940412,5.264698197723009
-0.4806587250575971,5.178135159448175
-0.4703598322774276,4.540080102958603
-0.46881664757627917,4.454667032928789
-0.4686289154701351,4.418114047705078
-0.45395025032932335,2.8321595453653057
-0.4530210783533999,2.67982988585539
-0.44958105259508496,2.230492313006233
-0.44588039556568226,1.7888657870435511
-0.4422840746825969,1.2650819711259196
-0.43392784115145844,0.1898804720283046
-0.4265066731767071,-0.795638526135399
-0.41392309733559607,-2.120188343112474
-0.40758031016883667,-2.468709529347305
-0.40243991096686393,-2.7647249115895542
-0.4005536107441383,-2.8445320557191227
-0.3987961572574119,-2.9277672286861613
-0.3973015409788676,-2.949290188915521
-0.38517299729180543,-2.8628206818629485
-0.38485014331110223,-2.8427860129090163
-0.3819571506791002,-2.6746691051636207
-0.38016424947263516,-2.546768292710521
-0.35213628557175847,0.4060665171042458
-0.34619349094067253,1.2714731828166634
-0.3261683482226596,3.984824130455382
-0.3251451980742379,4.155522236976447
-0.324413973257879,4.241906882764161
-0.31896636891248065,4.845879551361005
-0.3059885506450746,5.860219567123545
-0.3002617756409771,6.14199269418533
-0.29950950465488546,6.224357655744196
-0.29683317125452247,6.2704252291615905
-0.2944197206502226,6.227787553791201
-0.2899830988919385,6.344661853247396
-0.2813597356189077,6.218656510848946
-0.2743412595988417,5.97176209878562
-0.2713360058645735,5.749280735057402
-0.26310981382592624,5.215694646472583
-0.25823737193755614,4.883311331921709
-0.25683072797237694,4.724612955395819
-0.2561975658850142,4.68399190536726
-0.25243138702469414,4.342136577056181
-0.25039524467813123,4.185612384290199
-0.23674713113893686,3.054626570907219
-0.23442228611673332,2.8726819105654378
-0.21057186999128685,1.4722113360727194
-0.21040532463153205,1.4629070055375484
-0.18854811280960826,1.1465309822670715
-0.1870556616070358,1.1167896279916543
-0.18219726581503082,1.2014672203255974
-0.17739478153809785,1.1594797199436762
-0.16123425938493519,1.2814106818401134
-0.1476225168403884,1.103106906464003
-0.14184564751635875,0.9058879273005929
-0.13916239978294742,0.7303962778948618
-0.1390794464702898,0.8101659051005735
-0.1384129850773701,0.7042285062771773
-0.13805096997193278,0.6869915860704376
-0.13472257375179364,0.5621659956458805
-0.13241813793818213,0.4358299618180442
-0.11612189908433468,-0.7372149667941288
-0.11418558058018569,-0.9200747625510427
-0.10468216879536563,-1.833697117643688
-0.09189501529790434,-3.1368059151494174
-0.08698285874188105,-3.485625469030084
-0.0849882387668277,-3.7232128036213608
-0.07743611490725932,-4.339859418158842
-0.07501942497075209,-4.549266369059942
-0.06733412860688714,-5.068261916909609
-0.054415112270223,-5.515429599256393
-0.046813345216548896,-5.549240987479655
-0.0400705215559638,-5.299663687729154
-0.03466189652766216,-5.149631167160082
-0.03311106312434031,-5.0539843559671205
-0.03001723701752912,-4.845330035378308
-0.022473014405787417,-4.347716601935215
-0.013212073501358113,-3.540759725957208
-0.010635647807410109,-3.2635346149344846
-0.005281291729855031,-2.7440877511595816
-0.0047323999158592756,-2.6266105177024714
3.280327364851843e-05,-2.094671150157403
0.0001087549447298386,-2.160234209237599
0.0022284117199875553,-2.012916199006778
0.010611367970273289,-1.0751555372716646
0.018254256910722244,-0.41891283794426
0.01911344285907468,-0.26819105778652974
0.034248886509658405,0.8188539290691119
0.03520130557824963,0.8012278220805532
0.0470267756992957,1.2580988159177544
0.05197100714815939,1.321461749862203
0.05700723145577147,1.3543539582563084
0.06146602348435559,1.3293295939686565
0.06722008068702046,1.1907572143488039
0.07991637912641103,0.9271186590871144
0.09019050686739405,0.4407267215238324
0.0968584186921122,0.24503120151663735
0.10375311239333662,0.022749654330786816
0.10514230926281787,-0.008241090482258068
0.10785213538130956,-0.025384645588845713
0.12005517543376154,-0.3012814685257292
0.12031597826295615,-0.2910446794056132
0.12325786344204648,-0.2905923864466962
0.12497426074213447,-0.3136513584726473
0.1377613459827609,-0.20264366034188133
0.14393352622196698,-0.15769258526743596
0.1454858204468077,-0.07981897149360723
0.15203560990352027,0.10866340849052541
0.15251345083041112,0.09175285771262895
0.1577215287572442,0.3290287895368181
0.171056325418653,0.7858048703916837
0.1773790624809526,0.9550080178205351
0.1834528607426842,1.2219543424898918
0.20029314320773528,1.4565182348260175
0.20399957400443025,1.4826636589243902
0.2049291564949982,1.5259097045605878
0.2089277197070314,1.460081519437473
0.2095886805351994,1.4820687099247236
0.20999259548358395,1.5020406188069213
0.2188289860158381,1.3426777919025064
0.2240270217450373,1.172163898811339
0.22856491294301762,1.0424596658212482
0.23581095759788706,0.8273785973226773
0.237534019676791,0.8066564837788978
0.23969438336892201,0.7000852295242409
0.24073957556193237,0.6264162509970778
0.2659949538247526,-0.466555517626385
0.2683808030802659,-0.5276461439175029
0.2786744472861482,-0.8409531896481267
0.2876071318233282,-0.9896701417630478
0.29485981483054857,-1.0719058827178611
0.30294558768090285,-1.1497860242313218
0.305591466869366,-1.167472711666301
0.30734261698511567,-1.1337919072734555
0.31646993094005094,-1.0906066072578386
0.3165609672627201,-1.0618742486925286
0.31975317988768914,-0.9812187209648536
0.3206299074932808,-1.0269133394564538
0.3245117303072975,-0.928045036354979
0.32474824272820335,-0.9834759122335034
0.3406124421689851,-0.7420094593374612
0.3436238307616275,-0.7639643776130963
0.34492068185848845,-0.7062642128560468
0.3630555258672805,-0.5811003951517925
0.36958217407764504,-0.620030928537344
0.3697574083579065,-0.6090687054411489
0.3712119346732212,-0.5696685373622525
0.37631512574672055,-0.6432425415150019
0.38064291808372497,-0.6796379951865131
0.38138184760567384,-0.7068368314010196
0.3829038399020499,-0.7020510452121947
0.382943898328187,-0.760053539212321
0.384282834640004,-0.720552967553036
0.4030362991078804,-0.9640095763948657
0.4085610046968613,-1.0767450735751907
0.4197628512546392,-1.1499172709823615
0.42687757986459607,-1.1719237681665295
0.4319876653063406,-1.202184429397642
0.4344426552636449,-1.1157094691792524
0.43893044994523756,-1.1130250270942856
0.448385198187331,-1.0416769301929654
0.4553775687793937,-0.8824390728841391
0.46220071171353005,-0.7361333779885035
0.4683904929497924,-0.5822608150181713
0.4917099445374795,0.014553921074196109
0.4961848178172197,0.1027769938963494
0.5048705133545441,0.26553419802270545
0.511427175241491,0.26519943012963887
0.5265855515254634,0.16837930606234336
0.5352150203681125,-0.053499623172753266
0.5357059798073336,-0.013482177974015155
0.5365430174515118,-0.08907738354847954
0.5397728974982465,-0.1252647569743473
0.5420275050693304,-0.18511156843955948
0.5537162057407334,-0.5858069457101355
0.5538696898948352,-0.5903260334888718
0.5585619980106387,-0.7373715901504027
0.5662186015487309,-0.9946917696172032
0.5724749434982686,-1.1309881126802652
0.5734991125653957,-1.2517852027738294
0.5754702328153503,-1.2721692872630148
0.579725366588419,-1.3292227832195667
0.5812490692083863,-1.411103074740027
0.5911990916236212,-1.5519082425916075
0.5950740915787716,-1.5653837449241026
0.5954900436196402,-1.5792220300058837
0.5963342581894979,-1.607769427989906
0.6033101710400803,-1.6249028166142812
0.6041454851855272,-1.5569968045148646
0.6078844105436803,-1.5021132776570427
0.6093058875657791,-1.5556762492574094
0.6099386317738897,-1.531317822006363
0.6155882237492518,-1.4154979779684778
0.62926402236676,-1.106696320609453
0.6313256442090491,-1.0234676248065104
0.6455312313637709,-0.5272117919865819
0.651563133701015,-0.30441999839403533
0.6538257857626553,-0.21849843195026847
0.6545658215924828,-0.28772010517864666
0.6552992063454974,-0.19762664765852547
0.6606981038165953,-0.006364128263588245
0.6615129475679504,0.027332254647260013
0.6917970494458014,0.33314129163870415
0.700676726454939,0.2889617503793327
0.7094247420855462,0.1137640261607824
0.7132476585354119,-0.039665000826614644
0.7150159814150596,-0.04226148946481544
0.7181891822494895,-0.20345318431495305
0.7192373525414171,-0.18660191892753367
0.7226599559527971,-0.27172128060221895
0.7277467264881663,-0.4818289631465017
0.7311414632479312,-0.6195809102784718
0.7441118961085174,-1.0864404902254436
0.7482756782049376,-1.2651238272696748
0.7496366183769254,-1.2834710588245373
0.7509968344452327,-1.3421961813763745
0.7520703854123756,-1.3524861350818427
0.757462986388167,-1.5014846008289924
0.7769596119150299,-1.8597943886340524
0.8016484859853557,-1.693222061542034
0.804237512118283,-1.6478579766250268
0.8084949296570736,-1.6416613351207223
0.8131459709928466,-1.5185575283569863
0.816516638270905,-1.4322496761152197
0.8296680133522285,-1.1262839654404506
0.8513652598745938,-0.5810834527863922
0.8533660502764655,-0.5511069824355614
0.8570477347184622,-0.40137350635459074
0.8626547220704892,-0.33502406289538517
0.8737982046235047,-0.013524517685592284
0.88201641617683,0.06075121439132042
0.8934603090879261,0.18908507543198502
0.8963235484862735,0.25506831187860646
0.8965405812465277,0.28484777556423657
0.8970188141931872,0.29186131503158186
0.9070120330293738,0.33518278322745354
0.9072723677960841,0.4164292926671688
0.9198309480399427,0.4884324348254038
0.9225857642057842,0.5170086324867309
0.9229825840516175,0.4695278553302016
0.925438823418963,0.4996651279683515
0.9265300920169874,0.45036088768463844
0.9275752909938371,0.47688189684590704
0.9284160696852206,0.46365858047791775
0.9296599353867334,0.4779585450023483
0.930061995676934,0.46010560738807427
0.9305360521996882,0.471566554704478
0.9379571523021109,0.5067900461443371
0.9554285765845161,0.28599535160774914
0.9660233105802538,0.017170384592201035
0.9679816694681489,-0.046586403197985134
0.9775073180208178,-0.36421962371734695
0.9814898466703417,-0.579245994133797
0.9899596193839986,-0.9136398423751086
0.9966866237918564,-1.2632744126599948
0.9982321249365667,-1.2824520721702062
1.0196522115008522,-2.20891714805801
1.0273945676264278,-2.391121810104642
1.0349072131506958,-2.4211732473242606
1.036221413346464,-2.5119804158205463
1.0375508652090843,-2.468837161063521
1.0380141709316177,-2.4733137795111912
1.0512092540288762,-2.2542109961564214
1.0533142351071492,-2.1443781716918666
1.0553721555301339,-2.1062189364877106
1.0666284624238367,-1.4223067197426535
1.0695153242055584,-1.1823583207810007
1.0720920329918426,-0.994432171584545
1.0727020717720466,-0.9466604213982338
1.0807718488643383,-0.06213254102576714
1.0815574735525617,-0.08023185585176701
1.0893268524075497,0.7952113217729857
1.0945354517551547,1.459682634030149
1.107666400059828,2.922439635909929
1.1130858166313526,3.460289772751989
1.1156896095331792,3.709867812750077
1.1205032061921294,4.1854128153949475
1.1216603777716907,4.23767842840409
1.1272800965467233,4.74004382783317
1.1360620786803457,5.181407841873885
1.1379153700739124,5.206524329302269
1.140428516588055,5.34002565301394
1.1445430687893978,5.384224530811445
1.1497439263296894,5.412670353160204
1.15272718862429,5.408025040792769
1.1605077643272068,5.043379205091744
1.1713328447151916,4.227445762767684
1.1732802675271259,4.0372450165075175
1.1762240719518617,3.7118801065725417
1.1765756345588292,3.7308674690845263
1.189128274279092,2.150025163560979
1.1926252021398298,1.678881435900174
1.1967090903525914,1.1526453701701047
1.1976207489789878,1.0281267014456048
1.2003855560273102,0.6240492666275408
1.2050698185928272,0.00524520548153096
1.2152850134139852,-1.22806566275269
1.2185306670899498,-1.5421373572030654
1.220574588930333,-1.7568238486191752
1.2221656479270697,-1.948285076058815
1.2308050116086546,-2.556937250511075
1.2401383258237608,-2.9369468128308576
1.2446827204862245,-2.9054176729921255
1.2477302833084822,-2.9816881086323326
1.2498048385084388,-2.9147773219819784
1.2509088193136648,-2.866032408696391
1.2664990757975563,-1.9076627720275008
1.2686329170188326,-1.6263501640857003
