n_harmonics,base_freq,magnitudes,instruments
8,4.661980344925531,"[0.95641593 2.46528897 0.11166186 1.22185142 1.09723229 0.26579432
 0.39614447 0.92909718]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.0832885565000456,0.8819342066346499
-2.0785225756476553,1.0089359847788213
-2.0725165514189343,1.2273487803881562
-2.071251791789022,1.2594105223566123
-2.0666647870757338,1.409309809470421
-2.063373566165218,1.5138681702405847
-2.0607128820554546,1.5603384984286943
-2.0544015254109116,1.7822255880694349
-2.01881110912183,2.1730424951177314
-2.013499056944918,2.059446326190678
-2.012965052931481,2.111163895905634
-2.004379280310691,1.9150380473740682
-1.9980936456747325,1.788215152991275
-1.9946368970508015,1.7249642068317361
-1.9899494107941682,1.5447613503333038
-1.988929875697967,1.589169455824655
-1.9848125843499553,1.3955041150177128
-1.9701577102747712,0.9727517550655277
-1.9628333983609885,0.8711701329330928
-1.9545326226490947,0.7496114046874401
-1.9512367453081578,0.6500469774466102
-1.9499713286754865,0.6779879585963549
-1.9437901074268025,0.6317771366725675
-1.9393570034650818,0.6466153697070203
-1.938170940755445,0.6742806163370412
-1.932466931876201,0.684161112896006
-1.9307475637887948,0.6939978616989656
-1.918810447341916,0.8486250877625635
-1.914635981121292,0.910705373173622
-1.9103203775349828,1.002810311195843
-1.8966457941369528,1.209516150745559
-1.894348287453473,1.2687949465065194
-1.870214438195964,1.4040592259137925
-1.869340440578404,1.390170084487047
-1.8575929976953724,1.2279442594069823
-1.8513177502147273,1.0682149871050095
-1.8424849070086449,0.8197878758929302
-1.8391138365805493,0.7356525456572074
-1.8330828850219991,0.4971079609816494
-1.8284850802809869,0.3442132623782617
-1.8224016089954993,0.07083682681042701
-1.8138049972729942,-0.27075659969735383
-1.8076433958986333,-0.5120047316518196
-1.8044390485647734,-0.6352784472427501
-1.7927691230780405,-1.0481654633857027
-1.7900011546640977,-1.1567767057604743
-1.7808867262070662,-1.375792605993611
-1.7790898345483694,-1.476992610617344
-1.7780010359233378,-1.4461037545143853
-1.7506311388417655,-1.939740563175684
-1.7440674387242427,-2.017953035057924
-1.7348932609209786,-2.115375682158895
-1.7238056315816597,-2.2957884255487673
-1.7192511174528657,-2.3364199069326053
-1.705122179698815,-2.6182273882902676
-1.696689760368363,-2.80055657218981
-1.6903545950120615,-2.9622377665065187
-1.6864854003862428,-3.0465048641180545
-1.6837289878808441,-3.1067096709704813
-1.678449006389173,-3.224758799256518
-1.6670680158389173,-3.479829969831549
-1.6645370437362697,-3.4929054190997584
-1.650907335600613,-3.626559974095408
-1.6489468666924578,-3.6291528269082796
-1.6464025354372174,-3.59968400816258
-1.6445188402687978,-3.5800926090637932
-1.6410123878325515,-3.5380455039640495
-1.639896217284882,-3.534182868306881
-1.6291640903434008,-3.305669992539021
-1.6015541785401424,-2.0289803103755957
-1.601314451785152,-2.032203558873017
-1.600354260519719,-1.9544064714840088
-1.5856393346101276,-1.039180005329017
-1.5774684347914625,-0.5239096647413766
-1.563743826608005,0.2994396210410322
-1.5599362622245732,0.5051678358137667
-1.5591135396658273,0.5792536249560457
-1.5584179769153939,0.575703513899866
-1.5522540397180606,0.8627228146443137
-1.5519593199797745,0.9474541668164507
-1.54920606300498,1.0119778748788677
-1.543446790556488,1.215274856326502
-1.5387570981063567,1.3677116363737432
-1.5365387306451577,1.3885325404624986
-1.5343328475108062,1.367847722988917
-1.5328973981913732,1.4768645925538848
-1.53145206764518,1.4363540913369797
-1.5259222885524575,1.5237236558098766
-1.52169357414444,1.4780576065147841
-1.5199094754280393,1.480317048329178
-1.5144206861596656,1.4829424391352986
-1.5098635802452882,1.4447050289705126
-1.5092476857104133,1.4173697462075037
-1.5072981646337722,1.4048561578557928
-1.5070208561951428,1.369016451746264
-1.5062973958220687,1.3636339573453249
-1.5055074634361278,1.3505135838867575
-1.501027727931486,1.2578881862446347
-1.4876376808685048,0.9207369020254467
-1.4835575451122405,0.7633961814119414
-1.4828240953389493,0.7758203927151452
-1.4612668273952605,0.12952872476332053
-1.4593922531592396,0.09907519938358855
-1.4570375147493204,0.017158248476195778
-1.4442496986296844,-0.33230575175768606
-1.4404988851608842,-0.4570407039565096
-1.4369403478629044,-0.5396307683493988
-1.4293242243341764,-0.6724281014536979
-1.4250299625476512,-0.7831872796424008
-1.4176511696010687,-0.9376566160967006
-1.416241020440407,-1.034801659697668
-1.4020193764609838,-1.3781093403765219
-1.4014026282823673,-1.38724053365127
-1.394798831719885,-1.5697377458323978
-1.3867776826030107,-1.7828545440285457
-1.3786555733733659,-2.1077334583715426
-1.3651536767493448,-2.499562770046334
-1.3536060062799589,-2.835982167957724
-1.3451405498094846,-2.9695873435871754
-1.336749943813782,-2.9697039311768063
-1.3195411443375982,-2.7736193689739617
-1.3188988215321207,-2.6910081560689125
-1.3111583420145922,-2.396353468322602
-1.309458259413348,-2.3142361497735164
-1.3030399199539342,-1.8814658376375692
-1.2997200607759951,-1.6530530020174887
-1.2996181313046271,-1.652964995878808
-1.296467507071775,-1.424485744146506
-1.2963449952353754,-1.3837796546790142
-1.29265032506186,-1.066233315230492
-1.2857482489335361,-0.475558913539993
-1.282286888865747,-0.11893850801053772
-1.2805882034913236,0.053776223212894075
-1.2796832577562276,0.14129390657419466
-1.267428051410626,1.4142645522457529
-1.2540340636808385,2.768316934220287
-1.245380201481227,3.519153732368646
-1.2394597868505763,3.901406470382063
-1.237231595671524,4.069827129647819
-1.23119404946602,4.344941939420369
-1.230070982621511,4.40471850263351
-1.2226841126181252,4.642695797880529
-1.2221812206474383,4.6003929992080765
-1.2100371697412116,4.489805214973563
-1.1811812440589229,2.5648692797773776
-1.1783023319611716,2.2514232653705735
-1.165753033200444,0.9925343788697181
-1.152251000831834,-0.3565323526167357
-1.1325921025609398,-1.6250709762150721
-1.1257291070546191,-1.8020567512673424
-1.1159590749081623,-1.82214890098998
-1.1105109254409842,-1.7106253800616646
-1.1075384548617961,-1.5938013677965446
-1.103203447968194,-1.3967283703700728
-1.0978843757884438,-1.0557224924085102
-1.0958224371405128,-0.9449250951171033
-1.0950439029017927,-0.8835361382726248
-1.087993912176097,-0.32450882036707107
-1.0808421160768455,0.3117184155154322
-1.0687601200227757,1.3691429603129737
-1.0678890207344902,1.4460382225453312
-1.0666416328141433,1.5538562865259227
-1.0607319409004017,2.0064361276074654
-1.0577126543328377,2.227756342784819
-1.0575929768982766,2.2848001224713035
-1.0436806066973325,3.050136144484237
-1.0423187153712519,3.086325789672076
-1.041425927833474,3.1408883265541028
-1.0389269123834046,3.173605571444986
-1.0358183630482465,3.2368353123346627
-1.0324677738151495,3.2439672886284243
-1.0322456399608222,3.2423655946044683
-1.0241487418151884,3.131384950606575
-1.0224943181596977,3.1153743525202366
-1.0174414685932212,2.8799130031450555
-1.0165160318892794,2.8893566574610987
-1.0160317221337392,2.8050491926016488
-1.0131418777465968,2.6688587067388054
-1.0131327499411447,2.7140359792204416
-1.0105090582950687,2.517757667585406
-1.0064285679272063,2.2045551294835226
-1.0004306709661412,1.7497069721478216
-0.9901549968997578,0.7484518880748973
-0.9834801507046365,0.04279951142314758
-0.9782406776263626,-0.4086421986672486
-0.9714241877086813,-1.1381575560078712
-0.9660362231503496,-1.6101395621797807
-0.9626587820451924,-1.8943010564196283
-0.9487698494512258,-2.7938882620185175
-0.9467022803633012,-2.9047577264600855
-0.9421971463436885,-3.046034311916161
-0.9338641396545935,-3.1853188271983024
-0.9163723596715116,-2.8015463657486928
-0.9162659907656314,-2.823719762662276
-0.9122759279720807,-2.628878410685959
-0.9090680549495413,-2.4471914573391906
-0.9090438911338379,-2.429389221443197
-0.905909430053828,-2.2386724842578536
-0.8616340274867573,0.9634135923565572
-0.8503747512385007,1.453017458623284
-0.8334864023688917,1.7405096612023092
-0.824230867342016,1.7898192206049781
-0.8115986330473848,1.4584656412251524
-0.8086867057296727,1.3463266732912909
-0.8023007231887638,1.2109800522196852
-0.7989355503425175,1.0523416437114572
-0.7911104595189791,0.8403648905606409
-0.7876088663394865,0.7530278187093358
-0.7868055499876014,0.7464155253717982
-0.7788577083807295,0.5905107210428829
-0.7735893470630071,0.4875674883006237
-0.7676218157384396,0.46320477868763554
-0.765409951882623,0.44313545286775174
-0.7592230132929063,0.4307312336718845
-0.7565430599231031,0.44849171836509405
-0.7503879231260817,0.5405139911507093
-0.7451254290383109,0.6243779639476865
-0.7431104317801074,0.6952651806445518
-0.7398876635381795,0.7420750845333739
-0.7391887780335304,0.7811153104703348
-0.7348701673422982,0.8979428973960967
-0.7258585552085588,1.1855813543413511
-0.7239434030241716,1.213582798514982
-0.7229470119857666,1.2407470621167447
-0.7190886291944025,1.389263063022729
-0.7092595479612078,1.711742916045166
-0.6951329370305368,2.035163897991389
-0.6930770847556089,2.072935207815116
-0.6920214544057153,2.1061108430150726
-0.6856633695225072,2.194938479060268
-0.6842925834884834,2.2017093671630596
-0.6781501797757992,2.178371010414847
-0.6731367782950852,2.177760569759705
-0.6700481052809195,2.1648970134722103
-0.6632042176409261,2.0669960370890936
-0.6610689510772723,2.0229632640527195
-0.6547903783215734,1.8818719172471772
-0.6401383537726488,1.5346210955663349
-0.6386558239413462,1.4555655915483394
-0.6363821130378384,1.368755030237877
-0.6236008293198623,1.044506223927947
-0.6174162802330994,0.9247960569142034
-0.6128810571461631,0.762111455333342
-0.6107497583736627,0.7688127267092165
-0.5918533089269808,0.6650371346858359
-0.5900462249034679,0.6413832416390927
-0.5874938473276812,0.6651539097096194
-0.586766360824643,0.70150189329234
-0.5858679110744269,0.656464812199839
-0.5835390906688547,0.733637459984115
-0.5734586787580533,0.8431851360294185
-0.559768024873943,1.0544444833062283
-0.5533353116507422,1.1471332774502694
-0.5502299524972205,1.2186446309267458
-0.5391671937644142,1.3443937371137873
-0.5315239422378593,1.4201875058072395
-0.5245513177173278,1.415415952879589
-0.5224848464486946,1.398823565081434
-0.5052294215351938,1.1181214082467876
-0.4967222539162037,0.9475894191113131
-0.4965492365791011,0.9230845279505441
-0.49319392468877865,0.8086564789476833
-0.4892658666107721,0.663224972189439
-0.48866416466441853,0.6196892509791417
-0.48700613408853943,0.5554924761221073
-0.4752604414910735,0.14626472526451104
-0.47464515352274983,0.07871569195641237
-0.4682338064587408,-0.1810850224290745
-0.46175783659716974,-0.42446590844191023
-0.4594226278753428,-0.5198609255573234
-0.45358310118175327,-0.7113251539879454
-0.44019400139607345,-1.1824365987071939
-0.43506346685715913,-1.3209869215376393
-0.4182500899170396,-1.7137782927047098
-0.41751479092572197,-1.7275982306295945
-0.41478964135087715,-1.7851039031122753
-0.4147208397593425,-1.7646846885501042
-0.39826215846768376,-2.0126092496322046
-0.3979703944393247,-2.043832470355472
-0.39421006400376335,-2.0527354939571967
-0.38135127582760386,-2.1884625666230737
-0.34249453144166786,-2.914079650531378
-0.3415892174498363,-3.0038627553279516
-0.33841567781269744,-3.0674185266410134
-0.3348875999380585,-3.1156276659026303
-0.32693353741075315,-3.340642159025697
-0.3256474578233197,-3.3434274190001445
-0.3198332741445098,-3.443267267726075
-0.31615324038559267,-3.489789963724349
-0.3119342720614031,-3.539996773786493
-0.29928678205349835,-3.606619804357048
-0.2942895812499273,-3.5585045824515977
-0.29317808446860916,-3.5335151024640306
-0.28998560134449125,-3.4993268842635796
-0.2850966002553559,-3.448118568638757
-0.2781298217267407,-3.2335765241284617
-0.2734338380345416,-3.072404229917038
-0.26926547598338546,-2.855249571992197
-0.26820569989635246,-2.858511048462931
-0.2677991357383558,-2.8062493557101638
-0.26596038237224473,-2.708313136920522
-0.2574159108757299,-2.2677921449731087
-0.25030959571808253,-1.8413951845232002
-0.22570470143435362,-0.2663773762830996
-0.21780244900050683,0.23864331146320714
-0.17771707370220646,1.5400951155421254
-0.17761805085293236,1.516470121730901
-0.15768713637442833,1.3462440578536927
-0.1526716877167642,1.234091610596926
-0.1490276199068301,1.1174419640192927
-0.14539578723013635,1.0791603681853834
-0.14300105310015798,1.007916232749486
-0.13860154113163148,0.8942865926048493
-0.13805839835566758,0.8657418604790286
-0.12610402349018823,0.5149479457039937
-0.11516798213436541,0.1615618696646846
-0.11219483144015374,0.050783581377042836
-0.09461917463367797,-0.3627223802064494
-0.09329606188971118,-0.42708521964040647
-0.09170397440070177,-0.4799148906788377
-0.06946987415907246,-0.9511041204280216
-0.05353087660062039,-1.4040937673213658
-0.052976900795916215,-1.428522481128945
-0.04945753398957464,-1.5252819000267088
-0.04933979514467879,-1.5266962090695808
-0.04676929969406096,-1.5797232832296144
-0.04260977815517908,-1.7170787640657688
-0.037558352310986365,-1.885876428214519
-0.023913669353733624,-2.2961693945730586
-0.01988258201691462,-2.476341243999093
-0.018452914773897433,-2.485389253887876
-0.016041184158194888,-2.5686135011443687
-0.009682322731831672,-2.7347057503951975
0.0036516372897006377,-3.0071615351196934
0.0037709093910729408,-3.000677671207986
0.005141748941379198,-2.949599054751356
0.012411872477076535,-3.014418246274558
0.012962597051316305,-3.028092026223659
0.017471724643270736,-2.955058217804912
0.021735071006458995,-2.9116328528517905
0.030094791641597674,-2.694683564221766
0.0399853625906097,-2.1616476430590015
0.04673519537556814,-1.7781275868713917
0.0487090796835945,-1.6234515796090374
0.04974802736082129,-1.5515982173291456
0.049953336519926506,-1.4894286125143958
0.0515227726454448,-1.385658166381732
0.054987793645835836,-1.0895181914207304
0.05705697201441984,-0.8959934097419943
0.05733881639263938,-0.8925385378598724
0.058729048552733865,-0.739482178672784
0.06782598299358877,0.08520186417949599
0.07275674431489021,0.6517543232942855
0.08126630887655528,1.5624104501053502
0.09638814893537084,3.029818567845788
0.09942490148307837,3.2981802276314216
0.10030986964457966,3.3426272268003334
0.10755092497771201,3.8624812802489235
0.10864364900797341,3.947767161366915
0.11858630707918394,4.454388114431561
0.1256869764251256,4.588096483329773
0.1284046150212026,4.60478749837059
0.1284240356520323,4.640468148383391
0.1371718797349497,4.513697560184912
0.1438078647691876,4.2767921604409285
0.14673250411081007,4.103867439404098
0.1490684671672926,3.967367378255067
0.15913450652674443,3.2638442157526213
0.16076002909212006,3.133814338015121
0.1688135313839294,2.329431109026871
0.17272447090113463,1.916189134905521
0.1753701938326757,1.6840629025871117
0.1766906178786094,1.5569981630062066
0.18154695693602418,0.9906974314927707
0.18791581213168262,0.3844646024243612
0.19554892942212643,-0.34707830910138543
0.19723839983394287,-0.474421287121692
0.19756599167914413,-0.5087637543615673
0.202858120623004,-0.9685916141009704
0.2086843389323425,-1.3298757648863384
0.2137248676646193,-1.5745902420772921
0.2238435108223964,-1.844532571219896
0.24924388653461538,-1.1188652321060204
0.26328832849618333,-0.02098398672578701
0.2634940451005585,-0.042975135967250215
0.26515589975377907,0.15504235572948094
0.2675420542955287,0.3405147134596367
0.2706188804220915,0.618872664653878
0.2716800089255633,0.722856129924173
0.2720740751896322,0.7533663055573347
0.27467475863475155,0.9890562413003984
0.28583604347254266,1.9348440177389747
0.29124693877409547,2.373283413014233
0.29186134033431976,2.356735877637335
0.2948718205433747,2.564344846795287
0.29882631729014175,2.8208528522117056
0.3268930147313438,3.0405298759351376
0.32872491841066154,2.9909827408640233
0.3329133025597013,2.794750707620653
0.34435004620905296,1.989232216633674
0.3467458245567805,1.8124093407277768
0.3650603737733764,0.014803953983314036
0.38569529888679943,-1.957324818592341
0.39764782792702924,-2.756868414584665
0.4058224746203658,-3.0598880536652104
0.408257432069421,-3.1515650266938793
0.43087140109713307,-2.8336204227681123
0.4364611983620481,-2.5721158480358293
0.4392640928626381,-2.409881193942669
0.44047055249236244,-2.3410627458202145
0.4414275377795276,-2.287028413715193
0.4434174247705007,-2.127328636408935
0.44802693578117037,-1.838868743669481
0.4571901320615135,-1.1702593492206843
0.4619008844624162,-0.7158933979217885
0.4640290844610817,-0.5644296520233902
0.47241892805636265,0.06443384658460714
0.4736798344158508,0.1419662142915176
0.4777009565739374,0.45316954766035833
0.4840197291453414,0.8298336472362673
0.4899100528796154,1.173446661308318
0.5046403211245769,1.6620973308377964
0.5079995790781013,1.7366353267011996
0.5094566875503563,1.7459694380910706
0.5153981674257389,1.7894963694432993
0.5319533950262381,1.544105882489074
0.5339056640982935,1.5236406906743674
0.5390142396035276,1.36994580683853
0.5489365041584175,1.1441733300637174
0.5491673687373488,1.0888051444708482
0.553487294460508,0.9921818987659392
0.5559697676470603,0.8724189728531656
0.5693530434060516,0.5659722162665767
0.5801355403151756,0.4263241402183613
0.5827543533529278,0.4421952980830819
0.5846822822413342,0.4113802976853716
0.5902610370109596,0.49361639094595505
0.6136825412638753,0.9042383766896843
0.6240582216290163,1.2376760791806567
0.6252793924573048,1.3053232792292064
0.6277853879027333,1.3528151752485305
0.6395678229220643,1.7059360966980268
0.6449867513270586,1.8684942928756492
0.6523294509504423,2.0668895532001197
0.6623090795954938,2.151607291330445
0.6698469940208929,2.200826100496522
0.6701296596698025,2.1760076672177013
0.6718631437740736,2.196882108172888
0.6888275115589595,1.9861831019556493
0.689314732192086,1.9747809756707344
0.6929221852415508,1.8922165423527384
0.6943557219547145,1.8145131653918543
0.7031000358435584,1.6243719411642017
0.7062253115524939,1.5415578656374052
0.714984921428786,1.275836185843407
0.7171240046869594,1.2166667963967883
0.722177843576512,1.0652919251720234
0.7227873507627471,1.100897655450406
0.7320574336183698,0.913596954164315
0.737047049097785,0.7705403241484626
0.7496438010562634,0.614723506091607
0.7518917072917448,0.6416991264799189
0.7677855600110961,0.7277963416345864
0.7827206977259857,0.9528133794428785
0.7877626054252298,1.034984590956193
0.788875255642461,1.0588812488071548
0.7910589465058879,1.0922993945943942
0.8012729965114733,1.2677139734188074
0.8031470737812123,1.3025382235703504
0.8056212964693037,1.3507457590958964
0.8077867717728906,1.3415143204131388
0.8095475982263789,1.3368729957282304
0.8096075718072369,1.3756097195470895
0.8249329146217796,1.3772434201890664
0.826459727166247,1.3613893710162934
0.8270301239743758,1.3749188412703117
0.8275420509260858,1.3595393848329378
0.8300045285322293,1.3472396705488079
0.8303500069317487,1.3920521233224739
0.8307890903590471,1.345041043263197
0.851949885801158,0.870945816378914
0.8553488590620613,0.7668260754830376
0.8654552314658748,0.40557302332076844
0.8719595586466471,0.1708485423529587
0.8780784099333747,-0.06740613971097492
0.8823148585991651,-0.28807166583322985
0.8840109628119617,-0.3206427764087623
0.8841206314595658,-0.3581307766067885
0.8868637053396027,-0.4647758374882749
0.8870917875451125,-0.4442489600416244
0.8894454041736672,-0.5543264984147382
0.8995627011702214,-0.9614961501597892
0.9111497190102682,-1.320650208838581
0.914199574121338,-1.3999868268446587
0.9177626209947438,-1.4813253738888141
0.9288904224053844,-1.7482768769499963
0.9401830656166741,-1.9179595785223846
0.948780641080492,-1.987263974914121
0.9497641174133395,-2.0373659734529963
0.9537896469879765,-2.0647809753149766
0.9548262917130197,-2.1419878011800537
0.9637756739311718,-2.2194014892470673
0.9747077402749547,-2.3650137262946394
0.9801661992486501,-2.423017327050985
1.0009721087223467,-2.879067043108991
1.0023121340289514,-2.860664125653721
1.004055944964243,-2.919952466348806
1.012939111154525,-3.165258612993987
1.0144833643085915,-3.189394969552276
1.0148936803796067,-3.1932226470880534
1.0261460275697196,-3.4040402857393706
1.0282957524866934,-3.492942948935737
1.0390093088641557,-3.587984042873255
1.040170900708306,-3.605185992607941
1.0605389655909239,-3.458714432072494
1.0605609580045066,-3.439870728842087
1.0627054951005785,-3.3954179781859772
1.0690370977005053,-3.2856909069638585
1.0714395929621192,-3.1350769983006987
1.0759876411379459,-3.004867034814488
1.0849791039768304,-2.5496096531978094
1.0855227737765691,-2.5354659337302294
1.0865973186467386,-2.4701385288352347
1.0900095355830777,-2.2951157569052207
1.0938453273864912,-2.0443874437814493
1.1002863310487863,-1.6528888758756575
1.1030222567962475,-1.48783370606248
1.1097456412817168,-1.026087337523545
1.1112303499008824,-0.9687705317135065
1.1185370492212936,-0.44489074140740936
1.1252273899408873,-0.08698998612228699
1.133603788048088,0.4268044356992775
1.1378642777913823,0.6375408479111788
1.1444817867260584,0.9294837776358613
1.1605893521417379,1.444115457054876
1.1626947959917766,1.466856080817222
1.1649735224640274,1.4710313242502941
1.1813243479246411,1.5241377103714782
1.1830411109506844,1.4822879291329993
1.1853136150478694,1.3900655522901297
1.1909160066206468,1.3485458185171266
1.1918226636077094,1.2973100817018872
1.2008105188581073,1.0942950639552258
1.2054610670059729,1.0030281685226916
1.2056772575557293,0.9747396700317206
1.210420170501287,0.7952302605284249
1.211553257432949,0.7711211635707323
1.21562369459809,0.6832081039510007
1.223674867605963,0.43670803774629713
1.2273291427954263,0.303922468775258
1.2312302144405622,0.2210272544896872
1.2408757100943637,-0.09878975697138587
1.2656093731206663,-0.6698661363300968
1.2659180479360224,-0.7157929881070588
1.2677606554489493,-0.724356725897523
1.2694803870311642,-0.8041192217307189
1.2704763893906792,-0.742054210565793
1.274162301712483,-0.9083135232985362
1.2928159021410979,-1.378339484652055
1.2937226002106055,-1.361850077851728
1.294688705812332,-1.4056291773657408
1.295472858648445,-1.3873063967299206
1.3219531855910835,-2.2675311142336945
1.3226304401079094,-2.268496156819709
1.3325553934346335,-2.6199848425835968
1.3379415215451145,-2.7240613849031012
1.340330983126007,-2.763448875804752
1.3404261138859308,-2.802634194746275
1.3507227609406067,-2.9829627788488184
1.3581737321841203,-3.0111430089931535
1.3609776448821096,-3.0397104240357002
1.3680901844684161,-2.943533710815703
1.3683739423305363,-2.9358227299365596
1.3706658820460813,-2.8686316520915964
1.3709992488078324,-2.89154003725615
