n_harmonics,base_freq,magnitudes,instruments
9,1.1176761611851558,"[-0.38413778 -0.20988887 -0.10828923 -1.52983208 -1.48376632  0.68338001
  0.60007384 -0.3827663  -0.96834922]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.2204437770514214,1.9872564077342696
-1.2194000221524788,1.9990409956977098
-1.2191694521758687,1.974501497353297
-1.214921054862433,1.907510222630294
-1.2077334708394962,1.8762721825092015
-1.2028998568562446,1.8169767325037511
-1.183450503840458,1.6349050289816502
-1.1746322724531524,1.57712431707157
-1.171834531867844,1.5566256566488124
-1.1702059871729058,1.5597765321301877
-1.169466365675341,1.5149848300154296
-1.1648229919843147,1.4784016217435778
-1.1600269623512691,1.464666820943695
-1.1550241518221909,1.3799120729349739
-1.1520021794251893,1.4057924867985079
-1.1462016530082866,1.3484807813886148
-1.138889370194536,1.2760905184745321
-1.1273425295957462,1.1946123406573956
-1.121556121969592,1.1320311450477527
-1.1029781999451018,1.0164714655141385
-1.1021881036272703,1.0314755327474088
-1.0975083832942745,1.058675979509286
-1.0963643436607653,0.9658499886835136
-1.083695026631307,0.9082019973063655
-1.0752978714881514,0.8560323632224407
-1.0752012072637551,0.8076482816003208
-1.0746361019573645,0.8292739124460667
-1.0703603438347018,0.7701923938650078
-1.0632173341315176,0.711899606835824
-1.0608156466316847,0.762413431990585
-1.0510470577200102,0.6702136437377461
-1.050326579499465,0.6350142964531172
-1.039718226249934,0.5990276460483616
-1.0387863669843238,0.5489526069724586
-1.0349878937912957,0.5623593524055099
-1.0334209219962522,0.5120429125201191
-1.0300902591775725,0.5880176547847229
-1.029779422264026,0.48093542869869615
-1.022234359590608,0.4287450628476852
-1.0175348488268747,0.394345578946799
-1.0058825709235357,0.32535816590393124
-1.0035386230472358,0.2743818066687529
-1.0013986421983911,0.32901507654491413
-0.9860540811412379,0.13561747608935365
-0.9853899065175056,0.1448783152569698
-0.9807017924808843,0.12447386825918369
-0.9796241571597273,0.11201315367714101
-0.9764212957494149,0.09327479904759421
-0.9761040025992553,0.04523335677400439
-0.9699816305831543,0.028853913762685986
-0.9664606402214058,-0.03687583360014488
-0.9639637211341423,-0.018066699924754792
-0.9584084091740426,-0.083203741680393
-0.9483183417171679,-0.13277799300458631
-0.9451329224398295,-0.2116555639584795
-0.9401465693677276,-0.23977066429386737
-0.9381262026865018,-0.24502606124346857
-0.9354330232167642,-0.31718137036017346
-0.9353980639400277,-0.2874445209542536
-0.9323158863466672,-0.3353676161566669
-0.9311101294661812,-0.3517201896090412
-0.9261087801639465,-0.41514390177942656
-0.9128999863926541,-0.5333020394827719
-0.9093237406003905,-0.5327937009194452
-0.8983678076782939,-0.7261022081151818
-0.8894376907487471,-0.7851994025462289
-0.8859851645307169,-0.8589758622787255
-0.8816837429695399,-0.9250175680415414
-0.8709303420317052,-0.9580494728572124
-0.869547531357032,-1.0256520595798304
-0.8476938936946734,-1.288139148552328
-0.8371708898354022,-1.3787997708628215
-0.8342531600613814,-1.3655901063571654
-0.8337536930419835,-1.4016492218109586
-0.8272922111104117,-1.4620675398036331
-0.8251081594502492,-1.475023651463112
-0.8235772011256017,-1.5113350708287192
-0.8203496639217516,-1.5315953307662937
-0.8180432648281197,-1.5555871231230367
-0.81362556223098,-1.6274073671468403
-0.8099829139016457,-1.639262935769069
-0.8052115549078538,-1.7231344904053163
-0.8033347008508791,-1.7244466503485396
-0.7961413937999557,-1.7721932198809214
-0.7929634501266953,-1.7932274764209755
-0.7854586002300703,-1.9061861087497236
-0.7742771402066246,-1.957527223814216
-0.770571643240769,-1.9934864125648517
-0.7428538034523648,-2.216455515092381
-0.7265834155201119,-2.284529620788014
-0.7197844264237716,-2.326529681744285
-0.7104630785515957,-2.299713346216754
-0.7064790800018224,-2.344855403648599
-0.7061002130762888,-2.392284566188206
-0.7027235943215504,-2.400571720572157
-0.6950944242228596,-2.3935885992657164
-0.6897185164816548,-2.392577688170622
-0.6887736032712786,-2.4156457249130012
-0.688003090183031,-2.3571772357306022
-0.6782271962388133,-2.421562905875631
-0.6759583055580278,-2.394690690881668
-0.6754750608491458,-2.4329946676334857
-0.6713403739872366,-2.4359389712851796
-0.6708204192266876,-2.3943545023892665
-0.6416415931779174,-2.388898190210465
-0.635877762073088,-2.3682002616322633
-0.6357336347035583,-2.3819539219552794
-0.6350285474051649,-2.3673486950401417
-0.6114050049648205,-2.267729390883944
-0.6032548957020176,-2.2094468514140706
-0.5941934668623645,-2.1899417018217475
-0.5904963644703023,-2.145288698315091
-0.5831456483827138,-2.0913596804189076
-0.5772085536794709,-2.0727851238800743
-0.5749848888648068,-2.0274797438670684
-0.5724898384720638,-2.016846709968488
-0.5683948485621477,-1.9511974799521619
-0.5611298292150595,-1.9285755727617613
-0.55779334097278,-1.9080166363814177
-0.5513935881902707,-1.8308356984672636
-0.5489782198524642,-1.7765208311774947
-0.5431366930399673,-1.7748039510948443
-0.5419114356898724,-1.7570668040564879
-0.5279405848874337,-1.6352672587078585
-0.5191919344185063,-1.5173091539760575
-0.5173183650220348,-1.5123062211658633
-0.5156281717214548,-1.4797562623496732
-0.5099793064297784,-1.451231745354949
-0.502622545897808,-1.4339299525415334
-0.5016751782146729,-1.369625825193023
-0.48446893301755134,-1.1816410144892018
-0.47525062412291064,-1.0847322858256467
-0.46973256080171977,-1.0716636972833387
-0.46877012896083015,-1.0728920486126523
-0.4674396251986681,-1.0666535911699782
-0.4658082609244163,-1.0229897143612323
-0.45095845792542066,-0.9077959488067705
-0.4492598765900486,-0.9066973059921727
-0.4463748384659918,-0.859698695130719
-0.4437736910181753,-0.8074486140473546
-0.4268258517972079,-0.7038234155723493
-0.4244113073582634,-0.6940693581806324
-0.40118756031246106,-0.5340378467800843
-0.3898019185270276,-0.4709531713781739
-0.3891460502785371,-0.5084331348096618
-0.3857424247307959,-0.5032278785851928
-0.37668871101967794,-0.4641646755529358
-0.3582930642682527,-0.37500830998771373
-0.35709672146191007,-0.3680215081364124
-0.3452766833288168,-0.33642790713913384
-0.33950069065753574,-0.3509094265631988
-0.33009472365852766,-0.37240100200211584
-0.32788725433565524,-0.33659118983193986
-0.32525568627769896,-0.3496700440162358
-0.32061104785974903,-0.3346924064464521
-0.3177125493929953,-0.31942770262957765
-0.3083079795176582,-0.3513098203655962
-0.26969655770186707,-0.3536221120226791
-0.26274909726165685,-0.3867782686015125
-0.2621704168580985,-0.3630778336232894
-0.2561733875060117,-0.4172649207526028
-0.24739668442689133,-0.4513698136800651
-0.23998397274319716,-0.43710054558807543
-0.2332948749583692,-0.4868273230247645
-0.22538498614625357,-0.43356604886886474
-0.21988610614258786,-0.4693955738451061
-0.2025176198230083,-0.4978724110439369
-0.17656374817067677,-0.5718624657544138
-0.1740329626375643,-0.5810642967725965
-0.16935324497752102,-0.5280134212605425
-0.16874774626687117,-0.5406532694473271
-0.1677300175482359,-0.543734866584653
-0.16471449200657595,-0.526833327894025
-0.16424542876824777,-0.5443818188625807
-0.16407289626692734,-0.5417677528639757
-0.1475524279057261,-0.5313129229449365
-0.12454982099260459,-0.47151969921514175
-0.1159758543675018,-0.4153153458919046
-0.11571466221375015,-0.42288409388775233
-0.11422750988114716,-0.38746198687006317
-0.10826872366856133,-0.3629387544082824
-0.10308713579515949,-0.33548027750477205
-0.10255641275530891,-0.3378497684654021
-0.09931203989498671,-0.27194358405156
-0.09280954008837305,-0.2951338230432455
-0.09251360786493823,-0.2959083935504964
-0.09216754835603691,-0.2568464840470415
-0.09104772307622433,-0.22942502247953692
-0.08323150571138926,-0.18814815331496115
-0.07509823156350581,-0.11638392458070053
-0.039194518783106425,0.3600521742362181
-0.027179694122906106,0.5016059321324499
-0.014255423193109351,0.6541896710837443
-0.01142021258989967,0.7509760119499821
-0.009083063634063748,0.8224437331962818
-0.0030765678146469355,0.8783943084849531
0.001682390931306621,0.9553027681826796
0.01883364793767006,1.3478017904833122
0.02174827855128214,1.3886118802149623
0.021877334750620925,1.4000441150680278
0.026383533291103323,1.4804810537329192
0.030674693406274933,1.584041293172998
0.04436693630354682,1.8834788881915214
0.04588718160645122,1.8675088294702245
0.04845565491468662,1.9171193538924993
0.050997208878407196,2.051009127902916
0.06522056987443259,2.316355860033687
0.06893647357463895,2.4191505857832496
0.0725806849506565,2.4745864978313126
0.07410620752245389,2.51180622971405
0.07531168001899635,2.521338136183247
0.07612318067866619,2.5391931517288113
0.0793411574755356,2.597784220469198
0.08029333977706621,2.677077219106399
0.08292950053734405,2.776038674604893
0.08594382014333402,2.7989305407617437
0.1034896598172903,3.161224477224708
0.10817566475082518,3.262500660875386
0.11033148861198105,3.3549040352633774
0.11200269009356623,3.379424991748789
0.11785278957562584,3.4999029299935285
0.127872360618853,3.671976309110051
0.1339428472731714,3.8035549460325284
0.14172542603333582,3.9342231993674366
0.1433859083589315,3.953428379913872
0.1466289345951859,4.020265281114136
0.14747355332479994,4.024562938275392
0.16708159318385185,4.375651874013804
0.1703218307646579,4.42439150343438
0.17382185219320156,4.500650362575095
0.1837943270348319,4.6507913557007985
0.19438459318388723,4.7783586733728844
0.1967678195673841,4.768709740724345
0.2107853430744795,4.922642484515004
0.228070615854576,5.011138618408266
0.24514582617096758,5.060861119234108
0.249420021095891,5.078109533541374
0.2532657555327895,5.079936002879243
0.26334755898465145,5.023877424426681
0.2805481750002108,4.955167218184926
0.2850994006535501,4.9272254343375135
0.29662112765388704,4.789455172443932
0.30000532160844084,4.78684195476844
0.30861228148228204,4.671617189528975
0.33347970150159334,4.260956266997572
0.33807738723855607,4.2239146230450455
0.35638568622932354,3.817994483314797
0.3624264753234119,3.651373519455605
0.374520033200731,3.3691639963554163
0.37472249724191986,3.3803677019816174
0.3826064190153957,3.1461157673333857
0.38541766316269666,3.1068432059930973
0.3894124149523086,2.9658866654725746
0.42125181096181974,2.0775312149968745
0.424246422961855,2.0234504110130582
0.42643725559728995,1.949242677208671
0.4264660079527567,1.9199250547384648
0.4329650245885399,1.7503890521022476
0.4357810944132625,1.6429222632263099
0.43621925990733557,1.6374257872791316
0.4509229740316725,1.2091094181720166
0.45974422706563534,0.9261288270921973
0.46015177174131194,0.8775109333287425
0.46323406669823,0.8511096515548817
0.4637758267305414,0.8228293210540902
0.4649070478385644,0.7583167157204975
0.4745417057049961,0.4919302162952539
0.47543355334782245,0.47453754663409
0.47698521454006126,0.3837189060225049
0.48035399819370994,0.3248148166078382
0.4813936256764837,0.30254866738154057
0.48685035287950384,0.14334857639948617
0.489700289631259,0.04492676049245573
0.49091905226119126,0.02598135278189652
0.5044524695501518,-0.3115494905113162
0.5070955575587535,-0.4012824609714653
0.5153011047513978,-0.6068193042545853
0.5231508013710773,-0.79351512463364
0.5231523532308824,-0.8405263412849507
0.5233380709862221,-0.8105457120139811
0.5655269049115597,-1.7086150078085067
0.5658421555601882,-1.632136467153108
0.5725071835998863,-1.8017747597092946
0.5786604174282557,-1.954926828841906
0.5881324040632965,-1.9955216225516201
0.5890422586088349,-2.0080396570040184
0.5897746247839546,-2.0179664227514857
0.594719842085845,-2.0693478284483198
0.5950870576267726,-2.0979807067170118
0.5964416336787783,-2.1543315529610303
0.599584335256321,-2.1166371986729655
0.5998172560900503,-2.140393885028287
0.6095266809512214,-2.180656826051677
0.6110832882093682,-2.234860136532088
0.6139510309266978,-2.247888098707266
0.6145617042074325,-2.3184148114180827
0.6283087000058023,-2.2918176322375863
0.6331058508167704,-2.366717270706369
0.6362159486363521,-2.325493602864363
0.6390452447503092,-2.3358089950541094
0.6411355693368792,-2.3070501357611506
0.642887394906543,-2.3796443125643156
0.64297758181932,-2.311853542085067
0.6447802878679076,-2.3529334490433227
0.6466045304201331,-2.326622173828589
0.6536334477785615,-2.3230754210924593
0.6578273708242866,-2.3065321240908
0.6584413065889629,-2.2866464838317087
0.6659640707424312,-2.2643668997892634
0.6695391769456958,-2.259963500958141
0.677646034578065,-2.1734626170539166
0.6790151951657601,-2.18185376739455
0.687978391468179,-2.1225179848530558
0.6948705223566947,-2.0452174002980175
0.6976601905846085,-1.9815096357892368
0.6986679536185783,-1.9737019537371514
0.6995490870276191,-1.986664431851127
0.6999429170115397,-1.950188618192443
0.6999526313847344,-1.9676409527855534
0.7002771419112617,-2.024885581325634
0.7122031411457206,-1.808005228578852
0.7154403587910183,-1.7649932746016954
0.7264440755323918,-1.6111902645171274
0.7309038968076544,-1.5010536009665514
0.7403933826018676,-1.3381091995084085
0.7498177814521707,-1.177983277921199
0.7636113169516214,-0.8965955057677152
0.7648071337270941,-0.8836704291944651
0.7799731714720934,-0.5523013600077642
0.8017303856470539,-0.12211473780103739
0.8024338348993734,-0.10843220768701024
0.8075037180345586,0.03805441481050254
0.8079195466046567,-0.0008307189114432605
0.8086978327074279,0.04476420577589507
0.815617738331766,0.1564882776864303
0.8183189712151364,0.23243477047497008
0.8230834798273339,0.30998963897612297
0.8271270609980625,0.3915822719999402
0.8284905047581415,0.45795850615658434
0.8408843949276248,0.6849141467140583
0.8539095315925529,0.9237652176232353
0.8673715490486371,1.096092313807421
0.8752812621410757,1.2412985032586719
0.8771297853216726,1.2509464644668213
0.8843695128312765,1.3404905007413295
0.8958084941472455,1.5291050633761967
0.9022150509425497,1.5760097887367985
0.9112770988503862,1.67003760315652
0.9202137283777789,1.7333350682490942
0.9245230623424825,1.7984119842497175
0.9356769443088471,1.8284618600645486
0.9358984353861484,1.8625457921369362
0.9418038710618113,1.9096358894364922
0.965538123333495,1.8999017818440576
0.9660633029858658,1.8200814738672815
0.9708177705940422,1.8391614837950625
0.9757460908165299,1.8922074800024036
0.9945134454794644,1.7367263022536148
1.0035781081427206,1.653795775609713
1.0040366881698572,1.7381710186871842
1.0108968677616863,1.6637514533794362
1.0248321929061897,1.4425636402554383
1.0292812393485242,1.378622410666035
1.0312422534385632,1.3391298703495609
1.0331579674788607,1.3621623330750579
1.0434474752544878,1.1505649922012866
1.044175342862479,1.1675731711884112
1.0508452055187432,1.096911909763282
1.052024692623517,1.0710341079452008
1.052406174436027,1.0636915555153301
1.056008028246163,0.9902237629233519
1.062584410417994,0.8716275449924662
1.0635703595998942,0.8481670694160659
1.0667808466118007,0.8210182865794788
1.0687589505612864,0.7968643246912698
1.0744954191853235,0.6815937358410754
1.0861498730640218,0.4235003679424455
1.0861813863350154,0.449197465262611
1.088420107112288,0.4318418361457708
1.0903458461484616,0.3601517006677091
1.1201768411038513,-0.28316711830475155
1.1298136924056283,-0.47217369263077946
1.131255215969456,-0.4602435407572174
1.132843356096176,-0.4967025981894384
1.1330522184290484,-0.5069665170052587
1.1392765375077358,-0.6530324227093139
1.1407287963718025,-0.6790975706466518
1.1409441311241295,-0.6792843331133259
1.1418877568111725,-0.6814524767287614
1.143089119182406,-0.690085927765637
1.149834117727929,-0.8961262757593776
1.1506145401425867,-0.8748739484804972
1.166733862229612,-1.204041039309809
1.1720200388867372,-1.2768560168111756
1.175272202792046,-1.3486188134340842
1.181198154997781,-1.4418258691963546
1.1910064269190244,-1.5864168115892483
1.193812878021438,-1.6685188361486238
1.1976129248666885,-1.7038918581089786
1.2041884696372431,-1.7881684074525106
1.2056831345180115,-1.852207073645841
1.2096942617310198,-1.864241134888649
1.2151734312501823,-1.9581841984776511
1.2176114137413716,-1.979469939243258
1.2176979699004118,-1.997891312095799
1.2207412135726399,-2.03510120139297
1.2264938502959906,-2.0979157060195033
1.2349581065035444,-2.1698018071103062
1.2527823873557455,-2.2914264073982338
1.2626586498868022,-2.385581402258404
1.2651401990341782,-2.3741233531731383
1.2661224029163023,-2.4153154917768833
1.2666610828555847,-2.4397529570470518
1.2685982896343644,-2.39513311968931
1.2699426973576786,-2.3810542293454664
1.2739377372078717,-2.427251571387225
1.2778414948952825,-2.4640760879585235
1.28399148182128,-2.5122995686779017
1.2847229429247138,-2.4397460698760107
1.2854265586216078,-2.4373928206341064
1.3001585392889314,-2.412658945345063
1.3050054232239923,-2.410478586021566
1.305655124121981,-2.4414795280458694
1.308863314617441,-2.4294418223366785
1.3202722495961394,-2.3647783315470114
1.3243802837994174,-2.344012354634727
1.3292398642664294,-2.291830871430676
1.3326546284969254,-2.2551663633953987
1.3389769935824738,-2.2321981249649916
1.34276661789817,-2.2216992340989283
1.3440250593979197,-2.2249735865826215
1.3448837820479769,-2.1692714969939124
1.3489329455363173,-2.146842113948736
1.3505338049575286,-2.1250890169174843
1.356613087896414,-2.0330034202273928
1.3568451227040121,-1.9918455445716348
1.362171472050541,-1.9414932686513129
1.3665557961168568,-1.8871256861932737
1.3682449201326312,-1.9018752481859522
1.3695150378284424,-1.8802922294450684
1.3780588016645927,-1.7285520312816762
