n_harmonics,base_freq,magnitudes,instruments
9,2.0181564363535984,"[-0.11394778 -1.00321528 -0.20344445 -0.22997328  1.45670725 -0.73066423
 -0.90694484  0.32795761  0.94445294]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.0737825799538605,-0.8400113627093578
-2.066508570685717,-0.85242915971631
-2.0659316465478605,-0.8536177591077299
-2.0552197353106827,-0.8457572987297767
-2.050196440341556,-0.8862750009693405
-2.0408366306377848,-0.9184892908911508
-2.03161131171517,-1.006916311347538
-2.0279582365838973,-0.9259946016810024
-2.0256074658905643,-0.9692403852984809
-2.021731550872502,-1.0087305572578076
-2.021315975251072,-1.0231246556222906
-2.016787382315085,-0.9942932322458319
-2.0097585027884257,-1.078714240232455
-2.0074226967993596,-1.0589515470833022
-2.0069275058247653,-1.0586905212118374
-1.9955229683329383,-1.0783412515127735
-1.9853673083301213,-1.151943874620562
-1.9812098043159307,-1.1989635413673727
-1.9697069561593714,-1.1750094156690907
-1.967398096781551,-1.1976332041284197
-1.9594967473202318,-1.2433532537408731
-1.9593781596901427,-1.2519883687930495
-1.9509412695127248,-1.2137090028010171
-1.9303164315368497,-1.124868682278003
-1.9205064415173472,-1.0630833304931564
-1.9204471106752479,-1.0669585641303772
-1.911212672289701,-0.9637082304418192
-1.9036332011893287,-0.8976556334374222
-1.903186852689783,-0.8192492942377078
-1.9027349064618206,-0.8217638645314596
-1.900633320609141,-0.8100629414160637
-1.8958550090933348,-0.7383313068161401
-1.8838419827041128,-0.4444162041505748
-1.8824942703007168,-0.5131298034376359
-1.8766525414385098,-0.36803777428849815
-1.8737739840217997,-0.2985311284068224
-1.861807100499755,0.008872561063462143
-1.8599634312346005,0.11652562829069549
-1.853759375742539,0.25719375976736386
-1.8522807682429523,0.30179567946295077
-1.8414764167181057,0.6053974917955891
-1.8305720954047784,0.9345023787052653
-1.827080687478332,1.0908304003521274
-1.8227367643922097,1.2000102618184074
-1.818324033775913,1.315373295322498
-1.810677292238701,1.610905684478782
-1.8020493864606644,1.8397454749733047
-1.794690907076185,2.1008602441898643
-1.7910688293108274,2.165773978121056
-1.7837927510052936,2.352311404261985
-1.7610747410103893,2.9615316031958856
-1.7482347006649395,3.164078577952359
-1.7456073421451095,3.2700187618934105
-1.7161744125122196,3.486658884179605
-1.714981845841146,3.48933133236667
-1.71310457707929,3.483212454745969
-1.6877091618189022,3.36769619413963
-1.6824984939754122,3.332762248350144
-1.6767329094135908,3.2258704851021864
-1.6681474354979304,3.0470727607586223
-1.6622650158725198,2.9334306667575363
-1.661951360211931,2.9131174026088678
-1.6584683895923698,2.8996330685983613
-1.6556287020845932,2.798498415189065
-1.635125356938492,2.250218450802402
-1.632799366922796,2.255229660007292
-1.632200280929906,2.210226170005433
-1.6267397403326347,2.111103557700452
-1.6190252079534369,1.846887600121803
-1.6057121129212983,1.5052054004703124
-1.6013053573281826,1.3886730706989996
-1.5607124841895315,0.5563730185665183
-1.5587801521205475,0.49728959398355543
-1.5515551882450156,0.40248135045061284
-1.5461625046821124,0.35356060545332924
-1.5440527801844008,0.3439622809966272
-1.5388500043394742,0.2744891126541987
-1.5359204374091064,0.3049615552547832
-1.5323391170334628,0.23724821318018197
-1.5269387358859485,0.20045842582914097
-1.526736219588171,0.2150217767589426
-1.5153470840207393,0.18228239056284315
-1.5100126884221192,0.1794625465809477
-1.5055821924489903,0.2414731944533189
-1.4974479021410847,0.2926381477238261
-1.4919560621914068,0.3536912277152101
-1.482980609168143,0.40187556505945377
-1.4812394693618256,0.4396123263081436
-1.4798050812954153,0.4617945819804082
-1.4667162050922005,0.6493661378317099
-1.444389753874165,0.9933204835295603
-1.4420170685079727,0.9968736361528847
-1.4339554478559193,1.1250813762549492
-1.4250875826756015,1.2372739749064445
-1.419334964993668,1.297858461293523
-1.415183310991439,1.4003845583875878
-1.4046380304447545,1.4998841159128198
-1.3969512606219379,1.5656767217430694
-1.3968094495406727,1.6099387025855179
-1.3945013402528863,1.592912584374454
-1.3878611830731256,1.6185783124593447
-1.3833898548262198,1.6186295255393857
-1.3826609911697423,1.6737312504961863
-1.382293750214689,1.6656156618465412
-1.3821999639415887,1.649292621177711
-1.3698249857056475,1.6620828923149737
-1.3626316612881457,1.644957379645942
-1.3565432160460589,1.6141717236172317
-1.349548116812363,1.5585009926624003
-1.3493287554223732,1.552820019022423
-1.3321266802823992,1.360343944285641
-1.3267337391218608,1.261340034593931
-1.3252991173039164,1.2647985064091112
-1.3217467381444776,1.1903824294739678
-1.3206554172082001,1.175396407486881
-1.3172038481177013,1.1348013321477133
-1.309252959404297,1.0183326099092946
-1.3056575493067981,0.9567266001295803
-1.3038963320716466,0.8667057958921559
-1.3003937268782333,0.8435936380632371
-1.2945017104641057,0.6811712892347479
-1.287397103895324,0.5866290718020215
-1.2756314252420347,0.3391971033167685
-1.2702360704960327,0.23425580510167268
-1.2654314774900983,0.1678086409559348
-1.2571521242094574,0.03250711550637462
-1.2553200729900624,-0.05323075091271833
-1.2546167556559937,0.006724086360367691
-1.2543242192327178,-0.04359827156649304
-1.2538009590459585,-0.02973464166345601
-1.2466885203714595,-0.15751044678032772
-1.2446909313804222,-0.14811666412863853
-1.2440934244151383,-0.16983436925203582
-1.243388475021213,-0.20106959553681758
-1.2428310994949137,-0.2120395113225455
-1.2401311667853292,-0.1833872539631609
-1.239408189343147,-0.224824341793662
-1.2388675693207807,-0.2460414731153912
-1.238506578916577,-0.23412669148382867
-1.2326031525356014,-0.2743283155840663
-1.2320812751461094,-0.3047261264917973
-1.2310622659334076,-0.32694267543926897
-1.2302143119944986,-0.32790989373070234
-1.2245444470547457,-0.31358573281439855
-1.2211777453609312,-0.36027640205183054
-1.2178787504915716,-0.33055906645669353
-1.208798010582065,-0.3738038971892184
-1.202814787721921,-0.36231573153340235
-1.1979844509183144,-0.32869464802793835
-1.1931803639598206,-0.25551728377596217
-1.1882756929370133,-0.2176438967336208
-1.186541494901708,-0.15875812564427322
-1.1796766092139672,-0.1106614688517057
-1.1655614474527536,0.20452808152122323
-1.1603779442204947,0.3238143978695521
-1.1482040995094387,0.6767301982572155
-1.1413131048701672,0.912998326000287
-1.1382220048648768,0.9846392115193136
-1.1311397212896455,1.1909814023623864
-1.1275745454611863,1.3388661461434024
-1.1184192907163564,1.6513949644837536
-1.118141815335377,1.6461913834799584
-1.1176046391352015,1.6933235719044086
-1.113452866364833,1.8696739489932581
-1.104522564103727,2.1236020449557995
-1.0993515049620262,2.3694256735291477
-1.0993067648713613,2.3518727935730266
-1.084342787347918,2.8316134519894405
-1.080465514698166,2.9459529082990326
-1.0793575747631754,3.014306436678206
-1.0774489535673797,3.0627814365437827
-1.0722599736206182,3.2595487897257227
-1.0672311860011325,3.3293711061489883
-1.0663900857780577,3.4277390522587394
-1.065936059894936,3.4351214609895373
-1.0605532373459847,3.4949440042640756
-1.0589023735255407,3.5548504842590263
-1.0498285653018402,3.6982050764055185
-1.0476575757315456,3.819561991848259
-1.0467753654104204,3.770718425890554
-1.0317436866634264,3.987581135134863
-1.0283715305356667,4.010346405478287
-1.0249525147920153,4.023362533477864
-1.018776515261404,4.026989665369213
-1.0185159577496021,4.031019811766187
-1.002934893594025,3.9278660965866274
-0.9999711423280684,3.898567141204364
-0.994836314119687,3.793717592701927
-0.994691885001548,3.7970492759016445
-0.988019124433908,3.6418217834835107
-0.9804974815596932,3.575342022305532
-0.9796168329958186,3.4992888785669103
-0.9762273754345703,3.341123984326006
-0.9731817632380979,3.3255297822124703
-0.9596092292595761,2.904095349892206
-0.9485669733262863,2.4131273837742078
-0.9468831356882692,2.40495263264681
-0.9455143949269109,2.3353560836272593
-0.9429017671394506,2.2466507610564386
-0.9424381686618886,2.205645509801001
-0.9270875826186873,1.560988285116961
-0.9149604009214372,1.041457982298328
-0.9131365372175955,0.9196418207172115
-0.9127591197218847,0.9118030685967525
-0.9089756362520651,0.7417840406382467
-0.8993998548417883,0.30535711302054835
-0.8988857372222725,0.2971063496711764
-0.8988586849682454,0.29045583628387395
-0.8921512970521599,0.009485180350394
-0.8882194110004464,-0.12995750520669183
-0.8801362311768441,-0.4838592015151643
-0.8710676480456012,-0.7224344358677997
-0.8702588964976945,-0.77958451679539
-0.8652502321911766,-0.9938467601710193
-0.8620967710476313,-1.0904481208582404
-0.8603936909549734,-1.109902714961657
-0.8487005466110582,-1.3953706546986777
-0.8321953630270786,-1.723711117370751
-0.8321288278138308,-1.707090898401194
-0.8312272221463628,-1.7137455743523853
-0.8294489224342056,-1.6887951402635077
-0.824756922292456,-1.7389812707667553
-0.8164546034130211,-1.7994143998610648
-0.8156656922875802,-1.7903201386320964
-0.810671244155627,-1.8160900861613831
-0.8059312905744207,-1.7491922810440077
-0.8005971474462106,-1.7492144835792167
-0.7995902858445705,-1.753888396087932
-0.7835377861794921,-1.5560146538035402
-0.7833815400087993,-1.5653105301853705
-0.7819867272581513,-1.5552618434131797
-0.7757244796756542,-1.4104379306319181
-0.7747746976034193,-1.399234358730928
-0.7703172853343174,-1.3081726081592815
-0.7686888080082204,-1.2661475988664577
-0.7680214402243903,-1.2555819411530391
-0.7631982348147219,-1.1253683713944878
-0.7489801436139683,-0.8150076043245555
-0.7382396388783121,-0.5428591190849514
-0.737023520398675,-0.5303787930929225
-0.7184593524437357,-0.031032257392033375
-0.718273001435612,-0.06942364999155083
-0.715785955549749,0.010516031542222429
-0.7142069447151855,0.01576825081892831
-0.7099347451105231,0.1827991761389684
-0.7094872684608289,0.21255012879480945
-0.6982690555791002,0.3649034884682401
-0.6981080388594019,0.3250040794017051
-0.6916009170838269,0.48430401924438654
-0.6889464384137494,0.5187859212199661
-0.6835582474838842,0.5455388396277125
-0.682336257648025,0.6169457991262197
-0.6724415975412961,0.6655639333048402
-0.6611618611771379,0.6782439554351698
-0.6591524527967914,0.6645490681985079
-0.6505851160148568,0.5781873096652244
-0.6502957382672294,0.5821696945693553
-0.6411362466336659,0.5048796207051445
-0.637527192290182,0.4009350670311954
-0.6366443935826487,0.3683958318287558
-0.6366389047196783,0.32962184391719684
-0.6281266847065545,0.168572432740443
-0.620912576762862,-0.017951277378288607
-0.6196821684112122,-0.018903871417377146
-0.6149692347441897,-0.19832048442013012
-0.6065885638308068,-0.483480591327999
-0.6055550770752438,-0.5624422870258313
-0.6013258420701373,-0.6880007241935685
-0.5996126583942614,-0.7564854813913074
-0.5990720373248286,-0.755170937136974
-0.5849909649194784,-1.364561846526886
-0.5757681326213788,-1.77036051636703
-0.575737004196724,-1.775350402330077
-0.5668661680388274,-2.2140162877299527
-0.5595472639092289,-2.59277067637948
-0.5579214567176525,-2.715120914733746
-0.5465000427166373,-3.197346833868864
-0.5454425208648583,-3.258324106449619
-0.5413742810105768,-3.476819061001297
-0.5397994021248262,-3.584168607898066
-0.5339495003961963,-3.8315912754263204
-0.5338136480740614,-3.7986866695596224
-0.5335677336212257,-3.870298005943707
-0.5178509469957238,-4.45596867275002
-0.5164217348067228,-4.587356310433036
-0.5025809573015749,-5.038422028736889
-0.4805688627332696,-5.462090646929414
-0.47268913125912526,-5.599197357995908
-0.4692895909359929,-5.613948715484958
-0.46804925942429154,-5.686183255597249
-0.4590682090343918,-5.603186075576345
-0.44678212081521096,-5.500950731696439
-0.44610087033672086,-5.492928905042545
-0.44561393257714865,-5.554316021246431
-0.438737617150752,-5.348505131614036
-0.43224006340200827,-5.2905018345281265
-0.4317885128643044,-5.216416049082183
-0.4292771670092437,-5.1651560873869204
-0.4282042083522435,-5.177949915065404
-0.4270215425339092,-5.1230084576859705
-0.4008359355090185,-4.144448607719644
-0.3976170528012819,-3.9744195847780404
-0.3906723598277706,-3.732264653326728
-0.38086757381471914,-3.13146279563177
-0.3786948050073442,-3.041315499848865
-0.36279442502826686,-2.111957110911716
-0.3543875789737081,-1.618468902608728
-0.3537641905801916,-1.6067695614679227
-0.33909621853960026,-0.7806356759843169
-0.33399965456227143,-0.43071203658717216
-0.31917781156480496,0.35251633225561657
-0.31901496760680637,0.24637560783665685
-0.31877383502035395,0.34140501157844344
-0.31686822488630373,0.42746182864994986
-0.30951577903058425,0.7959780613568163
-0.30524174076425936,0.9733225110740163
-0.2997377080776067,1.1565606040695244
-0.2948044558429066,1.4040504881974534
-0.290064923334012,1.4823878257631204
-0.28725150346412454,1.5860244612208723
-0.28117040492521994,1.8284279572452908
-0.27489423981699623,1.9819908455911073
-0.2643035284217605,2.2391388618873695
-0.2617758671971764,2.2443633846040916
-0.2595773336105758,2.2924317299434422
-0.25643141400956626,2.2987235058208744
-0.24059983139534458,2.398577926672578
-0.2379612939887945,2.426452623818887
-0.22659202918361876,2.341273889939441
-0.2258339143166994,2.33451447488761
-0.2239170651418969,2.3373228466221856
-0.2203177379291139,2.2843284313730674
-0.214835644479745,2.209275413207406
-0.20891938308157698,2.1568091639119213
-0.2007292808065868,1.9726650077407963
-0.19492176701168962,1.8099435904316774
-0.1912373628264703,1.7222043575569734
-0.18677139360321204,1.592539657462895
-0.18504125422862128,1.5560708698285994
-0.18130627391191556,1.4338514131174525
-0.179752303150293,1.433673727185162
-0.17648803007623481,1.312147329430089
-0.16785180042545988,1.0783533526413258
-0.16638953565115688,1.0379694604974306
-0.1645611181094031,0.9231117076245395
-0.15697545679274327,0.7217087842488578
-0.15232259854874464,0.563225632749786
-0.14362437107268633,0.2566199444079713
-0.1352247976759937,0.0031308660961868956
-0.12733907782258314,-0.25386114491692907
-0.12636956152456724,-0.2395582015758536
-0.12585585380221476,-0.2517409452655206
-0.12329250722254992,-0.3252405970365951
-0.1066044795994534,-0.7590360644504428
-0.09870310234353585,-0.9330356699532075
-0.08408264979171065,-1.1757636835855498
-0.07510764520984203,-1.2992052064520043
-0.07460755968732125,-1.3301587603357663
-0.0730689762419292,-1.2933127876515753
-0.06912199676045727,-1.3360319698035188
-0.06848465002375193,-1.352083145264934
-0.060048269448442326,-1.40001335337229
-0.05781394562423525,-1.3940646159993304
-0.05391534755203464,-1.3811797165588253
-0.04497893078997084,-1.3947265938780866
-0.029161608117020066,-1.2705949681095028
-0.027642224690329176,-1.2468875958134211
-0.026031649025630266,-1.2513313792463823
-0.021171310435402546,-1.0738522354118831
-0.019663446478086932,-1.1162470785510552
-0.014266527865716139,-1.0379889137751748
-0.011425686538847124,-0.9773217385925993
-0.008404566746945896,-0.9284541616911447
-0.0018944877159885465,-0.8073405541069087
0.009741846273589871,-0.5485634266052453
0.014683763454532262,-0.38791209696096857
0.03895487570948131,0.2084834420966698
0.04876991432697508,0.470463901042501
0.05902137116059736,0.7143479164937175
0.06032484311287689,0.7320687027954503
0.07275518141527648,1.0407964824124845
0.11079465106640551,1.8868826085490984
0.11673790089557734,1.9423593170621247
0.11740830190401219,1.9707126590764503
0.13426616376205391,2.2126495937953963
0.13430777346992162,2.173207816782733
0.1404159210219893,2.2218373722730558
0.14178568682482773,2.2701182727025335
0.1429739569623223,2.247770778859135
0.14700446494608999,2.3109199678540557
0.1562783162255741,2.3820075072841145
0.16558562198349325,2.37822392598618
0.17160304713690966,2.326665250905735
0.17735037420505684,2.36955006209526
0.1993661374562543,2.269481064537064
0.20578239783572005,2.2139928910810536
0.21272186754863753,2.154024768823309
0.21347624663381115,2.1324582169787303
0.22067749066980058,2.0360190859467693
0.23042939176919663,1.89526704745007
0.23102290290281235,1.9334883305918076
0.2317954181835722,1.867524887233888
0.23193641951573696,1.8076382578088503
0.2335888061508693,1.85099994103506
0.23619455629891872,1.770833851043826
0.25132870167146937,1.4678705626213702
0.260338631802731,1.2613727555632157
0.278311834831805,0.920279863104455
0.27922720975782056,0.8375657670455277
0.28431467104899255,0.7538111842719151
0.2844857444344413,0.7623900205869868
0.2887614438833319,0.6415183930546452
0.2895187505335932,0.6402828494805689
0.2906059405364818,0.6099963863070366
0.3033347545460767,0.24740578211441
0.31203587694022694,0.003047656606044946
0.31752892614180617,-0.23284542852657752
0.3269644118362791,-0.49237195210838874
0.32715285090450585,-0.48531766726686
0.3275034968814503,-0.4254462906688908
0.34120489522690267,-0.9366214841296965
0.3417888951344299,-0.9448957234763457
0.3475016733035945,-1.1883617569324711
0.3478596134688363,-1.1211487610835373
0.3738303443137809,-1.9618667311326214
0.37793799753594204,-2.0853733989027083
0.38833415797094295,-2.4289116135332396
0.3925486017228561,-2.5635983423388056
0.3982096576862979,-2.6811829150134923
0.406224905982155,-2.9551985976964428
0.40666851890946454,-2.9470207884204056
0.4072525092796915,-2.9833775186763183
0.4080600777771384,-2.9834469182518517
0.4347188312568786,-3.720642097421783
0.4388077988736736,-3.781480372137729
0.4470019473968625,-4.016306771307282
0.45660890008300203,-4.150245982874692
0.4606628922278846,-4.137896156636432
0.4627519837857088,-4.195149583949019
0.46467277397149864,-4.236871344460859
0.4650775894966883,-4.244758805323055
0.48829091797554236,-4.42469987950811
0.5040519813210951,-4.387861304251491
0.5043524626853042,-4.353807795447311
0.5138685300567616,-4.325876391128916
0.5169772854800887,-4.25176030191812
0.5178107988200269,-4.292298767659089
0.5183332116060968,-4.274401418927033
0.5234598678007245,-4.234175174553085
0.5319804408847064,-4.09763684842226
0.5346271856144194,-4.031687992054585
0.5419378411148283,-3.871188131760915
0.5490090302801698,-3.68312953936132
0.551529896272756,-3.6392409374644057
0.5534546560628728,-3.6208199392105946
0.5679935383792909,-3.1788351502021643
0.5731259772245889,-2.990663816070864
0.5743234536101021,-2.9758002842298534
0.5766886535247591,-2.8852106261387154
0.5858138290368373,-2.6262236331395568
0.6020845758323867,-1.9515958277803849
0.6116886825853918,-1.5893019209242172
0.6146698445091126,-1.4745597395245458
0.6148363623946382,-1.4371755016030079
0.6180121316369753,-1.3390197646246496
0.6274859908543999,-0.9729696686553322
0.6367408193892743,-0.5570255364631225
0.6387888039955163,-0.48103178882034126
0.645032241944846,-0.26169387015041135
0.6467125078426283,-0.18314322235723948
0.6556346375005875,0.07952163857696369
0.6562698626360355,0.14742675934336716
0.6621652917584404,0.44145933074362154
0.6626806683580204,0.3295005064456506
0.6640563689140011,0.37757196338000265
0.6652546847695873,0.4689424268949665
0.6782203761559931,0.8920109249477836
0.681649620008359,0.9570855231103609
0.6976958808360831,1.356779043147002
0.6994954918846759,1.3681055428660154
0.7118915839826618,1.5930251609427184
0.7145215806680829,1.672196677410594
0.7161502552704389,1.643011092427796
0.7195827925303129,1.7283956329972578
0.7283438613959454,1.7639882472400765
0.7418301688177356,1.8218532033668586
0.761431544078472,1.8044605060534653
0.7690762002445055,1.727625124976595
0.7813878622620765,1.570692272442815
0.7818025715771424,1.5902103462991135
0.7945101267083596,1.316451685051804
0.7959112276441509,1.3651349407604638
0.7962984113045883,1.3241818952385374
0.7991580883064588,1.2845677978188084
0.7995886688966669,1.3029608145060998
0.8034673085276416,1.2566079644156085
0.8065013062499733,1.1853724076845658
0.8070416350735652,1.0844063560569972
0.810695595914745,1.0940183829481358
0.8412993730090053,0.46781240240748384
0.8444405459850657,0.4217201823941143
0.8454966183638244,0.3591681466215033
0.8512927964549695,0.22228427183236288
0.851633789243575,0.27183866977407556
0.8531899059309884,0.18013996191471524
0.8550995299848236,0.14243826710905058
0.8714985795067203,-0.1454386080195665
0.8841452185991194,-0.3709973151072798
0.8855678573661825,-0.3704709055472925
0.893914473301217,-0.4995539481086187
0.9008990636828376,-0.5878307217808245
0.9024616186035468,-0.5368188955486186
0.9137611923031193,-0.7229091945810185
0.9490625015504679,-0.9050824065598793
0.95840329030902,-0.9525670493186035
0.9664790829112131,-0.9089371813986421
0.9885729982669851,-0.9046121189668611
0.9973877430144262,-0.898459248182619
1.0073030167603463,-0.8450495431319162
1.0230861640730593,-0.830330438302997
1.0258878274607106,-0.8600608553512656
1.0272031590810338,-0.8260673076065185
1.0290288042455629,-0.8725956153177034
1.0316068553951458,-0.8581893828546305
1.0404408936732956,-0.8335895650230467
1.0479417132105597,-0.8324843663703054
1.0486074384476627,-0.8551832699850586
1.0606478259292889,-0.8836279581502442
1.063058846814343,-0.841261037312971
1.069905608417141,-0.8748111724535252
1.0883760663290039,-0.9368943409124522
1.10468208644948,-1.0579203603329261
1.105953766826456,-1.0168285888525241
1.1099192765847414,-1.0898212495121122
1.1150720301969734,-1.1254721239489844
1.1173679652836146,-1.1027200677274578
1.1299832360412783,-1.1880104431416145
1.136438712640489,-1.2510456398823304
1.139723373352365,-1.2022078280040478
1.1475262429345783,-1.1946260013078445
1.1477320980324963,-1.1804935137442563
1.1494907897927469,-1.194045264983483
1.1571519218001853,-1.2678478696336504
1.160883553310856,-1.1924212789609998
1.1620235905594782,-1.1959713134564118
1.1663405079810802,-1.2327021721210656
1.175628925825027,-1.1801340183718347
1.1929475075464797,-1.0931488359843022
1.1984058157721034,-1.0548061325901774
1.2043559395046746,-0.9012165341408663
1.207071621683669,-0.8723759092587844
1.2318635241842077,-0.5159081333662797
1.2344205961032388,-0.3617386468351301
1.2350032260865955,-0.3511080417296331
1.238683952910674,-0.3033403630074851
1.2423822595299576,-0.14692749866369403
1.248909772385069,-0.011756447995804116
1.2755040715478927,0.7407495929823483
1.277632726383298,0.7477794881076518
1.2822083575931904,0.9300489866275798
1.2863056613162547,1.0568688176327528
1.297379233096744,1.4361546203791955
1.2987066948275334,1.4346384549415974
1.3049920020357018,1.6800975617216791
1.3105328726553074,1.8478153644873974
1.319694106643345,2.143184569898493
1.3232118432502435,2.220101681266153
1.3362697104261727,2.599140153911254
1.3376984026282868,2.588667678069633
1.3502877233727002,2.9219100444523383
1.355184419259535,3.0305059085382844
1.3629979238819807,3.214974713127822
1.3799536402313173,3.3757158443172943
