n_harmonics,base_freq,magnitudes,instruments
10,3.0973329278422095,"[-0.33171317  0.63801438  0.80695056 -1.06207393 -0.65125628 -0.22789508
 -0.6394743  -1.71992819  0.35172335 -1.23385952]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.408294828510269,3.06559897078399
-2.404404447696642,2.8942880636074153
-2.3841673833106354,1.781510473112146
-2.3806547722133704,1.6001242065425738
-2.3777522594602267,1.4145855993921672
-2.3723883636478416,1.0762577635428254
-2.358730326763288,0.35614978633030425
-2.353342541850439,0.13370986555247957
-2.3468343599606833,-0.10592899472144342
-2.3376493902639224,-0.35005030971825873
-2.3347542138982025,-0.38210181117415165
-2.3307933346678844,-0.40945857537402075
-2.328574813719457,-0.4168563151058879
-2.325226461913656,-0.38354460937463286
-2.305628298868201,0.07833068634289996
-2.285468027648328,1.146932437243231
-2.2743214307728303,1.857735342367929
-2.2651083198578803,2.452385140043566
-2.2628793162881413,2.5919225459985076
-2.2553517592717074,3.0109477473275708
-2.2368486046592926,3.786419247552555
-2.2014734352633445,3.390152073803512
-2.1889070584951034,2.5996272224195582
-2.179869339518402,1.8786447269134157
-2.1780140731911235,1.6930180644252417
-2.1487583659581944,-1.2444710890369874
-2.141611881352688,-1.9867800814668892
-2.139308588574635,-2.2355668671784787
-2.134417763472146,-2.705667099350661
-2.1274785393006788,-3.339387599906644
-2.1241299308987145,-3.641668347500512
-2.107784895431248,-4.810645648472055
-2.10670878475187,-4.8836478008686
-2.1054054562044056,-4.946242877307706
-2.101316575118794,-5.181438692073284
-2.0893863454294195,-5.646856181343256
-2.0868265544752145,-5.736488779578485
-2.0724533078246608,-5.9652039375569945
-2.0543182691635584,-5.927961814645462
-2.0503418082167837,-5.850881464027416
-2.042776760620305,-5.737548808203263
-2.0425491282935146,-5.735297411406267
-2.041101592790734,-5.691815444236996
-2.0357777405781263,-5.605018966554797
-2.0280362840655037,-5.407435877307226
-2.0206886525047514,-5.2375304460314345
-2.0179678812111863,-5.149112342548233
-2.0164129568680798,-5.1260621764417005
-2.0137963895841997,-5.060452581248936
-2.0039391103401436,-4.835353599585717
-1.9944185603741345,-4.579762148887987
-1.9923205527401795,-4.535018543113758
-1.9912039487741702,-4.506864559165272
-1.9894233872170897,-4.464605183696848
-1.9868873609887088,-4.405928271298821
-1.9819361399662265,-4.282884402454825
-1.9813789986617845,-4.270092690506125
-1.979231437516761,-4.204451451682096
-1.9771270352350674,-4.149044287505567
-1.9720125936175021,-3.999457184501679
-1.9711206004645023,-3.9878465096446853
-1.9691591387319631,-3.9390107049213046
-1.9657067728132276,-3.836822300120277
-1.9607484503039394,-3.6720665912485853
-1.9599588438918392,-3.6356504454932725
-1.948554201201682,-3.227891281895428
-1.9453816590216135,-3.1082647933895537
-1.9441210368632817,-3.0558752301512606
-1.9436269790804808,-3.045435791753428
-1.937830700821913,-2.7656705721532635
-1.935720417119603,-2.6883337799831803
-1.9348614273649587,-2.642137202997537
-1.9310309542163653,-2.4453143154283907
-1.9237095233157946,-2.0519719737228215
-1.906008203192757,-0.956691178355089
-1.9017636173326748,-0.6915927145964403
-1.901622490423021,-0.6788187184642049
-1.8764921217097217,0.9757291438566665
-1.8729117894438148,1.2019010086205342
-1.8661956473518517,1.5906911891039222
-1.8638238188916576,1.7014128733458735
-1.8621448660801805,1.7846196896937359
-1.8526575724268424,2.1679685794567143
-1.8444640828656653,2.4037545254609203
-1.8414793649988606,2.4466773720253165
-1.8404354400252496,2.4496243947795424
-1.8326358919486359,2.5009730563764445
-1.8294388245456668,2.5141617740339
-1.8279925851297874,2.4965923402098955
-1.8270176221909997,2.4768369160325383
-1.8199678644028774,2.340590161419099
-1.8180998256426117,2.277662618447776
-1.8113148442080165,2.0413580223713415
-1.8034363408979288,1.657651928617779
-1.800766553402408,1.4940761845951254
-1.800718462998313,1.5052163533979641
-1.7853201508186756,0.4345180895717273
-1.7809862497523865,0.07936243513086515
-1.780719510524567,0.034714053443635894
-1.7803764434501383,0.022962319263010664
-1.765696658764974,-1.1801698590254748
-1.765332576435093,-1.223437889918355
-1.7596234274317306,-1.7047468666406491
-1.7483690697780583,-2.552319936296783
-1.7420313411279555,-2.9715152552384514
-1.722448913049048,-3.758930243251493
-1.7115609068608708,-3.88955540839153
-1.707063990018384,-3.8443609506750174
-1.7007932251299382,-3.699886843649044
-1.6962038502647054,-3.560707934756855
-1.683649527087862,-2.9078176907969917
-1.6827983158224544,-2.8851659195952286
-1.6748605872231226,-2.326712582067732
-1.6735358038522972,-2.1964319610112994
-1.6412489340609457,0.6151626145775332
-1.634914448068556,1.1377930700809291
-1.6337959183870077,1.2372671460720777
-1.6330992952203254,1.3025951587615343
-1.6314063491263475,1.4120182939200356
-1.6296027752365316,1.542066915542269
-1.6037802459645845,2.939382234324197
-1.5918585088822443,3.1416565103527336
-1.590024489199535,3.1350159656627388
-1.5886842733277098,3.112392032196104
-1.5801656218155713,3.019520011110144
-1.5683945500245555,2.679041883658068
-1.5628315875926333,2.457130135206313
-1.5612777535034164,2.3667214615203336
-1.5435416602090783,1.3742166002936715
-1.5428136433354294,1.3111778750245608
-1.5254534922332028,0.24454507665163303
-1.52441761100793,0.16956221206428293
-1.5183286843044144,-0.1626907760916576
-1.5057504945798008,-0.7237645558700045
-1.4991626089969916,-0.9542863552256184
-1.4767175771718086,-1.2400105762274831
-1.473236464173864,-1.2007931638117684
-1.4714317093026827,-1.188464416940408
-1.4632096509879688,-1.0549849510077443
-1.4625410851830425,-1.0282078001181276
-1.4591694785111116,-0.9472721392554903
-1.438506957843211,-0.23038598772388075
-1.437929197231211,-0.21420808765675345
-1.4364018722171543,-0.1337157138205613
-1.4361532022643064,-0.13202424240300978
-1.4223257770321813,0.4186098902381232
-1.4215026646377324,0.45624250305218156
-1.4144763421740645,0.7014160903911997
-1.4141508718387203,0.7002956308205662
-1.4111363417472693,0.8381445430179224
-1.4092036098755738,0.86623732953881
-1.4016770611184532,1.0756338932767857
-1.393829203827935,1.2186324362952257
-1.3867408311563718,1.306655757851112
-1.3847600684335946,1.294827773322992
-1.3809298812456463,1.3404526331584974
-1.3768559938871325,1.3205063119542781
-1.3743999913355747,1.2955228949351338
-1.3694255399764674,1.265622966179736
-1.3588891067151534,1.0775423998674765
-1.3572776574483383,1.02135008718743
-1.357186593232884,1.0305882819138703
-1.3571528426380624,1.0280451467775373
-1.3565200837677753,1.0102051125598877
-1.3537230916165943,0.9407189084777311
-1.3502688197980135,0.8389607744323555
-1.3460370933946921,0.7005139871851516
-1.3400051093509413,0.5039374805917322
-1.327757152686098,0.11515263398650306
-1.317074027858901,-0.24272390244378259
-1.3159625824580767,-0.26822490281938194
-1.3085042048093785,-0.43928729347852763
-1.305374493002961,-0.5209357458859901
-1.2981192732441655,-0.6739940857352004
-1.2960598031005708,-0.6895460548906513
-1.290394870705071,-0.7414142923378205
-1.2844626288469982,-0.7685683269668888
-1.282673438774936,-0.7771603098007369
-1.2814681799585437,-0.7664807596460521
-1.2723909677897847,-0.6980301018742769
-1.2712646961597933,-0.6806230125448172
-1.2642160748112068,-0.5586135199589392
-1.2637229407286448,-0.5394611131078457
-1.2605245259572035,-0.4498861513076786
-1.2545052343706053,-0.2946063437656651
-1.2531883038568752,-0.2692356599614559
-1.249594866865985,-0.1310692197088012
-1.2469509910563485,-0.06284204235127826
-1.24575211009644,-0.003130376134494554
-1.2409780092948564,0.17450304504029113
-1.2406342970564048,0.20359371137502497
-1.2356961300546503,0.403812597641411
-1.2309868556760817,0.6110703877082564
-1.228104194114018,0.7210315570010261
-1.215829361469166,1.2386168954965069
-1.2043300260377108,1.6739421654219802
-1.2038569840243245,1.7129788926816083
-1.2035735026975491,1.7264216088042443
-1.203107017348465,1.732450460835844
-1.2027920118855155,1.724524689001388
-1.2020677689564367,1.7848490165757371
-1.199534817367325,1.8509873209544347
-1.1842108435953418,2.2612574003460653
-1.1834251563891034,2.269532255875892
-1.1775867086653866,2.383544258697985
-1.175263326512136,2.3926748013456285
-1.1672713224695657,2.465577739925239
-1.1659590099317112,2.4640926741429205
-1.1651960207545624,2.463669332709158
-1.163999413604878,2.443797618166624
-1.1636950542689617,2.452813753840662
-1.1539218820292814,2.4022250612827367
-1.1521463206389648,2.398007401727081
-1.146271690848795,2.308533862227839
-1.1357224888048112,2.0940955966934025
-1.1325391790761539,1.986151026060677
-1.0980933490850175,0.8941429099460886
-1.0913361226128973,0.6634320624918807
-1.0910335428309725,0.6514726730104622
-1.0904755805151116,0.6258450847077102
-1.0856895053605589,0.47759707246911015
-1.0830407195509004,0.425042167376733
-1.0742908989954882,0.16712613760996578
-1.0706927649289504,0.09667260480654973
-1.0703625017859015,0.08163981972544683
-1.0643740539526054,-0.042459562557810276
-1.0231564568304665,-0.37767503731987195
-1.0228881668596876,-0.3746207892811361
-1.0224334059241016,-0.3883434713763204
-1.0023445181768198,-0.2785570918206781
-0.9985707485682216,-0.2451715766319439
-0.9978405957064505,-0.23733252889943857
-0.9971257584241737,-0.24727214313715024
-0.9913728903951151,-0.1948574704031397
-0.9897669530611317,-0.18182794127266283
-0.9749493299257432,0.013435094818622154
-0.970562411449305,0.037262017491336584
-0.9686028596703724,0.08094043090817665
-0.9672977875247799,0.07558237211327236
-0.9641389323513891,0.10901422190269806
-0.9582281434353455,0.17953647043437865
-0.9572737491996777,0.19174811710397843
-0.9547733091692869,0.22519415159457395
-0.9405481058966085,0.3743310308273403
-0.9244406370938854,0.5174013036998835
-0.921747371827883,0.554573876194619
-0.9186223976016503,0.5810385851993631
-0.9123818631315537,0.6276298978943851
-0.9041565725715,0.692585639850542
-0.9021054218077298,0.7101625500889057
-0.8884079917845673,0.7746796914774832
-0.8785331081828547,0.8143560312679601
-0.8751493149059404,0.7935447251542448
-0.8720935426003189,0.7928420348192493
-0.8714429711429426,0.8166350259923051
-0.8570629379476369,0.7574927458865529
-0.8540187871218325,0.7510172977795305
-0.8526797340509638,0.7215585695921438
-0.8514150663984483,0.7330389923708373
-0.8436919143330757,0.6665635426200475
-0.8418178657394586,0.6601852664730921
-0.8406214921331152,0.6361047345734926
-0.8256993182875654,0.4602147735122936
-0.8242781507424612,0.45647920527001684
-0.8216572700364813,0.43082360381564555
-0.8150601322363618,0.29706044096991685
-0.8096508679179264,0.23211034189840668
-0.8075012443348566,0.1874022513349153
-0.8073784133578759,0.21908723770632177
-0.8030356221580228,0.11782570581394176
-0.795305388180183,-0.003968316095585895
-0.7946475922738836,-0.005173592849450891
-0.7860952891236286,-0.13342909416694745
-0.7748883343395319,-0.23427973498131588
-0.7661954493745284,-0.3007877720394893
-0.7646343376369669,-0.31857080382240555
-0.7586136156736067,-0.3213889152836294
-0.7562834209211466,-0.33635664198317
-0.7480564434734274,-0.2768636229725719
-0.7439148066743226,-0.2502356741913878
-0.7340200698379782,-0.11663490236017775
-0.7332559793840554,-0.08542377783491961
-0.7239928065710557,0.08947957450405146
-0.7185403608499934,0.23489606583881717
-0.7169025591299976,0.28793948027473143
-0.7119703598433258,0.4048578009010788
-0.7114017949780878,0.42378776017757436
-0.7022401791245017,0.7236054978387806
-0.7007071017793294,0.7700408560654396
-0.6974068967535336,0.8976350012115452
-0.696179605760654,0.9509705006443572
-0.6945361244615365,0.9644296140592917
-0.693705029694053,1.0015108576537615
-0.689516773285515,1.1534241537917838
-0.6845768188876855,1.2976461697567525
-0.6829195287522367,1.3625848098899542
-0.6768693242630861,1.5430415233097872
-0.6684023426409365,1.7601129778180586
-0.6647960037224085,1.8267127021746168
-0.663756746721277,1.8677148088948623
-0.6605274846231293,1.9271851475993864
-0.6393682904470266,2.021117546967581
-0.6368481927536935,1.9830274721478187
-0.6198434729061613,1.615441430844582
-0.6142989283013369,1.4082499479957549
-0.614268334681646,1.4157650276032854
-0.6000598370804764,0.7300814633758506
-0.5999499198006166,0.7381374243265321
-0.5828426786717205,-0.24030824413605176
-0.5629794115984419,-1.4103092364645196
-0.5556740723304454,-1.7753544019716552
-0.5472655569887319,-2.137269615174961
-0.546503149919126,-2.148566512877412
-0.5222265423619605,-2.518513933188874
-0.519392275032116,-2.4972799057227477
-0.5000803489299943,-1.9197960663312463
-0.4986323204712151,-1.8407246154751762
-0.4904374537977354,-1.3907254501795958
-0.48631147874887226,-1.1279159409958774
-0.48617059195475765,-1.1159386910308482
-0.467889785371816,0.211547109968159
-0.46403993589329184,0.5056949593537929
-0.45987408344982006,0.8288050287767952
-0.44968362465087885,1.6162631848587559
-0.4479775258093901,1.7462103695023348
-0.4451008972833925,1.9320774631443172
-0.43720075321034635,2.468837212583168
-0.4330478289339279,2.702304420743664
-0.4267417519835055,3.02752228863933
-0.42010222922801654,3.2744044280845084
-0.41158917920162263,3.4801931327635427
-0.4095972765887135,3.5120833526490562
-0.40897162860739655,3.531403503852783
-0.4037657347334189,3.567548570889192
-0.401881635519977,3.555085625773609
-0.4011090538982929,3.557934454915553
-0.3964829091861488,3.517068917684656
-0.3961857606442427,3.5032535951302015
-0.39428923386724346,3.482991707291987
-0.3921190587340537,3.46528104087142
-0.3850924192824987,3.2750731485348235
-0.3829151871851062,3.1762353243225
-0.3797489525646984,3.067812867771395
-0.379604932253232,3.0539827513331614
-0.37565096326860203,2.900793235742402
-0.357470851428205,1.906881211405956
-0.3563642523706627,1.8462279505045882
-0.3526711942617915,1.6247510270414385
-0.35171547446450013,1.5647981453477817
-0.3364338456014453,0.6825078004337208
-0.3280371531445567,0.26680605329133084
-0.32435373740703444,0.10363796787879648
-0.30757105104199756,-0.37579440794821095
-0.3055443380117353,-0.3753342372061627
-0.30345765189816554,-0.397783926683329
-0.2934492588685442,-0.3731734253336339
-0.2897115751298296,-0.3111199852011272
-0.2768151346792287,0.08335682977396507
-0.27336569109524245,0.245390431025439
-0.2704945009379607,0.37736077401655443
-0.26894013234960745,0.4513421493332792
-0.26707283509124125,0.5460845815073656
-0.2661038350634981,0.605618413135533
-0.24790359729751454,1.7154810129397147
-0.24519348478671787,1.8996451074305658
-0.2387781788790968,2.3016426953969713
-0.22226299482049416,3.2469685916068576
-0.2178289193387597,3.4635871653604897
-0.2112080096319655,3.697287546691815
-0.20805517535428297,3.804983075703612
-0.20688403082024376,3.8268801021011227
-0.20566672677949427,3.85048718584214
-0.18820494914497665,3.8910473911034673
-0.17540845932059224,3.5035605864656767
-0.1743547479980876,3.4532333511857694
-0.17190295355622176,3.317579141636353
-0.17029199958269858,3.2365444989331493
-0.16642930180593662,3.0232832753833336
-0.16020247878575233,2.612044370558159
-0.15679554230615977,2.3260846856436115
-0.15475369699044883,2.158866812696744
-0.15027686479108926,1.7789910083496256
-0.1478212675545576,1.5423662761853059
-0.14316833560875608,1.1200782867413852
-0.1425564066375964,1.0444538390662956
-0.13830782192576985,0.641885050387031
-0.12928835696551122,-0.3075113991722887
-0.12461443963887486,-0.7772764781775542
-0.12428535800806184,-0.8158387868532507
-0.12254809627355367,-0.9800892424101343
-0.12085151434760899,-1.175176984504978
-0.11627218042007925,-1.664980684591611
-0.11611973844504764,-1.6590702797588284
-0.10128223232722444,-3.1317968038655386
-0.09652853166550468,-3.52402193589666
-0.09287877891570151,-3.836881999955599
-0.0873734731733351,-4.267978550406128
-0.08170434964024675,-4.647684988421008
-0.08053342786599416,-4.748181433873994
-0.06036477770397397,-5.680421180439834
-0.06018760913805421,-5.67691670431185
-0.05905978250723676,-5.7168817496615585
-0.05833029243303933,-5.726679552822835
-0.054489356339614936,-5.838519235059794
-0.04800577665612549,-5.935694813421394
-0.04659289961761459,-5.954330165077769
-0.04339042941542992,-5.978644857038907
-0.041580948684059926,-5.985446571615888
-0.03519012201977212,-5.98891774164641
-0.029415283780427792,-5.959336525223955
-0.02924588388964322,-5.949948767583419
-0.026583266651106552,-5.910387159146147
-0.025324375317611114,-5.928944387173403
-0.02247704859477473,-5.866376637037614
-0.021446940338212706,-5.858733260844385
-0.011516520123986851,-5.673471944785356
0.0026213851306362557,-5.369985294960754
0.015064740492024775,-5.045741249821538
0.024100082972520198,-4.816327930303299
0.03220677138156969,-4.643373080324043
0.0360796641926715,-4.5462309757359565
0.038645687514665905,-4.496362405985506
0.046200338154084974,-4.299218353603842
0.04905549729242864,-4.2126231435760255
0.062345273583163774,-3.8536882225896676
0.06591489591572142,-3.7480211594678816
0.0784970611192497,-3.299443158998448
0.08307879797364937,-3.114129568498876
0.08596270054768329,-2.9967330432876524
0.08741411353014783,-2.9363103100514802
0.10000615077226849,-2.3295132280164785
0.12902857216053532,-0.5285632233843149
0.1291150620402126,-0.540849729316743
0.13069890426987474,-0.4191286554881236
0.13545965131521065,-0.09269199207555777
0.13757187568694906,0.049807962968317215
0.13929084066888242,0.16430562892697173
0.14916685226530557,0.8234193416087271
0.15305044410360136,1.0400662367973492
0.15488196550961186,1.1587481102718242
0.1595306752338228,1.41768587060789
0.1598757738824519,1.4473485850856804
0.16721444576413846,1.8277210656866194
0.17619601042937072,2.1826937481952395
0.17961085776576802,2.2994934487021745
0.1926354231272609,2.5204455796019696
0.19826261371306764,2.516680007260024
0.20478923674391503,2.4249882581867985
0.20837458395222885,2.3303755739606666
0.2127577922206343,2.2031307518622105
0.21580960639475189,2.0915533028080406
0.21855883892743888,1.9912513633137716
0.21911710848109145,1.951053566790871
0.22350283474268373,1.7516226823631134
0.22933116970961542,1.3912650009597063
0.23122391556825672,1.28487653222051
0.2323964948866699,1.2007463407371823
0.23848229614660177,0.7619536358033381
0.24115747024812606,0.5737683835818421
0.24523011150754837,0.24970349086796909
0.253669763687121,-0.42752646010760703
0.26152338772652506,-1.094987459309999
0.27369268528585877,-2.070866360440606
0.27527192539372614,-2.189529758180206
0.28374928665424104,-2.8017017930401065
0.28721404857312516,-3.0223166618306356
0.2902595761061555,-3.1723971131830457
0.31242946692660656,-3.876394728227927
0.3130607320682275,-3.8740743091554513
0.3183017651839406,-3.8746919298505147
0.3259818692778338,-3.7698800354317585
0.3422354805564991,-3.094814637999964
0.3426567472361093,-3.047739423347432
0.3456719488546751,-2.856411371774044
0.35593417141511363,-2.130574302397538
0.3566170915401683,-2.0872079757974724
0.3737459183282441,-0.6028745279846869
0.3902223783696117,0.868337923767892
0.3924225322975614,1.0544925151711233
0.39349142374181323,1.1204292177761481
0.4119126832910158,2.388531972598897
0.42664579431747773,2.9826432752689107
0.43562857178788317,3.1290975632248395
0.4369175600164814,3.131693563474233
0.4395687281591849,3.113539277174898
0.445870256359425,3.088761713075898
0.45008090843658977,3.0062378555498523
0.4529275541740221,2.9118128173295235
0.46158122348055564,2.6448285063961268
0.46686339334884774,2.3945445720792167
0.46717565376589176,2.364091753555297
0.48033309471920926,1.6488722778137581
0.48652062286016395,1.2597522119439122
0.48778141968455735,1.182547421013169
0.4895370181181069,1.0597613975528297
0.4953745167241399,0.7064406235350577
0.49807404270841715,0.5363819450718662
0.5009948020338899,0.37332396907492454
0.5062561692874405,0.07373604103314572
0.5073664290712072,-0.004700149333638702
0.5095610971593052,-0.13894557726818538
0.5101518206567901,-0.15143707417947916
0.5197615482085114,-0.6145541219865264
0.5322167216242848,-1.0304379276872755
0.5474884276846774,-1.2319164953473714
0.5477615041352837,-1.2354903778373758
0.5562804265700665,-1.2267469974058525
0.5579166485750191,-1.178297049596174
0.5697789293803455,-0.9373144796842011
0.5764155367748804,-0.7410393984874328
0.5775308513426358,-0.7146029206059318
0.57869066929779,-0.6773414320146841
0.5886068220442513,-0.3099778098654857
0.5898473229939221,-0.22863008272997698
0.5933136154310494,-0.12638579202883668
0.60747298062872,0.4552871489259629
0.6092564338057462,0.533166416356453
0.6172981878832742,0.8154178030807959
0.618628667738784,0.8617244797995726
0.6291240581961532,1.132910321253064
0.6308842687999316,1.1834484697920593
0.6384703926517559,1.2778117333035919
0.6426452556568902,1.3045130406775882
0.6463557387482508,1.3063294203017892
0.6510457564289354,1.3176628821221188
0.6511260866042834,1.3254827632281
0.6553918085435022,1.2915097051314988
0.6701349099064351,1.0594990422664952
0.6751524162082978,0.9352069648360041
0.6754972630924829,0.9233871542098325
0.6797186173599252,0.7821486390989164
0.6857270322455804,0.632612936619856
0.6898839539607895,0.4736273618733752
0.7001145757901104,0.1242676680887917
0.7001571260605108,0.14845315609931753
0.7039153951137895,0.007188015547261079
0.710798587378096,-0.19254859733121701
0.7122023076081061,-0.2474525273972066
0.7157239195084104,-0.33835760997882464
0.7213507147077012,-0.49467743871313163
0.7459207435397657,-0.7681257091413238
0.7583416344923855,-0.6574682055136853
0.7660367911327866,-0.516785730546283
0.7665536746013943,-0.5089013291906777
0.7822313504783347,-0.017352113219100986
0.786109425626738,0.1248521667744438
0.7891596646229866,0.23351218568483711
0.792310765322588,0.36517647495688826
0.8060823130005814,0.9542724209351958
0.811014804046398,1.1408300066816652
0.8132080216562692,1.248746926557105
0.8161228171046355,1.3852033381715576
0.8175336141519569,1.4429705657897587
0.819012790106262,1.495528626131171
0.8232371382442647,1.6529788339437121
0.8234037480434617,1.6613605669165037
0.8245145358913062,1.698589553433191
0.8269302449040787,1.7994944468798166
0.8347341337892766,2.034913521515993
0.8377223810008587,2.1064939977249875
0.8473341805605337,2.3256167729598003
0.8522997517123052,2.3815204723489196
0.8558345421421389,2.435047625709384
0.8561307790651882,2.4329766220018594
0.8580735109559825,2.4466080401949024
0.8598847361384778,2.452423029382765
0.8814056915402926,2.305958874286043
0.8823283507230699,2.2879078992197375
0.894422665065238,2.0325025524220552
0.9236599464722097,1.1224726628222452
0.928073120291435,0.9732666580771026
0.9293525423666456,0.9216638898800753
0.9295600746029686,0.9349235124188592
0.9341801656433706,0.760960786216275
0.9353422634965081,0.7270093348172563
0.939436184837287,0.5997744525319841
0.9414040810310462,0.5465780878826506
0.9462623973808659,0.4036556906601412
0.9553521654968522,0.16617981465202475
0.9561969754216335,0.13455827372961138
0.9585754931776083,0.06434554876054593
0.9625035751374877,-0.010284417279554554
0.9697140137707327,-0.13408933233128664
0.9906765518023519,-0.371036787407424
0.9910553181502708,-0.3770764078603219
0.9980067484637223,-0.39975769095315605
1.0187151983345775,-0.3292657917453511
1.0228385513672702,-0.3064002489246645
1.0259007576510273,-0.2891836294516304
1.0291544474451033,-0.24381839097275684
1.0491598700520814,-0.03531734931030485
1.0495567305814113,-0.04810266305050671
1.0523981893218952,-0.023597190250187156
1.0628169232255873,0.09255327904223623
1.0706258133124162,0.18484570695127045
1.0890011482113469,0.38287148829825995
1.0921113950799919,0.39624330513873074
1.0960144859774283,0.4614308083140383
1.097319933712619,0.4469431021950722
1.0987324982127564,0.47191678782858004
1.1071549437781005,0.55900273755066
1.1076266777254418,0.5559366166146266
1.110210408008899,0.5698778252259517
1.1156252019866857,0.6128726360339448
1.1163332121679677,0.6321329987724179
1.1185769320074161,0.6599779631030478
1.1334186247922133,0.7346954858116007
1.1393765048623443,0.7616859925815846
1.1468315989784639,0.8124888007158827
1.14782681786855,0.7841805399791786
1.1497190518832472,0.8028890806764727
1.1546081232959988,0.8059175112917004
1.1606969387922472,0.805325220827476
1.1647399735314163,0.786324583293258
1.1751284349210103,0.7398161579853764
1.1756927739652223,0.7276569020678393
1.1823663725461184,0.7040548055291281
1.1896428386289584,0.6211100055041312
1.1967932765557094,0.5462322987659813
1.1993456853631805,0.529450527989943
1.200746188018213,0.5080343236899306
1.2102443559479976,0.3585223490527205
1.2131271107350186,0.31334827785907465
1.2141749200931624,0.3044114526296595
1.2189494145568105,0.24307848775209753
1.2309201180298643,0.0630171837196872
1.2312414682318664,0.031683955772551765
1.242448865670518,-0.12601721098301855
1.2425103876091708,-0.1329399998925596
1.2440637269841268,-0.15101281964541285
1.2469074810919274,-0.18384656815102798
1.2570049617951558,-0.27025124312881416
1.263760517930396,-0.2918471213989043
1.2683745111801876,-0.3012415038516247
1.2773717652642826,-0.3002444215875321
1.2800115709085436,-0.30493908097638867
1.2827160865960225,-0.278169107488724
