n_harmonics,base_freq,magnitudes,instruments
8,1.999670032864025,"[-0.98307898 -1.21945807  0.83428418 -0.46590934  0.42558571 -0.72014026
  0.70516901 -0.00795508]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-0.46215953948980815,4.96857813030147
-0.43973482963390165,4.391220937702405
-0.43909695590038744,4.363285612769722
-0.435913256936697,4.193617706036491
-0.4265164526366707,3.9791047677496705
-0.42206839240349936,3.7644387616336763
-0.38975273288421297,2.8301273535682023
-0.38770522937141516,2.7594942425844398
-0.38657591713151973,2.769241012446654
-0.37744684307735277,2.498118198571904
-0.36662423513657405,2.1121741209468627
-0.36295634080516415,1.9946076849761474
-0.36010782282375153,1.9365957073278233
-0.35891620622725107,1.988924742985383
-0.35562082902142444,1.7972624754890134
-0.34999401067137104,1.6744845549078236
-0.3328986931996347,1.2497147690974264
-0.329290680806543,1.1873181298223743
-0.31940761087981384,0.9863459248111528
-0.31886390939430287,0.9805624937478898
-0.30843692137371104,0.7919667334499948
-0.30236186666994946,0.5932798879343779
-0.2993891062231855,0.5527735190719915
-0.2985592452072927,0.6005647783368403
-0.2858779548162613,0.3928899674540196
-0.2851521861256865,0.3313913330823373
-0.28303578536400886,0.360653721903946
-0.2707272293289895,0.16480635415760625
-0.2630854240597218,0.12595090533613307
-0.25924277316468913,0.0486110320843523
-0.2522739268087788,0.012027638797004483
-0.2428543780518817,-0.07651496597400388
-0.22242901348675392,-0.350155724586545
-0.2130575017372962,-0.37199213717557394
-0.2129623996645158,-0.3724959943001275
-0.20934164829078217,-0.4111782351860811
-0.20295677998455286,-0.5174961521564508
-0.20236821587299136,-0.5739211299104419
-0.20151473125154062,-0.5573345414646486
-0.17383239860970434,-0.8698165592794617
-0.15876145667264607,-1.0738765662239198
-0.15743486701402665,-1.1114081954426678
-0.13600433074371532,-1.487715751681758
-0.1309428829921595,-1.6229116108976491
-0.12998380655668873,-1.5196317040726708
-0.1283437438469739,-1.6009288748868964
-0.11866254566012646,-1.8398642395803708
-0.11221641883017686,-1.9035999567441244
-0.09537629212786802,-2.231885126279728
-0.0945099341744653,-2.2914648124266126
-0.08895235656386102,-2.366116665363506
-0.08709274727662297,-2.4006949250437497
-0.08464921713094942,-2.4817775168905243
-0.08063255821622883,-2.5437543735599393
-0.07652732270092244,-2.59117906234362
-0.060623050701310355,-2.8916660202388558
-0.052155309114188864,-3.1108406597031646
-0.04975139311501087,-3.0986592428637105
-0.046834473701432344,-3.108180925772771
-0.03387662794351609,-3.3107915120326914
-0.01564041392838167,-3.5013746127496717
-0.014383379417609365,-3.525796393892064
-0.013767305240631966,-3.497430348573299
-0.011966937245063036,-3.4813091607285647
-0.005319777530855774,-3.4615439769373557
-0.0034200735653007186,-3.5389538175845914
-0.0024985921403857247,-3.528912848428398
-0.0015807884249796622,-3.582253978861939
0.0021652421017064327,-3.5102432918966975
0.010335862324506895,-3.5674189908423473
0.018741941654059957,-3.5131357824406475
0.02134823592763091,-3.4665665183625776
0.03508046465768189,-3.3741416387288976
0.04196232644821052,-3.2759791755296708
0.054345636603277736,-3.053016077421401
0.0549676309984406,-3.1094971560577784
0.06915732810857556,-2.78971905554857
0.0743544420111264,-2.619381958525769
0.07585196734978039,-2.5950590204673945
0.08927169284005654,-2.2370958601713586
0.09303123150524639,-2.184620906671809
0.09317972804533703,-2.1126758763372213
0.09873035826955157,-1.9349497021548145
0.10715272178547242,-1.5807371093879645
0.13981968220848762,-0.4972374589012206
0.16051253144906052,0.10736189376774052
0.1757613051331246,0.565910814263813
0.17690150449341147,0.687086432915313
0.18344148966706086,0.8828881651932718
0.18445766219564064,0.8744333802681522
0.1873215928049845,0.9031941232714326
0.18772462909169718,1.0244630786718223
0.1959957290569938,1.128267857709571
0.1972589111554699,1.202865338259418
0.1988050705132287,1.2426997131660649
0.2045244960943302,1.3020024566886084
0.20983469007643363,1.4706424749860396
0.2114415844518902,1.481316147782543
0.22102260826097764,1.6516547486547706
0.23116793482597453,1.7800416025448
0.23249812538125747,1.8089298993549032
0.23445865829431956,1.7804270572766494
0.23996760678966123,1.8403701283699578
0.2523067564172372,1.879558993831899
0.2638490990669391,1.9083984714753435
0.2641042939935794,1.907339276707581
0.26509164290041554,1.9621804773378857
0.2781004413162136,1.883499377158063
0.2805352885651997,1.828497546441887
0.2874802876129685,1.721245756541185
0.28950014586377515,1.7437670950128692
0.2911763371582339,1.6502443167697638
0.29751887877032246,1.6045136358788152
0.30998020277206084,1.3598360191074506
0.32305946961842213,1.1042746033713187
0.32516603845677317,1.0375197646007919
0.326175912156458,1.0075197106047336
0.3288982260126536,0.9874037669574292
0.3294946629455895,0.9889228188295034
0.33372385890018874,0.8598712173443486
0.34082624026139463,0.7222558443594538
0.3432902218738363,0.6041088207537803
0.34864071162893406,0.4816864054353317
0.3509290952154642,0.4223109073503295
0.3519889678879813,0.3898415783190321
0.35496735571906424,0.302558379956557
0.3555744993455088,0.3080091706711
0.3566785724284314,0.29984466682892025
0.3736261519814823,-0.16591425061353487
0.38492241550123607,-0.4344491498010829
0.3903936847836169,-0.5981859722805085
0.3963482199873294,-0.7382279065679842
0.39746294863060605,-0.7691574924881202
0.4007974642943677,-0.855613119201367
0.4013529147512265,-0.8531192932326943
0.4096479056440918,-1.0465202087250274
0.4107794742803925,-1.043656713917775
0.41382610658840324,-1.1516656474492604
0.4241475584817538,-1.2660648407447803
0.4248758090780922,-1.3359744156501108
0.426438802076448,-1.3173089735678754
0.4384139931754092,-1.5205206904073563
0.4426312850839569,-1.498425289814109
0.4717822193913479,-1.7157764801307376
0.48081130748331447,-1.6902207142776606
0.48576514886774236,-1.7099394312561946
0.48693182168770743,-1.6894572966199581
0.4871842557972563,-1.6724537045541537
0.5020365562625067,-1.610300072916828
0.5036881902760513,-1.578636452398749
0.5100778368680938,-1.479085229292022
0.5179160505973734,-1.4043308781086745
0.5180347873046158,-1.493048050920462
0.5181693306819293,-1.4380672654636901
0.5277919316598307,-1.3348245819144002
0.5589650970932616,-0.8442781084243339
0.5704866116639984,-0.6547323034853394
0.5746120652378988,-0.5375667977933017
0.5753160924164877,-0.5470124851488991
0.5816170531491505,-0.43842990087597
0.5888362185839142,-0.3181445553461335
0.5949472696614708,-0.21636500811874565
0.5971582356134797,-0.1560805212922898
0.5977526085986558,-0.18277874408526362
0.603024158713322,-0.07582640456481426
0.6050782917833537,-0.06598915119657323
0.6180979071557324,0.11811184669165156
0.6199695376916625,0.16889763546258088
0.622068735870239,0.1843967973443827
0.6225215252145047,0.15905872947812402
0.6257608291746912,0.28575052609964824
0.6273334532194177,0.19344270231101995
0.6301831242671274,0.2935017403714655
0.6339567674409268,0.33316443631168874
0.6389411982854467,0.3114216613334851
0.641844214712024,0.35358882319490087
0.6429200715966124,0.36726240545809175
0.6483880046120651,0.4429309364802698
0.6544484359766711,0.4118397324328373
0.6588555853091349,0.44774440507710095
0.6706593627813566,0.5146736912978274
0.6730669272686374,0.4647833324907671
0.6826687434651557,0.540767885465478
0.7016198007980932,0.3600747616318227
0.7082583839914038,0.3105113727169813
0.724132311646382,0.07656960713042446
0.7273738790575814,0.038825536521022976
0.7303093131058187,0.08050514182231264
0.733363966034144,-0.032303006060931276
0.7376717066277076,-0.03689241088768077
0.7393350030618149,-0.05461076648598806
0.7449792306713015,-0.17357727783584923
0.7498131562651125,-0.25741609418822375
0.7576230016659036,-0.3844196089790064
0.7632597597413016,-0.42790146914759597
0.7684277832274646,-0.499017436937745
0.7712034491311206,-0.6216471339067474
0.7892097764063934,-0.9222344120373951
0.7942311986405306,-0.9719512140972268
0.7979729286150996,-1.0193459716407067
0.7989158327806831,-1.0776669114945951
0.8094188672633851,-1.232458307201526
0.8239020431700474,-1.3876615446811265
0.8254766208360835,-1.4650647734877085
0.833519338864571,-1.619406242323438
0.8362820052935591,-1.6176906985016237
0.8395785454478939,-1.6457568956925384
0.8427679956966481,-1.6746037500574695
0.8457390482937712,-1.7296296906553204
0.8484903183282722,-1.765480442411776
0.8485766591039625,-1.70039547176711
0.8730098759179006,-1.9527827241894444
0.8850238178552798,-2.045369471933569
0.8881151880778275,-2.0300697951198083
0.8923287453626645,-2.0681127817143032
0.9081805090784205,-2.107922758418924
0.9103714293570171,-2.0508879291807234
0.9106496743431824,-2.1005160594382777
0.9113252427994123,-2.134962011788801
0.9157771916143469,-2.0958407801299384
0.9204892785043315,-2.0512134905986388
0.925928439812004,-2.026178625189314
0.9271403612425453,-2.004722110774221
0.9281580410174382,-2.0142112753317143
0.9338161660370243,-1.9949324662147874
0.9433512194487483,-2.0004252109803873
0.9435364151066481,-1.9895423861764197
0.9491102205424315,-1.931160051064577
0.9574004958926841,-1.904110187564723
0.9624482297400654,-1.8266990710573772
0.9821249783662851,-1.6857418532552297
0.9928861459806462,-1.5834057093869542
1.0087451020420293,-1.3734576698046876
1.0197829495778876,-1.2824440164899953
1.042312164231892,-1.0054648363476084
1.0505973354972422,-0.9854319117521556
1.051166646028733,-0.9392973573912086
1.0555662685129956,-0.8861699151471822
1.0576467299738805,-0.8361125654953985
1.0649076868238003,-0.7909877764934867
1.0667545779031684,-0.7590420543499916
1.0670250410299333,-0.7198621183715103
1.0698392589269305,-0.7107825919024292
1.079016816963943,-0.5896666631800994
1.0794869771789628,-0.6794691917806936
1.0845288862912765,-0.5233091228506828
1.0846049236233108,-0.5344793344156468
1.085483712334815,-0.51788733439169
1.0988313520793263,-0.36073966777601485
1.1085384103360925,-0.2729246716123389
1.1134439582256146,-0.2595283741345381
1.1137407545765505,-0.2198753542433281
1.117997390065625,-0.1282219199710882
1.1195490427316024,-0.17768375336849396
1.1244872285115433,-0.05141917088764722
1.1259288282285356,-0.06731209972322749
1.1341959515743412,0.024984965810848185
1.1351383161735145,0.03670873756875662
1.1364900906998505,0.060570008290401135
1.136627536920396,-0.004891141994936066
1.1460909701134714,0.16131223451326648
1.148831183041434,0.21524300860828172
1.157018269566743,0.318243334313667
1.173973058314112,0.49794840807470236
1.1761342428941557,0.4671825665890568
1.1785073410383857,0.5452071538344267
1.1927175516011106,0.6928397812389017
1.2050395059844181,0.8626459570444784
1.2099004553172605,0.8860573461812553
1.2135557498297853,0.8857034218049302
1.2301820901546048,1.0548041929623766
1.2457123921594162,1.1760988558467624
1.2494445314552598,1.2378530197676403
1.2524205607934977,1.2464404890523197
1.2591440218052927,1.2657836951575412
1.259944147909743,1.3044019248868188
1.2683013183977714,1.3546240393578162
1.2749810384806395,1.355064413163277
1.275167959661795,1.374668912684667
1.2825824182480705,1.3618744909022245
1.2858497051354156,1.4069930155233306
1.289259582679998,1.4340415925983625
1.291432412842612,1.4149220639468956
1.2998618777212458,1.4369419250024555
1.304586398351022,1.4086576958096726
1.312854111051525,1.3575888056937488
1.324251165827162,1.3232930015293694
1.3250134202033994,1.330787956913242
1.325164894731179,1.3726703352733025
1.3300213516162032,1.2815738931008023
1.335085921715991,1.2883726904559258
1.3385236274813703,1.3655943314391743
1.3414567550225343,1.2023851822125005
1.3423215109265234,1.2437321793173075
1.3450524019520893,1.185183870072859
1.346820730171511,1.1782155619781254
1.363224927380954,1.0013022191709195
1.3659716924801995,1.0013560670094537
1.3697253207865527,0.8695339180859278
1.3708720612615695,0.8986567449641277
1.3750050073848206,0.8350419705512954
1.3763897258897426,0.882382721560544
1.3788052303288802,0.7672950906171287
1.3789058220748505,0.746719811770538
1.379295883022909,0.7539828120636828
1.381887459091967,0.732186572079898
1.3904338888892172,0.5630421607527756
1.3909862920198108,0.551650053416164
1.4057336698705347,0.32682875960102564
1.407900820176546,0.29582912316263077
1.4133157622485761,0.1876965228806385
1.4136867685893328,0.20959111544550812
1.4236968601489757,-0.0661999357650826
1.429124661240949,-0.09597684662795475
1.434315101361845,-0.2675434071833286
