n_harmonics,base_freq,magnitudes,instruments
8,2.3125052091248612,"[ 0.23204496 -0.30993382 -3.65351874 -0.76625563 -0.66495986  0.03711202
  0.62263506 -0.15399783]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.1382883703010704,1.8573478907817274
-2.138064627511933,1.8064494402787736
-2.137571995234172,1.8701057894421174
-2.1210766031899917,2.0952957505125043
-2.1141493970108476,2.2438153170519897
-2.110090893255519,2.2439536072280792
-2.1076602470177006,2.3387244333624713
-2.101245695076776,2.4573765240684526
-2.096298633410336,2.530575315040809
-2.0865588083891735,2.745299763743407
-2.0859956810050018,2.7536926743935926
-2.0771790648504886,2.938313081806458
-2.0756466274963232,2.9684469588231592
-2.0717418058616177,2.9570434135238113
-2.070943182761395,3.070961848054636
-2.0623209752148366,3.1639772292540043
-2.0576384271193957,3.2192533938062624
-2.0394981991121446,3.457459764420153
-2.037750329471452,3.4774457233735308
-2.0289933725614553,3.6112899085435384
-2.025946094842186,3.5894014848605593
-2.0200309888002073,3.5479551085267302
-2.015732127049975,3.603335949177381
-2.0124284386795104,3.5853572228442596
-2.0111508955808355,3.542045899404619
-2.010536484057634,3.6495659087379755
-2.007168724711713,3.609057065181243
-2.002600033077619,3.5875767199697792
-2.0022553562815224,3.5284306870644473
-2.001853698209203,3.551316188071875
-1.994001970233817,3.490427013063876
-1.9896041890051308,3.4490734888812464
-1.9815242582802914,3.3708529106163203
-1.973735776026691,3.198894826302849
-1.973346952810736,3.2170983210258366
-1.9676687734549774,3.0495840767012656
-1.964477187092286,3.0213130296422994
-1.9600245880917486,2.849563733555942
-1.9526580088258216,2.601158906671923
-1.929935849956995,1.7132686363789489
-1.922375186023757,1.4051411562724057
-1.9217070916274335,1.3110620420012076
-1.9152318940652624,1.0525171855864615
-1.907553514414389,0.6454409891788515
-1.8971634151482601,0.15969444467960525
-1.8951124265955603,0.009791152514232194
-1.8932339287503706,-0.06480240256580691
-1.8891318013599978,-0.2853245656101771
-1.887848542264055,-0.3311904729651832
-1.8875347995922038,-0.4068076533406338
-1.8875007383732478,-0.3429259783566022
-1.8868709712850016,-0.4616533470209109
-1.8836548156433461,-0.5581350587620971
-1.8800164045794303,-0.8015694744879254
-1.8734965948533748,-1.1406129658704514
-1.8718543833734216,-1.2151285864616128
-1.86331339024524,-1.6717306394895772
-1.856061981689579,-1.9779360891163118
-1.8537508950332449,-2.1543006804400857
-1.8506877822719234,-2.278978442628808
-1.8494042624428029,-2.3093619668373813
-1.8466674401219287,-2.503541819695989
-1.8415296760568949,-2.675779839301822
-1.837578136625975,-2.9200442006709326
-1.8364981511219163,-2.847237388176145
-1.830428434891403,-3.1304247009173185
-1.8280767894651744,-3.1630848868053167
-1.8238815035498075,-3.3443691185823945
-1.8212685944418139,-3.385372457127727
-1.7875960620070979,-3.9853109983359087
-1.7874266957605285,-3.875819204140237
-1.7868827236467577,-3.958093356015705
-1.7821824894138345,-3.9021539193390438
-1.779088893637237,-3.9090102988763866
-1.7780458577280789,-3.9170058076352032
-1.7732369803252446,-3.883635749216532
-1.769004547131204,-3.764612840011915
-1.7658372842227186,-3.739472054449803
-1.7654717909322857,-3.716718166075671
-1.7649330186769308,-3.764384972172598
-1.76416102627937,-3.7111184195132267
-1.762854293737726,-3.7111938202620616
-1.7610470588660838,-3.6318834296996902
-1.7575923014382548,-3.5708351882895655
-1.7520678807504608,-3.397418826660194
-1.7511764625013508,-3.3580509975756447
-1.7509263759205254,-3.401914941575038
-1.7483711853130635,-3.27499014360685
-1.7348133299120576,-2.733754365130995
-1.7307507671299085,-2.6013158083030037
-1.7259734367860167,-2.3936718282572227
-1.721902636804982,-2.1195753451960395
-1.6980678256284945,-0.7703512317268982
-1.6964862596997994,-0.7589838281516397
-1.690746372376691,-0.30918667377087866
-1.685273196918486,-0.03433325779882034
-1.6762579376592035,0.5549169829646532
-1.6690007964079483,1.0128844390451786
-1.6672944097342166,1.1218538148629293
-1.6577424046422828,1.708618358272404
-1.6372315603167762,2.8947474090358494
-1.635599693884187,2.9419983553449476
-1.6350153034137513,3.0528066950665895
-1.6322514669517678,3.1080976159777487
-1.6255855275983777,3.433952604811794
-1.617465235725801,3.7725525176223718
-1.611660932423994,3.9661229567640657
-1.6051666616900178,4.148089515048987
-1.5990594497902517,4.375420566764672
-1.5953990562309959,4.39941814490763
-1.5919316306418902,4.47661446549394
-1.5887985807798788,4.493418059637802
-1.570736676719058,4.60559085343743
-1.561927719283483,4.5713968818134765
-1.5554904048693239,4.45020871574971
-1.5454904867545702,4.336386734158302
-1.5453399579975704,4.319660357836431
-1.5408056316974639,4.178274002344854
-1.5330392256145815,4.027484438899648
-1.524838852295141,3.754815274451474
-1.523527312284229,3.6393518652717063
-1.5114039249087934,3.2147421124015936
-1.5065158514503916,3.0496117734274093
-1.5033023850486669,2.8917877528318683
-1.497404030001666,2.6844618000089655
-1.4972455987239577,2.647596267280473
-1.4940363160365653,2.566754722286819
-1.4938942875797525,2.511379941944776
-1.4911686401326867,2.337160311350059
-1.489594913169976,2.278409609262665
-1.4895014993784559,2.307150717523275
-1.4890733778102685,2.2275532962654316
-1.4869065210082202,2.222163040009029
-1.4840467201347147,2.07547196310806
-1.4836626533297195,2.0432840087612756
-1.4795296754588259,1.8563606472381076
-1.4700814774158788,1.4292990459701873
-1.4660705424991518,1.2393298440784941
-1.457224649268164,0.8768608069296878
-1.4549042001638703,0.82930042108794
-1.4407264433566862,0.26379247716259013
-1.4392144994915708,0.17282900517559582
-1.4362175523311989,0.11511747316036477
-1.4278861349620782,-0.14147040231535762
-1.4273158860537798,-0.1587397593247305
-1.4205271919455587,-0.3301330878133189
-1.41687446267718,-0.42026078731229854
-1.4109549371644055,-0.5154622559883988
-1.3902280984328113,-0.7589187246726554
-1.3734558687879486,-0.7267371092940264
-1.3723558415379924,-0.7344698329186543
-1.370105604767507,-0.7125486623537448
-1.3685730628084118,-0.7178914273177417
-1.3623016088084257,-0.6233745515777854
-1.3615078972450592,-0.6529986126549864
-1.3611385440117276,-0.6470427843142393
-1.3498098275476735,-0.4060570700647174
-1.326227530705308,0.1019573742916228
-1.3246189390479932,0.10382119591969323
-1.3216507952299859,0.11853482373024117
-1.3155187137890054,0.25488352807065817
-1.3100931065333428,0.5162008818808237
-1.3088322260447718,0.5060922601639607
-1.3031321812695282,0.737916800444173
-1.2950707386095026,0.8155917889175328
-1.292496941301896,0.9690585806805192
-1.2850473484815086,1.144853840412084
-1.277374957034789,1.341039358203012
-1.2765724612908302,1.3498366015458618
-1.2621380328448644,1.652996489204551
-1.259717071538536,1.6256521481687471
-1.2542128549260554,1.7276635816882677
-1.2528207955213988,1.7472281270806618
-1.246853805167436,1.8235052906530267
-1.2456029796015795,1.8248404884122893
-1.2445060698572896,1.9006528961255182
-1.2397288168113705,1.8625955146054411
-1.2319657387250331,1.8840186906584566
-1.2243451152609528,1.8910185582960872
-1.222421725328357,1.8843941403743745
-1.2204109630973528,1.8703865356139542
-1.212022784433114,1.800348773946337
-1.2096958920163734,1.8047261414653917
-1.2001283834750274,1.6984930272474517
-1.1999255299374219,1.641367344825994
-1.1872483537869876,1.4430109434716565
-1.175942595351413,1.1232965829724497
-1.1669804102496242,0.8983000373213027
-1.1665419152797625,0.8770880342890696
-1.1558531663937475,0.5450882466742163
-1.150277859187186,0.39883952767308484
-1.1420907632943011,0.0683764053775244
-1.1330465687317126,-0.21226947152798203
-1.1278781439802803,-0.4061891142543674
-1.1273463998642945,-0.450822635343959
-1.1242743395323387,-0.5230498703418598
-1.1179590077854,-0.69353790081445
-1.1105535018438202,-0.9936265610317432
-1.1078777359537306,-1.1063719277200856
-1.1015653036095905,-1.2379595141448645
-1.0958052799949132,-1.4839217511591927
-1.0886680384686258,-1.6004863794243243
-1.0881447823531651,-1.6502170225247927
-1.08641842977542,-1.7203406070403178
-1.0789194399679392,-1.8496104045030684
-1.0770681017326564,-1.8806116771025163
-1.071669143127147,-2.0411535264582135
-1.070437288991841,-2.0329615068004157
-1.0675808003925404,-2.0499513332165455
-1.067007480003036,-2.13792825065713
-1.0638871607905738,-2.17126039087056
-1.0621552069653775,-2.1368991342304064
-1.0598264831020439,-2.1980662829547413
-1.0406310012896214,-2.37985216009672
-1.0378915367245405,-2.360783515266167
-1.0375355827211832,-2.322169238718434
-1.0327859878017072,-2.3238675061930594
-1.0195710818289352,-2.2173586869697965
-1.017630795014806,-2.232112294889643
-1.014907110740867,-2.288272294529973
-0.9986426248764699,-1.997134209674998
-0.9913679261400281,-1.8313031338672783
-0.9836325094102492,-1.7017298684924838
-0.9782383251637681,-1.5265220007895233
-0.9746146146895538,-1.399554567507281
-0.9736386642133628,-1.3979899550976655
-0.9714580574097988,-1.3375183181699528
-0.9682861898898891,-1.2708906523431058
-0.9530503805125861,-0.8132260617534108
-0.9515309882032539,-0.765677992754933
-0.946078820537271,-0.5943022121467428
-0.9406731313108474,-0.41342239000865205
-0.9402518626864627,-0.4366835448830221
-0.9303839481584095,-0.10407538586678439
-0.9201487528205572,0.18910992804362842
-0.9180558269778238,0.2564259878664549
-0.9047016660180454,0.624334898174766
-0.899755289630491,0.7684717536450928
-0.8980196688649702,0.7608213201882745
-0.8733771571011832,1.205428369627088
-0.8557922966760954,1.4336905610454218
-0.8271206271121194,1.5595525362262117
-0.8243393266545573,1.4614640129350704
-0.8242649018116048,1.5648832657092435
-0.8172627042948548,1.556043196829613
-0.8059415753111256,1.4481694769454214
-0.8017381823463396,1.4403085940817277
-0.7995113846621047,1.3782176603454066
-0.7941650057125704,1.3260724272233326
-0.7825884879239844,1.2425978230835877
-0.7809200158567702,1.1810705773106667
-0.7799109074920176,1.1748048288637865
-0.7775695549950465,1.104778822492344
-0.7646927943239685,1.0304689565185028
-0.7551936570137627,0.8678249066225514
-0.7418766138662147,0.6679554661706785
-0.7365169206155096,0.5929198993599435
-0.7317040205940994,0.5548760924603089
-0.727479115095123,0.5741741335254212
-0.7248710430595766,0.4528303119246848
-0.7052941935300314,0.24976899521141394
-0.701712353469734,0.27313013917334167
-0.6980829481595308,0.2415151942214764
-0.6924445498855194,0.23574372198699417
-0.6688758164681881,0.12343298878217156
-0.661267734246322,0.05191833172840227
-0.6484337651815748,0.15313662826712493
-0.6474492403901633,0.14178772481498397
-0.6391588238153689,0.13220456755694998
-0.614646366424207,0.2841249582327711
-0.6141075462675447,0.3319677545396415
-0.609914344138903,0.3300655619548299
-0.6059014535768679,0.3367855630904662
-0.599707821481025,0.36464145175295176
-0.5921055198731544,0.3440143125102332
-0.5865688430859599,0.4460316415646944
-0.5762828995863982,0.536839210816722
-0.5559075642455746,0.6435756397124726
-0.549025803955645,0.688603278210234
-0.5479200216580451,0.7553633428272152
-0.5438646555092195,0.7012813444890728
-0.5433810747827144,0.7380986811755673
-0.5363863557600523,0.72241205126936
-0.532480300323773,0.7778328270384579
-0.5307748226999491,0.7444560576775737
-0.5305689821260904,0.8138908006644693
-0.5283701893422461,0.7896503115368785
-0.5278922529471286,0.7731061255174545
-0.5276503642573691,0.8258976690417984
-0.5267217107226694,0.7855900084121674
-0.5232336346758624,0.7916130574954645
-0.5224987845085822,0.8103502675005475
-0.5180472325485583,0.8031830746375117
-0.5011557127056365,0.8443365052548365
-0.4993388479392378,0.905916656911488
-0.4981282704467862,0.916325631826494
-0.47098072849427686,0.8847281879584801
-0.4695413104203374,0.9007606451128101
-0.45262648336495515,0.8645035185313135
-0.44876322951793846,0.8545753348888788
-0.4455021790848459,0.835060436625108
-0.42989657814468263,0.930702164027808
-0.41591086039007585,0.9330166648307803
-0.4117897832054336,0.9256594146218997
-0.40726016990511615,0.9298186028730855
-0.39599829711367374,0.9689069408727701
-0.39207977307490705,0.9235526635967642
-0.39093542000001325,0.9580270138729438
-0.3758583919787064,0.928062916369497
-0.3756029328641568,0.9527771736001065
-0.36484953523190367,1.011663728094509
-0.3631318907038752,0.9904604155709691
-0.358514765873569,0.9416762095682008
-0.3576276981062634,1.0055470381224656
-0.3529331749186766,1.0347043024906537
-0.34278907802921754,0.9611788698622005
-0.3204420823035785,0.938904502944153
-0.31832848646148726,0.967172187587327
-0.3087416621683676,0.9043059967692694
-0.3080484607060603,0.9503160768038013
-0.2936929861131832,0.8073858095610484
-0.2879402219374958,0.701776423821599
-0.2836139436335472,0.7235976461717981
-0.268751096329765,0.5207033089275418
-0.2681677535476572,0.5103736150546156
-0.26544383051057086,0.4700699067832198
-0.25672531297823564,0.34000601140950204
-0.25408578901108214,0.2860677329624464
-0.25167431152553865,0.24308073739739253
-0.2386979840301593,-0.01655454810587076
-0.2251623157402367,-0.2552226626062765
-0.22514774831860507,-0.2947014621446482
-0.22131893708381156,-0.3299239901196282
-0.21606382776488964,-0.5043640780845241
-0.20976067208010551,-0.6030973750556087
-0.2092930467044809,-0.6224586923000874
-0.19868017257404436,-0.9029584967387361
-0.19404463039354702,-1.0348310565393548
-0.19299681315262518,-1.0757857972880949
-0.19036669887102065,-1.0912752267099675
-0.18372413269328014,-1.280698059108507
-0.1520883528544119,-2.07427776045722
-0.14601808176347753,-2.189031437242805
-0.13542420000221256,-2.409702544115417
-0.13303697205072362,-2.4173591529246456
-0.13045891846871083,-2.5288596744811955
-0.1236087578730789,-2.6409233154915768
-0.1114781587154452,-2.842628671834926
-0.1100260875903305,-2.8129900648123973
-0.10644662245384717,-2.83027368314001
-0.1038630077796725,-2.8613667110283916
-0.10317640701543729,-2.872252117592688
-0.10230900302318346,-2.8856141145893317
-0.09383574326164457,-2.946869848806712
-0.0877318551579358,-3.035979276920193
-0.08038668532241289,-2.9658482899226657
-0.0774907921828647,-2.987068274874779
-0.07553125995273646,-2.988223016406693
-0.07288283255636996,-2.9734026441134462
-0.06411556091789805,-2.9519430415037258
-0.06291079308595826,-2.9996454613883987
-0.046400591215195686,-2.838110962591971
-0.044979226745588186,-2.875909866628434
-0.042488936622055995,-2.761263865491296
-0.030490874475617602,-2.663761619985475
-0.025241972900229115,-2.5515525807691763
-0.020850462357251853,-2.5206995482514203
-0.017761845302398882,-2.4329554111085243
-0.016244574287316738,-2.364734501309618
-0.013605497991403759,-2.3968139534583552
-0.012836195612936585,-2.365836163030589
0.004353495581327582,-2.0168215619986407
0.013103178806926241,-1.8821637874451906
0.014332978812724662,-1.8857068713245957
0.01577676469033218,-1.8495391907647443
0.01671479086370553,-1.8286426475139383
0.022341478217240862,-1.7483339132577211
0.026727641380230427,-1.635715792576447
0.027264117061428728,-1.6962436971749333
0.04634739920060582,-1.3406665207185484
0.056509082945355615,-1.2699609664011537
0.06124026605832755,-1.1868707278448296
0.07355544784155654,-1.0858606277914868
0.08132460854927537,-1.0642203396628516
0.09417089059706418,-1.0810698083614652
0.09429269245176464,-1.0596123221711158
0.09956954375167637,-1.0172668394053823
0.10352598038791339,-1.0522832366727302
0.11787256497186949,-1.1548111667187622
0.12120753488786384,-1.1841602932307738
0.12754456652234403,-1.3097231017425952
0.1503554562730991,-1.5824775492960736
0.15049647484520268,-1.5796161771414325
0.1696466850379914,-1.9886289401145738
0.17003170272046741,-1.9672378473727956
0.17069547399097207,-2.0459240309974476
0.1773809468300387,-2.12138452868973
0.18419580319529727,-2.29937255943616
0.18478331651304547,-2.3009595373660154
0.18583809826598507,-2.3574458519090387
0.18951065050356863,-2.401054937552848
0.19024190680119357,-2.449295487977473
0.20154756994120504,-2.6288314495961385
0.20372699896597712,-2.718428346986984
0.21020464115283666,-2.8338457652156603
0.21154276984458864,-2.897343224480638
0.21168849835625458,-2.8604615400063125
0.21617901663118833,-2.9266264037594545
0.22358190052687243,-2.99015190664576
0.22411743751860946,-3.031699338142316
0.23130618271647663,-3.1325554446601314
0.23841489114269088,-3.208784250622738
0.24537346477697053,-3.3036359525994787
0.2464785206805331,-3.3122432934016044
0.25389743676665155,-3.350426889587899
0.26526250545487073,-3.399627319270304
0.2689161587553226,-3.4019635181727272
0.27123280734607746,-3.350400897663996
0.32379670132710103,-2.7695548979868416
0.3240816064992398,-2.8029859222084355
0.34450746218101624,-2.3391577681708586
0.3458656265691169,-2.285464430866716
0.3560874915448804,-2.009889019379628
0.36239624047894425,-1.8837726104593726
0.3709527397353174,-1.605691082938378
0.3781142415024714,-1.4964125646775548
0.3797962603506133,-1.3955406898262424
0.3816422416483358,-1.3213111708203684
0.38699327684379714,-1.1392424627275615
0.40110831202001584,-0.8250531418163386
0.4021266677342119,-0.8100533671271484
0.4097121929791756,-0.5945791894061441
0.41570381816293667,-0.5401081295682933
0.41595200544111766,-0.5078835234836035
0.42819794444009984,-0.16822337897477357
0.43283581973311414,-0.017650638819487106
0.43405489080318205,-0.05973981257401554
0.44103193931570583,0.13277430046783606
0.44561162735996307,0.20881207384662576
0.4740164550716228,0.6817092505128288
0.4829398057435448,0.7936949782914876
0.4907884803222049,0.8231597612475019
0.49167160825177003,0.8307217245608569
0.49172620330936123,0.8776672180934417
0.49713042683829123,0.9529331033191246
0.497277175260987,0.9554595736407974
0.5104432872222722,1.0656796127603965
0.5104896520441269,1.0571492119849182
0.5109738155993813,1.061484145711868
0.5113588987288664,1.0730010639181897
0.5145024730118921,1.0794463949258482
0.5152667992976188,1.0809657960251562
0.5198017969107873,1.1311986095097506
0.5209852044141812,1.1822993026712254
0.5275268234438304,1.2265977209360164
0.530767563598161,1.263257018967422
0.5431285845791805,1.3953400413186834
0.5527334879377337,1.484802797693285
0.5586917045572442,1.547788548538237
0.5694693879276715,1.7166010002735992
0.5793498641973125,1.8504985008959145
0.5851611876291649,1.9080941250162353
0.612288111625773,2.4482650119180596
0.6212570710077117,2.5401642057643947
0.6233469397874263,2.561688247326177
0.6239216936751832,2.5852140322537833
0.6248708235859866,2.624867152020637
0.643739605179996,2.91644592231295
0.6566724779304809,3.160476103646279
0.6806840236036242,3.463585623464578
0.6905549422680264,3.58442918084089
0.6951355194244835,3.627046026848059
0.6957551489202505,3.582155584025358
0.702339656171763,3.6167595502219365
0.7197913621037291,3.4912752480952753
0.7225727063172407,3.5128249132172438
0.7269250301735299,3.4566819955533004
0.7308398324115855,3.4494485294106383
0.7340560992971734,3.356294884546205
0.7455122445207651,3.094461433254147
0.7476839872451069,3.0774530778256204
0.7556945064491121,2.897788827197679
0.758603993448598,2.793099185217934
0.764524908017922,2.553744530644934
0.7699143102226857,2.4495543761103935
0.7773502506159486,2.1765325065216574
0.7774074005425033,2.1185564832386703
0.7783104444064946,2.0392754260672197
0.781720483757125,1.9769819561870359
0.7832952413201881,1.928282721395505
0.7994125544815822,1.2067243112452866
0.8030571065864032,1.0137610083127384
0.8095023551563036,0.7308803401340007
0.8105097457080594,0.6336115758444593
0.8127870448808139,0.47198233513369114
0.8148946245793605,0.3624249132331079
0.8186064092893957,0.1721573656441792
0.8339242383759577,-0.6011685018266816
0.8360736729039644,-0.7574293697369157
0.8368129051076929,-0.7929186304321417
0.8368459746781234,-0.7831409254377928
0.8459870416059982,-1.2272056886847509
0.8661782898661978,-2.2244859949668103
0.8734613872140518,-2.5890010656340214
0.8888712097714522,-3.219341402641321
0.8957082375479164,-3.4128702034110456
0.9015502305980889,-3.553509367754742
0.9152054874436932,-3.7785798943922195
0.9185934058317002,-3.841645887450954
0.9232395971850638,-3.887694080791703
0.9247352070405297,-3.864392136615063
0.9288402636563164,-3.8895252509188185
0.9346971395619952,-3.9657174505366464
0.9349655270299331,-3.9078568895171077
0.9401755342548879,-3.8604839329732674
0.956667033600012,-3.6342858297295386
0.9633291394721359,-3.426717465611364
0.9727733831260492,-3.1792041891110236
0.974250473792118,-3.080395870000152
0.9801649956070468,-2.872856388984405
0.9844034405944999,-2.71815405472586
0.991272144096218,-2.3527499268422827
0.9960136027925439,-2.065932894143509
0.9992275055182418,-1.9052096170933421
1.0052658134732049,-1.5816490679659876
1.0143875784365388,-1.1212873139839201
1.0149725357783703,-1.051186107724317
1.0195301875951834,-0.7738620947948451
1.0201775155666093,-0.7088408840714684
1.0329148529732262,0.10071642608532326
1.035391733878905,0.23409829289465495
1.0424987723418324,0.6718673878124147
1.0443376244738527,0.8282509845853475
1.050186812118632,1.1386582957031244
1.0513592888862107,1.2429473120096923
1.0525325029772894,1.3796761435521026
1.0526772987130366,1.3710107385667678
1.0548313970381855,1.4831151947885115
1.0631879514438491,1.951800613371527
1.0692073412909675,2.3306613850713904
1.0699929414418774,2.3617241982849877
1.0788651234675335,2.838970868272415
1.0819446970899076,2.9639346984352044
1.0893819327589398,3.289002101988341
1.090518029541479,3.327923703725857
1.0946815233766722,3.574848797050652
1.096723749320315,3.672222672572105
1.098169722998227,3.673855142433181
1.0986276504223795,3.688131190798604
1.1014091431621553,3.7948997986545243
1.1117061910380013,4.1507520912792755
1.1124392387190207,4.1973574367978355
1.1125121365934723,4.141237805346916
1.128108788948361,4.465823948747566
1.1324837244431132,4.566116147939785
1.137647787776122,4.61902742616539
1.1390717666101438,4.5990969336521585
1.1470692960242435,4.656200650831746
1.1566776209062208,4.499660703382525
1.1640080198937195,4.425133762468005
1.1641027764019345,4.470713050440896
1.170117307551811,4.320918355911448
1.1703177334112214,4.344167988524158
1.1942437848411958,3.6480761131690347
1.1944917151917203,3.714193453014159
1.2027735802433028,3.3321988706306502
1.2035222321103092,3.3760969640034255
1.204915030601132,3.2173224397265385
1.2232550011664092,2.497399600819968
1.2266991414930768,2.2678642767484756
1.226784965071043,2.3664763555029005
1.2290821407882113,2.2251529100644767
1.2388106958376586,1.795842980315651
1.2401161600847335,1.737049038639344
1.2724384158889084,0.43301469123170455
1.286124408828286,-0.049413750601819406
1.2876786926541772,-0.08144529980018032
1.2927918802940308,-0.2673507788956506
1.2928968770926028,-0.2574689091678702
1.294851196523588,-0.3031062050193466
1.2953011110458883,-0.33190669898093483
1.3084977347469282,-0.5575864922998882
1.3210327978578285,-0.741577819622948
1.3255382838088439,-0.7750748394789251
1.3331236192261589,-0.7692497840832516
1.34194021004883,-0.721256629524451
1.343813664196082,-0.7106025951368181
1.3492654015371057,-0.712632194256995
1.3517695876578761,-0.6598370771934764
1.3595262160534158,-0.54963137722267
1.3637047815520607,-0.5568337901155002
1.3653012247967897,-0.5201837625217098
1.3714701737981034,-0.3691832394105205
1.3847046789840292,-0.1045872191442912
1.398719230959439,0.2877365118598238
1.4040571458296132,0.4402388208261407
1.4053997815408952,0.5062920980013564
1.4165645896896901,0.7575446189862619
1.4174829167094032,0.7939728828193016
1.4275257187708839,1.0326011948392912
1.4301832734724202,1.075486572545286
1.434099483440467,1.1761289824120749
1.4383008067611653,1.2651656105543814
